,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
390,390,5111.808830743014,30684.058236020453,185.0,1,48,58.0
391,391,5070.809539378152,30728.771704397765,187.0,1,48,58.0
392,392,4996.386685466415,30689.98994419216,188.0,1,48,58.0
393,393,4868.193610796872,30670.752988896355,189.0,1,48,58.0
394,394,4882.945656285108,30800.946993931047,191.0,1,48,58.0
395,395,4789.033450102162,30829.080911942,194.0,1,48,58.0
396,396,4690.326538561671,30838.286664690106,197.0,1,48,58.0
397,397,4846.068290570482,30911.17494231909,197.0,1,48,58.0
398,398,4748.300294172719,30958.99729528673,200.0,1,48,58.0
399,399,4638.7166302085225,30904.930621845997,203.0,1,48,58.0
400,400,4777.930776925212,31057.059026135048,203.0,1,48,58.0
401,401,4647.499180696701,30932.573910223426,206.0,1,48,58.0
402,402,4652.697052517754,31085.923587642304,206.0,1,48,58.0
403,403,4603.713976221352,30993.20463028112,206.0,1,48,58.0
404,404,4537.472214138838,31050.98944878695,207.0,1,48,58.0
405,405,4480.97544381656,31076.340022365155,208.0,1,48,58.0
406,406,4458.629364057066,31057.566120832944,208.0,1,48,58.0
407,407,4513.75192543595,31182.5162743211,210.0,1,48,58.0
408,408,4399.464424532873,31129.28397616766,212.0,1,48,58.0
409,409,4299.105206711626,31143.551012063508,214.0,1,48,58.0
410,410,4315.642509135252,31264.207186658823,216.0,1,48,58.0
411,411,4258.076550155229,31340.820045341687,217.0,1,48,58.0
412,412,4225.355995863762,31396.93360780799,219.0,1,48,58.0
413,413,4165.401928884296,31472.58973836434,221.0,1,48,58.0
414,414,4112.901331665556,31576.69373580084,224.0,1,48,58.0
415,415,4044.443804437495,31676.74309065476,225.0,1,48,58.0
416,416,4037.573410312336,31526.52500212242,225.0,1,48,58.0
417,417,4024.682015960003,31628.488682794945,225.0,1,48,58.0
418,418,3928.4097639956394,31680.194835885923,226.0,1,48,58.0
419,419,3843.216830247368,31711.03665284073,227.0,1,48,58.0
420,420,3825.471835151154,31806.56341456648,229.0,1,48,58.0
421,421,3743.398990046276,31879.122020658684,230.0,1,48,58.0
422,422,3633.815028926778,31879.874918822075,231.0,1,48,58.0
423,423,3692.550889511349,31940.690878447596,231.0,1,48,58.0
424,424,3761.761975374612,31980.80835540409,231.0,1,48,58.0
425,425,3675.6773378285984,31954.103913382536,231.0,1,48,58.0
426,426,3682.089076889052,31926.45358690432,231.0,1,48,58.0
427,427,3635.533736742156,31934.82658292285,232.0,1,48,58.0
428,428,3563.0387955559368,31951.0579751468,233.0,1,48,58.0
429,429,3450.57533350154,32019.31941435916,235.0,1,48,58.0
430,430,3428.444492672116,32093.39421089669,236.0,1,48,58.0
431,431,3408.975114987953,32202.16749245604,238.0,1,48,58.0
432,432,3343.6786975081404,32122.121645272862,238.0,1,48,58.0
433,433,3377.3975828318094,32148.399466315223,238.0,1,48,58.0
434,434,3413.804077327269,32288.470543282343,239.0,1,48,58.0
435,435,3264.237640858654,32110.381044912003,239.0,1,48,58.0
436,436,3230.380666359317,32179.65342487856,241.0,1,48,58.0
437,437,3229.1329283440223,32183.202069528503,241.0,1,48,58.0
438,438,3136.234114516472,32154.38237989039,243.0,1,48,58.0
439,439,3124.1826342797394,32106.528199703225,243.0,1,48,58.0
440,440,3092.8426825686897,32171.63218475357,246.0,1,48,58.0
441,441,3026.2270671221763,32231.959961269444,248.0,1,48,58.0
442,442,2938.4252246302945,32303.24392815681,249.0,1,48,58.0
443,443,2865.6758176978224,32393.25070073816,250.0,1,48,58.0
444,444,2787.5369909483693,32438.347019796365,251.0,1,48,58.0
445,445,2752.3354573036595,32495.116370211566,254.0,1,48,58.0
446,446,2680.5458879036864,32563.444572822405,257.0,1,48,58.0
447,447,2591.0060182606585,32614.58578379093,258.0,1,48,58.0
448,448,2513.2616129818284,32504.467254702704,260.0,1,48,58.0
449,449,2643.211297265488,32701.660161712247,260.0,1,48,58.0
450,450,2697.717354018423,32672.68559485204,261.0,1,48,58.0
451,451,2767.4445892532294,32786.29338884024,263.0,1,48,58.0
452,452,2750.5026576561445,32899.46266228449,264.0,1,48,58.0
453,453,2697.680398824302,32839.582604610776,264.0,1,48,58.0
454,454,2717.746253495986,32898.66937419538,264.0,1,48,58.0
455,455,2619.567713317864,32781.447064575324,264.0,1,48,58.0
456,456,2680.537607071107,32834.078983468266,264.0,1,48,58.0
457,457,2597.192540831739,32911.335603029496,266.0,1,48,58.0
458,458,2640.3081699159256,32900.333819884945,266.0,1,48,58.0
459,459,2620.381117890175,32937.565294112545,266.0,1,48,58.0
460,460,2674.1418417255472,32950.6974012161,266.0,1,48,58.0
461,461,2565.476029599653,33007.567025565324,267.0,1,48,58.0
462,462,2590.0278630602324,33119.25858873351,268.0,1,48,58.0
463,463,2493.3048242032246,33068.21143018591,268.0,1,48,58.0
464,464,2463.315215441903,33122.06467206452,269.0,1,48,58.0
465,465,2514.5512777906265,33179.360684745094,269.0,1,48,58.0
466,466,2523.486915459549,33190.98428952594,271.0,1,48,58.0
467,467,2420.2528512848944,33171.44981188016,273.0,1,48,58.0
468,468,2424.552300607924,33235.00087656561,273.0,1,48,58.0
469,469,2419.375103117076,33267.55258349925,274.0,1,48,58.0
470,470,2477.2934337328143,33388.292018736895,276.0,1,48,58.0
471,471,2335.4950783871363,33360.013232288875,276.0,1,48,58.0
472,472,2314.0443639500777,33273.01348149522,276.0,1,48,58.0
473,473,2311.584564430812,33273.59493582706,276.0,1,48,58.0
474,474,2340.1022741158968,33451.64967194832,277.0,1,48,58.0
475,475,2361.6422721213967,33415.65877453316,277.0,1,48,58.0
476,476,2257.7058501282363,33451.91194444974,280.0,1,48,58.0
477,477,2184.571242718666,33395.793952163534,281.0,1,48,58.0
478,478,2054.5697497403776,33433.21387339891,282.0,1,48,58.0
479,479,1942.9665749606236,33456.0584864849,283.0,1,48,58.0
480,480,1948.498176274852,33554.52879160604,284.0,1,48,58.0
481,481,1927.9955246183392,33660.107716347215,285.0,1,48,58.0
482,482,1828.3179010131455,33679.38357602898,287.0,1,48,58.0
483,483,1808.635478121093,33659.710165328695,287.0,1,48,58.0
484,484,1898.6871190137056,33753.48897491556,289.0,1,48,58.0
485,485,1981.099961582935,33816.47393320042,290.0,1,48,58.0
486,486,1803.094311413732,33713.153479565284,290.0,1,48,58.0
487,487,1833.6323595967856,33756.689085227794,291.0,1,48,58.0
488,488,1799.293258409857,33851.56745978425,293.0,1,48,58.0
489,489,1714.686992718738,33782.573752576965,299.0,1,48,58.0
490,490,1673.5315484448877,33865.66700203413,300.0,1,48,58.0
491,491,1608.8492636616677,33935.29669737081,303.0,1,48,58.0
492,492,1593.794327301582,34030.61251786619,306.0,1,48,58.0
493,493,1557.6573235865958,34020.42883800592,306.0,1,48,58.0
494,494,1511.0618989354289,34040.12692217811,307.0,1,48,58.0
495,495,1480.6592362678678,34103.00067502528,307.0,1,48,58.0
496,496,1451.6951342022735,34194.746167286765,309.0,1,48,58.0
497,497,1471.8894886708435,34305.713485775355,312.0,1,48,58.0
498,498,1386.113752608488,34280.10265588694,312.0,1,48,58.0
499,499,1390.2566725606505,34264.99308466728,312.0,1,48,58.0
500,500,1336.9640983518707,34331.5860275506,315.0,1,48,58.0
501,501,-13374.464983070931,-12859.530979668143,246.0,-1,-1,-1.0
502,502,21928.51746556565,-17641.588322930256,174.0,-1,-1,-1.0
503,503,-5050.4168669021965,16015.579592951646,62.0,-1,-1,-1.0
504,504,-5366.448680964495,3121.399652990869,382.0,-1,27,-1.0
505,505,17700.716098875382,20336.68784827512,464.0,-1,18,-1.0
506,506,1013.4909528319622,-19140.49665116222,96.0,-1,31,-1.0
507,507,28008.680957941426,11799.824746425453,140.0,-1,15,-1.0
508,508,-30557.882741756373,27646.805283037625,334.0,-1,-1,-1.0
509,509,31625.79102571374,14667.2856849749,450.0,-1,-1,-1.0
510,510,20302.00145330481,32064.96591332645,31.0,-1,30,-1.0
511,511,33298.65403775631,-7784.662772152053,263.0,-1,33,-1.0
512,512,-33083.827344633595,-23748.50386428026,372.0,-1,39,-1.0
513,513,-2775.515242818132,29576.937830343493,360.0,-1,-1,-1.0
514,514,18614.29596166244,13508.74306180294,11.0,-1,-1,-1.0
515,515,-39613.2229841462,-21592.144654662927,387.0,-1,-1,-1.0
516,516,25782.6357635552,-14565.005159958746,108.0,-1,45,51.0
517,517,34013.37144507737,39387.96995297224,29.0,-1,-1,-1.0
518,518,-36911.024767944,22287.35687024858,125.0,-1,-1,-1.0
519,519,14793.062571813454,3171.025239378563,427.0,-1,2,-1.0
520,520,-22576.64075858355,-31953.48980720956,168.0,-1,-1,-1.0
521,521,-39425.4831334224,-36626.07657291633,166.0,-1,-1,-1.0
522,522,1837.7130777042769,-39856.643912732245,228.0,-1,-1,-1.0
523,523,11948.786588276716,22138.4058935601,244.0,-1,-1,-1.0
524,524,22999.290669912167,-31467.62127874124,402.0,-1,-1,-1.0
525,525,19769.351772116883,38095.73654943044,288.0,-1,-1,-1.0
526,526,216.64642030086543,-4184.94864971238,479.0,-1,-1,-1.0
527,527,26678.007228692382,33901.26690430689,385.0,-1,-1,-1.0
528,528,-7090.286087943874,31079.562550046263,203.0,-1,-1,-1.0
529,529,-13410.337696377956,-36186.71233330829,234.0,-1,36,-1.0
530,530,-30460.481204463453,-32988.555254388964,457.0,-1,34,-1.0
531,531,8180.261153237669,11162.534963586644,446.0,-1,8,-1.0
532,532,22950.06902618784,-25071.281894487976,172.0,-1,-1,-1.0
533,533,6167.0242780410335,-19383.57387901729,460.0,-1,-1,-1.0
534,534,9799.111170936296,-6513.55663792124,64.0,-1,-1,-1.0
535,535,-17540.045683774963,27815.848260084545,22.0,-1,48,59.0
536,536,-15930.377244992043,-37271.847877563145,53.0,-1,-1,-1.0
537,537,-27092.445659355573,-22149.361464141137,179.0,-1,-1,-1.0
538,538,35480.93441608141,-4988.905333318304,268.0,-1,-1,-1.0
539,539,-36122.19148197962,9914.333329724388,36.0,-1,24,-1.0
540,540,19797.878514894488,21211.751930718725,11.0,-1,18,-1.0
541,541,14423.96722131024,-13155.474910875782,23.0,-1,-1,-1.0
542,542,-34895.58134039025,36175.507524500645,439.0,-1,5,-1.0
543,543,-12301.11822314747,25349.47239016244,465.0,-1,48,-1.0
544,544,20970.193145443045,17686.53990362605,346.0,-1,18,-1.0
545,545,-30391.756580403868,-28021.005694096435,468.0,-1,-1,-1.0
546,546,30044.26726232715,-11323.537222592178,352.0,-1,-1,-1.0
547,547,-30394.407468418274,8917.511858862352,285.0,-1,-1,-1.0
548,548,33243.795798684965,-39656.18626500072,175.0,-1,-1,-1.0
549,549,-1569.1973845796674,-6349.1903121813375,129.0,-1,-1,-1.0
550,550,35229.92267349646,-38477.31118451414,452.0,-1,-1,-1.0
551,551,-7559.631049051721,28351.663421589416,61.0,2,48,56.0
552,552,-7463.576175404746,28350.286066993835,62.0,2,48,56.0
553,553,-7437.052657907953,28391.98560377995,62.0,2,48,56.0
554,554,-7398.221077853576,28289.25374256197,63.0,2,48,56.0
555,555,-7302.964194134679,28297.047524985424,67.0,2,48,56.0
556,556,-7306.775714281111,28353.461024715514,67.0,2,48,56.0
557,557,-7228.495369033618,28361.55437845257,68.0,2,48,56.0
558,558,-7212.523147892155,28341.144261549827,68.0,2,48,56.0
559,559,-7193.764475433417,28317.43099228586,68.0,2,48,56.0
560,560,-7132.221800785326,28348.960817586587,70.0,2,48,56.0
561,561,-7116.1781454810425,28245.66266229272,71.0,2,48,56.0
562,562,-7104.223250061228,28173.23679428036,73.0,2,48,56.0
563,563,-7050.88375157529,28346.471557852907,73.0,2,48,56.0
564,564,-7057.031750811018,28192.634602511407,74.0,2,48,56.0
565,565,-7019.058210686093,28104.757794052563,76.0,2,48,56.0
566,566,-7086.579744467637,28022.703071796142,77.0,2,48,56.0
567,567,-6973.278351259893,28029.17996080956,77.0,2,48,56.0
568,568,-6932.742888182904,28053.423266951475,78.0,2,48,56.0
569,569,-7124.769521091993,28000.097570386806,78.0,2,48,56.0
570,570,-7025.992626910896,27927.890847729388,79.0,2,48,56.0
571,571,-6964.408010736859,28013.4128227877,79.0,2,48,56.0
572,572,-6909.8293000782005,28065.95999197292,80.0,2,48,56.0
573,573,-6913.357723223817,27915.540560828656,80.0,2,48,56.0
574,574,-6917.680685155188,27988.31234309428,80.0,2,48,56.0
575,575,-6863.120056404411,27920.10969620858,81.0,2,48,56.0
576,576,-6799.118900974387,27839.352060733243,82.0,2,48,56.0
577,577,-6780.032610697312,27998.97961201067,82.0,2,48,56.0
578,578,-6725.08883497377,27880.16853394784,83.0,2,48,56.0
579,579,-6750.478753394637,27883.174689590916,83.0,2,48,56.0
580,580,-6750.06413658526,27816.653962918663,83.0,2,48,56.0
581,581,-6670.527447493735,27819.45496926493,84.0,2,48,56.0
582,582,-6651.265289589294,27773.96041080071,84.0,2,48,56.0
583,583,-6648.349871940621,27793.58046821827,84.0,2,48,56.0
584,584,-6651.3655108753655,27828.76036810993,84.0,2,48,56.0
585,585,-6578.061774431618,27804.179429013293,85.0,2,48,56.0
586,586,-6625.568878845487,27697.44184899621,85.0,2,48,56.0
587,587,-6493.014372229113,27745.407952452097,87.0,2,48,56.0
588,588,-6552.539217115075,27813.644171590007,87.0,2,48,56.0
589,589,-6509.124718929701,27645.74483976057,90.0,2,48,56.0
590,590,-6416.302050193023,27730.18384621433,90.0,2,48,56.0
591,591,-6353.667088683578,27687.98699961597,91.0,2,48,56.0
592,592,-6273.466631494418,27727.663985687355,93.0,2,48,56.0
593,593,-6188.075290338492,27696.143012583023,94.0,2,48,56.0
594,594,-6118.284357285388,27639.75785224294,95.0,2,48,56.0
595,595,-6041.509966510234,27603.87846382486,96.0,2,48,56.0
596,596,-5986.510819529395,27455.900643406847,97.0,2,48,56.0
597,597,-5953.422664321527,27549.49471664911,97.0,2,48,56.0
598,598,-5830.687952914826,27419.35018965314,98.0,2,48,56.0
599,599,-5928.8862271748,27419.465719381984,98.0,2,48,56.0
600,600,-5889.2075889057805,27326.56304101288,100.0,2,48,56.0
601,601,-5802.773493998195,27412.572445732283,102.0,2,48,56.0
602,602,-5713.775774373605,27340.99098497641,103.0,2,48,56.0
603,603,-5691.700016184327,27246.311970948645,106.0,2,48,56.0
604,604,-5667.837472190317,27249.9787255808,106.0,2,48,56.0
605,605,-5611.801667706053,27353.727768833556,106.0,2,48,56.0
606,606,-5581.140226705103,27340.733486378944,108.0,2,48,56.0
607,607,-5515.292151181083,27386.25498881291,112.0,2,48,56.0
608,608,-5408.664687258865,27373.118522033925,114.0,2,48,56.0
609,609,-5429.462371502515,27287.02355030922,114.0,2,48,56.0
610,610,-5391.341299954118,27222.18423569829,115.0,2,48,56.0
611,611,-5306.600639797065,27268.52418821057,116.0,2,48,56.0
612,612,-5204.8014967639,27285.58343389665,119.0,2,48,56.0
613,613,-5111.762704487775,27315.023461782897,120.0,2,48,56.0
614,614,-5018.867353401255,27218.57661916973,121.0,2,48,56.0
615,615,-4942.90027397106,27208.40121519577,122.0,2,48,56.0
616,616,-4998.68562454916,27283.18069435613,122.0,2,48,56.0
617,617,-4917.570135994943,27170.12840878551,124.0,2,48,56.0
618,618,-4911.828486374991,27161.532724102777,124.0,2,48,56.0
619,619,-4889.714600107347,27229.888604992662,124.0,2,48,56.0
620,620,-4821.4987520588,27243.4991002671,125.0,2,48,56.0
621,621,-4709.936081911225,27299.55479178557,126.0,2,48,56.0
622,622,-4606.230973568273,27283.62275907872,127.0,2,48,56.0
623,623,-4695.328523247856,27197.28224148785,127.0,2,48,56.0
624,624,-4598.238204052879,27260.34404246352,127.0,2,48,56.0
625,625,-4518.845705737968,27225.32324245658,129.0,2,48,56.0
626,626,-4411.875391565252,27235.382582296483,130.0,2,48,56.0
627,627,-4295.176556344369,27288.89096791913,131.0,2,48,56.0
628,628,-4197.1494772562,27310.99764414987,132.0,2,48,56.0
629,629,-4098.476150516448,27371.388043684896,133.0,2,48,56.0
630,630,-4086.5327758933954,27321.834981556214,133.0,2,48,56.0
631,631,-3968.841945765772,27344.268017197584,137.0,2,48,56.0
632,632,-4038.3374487812953,27267.10155200801,137.0,2,48,56.0
633,633,-3911.899476525314,27260.233065927197,142.0,2,48,56.0
634,634,-3937.810002906268,27259.61353381108,142.0,2,48,56.0
635,635,-3930.6587544048575,27283.600255627563,142.0,2,48,56.0
636,636,-3901.979328113229,27205.92315673503,143.0,2,48,56.0
637,637,-3817.823452384636,27164.857019578896,144.0,2,48,56.0
638,638,-3814.373113678893,27179.00743145797,144.0,2,48,56.0
639,639,-3756.8193802755695,27100.34442366338,145.0,2,48,56.0
640,640,-3771.9787272249546,27092.88491530019,145.0,2,48,56.0
641,641,-3723.253372637655,27127.85520039364,145.0,2,48,56.0
642,642,-3671.4649057581055,27025.466683903407,147.0,2,48,56.0
643,643,-3666.065766359818,27050.76002343205,147.0,2,48,56.0
644,644,-3655.220664315368,27045.472206970742,147.0,2,48,56.0
645,645,-3641.431520711104,27096.31609919069,147.0,2,48,56.0
646,646,-3591.0387248525903,27012.431633835877,148.0,2,48,56.0
647,647,-3521.6617827498326,27104.706467887056,149.0,2,48,56.0
648,648,-3482.9883027124924,27189.17249981001,150.0,2,48,56.0
649,649,-3396.0380623643414,27146.98188265522,154.0,2,48,56.0
650,650,-3396.16273263975,27114.46289645393,154.0,2,48,56.0
651,651,-3363.138705878297,27230.340686416443,159.0,2,48,56.0
652,652,-3326.70607668759,27336.565922616825,160.0,2,48,56.0
653,653,-3217.3875138220515,27385.51339645231,161.0,2,48,56.0
654,654,-3208.6638546675986,27333.621414796817,161.0,2,48,56.0
655,655,-3104.159614287724,27358.19687782237,163.0,2,48,56.0
656,656,-3124.7071820296387,27339.261698506627,163.0,2,48,56.0
657,657,-3058.442973465873,27283.19900298253,164.0,2,48,56.0
658,658,-2985.631547233525,27314.943991353928,164.0,2,48,56.0
659,659,-3043.4731587797287,27258.363804325552,164.0,2,48,56.0
660,660,-2931.6390953251766,27295.19853706213,165.0,2,48,56.0
661,661,-2901.72141456825,27285.2080254316,165.0,2,48,56.0
662,662,-2804.043884845751,27315.17951407682,166.0,2,48,56.0
663,663,-2775.388003683513,27231.85211855079,167.0,2,48,56.0
664,664,-2694.8969537359626,27212.353580778068,168.0,2,48,56.0
665,665,-2597.628167279652,27215.105565965798,170.0,2,48,56.0
666,666,-2530.9059921551875,27240.503229231406,171.0,2,48,56.0
667,667,-2463.3033769261965,27346.875082181632,172.0,2,48,56.0
668,668,-2411.067650131943,27327.276493677866,173.0,2,48,56.0
669,669,-2372.063862111195,27420.50671848652,174.0,2,48,56.0
670,670,-2277.1776653121988,27435.967734526806,175.0,2,48,56.0
671,671,-2297.3539866951155,27342.83970852753,176.0,2,48,56.0
672,672,-2199.920410172758,27263.386409031384,177.0,2,48,56.0
673,673,-2187.5008396382896,27172.95255870397,178.0,2,48,56.0
674,674,-2168.190568248588,27092.923650369885,179.0,2,48,56.0
675,675,-2058.439599736,27171.45551002596,179.0,2,48,56.0
676,676,-1951.6167798219567,27098.646764786758,181.0,2,48,56.0
677,677,-1948.3819787411487,27022.93279227826,184.0,2,48,56.0
678,678,-1849.6514174262777,27141.87635909047,184.0,2,48,56.0
679,679,-1826.070342622316,27089.689687163005,184.0,2,48,56.0
680,680,-1823.4932824939656,27019.88224479661,186.0,2,48,56.0
681,681,-1737.2235443876496,27000.823940008348,187.0,2,48,56.0
682,682,-1664.7905986404885,27036.09093937632,188.0,2,48,56.0
683,683,-1609.4412531265284,27006.11253315805,189.0,2,48,56.0
684,684,-1543.0828266291294,27102.38629729837,190.0,2,48,56.0
685,685,-1522.2748804037792,26892.495379277098,190.0,2,48,56.0
686,686,-1463.50551344353,26943.146579208704,192.0,2,48,56.0
687,687,-1540.5697222758488,26915.460671526984,192.0,2,48,56.0
688,688,-1418.06805091698,26908.280354247985,193.0,2,48,56.0
689,689,-1318.4392991763057,26875.59070797473,194.0,2,48,56.0
690,690,-1316.7187286959363,26895.10425387681,194.0,2,48,56.0
691,691,-1256.353469745153,26944.29419571565,195.0,2,48,56.0
692,692,-1127.7649162267423,26951.19412308324,197.0,2,48,56.0
693,693,-1159.4546985445168,26931.514888875183,197.0,2,48,56.0
694,694,-1039.110843616119,26943.878310151445,198.0,2,48,56.0
695,695,-1020.3737471527262,26936.038794036016,198.0,2,48,56.0
696,696,-948.5050569909286,26995.83677166671,199.0,2,48,56.0
697,697,-909.0771524644496,27033.593427924687,200.0,2,48,56.0
698,698,-809.2117960798088,27084.67216418187,201.0,2,48,56.0
699,699,-903.6489771046764,26922.273978798657,201.0,2,48,56.0
700,700,-760.5756452771607,26966.495115570116,202.0,2,48,56.0
701,701,-663.5353178978133,26919.57368686113,204.0,2,48,56.0
702,702,-544.5703193289617,26874.92401092801,205.0,2,48,56.0
703,703,-434.5504609458766,26894.191691557837,207.0,2,48,56.0
704,704,-337.453821786768,26911.881524842305,208.0,2,48,56.0
705,705,-259.8374433908901,26943.118824878293,209.0,2,48,56.0
706,706,-177.02009324042177,26957.214580741093,214.0,2,48,56.0
707,707,-130.31727734820925,26896.486638222515,214.0,2,48,56.0
708,708,-143.41797530879697,26900.279183514816,214.0,2,48,56.0
709,709,-145.99789724246065,26941.308571797683,214.0,2,48,56.0
710,710,-228.34213176512375,27019.75262443741,214.0,2,48,56.0
711,711,-50.24762639943094,26945.50291004928,215.0,2,48,56.0
712,712,40.10654038184392,26974.32410741283,218.0,2,48,56.0
713,713,80.31584175583598,26969.924664357943,218.0,2,48,56.0
714,714,125.6384731213502,26875.263230626613,220.0,2,48,56.0
715,715,31.480187088676995,26903.237293939488,220.0,2,48,56.0
716,716,204.5125630108302,26877.76333870791,221.0,2,48,56.0
717,717,321.5858311817444,26825.47689033897,222.0,2,48,56.0
718,718,290.30713350799573,26892.412183272056,222.0,2,48,56.0
719,719,382.338386313948,26858.391633033167,223.0,2,48,56.0
720,720,376.5888538431917,26838.609417677,223.0,2,48,56.0
721,721,492.8571992260844,26813.153834029617,224.0,2,48,56.0
722,722,466.55166863513153,26781.562455965857,224.0,2,48,56.0
723,723,466.71615531524776,26699.964190051225,225.0,2,48,56.0
724,724,558.5397108064997,26693.3473944339,226.0,2,48,56.0
725,725,553.2059858205038,26705.14484431799,226.0,2,48,56.0
726,726,609.0479950638254,26737.185910422613,227.0,2,48,56.0
727,727,559.8401892365343,26843.431722783134,228.0,2,48,56.0
728,728,590.931266994051,26741.408076455868,229.0,2,48,56.0
729,729,660.5863513257718,26911.909272396955,229.0,2,48,56.0
730,730,725.8055188110391,26817.90827029489,230.0,2,48,56.0
731,731,720.3236523698112,26829.8783205497,230.0,2,48,56.0
732,732,741.0900054054025,26933.57725179184,231.0,2,48,56.0
733,733,806.436413508339,26936.525885118936,232.0,2,48,56.0
734,734,840.309847705212,26854.73696679764,233.0,2,48,56.0
735,735,878.266573761438,26934.06297621148,234.0,2,48,56.0
736,736,902.5916182913512,26849.054039654588,234.0,2,48,56.0
737,737,952.2394003739512,26815.813835034787,235.0,2,48,56.0
738,738,1058.308940526212,26792.427754423414,237.0,2,48,56.0
739,739,1122.0990195961435,26712.715624917026,240.0,2,48,56.0
740,740,1193.3938990657994,26759.04794694257,241.0,2,48,56.0
741,741,1260.781410862542,26657.264688342297,241.0,2,48,56.0
742,742,1347.9054827254984,26699.943214912008,244.0,2,48,56.0
743,743,1466.5380880713035,26735.46347063751,245.0,2,48,56.0
744,744,1309.6088901426954,26784.708459552425,245.0,2,48,56.0
745,745,1244.6788909615575,26680.783148182825,245.0,2,48,56.0
746,746,1537.777749461986,26628.816687051603,246.0,2,48,56.0
747,747,1571.511168676554,26539.52109483849,247.0,2,48,56.0
748,748,1629.0468584104626,26648.894658557623,247.0,2,48,56.0
749,749,1347.2779999483246,26806.549761610808,247.0,2,48,56.0
750,750,1690.0082137568977,26584.242088375035,248.0,2,48,56.0
751,751,1770.0911269347357,26620.62011227463,249.0,2,48,56.0
752,752,1439.096663097525,26779.69358403669,249.0,2,48,56.0
753,753,1889.054886619212,26580.3432124193,250.0,2,48,56.0
754,754,1886.142152724961,26573.401038851644,250.0,2,48,56.0
755,755,1872.9988568751555,26634.399561618156,250.0,2,48,56.0
756,756,1567.6587128670467,26795.53919651395,250.0,2,48,56.0
757,757,1493.1378991195595,26848.12190619143,250.0,2,48,56.0
758,758,1418.8104412924336,26877.99316570708,250.0,2,48,56.0
759,759,1959.6778501569224,26533.740947730355,251.0,2,48,56.0
760,760,2041.436512595366,26616.843423228824,252.0,2,48,56.0
761,761,1593.6140229682214,26845.152385472284,252.0,2,48,56.0
762,762,1542.4875548570578,26762.15923076127,252.0,2,48,56.0
763,763,2136.6199976535177,26679.258221742813,253.0,2,48,56.0
764,764,1663.194377069974,26779.076751984725,253.0,2,48,56.0
765,765,1630.5206720225988,26874.53856477037,253.0,2,48,56.0
766,766,1625.96813205741,26879.53604538635,253.0,2,48,56.0
767,767,2194.774731699164,26715.682316845137,254.0,2,48,56.0
768,768,2255.4846416608234,26638.808822672632,254.0,2,48,56.0
769,769,2283.558915276494,26570.934220042323,255.0,2,48,56.0
770,770,2301.480645796099,26640.976886639848,255.0,2,48,56.0
771,771,2314.2779731416063,26610.94869298108,255.0,2,48,56.0
772,772,1701.3918653572257,26914.451991321333,255.0,2,48,56.0
773,773,1729.1842293394682,26857.946891434844,255.0,2,48,56.0
