,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
774,774,1680.7343980791857,26787.26806913516,255.0,2,48,56.0
775,775,1644.0435357266792,26937.489891446054,255.0,2,48,56.0
776,776,2351.793128377297,26578.51038374793,257.0,2,48,56.0
777,777,1738.6693940245264,26859.283808726883,257.0,2,48,56.0
778,778,2459.785993538869,26509.076828377954,258.0,2,48,56.0
779,779,2447.7376667702038,26479.43265257795,258.0,2,48,56.0
780,780,2420.4962399756328,26651.385493723792,258.0,2,48,56.0
781,781,2567.839386099853,26548.66881610216,259.0,2,48,56.0
782,782,2652.1098434652035,26587.61503276541,260.0,2,48,56.0
783,783,1817.634574856248,26806.470075414323,260.0,2,48,56.0
784,784,2739.440645175093,26567.00398158168,261.0,2,48,56.0
785,785,2790.806772170393,26446.436513320463,262.0,2,48,56.0
786,786,2862.698350663831,26424.180823295428,264.0,2,48,56.0
787,787,2844.1226340004587,26513.753878513617,264.0,2,48,56.0
788,788,2869.4535236350544,26392.81979583529,264.0,2,48,56.0
789,789,1920.3120496023523,26837.17796883863,264.0,2,48,56.0
790,790,2976.16986680584,26500.337166521254,265.0,2,48,56.0
791,791,2948.674100545835,26355.623116258503,265.0,2,48,56.0
792,792,2908.3301405307498,26349.000622667885,265.0,2,48,56.0
793,793,1999.2664005240165,26820.41790846363,265.0,2,48,56.0
794,794,2076.0963859054204,26873.524385940924,266.0,2,48,56.0
795,795,2088.1221903024657,26841.66376828761,266.0,2,48,56.0
796,796,2935.953133999954,26319.461869508083,267.0,2,48,56.0
797,797,3048.7625835338918,26390.57432900461,267.0,2,48,56.0
798,798,2083.036009293487,26976.729470786624,267.0,2,48,56.0
799,799,3080.2619589995884,26364.57653684012,268.0,2,48,56.0
800,800,2140.656278356855,26914.35033693103,268.0,2,48,56.0
801,801,2051.4891627142497,27052.53144281777,268.0,2,48,56.0
802,802,2095.5655665665586,27054.64209686769,269.0,2,48,56.0
803,803,2214.9779648596345,26969.35099992334,269.0,2,48,56.0
804,804,2241.077514161864,26992.14905813325,270.0,2,48,56.0
805,805,3060.523173477723,26284.841279373843,272.0,2,48,56.0
806,806,3067.8975801473352,26204.2887836188,273.0,2,48,56.0
807,807,2333.4778316133456,27041.303322416745,273.0,2,48,56.0
808,808,2335.4939268675644,27006.38663874519,273.0,2,48,56.0
809,809,3152.829928760059,26144.4722154192,274.0,2,48,56.0
810,810,3153.703199652168,26237.190293910044,274.0,2,48,56.0
811,811,2421.1177953225247,27054.105208924237,274.0,2,48,56.0
812,812,2440.429897988624,27050.0146323562,274.0,2,48,56.0
813,813,2515.519794170685,27123.406010392788,275.0,2,48,56.0
814,814,3256.6069723967166,26177.920542530726,277.0,2,48,56.0
815,815,3238.931424592554,26100.78306929634,278.0,2,48,56.0
816,816,2555.862815481303,27195.057165541148,278.0,2,48,56.0
817,817,2583.618864651064,27210.342949723465,278.0,2,48,56.0
818,818,2566.031459275155,27173.52730824372,278.0,2,48,56.0
819,819,3283.9151191716173,26058.867008352263,279.0,2,48,56.0
820,820,2545.144310154255,27300.746514363876,279.0,2,48,56.0
821,821,3309.633185440071,25941.70680564237,281.0,2,48,56.0
822,822,2614.37880021771,27246.810215995025,281.0,2,48,56.0
823,823,3405.901746642809,25986.83665415816,282.0,2,48,56.0
824,824,3495.1664408500224,25904.5787573556,283.0,2,48,56.0
825,825,3502.259374101018,25932.595462001475,283.0,2,48,56.0
826,826,3540.338861199232,26040.94647852379,283.0,2,48,56.0
827,827,3519.8056512408843,25959.80356936651,283.0,2,48,56.0
828,828,2685.1663281013107,27315.77739897733,283.0,2,48,56.0
829,829,2788.050681741105,27391.80392931214,284.0,2,48,56.0
830,830,2786.6634057121923,27480.9267606417,285.0,2,48,56.0
831,831,2892.351269490107,27575.413481098843,287.0,2,48,56.0
832,832,3559.4462162413884,25903.9373535174,290.0,2,48,56.0
833,833,2948.293914801417,27625.84041856169,290.0,2,48,56.0
834,834,3660.182074919606,25903.744315136,292.0,2,48,56.0
835,835,3059.579812129921,27540.40182147745,292.0,2,48,56.0
836,836,3001.7366049791126,27665.365382694938,292.0,2,48,56.0
837,837,3766.57182765045,25824.994681997014,293.0,2,48,56.0
838,838,3724.159522795311,25830.43727237857,293.0,2,48,56.0
839,839,3098.607139739474,27630.270402820945,293.0,2,48,56.0
840,840,3143.762770462438,27584.210666793144,293.0,2,48,56.0
841,841,3108.672747023472,27544.12662849184,293.0,2,48,56.0
842,842,3831.8708422487584,25790.49649271686,294.0,2,48,56.0
843,843,3917.12389905933,25835.97528126454,295.0,2,48,56.0
844,844,3892.106846437403,25696.10756047589,295.0,2,48,56.0
845,845,3056.832564894542,27646.36698510353,295.0,2,48,56.0
846,846,3111.824365145872,27546.98318979401,296.0,2,48,56.0
847,847,3157.0327281999425,27695.23033156996,296.0,2,48,56.0
848,848,3971.712416599085,25713.734451689976,297.0,2,48,56.0
849,849,4077.5172209659695,25702.64533364993,298.0,2,48,56.0
850,850,4081.6773063367455,25720.526607870142,298.0,2,48,56.0
851,851,4032.523621321861,25649.787300182736,298.0,2,48,56.0
852,852,4098.459584407882,25615.29130433664,299.0,2,48,56.0
853,853,4187.364549568028,25593.389645858755,300.0,2,48,56.0
854,854,4093.638412474045,25527.40014893041,300.0,2,48,56.0
855,855,4181.388291379534,25628.140592822143,301.0,2,48,56.0
856,856,3254.295515814192,27600.15225696636,301.0,2,48,56.0
857,857,3218.03678443632,27671.959987028677,301.0,2,48,56.0
858,858,3152.679982924421,27710.506794504017,301.0,2,48,56.0
859,859,3175.068983544881,27486.78276855551,301.0,2,48,56.0
860,860,4276.574584399036,25668.53725013093,302.0,2,48,56.0
861,861,3305.306012585836,27639.75795794507,302.0,2,48,56.0
862,862,4301.376222022038,25563.971855315154,303.0,2,48,56.0
863,863,3377.7649834843014,27691.426867872604,303.0,2,48,56.0
864,864,4399.932143952711,25632.877846664025,304.0,2,48,56.0
865,865,4409.868165113131,25553.08356884689,304.0,2,48,56.0
866,866,4416.722057949802,25543.23671231306,304.0,2,48,56.0
867,867,4380.7567993987805,25540.719811629824,304.0,2,48,56.0
868,868,4372.524218441474,25611.40809870217,304.0,2,48,56.0
869,869,4471.612983175779,25510.40103773505,305.0,2,48,56.0
870,870,4500.372406763439,25585.20864980982,306.0,2,48,56.0
871,871,3469.191068262818,27758.50704462692,306.0,2,48,56.0
872,872,3467.823192189554,27700.207783343125,306.0,2,48,56.0
873,873,3421.8329332022004,27580.84440581319,306.0,2,48,56.0
874,874,3415.958105313157,27806.355903660533,306.0,2,48,56.0
875,875,4618.607285992066,25600.885283004616,307.0,2,48,56.0
876,876,4534.70789666656,25504.5172528593,307.0,2,48,56.0
877,877,3545.002047642487,27752.616223098823,307.0,2,48,56.0
878,878,4653.452200410953,25534.07098261805,308.0,2,48,56.0
879,879,4647.813270484623,25488.727695669848,308.0,2,48,56.0
880,880,4639.063637071481,25589.503195657053,308.0,2,48,56.0
881,881,4634.295752451248,25427.328438934037,309.0,2,48,56.0
882,882,4698.297786266093,25598.58457486333,309.0,2,48,56.0
883,883,3659.775816068128,27779.03166246119,309.0,2,48,56.0
884,884,3561.9186797921307,27817.76312429964,309.0,2,48,56.0
885,885,3754.91007045026,27805.1372352818,310.0,2,48,56.0
886,886,3597.9707560315737,27922.550302286472,310.0,2,48,56.0
887,887,3683.8132884984366,27860.126825801974,310.0,2,48,56.0
888,888,4745.598511296028,25411.21694969333,311.0,2,48,56.0
889,889,4851.445276492835,25324.06818325328,312.0,2,48,56.0
890,890,4791.203121642882,25334.32236093066,312.0,2,48,56.0
891,891,4816.371621816921,25403.40807971293,312.0,2,48,56.0
892,892,3755.705012342296,27895.808462664176,312.0,2,48,56.0
893,893,3831.9918668018618,27988.473934822065,314.0,2,48,56.0
894,894,3804.2809635113376,27969.040673008916,314.0,2,48,56.0
895,895,4937.299703801476,25372.733157708928,315.0,2,48,56.0
896,896,5035.897545437095,25422.853034410226,317.0,2,48,56.0
897,897,5020.805017718951,25342.96066336001,317.0,2,48,56.0
898,898,3923.8374163601,28021.44979309531,317.0,2,48,56.0
899,899,5113.830976903262,25350.214145842616,318.0,2,48,56.0
900,900,4026.34821907714,27950.33565157183,319.0,2,48,56.0
901,901,3999.680790763713,28103.392492661136,319.0,2,48,56.0
902,902,5154.2031229313125,25406.09959123525,320.0,2,48,56.0
903,903,5190.93426147394,25320.128388693294,320.0,2,48,56.0
904,904,4054.210744477156,28106.122670005123,320.0,2,48,56.0
905,905,3995.6453575342166,28112.118503493493,320.0,2,48,56.0
906,906,3981.491251671449,28088.71237462636,320.0,2,48,56.0
907,907,5201.148396437555,25254.725393909288,321.0,2,48,56.0
908,908,4104.389442664984,28164.76371416914,321.0,2,48,56.0
909,909,4068.953080229017,28154.050434090805,321.0,2,48,56.0
910,910,5225.982039970163,25162.18424366115,322.0,2,48,56.0
911,911,5308.236404783109,25201.49553824424,322.0,2,48,56.0
912,912,4154.625497653481,28225.59835864065,322.0,2,48,56.0
913,913,4180.933631041408,28113.80428126613,322.0,2,48,56.0
914,914,5345.184581151248,25107.768908930782,323.0,2,48,56.0
915,915,4176.05213854906,28285.221618087333,323.0,2,48,56.0
916,916,4185.579661844944,28269.10166967346,323.0,2,48,56.0
917,917,5400.514320639899,25135.574382135303,326.0,2,48,56.0
918,918,5469.335910316075,25140.05831626888,326.0,2,48,56.0
919,919,4203.078264985505,28182.40920607296,326.0,2,48,56.0
920,920,5559.410551352145,25149.67377765185,327.0,2,48,56.0
921,921,4268.526256961445,28253.96705701133,327.0,2,48,56.0
922,922,4286.026250664291,28169.26383363204,327.0,2,48,56.0
923,923,4362.279740773629,28244.27314628673,328.0,2,48,56.0
924,924,5648.968324792201,25089.544904046223,329.0,2,48,56.0
925,925,4452.53285506499,28272.59071597047,330.0,2,48,56.0
926,926,4457.834711163466,28360.05340567381,331.0,2,48,56.0
927,927,4540.948365300994,28401.05522522905,333.0,2,48,56.0
928,928,4581.0727618890405,28314.21991406871,333.0,2,48,56.0
929,929,4518.994547502434,28395.81400431135,333.0,2,48,56.0
930,930,4543.296677738944,28370.89290394384,333.0,2,48,56.0
931,931,5715.986864787181,25020.167281606104,334.0,2,48,56.0
932,932,5770.714135155751,24989.52784465894,336.0,2,48,56.0
933,933,4596.288378080732,28263.579206453905,336.0,2,48,56.0
934,934,4519.218269478129,28488.91774528437,336.0,2,48,56.0
935,935,5880.429667641936,24921.02660212553,337.0,2,48,56.0
936,936,5831.936763125687,25033.17855619663,337.0,2,48,56.0
937,937,5868.0916293585815,25054.247327878496,337.0,2,48,56.0
938,938,5852.68448704259,24925.68979150526,337.0,2,48,56.0
939,939,5914.853945868103,25017.589949491983,338.0,2,48,56.0
940,940,4589.810975777857,28465.84099649625,339.0,2,48,56.0
941,941,4689.467920149176,28439.24981429645,340.0,2,48,56.0
942,942,6008.942526280776,24972.929342951466,341.0,2,48,56.0
943,943,5999.005087441208,25023.48944975223,341.0,2,48,56.0
944,944,6063.162531330664,25076.23727326784,344.0,2,48,56.0
945,945,6086.282273369101,24971.74486787673,344.0,2,48,56.0
946,946,4799.449876750428,28480.48425690592,344.0,2,48,56.0
947,947,6145.5996400629365,25095.32723489124,345.0,2,48,56.0
948,948,4820.704131877076,28569.00120883532,345.0,2,48,56.0
949,949,4877.242875512696,28524.880670436127,345.0,2,48,56.0
950,950,6115.281604194021,24972.963546329007,347.0,2,48,56.0
951,951,4931.893989660742,28573.069170805476,347.0,2,48,56.0
952,952,6217.597652332458,24985.08246656788,348.0,2,48,56.0
953,953,6208.745621474473,24933.6441510757,348.0,2,48,56.0
954,954,5005.39966383447,28645.549559105813,348.0,2,48,56.0
955,955,4950.685446521181,28640.5584203032,348.0,2,48,56.0
956,956,6309.81380882031,24963.169250299903,351.0,2,48,56.0
957,957,6324.362069385384,24950.35080255205,351.0,2,48,56.0
958,958,6330.836041422052,24885.517568675543,352.0,2,48,56.0
959,959,5086.180980502663,28681.126817966902,352.0,2,48,56.0
960,960,6426.705036017068,24846.292066307626,353.0,2,48,56.0
961,961,6425.880935228424,24924.97964139005,353.0,2,48,56.0
962,962,5155.485514627862,28673.55459100732,353.0,2,48,56.0
963,963,5140.427246459453,28758.32228948613,355.0,2,48,56.0
964,964,6464.176457193295,24792.03544711213,358.0,2,48,56.0
965,965,5226.253508706239,28740.32382170173,358.0,2,48,56.0
966,966,5217.94489582223,28740.22802142591,358.0,2,48,56.0
967,967,5164.9050405508815,28848.04816087791,358.0,2,48,56.0
968,968,6562.324478893559,24778.985274727554,359.0,2,48,56.0
969,969,6560.929886770142,24810.2798462719,359.0,2,48,56.0
970,970,5306.230707548962,28706.28416586028,359.0,2,48,56.0
971,971,5281.441951625798,28835.38339616555,359.0,2,48,56.0
972,972,6641.209875177022,24779.577355864894,360.0,2,48,56.0
973,973,5323.737091301163,28847.626121974743,360.0,2,48,56.0
974,974,6703.468914152749,24705.616169764515,362.0,2,48,56.0
975,975,5353.432877253492,28946.6287142279,362.0,2,48,56.0
976,976,5414.336830943781,28893.84234048355,362.0,2,48,56.0
977,977,5372.456142909129,28945.34148416782,362.0,2,48,56.0
978,978,6817.398883677852,24724.4673906812,363.0,2,48,56.0
979,979,5451.950784943322,29018.31626283138,363.0,2,48,56.0
980,980,5433.410561886301,29021.57718929076,363.0,2,48,56.0
981,981,6934.28538748164,24745.001619596336,364.0,2,48,56.0
982,982,6990.719786087323,24673.300187388857,365.0,2,48,56.0
983,983,7035.348695618919,24746.7929321655,365.0,2,48,56.0
984,984,7015.774134665593,24770.69191400624,366.0,2,48,56.0
985,985,7087.622962774268,24760.24560474187,366.0,2,48,56.0
986,986,5504.939692566913,29087.09311858384,366.0,2,48,56.0
987,987,5458.941508782211,29103.14791623388,366.0,2,48,56.0
988,988,5512.59866440818,29053.33400017206,366.0,2,48,56.0
989,989,5504.160266183118,29148.707962922348,367.0,2,48,56.0
990,990,5538.333249914457,29254.41923765738,368.0,2,48,56.0
991,991,7149.224191651239,24699.24767055155,371.0,2,48,56.0
992,992,7089.571302858254,24692.70945204757,371.0,2,48,56.0
993,993,7014.275442710046,24662.45067547688,371.0,2,48,56.0
994,994,5614.53024808862,29340.06682615162,373.0,2,48,56.0
995,995,5558.27408247085,29346.81676222819,373.0,2,48,56.0
996,996,7129.476423174667,24597.221731497397,374.0,2,48,56.0
997,997,7179.782368774394,24639.173813982143,374.0,2,48,56.0
998,998,7130.390647265114,24586.825420533227,374.0,2,48,56.0
999,999,5678.564283869964,29396.2543153181,374.0,2,48,56.0
1000,1000,7196.12817027419,24531.46498795273,376.0,2,48,56.0
1001,1001,5788.629363675953,29432.68702577137,376.0,2,48,56.0
1002,1002,5784.250468946133,29318.56538968733,377.0,2,48,56.0
1003,1003,5902.890897886173,29439.043227196387,377.0,2,48,56.0
1004,1004,7269.85150359087,24553.29914346095,378.0,2,48,56.0
1005,1005,7372.970683381085,24498.47078896008,379.0,2,48,56.0
1006,1006,5916.227393251611,29344.83920836822,379.0,2,48,56.0
1007,1007,5862.456962170009,29437.557646454872,379.0,2,48,56.0
1008,1008,5944.815656231226,29371.437940278967,379.0,2,48,56.0
1009,1009,7292.49083519216,24558.366129361468,380.0,2,48,56.0
1010,1010,7401.145381456199,24395.736441096586,380.0,2,48,56.0
1011,1011,5964.331322451853,29469.623473932857,380.0,2,48,56.0
1012,1012,6049.600785141144,29450.18666373967,382.0,2,48,56.0
1013,1013,7439.475486771858,24462.95417962972,383.0,2,48,56.0
1014,1014,7509.750403721095,24518.42262288788,385.0,2,48,56.0
1015,1015,7507.081769844387,24415.28961363022,386.0,2,48,56.0
1016,1016,6118.194144924537,29544.270318375016,386.0,2,48,56.0
1017,1017,6216.718445692622,29446.946102779057,388.0,2,48,56.0
1018,1018,6058.90606579859,29604.76122563077,388.0,2,48,56.0
1019,1019,7579.9509611382,24492.827352339573,389.0,2,48,56.0
1020,1020,6205.563589251672,29539.19282075968,390.0,2,48,56.0
1021,1021,6246.602047147973,29564.983133352907,390.0,2,48,56.0
1022,1022,6188.510264097168,29665.33794864196,391.0,2,48,56.0
1023,1023,7582.127915983723,24409.22956174089,392.0,2,48,56.0
1024,1024,7647.0262841298,24429.605938627024,392.0,2,48,56.0
1025,1025,7693.725036738767,24495.958862990843,392.0,2,48,56.0
1026,1026,6280.988074109352,29637.656051320857,393.0,2,48,56.0
1027,1027,6256.128185969663,29628.152678643517,393.0,2,48,56.0
1028,1028,7740.23750097518,24396.082621910748,394.0,2,48,56.0
1029,1029,7810.812784767188,24470.912381003596,395.0,2,48,56.0
1030,1030,6235.671313710657,29703.38556727193,396.0,2,48,56.0
1031,1031,6353.004086178713,29717.57923682624,396.0,2,48,56.0
1032,1032,6256.747974373273,29744.908828467487,396.0,2,48,56.0
1033,1033,7914.523935060894,24466.17770566517,397.0,2,48,56.0
1034,1034,6353.213832511355,29803.475564710283,397.0,2,48,56.0
1035,1035,6359.652900668684,29791.662810198075,397.0,2,48,56.0
1036,1036,6345.98285724992,29825.69462357685,397.0,2,48,56.0
1037,1037,7975.830854572033,24506.30236409873,398.0,2,48,56.0
1038,1038,7969.374766702426,24568.957804590194,398.0,2,48,56.0
1039,1039,6395.807383649471,29898.24289572514,398.0,2,48,56.0
1040,1040,8040.82058545847,24546.12340984053,400.0,2,48,56.0
1041,1041,8143.134108636888,24463.6776321945,401.0,2,48,56.0
1042,1042,8166.466521759395,24364.049014347624,402.0,2,48,56.0
1043,1043,8228.135380146003,24497.931320847147,402.0,2,48,56.0
1044,1044,6440.133192526241,29973.964316983067,402.0,2,48,56.0
1045,1045,8300.305192442147,24437.889033738666,403.0,2,48,56.0
1046,1046,8343.219554796256,24325.40279431253,405.0,2,48,56.0
1047,1047,6395.248251680371,30061.00565220393,406.0,2,48,56.0
1048,1048,6510.094838194831,30018.20140904078,406.0,2,48,56.0
1049,1049,8452.393990270051,24386.51964870106,408.0,2,48,56.0
1050,1050,6392.858666602828,30107.07738524584,408.0,2,48,56.0
1051,1051,8485.300049417274,24491.257843551164,409.0,2,48,56.0
1052,1052,6492.155999764304,30045.657964510545,410.0,2,48,56.0
1053,1053,6453.800949651266,30216.81979016996,410.0,2,48,56.0
1054,1054,6568.318896757614,30092.21386074989,411.0,2,48,56.0
1055,1055,6537.2915265220345,30168.66360516926,411.0,2,48,56.0
1056,1056,6662.356699964335,30179.971912322577,412.0,2,48,56.0
1057,1057,8533.348683110387,24420.985326700546,413.0,2,48,56.0
1058,1058,8560.481738122355,24396.18157259839,413.0,2,48,56.0
1059,1059,6624.252470905811,30283.070664760504,413.0,2,48,56.0
1060,1060,8577.099748872275,24320.946155493595,414.0,2,48,56.0
1061,1061,8518.665603736903,24318.894559485416,414.0,2,48,56.0
1062,1062,6635.2723416181,30325.394993667454,415.0,2,48,56.0
1063,1063,6775.291713384733,30239.67986211463,415.0,2,48,56.0
1064,1064,8531.749684723327,24207.886655837174,415.0,2,48,56.0
1065,1065,8591.534198592799,24265.764629529574,415.0,2,48,56.0
1066,1066,8540.837082435906,24233.96162259523,415.0,2,48,56.0
1067,1067,6727.185955024037,30422.134341905534,416.0,2,48,56.0
1068,1068,8662.028125721901,24212.84154217396,416.0,2,48,56.0
1069,1069,8563.480801544316,24147.372494379106,416.0,2,48,56.0
1070,1070,8542.966569656142,24138.553353008323,416.0,2,48,56.0
1071,1071,8576.1468983261,24276.427205161,417.0,2,48,56.0
1072,1072,8524.056859218432,24293.489039631,417.0,2,48,56.0
1073,1073,8655.744456374992,24455.1052681387,417.0,2,48,56.0
1074,1074,8613.509387864426,24375.962839994347,417.0,2,48,56.0
1075,1075,8568.383384803767,24293.837188968897,417.0,2,48,56.0
1076,1076,6827.380071898549,30406.641358537807,417.0,2,48,56.0
1077,1077,8671.615653087574,24176.59519485971,417.0,2,48,56.0
1078,1078,8670.23775971445,24130.33022313492,417.0,2,48,56.0
1079,1079,8625.566373389313,24072.8007651408,417.0,2,48,56.0
1080,1080,8675.762497917907,24023.79337810281,418.0,2,48,56.0
1081,1081,8652.929034759247,24021.4747468578,418.0,2,48,56.0
1082,1082,8578.963746347577,24041.81481211881,418.0,2,48,56.0
1083,1083,8734.033600125027,24095.72329513477,418.0,2,48,56.0
1084,1084,8580.603516815336,24240.270751405576,419.0,2,48,56.0
1085,1085,6785.4092601532375,30463.13328577844,419.0,2,48,56.0
1086,1086,8603.755022022395,23937.05888991152,419.0,2,48,56.0
1087,1087,8662.455196889867,24236.150336024795,420.0,2,48,56.0
1088,1088,8558.94509715398,24359.29507029404,420.0,2,48,56.0
1089,1089,6836.745333802911,30554.08946263444,420.0,2,48,56.0
1090,1090,8656.928696546764,23832.627637068537,420.0,2,48,56.0
1091,1091,8677.188239586427,24227.829333631307,421.0,2,48,56.0
1092,1092,6936.460834717295,30591.290370156737,421.0,2,48,56.0
1093,1093,6917.410843914154,30577.803498000143,421.0,2,48,56.0
1094,1094,8750.635480134393,23867.101786742725,421.0,2,48,56.0
1095,1095,8726.26946857277,23776.64150769958,421.0,2,48,56.0
1096,1096,8769.256548790627,24152.742467703792,422.0,2,48,56.0
1097,1097,7019.32671461603,30583.25042417156,422.0,2,48,56.0
1098,1098,7134.435307965143,30562.816681734184,423.0,2,48,56.0
1099,1099,7112.996865704896,30595.33077202619,423.0,2,48,56.0
1100,1100,8800.596356063645,23762.1084718932,423.0,2,48,56.0
1101,1101,8810.663834792966,23752.93382851682,423.0,2,48,56.0
1102,1102,8864.20856430282,24181.92361599415,424.0,2,48,56.0
1103,1103,8839.243167529507,23639.05867003789,424.0,2,48,56.0
1104,1104,8900.94606461471,23708.18888346471,424.0,2,48,56.0
1105,1105,8884.294066787392,23689.07505277414,424.0,2,48,56.0
1106,1106,8901.978431436419,23759.472295034782,424.0,2,48,56.0
1107,1107,8970.531629138806,24285.983342894724,425.0,2,48,56.0
1108,1108,7208.033920012387,30557.699407400305,425.0,2,48,56.0
1109,1109,7252.367643663702,30556.41332079668,425.0,2,48,56.0
1110,1110,7096.311862360151,30644.06302951749,425.0,2,48,56.0
1111,1111,9023.647099467984,24191.831272337786,426.0,2,48,56.0
1112,1112,8981.307957430448,24198.50967920425,426.0,2,48,56.0
1113,1113,8883.492708403779,23598.60276775177,426.0,2,48,56.0
1114,1114,8946.412059312941,23601.66819684965,426.0,2,48,56.0
1115,1115,8802.93630071407,23632.032767537938,426.0,2,48,56.0
1116,1116,7246.68836637075,30663.773873286875,427.0,2,48,56.0
1117,1117,8937.858753596005,23524.383631206307,427.0,2,48,56.0
1118,1118,7343.704631153848,30673.6834374664,428.0,2,48,56.0
1119,1119,9070.162457759076,24188.22574551776,429.0,2,48,56.0
1120,1120,7373.11205015328,30556.28958041354,429.0,2,48,56.0
1121,1121,8957.077733318583,23433.593908794344,430.0,2,48,56.0
1122,1122,7470.448097658876,30459.216632324195,431.0,2,48,56.0
1123,1123,7548.542929247975,30518.66319494173,432.0,2,48,56.0
1124,1124,8999.118801661458,23321.24352857304,432.0,2,48,56.0
1125,1125,8994.32211131168,23350.705756478037,432.0,2,48,56.0
1126,1126,9165.86322379799,24164.33310103839,433.0,2,48,56.0
1127,1127,9141.085221240332,24200.718731634068,433.0,2,48,56.0
1128,1128,7596.90995471351,30610.25806308053,433.0,2,48,56.0
1129,1129,7611.5576162822945,30549.89414574,433.0,2,48,56.0
1130,1130,7611.117610795942,30624.822327887687,433.0,2,48,56.0
1131,1131,7634.798217949287,30572.078365319245,433.0,2,48,56.0
1132,1132,9065.176330450606,23265.587168824582,433.0,2,48,56.0
1133,1133,7672.121094351772,30579.394306739658,434.0,2,48,56.0
1134,1134,9174.802016435258,23284.604508625533,434.0,2,48,56.0
1135,1135,9157.162905875985,23287.184595344053,434.0,2,48,56.0
1136,1136,9192.541280304213,24270.64991055556,435.0,2,48,56.0
1137,1137,9277.25326670332,24305.22574595149,436.0,2,48,56.0
1138,1138,9192.854987914545,23193.977993789944,436.0,2,48,56.0
1139,1139,9218.79480250998,23222.62704874033,436.0,2,48,56.0
1140,1140,9376.972558297668,24328.609685403924,437.0,2,48,56.0
1141,1141,7690.384746311316,30682.114295930816,437.0,2,48,56.0
1142,1142,7766.428559851521,30728.96399960016,438.0,2,48,56.0
1143,1143,7743.504301022435,30769.62086198628,438.0,2,48,56.0
1144,1144,9237.817345320216,23051.59230107938,438.0,2,48,56.0
1145,1145,9110.954369792673,23178.44196729389,438.0,2,48,56.0
1146,1146,9450.026564309106,24327.9827996676,439.0,2,48,56.0
1147,1147,9466.052166621706,24354.313959018706,439.0,2,48,56.0
1148,1148,9440.849891180977,24307.5569866628,439.0,2,48,56.0
1149,1149,9205.162615436151,23027.89880812567,439.0,2,48,56.0
1150,1150,9257.719226529423,23061.644918153404,439.0,2,48,56.0
1151,1151,7880.337103205007,30803.55221731728,440.0,2,48,56.0
1152,1152,9271.312236444852,22948.469179374417,441.0,2,48,56.0
1153,1153,9325.706789511836,23051.70226080876,441.0,2,48,56.0
1154,1154,9562.127085574546,24354.29267093543,443.0,2,48,56.0
1155,1155,9632.485473345345,24286.804272396108,444.0,2,48,56.0
1156,1156,9655.6223066787,24328.27553193731,444.0,2,48,56.0
1157,1157,7947.375304147177,30876.768325737805,444.0,2,48,56.0
