,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
1158,1158,7955.143872262935,30887.73807818372,444.0,2,48,56.0
1159,1159,9332.77036468005,22919.045714699907,444.0,2,48,56.0
1160,1160,9742.08789416914,24336.519759091923,445.0,2,48,56.0
1161,1161,8042.744081677419,30878.55229005845,445.0,2,48,56.0
1162,1162,8071.574886948476,30939.54599766478,445.0,2,48,56.0
1163,1163,7905.2882038851585,30987.671943723595,445.0,2,48,56.0
1164,1164,9777.821127356408,24242.18044212695,446.0,2,48,56.0
1165,1165,9747.116265073011,24225.67320880884,446.0,2,48,56.0
1166,1166,8096.642690920338,30987.58503151302,446.0,2,48,56.0
1167,1167,8006.401943539136,31060.808164406342,446.0,2,48,56.0
1168,1168,9403.776352164596,22849.76962025646,446.0,2,48,56.0
1169,1169,9837.190203979038,24295.66901045834,447.0,2,48,56.0
1170,1170,8085.650116354343,31078.2471995079,447.0,2,48,56.0
1171,1171,8152.912395832321,31052.59107599246,447.0,2,48,56.0
1172,1172,9464.447200989222,22766.112514147568,447.0,2,48,56.0
1173,1173,9795.23771884116,24248.70515622755,448.0,2,48,56.0
1174,1174,9932.966896450773,24327.9702146076,448.0,2,48,56.0
1175,1175,8220.72366171356,31041.98414647529,448.0,2,48,56.0
1176,1176,9571.529005190085,22720.23298044049,448.0,2,48,56.0
1177,1177,9950.171653302968,24274.61787996827,449.0,2,48,56.0
1178,1178,9822.896409181643,24174.30263460548,449.0,2,48,56.0
1179,1179,8347.110680447131,31146.9253183267,449.0,2,48,56.0
1180,1180,8315.707676834603,31016.729468839803,449.0,2,48,56.0
1181,1181,9995.80594199544,24176.98419487765,450.0,2,48,56.0
1182,1182,9986.056683753584,24183.34378749705,450.0,2,48,56.0
1183,1183,8434.471034880016,31071.956631270124,450.0,2,48,56.0
1184,1184,10118.827949117274,24224.053556181287,451.0,2,48,56.0
1185,1185,10093.746527427047,24165.76236291006,451.0,2,48,56.0
1186,1186,10007.378437423577,24276.15425105536,451.0,2,48,56.0
1187,1187,8503.846505625108,31037.95698902203,451.0,2,48,56.0
1188,1188,10128.585376449397,24295.656190597478,452.0,2,48,56.0
1189,1189,10201.616344366415,24193.734082650877,452.0,2,48,56.0
1190,1190,10236.810591778976,24210.5925658678,453.0,2,48,56.0
1191,1191,8569.89269709124,30980.40941726421,453.0,2,48,56.0
1192,1192,10297.89079353834,24098.98695772781,454.0,2,48,56.0
1193,1193,10313.02690523366,24203.76875577936,454.0,2,48,56.0
1194,1194,8588.159860542268,31041.133727584154,454.0,2,48,56.0
1195,1195,10397.293300538908,24149.04845011391,455.0,2,48,56.0
1196,1196,8604.045909608598,31140.4299868921,455.0,2,48,56.0
1197,1197,8709.66828811141,31067.10509584085,455.0,2,48,56.0
1198,1198,8603.094907376708,31104.222631931934,455.0,2,48,56.0
1199,1199,9475.556680474276,22711.722684661505,455.0,2,48,56.0
1200,1200,9552.378026433154,22610.74396381935,455.0,2,48,56.0
1201,1201,9621.78515114165,22642.81375221809,455.0,2,48,56.0
1202,1202,9629.793574550957,22563.04554427048,456.0,2,48,56.0
1203,1203,10463.984454509591,24064.861327175448,457.0,2,48,56.0
1204,1204,10495.405435636798,24103.288362047435,457.0,2,48,56.0
1205,1205,8744.707408684319,31140.884947019524,457.0,2,48,56.0
1206,1206,8717.881184591659,31078.28011511505,457.0,2,48,56.0
1207,1207,9581.61815538037,22467.166109450354,457.0,2,48,56.0
1208,1208,10604.559894034444,24080.98045827469,458.0,2,48,56.0
1209,1209,8805.772942509155,31165.046131234925,458.0,2,48,56.0
1210,1210,9660.967182953242,22417.369714831908,458.0,2,48,56.0
1211,1211,9696.581840537594,22514.92348572293,458.0,2,48,56.0
1212,1212,8862.237144650935,31223.20021665391,459.0,2,48,56.0
1213,1213,10699.623837151295,24135.351393784604,460.0,2,48,56.0
1214,1214,9615.839544526669,22358.88214169173,460.0,2,48,56.0
1215,1215,8933.81281949939,31168.01496334498,461.0,2,48,56.0
1216,1216,9625.097167950857,22239.568501971786,461.0,2,48,56.0
1217,1217,10751.976352865,24068.30811207641,462.0,2,48,56.0
1218,1218,10787.579806785656,24114.760879033653,462.0,2,48,56.0
1219,1219,10806.550492766444,24140.86816710512,462.0,2,48,56.0
1220,1220,10818.379023488022,24004.39996671001,463.0,2,48,56.0
1221,1221,9010.443549067486,31142.10057253178,463.0,2,-1,-1.0
1222,1222,8959.06716389627,31222.512123694767,463.0,2,48,56.0
1223,1223,9029.738367176296,31216.645887945004,463.0,2,-1,-1.0
1224,1224,9715.54755110032,22158.684858937344,463.0,2,48,56.0
1225,1225,10867.3114860099,23934.9110398485,464.0,2,48,56.0
1226,1226,9012.181646714766,31267.367643893485,464.0,2,-1,-1.0
1227,1227,10901.208283338374,23825.468273683207,465.0,2,48,56.0
1228,1228,11009.309406996696,23988.81765781128,465.0,2,48,56.0
1229,1229,10942.05390727259,24025.212230642035,465.0,2,48,56.0
1230,1230,10977.444129387552,23939.36409978392,465.0,2,48,56.0
1231,1231,9101.200213457636,31326.64611353604,465.0,2,-1,-1.0
1232,1232,9780.52998339734,22087.325718730885,465.0,2,48,56.0
1233,1233,9837.843192774097,22115.782240766555,465.0,2,48,56.0
1234,1234,9789.018193717046,22013.945437020702,466.0,2,48,56.0
1235,1235,9855.57791745061,21969.729665149956,467.0,2,48,56.0
1236,1236,9884.055660202648,21861.121232320103,468.0,2,48,56.0
1237,1237,9934.682068686869,21999.27834889266,468.0,2,48,56.0
1238,1238,9173.367820100637,31282.724789715678,469.0,2,-1,-1.0
1239,1239,9165.14782774068,31260.67516518108,469.0,2,-1,-1.0
1240,1240,9903.04328653474,21837.95496371255,469.0,2,48,56.0
1241,1241,9825.80116139966,21860.832230454824,469.0,2,48,56.0
1242,1242,11062.16819522303,23944.841703604707,470.0,2,48,56.0
1243,1243,11015.625389341774,24040.51007054794,470.0,2,48,56.0
1244,1244,11131.214017347236,24073.73306401912,471.0,2,48,56.0
1245,1245,11145.40069874017,24054.6090638112,471.0,2,48,56.0
1246,1246,9814.409851304486,21743.309581903413,471.0,2,48,56.0
1247,1247,11210.97236176884,24158.62428514833,472.0,2,48,56.0
1248,1248,11183.275878316786,24120.041805166824,472.0,2,48,56.0
1249,1249,27116.26644027788,952.3101048109966,165.0,-1,-1,-1.0
1250,1250,-25926.999311877425,-37124.96957656249,328.0,-1,-1,-1.0
1251,1251,-4109.367071204921,-22484.36959805158,432.0,-1,-1,-1.0
1252,1252,36919.19615915745,-39910.7569072544,110.0,-1,-1,-1.0
1253,1253,-10966.258286001994,26705.264993173187,98.0,-1,48,-1.0
1254,1254,-16665.056836679116,364.6799437601367,321.0,-1,-1,-1.0
1255,1255,24594.12507750597,27505.54553361433,327.0,-1,-1,-1.0
1256,1256,29311.17974273121,28593.180076863937,74.0,-1,-1,-1.0
1257,1257,37900.1417980227,6515.638899618862,393.0,-1,-1,-1.0
1258,1258,-23658.35382886031,-27454.92690435765,193.0,-1,38,-1.0
1259,1259,-9651.18194903302,-15336.937971473682,139.0,-1,-1,-1.0
1260,1260,10271.174902101253,14122.04482828838,479.0,-1,-1,-1.0
1261,1261,7969.500087394394,27123.88287425053,147.0,-1,-1,-1.0
1262,1262,-9707.90771097632,15224.073441985114,266.0,-1,-1,-1.0
1263,1263,38018.922040621386,27328.97240263087,248.0,-1,-1,-1.0
1264,1264,-27568.334775429543,30466.83844389471,252.0,-1,-1,-1.0
1265,1265,12332.826625857488,29007.194489966903,110.0,-1,-1,-1.0
1266,1266,-5431.051315566205,-19034.098441928523,168.0,-1,-1,-1.0
1267,1267,-12373.045285921824,-27065.801517899938,308.0,-1,17,-1.0
1268,1268,34416.56371366599,-8716.38259602517,24.0,-1,-1,-1.0
1269,1269,-31919.70690315012,-11120.825556606153,66.0,-1,-1,-1.0
1270,1270,-20184.954763083464,8977.87669167218,15.0,-1,-1,-1.0
1271,1271,910.6381389579548,29161.289182712528,261.0,-1,-1,-1.0
1272,1272,19580.187125862663,30005.51403873961,264.0,-1,30,-1.0
1273,1273,14709.889727708663,12747.261477280408,155.0,-1,-1,-1.0
1274,1274,-24241.172836560934,-4758.763313375792,371.0,-1,-1,-1.0
1275,1275,-35962.671571496125,-28102.02064823548,125.0,-1,20,-1.0
1276,1276,7550.673720744417,-21266.56080366497,152.0,-1,-1,-1.0
1277,1277,28967.027422972664,-37253.32894568154,226.0,-1,-1,-1.0
1278,1278,38243.98716364206,-26470.283087207503,224.0,-1,-1,-1.0
1279,1279,17525.877606096597,-27459.105952715337,339.0,-1,3,-1.0
1280,1280,36137.22662623155,-16007.959995573803,313.0,-1,-1,-1.0
1281,1281,-5314.875140323922,-2580.244025032087,325.0,-1,-1,-1.0
1282,1282,-14463.45564412111,1147.858182638054,388.0,-1,-1,-1.0
1283,1283,-383.1171027267701,22624.317205720647,391.0,-1,-1,-1.0
1284,1284,-64.50682788446284,7271.82104134361,40.0,-1,27,-1.0
1285,1285,-23472.20527133004,-19995.552763319218,194.0,-1,-1,-1.0
1286,1286,25252.46203760568,13557.734542658472,325.0,-1,-1,-1.0
1287,1287,4909.624763270942,34787.25909882458,90.0,-1,-1,-1.0
1288,1288,-15374.418274727775,26913.023023438247,487.0,-1,-1,-1.0
1289,1289,29115.26840862021,23145.10560645655,200.0,-1,-1,-1.0
1290,1290,-2223.196610991581,6263.922851267373,86.0,-1,27,-1.0
1291,1291,18071.57654657295,20589.851352401063,149.0,-1,18,-1.0
1292,1292,-4128.2244227787305,33366.33662258931,199.0,-1,48,-1.0
1293,1293,35926.90519102743,-14395.52623380597,483.0,-1,-1,-1.0
1294,1294,33389.5875296216,35392.96902498491,58.0,-1,11,-1.0
1295,1295,-24265.23754099427,30258.923805517028,169.0,-1,-1,-1.0
1296,1296,-10448.316010047707,-18469.570466865214,50.0,-1,-1,-1.0
1297,1297,35303.72484257042,-8512.491209058979,395.0,-1,33,-1.0
1298,1298,12755.808142821472,-16701.30069243651,208.0,-1,-1,-1.0
1299,1299,-11124.289065340392,-13368.044995911274,218.0,-1,-1,-1.0
1300,1300,-36216.234817166434,38943.23203677269,384.0,-1,5,-1.0
1301,1301,-29264.471007209555,-30904.07557692893,328.0,-1,-1,-1.0
1302,1302,933.3867949827109,17580.63913907548,324.0,-1,-1,-1.0
1303,1303,-27885.265304702956,2096.8051765089986,97.0,-1,-1,-1.0
1304,1304,-15560.5964276286,25420.324089690286,117.0,-1,-1,-1.0
1305,1305,-32133.587204507174,-1731.0482136092614,485.0,-1,-1,-1.0
1306,1306,31052.74355367773,16810.272101960254,111.0,-1,-1,-1.0
1307,1307,-4334.968876340667,27786.72987206446,235.0,-1,48,-1.0
1308,1308,16083.738704996918,-2435.378717013511,449.0,-1,-1,-1.0
1309,1309,-34095.13043649248,12666.096385690507,150.0,-1,24,-1.0
1310,1310,39222.86038183869,-4583.388711235893,171.0,-1,-1,-1.0
1311,1311,3817.4926962128375,-18378.879855668576,32.0,-1,31,-1.0
1312,1312,31358.886911773618,30574.372803852297,402.0,-1,-1,-1.0
1313,1313,35321.3378129702,9289.15018079542,484.0,-1,28,-1.0
1314,1314,-17024.0451408083,-5296.713456773701,177.0,-1,43,-1.0
1315,1315,2463.153787496238,5430.0721442818685,317.0,-1,-1,-1.0
1316,1316,23996.997261683136,-32985.28324521378,28.0,-1,-1,-1.0
1317,1317,15807.394004105823,-10676.892412895791,403.0,-1,-1,-1.0
1318,1318,37969.66135549832,-37610.85093957754,467.0,-1,21,-1.0
1319,1319,23108.74728255312,26075.437219397587,129.0,-1,-1,-1.0
1320,1320,8557.145064730845,36811.77989470158,305.0,-1,-1,-1.0
1321,1321,-21109.785890790896,-18168.05929988317,37.0,-1,42,-1.0
1322,1322,9984.067998309598,-30035.56136024659,264.0,-1,-1,-1.0
1323,1323,-10441.508683411972,-13325.342724767946,245.0,-1,31,-1.0
1324,1324,-26629.905317006545,32382.785178833365,174.0,-1,-1,-1.0
1325,1325,8702.488300780038,-30696.84641204069,393.0,-1,-1,-1.0
1326,1326,35946.48808397478,-26954.33960122298,134.0,-1,45,-1.0
1327,1327,39405.34070309457,33287.84774494516,84.0,-1,10,-1.0
1328,1328,-19479.246047294288,-35886.64172445448,261.0,-1,12,-1.0
1329,1329,-12178.899504932986,-12284.915433466867,216.0,-1,-1,-1.0
1330,1330,15883.356656257609,-6371.874680201006,494.0,-1,-1,-1.0
1331,1331,-39.702777497317584,-1667.602988130544,271.0,-1,-1,-1.0
1332,1332,-15580.854808638698,-39521.16446230913,379.0,-1,-1,-1.0
1333,1333,34680.558030800006,27321.700315421094,288.0,-1,10,-1.0
1334,1334,-36242.02390464344,21110.700719868524,279.0,-1,23,-1.0
1335,1335,-11195.152134333784,-30349.912614411183,234.0,-1,-1,-1.0
1336,1336,8658.607276136463,35248.33582747243,282.0,-1,-1,-1.0
1337,1337,34833.977914345465,-35473.75547685524,55.0,-1,-1,-1.0
1338,1338,-33677.6743158022,39304.74670325141,223.0,-1,-1,-1.0
1339,1339,21899.256490047926,34188.2883684385,71.0,-1,30,-1.0
1340,1340,-29384.117947075305,-20239.489922506167,108.0,-1,39,-1.0
1341,1341,-21715.72583170412,-23987.35093199237,321.0,-1,36,-1.0
1342,1342,-26129.13657718469,28648.88622048743,319.0,-1,-1,-1.0
1343,1343,-16944.406019796203,8926.959824697624,283.0,-1,-1,-1.0
1344,1344,38084.51997813983,38903.60869639678,403.0,-1,-1,-1.0
1345,1345,-31822.411087038134,7916.053847462637,300.0,-1,24,-1.0
1346,1346,1443.9435882147736,35836.536996361654,20.0,-1,-1,-1.0
1347,1347,3822.1234451719065,28843.753378389894,441.0,-1,48,-1.0
1348,1348,15267.454214138575,339.3077177847372,413.0,-1,2,-1.0
1349,1349,-9265.974309118414,17893.006337581886,189.0,-1,-1,-1.0
1350,1350,34679.52225615307,-27705.232431513887,300.0,-1,-1,-1.0
1351,1351,-11575.0609985609,18214.665356599508,220.0,-1,-1,-1.0
1352,1352,33880.4688468165,-25488.138254968915,464.0,-1,45,-1.0
1353,1353,-29664.76485177859,25523.06205224824,218.0,-1,-1,-1.0
1354,1354,39937.24735492947,17349.253337941882,338.0,-1,-1,-1.0
1355,1355,-32596.17768435076,-35274.65430689657,88.0,-1,-1,-1.0
1356,1356,33095.1120775031,5882.619318435151,407.0,-1,-1,-1.0
1357,1357,-36789.20794250017,37221.67304895312,250.0,-1,5,6.0
1358,1358,-8773.832451968086,-35710.27305478655,107.0,-1,-1,-1.0
1359,1359,8679.626773280572,-38620.953745030856,96.0,-1,1,-1.0
1360,1360,35797.16671848975,26533.632506211783,24.0,-1,10,-1.0
1361,1361,14253.42350201474,17034.401482087633,156.0,-1,-1,-1.0
1362,1362,30705.293862474835,13694.5725931068,267.0,-1,-1,-1.0
1363,1363,36735.87318674254,-28288.52894689448,406.0,-1,-1,-1.0
1364,1364,-24647.80191679934,-28705.03821146118,324.0,-1,38,-1.0
1365,1365,-3176.399044962418,24314.977522643843,257.0,-1,-1,-1.0
1366,1366,9191.097865422373,-39396.48172792109,195.0,-1,-1,-1.0
1367,1367,23371.01167063861,-13573.821866557606,75.0,-1,-1,-1.0
1368,1368,-33601.783702386376,-4283.216568164222,222.0,-1,-1,-1.0
1369,1369,-2949.8620204456674,20443.71783541661,487.0,-1,-1,-1.0
1370,1370,-18609.504205600017,-3946.0547980854535,360.0,-1,43,-1.0
1371,1371,-23838.675573070504,30100.97477755441,407.0,-1,-1,-1.0
1372,1372,-462.815169591624,-20398.434097360907,486.0,-1,31,-1.0
1373,1373,-14260.133260797127,27325.533897534464,318.0,3,48,61.0
1374,1374,-14369.51927421207,27349.53475885071,319.0,3,48,61.0
1375,1375,-14426.955846251674,27244.42690427848,320.0,3,48,61.0
1376,1376,-14318.526604420362,27269.317217593496,320.0,3,48,61.0
1377,1377,-14472.978313383735,27232.34028795295,321.0,3,48,61.0
1378,1378,-14416.216619954588,27215.215972290756,321.0,3,48,61.0
1379,1379,-14277.163651664729,27185.830108360817,321.0,3,48,61.0
1380,1380,-14357.185398338648,27153.39830683625,321.0,3,48,61.0
1381,1381,-14342.6881260847,27119.12779431975,322.0,3,48,61.0
1382,1382,-14330.53565761304,27106.894487411595,322.0,3,48,61.0
1383,1383,-14388.560681694997,26997.66674362968,323.0,3,48,61.0
1384,1384,-14372.658928294815,26927.96100579092,324.0,3,48,61.0
1385,1385,-14465.344114832904,27016.537563989477,324.0,3,48,61.0
1386,1386,-14367.753553964249,26843.729689876087,327.0,3,48,61.0
1387,1387,-14368.343721343814,26741.49868471093,328.0,3,48,61.0
1388,1388,-14407.206004556712,26609.36152298006,329.0,3,48,61.0
1389,1389,-14450.74279377254,26709.760724574982,329.0,3,48,61.0
1390,1390,-14321.966863982085,26645.19937799178,329.0,3,48,61.0
1391,1391,-14362.66243797078,26560.481669391145,330.0,3,48,61.0
1392,1392,-14452.024396029115,26590.700715654573,330.0,3,48,61.0
1393,1393,-14438.172101381906,26457.177012826807,331.0,3,48,61.0
1394,1394,-14458.883478242844,26367.402218345665,332.0,3,48,61.0
1395,1395,-14376.769292914092,26299.647655871,334.0,3,48,61.0
1396,1396,-14365.41193611218,26193.47727215476,336.0,3,48,61.0
1397,1397,-14434.234023923773,26230.795892658607,336.0,3,48,61.0
1398,1398,-14451.94977578243,26283.06275401225,338.0,3,48,61.0
1399,1399,-14540.84645303752,26203.837493672345,339.0,3,48,61.0
1400,1400,-14618.77562442291,26306.80701899295,340.0,3,48,61.0
1401,1401,-14518.86608893627,26091.73549225532,340.0,3,48,61.0
1402,1402,-14614.10307590884,26120.20959290079,340.0,3,48,61.0
1403,1403,-14483.900065783022,26181.33677045125,341.0,3,48,61.0
1404,1404,-14529.159770258875,26284.578063818448,342.0,3,48,61.0
1405,1405,-14479.48274291117,26095.89262361242,342.0,3,48,61.0
1406,1406,-14582.277867304874,26096.11891453325,344.0,3,48,61.0
1407,1407,-14506.225360189768,26047.07329476669,345.0,3,48,61.0
1408,1408,-14554.030209288472,26018.11492891019,345.0,3,48,61.0
1409,1409,-14542.790765148891,25903.39303541051,350.0,3,48,61.0
1410,1410,-14464.538029423538,25851.331475998144,352.0,3,48,61.0
1411,1411,-14410.022027627789,25772.87758713985,354.0,3,48,61.0
1412,1412,-14533.992569998443,25882.984601012216,354.0,3,48,61.0
1413,1413,-14464.387775887051,25725.49157615245,355.0,3,48,61.0
1414,1414,-14529.914076992882,25596.276537718477,359.0,3,48,61.0
1415,1415,-14499.634417506166,25679.475698429105,359.0,3,48,61.0
1416,1416,-14464.115329734312,25555.78044512413,360.0,3,48,61.0
1417,1417,-14466.642531679045,25570.83667585825,360.0,3,48,61.0
1418,1418,-14514.218738497875,25490.06018929445,361.0,3,48,61.0
1419,1419,-14515.832016198025,25380.93034347637,362.0,3,48,61.0
1420,1420,-14507.046795072552,25275.51201183496,364.0,3,48,61.0
1421,1421,-14397.605878037111,25270.154076594583,365.0,3,48,61.0
1422,1422,-14470.225608851137,25214.838271716257,365.0,3,48,61.0
1423,1423,-14392.11597713917,25174.94856563005,367.0,3,48,61.0
1424,1424,-14499.942885452052,25199.976431495343,367.0,3,48,61.0
1425,1425,-14456.473587951186,25120.033105649178,368.0,3,48,61.0
1426,1426,-14477.588468453292,25077.428038374008,368.0,3,48,61.0
1427,1427,-14406.291569003968,25045.48973738157,369.0,3,48,61.0
1428,1428,-14463.524451930674,24942.84108508228,372.0,3,48,61.0
1429,1429,-14328.272246989318,25019.98414940541,372.0,3,48,61.0
1430,1430,-14420.47502372934,24932.013091079025,372.0,3,48,61.0
1431,1431,-14465.431630647685,25004.078024459675,373.0,3,48,61.0
1432,1432,-14434.975747626308,24879.32000929329,373.0,3,48,61.0
1433,1433,-14315.761618413668,24884.512708050872,375.0,3,48,61.0
1434,1434,-14311.10921153978,24812.85432155516,376.0,3,48,61.0
1435,1435,-14350.82862283733,24711.61323226426,377.0,3,48,61.0
1436,1436,-14310.698264795095,24644.54075273577,378.0,3,48,61.0
1437,1437,-14423.033732534956,24669.894006262963,378.0,3,48,61.0
1438,1438,-14357.037470595404,24535.472692863,380.0,3,48,61.0
1439,1439,-14375.249984112636,24565.91086984005,380.0,3,48,61.0
1440,1440,-14474.66487610934,24482.40625730148,382.0,3,48,61.0
1441,1441,-14359.236780552344,24444.11359555576,382.0,3,48,61.0
1442,1442,-14550.858330078428,24454.74598699073,383.0,3,48,61.0
1443,1443,-14398.99728103675,24363.38109018124,383.0,3,48,61.0
1444,1444,-14543.2051312931,24338.270358417685,384.0,3,48,61.0
1445,1445,-14429.776925848755,24345.81736969079,384.0,3,48,61.0
1446,1446,-14418.134152691198,24304.231999942636,384.0,3,48,61.0
1447,1447,-14571.888978354897,24295.099597591336,387.0,3,48,61.0
1448,1448,-14620.977666587309,24190.53789880669,390.0,3,48,61.0
1449,1449,-14527.799096074616,24186.842424507427,390.0,3,48,61.0
1450,1450,-14593.779760935196,24073.93502063602,391.0,3,48,61.0
1451,1451,-14504.53142027542,24114.768463374192,391.0,3,48,61.0
1452,1452,-14587.195868576786,23996.19176776907,393.0,3,48,61.0
1453,1453,-14514.664987057138,23964.54393594407,395.0,3,48,61.0
1454,1454,-14606.400214220492,23916.481655014974,396.0,3,48,61.0
1455,1455,-14601.890203555964,23847.008213562105,397.0,3,48,61.0
1456,1456,-14692.13239167418,23771.738415877007,399.0,3,48,61.0
1457,1457,-14644.913097142418,23755.925836504943,399.0,3,48,61.0
1458,1458,-14677.386136606883,23645.399567661967,400.0,3,48,61.0
1459,1459,-14528.689188556713,23799.004887549912,400.0,3,48,61.0
1460,1460,-14610.884967219095,23686.396741465654,400.0,3,48,61.0
1461,1461,-14716.55882193041,23659.71972321941,402.0,3,48,61.0
1462,1462,-14828.1954859439,23593.429847183936,403.0,3,48,61.0
1463,1463,-14844.680862026056,23491.23740046237,404.0,3,48,61.0
1464,1464,-14892.30246195116,23513.013632601826,404.0,3,48,61.0
1465,1465,-14916.475210885148,23409.7337871232,406.0,3,48,61.0
1466,1466,-14977.08878148467,23324.54031170786,408.0,3,48,61.0
1467,1467,-14977.616612585976,23239.970387867044,411.0,3,48,61.0
1468,1468,-14981.965152612873,23143.091801353625,412.0,3,48,61.0
1469,1469,-15020.24634615448,23056.398768425817,413.0,3,48,61.0
1470,1470,-15066.118692938097,22986.018776185563,414.0,3,48,61.0
1471,1471,-15015.126755635249,22980.006749596425,414.0,3,48,61.0
1472,1472,-15128.402988388738,22901.54178536895,415.0,3,48,61.0
1473,1473,-15042.882492641447,22874.43970678448,415.0,3,48,61.0
1474,1474,-15142.76557771496,22824.87753845129,418.0,3,48,61.0
1475,1475,-15172.26549017404,22751.91945806977,419.0,3,48,61.0
1476,1476,-15058.624628965195,22724.825395976142,420.0,3,48,61.0
1477,1477,-15055.489439617122,22592.92885531801,422.0,3,48,61.0
1478,1478,-14954.269847901993,22658.00279666337,422.0,3,48,61.0
1479,1479,-14973.528637106632,22523.913585425216,423.0,3,-1,-1.0
1480,1480,-15050.390528257389,22500.816301267085,427.0,3,-1,-1.0
1481,1481,-15094.97304300924,22432.29961600089,428.0,3,48,61.0
1482,1482,-15180.397213381695,22390.5198757892,429.0,3,-1,-1.0
1483,1483,-15024.310533079268,22343.333868041635,429.0,3,-1,-1.0
1484,1484,-15190.23834929304,22270.04173325484,430.0,3,-1,-1.0
1485,1485,-15179.056487717651,22331.77607569444,430.0,3,-1,-1.0
1486,1486,-15113.083266653926,22236.58965498017,432.0,3,-1,-1.0
1487,1487,25841.151484788497,-11833.465549496565,293.0,-1,-1,-1.0
1488,1488,-12024.58323802631,-7097.757211384596,265.0,-1,-1,-1.0
1489,1489,25216.34509996682,21783.51456823228,137.0,-1,-1,-1.0
1490,1490,8917.491450190464,-28900.5039043552,416.0,-1,-1,-1.0
1491,1491,-27472.953686105517,15181.481126842247,405.0,-1,-1,-1.0
1492,1492,-1802.4697038670056,-6485.340157534214,430.0,-1,-1,-1.0
1493,1493,37905.13528272891,19542.640528413474,299.0,-1,28,-1.0
1494,1494,-39718.10931921849,14457.7478423969,270.0,-1,-1,-1.0
1495,1495,6339.799816982217,3948.533913541636,69.0,-1,14,-1.0
1496,1496,22352.47471901439,-28827.997401135344,385.0,-1,-1,-1.0
1497,1497,-11817.227455241553,33073.02499738381,326.0,-1,48,60.0
1498,1498,10741.554067801138,6072.501337719921,384.0,-1,2,-1.0
1499,1499,24771.697012094577,-13047.584650725736,291.0,-1,-1,-1.0
1500,1500,13079.681682915849,20226.399297404078,412.0,-1,-1,-1.0
1501,1501,-6670.594748146497,20615.0357278901,292.0,-1,-1,-1.0
1502,1502,28802.471917513078,-22009.92729232069,253.0,-1,45,-1.0
1503,1503,-35887.04944872773,646.0405240708787,349.0,-1,-1,-1.0
1504,1504,28140.322682905127,31523.11582665305,478.0,-1,-1,-1.0
1505,1505,-13811.35478953146,26068.76681713389,136.0,-1,48,-1.0
1506,1506,-22006.695462646974,-31624.28786572081,304.0,-1,-1,-1.0
1507,1507,33881.955337804815,19905.946775377062,454.0,-1,-1,-1.0
1508,1508,12317.964278551182,137.1853317526402,490.0,-1,-1,-1.0
1509,1509,-4750.917865741416,1483.0321328336286,497.0,-1,27,-1.0
1510,1510,8258.107865941856,-25882.21906311503,475.0,-1,31,-1.0
1511,1511,23743.43814579866,20397.680652065763,370.0,-1,-1,-1.0
1512,1512,-36692.03649175376,-9861.609830591318,184.0,-1,32,38.0
1513,1513,-12478.931649818704,7987.242662210891,448.0,-1,-1,-1.0
1514,1514,-18462.733285980958,1262.8360737912808,275.0,-1,-1,-1.0
1515,1515,19560.96846824888,17783.09417021955,429.0,-1,18,-1.0
1516,1516,27775.559226351103,25914.68046465068,419.0,-1,-1,-1.0
1517,1517,9814.317822124,-182.59330225351005,59.0,-1,-1,-1.0
1518,1518,-37976.27195269818,28871.420059836037,14.0,-1,-1,-1.0
1519,1519,33459.75266101764,-36042.72947066335,195.0,-1,-1,-1.0
1520,1520,21815.64941446712,-33669.61299331889,474.0,-1,-1,-1.0
1521,1521,-2396.4358694307084,27493.243654443344,210.0,-1,48,-1.0
1522,1522,35085.934415273805,23822.10794956331,473.0,-1,-1,-1.0
1523,1523,-31930.57643165963,-8887.811774193022,433.0,-1,41,-1.0
1524,1524,32930.30440667829,-26718.86780479463,32.0,-1,-1,-1.0
1525,1525,8068.596563961037,10762.817556269816,477.0,-1,8,-1.0
