,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
1526,1526,-15422.426750457951,20320.03294497849,16.0,-1,-1,-1.0
1527,1527,-37581.98054853199,12962.963950979123,116.0,-1,-1,-1.0
1528,1528,-26116.01288225791,2474.597419972866,268.0,-1,-1,-1.0
1529,1529,4580.093036847233,2905.8071997894003,235.0,-1,14,-1.0
1530,1530,-34316.518646864555,6604.671842279786,5.0,-1,-1,-1.0
1531,1531,3267.177354059706,32211.684872967875,307.0,-1,48,-1.0
1532,1532,35712.652740343154,21134.220738311717,167.0,-1,28,-1.0
1533,1533,-14393.63994106201,4216.950617063892,188.0,-1,-1,-1.0
1534,1534,13876.085242577685,35715.13721213785,80.0,-1,-1,-1.0
1535,1535,-25831.37447712363,17860.274614728252,351.0,-1,-1,-1.0
1536,1536,-1933.737412962946,12628.254977588593,22.0,-1,-1,-1.0
1537,1537,29219.99377177581,33480.14684495455,352.0,-1,-1,-1.0
1538,1538,-7233.667250052578,-18802.925083845334,225.0,-1,-1,-1.0
1539,1539,-11330.56340824008,6147.883250642015,321.0,-1,-1,-1.0
1540,1540,-1203.7149049715515,27846.43923994485,191.0,-1,-1,-1.0
1541,1541,33051.47488399243,36959.238992892046,223.0,-1,11,-1.0
1542,1542,-17714.33067463394,38995.54205640314,302.0,-1,-1,-1.0
1543,1543,20169.95071555784,36450.79091576637,33.0,-1,-1,-1.0
1544,1544,-26389.54336054729,-16600.475082052453,112.0,-1,-1,-1.0
1545,1545,16221.717615602249,-32330.25871659196,136.0,-1,-1,-1.0
1546,1546,-32294.791883920218,-16080.53491813883,129.0,-1,-1,-1.0
1547,1547,18364.873965435057,-20685.384765309544,231.0,-1,-1,-1.0
1548,1548,-10930.811582017592,-26397.36755900209,246.0,-1,17,-1.0
1549,1549,-4964.500876260347,-25561.625670126177,276.0,-1,-1,-1.0
1550,1550,12181.853351013291,15588.696634933289,274.0,-1,-1,-1.0
1551,1551,21278.23737316163,31007.793827140355,343.0,-1,30,-1.0
1552,1552,-27345.136593703064,-28474.8011880812,207.0,-1,-1,-1.0
1553,1553,-27946.912842972542,-9161.765843272007,187.0,-1,-1,-1.0
1554,1554,-11219.1781346836,-1444.2929795522575,86.0,-1,-1,-1.0
1555,1555,-21677.83565231643,-27033.04905954587,116.0,-1,-1,-1.0
1556,1556,-7443.129058330527,4121.808904993755,163.0,-1,-1,-1.0
1557,1557,-23583.179640275925,21289.918587990505,371.0,-1,37,-1.0
1558,1558,6860.652791447108,-9209.327901035296,238.0,-1,31,-1.0
1559,1559,-11699.02286471567,220.3504784363322,243.0,-1,-1,-1.0
1560,1560,-34826.064765862466,-19581.25161507168,225.0,-1,-1,-1.0
1561,1561,-20813.52261676172,21766.494135165784,389.0,-1,-1,-1.0
1562,1562,-11447.652301148584,2098.2157734146604,430.0,-1,-1,-1.0
1563,1563,-12552.033385732066,-9047.135822846092,37.0,-1,-1,-1.0
1564,1564,23460.659378717297,36325.50590849579,456.0,-1,-1,-1.0
1565,1565,-30513.63108246933,29101.15460404936,4.0,-1,-1,-1.0
1566,1566,-17959.41266495311,-32139.628696276603,149.0,-1,-1,-1.0
1567,1567,-15808.509367596314,34972.74204996163,60.0,-1,-1,-1.0
1568,1568,-9990.674229344717,29955.20661115703,382.0,-1,-1,-1.0
1569,1569,-17865.43621926059,-7200.282206505086,75.0,-1,-1,-1.0
1570,1570,-35048.56427775364,6118.676199320267,244.0,-1,-1,-1.0
1571,1571,-28647.44891911228,-8551.534220273035,437.0,-1,-1,-1.0
1572,1572,-17991.69973688735,2410.7594731966747,405.0,-1,-1,-1.0
1573,1573,31835.47064774184,-27518.85025262535,475.0,-1,-1,-1.0
1574,1574,-29955.2920959562,-2953.99809298975,19.0,-1,41,-1.0
1575,1575,18663.233263529808,35909.04169866216,137.0,-1,30,-1.0
1576,1576,-14527.55042487759,-11743.906003203996,102.0,-1,-1,-1.0
1577,1577,-20887.48596751917,-38212.006697209625,225.0,-1,12,-1.0
1578,1578,-19831.70378214872,-28187.22446526138,420.0,-1,-1,-1.0
1579,1579,20739.816109453943,-13270.660481988443,360.0,-1,-1,-1.0
1580,1580,-18187.28662394683,-23246.10917314568,374.0,-1,36,-1.0
1581,1581,25256.211327933444,27751.55419978907,177.0,-1,-1,-1.0
1582,1582,14309.883075160978,-2793.7334149751623,333.0,-1,-1,-1.0
1583,1583,-2686.984370943392,-15591.22797272538,85.0,-1,31,-1.0
1584,1584,-31951.0118959494,-27444.812017223787,73.0,-1,-1,-1.0
1585,1585,1784.310347022285,-36355.34892480667,108.0,-1,-1,-1.0
1586,1586,-30357.133325016657,30860.91465481844,186.0,-1,-1,-1.0
1587,1587,10623.976669360003,-8344.4718707561,369.0,-1,-1,-1.0
1588,1588,28733.50173114405,38584.988049522944,235.0,-1,-1,-1.0
1589,1589,-39556.78723474925,-26114.98628040418,137.0,-1,-1,-1.0
1590,1590,-5252.099369401738,-10313.329910144084,367.0,-1,-1,-1.0
1591,1591,10843.73544488616,-8053.19821748916,477.0,-1,13,-1.0
1592,1592,30863.745237414536,37024.21279564029,436.0,-1,11,-1.0
1593,1593,17497.388404645375,-39070.47169980416,483.0,-1,-1,-1.0
1594,1594,7691.237218950962,24788.2010703521,477.0,-1,48,56.0
1595,1595,6447.096935563495,-3977.689041179954,344.0,-1,-1,-1.0
1596,1596,-365.1192421952292,-26754.86510778336,199.0,-1,25,-1.0
1597,1597,22883.309668327944,26414.939213065387,59.0,-1,-1,-1.0
1598,1598,-35385.89425473071,-36359.03887065631,450.0,-1,19,-1.0
1599,1599,13484.75169642028,-38610.06083223642,423.0,-1,4,-1.0
1600,1600,14662.954168782126,34973.66456204452,106.0,-1,-1,-1.0
1601,1601,-36847.3048719626,15350.073597215778,73.0,-1,24,-1.0
1602,1602,10163.506696142678,-35675.83644894443,417.0,-1,-1,-1.0
1603,1603,33633.772405232885,-6784.24617651834,340.0,-1,-1,-1.0
1604,1604,-23939.183587815416,23406.26085969708,471.0,-1,-1,-1.0
1605,1605,-29649.91055134257,-35774.7076762787,192.0,-1,-1,-1.0
1606,1606,-23387.7697649248,-29920.37598563744,401.0,-1,-1,-1.0
1607,1607,13744.050813964132,-35986.455966777874,16.0,-1,4,-1.0
1608,1608,-4561.460127037237,35402.83814011357,216.0,-1,48,57.0
1609,1609,-35008.134487437055,77.55957364919595,41.0,-1,29,-1.0
1610,1610,-802.1634192208367,35700.465124806986,275.0,-1,48,57.0
1611,1611,-24528.653661099284,16145.9931773547,138.0,-1,-1,-1.0
1612,1612,-19277.84281736673,22986.38465844431,353.0,-1,-1,-1.0
1613,1613,19958.70386510202,-37512.34366902629,330.0,-1,-1,-1.0
1614,1614,-5389.30041116885,-7037.430575886603,408.0,-1,31,-1.0
1615,1615,-30912.664640515926,-16002.208576914622,67.0,-1,-1,-1.0
1616,1616,-31161.797115886715,-24863.84680772045,445.0,-1,-1,-1.0
1617,1617,-18366.07905427388,-2501.641524763349,301.0,-1,43,-1.0
1618,1618,38026.298216072944,-29490.04748539359,14.0,-1,-1,-1.0
1619,1619,6078.487078351725,-34785.37598779031,163.0,-1,1,-1.0
1620,1620,-19124.0027947255,-26615.99134961749,303.0,-1,36,-1.0
1621,1621,17511.47111576298,-26666.191811237342,367.0,-1,3,-1.0
1622,1622,-25823.404447596185,4131.947522902847,208.0,-1,-1,-1.0
1623,1623,-13615.733979787066,18878.06361349389,35.0,-1,-1,-1.0
1624,1624,25876.24647353802,9557.26036814459,231.0,-1,15,-1.0
1625,1625,-4745.190063061993,28782.872739740666,145.0,-1,-1,-1.0
1626,1626,-34450.154571198225,-12034.595160935763,210.0,-1,-1,-1.0
1627,1627,-38754.27692522054,16773.48119068076,158.0,-1,-1,-1.0
1628,1628,34753.044410086484,35988.406841784425,466.0,-1,11,-1.0
1629,1629,-24969.02274191629,29589.96332577632,249.0,-1,-1,-1.0
1630,1630,19249.500675668954,27214.805821890768,166.0,-1,-1,-1.0
1631,1631,20489.29725037609,9558.319146971357,127.0,-1,16,-1.0
1632,1632,20744.07572694861,36826.75619764948,73.0,-1,30,-1.0
1633,1633,1905.5427693065503,-8762.166926319424,17.0,-1,31,36.0
1634,1634,-9273.498241328496,-24000.22945739245,57.0,-1,-1,-1.0
1635,1635,23331.07180331624,-1492.1740396987225,105.0,4,44,50.0
1636,1636,23270.07792382032,-1592.8192408436682,106.0,4,44,50.0
1637,1637,23261.608984564064,-1658.1739633233697,107.0,4,44,50.0
1638,1638,23208.98606661269,-1734.2706392166676,110.0,4,44,50.0
1639,1639,23319.27378223943,-1756.9995593465517,111.0,4,44,50.0
1640,1640,23314.66090221332,-1846.32299517216,112.0,4,44,50.0
1641,1641,23267.392537618616,-1924.165721112972,114.0,4,44,50.0
1642,1642,23166.20442054816,-2009.137795855186,116.0,4,44,50.0
1643,1643,23102.383004334657,-2081.196646027677,117.0,4,44,50.0
1644,1644,23041.265944448067,-2135.8910292878486,118.0,4,44,50.0
1645,1645,22926.85280289914,-2157.558666237267,120.0,4,44,50.0
1646,1646,22971.263014467862,-2217.735448080805,120.0,4,44,50.0
1647,1647,22870.86187608456,-2243.4325029236384,121.0,4,44,50.0
1648,1648,22941.405070738303,-2316.788987674166,123.0,4,44,50.0
1649,1649,22858.955900496378,-2365.142363833597,124.0,4,44,50.0
1650,1650,22955.94640479974,-2455.084213612419,125.0,4,44,50.0
1651,1651,22858.655270858064,-2421.0125457849203,125.0,4,44,50.0
1652,1652,22864.806908862443,-2530.1584481848204,126.0,4,44,50.0
1653,1653,22793.67494362953,-2557.852665196171,127.0,4,44,50.0
1654,1654,22702.453481493445,-2591.699411811197,128.0,4,44,50.0
1655,1655,22720.16672244137,-2708.571813206722,129.0,4,44,50.0
1656,1656,22768.405400130618,-2823.270023006682,130.0,4,44,50.0
1657,1657,22730.54942556436,-2889.580940126454,132.0,4,44,50.0
1658,1658,22687.987826836463,-2943.2634757051555,133.0,4,44,50.0
1659,1659,22594.263250813307,-2972.578406722629,134.0,4,44,50.0
1660,1660,22611.25643034129,-2934.5026762245498,134.0,4,44,50.0
1661,1661,22512.5198220186,-2966.097503612807,136.0,4,44,50.0
1662,1662,22410.96931773601,-3069.2111197228533,138.0,4,44,50.0
1663,1663,22375.312542247477,-3154.982411769305,140.0,4,44,50.0
1664,1664,22383.37007000364,-3165.7504083660856,140.0,4,44,50.0
1665,1665,22321.469109179056,-3101.283931529858,140.0,4,44,50.0
1666,1666,22262.641534789705,-3202.096971261659,141.0,4,44,50.0
1667,1667,22234.5878688884,-3313.7377154012,143.0,4,44,50.0
1668,1668,22302.88178384847,-3253.452214204566,143.0,4,44,50.0
1669,1669,22245.033242585272,-3361.3604818515414,144.0,4,44,50.0
1670,1670,22228.2968951784,-3459.7589924917943,147.0,4,44,50.0
1671,1671,22178.168484711023,-3418.1300333539875,147.0,4,44,50.0
1672,1672,22169.93323108014,-3529.399108700296,148.0,4,44,50.0
1673,1673,22300.1860292121,-3428.427846814696,148.0,4,44,50.0
1674,1674,22280.699274056107,-3579.782367031509,149.0,4,44,50.0
1675,1675,22334.094594362385,-3490.446180391008,149.0,4,44,50.0
1676,1676,22322.440687552884,-3631.879221866567,150.0,4,44,50.0
1677,1677,22285.161870481203,-3622.295445500785,150.0,4,44,50.0
1678,1678,22229.56159825844,-3710.313528450691,151.0,4,44,50.0
1679,1679,22135.9988981864,-3648.508537079597,152.0,4,44,50.0
1680,1680,22285.68796568062,-3805.583782209633,152.0,4,44,50.0
1681,1681,22203.435679692386,-3796.771657384173,152.0,4,44,50.0
1682,1682,22157.871045234333,-3804.677100578305,154.0,4,44,50.0
1683,1683,22172.328739917208,-3852.479907149364,154.0,4,44,50.0
1684,1684,22128.91584001002,-3897.1023493563744,155.0,4,44,50.0
1685,1685,22056.381310811623,-3891.851996492605,158.0,4,44,50.0
1686,1686,22063.42383459435,-3952.476243020582,158.0,4,44,50.0
1687,1687,22018.41872477754,-4004.03208266036,160.0,4,44,50.0
1688,1688,22000.86898594742,-4074.719676261956,161.0,4,44,50.0
1689,1689,21901.453895472256,-4142.513206868605,162.0,4,44,50.0
1690,1690,22027.6162273717,-4193.744626949925,162.0,4,44,50.0
1691,1691,21976.912309909152,-4275.794029834467,163.0,4,44,50.0
1692,1692,21969.07959745204,-4406.959099141916,164.0,4,44,50.0
1693,1693,21944.022684984982,-4388.906374755557,164.0,4,44,50.0
1694,1694,21949.527400292023,-4395.207072180952,164.0,4,44,50.0
1695,1695,21885.425092586866,-4472.946847475623,165.0,4,44,50.0
1696,1696,21818.48302237045,-4493.157159096532,166.0,4,44,50.0
1697,1697,21775.602229421955,-4583.020653315647,169.0,4,44,50.0
1698,1698,21733.6398794038,-4681.692652698381,170.0,4,44,50.0
1699,1699,21696.855727090544,-4727.688350069785,171.0,4,44,50.0
1700,1700,21806.5188308158,-4789.241655009618,171.0,4,44,50.0
1701,1701,21795.86962394835,-4826.86974604561,172.0,4,44,50.0
1702,1702,21856.24770737089,-4926.987096635359,173.0,4,44,50.0
1703,1703,21772.06185921486,-4962.039631847252,174.0,4,44,50.0
1704,1704,21856.55633548756,-5042.592181769367,174.0,4,44,50.0
1705,1705,21856.901845407057,-5104.6425627472,176.0,4,44,50.0
1706,1706,21752.316397741062,-5086.301731011365,176.0,4,44,50.0
1707,1707,21872.38208311507,-5105.0580182948415,176.0,4,44,50.0
1708,1708,21793.41876240184,-5172.185033021542,177.0,4,44,50.0
1709,1709,21722.41935875601,-5269.812491705372,178.0,4,44,50.0
1710,1710,21793.570357153185,-5291.401887778959,178.0,4,44,50.0
1711,1711,21685.171288661146,-5331.598789045902,180.0,4,44,50.0
1712,1712,21686.261211605964,-5332.714758045807,180.0,4,44,50.0
1713,1713,21691.895378331115,-5332.477910346999,180.0,4,44,50.0
1714,1714,21668.554009876283,-5323.72185007649,180.0,4,44,50.0
1715,1715,21681.80746486338,-5440.765692191233,181.0,4,44,50.0
1716,1716,21613.035498206285,-5385.735557504314,181.0,4,44,50.0
1717,1717,21645.07590173524,-5417.765827791158,181.0,4,44,50.0
1718,1718,21512.54345952301,-5454.709445389439,182.0,4,44,50.0
1719,1719,21574.656891086,-5540.253049171102,184.0,4,44,50.0
1720,1720,21512.3315271682,-5656.951940719251,185.0,4,44,50.0
1721,1721,21442.77808613929,-5711.112910563379,188.0,4,44,50.0
1722,1722,21334.90620740168,-5718.104153863308,189.0,4,44,50.0
1723,1723,21204.762349670174,-5700.920087362244,190.0,4,44,50.0
1724,1724,21335.329043107788,-5801.061154656556,190.0,4,44,50.0
1725,1725,21182.63029105431,-5778.158155485165,191.0,4,44,50.0
1726,1726,21239.535803503804,-5878.778977158003,193.0,4,44,50.0
1727,1727,21143.262374004225,-5864.994430259731,195.0,4,44,50.0
1728,1728,21138.819547756782,-5943.653787627142,197.0,4,44,50.0
1729,1729,21039.80464612957,-5961.431232519692,198.0,4,44,50.0
1730,1730,21015.055228771504,-5981.998707368047,198.0,4,44,50.0
1731,1731,21070.824083403702,-6050.388560714404,199.0,4,44,50.0
1732,1732,20999.601250609547,-6111.640842245183,200.0,4,44,50.0
1733,1733,21033.44042744014,-6167.128798653123,202.0,4,44,50.0
1734,1734,20970.16112045877,-6213.464679651337,202.0,4,44,50.0
1735,1735,20947.66678829109,-6259.163409561003,203.0,4,44,50.0
1736,1736,20893.179491426377,-6343.183334655112,206.0,4,44,50.0
1737,1737,21036.651244784254,-6322.6967205277215,206.0,4,44,50.0
1738,1738,20940.163752082583,-6359.867138599678,206.0,4,44,50.0
1739,1739,20924.85807236931,-6430.386465877558,208.0,4,44,50.0
1740,1740,20987.42024821859,-6497.679816359627,210.0,4,44,50.0
1741,1741,20914.272064523266,-6564.251654848084,211.0,4,44,50.0
1742,1742,20927.27781377668,-6592.136698488668,211.0,4,44,50.0
1743,1743,20826.03905081292,-6583.606311530908,214.0,4,44,50.0
1744,1744,20886.576164659888,-6651.4131788665945,218.0,4,44,50.0
1745,1745,20934.957260429983,-6714.077955812088,219.0,4,44,50.0
1746,1746,20853.50770575009,-6732.054782527455,220.0,4,44,50.0
1747,1747,20821.53361359932,-6814.449931958944,225.0,4,44,50.0
1748,1748,20895.499757911857,-6812.487272029701,225.0,4,44,50.0
1749,1749,20859.56331141064,-6911.349496014791,226.0,4,44,50.0
1750,1750,20834.49647954513,-6962.253310285533,228.0,4,44,50.0
1751,1751,20821.63709046897,-6988.588548001414,228.0,4,44,50.0
1752,1752,20769.13905583314,-7074.422250321795,229.0,4,44,50.0
1753,1753,20857.38452689581,-7072.834547728541,229.0,4,44,50.0
1754,1754,20857.970595068866,-7150.136251533956,230.0,4,44,50.0
1755,1755,20882.72132970812,-7259.468189258819,233.0,4,44,50.0
1756,1756,20827.23279099372,-7238.18360974438,233.0,4,44,50.0
1757,1757,20801.706293508127,-7212.0311626398625,233.0,4,44,50.0
1758,1758,20808.049758279554,-7347.925069468552,234.0,4,44,50.0
1759,1759,20736.68540765338,-7398.401971528347,236.0,4,44,50.0
1760,1760,20712.3046636184,-7481.016753706855,238.0,4,44,50.0
1761,1761,20722.58147758905,-7583.135233548283,241.0,4,44,50.0
1762,1762,20665.608508118767,-7570.29400453783,241.0,4,44,50.0
1763,1763,20645.92792185008,-7534.00869896777,241.0,4,44,50.0
1764,1764,20675.6554488532,-7631.663600184086,242.0,4,44,50.0
1765,1765,20734.69272269791,-7666.927614831317,242.0,4,44,50.0
1766,1766,20651.700769703883,-7693.018758742776,243.0,4,44,50.0
1767,1767,20625.6421836186,-7740.171432423562,243.0,4,44,50.0
1768,1768,20566.376403544447,-7724.882108950031,244.0,4,44,50.0
1769,1769,20487.794888961507,-7843.798699531717,245.0,4,44,50.0
1770,1770,20549.440346770712,-7843.152775425042,245.0,4,44,50.0
1771,1771,20580.12532172254,-7916.903497255173,247.0,4,44,50.0
1772,1772,20498.53404952817,-7950.726501561549,247.0,4,44,50.0
1773,1773,20555.996368008808,-7943.514488918626,247.0,4,44,50.0
1774,1774,20379.227213413036,-7800.445617366397,247.0,4,44,50.0
1775,1775,20502.503624978886,-7986.592561639487,248.0,4,44,50.0
1776,1776,20484.012564837303,-8089.182143463174,249.0,4,44,50.0
1777,1777,20484.083435191777,-8164.404198446591,250.0,4,44,50.0
1778,1778,20435.534433247845,-8263.279802428642,252.0,4,44,50.0
1779,1779,20578.579307624383,-8211.550520259932,252.0,4,44,50.0
1780,1780,20487.57469072601,-8361.308283266899,253.0,4,44,50.0
1781,1781,20453.44616209264,-8438.129049916528,254.0,4,44,50.0
1782,1782,20373.66155806817,-8501.762719775834,256.0,4,44,50.0
1783,1783,20275.457734116564,-8491.939108623828,257.0,4,44,50.0
1784,1784,20272.180823380448,-8586.63586863508,258.0,4,44,50.0
1785,1785,20263.464968890345,-8690.011035618045,259.0,4,44,50.0
1786,1786,20165.41367871649,-8696.330522054659,261.0,4,44,50.0
1787,1787,20200.75463586213,-8773.551776321756,263.0,4,44,50.0
1788,1788,20167.28542845161,-8812.511763602095,263.0,4,44,50.0
1789,1789,20183.81556311577,-8877.738847346702,264.0,4,44,50.0
1790,1790,20095.74343925463,-8912.722125999599,265.0,4,44,50.0
1791,1791,20156.530596685505,-8957.39654984657,265.0,4,44,50.0
1792,1792,20161.088547816144,-9017.715315094616,266.0,4,44,50.0
1793,1793,20022.11299901442,-9007.771402099605,266.0,4,44,50.0
1794,1794,20024.41729054582,-9103.294175673836,267.0,4,44,50.0
1795,1795,20074.66602577585,-9095.3212468988,267.0,4,44,50.0
1796,1796,20021.71342626418,-9188.632998057845,268.0,4,44,50.0
1797,1797,20028.764658925807,-9275.662917976986,270.0,4,44,50.0
1798,1798,19897.56869066605,-9300.98391732899,272.0,4,44,50.0
1799,1799,19818.488207564504,-9353.063829385628,274.0,4,44,50.0
1800,1800,19706.158214013667,-9378.264310469687,276.0,4,44,50.0
1801,1801,19655.9055947347,-9497.612561292784,277.0,4,44,50.0
1802,1802,19627.86430942052,-9386.130075177363,277.0,4,44,50.0
1803,1803,19656.514815773407,-9543.675328372,279.0,4,44,50.0
1804,1804,19599.9734034054,-9639.70362926273,280.0,4,44,50.0
1805,1805,19634.25427487228,-9649.041688183916,280.0,4,44,50.0
1806,1806,19547.111162430127,-9751.534269875508,281.0,4,44,50.0
1807,1807,19636.570387203577,-9743.74584540392,281.0,4,44,50.0
1808,1808,19593.071834218288,-9724.967764614998,281.0,4,44,50.0
1809,1809,19530.036322335087,-9779.019471176664,282.0,4,44,50.0
1810,1810,19393.63928494873,-9793.701334367992,284.0,4,44,50.0
1811,1811,19464.516781165425,-9839.959268374309,284.0,4,44,50.0
1812,1812,19360.24059005812,-9954.068708029612,285.0,4,44,50.0
1813,1813,19368.49982940377,-9891.91106661021,285.0,4,44,50.0
1814,1814,19342.783377348944,-9991.27997859337,286.0,4,44,50.0
1815,1815,19300.94512915364,-10031.688777817664,288.0,4,44,50.0
1816,1816,19377.71367100994,-10106.181681292695,291.0,4,44,50.0
1817,1817,19335.70960780209,-10228.364534099384,293.0,4,44,50.0
1818,1818,19244.50255550144,-10213.381753846925,294.0,4,44,50.0
1819,1819,19124.106122304616,-10243.929393889475,299.0,4,44,50.0
1820,1820,19127.782335147556,-10316.713036089168,301.0,4,44,50.0
1821,1821,19026.65255713816,-10404.320568093452,302.0,4,44,50.0
1822,1822,18907.60943072748,-10372.8989682437,303.0,4,44,50.0
1823,1823,18828.372171312232,-10423.08929555188,304.0,4,44,50.0
1824,1824,18867.674318404723,-10462.182637731406,306.0,4,44,50.0
1825,1825,18892.825705933104,-10604.324048404393,308.0,4,44,50.0
1826,1826,18830.791893537247,-10624.575066622723,309.0,4,44,50.0
1827,1827,18829.78632616007,-10747.533682735622,310.0,4,44,50.0
1828,1828,18712.807883347188,-10713.674987222565,310.0,4,44,50.0
1829,1829,18757.4663682624,-10708.36337102623,310.0,4,44,50.0
1830,1830,18773.769201661897,-10843.145932856682,311.0,4,44,50.0
1831,1831,18677.91854064692,-10754.26333351638,311.0,4,44,50.0
1832,1832,18671.076423445465,-10824.65624541892,312.0,4,44,50.0
1833,1833,18605.98352004816,-10835.401303604896,313.0,4,44,50.0
1834,1834,18689.97376191472,-10896.152093169869,313.0,4,44,50.0
1835,1835,18692.014314628515,-10968.285813681396,314.0,4,44,50.0
1836,1836,18673.930501360694,-10963.375143885743,314.0,4,44,50.0
1837,1837,18587.8875434062,-10929.3794812099,314.0,4,44,50.0
1838,1838,18657.43363968701,-10954.45663528717,314.0,4,44,50.0
1839,1839,18622.791573536804,-11017.773245000284,315.0,4,44,50.0
1840,1840,18593.54200333324,-11070.968320595026,318.0,4,44,50.0
1841,1841,18518.38194764372,-11141.308202957043,319.0,4,44,50.0
1842,1842,18541.696125698578,-11174.549138405044,319.0,4,44,50.0
1843,1843,18620.81319036218,-11170.028374495858,319.0,4,44,50.0
1844,1844,18584.410628199625,-11238.98892754226,320.0,4,44,50.0
1845,1845,18597.667222004704,-11307.522674285172,322.0,4,44,50.0
1846,1846,18574.883755300907,-11333.358807271412,322.0,4,44,50.0
1847,1847,18497.031240767625,-11285.219007931391,322.0,4,44,50.0
1848,1848,18431.90687870109,-11311.195611164789,323.0,4,44,50.0
1849,1849,18368.866008117668,-11397.274722005024,326.0,4,44,50.0
1850,1850,18283.7061040273,-11439.88956423712,330.0,4,44,50.0
1851,1851,18320.42085046869,-11559.624668781307,331.0,4,44,50.0
1852,1852,18325.11692381978,-11501.77965330207,331.0,4,44,50.0
1853,1853,18391.91632599965,-11627.65217978454,333.0,4,44,50.0
1854,1854,18359.65784034353,-11692.865018002714,334.0,4,44,50.0
1855,1855,18362.97796367873,-11726.70903700461,334.0,4,44,50.0
1856,1856,18274.912725161583,-11731.41262528616,337.0,4,44,50.0
1857,1857,18250.15246775785,-11820.290856502896,339.0,4,44,50.0
1858,1858,18143.672609596902,-11832.878145743784,341.0,4,44,50.0
1859,1859,18183.86197331809,-11932.041536887164,343.0,4,44,50.0
1860,1860,18077.36086468058,-11882.244556336556,343.0,4,44,50.0
1861,1861,18154.97818642486,-11953.602046886754,349.0,4,44,50.0
1862,1862,18235.22225766481,-12071.763534876658,351.0,4,44,50.0
1863,1863,18102.78085976836,-12079.3515417055,351.0,4,44,50.0
1864,1864,18229.449629497285,-12155.561435008029,353.0,4,44,50.0
1865,1865,18293.43146823213,-12275.030664233294,355.0,4,44,50.0
1866,1866,18283.921119148374,-12373.282174638984,356.0,4,44,50.0
1867,1867,18181.69625492983,-12313.242856974111,356.0,4,44,50.0
1868,1868,18276.91173794753,-12438.995750264974,357.0,4,44,50.0
1869,1869,18278.41446392784,-12457.654758179724,357.0,4,44,50.0
1870,1870,18296.49796527641,-12551.408727497575,358.0,4,44,50.0
1871,1871,18418.48323160217,-12591.19457359916,360.0,4,44,50.0
1872,1872,18374.44132270447,-12693.678707527526,361.0,4,44,50.0
1873,1873,18419.01221293116,-12684.365233752762,361.0,4,44,50.0
1874,1874,18328.153797394367,-12569.626388086434,361.0,4,44,50.0
1875,1875,18460.26763415984,-12674.355110928063,362.0,4,44,50.0
1876,1876,18447.48799958389,-12772.679297490366,363.0,4,44,50.0
1877,1877,18412.986173146888,-12733.533543051097,363.0,4,44,50.0
1878,1878,18324.53663880401,-12722.49517065851,364.0,4,44,50.0
1879,1879,18251.17077822384,-12742.454842905028,365.0,4,44,50.0
1880,1880,18338.339466876125,-12841.16074730373,365.0,4,44,50.0
1881,1881,18187.065244177254,-12868.158373573891,367.0,4,44,50.0
1882,1882,18209.632325883616,-12924.957600883585,369.0,4,44,50.0
1883,1883,18242.54635428197,-12994.881185932976,370.0,4,44,50.0
1884,1884,18225.065679079205,-13091.73092758414,372.0,4,44,50.0
1885,1885,18124.83808212956,-12977.554221602488,372.0,4,44,50.0
1886,1886,18208.81119454973,-13096.60653306967,372.0,4,44,50.0
1887,1887,18100.004492204866,-13117.606734776082,376.0,4,44,50.0
1888,1888,18119.280897198256,-13187.255160497514,380.0,4,44,50.0
1889,1889,18067.415360778577,-13284.44528031197,381.0,4,44,50.0
1890,1890,18019.73403745275,-13347.963203999578,382.0,4,44,50.0
1891,1891,17975.946355233387,-13443.10772269092,384.0,4,44,50.0
1892,1892,17933.43890712666,-13531.833559824894,385.0,4,44,50.0
1893,1893,17884.925066601747,-13605.820984857171,388.0,4,44,50.0
