,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
1894,1894,17912.021445404618,-13628.533889428065,388.0,4,44,50.0
1895,1895,17935.674139148894,-13651.526854518675,388.0,4,44,50.0
1896,1896,17812.96462019906,-13616.90255017659,390.0,4,44,50.0
1897,1897,17868.027743610353,-13568.538717988513,390.0,4,44,50.0
1898,1898,17769.244045957617,-13641.85419707625,391.0,4,44,50.0
1899,1899,17686.640127496434,-13730.233860483058,394.0,4,44,50.0
1900,1900,17712.446514592397,-13703.936796725591,394.0,4,44,50.0
1901,1901,17726.580470168403,-13821.596193203435,395.0,4,44,50.0
1902,1902,17640.54540072084,-13761.648515492536,395.0,4,44,50.0
1903,1903,17603.498836327428,-13869.790867266604,396.0,4,44,50.0
1904,1904,17652.046665781567,-13963.306894982146,397.0,4,44,50.0
1905,1905,17597.057659997146,-14006.965470866213,397.0,4,44,50.0
1906,1906,17563.73904466272,-13976.648325869706,398.0,4,44,50.0
1907,1907,17543.68458330564,-14096.776901706908,399.0,4,44,50.0
1908,1908,17627.700066169684,-13993.59195947167,399.0,4,44,50.0
1909,1909,17628.03776250525,-14034.152738725415,399.0,4,44,50.0
1910,1910,17614.15067108698,-14157.26364256838,400.0,4,44,50.0
1911,1911,17552.362037094168,-14222.835886090264,401.0,4,44,50.0
1912,1912,17547.901525732177,-14232.91885874064,401.0,4,44,50.0
1913,1913,17638.944003604473,-14283.648626677988,402.0,4,44,50.0
1914,1914,17558.398909876123,-14336.800484648174,402.0,4,44,50.0
1915,1915,17546.50533307381,-14404.55215361752,406.0,4,44,50.0
1916,1916,17523.75299074701,-14310.49060586664,406.0,4,44,50.0
1917,1917,17490.50492884277,-14437.305838485918,407.0,4,44,50.0
1918,1918,17437.31137346443,-14508.444619799544,409.0,4,44,50.0
1919,1919,17506.585391414963,-14536.300343185025,409.0,4,44,50.0
1920,1920,17397.634575641263,-14435.709519575368,409.0,4,44,50.0
1921,1921,17358.54208655656,-14480.249686822428,410.0,4,44,50.0
1922,1922,17392.74609112933,-14535.037823442672,410.0,4,44,50.0
1923,1923,17268.55671212003,-14483.086470642344,412.0,4,44,50.0
1924,1924,17232.642473444885,-14586.07710851863,413.0,4,44,50.0
1925,1925,17182.625958939847,-14687.706808463245,416.0,4,44,50.0
1926,1926,17080.6622754153,-14704.033448876558,417.0,4,44,50.0
1927,1927,17155.9652528954,-14780.633284862704,417.0,4,44,50.0
1928,1928,17148.02912831764,-14842.467636346062,418.0,4,44,50.0
1929,1929,17017.475607937653,-14701.295494712733,418.0,4,44,50.0
1930,1930,17084.641711681827,-14810.83207781408,418.0,4,44,50.0
1931,1931,17034.923687097573,-14857.562370323918,419.0,4,44,50.0
1932,1932,13273.833118734394,-14706.71243266122,254.0,-1,-1,-1.0
1933,1933,1917.0199970767355,24545.60522336136,238.0,-1,-1,-1.0
1934,1934,5238.259713526546,1970.1600354230688,489.0,-1,14,-1.0
1935,1935,-30990.05418190691,10748.587015603516,386.0,-1,-1,-1.0
1936,1936,34369.20727180653,36812.50389974774,204.0,-1,-1,-1.0
1937,1937,3476.687316697855,14989.525530502462,216.0,-1,8,-1.0
1938,1938,-30744.33383217361,24499.89364114205,498.0,-1,-1,-1.0
1939,1939,23479.050161714997,18475.586650404017,361.0,-1,-1,-1.0
1940,1940,2420.58100295809,20099.27776214102,393.0,-1,46,-1.0
1941,1941,29755.44471722885,-1604.036843296548,101.0,-1,-1,-1.0
1942,1942,23739.767856511517,2067.5942767225424,287.0,-1,-1,-1.0
1943,1943,8482.971488720555,16008.7847167281,54.0,-1,-1,-1.0
1944,1944,-25383.637968116476,-2235.672063563754,148.0,-1,-1,-1.0
1945,1945,-22572.72892521178,39146.32743125333,79.0,-1,-1,-1.0
1946,1946,-24480.47824936847,36487.2493326164,140.0,-1,-1,-1.0
1947,1947,-23206.02502407322,-24228.14612516263,176.0,-1,-1,-1.0
1948,1948,9027.11633111717,6906.357410327779,408.0,-1,-1,-1.0
1949,1949,25270.57156974948,16272.820690948996,427.0,-1,-1,-1.0
1950,1950,6173.967290624561,34685.38770943553,176.0,-1,-1,-1.0
1951,1951,-36367.96301272453,39472.48491285731,394.0,-1,-1,-1.0
1952,1952,-34737.11696660521,26779.23026376318,43.0,-1,-1,-1.0
1953,1953,28947.917801584397,1981.955620935929,77.0,-1,-1,-1.0
1954,1954,34958.099410099865,-29992.57734937881,44.0,-1,-1,-1.0
1955,1955,34677.13051212733,-21096.497195630785,134.0,-1,-1,-1.0
1956,1956,38415.921113052886,-35904.76087071702,151.0,-1,-1,-1.0
1957,1957,30125.12853322609,33706.76239215954,82.0,-1,-1,-1.0
1958,1958,-21457.007843513675,-23749.258939463056,488.0,-1,-1,-1.0
1959,1959,17460.4016797481,21878.729526845917,216.0,-1,-1,-1.0
1960,1960,27944.407565721573,6170.615283106774,284.0,-1,-1,-1.0
1961,1961,-22399.51406050776,-34741.25232190275,61.0,-1,12,-1.0
1962,1962,-1475.9545669014697,-27001.34024699799,132.0,-1,-1,-1.0
1963,1963,-10909.50182585173,35771.76203199367,286.0,-1,48,-1.0
1964,1964,-3138.383440439888,9806.21678488644,387.0,-1,-1,-1.0
1965,1965,14508.339532715829,24216.26084216116,361.0,-1,-1,-1.0
1966,1966,-14425.695041685856,4585.047143562886,287.0,-1,26,-1.0
1967,1967,-2404.75591704189,12686.32884963631,462.0,-1,-1,-1.0
1968,1968,-38403.77992324208,13014.268045485987,413.0,-1,-1,-1.0
1969,1969,-16534.54146611275,5652.801816425941,446.0,-1,26,-1.0
1970,1970,38063.47627379136,29122.393186929417,219.0,-1,10,-1.0
1971,1971,25959.167033959573,-22577.936297991782,314.0,-1,45,51.0
1972,1972,1500.115775904109,14004.755539633632,37.0,-1,-1,-1.0
1973,1973,25730.71683755194,-10665.524530799788,212.0,-1,-1,-1.0
1974,1974,26554.12242616681,38032.284954876304,234.0,-1,30,-1.0
1975,1975,33549.81571957891,-6525.407664516155,101.0,-1,-1,-1.0
1976,1976,-14301.992175474728,14755.199032543154,182.0,-1,-1,-1.0
1977,1977,-17690.879912758435,26649.35008879472,16.0,-1,48,59.0
1978,1978,-1674.2507346340135,1623.4821677304935,461.0,-1,22,-1.0
1979,1979,-17127.163916661346,16615.23135644867,218.0,-1,-1,-1.0
1980,1980,38472.59943106471,29671.77996212988,151.0,-1,10,-1.0
1981,1981,32966.7109427462,22869.837023078355,31.0,-1,-1,-1.0
1982,1982,35139.5733110109,-27598.605170815863,67.0,-1,-1,-1.0
1983,1983,21487.48714014052,-8945.097558163332,355.0,-1,-1,-1.0
1984,1984,12425.208252804608,18096.064269156777,239.0,-1,-1,-1.0
1985,1985,27523.99937383017,-11838.803940165635,253.0,-1,45,-1.0
1986,1986,-21549.600991609423,-37411.26781445301,169.0,-1,12,-1.0
1987,1987,33023.913184689955,20657.14621205885,204.0,-1,-1,-1.0
1988,1988,-4758.989908069947,11810.411240636102,395.0,-1,-1,-1.0
1989,1989,29257.72421463401,5631.387740381426,239.0,-1,-1,-1.0
1990,1990,-16897.708974786045,-7084.4731841704415,425.0,-1,43,-1.0
1991,1991,12296.407492029575,-37038.48896736947,247.0,-1,4,-1.0
1992,1992,-636.9864594798637,-8565.152826624275,275.0,-1,31,-1.0
1993,1993,-12120.412003330322,4939.568556900718,218.0,-1,26,-1.0
1994,1994,-28218.610775070654,-28604.2957018588,441.0,-1,-1,-1.0
1995,1995,-24406.757122224968,-35078.96162655288,52.0,-1,12,-1.0
1996,1996,-29398.13271065458,-19269.32008181732,319.0,-1,-1,-1.0
1997,1997,14334.324393346184,8801.765984538091,462.0,-1,2,-1.0
1998,1998,-610.0687743367598,9699.16700144927,165.0,-1,-1,-1.0
1999,1999,-28031.951340516483,-38037.6021634407,185.0,-1,-1,-1.0
2000,2000,35857.58879345056,-14990.490974725308,164.0,-1,-1,-1.0
2001,2001,10345.780217781925,-24317.936651738542,284.0,-1,-1,-1.0
2002,2002,-2534.2958211090663,24068.89909974225,382.0,-1,-1,-1.0
2003,2003,29775.216099681114,4074.139578426672,113.0,-1,-1,-1.0
2004,2004,33566.45897972713,4545.16073912532,412.0,-1,-1,-1.0
2005,2005,-35369.19378038528,-39694.886395693975,173.0,-1,-1,-1.0
2006,2006,-27786.489859269423,-17408.597237531732,191.0,-1,-1,-1.0
2007,2007,-25234.185914514797,13572.503112884486,250.0,-1,40,-1.0
2008,2008,-27446.545735679465,-7654.991158760404,299.0,-1,-1,-1.0
2009,2009,-28897.19617575376,17485.774213609096,464.0,-1,40,-1.0
2010,2010,15486.825636658265,-33226.58310054235,97.0,-1,-1,-1.0
2011,2011,-13690.320320267616,26083.88784220988,498.0,-1,48,-1.0
2012,2012,-36744.41153458532,-2513.0837460110124,377.0,-1,-1,-1.0
2013,2013,-38880.65135496327,-31108.98790525505,359.0,-1,20,-1.0
2014,2014,24657.84310415065,-34996.59639910316,481.0,-1,-1,-1.0
2015,2015,-37647.874710314456,-15729.56588966875,483.0,-1,-1,-1.0
2016,2016,29840.866816113048,20150.959744759537,64.0,-1,-1,-1.0
2017,2017,-29738.82445633824,29097.748077817538,110.0,-1,-1,-1.0
2018,2018,14983.682434728828,25149.853488383236,311.0,-1,9,-1.0
2019,2019,-1159.1404998915095,-37483.5791660185,327.0,-1,-1,-1.0
2020,2020,22801.11633015969,33918.85450966851,322.0,-1,-1,-1.0
2021,2021,-7020.197976310206,10000.062522043365,284.0,-1,-1,-1.0
2022,2022,-9392.635022472692,-30431.562481795256,363.0,-1,-1,-1.0
2023,2023,15533.817014545864,25074.737457494342,320.0,-1,9,-1.0
2024,2024,-26683.49950660052,15076.125822938782,419.0,-1,-1,-1.0
2025,2025,7065.697666548163,-14867.767477955986,108.0,-1,31,-1.0
2026,2026,-7414.21633880214,-31156.877252535556,225.0,-1,35,-1.0
2027,2027,38999.30829465187,32921.80460329143,421.0,-1,10,-1.0
2028,2028,-6225.768092348793,28236.248494745523,107.0,-1,48,56.0
2029,2029,31008.03110780832,-18968.278633735008,333.0,-1,-1,-1.0
2030,2030,29136.004975635267,-27503.904343293463,15.0,-1,-1,-1.0
2031,2031,30333.656732746636,22386.219820815764,275.0,-1,-1,-1.0
2032,2032,-19615.33913611268,20950.81499774937,150.0,-1,-1,-1.0
2033,2033,191.1601867750724,29955.45384944437,217.0,-1,48,-1.0
2034,2034,-32125.215084721087,-3364.743479844554,496.0,-1,-1,-1.0
2035,2035,-5734.755227416099,24268.85326578807,386.0,-1,-1,-1.0
2036,2036,-2706.8596354692054,-4003.9465821701087,68.0,-1,-1,-1.0
2037,2037,-13083.17772561228,37073.5336882525,204.0,-1,-1,-1.0
2038,2038,-32421.55432778268,11254.650722499651,115.0,-1,24,-1.0
2039,2039,-1421.9814230005722,37279.96569012143,22.0,-1,-1,-1.0
2040,2040,-1617.7316617456745,-1617.9618998114163,423.0,-1,-1,-1.0
2041,2041,26481.567269701045,30020.633449193905,97.0,-1,-1,-1.0
2042,2042,7670.600619545417,24602.846712882587,458.0,-1,48,56.0
2043,2043,29876.47975831281,-18028.157870466213,291.0,-1,-1,-1.0
2044,2044,28912.48481979026,-38383.80368945213,91.0,-1,-1,-1.0
2045,2045,33954.41351978427,-15303.586492675176,356.0,-1,-1,-1.0
2046,2046,24217.848695722416,-24964.68895359239,31.0,-1,-1,-1.0
2047,2047,-25657.75853086656,7514.036291930744,266.0,-1,-1,-1.0
2048,2048,7013.701520593386,-11094.800530355318,200.0,-1,-1,-1.0
2049,2049,-927.4554952019388,35440.00239583093,200.0,-1,48,-1.0
2050,2050,29093.082626329477,-21129.870250766515,99.0,-1,45,-1.0
2051,2051,-34788.82676438118,-10006.563178950048,194.0,-1,-1,-1.0
2052,2052,-31871.168382701107,21357.90747089863,400.0,-1,40,-1.0
2053,2053,-33846.50343461435,31264.2825935789,135.0,-1,6,-1.0
2054,2054,-27666.998025056037,-18186.73017612574,416.0,-1,-1,-1.0
2055,2055,15270.189306179112,-5605.815107264258,209.0,-1,13,-1.0
2056,2056,22264.43831501995,39948.11257534432,405.0,-1,-1,-1.0
2057,2057,26153.738830776027,-39865.68958767831,440.0,-1,-1,-1.0
2058,2058,4039.5435122037816,-307.0427647848119,204.0,-1,-1,-1.0
2059,2059,-26001.229326235905,-37888.69499109208,39.0,-1,-1,-1.0
2060,2060,12787.92829642092,35680.80593902516,175.0,-1,-1,-1.0
2061,2061,8535.346595312825,-33290.82199617004,140.0,-1,-1,-1.0
2062,2062,22730.723027850378,-19466.770219418875,25.0,-1,-1,-1.0
2063,2063,-10561.153620530697,10875.571990796196,58.0,-1,-1,-1.0
2064,2064,-3921.376449488525,-21974.48767017038,380.0,-1,-1,-1.0
2065,2065,-21449.694413941263,35928.79675127212,33.0,-1,-1,-1.0
2066,2066,-20096.29630528229,8796.101648739364,170.0,-1,-1,-1.0
2067,2067,4347.381537126166,-37874.20615846604,157.0,-1,-1,-1.0
2068,2068,-31700.516758668666,-17588.624875822035,424.0,-1,-1,-1.0
2069,2069,39504.37170540835,35119.417263660274,65.0,-1,-1,-1.0
2070,2070,20449.202428543183,-16722.016458445116,369.0,-1,45,-1.0
2071,2071,-19107.522374292304,17986.86804329189,410.0,-1,-1,-1.0
2072,2072,-35371.138466904944,8091.723927251347,305.0,-1,24,-1.0
2073,2073,-27947.404743567426,856.4089932571515,325.0,-1,-1,-1.0
2074,2074,-12794.382810495365,7458.956472654012,235.0,-1,-1,-1.0
2075,2075,-22249.443831538418,-5649.691776393862,334.0,-1,-1,-1.0
2076,2076,20062.33086896821,1138.5600675420792,273.0,-1,-1,-1.0
2077,2077,-35348.66655753862,-38654.25114061247,215.0,-1,-1,-1.0
2078,2078,-36313.76696377204,-7128.941770548583,271.0,-1,32,38.0
2079,2079,395.0609173634293,9366.02367581406,101.0,-1,27,-1.0
2080,2080,38259.495954709695,15983.057319650914,393.0,-1,-1,-1.0
2081,2081,13882.171233122368,-27299.551359281828,449.0,-1,3,-1.0
2082,2082,3155.6085545863607,-5283.843862792382,70.0,-1,-1,-1.0
2083,2083,-2992.423525872611,-29563.26067458286,58.0,-1,-1,-1.0
2084,2084,-4735.143070939455,-32968.26224081968,141.0,-1,35,-1.0
2085,2085,24229.914480938158,27428.67157616887,307.0,-1,-1,-1.0
2086,2086,-37602.506777710725,-39212.60624243571,1.0,-1,-1,-1.0
2087,2087,22599.083436056,36417.89916711769,300.0,-1,30,-1.0
2088,2088,-23260.003802746443,-4553.186275451095,307.0,-1,-1,-1.0
2089,2089,-28504.759577719065,9223.02490626867,196.0,-1,-1,-1.0
2090,2090,-12915.706043014838,-6901.663893807345,449.0,-1,-1,-1.0
2091,2091,-11153.858620447529,-28275.263560724023,267.0,-1,-1,-1.0
2092,2092,25303.334623692543,10976.849527347622,162.0,-1,-1,-1.0
2093,2093,-4357.513075279479,12425.540467867126,360.0,-1,-1,-1.0
2094,2094,6353.249115543127,6648.8991627668,100.0,-1,-1,-1.0
2095,2095,-19010.845774835365,28034.514381277437,461.0,-1,48,-1.0
2096,2096,26450.04584634742,-21599.170762101698,87.0,-1,45,-1.0
2097,2097,30385.06724647872,-10439.122832624478,50.0,-1,-1,-1.0
2098,2098,23598.339185864228,-6614.968626645081,329.0,-1,-1,-1.0
2099,2099,-10340.742553729357,15377.805113515124,92.0,-1,-1,-1.0
2100,2100,35403.9807059193,-13114.389269334357,442.0,-1,-1,-1.0
2101,2101,-21355.040104131043,-14796.126077089342,287.0,-1,-1,-1.0
2102,2102,-20151.754140620094,-39953.883420127,484.0,-1,-1,-1.0
2103,2103,-18613.413716058327,2276.568645391242,133.0,-1,-1,-1.0
2104,2104,25592.985657485784,-6275.869497547916,314.0,-1,-1,-1.0
2105,2105,-35194.056818666395,-39693.352407194914,36.0,-1,-1,-1.0
2106,2106,-39411.11986833375,-30630.4297952965,397.0,-1,-1,-1.0
2107,2107,14309.605784752028,-30149.039418033262,343.0,-1,3,-1.0
2108,2108,-7412.185765013364,-22851.53067926796,219.0,-1,7,-1.0
2109,2109,25481.161187141275,26784.982268473308,195.0,-1,-1,-1.0
2110,2110,-36483.7597990184,35311.61033962983,124.0,-1,5,-1.0
2111,2111,-10200.14508902624,-39704.08615562863,134.0,-1,-1,-1.0
2112,2112,-12533.948887302504,-36718.32048364637,7.0,-1,36,-1.0
2113,2113,-34574.78500329261,-5553.8661985813305,417.0,-1,-1,-1.0
2114,2114,1779.853710082869,-1960.4552765781336,131.0,-1,-1,-1.0
2115,2115,6293.920422505267,11226.92291449754,51.0,-1,-1,-1.0
2116,2116,-25468.900361162312,-19008.797496376825,65.0,-1,-1,-1.0
2117,2117,16919.331733593186,27589.06126183727,419.0,-1,9,-1.0
2118,2118,4875.95924731173,-13673.214744340668,148.0,-1,31,-1.0
2119,2119,-25742.939049413068,7064.495449375892,15.0,-1,-1,-1.0
2120,2120,31382.021402566723,37572.4520264367,80.0,-1,11,-1.0
2121,2121,-34999.994393446104,-18227.529725461605,0.0,-1,-1,-1.0
2122,2122,-4008.608462906348,963.6984181679436,149.0,-1,27,-1.0
2123,2123,10303.695515528809,-1228.4778004984182,133.0,-1,-1,-1.0
2124,2124,22260.585848287672,-23357.857317494865,148.0,-1,-1,-1.0
2125,2125,-15870.54466517502,-9259.807434701404,25.0,5,43,49.0
2126,2126,-15882.48414207761,-9172.26576742703,26.0,5,43,49.0
2127,2127,-15878.289506737186,-9194.900848696136,26.0,5,43,49.0
2128,2128,-15967.876733489727,-9084.183932259528,27.0,5,43,49.0
2129,2129,-16029.304669137278,-9028.347078660045,28.0,5,43,49.0
2130,2130,-16034.591716373849,-8973.637716200827,28.0,5,43,49.0
2131,2131,-16040.719586369196,-8917.497806568794,30.0,5,43,49.0
2132,2132,-15968.498206995926,-8821.68634324196,31.0,5,43,49.0
2133,2133,-15976.260151887902,-8720.646804230204,32.0,5,43,49.0
2134,2134,-16030.777320782568,-8654.266312693318,33.0,5,43,49.0
2135,2135,-16010.380293321416,-8676.644164260457,33.0,5,43,49.0
2136,2136,-15976.873458149186,-8583.106604255036,34.0,5,43,49.0
2137,2137,-16138.403387910488,-8656.53297038477,34.0,5,43,49.0
2138,2138,-16088.919572043826,-8577.633675133626,34.0,5,43,49.0
2139,2139,-16160.343884875512,-8529.136004401564,36.0,5,43,49.0
2140,2140,-16183.12020770042,-8406.501136389466,39.0,5,43,49.0
2141,2141,-16123.320919559606,-8333.233908764498,40.0,5,43,49.0
2142,2142,-16135.061606210267,-8327.350587099452,40.0,5,43,49.0
2143,2143,-16133.437926566086,-8243.67764812283,41.0,5,43,49.0
2144,2144,-16095.321291420589,-8171.673870582141,43.0,5,43,49.0
2145,2145,-16194.176679700346,-8144.585313164977,43.0,5,43,49.0
2146,2146,-16240.245780654175,-8221.853778740124,43.0,5,43,49.0
2147,2147,-16110.584991732185,-8182.843959651537,43.0,5,43,49.0
2148,2148,-16199.051940519515,-8088.181159106927,44.0,5,43,49.0
2149,2149,-16298.466597860996,-8036.733457029836,47.0,5,43,49.0
2150,2150,-16186.75271787707,-7998.641152810272,47.0,5,43,49.0
2151,2151,-16183.869417468735,-7930.743177963907,49.0,5,43,49.0
2152,2152,-16143.653745188836,-7864.210912752187,51.0,5,43,49.0
2153,2153,-16126.188103766335,-7780.023954704821,52.0,5,43,49.0
2154,2154,-16085.98289722155,-7681.832931903597,54.0,5,43,49.0
2155,2155,-16073.39436200822,-7589.053588951725,56.0,5,43,49.0
2156,2156,-16052.48836372837,-7590.843385452655,56.0,5,43,49.0
2157,2157,-16047.156154756112,-7499.936236284447,58.0,5,43,49.0
2158,2158,-16145.263204449657,-7448.973939515772,59.0,5,43,49.0
2159,2159,-16189.024722094977,-7382.953309819452,61.0,5,43,49.0
2160,2160,-16197.95803461858,-7297.504652207436,62.0,5,43,49.0
2161,2161,-16305.529567965328,-7260.129170686185,63.0,5,43,49.0
2162,2162,-16293.245494662511,-7150.609054953809,66.0,5,43,49.0
2163,2163,-16351.080581206494,-7137.6809763922665,66.0,5,43,49.0
2164,2164,-16244.439962300714,-7116.010823070814,68.0,5,43,49.0
2165,2165,-16315.065208412729,-7033.551845189725,69.0,5,43,49.0
2166,2166,-16267.736657066487,-7028.50133626927,69.0,5,43,49.0
2167,2167,-16214.908221565702,-6982.810091574926,70.0,5,43,49.0
2168,2168,-16444.720659319748,-7043.679749398616,70.0,5,43,49.0
2169,2169,-16234.313378838162,-6936.263428181376,71.0,5,43,49.0
2170,2170,-16263.39070000182,-6915.34660411905,71.0,5,43,49.0
2171,2171,-16192.25401073324,-6895.016326034218,72.0,5,43,49.0
2172,2172,-16148.705504905463,-6804.143245692261,74.0,5,43,49.0
2173,2173,-16201.372741370067,-6710.265090382769,75.0,5,43,49.0
2174,2174,-16250.31822722411,-6813.701628607705,75.0,5,43,49.0
2175,2175,-16184.037627421138,-6681.678537676285,76.0,5,43,49.0
2176,2176,-16174.133954586208,-6585.626658398232,78.0,5,43,49.0
2177,2177,-16116.901146570191,-6591.398733310478,78.0,5,43,49.0
2178,2178,-16329.617278742891,-6675.165787045591,78.0,5,43,49.0
2179,2179,-16269.550682485917,-6549.5712189205,81.0,5,43,49.0
2180,2180,-16358.801032926076,-6561.349313725555,82.0,5,43,49.0
2181,2181,-16430.90612419039,-6505.868319865333,84.0,5,43,49.0
2182,2182,-16306.809468073589,-6469.797767794019,86.0,5,43,49.0
2183,2183,-16375.50914774005,-6376.9858170681855,88.0,5,43,49.0
2184,2184,-16463.315159215486,-6326.277066108201,90.0,5,43,49.0
2185,2185,-16446.650840275503,-6239.295849426019,91.0,5,43,49.0
2186,2186,-16520.508683354892,-6259.310148617037,91.0,5,43,49.0
2187,2187,-16561.338024656707,-6197.213015972888,93.0,5,43,49.0
2188,2188,-16461.97237809293,-6137.455223480463,93.0,5,43,49.0
2189,2189,-16535.807512890733,-6101.331238271537,96.0,5,43,49.0
2190,2190,-16494.935255798217,-6001.361855739981,97.0,5,43,49.0
2191,2191,-16621.8824329498,-6092.09363812122,97.0,5,43,49.0
2192,2192,-16652.16816118519,-5965.294099689905,98.0,5,43,49.0
2193,2193,-16760.244157573215,-6023.884197964965,99.0,5,43,49.0
2194,2194,-16654.00323280607,-5950.129175890057,101.0,5,43,49.0
2195,2195,-16758.422596275876,-5971.226139472797,102.0,5,43,49.0
2196,2196,-16638.465978213717,-5882.644493337893,102.0,5,43,49.0
2197,2197,-16732.148140059908,-5858.508110978369,102.0,5,43,49.0
2198,2198,-16732.940059694134,-5778.982753732226,103.0,5,43,49.0
2199,2199,-16806.284075982396,-5903.2277899430055,103.0,5,43,49.0
2200,2200,-16699.734807003006,-5798.1972782869125,105.0,5,43,49.0
2201,2201,-16732.727802147427,-5711.891506203968,108.0,5,43,49.0
2202,2202,-16827.212614603868,-5655.455728020551,109.0,5,43,49.0
2203,2203,-16761.981385797575,-5589.259085389415,110.0,5,43,49.0
2204,2204,-16854.81462486346,-5511.712507208946,111.0,5,43,49.0
2205,2205,-16728.494435838507,-5538.350817177311,111.0,5,43,49.0
2206,2206,-16800.854723979588,-5435.934493146062,113.0,5,43,49.0
2207,2207,-16810.02744760357,-5332.165101617816,114.0,5,43,49.0
2208,2208,-16866.91387377233,-5249.82324265171,115.0,5,43,49.0
2209,2209,-16704.479836915376,-5265.85786437803,115.0,5,43,49.0
2210,2210,-16868.049217915723,-5279.921304179515,116.0,5,43,49.0
2211,2211,-16812.234273928916,-5145.248069080481,116.0,5,43,49.0
2212,2212,-16721.070592700482,-5188.312205747811,119.0,5,43,49.0
2213,2213,-16749.571566655417,-5093.907942682,120.0,5,43,49.0
2214,2214,-16850.758442364986,-5020.953991109336,122.0,5,43,49.0
2215,2215,-16787.07370709117,-4917.421490244361,123.0,5,43,49.0
2216,2216,-16879.28376431657,-4829.287234973176,125.0,5,43,49.0
2217,2217,-16753.593029976975,-4810.681214028316,125.0,5,43,49.0
2218,2218,-16897.556612188782,-4718.130533632944,126.0,5,43,49.0
2219,2219,-16990.921334303614,-4668.310836162725,128.0,5,43,49.0
2220,2220,-16979.741756750038,-4577.45569070362,129.0,5,43,49.0
2221,2221,-17067.93846772825,-4595.973419243858,130.0,5,43,49.0
2222,2222,-16937.872101779478,-4495.841680280877,130.0,5,43,49.0
2223,2223,-17044.751091108545,-4419.819230476973,131.0,5,43,49.0
2224,2224,-17058.12561529812,-4460.205295533165,131.0,5,43,49.0
2225,2225,-17152.93239185159,-4377.982081159756,132.0,5,43,49.0
2226,2226,-17230.26285982696,-4328.752923750742,135.0,5,43,49.0
2227,2227,-17157.177934660125,-4250.134740629377,135.0,5,43,49.0
2228,2228,-17096.838469993232,-4282.845409579506,137.0,5,43,49.0
2229,2229,-17147.128292159287,-4229.6967520506605,137.0,5,43,49.0
2230,2230,-17162.64312330913,-4215.28936055407,137.0,5,43,49.0
2231,2231,-17046.001040040668,-4291.796204163214,138.0,5,43,49.0
2232,2232,-17236.70174410077,-4199.000822701637,138.0,5,43,49.0
2233,2233,-17129.512978932762,-4151.023394314591,138.0,5,43,49.0
2234,2234,-17105.14250674834,-4122.933330327738,142.0,5,43,49.0
2235,2235,-17209.063760443114,-4135.01370711311,142.0,5,43,49.0
2236,2236,-17275.054818836048,-4092.070685737389,144.0,5,43,49.0
2237,2237,-17370.873087985485,-4014.7085570418144,147.0,5,43,49.0
2238,2238,-17488.190898828223,-3939.3551913915303,148.0,5,43,49.0
2239,2239,-17326.459914524217,-3919.667295878911,148.0,5,43,49.0
2240,2240,-17284.903082416862,-3914.704543834499,148.0,5,43,49.0
2241,2241,-17351.935328254596,-3844.456942373976,149.0,5,43,49.0
2242,2242,-17215.711419593164,-3824.973655501147,150.0,5,43,49.0
2243,2243,-17368.052290184572,-3706.191054367804,150.0,5,43,49.0
2244,2244,-17505.955902210746,-3792.8152781143167,150.0,5,43,49.0
2245,2245,-17561.02691880764,-3726.5015992279286,151.0,5,43,49.0
2246,2246,-17416.308698434343,-3839.8556453424944,152.0,5,43,49.0
2247,2247,-17628.57586640731,-3653.988443315213,152.0,5,43,49.0
2248,2248,-17593.237594020597,-3603.2391783984,152.0,5,43,49.0
2249,2249,-17531.4644893746,-3640.20868555402,152.0,5,43,49.0
2250,2250,-17499.278624560735,-3807.6702758409447,153.0,5,43,49.0
2251,2251,-17690.315832726843,-3568.322078704758,153.0,5,43,49.0
2252,2252,-17611.69130056377,-3560.9075802505736,153.0,5,43,49.0
2253,2253,-17598.92379181949,-3494.8369445975745,153.0,5,43,49.0
2254,2254,-17718.8460387887,-3554.4258452936538,154.0,5,43,49.0
2255,2255,-17484.645969332807,-3714.01953946412,155.0,5,43,49.0
2256,2256,-17463.720201182474,-3707.186456870896,155.0,5,43,49.0
2257,2257,-17743.812119495266,-3476.9143723629018,156.0,5,43,49.0
2258,2258,-17844.893870481596,-3479.823510266853,156.0,5,43,49.0
