,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
2259,2259,-17741.681857825577,-3479.5182765465224,156.0,5,43,49.0
2260,2260,-17554.685635056365,-3699.985934857544,157.0,5,43,49.0
2261,2261,-17517.00951377787,-3664.455666384304,157.0,5,43,49.0
2262,2262,-17498.10649255494,-3615.1746262300426,157.0,5,43,49.0
2263,2263,-17856.327175781294,-3372.4581188883994,157.0,5,43,49.0
2264,2264,-17894.902846086763,-3295.9513609033675,158.0,5,43,49.0
2265,2265,-17927.943230284527,-3330.445885262898,158.0,5,43,49.0
2266,2266,-17902.023090976098,-3275.01924557304,158.0,5,43,49.0
2267,2267,-17555.55570729109,-3579.004658881371,159.0,5,43,49.0
2268,2268,-18063.675591852345,-3267.014837079917,159.0,5,43,49.0
2269,2269,-17949.235946496738,-3186.3164471393507,159.0,5,43,49.0
2270,2270,-17672.441619573554,-3568.749324071849,160.0,5,43,49.0
2271,2271,-18080.343829755093,-3191.4289257914143,160.0,5,43,49.0
2272,2272,-17692.18477691041,-3507.418280256531,161.0,5,43,49.0
2273,2273,-17694.08125711157,-3489.415445133304,161.0,5,43,49.0
2274,2274,-17775.902063074172,-3580.07545941682,161.0,5,43,49.0
2275,2275,-18104.902466221367,-3080.127683220971,161.0,5,43,49.0
2276,2276,-18221.253496993177,-3124.833990329966,161.0,5,43,49.0
2277,2277,-17738.68349413203,-3505.8611040327096,162.0,5,43,49.0
2278,2278,-18239.82434571657,-3016.458485795336,162.0,5,43,49.0
2279,2279,-17709.462878904524,-3414.1816289927706,163.0,5,43,49.0
2280,2280,-17673.284059618316,-3310.05712876748,164.0,5,43,49.0
2281,2281,-17688.299893234213,-3285.0627727757765,164.0,5,43,49.0
2282,2282,-18311.324897994065,-2946.1435003483134,164.0,5,43,49.0
2283,2283,-17760.19178583568,-3249.0120114986626,165.0,5,43,49.0
2284,2284,-18318.936874422685,-2842.026182510312,166.0,5,43,49.0
2285,2285,-17717.62270420727,-3138.470738202008,167.0,5,43,49.0
2286,2286,-18226.547413570283,-2769.1071851159427,167.0,5,43,49.0
2287,2287,-18437.159346603534,-2793.457233724778,167.0,5,43,49.0
2288,2288,-17708.312119162143,-3043.1325123709007,169.0,5,43,49.0
2289,2289,-17788.993495623938,-2994.877813013367,170.0,5,43,49.0
2290,2290,-17753.963970386394,-2955.7928057278687,170.0,5,43,49.0
2291,2291,-18401.43744884614,-2644.3212031587686,170.0,5,43,49.0
2292,2292,-17754.604259881686,-2876.809778208792,173.0,5,43,49.0
2293,2293,-17706.695282296478,-2906.041936742176,173.0,5,43,49.0
2294,2294,-18514.25351406745,-2584.9285273444607,173.0,5,43,49.0
2295,2295,-17762.684322187117,-2820.60473431937,175.0,5,43,49.0
2296,2296,-17700.301528856824,-2722.421112533001,176.0,5,43,49.0
2297,2297,-17576.729773905718,-2679.1972478262383,177.0,5,43,49.0
2298,2298,-17701.154146121058,-2613.74549052412,177.0,5,43,49.0
2299,2299,-17664.71380831709,-2629.1910541473158,177.0,5,43,49.0
2300,2300,-18622.08820264817,-2644.167030342273,177.0,5,43,49.0
2301,2301,-17642.2019381719,-2549.354416170004,178.0,5,43,49.0
2302,2302,-17618.498220690504,-2467.7066127256217,179.0,5,43,49.0
2303,2303,-18674.03902985341,-2712.6491459238887,179.0,5,43,49.0
2304,2304,-18521.56024259288,-2622.094914691545,179.0,5,43,49.0
2305,2305,-17578.155484951392,-2433.503598693164,180.0,5,43,49.0
2306,2306,-17708.155437401587,-2424.436433102396,180.0,5,43,49.0
2307,2307,-18687.23110760603,-2566.150010738085,180.0,5,43,49.0
2308,2308,-17715.189926027888,-2436.702218406182,181.0,5,43,49.0
2309,2309,-17670.201809250448,-2302.1727865119487,181.0,5,43,49.0
2310,2310,-17618.175582043026,-2334.1783364907133,183.0,5,43,49.0
2311,2311,-17620.211300070096,-2306.3068526198617,183.0,5,43,49.0
2312,2312,-18723.300969480977,-2443.3374639884664,183.0,5,43,49.0
2313,2313,-18821.03700256215,-2593.15714632144,183.0,5,43,49.0
2314,2314,-18671.669268795853,-2477.5694688754825,183.0,5,43,49.0
2315,2315,-18788.7535439025,-2410.4433744001262,184.0,5,43,49.0
2316,2316,-17635.9005565488,-2217.8027993257024,185.0,5,43,49.0
2317,2317,-17622.083271541112,-2131.86007413852,186.0,5,43,49.0
2318,2318,-18832.287787236462,-2327.2771129924795,186.0,5,43,49.0
2319,2319,-18909.14901911143,-2284.6905765996385,187.0,5,43,49.0
2320,2320,-18909.681974396284,-2281.272299966652,187.0,5,43,49.0
2321,2321,-18960.723841167903,-2424.0480251913104,187.0,5,43,49.0
2322,2322,-19044.178534270348,-2281.5386278102587,188.0,5,43,49.0
2323,2323,-19120.0890033996,-2279.974543269565,189.0,5,43,49.0
2324,2324,-19011.435138589117,-2185.03142120939,189.0,5,43,49.0
2325,2325,-17620.343239786787,-2003.614208743135,190.0,5,43,49.0
2326,2326,-19176.66063461403,-2234.5716124882583,190.0,5,43,49.0
2327,2327,-19002.812385573096,-2185.280748247705,190.0,5,43,49.0
2328,2328,-19162.59181129744,-2134.059388890116,190.0,5,43,49.0
2329,2329,-17628.77833095144,-1913.1172880198935,191.0,5,43,49.0
2330,2330,-19163.448159919863,-2097.2274270659677,191.0,5,43,49.0
2331,2331,-17673.3614947417,-1799.805955014369,192.0,5,43,49.0
2332,2332,-19268.57668266064,-2096.9907173009897,192.0,5,43,49.0
2333,2333,-19167.914172853278,-1992.065560798252,192.0,5,43,49.0
2334,2334,-19223.834663837395,-2031.8411101373697,192.0,5,43,49.0
2335,2335,-19301.970893500053,-2000.9373448829567,193.0,5,43,49.0
2336,2336,-19298.0475915696,-1999.5191113627177,193.0,5,43,49.0
2337,2337,-17612.93680181761,-1712.951054433207,194.0,5,43,49.0
2338,2338,-17626.739905277173,-1703.9046335413873,194.0,5,43,49.0
2339,2339,-19413.630605818395,-1956.4729572214892,194.0,5,43,49.0
2340,2340,-19431.821305131787,-1982.4947042155345,194.0,5,43,49.0
2341,2341,-19387.176101192235,-2016.546316312184,194.0,5,43,49.0
2342,2342,-19412.136968059214,-1939.4458001098076,194.0,5,43,49.0
2343,2343,-19495.160459197952,-1994.1916535146224,195.0,5,43,49.0
2344,2344,-19450.537693176462,-1876.3985021399296,196.0,5,43,49.0
2345,2345,-19553.016573047567,-2054.0112769255325,196.0,5,43,49.0
2346,2346,-19502.000503828796,-1804.7908092201208,197.0,5,43,49.0
2347,2347,-19683.517820092777,-2007.173810167684,197.0,5,43,49.0
2348,2348,-19587.21421090773,-1838.9520337841268,198.0,5,43,49.0
2349,2349,-19771.19439915529,-2031.073618376548,198.0,5,43,49.0
2350,2350,-17548.234607786344,-1625.3532597205372,199.0,5,43,49.0
2351,2351,-19654.989818017155,-1777.7518545871956,199.0,5,43,49.0
2352,2352,-19880.854000248728,-2068.067050260111,199.0,5,43,49.0
2353,2353,-19921.189158322668,-1987.9702344300724,200.0,5,43,49.0
2354,2354,-19985.57241121533,-1980.928241203984,200.0,5,43,49.0
2355,2355,-19929.09711163693,-2112.9643539224544,200.0,5,43,49.0
2356,2356,-20007.777422447263,-2042.940798813557,200.0,5,43,49.0
2357,2357,-17551.638119352727,-1515.121817046324,201.0,5,43,49.0
2358,2358,-20053.218488116527,-2059.874288742806,201.0,5,43,49.0
2359,2359,-19661.86053877873,-1704.6578634459038,202.0,5,43,49.0
2360,2360,-19698.383079787,-1871.564441614712,202.0,5,43,49.0
2361,2361,-20194.776409336213,-2064.9086113686267,202.0,5,43,49.0
2362,2362,-17501.664954016767,-1439.840498610194,203.0,5,43,49.0
2363,2363,-17509.666531481354,-1419.0182643287108,203.0,5,43,49.0
2364,2364,-19747.308402942643,-1721.412883293077,203.0,5,43,49.0
2365,2365,-20211.525206668568,-1970.632406885739,204.0,5,43,49.0
2366,2366,-20266.810662319767,-1972.885081754268,204.0,5,43,49.0
2367,2367,-19826.52562863267,-1723.499077638351,205.0,5,43,49.0
2368,2368,-19822.8400538046,-1854.8699186917036,205.0,5,43,49.0
2369,2369,-20235.369275251167,-2024.8607168179296,205.0,5,43,49.0
2370,2370,-17572.96271453013,-1362.6577684744132,206.0,5,43,49.0
2371,2371,-17471.72179602893,-1358.0984642044352,206.0,5,43,49.0
2372,2372,-17410.768994764287,-1329.4098104217435,206.0,5,43,49.0
2373,2373,-19793.071518868688,-1700.0769895785368,206.0,5,43,49.0
2374,2374,-17603.55828844076,-1378.7122276759162,207.0,5,43,49.0
2375,2375,-20252.675837180643,-1920.742135729696,208.0,5,43,49.0
2376,2376,-17697.378849905912,-1331.9196519522436,209.0,5,43,49.0
2377,2377,-17703.539092727147,-1327.0286239879658,209.0,5,43,49.0
2378,2378,-19860.780000256284,-1605.4100121193287,209.0,5,43,49.0
2379,2379,-19813.173603130585,-1571.8064206113534,209.0,5,43,49.0
2380,2380,-20309.62908902442,-1879.243593698532,209.0,5,43,49.0
2381,2381,-17700.583841273776,-1239.7175733990732,210.0,5,43,49.0
2382,2382,-17710.18396194741,-1222.3007309840218,210.0,5,43,49.0
2383,2383,-17758.12341164033,-1313.545461318873,210.0,5,43,49.0
2384,2384,-20407.44424414924,-1888.4165481701916,210.0,5,43,49.0
2385,2385,-20388.7977909285,-1894.3344146826028,210.0,5,43,49.0
2386,2386,-20375.173205044124,-1819.3375163648732,210.0,5,43,49.0
2387,2387,-19827.204423552208,-1495.42498142733,211.0,5,43,49.0
2388,2388,-20488.0946397402,-1909.2620341272093,211.0,5,43,49.0
2389,2389,-20586.004983439685,-1927.096708759958,212.0,5,43,49.0
2390,2390,-17778.990892691378,-1209.9597392847031,213.0,5,43,49.0
2391,2391,-19835.60157094772,-1394.1443773960248,213.0,5,43,49.0
2392,2392,-19895.1772432072,-1447.2844193571902,214.0,5,43,49.0
2393,2393,-20640.29133588017,-1922.3523665799096,214.0,5,43,49.0
2394,2394,-20663.564369779226,-1948.4289628808324,214.0,5,43,49.0
2395,2395,-17852.97661911567,-1123.027830155219,215.0,5,43,49.0
2396,2396,-19936.644377639663,-1402.0270579298476,215.0,5,43,49.0
2397,2397,-20730.926257798885,-1910.1706708034155,215.0,5,43,49.0
2398,2398,-17885.188778257136,-1043.269658303686,216.0,5,43,49.0
2399,2399,-20022.398411293758,-1421.7608066158157,216.0,5,43,49.0
2400,2400,-20813.956813010303,-1819.5640902760729,216.0,5,43,49.0
2401,2401,-20790.9688328308,-1844.7626810502293,216.0,5,43,49.0
2402,2402,-17949.299057650293,-957.50998216635,217.0,5,43,49.0
2403,2403,-20890.87798455885,-1804.7880732798435,217.0,5,43,49.0
2404,2404,-20895.100890588383,-1904.579858727272,217.0,5,43,49.0
2405,2405,-20819.57866398956,-1759.7583894992729,217.0,5,43,49.0
2406,2406,-18069.61688163824,-937.8384109858388,218.0,5,43,49.0
2407,2407,-18042.10263895875,-987.167242465283,218.0,5,43,49.0
2408,2408,-17900.055145833463,-887.3747695915508,218.0,5,43,49.0
2409,2409,-20925.17190444708,-1730.5586280051034,218.0,5,43,49.0
2410,2410,-20928.97908960553,-1740.9393220512316,218.0,5,43,49.0
2411,2411,-19941.359407292475,-1348.8075896347766,219.0,5,43,49.0
2412,2412,-18119.13685647447,-934.4391595673457,220.0,5,43,49.0
2413,2413,-17897.21252054561,-930.6132867768883,220.0,5,43,49.0
2414,2414,-20966.520329493604,-1716.7661430076992,220.0,5,43,49.0
2415,2415,-21031.467107241588,-1777.2961184810422,220.0,5,43,49.0
2416,2416,-18010.065802137662,-852.1195931447286,221.0,5,43,49.0
2417,2417,-18044.35988287629,-834.7637575510026,221.0,5,43,49.0
2418,2418,-17985.73449378,-794.4108975694335,222.0,5,43,49.0
2419,2419,-17966.252452276396,-713.3196739413168,222.0,5,43,49.0
2420,2420,-19956.383501060474,-1251.7126419967392,222.0,5,43,49.0
2421,2421,-19978.23683215537,-1266.9028650426185,222.0,5,43,49.0
2422,2422,-21080.094494398894,-1675.1042689413168,222.0,5,43,49.0
2423,2423,-20046.172203195303,-1208.190338294076,223.0,5,43,49.0
2424,2424,-21192.6875868666,-1641.231573594856,223.0,5,43,49.0
2425,2425,-21198.62295890052,-1648.5164186625948,223.0,5,43,49.0
2426,2426,-21142.482538337845,-1627.6704838573144,223.0,5,43,49.0
2427,2427,-20034.38459757343,-1122.069130839891,224.0,5,43,49.0
2428,2428,-18061.856144966263,-712.8663608488604,225.0,5,43,49.0
2429,2429,-20122.0789952934,-1188.9125606495857,225.0,5,43,49.0
2430,2430,-21276.698773793145,-1629.8918812867548,225.0,5,43,49.0
2431,2431,-18105.784453596487,-591.8511929803163,226.0,5,43,49.0
2432,2432,26219.97708537047,-23379.76157422216,323.0,-1,45,51.0
2433,2433,-5709.600513381294,12515.89029018161,248.0,-1,27,-1.0
2434,2434,-9505.473722288214,-32796.16569923059,492.0,-1,-1,-1.0
2435,2435,12564.124941820644,-16116.761523571324,115.0,-1,-1,-1.0
2436,2436,-10553.841310819427,21361.39391804912,94.0,-1,-1,-1.0
2437,2437,-39079.90602339691,-24032.41054378567,368.0,-1,-1,-1.0
2438,2438,-2426.2172992763444,28327.29216626205,15.0,-1,-1,-1.0
2439,2439,-14351.3974007163,3182.068575039404,454.0,-1,-1,-1.0
2440,2440,-3610.2694343855474,-36521.31328685828,310.0,-1,-1,-1.0
2441,2441,18393.9206227518,14440.832101723225,108.0,-1,-1,-1.0
2442,2442,-30589.565713745596,8853.898034332895,493.0,-1,-1,-1.0
2443,2443,-31973.73852104913,31836.064619681914,262.0,-1,6,-1.0
2444,2444,-9188.82069580416,-15397.646213127246,374.0,-1,31,-1.0
2445,2445,38502.221231266274,19369.164385795106,107.0,-1,28,-1.0
2446,2446,39958.88542039554,34787.32517640456,451.0,-1,-1,-1.0
2447,2447,22443.82316653475,27054.01386920968,14.0,-1,-1,-1.0
2448,2448,-3498.1617210418844,-10246.365873787698,364.0,-1,31,-1.0
2449,2449,-27117.930721584216,6448.336425089496,147.0,-1,-1,-1.0
2450,2450,-8471.996056711334,36049.41355896169,35.0,-1,48,-1.0
2451,2451,9939.962006239708,2096.455293654326,412.0,-1,-1,-1.0
2452,2452,26792.340683979462,16367.616387923525,20.0,-1,-1,-1.0
2453,2453,-28560.377881778782,-30923.799395863527,139.0,-1,-1,-1.0
2454,2454,16361.926524641196,9273.252712548368,192.0,-1,-1,-1.0
2455,2455,-31833.673631127454,13049.895058886308,390.0,-1,-1,-1.0
2456,2456,-39047.30076650755,-5130.812442281305,81.0,-1,-1,-1.0
2457,2457,16096.934800684518,1432.525314843413,238.0,-1,-1,-1.0
2458,2458,-39309.45713778128,17588.2640114357,224.0,-1,-1,-1.0
2459,2459,23783.59583666724,-6730.294321323621,273.0,-1,-1,-1.0
2460,2460,-12802.68246987194,31904.158734536148,2.0,-1,48,-1.0
2461,2461,-1582.733922731546,8348.787726226255,374.0,-1,-1,-1.0
2462,2462,7327.099942592518,-2312.3283986594324,262.0,-1,-1,-1.0
2463,2463,19998.21345663125,-21409.405278779705,65.0,-1,-1,-1.0
2464,2464,-5118.806835726056,1245.458681573502,203.0,-1,27,-1.0
2465,2465,-26688.77200067889,39654.21072332887,365.0,-1,-1,-1.0
2466,2466,-5825.377372098643,-23725.991703508746,105.0,-1,-1,-1.0
2467,2467,29543.86558659938,-26231.212694723254,433.0,-1,-1,-1.0
2468,2468,7929.026656719958,-9341.465417021278,245.0,-1,31,-1.0
2469,2469,-34754.466524950454,-15057.244696222104,424.0,-1,-1,-1.0
2470,2470,21170.44203679626,23090.9881075014,68.0,-1,-1,-1.0
2471,2471,-33819.86731089035,1579.0773114572876,16.0,-1,-1,-1.0
2472,2472,4957.5666875497045,-39148.02617955095,156.0,-1,-1,-1.0
2473,2473,-26580.911558194843,-3785.987962466803,209.0,-1,-1,-1.0
2474,2474,24107.998795929045,73.78436028585566,148.0,-1,-1,-1.0
2475,2475,15042.362863497983,32164.174473577776,15.0,-1,-1,-1.0
2476,2476,-31450.548623718743,8901.125098796394,440.0,-1,-1,-1.0
2477,2477,32994.33031020635,8458.274486831557,133.0,-1,-1,-1.0
2478,2478,-18707.95591171504,32388.722558938767,3.0,-1,-1,-1.0
2479,2479,-2859.0374284002537,7318.551158797636,247.0,-1,27,-1.0
2480,2480,-37768.6950074468,39963.37502171368,142.0,-1,-1,-1.0
2481,2481,-787.3537443356836,-8795.82331613779,265.0,-1,31,-1.0
2482,2482,-16142.57965083187,-13451.811965816232,480.0,-1,-1,-1.0
2483,2483,24645.96338745876,13698.458973966472,418.0,-1,-1,-1.0
2484,2484,37631.09594049658,-1210.1106765258592,254.0,-1,28,-1.0
2485,2485,7015.57057058956,-2696.2236499748906,358.0,-1,-1,-1.0
2486,2486,-27350.40826047745,-15111.787169994665,175.0,-1,-1,-1.0
2487,2487,-35054.70443121932,370.6902958434293,347.0,-1,29,-1.0
2488,2488,-5368.335922125501,-12242.936461235266,412.0,-1,31,-1.0
2489,2489,-37999.031509089706,4590.219454455975,455.0,-1,-1,-1.0
2490,2490,-25037.5715019732,-7449.953649407242,333.0,-1,-1,-1.0
2491,2491,29896.96179382401,-20432.46134243893,268.0,-1,45,51.0
2492,2492,23573.590693270307,-15232.730398790383,444.0,-1,45,-1.0
2493,2493,14863.971058354,18688.235831841102,19.0,-1,-1,-1.0
2494,2494,-33053.03990587429,39392.13653577439,144.0,-1,-1,-1.0
2495,2495,28954.69397068108,-18171.649314892307,199.0,-1,-1,-1.0
2496,2496,-26962.874804989304,31045.215256256703,290.0,-1,-1,-1.0
2497,2497,-7039.15254997008,7541.62334696851,457.0,-1,-1,-1.0
2498,2498,4866.461860558033,16611.83273731939,224.0,-1,-1,-1.0
2499,2499,-6956.444140981119,19480.73910814424,389.0,-1,-1,-1.0
2500,2500,33128.11669698212,32450.591102658087,426.0,-1,-1,-1.0
2501,2501,31477.86707367777,-24652.611832829203,104.0,-1,45,-1.0
2502,2502,-35543.21214070411,807.9838506516171,491.0,-1,-1,-1.0
2503,2503,21198.41356185413,31923.63033768919,466.0,-1,-1,-1.0
2504,2504,10113.890289208226,11594.798512198227,403.0,-1,-1,-1.0
2505,2505,-19077.124295847945,16453.700999433808,274.0,-1,-1,-1.0
2506,2506,-26731.866380334548,-34814.538009554584,497.0,-1,-1,-1.0
2507,2507,12851.014811185863,-23995.802631046357,164.0,-1,-1,-1.0
2508,2508,266.3466614233912,-14910.9817492484,375.0,-1,31,-1.0
2509,2509,-16271.837838643838,5635.207156896213,290.0,-1,26,-1.0
2510,2510,-21669.2755224293,-24683.43927767852,139.0,-1,-1,-1.0
2511,2511,36749.87220672841,-2417.8733361263585,308.0,-1,-1,-1.0
2512,2512,8025.823879938966,-35339.71292792437,283.0,-1,1,-1.0
2513,2513,-537.1394702806356,-25785.989462686965,149.0,-1,25,-1.0
2514,2514,-8860.058162126468,14938.238069012266,494.0,-1,-1,-1.0
2515,2515,-8836.37160320464,4843.832026456403,32.0,-1,27,-1.0
2516,2516,-3137.075101451752,-33955.76841882945,194.0,-1,-1,-1.0
2517,2517,-13587.22798343253,-29834.824493120148,499.0,-1,-1,-1.0
2518,2518,-7033.704644730125,-34406.53189087025,258.0,-1,35,-1.0
2519,2519,-7232.020804017135,311.6510536545393,367.0,-1,-1,-1.0
2520,2520,11245.020138955166,-12957.465427275922,226.0,-1,-1,-1.0
2521,2521,8034.995753107032,2074.594887130537,120.0,-1,-1,-1.0
2522,2522,-4243.685781361448,1216.7221908258143,389.0,-1,27,-1.0
2523,2523,-14924.140710120037,-22458.658056582844,88.0,-1,-1,-1.0
2524,2524,-13636.97664620136,-39765.85833627446,23.0,-1,-1,-1.0
2525,2525,35707.35274727648,-10132.558867957134,382.0,-1,-1,-1.0
2526,2526,-27041.755953846357,14170.39641220958,419.0,-1,-1,-1.0
2527,2527,23482.569861298165,13006.466239355635,84.0,-1,16,-1.0
2528,2528,4574.680512823121,15702.224748999346,459.0,-1,8,-1.0
2529,2529,11032.29027334934,39376.08742374806,488.0,-1,-1,-1.0
2530,2530,-2087.9863287053813,23382.270042997305,166.0,-1,-1,-1.0
2531,2531,25049.67602752512,-31999.93798508791,317.0,-1,-1,-1.0
2532,2532,1105.2927870356723,-32303.586479686048,231.0,-1,-1,-1.0
2533,2533,-36010.93460239913,-14605.5948993508,459.0,-1,-1,-1.0
2534,2534,2157.9025704908854,-24281.15390395207,285.0,-1,-1,-1.0
2535,2535,2231.074450582797,-32318.77654097548,90.0,-1,1,-1.0
2536,2536,-33242.926080014986,-9961.669037482254,177.0,-1,-1,-1.0
2537,2537,11750.093795331544,-33548.71331652513,183.0,-1,-1,-1.0
2538,2538,-20106.804688205622,-10074.373057448543,124.0,-1,-1,-1.0
2539,2539,-19177.458256726622,21478.45511250573,365.0,-1,-1,-1.0
2540,2540,36138.08558873851,28431.224376928585,474.0,-1,-1,-1.0
2541,2541,-29553.611619167797,12305.802387452626,26.0,-1,-1,-1.0
2542,2542,-33835.899062515244,12555.964514910564,323.0,-1,24,-1.0
2543,2543,-288.0765191253158,33425.112951514806,278.0,-1,-1,-1.0
2544,2544,26384.49320687812,-998.034263208414,317.0,-1,-1,-1.0
2545,2545,38714.20047993884,-16197.031103892074,84.0,-1,-1,-1.0
2546,2546,-6855.388459763977,-13083.935017883396,18.0,-1,31,-1.0
2547,2547,16910.464678552737,24770.651985818527,237.0,-1,9,-1.0
2548,2548,-10784.995696284332,-6901.78080103176,72.0,-1,-1,-1.0
2549,2549,19869.49825327156,396.5524686920762,237.0,-1,-1,-1.0
2550,2550,22898.85835498428,3603.488094817294,196.0,-1,-1,-1.0
2551,2551,11832.836926971358,-10451.380953623062,159.0,-1,-1,-1.0
2552,2552,32921.764436289566,-25528.092285082203,212.0,-1,45,-1.0
2553,2553,-21479.23958630285,21794.711425927417,145.0,-1,-1,-1.0
2554,2554,13263.191144609656,-26389.55392269988,281.0,-1,3,-1.0
2555,2555,-11590.774157713862,-22341.583782702583,92.0,-1,-1,-1.0
2556,2556,12328.248013893128,5918.318682094105,85.0,-1,-1,-1.0
2557,2557,-27781.41098037685,17050.444741284984,162.0,-1,40,-1.0
2558,2558,-22976.743730835977,36251.51253387997,100.0,-1,-1,-1.0
2559,2559,-23800.619423472395,30066.79004524949,48.0,-1,-1,-1.0
2560,2560,-1809.7625023021249,33725.55380772389,299.0,-1,-1,-1.0
2561,2561,19779.75601187297,-39552.75690065688,435.0,-1,-1,-1.0
2562,2562,-32920.56721703442,7558.6123389241475,115.0,-1,-1,-1.0
2563,2563,-1524.7006530675062,-26713.03863882339,50.0,-1,-1,-1.0
2564,2564,2364.2881754015034,-13557.26283057475,495.0,-1,31,-1.0
2565,2565,-23080.133368731327,-39624.21405056049,330.0,-1,-1,-1.0
2566,2566,18086.15040443421,-21050.62914992752,109.0,-1,-1,-1.0
2567,2567,4322.96141066635,15682.717386694783,184.0,-1,-1,-1.0
2568,2568,23749.40756898533,-15022.812810645351,341.0,-1,45,-1.0
2569,2569,1490.5494331793816,-23391.029021217302,210.0,-1,-1,-1.0
2570,2570,14442.045999931615,11034.129182358229,410.0,-1,-1,-1.0
2571,2571,2657.974211946792,-1644.4793937089416,345.0,-1,-1,-1.0
2572,2572,20993.08100301576,13089.708470399111,109.0,-1,-1,-1.0
2573,2573,27161.60172093869,-13568.70286899457,147.0,-1,45,52.0
2574,2574,-7222.676792444334,3607.581286791763,276.0,-1,-1,-1.0
2575,2575,-23219.10519435899,18203.143513985076,76.0,-1,-1,-1.0
2576,2576,-8056.820366988039,-22026.302684304806,91.0,-1,7,-1.0
2577,2577,-410.5801493718536,17684.345306221257,159.0,-1,46,-1.0
2578,2578,-10544.156470649472,-2755.0537801690225,435.0,-1,-1,-1.0
2579,2579,-5517.856354483498,-7406.974545733105,438.0,-1,31,-1.0
2580,2580,26866.34638073208,37468.31157400762,399.0,-1,-1,-1.0
2581,2581,-19230.816948374595,-21055.706989458464,151.0,-1,36,-1.0
2582,2582,-24078.433498371527,32375.12315510187,201.0,-1,-1,-1.0
2583,2583,32332.638221698217,-14346.311694383565,89.0,-1,-1,-1.0
2584,2584,-37278.88928477026,2116.831362497258,429.0,-1,-1,-1.0
2585,2585,-976.0278411071486,-35001.50852078485,240.0,-1,-1,-1.0
2586,2586,-28412.43414006594,10709.74686936305,370.0,-1,-1,-1.0
2587,2587,27797.11917056529,-15243.303802662424,435.0,-1,-1,-1.0
2588,2588,-2821.2442691221004,-7229.809405458451,26.0,-1,31,-1.0
2589,2589,-18999.44607454088,-7271.829642515044,434.0,-1,-1,-1.0
2590,2590,-36781.25251652253,-36184.84315167654,385.0,-1,19,-1.0
2591,2591,-32577.083849461156,17543.59296602004,317.0,-1,-1,-1.0
2592,2592,28699.68797975847,858.9421779231998,144.0,-1,-1,-1.0
2593,2593,25616.914412310784,-39878.85579734569,366.0,-1,-1,-1.0
2594,2594,17623.948797933735,-28139.46271067756,53.0,-1,3,-1.0
2595,2595,-31869.968368209946,-4931.867120309529,347.0,-1,-1,-1.0
2596,2596,-15784.756126003722,9599.621245903969,322.0,-1,-1,-1.0
2597,2597,25681.05767582041,-39931.66907826346,209.0,-1,-1,-1.0
2598,2598,24362.02967644592,-36024.20248739551,5.0,-1,-1,-1.0
2599,2599,-33577.11025072567,-29826.406620691312,334.0,-1,-1,-1.0
2600,2600,37876.45874023812,32805.48758093768,409.0,-1,10,-1.0
2601,2601,-1525.2222275808526,18558.53991695173,361.0,-1,46,-1.0
2602,2602,-23305.23983262151,-28796.884917802352,459.0,-1,-1,-1.0
2603,2603,-33917.12683138407,-2159.5857560405857,140.0,-1,-1,-1.0
2604,2604,25236.472082739827,13984.644644797314,258.0,-1,-1,-1.0
2605,2605,6926.537233584197,-24270.48629576076,489.0,-1,31,-1.0
2606,2606,6257.196998155356,-32910.80755231811,427.0,-1,1,-1.0
2607,2607,10956.633528167193,-35223.10966647247,236.0,-1,4,-1.0
2608,2608,9736.91976794749,-569.3173285043522,8.0,-1,-1,-1.0
2609,2609,-25287.16263021117,35152.184769575004,39.0,-1,-1,-1.0
2610,2610,-7503.946673893395,32394.956071733934,353.0,-1,-1,-1.0
2611,2611,27450.843763137495,-10948.229617872736,277.0,-1,45,-1.0
2612,2612,37481.64544952063,29748.661999243297,362.0,-1,10,-1.0
2613,2613,32684.45123698552,20319.048973613324,198.0,-1,-1,-1.0
2614,2614,23551.106293797267,15547.349135242895,283.0,-1,-1,-1.0
2615,2615,9443.751738805062,9701.180478398785,463.0,-1,-1,-1.0
2616,2616,-893.7702785856891,15125.032731267886,492.0,-1,-1,-1.0
2617,2617,25146.195564431426,-11716.148075647252,209.0,-1,-1,-1.0
2618,2618,-33275.09831992229,-15148.452307196449,98.0,-1,-1,-1.0
2619,2619,-30168.485594397564,26235.73263476232,428.0,-1,-1,-1.0
2620,2620,-31280.924762595765,-13067.461187706853,424.0,-1,-1,-1.0
2621,2621,29122.8430137852,-344.58692209296714,69.0,-1,-1,-1.0
