,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
2622,2622,-19501.951459489657,-36173.13421810597,206.0,-1,-1,-1.0
2623,2623,7313.232546590734,-13352.4960308773,482.0,-1,-1,-1.0
2624,2624,-7477.47816635136,27934.960559799627,389.0,-1,48,-1.0
2625,2625,18887.700368754573,-15032.977601094,10.0,-1,-1,-1.0
2626,2626,-30229.815659871885,3839.942662412046,99.0,-1,29,-1.0
2627,2627,-38962.28952187012,795.1187777791638,299.0,-1,-1,-1.0
2628,2628,-28131.52309221543,31425.457351659265,382.0,-1,-1,-1.0
2629,2629,13817.943166944293,-31259.355398403728,285.0,-1,-1,-1.0
2630,2630,8936.237986710657,3414.3156851986423,105.0,-1,-1,-1.0
2631,2631,-36571.34798917274,36280.721006726,408.0,-1,5,-1.0
2632,2632,1964.8023734289677,-34166.34024611273,217.0,-1,-1,-1.0
2633,2633,36945.63332497008,-26567.937408469566,417.0,-1,-1,-1.0
2634,2634,-261.2789597364172,16902.166801578554,420.0,-1,-1,-1.0
2635,2635,25872.547720507355,14210.59984184993,452.0,-1,-1,-1.0
2636,2636,-7560.986633221844,-18539.97639050769,234.0,-1,-1,-1.0
2637,2637,-35612.21607199394,2625.2909928926965,13.0,-1,-1,-1.0
2638,2638,-3020.5877208828388,5802.560134845975,195.0,-1,-1,-1.0
2639,2639,6218.728274020941,35173.834687352515,158.0,-1,-1,-1.0
2640,2640,31974.55809669621,29022.898007150623,135.0,-1,-1,-1.0
2641,2641,4862.132357746348,25242.01852438173,49.0,-1,48,-1.0
2642,2642,-17875.083130811163,32369.33219833442,456.0,-1,-1,-1.0
2643,2643,15749.134374899715,2900.548544311532,353.0,-1,2,-1.0
2644,2644,13235.254219633476,-37757.352143315606,224.0,-1,4,-1.0
2645,2645,30406.521954114243,-13832.730659304016,228.0,-1,-1,-1.0
2646,2646,16768.255552640047,-31859.88138487636,9.0,-1,-1,-1.0
2647,2647,37352.21699391784,-36430.90382666002,129.0,-1,21,-1.0
2648,2648,-37557.17128716165,39782.84731117141,236.0,-1,-1,-1.0
2649,2649,-34453.48606025578,-17330.950307607312,336.0,-1,-1,-1.0
2650,2650,29378.206815602287,13209.94676886194,456.0,-1,-1,-1.0
2651,2651,-25580.52535592421,-29251.61861337415,381.0,-1,38,-1.0
2652,2652,-9324.916038170875,-33537.02396759709,158.0,-1,-1,-1.0
2653,2653,-33358.1660948093,-11084.714566647184,488.0,-1,-1,-1.0
2654,2654,4844.762562507814,-12056.937339558164,129.0,-1,31,-1.0
2655,2655,-13958.301180052928,-29606.12889709944,335.0,-1,-1,-1.0
2656,2656,-34308.48301770125,30605.867150769525,324.0,-1,6,-1.0
2657,2657,31860.58576094384,-5371.041977039735,0.0,-1,-1,-1.0
2658,2658,33742.51440254295,26494.02726698274,495.0,-1,10,-1.0
2659,2659,-27259.58385795871,-34281.75758020813,199.0,-1,-1,-1.0
2660,2660,17846.754990947447,34206.21683732513,385.0,-1,-1,-1.0
2661,2661,23879.42312121171,-35413.94308474734,36.0,-1,-1,-1.0
2662,2662,-19971.68602143013,-2294.570069804009,451.0,-1,43,-1.0
2663,2663,25140.8779727464,4018.1363809796458,32.0,-1,-1,-1.0
2664,2664,-21182.294565506538,-19379.602160752434,102.0,-1,-1,-1.0
2665,2665,37313.84039316283,-254.6660507256529,359.0,-1,-1,-1.0
2666,2666,-22219.073297497893,2207.8320494020954,128.0,-1,-1,-1.0
2667,2667,-6887.330556544897,-30947.048956826075,214.0,-1,-1,-1.0
2668,2668,-18810.05897570353,-35188.90871296827,171.0,-1,-1,-1.0
2669,2669,20058.22034186396,-2869.536296741957,143.0,-1,-1,-1.0
2670,2670,-4945.916416270469,1449.2759739454775,218.0,-1,27,-1.0
2671,2671,-26696.065924357696,-19029.266875235244,145.0,-1,-1,-1.0
2672,2672,-35138.895951259095,-32573.70374560084,230.0,-1,20,-1.0
2673,2673,30866.433235055883,-75.15152789456624,61.0,-1,-1,-1.0
2674,2674,-5324.854674026341,-434.0233994872542,382.0,-1,-1,-1.0
2675,2675,16040.592667901125,33123.22747874689,180.0,6,-1,-1.0
2676,2676,15971.407098639242,33056.878690731704,181.0,6,47,55.0
2677,2677,15934.11715496193,32944.60243491222,182.0,6,47,55.0
2678,2678,15787.949653360534,32969.04403180694,183.0,6,47,55.0
2679,2679,15769.510185013372,33068.54695258467,185.0,6,47,55.0
2680,2680,15671.105405474573,33151.85778323961,186.0,6,47,55.0
2681,2681,15717.20512690992,32970.473003776686,186.0,6,47,55.0
2682,2682,15695.009396626609,33088.899593822,186.0,6,47,55.0
2683,2683,15681.69724503268,33090.91184731608,186.0,6,47,55.0
2684,2684,15621.0559172936,33129.327138412555,187.0,6,47,55.0
2685,2685,15650.651642760922,33014.81336630226,187.0,6,47,55.0
2686,2686,15547.055454512689,33011.4562351052,188.0,6,47,55.0
2687,2687,15458.004532689389,33033.30973086178,189.0,6,47,55.0
2688,2688,15397.978217013031,33098.90551092401,191.0,6,47,55.0
2689,2689,15361.716609022722,33157.82352974958,192.0,6,47,55.0
2690,2690,15278.942779022946,33174.81782005494,195.0,6,47,55.0
2691,2691,15164.64409921904,33145.79927083435,197.0,6,47,55.0
2692,2692,15112.55701653831,33213.47820580432,198.0,6,47,55.0
2693,2693,14965.35835233508,33239.56234730796,199.0,6,47,55.0
2694,2694,14899.345447636424,33315.0876819538,205.0,6,47,55.0
2695,2695,14812.952005169544,33338.798285616074,207.0,6,47,55.0
2696,2696,14779.591181215696,33372.158402598056,207.0,6,47,55.0
2697,2697,14798.438723170524,33368.442502818434,207.0,6,47,55.0
2698,2698,14704.39412790312,33344.11741467594,208.0,6,47,55.0
2699,2699,14642.02905032658,33297.725080640135,209.0,6,47,55.0
2700,2700,14604.21835119803,33467.98627134925,210.0,6,47,55.0
2701,2701,14549.958620002431,33334.39409861953,210.0,6,47,55.0
2702,2702,14528.867305281772,33272.75321990338,213.0,6,47,55.0
2703,2703,14514.298968819696,33451.624103687274,213.0,6,47,55.0
2704,2704,14461.95235518189,33348.53318970823,214.0,6,47,55.0
2705,2705,14439.732283912295,33379.304198124264,214.0,6,47,55.0
2706,2706,14359.79177044343,33270.5750452405,215.0,6,47,55.0
2707,2707,14352.97183393265,33379.90092266888,215.0,6,47,55.0
2708,2708,14244.982994702026,33354.16104830485,216.0,6,47,55.0
2709,2709,14200.30399404701,33265.04040320726,217.0,6,47,55.0
2710,2710,14170.659581243744,33371.52896952107,217.0,6,47,55.0
2711,2711,14139.983268342923,33289.52073349173,219.0,6,47,55.0
2712,2712,14040.917192560935,33242.81547322007,220.0,6,47,55.0
2713,2713,14004.08266218641,33340.83651900614,221.0,6,47,55.0
2714,2714,14029.200814789549,33344.60151448985,221.0,6,47,55.0
2715,2715,13900.829288209095,33290.524591149486,222.0,6,47,55.0
2716,2716,13985.863194569334,33404.00950943686,222.0,6,47,55.0
2717,2717,13862.29378130677,33302.14856082568,223.0,6,47,55.0
2718,2718,13813.904172002787,33222.62077387542,224.0,6,47,55.0
2719,2719,13736.798920746109,33288.459682981455,225.0,6,47,55.0
2720,2720,13608.643566331584,33276.14662374114,226.0,6,47,55.0
2721,2721,13655.31812627492,33344.85217370961,226.0,6,47,55.0
2722,2722,13702.101031584323,33164.033270279724,226.0,6,47,55.0
2723,2723,13582.971593187198,33331.03622361299,227.0,6,47,55.0
2724,2724,13524.017130206705,33288.544239113515,227.0,6,47,55.0
2725,2725,13515.473079279154,33232.80916822441,228.0,6,47,55.0
2726,2726,13510.09720560945,33330.405389185806,231.0,6,47,55.0
2727,2727,13530.233632152582,33140.49848662184,231.0,6,47,55.0
2728,2728,13440.503574614071,33284.9949123564,231.0,6,47,55.0
2729,2729,13440.621816476678,33124.90509662993,231.0,6,47,55.0
2730,2730,13371.01025187944,33186.95719361311,232.0,6,47,55.0
2731,2731,13390.19884920736,33196.83935974161,232.0,6,47,55.0
2732,2732,13264.621324899705,33159.67334573376,233.0,6,47,55.0
2733,2733,13152.164663980007,33223.96065683187,235.0,6,47,55.0
2734,2734,13084.694197241248,33290.552925993776,236.0,6,47,55.0
2735,2735,13031.838395776043,33261.84092890113,238.0,6,47,55.0
2736,2736,12922.271786420511,33218.818667903804,239.0,6,47,55.0
2737,2737,12920.630072057296,33236.675556801805,239.0,6,47,55.0
2738,2738,12979.223563399488,33194.67144155437,242.0,6,47,55.0
2739,2739,12879.305135859611,33302.26918812528,242.0,6,47,55.0
2740,2740,12851.603743668687,33200.94819104852,242.0,6,47,55.0
2741,2741,12843.277078099476,33174.49435640723,244.0,6,47,55.0
2742,2742,12740.201088440968,33140.709296384055,246.0,6,47,55.0
2743,2743,12657.866468861715,33139.62792663296,248.0,6,47,55.0
2744,2744,12684.88155470396,33240.03512172115,252.0,6,47,55.0
2745,2745,12621.66373230619,33056.685681907016,252.0,6,47,55.0
2746,2746,12588.795873284418,33234.42738489084,253.0,6,47,55.0
2747,2747,12550.730346978258,33223.557361330466,253.0,6,47,55.0
2748,2748,12485.829844198712,33216.941881007355,256.0,6,47,55.0
2749,2749,12435.835704686871,33244.61248715522,256.0,6,47,55.0
2750,2750,12379.195784360363,33224.81928763313,260.0,6,47,55.0
2751,2751,12282.368805245504,33147.70021292632,261.0,6,47,55.0
2752,2752,12322.539799416269,33279.828149977664,261.0,6,47,55.0
2753,2753,12337.61978420701,33312.89659641671,261.0,6,47,55.0
2754,2754,12248.466972076503,33197.82765683384,262.0,6,47,55.0
2755,2755,12232.136781343115,33063.61264105672,264.0,6,47,55.0
2756,2756,12149.81731334672,33213.937857408404,264.0,6,47,55.0
2757,2757,12133.294279966947,33198.38223120689,264.0,6,47,55.0
2758,2758,12061.059360774729,33174.16842315197,265.0,6,47,55.0
2759,2759,12077.227199494975,33091.41776659368,265.0,6,47,55.0
2760,2760,12011.371129752892,33205.31703265202,267.0,6,47,55.0
2761,2761,11921.777737578446,33212.73868229918,270.0,6,47,55.0
2762,2762,11859.861029504484,33266.90622150528,271.0,6,47,55.0
2763,2763,11888.130855787133,33321.46887483828,271.0,6,47,55.0
2764,2764,11805.5772162339,33175.57953160418,272.0,6,47,55.0
2765,2765,11687.025608837796,33117.003855472874,273.0,6,47,55.0
2766,2766,11717.12816036701,33098.51642161397,273.0,6,47,55.0
2767,2767,11595.390630393094,33121.02418786961,274.0,6,47,55.0
2768,2768,11612.20694729272,33168.79693758772,274.0,6,47,55.0
2769,2769,11618.413587241468,33121.80879345132,274.0,6,47,55.0
2770,2770,11514.54529135612,33082.44180304484,275.0,6,47,55.0
2771,2771,11587.961771098282,33078.960006682544,275.0,6,47,55.0
2772,2772,11438.662929629489,33069.29142696282,276.0,6,47,55.0
2773,2773,11387.248891463174,32970.48042945428,279.0,6,47,55.0
2774,2774,11372.460056232358,32988.7467313461,279.0,6,47,55.0
2775,2775,11324.755257476943,33143.44499610857,279.0,6,47,55.0
2776,2776,11493.140445015571,32966.26587832247,279.0,6,47,55.0
2777,2777,11297.777774711198,33013.32479172408,282.0,6,47,55.0
2778,2778,11201.31285804926,33000.109814873766,284.0,6,47,55.0
2779,2779,11202.526235354431,33017.65544815867,284.0,6,47,55.0
2780,2780,11121.27619160795,32968.79320753492,286.0,6,47,55.0
2781,2781,11032.46165126446,33010.678497218214,288.0,6,47,55.0
2782,2782,10961.18957492058,33090.35135354253,290.0,6,47,55.0
2783,2783,10870.817671606756,33015.56463475695,291.0,6,47,55.0
2784,2784,10787.08379117025,33019.2580464704,292.0,6,47,55.0
2785,2785,10710.338267770623,33011.9956904502,293.0,6,47,55.0
2786,2786,10705.999988256728,33094.625762653464,293.0,6,47,55.0
2787,2787,10667.774399838954,33102.25670463232,294.0,6,47,55.0
2788,2788,10596.994226443578,33158.09138539461,295.0,6,47,55.0
2789,2789,10591.061405250462,33173.349107394184,295.0,6,47,55.0
2790,2790,10491.701137714788,33157.82422401916,296.0,6,47,55.0
2791,2791,10524.62556136009,33123.01485562321,296.0,6,47,55.0
2792,2792,10474.801976567178,33205.805975503914,296.0,6,47,55.0
2793,2793,10388.348389697385,33129.19084524534,298.0,6,47,55.0
2794,2794,10347.46162852639,33035.50970681103,299.0,6,47,55.0
2795,2795,10301.02768907757,32967.843056220365,300.0,6,47,55.0
2796,2796,10311.13395984648,32965.0595959968,300.0,6,47,55.0
2797,2797,10229.946692787596,33064.34174646561,301.0,6,47,55.0
2798,2798,10267.396085586266,32880.54458725892,301.0,6,47,55.0
2799,2799,10261.598194335143,32989.07357380012,301.0,6,47,55.0
2800,2800,10304.51558867674,33043.82571693709,301.0,6,47,55.0
2801,2801,10159.361950817492,33049.544183893224,302.0,6,47,55.0
2802,2802,10072.637901479702,33029.819863969045,305.0,6,47,55.0
2803,2803,10052.357802714778,32945.708561600964,307.0,6,47,55.0
2804,2804,9893.652156544822,32962.08128215725,309.0,6,47,55.0
2805,2805,9800.204904774424,33003.66522691766,313.0,6,47,55.0
2806,2806,9724.079246359628,32965.08045704448,314.0,6,47,55.0
2807,2807,9677.532963167923,33044.27931686159,314.0,6,47,55.0
2808,2808,9730.65693849603,33051.897856677686,314.0,6,47,55.0
2809,2809,9679.639841240336,33086.3263870911,316.0,6,47,55.0
2810,2810,9640.200026384568,33011.200668114616,316.0,6,47,55.0
2811,2811,9614.191270642568,33028.07116456762,316.0,6,47,55.0
2812,2812,9643.53365817778,33076.01804974995,316.0,6,47,55.0
2813,2813,9618.006433659262,32972.94791532032,319.0,6,47,55.0
2814,2814,9534.99534223316,33064.931946182965,319.0,6,47,55.0
2815,2815,9457.141177429752,33044.729821310706,322.0,6,47,55.0
2816,2816,9375.508798587072,33023.00435712133,326.0,6,47,55.0
2817,2817,9293.845543473357,32972.81838976073,327.0,6,47,55.0
2818,2818,9279.28370734216,32977.846834919,327.0,6,47,55.0
2819,2819,9226.82179366089,33029.249620940784,328.0,6,47,55.0
2820,2820,9225.425775648588,32934.737087337766,329.0,6,47,55.0
2821,2821,9139.198856087056,32974.190562495176,330.0,6,47,55.0
2822,2822,9108.330467332276,32901.15483363085,331.0,6,47,55.0
2823,2823,8992.278707716696,32859.584166834684,333.0,6,47,55.0
2824,2824,9022.702187078665,32973.90001322863,333.0,6,47,55.0
2825,2825,9019.457436826664,32868.18748756491,333.0,6,47,55.0
2826,2826,8905.17827808125,32889.92270664622,334.0,6,47,55.0
2827,2827,8820.41489736855,32932.34306261357,335.0,6,47,55.0
2828,2828,8808.374973829188,33040.04642763489,336.0,6,47,55.0
2829,2829,8721.754240096165,33053.975615054835,337.0,6,47,55.0
2830,2830,8661.478881878018,33099.002509135935,337.0,6,47,55.0
2831,2831,8682.049324441086,33187.36010960675,339.0,6,47,55.0
2832,2832,8615.769623402017,33285.5287024766,341.0,6,47,55.0
2833,2833,8486.569537056748,33238.6570029976,343.0,6,47,55.0
2834,2834,8382.932994533578,33231.68437902561,344.0,6,47,55.0
2835,2835,8291.875136359724,33208.421394331155,345.0,6,47,55.0
2836,2836,8289.628093706937,33186.79388748159,345.0,6,47,55.0
2837,2837,8218.612481977396,33161.78259523066,346.0,6,47,55.0
2838,2838,8223.79519076191,33177.65949693307,346.0,6,47,55.0
2839,2839,8206.974483106285,33282.35285088778,347.0,6,47,55.0
2840,2840,8102.056713544574,33264.79184866019,348.0,6,47,55.0
2841,2841,8022.61336235325,33169.07578837519,349.0,6,47,55.0
2842,2842,8007.140115515141,33314.42634325965,349.0,6,47,55.0
2843,2843,8016.502575709,33172.66187933448,350.0,6,47,55.0
2844,2844,7894.6231999208385,33129.75874192918,351.0,6,47,55.0
2845,2845,7859.336174460717,33206.71003782938,353.0,6,47,55.0
2846,2846,7844.565843526187,33114.956831178,354.0,6,47,55.0
2847,2847,7757.908848719802,33138.51874100767,354.0,6,47,55.0
2848,2848,7719.461700250718,33091.03619414572,355.0,6,47,55.0
2849,2849,7729.359587919888,33090.65471302495,355.0,6,47,55.0
2850,2850,7617.128688446632,33032.962066144,356.0,6,47,55.0
2851,2851,7629.901931869436,33173.209331081714,356.0,6,47,55.0
2852,2852,7656.205171350007,33189.79802127178,356.0,6,47,55.0
2853,2853,7558.766080383016,33066.8588465945,359.0,6,47,55.0
2854,2854,7507.429554666237,33103.78078506461,359.0,6,47,55.0
2855,2855,7450.456804829465,33063.083435686,360.0,6,47,55.0
2856,2856,7461.857847273296,32972.343436780255,363.0,6,47,55.0
2857,2857,7402.884347225215,33071.5572952066,363.0,6,47,55.0
2858,2858,7331.602112013114,33029.52853439829,364.0,6,47,55.0
2859,2859,7343.757534170008,33114.63510369124,366.0,6,47,55.0
2860,2860,7230.285323570004,33048.4796953723,366.0,6,47,55.0
2861,2861,7220.297837180662,33167.566883723004,367.0,6,47,55.0
2862,2862,7119.966511187379,33152.1635139494,368.0,6,47,55.0
2863,2863,7012.698050442867,33116.12182395032,371.0,6,47,55.0
2864,2864,6892.983981607471,33109.513672628986,372.0,6,47,55.0
2865,2865,6925.540021891656,33157.34861126116,372.0,6,47,55.0
2866,2866,6790.136698558813,33186.6057789937,373.0,6,47,55.0
2867,2867,6799.116618842876,33106.11239273723,376.0,6,47,55.0
2868,2868,6715.143889258413,33109.338957939086,377.0,6,47,55.0
2869,2869,6725.890948207631,33050.77149783319,377.0,6,47,55.0
2870,2870,6653.463401351596,33030.68884929512,378.0,6,47,55.0
2871,2871,6678.814342026574,32966.26048139792,378.0,6,47,55.0
2872,2872,6638.103046741585,33012.893805296015,378.0,6,47,55.0
2873,2873,6585.715509874438,33112.18846738035,379.0,6,47,55.0
2874,2874,6716.206553318223,33096.858368224515,379.0,6,47,55.0
2875,2875,6637.309406961579,33010.727208354314,380.0,6,47,55.0
2876,2876,6552.318107911199,33180.81530445683,380.0,6,47,55.0
2877,2877,6540.858670797306,33004.72535766388,381.0,6,47,55.0
2878,2878,6495.141828358394,33086.02287224535,383.0,6,47,55.0
2879,2879,6458.157346899924,33111.91435424179,384.0,6,47,55.0
2880,2880,6397.34872112996,33170.89480326251,385.0,6,47,55.0
2881,2881,6330.026751756306,33185.73333622607,386.0,6,47,55.0
2882,2882,6279.540590003186,33102.872429255105,387.0,6,47,55.0
2883,2883,6266.624592738888,33256.090477590114,387.0,6,47,55.0
2884,2884,6273.915312336479,33075.86731435207,388.0,6,47,55.0
2885,2885,6199.486351240948,33233.10638213839,388.0,6,47,55.0
2886,2886,6137.0582566501525,33159.51627747664,389.0,6,47,55.0
2887,2887,6084.9310272332095,33187.344884800375,390.0,6,47,55.0
2888,2888,6030.103173910905,33183.37332849054,390.0,6,47,55.0
2889,2889,6074.587105604147,33108.97109489454,390.0,6,47,55.0
2890,2890,6077.085948399542,33084.769902911925,390.0,6,47,55.0
2891,2891,6055.447013091351,33193.07198402024,390.0,6,47,55.0
2892,2892,5967.793224323214,33085.597554325934,391.0,6,47,55.0
2893,2893,6029.737947159521,33112.03686586412,391.0,6,47,55.0
2894,2894,5888.023882458437,33125.78081885571,393.0,6,47,55.0
2895,2895,5810.971777492863,33104.27053444395,394.0,6,47,55.0
2896,2896,5779.327128336378,33035.89119422979,395.0,6,47,55.0
2897,2897,5745.892501543612,33197.4362446781,395.0,6,47,55.0
2898,2898,5712.476425149018,33074.52918235804,395.0,6,47,55.0
2899,2899,5704.362142689371,33082.303540938345,395.0,6,47,55.0
2900,2900,5645.8402080179685,33117.93008688543,397.0,6,47,55.0
2901,2901,5685.124378540682,33175.525954733515,397.0,6,47,55.0
2902,2902,5590.279025624028,33075.16304470474,398.0,6,47,55.0
2903,2903,5529.4740693815365,33062.56136440911,399.0,6,47,55.0
2904,2904,5458.273006985299,33051.45787742993,400.0,6,47,55.0
2905,2905,5365.692857506502,33028.57355130558,403.0,6,47,55.0
2906,2906,5313.910695136604,32979.647281995814,404.0,6,47,55.0
2907,2907,5238.159305972661,32926.42560221697,407.0,6,47,55.0
2908,2908,5257.514166383642,33034.926662417696,407.0,6,47,55.0
2909,2909,5204.059889118648,32972.528405642326,409.0,6,47,55.0
2910,2910,5183.316687250341,32943.14938464487,410.0,6,47,55.0
2911,2911,5214.354673607906,33057.68193141163,410.0,6,47,55.0
2912,2912,5155.392817311508,32928.591511479484,410.0,6,47,55.0
2913,2913,5170.3630532663,33020.03046403588,410.0,6,47,55.0
2914,2914,5182.13006502455,32892.779360947214,411.0,6,47,55.0
2915,2915,5147.180130803134,32926.48833710148,411.0,6,47,55.0
2916,2916,5098.348450834078,33013.251404247814,411.0,6,47,55.0
2917,2917,29449.921513564143,25765.755781395725,47.0,-1,-1,-1.0
2918,2918,-16460.64493572342,4522.185549348527,62.0,-1,-1,-1.0
2919,2919,-16831.05507603125,-28770.32327994015,90.0,-1,36,42.0
2920,2920,4853.148680445505,13387.347127318782,50.0,-1,-1,-1.0
2921,2921,33200.41637945559,-28751.06557702023,146.0,-1,-1,-1.0
2922,2922,-37645.84892503228,33353.02930281879,205.0,-1,5,-1.0
2923,2923,-16324.263745124012,12307.568692585191,214.0,-1,-1,-1.0
2924,2924,34277.0202236551,-6657.360592749341,389.0,-1,-1,-1.0
2925,2925,8052.507119925714,-1720.2662926617704,222.0,-1,-1,-1.0
2926,2926,6682.089146623308,-34620.67943205367,171.0,-1,1,-1.0
2927,2927,5852.024871238107,-12919.559162746682,332.0,-1,31,-1.0
2928,2928,-7045.0931266749685,-4865.146336786871,34.0,-1,-1,-1.0
2929,2929,-25143.75858180946,28111.89213493571,35.0,-1,-1,-1.0
2930,2930,29648.373999160078,37210.48650289839,280.0,-1,11,-1.0
2931,2931,-14870.992418065816,38600.18741293381,247.0,-1,-1,-1.0
2932,2932,10274.872882435382,29396.598203418253,178.0,-1,-1,-1.0
2933,2933,32456.98923486311,31945.797797834224,191.0,-1,-1,-1.0
2934,2934,-2710.421669051488,12418.971248276612,121.0,-1,-1,-1.0
2935,2935,8732.180161015698,21155.05025566369,165.0,-1,-1,-1.0
2936,2936,34586.236619196454,-33866.66226702937,427.0,-1,21,-1.0
2937,2937,16139.110865516668,4563.675269952902,10.0,-1,2,-1.0
2938,2938,-19889.311500858104,-24375.95454704643,67.0,-1,-1,-1.0
2939,2939,7264.655414378918,-27481.231494411822,143.0,-1,31,-1.0
2940,2940,-4575.557177598552,-12019.078820753268,64.0,-1,31,-1.0
2941,2941,35374.66047919962,-20511.353905632343,349.0,-1,-1,-1.0
2942,2942,27383.294672528733,-19073.74638011178,7.0,-1,45,-1.0
2943,2943,-16408.875867633404,-32114.485849880348,372.0,-1,36,-1.0
2944,2944,-3192.0957800115066,7484.047633401773,41.0,-1,27,-1.0
2945,2945,9244.956104462086,32510.311330974582,387.0,-1,47,-1.0
2946,2946,29477.733063523163,-16500.596001883005,62.0,-1,-1,-1.0
2947,2947,-244.29416758076692,-10096.467122622926,490.0,-1,31,-1.0
2948,2948,27455.17751519964,31124.00580041451,263.0,-1,-1,-1.0
2949,2949,-29718.434150121317,18924.724997136647,214.0,-1,-1,-1.0
2950,2950,14500.127017967978,-13877.401861646827,155.0,-1,-1,-1.0
2951,2951,19536.7070288073,-37532.56834801902,160.0,-1,-1,-1.0
2952,2952,-8713.932951127383,-11712.803808949098,373.0,-1,31,-1.0
2953,2953,31476.74548300341,-9430.68426143358,25.0,-1,-1,-1.0
2954,2954,-16717.130049949632,29388.49902141,467.0,-1,48,-1.0
2955,2955,26452.654393585457,31317.985670860973,338.0,-1,-1,-1.0
2956,2956,-5695.731933677344,36382.58624027653,74.0,-1,48,-1.0
2957,2957,-24381.051453843564,30125.782165361077,287.0,-1,-1,-1.0
2958,2958,-9773.351780427343,8500.619754126892,7.0,-1,27,-1.0
2959,2959,19435.496399049465,-37578.19473663568,297.0,-1,-1,-1.0
2960,2960,10157.41587970098,-3582.0155585856846,229.0,-1,-1,-1.0
2961,2961,-28560.110048753424,-20674.974468623157,429.0,-1,39,-1.0
2962,2962,17322.437163522758,37885.96689695891,413.0,-1,-1,-1.0
2963,2963,-6818.533497649638,26369.969007321008,447.0,-1,48,-1.0
2964,2964,-13254.246289146957,-10398.220649584811,166.0,-1,-1,-1.0
2965,2965,-11367.799593890391,35467.346502054424,216.0,-1,48,-1.0
2966,2966,20876.5612621332,39914.14866180335,14.0,-1,-1,-1.0
2967,2967,33162.602177457215,1092.7459659874294,219.0,-1,-1,-1.0
2968,2968,27756.27369302708,-3340.8267679805213,480.0,-1,-1,-1.0
2969,2969,-9924.579482637731,-20722.820904523815,245.0,-1,-1,-1.0
2970,2970,23159.972217424773,17470.50557689646,78.0,-1,-1,-1.0
2971,2971,18501.82487858572,-28720.39396477097,448.0,-1,3,-1.0
2972,2972,-2895.7519967608096,-8339.30633790038,121.0,-1,31,36.0
2973,2973,-29949.03013649717,-26164.02361260324,300.0,-1,-1,-1.0
2974,2974,-4408.531440176288,34467.11314580642,413.0,-1,48,-1.0
2975,2975,-2445.4863595449424,-37036.81921544093,32.0,-1,-1,-1.0
2976,2976,-34764.28342040264,8125.198017236791,443.0,-1,24,-1.0
2977,2977,23329.11589622651,-27430.40058124477,280.0,-1,-1,-1.0
2978,2978,-3630.342123586117,29268.00954530746,488.0,-1,-1,-1.0
2979,2979,1390.2699738453591,22360.786310745585,5.0,-1,-1,-1.0
2980,2980,19212.649386358506,-17292.221944636196,365.0,-1,45,-1.0
2981,2981,-29388.45122895316,-25264.419545381785,204.0,-1,-1,-1.0
2982,2982,17269.480434717458,24444.92085481492,183.0,-1,-1,-1.0
2983,2983,-21190.70962901796,-32510.35519575404,409.0,-1,-1,-1.0
2984,2984,39525.171298245885,11148.159156258427,413.0,-1,-1,-1.0
2985,2985,-36677.048873123545,24604.48581217172,35.0,-1,23,-1.0
2986,2986,-28151.542635615857,36121.77968332141,276.0,-1,-1,-1.0
2987,2987,12691.283536963558,34298.00266904365,311.0,-1,-1,-1.0
2988,2988,3419.927318347596,3314.8547298975973,113.0,-1,14,-1.0
2989,2989,22203.446558927368,4871.909157039328,455.0,-1,-1,-1.0
2990,2990,-29060.80868419403,33042.04623630807,242.0,-1,6,-1.0
2991,2991,-17810.849099622377,-1370.87043030349,454.0,-1,43,-1.0
2992,2992,-26004.407238782176,22458.065562739343,31.0,-1,-1,-1.0
2993,2993,9642.07528864743,36306.55997761525,94.0,-1,-1,-1.0
