,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
2994,2994,28026.519662685227,17643.632818059734,291.0,-1,-1,-1.0
2995,2995,20953.26957118979,19707.87780022989,150.0,-1,18,-1.0
2996,2996,-25016.871889595684,-8160.67814492941,118.0,-1,-1,-1.0
2997,2997,26713.41172720847,-27195.168204451355,269.0,-1,45,-1.0
2998,2998,24386.678036840694,32226.98694641564,144.0,-1,-1,-1.0
2999,2999,-11125.742480487224,3028.223285103195,282.0,-1,-1,-1.0
3000,3000,-29572.5503713748,206.75321367990543,441.0,-1,-1,-1.0
3001,3001,25709.023292613027,16733.62357782045,470.0,-1,-1,-1.0
3002,3002,38390.235186361184,36996.994391797285,429.0,-1,-1,-1.0
3003,3003,27749.98646491197,35383.727499056185,451.0,-1,-1,-1.0
3004,3004,11217.100760247127,13011.291235893412,309.0,-1,-1,-1.0
3005,3005,-31182.62500108035,21807.117684773897,239.0,-1,-1,-1.0
3006,3006,17267.328974366515,-38626.234631340085,127.0,-1,-1,-1.0
3007,3007,-34608.31058551917,-39309.25681339858,54.0,-1,-1,-1.0
3008,3008,1712.522079783812,1684.5102631493935,311.0,-1,-1,-1.0
3009,3009,28531.06762332196,10052.758175866167,89.0,-1,-1,-1.0
3010,3010,31661.583034706244,-21913.461532457517,80.0,-1,45,-1.0
3011,3011,28926.37924045547,-29658.39937317958,316.0,-1,-1,-1.0
3012,3012,26241.095557270863,39355.85761389769,312.0,-1,-1,-1.0
3013,3013,39865.60759500522,5823.539213114105,393.0,-1,-1,-1.0
3014,3014,9226.154215022878,9057.239685973916,444.0,-1,-1,-1.0
3015,3015,-22094.930659155656,21610.266883103643,255.0,-1,-1,-1.0
3016,3016,-1996.9159584107183,36512.83606239523,434.0,-1,48,-1.0
3017,3017,-25668.43024665225,35865.71716796656,72.0,-1,-1,-1.0
3018,3018,-20924.449304209586,30980.8941781997,469.0,-1,-1,-1.0
3019,3019,-2935.9829629012165,-31524.37696173724,316.0,-1,-1,-1.0
3020,3020,-16341.15434419072,30924.502989762463,428.0,-1,-1,-1.0
3021,3021,-7539.164102821702,-27004.18399993155,450.0,-1,-1,-1.0
3022,3022,10946.644465918063,38197.92549511937,422.0,-1,-1,-1.0
3023,3023,28930.880357736474,-15467.879750125652,414.0,-1,-1,-1.0
3024,3024,21532.973241638152,-29561.967422098096,462.0,-1,-1,-1.0
3025,3025,12983.607698846588,-15762.354506142316,313.0,-1,-1,-1.0
3026,3026,-37783.54050706841,-12176.76608350435,166.0,-1,32,38.0
3027,3027,17061.324378235942,-10656.496678879554,480.0,-1,-1,-1.0
3028,3028,-31512.30385037871,3015.2360102245657,456.0,-1,29,-1.0
3029,3029,-35686.37901551741,-13331.483209159273,29.0,-1,32,38.0
3030,3030,-37334.64288432917,9620.258817451337,333.0,-1,24,-1.0
3031,3031,17712.26173696106,-31639.347812775857,14.0,-1,-1,-1.0
3032,3032,13414.467912955282,-19652.082281152863,493.0,-1,-1,-1.0
3033,3033,-14554.218077421134,-31543.513532997025,223.0,-1,36,-1.0
3034,3034,9263.54258970343,-25310.774839377547,271.0,-1,-1,-1.0
3035,3035,-33623.7190950876,-23765.470474786907,409.0,-1,39,45.0
3036,3036,18968.365237507453,-5833.250684715284,121.0,-1,-1,-1.0
3037,3037,-12055.694300589896,-39956.919614134495,352.0,-1,-1,-1.0
3038,3038,-25564.44441893883,-36810.18434248279,302.0,-1,-1,-1.0
3039,3039,25056.54446925003,39774.92822474186,342.0,-1,-1,-1.0
3040,3040,-31253.07240238853,-22302.343124380364,141.0,-1,39,-1.0
3041,3041,-22851.599674650344,16949.46714540397,177.0,-1,-1,-1.0
3042,3042,-3951.134172761253,-25183.13008611876,267.0,-1,25,-1.0
3043,3043,1103.5301387428772,-21097.35753326305,460.0,-1,31,-1.0
3044,3044,-4213.017990886554,-6606.559279892645,108.0,-1,-1,-1.0
3045,3045,-21538.828283192524,-8423.398273980372,119.0,-1,-1,-1.0
3046,3046,-30605.246440888128,398.67443822045607,414.0,-1,-1,-1.0
3047,3047,-32502.350801665827,-24128.832258430528,398.0,-1,39,-1.0
3048,3048,21968.869181928152,-32985.77922920692,31.0,-1,-1,-1.0
3049,3049,3447.498329171118,-14784.503510749448,303.0,-1,-1,-1.0
3050,3050,34155.719743717054,4163.187343244645,131.0,-1,28,-1.0
3051,3051,-38273.512976879465,-11626.255256970257,323.0,-1,32,38.0
3052,3052,-20981.52694871035,-31123.308241982464,140.0,-1,-1,-1.0
3053,3053,38778.49154064125,28418.654794758186,387.0,-1,-1,-1.0
3054,3054,39150.597940016654,20258.8026744846,499.0,-1,28,-1.0
3055,3055,27066.74902448163,10773.53731333751,379.0,-1,-1,-1.0
3056,3056,-2613.5237417171084,21273.867404407763,327.0,-1,-1,-1.0
3057,3057,-4560.859315319176,1967.984164560003,493.0,-1,27,-1.0
3058,3058,12630.248839177882,-39167.48455699614,29.0,-1,-1,-1.0
3059,3059,29364.03405832761,20463.994287361667,309.0,-1,28,-1.0
3060,3060,-5730.555337776372,37840.08828246534,238.0,-1,-1,-1.0
3061,3061,-26951.77692501893,30444.382436648404,315.0,-1,-1,-1.0
3062,3062,-8915.144660047263,-39558.61799869947,269.0,-1,-1,-1.0
3063,3063,38013.9602798641,22686.309431957012,164.0,-1,-1,-1.0
3064,3064,2513.868094827681,9921.897593158756,341.0,-1,27,-1.0
3065,3065,-18115.83282762273,-28003.90514216172,255.0,-1,36,-1.0
3066,3066,37807.571947125325,18582.37384413542,462.0,-1,28,-1.0
3067,3067,-17691.656263403485,835.6461604958822,398.0,-1,-1,-1.0
3068,3068,-31331.82371987794,21025.280926834115,406.0,-1,40,-1.0
3069,3069,-30586.927199919868,-12739.391802054972,208.0,-1,-1,-1.0
3070,3070,16941.980929612982,25063.94342025605,125.0,-1,9,-1.0
3071,3071,-32230.43329461853,-22990.601478277225,247.0,-1,39,-1.0
3072,3072,-34775.19541469805,38825.41213377977,370.0,-1,5,-1.0
3073,3073,-15126.915927763624,-26513.16682050486,34.0,-1,17,-1.0
3074,3074,-22803.544278307185,15942.497958720734,384.0,-1,-1,-1.0
3075,3075,-18244.3751099641,27463.1177004722,132.0,-1,48,59.0
3076,3076,-33622.73764218897,24014.09724150912,84.0,-1,-1,-1.0
3077,3077,-4036.9269120035606,-29833.21876505944,331.0,-1,25,-1.0
3078,3078,24630.87688248136,-10061.033556319397,366.0,-1,-1,-1.0
3079,3079,-8462.460607255354,8840.502445995,18.0,-1,27,-1.0
3080,3080,2722.338426939096,-3619.226539503921,407.0,-1,-1,-1.0
3081,3081,-14723.777123782083,32589.2365452582,182.0,-1,-1,-1.0
3082,3082,33513.44398331593,20823.913280015626,266.0,-1,-1,-1.0
3083,3083,24621.304113116646,16042.794349477816,361.0,-1,-1,-1.0
3084,3084,33821.10825531384,32373.914591408,346.0,-1,-1,-1.0
3085,3085,-32495.42291109449,-30996.229505108648,323.0,-1,-1,-1.0
3086,3086,-13618.624910538949,19365.02336556509,84.0,-1,-1,-1.0
3087,3087,-36225.60237077221,19720.461141693428,3.0,-1,23,-1.0
3088,3088,11576.536172683613,-25472.32878938238,477.0,-1,-1,-1.0
3089,3089,-3184.313092397329,5834.499206768502,99.0,-1,27,-1.0
3090,3090,21804.05075234613,-12965.41242195362,435.0,-1,-1,-1.0
3091,3091,12242.02537862875,35743.337775730484,112.0,-1,-1,-1.0
3092,3092,14435.942031722268,7818.937386337915,354.0,-1,2,-1.0
3093,3093,-12576.323957734912,-35904.21011174698,201.0,-1,36,-1.0
3094,3094,35587.24301491432,-30143.71595224116,6.0,-1,-1,-1.0
3095,3095,21215.201802588963,-16678.599011506893,33.0,-1,45,-1.0
3096,3096,20755.669680470448,-4886.164134550927,157.0,-1,-1,-1.0
3097,3097,-12055.36055008162,32583.01868836225,466.0,-1,48,-1.0
3098,3098,-20917.10530672444,-4026.160136308601,107.0,-1,-1,-1.0
3099,3099,-20486.61249847004,-21545.948770161533,323.0,-1,-1,-1.0
3100,3100,10777.371891595518,15286.710346021398,210.0,-1,-1,-1.0
3101,3101,-35969.02719526478,-6802.663134881426,497.0,-1,32,38.0
3102,3102,11701.092880651791,-14548.759434065258,262.0,-1,-1,-1.0
3103,3103,-10063.699455005812,39114.85613547421,4.0,-1,48,57.0
3104,3104,-8477.827302540187,18626.036652715982,70.0,-1,-1,-1.0
3105,3105,39519.54135728056,-2035.0277516714489,284.0,-1,-1,-1.0
3106,3106,33203.717623723365,-4363.040781579388,134.0,-1,33,-1.0
3107,3107,-39498.9397049125,38797.83729834139,323.0,-1,-1,-1.0
3108,3108,32880.533623820666,-3846.7600321385535,437.0,-1,33,-1.0
3109,3109,17470.591262020753,-17244.610252650076,17.0,-1,45,-1.0
3110,3110,30996.44623018634,-7022.373838535073,497.0,-1,-1,-1.0
3111,3111,28965.41640047049,38436.884189935285,161.0,-1,-1,-1.0
3112,3112,25420.829866360637,-29866.97045101257,39.0,-1,45,-1.0
3113,3113,-37445.5360611688,-4064.176630161812,220.0,-1,-1,-1.0
3114,3114,25369.408587796977,10131.533063405352,297.0,-1,15,-1.0
3115,3115,-30623.23394197895,-29911.239591597696,375.0,-1,-1,-1.0
3116,3116,-34833.94680465506,-584.6841868921183,192.0,-1,29,-1.0
3117,3117,21707.381785989062,-35539.31990240613,24.0,-1,-1,-1.0
3118,3118,-19716.19130573156,-15358.993183019107,288.0,-1,42,48.0
3119,3119,20288.43844544803,9841.70908951659,423.0,-1,16,-1.0
3120,3120,-29061.55737853385,-7731.826392722611,101.0,-1,41,47.0
3121,3121,-2945.490983331947,-24064.93632100764,387.0,-1,-1,-1.0
3122,3122,37831.07513822662,10593.479338859011,364.0,-1,-1,-1.0
3123,3123,3960.632577880133,27485.28392237512,330.0,-1,48,56.0
3124,3124,19142.276306117208,-30085.496398631265,26.0,-1,-1,-1.0
3125,3125,-32364.44206784328,-36972.85256346683,51.0,-1,-1,-1.0
3126,3126,22559.60319408246,-16775.052704263366,13.0,-1,-1,-1.0
3127,3127,3235.604639651414,-16619.72436235411,303.0,-1,31,-1.0
3128,3128,-25989.49824600252,9912.429338998933,44.0,-1,-1,-1.0
3129,3129,15230.217955650893,-10473.741880842215,491.0,-1,-1,-1.0
3130,3130,5373.670821157146,-12728.85053761744,125.0,-1,31,-1.0
3131,3131,24853.966101404258,-35334.73400866402,301.0,-1,-1,-1.0
3132,3132,-11095.83788564632,29006.051938292483,4.0,-1,-1,-1.0
3133,3133,-35938.844563302824,-38652.94745606974,72.0,-1,-1,-1.0
3134,3134,-23583.86160719186,28104.54314533016,351.0,-1,-1,-1.0
3135,3135,25536.444623086994,28429.27689145338,2.0,-1,-1,-1.0
3136,3136,19278.176315619472,24842.991825733465,274.0,-1,18,-1.0
3137,3137,30313.99042613778,-21109.629574153005,114.0,-1,45,-1.0
3138,3138,-16737.271401397695,-29219.4502229152,367.0,-1,36,-1.0
3139,3139,28867.899505511843,25433.12710200029,277.0,-1,-1,-1.0
3140,3140,7533.432567708594,32002.60225573204,280.0,-1,-1,-1.0
3141,3141,-16976.71255631984,30499.99312876261,407.0,-1,-1,-1.0
3142,3142,-39452.13277126592,10872.888898657286,23.0,-1,-1,-1.0
3143,3143,29550.0713520009,-19858.20929216036,11.0,-1,45,-1.0
3144,3144,364.0179297649447,24307.93668417015,400.0,-1,-1,-1.0
3145,3145,-27326.5738832039,37789.58407932329,439.0,-1,-1,-1.0
3146,3146,9888.876310486768,21038.12222896247,473.0,-1,-1,-1.0
3147,3147,-9909.59693333286,-25784.25424601171,246.0,-1,17,-1.0
3148,3148,-16782.008465219766,-11977.39083840352,413.0,-1,-1,-1.0
3149,3149,30925.53582291512,38825.34085171844,54.0,-1,11,-1.0
3150,3150,23037.07963581649,16279.483132344132,448.0,-1,-1,-1.0
3151,3151,-28151.215745842608,-27287.71551552781,267.0,-1,-1,-1.0
3152,3152,28196.637050573176,8321.553589519637,17.0,-1,15,-1.0
3153,3153,28072.15087589204,-39785.6748570011,388.0,-1,-1,-1.0
3154,3154,-2897.8490283305077,30065.09976133892,406.0,-1,-1,-1.0
3155,3155,32793.33428224834,26391.306053316774,449.0,-1,10,-1.0
3156,3156,-611.269853243517,-14327.037267747906,341.0,-1,31,35.0
3157,3157,33333.80869136976,16532.819735460376,98.0,-1,-1,-1.0
3158,3158,-14757.82667285232,-38186.91630120458,22.0,-1,-1,-1.0
3159,3159,37350.6329571813,27854.004657831145,275.0,-1,-1,-1.0
3160,3160,-15905.421119057646,15236.08163024873,448.0,-1,-1,-1.0
3161,3161,14084.093959609449,31804.7715148874,26.0,-1,-1,-1.0
3162,3162,-36254.30683787631,-33738.47611665047,93.0,-1,20,-1.0
3163,3163,-26447.65907898501,-12278.85314685306,273.0,-1,-1,-1.0
3164,3164,-13660.084579255836,-4234.130180931432,179.0,-1,-1,-1.0
3165,3165,-11460.574848325632,-38332.569775555385,85.0,-1,-1,-1.0
3166,3166,-22465.642742615728,-6020.449137248186,278.0,-1,-1,-1.0
3167,3167,21113.95326201174,-25858.378839230863,164.0,-1,-1,-1.0
3168,3168,-30070.625189424405,8105.953348768977,191.0,-1,-1,-1.0
3169,3169,-6613.0879534613705,17127.750612886615,432.0,-1,-1,-1.0
3170,3170,4831.007250090552,-9914.12462067914,128.0,-1,-1,-1.0
3171,3171,39874.30547895815,30272.304309666448,56.0,-1,-1,-1.0
3172,3172,18870.4671168703,10702.01193156434,49.0,-1,-1,-1.0
3173,3173,18730.871843192188,34796.3224948478,314.0,-1,30,-1.0
3174,3174,35319.41019369429,-13204.36823111872,425.0,-1,-1,-1.0
3175,3175,-34380.40557999673,-4648.399403798001,9.0,-1,-1,-1.0
3176,3176,13883.645827781707,-6092.785966609692,356.0,-1,13,-1.0
3177,3177,14005.64675671856,-16990.16494920882,464.0,-1,-1,-1.0
3178,3178,-6465.071997802668,-19648.42577987516,487.0,-1,-1,-1.0
3179,3179,36583.13644067301,13963.274013199378,485.0,-1,28,-1.0
3180,3180,21311.774865193736,9553.488228588025,301.0,-1,16,-1.0
3181,3181,-12567.201930519474,-33179.98271178553,146.0,-1,-1,-1.0
3182,3182,-5180.787136418003,-25432.61594290869,226.0,-1,-1,-1.0
3183,3183,6231.008312529266,29423.66438414832,264.0,-1,48,-1.0
3184,3184,-30199.207820645624,-10435.736360371422,425.0,-1,-1,-1.0
3185,3185,-22867.944047554465,12075.576523537566,194.0,-1,-1,-1.0
3186,3186,10878.940054397834,-3368.868895996995,180.0,-1,-1,-1.0
3187,3187,7223.261978042588,4245.920705693687,76.0,-1,-1,-1.0
3188,3188,-437.7503976821754,-2351.567385846247,20.0,-1,-1,-1.0
3189,3189,-37296.63016213115,-30333.75553547458,470.0,-1,20,-1.0
3190,3190,-8352.549231990637,7271.535120850873,170.0,-1,27,-1.0
3191,3191,-21987.968067836493,-5972.097463387792,480.0,-1,-1,-1.0
3192,3192,-22780.12420011474,31334.70747360059,287.0,-1,-1,-1.0
3193,3193,22376.1506830854,-38153.74324498549,213.0,-1,-1,-1.0
3194,3194,-20911.587527726504,12865.072029887597,276.0,-1,-1,-1.0
3195,3195,37630.54224188272,-16090.825858064709,375.0,-1,-1,-1.0
3196,3196,11208.787320743038,8686.598662770048,268.0,-1,-1,-1.0
3197,3197,-22285.22766874501,-6835.228629726051,355.0,-1,-1,-1.0
3198,3198,-35617.43576744923,-6211.908341010108,24.0,-1,-1,-1.0
3199,3199,-9366.552211441172,-13119.64498139524,403.0,-1,-1,-1.0
3200,3200,24162.042211301086,-37215.19614633994,342.0,-1,-1,-1.0
3201,3201,-25685.726536535272,-6035.824325653579,83.0,-1,-1,-1.0
3202,3202,-4685.884991461266,21263.848586278076,290.0,-1,-1,-1.0
3203,3203,-2764.346004002058,15744.637765030326,463.0,-1,-1,-1.0
3204,3204,17298.00819674845,36711.138425394165,86.0,-1,-1,-1.0
3205,3205,-36497.356482670206,-4683.774892452704,53.0,-1,-1,-1.0
3206,3206,-38943.50060034629,-25180.86356903954,128.0,-1,-1,-1.0
3207,3207,-29797.01248572935,-30760.998312534397,324.0,-1,-1,-1.0
3208,3208,5289.55662677381,22680.746859122053,182.0,7,46,54.0
3209,3209,5178.657145150768,22698.570880543048,183.0,7,46,54.0
3210,3210,5196.429973444087,22669.17376922339,183.0,7,46,54.0
3211,3211,5094.650738906715,22663.368866824378,184.0,7,46,54.0
3212,3212,5040.186764113912,22567.360057268877,185.0,7,46,54.0
3213,3213,4984.254920582324,22629.29132525713,185.0,7,46,54.0
3214,3214,5000.300270126605,22635.686652194672,185.0,7,46,54.0
3215,3215,4947.119802024633,22546.439639329947,188.0,7,46,54.0
3216,3216,4905.042248600923,22562.262317945137,188.0,7,46,54.0
3217,3217,4832.27090414757,22522.33063757747,189.0,7,46,54.0
3218,3218,4759.661708169004,22462.59867476825,191.0,7,46,54.0
3219,3219,4730.621149723512,22373.747224695348,192.0,7,46,54.0
3220,3220,4662.263313648498,22457.421863914427,192.0,7,46,54.0
3221,3221,4609.025389904875,22425.97768249408,193.0,7,46,54.0
3222,3222,4730.444793011935,22299.575636674414,193.0,7,46,54.0
3223,3223,4707.1029037094695,22278.63406232492,194.0,7,46,54.0
3224,3224,4678.782925346863,22200.002097628192,195.0,7,46,54.0
3225,3225,4635.443500742295,22120.249047142235,197.0,7,46,54.0
3226,3226,4563.303493087607,22078.244915871142,198.0,7,46,54.0
3227,3227,4506.750209650004,22006.204069260533,199.0,7,46,54.0
3228,3228,4428.7457167716975,21961.649546502565,200.0,7,46,54.0
3229,3229,4320.630866461819,22034.732599464165,201.0,7,46,54.0
3230,3230,4399.642538416932,21863.63692961114,201.0,7,46,54.0
3231,3231,4356.237607196231,21836.677578322156,203.0,7,46,54.0
3232,3232,4261.728563141383,21789.560485166792,204.0,7,46,54.0
3233,3233,4156.1745634448325,21795.00714973705,205.0,7,46,54.0
3234,3234,4204.459020408582,21730.010356345443,205.0,7,46,54.0
3235,3235,4315.175737435158,21714.779215506576,205.0,7,46,54.0
3236,3236,4168.244743944602,21665.636214176484,206.0,7,46,54.0
3237,3237,4066.6977822199,21721.991553232598,207.0,7,46,54.0
3238,3238,4075.520132743308,21616.74014228515,208.0,7,46,54.0
3239,3239,3976.424253875967,21569.458414486893,209.0,7,46,54.0
3240,3240,3989.788695429069,21620.10989707729,209.0,7,46,54.0
3241,3241,4005.725426698026,21584.271428598466,209.0,7,46,54.0
3242,3242,3884.824958043694,21644.82995062568,210.0,7,46,54.0
3243,3243,3780.763923755648,21628.292792603093,212.0,7,46,54.0
3244,3244,3797.553334487904,21646.770027657385,212.0,7,46,54.0
3245,3245,3703.708969750873,21588.88100230589,213.0,7,46,54.0
3246,3246,3642.6622727950016,21545.943150469637,215.0,7,46,54.0
3247,3247,3638.2604954114913,21488.593330684827,215.0,7,46,54.0
3248,3248,3613.1797380810167,21548.28495702248,215.0,7,46,54.0
3249,3249,3601.2655283352046,21616.71672423489,215.0,7,46,54.0
3250,3250,3527.129101222893,21604.371693157103,216.0,7,46,54.0
3251,3251,3462.583779036253,21555.92690526623,217.0,7,46,54.0
3252,3252,3367.889519677921,21500.341767084075,218.0,7,46,54.0
3253,3253,3272.299489036477,21457.474967561328,219.0,7,46,54.0
3254,3254,3215.711944070952,21569.744873745523,221.0,7,46,54.0
3255,3255,3155.809459516241,21487.82203034197,222.0,7,46,54.0
3256,3256,3168.0687819349264,21359.057298236832,223.0,7,46,54.0
3257,3257,3134.975903460794,21304.12257611316,224.0,7,46,54.0
3258,3258,3063.3467887225925,21262.01528695104,226.0,7,46,54.0
3259,3259,3080.144745922844,21203.34329213066,227.0,7,46,54.0
3260,3260,3010.3583033228388,21125.26423945962,228.0,7,46,54.0
3261,3261,2931.2016126743665,21144.390254039867,229.0,7,46,54.0
3262,3262,2870.011093014395,21052.513100733915,230.0,7,46,54.0
3263,3263,2823.8057873396933,21151.064427833506,233.0,7,46,54.0
3264,3264,2742.328658578805,21095.040529887552,236.0,7,46,54.0
3265,3265,2801.746785766326,21069.41483340683,236.0,7,46,54.0
3266,3266,2669.588104680227,21027.781453974403,237.0,7,46,54.0
3267,3267,2593.3313250189785,21044.283427963943,241.0,7,46,54.0
3268,3268,2508.334610612809,20976.16845414239,242.0,7,46,54.0
3269,3269,2582.369278310961,20945.38568948648,242.0,7,46,54.0
3270,3270,2464.659238598511,21069.181256391712,242.0,7,46,54.0
3271,3271,2448.3947733429245,21082.685264490603,244.0,7,46,54.0
3272,3272,2419.785352212388,20931.803583822515,244.0,7,46,54.0
3273,3273,2576.352266752853,20902.082167354693,244.0,7,46,54.0
3274,3274,2415.9824450721403,20919.012762683305,245.0,7,46,54.0
3275,3275,2359.646347391165,20876.690218654192,246.0,7,46,54.0
3276,3276,2325.9717612616205,20920.57853726794,246.0,7,46,54.0
3277,3277,2286.046603704747,20944.142723629982,246.0,7,46,54.0
3278,3278,2347.6772309168477,20793.72417869401,248.0,7,46,54.0
3279,3279,2316.7383149069506,20872.784385905303,251.0,7,46,54.0
3280,3280,2277.908480921304,20701.27369085495,251.0,7,46,54.0
3281,3281,2211.7613678855373,20733.85359025296,255.0,7,46,54.0
3282,3282,2108.0889565500947,20665.884663607365,256.0,7,46,54.0
3283,3283,2126.6469830836254,20713.26903966998,256.0,7,46,54.0
3284,3284,2000.5287226678324,20683.06493371893,258.0,7,46,54.0
3285,3285,1900.2963123860711,20680.301313408498,259.0,7,46,54.0
3286,3286,1804.054930748378,20665.324188069008,260.0,7,46,54.0
3287,3287,1761.688778052299,20771.5367692164,262.0,7,46,54.0
3288,3288,1659.5675779892722,20744.81072413468,263.0,7,46,54.0
3289,3289,1541.4595550430963,20732.00731012472,264.0,7,46,54.0
3290,3290,1478.6006149906452,20649.587943905663,266.0,7,46,54.0
3291,3291,1353.6449582834073,20623.211163368745,268.0,7,46,54.0
3292,3292,1287.4274183762675,20631.02365951784,269.0,7,46,54.0
3293,3293,1265.648739933407,20523.182791553318,270.0,7,46,54.0
3294,3294,1170.2778682128444,20630.971715249027,270.0,7,46,54.0
3295,3295,1206.7871245429808,20658.77849205156,270.0,7,46,54.0
3296,3296,1115.0646787495766,20624.00872598437,271.0,7,46,54.0
3297,3297,1030.5857817122728,20575.65522143003,272.0,7,46,54.0
3298,3298,913.7290809635198,20543.742486710667,274.0,7,46,54.0
3299,3299,808.6638109038208,20508.23399677681,275.0,7,46,54.0
3300,3300,742.1059595486781,20444.852502443497,276.0,7,46,54.0
3301,3301,763.9265549690747,20552.984329797484,276.0,7,46,54.0
3302,3302,853.9558033087724,20391.099464826675,276.0,7,46,54.0
3303,3303,669.4366269738648,20472.46975237301,278.0,7,46,54.0
3304,3304,680.0038806913938,20443.18393054208,278.0,7,46,54.0
3305,3305,569.1368272972877,20395.78277270136,280.0,7,46,54.0
3306,3306,441.8341867525815,20349.93881686112,282.0,7,46,54.0
3307,3307,497.8704230877961,20393.732425701102,282.0,7,46,54.0
3308,3308,609.9477404261462,20295.069179166432,282.0,7,46,54.0
3309,3309,462.4148368047517,20281.283577569026,284.0,7,46,54.0
3310,3310,443.0629502060642,20326.021513681782,284.0,7,46,54.0
3311,3311,356.05837149477134,20327.96134386398,285.0,7,46,54.0
3312,3312,538.0094678027499,20208.402672032884,285.0,7,46,54.0
3313,3313,485.320914302467,20111.056604845908,286.0,7,46,54.0
3314,3314,383.9283754111615,20178.905400575622,286.0,7,46,54.0
3315,3315,469.1352510713366,20018.058152169568,287.0,7,46,54.0
3316,3316,383.3507531790293,20072.68234744514,287.0,7,46,54.0
3317,3317,383.80406486791736,20090.78293889568,287.0,7,46,54.0
3318,3318,339.3191558380155,20160.00406303952,288.0,7,46,54.0
3319,3319,236.61531256786228,20182.12765512019,289.0,7,46,54.0
3320,3320,385.77484770570976,19953.288721330893,291.0,7,46,54.0
3321,3321,323.47837933744006,20083.37577116305,292.0,7,46,54.0
3322,3322,160.70625920957565,20278.950678524365,293.0,7,46,54.0
3323,3323,346.28247178892707,19995.683623987155,293.0,7,46,54.0
3324,3324,311.80544427813726,19903.91630445308,294.0,7,46,54.0
3325,3325,240.9976626916728,19830.743182814345,296.0,7,46,54.0
3326,3326,54.668169749385214,20294.54079880133,297.0,7,46,54.0
3327,3327,217.9594385074049,19747.384609915105,297.0,7,46,54.0
3328,3328,137.3224473174148,19843.51670055288,297.0,7,46,54.0
3329,3329,-29.81462027412668,20303.452744098387,298.0,7,46,54.0
3330,3330,-30.953634125212677,20313.067457514306,298.0,7,46,54.0
3331,3331,-66.7893994112911,20285.005697556586,298.0,7,46,54.0
3332,3332,134.53124235032826,19715.68672022806,298.0,7,46,54.0
3333,3333,84.317805308416,19778.172958416293,298.0,7,46,54.0
3334,3334,-113.32983485518312,20200.36757449409,301.0,7,46,54.0
3335,3335,49.06503586777914,19661.508761017296,301.0,7,46,54.0
3336,3336,18.888933995437483,19720.683313091737,301.0,7,46,54.0
3337,3337,89.93601025144727,19664.74401762081,301.0,7,46,54.0
3338,3338,-204.69913315481705,20163.83193159003,302.0,7,46,54.0
3339,3339,-209.58337714412397,20066.166521222887,303.0,7,46,54.0
3340,3340,16.288319119629783,19595.15422081483,303.0,7,46,54.0
3341,3341,25.797684202550865,19562.306683113475,303.0,7,46,54.0
3342,3342,-297.7872448681727,20024.803949020363,305.0,7,46,54.0
3343,3343,-379.32282508236136,19976.106755536108,306.0,7,46,54.0
3344,3344,-5.079468506659424,19493.15626669523,306.0,7,46,54.0
3345,3345,-442.467758881334,19961.10732264591,307.0,7,46,54.0
3346,3346,-331.7387441944836,19855.187482797435,307.0,7,46,54.0
3347,3347,42.89367111173142,19431.483851337336,307.0,7,46,54.0
3348,3348,47.43520333469443,19424.291295548785,307.0,7,46,54.0
3349,3349,-453.8547601717999,19871.03676710522,308.0,7,46,54.0
3350,3350,-68.08348253374855,19441.6716365316,308.0,7,46,54.0
3351,3351,-524.4190847518453,19797.926901389077,309.0,7,46,54.0
3352,3352,-519.574706240929,19698.04410613829,310.0,7,46,54.0
3353,3353,-173.27393627521204,19431.09318206861,310.0,7,46,54.0
3354,3354,-154.384741987833,19467.585227402385,310.0,7,46,54.0
3355,3355,59.44658236177011,19433.110973838637,310.0,7,46,54.0
3356,3356,-132.63603914843475,19387.78670467829,311.0,7,46,54.0
3357,3357,-151.70602331372524,19304.18364570723,312.0,7,46,54.0
3358,3358,-638.1232383001077,19636.76895351484,313.0,7,46,54.0
3359,3359,-220.2932479988827,19190.779745235268,313.0,7,46,54.0
3360,3360,-708.936212752671,19567.076029129155,314.0,7,46,54.0
3361,3361,-776.6599358185362,19614.086332726205,315.0,7,46,54.0
