,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
3362,3362,-798.539850701321,19512.596678887847,316.0,7,46,54.0
3363,3363,-868.2294917079887,19575.0348154522,316.0,7,46,54.0
3364,3364,-254.03706723695493,19123.4244742056,316.0,7,46,54.0
3365,3365,-896.2764005930663,19501.909956275493,317.0,7,46,54.0
3366,3366,-307.71508835313625,19200.300163048247,317.0,7,46,54.0
3367,3367,-162.8495298325326,19070.674641921927,317.0,7,46,54.0
3368,3368,-178.78734654592233,19055.010496933795,318.0,7,46,54.0
3369,3369,-985.1155031461216,19452.185473189613,319.0,7,46,54.0
3370,3370,-1024.1589529684218,19505.466707721134,319.0,7,46,54.0
3371,3371,-251.05443995696248,19000.22063366948,319.0,7,46,54.0
3372,3372,-235.8072719703968,18988.481338702048,319.0,7,46,54.0
3373,3373,-269.3976376887341,18957.75497665805,319.0,7,46,54.0
3374,3374,-374.4483287691887,18921.452298980883,320.0,7,46,54.0
3375,3375,-1092.371974626246,19421.469512815813,321.0,7,46,54.0
3376,3376,-1184.3844551743516,19334.553638619505,322.0,7,46,54.0
3377,3377,-1211.6945779891282,19413.22023125761,322.0,7,46,54.0
3378,3378,-446.5061744132093,18880.352113872206,322.0,7,46,54.0
3379,3379,-1251.7762194438446,19289.856264419177,323.0,7,46,54.0
3380,3380,-414.2873119046597,18791.216096219247,324.0,7,46,54.0
3381,3381,-501.1724064282416,18802.24660182373,324.0,7,46,54.0
3382,3382,-407.6541312020146,18816.80920714516,324.0,7,46,54.0
3383,3383,-438.7871075418824,18783.45026116504,324.0,7,46,54.0
3384,3384,-1378.4515582844188,19264.796402848544,325.0,7,46,54.0
3385,3385,-1304.6093855695408,19341.34701698339,325.0,7,46,54.0
3386,3386,-545.9249842360185,18748.93839129949,326.0,7,46,54.0
3387,3387,-518.418039649212,18814.891431683667,326.0,7,46,54.0
3388,3388,-524.4653798196973,18776.65838471208,326.0,7,46,54.0
3389,3389,-603.7055731184822,18682.37793016011,327.0,7,46,54.0
3390,3390,-534.5732579398893,18575.56434408374,328.0,7,46,54.0
3391,3391,-1418.143969866318,19280.274585149386,329.0,7,46,54.0
3392,3392,-660.3313297251855,18558.40746357876,330.0,7,46,54.0
3393,3393,-1457.659812904499,19292.478507086544,331.0,7,46,54.0
3394,3394,-748.6981998072408,18565.042733543996,331.0,7,46,54.0
3395,3395,-1550.6098772007865,19361.35995313999,332.0,7,46,54.0
3396,3396,-798.0911836067773,18522.975550777624,332.0,7,46,54.0
3397,3397,-831.114055819931,18548.776368939973,332.0,7,46,54.0
3398,3398,-736.3162902337141,18489.306336332356,334.0,7,46,54.0
3399,3399,-796.6189737209065,18459.76645382828,335.0,7,46,54.0
3400,3400,-785.157433539632,18422.99391220855,335.0,7,46,54.0
3401,3401,-688.9837226653186,18424.96273830142,335.0,7,46,54.0
3402,3402,-1594.1990684571242,19264.80956617282,336.0,7,46,54.0
3403,3403,-880.9798346082906,18380.875969247558,337.0,7,46,54.0
3404,3404,-1643.0583847716648,19258.090626133544,338.0,7,46,54.0
3405,3405,-1667.4967774744318,19184.02022212373,339.0,7,46,54.0
3406,3406,-1702.8234472921554,19189.145722333586,339.0,7,46,54.0
3407,3407,-908.920352141428,18301.57947802,339.0,7,46,54.0
3408,3408,-990.863753435446,18247.654390582135,340.0,7,46,54.0
3409,3409,-997.43077365637,18218.07963935797,340.0,7,46,54.0
3410,3410,-1028.3813344981115,18128.68232882424,341.0,7,46,54.0
3411,3411,-1774.554217696838,19134.474622715727,342.0,7,46,54.0
3412,3412,-1041.0440948186838,18006.9953338873,342.0,7,46,54.0
3413,3413,-1051.45524258282,17905.522535578075,343.0,7,46,54.0
3414,3414,-1141.9312157053375,17867.727386604998,344.0,7,46,54.0
3415,3415,-1120.409558283809,17868.732071778315,344.0,7,46,54.0
3416,3416,-1874.869600169744,19121.961191566435,345.0,7,46,54.0
3417,3417,-1133.8358058198312,17762.227742082327,346.0,7,46,54.0
3418,3418,-1961.795864986087,19176.834839582352,347.0,7,46,54.0
3419,3419,-1200.1560612228418,17658.34593745742,347.0,7,46,54.0
3420,3420,-2061.480481384601,19175.13612928661,349.0,7,46,54.0
3421,3421,-1316.4484813815793,17596.850793497713,349.0,7,46,54.0
3422,3422,-1283.252336520213,17593.407024265765,349.0,7,46,54.0
3423,3423,-1315.6958420276944,17654.44603331253,349.0,7,46,54.0
3424,3424,-1164.781193399043,17563.652760734447,349.0,7,46,54.0
3425,3425,-2121.6337106053697,19136.92773693613,350.0,7,46,54.0
3426,3426,-1183.2976531958957,17537.51872037311,350.0,7,46,54.0
3427,3427,-1355.7149511088533,17583.28557816648,350.0,7,46,54.0
3428,3428,-1272.500536862201,17507.455748557168,350.0,7,46,54.0
3429,3429,-1345.9612122924202,17489.024526026296,351.0,7,46,54.0
3430,3430,-1218.950849929456,17514.883635012604,351.0,7,46,54.0
3431,3431,-1232.3424867226702,17423.348258502243,351.0,7,46,54.0
3432,3432,-2208.023970613849,19035.359520862672,352.0,7,46,54.0
3433,3433,-1349.6560165965714,17391.42182868651,352.0,7,46,54.0
3434,3434,-1426.9563406861469,17330.620085457693,353.0,7,46,54.0
3435,3435,-2309.223919260919,19046.095585565523,354.0,7,46,54.0
3436,3436,-1458.0858950394436,17218.19285896512,354.0,7,46,54.0
3437,3437,-2279.061387540145,18952.32070372933,355.0,7,46,54.0
3438,3438,-2385.7707502342337,18959.267072859653,356.0,7,46,54.0
3439,3439,-2318.7667548470704,18867.54736688741,356.0,7,46,54.0
3440,3440,-1502.2473959073443,17151.600957236395,356.0,7,46,54.0
3441,3441,-1497.9083086573,17097.209228908552,357.0,7,46,54.0
3442,3442,-1583.8617264613629,17053.696866479302,358.0,7,46,54.0
3443,3443,-2444.736783460846,18882.830123804382,359.0,7,46,54.0
3444,3444,-1659.5058538528692,16955.50977000996,359.0,7,46,54.0
3445,3445,-1644.8012415861515,16968.67786876691,359.0,7,46,54.0
3446,3446,-1652.3147172000313,16971.370932507023,359.0,7,46,54.0
3447,3447,-2596.594067393368,18797.91706349776,360.0,7,46,54.0
3448,3448,-1672.851413564313,16861.465515479304,360.0,7,46,54.0
3449,3449,-1650.9001699908094,16812.75950886548,360.0,7,46,54.0
3450,3450,-1714.3419545497138,16919.72820095184,360.0,7,46,54.0
3451,3451,-2664.7279325867253,18710.341048071485,361.0,7,46,54.0
3452,3452,-1758.707893610254,16834.040825289172,361.0,7,46,54.0
3453,3453,-1749.145175820444,16781.92276645803,361.0,7,46,54.0
3454,3454,-1842.9276132297352,16777.490679200164,362.0,7,46,54.0
3455,3455,-1798.6310835919387,16752.529191635324,362.0,7,46,54.0
3456,3456,-1862.9133717066816,16825.128246585118,362.0,7,46,54.0
3457,3457,-2582.020295029627,18768.285916259105,363.0,7,46,54.0
3458,3458,-2749.1573959840216,18584.119848231174,363.0,7,46,54.0
3459,3459,-2670.701543560689,18559.49963917256,364.0,7,46,54.0
3460,3460,-2792.568795918648,18642.89037523162,364.0,7,46,54.0
3461,3461,-2777.3845399571696,18692.167530518065,364.0,7,46,54.0
3462,3462,-2807.476764250217,18580.15796758798,365.0,7,46,54.0
3463,3463,-1781.4700180982309,16699.016657443346,365.0,7,46,54.0
3464,3464,-2906.5787745321977,18565.10314325041,366.0,7,46,54.0
3465,3465,-1813.621692162637,16632.44561304613,367.0,7,46,54.0
3466,3466,-1906.8955728623796,16644.735759921048,368.0,7,46,54.0
3467,3467,-2979.2210575415293,18611.44604139153,369.0,7,46,54.0
3468,3468,-1947.0521660646623,16574.08393030417,369.0,7,46,54.0
3469,3469,-1872.2364362625103,16524.873680618723,369.0,7,46,54.0
3470,3470,-3060.1129505993235,18669.5858514976,370.0,7,46,54.0
3471,3471,-3084.65368211986,18610.858631964453,370.0,7,46,54.0
3472,3472,-2015.982439714035,16590.322278957887,370.0,7,46,54.0
3473,3473,-1915.3877138641733,16448.441164140408,370.0,7,46,54.0
3474,3474,-3154.2279342512743,18577.04968101194,371.0,7,46,54.0
3475,3475,-3207.5367492057258,18578.28355616075,372.0,7,46,54.0
3476,3476,-2044.1683123137643,16418.37294893178,372.0,7,46,54.0
3477,3477,-1954.983454569116,16432.43605351498,372.0,7,46,54.0
3478,3478,-3266.7066830847875,18644.47686424206,373.0,7,46,54.0
3479,3479,-3319.7358547840745,18615.762082069035,374.0,7,46,54.0
3480,3480,-2075.4685165674227,16351.560489887595,374.0,7,46,54.0
3481,3481,-3425.9452810798525,18578.648438022123,377.0,7,46,54.0
3482,3482,-2131.292086888134,16248.240010422422,377.0,7,46,54.0
3483,3483,-2154.178926502059,16160.944927416142,378.0,7,46,54.0
3484,3484,-2215.728795575692,16069.611853516348,379.0,7,46,54.0
3485,3485,-3434.0504331571565,18679.866547495472,380.0,7,46,54.0
3486,3486,-2274.611267469079,15997.175330382095,380.0,7,46,54.0
3487,3487,-36631.834284376615,-35818.495214804,459.0,-1,19,-1.0
3488,3488,-34047.02032766874,36185.437237231046,430.0,-1,-1,-1.0
3489,3489,20651.673495697323,-14814.105994304393,32.0,-1,-1,-1.0
3490,3490,-14865.707653964117,-11471.930800714095,198.0,-1,-1,-1.0
3491,3491,-36364.69973018813,-32202.251009186788,268.0,-1,20,-1.0
3492,3492,6194.359075936591,-26396.96454763589,492.0,-1,31,-1.0
3493,3493,-6826.830802797624,-27691.26616009232,138.0,-1,25,-1.0
3494,3494,-10580.99151313291,-31081.691405861377,221.0,-1,-1,-1.0
3495,3495,38187.35907277724,-7007.013139657633,419.0,-1,-1,-1.0
3496,3496,-13151.793197500065,35865.59097921586,499.0,-1,-1,-1.0
3497,3497,13763.624535473697,-35576.2568128525,244.0,-1,4,-1.0
3498,3498,-30101.07606348144,-6079.157898829682,387.0,-1,41,-1.0
3499,3499,-10350.193382915477,2946.7606273951824,429.0,-1,26,-1.0
3500,3500,4302.531079264794,30288.707875332257,80.0,-1,48,-1.0
3501,3501,-3122.026635553506,-14171.648706724724,56.0,-1,31,-1.0
3502,3502,-23386.211713538865,33524.57689664577,367.0,-1,-1,-1.0
3503,3503,-6140.026393322129,-19593.69953713538,140.0,-1,-1,-1.0
3504,3504,-37836.85829975883,14947.982705794013,147.0,-1,-1,-1.0
3505,3505,24796.672312979965,4892.781562277858,413.0,-1,-1,-1.0
3506,3506,-17176.357230491365,-32685.600371369583,102.0,-1,36,-1.0
3507,3507,7400.252137488205,-13366.95792703309,443.0,-1,-1,-1.0
3508,3508,28886.48511644568,32588.50731718875,25.0,-1,-1,-1.0
3509,3509,-26202.29674243149,-34214.26832551979,417.0,-1,-1,-1.0
3510,3510,-21704.36554036568,-4345.494839373307,127.0,-1,-1,-1.0
3511,3511,31190.925476916706,22464.64362170155,460.0,-1,-1,-1.0
3512,3512,-35548.17912374834,36391.45040755636,376.0,-1,5,-1.0
3513,3513,38283.36397543304,6472.194800571728,164.0,-1,-1,-1.0
3514,3514,-28464.549989000458,-10286.367275056233,227.0,-1,-1,-1.0
3515,3515,38931.44672197438,-29639.438624253104,155.0,-1,-1,-1.0
3516,3516,5747.053834156191,-16774.7996796561,57.0,-1,-1,-1.0
3517,3517,7470.32218588503,-23598.95246358296,246.0,-1,-1,-1.0
3518,3518,-18529.81281270604,-17526.43733986326,65.0,-1,-1,-1.0
3519,3519,-5312.082395732374,1940.1160100516863,337.0,-1,27,-1.0
3520,3520,-4510.846068665815,31651.08103654676,386.0,-1,-1,-1.0
3521,3521,-17476.145834868228,5504.222641968307,386.0,-1,-1,-1.0
3522,3522,6366.528593506475,-39911.27961176254,263.0,-1,-1,-1.0
3523,3523,-25778.11423975244,32142.98650950825,344.0,-1,-1,-1.0
3524,3524,-15189.925104688651,7626.044974586897,55.0,-1,-1,-1.0
3525,3525,11001.994714474233,17903.370699408886,314.0,-1,-1,-1.0
3526,3526,-17610.657912640014,16146.387030793398,151.0,-1,-1,-1.0
3527,3527,33888.73950606545,2350.455959417676,247.0,-1,-1,-1.0
3528,3528,20343.49576984717,-3344.667270235179,154.0,-1,-1,-1.0
3529,3529,-14447.089611203322,-11102.746253603184,356.0,-1,-1,-1.0
3530,3530,9613.206855331337,18066.387829940555,243.0,-1,-1,-1.0
3531,3531,29292.0408379163,6304.190024441654,103.0,-1,-1,-1.0
3532,3532,13064.237768389998,1256.7975871789167,437.0,-1,-1,-1.0
3533,3533,2284.433960756134,-22326.144416560484,455.0,-1,31,-1.0
3534,3534,35505.63803179008,-7063.06532197912,473.0,-1,33,-1.0
3535,3535,-36967.85356287788,-28023.97316690757,210.0,-1,20,-1.0
3536,3536,32856.07730236484,-39421.59505763821,168.0,-1,-1,-1.0
3537,3537,2080.1882609879394,23027.981872812896,239.0,-1,-1,-1.0
3538,3538,33696.70689496027,-39028.70991234441,489.0,-1,-1,-1.0
3539,3539,30699.89457880257,-24318.786027250728,49.0,-1,45,-1.0
3540,3540,28857.76076105853,8790.612373204902,153.0,-1,-1,-1.0
3541,3541,-7810.9830331515805,-36195.94384031816,358.0,-1,-1,-1.0
3542,3542,-24486.93319270279,-25174.248757707806,335.0,-1,38,-1.0
3543,3543,19728.503059555413,-14248.903232342353,49.0,-1,-1,-1.0
3544,3544,33260.2459760574,4873.896212872183,208.0,-1,-1,-1.0
3545,3545,-29228.236466997303,-23359.69846171329,299.0,-1,-1,-1.0
3546,3546,-4752.062773434591,16373.26211650086,335.0,-1,-1,-1.0
3547,3547,-36267.05089800798,33669.82190986042,173.0,-1,-1,-1.0
3548,3548,24664.01352034915,-28365.86717899969,404.0,-1,-1,-1.0
3549,3549,-14000.193431144136,-7812.00453279636,221.0,-1,-1,-1.0
3550,3550,-14821.155640295976,-28937.394951339724,156.0,-1,-1,-1.0
3551,3551,-1325.4615417256136,-15950.775289901394,295.0,-1,31,-1.0
3552,3552,32996.411459641284,19372.087640851954,295.0,-1,-1,-1.0
3553,3553,7254.03416478516,26394.117343450795,52.0,-1,-1,-1.0
3554,3554,-7386.053075443611,26902.11401406141,333.0,-1,48,-1.0
3555,3555,-20094.189418138478,22597.41078675841,491.0,-1,-1,-1.0
3556,3556,17604.808454443984,3995.553972268026,495.0,-1,-1,-1.0
3557,3557,-3396.4866231447886,8979.728417881837,392.0,-1,27,-1.0
3558,3558,27798.979116931518,7588.109750785428,263.0,-1,15,-1.0
3559,3559,-32828.203115697965,23757.18432863139,171.0,-1,-1,-1.0
3560,3560,-3268.819778858415,-6636.460866538568,399.0,-1,-1,-1.0
3561,3561,-15064.127362227387,14891.856711087568,6.0,-1,-1,-1.0
3562,3562,11260.14059487429,11860.759963521348,414.0,-1,-1,-1.0
3563,3563,6476.683556073192,25727.75426941966,134.0,-1,48,-1.0
3564,3564,-27594.15536407559,26753.924381158256,190.0,-1,-1,-1.0
3565,3565,7175.089835240971,-2390.166251978408,295.0,-1,-1,-1.0
3566,3566,27137.41818407111,-637.0071410039818,2.0,-1,33,-1.0
3567,3567,-30595.86881914241,-11040.612668602502,75.0,-1,-1,-1.0
3568,3568,6637.310703516676,3733.149673505548,298.0,-1,14,-1.0
3569,3569,6572.732986053168,3368.2069658571418,345.0,-1,14,-1.0
3570,3570,-6162.237029377626,38199.95674690086,189.0,-1,-1,-1.0
3571,3571,-7449.976996576664,9565.291473407791,106.0,-1,-1,-1.0
3572,3572,-3407.954203420537,2583.705767840751,71.0,-1,27,-1.0
3573,3573,34591.93169038398,39825.77845267604,22.0,-1,-1,-1.0
3574,3574,-26101.13648067676,17096.750578124702,7.0,-1,-1,-1.0
3575,3575,-14165.379789787592,-37379.28785820386,230.0,-1,36,-1.0
3576,3576,10490.65493759246,-25031.93371753356,481.0,-1,-1,-1.0
3577,3577,16183.945097613743,33267.915930337535,231.0,-1,-1,-1.0
3578,3578,37037.66571458534,20634.534285330417,21.0,-1,28,-1.0
3579,3579,-39304.91503539708,-1105.3282438842944,38.0,-1,-1,-1.0
3580,3580,13063.17934061258,-3795.119932523849,423.0,-1,-1,-1.0
3581,3581,-28370.469766638635,-37239.0247471376,213.0,-1,-1,-1.0
3582,3582,-4481.3040164547565,-23074.120979228497,97.0,-1,-1,-1.0
3583,3583,-32113.819428235023,33905.64725814255,372.0,-1,-1,-1.0
3584,3584,19921.78635682475,-34167.25917848507,324.0,-1,-1,-1.0
3585,3585,19637.279833962857,25666.05105736747,499.0,-1,-1,-1.0
3586,3586,7291.546865778422,36449.65424111867,140.0,-1,-1,-1.0
3587,3587,-17332.719818626538,6301.579194105907,347.0,-1,26,-1.0
3588,3588,31091.04791692771,34107.06965782048,297.0,-1,-1,-1.0
3589,3589,-6035.137905719814,4777.684850302714,249.0,-1,-1,-1.0
3590,3590,-24197.408791345857,-27715.16636313981,82.0,-1,38,-1.0
3591,3591,38943.13995466442,28974.92162170219,498.0,-1,-1,-1.0
3592,3592,27047.511302864583,34783.32735746597,15.0,-1,-1,-1.0
3593,3593,-10413.283416132774,19079.1577838167,119.0,-1,-1,-1.0
3594,3594,-1498.6970761381235,-7082.790004218965,366.0,-1,-1,-1.0
3595,3595,13166.924120669872,17491.58477439102,418.0,-1,-1,-1.0
3596,3596,8842.469398953268,25936.83404538987,445.0,-1,-1,-1.0
3597,3597,12536.811938588507,-23673.799013130727,456.0,-1,-1,-1.0
3598,3598,35801.8232118991,-27854.72826262039,75.0,-1,-1,-1.0
3599,3599,32213.390031648683,2654.100528418385,10.0,-1,-1,-1.0
3600,3600,-37595.5952048321,2914.446969081495,151.0,-1,-1,-1.0
3601,3601,35253.61187197646,29203.25325453833,123.0,-1,-1,-1.0
3602,3602,-34619.134661247415,-21031.602326637043,197.0,-1,-1,-1.0
3603,3603,17910.50410776781,-4413.490478655964,314.0,-1,-1,-1.0
3604,3604,9014.77312288349,39457.0464941933,317.0,-1,-1,-1.0
3605,3605,26015.147506738605,28685.86901855553,222.0,-1,-1,-1.0
3606,3606,-934.4974651253287,-31197.511828577743,467.0,-1,-1,-1.0
3607,3607,-11000.74757162868,39769.38862847454,339.0,-1,-1,-1.0
3608,3608,-9698.763009293394,-13052.84403405655,84.0,-1,-1,-1.0
3609,3609,-36757.24206064964,39091.91225167057,124.0,-1,-1,-1.0
3610,3610,-5070.452539870581,17768.07129657874,197.0,-1,-1,-1.0
3611,3611,16527.240590650523,-30028.11133799178,442.0,-1,-1,-1.0
3612,3612,-36602.32203048774,1526.9526077540067,89.0,-1,-1,-1.0
3613,3613,32002.39555314624,-32098.04014203669,269.0,-1,-1,-1.0
3614,3614,8779.98417528918,32704.336153018143,379.0,-1,47,-1.0
3615,3615,-20232.646115626914,-32189.54152523757,62.0,-1,-1,-1.0
3616,3616,27849.54129454911,-1884.229364200968,351.0,-1,-1,-1.0
3617,3617,-26524.72283827523,31055.1576729207,493.0,-1,-1,-1.0
3618,3618,-21944.307250433965,-2.9275084266191698,203.0,-1,-1,-1.0
3619,3619,14215.036051315948,20374.960609629743,484.0,-1,-1,-1.0
3620,3620,416.19486143468384,13112.555541370915,15.0,-1,-1,-1.0
3621,3621,-14791.208455359756,3892.950177227664,313.0,-1,26,-1.0
3622,3622,-25161.67699993394,-17551.959701320888,387.0,-1,-1,-1.0
3623,3623,28327.821671430826,1911.3520021479344,318.0,-1,-1,-1.0
3624,3624,-38867.10918949402,-18000.646788523707,442.0,-1,0,-1.0
3625,3625,32845.91050143083,6711.637425028181,373.0,-1,-1,-1.0
3626,3626,28710.60160791759,20332.157355927106,26.0,-1,-1,-1.0
3627,3627,-1470.6948477442784,-27861.825544390344,251.0,-1,-1,-1.0
3628,3628,9182.611457946805,31919.47994396108,260.0,-1,-1,-1.0
3629,3629,-14382.82294827326,-25081.17687941512,255.0,-1,-1,-1.0
3630,3630,-25325.40773547952,-28723.21656006705,411.0,-1,-1,-1.0
3631,3631,1557.1477928185925,18291.96022031813,102.0,-1,-1,-1.0
3632,3632,16427.381875947773,25121.750445363607,361.0,-1,9,-1.0
3633,3633,18030.1109796441,-15366.851078382631,453.0,-1,-1,-1.0
3634,3634,36362.03565987974,-21534.87490676789,204.0,-1,-1,-1.0
3635,3635,-24542.32553462295,3477.4702178677617,203.0,-1,-1,-1.0
3636,3636,-18248.12291998678,-21839.55518981596,330.0,-1,-1,-1.0
3637,3637,-35209.355964350914,27082.63675866525,298.0,-1,-1,-1.0
3638,3638,-35656.116951690616,19636.232758816503,258.0,-1,-1,-1.0
3639,3639,-23199.095632892764,25894.2918150528,415.0,-1,48,-1.0
3640,3640,19906.43797288795,30789.48395617638,353.0,-1,30,-1.0
3641,3641,3861.081065542276,34166.976571921114,37.0,-1,-1,-1.0
3642,3642,6217.980786083252,-21591.21533407496,311.0,-1,-1,-1.0
3643,3643,-22889.52081171619,-32565.489789046725,499.0,-1,-1,-1.0
3644,3644,-37885.97204117378,39848.71695503012,187.0,-1,-1,-1.0
3645,3645,-34752.27496839441,-15033.559690143418,465.0,-1,-1,-1.0
3646,3646,-32363.362352627635,23154.544272518026,459.0,-1,-1,-1.0
3647,3647,8549.531397040751,-6281.089184802608,260.0,-1,-1,-1.0
3648,3648,-37420.250834622246,314.13008083335444,89.0,-1,-1,-1.0
3649,3649,29925.394853657446,-38506.72083163818,437.0,-1,-1,-1.0
3650,3650,36772.72007968495,12952.665048022804,184.0,-1,28,-1.0
3651,3651,-8198.64269203701,-8369.014006561778,349.0,-1,31,-1.0
3652,3652,24533.286890686977,-36822.301784931806,77.0,-1,-1,-1.0
3653,3653,-15520.766386537827,-5759.105100376924,160.0,-1,43,-1.0
3654,3654,37218.13425691561,-1089.5809131742426,199.0,-1,-1,-1.0
3655,3655,35584.412064107644,-17494.220605917173,29.0,-1,-1,-1.0
3656,3656,32425.841084309606,30500.2012323667,97.0,-1,10,-1.0
3657,3657,-24638.513741740244,14136.960964334095,251.0,-1,-1,-1.0
3658,3658,-37476.401068591535,26598.573877422285,266.0,-1,-1,-1.0
3659,3659,-34712.81884727146,-7737.1298960818785,193.0,-1,-1,-1.0
3660,3660,7960.494552403856,23503.613823495027,399.0,-1,48,56.0
3661,3661,-5618.606201726208,-9479.549737540598,442.0,-1,31,-1.0
3662,3662,36160.68250280099,-13228.379412907005,447.0,-1,-1,-1.0
3663,3663,39601.20829798213,-6010.732885453748,92.0,-1,-1,-1.0
3664,3664,18247.61820386455,-29782.206364856276,26.0,-1,3,-1.0
3665,3665,-25379.566543895304,20045.431914924346,178.0,-1,37,-1.0
3666,3666,29687.42812140661,-30968.544264145414,90.0,-1,-1,-1.0
3667,3667,-13078.497403801102,-38281.96105845456,84.0,-1,-1,-1.0
3668,3668,14853.285433401155,31327.29936693108,314.0,-1,-1,-1.0
3669,3669,-30557.326851423328,18394.88797096433,26.0,-1,-1,-1.0
3670,3670,26476.270971870763,19709.98335509709,296.0,-1,-1,-1.0
3671,3671,-13968.043351902234,29019.395693980696,432.0,-1,-1,-1.0
3672,3672,29385.084092609453,24289.47929749696,426.0,-1,-1,-1.0
3673,3673,37636.7275874559,393.1911941037033,280.0,-1,-1,-1.0
3674,3674,7012.241450528236,33805.95317921437,128.0,-1,47,-1.0
3675,3675,11758.645387715624,34243.89676314042,185.0,-1,-1,-1.0
3676,3676,-34925.084377572945,7966.752182488744,348.0,-1,24,-1.0
3677,3677,-38614.17121780756,20598.804495158227,453.0,-1,-1,-1.0
3678,3678,26260.05602167599,20362.151027073203,317.0,-1,18,-1.0
3679,3679,-20141.34963427959,-15257.41023457951,95.0,-1,42,-1.0
3680,3680,-38143.83944863251,-29486.87898790945,309.0,-1,20,-1.0
3681,3681,18811.094733419035,34535.31734048377,448.0,-1,-1,-1.0
3682,3682,12694.670664334866,18787.9638710308,284.0,-1,-1,-1.0
3683,3683,-24711.953256474066,25359.451550891517,98.0,-1,48,-1.0
3684,3684,-37398.29344418076,28980.02038338939,335.0,-1,-1,-1.0
3685,3685,-33939.89216058625,-27309.134549879283,487.0,-1,-1,-1.0
3686,3686,-36390.61992160798,30296.108433648857,100.0,-1,-1,-1.0
3687,3687,-15454.690869902708,37797.70623617746,175.0,-1,48,-1.0
3688,3688,-28342.706990607265,385.7714647067187,178.0,-1,-1,-1.0
3689,3689,33596.13855880368,13150.25921029946,272.0,-1,-1,-1.0
3690,3690,6206.289449045806,-12917.976538826722,62.0,-1,31,-1.0
3691,3691,30635.051378821445,-13711.943355416868,432.0,-1,-1,-1.0
3692,3692,18935.086651773323,-10739.395539290894,103.0,-1,44,-1.0
3693,3693,-31270.27912311534,-34648.60634707313,16.0,-1,-1,-1.0
3694,3694,2246.1994274839453,28619.017917207704,375.0,-1,-1,-1.0
3695,3695,21581.1932797882,-30562.52394278033,94.0,-1,-1,-1.0
3696,3696,-31478.31443060856,21115.34003089246,139.0,-1,40,-1.0
3697,3697,-17321.762015989196,28982.27663164817,227.0,-1,48,-1.0
3698,3698,-1640.5008748875189,1288.545835196266,439.0,-1,22,-1.0
3699,3699,-28468.376646788984,-27683.73314280097,481.0,-1,-1,-1.0
3700,3700,-6988.304212767682,39491.671390014686,180.0,-1,-1,-1.0
3701,3701,-16201.437062887766,33373.33871365465,422.0,-1,-1,-1.0
3702,3702,35627.62115634003,15440.41382843475,323.0,-1,28,-1.0
3703,3703,-10338.158124625726,-37519.82679327935,455.0,-1,-1,-1.0
3704,3704,22979.49525032276,-20713.16457347814,357.0,-1,-1,-1.0
3705,3705,16211.614233888477,-26275.77283752044,380.0,-1,3,-1.0
3706,3706,15584.71575364378,-2520.6728598010814,335.0,-1,-1,-1.0
3707,3707,9163.878348783604,-12700.203926874208,439.0,-1,-1,-1.0
3708,3708,-29793.614084211484,-12219.905770791043,365.0,-1,-1,-1.0
3709,3709,-3106.268663883435,14711.929183614831,415.0,-1,-1,-1.0
3710,3710,-23326.005856257078,11232.08078810996,76.0,-1,40,-1.0
3711,3711,20264.785044054668,16903.813932992714,219.0,-1,18,-1.0
3712,3712,4013.5754281632617,4477.922463992341,359.0,-1,14,-1.0
3713,3713,-9165.972237216753,23967.853646441035,360.0,-1,-1,-1.0
3714,3714,11115.792657665776,-13082.605989191754,368.0,-1,-1,-1.0
3715,3715,-8750.897942273525,-13161.325355249894,496.0,-1,-1,-1.0
3716,3716,-35264.15046956708,-262.6395105604388,328.0,-1,29,-1.0
3717,3717,7119.51684216311,-20266.25888079388,252.0,-1,-1,-1.0
3718,3718,-23075.61475721399,-29843.674232991376,58.0,-1,-1,-1.0
3719,3719,30006.53578461161,11162.66114923158,477.0,-1,-1,-1.0
3720,3720,15408.791059072522,28710.66790294375,441.0,-1,9,-1.0
3721,3721,-13126.618179567828,-11931.063643083296,88.0,-1,-1,-1.0
3722,3722,16606.1150455741,-37382.20802737234,409.0,-1,-1,-1.0
3723,3723,17103.972226261147,18368.48496613797,311.0,-1,-1,-1.0
3724,3724,-17560.907935131196,-18184.327093411262,142.0,-1,-1,-1.0
3725,3725,-27776.733894269564,36143.397442310685,299.0,-1,6,-1.0
3726,3726,-8176.592936496858,11286.945872253324,333.0,-1,-1,-1.0
3727,3727,19539.095202959583,-8722.039015671071,180.0,-1,44,-1.0
