,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
3728,3728,37560.32430576331,-25498.740408634192,430.0,-1,-1,-1.0
3729,3729,-39392.5359572136,-39533.60302200258,202.0,-1,-1,-1.0
3730,3730,9524.90809376706,1676.04245266239,148.0,-1,-1,-1.0
3731,3731,863.5382694140208,-18747.45388140858,79.0,-1,31,-1.0
3732,3732,-23432.402859757112,-28207.55347449565,113.0,-1,-1,-1.0
3733,3733,36258.97978489978,12864.094013230397,250.0,-1,28,-1.0
3734,3734,-6352.01092750745,-12621.653824379397,268.0,-1,31,-1.0
3735,3735,27402.471530348208,-488.0380769065887,55.0,-1,33,-1.0
3736,3736,2684.957154796648,-20738.876751378437,137.0,-1,31,-1.0
3737,3737,31912.818551327306,18319.457553546767,26.0,-1,28,-1.0
3738,3738,17241.48948912124,3053.327932636181,427.0,-1,-1,-1.0
3739,3739,3806.769697480777,-3111.2635300692564,222.0,-1,-1,-1.0
3740,3740,-36950.96042560253,35230.821311306645,161.0,-1,5,-1.0
3741,3741,-23717.41115593518,37045.38395017215,121.0,-1,-1,-1.0
3742,3742,2058.7558448898417,-37370.783507876986,408.0,-1,1,-1.0
3743,3743,7071.529566100398,29469.55086492129,59.0,-1,48,58.0
3744,3744,5926.812215371785,32239.376249901263,342.0,-1,47,-1.0
3745,3745,20358.965267229723,5784.84565410408,448.0,-1,-1,-1.0
3746,3746,-29147.1576174417,-16992.426756883106,90.0,-1,-1,-1.0
3747,3747,19296.086247621628,-25969.85473778185,472.0,-1,-1,-1.0
3748,3748,-8890.696178893799,19032.306879755957,281.0,-1,-1,-1.0
3749,3749,-2156.006245386336,7552.036277886822,55.0,-1,27,-1.0
3750,3750,-39419.999028143975,21416.64978308892,10.0,-1,-1,-1.0
3751,3751,11796.78292540717,15122.924158684373,272.0,-1,-1,-1.0
3752,3752,-3429.0940533443645,7577.565139991064,115.0,-1,27,-1.0
3753,3753,-5818.084336685475,-23766.1554547288,334.0,-1,-1,-1.0
3754,3754,-31966.81337162893,12960.99686846559,476.0,-1,-1,-1.0
3755,3755,-11968.431900150556,7737.864102651205,129.0,-1,-1,-1.0
3756,3756,-25554.53148312805,27222.241416419056,97.0,-1,-1,-1.0
3757,3757,28740.10147139513,31703.08433008472,45.0,-1,-1,-1.0
3758,3758,21876.76424011302,18317.292162015576,475.0,-1,-1,-1.0
3759,3759,39903.90768959181,38465.755835775984,269.0,-1,-1,-1.0
3760,3760,-1639.6260625202049,-15554.847194511703,211.0,-1,31,-1.0
3761,3761,18911.47228380559,29112.92379087243,21.0,-1,30,-1.0
3762,3762,-21444.812361433214,-32789.85747266376,453.0,-1,-1,-1.0
3763,3763,-32445.87354509321,-18052.823230338858,107.0,-1,-1,-1.0
3764,3764,-35297.70234803485,39555.24762445047,215.0,-1,-1,-1.0
3765,3765,-7536.326034021378,14579.486199036435,296.0,-1,-1,-1.0
3766,3766,28199.93400574854,16617.339849731965,488.0,-1,-1,-1.0
3767,3767,2155.9753329574014,28444.661204907374,154.0,-1,-1,-1.0
3768,3768,19719.56958150728,-20799.519605450776,296.0,-1,-1,-1.0
3769,3769,19620.07956846272,-3509.173471863884,345.0,-1,-1,-1.0
3770,3770,-39619.27038404803,-1465.6542575170388,251.0,-1,-1,-1.0
3771,3771,-4749.79515148935,18967.19273820648,282.0,-1,-1,-1.0
3772,3772,-24840.327656150257,-29863.641333158583,207.0,-1,-1,-1.0
3773,3773,-20460.254129887155,32571.016047614088,65.0,-1,-1,-1.0
3774,3774,6166.524767375915,4169.392606189453,326.0,-1,-1,-1.0
3775,3775,25405.824828277106,-21871.261140605005,0.0,-1,-1,-1.0
3776,3776,-12611.237326752784,30138.045201899196,480.0,-1,48,-1.0
3777,3777,33270.94068544985,30958.347913196587,498.0,-1,10,-1.0
3778,3778,-38376.15743754592,-18015.3614813598,298.0,-1,0,-1.0
3779,3779,-20398.079169579694,20247.50708202411,218.0,-1,-1,-1.0
3780,3780,2932.414638234833,20423.110994576185,475.0,-1,46,-1.0
3781,3781,12606.19906182296,-16907.814505314924,56.0,-1,-1,-1.0
3782,3782,28041.86332347765,25492.89712198435,22.0,-1,-1,-1.0
3783,3783,-23609.843930866267,-22145.775305132007,280.0,-1,-1,-1.0
3784,3784,11029.988331080676,1895.9526940750584,193.0,-1,-1,-1.0
3785,3785,4561.3712825757975,-35950.9808881216,464.0,-1,-1,-1.0
3786,3786,-35125.07036793769,29871.526925827988,163.0,-1,-1,-1.0
3787,3787,-23302.99155627989,-4770.4891725121415,334.0,-1,-1,-1.0
3788,3788,-11123.095561695003,-17048.751775888755,369.0,-1,31,-1.0
3789,3789,-5521.147015479044,18511.2896790909,83.0,-1,-1,-1.0
3790,3790,-12847.64197157239,-18304.5789456993,115.0,-1,-1,-1.0
3791,3791,15757.218632138982,-12708.07410759147,231.0,-1,-1,-1.0
3792,3792,6288.985516013214,-25993.25966715183,419.0,-1,31,-1.0
3793,3793,21529.843698235643,-11019.088389268,342.0,-1,-1,-1.0
3794,3794,-34709.83300547571,-11956.1739738199,28.0,-1,32,38.0
3795,3795,-25409.087943022503,-8206.313613011753,76.0,-1,-1,-1.0
3796,3796,4493.457971474461,39142.50086163891,149.0,-1,-1,-1.0
3797,3797,27337.190886742697,29097.263751820807,474.0,-1,-1,-1.0
3798,3798,-18529.80490758041,27899.840219617385,140.0,-1,48,59.0
3799,3799,-32506.77606419772,37023.05591358867,275.0,-1,-1,-1.0
3800,3800,11422.983187201768,-35257.83112658982,200.0,-1,4,-1.0
3801,3801,31711.711868847156,-8371.758531334155,131.0,-1,-1,-1.0
3802,3802,25046.406697425664,-31422.05530762517,208.0,-1,-1,-1.0
3803,3803,25869.690382474877,19102.77577620781,375.0,-1,-1,-1.0
3804,3804,-14811.600964478348,-16816.39259111778,424.0,-1,-1,-1.0
3805,3805,-9570.98813154989,8000.300947995674,166.0,-1,27,-1.0
3806,3806,6508.4880302612655,-15904.725852214571,474.0,-1,-1,-1.0
3807,3807,12651.359558287217,-23743.74514631583,233.0,-1,-1,-1.0
3808,3808,33109.30989915591,-33190.77271296368,399.0,-1,-1,-1.0
3809,3809,5650.791684427342,-39844.200883033714,334.0,-1,-1,-1.0
3810,3810,26857.21835834095,-30710.61944603121,464.0,-1,-1,-1.0
3811,3811,23652.560545178138,25376.770419072585,177.0,-1,-1,-1.0
3812,3812,-2080.100046610125,-16733.015396464452,234.0,-1,31,-1.0
3813,3813,-27971.996755769906,-38284.09332018545,138.0,-1,-1,-1.0
3814,3814,25660.34186703365,-4579.513168950856,395.0,-1,-1,-1.0
3815,3815,35312.53480874529,-6754.554351221457,231.0,-1,-1,-1.0
3816,3816,-21349.22705309253,14982.276314216351,173.0,-1,-1,-1.0
3817,3817,-24677.209438738784,-22291.081469896533,483.0,-1,-1,-1.0
3818,3818,-1134.6943365925615,22971.681529863163,85.0,-1,-1,-1.0
3819,3819,-35204.314535193,26730.24859891586,33.0,-1,-1,-1.0
3820,3820,18016.393229165333,1840.4124576080503,399.0,-1,-1,-1.0
3821,3821,27903.250650552844,-25739.371455455614,229.0,-1,-1,-1.0
3822,3822,34473.82352072987,-8831.231916553435,6.0,-1,-1,-1.0
3823,3823,-15863.850240325695,-854.2155003688094,306.0,-1,-1,-1.0
3824,3824,-21321.02281295668,12261.453493067793,154.0,-1,-1,-1.0
3825,3825,7995.254308589923,23322.004653695585,180.0,-1,-1,-1.0
3826,3826,-32237.76384706152,4966.941846572736,441.0,-1,-1,-1.0
3827,3827,20196.555149405474,30255.72970298704,88.0,-1,30,-1.0
3828,3828,25610.79144086884,-37840.795627441286,25.0,-1,-1,-1.0
3829,3829,15391.108247029915,37494.52937701691,121.0,-1,-1,-1.0
3830,3830,-24413.83587186058,-15111.690367535502,462.0,-1,-1,-1.0
3831,3831,-4697.959922247101,2800.1123781440183,409.0,-1,27,-1.0
3832,3832,32911.18006295904,-4281.437666171631,413.0,-1,33,-1.0
3833,3833,37458.78914029608,-8360.840818890418,28.0,-1,-1,-1.0
3834,3834,-8840.93619375431,-4664.430711285837,339.0,-1,-1,-1.0
3835,3835,-19990.838644215022,-17882.145371107246,189.0,8,42,48.0
3836,3836,-20033.23129859757,-17789.233853442816,190.0,8,42,48.0
3837,3837,-19951.55011285113,-17727.679677688204,191.0,8,42,48.0
3838,3838,-20170.27791737511,-17813.187829990187,191.0,8,42,48.0
3839,3839,-19975.32022207115,-17723.077530137714,192.0,8,42,48.0
3840,3840,-19988.20436518626,-17661.86897892251,192.0,8,42,48.0
3841,3841,-20101.129329850555,-17673.46138262658,192.0,8,42,48.0
3842,3842,-20073.471967697085,-17706.70813198626,192.0,8,42,48.0
3843,3843,-20052.676479919497,-17584.241173217866,195.0,8,42,48.0
3844,3844,-19992.923104866783,-17589.78845279513,195.0,8,42,48.0
3845,3845,-20100.390266681014,-17480.65242166094,196.0,8,42,48.0
3846,3846,-20066.027358499712,-17425.220032239504,197.0,8,42,48.0
3847,3847,-19980.655781924703,-17455.276010919857,197.0,8,42,48.0
3848,3848,-19897.09409362749,-17385.005778965242,198.0,8,42,48.0
3849,3849,-19810.96114083513,-17359.850655788676,199.0,8,42,48.0
3850,3850,-19896.207515464823,-17298.79578210991,199.0,8,42,48.0
3851,3851,-19816.89374022815,-17388.80921163105,199.0,8,42,48.0
3852,3852,-19871.784954813345,-17258.708577917267,202.0,8,42,48.0
3853,3853,-19796.043494983376,-17229.59470642836,204.0,8,42,48.0
3854,3854,-19802.20841220751,-17107.91695654515,205.0,8,42,48.0
3855,3855,-19751.52467247585,-17146.308515326007,205.0,8,42,48.0
3856,3856,-19853.55809880128,-17049.534169076906,206.0,8,42,48.0
3857,3857,-19945.39039321959,-17006.992156134926,210.0,8,42,48.0
3858,3858,-19783.31142932068,-17042.13237937426,210.0,8,42,48.0
3859,3859,-19846.185330436296,-16960.600241303422,210.0,8,42,48.0
3860,3860,-19848.93258770506,-16947.530953832764,211.0,8,42,48.0
3861,3861,-19728.68757302713,-16887.443871070038,212.0,8,42,48.0
3862,3862,-19623.991542478805,-16814.009221969874,213.0,8,42,48.0
3863,3863,-19564.72790453916,-16779.41201160871,215.0,8,42,48.0
3864,3864,-19631.74010073904,-16685.50325541197,215.0,8,42,48.0
3865,3865,-19540.709341103306,-16645.173179554513,216.0,8,42,48.0
3866,3866,-19541.007445719337,-16651.22113524282,216.0,8,42,48.0
3867,3867,-19519.143770518047,-16562.29994283812,217.0,8,42,48.0
3868,3868,-19437.165603604182,-16520.634154416974,220.0,8,42,48.0
3869,3869,-19441.08781616625,-16429.96712136786,221.0,8,42,48.0
3870,3870,-19326.53698262852,-16389.93421853463,222.0,8,42,48.0
3871,3871,-19442.788495619512,-16325.227092050987,225.0,8,42,48.0
3872,3872,-19501.62340539277,-16238.151927375731,226.0,8,42,48.0
3873,3873,-19478.09238395188,-16153.835754934356,229.0,8,42,48.0
3874,3874,-19475.80305208947,-16141.255444989833,229.0,8,42,48.0
3875,3875,-19486.93586908705,-16039.226176515043,230.0,8,42,48.0
3876,3876,-19470.365623385875,-16051.196332413609,230.0,8,42,48.0
3877,3877,-19502.96761096265,-16053.248970072478,230.0,8,42,48.0
3878,3878,-19439.46315039964,-15970.624295963613,231.0,8,42,48.0
3879,3879,-19384.754376128083,-16038.271726181323,231.0,8,42,48.0
3880,3880,-19406.36753336961,-15912.844734948394,233.0,8,42,48.0
3881,3881,-19511.315217266016,-15834.550146268131,235.0,8,42,48.0
3882,3882,-19311.60039766024,-15886.777959881909,235.0,8,42,48.0
3883,3883,-19404.30588939179,-15788.571812680424,235.0,8,42,48.0
3884,3884,-19503.463174896784,-15770.58748784521,237.0,8,42,48.0
3885,3885,-19463.11679083268,-15692.326965524451,238.0,8,42,48.0
3886,3886,-19534.3722712305,-15672.58801901727,238.0,8,42,48.0
3887,3887,-19561.178697474177,-15679.081164747451,238.0,8,42,48.0
3888,3888,-19429.82553257527,-15638.699833010596,242.0,8,42,48.0
3889,3889,-19438.71521585074,-15539.35569736145,243.0,8,42,48.0
3890,3890,-19354.1604307416,-15453.966555805651,244.0,8,42,48.0
3891,3891,-19515.43716807052,-15451.816953422504,244.0,8,42,48.0
3892,3892,-19373.22490461617,-15471.108705818877,244.0,8,42,48.0
3893,3893,-19350.282830130123,-15511.237593225396,245.0,8,42,48.0
3894,3894,-19329.071871736043,-15398.530613978686,246.0,8,42,48.0
3895,3895,-19270.593891999084,-15302.98029909636,248.0,8,42,48.0
3896,3896,-19228.46918644079,-15229.741224125995,249.0,8,42,48.0
3897,3897,-19165.51959747489,-15323.387424046625,249.0,8,42,48.0
3898,3898,-19208.654951201668,-15201.479791784606,250.0,8,42,48.0
3899,3899,-19088.79500840732,-15298.678274194428,250.0,8,42,48.0
3900,3900,-19258.55040253875,-15243.032230999814,250.0,8,42,48.0
3901,3901,-19092.507886229407,-15387.238999931638,251.0,8,42,48.0
3902,3902,-19087.92651729428,-15295.147981435512,253.0,8,42,48.0
3903,3903,-19120.37146456644,-15270.02933983731,253.0,8,42,48.0
3904,3904,-19030.22920351708,-15221.775422062226,255.0,8,42,48.0
3905,3905,-19086.85142471944,-15112.206462606982,256.0,8,42,48.0
3906,3906,-19065.076365389214,-14997.34348705565,257.0,8,42,48.0
3907,3907,-19136.93823681001,-15024.48205990196,257.0,8,42,48.0
3908,3908,-19013.99934055337,-14948.243785557625,261.0,8,42,48.0
3909,3909,-19096.471670199204,-14860.76982792189,262.0,8,42,48.0
3910,3910,-19177.42919864235,-14836.649947762746,264.0,8,42,48.0
3911,3911,-19092.29115401184,-14774.976715700794,265.0,8,42,48.0
3912,3912,-19178.397321515306,-14731.97802473428,265.0,8,42,48.0
3913,3913,-19029.540451321354,-14788.706653816373,266.0,8,42,48.0
3914,3914,-19044.263249296167,-14671.908206278931,267.0,8,42,48.0
3915,3915,-18982.279012183066,-14730.769811525784,268.0,8,42,48.0
3916,3916,-19008.502298701216,-14541.870867987856,268.0,8,42,48.0
3917,3917,-18961.131031097804,-14569.2546976469,269.0,8,42,48.0
3918,3918,-18885.93279882237,-14500.722833749369,271.0,8,42,48.0
3919,3919,-18875.07803274658,-14389.414892045288,274.0,8,42,48.0
3920,3920,-18878.882233097236,-14328.69987827461,276.0,8,42,48.0
3921,3921,-18865.467559132376,-14293.347315562516,276.0,8,42,48.0
3922,3922,-18825.549823913578,-14349.753961169266,276.0,8,42,48.0
3923,3923,-18810.880926348484,-14258.546974306944,277.0,8,42,48.0
3924,3924,-18796.165316609044,-14172.29651241256,278.0,8,42,48.0
3925,3925,-18790.861938624457,-14154.498667991336,278.0,8,42,48.0
3926,3926,-18855.0433344731,-14109.050083794584,283.0,8,42,48.0
3927,3927,-18808.27283539864,-14062.884521414258,283.0,8,42,48.0
3928,3928,-18714.95843030171,-14138.404243327728,284.0,8,42,48.0
3929,3929,-18649.21963494709,-14068.48105132279,286.0,8,42,48.0
3930,3930,-18575.95601530073,-14031.80655715996,287.0,8,42,48.0
3931,3931,-18789.60190577116,-14043.516638033923,287.0,8,42,48.0
3932,3932,-18714.807004466325,-13918.922467440756,288.0,8,42,48.0
3933,3933,-18710.0340350692,-13959.917708212,288.0,8,42,48.0
3934,3934,-18762.50295874502,-13946.16174394411,288.0,8,42,48.0
3935,3935,-18738.919119707352,-13846.727692847662,291.0,8,42,48.0
3936,3936,-18698.005294381637,-13863.744704629582,291.0,8,42,48.0
3937,3937,-18645.77252986062,-13871.71628194124,291.0,8,42,48.0
3938,3938,-18650.206887320182,-13902.52345994702,291.0,8,42,48.0
3939,3939,-18700.046331909827,-13808.995391158773,295.0,8,42,48.0
3940,3940,-18683.98426558782,-13775.198941040277,295.0,8,42,48.0
3941,3941,-18697.592696386702,-13680.126300195408,296.0,8,42,48.0
3942,3942,-18682.48858338923,-13726.92116816748,296.0,8,42,48.0
3943,3943,-18618.04120927456,-13617.74211226531,297.0,8,42,48.0
3944,3944,-18625.78900471718,-13736.72516018224,297.0,8,42,48.0
3945,3945,-18607.179412843558,-13562.265334408852,300.0,8,42,48.0
3946,3946,-18506.73802269206,-13492.445938449417,301.0,8,42,48.0
3947,3947,-18517.77955414889,-13533.282608213804,301.0,8,42,48.0
3948,3948,-18405.61067198129,-13455.56441250678,302.0,8,42,48.0
3949,3949,-18552.08065290702,-13439.040387372484,302.0,8,42,48.0
3950,3950,-18486.33474073273,-13386.854628323945,302.0,8,42,48.0
3951,3951,-18425.235644918837,-13329.4565762412,303.0,8,42,48.0
3952,3952,-15121.33104551043,-21199.966086855016,95.0,-1,-1,-1.0
3953,3953,-5009.994050810048,5206.423905308489,318.0,-1,27,-1.0
3954,3954,12239.875461940908,-15782.848409349244,35.0,-1,-1,-1.0
3955,3955,-30620.36681618678,7159.30655242013,409.0,-1,-1,-1.0
3956,3956,-2856.345954708515,-35565.43994465998,357.0,-1,-1,-1.0
3957,3957,39712.01622775216,-28178.871685098777,371.0,-1,-1,-1.0
3958,3958,8874.675271674256,28364.04981911571,62.0,-1,-1,-1.0
3959,3959,-25174.36993443047,7784.415005273819,336.0,-1,-1,-1.0
3960,3960,24232.482200068705,22213.607145915597,470.0,-1,-1,-1.0
3961,3961,-29232.036709769345,20901.701705392945,294.0,-1,-1,-1.0
3962,3962,14399.098727611345,390.13795543145534,399.0,-1,2,-1.0
3963,3963,35194.26198186487,-12195.76966942367,418.0,-1,-1,-1.0
3964,3964,-1172.5404096463535,5486.028864152067,380.0,-1,27,-1.0
3965,3965,21544.398218142695,822.2822570809658,448.0,-1,-1,-1.0
3966,3966,33831.184059532054,-8233.479970330412,11.0,-1,33,-1.0
3967,3967,-32387.106388860477,-11759.70464675138,371.0,-1,-1,-1.0
3968,3968,5403.063058898893,-39528.63098742016,243.0,-1,-1,-1.0
3969,3969,-12167.55255206527,17193.17643974886,442.0,-1,-1,-1.0
3970,3970,-14489.710550186246,3581.6222428143883,49.0,-1,-1,-1.0
3971,3971,6462.3611551991125,8600.021478696035,98.0,-1,-1,-1.0
3972,3972,-24699.40723509148,27748.3731151189,478.0,-1,-1,-1.0
3973,3973,-12466.514664510076,35497.92684469624,119.0,-1,48,-1.0
3974,3974,14059.120766731425,23660.31777557368,97.0,-1,-1,-1.0
3975,3975,13376.104049914364,38247.15190968868,181.0,-1,-1,-1.0
3976,3976,1655.8401387891718,9296.007224478051,468.0,-1,27,-1.0
3977,3977,18476.931385617037,36755.33232335317,7.0,-1,-1,-1.0
3978,3978,-15760.63733628203,-3885.593094731179,112.0,-1,-1,-1.0
3979,3979,-3509.585449369588,-4558.357177550657,347.0,-1,-1,-1.0
3980,3980,13707.38830043131,-37317.630419639085,468.0,-1,4,-1.0
3981,3981,-158.84097140238737,-18707.04035067648,349.0,-1,31,35.0
3982,3982,2384.957214073874,33773.93602412625,407.0,-1,48,-1.0
3983,3983,-31259.338121773784,-7960.313717364756,117.0,-1,41,47.0
3984,3984,10584.2210889025,-15819.221346968665,260.0,-1,-1,-1.0
3985,3985,-26825.53830641189,36150.020138187305,98.0,-1,-1,-1.0
3986,3986,-22882.6960398632,22296.133671364038,318.0,-1,-1,-1.0
3987,3987,-13908.228144788656,2263.844005859304,287.0,-1,-1,-1.0
3988,3988,-29865.91745836117,-5005.084753508323,63.0,-1,41,-1.0
3989,3989,-16588.35210891878,19493.941976031438,474.0,-1,-1,-1.0
3990,3990,-28870.21246574348,-37794.22504315257,452.0,-1,-1,-1.0
3991,3991,-38450.72851202122,-27702.212693427377,47.0,-1,-1,-1.0
3992,3992,25558.34672894776,38501.66706726138,4.0,-1,30,-1.0
3993,3993,23289.74227197213,3389.9178768248894,398.0,-1,-1,-1.0
3994,3994,-26891.26544214158,-32619.092891338973,308.0,-1,-1,-1.0
3995,3995,-25525.88860951417,-24738.65949899797,151.0,-1,38,-1.0
3996,3996,8893.762657948871,16902.89006522688,74.0,-1,-1,-1.0
3997,3997,-14357.56405812379,-27521.134349134903,125.0,-1,17,-1.0
3998,3998,27392.27366972252,-19581.16149060901,54.0,-1,45,-1.0
3999,3999,-25832.71504786178,14914.17319997074,39.0,-1,-1,-1.0
4000,4000,-29252.511045378087,23187.061462613758,84.0,-1,-1,-1.0
4001,4001,-15401.402377572016,8547.418608041247,422.0,-1,-1,-1.0
4002,4002,-17036.05391253639,3098.094003918748,45.0,-1,-1,-1.0
4003,4003,-21505.80215015367,27965.071102914924,167.0,-1,-1,-1.0
4004,4004,-5092.586596257112,-35309.71886401274,261.0,-1,-1,-1.0
4005,4005,4104.024573547766,-18410.39527970404,245.0,-1,-1,-1.0
4006,4006,-29311.977169103902,38245.66558364613,479.0,-1,-1,-1.0
4007,4007,4581.135287006422,-31288.149324415084,226.0,-1,1,-1.0
4008,4008,-18743.867476377847,2584.854632075687,294.0,-1,-1,-1.0
4009,4009,1188.7795481910507,-17681.551925124433,173.0,-1,31,-1.0
4010,4010,5531.122305901336,18164.887591385508,420.0,-1,-1,-1.0
4011,4011,22994.887428762253,-11900.863723509538,349.0,-1,-1,-1.0
4012,4012,-21470.704848736383,-15459.72286617001,397.0,-1,-1,-1.0
4013,4013,-34995.504235439395,15359.846292273607,431.0,-1,24,-1.0
4014,4014,25509.131074858204,-18471.62245104177,68.0,-1,-1,-1.0
4015,4015,36467.50679458992,14695.753991687025,372.0,-1,28,-1.0
4016,4016,-11051.379830234946,11152.712473743171,30.0,-1,-1,-1.0
4017,4017,35108.15118780536,-26375.87727600243,283.0,-1,45,-1.0
4018,4018,13703.436538084716,-38869.49518986938,290.0,-1,4,-1.0
4019,4019,24842.94743710008,-11158.006802279408,457.0,-1,-1,-1.0
4020,4020,-7211.477108883038,-32254.293706121254,495.0,-1,35,-1.0
4021,4021,15883.559550161,-26443.420735891214,372.0,-1,-1,-1.0
4022,4022,13746.993550700958,4273.717601982447,293.0,-1,-1,-1.0
4023,4023,12405.221714454485,-25446.42118493781,384.0,-1,-1,-1.0
4024,4024,8315.44737501545,-39271.33224777223,72.0,-1,-1,-1.0
4025,4025,-39091.308818931575,-13898.701118440658,119.0,-1,-1,-1.0
4026,4026,35978.64735544809,-25744.54902271053,307.0,-1,45,-1.0
4027,4027,35770.40670266953,-34954.73338372936,83.0,-1,21,-1.0
4028,4028,-21621.015109022814,-4314.124084820389,147.0,-1,-1,-1.0
4029,4029,-23538.379729375167,39769.219133519175,365.0,-1,-1,-1.0
4030,4030,-4441.535195033808,-6464.87913278614,239.0,-1,-1,-1.0
4031,4031,-31826.489001122507,-26391.989299824672,111.0,-1,-1,-1.0
4032,4032,38152.449906401336,22377.389658547872,403.0,-1,-1,-1.0
4033,4033,34114.67280950313,31182.116958713,287.0,-1,-1,-1.0
4034,4034,20458.10423473046,5413.482354033513,262.0,-1,-1,-1.0
4035,4035,5860.992018428588,29426.35822437222,452.0,-1,48,-1.0
4036,4036,12908.546587580968,-8209.706688870552,392.0,-1,-1,-1.0
4037,4037,-21137.48470695393,13019.600634759763,416.0,-1,-1,-1.0
4038,4038,-26414.49339117248,-25393.41489222448,166.0,-1,38,-1.0
4039,4039,-3705.667967001995,-2039.235378067533,213.0,-1,-1,-1.0
4040,4040,36036.702789330186,33288.722003993535,320.0,-1,-1,-1.0
4041,4041,13352.292565898744,-19887.537086884207,72.0,-1,-1,-1.0
4042,4042,-12246.08860375575,-10057.13870739469,334.0,-1,-1,-1.0
4043,4043,-26536.25520934238,2152.2719407358672,392.0,-1,-1,-1.0
4044,4044,-38397.03846535438,37468.75643395064,143.0,-1,-1,-1.0
4045,4045,-26249.455349311786,-15275.62105572681,409.0,-1,-1,-1.0
4046,4046,-2892.094030745262,32532.84903263746,178.0,-1,48,-1.0
4047,4047,-34474.16896130522,-12542.237203038769,30.0,-1,-1,-1.0
4048,4048,-18923.57344364617,-35616.61425042807,339.0,-1,-1,-1.0
4049,4049,23154.580130915303,-24960.26984241024,114.0,-1,-1,-1.0
4050,4050,-23783.211588142272,-24109.69259483193,414.0,-1,-1,-1.0
4051,4051,-38111.4974339513,-29829.13299531473,363.0,-1,20,-1.0
4052,4052,-19684.110078092515,1958.14755165844,417.0,-1,-1,-1.0
4053,4053,-1872.6443554816212,-7988.927977153857,34.0,-1,31,-1.0
4054,4054,7007.10639515605,-34988.88138091244,205.0,-1,1,-1.0
4055,4055,12.466229610341545,-11278.274317111149,134.0,-1,31,-1.0
4056,4056,-15778.916512289954,19939.29025347285,231.0,-1,-1,-1.0
4057,4057,-7030.4845527343205,-22230.57055440436,214.0,-1,-1,-1.0
4058,4058,-34495.53249252596,12260.590842136737,484.0,-1,24,-1.0
4059,4059,-30079.78387171167,-5404.2692043329225,415.0,-1,41,-1.0
4060,4060,13181.543861153556,22646.615725474658,390.0,-1,-1,-1.0
4061,4061,24970.79131978092,30496.176283741137,367.0,-1,-1,-1.0
4062,4062,-20594.828736292864,37348.77144031008,293.0,-1,-1,-1.0
4063,4063,-1046.182054662946,-19413.84296085018,65.0,-1,31,-1.0
4064,4064,26333.08780013488,-29354.489807070717,108.0,-1,45,-1.0
4065,4065,32503.77106348578,24192.15182665116,206.0,-1,-1,-1.0
4066,4066,-9315.433839230423,-23434.319306323843,86.0,-1,-1,-1.0
4067,4067,-537.2874082441922,28626.47438682732,176.0,-1,-1,-1.0
4068,4068,3981.0155541275744,-21892.525565705357,222.0,-1,31,-1.0
4069,4069,-7960.922191317171,-17103.461589725608,351.0,-1,-1,-1.0
4070,4070,3101.2756818789203,4456.171793754591,41.0,-1,14,-1.0
4071,4071,-35711.63327272027,35076.74962016464,28.0,-1,5,-1.0
4072,4072,-39173.44654456343,25112.622686990864,484.0,-1,-1,-1.0
4073,4073,28650.34985869906,36396.22256532645,396.0,-1,11,-1.0
4074,4074,21861.514651994592,15726.143626615572,465.0,-1,18,-1.0
4075,4075,-16763.643151920667,-25128.971448447803,180.0,-1,36,-1.0
4076,4076,24217.40763432123,-29645.50203397838,354.0,-1,-1,-1.0
4077,4077,9032.835349410168,-39621.837884944944,331.0,-1,-1,-1.0
4078,4078,-27681.24799632176,34187.48594347446,215.0,-1,-1,-1.0
4079,4079,-33494.89817249732,-6080.327172873469,488.0,-1,-1,-1.0
4080,4080,-10313.996204722836,-35227.37805154497,389.0,-1,-1,-1.0
4081,4081,-19977.91542825999,-12096.350835978164,127.0,-1,-1,-1.0
4082,4082,17187.10136322338,12682.701852735663,369.0,-1,-1,-1.0
4083,4083,12555.8395283582,28455.261349051783,351.0,-1,-1,-1.0
4084,4084,31225.520184884543,-12704.103298223614,304.0,-1,-1,-1.0
4085,4085,-25602.55350879691,-15982.421505134203,208.0,-1,-1,-1.0
4086,4086,-18304.96942848975,13482.407526915951,234.0,-1,-1,-1.0
4087,4087,-4331.563928546762,18007.1579182168,370.0,-1,-1,-1.0
4088,4088,33911.5911933226,4496.703831829254,299.0,-1,28,-1.0
4089,4089,-11720.352122550245,24158.68436164807,291.0,-1,-1,-1.0
4090,4090,-3623.450170312121,9358.414049861864,258.0,-1,27,-1.0
4091,4091,33672.536999584525,21379.21328896965,248.0,-1,-1,-1.0
