,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
4092,4092,10125.48320927241,29552.387917470085,98.0,-1,-1,-1.0
4093,4093,139.7997568759456,-36218.35993620604,334.0,-1,-1,-1.0
4094,4094,26720.569757709996,34918.10563475768,391.0,-1,30,-1.0
4095,4095,-30867.62068971081,-5803.098724564035,99.0,-1,41,-1.0
4096,4096,-25291.160148671777,18898.65145615481,27.0,-1,37,-1.0
4097,4097,16918.171335737818,3367.322445991369,244.0,-1,2,-1.0
4098,4098,9400.425792107431,-20051.55052549441,313.0,-1,-1,-1.0
4099,4099,-16167.32613025648,-29126.12573686608,123.0,-1,36,-1.0
4100,4100,-22598.489527206355,-34920.75696837481,40.0,-1,12,-1.0
4101,4101,-37599.66687858816,-36757.21576999352,332.0,-1,-1,-1.0
4102,4102,9994.80340380084,-1378.9481871135868,87.0,-1,-1,-1.0
4103,4103,-17373.825524927932,34836.233187385034,42.0,-1,-1,-1.0
4104,4104,13353.750273328837,20298.559230319494,259.0,-1,-1,-1.0
4105,4105,-3155.844236908568,39783.482653208936,334.0,-1,-1,-1.0
4106,4106,356.407852323573,30274.85634681958,240.0,-1,48,-1.0
4107,4107,-1024.504295368817,25851.802137039616,85.0,-1,-1,-1.0
4108,4108,-12515.354942666236,22360.73590746404,93.0,-1,-1,-1.0
4109,4109,-8351.475732924384,4458.12304865945,64.0,-1,27,-1.0
4110,4110,-7855.530643361926,824.9467984418734,124.0,-1,-1,-1.0
4111,4111,26017.25743160676,-17793.484426494208,173.0,-1,45,51.0
4112,4112,15694.590973830993,18499.860640213134,230.0,-1,-1,-1.0
4113,4113,1391.4002382515828,-38516.36466257481,435.0,-1,-1,-1.0
4114,4114,-11256.00004826502,-21083.656189100035,179.0,-1,-1,-1.0
4115,4115,-29208.04142429598,-3322.2799546807,402.0,-1,41,47.0
4116,4116,14482.62496293334,8994.250422711324,309.0,-1,2,-1.0
4117,4117,11840.462534039783,20385.221366681297,322.0,-1,-1,-1.0
4118,4118,39560.22078722353,-18085.443520893143,375.0,-1,-1,-1.0
4119,4119,2512.271401133963,38744.47863298333,316.0,-1,-1,-1.0
4120,4120,24429.152050102908,17065.22120487057,228.0,-1,-1,-1.0
4121,4121,-17630.947730038002,37523.69417987793,226.0,-1,-1,-1.0
4122,4122,-14116.669933418998,-14998.046199382456,356.0,-1,-1,-1.0
4123,4123,15540.679141923065,14916.89161775686,451.0,-1,-1,-1.0
4124,4124,1794.183016780633,-9691.984893063363,435.0,-1,31,35.0
4125,4125,-22488.63932063968,-9135.511812854704,164.0,-1,-1,-1.0
4126,4126,14676.115034973956,17480.274652162472,309.0,-1,-1,-1.0
4127,4127,24446.601270554493,35632.59526600149,65.0,-1,-1,-1.0
4128,4128,-2522.408883826123,35449.46205005348,244.0,-1,48,57.0
4129,4129,-28342.17629387505,-37409.72039833779,111.0,-1,-1,-1.0
4130,4130,34365.07343968871,34797.800906818695,211.0,-1,11,-1.0
4131,4131,38219.03173461523,-35738.16160394646,301.0,-1,-1,-1.0
4132,4132,-11461.376734045723,-11367.774431367705,395.0,-1,-1,-1.0
4133,4133,37073.36827861474,4607.465460927568,373.0,-1,28,32.0
4134,4134,-2913.403250895936,30770.03991490221,339.0,-1,-1,-1.0
4135,4135,-24950.84939318692,-28457.172569158392,297.0,-1,38,-1.0
4136,4136,36329.640315134166,-8262.649062653083,82.0,-1,-1,-1.0
4137,4137,21200.4081124015,22878.26821992201,168.0,-1,18,-1.0
4138,4138,-22221.991778483472,27694.336094372906,423.0,-1,-1,-1.0
4139,4139,6094.162962663853,37523.08155922945,84.0,-1,-1,-1.0
4140,4140,-37478.06517655691,33360.58195042999,107.0,-1,5,-1.0
4141,4141,-20447.16674557896,-34254.40291844681,468.0,-1,-1,-1.0
4142,4142,-17967.063760080313,7147.13318581941,229.0,-1,26,-1.0
4143,4143,-24312.66336548652,4038.8518219529,152.0,-1,-1,-1.0
4144,4144,39333.18705846068,17509.50123377722,419.0,-1,-1,-1.0
4145,4145,362.4110772238855,14627.018993010452,257.0,-1,8,-1.0
4146,4146,26570.01072037853,-7025.724027510136,18.0,-1,-1,-1.0
4147,4147,32470.702122102288,-9117.664826556196,17.0,-1,-1,-1.0
4148,4148,18894.84289283355,21651.25585185331,473.0,-1,-1,-1.0
4149,4149,-32685.908214671785,-22569.036242232996,478.0,-1,39,-1.0
4150,4150,3978.4754401819737,-6387.270085136355,442.0,-1,-1,-1.0
4151,4151,-17362.4283108355,16270.681503542495,151.0,-1,-1,-1.0
4152,4152,-34983.30420624864,-33208.35873153089,205.0,-1,-1,-1.0
4153,4153,-26448.20469594139,-28865.83015279485,209.0,-1,-1,-1.0
4154,4154,-6867.111559091958,28133.94151593352,273.0,-1,48,-1.0
4155,4155,-35980.38589322581,-10039.128162676285,372.0,-1,32,38.0
4156,4156,20917.818589181137,-1988.2194805332765,362.0,-1,-1,-1.0
4157,4157,37942.83942118331,-5034.969920436583,340.0,-1,-1,-1.0
4158,4158,-20817.25181520081,-19991.904426509056,199.0,-1,-1,-1.0
4159,4159,-16554.096122342522,27014.4374860948,372.0,-1,-1,-1.0
4160,4160,25265.530343868813,-38141.12664262162,386.0,-1,-1,-1.0
4161,4161,-6068.068205347285,36108.44281086777,241.0,-1,48,57.0
4162,4162,35200.41975319294,-10846.276403783451,5.0,-1,33,-1.0
4163,4163,27580.336455541736,-18521.045404364704,457.0,-1,45,-1.0
4164,4164,-31844.220138717745,-9015.303314613218,278.0,-1,-1,-1.0
4165,4165,31673.03751141572,-25105.53082077603,235.0,-1,-1,-1.0
4166,4166,-17949.511882477676,-19925.00297931917,437.0,-1,-1,-1.0
4167,4167,30924.97355740417,-35898.90609166067,255.0,-1,-1,-1.0
4168,4168,14417.351934091348,-39001.000604150446,379.0,-1,-1,-1.0
4169,4169,-27254.969145728617,-23485.01125937101,325.0,-1,-1,-1.0
4170,4170,1614.4477978554205,16093.603338394314,235.0,-1,-1,-1.0
4171,4171,-7834.38328095551,-23816.06075942087,45.0,-1,7,-1.0
4172,4172,-25868.770134384773,38586.02353858824,236.0,-1,-1,-1.0
4173,4173,-9916.691279098428,23186.59594568288,267.0,-1,-1,-1.0
4174,4174,-14981.275908402296,3944.078221649026,118.0,-1,26,-1.0
4175,4175,-3378.856655357493,-10002.055716442406,417.0,-1,31,-1.0
4176,4176,-25833.37785957457,-27822.05306690874,301.0,-1,-1,-1.0
4177,4177,-22060.47010383704,-24492.34215917132,471.0,-1,36,-1.0
4178,4178,-22271.34635673839,31011.13595143301,439.0,-1,-1,-1.0
4179,4179,-39266.54492233076,-31535.23443997596,145.0,-1,-1,-1.0
4180,4180,13957.365392341686,-12521.337103613438,45.0,-1,-1,-1.0
4181,4181,3793.2720924404784,-28611.75252819778,468.0,-1,-1,-1.0
4182,4182,-605.1541247093337,23643.50572829993,224.0,-1,-1,-1.0
4183,4183,2463.3784420001466,21026.456728684112,6.0,-1,46,54.0
4184,4184,32743.14295736971,16173.069851468224,114.0,-1,-1,-1.0
4185,4185,-28959.99727958753,-16535.974788473817,416.0,-1,-1,-1.0
4186,4186,4474.573678239751,-10924.552076002848,51.0,-1,31,-1.0
4187,4187,-23641.22602939781,-32473.96816504172,401.0,-1,-1,-1.0
4188,4188,-14371.876217170391,37271.64443120787,135.0,-1,-1,-1.0
4189,4189,22164.36019936136,14009.515480423475,128.0,-1,-1,-1.0
4190,4190,30888.686771324705,-30178.52661092373,134.0,-1,-1,-1.0
4191,4191,-35726.27436609492,-18844.810286401127,49.0,-1,-1,-1.0
4192,4192,3236.0173395420206,-16474.08823152409,381.0,-1,31,-1.0
4193,4193,15454.700107452954,-29021.95864217092,400.0,-1,3,-1.0
4194,4194,-1099.0917654204604,24649.61057660066,362.0,-1,-1,-1.0
4195,4195,11095.59370524266,-3418.58111881918,467.0,-1,-1,-1.0
4196,4196,-12715.089902765372,-28392.89526786004,494.0,-1,-1,-1.0
4197,4197,7883.638414620036,-4800.183001577228,434.0,-1,-1,-1.0
4198,4198,2413.2319734194025,14778.04103712635,195.0,-1,8,-1.0
4199,4199,25231.735844004776,-11981.227011460847,261.0,-1,-1,-1.0
4200,4200,-20503.9748106293,34479.32882178982,339.0,-1,-1,-1.0
4201,4201,5004.512438594014,-1655.416717128668,93.0,-1,-1,-1.0
4202,4202,-12900.420116774683,5513.127034471763,460.0,-1,-1,-1.0
4203,4203,-36999.496933906354,14067.288231175022,495.0,-1,-1,-1.0
4204,4204,14413.170814505866,1475.2119808608622,187.0,-1,2,-1.0
4205,4205,24702.67190803682,28419.541389813967,14.0,-1,-1,-1.0
4206,4206,-9591.116539342089,27642.961586221776,370.0,-1,48,-1.0
4207,4207,-5111.544026256481,21481.27887182111,209.0,-1,-1,-1.0
4208,4208,26694.03820258251,-30545.969968419493,307.0,-1,-1,-1.0
4209,4209,30880.73094679971,-20769.881720566136,304.0,-1,45,51.0
4210,4210,29202.599181707687,1144.0307920350097,386.0,-1,-1,-1.0
4211,4211,-1970.8073756895683,31354.99770179857,144.0,-1,48,-1.0
4212,4212,6831.655324034728,-35624.55802093326,16.0,-1,1,-1.0
4213,4213,2950.0978019516333,22004.48647423803,145.0,-1,46,-1.0
4214,4214,37884.82342187072,-2426.166428844641,275.0,-1,28,-1.0
4215,4215,-26721.310396599707,23116.729366798143,59.0,-1,-1,-1.0
4216,4216,26909.6900398687,-28470.860214481792,384.0,-1,45,-1.0
4217,4217,6209.702715375111,-15515.344354067678,41.0,-1,31,-1.0
4218,4218,-25920.43230277337,39058.60623950782,281.0,-1,-1,-1.0
4219,4219,16402.01750604975,5836.286409879365,392.0,-1,2,-1.0
4220,4220,18857.032564074696,-1345.9043003574698,13.0,-1,-1,-1.0
4221,4221,-19009.73526855361,-39740.147945283126,79.0,-1,-1,-1.0
4222,4222,-5653.709778415192,30680.996623053117,297.0,-1,-1,-1.0
4223,4223,6527.803652045659,-38196.14850493355,72.0,-1,-1,-1.0
4224,4224,22553.06109838566,-39957.49431407172,50.0,-1,-1,-1.0
4225,4225,3569.048260772739,-35263.572116434,254.0,-1,-1,-1.0
4226,4226,29114.99258265829,-8934.452796913029,469.0,-1,-1,-1.0
4227,4227,-19839.549018154223,29068.490005784508,471.0,-1,48,61.0
4228,4228,-10326.228415677178,6740.8105749771785,441.0,-1,-1,-1.0
4229,4229,-4659.045768127515,-2931.4799333130286,402.0,-1,-1,-1.0
4230,4230,-10041.66646422111,-26931.03723895696,442.0,-1,17,-1.0
4231,4231,18733.286848135023,32955.900846577904,157.0,-1,-1,-1.0
4232,4232,-23358.9723206588,18657.31514702953,237.0,-1,37,-1.0
4233,4233,-34479.91253444191,-3102.846637941708,380.0,-1,-1,-1.0
4234,4234,-20528.86903068285,-18692.50522340916,387.0,-1,42,-1.0
4235,4235,39379.51730480758,-36362.17090721672,362.0,-1,-1,-1.0
4236,4236,31148.35434996916,-7874.676398637021,423.0,-1,-1,-1.0
4237,4237,26069.161514826133,34381.13815679132,149.0,-1,30,-1.0
4238,4238,-14326.024896572588,35541.069999546016,302.0,-1,48,-1.0
4239,4239,30676.803029485964,-8127.826252905575,293.0,-1,-1,-1.0
4240,4240,25305.00978257812,-32775.65599222882,98.0,-1,-1,-1.0
4241,4241,-12095.117795016837,27849.74503032434,260.0,-1,48,61.0
4242,4242,24096.30276343511,-22130.26572684757,86.0,-1,-1,-1.0
4243,4243,-17890.46561714682,37683.13684056744,404.0,-1,-1,-1.0
4244,4244,-21855.339158245675,16809.641626114142,370.0,-1,-1,-1.0
4245,4245,-21387.064090625536,12530.654950002936,341.0,-1,-1,-1.0
4246,4246,-37799.97579306699,-2266.309127151231,238.0,-1,-1,-1.0
4247,4247,6094.900062367058,-8333.931847229393,17.0,-1,31,-1.0
4248,4248,-5860.417942967048,5251.354714786183,195.0,-1,-1,-1.0
4249,4249,-37891.82295451883,-20550.497383588747,81.0,-1,0,-1.0
4250,4250,-8905.27818950442,-9779.794138761685,286.0,-1,31,-1.0
4251,4251,-37476.56028309576,-20866.704073183577,50.0,-1,0,-1.0
4252,4252,18751.43072461224,-12683.417105514996,366.0,-1,44,50.0
4253,4253,22299.720461335404,-1215.7876939640628,299.0,-1,-1,-1.0
4254,4254,-3814.696453260876,-1741.0625288766314,388.0,-1,-1,-1.0
4255,4255,19061.13452918756,25053.708484733383,180.0,-1,-1,-1.0
4256,4256,-35992.89899663996,-11920.080102722412,319.0,-1,32,38.0
4257,4257,10757.05553159272,20473.40847647231,133.0,-1,-1,-1.0
4258,4258,-18450.474183638573,-7568.792901559693,93.0,-1,-1,-1.0
4259,4259,-1575.1698348847058,22788.664202207307,466.0,-1,-1,-1.0
4260,4260,662.6828857879736,1627.3847132075753,1.0,-1,22,-1.0
4261,4261,1715.048264034769,19947.89423812636,346.0,-1,46,-1.0
4262,4262,-34445.20461223472,-23323.7530595052,85.0,-1,39,-1.0
4263,4263,16051.297362187956,-21818.703464192007,8.0,-1,-1,-1.0
4264,4264,35075.415655919176,39826.49657774989,160.0,-1,-1,-1.0
4265,4265,-10063.438966281978,28444.53059094635,358.0,-1,-1,-1.0
4266,4266,-26039.980677902822,20624.800055116524,150.0,-1,-1,-1.0
4267,4267,-2808.011811739023,-34373.54600004741,77.0,-1,-1,-1.0
4268,4268,-35799.35435863392,29677.240898204924,230.0,-1,-1,-1.0
4269,4269,30130.31106737396,29306.464205243334,252.0,-1,10,-1.0
4270,4270,38978.05350857669,-31425.44872211075,449.0,-1,-1,-1.0
4271,4271,-25501.428713033754,23320.57336807459,262.0,-1,-1,-1.0
4272,4272,-149.69552012379427,-36815.574997102834,239.0,-1,-1,-1.0
4273,4273,-5709.714466395672,-2739.480448122464,400.0,-1,-1,-1.0
4274,4274,-37792.34654232122,24296.522762416127,215.0,-1,23,-1.0
4275,4275,26674.68310096576,-7552.873138564235,439.0,-1,-1,-1.0
4276,4276,-39706.42883251215,1227.5178607263515,120.0,-1,-1,-1.0
4277,4277,7362.976289564853,11754.454652348584,310.0,-1,8,-1.0
4278,4278,9832.424022062594,-1249.543859401092,324.0,-1,-1,-1.0
4279,4279,-19880.722080779084,-31963.58987192178,33.0,-1,-1,-1.0
4280,4280,8097.050650131932,34873.30174773326,68.0,-1,-1,-1.0
4281,4281,10281.255769613512,-32670.10946326472,373.0,-1,-1,-1.0
4282,4282,16896.846006034757,7932.65385946216,167.0,-1,2,-1.0
4283,4283,-39913.06937671302,29856.690119443025,214.0,-1,-1,-1.0
4284,4284,13296.52868835532,-26425.67661008769,403.0,-1,3,-1.0
4285,4285,-8437.858297549516,5088.506789150692,83.0,-1,27,-1.0
4286,4286,2188.731441074204,-3739.789062100768,198.0,-1,-1,-1.0
4287,4287,-3249.676135601425,26813.573420558547,460.0,-1,48,-1.0
4288,4288,27125.349944947244,19317.836098414016,167.0,-1,-1,-1.0
4289,4289,-29306.490627310755,-28201.7376206694,273.0,-1,-1,-1.0
4290,4290,27818.575954505795,-3519.532894575372,483.0,-1,-1,-1.0
4291,4291,23333.34287940967,-34632.894125530234,165.0,-1,-1,-1.0
4292,4292,30901.51049099723,-36041.774136755135,468.0,-1,-1,-1.0
4293,4293,-34615.01804752632,-8049.893663541148,121.0,-1,-1,-1.0
4294,4294,31879.101596521723,18570.20562662198,407.0,-1,28,-1.0
4295,4295,-8608.222605443894,15020.72374062836,119.0,-1,-1,-1.0
4296,4296,-7568.292239944094,30883.02924141228,422.0,-1,-1,-1.0
4297,4297,-38812.86661514196,1180.9935186925286,415.0,-1,-1,-1.0
4298,4298,-23961.125747751343,-33948.316899327154,491.0,-1,12,-1.0
4299,4299,10029.156348583434,12894.12461978283,305.0,-1,-1,-1.0
4300,4300,-17096.084085254148,-30107.867246533893,174.0,-1,36,42.0
4301,4301,-15823.336444563743,10387.724058644882,397.0,-1,-1,-1.0
4302,4302,-8485.16359229029,-11888.163020621889,297.0,-1,31,-1.0
4303,4303,18574.34256483265,39834.0584857154,38.0,-1,-1,-1.0
4304,4304,24520.147330701948,19106.502164238,323.0,-1,-1,-1.0
4305,4305,-29038.212107964573,-30072.661892174143,196.0,-1,-1,-1.0
4306,4306,-1510.5696954827872,1218.5068720776037,305.0,-1,22,-1.0
4307,4307,6632.920365396763,7714.203504366444,5.0,-1,-1,-1.0
4308,4308,28170.93098483658,-20775.12709941584,316.0,-1,45,-1.0
4309,4309,15352.168168279226,4490.031756295772,329.0,-1,-1,-1.0
4310,4310,11825.474219523014,21604.80572091693,304.0,-1,-1,-1.0
4311,4311,10447.096983146655,-7149.356974376729,325.0,-1,13,-1.0
4312,4312,-4900.809650512034,-14414.646419970377,430.0,-1,31,35.0
4313,4313,32728.913978633645,25046.808252256844,324.0,-1,-1,-1.0
4314,4314,30214.02581585219,9288.045721408336,496.0,-1,-1,-1.0
4315,4315,-34460.32362965601,-21290.39815605446,201.0,-1,-1,-1.0
4316,4316,2166.804011271168,-33941.71766229547,448.0,-1,1,-1.0
4317,4317,27332.107735440964,-19124.787629675327,240.0,-1,45,51.0
4318,4318,29526.31374234517,-39377.60360205836,490.0,-1,-1,-1.0
4319,4319,-25767.92606961248,-12597.304082871306,148.0,-1,-1,-1.0
4320,4320,-37208.9212408793,28410.58454252714,335.0,-1,-1,-1.0
4321,4321,-34627.65748756909,23473.232119780943,3.0,-1,-1,-1.0
4322,4322,-12748.605778636986,39823.575239657366,341.0,-1,-1,-1.0
4323,4323,6739.642685474013,-29594.466576066887,16.0,-1,-1,-1.0
4324,4324,-14711.377231521208,-33582.192692666955,497.0,-1,36,-1.0
4325,4325,-3913.846566145861,-25659.128187763083,110.0,-1,-1,-1.0
4326,4326,-35056.43329544812,-4957.739759019947,376.0,-1,-1,-1.0
4327,4327,-33683.77554131566,34287.92416368943,331.0,-1,-1,-1.0
4328,4328,30161.093373441967,31649.309951046424,274.0,-1,-1,-1.0
4329,4329,15708.817956205889,-2927.4706616286785,467.0,-1,-1,-1.0
4330,4330,28964.65676934613,-21581.585817265237,79.0,-1,45,-1.0
4331,4331,-2443.389108909163,26206.975724910702,398.0,-1,-1,-1.0
4332,4332,4030.983709260647,-16641.521243938318,45.0,-1,31,-1.0
4333,4333,-38421.84135551976,15272.01737978337,440.0,-1,-1,-1.0
4334,4334,-2386.8450402082235,22375.76789342076,3.0,-1,-1,-1.0
4335,4335,-24393.737496812384,16164.077034851216,179.0,-1,-1,-1.0
4336,4336,30744.466778064307,39812.12370205959,104.0,-1,-1,-1.0
4337,4337,-22790.376956309818,-23289.5521241488,178.0,-1,-1,-1.0
4338,4338,-27496.93691554937,-3488.2388317762743,240.0,-1,41,-1.0
4339,4339,-35781.715084122334,-35594.62038563445,466.0,-1,19,-1.0
4340,4340,27264.59581783997,-21015.71176357769,147.0,-1,45,-1.0
4341,4341,-21302.377455428305,23563.86668305291,78.0,-1,-1,-1.0
4342,4342,-20215.43669965417,4272.602589330534,158.0,-1,-1,-1.0
4343,4343,-26235.50174404891,8202.401597831034,318.0,-1,-1,-1.0
4344,4344,15071.986640132767,24992.5166264264,200.0,-1,9,-1.0
4345,4345,-28732.757698850903,-9966.587933914949,101.0,-1,-1,-1.0
4346,4346,-24935.17511898819,2067.702093104017,133.0,-1,-1,-1.0
4347,4347,-5130.827321979821,26014.493100201784,151.0,9,-1,-1.0
4348,4348,-5194.554783557046,25988.598262049207,152.0,9,48,61.0
4349,4349,-5194.513205114741,25969.49520876547,152.0,9,48,61.0
4350,4350,-5216.516319143334,26020.23779631348,152.0,9,48,61.0
4351,4351,-5314.58196376828,25971.74300514925,154.0,9,48,61.0
4352,4352,-5286.218676017648,25950.122405735197,154.0,9,48,61.0
4353,4353,-5275.2043407132805,26020.67999049894,154.0,9,48,61.0
4354,4354,-5377.484469243931,25925.34105527792,155.0,9,48,61.0
4355,4355,-5421.509361147242,26010.60237697744,156.0,9,48,61.0
4356,4356,-5520.443940993564,25955.472530029558,157.0,9,48,61.0
4357,4357,-5576.53661353892,25873.28162186716,160.0,9,48,61.0
4358,4358,-5670.27871873522,25875.26178229229,161.0,9,48,61.0
4359,4359,-5682.078714348758,25866.411486869823,161.0,9,48,61.0
4360,4360,-5563.528190202316,25981.475317451732,161.0,9,48,61.0
4361,4361,-5659.778105986729,25906.143378588746,161.0,9,48,61.0
4362,4362,-5710.511700677003,26006.2351332187,162.0,9,48,61.0
4363,4363,-5815.155092297119,26010.75480442025,163.0,9,48,61.0
4364,4364,-5955.038378445559,26051.479125737354,164.0,9,48,61.0
4365,4365,-6005.282861398496,26151.209234048467,165.0,9,48,61.0
4366,4366,-6048.65711138315,26264.741709282054,166.0,9,48,61.0
4367,4367,-6072.243067322748,26259.271080884973,166.0,9,48,61.0
4368,4368,-6173.113264138174,26267.50193737941,168.0,9,48,61.0
4369,4369,-6139.589345906322,26242.544208534797,168.0,9,48,61.0
4370,4370,-6225.6362067085565,26170.50971492472,169.0,9,48,61.0
4371,4371,-6292.423559955732,26164.800511822985,175.0,9,48,61.0
4372,4372,-6379.50271212343,26252.55689791669,176.0,9,48,61.0
4373,4373,-6464.554004564957,26248.268118413467,179.0,9,48,61.0
4374,4374,-6474.124400418069,26213.253465751328,179.0,9,48,61.0
4375,4375,-6435.617336990665,26290.6168267896,179.0,9,48,61.0
4376,4376,-6503.075713994885,26367.78624493112,180.0,9,48,61.0
4377,4377,-6596.114220775711,26331.76495090923,181.0,9,48,61.0
4378,4378,-6592.144395257031,26424.00322061643,182.0,9,48,61.0
4379,4379,-6694.092834646692,26388.257405916185,185.0,9,48,61.0
4380,4380,-6643.172065826015,26544.834579889804,185.0,9,48,61.0
4381,4381,-6781.017688920296,26440.45729106716,186.0,9,48,61.0
4382,4382,-6822.997729204008,26365.08029539949,189.0,9,48,61.0
4383,4383,-6881.765924493834,26452.74838652872,191.0,9,48,61.0
4384,4384,-6877.1783521387,26348.671387205355,191.0,9,48,61.0
4385,4385,-6936.358540731436,26447.02695478425,191.0,9,48,61.0
4386,4386,-6912.026918926032,26499.93873974841,194.0,9,48,61.0
4387,4387,-6942.199568593916,26417.53564556885,196.0,9,48,61.0
4388,4388,-6937.877541803767,26514.51503318066,197.0,9,48,61.0
4389,4389,-7023.339047390421,26472.792475173326,199.0,9,48,61.0
4390,4390,-7044.7174482549935,26491.398743005397,199.0,9,48,61.0
4391,4391,-7072.0474088831215,26430.207034319006,202.0,9,48,61.0
4392,4392,-7188.298624570324,26398.126487355723,203.0,9,48,61.0
4393,4393,-7150.808339906685,26526.790652762447,203.0,9,48,61.0
4394,4394,-7255.043514553242,26410.20610419828,205.0,9,48,61.0
4395,4395,-7325.023907353308,26485.9105022656,206.0,9,48,61.0
4396,4396,-7324.652883866433,26455.869989301857,206.0,9,48,61.0
4397,4397,-7280.574638242248,26487.163001444475,206.0,9,48,61.0
4398,4398,-7371.7851064038205,26418.897623378376,208.0,9,48,61.0
4399,4399,-7364.7661914922,26484.30075628609,210.0,9,48,61.0
4400,4400,-7462.058015039246,26515.76800562008,211.0,9,48,61.0
4401,4401,-7542.52387408806,26579.31023826232,212.0,9,48,61.0
4402,4402,-7620.059228472082,26593.22782267239,213.0,9,48,61.0
4403,4403,-7678.790303823546,26643.04507249732,219.0,9,48,61.0
4404,4404,-7798.4049559559535,26648.445664659423,220.0,9,48,61.0
4405,4405,-7894.26596044423,26710.062499910397,221.0,9,48,61.0
4406,4406,-7773.239774897126,26707.27907650093,221.0,9,48,61.0
4407,4407,-7846.584278654161,26583.317897014425,221.0,9,48,61.0
4408,4408,-7951.005562030783,26595.1253095523,222.0,9,48,61.0
4409,4409,-7992.792266155194,26495.42865147216,223.0,9,48,61.0
4410,4410,-7982.084158676197,26679.24490514994,223.0,9,48,61.0
4411,4411,-8001.009767034571,26705.29811109796,224.0,9,48,61.0
4412,4412,-8040.2776455992735,26505.78561191848,224.0,9,48,61.0
4413,4413,-8070.512674783426,26563.28550958992,224.0,9,48,61.0
4414,4414,-8105.963500170563,26639.12047883896,225.0,9,48,61.0
4415,4415,-8165.388501553693,26665.87034384586,226.0,9,48,61.0
4416,4416,-8271.218175296208,26700.53656519003,227.0,9,48,61.0
4417,4417,-8369.22239976281,26744.29792169703,228.0,9,48,61.0
4418,4418,-8446.184533956684,26680.784955346724,229.0,9,48,61.0
4419,4419,-8551.703959163475,26763.080403263717,231.0,9,48,61.0
4420,4420,-8662.4987888299,26814.416885926985,232.0,9,48,61.0
4421,4421,-8725.946118907685,26859.78055746801,234.0,9,48,61.0
4422,4422,-8773.974619802386,26829.617411026444,234.0,9,48,61.0
4423,4423,-8730.438200128612,26853.56269773076,234.0,9,48,61.0
4424,4424,-8773.752065654595,26824.019434934293,234.0,9,48,61.0
4425,4425,-8841.246865267209,26812.37215937785,235.0,9,48,61.0
4426,4426,-8880.915323643821,26839.746902275187,235.0,9,48,61.0
4427,4427,-8952.94455737437,26832.002806951277,236.0,9,48,61.0
4428,4428,-8980.555359856957,26861.39073961004,236.0,9,48,61.0
4429,4429,-8924.461203285182,26846.63480401049,236.0,9,48,61.0
4430,4430,-9037.000172920398,26844.113071561977,237.0,9,48,61.0
4431,4431,-9115.775994134125,26933.934260770464,238.0,9,48,61.0
4432,4432,-9194.820901220826,26962.20856944789,240.0,9,48,61.0
4433,4433,-9253.354483151665,26939.04197060265,240.0,9,48,61.0
4434,4434,-9230.80499852427,26932.461464601027,240.0,9,48,61.0
4435,4435,-9309.981757437745,26842.6173806906,243.0,9,48,61.0
4436,4436,-9333.727490945095,26903.211936128024,243.0,9,48,61.0
4437,4437,-9343.10036139701,26957.994911650872,244.0,9,48,61.0
4438,4438,-9449.186723474431,26990.32330353541,245.0,9,48,61.0
4439,4439,-9573.312492216388,26997.397524594737,248.0,9,48,61.0
4440,4440,-9617.994412823527,26981.058535517037,249.0,9,48,61.0
4441,4441,-9651.482271880206,26994.786850442044,249.0,9,48,61.0
4442,4442,-9636.17450316028,26962.978918820845,249.0,9,48,61.0
4443,4443,-9655.844215249794,26936.802728951287,249.0,9,48,61.0
4444,4444,-9718.648781429803,27046.98176098468,250.0,9,48,61.0
4445,4445,-9721.03263726658,27022.181138692184,250.0,9,48,61.0
4446,4446,-9709.381236299305,26861.927984080943,250.0,9,48,61.0
4447,4447,-9815.44125919129,27012.825460293752,252.0,9,48,61.0
4448,4448,-9874.87171821274,27091.05759381725,255.0,9,48,61.0
4449,4449,-9974.49620982703,27094.3978702324,259.0,9,48,61.0
4450,4450,-10044.6392699753,27066.76386334597,260.0,9,48,61.0
4451,4451,-10111.001661065906,26962.28217904666,261.0,9,48,61.0
4452,4452,-10219.743402653608,26908.33035288504,262.0,9,48,61.0
4453,4453,-10315.446656812432,26893.159271054126,263.0,9,48,61.0
4454,4454,-10396.990012863982,26921.77285565258,264.0,9,48,61.0
4455,4455,-10442.69384585745,26864.138848982955,268.0,9,48,61.0
4456,4456,-10502.59525271508,26805.52389538505,269.0,9,48,61.0
4457,4457,-10512.746027449088,26926.744916396325,269.0,9,48,61.0
4458,4458,-10595.518617665995,26918.99551661523,271.0,9,48,61.0
