,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
4459,4459,-10602.364088985476,26871.511127458187,271.0,9,48,61.0
4460,4460,-10605.583881779392,26791.07310414267,271.0,9,48,61.0
4461,4461,-10595.077350460584,26962.53585324182,271.0,9,48,61.0
4462,4462,-10628.651193901853,26943.41064331686,272.0,9,48,61.0
4463,4463,-10718.4540935079,26956.927891027564,273.0,9,48,61.0
4464,4464,-10809.074833707537,26930.79691944166,274.0,9,48,61.0
4465,4465,-10770.595271258982,26992.380928866227,275.0,9,48,61.0
4466,4466,-10898.332340561185,26966.18528832076,275.0,9,48,61.0
4467,4467,-10856.401438120263,26889.52121979193,276.0,9,48,61.0
4468,4468,-10901.825401352076,27026.20539346272,276.0,9,48,61.0
4469,4469,-10907.6957220605,27019.218883225964,280.0,9,48,61.0
4470,4470,-10978.655021688784,26915.564869522164,280.0,9,48,61.0
4471,4471,-11024.584985540978,26919.56455730062,281.0,9,48,61.0
4472,4472,-10910.955476563466,26883.6256352475,281.0,9,48,61.0
4473,4473,-11066.627198216876,26944.635514631176,282.0,9,48,61.0
4474,4474,-11142.459915763691,26812.679931261027,283.0,9,48,61.0
4475,4475,-11056.152527031563,27032.54617609048,283.0,9,48,61.0
4476,4476,-11106.857166713302,26822.34910484937,283.0,9,48,61.0
4477,4477,-11165.807934617937,27002.1404553632,284.0,9,48,61.0
4478,4478,-11191.759976253194,26934.184690641363,284.0,9,48,61.0
4479,4479,-11181.896569855366,26855.8353411708,284.0,9,48,61.0
4480,4480,-11242.217992461738,27048.085007925,285.0,9,48,61.0
4481,4481,-11305.39797329261,27113.50600150041,286.0,9,48,61.0
4482,4482,-11418.864538351085,27122.804583608297,287.0,9,48,61.0
4483,4483,-11503.46146020899,27161.720772779758,288.0,9,48,61.0
4484,4484,-11586.62903403833,27179.502041519707,292.0,9,48,61.0
4485,4485,-11674.58997690441,27215.228737750927,293.0,9,48,61.0
4486,4486,-11714.241055192118,27341.88558487677,294.0,9,48,61.0
4487,4487,-11730.33901326364,27118.28489414768,294.0,9,48,61.0
4488,4488,-11826.832538112638,27216.91064124181,295.0,9,48,61.0
4489,4489,-11798.968667709752,27272.42685288965,295.0,9,48,61.0
4490,4490,-11793.301080911597,27150.453931503347,296.0,9,48,61.0
4491,4491,-11881.024176955036,27303.88495350904,296.0,9,48,61.0
4492,4492,-11842.459579398768,27317.83767358033,296.0,9,48,61.0
4493,4493,-11859.954795781146,27164.165562480383,296.0,9,48,61.0
4494,4494,-11892.218614637884,27336.26034491384,297.0,9,48,61.0
4495,4495,-11948.255739401757,27177.137625106792,297.0,9,48,61.0
4496,4496,-11993.241098349949,27180.005047006773,298.0,9,48,61.0
4497,4497,-12072.279194833967,27149.9267118039,299.0,9,48,61.0
4498,4498,-12084.771701524973,27221.70906998488,299.0,9,48,61.0
4499,4499,-12169.136239159508,27199.122050027738,300.0,9,48,61.0
4500,4500,-12225.377709593044,27296.51988391281,301.0,9,48,61.0
4501,4501,-12270.128239035605,27216.707225021528,301.0,9,48,61.0
4502,4502,-12321.332356615456,27209.5113064166,302.0,9,48,61.0
4503,4503,-12323.994344974722,27305.724447277295,302.0,9,48,61.0
4504,4504,-12330.929859439297,27315.914173863413,302.0,9,48,61.0
4505,4505,-12405.822779404603,27293.27827966796,303.0,9,48,61.0
4506,4506,-12453.54346128512,27349.011750696063,304.0,9,48,61.0
4507,4507,-12524.183210300818,27360.54873958133,305.0,9,48,61.0
4508,4508,-12547.379264042283,27376.967116117416,305.0,9,48,61.0
4509,4509,-12618.11511995459,27363.14333226229,306.0,9,48,61.0
4510,4510,-12605.991935132835,27396.260948391093,306.0,9,48,61.0
4511,4511,-12692.976769733825,27331.274141567068,307.0,9,48,61.0
4512,4512,-12783.58664380314,27291.485184241992,308.0,9,48,61.0
4513,4513,-12834.029478156071,27205.671661526176,312.0,9,48,61.0
4514,4514,-12889.31952741732,27124.99966239594,314.0,9,48,61.0
4515,4515,-13000.486162271967,27107.194452455464,316.0,9,48,61.0
4516,4516,-12910.463628872669,27205.69215962636,316.0,9,48,61.0
4517,4517,-13030.91974564345,27260.254944573477,317.0,9,48,61.0
4518,4518,-13116.215611404294,27184.36042933045,319.0,9,48,61.0
4519,4519,-13167.33176041456,27252.050839178777,320.0,9,48,61.0
4520,4520,-13266.366911046198,27248.533254668164,321.0,9,48,61.0
4521,4521,-13219.61888289605,27394.95683401181,322.0,9,48,61.0
4522,4522,-13275.617793183746,27463.06002373794,326.0,9,48,61.0
4523,4523,-13363.811289017369,27487.2485965108,327.0,9,48,61.0
4524,4524,-13348.906216987336,27456.10589089003,327.0,9,48,61.0
4525,4525,-13434.797019803284,27507.75855241431,329.0,9,48,61.0
4526,4526,-13542.095682691035,27530.52281202569,332.0,9,48,61.0
4527,4527,-13493.938490696151,27400.272783132878,332.0,9,48,61.0
4528,4528,-13597.05723813058,27388.10217950048,333.0,9,48,61.0
4529,4529,-13683.987573227909,27435.63533815341,335.0,9,48,61.0
4530,4530,-13668.292314327082,27398.068943383496,335.0,9,48,61.0
4531,4531,-13782.376441629403,27436.043335957376,336.0,9,48,61.0
4532,4532,-13869.398049487232,27458.527779436117,337.0,9,48,61.0
4533,4533,-13966.733297972503,27423.4450848641,339.0,9,48,61.0
4534,4534,-14004.3555711016,27445.41599542077,339.0,9,48,61.0
4535,4535,-14072.097173571068,27486.36390597248,340.0,9,48,61.0
4536,4536,-14101.383039207398,27467.62650616493,340.0,9,48,61.0
4537,4537,-14193.573076500235,27468.761191671547,344.0,9,48,61.0
4538,4538,-14089.925610430277,27587.26488812881,344.0,9,48,61.0
4539,4539,-14146.579919570691,27646.43747730405,345.0,9,48,61.0
4540,4540,-14260.715976643158,27617.80644909667,346.0,9,48,61.0
4541,4541,-14349.833173692085,27618.196020051902,347.0,9,48,61.0
4542,4542,-14367.209866044815,27680.109688141965,348.0,9,48,61.0
4543,4543,-14441.283134005644,27687.36586932207,350.0,9,48,61.0
4544,4544,-14448.100979098788,27726.489600705187,350.0,9,48,61.0
4545,4545,-14540.750041508034,27714.68086797349,351.0,9,48,61.0
4546,4546,-14522.656629264084,27749.41467379976,351.0,9,48,61.0
4547,4547,-14541.637917677112,27744.889034085936,353.0,9,48,61.0
4548,4548,-14530.86243062955,27871.03707849265,353.0,9,48,61.0
4549,4549,-14641.605569738716,27793.006923941102,360.0,9,48,61.0
4550,4550,-14614.661581393077,27750.181626793063,360.0,9,48,61.0
4551,4551,-14637.5857885093,27869.809419360627,361.0,9,48,61.0
4552,4552,-14730.940753738196,27762.31561881735,361.0,9,48,61.0
4553,4553,-14741.333707707863,27906.701244732205,363.0,9,48,61.0
4554,4554,-14816.821437311744,27811.375825646133,365.0,9,48,61.0
4555,4555,-14873.284639378717,27882.123637830453,366.0,9,48,61.0
4556,4556,-14883.471217742,27814.04659036946,366.0,9,48,61.0
4557,4557,-14910.659958762428,27756.87404613005,366.0,9,48,61.0
4558,4558,-14958.33435915139,27911.30181902737,370.0,9,48,61.0
4559,4559,-15004.85459945092,27771.53930137097,370.0,9,48,61.0
4560,4560,-15077.279094322605,27816.227180334925,372.0,9,48,61.0
4561,4561,-15057.643873559638,27878.910105760377,372.0,9,48,61.0
4562,4562,-15185.518858062083,27853.391618786824,373.0,9,48,61.0
4563,4563,-15240.110102758268,27889.100075659226,374.0,9,48,61.0
4564,4564,-15266.65275082754,27954.1075370304,375.0,9,48,61.0
4565,4565,-15339.357741675118,27946.18115189385,375.0,9,48,61.0
4566,4566,-15405.140911242504,27923.158458420898,377.0,9,48,61.0
4567,4567,-15369.934778473837,27990.477861093503,377.0,9,48,61.0
4568,4568,-15460.245897554229,28052.12479374674,378.0,9,48,61.0
4569,4569,-15543.266719808344,28129.59035014025,379.0,9,48,61.0
4570,4570,-15550.490985056116,28237.37374195407,380.0,9,48,61.0
4571,4571,-15621.012618697074,28306.77104436944,381.0,9,48,61.0
4572,4572,-15717.7702045757,28264.68583982537,382.0,9,48,61.0
4573,4573,-15738.013935740326,28341.441671539284,382.0,9,48,61.0
4574,4574,-15830.67252394446,28323.69147308268,383.0,9,48,61.0
4575,4575,-15940.842986876223,28277.013588549835,384.0,9,48,61.0
4576,4576,-15876.704315853764,28446.099879488596,384.0,9,48,61.0
4577,4577,-15994.5765304675,28407.79424712931,385.0,9,48,61.0
4578,4578,-16067.093319247224,28318.882728895525,386.0,9,48,61.0
4579,4579,-16134.962447365764,28410.762176811248,387.0,9,48,61.0
4580,4580,-16189.353735084014,28476.398545366446,388.0,9,48,61.0
4581,4581,-16145.016408022964,28469.42641945122,388.0,9,48,61.0
4582,4582,-16179.029004141688,28493.154805216185,388.0,9,48,61.0
4583,4583,-16176.339315404586,28608.55559234209,392.0,9,48,61.0
4584,4584,-16257.200549284107,28433.92201489323,392.0,9,48,61.0
4585,4585,-16320.600407694028,28520.702240329945,393.0,9,48,61.0
4586,4586,-16283.898396317676,28631.67678185056,395.0,9,48,61.0
4587,4587,-16415.234510790182,28592.17731798402,397.0,9,48,61.0
4588,4588,-16354.107359098203,28702.64433634057,397.0,9,48,61.0
4589,4589,-16307.826887555222,28736.53314123358,397.0,9,48,61.0
4590,4590,-16440.399249077152,28742.063242166794,398.0,9,48,61.0
4591,4591,-16430.855268507075,28612.64772562193,398.0,9,48,61.0
4592,4592,-16535.53184764271,28710.66912786904,399.0,9,48,61.0
4593,4593,-16504.6837387752,28645.080555925237,399.0,9,48,61.0
4594,4594,-16641.641072253413,28656.83320563584,401.0,9,48,61.0
4595,4595,-16584.453213124154,28582.50005577149,401.0,9,48,61.0
4596,4596,-16715.362013681726,28622.096859147736,402.0,9,48,61.0
4597,4597,-16807.14097381812,28667.308567005883,404.0,9,48,61.0
4598,4598,-16827.391187029076,28603.708096780192,404.0,9,48,61.0
4599,4599,-16909.126913790562,28681.654890559428,405.0,9,48,61.0
4600,4600,-17006.2372037817,28715.552890042243,406.0,9,48,61.0
4601,4601,-17033.31030520271,28799.096733850176,407.0,9,48,61.0
4602,4602,-17115.797254605026,28763.595167963565,407.0,9,48,61.0
4603,4603,-17197.71717414225,28779.63378443722,411.0,9,48,61.0
4604,4604,-17167.515919088088,28832.02198476615,411.0,9,48,61.0
4605,4605,-17197.245952310474,28899.032547532548,412.0,9,48,61.0
4606,4606,-17261.483427024363,28863.46245439616,413.0,9,48,61.0
4607,4607,-17317.52141498491,28785.882595246883,416.0,9,48,61.0
4608,4608,-17401.782687012885,28854.13506817541,417.0,9,48,61.0
4609,4609,-17504.770324562905,28815.87382933529,418.0,9,48,61.0
4610,4610,-17443.25639635713,28942.30315317732,418.0,9,48,61.0
4611,4611,-17475.753260840087,28979.56952893527,419.0,9,48,61.0
4612,4612,-17497.443642946317,29041.80750938723,420.0,9,48,61.0
4613,4613,-17537.918268022073,29031.98076336776,420.0,9,48,61.0
4614,4614,-17581.38574309101,29096.220314114184,421.0,9,48,61.0
4615,4615,-17720.258469637112,29144.287457799383,422.0,9,48,61.0
4616,4616,-17808.436228903687,29264.358526833505,423.0,9,48,61.0
4617,4617,-17849.874586280814,29367.73234380494,424.0,9,48,61.0
4618,4618,-17927.25348619819,29216.073443898524,424.0,9,48,61.0
4619,4619,-17992.648065710306,29308.45382037341,425.0,9,48,61.0
4620,4620,-17955.14989875389,29320.9965081474,425.0,9,48,61.0
4621,4621,-17979.391278362524,29335.07262455222,425.0,9,48,61.0
4622,4622,-18037.79091175148,29333.57409216782,426.0,9,48,61.0
4623,4623,-18041.91430224071,29375.415647639937,426.0,9,48,61.0
4624,4624,-18143.128880347336,29312.118716059063,428.0,9,48,61.0
4625,4625,-18136.940376228747,29323.400632917783,428.0,9,48,61.0
4626,4626,-18060.88070763809,29417.488838993217,428.0,9,48,61.0
4627,4627,-18201.373796125128,29291.370684215188,429.0,9,48,61.0
4628,4628,-18248.95784074132,29192.254774990062,431.0,9,48,61.0
4629,4629,-18177.50924121515,29286.591089517427,435.0,9,48,61.0
4630,4630,-18384.623235014187,29231.222704563548,435.0,9,48,61.0
4631,4631,-18376.2058900218,29323.62548524701,436.0,9,48,61.0
4632,4632,-18446.03307220224,29283.68216831823,437.0,9,48,61.0
4633,4633,-18450.914001506942,29339.814380819767,437.0,9,48,61.0
4634,4634,-18538.50740723525,29389.11637370683,439.0,9,48,61.0
4635,4635,-18530.162839965476,29380.30523464702,439.0,9,48,61.0
4636,4636,-18540.687903999,29355.46311201508,439.0,9,48,61.0
4637,4637,-18617.894789315556,29274.610145785224,440.0,9,48,61.0
4638,4638,-18649.428893328128,29404.27697312134,440.0,9,48,61.0
4639,4639,-18715.12455863921,29296.566032749102,442.0,9,48,61.0
4640,4640,-18744.80286158187,29358.000003426085,442.0,9,48,61.0
4641,4641,-18797.950836011256,29416.22605667395,443.0,9,48,61.0
4642,4642,-18852.5537712313,29256.01218234358,443.0,9,48,61.0
4643,4643,-18897.705886406635,29356.52999724156,444.0,9,48,61.0
4644,4644,-18910.864990245074,29256.880935657893,444.0,9,48,61.0
4645,4645,-19031.82393158801,29320.52482457917,446.0,9,48,61.0
4646,4646,-18972.21351232802,29377.174749162517,446.0,9,48,61.0
4647,4647,-19146.315161894065,29379.21906970365,448.0,9,48,61.0
4648,4648,-19147.654527706727,29484.89642866408,450.0,9,48,61.0
4649,4649,-19244.641984442784,29317.41138044692,450.0,9,48,61.0
4650,4650,-19311.027212667363,29472.9940560354,451.0,9,48,61.0
4651,4651,-19306.03933547693,29376.450922467608,451.0,9,48,61.0
4652,4652,-19351.289275368577,29471.908876979785,452.0,9,48,61.0
4653,4653,-19436.627929230795,29495.159711684057,454.0,9,48,61.0
4654,4654,-19525.875008216342,29481.822085431428,455.0,9,48,61.0
4655,4655,-19634.056408427823,29511.205479571603,456.0,9,48,61.0
4656,4656,-19606.32430030663,29445.86942061057,456.0,9,48,61.0
4657,4657,-19695.106671022644,29526.347021280813,457.0,9,48,61.0
4658,4658,-19754.585267530987,29451.00799284737,461.0,9,48,61.0
4659,4659,-19802.73784694101,29562.8797770291,461.0,9,48,61.0
4660,4660,-19793.37687825707,29569.981345897853,461.0,9,48,61.0
4661,4661,-19842.99804195445,29452.39678833105,462.0,9,48,61.0
4662,4662,-19946.82821954543,29481.65449652293,463.0,9,48,61.0
4663,4663,-19925.18279887793,29516.370299164355,463.0,9,48,61.0
4664,4664,-20050.6389187271,29477.66974252909,464.0,9,48,61.0
4665,4665,-20139.950087966423,29499.8024917444,465.0,9,48,61.0
4666,4666,-20193.15154714828,29505.840701657475,467.0,9,48,61.0
4667,4667,-20280.734383114755,29550.765635238306,469.0,9,48,61.0
4668,4668,-20352.9062530949,29602.311024899565,472.0,9,48,61.0
4669,4669,-20429.801090883266,29687.256855100164,473.0,9,48,61.0
4670,4670,-20491.48054693689,29647.45496457788,474.0,9,48,61.0
4671,4671,-20493.688358594925,29654.601818928084,474.0,9,48,61.0
4672,4672,-20562.084142191838,29682.878639779414,476.0,9,48,61.0
4673,4673,-20601.822477635236,29701.912161627788,476.0,9,48,61.0
4674,4674,-20634.21150663901,29675.097611689347,477.0,9,48,61.0
4675,4675,-20731.03073649376,29706.863726070173,478.0,9,48,61.0
4676,4676,-20806.35298295461,29677.69388312502,479.0,9,48,61.0
4677,4677,-20839.14124984444,29714.651016972948,479.0,9,48,61.0
4678,4678,-20961.033036599736,29701.401316291605,480.0,9,48,61.0
4679,4679,-21030.738600376902,29779.556996303007,481.0,9,48,61.0
4680,4680,-21119.616268346595,29755.96671417196,482.0,9,48,61.0
4681,4681,-21102.890668733064,29767.759102228345,482.0,9,48,61.0
4682,4682,-21124.615253307587,29780.21590273308,482.0,9,48,61.0
4683,4683,21827.8123868332,14437.51645078232,267.0,-1,-1,-1.0
4684,4684,5866.167011305537,22031.81309717206,376.0,-1,-1,-1.0
4685,4685,-19835.208122805987,9641.148063436784,280.0,-1,-1,-1.0
4686,4686,34938.400784179204,20693.30480269066,386.0,-1,28,-1.0
4687,4687,-35340.116133272415,4798.667854540065,484.0,-1,-1,-1.0
4688,4688,-5136.599745824875,7984.280758560926,261.0,-1,-1,-1.0
4689,4689,14418.604687706917,32307.612225143224,157.0,-1,-1,-1.0
4690,4690,23550.5074101856,39440.57716618288,191.0,-1,-1,-1.0
4691,4691,-22268.552960259127,-37591.71125245576,421.0,-1,12,-1.0
4692,4692,27625.03259103444,-34215.673805429135,197.0,-1,-1,-1.0
4693,4693,-32977.34092993223,-36591.55170111208,468.0,-1,-1,-1.0
4694,4694,1383.5115647351631,-3551.7883646154296,380.0,-1,-1,-1.0
4695,4695,5964.004144800805,-9989.599845532137,50.0,-1,31,-1.0
4696,4696,4179.150474609698,22919.37842219776,472.0,-1,46,-1.0
4697,4697,-15141.01352163369,-7874.239440564768,434.0,-1,43,-1.0
4698,4698,-1643.6289774428003,14937.851554117362,78.0,-1,-1,-1.0
4699,4699,35736.10095217993,25891.573491677424,197.0,-1,10,-1.0
4700,4700,-23959.880208091177,2578.3321172522046,343.0,-1,-1,-1.0
4701,4701,-9333.137012127856,19181.740577617733,155.0,-1,-1,-1.0
4702,4702,16532.2745673308,17394.747219085017,488.0,-1,-1,-1.0
4703,4703,-33649.62255565633,33374.78623065847,299.0,-1,-1,-1.0
4704,4704,30395.18763681079,4731.185897982563,415.0,-1,-1,-1.0
4705,4705,-25613.97335290032,-19145.699097801848,24.0,-1,-1,-1.0
4706,4706,29867.01229987554,2445.393191451367,289.0,-1,-1,-1.0
4707,4707,-14125.618288785474,-2714.004093546835,157.0,-1,-1,-1.0
4708,4708,19747.9903771746,-199.53093919050295,114.0,-1,-1,-1.0
4709,4709,-27184.01385303249,-12587.037249737516,232.0,-1,-1,-1.0
4710,4710,-5510.394996892064,2903.83439006345,287.0,-1,-1,-1.0
4711,4711,-16598.458511722896,13529.489281377602,141.0,-1,-1,-1.0
4712,4712,-7943.765721073178,21632.09213991431,38.0,-1,-1,-1.0
4713,4713,20537.2763774346,35632.18954637238,254.0,-1,30,-1.0
4714,4714,-24985.72348804164,25607.028296645334,299.0,-1,48,59.0
4715,4715,-4430.037632376079,10538.0983736443,323.0,-1,27,-1.0
4716,4716,-17419.60654332826,-23387.416479611173,326.0,-1,36,-1.0
4717,4717,26568.0043122442,36754.43405716076,143.0,-1,-1,-1.0
4718,4718,-24298.072075326563,-12383.202248376674,140.0,-1,-1,-1.0
4719,4719,-10213.686767821946,31714.35411585457,134.0,-1,-1,-1.0
4720,4720,12397.886017772507,26562.676807148368,465.0,-1,-1,-1.0
4721,4721,-29579.5109723432,35702.36991815192,196.0,-1,-1,-1.0
4722,4722,-10108.632570790509,13653.893505049222,3.0,-1,-1,-1.0
4723,4723,2600.4382382209224,-27679.389347141565,129.0,-1,25,-1.0
4724,4724,9048.787331988642,-29175.05718647777,396.0,-1,-1,-1.0
4725,4725,25568.311609792523,-33040.96853880625,37.0,-1,-1,-1.0
4726,4726,19013.12790949709,-7672.226904284249,105.0,-1,-1,-1.0
4727,4727,-39152.44540891182,17170.79743631302,30.0,-1,-1,-1.0
4728,4728,11193.786189986007,33837.13205574732,119.0,-1,47,-1.0
4729,4729,29358.010510890148,32437.980339627054,265.0,-1,-1,-1.0
4730,4730,3011.027130954477,19668.458766947864,454.0,-1,-1,-1.0
4731,4731,22330.59839188556,-3093.5198066356315,347.0,-1,44,-1.0
4732,4732,-26851.789500972474,22353.91794357468,249.0,-1,-1,-1.0
4733,4733,-39772.24954533553,-27597.577458341104,100.0,-1,-1,-1.0
4734,4734,5226.361769708383,31269.55843998156,78.0,-1,48,-1.0
4735,4735,-4077.4378060886665,-2154.163584196198,200.0,-1,-1,-1.0
4736,4736,15193.168766018856,-11476.515581480184,301.0,-1,-1,-1.0
4737,4737,-18907.392535240902,15693.157273973491,484.0,-1,-1,-1.0
4738,4738,-4440.059419995414,11605.698390675903,436.0,-1,-1,-1.0
4739,4739,-3624.1744363556063,-5021.488661260635,406.0,-1,-1,-1.0
4740,4740,3848.6950156435632,1653.3419645466274,393.0,-1,-1,-1.0
4741,4741,22898.897353576693,-33705.19264282859,299.0,-1,-1,-1.0
4742,4742,-16024.162141830588,-150.65311700947495,113.0,-1,-1,-1.0
4743,4743,16549.62167311125,-12276.932643292486,184.0,-1,-1,-1.0
4744,4744,-34450.270801794264,-34743.71274327656,111.0,-1,-1,-1.0
4745,4745,-31088.31222531574,-25676.44587133391,228.0,-1,34,-1.0
4746,4746,-10800.666129824243,-7202.789730558136,101.0,-1,-1,-1.0
4747,4747,-31488.290951957963,-10335.695153120516,393.0,-1,-1,-1.0
4748,4748,-19152.565904149084,-6874.641519656521,461.0,-1,-1,-1.0
4749,4749,-5755.147034394497,24279.91351814731,103.0,-1,-1,-1.0
4750,4750,6617.134544603177,-26661.48675526833,3.0,-1,31,35.0
4751,4751,6727.486576735348,15398.881546641069,282.0,-1,8,-1.0
4752,4752,-29791.26178564112,11185.810520060617,450.0,-1,-1,-1.0
4753,4753,35801.336467367175,23934.21689561288,41.0,-1,-1,-1.0
4754,4754,19172.807526481607,8977.327923340825,156.0,-1,-1,-1.0
4755,4755,-4603.752482583273,39145.89895526997,451.0,-1,-1,-1.0
4756,4756,24001.799621709422,20183.079911862667,476.0,-1,-1,-1.0
4757,4757,12004.078903248716,13434.297871326904,374.0,-1,-1,-1.0
4758,4758,30433.30227714659,28360.543365526813,185.0,-1,10,-1.0
4759,4759,14997.610666329383,-846.9819180833583,356.0,-1,-1,-1.0
4760,4760,-36366.44081534066,-36728.60025441536,140.0,-1,19,-1.0
4761,4761,-4453.342407030927,18362.409321258277,286.0,-1,-1,-1.0
4762,4762,13427.277396200749,-25688.33006303837,79.0,-1,3,-1.0
4763,4763,4455.011032107082,7533.058516283345,211.0,-1,27,-1.0
4764,4764,-26371.3324189072,29407.50126995225,396.0,-1,-1,-1.0
4765,4765,-23006.206879966485,8429.632176854313,368.0,-1,-1,-1.0
4766,4766,-11020.696364099776,-24280.677514753872,157.0,-1,-1,-1.0
4767,4767,-4719.801460244482,-212.19886704361124,450.0,-1,-1,-1.0
4768,4768,5824.837458348156,36249.77340033975,162.0,-1,-1,-1.0
4769,4769,13486.145807765795,-6650.612871280158,222.0,-1,13,-1.0
4770,4770,-32014.62830094137,-33558.79708475282,414.0,-1,-1,-1.0
4771,4771,-18626.7152260577,-207.6847598975364,157.0,-1,43,-1.0
4772,4772,32057.9701723466,-9955.927690258924,438.0,-1,-1,-1.0
4773,4773,-5916.184190837121,32146.00526302551,34.0,-1,-1,-1.0
4774,4774,9818.627906946887,33785.320360335856,439.0,-1,47,-1.0
4775,4775,33899.373807767915,-26001.270540301,393.0,-1,45,-1.0
4776,4776,24640.386735310796,32211.31332419073,165.0,-1,-1,-1.0
4777,4777,30207.329258219903,-19419.756895745897,233.0,-1,-1,-1.0
4778,4778,-10849.58109574626,-7066.691071666042,247.0,-1,-1,-1.0
4779,4779,16528.302084130424,21093.752930051716,97.0,-1,-1,-1.0
4780,4780,-16599.25122109273,-32128.98796359848,71.0,-1,36,-1.0
4781,4781,34514.12487732743,-15551.24289506246,341.0,-1,-1,-1.0
4782,4782,-21105.454679424103,-25453.304213528023,338.0,-1,-1,-1.0
4783,4783,-26222.59740583716,18612.18340690658,39.0,-1,-1,-1.0
4784,4784,-38490.77074503133,18200.60595699198,356.0,-1,-1,-1.0
4785,4785,-33654.15370289894,1604.5728508352477,169.0,-1,-1,-1.0
4786,4786,5452.596312013782,-11902.342869798124,105.0,-1,31,-1.0
4787,4787,-18996.90592411037,39785.84938595761,287.0,-1,-1,-1.0
4788,4788,2577.1312574744443,31972.990554202115,258.0,-1,48,58.0
4789,4789,9535.035008948713,-10671.370479167308,299.0,-1,-1,-1.0
4790,4790,13786.696929885817,-1996.64306545772,460.0,-1,-1,-1.0
4791,4791,-28917.049061184516,28530.50016823101,118.0,-1,-1,-1.0
4792,4792,1551.1315091554643,32659.51264664569,494.0,-1,-1,-1.0
4793,4793,22429.938793733803,20767.71102615052,230.0,-1,-1,-1.0
4794,4794,15538.32377532473,3360.4819888576967,447.0,-1,2,-1.0
4795,4795,23924.27641540809,16040.362778609662,138.0,-1,-1,-1.0
4796,4796,38449.96172311764,-23259.289682884788,396.0,-1,-1,-1.0
4797,4797,-20321.244516102957,28478.813928994103,414.0,-1,-1,-1.0
4798,4798,27390.874766373905,-197.4944722200962,212.0,-1,33,-1.0
4799,4799,2432.976180025384,14271.228686536951,74.0,-1,8,-1.0
4800,4800,4764.573416333493,-25245.49404128712,278.0,-1,31,-1.0
4801,4801,21109.077535476856,-6381.025173346134,197.0,-1,44,50.0
4802,4802,28189.10129584357,-39470.50898360816,214.0,-1,-1,-1.0
4803,4803,21915.72771497712,9937.095666309237,490.0,-1,-1,-1.0
4804,4804,-34711.43240680558,536.4161057257297,267.0,-1,29,-1.0
4805,4805,932.8427155300668,-29776.67845000485,299.0,-1,-1,-1.0
4806,4806,-15654.22383142076,-20120.140734706976,255.0,-1,-1,-1.0
4807,4807,-32457.523993705032,37390.440007656565,322.0,-1,-1,-1.0
4808,4808,10825.550681336705,5608.574633195916,406.0,-1,2,-1.0
4809,4809,9324.033072298458,-30201.35942041649,472.0,-1,-1,-1.0
4810,4810,16612.474503847254,38972.52501748444,394.0,-1,-1,-1.0
4811,4811,-5897.617018559933,34100.91192795821,151.0,-1,-1,-1.0
4812,4812,-36122.53066614752,-22900.510014976688,419.0,-1,-1,-1.0
4813,4813,-28016.40809073261,1097.9582312954226,5.0,-1,-1,-1.0
4814,4814,-10115.92954185076,-25391.277941176264,410.0,-1,17,-1.0
4815,4815,31281.66070791864,-20165.397622417036,204.0,-1,-1,-1.0
4816,4816,-11590.532873259446,15440.35734650975,243.0,-1,-1,-1.0
4817,4817,22384.633878009627,-26374.396266897755,335.0,-1,-1,-1.0
4818,4818,38334.17835409491,-21218.98663904438,144.0,-1,-1,-1.0
4819,4819,20673.621755706637,-30998.38978925843,249.0,-1,-1,-1.0
4820,4820,-14431.84937231366,39913.71324612755,450.0,-1,-1,-1.0
4821,4821,31409.422882982224,-28675.537686464813,174.0,-1,-1,-1.0
4822,4822,-10840.042046768933,32868.421210262095,340.0,-1,48,60.0
4823,4823,34018.39084616907,-1606.4201989866924,141.0,-1,-1,-1.0
4824,4824,-7442.28640621162,-27024.75534866809,145.0,-1,-1,-1.0
