,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
4825,4825,-7751.002849517645,5343.700431794394,39.0,-1,27,-1.0
4826,4826,27577.43386743077,-19128.842879424494,96.0,-1,45,-1.0
4827,4827,-20850.585998307248,23180.14301597151,23.0,-1,-1,-1.0
4828,4828,-38223.83152710261,-35659.78897728694,146.0,-1,-1,-1.0
4829,4829,7051.8523852767175,22360.007418904832,34.0,-1,-1,-1.0
4830,4830,9719.311870905723,-17538.183656821573,267.0,-1,-1,-1.0
4831,4831,26755.196574444883,26105.979148107115,470.0,-1,-1,-1.0
4832,4832,-8574.957079352065,29172.721981209263,433.0,-1,-1,-1.0
4833,4833,2499.11286097041,-18822.42075048474,334.0,-1,31,-1.0
4834,4834,-15274.96984522717,8817.220365156994,49.0,-1,-1,-1.0
4835,4835,-22620.75230627716,-4581.6387163257605,439.0,-1,-1,-1.0
4836,4836,30119.61674172952,-28369.630602293117,416.0,-1,-1,-1.0
4837,4837,-10056.290979225276,6648.006563727598,138.0,-1,-1,-1.0
4838,4838,18896.297807773262,-4481.996329654256,36.0,-1,-1,-1.0
4839,4839,-37120.33675119704,-28417.21933641151,138.0,-1,20,-1.0
4840,4840,-7165.215751626085,-26614.448369192367,335.0,-1,-1,-1.0
4841,4841,-32778.18437382263,8348.585861920059,381.0,-1,-1,-1.0
4842,4842,34770.38765342554,-28629.06435244195,416.0,-1,-1,-1.0
4843,4843,-9896.02630929534,-4739.958271400334,368.0,-1,-1,-1.0
4844,4844,-18685.41285861273,19990.691764573166,285.0,-1,-1,-1.0
4845,4845,19582.47473151755,24368.932765356964,290.0,-1,18,-1.0
4846,4846,14768.317525642167,-18819.20189781099,119.0,-1,-1,-1.0
4847,4847,27191.162546344374,18578.145295777023,445.0,-1,-1,-1.0
4848,4848,-35973.633028299286,22003.37390832773,408.0,-1,23,-1.0
4849,4849,-3604.5749226244006,3692.5563772379455,288.0,-1,27,-1.0
4850,4850,-26818.57435100007,15323.906320054404,416.0,-1,-1,-1.0
4851,4851,9453.557214697765,-20772.04462668419,124.0,-1,-1,-1.0
4852,4852,28099.360948252757,-34053.4986991287,311.0,-1,-1,-1.0
4853,4853,27619.936711143004,37429.94919110417,319.0,-1,-1,-1.0
4854,4854,34758.93138108893,-37654.83267594766,110.0,-1,-1,-1.0
4855,4855,13410.584753105317,-2626.486995514708,382.0,-1,-1,-1.0
4856,4856,-23872.18634217521,-10361.37534124789,297.0,-1,-1,-1.0
4857,4857,13616.098447254952,-30822.396008647516,31.0,-1,-1,-1.0
4858,4858,2954.9420468487515,3834.0600376929,470.0,-1,14,-1.0
4859,4859,-8115.0143463081295,-23535.49013861057,339.0,-1,-1,-1.0
4860,4860,23134.091091800183,-2221.43522151596,276.0,-1,44,-1.0
4861,4861,14029.09140981327,-35663.35319913173,338.0,-1,-1,-1.0
4862,4862,2601.2914028949817,-19354.42254895312,10.0,-1,-1,-1.0
4863,4863,35736.92017859405,35146.144680559504,315.0,-1,-1,-1.0
4864,4864,-16838.77209810453,-7899.367538143797,469.0,-1,43,-1.0
4865,4865,-15643.287545446488,7412.547933660833,49.0,-1,-1,-1.0
4866,4866,-5414.603543664889,-35998.15821886282,471.0,-1,-1,-1.0
4867,4867,25514.846321979705,-30970.163556480275,297.0,-1,-1,-1.0
4868,4868,-13166.24623180239,-39189.70729301131,402.0,-1,-1,-1.0
4869,4869,-3684.344806753005,1194.6310265885986,411.0,-1,27,-1.0
4870,4870,-33960.04014433469,21426.27073923824,176.0,-1,-1,-1.0
4871,4871,-12327.986629820673,-31268.874996902072,424.0,-1,-1,-1.0
4872,4872,-33235.03969157198,-30810.724855793334,298.0,-1,34,-1.0
4873,4873,-24984.9542732996,30284.95675554007,42.0,-1,-1,-1.0
4874,4874,22320.788334479512,-33520.60209857541,65.0,-1,-1,-1.0
4875,4875,25490.38748762333,32432.09048418672,283.0,-1,-1,-1.0
4876,4876,-32922.91945665886,-32904.845818598216,499.0,-1,-1,-1.0
4877,4877,34767.72052544342,-8550.355187492107,492.0,-1,33,-1.0
4878,4878,27456.789344199904,2995.933816273253,74.0,-1,-1,-1.0
4879,4879,-3690.410446206072,-11602.882749479722,393.0,-1,-1,-1.0
4880,4880,-29577.21098931275,13213.841911480811,10.0,-1,-1,-1.0
4881,4881,27100.81156341068,38076.18762962404,237.0,-1,-1,-1.0
4882,4882,9042.524255709612,-33897.23323688398,480.0,-1,-1,-1.0
4883,4883,-9839.0343946863,26801.82820585757,440.0,-1,48,-1.0
4884,4884,-35668.809609010736,-4976.1449168052495,344.0,-1,-1,-1.0
4885,4885,27542.170150925813,-28472.85202646831,437.0,-1,-1,-1.0
4886,4886,-38141.02047933057,-37224.38736070912,221.0,-1,-1,-1.0
4887,4887,-34887.702512119766,-6197.119165291952,210.0,-1,-1,-1.0
4888,4888,24399.15324528161,-3826.301594883771,410.0,-1,-1,-1.0
4889,4889,20956.93565284426,-29834.787642411167,311.0,-1,-1,-1.0
4890,4890,27205.045121493706,-21688.862085205077,181.0,-1,45,-1.0
4891,4891,37235.3754425005,1540.825381747061,191.0,-1,28,-1.0
4892,4892,-20848.663191318792,11393.580233617264,400.0,-1,-1,-1.0
4893,4893,38902.640017242826,10715.6613829977,230.0,-1,-1,-1.0
4894,4894,-231.55520783818795,8820.631393168886,111.0,-1,27,-1.0
4895,4895,-27970.405507522224,-20623.67091014778,159.0,-1,39,-1.0
4896,4896,33225.97668790516,-2032.624727661787,374.0,-1,33,-1.0
4897,4897,-28372.34637181961,-22435.22985112672,26.0,-1,39,-1.0
4898,4898,10282.711471186056,-65.45732113208942,5.0,-1,-1,-1.0
4899,4899,-4585.316582512787,5750.28254790444,241.0,-1,27,-1.0
4900,4900,27632.265070707464,-10153.246120283637,25.0,-1,-1,-1.0
4901,4901,13194.25377155339,37832.76085850631,402.0,-1,-1,-1.0
4902,4902,4864.821859075841,8873.709744156877,68.0,-1,27,-1.0
4903,4903,6481.635086009672,-5803.457729365968,494.0,-1,-1,-1.0
4904,4904,19010.890884571607,24047.480021935546,12.0,-1,18,-1.0
4905,4905,-11106.491070746835,-34117.53972801609,49.0,-1,-1,-1.0
4906,4906,15919.041987651566,39114.51355643649,412.0,-1,-1,-1.0
4907,4907,-35626.51422549045,-23802.886130239454,219.0,-1,-1,-1.0
4908,4908,-20656.042608834905,15168.159392609814,342.0,-1,-1,-1.0
4909,4909,-8594.900354268455,-4479.247398076717,491.0,-1,-1,-1.0
4910,4910,-30573.41455241591,-28531.22040250732,243.0,-1,-1,-1.0
4911,4911,27751.76994507568,-30863.92730375136,66.0,-1,-1,-1.0
4912,4912,38335.85079863062,24853.434459585835,168.0,-1,-1,-1.0
4913,4913,-15226.895766853131,10642.427509838308,37.0,-1,-1,-1.0
4914,4914,-38334.99658768407,3485.117956723436,486.0,-1,-1,-1.0
4915,4915,23874.43071466069,11271.506900780252,74.0,-1,-1,-1.0
4916,4916,28193.06586503412,27861.44945167139,286.0,-1,-1,-1.0
4917,4917,3441.838519864796,-3765.5858843094393,390.0,-1,-1,-1.0
4918,4918,-33628.80648496079,-39142.79440045066,109.0,-1,-1,-1.0
4919,4919,-9633.686624581347,31708.119763331328,36.0,-1,-1,-1.0
4920,4920,-23683.06852617814,-11564.392090469091,284.0,-1,-1,-1.0
4921,4921,-36609.85313424516,6296.762969658841,35.0,-1,-1,-1.0
4922,4922,-10713.2079328254,16154.80340666756,187.0,-1,-1,-1.0
4923,4923,13014.406035281638,3825.843422854108,145.0,-1,-1,-1.0
4924,4924,4039.096175738523,26166.626628098704,121.0,-1,48,-1.0
4925,4925,32231.414962266037,13290.704192174113,107.0,-1,28,-1.0
4926,4926,8976.566202420872,-1000.0645454308104,475.0,-1,-1,-1.0
4927,4927,-18681.290289241977,25942.125374471754,68.0,-1,-1,-1.0
4928,4928,-10768.2139899725,25434.784531181453,194.0,-1,-1,-1.0
4929,4929,30003.70104607737,-37651.44983979461,4.0,-1,-1,-1.0
4930,4930,-18961.228290135503,14135.566714217988,482.0,-1,-1,-1.0
4931,4931,34287.346821566214,-19184.617710357023,353.0,-1,-1,-1.0
4932,4932,27040.311668170936,-31330.891855174512,81.0,-1,-1,-1.0
4933,4933,21082.84710766065,4923.195825613169,295.0,-1,-1,-1.0
4934,4934,-18794.24655990573,22040.027493801703,64.0,-1,-1,-1.0
4935,4935,-7939.829806781137,8357.84950550492,326.0,-1,27,-1.0
4936,4936,39625.5742430586,-28848.132997917462,399.0,-1,-1,-1.0
4937,4937,-16539.94739706306,-5944.012739736107,147.0,-1,43,-1.0
4938,4938,3915.121586707028,-38470.48155040185,420.0,-1,1,-1.0
4939,4939,-7070.224745485553,-36364.56747082056,259.0,-1,-1,-1.0
4940,4940,34598.855060957605,-400.8315770608242,43.0,-1,-1,-1.0
4941,4941,-25166.440456061777,-26473.87836270592,41.0,-1,38,-1.0
4942,4942,29574.56278416165,6869.0767449832565,257.0,-1,-1,-1.0
4943,4943,8240.48899031651,3118.7920699107053,327.0,-1,-1,-1.0
4944,4944,-2251.993673200559,-8090.437705048003,333.0,-1,31,-1.0
4945,4945,-31444.20373400017,7736.608793011248,401.0,-1,24,-1.0
4946,4946,-23272.23456624891,-29396.931422067973,365.0,-1,-1,-1.0
4947,4947,-3493.105509495741,2687.518473964621,277.0,-1,27,-1.0
4948,4948,25663.46651380883,-31048.283373395054,348.0,-1,-1,-1.0
4949,4949,12181.274998347011,-13066.099035417175,369.0,-1,-1,-1.0
4950,4950,-24196.372757178106,-11808.788704815195,331.0,-1,-1,-1.0
4951,4951,-27495.39536769192,-10255.617852734227,89.0,-1,-1,-1.0
4952,4952,-35630.16913312866,15614.34056889861,177.0,-1,24,-1.0
4953,4953,24059.78816979552,10845.889583215634,320.0,-1,-1,-1.0
4954,4954,-7541.740689678845,-4078.728407625458,212.0,-1,-1,-1.0
4955,4955,30350.87742193241,535.2571045898076,89.0,-1,-1,-1.0
4956,4956,1004.358117472555,21499.13996002841,240.0,-1,46,-1.0
4957,4957,-15949.030804109008,-21955.391040414223,288.0,-1,-1,-1.0
4958,4958,12673.618169586458,23442.255312658228,144.0,-1,-1,-1.0
4959,4959,3296.340344049342,-16257.367583966135,6.0,-1,31,-1.0
4960,4960,18275.652156063297,-8128.038133862221,327.0,-1,-1,-1.0
4961,4961,4599.825647364844,-33217.56543263467,431.0,-1,1,-1.0
4962,4962,17955.407168431404,2719.5329056140326,73.0,-1,-1,-1.0
4963,4963,-26890.444460202147,22314.523028711345,392.0,-1,-1,-1.0
4964,4964,-11880.539498929493,-4895.68077934668,15.0,-1,-1,-1.0
4965,4965,24815.146369890343,32554.772887430547,8.0,-1,-1,-1.0
4966,4966,-36979.68532585938,25001.405124703968,290.0,-1,23,-1.0
4967,4967,-803.6946094223531,1607.8538512896555,18.0,-1,22,-1.0
4968,4968,-18391.06118397836,26786.422145137025,314.0,-1,48,-1.0
4969,4969,34986.47338202244,-32332.720245382538,396.0,-1,-1,-1.0
4970,4970,-8827.999755835113,19743.53856848924,222.0,-1,-1,-1.0
4971,4971,-34883.71914790607,-10732.495538439029,414.0,-1,-1,-1.0
4972,4972,-5742.61538638339,37000.67193975988,349.0,-1,-1,-1.0
4973,4973,-18013.022589672295,-25997.75028816036,411.0,-1,36,-1.0
4974,4974,15601.36902666837,30578.909459013856,172.0,-1,-1,-1.0
4975,4975,-10501.53880475482,-29341.683778825995,116.0,-1,-1,-1.0
4976,4976,35147.88751369271,14731.31561426325,450.0,-1,28,-1.0
4977,4977,361.4942871311068,-35032.93243994372,296.0,-1,-1,-1.0
4978,4978,-23876.79052130256,5687.253043467477,399.0,-1,-1,-1.0
4979,4979,11046.089944643703,33010.20774409638,308.0,-1,47,55.0
4980,4980,-33381.55158326009,29268.37184265416,102.0,-1,-1,-1.0
4981,4981,-25887.196770806982,22236.241563654643,368.0,-1,-1,-1.0
4982,4982,-16948.25140998178,8154.435541441708,333.0,-1,26,-1.0
4983,4983,-27049.768987059982,38915.05014768648,396.0,-1,-1,-1.0
4984,4984,-11328.650586249449,-17808.6483269392,497.0,-1,31,-1.0
4985,4985,-2506.7285716892293,22666.53526383161,9.0,-1,-1,-1.0
4986,4986,-32979.104690987704,23209.15905164765,220.0,-1,-1,-1.0
4987,4987,10956.84715219432,22371.03852036465,90.0,-1,-1,-1.0
4988,4988,-863.0679652991093,-20263.931324761757,319.0,-1,31,-1.0
4989,4989,-8875.793461420002,7711.608480484225,492.0,-1,27,-1.0
4990,4990,-26961.643808724923,-38338.65451032245,292.0,-1,-1,-1.0
4991,4991,17809.572801447066,-36864.14522235869,315.0,-1,-1,-1.0
4992,4992,-21735.48198039117,-2614.04476365132,281.0,-1,43,-1.0
4993,4993,-33208.250544347175,-335.1554610610183,442.0,-1,-1,-1.0
4994,4994,15862.113873146229,3618.5801311499754,257.0,-1,2,-1.0
4995,4995,37361.466833605344,18236.198088251527,484.0,-1,28,-1.0
4996,4996,-38646.6726906763,-7718.505026723524,388.0,-1,-1,-1.0
4997,4997,-39360.71580036895,28115.43779146974,18.0,-1,-1,-1.0
4998,4998,-15311.846975367424,10182.17710278531,418.0,-1,-1,-1.0
4999,4999,-29197.63317166714,-243.55511211892008,336.0,-1,-1,-1.0
5000,5000,39329.40967819816,39099.01004730926,417.0,-1,-1,-1.0
5001,5001,9755.630793269302,146.65920630269102,395.0,-1,-1,-1.0
5002,5002,108.19563021235808,28650.50485239793,4.0,-1,-1,-1.0
5003,5003,-12951.295135663702,32555.549000574363,187.0,-1,48,-1.0
5004,5004,-3157.497365919902,8661.719802025036,392.0,-1,27,-1.0
5005,5005,24687.18767558697,20524.425554472426,353.0,-1,-1,-1.0
5006,5006,16339.90666881002,-19316.501793351392,12.0,-1,-1,-1.0
5007,5007,3994.52096667562,-6198.007872518894,122.0,-1,-1,-1.0
5008,5008,29456.97319538596,37925.721864522726,39.0,-1,11,-1.0
5009,5009,27101.84006376662,11414.66505736405,105.0,-1,15,-1.0
5010,5010,15788.29147589791,1382.6102404437695,337.0,-1,-1,-1.0
5011,5011,-21451.944811765672,-19462.659511700866,322.0,-1,-1,-1.0
5012,5012,-8374.362786526195,-2335.418824157583,493.0,-1,-1,-1.0
5013,5013,19742.72884668617,-28248.61703448708,280.0,-1,-1,-1.0
5014,5014,12488.19353279732,10225.67389826462,152.0,-1,-1,-1.0
5015,5015,-25177.57534944879,-24380.63669526582,211.0,-1,-1,-1.0
5016,5016,3304.6370915308144,13800.39590483196,412.0,-1,-1,-1.0
5017,5017,24695.629527319616,38344.1202319171,392.0,-1,30,-1.0
5018,5018,-13907.983456936454,-39878.96260226148,448.0,-1,-1,-1.0
5019,5019,-31081.85418696072,807.247180180515,165.0,-1,-1,-1.0
5020,5020,-3086.7145197872524,27132.77566919208,387.0,-1,48,-1.0
5021,5021,-17065.831575109165,37318.35875259548,207.0,-1,-1,-1.0
5022,5022,-29522.13710596413,-12791.600531658009,102.0,-1,-1,-1.0
5023,5023,-20226.71925567624,-4699.204683927303,454.0,-1,-1,-1.0
5024,5024,-37846.91687411989,-12965.07544146988,140.0,-1,32,38.0
5025,5025,-28751.90486590838,19367.550915260246,265.0,-1,-1,-1.0
5026,5026,-18730.103200876336,-22094.822801486844,353.0,-1,-1,-1.0
5027,5027,14187.089304647874,35202.56619295971,186.0,-1,-1,-1.0
5028,5028,-25549.406579228853,-24026.24569806968,381.0,-1,-1,-1.0
5029,5029,12468.970239211369,37302.47503942398,128.0,-1,-1,-1.0
5030,5030,39445.78990696362,15543.293604517014,36.0,-1,-1,-1.0
5031,5031,19747.175434070712,26162.79101863221,50.0,-1,-1,-1.0
5032,5032,8163.283819312135,24956.856565953152,28.0,-1,48,-1.0
5033,5033,-24581.107882487035,-2399.985599856278,374.0,-1,41,-1.0
5034,5034,-6732.336470837938,-18137.533057881275,251.0,-1,-1,-1.0
5035,5035,-13187.603662612251,-37676.53345775645,255.0,-1,-1,-1.0
5036,5036,4887.150743854239,26501.518706744508,378.0,-1,-1,-1.0
5037,5037,36231.10871027901,3749.921636808809,139.0,-1,28,-1.0
5038,5038,37235.44136513458,-2225.3740322269805,428.0,-1,-1,-1.0
5039,5039,-11649.667292941973,-18210.860667518453,252.0,-1,31,-1.0
5040,5040,-3977.411820464258,-27717.9321591328,387.0,-1,-1,-1.0
5041,5041,-21002.892514845327,16573.11089286478,443.0,-1,-1,-1.0
5042,5042,4498.070877711034,-8583.779721029867,194.0,-1,-1,-1.0
5043,5043,-31328.17027784809,-19242.61412867387,157.0,-1,-1,-1.0
5044,5044,36186.61910092985,19865.163871648067,13.0,-1,28,-1.0
5045,5045,-11626.79626028572,-28496.73511740825,184.0,-1,-1,-1.0
5046,5046,26389.458613405484,-7652.794599760007,224.0,-1,-1,-1.0
5047,5047,20425.38771605189,-11088.20526391474,343.0,-1,-1,-1.0
5048,5048,-37080.52636571838,-37196.680741502845,112.0,-1,19,-1.0
5049,5049,5645.728895380205,34010.12117028744,144.0,-1,-1,-1.0
5050,5050,-33086.137047940654,10764.839418331518,260.0,-1,-1,-1.0
5051,5051,-24419.446198263897,512.6974294148531,374.0,-1,-1,-1.0
5052,5052,27482.103607711902,34199.61897121731,437.0,-1,-1,-1.0
5053,5053,-31369.85519247216,23182.60282579974,135.0,-1,-1,-1.0
5054,5054,-36417.334710538606,9046.720055150356,250.0,-1,24,-1.0
5055,5055,16713.53485766949,24901.669902570706,378.0,-1,9,-1.0
5056,5056,-14961.21786057315,-14386.87364515289,390.0,-1,-1,-1.0
5057,5057,33424.92471263897,-11807.979541465613,295.0,-1,-1,-1.0
5058,5058,-22582.840637494188,13235.428628445943,103.0,-1,-1,-1.0
5059,5059,-13699.59714273045,-419.5241318893022,66.0,-1,-1,-1.0
5060,5060,-27887.997597424008,129.6321494471922,203.0,-1,41,-1.0
5061,5061,-13385.131143570186,27931.082189985027,211.0,-1,48,60.0
5062,5062,37744.06494323777,-6979.273998771772,26.0,-1,-1,-1.0
5063,5063,12475.596986098784,16308.400394541772,351.0,-1,-1,-1.0
5064,5064,-39135.19359686509,-18215.087399523178,157.0,-1,0,-1.0
5065,5065,-36887.86800521695,14948.716095448252,394.0,-1,24,-1.0
5066,5066,-39924.26591244953,4304.047083819292,318.0,-1,-1,-1.0
5067,5067,25859.04632856317,-16626.26201590311,402.0,-1,45,-1.0
5068,5068,-18332.350806883547,-36540.42440185357,451.0,-1,-1,-1.0
5069,5069,-35028.201621105254,22049.933137933735,458.0,-1,-1,-1.0
5070,5070,-33321.31111443015,21754.23363303679,281.0,-1,-1,-1.0
5071,5071,32793.155374561844,-3115.7561288462093,20.0,-1,-1,-1.0
5072,5072,-15086.216692064843,15124.994843407214,7.0,-1,-1,-1.0
5073,5073,22981.304483898777,-1806.8949239845024,379.0,-1,44,-1.0
5074,5074,39118.92558724679,-13059.899392869916,495.0,-1,-1,-1.0
5075,5075,27496.79037100049,-9856.959472053655,232.0,-1,-1,-1.0
5076,5076,-9544.89047502917,33705.7305784284,93.0,-1,-1,-1.0
5077,5077,-28070.95009190396,-20446.75805916788,227.0,-1,39,-1.0
5078,5078,-34067.05135008356,26571.0010376586,38.0,-1,-1,-1.0
5079,5079,33307.97982545043,-33267.5509448299,4.0,-1,-1,-1.0
5080,5080,-20105.61352412009,-31401.612524646374,196.0,-1,-1,-1.0
5081,5081,-24527.1550085058,-17151.053214632866,77.0,-1,-1,-1.0
5082,5082,3867.198259923447,8169.861404275674,465.0,-1,27,-1.0
5083,5083,-2278.660369030411,18461.21453403739,259.0,-1,46,-1.0
5084,5084,26993.562029315784,-9615.974136914334,120.0,-1,-1,-1.0
5085,5085,26316.99498732091,-6633.164235166412,277.0,-1,-1,-1.0
5086,5086,7921.117760745568,23401.23798657236,374.0,-1,-1,-1.0
5087,5087,12791.166713676364,-18334.75923277804,379.0,-1,-1,-1.0
5088,5088,5511.1112911784585,14614.480266086706,96.0,-1,8,-1.0
5089,5089,29522.54063369964,28086.63578916945,160.0,-1,10,-1.0
5090,5090,634.0982053681219,37879.056444253816,259.0,-1,-1,-1.0
5091,5091,35252.549430071274,17465.710737578396,11.0,-1,28,-1.0
5092,5092,-1386.7210060895522,-26078.52689573347,310.0,-1,25,-1.0
5093,5093,39088.00540110971,-30881.309855076022,291.0,-1,-1,-1.0
5094,5094,22247.837380286877,3736.3826864857183,401.0,-1,-1,-1.0
5095,5095,-10536.618892222985,-26528.82384723303,12.0,-1,17,-1.0
5096,5096,33267.58465244855,38038.47814109057,161.0,-1,-1,-1.0
5097,5097,-18454.355803732557,-14506.19908167634,4.0,-1,42,-1.0
5098,5098,24345.86435542231,7236.767114780981,434.0,-1,-1,-1.0
5099,5099,9966.843364695662,36184.94482505969,121.0,-1,-1,-1.0
5100,5100,12326.901949904714,20327.852505563824,447.0,-1,-1,-1.0
5101,5101,-16301.99626584023,15315.397483215864,238.0,-1,-1,-1.0
5102,5102,23325.385971702824,-39106.86242965429,180.0,-1,-1,-1.0
5103,5103,22776.96422486393,-26054.40157712458,169.0,-1,-1,-1.0
5104,5104,37320.39028569676,32940.103457107994,183.0,-1,10,-1.0
5105,5105,6189.316858598657,-12555.24762423943,45.0,-1,31,-1.0
5106,5106,-36489.25527169059,37785.53825299972,384.0,-1,5,-1.0
5107,5107,22582.50102513312,24424.693849099567,294.0,-1,18,-1.0
5108,5108,-37233.02817639266,-21304.203620983597,480.0,-1,0,-1.0
5109,5109,-4655.373083764003,-11987.88393230383,137.0,-1,31,-1.0
5110,5110,-21417.3660613362,-6785.078927193441,102.0,-1,-1,-1.0
5111,5111,-35598.2566683256,-21600.4887636249,488.0,-1,0,-1.0
5112,5112,16183.30219013754,-33150.061880097855,414.0,-1,3,-1.0
5113,5113,-5655.281347431941,-6959.400367986127,462.0,-1,31,-1.0
5114,5114,4571.450835934818,19574.44755099839,352.0,-1,-1,-1.0
5115,5115,32742.811647815324,9386.977653631751,150.0,-1,-1,-1.0
5116,5116,32558.088299367417,-12229.53328166568,382.0,-1,-1,-1.0
5117,5117,-29286.46326040981,-2018.496040792372,482.0,-1,41,-1.0
5118,5118,38749.95599822418,11467.569655372485,378.0,-1,-1,-1.0
5119,5119,-35399.27393420225,5780.78802723984,132.0,-1,-1,-1.0
5120,5120,-11922.26673501631,-20125.891596533653,7.0,-1,-1,-1.0
5121,5121,3829.92718011127,-3863.318195897024,423.0,-1,-1,-1.0
5122,5122,-16439.46751251871,17966.422066389874,19.0,-1,-1,-1.0
5123,5123,-17644.08599433642,35199.75628438362,312.0,-1,-1,-1.0
5124,5124,35414.41290731139,-9805.987852328057,387.0,-1,-1,-1.0
5125,5125,-19271.233492452648,5671.507184712536,210.0,-1,-1,-1.0
5126,5126,21966.03549632584,18188.08845829293,108.0,-1,18,-1.0
5127,5127,32626.9414553612,37042.12675936311,294.0,-1,11,-1.0
5128,5128,25397.825626349208,-29641.023584204777,499.0,-1,45,-1.0
5129,5129,31924.32791249108,-28863.731947977023,27.0,-1,-1,-1.0
5130,5130,-16691.864906676674,32548.7439662159,272.0,-1,-1,-1.0
5131,5131,-14969.103945916391,28372.426371941867,305.0,-1,48,-1.0
5132,5132,18569.86601290459,30301.32706303225,118.0,-1,30,-1.0
5133,5133,25685.86125120215,-34865.25312387662,336.0,-1,-1,-1.0
5134,5134,4198.238908471561,21616.20893321436,329.0,-1,46,-1.0
5135,5135,19454.96146240078,16.03788832300779,299.0,-1,-1,-1.0
5136,5136,24581.36943486365,-10228.735599586757,389.0,-1,-1,-1.0
5137,5137,-10242.104464677996,-30569.086759094436,73.0,-1,-1,-1.0
5138,5138,35131.81600745312,-22858.01575735098,437.0,-1,-1,-1.0
5139,5139,33069.23187448556,14926.52834869051,198.0,-1,-1,-1.0
5140,5140,11069.500703797072,-33367.101164543354,206.0,-1,-1,-1.0
5141,5141,22070.13710882109,-27260.03944844398,32.0,-1,-1,-1.0
5142,5142,-6329.4542876667765,-21407.41682887051,224.0,-1,-1,-1.0
5143,5143,12669.907166260537,17989.359432911682,68.0,-1,-1,-1.0
5144,5144,-39461.93662584349,16336.573231621318,47.0,-1,-1,-1.0
5145,5145,-16348.570817759097,-24598.53503204722,460.0,-1,-1,-1.0
5146,5146,-24505.55389884351,21340.885443827945,59.0,-1,-1,-1.0
5147,5147,-8799.516594914297,-1160.88994882103,264.0,-1,-1,-1.0
5148,5148,-8980.083361832261,4292.526238187718,312.0,-1,27,-1.0
5149,5149,36982.8594402483,-15208.776687982474,209.0,-1,-1,-1.0
5150,5150,-23456.32426933296,10813.082702420244,434.0,-1,40,-1.0
5151,5151,-36721.22240447981,-28089.104996825685,50.0,10,20,23.0
5152,5152,-36762.695832660735,-28187.29364720847,51.0,10,20,23.0
5153,5153,-36759.86612872381,-28161.671982452568,51.0,10,20,23.0
5154,5154,-36785.16669382126,-28256.44222088784,52.0,10,20,23.0
5155,5155,-36806.01978035268,-28322.567246396997,53.0,10,20,23.0
5156,5156,-36747.87280624664,-28403.571884127843,55.0,10,20,23.0
5157,5157,-36817.34075474671,-28481.402270662817,61.0,10,20,23.0
5158,5158,-36846.9869482789,-28565.792635680904,63.0,10,20,23.0
5159,5159,-36900.93703501947,-28529.737001164256,63.0,10,20,23.0
5160,5160,-36876.95771603193,-28580.17573189317,63.0,10,20,23.0
5161,5161,-36797.43106876811,-28532.31092396249,63.0,10,20,23.0
5162,5162,-36861.6200104832,-28648.967318073195,64.0,10,20,23.0
5163,5163,-36825.6318792667,-28716.36413404176,65.0,10,20,23.0
5164,5164,-36810.802386447554,-28728.66707243792,65.0,10,20,23.0
5165,5165,-36837.105775463446,-28826.629885016588,66.0,10,20,23.0
5166,5166,-36904.0095994555,-28902.44160043976,67.0,10,20,23.0
5167,5167,-36874.21117086303,-28899.53056625873,67.0,10,20,23.0
5168,5168,-36837.87907645539,-28961.107386104788,70.0,10,20,23.0
5169,5169,-36923.7269151868,-28969.89322921568,70.0,10,20,23.0
5170,5170,-36873.74576358891,-29073.168868433837,72.0,10,20,23.0
5171,5171,-36955.535620016,-29025.71935884718,72.0,10,20,23.0
5172,5172,-36969.69093438583,-29013.61141632439,72.0,10,20,23.0
5173,5173,-37041.66552601623,-29114.274851287904,73.0,10,20,23.0
5174,5174,-36968.86031197738,-29136.89091895001,73.0,10,20,23.0
5175,5175,-36802.57805032629,-29129.79494483456,73.0,10,20,23.0
5176,5176,-36942.72509530992,-29195.484084769545,74.0,10,20,23.0
5177,5177,-37013.04436497409,-29285.870151262337,76.0,10,20,23.0
5178,5178,-37096.4448570856,-29374.92955331277,77.0,10,20,23.0
5179,5179,-37059.54333026262,-29328.661187985195,77.0,10,20,23.0
5180,5180,-37137.35498479902,-29409.3134687244,78.0,10,20,23.0
5181,5181,-37067.71679193719,-29465.64704696696,80.0,10,20,23.0
5182,5182,-37111.73159120892,-29552.462448831764,81.0,10,20,23.0
5183,5183,-37152.92086444258,-29473.344625688194,81.0,10,20,23.0
5184,5184,-37223.98783890003,-29575.110284314316,82.0,10,20,23.0
5185,5185,-37200.08944875943,-29661.485476530983,84.0,10,20,23.0
5186,5186,-37251.340793985815,-29721.28974811245,86.0,10,20,23.0
5187,5187,-37168.03101162888,-29752.04530752764,86.0,10,20,23.0
5188,5188,-37162.66932135174,-29856.851763019826,88.0,10,20,23.0
5189,5189,-37023.795619651486,-29849.97816022339,91.0,10,20,23.0
