,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
5190,5190,-37018.645002133904,-29917.94674355795,92.0,10,20,23.0
5191,5191,-37034.439994438544,-30008.31944815416,93.0,10,20,23.0
5192,5192,-37100.76660767492,-30113.32512113953,94.0,10,20,23.0
5193,5193,-37201.4858206209,-30165.12454347793,97.0,10,20,23.0
5194,5194,-37139.42033240457,-30169.90763194868,97.0,10,20,23.0
5195,5195,-37207.71313858254,-30279.272422721235,98.0,10,20,23.0
5196,5196,-37241.04240095931,-30224.25673077001,98.0,10,20,23.0
5197,5197,-37254.35780185469,-30352.69494053071,99.0,10,20,23.0
5198,5198,-37226.59302384301,-30325.54046274257,99.0,10,20,23.0
5199,5199,-37174.29324636296,-30325.434901700773,104.0,10,20,23.0
5200,5200,-37283.94304039089,-30441.965796395467,104.0,10,20,23.0
5201,5201,-37337.62530259437,-30329.10042498658,106.0,10,20,23.0
5202,5202,-37244.35256928446,-30490.28650659522,106.0,10,20,23.0
5203,5203,-37366.53622921137,-30478.073765319445,110.0,10,20,23.0
5204,5204,-37450.78390208309,-30564.373062080645,112.0,10,20,23.0
5205,5205,-37302.53173566322,-30518.349428687903,112.0,10,20,23.0
5206,5206,-37399.97289301012,-30638.42264815093,113.0,10,20,23.0
5207,5207,-37502.07516742992,-30597.47898833576,113.0,10,20,23.0
5208,5208,-37421.31310042082,-30663.122948334047,113.0,10,20,23.0
5209,5209,-37454.642762108095,-30698.18765977965,114.0,10,20,23.0
5210,5210,-37423.72675222888,-30791.296174279752,115.0,10,20,23.0
5211,5211,-37384.28939313544,-30887.58600081741,117.0,10,20,23.0
5212,5212,-37541.95109866841,-30870.79260496953,117.0,10,20,23.0
5213,5213,-37465.340223878135,-30945.39348848533,118.0,10,20,23.0
5214,5214,-37368.80205223141,-31025.32757829349,121.0,10,20,23.0
5215,5215,-37312.78096462257,-31096.07778932617,122.0,10,20,23.0
5216,5216,-37295.04092275402,-31200.362733658065,123.0,10,20,23.0
5217,5217,-37286.154033972656,-31186.138867471527,123.0,10,20,23.0
5218,5218,-37308.890536069455,-31182.790857845157,123.0,10,20,23.0
5219,5219,-37272.06542522788,-31294.53329093516,124.0,10,20,23.0
5220,5220,-37321.29710699991,-31388.44620843376,126.0,10,20,23.0
5221,5221,-37305.3240506731,-31511.443117584564,128.0,10,20,23.0
5222,5222,-37399.98872195481,-31578.26851307118,129.0,10,20,23.0
5223,5223,-37289.694137738064,-31617.280278896207,129.0,10,20,23.0
5224,5224,-37271.69646606268,-31667.88153741868,132.0,10,20,23.0
5225,5225,-37263.36055683823,-31619.348410412564,132.0,10,20,23.0
5226,5226,-37347.6304016921,-31714.90013810226,135.0,10,20,23.0
5227,5227,-37294.65568591422,-31790.210502423608,137.0,10,20,23.0
5228,5228,-37401.12236610319,-31806.86601583326,137.0,10,20,23.0
5229,5229,-37348.1133752832,-31940.09715447045,138.0,10,20,23.0
5230,5230,-37324.036649965296,-31890.228938548764,138.0,10,20,23.0
5231,5231,-37251.86198727759,-31950.53100594804,139.0,10,20,23.0
5232,5232,-37260.95439184346,-32037.456373624704,140.0,10,20,23.0
5233,5233,-37262.80477759571,-32108.81874640225,141.0,10,20,23.0
5234,5234,-37187.70661805579,-32100.969044855578,141.0,10,20,23.0
5235,5235,-37250.34618700216,-32127.941389347085,141.0,10,20,23.0
5236,5236,-37223.84508276106,-32188.68305659423,143.0,10,20,23.0
5237,5237,-37195.6106950864,-32249.97295767152,144.0,10,20,23.0
5238,5238,-37187.34255809474,-32303.64571649704,144.0,10,20,23.0
5239,5239,-37197.23867562466,-32353.528006214,147.0,10,20,23.0
5240,5240,-37251.853156329234,-32321.64180915259,147.0,10,20,23.0
5241,5241,-37222.25200897012,-32416.80943082448,149.0,10,20,23.0
5242,5242,-37188.08484911205,-32512.56159498711,150.0,10,20,23.0
5243,5243,-37152.89790388752,-32591.23217060064,153.0,10,20,23.0
5244,5244,-37233.04064820722,-32599.498257846397,153.0,10,20,23.0
5245,5245,-37234.28891490943,-32588.596443126156,153.0,10,20,23.0
5246,5246,-37241.2673444141,-32558.419979311013,153.0,10,20,23.0
5247,5247,-37245.17402491469,-32673.064742904447,155.0,10,20,23.0
5248,5248,-37200.62891771395,-32760.737159490807,157.0,10,20,23.0
5249,5249,-37209.86303248322,-32875.05387265029,158.0,10,20,23.0
5250,5250,-37189.95564425235,-32953.648519354894,159.0,10,20,23.0
5251,5251,-37075.04152783925,-32971.42364710275,160.0,10,20,23.0
5252,5252,-37279.16850933109,-33062.25175725373,160.0,10,20,23.0
5253,5253,-37130.82769477744,-33014.24259923113,160.0,10,20,23.0
5254,5254,-37102.46962918437,-33057.47426437137,161.0,10,20,23.0
5255,5255,-37136.41425569262,-33111.376328483806,161.0,10,20,23.0
5256,5256,-37134.85031843382,-33191.41891792861,162.0,10,20,23.0
5257,5257,-31108.59268477504,-37152.235726991086,198.0,-1,-1,-1.0
5258,5258,5228.070152411732,3131.763156282883,83.0,-1,14,-1.0
5259,5259,19570.352581960607,-34531.12205277266,252.0,-1,-1,-1.0
5260,5260,6824.558533732285,166.74641362375405,35.0,-1,-1,-1.0
5261,5261,35614.519757811955,24678.20174692204,224.0,-1,-1,-1.0
5262,5262,17042.82232616916,35848.731024500725,296.0,-1,-1,-1.0
5263,5263,17819.399625250262,35779.98931294032,349.0,-1,30,-1.0
5264,5264,22180.37766327469,-10463.233437468,45.0,-1,-1,-1.0
5265,5265,30591.449602460256,22806.72107757821,416.0,-1,-1,-1.0
5266,5266,6560.484125606454,-18511.514233054768,284.0,-1,-1,-1.0
5267,5267,-18698.367442142116,39167.373997209885,171.0,-1,-1,-1.0
5268,5268,2664.298367474992,13668.724162245766,19.0,-1,8,-1.0
5269,5269,39748.12768001515,-2098.222614154074,485.0,-1,-1,-1.0
5270,5270,39196.94770779728,-13587.859932953836,455.0,-1,-1,-1.0
5271,5271,-39368.09240432592,-34856.62747945564,482.0,-1,-1,-1.0
5272,5272,26092.412432674624,-27951.7544124114,185.0,-1,45,-1.0
5273,5273,3502.741143318235,-11396.57109159229,194.0,-1,-1,-1.0
5274,5274,32791.47686094619,-33524.70094705995,138.0,-1,-1,-1.0
5275,5275,21257.774623683028,16381.16623962376,61.0,-1,18,-1.0
5276,5276,-30345.26368842042,-8270.361694046314,224.0,-1,41,47.0
5277,5277,32178.659285746267,35638.78924807826,442.0,-1,-1,-1.0
5278,5278,34181.897814771466,16949.78931151556,446.0,-1,-1,-1.0
5279,5279,15464.14442936259,622.6875695579292,457.0,-1,2,-1.0
5280,5280,12069.980775139113,21068.556374648702,110.0,-1,-1,-1.0
5281,5281,-21334.37268093238,-16649.52489962527,31.0,-1,-1,-1.0
5282,5282,-21337.14031642436,35949.13999354227,25.0,-1,-1,-1.0
5283,5283,-35361.24922995003,14090.451295234096,40.0,-1,-1,-1.0
5284,5284,29271.42962042906,-23013.264249980035,108.0,-1,45,-1.0
5285,5285,-7969.364915320697,-10594.02574485901,335.0,-1,31,-1.0
5286,5286,-36695.43954881947,-34362.811965158144,200.0,-1,19,-1.0
5287,5287,25678.05435030961,33468.75463326549,414.0,-1,-1,-1.0
5288,5288,13690.017618763915,-6036.004459399046,40.0,-1,13,-1.0
5289,5289,-9052.526612008707,6441.47550170638,380.0,-1,27,-1.0
5290,5290,-18471.66320169993,9806.970251952967,332.0,-1,-1,-1.0
5291,5291,-36071.51349874388,8683.505367376012,471.0,-1,24,-1.0
5292,5292,28090.012408609124,33719.501541378675,312.0,-1,-1,-1.0
5293,5293,-27414.99044089744,4890.105791542686,73.0,-1,-1,-1.0
5294,5294,-27715.28511433336,25109.420197665087,115.0,-1,48,-1.0
5295,5295,39883.09825649962,-10407.557772574257,227.0,-1,-1,-1.0
5296,5296,-11095.482221126236,-38853.158798418095,419.0,-1,-1,-1.0
5297,5297,-19992.40183852403,-14999.467772356176,415.0,-1,42,-1.0
5298,5298,31187.815728205664,-17037.413018211315,155.0,-1,-1,-1.0
5299,5299,-16427.36996139785,-37326.22682169813,35.0,-1,-1,-1.0
5300,5300,-36341.29493813624,-21499.58171420295,282.0,-1,0,-1.0
5301,5301,888.8762699439467,6270.218693571114,38.0,-1,-1,-1.0
5302,5302,27378.79253628945,-22954.35470831307,288.0,-1,45,51.0
5303,5303,24784.41588359326,-3752.2471454829065,386.0,-1,-1,-1.0
5304,5304,11718.951487607606,1721.8963350919366,16.0,-1,-1,-1.0
5305,5305,-17354.589765497447,12070.851526409717,434.0,-1,-1,-1.0
5306,5306,15998.85726180536,25556.87874789021,12.0,-1,9,-1.0
5307,5307,26786.674981013668,11939.0618880138,416.0,-1,15,-1.0
5308,5308,19410.950619456496,8118.5468369467635,71.0,-1,-1,-1.0
5309,5309,-34425.28222052143,25855.484453487632,262.0,-1,-1,-1.0
5310,5310,-3094.278407538768,14181.72675703466,21.0,-1,-1,-1.0
5311,5311,23032.62843322724,17392.92878024913,140.0,-1,-1,-1.0
5312,5312,23165.44238224071,-21711.225701352912,52.0,-1,-1,-1.0
5313,5313,34797.95940499907,-16908.132874896637,286.0,-1,-1,-1.0
5314,5314,-19792.370619287824,2776.0499775816934,13.0,-1,-1,-1.0
5315,5315,30424.99754972485,-20918.67072789401,334.0,-1,45,-1.0
5316,5316,8657.270618485207,23549.10016028204,254.0,-1,48,-1.0
5317,5317,1293.3978558938034,33936.59333530761,356.0,-1,48,-1.0
5318,5318,-37526.98469118023,-20790.116692879717,300.0,-1,0,-1.0
5319,5319,444.6387103973029,-36824.59123792121,204.0,-1,-1,-1.0
5320,5320,30144.498252076708,35501.583948134314,434.0,-1,-1,-1.0
5321,5321,-31014.04895153668,19508.8972370714,198.0,-1,-1,-1.0
5322,5322,-36233.61050208616,14714.273822714866,195.0,-1,24,-1.0
5323,5323,-30815.371679694785,5868.103525840939,18.0,-1,-1,-1.0
5324,5324,23433.26324917755,39618.139960223096,24.0,-1,-1,-1.0
5325,5325,29642.40292677359,-6977.647965624543,136.0,-1,-1,-1.0
5326,5326,-26442.62798491733,-20205.48838011643,65.0,-1,-1,-1.0
5327,5327,4908.016589943116,-33455.49202530958,290.0,-1,1,-1.0
5328,5328,-10708.331526835977,-25037.165534060783,126.0,-1,17,-1.0
5329,5329,-18064.821125615297,21421.17881842899,416.0,-1,-1,-1.0
5330,5330,-22498.26158268132,-24758.458947360945,105.0,-1,-1,-1.0
5331,5331,36565.36180636971,25793.88107274531,17.0,-1,10,-1.0
5332,5332,-3684.154312316881,28550.24309365296,405.0,-1,-1,-1.0
5333,5333,21652.505003723687,29967.83485911948,283.0,-1,-1,-1.0
5334,5334,7533.944327019577,-19282.067327484918,230.0,-1,-1,-1.0
5335,5335,34868.81593191966,-11413.200929220562,121.0,-1,-1,-1.0
5336,5336,8973.566689926498,-3173.567646747477,115.0,-1,-1,-1.0
5337,5337,-38286.81516878021,-24500.725988477338,61.0,-1,-1,-1.0
5338,5338,35378.788227332145,-1646.902688272232,405.0,-1,-1,-1.0
5339,5339,-25382.0129799215,5500.215432689169,148.0,-1,-1,-1.0
5340,5340,-10310.372887782743,27273.722972868916,58.0,-1,48,-1.0
5341,5341,12935.767952992726,-23137.069190505947,202.0,-1,-1,-1.0
5342,5342,23754.92983891735,10799.275270740383,453.0,-1,-1,-1.0
5343,5343,-22969.98263485437,17506.574590443946,415.0,-1,-1,-1.0
5344,5344,821.8329088464961,-23106.469552183175,175.0,-1,-1,-1.0
5345,5345,-13731.44310899488,-35256.9997808046,208.0,-1,36,-1.0
5346,5346,15279.860860046045,9749.328763152604,66.0,-1,-1,-1.0
5347,5347,3617.390134377121,-9354.920668411913,418.0,-1,-1,-1.0
5348,5348,-12239.26095101308,29327.441420500312,172.0,-1,48,-1.0
5349,5349,8218.741713724914,-38495.74535660158,62.0,-1,1,-1.0
5350,5350,-5827.018989917393,878.1718180190073,133.0,-1,-1,-1.0
5351,5351,9491.31271053008,28562.675379144508,478.0,-1,-1,-1.0
5352,5352,24448.30132443945,-5640.7216417143645,229.0,-1,-1,-1.0
5353,5353,22074.73539288828,13226.258306763077,224.0,-1,-1,-1.0
5354,5354,31301.122111448,37446.65247779945,289.0,-1,11,-1.0
5355,5355,-22416.401375887646,-19486.41554928788,207.0,-1,-1,-1.0
5356,5356,15085.761546083311,28963.998442479497,480.0,-1,9,-1.0
5357,5357,-32983.885597152155,-1148.4661969254885,135.0,-1,-1,-1.0
5358,5358,28208.65638857929,39705.53179363211,169.0,-1,-1,-1.0
5359,5359,-39456.79149358618,-18754.860812146035,490.0,-1,-1,-1.0
5360,5360,-5811.671297902234,6134.516729167226,66.0,-1,-1,-1.0
5361,5361,-387.26380366908415,2507.4494122655888,76.0,-1,22,-1.0
5362,5362,-2963.126043093718,36308.58200575333,322.0,-1,48,57.0
5363,5363,29241.28993495046,10219.06062416138,270.0,-1,-1,-1.0
5364,5364,36777.11206406617,-21763.58975818892,62.0,-1,-1,-1.0
5365,5365,34479.9316503789,18234.87801226453,275.0,-1,28,-1.0
5366,5366,-9111.459170580069,38369.57820670471,42.0,-1,48,57.0
5367,5367,-12967.257455456804,-10678.21367385763,96.0,-1,-1,-1.0
5368,5368,19053.34447119406,-1432.7027034311468,467.0,-1,-1,-1.0
5369,5369,-6325.42742398502,-7602.252909702205,167.0,-1,31,36.0
5370,5370,-15576.736013889691,26542.529023735944,445.0,-1,-1,-1.0
5371,5371,12475.628486900932,-9067.295918617883,4.0,-1,-1,-1.0
5372,5372,31832.518110321485,-27717.254848234727,212.0,-1,-1,-1.0
5373,5373,-16673.51936243919,-37783.181551891794,460.0,-1,-1,-1.0
5374,5374,20194.41165763545,20988.205788890024,264.0,-1,18,-1.0
5375,5375,-37958.32402631576,-8470.370489037872,243.0,-1,32,38.0
5376,5376,4599.242649982225,30767.684527840534,169.0,-1,48,58.0
5377,5377,31312.210801560388,-1047.2501784848791,465.0,-1,-1,-1.0
5378,5378,-14408.787071002973,-8544.056591110508,360.0,-1,-1,-1.0
5379,5379,8688.100965845348,-23314.849491041092,34.0,-1,31,-1.0
5380,5380,-26387.354172977317,-25344.97679996073,154.0,-1,38,-1.0
5381,5381,34395.78597433823,-7482.37464226711,129.0,-1,33,-1.0
5382,5382,31448.812663084347,21387.092316583665,169.0,-1,-1,-1.0
5383,5383,-7066.266969192242,36001.59478161512,204.0,-1,48,57.0
5384,5384,37615.0702341713,37943.7432436809,51.0,-1,-1,-1.0
5385,5385,22507.97006837696,952.2409515759718,154.0,-1,-1,-1.0
5386,5386,37186.763878548256,26842.89852026709,128.0,-1,-1,-1.0
5387,5387,3174.386740588343,3790.2374385510266,196.0,-1,14,-1.0
5388,5388,5419.615682932505,19935.15466610848,239.0,-1,-1,-1.0
5389,5389,-32239.844687207697,22318.975949187487,2.0,-1,-1,-1.0
5390,5390,-25163.922468385743,-39676.40459090652,397.0,-1,-1,-1.0
5391,5391,-39343.41386350591,18585.9372758086,261.0,-1,-1,-1.0
5392,5392,-6582.724702367166,-298.9680177636619,276.0,-1,-1,-1.0
5393,5393,-15359.451203098775,-37945.85276609116,367.0,-1,-1,-1.0
5394,5394,-4258.897912669563,12858.175785985375,453.0,-1,-1,-1.0
5395,5395,24316.413058683072,-14928.429802666817,382.0,-1,45,-1.0
5396,5396,-37690.25147195396,-37113.86015620768,80.0,-1,-1,-1.0
5397,5397,29001.30298239032,14002.694321904237,374.0,-1,-1,-1.0
5398,5398,-8207.830620971039,4364.591896194615,41.0,-1,-1,-1.0
5399,5399,-23796.241261602798,-2545.977524734939,493.0,-1,41,-1.0
5400,5400,-19571.022282654874,21118.93452649677,395.0,-1,-1,-1.0
5401,5401,38749.04338219749,-2972.567513501119,432.0,-1,-1,-1.0
5402,5402,36484.33094414971,7291.403857223144,399.0,-1,28,-1.0
5403,5403,2658.78935297273,-23926.03086589409,126.0,-1,31,-1.0
5404,5404,5477.583890571004,-7696.0840560879005,11.0,-1,-1,-1.0
5405,5405,35188.49259769349,20756.87617871505,174.0,-1,28,-1.0
5406,5406,24743.21013658993,38347.38552673069,387.0,-1,30,-1.0
5407,5407,16802.79026338627,25361.356546914256,395.0,-1,9,-1.0
5408,5408,24429.175116724236,-30395.64244823148,151.0,-1,-1,-1.0
5409,5409,17964.585207119882,12060.347816704309,5.0,-1,-1,-1.0
5410,5410,7398.860002828929,7683.126327511578,443.0,-1,-1,-1.0
5411,5411,-29571.68546678016,11318.134433192485,386.0,-1,-1,-1.0
5412,5412,39570.63999993338,-15171.120012833971,54.0,-1,-1,-1.0
5413,5413,18733.207937347917,12084.93184116282,269.0,-1,-1,-1.0
5414,5414,22958.99023501009,33575.81455092436,318.0,-1,30,-1.0
5415,5415,-7921.033510966317,561.9482235316755,106.0,-1,-1,-1.0
5416,5416,8711.281124605324,-12228.712739763096,95.0,-1,-1,-1.0
5417,5417,-4684.057013853031,-25104.866371312288,341.0,-1,25,-1.0
5418,5418,-9092.920028946017,1584.8685510106734,261.0,-1,-1,-1.0
5419,5419,13005.517958577557,17141.223964015175,289.0,-1,-1,-1.0
5420,5420,-4511.971323152684,-17422.76153308171,395.0,-1,-1,-1.0
5421,5421,-11793.52177907954,-21489.372013662323,104.0,-1,-1,-1.0
5422,5422,-24729.866348447897,-28896.34848245122,218.0,-1,-1,-1.0
5423,5423,26785.987027094176,-37989.62101472054,38.0,-1,-1,-1.0
5424,5424,-37241.581619551216,-38598.38826169919,442.0,-1,-1,-1.0
5425,5425,24229.506221867807,-19888.056981166686,107.0,-1,-1,-1.0
5426,5426,-16201.270761643744,32765.43951054981,82.0,-1,-1,-1.0
5427,5427,7036.7391023756645,27074.475624313,449.0,-1,-1,-1.0
5428,5428,-9294.594979807816,7665.235932790842,284.0,-1,27,-1.0
5429,5429,-25143.40297101847,-10208.77375834911,398.0,-1,-1,-1.0
5430,5430,-14152.114821718387,-1921.099612356178,349.0,-1,-1,-1.0
5431,5431,4723.26047906372,11748.71082497287,493.0,-1,-1,-1.0
5432,5432,-37964.95302755031,-22026.458424007,488.0,-1,0,-1.0
5433,5433,-13743.495175193657,-29384.95431500119,218.0,-1,-1,-1.0
5434,5434,-30550.704487340343,6259.119622275415,115.0,-1,-1,-1.0
5435,5435,27785.45189170183,10919.222423429545,153.0,-1,15,-1.0
5436,5436,30751.3478291558,-10996.524407489713,196.0,-1,-1,-1.0
5437,5437,1070.8362929808063,-10604.451453734231,335.0,-1,31,-1.0
5438,5438,-16109.011043468778,-5376.2750833448445,142.0,-1,43,-1.0
5439,5439,-34821.29750854872,-16225.111105184327,301.0,-1,-1,-1.0
5440,5440,-22277.90668452921,20165.294062461755,96.0,-1,37,-1.0
5441,5441,-35938.560940420226,-7924.318473181451,242.0,-1,32,38.0
5442,5442,-36723.70901596024,22271.06772171336,99.0,-1,-1,-1.0
5443,5443,-13108.937339900716,34806.59019525121,80.0,-1,-1,-1.0
5444,5444,29453.224556149435,-39667.73527354153,479.0,-1,-1,-1.0
5445,5445,23244.87386673544,-6217.765241726986,6.0,-1,-1,-1.0
5446,5446,-1105.4036563271002,-14370.88542279083,12.0,-1,31,-1.0
5447,5447,-10219.413796345292,31909.39182071232,253.0,-1,-1,-1.0
5448,5448,10590.07786724859,-3568.131970290495,357.0,-1,-1,-1.0
5449,5449,-13358.279087822111,19137.92786920328,273.0,-1,-1,-1.0
5450,5450,-31315.155811808778,-3484.075543806736,66.0,-1,-1,-1.0
5451,5451,35395.09754372059,-32983.76870260625,445.0,-1,-1,-1.0
5452,5452,-26828.268175076715,-5448.933865408464,187.0,-1,-1,-1.0
5453,5453,-32110.73196121981,7142.143797465469,496.0,-1,24,-1.0
5454,5454,-2339.822920076651,28194.35949006921,397.0,-1,-1,-1.0
5455,5455,26887.199011556997,-23769.64589613221,159.0,-1,45,-1.0
5456,5456,-38230.779828825165,31727.517505505297,495.0,-1,5,-1.0
5457,5457,-34397.76095321139,-3190.7989843010364,197.0,-1,-1,-1.0
5458,5458,35067.44114123007,3923.455986334448,411.0,-1,28,32.0
5459,5459,-28001.61566979069,6134.304341777926,49.0,-1,-1,-1.0
5460,5460,3237.828909598502,15702.126116532752,96.0,-1,8,-1.0
5461,5461,29963.6785356177,-19329.17047867928,63.0,-1,-1,-1.0
5462,5462,25052.74136655291,-8430.545085853537,213.0,-1,-1,-1.0
5463,5463,2050.5887581207426,17718.47972736469,43.0,-1,-1,-1.0
5464,5464,-623.4727814310463,-13422.557033730074,425.0,-1,31,35.0
5465,5465,-15303.473631164372,2182.201796756337,28.0,-1,-1,-1.0
5466,5466,-39709.42613466794,-16891.92637631735,23.0,-1,-1,-1.0
5467,5467,-28687.24725859271,25177.159105584426,388.0,-1,-1,-1.0
5468,5468,35720.20477388396,690.8123780324167,125.0,-1,-1,-1.0
5469,5469,-32821.97182476312,-5768.215739946107,281.0,-1,-1,-1.0
5470,5470,-31491.60730997364,-27985.07883996499,255.0,-1,-1,-1.0
5471,5471,-212.8694007344675,-27137.661231966697,62.0,-1,25,-1.0
5472,5472,39483.93646833417,-18971.45074454371,161.0,-1,-1,-1.0
5473,5473,-14641.924513511633,-36614.21197351416,261.0,-1,-1,-1.0
5474,5474,-32872.573081217975,36794.44456935972,226.0,-1,-1,-1.0
5475,5475,25245.71273940266,-411.0961613534309,234.0,-1,-1,-1.0
5476,5476,-613.1298577519628,5000.745414692414,334.0,-1,-1,-1.0
5477,5477,-8276.72070003935,29046.244056784504,193.0,-1,-1,-1.0
5478,5478,17079.883011537204,30287.79226176333,428.0,-1,-1,-1.0
5479,5479,-4811.636253110366,-5844.919659094077,220.0,-1,-1,-1.0
5480,5480,23560.62244733092,22031.367443903764,412.0,-1,-1,-1.0
5481,5481,-13272.945400066395,-37724.87832037832,138.0,-1,-1,-1.0
5482,5482,-9282.65756088246,30844.14474504898,238.0,-1,-1,-1.0
5483,5483,8345.025236868787,22687.465252160942,365.0,-1,-1,-1.0
5484,5484,37823.93057591145,5613.540425767031,438.0,-1,28,-1.0
5485,5485,33534.719440417044,-3220.355651114849,97.0,-1,-1,-1.0
5486,5486,-16820.942772439914,5636.7486946633,64.0,-1,-1,-1.0
5487,5487,10264.720996135264,-13151.312657470964,226.0,-1,-1,-1.0
5488,5488,6113.523088586429,24504.16295624467,136.0,-1,48,-1.0
5489,5489,12067.86958826438,-34312.08394062942,421.0,-1,4,-1.0
5490,5490,-9043.649961777344,33654.75938707736,286.0,-1,-1,-1.0
5491,5491,-26853.18067198201,-31152.77955715548,237.0,-1,-1,-1.0
5492,5492,-12686.4509551031,-13882.284453619595,461.0,-1,-1,-1.0
5493,5493,-37952.725265895264,-25745.46224991808,106.0,-1,-1,-1.0
5494,5494,15840.093144589751,29004.10173851068,200.0,-1,9,-1.0
5495,5495,25156.495724828936,172.25136232972,97.0,-1,-1,-1.0
5496,5496,35713.821568161526,14331.466206299818,396.0,-1,28,-1.0
5497,5497,-34971.08027483096,27908.30318586488,75.0,-1,-1,-1.0
5498,5498,24192.21614991609,30535.614976203928,54.0,-1,-1,-1.0
5499,5499,11062.2921386706,20186.287901308635,280.0,-1,-1,-1.0
5500,5500,9121.559009114862,29097.76818683179,486.0,-1,-1,-1.0
5501,5501,18248.940221313627,13141.725332031565,258.0,-1,-1,-1.0
5502,5502,-628.6587248339638,-25837.668712212675,156.0,-1,25,-1.0
5503,5503,-25395.67402132213,-22749.08862609135,488.0,-1,-1,-1.0
5504,5504,9566.968129963992,22387.957495336144,166.0,-1,48,-1.0
5505,5505,-35122.24136079067,-16617.293374482466,7.0,-1,-1,-1.0
5506,5506,12921.621054546064,31393.44565261493,408.0,-1,-1,-1.0
5507,5507,30692.816957245508,-38725.83026088367,99.0,-1,-1,-1.0
5508,5508,-34880.16625673015,-36021.78907681582,163.0,-1,19,-1.0
5509,5509,-29597.43024238364,18256.14379648784,71.0,-1,40,-1.0
5510,5510,-19057.206626749456,36122.65852376494,124.0,-1,-1,-1.0
5511,5511,-4186.795179177498,-24987.480396280636,209.0,-1,-1,-1.0
5512,5512,33000.946424399575,-25995.468663164364,115.0,-1,-1,-1.0
5513,5513,12173.67194243017,-3373.473108302038,40.0,-1,-1,-1.0
5514,5514,12242.955454913048,7564.843936249337,206.0,-1,-1,-1.0
5515,5515,-7200.442121562497,-1300.0874902882497,348.0,-1,-1,-1.0
5516,5516,-26778.944521013746,-38112.598842779305,141.0,-1,-1,-1.0
5517,5517,-34406.01581202886,3145.241494377995,487.0,-1,-1,-1.0
5518,5518,35625.01169476542,36097.03565759432,236.0,-1,-1,-1.0
5519,5519,-30657.05313497484,-18907.72822223334,313.0,-1,-1,-1.0
5520,5520,-34676.05965648699,-27434.562158944296,277.0,-1,-1,-1.0
5521,5521,263.301679525066,25388.790721194724,173.0,-1,-1,-1.0
5522,5522,-10251.232360508497,13815.790058950375,455.0,-1,27,-1.0
5523,5523,21649.10770356134,21189.76321061755,51.0,-1,-1,-1.0
5524,5524,-30408.679085502605,-27266.116929098043,153.0,-1,-1,-1.0
5525,5525,35778.59276731996,26499.644984457816,231.0,-1,10,-1.0
5526,5526,4735.744225761053,-10434.63572343536,459.0,-1,31,-1.0
5527,5527,-4039.023181437944,32501.552656574622,431.0,-1,-1,-1.0
5528,5528,-34264.92582332593,5371.58317104599,133.0,-1,-1,-1.0
5529,5529,24480.91678482283,7233.241598063127,329.0,-1,-1,-1.0
5530,5530,-22755.76855474977,28256.05628670529,272.0,-1,-1,-1.0
5531,5531,-1702.474692668773,11337.942828518484,492.0,-1,-1,-1.0
5532,5532,-30274.21316803376,2155.25220308856,13.0,-1,-1,-1.0
5533,5533,7662.152590308317,-37425.03813983844,367.0,-1,1,-1.0
5534,5534,-10216.499616006036,-20212.516466231384,297.0,-1,-1,-1.0
5535,5535,-3954.989313941413,-35364.36717374718,494.0,-1,-1,-1.0
5536,5536,-18082.139376163468,-7900.706272555559,367.0,-1,-1,-1.0
5537,5537,-37329.04337975837,13844.173887641948,461.0,-1,-1,-1.0
5538,5538,5846.276024840932,-38563.43528693912,21.0,-1,-1,-1.0
5539,5539,23361.28048018794,-36599.166265914566,467.0,-1,-1,-1.0
5540,5540,34063.98951754182,39313.40810878038,92.0,-1,-1,-1.0
5541,5541,-7697.12429147739,13799.627714280228,173.0,-1,-1,-1.0
5542,5542,9138.124314525863,16943.397214045894,296.0,-1,-1,-1.0
5543,5543,35572.386207750984,33075.54829467225,494.0,-1,-1,-1.0
5544,5544,-2351.672905339903,34263.620081306406,6.0,-1,-1,-1.0
5545,5545,-20787.492503878155,31920.0084954341,130.0,-1,-1,-1.0
5546,5546,27390.386078797863,39839.35915805498,357.0,-1,-1,-1.0
5547,5547,25833.472787697232,5544.863425176896,441.0,-1,-1,-1.0
5548,5548,10555.381611785764,-29771.79686621779,109.0,-1,-1,-1.0
5549,5549,6014.635850004568,2943.494345946783,108.0,-1,14,-1.0
5550,5550,-27769.061757376054,-5531.170852122777,400.0,-1,41,-1.0
5551,5551,-33117.86208044379,-29459.57693238609,373.0,-1,-1,-1.0
5552,5552,-26988.758015675696,-8301.177341022747,316.0,-1,-1,-1.0
5553,5553,-35805.42990747371,39200.61621516771,23.0,-1,5,-1.0
5554,5554,-24080.959805876788,33493.23183094112,125.0,-1,-1,-1.0
