,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
5555,5555,34195.18039952431,31481.317398411004,70.0,-1,-1,-1.0
5556,5556,36981.46729174863,-4615.660115533574,315.0,-1,-1,-1.0
5557,5557,-20070.7242304688,35389.59599005626,218.0,-1,-1,-1.0
5558,5558,30029.4400020748,4869.7219559926525,190.0,-1,-1,-1.0
5559,5559,-7675.681529979065,30287.545057197876,286.0,-1,-1,-1.0
5560,5560,19251.93678202846,31247.485690932022,244.0,-1,30,-1.0
5561,5561,-28636.990529366227,10710.94486962611,412.0,-1,-1,-1.0
5562,5562,3998.2712347887937,-30728.10170257031,421.0,-1,-1,-1.0
5563,5563,27430.531475793337,14268.588814978151,120.0,-1,-1,-1.0
5564,5564,-9748.893793927386,-36859.61375613688,247.0,-1,-1,-1.0
5565,5565,31966.783915035998,30111.690947206826,234.0,-1,-1,-1.0
5566,5566,-38870.540930155,18710.524544386004,187.0,-1,-1,-1.0
5567,5567,39882.54631655663,-7121.2729019473845,179.0,-1,-1,-1.0
5568,5568,-2664.582332692742,-7372.030788410066,31.0,-1,31,-1.0
5569,5569,-36634.13997357991,20267.846759098426,75.0,-1,23,-1.0
5570,5570,9599.56527476541,26968.03798839834,99.0,-1,-1,-1.0
5571,5571,-39285.62241061188,-1655.3227195982329,436.0,-1,-1,-1.0
5572,5572,36276.10351788855,39112.19671537112,459.0,-1,-1,-1.0
5573,5573,35119.40245173965,26342.762707926988,338.0,-1,10,-1.0
5574,5574,23978.93125642607,28159.16023421471,216.0,-1,-1,-1.0
5575,5575,24340.57675814728,13953.11645211622,161.0,-1,-1,-1.0
5576,5576,35150.33224533194,-9874.928697759522,28.0,-1,33,-1.0
5577,5577,6949.589238332635,-1432.3790762127974,260.0,-1,-1,-1.0
5578,5578,-5994.8300696831575,-36505.04147847388,430.0,-1,-1,-1.0
5579,5579,-38230.35526233969,34516.6237968365,491.0,-1,5,-1.0
5580,5580,22875.757186691408,-18675.94144984979,300.0,-1,-1,-1.0
5581,5581,22598.312198199183,-2255.9773909110445,397.0,-1,44,-1.0
5582,5582,18846.70222009989,-23495.86294858873,343.0,-1,-1,-1.0
5583,5583,31928.97604083683,23857.390079428907,276.0,-1,-1,-1.0
5584,5584,25274.51065589182,-13311.770706108711,50.0,-1,45,-1.0
5585,5585,37214.75191203163,-19059.628690907368,375.0,-1,-1,-1.0
5586,5586,9230.23134036064,33569.52026502874,278.0,-1,47,-1.0
5587,5587,-37569.07378336033,-762.7024611212837,8.0,-1,-1,-1.0
5588,5588,33799.51020937326,26930.366188146058,292.0,-1,10,-1.0
5589,5589,11874.878033927229,-17901.076334640988,269.0,-1,-1,-1.0
5590,5590,28859.732965743096,-11316.43334573507,204.0,-1,-1,-1.0
5591,5591,15119.83251286683,-21806.873245954983,72.0,-1,-1,-1.0
5592,5592,-6687.678442261553,-32977.31675156856,120.0,-1,35,-1.0
5593,5593,22284.19759017705,770.7068056633507,471.0,-1,-1,-1.0
5594,5594,-19401.587168798065,-20141.27944712132,148.0,-1,-1,-1.0
5595,5595,-1927.2978151085845,-10102.24895870298,475.0,-1,31,35.0
5596,5596,3849.0696482533895,21073.75265359015,131.0,-1,46,-1.0
5597,5597,14310.359664050986,16707.13905940276,54.0,-1,-1,-1.0
5598,5598,-18521.78292540917,15215.61370017536,360.0,-1,-1,-1.0
5599,5599,-24571.60155017741,-17617.824871517645,221.0,-1,-1,-1.0
5600,5600,-1453.3967098257926,-19638.649846193133,359.0,-1,31,-1.0
5601,5601,-18674.333438401,-22207.227138808503,134.0,-1,-1,-1.0
5602,5602,8598.372563918041,29800.650485020407,252.0,-1,-1,-1.0
5603,5603,-1016.7042059307714,-10023.02980939324,381.0,-1,31,-1.0
5604,5604,22160.881548102683,27692.781382798872,184.0,-1,-1,-1.0
5605,5605,-13768.112326436723,-11012.250652885245,480.0,-1,-1,-1.0
5606,5606,39905.15721988393,34398.248106070605,143.0,-1,-1,-1.0
5607,5607,-12340.13034761171,-26016.120230402557,101.0,-1,17,-1.0
5608,5608,-31654.338643261344,-26520.388117292878,479.0,-1,-1,-1.0
5609,5609,37371.17865721478,32717.425671583667,432.0,-1,10,-1.0
5610,5610,-4126.967150676079,-9869.097131573151,352.0,-1,-1,-1.0
5611,5611,-33218.51543133526,-2228.9317775924646,62.0,-1,-1,-1.0
5612,5612,2534.632522157408,-33528.50025816674,289.0,-1,1,-1.0
5613,5613,18118.248835859755,16987.780193181832,487.0,-1,-1,-1.0
5614,5614,39719.94442180735,3891.3616366730857,444.0,-1,-1,-1.0
5615,5615,-12870.29025558408,-33142.53297257647,218.0,-1,-1,-1.0
5616,5616,-27678.348691229286,-12695.8849134295,381.0,-1,-1,-1.0
5617,5617,-34247.80534916695,-951.3304814712392,478.0,-1,29,-1.0
5618,5618,15173.192079540298,-6815.523299532462,288.0,-1,-1,-1.0
5619,5619,21230.06776668482,36594.63830203265,355.0,-1,30,-1.0
5620,5620,19146.069424827525,2022.600396479269,343.0,-1,-1,-1.0
5621,5621,-25281.24171162525,-10849.127717392228,481.0,-1,-1,-1.0
5622,5622,-911.4261768277648,-1821.975428879836,361.0,-1,-1,-1.0
5623,5623,11106.54495304975,35263.98119883286,154.0,-1,-1,-1.0
5624,5624,30763.958759654317,20149.408534410293,328.0,-1,-1,-1.0
5625,5625,-14867.58466161631,-6546.244637909585,279.0,-1,-1,-1.0
5626,5626,-33984.21197417969,26873.090710844423,154.0,-1,-1,-1.0
5627,5627,-6728.28981528194,23055.193215583637,485.0,-1,-1,-1.0
5628,5628,-39496.78862266103,-6213.329193629979,48.0,-1,-1,-1.0
5629,5629,30117.18958398688,-29606.3537967786,375.0,-1,-1,-1.0
5630,5630,15613.421860190463,29529.106684209168,442.0,-1,-1,-1.0
5631,5631,-38045.47333342584,32286.179859724376,247.0,-1,5,-1.0
5632,5632,16236.628221226252,11015.823006803708,173.0,-1,-1,-1.0
5633,5633,28385.480663280425,-25741.458354685543,247.0,-1,-1,-1.0
5634,5634,-28715.694672600395,15433.18543304628,195.0,-1,-1,-1.0
5635,5635,-13402.105206394624,-3851.066957750918,206.0,-1,-1,-1.0
5636,5636,-27090.05234180905,35529.485954095726,413.0,-1,6,-1.0
5637,5637,-15682.653734564588,-33778.635008152814,40.0,-1,36,-1.0
5638,5638,-8262.597766548766,6535.699301906054,12.0,-1,27,-1.0
5639,5639,-38667.682121096,35459.0012915822,101.0,-1,5,-1.0
5640,5640,-24526.467930074534,39959.23343048108,240.0,-1,-1,-1.0
5641,5641,29840.07969418964,-8054.709628702029,369.0,-1,-1,-1.0
5642,5642,25243.901470709345,349.91686098393257,428.0,-1,-1,-1.0
5643,5643,-27390.303274185942,-4820.444499847246,344.0,-1,41,47.0
5644,5644,8332.781366221563,-35736.95952676194,225.0,-1,1,-1.0
5645,5645,12031.808277482654,9578.737011689598,288.0,-1,-1,-1.0
5646,5646,12003.94915751335,-13628.746144910943,332.0,-1,13,-1.0
5647,5647,-7534.781185412499,35195.46843916444,244.0,-1,-1,-1.0
5648,5648,-23308.290565599127,32147.18015986113,97.0,-1,-1,-1.0
5649,5649,35161.14974339437,29356.813614699044,425.0,-1,-1,-1.0
5650,5650,28559.734685960822,-22409.667564626376,406.0,-1,45,-1.0
5651,5651,-32142.887094161997,-14571.34630836805,241.0,-1,-1,-1.0
5652,5652,-39052.219119924215,-20951.82286659508,436.0,-1,0,-1.0
5653,5653,-29169.792907303086,24468.815850685787,161.0,-1,-1,-1.0
5654,5654,32214.845757462623,39806.4252571932,425.0,-1,-1,-1.0
5655,5655,-8299.645236787335,25753.263477382294,131.0,-1,-1,-1.0
5656,5656,-37820.67895930997,39422.41037549132,56.0,-1,-1,-1.0
5657,5657,-20357.65690241134,-18338.01339913612,373.0,-1,42,-1.0
5658,5658,-10185.736138420863,-23588.335961393863,486.0,-1,-1,-1.0
5659,5659,-11610.011730763086,10943.221984377304,458.0,-1,-1,-1.0
5660,5660,-29355.98337946362,14854.934772107425,160.0,-1,-1,-1.0
5661,5661,-3968.959078987216,24607.434698554825,212.0,-1,-1,-1.0
5662,5662,593.5121758642199,-408.19660627940175,199.0,-1,22,-1.0
5663,5663,-28239.25557252767,-15056.808309116352,454.0,-1,-1,-1.0
5664,5664,28452.347058184183,-26026.610464765483,54.0,-1,-1,-1.0
5665,5665,-21477.03651255368,-36815.60734430501,261.0,-1,12,-1.0
5666,5666,15.203430462046526,-5218.3240119808615,128.0,-1,-1,-1.0
5667,5667,15915.49742512784,-4367.290924806759,92.0,-1,13,-1.0
5668,5668,-12310.32652902565,37156.90331370666,424.0,-1,48,60.0
5669,5669,-24891.019955423995,-29944.993042557995,356.0,-1,-1,-1.0
5670,5670,10451.666592800117,-564.3800201979175,309.0,-1,-1,-1.0
5671,5671,-11949.127421474032,6136.140881457941,200.0,-1,-1,-1.0
5672,5672,-4052.156034951462,-4358.146399720696,181.0,-1,-1,-1.0
5673,5673,-35959.81573901796,-24914.081615963103,105.0,-1,-1,-1.0
5674,5674,-35664.8025989661,39060.88490765102,368.0,-1,5,-1.0
5675,5675,-127.21527920152585,26272.03934061958,335.0,-1,48,-1.0
5676,5676,14305.375313550656,20813.434656378224,96.0,-1,-1,-1.0
5677,5677,14072.554336450616,24931.10130000943,405.0,-1,-1,-1.0
5678,5678,9831.464931928153,-35036.5450322271,284.0,-1,-1,-1.0
5679,5679,422.13425691832526,-11542.955148937814,233.0,-1,31,-1.0
5680,5680,-3602.981276411185,-12306.564649322989,454.0,-1,31,35.0
5681,5681,-6892.826667591355,-29120.826836351243,189.0,-1,-1,-1.0
5682,5682,5803.911455277048,42.61565052111109,95.0,-1,14,-1.0
5683,5683,-10365.06962210156,-33911.955416474564,359.0,-1,-1,-1.0
5684,5684,-32622.37564473217,-34605.376471396754,115.0,-1,-1,-1.0
5685,5685,-28418.789404071133,-2812.90379758607,255.0,-1,41,-1.0
5686,5686,12852.433590971435,-20723.589212594838,489.0,-1,-1,-1.0
5687,5687,-14282.394581482717,-31726.10855442112,34.0,-1,36,-1.0
5688,5688,32318.642503204115,-24004.347190406712,170.0,-1,45,-1.0
5689,5689,13296.781400104104,-25778.04554999654,45.0,-1,3,-1.0
5690,5690,2309.886610668138,21157.420313679228,321.0,-1,46,-1.0
5691,5691,-36880.17745549966,-28776.94085556463,11.0,-1,20,23.0
5692,5692,8803.856422509547,26465.434703239604,391.0,-1,-1,-1.0
5693,5693,25260.05804149532,-4337.541593459937,295.0,-1,-1,-1.0
5694,5694,-33479.786225952455,13089.16890389606,331.0,-1,24,-1.0
5695,5695,-11898.068615431845,-27878.08258862621,250.0,-1,17,-1.0
5696,5696,-33351.38446473874,-19345.86110993555,265.0,-1,-1,-1.0
5697,5697,-25879.202131731054,-33944.53985787646,275.0,-1,-1,-1.0
5698,5698,10310.98296507694,-30760.49180436346,134.0,-1,-1,-1.0
5699,5699,-22455.32009593415,35519.234582782214,124.0,-1,-1,-1.0
5700,5700,11581.441126837955,5202.633530850028,440.0,-1,2,-1.0
5701,5701,-17717.4872091277,-33228.183693618026,255.0,-1,-1,-1.0
5702,5702,31056.44945617128,23916.63093524734,419.0,-1,-1,-1.0
5703,5703,-34055.42305290238,-4642.352970311753,222.0,-1,-1,-1.0
5704,5704,-19858.266247593147,-32714.16774366356,144.0,-1,-1,-1.0
5705,5705,35017.62829497966,949.974351831086,80.0,-1,-1,-1.0
5706,5706,5099.289273984985,29735.864872366332,455.0,-1,48,-1.0
5707,5707,39346.08149197776,-23129.663486489404,369.0,-1,-1,-1.0
5708,5708,6961.379786457823,-36354.56802338525,15.0,-1,1,-1.0
5709,5709,30904.572310564065,10383.40345030617,441.0,-1,-1,-1.0
5710,5710,-510.82711555920105,38395.48941883282,274.0,-1,-1,-1.0
5711,5711,-16429.35797446551,-38418.36274576383,84.0,-1,-1,-1.0
5712,5712,27564.53877207421,-11815.724429497472,301.0,-1,45,-1.0
5713,5713,6493.142440476811,-28864.66343729814,5.0,-1,31,-1.0
5714,5714,-10274.924874267075,1633.783098038686,268.0,-1,-1,-1.0
5715,5715,-23832.021233423475,-2021.6338712849904,108.0,-1,-1,-1.0
5716,5716,37599.001877257615,-26564.407629267484,175.0,-1,-1,-1.0
5717,5717,-26437.11883227392,29290.60637671103,447.0,-1,-1,-1.0
5718,5718,35247.062758625514,-32883.054193286065,235.0,-1,-1,-1.0
5719,5719,-30314.71664875149,17536.25196342865,25.0,-1,-1,-1.0
5720,5720,-7882.217022194382,31669.239338305924,176.0,-1,-1,-1.0
5721,5721,33077.425370713856,-21124.73586477239,409.0,-1,-1,-1.0
5722,5722,2322.5336499752884,24189.73961528959,440.0,-1,-1,-1.0
5723,5723,39767.71813087317,-17346.84271389699,451.0,-1,-1,-1.0
5724,5724,-5978.228618682042,-8878.439790676723,114.0,-1,31,-1.0
5725,5725,-21097.68455969216,-5742.292633384423,29.0,-1,-1,-1.0
5726,5726,18309.4296608988,-31208.88641064249,260.0,-1,-1,-1.0
5727,5727,33095.22279274039,-12831.391458490963,66.0,-1,-1,-1.0
5728,5728,25153.66408388431,-6801.882688401747,282.0,-1,-1,-1.0
5729,5729,-35964.94726897175,-11682.350772802623,346.0,-1,32,38.0
5730,5730,-30077.42412561049,36770.41467092362,203.0,-1,-1,-1.0
5731,5731,37009.98801317484,-6497.454710217869,367.0,-1,-1,-1.0
5732,5732,-9598.668679105034,-23171.242525870977,334.0,-1,-1,-1.0
5733,5733,33300.204418814115,-11741.580812796838,316.0,-1,-1,-1.0
5734,5734,21421.29135590369,-37008.10104789713,240.0,-1,-1,-1.0
5735,5735,35585.203268107376,35126.81517930624,272.0,-1,-1,-1.0
5736,5736,3452.4829756268155,8514.639011170439,43.0,-1,27,-1.0
5737,5737,6622.886398736227,-28441.369015070333,440.0,-1,31,-1.0
5738,5738,30078.39895090256,5427.333423748751,226.0,-1,-1,-1.0
5739,5739,658.7952693564002,31060.28992038549,132.0,-1,-1,-1.0
5740,5740,-33940.28128374156,14783.248328784372,449.0,-1,24,-1.0
5741,5741,-7295.322447877643,-11950.065790596656,295.0,-1,31,-1.0
5742,5742,38731.69359268564,-36181.12517246162,152.0,-1,21,-1.0
5743,5743,35868.67254873611,-34237.091115427065,107.0,-1,-1,-1.0
5744,5744,8902.604352578375,-3407.7610307025607,266.0,-1,-1,-1.0
5745,5745,-21858.307141165144,-37983.45688687707,270.0,-1,12,-1.0
5746,5746,-838.8064599707141,27038.081778062697,36.0,-1,48,-1.0
5747,5747,39517.30728472721,39076.81543570192,105.0,-1,-1,-1.0
5748,5748,-11039.588421358814,19116.76506151278,340.0,-1,-1,-1.0
5749,5749,-38758.7138054758,39983.599119630366,202.0,-1,-1,-1.0
5750,5750,8985.893908292754,-34668.74762128714,412.0,-1,-1,-1.0
5751,5751,27190.683230813083,-15763.399574122415,372.0,-1,45,-1.0
5752,5752,-23242.92022674799,18283.48587648903,337.0,-1,-1,-1.0
5753,5753,13046.24910807451,-32985.4829344857,223.0,-1,-1,-1.0
5754,5754,-20627.156881554187,889.3949750890752,14.0,-1,-1,-1.0
5755,5755,-11993.750303594656,-38708.48901865752,102.0,-1,-1,-1.0
5756,5756,34443.177944808165,29647.92490414338,277.0,-1,10,-1.0
5757,5757,-33565.11084302588,30231.04757223348,232.0,-1,6,-1.0
5758,5758,39360.43487263724,-5112.259431495113,445.0,-1,-1,-1.0
5759,5759,29482.00058904308,7934.167895221777,282.0,-1,-1,-1.0
5760,5760,-12185.04374661225,-39082.471330753455,48.0,-1,-1,-1.0
5761,5761,9157.71711428427,-21512.86539537393,287.0,-1,-1,-1.0
5762,5762,12402.837920221034,-27121.8169105693,466.0,-1,3,-1.0
5763,5763,36629.54047917269,8318.544629210992,220.0,-1,28,-1.0
5764,5764,-14665.587732319009,-33833.838319659095,345.0,-1,36,-1.0
5765,5765,-8891.882902959205,5045.801003821762,163.0,-1,27,-1.0
5766,5766,-299.8092085878525,-39417.114872400045,363.0,-1,-1,-1.0
5767,5767,-25626.29764133529,13900.578353862851,84.0,-1,40,-1.0
5768,5768,20940.47723091028,-28236.6895478366,355.0,-1,-1,-1.0
5769,5769,38406.348933689645,1945.855975415572,488.0,-1,28,-1.0
5770,5770,-33382.41979557506,-6113.857800809652,232.0,-1,-1,-1.0
5771,5771,-37345.8152716441,22816.397142278343,394.0,-1,-1,-1.0
5772,5772,-38844.239564708056,31927.62774943783,127.0,-1,5,-1.0
5773,5773,32764.809222880314,-13290.78946887658,58.0,-1,-1,-1.0
5774,5774,19216.025580520065,-6644.498158803384,346.0,-1,-1,-1.0
5775,5775,22345.78078556111,27429.855638817,172.0,-1,-1,-1.0
5776,5776,-39616.46898541885,23167.275366250367,495.0,-1,-1,-1.0
5777,5777,-2077.906313748681,-23962.518181461917,336.0,-1,25,-1.0
5778,5778,34654.16292901109,17880.883516217502,134.0,-1,28,-1.0
5779,5779,-3438.363186396848,5415.411835877181,98.0,-1,27,-1.0
5780,5780,-33397.932867893134,-36055.44002808535,339.0,-1,-1,-1.0
5781,5781,28578.152568961727,-8289.848146573,174.0,-1,-1,-1.0
5782,5782,-16869.281309964535,27611.126252864477,113.0,11,48,59.0
5783,5783,-16922.419145611555,27555.0258416073,114.0,11,48,59.0
5784,5784,-16894.683306401657,27508.02731575748,114.0,11,48,59.0
5785,5785,-16977.248033951084,27534.00169567054,115.0,11,48,59.0
5786,5786,-17058.386787994223,27548.53455811867,116.0,11,48,59.0
5787,5787,-17154.76112955299,27520.360656187582,118.0,11,48,59.0
5788,5788,-17156.31676362573,27528.67360947421,118.0,11,48,59.0
5789,5789,-17206.27746903885,27439.02206880391,121.0,11,48,59.0
5790,5790,-17311.9133449609,27454.68244362838,123.0,11,48,59.0
5791,5791,-17236.768270802364,27386.076036902097,123.0,11,48,59.0
5792,5792,-17373.269007797768,27468.43475992056,124.0,11,48,59.0
5793,5793,-17344.90966758077,27378.13537634308,124.0,11,48,59.0
5794,5794,-17495.762579665363,27393.45413092921,125.0,11,48,59.0
5795,5795,-17596.33616968589,27405.268987694028,128.0,11,48,59.0
5796,5796,-17689.240231889144,27354.38564720904,129.0,11,48,59.0
5797,5797,-17643.492555921526,27308.640181222218,129.0,11,48,59.0
5798,5798,-17746.64131546326,27370.011913428178,130.0,11,48,59.0
5799,5799,-17830.41894094202,27425.38324508048,131.0,11,48,59.0
5800,5800,-17823.28543948238,27430.234216222605,131.0,11,48,59.0
5801,5801,-17895.27769799857,27364.803135582428,133.0,11,48,59.0
5802,5802,-17995.699878804706,27433.82342080297,134.0,11,48,59.0
5803,5803,-18096.21522547608,27357.212444817415,135.0,11,48,59.0
5804,5804,-18062.63487342537,27444.33125519559,135.0,11,48,59.0
5805,5805,-18086.454010829755,27325.739204863097,135.0,11,48,59.0
5806,5806,-18124.63789811184,27494.01053256428,135.0,11,48,59.0
5807,5807,-18158.979985913847,27357.655211153247,136.0,11,48,59.0
5808,5808,-18226.640682213427,27448.192142645792,139.0,11,48,59.0
5809,5809,-18196.55223000783,27284.13111185519,139.0,11,48,59.0
5810,5810,-18323.6377078707,27377.635992618045,140.0,11,48,59.0
5811,5811,-18427.835401161803,27357.91556548302,141.0,11,48,59.0
5812,5812,-18532.89793100041,27317.015380298453,142.0,11,48,59.0
5813,5813,-18613.38511973464,27358.276669903044,143.0,11,48,59.0
5814,5814,-18719.959623807263,27360.716333440363,145.0,11,48,59.0
5815,5815,-18689.639129639418,27454.746797694457,145.0,11,48,59.0
5816,5816,-18811.08424150641,27382.256678955448,146.0,11,48,59.0
5817,5817,-18733.89997891345,27489.968733969254,146.0,11,48,59.0
5818,5818,-18827.584385690847,27394.41197313704,147.0,11,48,59.0
5819,5819,-18906.93078171407,27430.05581919288,147.0,11,48,59.0
5820,5820,-18810.79661889652,27305.44160000336,147.0,11,48,59.0
5821,5821,-18896.151409472623,27289.153693394,148.0,11,48,59.0
5822,5822,-18825.69301784105,27298.21319929486,148.0,11,48,59.0
5823,5823,-18938.338112847643,27251.14542364146,149.0,11,48,59.0
5824,5824,-19033.845508133774,27209.679540771696,150.0,11,48,59.0
5825,5825,-19019.190304555297,27215.07798474957,150.0,11,48,59.0
5826,5826,-19134.174400546344,27201.91967381111,152.0,11,48,59.0
5827,5827,-19094.76771155871,27273.909431631757,152.0,11,48,59.0
5828,5828,-19184.236567114083,27152.93495840186,154.0,11,48,59.0
5829,5829,-19151.204499153875,27147.81985129079,154.0,11,48,59.0
5830,5830,-19266.60549787711,27125.45718094358,155.0,11,48,59.0
5831,5831,-19264.3166130064,27186.9584019558,155.0,11,48,59.0
5832,5832,-19325.962694283076,27077.659130366097,156.0,11,48,59.0
5833,5833,-19356.977223690923,27120.054735712834,156.0,11,48,59.0
5834,5834,-19410.447528158016,27136.653055799747,157.0,11,48,59.0
5835,5835,-19505.949632363016,27066.09178888208,158.0,11,48,59.0
5836,5836,-19595.37485197663,27132.334187723143,160.0,11,48,59.0
5837,5837,-19649.64097938342,27069.687071461773,161.0,11,48,59.0
5838,5838,-19712.61389343408,26990.077642573237,162.0,11,48,59.0
5839,5839,-19824.96989672417,27046.95492375432,164.0,11,48,59.0
5840,5840,-19882.52365485049,27078.363562070917,165.0,11,48,59.0
5841,5841,-20003.03498554798,27073.918925732843,168.0,11,48,59.0
5842,5842,-19966.68048521984,27115.311183235037,168.0,11,48,59.0
5843,5843,-19988.84223000765,27080.56609731485,168.0,11,48,59.0
5844,5844,-20085.78253816808,27066.234367994428,169.0,11,48,59.0
5845,5845,-20063.98170395739,27022.480670822468,169.0,11,48,59.0
5846,5846,-20081.474372007226,27054.03045501888,169.0,11,48,59.0
5847,5847,-20133.64698493006,26989.26697502328,171.0,11,48,59.0
5848,5848,-20181.770253207545,26907.648188510244,172.0,11,48,59.0
5849,5849,-20215.874819958903,26795.06808070425,173.0,11,48,59.0
5850,5850,-20272.511660958025,26826.865720325663,173.0,11,48,59.0
5851,5851,-20293.047943349527,26734.46877425276,174.0,11,48,59.0
5852,5852,-20348.803250533678,26801.530246461385,176.0,11,48,59.0
5853,5853,-20381.759118034115,26743.658904251308,176.0,11,48,59.0
5854,5854,-20421.90790751697,26690.68074860157,176.0,11,48,59.0
5855,5855,-20459.308440927914,26753.964756784502,177.0,11,48,59.0
5856,5856,-20579.047347785705,26758.03140132889,178.0,11,48,59.0
5857,5857,-20496.61144102468,26640.786590474327,178.0,11,48,59.0
5858,5858,-20597.06712032298,26808.405335383093,179.0,11,48,59.0
5859,5859,-20683.13392720569,26744.82531870514,180.0,11,48,59.0
5860,5860,-20790.06720491582,26709.636476489537,181.0,11,48,59.0
5861,5861,-20791.86759971072,26702.771349670234,181.0,11,48,59.0
5862,5862,-20875.800437778227,26638.72619665819,184.0,11,48,59.0
5863,5863,-20991.84217282283,26674.83075577849,186.0,11,48,59.0
5864,5864,-21066.611590873614,26593.081877334305,188.0,11,48,59.0
5865,5865,-21174.84603372335,26526.742079535656,190.0,11,48,59.0
5866,5866,-21141.61230171756,26681.924543603986,190.0,11,48,59.0
5867,5867,-21240.37266879847,26648.891214639185,191.0,11,48,59.0
5868,5868,-21160.218518398717,26518.725895991724,191.0,11,48,59.0
5869,5869,-21300.582952061377,26557.167347102742,193.0,11,48,59.0
5870,5870,-21277.445610756196,26577.07568362585,193.0,11,48,59.0
5871,5871,-21258.444155385656,26511.331251556927,193.0,11,48,59.0
5872,5872,-21250.35507042792,26533.69484249029,193.0,11,48,59.0
5873,5873,-21298.21938394404,26545.76513608121,193.0,11,48,59.0
5874,5874,-21346.960516214607,26622.5269882592,196.0,11,48,59.0
5875,5875,-21347.846049819196,26483.090805277687,196.0,11,48,59.0
5876,5876,-21389.39088070079,26569.275204169677,197.0,11,48,59.0
5877,5877,-21433.75803180089,26573.0691942279,197.0,11,48,59.0
5878,5878,-21477.701813111093,26581.414365331515,199.0,11,48,59.0
5879,5879,-21538.50986392736,26664.323863805555,200.0,11,48,59.0
5880,5880,-21638.52624616076,26670.911813196708,202.0,11,48,59.0
5881,5881,-21614.69569945301,26755.51727943582,202.0,11,48,59.0
5882,5882,-21672.176778553698,26634.314173592116,203.0,11,48,59.0
5883,5883,-21765.991079330783,26591.63105856765,204.0,11,48,59.0
5884,5884,-21854.173948031763,26528.82295338197,205.0,11,48,59.0
5885,5885,-21853.6705963766,26546.421151918563,205.0,11,48,59.0
5886,5886,-21826.23429397897,26636.058316440063,205.0,11,48,59.0
5887,5887,-21886.14083231683,26607.09108331628,205.0,11,48,59.0
5888,5888,-21963.836228918663,26656.450112595896,206.0,11,48,59.0
5889,5889,-22046.11547538356,26665.7699337125,207.0,11,48,59.0
5890,5890,-22008.35814689566,26566.19241098205,207.0,11,48,59.0
5891,5891,-22063.052888715123,26513.85903923912,209.0,11,48,59.0
5892,5892,-22144.560521777752,26551.268916204448,211.0,11,48,59.0
5893,5893,-22204.297397043145,26544.635409100792,211.0,11,48,59.0
5894,5894,-22230.77453506991,26446.86582846292,212.0,11,48,59.0
5895,5895,-22265.802701727,26567.53887569223,212.0,11,48,59.0
5896,5896,-22282.5166685239,26424.868963239056,214.0,11,48,59.0
5897,5897,-22380.322438344538,26398.240944098216,215.0,11,48,59.0
5898,5898,-22276.63938945485,26319.436593634862,215.0,11,48,59.0
5899,5899,-22389.543604332,26318.958614227624,217.0,11,48,59.0
5900,5900,-22505.13145207316,26317.603203994597,218.0,11,48,59.0
5901,5901,-22609.02278930529,26367.62449591963,223.0,11,48,59.0
5902,5902,-22695.07508813945,26295.21485599404,224.0,11,48,59.0
5903,5903,-22781.009553468142,26318.545603869912,225.0,11,48,59.0
5904,5904,-22791.536218731977,26292.859185332283,225.0,11,48,59.0
5905,5905,-22780.89772384593,26218.225115606183,226.0,11,48,59.0
5906,5906,-22839.95263633664,26348.182052082317,226.0,11,48,59.0
5907,5907,-22864.728901897084,26373.978663958693,227.0,11,48,59.0
5908,5908,-22920.23666427648,26282.448359490623,228.0,11,48,59.0
5909,5909,-22937.101708084305,26276.926659810822,228.0,11,48,59.0
5910,5910,-23026.514714636716,26252.18949350916,231.0,11,48,59.0
5911,5911,-23094.930973371476,26169.305483533142,232.0,11,48,59.0
5912,5912,-23176.869067356656,26127.4265169127,233.0,11,48,59.0
5913,5913,-23271.964155092897,26139.99276611272,235.0,11,48,59.0
5914,5914,-23234.168256679804,26050.852424698376,235.0,11,48,59.0
5915,5915,-23337.290806476118,26030.654964718047,236.0,11,48,59.0
5916,5916,-23394.26242800391,25968.25655471427,238.0,11,48,59.0
5917,5917,-23515.48133270562,25918.86590253054,239.0,11,48,59.0
5918,5918,-23523.656758835285,25842.51264527145,240.0,11,48,59.0
