,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
5919,5919,-23570.76715330661,25771.401889005338,241.0,11,48,59.0
5920,5920,-23538.235866447187,25743.40367544368,241.0,11,48,59.0
5921,5921,-23586.26110689555,25678.74185165218,243.0,11,48,59.0
5922,5922,-23641.59889807748,25629.99758734595,244.0,11,48,59.0
5923,5923,-23726.093747674076,25532.390247596748,246.0,11,48,59.0
5924,5924,-23811.22156131156,25590.536407348,247.0,11,48,59.0
5925,5925,-23791.09542611989,25548.61159018728,247.0,11,48,59.0
5926,5926,-23904.049839936568,25490.471466879444,248.0,11,48,59.0
5927,5927,-23985.738953190463,25437.45054115491,249.0,11,48,59.0
5928,5928,-23898.177292874505,25407.362894821446,249.0,11,48,59.0
5929,5929,-23981.4855256018,25436.657142741395,249.0,11,48,59.0
5930,5930,-23943.250281301836,25557.352482002443,249.0,11,48,59.0
5931,5931,-23944.04359675558,25585.55140262078,250.0,11,48,59.0
5932,5932,-24021.25278708365,25555.54303496139,251.0,11,48,59.0
5933,5933,-24067.96089564592,25568.500545441293,251.0,11,48,59.0
5934,5934,-24046.78427068692,25678.97710737199,253.0,11,48,59.0
5935,5935,-24137.57411912814,25688.45727161264,254.0,11,48,59.0
5936,5936,-24086.119902036276,25586.06223882952,254.0,11,48,59.0
5937,5937,-24185.218824624444,25653.29207606549,255.0,11,48,59.0
5938,5938,-24267.755485849902,25596.14158303172,256.0,11,48,59.0
5939,5939,-24333.45852874753,25691.662779668604,256.0,11,48,59.0
5940,5940,-24399.410914410862,25626.041610395758,261.0,11,48,59.0
5941,5941,-24415.286461554704,25591.70003641034,261.0,11,48,59.0
5942,5942,-24406.537820903275,25677.316585338944,261.0,11,48,59.0
5943,5943,-24467.04243286377,25611.85382121672,262.0,11,48,59.0
5944,5944,-24496.406890008435,25605.34953900849,262.0,11,48,59.0
5945,5945,-24466.41309705972,25531.196471261377,262.0,11,48,59.0
5946,5946,-24598.36443409105,25564.47170680533,263.0,11,48,59.0
5947,5947,-24705.79637681856,25555.44596474774,264.0,11,48,59.0
5948,5948,-24688.445066836488,25507.852601030063,264.0,11,48,59.0
5949,5949,-24650.102024282725,25663.76471572368,264.0,11,48,59.0
5950,5950,-24693.92258400832,25498.279965811576,267.0,11,48,59.0
5951,5951,-24799.541963412663,25588.816961487275,267.0,11,48,59.0
5952,5952,-24856.73617049092,25450.5340782173,269.0,11,48,59.0
5953,5953,-24816.08891982959,25612.291634886435,269.0,11,48,59.0
5954,5954,-24895.06782401444,25592.2963753734,270.0,11,48,59.0
5955,5955,-24901.40184274808,25569.52601567005,270.0,11,48,59.0
5956,5956,-24926.585593531123,25476.43166438539,270.0,11,48,59.0
5957,5957,-24945.07810530057,25560.181853968887,270.0,11,48,59.0
5958,5958,-24897.82358492827,25446.99693830334,271.0,11,48,59.0
5959,5959,-24956.983211206298,25363.6883284522,272.0,11,48,59.0
5960,5960,-25053.47765591587,25387.185063980465,273.0,11,48,59.0
5961,5961,-25037.14918605329,25426.185557902183,273.0,11,48,59.0
5962,5962,-25105.16950727193,25332.03116585728,275.0,11,48,59.0
5963,5963,-25184.63645464801,25308.160431798595,276.0,11,48,59.0
5964,5964,-25248.56537665461,25228.817499242337,277.0,11,48,59.0
5965,5965,-25317.47308698268,25257.46082991316,278.0,11,48,59.0
5966,5966,-25290.09815629007,25157.462130729626,278.0,11,48,59.0
5967,5967,-25362.62263589064,25121.087045254106,279.0,11,48,59.0
5968,5968,-25432.93545684772,25061.26853373875,282.0,11,48,59.0
5969,5969,-25442.29307770625,25083.815886110264,282.0,11,48,59.0
5970,5970,-25514.68892477489,25024.63728846508,284.0,11,48,59.0
5971,5971,-25507.776133834737,25043.257101052724,284.0,11,48,59.0
5972,5972,-25497.77065657713,24990.926445415767,284.0,11,48,59.0
5973,5973,-25610.83068295171,25027.188071092387,285.0,11,48,59.0
5974,5974,-25704.43296274322,24987.251525792,286.0,11,48,59.0
5975,5975,-25721.187546115656,24970.52719059391,286.0,11,48,59.0
5976,5976,-25743.602404310077,25063.240930393396,287.0,11,48,59.0
5977,5977,-25892.81745579537,25095.92337275669,288.0,11,48,59.0
5978,5978,-25966.038125215677,25115.531528496896,289.0,11,48,59.0
5979,5979,-26032.548868118123,25053.408570053805,290.0,11,48,59.0
5980,5980,-26021.212943674265,24994.458317299646,290.0,11,48,59.0
5981,5981,-26124.659492104645,25047.75878410246,292.0,11,48,59.0
5982,5982,-26114.66148500905,24949.55920145858,292.0,11,48,59.0
5983,5983,-26181.66530474083,25096.88615689893,293.0,11,48,59.0
5984,5984,-26211.70053045057,24939.87281795832,293.0,11,48,59.0
5985,5985,-26335.27706436849,25008.126169383988,296.0,11,48,59.0
5986,5986,-26351.616510696986,24937.07127241502,299.0,11,48,59.0
5987,5987,-26435.28140051722,24968.20429913432,300.0,11,48,59.0
5988,5988,-26523.339353552,25009.23442402943,304.0,11,48,59.0
5989,5989,-26604.85192544141,25035.325394229927,305.0,11,48,59.0
5990,5990,-26654.57417611292,25016.484460574666,306.0,11,48,59.0
5991,5991,-26710.3507852985,25036.072518082045,306.0,11,48,59.0
5992,5992,-26752.51129329655,24995.211952198104,307.0,11,48,59.0
5993,5993,-26788.35924390682,24922.070832206115,310.0,11,48,59.0
5994,5994,-26794.09771010094,24807.84370931654,313.0,11,48,59.0
5995,5995,-26751.46701071327,24851.82832483061,313.0,11,48,59.0
5996,5996,-26862.10593571227,24741.65289301048,319.0,11,48,59.0
5997,5997,-26950.422473679853,24705.657861263157,320.0,11,48,59.0
5998,5998,-26953.770880805077,24737.53199971337,320.0,11,48,59.0
5999,5999,-26873.263990646697,24634.441289220875,320.0,11,48,59.0
6000,6000,-27000.60120859609,24723.88483020606,321.0,11,48,59.0
6001,6001,-26974.562017708,24562.464684226128,321.0,11,48,59.0
6002,6002,-27058.98781619837,24629.199273330327,323.0,11,48,59.0
6003,6003,-27098.53370978408,24693.87710198408,325.0,11,48,59.0
6004,6004,-27220.524369013845,24633.443332441777,327.0,11,48,59.0
6005,6005,-27217.41182869889,24708.755313417045,327.0,11,48,59.0
6006,6006,-27212.3660321054,24716.100194729097,327.0,11,48,59.0
6007,6007,-27191.48611720107,24650.386778046995,327.0,11,48,59.0
6008,6008,-27171.30238879949,24789.37854842993,327.0,11,48,59.0
6009,6009,-27196.44580870033,24666.03522851729,327.0,11,48,59.0
6010,6010,-27187.444033110038,24740.568516643267,327.0,11,48,59.0
6011,6011,-27260.011427103756,24648.22027068905,330.0,11,48,59.0
6012,6012,-27324.283509678666,24563.92477798327,331.0,11,48,59.0
6013,6013,-27362.918160801884,24657.840809223107,331.0,11,48,59.0
6014,6014,-27414.10224606619,24551.583723364787,332.0,11,48,59.0
6015,6015,-27476.17329205116,24466.164602121968,333.0,11,48,59.0
6016,6016,-27483.29309850275,24431.162105141044,333.0,11,48,59.0
6017,6017,-27557.254000819303,24423.83506173019,334.0,11,48,59.0
6018,6018,-27603.29329945805,24423.867784855967,334.0,11,48,59.0
6019,6019,-27662.445132055607,24430.756693731106,335.0,11,48,59.0
6020,6020,-27658.399690292263,24307.499918213776,335.0,11,48,59.0
6021,6021,-27738.878697375723,24325.516824879494,337.0,11,48,59.0
6022,6022,-27795.77792901521,24284.060217007795,338.0,11,48,59.0
6023,6023,-27836.62647936125,24279.998871931984,338.0,11,48,59.0
6024,6024,-27903.916574656225,24209.71102017212,339.0,11,48,59.0
6025,6025,-28028.24291182376,24222.681389156856,340.0,11,48,59.0
6026,6026,-28085.50814454224,24152.77757784453,341.0,11,48,59.0
6027,6027,-28161.933084238797,24147.702229652423,345.0,11,48,59.0
6028,6028,-28224.60443828309,24213.66991088572,349.0,11,48,59.0
6029,6029,-28346.59413466047,24260.14194738308,350.0,11,48,59.0
6030,6030,-28461.43251934919,24245.508115018685,351.0,11,48,59.0
6031,6031,-28405.92669967882,24143.37771936404,353.0,11,48,59.0
6032,6032,-28415.32654133765,24056.326429380297,354.0,11,48,59.0
6033,6033,-28488.07944203368,24049.327718924626,354.0,11,48,59.0
6034,6034,-28461.94076257164,23949.43332850602,355.0,11,48,59.0
6035,6035,-28545.930321029835,23874.643103218717,356.0,11,48,59.0
6036,6036,-28593.606937266188,23772.623788149715,357.0,11,48,59.0
6037,6037,-28710.273272601764,23736.08925118481,360.0,11,48,59.0
6038,6038,-28815.23916588312,23713.7175701916,361.0,11,-1,-1.0
6039,6039,-26318.25765140313,25381.373466542624,489.0,-1,48,-1.0
6040,6040,-26695.34418906629,13725.527196531468,358.0,-1,-1,-1.0
6041,6041,-22120.50681574592,1260.074837982691,451.0,-1,-1,-1.0
6042,6042,12431.32344461653,32881.21207146124,420.0,-1,47,-1.0
6043,6043,-8572.318286275884,-1071.2345907224662,259.0,-1,-1,-1.0
6044,6044,15752.418035735944,30990.662235575262,118.0,-1,-1,-1.0
6045,6045,-13608.688476213854,-39024.09616492135,398.0,-1,-1,-1.0
6046,6046,-15890.885673002613,-11423.057312538996,442.0,-1,-1,-1.0
6047,6047,17104.222284542382,36117.6288390764,417.0,-1,-1,-1.0
6048,6048,-29290.997682433896,24198.409455638463,106.0,-1,-1,-1.0
6049,6049,33134.528640561795,22123.064027033502,238.0,-1,-1,-1.0
6050,6050,-905.6331488876676,-13449.104011928584,22.0,-1,31,-1.0
6051,6051,10212.473217845569,-16311.262656526287,426.0,-1,-1,-1.0
6052,6052,1613.6150620582484,-39603.57255615557,350.0,-1,-1,-1.0
6053,6053,-4600.2472539683,22234.30163293631,363.0,-1,-1,-1.0
6054,6054,26328.923582035248,5160.328456735755,247.0,-1,-1,-1.0
6055,6055,-21174.94401654709,-10944.359130190878,331.0,-1,-1,-1.0
6056,6056,-28406.604184569704,15387.594405887436,68.0,-1,-1,-1.0
6057,6057,35445.27605661859,11245.089554264312,418.0,-1,28,-1.0
6058,6058,10361.520752155528,-6858.828587044874,13.0,-1,-1,-1.0
6059,6059,21791.28492143807,-34346.50287475801,417.0,-1,-1,-1.0
6060,6060,-37066.73816527645,-20978.86919831377,37.0,-1,0,-1.0
6061,6061,-13485.45756330158,39439.25299399978,275.0,-1,-1,-1.0
6062,6062,-16401.121530790537,-6199.946308826591,48.0,-1,43,-1.0
6063,6063,-25988.69992208571,-25280.485983452047,330.0,-1,38,-1.0
6064,6064,-1212.4651631263189,-10397.30205100165,18.0,-1,31,-1.0
6065,6065,34433.3118924312,10569.762929821629,91.0,-1,28,-1.0
6066,6066,-27898.962716793,-17356.204776002945,147.0,-1,-1,-1.0
6067,6067,-31006.667193281217,22400.61420101219,278.0,-1,-1,-1.0
6068,6068,23446.953638484927,12797.683659237118,119.0,-1,-1,-1.0
6069,6069,8050.648439309509,-1011.0015491167431,27.0,-1,-1,-1.0
6070,6070,-39419.278163693525,6936.751633229556,79.0,-1,-1,-1.0
6071,6071,27732.716252470025,26536.39508741705,9.0,-1,-1,-1.0
6072,6072,-6600.754671532013,14238.096756314248,82.0,-1,-1,-1.0
6073,6073,39101.46147518529,-36032.17694542696,385.0,-1,-1,-1.0
6074,6074,34216.9287406068,-10513.008328076266,268.0,-1,-1,-1.0
6075,6075,-26673.14726562704,-16226.740247748949,351.0,-1,-1,-1.0
6076,6076,3028.499556588933,13590.941926762964,424.0,-1,-1,-1.0
6077,6077,26703.50396280969,-4551.128104476302,401.0,-1,-1,-1.0
6078,6078,140.67976615989755,20447.392983576035,231.0,-1,46,-1.0
6079,6079,-10001.178618178905,30757.0026954521,255.0,-1,-1,-1.0
6080,6080,-2564.016383395472,-24937.088047055386,231.0,-1,-1,-1.0
6081,6081,30838.51067267341,-13415.64850420876,435.0,-1,-1,-1.0
6082,6082,-3454.510291573497,32005.19930984316,354.0,-1,-1,-1.0
6083,6083,-20535.40634280348,17025.194101389803,358.0,-1,-1,-1.0
6084,6084,-546.3646602765948,10433.252741648786,287.0,-1,-1,-1.0
6085,6085,22620.755978056102,11030.054598814408,237.0,-1,16,-1.0
6086,6086,24391.815318223023,-8807.77189385948,178.0,-1,-1,-1.0
6087,6087,-24120.32890472349,7619.069473453201,402.0,-1,-1,-1.0
6088,6088,26477.55993436539,31494.737270669662,442.0,-1,-1,-1.0
6089,6089,27199.524411019025,28820.565348307675,125.0,-1,-1,-1.0
6090,6090,39805.14082249855,-38420.02444157254,66.0,-1,-1,-1.0
6091,6091,-24257.412700408742,33668.58441469351,385.0,-1,-1,-1.0
6092,6092,-1429.8309700160537,38182.74336807663,107.0,-1,-1,-1.0
6093,6093,-25628.526024948907,18264.613339668314,89.0,-1,37,-1.0
6094,6094,36689.05490150117,-483.78202580916695,338.0,-1,-1,-1.0
6095,6095,38393.11437651905,-19136.527916158404,77.0,-1,-1,-1.0
6096,6096,32454.219043483597,-26598.23729119176,69.0,-1,-1,-1.0
6097,6097,32857.95242478285,32780.15640296992,437.0,-1,-1,-1.0
6098,6098,-17922.034664872317,-5917.94681264057,281.0,-1,43,-1.0
6099,6099,-38033.23009209224,18045.859860088603,420.0,-1,-1,-1.0
6100,6100,735.1937819109371,-29017.48910427069,221.0,-1,-1,-1.0
6101,6101,5891.196884928184,-18983.95799715748,228.0,-1,-1,-1.0
6102,6102,-209.32959757192293,-20917.20040710716,65.0,-1,31,-1.0
6103,6103,15067.662796518794,9184.632426538768,295.0,-1,-1,-1.0
6104,6104,7210.654672089135,32372.506903879184,431.0,-1,47,-1.0
6105,6105,-1473.9104952396956,25627.96380233855,24.0,-1,-1,-1.0
6106,6106,-4943.127088737943,3146.6768939788817,321.0,-1,27,-1.0
6107,6107,32536.163179275507,19116.242538688464,418.0,-1,28,-1.0
6108,6108,38854.80805763928,7039.008736745709,335.0,-1,-1,-1.0
6109,6109,-37008.32387245048,14741.543927033112,200.0,-1,-1,-1.0
6110,6110,17890.03077637186,22842.1427888802,351.0,-1,-1,-1.0
6111,6111,-7343.801089910063,-19084.791208013405,379.0,-1,-1,-1.0
6112,6112,-36253.14468815837,14478.13604702361,282.0,-1,24,-1.0
6113,6113,-6525.101775290139,12401.379997146156,261.0,-1,-1,-1.0
6114,6114,-39658.512717532285,-30544.209638778662,124.0,-1,-1,-1.0
6115,6115,-22384.833012026527,26656.24680734237,18.0,-1,48,-1.0
6116,6116,35250.157460716306,-11219.988240464892,167.0,-1,-1,-1.0
6117,6117,-38308.38790823067,-34306.40321472841,180.0,-1,-1,-1.0
6118,6118,4694.193013944081,-36020.13838642633,441.0,-1,-1,-1.0
6119,6119,14129.03843613498,-30940.262122353997,173.0,-1,3,-1.0
6120,6120,22275.853925570947,33277.14477324697,165.0,-1,30,-1.0
6121,6121,-29800.129253901603,9127.64741309041,471.0,-1,-1,-1.0
6122,6122,12856.46715784388,-7718.573572883197,360.0,-1,13,-1.0
6123,6123,24871.33018402195,39880.155581593484,234.0,-1,-1,-1.0
6124,6124,32306.93756912588,14440.077723957913,479.0,-1,-1,-1.0
6125,6125,23796.85672317488,19275.59594681948,176.0,-1,-1,-1.0
6126,6126,-16584.847317719734,39397.89182026601,182.0,-1,-1,-1.0
6127,6127,13768.8156433666,3526.0089377884724,368.0,-1,-1,-1.0
6128,6128,-3257.2274198182786,-706.64249756762,188.0,-1,-1,-1.0
6129,6129,4400.9502850138815,-35722.76949793244,364.0,-1,-1,-1.0
6130,6130,-14492.426495337895,32653.872378211905,7.0,-1,-1,-1.0
6131,6131,-773.721696000357,12283.166107237535,372.0,-1,-1,-1.0
6132,6132,38806.689772187776,-35007.28009702178,327.0,-1,-1,-1.0
6133,6133,-16394.18420580549,-21475.93372729892,145.0,-1,-1,-1.0
6134,6134,8777.806077771937,12858.246484672709,113.0,-1,-1,-1.0
6135,6135,-3122.109096485612,-17293.36403973626,211.0,-1,31,-1.0
6136,6136,21847.849445392843,-3174.289334860572,109.0,-1,44,-1.0
6137,6137,28534.8379950207,-34055.20317527936,243.0,-1,-1,-1.0
6138,6138,8072.187607236796,31658.65376526873,80.0,-1,48,-1.0
6139,6139,-13288.086027567002,11088.556068746671,119.0,-1,-1,-1.0
6140,6140,1956.9983706828352,10147.678862774948,333.0,-1,27,-1.0
6141,6141,-22804.044797646617,-13212.700416757403,67.0,-1,-1,-1.0
6142,6142,-3002.964640513659,1187.944639389003,390.0,-1,22,-1.0
6143,6143,14451.072530187652,-21893.714718679104,176.0,-1,-1,-1.0
6144,6144,26424.03303561706,22614.92163008559,77.0,-1,-1,-1.0
6145,6145,-8296.82132577469,2712.9530185073672,23.0,-1,-1,-1.0
6146,6146,-4695.250882604538,-13302.808288074904,173.0,-1,31,-1.0
6147,6147,31904.09844757158,23707.10739341283,387.0,-1,-1,-1.0
6148,6148,-13010.635015063664,25126.11841044586,95.0,-1,48,60.0
6149,6149,28432.128700737187,11805.547636674812,56.0,-1,15,-1.0
6150,6150,-25497.34962496552,-7183.717398352164,437.0,-1,-1,-1.0
6151,6151,4176.378733162041,27895.40516270032,374.0,-1,48,56.0
6152,6152,-30284.851513601563,4732.3242913817885,222.0,-1,29,-1.0
6153,6153,38440.80541543795,-12064.617022843577,2.0,-1,-1,-1.0
6154,6154,-30897.202575593758,-8473.524526583107,333.0,-1,41,-1.0
6155,6155,30952.951830067497,3079.2859306067767,388.0,-1,-1,-1.0
6156,6156,-5097.036427347019,-9539.404493901093,218.0,-1,31,-1.0
6157,6157,10691.22389326329,529.7654750902147,28.0,-1,-1,-1.0
6158,6158,19239.809937845755,17285.639675187034,115.0,-1,-1,-1.0
6159,6159,-10510.95537467819,-24029.50959755475,312.0,-1,-1,-1.0
6160,6160,-2972.5782204790885,13658.0935122554,159.0,-1,-1,-1.0
6161,6161,5556.7167182114645,-31471.13421702936,381.0,-1,-1,-1.0
6162,6162,24579.858290856595,-37231.6874057471,425.0,-1,-1,-1.0
6163,6163,-22977.08644635029,-35075.369885290966,301.0,-1,12,-1.0
6164,6164,-13691.303429418138,-27732.517151777694,422.0,-1,-1,-1.0
6165,6165,-30479.345142165144,28281.715084386906,96.0,-1,-1,-1.0
6166,6166,-38852.16902055783,-4913.291527698559,351.0,-1,-1,-1.0
6167,6167,33188.31914582559,10066.640297838145,59.0,-1,-1,-1.0
6168,6168,22425.850866037035,35408.74006292583,59.0,-1,30,-1.0
6169,6169,-9264.349222468314,7516.951504240882,301.0,-1,27,-1.0
6170,6170,-9252.522446792187,-36807.28275804739,387.0,-1,36,-1.0
6171,6171,-3916.3487404357584,-7269.621520870882,227.0,-1,31,-1.0
6172,6172,38706.22139597846,-11869.298752670637,221.0,-1,-1,-1.0
6173,6173,14009.551612549054,-32978.64668594903,457.0,-1,-1,-1.0
6174,6174,-12378.108883474946,-19967.21286832313,472.0,-1,-1,-1.0
6175,6175,2425.8213094725725,30585.022697658365,469.0,-1,-1,-1.0
6176,6176,-13472.269799311096,-13655.994131146294,130.0,-1,-1,-1.0
6177,6177,-31247.920292577972,-30160.33903484793,327.0,-1,34,-1.0
6178,6178,-3881.671126861933,-4628.3234445149865,390.0,-1,-1,-1.0
6179,6179,20511.37824648745,-32222.057844414867,60.0,-1,-1,-1.0
6180,6180,-16169.87663693876,-21031.94705941885,373.0,-1,-1,-1.0
6181,6181,9953.213615722025,-21861.16346807551,91.0,-1,-1,-1.0
6182,6182,-14974.180685075266,28851.417822695235,303.0,-1,-1,-1.0
6183,6183,-13186.086302964482,-33426.51929931657,444.0,-1,-1,-1.0
6184,6184,-4544.749028804821,26124.91480778292,230.0,-1,-1,-1.0
6185,6185,-39040.540448587206,-20643.616709842176,72.0,-1,-1,-1.0
6186,6186,-33082.654332636055,8511.473154815489,230.0,-1,-1,-1.0
6187,6187,5634.781186508611,-9464.44876903353,446.0,-1,31,-1.0
6188,6188,15465.119864326783,2503.1452955046043,122.0,-1,2,-1.0
6189,6189,14992.51504697655,-37401.20681600008,401.0,-1,-1,-1.0
6190,6190,-33554.998275635975,-19208.426521935227,407.0,-1,-1,-1.0
6191,6191,11694.951464891625,4217.097699959726,180.0,-1,-1,-1.0
6192,6192,-5629.774995109103,15512.462644025916,304.0,-1,-1,-1.0
6193,6193,-39799.05702290135,30359.13597379421,191.0,-1,-1,-1.0
6194,6194,24694.60533901609,28079.745099251973,472.0,-1,-1,-1.0
6195,6195,1934.9255781768952,-7220.997051802529,436.0,-1,31,-1.0
6196,6196,25520.695882783715,1185.511471450467,337.0,-1,-1,-1.0
6197,6197,-26938.116575656342,-4284.613718440596,104.0,-1,41,-1.0
6198,6198,-58.97110731952853,29708.38237120413,479.0,-1,48,-1.0
6199,6199,-8583.986183372137,29945.11207824954,431.0,-1,-1,-1.0
6200,6200,30305.83608046593,-12201.66673577114,162.0,-1,45,-1.0
6201,6201,27622.987987392265,21913.22960564573,356.0,-1,-1,-1.0
6202,6202,4140.699227158402,-18871.61678757157,37.0,-1,31,-1.0
6203,6203,28739.690285137756,-34310.80146357797,413.0,-1,-1,-1.0
6204,6204,-6985.740564329921,10504.142545169816,84.0,-1,-1,-1.0
6205,6205,-7949.114116483037,28851.281932511338,265.0,-1,-1,-1.0
6206,6206,-17763.070913414555,-29331.68466138019,13.0,-1,36,-1.0
6207,6207,10982.788714643742,-31300.73696403766,421.0,-1,-1,-1.0
6208,6208,-4765.305230183927,29856.400859571357,207.0,-1,-1,-1.0
6209,6209,23723.01222793572,-39569.4568799362,233.0,-1,-1,-1.0
6210,6210,14605.743244988174,27629.448999070693,171.0,-1,-1,-1.0
6211,6211,-13292.34399470617,-31435.86063047549,215.0,-1,-1,-1.0
6212,6212,23874.83975621761,21829.00741742276,276.0,-1,-1,-1.0
6213,6213,26565.97666183996,-5707.66695317383,256.0,-1,-1,-1.0
6214,6214,-31223.84854804096,-29967.80656290796,20.0,-1,-1,-1.0
6215,6215,9460.818997309188,21291.240929458203,169.0,-1,-1,-1.0
6216,6216,-30186.995380784698,36352.9003533666,202.0,-1,-1,-1.0
6217,6217,7876.151267093723,-22249.99532640392,104.0,-1,-1,-1.0
6218,6218,14206.459323861214,-39167.61071478384,64.0,-1,-1,-1.0
6219,6219,16291.938079090716,-4622.22584374305,324.0,-1,13,-1.0
6220,6220,-27044.811854474054,-24720.030224463997,88.0,-1,38,-1.0
6221,6221,-39474.31915726851,5225.557588094787,75.0,-1,-1,-1.0
6222,6222,-6778.68514538648,32059.71367161121,396.0,-1,-1,-1.0
6223,6223,38521.56391309145,15848.024965436634,172.0,-1,-1,-1.0
6224,6224,-25572.657199615685,-1671.020073399457,415.0,-1,41,-1.0
6225,6225,-38404.44280954213,-12764.70722708976,112.0,-1,32,38.0
6226,6226,18319.708533866626,-33476.10693022621,466.0,-1,-1,-1.0
6227,6227,-7836.332821399621,-18157.89462219878,469.0,-1,-1,-1.0
6228,6228,-3189.277305176409,-26553.91702667368,466.0,-1,-1,-1.0
6229,6229,-21741.152352693163,36012.738536473684,47.0,-1,-1,-1.0
6230,6230,-13430.032758600926,-35625.91318453938,434.0,-1,36,-1.0
6231,6231,37060.39827693078,-24519.755107002165,328.0,-1,-1,-1.0
6232,6232,17100.154363095215,-8992.041899561176,351.0,-1,-1,-1.0
6233,6233,-26666.74692136001,-27360.97500818045,4.0,-1,-1,-1.0
6234,6234,32033.19911581585,-24619.367747004428,468.0,-1,45,-1.0
6235,6235,-3222.9598486988325,24696.653437224253,27.0,-1,-1,-1.0
6236,6236,2390.675598947222,16194.220483479206,434.0,-1,-1,-1.0
6237,6237,-7675.930596388836,21365.94323870461,425.0,-1,-1,-1.0
6238,6238,-3854.9676832222895,26388.474303258365,258.0,-1,48,-1.0
6239,6239,-19462.10139945748,-24073.64141169239,212.0,-1,36,-1.0
6240,6240,16130.535773431642,-37368.266449478455,124.0,-1,-1,-1.0
6241,6241,-22917.97800296097,-21755.39860893158,347.0,-1,-1,-1.0
6242,6242,17099.8984052367,23992.13742027733,318.0,-1,-1,-1.0
6243,6243,-15389.830915672212,-27382.648120858463,438.0,-1,-1,-1.0
6244,6244,-299.8893001068064,2000.8727684386613,498.0,-1,22,-1.0
6245,6245,5397.066984747187,-20002.38254008539,3.0,-1,-1,-1.0
6246,6246,29939.510922871865,22456.35024969356,291.0,-1,-1,-1.0
6247,6247,5300.346528187401,-8926.776910011995,469.0,-1,-1,-1.0
6248,6248,31602.158120351727,39978.429920113005,320.0,-1,-1,-1.0
6249,6249,-5180.890077920063,-26855.413972287235,496.0,-1,-1,-1.0
6250,6250,-6149.09693269639,14220.801014546088,275.0,-1,-1,-1.0
6251,6251,-12500.97811283042,4454.291780625761,200.0,-1,26,-1.0
6252,6252,-20492.303432849505,26603.57434869386,339.0,-1,48,-1.0
6253,6253,22948.900927177187,-4788.327673061358,305.0,-1,-1,-1.0
6254,6254,17132.956851227216,14408.73600508154,295.0,-1,-1,-1.0
6255,6255,38376.52709807626,4491.1295946306855,445.0,-1,28,-1.0
6256,6256,-25498.810644429905,16952.325757363506,172.0,-1,-1,-1.0
6257,6257,-35644.43111667593,19815.800770746144,59.0,-1,-1,-1.0
6258,6258,-38845.62813959632,-16803.182816232606,214.0,-1,-1,-1.0
6259,6259,14425.079995928085,-11578.15926496271,154.0,-1,-1,-1.0
6260,6260,27724.65542373361,-609.1422734571242,356.0,-1,33,-1.0
6261,6261,-22067.0206905862,-6046.15670986889,153.0,-1,-1,-1.0
6262,6262,-12608.600232264202,36823.03704707496,121.0,-1,48,-1.0
6263,6263,-36064.47050359107,-26820.61982127447,194.0,-1,-1,-1.0
6264,6264,-3513.2743632054558,-22657.733048186503,79.0,-1,-1,-1.0
6265,6265,28319.14716158995,7050.586229830122,381.0,-1,15,-1.0
6266,6266,-25991.316469344507,-14619.074049142151,408.0,-1,-1,-1.0
6267,6267,-33634.22406620823,38448.03228109627,495.0,-1,5,-1.0
6268,6268,-28243.79583595462,-39807.23186758711,396.0,-1,-1,-1.0
6269,6269,-36276.91731533488,-8730.063733185423,211.0,-1,32,38.0
6270,6270,4482.796868012287,-10538.200743746756,0.0,-1,31,-1.0
6271,6271,-35931.76076657768,32390.80262969894,353.0,-1,-1,-1.0
6272,6272,-36938.22264634006,-36137.08471125516,159.0,-1,-1,-1.0
6273,6273,20058.38453421793,30519.3673679932,154.0,-1,30,-1.0
6274,6274,15088.604596626152,35947.602876601406,197.0,-1,-1,-1.0
6275,6275,-9637.006992268918,17354.57335855397,67.0,-1,-1,-1.0
6276,6276,33437.2739554072,19581.50233436501,351.0,-1,-1,-1.0
6277,6277,20487.51589675612,16671.882475547536,185.0,-1,18,-1.0
6278,6278,3127.6401141151728,15383.932832085164,54.0,-1,-1,-1.0
6279,6279,31516.55877002416,8132.841143028956,48.0,-1,-1,-1.0
6280,6280,-3394.238460565117,8184.879731217814,111.0,-1,27,-1.0
6281,6281,-31150.752768189403,7897.860974014882,23.0,-1,-1,-1.0
6282,6282,649.5404276390254,7190.553178649578,110.0,-1,27,-1.0
