,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
6283,6283,-16650.988872335565,-382.2463381202178,176.0,-1,-1,-1.0
6284,6284,18838.31718947392,35514.97124694695,335.0,-1,30,-1.0
6285,6285,4369.307814401407,-29744.343060924024,308.0,-1,-1,-1.0
6286,6286,-6070.090334362227,-20291.539666882694,201.0,-1,7,-1.0
6287,6287,-33987.30947443298,13741.860006804432,32.0,-1,24,-1.0
6288,6288,11480.49714065528,37097.92335416477,101.0,-1,-1,-1.0
6289,6289,-11152.11856988661,187.1589806945485,211.0,-1,-1,-1.0
6290,6290,38709.03798035272,-6180.539075003413,186.0,-1,-1,-1.0
6291,6291,-39725.59890704985,29916.532902289124,385.0,-1,-1,-1.0
6292,6292,-29755.99838180829,-3321.7504517584384,216.0,-1,41,-1.0
6293,6293,-3376.4245695855643,-33932.58895291936,492.0,-1,-1,-1.0
6294,6294,-6782.907243837639,-33179.188930769495,97.0,-1,35,-1.0
6295,6295,20889.433966111632,-1756.9899634305548,471.0,-1,-1,-1.0
6296,6296,-4390.99248100791,4201.45354175556,37.0,-1,27,-1.0
6297,6297,-1754.0395036913324,-17820.275844165713,57.0,-1,31,-1.0
6298,6298,-20487.231054382064,-2156.2066496219704,30.0,-1,43,-1.0
6299,6299,12204.16344932776,-36844.55239209553,470.0,-1,-1,-1.0
6300,6300,-995.3374830466636,3017.020021343211,341.0,-1,22,-1.0
6301,6301,-39476.08155894141,-248.543967188205,440.0,-1,-1,-1.0
6302,6302,-39527.31538350468,-5005.109877751063,16.0,-1,-1,-1.0
6303,6303,2134.596619031603,21649.170000411083,71.0,-1,46,54.0
6304,6304,11042.22778289656,-24029.07495141978,310.0,-1,-1,-1.0
6305,6305,14920.747313706474,-16027.94732555113,276.0,-1,-1,-1.0
6306,6306,-22679.805613275617,-37742.28544935168,85.0,-1,12,-1.0
6307,6307,27211.99309347797,-32130.53490512588,499.0,-1,-1,-1.0
6308,6308,14347.278351682377,-29123.20832683545,494.0,-1,3,-1.0
6309,6309,11501.192015211273,-10161.70262586117,391.0,-1,-1,-1.0
6310,6310,20958.032568742303,-29325.87508989429,357.0,-1,-1,-1.0
6311,6311,-30980.508349221072,3116.2060747453143,431.0,-1,29,-1.0
6312,6312,680.5964240520625,-36367.06161255218,428.0,-1,-1,-1.0
6313,6313,26236.85737467784,37344.07226685212,375.0,-1,30,-1.0
6314,6314,-22738.200301493485,-6058.803422389537,391.0,-1,-1,-1.0
6315,6315,-18901.08724167732,5047.942799655153,195.0,-1,-1,-1.0
6316,6316,3256.110967210901,25531.910946078373,9.0,-1,48,-1.0
6317,6317,21932.4919945531,-4417.286586788694,97.0,-1,44,-1.0
6318,6318,33223.4441703794,-28020.275001927068,266.0,-1,-1,-1.0
6319,6319,36021.11359999367,-34204.33211292308,479.0,-1,-1,-1.0
6320,6320,14150.279110387704,-2595.7631630516557,21.0,-1,-1,-1.0
6321,6321,-10684.780488340068,32873.8857558093,320.0,-1,-1,-1.0
6322,6322,39795.86464614117,-22475.855371369056,471.0,-1,-1,-1.0
6323,6323,-27448.32254900511,4072.812553679367,120.0,-1,-1,-1.0
6324,6324,-35154.01872312278,22348.52269920853,175.0,-1,-1,-1.0
6325,6325,19505.662246071915,16506.63734326356,318.0,-1,18,-1.0
6326,6326,-21566.046923536727,-24428.537847378164,375.0,-1,-1,-1.0
6327,6327,-7787.517896147554,-1679.8969094567365,383.0,-1,-1,-1.0
6328,6328,22893.68286086344,10378.673174303542,268.0,-1,16,-1.0
6329,6329,22721.21960880349,-19587.25863752511,423.0,-1,-1,-1.0
6330,6330,-10909.147947898373,-16285.890398813191,388.0,-1,-1,-1.0
6331,6331,16167.255065456462,8248.870862554759,449.0,-1,-1,-1.0
6332,6332,9998.267262021089,-38156.44704064383,444.0,-1,1,-1.0
6333,6333,5562.227566201058,-35488.02166583453,400.0,-1,1,-1.0
6334,6334,-39092.10787905527,8117.589151911088,290.0,-1,-1,-1.0
6335,6335,-37701.29920522979,14242.333277380436,91.0,-1,-1,-1.0
6336,6336,-20541.938538825973,-34882.95720964924,435.0,-1,-1,-1.0
6337,6337,-29644.91587523422,34245.95771772195,218.0,-1,6,-1.0
6338,6338,4844.9979303613,-31825.76655862496,143.0,-1,1,-1.0
6339,6339,-37812.3220189012,-11903.04561825333,106.0,-1,32,38.0
6340,6340,-14700.54954245956,14035.986943171156,237.0,-1,-1,-1.0
6341,6341,26311.277069903168,-6591.217710036472,289.0,-1,-1,-1.0
6342,6342,26786.6716357718,16832.773709283276,27.0,-1,-1,-1.0
6343,6343,-10672.934607788093,-14543.957310968184,91.0,-1,31,-1.0
6344,6344,23777.613562343075,34816.51232469018,61.0,-1,-1,-1.0
6345,6345,-15620.260938999409,-24584.808815183434,193.0,-1,-1,-1.0
6346,6346,38522.42041133049,-10347.305401756646,88.0,-1,-1,-1.0
6347,6347,-16007.86325602562,37584.719240523074,486.0,-1,48,-1.0
6348,6348,-24608.12988537911,-11143.090626216415,59.0,-1,-1,-1.0
6349,6349,12937.68272115355,4294.265566576243,453.0,-1,-1,-1.0
6350,6350,-23059.323539777837,-834.6972121725557,415.0,-1,-1,-1.0
6351,6351,30465.26093240005,36985.56776215592,486.0,-1,11,-1.0
6352,6352,-9663.070826761224,21465.315174441188,498.0,-1,-1,-1.0
6353,6353,-6102.593008828575,34637.03174740249,45.0,-1,48,-1.0
6354,6354,26842.926620482584,-28876.93345778455,123.0,-1,45,-1.0
6355,6355,-17707.4735321224,-33434.687968179154,453.0,-1,-1,-1.0
6356,6356,32111.04966436909,-12042.341135127936,464.0,-1,-1,-1.0
6357,6357,-25963.125801213937,-19115.82021394413,323.0,-1,-1,-1.0
6358,6358,11301.25818559854,-13237.0741168386,396.0,-1,13,-1.0
6359,6359,-29188.61475628505,-30945.95986384749,23.0,-1,-1,-1.0
6360,6360,38495.26919342748,-38169.3464375965,35.0,-1,-1,-1.0
6361,6361,-9218.793617184976,-656.720370116178,498.0,-1,-1,-1.0
6362,6362,7216.080481504898,26826.867983254637,401.0,-1,-1,-1.0
6363,6363,22040.639621604583,37257.40268217847,208.0,-1,30,-1.0
6364,6364,-21924.40431537503,-13151.13167073772,154.0,-1,-1,-1.0
6365,6365,-4913.966837420114,28977.82471020429,64.0,-1,-1,-1.0
6366,6366,-657.0982336179586,7569.088036493893,153.0,-1,27,-1.0
6367,6367,-16829.738642455573,-2496.906211075613,340.0,-1,43,-1.0
6368,6368,-9317.699159102314,-28162.261699497933,352.0,-1,-1,-1.0
6369,6369,-14315.125048785723,-19311.841164330606,54.0,-1,-1,-1.0
6370,6370,-25673.737447918676,13286.433067455657,154.0,-1,40,-1.0
6371,6371,26423.895476787133,21820.28849389393,296.0,-1,-1,-1.0
6372,6372,-18611.983466917613,7914.918385414589,210.0,-1,-1,-1.0
6373,6373,35418.566695230955,24937.173459397047,203.0,-1,-1,-1.0
6374,6374,-20569.602963652043,30277.06401521845,67.0,-1,48,-1.0
6375,6375,22062.172855735076,33617.25695583937,155.0,-1,30,-1.0
6376,6376,-30948.17193718355,-12671.278483219296,437.0,-1,-1,-1.0
6377,6377,-2150.1724155442207,4289.457453358162,308.0,-1,-1,-1.0
6378,6378,12205.471322211146,-25837.43239502396,299.0,-1,-1,-1.0
6379,6379,-38155.65212183157,5469.436292216327,472.0,-1,-1,-1.0
6380,6380,29664.916901146105,-1334.5638467334356,116.0,-1,33,-1.0
6381,6381,-12562.675600932627,31209.89024175149,92.0,-1,48,-1.0
6382,6382,29074.414590953456,-5042.431883502453,419.0,-1,-1,-1.0
6383,6383,39294.69800195334,-9117.4481362222,382.0,-1,-1,-1.0
6384,6384,23172.88424552264,-16614.698929479036,385.0,-1,-1,-1.0
6385,6385,-24082.890577663668,-27885.30470467973,209.0,-1,38,-1.0
6386,6386,-31998.20541155679,2189.096751537312,410.0,-1,29,-1.0
6387,6387,31923.60989964915,-25995.71896256915,290.0,-1,-1,-1.0
6388,6388,1835.8591659780575,-23852.305092525858,258.0,-1,-1,-1.0
6389,6389,-10938.53240326698,-18385.552576793983,407.0,-1,-1,-1.0
6390,6390,16826.086419691295,-29761.955676534424,408.0,-1,-1,-1.0
6391,6391,-9485.38809989663,-20275.793890050736,334.0,-1,-1,-1.0
6392,6392,-1450.4014686199737,36863.65108547961,239.0,-1,48,-1.0
6393,6393,20933.557993159484,-6780.240437402215,55.0,-1,44,-1.0
6394,6394,3363.2740966626006,-34799.57844904445,490.0,-1,-1,-1.0
6395,6395,-19330.056542831146,-7681.0795180196765,425.0,-1,-1,-1.0
6396,6396,-4559.791910621789,-33759.931460491,383.0,-1,35,-1.0
6397,6397,-23700.303121950063,20780.53417463325,394.0,-1,37,-1.0
6398,6398,-27587.74737398057,39895.88165629022,472.0,-1,-1,-1.0
6399,6399,11038.201710618509,-30139.03271766063,105.0,-1,-1,-1.0
6400,6400,-21445.807020411703,-28050.92876151489,297.0,-1,-1,-1.0
6401,6401,-21136.26169064422,28750.05012328777,223.0,-1,-1,-1.0
6402,6402,21063.945935317883,39616.67391023807,223.0,-1,-1,-1.0
6403,6403,418.4211408465999,-7519.10258092697,152.0,-1,31,-1.0
6404,6404,29210.12654295932,28384.11048434017,119.0,-1,-1,-1.0
6405,6405,28138.05838653645,-26490.85143854653,170.0,-1,-1,-1.0
6406,6406,34758.06401630843,14384.830141202328,138.0,-1,28,32.0
6407,6407,3901.417392203664,24107.549413932786,489.0,-1,-1,-1.0
6408,6408,-8508.743652355184,30847.618914521798,274.0,-1,-1,-1.0
6409,6409,18116.9784511298,-4841.381146619686,388.0,-1,-1,-1.0
6410,6410,-18017.1250441201,-39102.99751694358,404.0,-1,-1,-1.0
6411,6411,24602.204891759317,-7234.780373143854,473.0,-1,-1,-1.0
6412,6412,18843.7708227221,20776.048372142657,426.0,-1,18,-1.0
6413,6413,4045.482047279984,8933.096421105452,124.0,-1,27,-1.0
6414,6414,13189.090969463512,-3173.9162588888,173.0,-1,-1,-1.0
6415,6415,16748.902561844254,-26712.61358866712,27.0,-1,3,-1.0
6416,6416,11409.167882773305,5738.20121589506,346.0,-1,2,-1.0
6417,6417,20352.449881529632,-25452.44798025273,286.0,-1,-1,-1.0
6418,6418,-13675.500797830544,-14666.322992239326,182.0,-1,-1,-1.0
6419,6419,-5038.412587569736,-22619.152795953916,2.0,-1,-1,-1.0
6420,6420,-34435.082845692115,-10655.331217700448,446.0,-1,-1,-1.0
6421,6421,-37077.69250959971,38715.07048581007,73.0,-1,5,-1.0
6422,6422,-20757.388601718438,13606.07196411566,365.0,-1,-1,-1.0
6423,6423,22345.908884756624,-24128.18217262716,294.0,-1,-1,-1.0
6424,6424,16197.165761063285,6955.291837742458,315.0,-1,2,-1.0
6425,6425,-2727.052643056268,-37654.30388850625,369.0,-1,-1,-1.0
6426,6426,-18667.04865978132,34617.58225709916,425.0,-1,-1,-1.0
6427,6427,-14848.105579503015,-36218.598410286,364.0,-1,-1,-1.0
6428,6428,-14918.557879303764,7235.347320003719,90.0,-1,-1,-1.0
6429,6429,-7962.828388746017,-13185.08159908859,405.0,-1,-1,-1.0
6430,6430,-14280.939875105734,-19744.512534444497,228.0,-1,-1,-1.0
6431,6431,32451.446755680445,-22024.080641160468,490.0,-1,45,-1.0
6432,6432,-18517.503933707638,-23719.884830380885,31.0,-1,36,42.0
6433,6433,-32536.073572917277,20206.94194047938,164.0,-1,-1,-1.0
6434,6434,-30994.21751883254,31949.013216328454,364.0,-1,6,-1.0
6435,6435,12033.877085361157,-6619.136633076298,226.0,-1,-1,-1.0
6436,6436,29505.467154193742,-16666.261477122807,70.0,-1,-1,-1.0
6437,6437,-7292.556581902438,-8868.667357836024,414.0,-1,31,-1.0
6438,6438,29671.47269949876,-19589.01300961738,187.0,-1,45,-1.0
6439,6439,6900.328607242627,-5558.750982609199,278.0,-1,-1,-1.0
6440,6440,32495.27203718244,7845.242010486036,149.0,-1,-1,-1.0
6441,6441,-23175.807744765767,21205.848098838014,157.0,-1,37,-1.0
6442,6442,17161.252968020875,1976.8466351404927,275.0,-1,-1,-1.0
6443,6443,-19416.10025150468,-24698.764419959705,150.0,-1,36,-1.0
6444,6444,18800.277339524306,-36580.50870809444,158.0,-1,-1,-1.0
6445,6445,11493.291857312455,2404.048456357814,302.0,-1,-1,-1.0
6446,6446,14284.159834443672,25923.443789563767,377.0,-1,9,-1.0
6447,6447,-18521.531978686853,12077.49831528306,90.0,-1,-1,-1.0
6448,6448,33176.12814596642,8485.576251673214,129.0,-1,28,-1.0
6449,6449,-39156.00099296462,-28622.705115410718,221.0,-1,-1,-1.0
6450,6450,-5707.270729822922,-29896.71324238306,405.0,-1,-1,-1.0
6451,6451,-35030.14913466384,-39319.72406604674,124.0,-1,-1,-1.0
6452,6452,19784.783506334723,17927.886447540994,199.0,-1,18,-1.0
6453,6453,-28672.144100629404,-29085.27025049628,169.0,-1,-1,-1.0
6454,6454,-25722.984438462263,-13933.124089667748,208.0,-1,-1,-1.0
6455,6455,13982.415188446765,37808.21508090844,401.0,-1,-1,-1.0
6456,6456,12672.734967196957,23063.182582192727,245.0,-1,-1,-1.0
6457,6457,-35958.45892171637,-32894.60165203992,296.0,-1,20,-1.0
6458,6458,4564.472354962207,38983.74311110594,147.0,-1,-1,-1.0
6459,6459,38737.00560235113,-4860.7096810067305,180.0,-1,-1,-1.0
6460,6460,-28522.473481442197,-7219.373898476406,63.0,-1,-1,-1.0
6461,6461,-27818.598732755727,-18198.12428647804,377.0,-1,-1,-1.0
6462,6462,-16485.741404300108,-30251.025022170088,387.0,-1,36,-1.0
6463,6463,1672.7343306405674,-6781.731074287804,186.0,-1,31,-1.0
6464,6464,-8070.684751356723,-27721.127881075365,295.0,-1,-1,-1.0
6465,6465,-22919.461057373843,-35485.14945535609,269.0,-1,-1,-1.0
6466,6466,-23696.910718030136,31529.326512978543,31.0,-1,-1,-1.0
6467,6467,-10402.679975367617,-4703.150474004964,465.0,-1,-1,-1.0
6468,6468,16683.280704073026,-37645.77302884558,482.0,-1,-1,-1.0
6469,6469,-15069.809319272594,20735.284426818507,183.0,-1,-1,-1.0
6470,6470,6438.198900614552,13042.160375126155,135.0,-1,8,-1.0
6471,6471,-15774.428967063744,-34760.81603949791,478.0,-1,36,-1.0
6472,6472,-24661.42193220389,23953.932562576352,154.0,-1,-1,-1.0
6473,6473,-9502.85362997021,5135.930257965876,41.0,-1,27,-1.0
6474,6474,-23316.33919008115,-16203.570652171296,170.0,-1,-1,-1.0
6475,6475,-19871.77183354776,28161.42195559888,85.0,-1,-1,-1.0
6476,6476,-22027.990833508346,-3299.616229125626,416.0,-1,-1,-1.0
6477,6477,14315.897816632976,-18451.02309282225,203.0,-1,-1,-1.0
6478,6478,12288.851538736157,14193.677550889908,89.0,-1,-1,-1.0
6479,6479,-16926.322187610906,-24427.966309180745,183.0,-1,36,-1.0
6480,6480,21932.478058278422,38921.55229430796,17.0,-1,-1,-1.0
6481,6481,-2110.3903187642645,13522.591138810409,202.0,-1,-1,-1.0
6482,6482,-25397.824896898448,-36109.41322364572,49.0,-1,-1,-1.0
6483,6483,37438.96036113244,-5024.565209194181,335.0,-1,-1,-1.0
6484,6484,32768.0270420124,-33975.3181480346,313.0,-1,-1,-1.0
6485,6485,23242.795252552576,-1978.650347282506,10.0,-1,44,50.0
6486,6486,25767.892203245225,-28483.916362238717,254.0,-1,45,-1.0
6487,6487,5779.452543712301,29776.683627558785,416.0,-1,48,56.0
6488,6488,-35883.6219344728,-25320.678537840467,49.0,-1,-1,-1.0
6489,6489,5028.270272144131,23721.71925021842,243.0,-1,-1,-1.0
6490,6490,-15249.905277092974,33011.47398043198,57.0,-1,-1,-1.0
6491,6491,-26869.38202105461,-25623.189351851724,162.0,-1,-1,-1.0
6492,6492,15882.435803129258,6583.37204079052,430.0,-1,2,-1.0
6493,6493,-17008.182011668698,-6728.44875572723,186.0,-1,43,-1.0
6494,6494,-9210.75266832716,8394.715639453294,414.0,-1,27,-1.0
6495,6495,-34906.35632120918,-34029.240398683214,249.0,-1,-1,-1.0
6496,6496,20637.07937359717,1769.157923977691,472.0,-1,-1,-1.0
6497,6497,-36893.146531964754,-37613.609270484114,475.0,-1,19,-1.0
6498,6498,-20152.76489369148,14462.125623153952,430.0,-1,-1,-1.0
6499,6499,24033.61082778809,17575.442485398584,27.0,-1,-1,-1.0
6500,6500,-633.1647610267755,4318.538362366526,217.0,-1,-1,-1.0
6501,6501,-38379.47844112382,19622.018653292187,12.0,-1,-1,-1.0
6502,6502,-18872.568392222205,13803.80118414088,481.0,-1,-1,-1.0
6503,6503,29873.336954176037,-27609.87597480874,48.0,-1,-1,-1.0
6504,6504,35414.463288926,-5316.084291861422,41.0,-1,-1,-1.0
6505,6505,36638.67071216715,-23884.623202825227,22.0,-1,-1,-1.0
6506,6506,-9662.630313509304,-8532.269847298518,278.0,-1,31,-1.0
6507,6507,3794.4040518412,32047.03396245409,101.0,-1,48,-1.0
6508,6508,-4094.4740465911455,-21794.36835293138,109.0,-1,-1,-1.0
6509,6509,35988.68686683089,17527.86361155314,262.0,-1,28,-1.0
6510,6510,-34472.44080891635,-29002.841662857885,0.0,-1,-1,-1.0
6511,6511,37388.50845251838,22147.74266608613,242.0,-1,-1,-1.0
6512,6512,-7608.784707215807,16503.547114458845,208.0,-1,-1,-1.0
6513,6513,7344.250830560144,-35756.76148388296,236.0,-1,1,-1.0
6514,6514,27808.275129204747,24768.60661951648,468.0,-1,-1,-1.0
6515,6515,-14843.458724415246,10696.901983360032,206.0,-1,-1,-1.0
6516,6516,-26866.137098279098,-7734.903615969441,31.0,-1,-1,-1.0
6517,6517,11775.126216950615,23431.79628394241,372.0,-1,-1,-1.0
6518,6518,18247.22896293959,-18220.14122962193,257.0,-1,-1,-1.0
6519,6519,34048.38415503269,15957.191154323016,104.0,-1,28,-1.0
6520,6520,-2580.695159733136,-31316.37317791479,242.0,-1,-1,-1.0
6521,6521,37942.465694334285,33338.67968186327,375.0,-1,10,-1.0
6522,6522,24084.841101901497,-11000.957176438667,11.0,-1,-1,-1.0
6523,6523,17496.667259348505,-7961.267427624047,103.0,-1,-1,-1.0
6524,6524,18791.130352935517,33704.43044128126,466.0,-1,30,-1.0
6525,6525,22113.71926768893,22817.191278289378,455.0,-1,-1,-1.0
6526,6526,28842.229516603373,37030.39088811724,191.0,-1,11,-1.0
6527,6527,-24434.15486717093,1366.9399000160702,377.0,-1,-1,-1.0
6528,6528,22961.587394598107,-4625.82159512816,111.0,-1,-1,-1.0
6529,6529,-32338.516662486905,-30739.18847032217,444.0,-1,34,-1.0
6530,6530,-16341.4259273903,31023.883605095893,148.0,-1,-1,-1.0
6531,6531,-25848.46900342055,1340.3172448181067,292.0,-1,41,-1.0
6532,6532,-26128.04605258364,-7250.314205694951,161.0,-1,-1,-1.0
6533,6533,3885.8610899867126,-21627.686658653067,10.0,-1,31,-1.0
6534,6534,39704.93433346882,-1077.241751949885,301.0,-1,-1,-1.0
6535,6535,-30923.413113240906,24328.172023714105,11.0,-1,-1,-1.0
6536,6536,-20472.01184931529,34458.47359211231,29.0,-1,-1,-1.0
6537,6537,5199.049325320957,27823.85183152877,130.0,-1,-1,-1.0
6538,6538,-38098.28891127981,-16234.516235490064,144.0,-1,-1,-1.0
6539,6539,-17695.205025063966,-11219.711368643006,341.0,-1,-1,-1.0
6540,6540,15831.341314252088,27540.2356678138,74.0,-1,9,-1.0
6541,6541,12073.330322022935,21237.617751668276,433.0,-1,-1,-1.0
6542,6542,16399.660344216558,28577.420597887423,298.0,-1,9,-1.0
6543,6543,-5946.3029378664505,-34838.12802108882,71.0,-1,35,-1.0
6544,6544,7872.213927076016,-31177.433682829265,264.0,-1,-1,-1.0
6545,6545,15496.63831624321,-17448.80244338308,230.0,-1,45,-1.0
6546,6546,30116.76079087873,-15399.931065814477,122.0,-1,-1,-1.0
6547,6547,-15174.259204144426,4357.940800114404,220.0,-1,26,-1.0
6548,6548,-3767.349393952034,-17040.726264103458,301.0,-1,-1,-1.0
6549,6549,-28306.50140493251,-4319.001003014149,29.0,-1,41,-1.0
6550,6550,-30622.181002427507,13984.65586985559,414.0,-1,-1,-1.0
6551,6551,10091.201338011597,36321.13419413472,21.0,-1,-1,-1.0
6552,6552,-2935.9247146779453,-36289.74025596367,103.0,-1,-1,-1.0
6553,6553,-30768.560394849403,-14733.030306523831,101.0,-1,-1,-1.0
6554,6554,6845.713295121503,37591.1839263251,96.0,-1,-1,-1.0
6555,6555,16593.154694810168,11163.126392083046,332.0,-1,-1,-1.0
6556,6556,17483.45826605118,1455.9567340041976,492.0,-1,-1,-1.0
6557,6557,-38521.28834396123,1013.7611787630884,60.0,-1,-1,-1.0
6558,6558,-14563.276363215477,-6896.492650278567,63.0,-1,-1,-1.0
6559,6559,32969.09259590453,-14167.60604144514,108.0,-1,-1,-1.0
6560,6560,32903.18511766959,14305.22929949288,411.0,-1,-1,-1.0
6561,6561,16058.803804535746,24769.45735935257,498.0,-1,9,-1.0
6562,6562,-11381.665062851776,15107.687863386214,423.0,-1,-1,-1.0
6563,6563,22954.348567904475,37001.317816927054,424.0,-1,30,-1.0
6564,6564,-1598.8321027180573,6369.92574403128,44.0,-1,27,-1.0
6565,6565,-32713.793700521823,21967.522370770406,205.0,-1,-1,-1.0
6566,6566,3678.966199898212,4059.882908952765,31.0,-1,14,-1.0
6567,6567,-22377.094796247413,8847.365183229405,99.0,-1,-1,-1.0
6568,6568,-25489.042427016957,-27111.4770005872,236.0,-1,-1,-1.0
6569,6569,-17404.846348663243,-20593.82719449488,416.0,-1,-1,-1.0
6570,6570,-33776.94668792978,-387.46354655953473,477.0,-1,29,-1.0
6571,6571,23136.5134513314,-38232.84276873869,256.0,-1,-1,-1.0
6572,6572,-16762.213420851087,5253.323081091112,387.0,-1,-1,-1.0
6573,6573,36565.8874273009,-26011.071839765733,141.0,-1,-1,-1.0
6574,6574,-14460.79607039299,3561.3930448594983,311.0,-1,-1,-1.0
6575,6575,33120.726928115706,25107.33387650104,489.0,-1,-1,-1.0
6576,6576,7230.9973789875585,-36321.18071170808,326.0,-1,1,-1.0
6577,6577,3995.2785680056986,30166.377110041707,116.0,-1,-1,-1.0
6578,6578,-9310.85282284772,-9154.225715799535,470.0,-1,31,-1.0
6579,6579,-36792.36169176465,33973.865234320256,499.0,-1,5,-1.0
6580,6580,-12523.22902899767,8086.481728483719,11.0,-1,-1,-1.0
6581,6581,32532.193584089167,-10354.897127835717,306.0,-1,-1,-1.0
6582,6582,37912.85148659554,30604.42019170189,448.0,-1,10,-1.0
6583,6583,-31875.058451794284,17928.554771734125,330.0,-1,-1,-1.0
6584,6584,24530.662178637533,323.4217359204049,323.0,-1,-1,-1.0
6585,6585,-30765.632672169944,12848.126814169678,277.0,-1,-1,-1.0
6586,6586,32409.604446317928,-16251.346966983532,245.0,-1,-1,-1.0
6587,6587,4445.426444085329,7994.275262974326,479.0,-1,27,-1.0
6588,6588,21179.534129178333,7871.658703772475,127.0,-1,-1,-1.0
6589,6589,28422.86130491496,-25032.27799736715,167.0,-1,-1,-1.0
6590,6590,31.85459792135225,-39585.53002955248,141.0,-1,-1,-1.0
6591,6591,15277.824243901472,-838.4770436311373,314.0,-1,-1,-1.0
6592,6592,-28989.715826406304,-19334.30874660989,99.0,-1,-1,-1.0
6593,6593,319.9986804316941,581.8240658897921,132.0,-1,-1,-1.0
6594,6594,39978.3167989442,-29664.33601188324,383.0,-1,-1,-1.0
6595,6595,-9441.37808552213,-7671.598324408002,217.0,-1,31,-1.0
6596,6596,27940.37649280569,-3339.396229065671,297.0,-1,-1,-1.0
6597,6597,30459.82501346061,-18950.030531259035,289.0,-1,-1,-1.0
6598,6598,-8209.36549451936,14921.309576072286,158.0,-1,-1,-1.0
6599,6599,31399.256082078995,17879.447084388878,140.0,-1,28,-1.0
6600,6600,-4554.382028686108,30776.528116796355,28.0,-1,-1,-1.0
6601,6601,8987.841679120873,-5813.17664588074,423.0,-1,-1,-1.0
6602,6602,-29055.33868907033,26713.380740868583,349.0,-1,-1,-1.0
6603,6603,-20740.517403387883,18875.696380794,33.0,-1,-1,-1.0
6604,6604,-29570.163751904915,23434.47225052507,499.0,-1,-1,-1.0
6605,6605,30137.4094479973,34413.62165832354,82.0,-1,-1,-1.0
6606,6606,-23950.4099518018,11593.0163321785,416.0,-1,-1,-1.0
6607,6607,-10320.6265664339,29047.81524243513,34.0,-1,-1,-1.0
6608,6608,-18569.731112007503,39070.68181773042,299.0,-1,-1,-1.0
6609,6609,-2652.5688696625803,4397.678277312472,371.0,-1,-1,-1.0
6610,6610,1826.76958802688,11471.075932968284,326.0,-1,-1,-1.0
6611,6611,29582.42887336176,32740.434532193263,344.0,-1,-1,-1.0
6612,6612,-35114.11874598273,27327.029834647445,359.0,-1,-1,-1.0
6613,6613,2899.679027916776,-16720.698739062573,328.0,-1,31,-1.0
6614,6614,34909.490962225726,9770.06202210224,349.0,-1,28,-1.0
6615,6615,38158.46493867655,30065.20554695066,113.0,-1,10,-1.0
6616,6616,-9830.570792358478,3819.036917137048,370.0,-1,27,-1.0
6617,6617,36700.39850726996,29229.48169261965,281.0,-1,10,-1.0
6618,6618,-33162.09704916197,-19658.60756593557,438.0,-1,-1,-1.0
6619,6619,37236.592838640834,-17654.592062447216,490.0,-1,-1,-1.0
6620,6620,-3648.3688143273394,-2927.386489215387,18.0,-1,-1,-1.0
6621,6621,21812.34482812325,-28670.305432815767,160.0,-1,-1,-1.0
6622,6622,-14022.583256771895,4777.21811968668,331.0,-1,26,-1.0
6623,6623,-32102.05653162664,32271.28508054238,289.0,-1,-1,-1.0
6624,6624,26659.3598861472,-13901.312390576975,23.0,-1,45,-1.0
6625,6625,-25815.759948412266,24982.33112755255,320.0,-1,48,59.0
6626,6626,-15349.915890039963,-26923.55880721507,280.0,-1,-1,-1.0
6627,6627,-29563.097926951967,24745.820656070217,377.0,-1,-1,-1.0
6628,6628,-33096.189012276634,13520.471698067078,426.0,-1,24,-1.0
6629,6629,-14774.630359255589,32885.99697602866,143.0,-1,-1,-1.0
6630,6630,-7747.831553774817,-22291.255114558637,229.0,-1,-1,-1.0
6631,6631,37788.23707498971,-9319.696802038776,450.0,-1,-1,-1.0
6632,6632,35262.20106116883,-7319.330041788249,99.0,-1,33,-1.0
6633,6633,-6306.714394244351,24232.929645651217,248.0,-1,-1,-1.0
6634,6634,-37635.47908608242,9686.31148070524,184.0,-1,-1,-1.0
6635,6635,-16725.997113003305,-16018.159270375669,102.0,-1,-1,-1.0
6636,6636,21726.43213315346,-25460.16787221875,186.0,-1,-1,-1.0
6637,6637,-29435.652708279027,29527.398003807248,259.0,-1,-1,-1.0
6638,6638,6.579928852603189,24718.664853808725,332.0,-1,-1,-1.0
6639,6639,9531.266989867174,39558.92270692001,392.0,-1,-1,-1.0
6640,6640,18039.10476983472,1160.806428406664,150.0,-1,-1,-1.0
6641,6641,2732.984434736092,28952.299807590916,138.0,-1,-1,-1.0
6642,6642,8603.77455079875,-27417.14500051349,0.0,12,31,35.0
6643,6643,8520.428864895357,-27369.155945159346,0.0,12,31,35.0
6644,6644,8501.742367013094,-27356.585987909748,2.0,12,31,35.0
6645,6645,8565.542571148937,-27272.33433021817,2.0,12,31,35.0
6646,6646,8446.99451164214,-27351.655430683728,3.0,12,31,35.0
6647,6647,8398.440178149323,-27326.58223627177,3.0,12,31,35.0
