,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
6648,6648,8373.258140284323,-27224.890508435336,5.0,12,31,35.0
6649,6649,8384.495886181308,-27364.508449192403,5.0,12,31,35.0
6650,6650,8488.998926927687,-27283.71115440148,6.0,12,31,35.0
6651,6651,8338.72887750666,-27199.638475121897,6.0,12,31,35.0
6652,6652,8346.332289258477,-27200.497421796357,8.0,12,31,35.0
6653,6653,8312.32909208202,-27206.63110122549,8.0,12,31,35.0
6654,6654,8247.438642941333,-27175.06495342028,9.0,12,31,35.0
6655,6655,8239.829739636321,-27140.933322004137,9.0,12,31,35.0
6656,6656,8243.277907015488,-27064.759641211134,10.0,12,31,35.0
6657,6657,8145.073050499423,-27099.93759676548,11.0,12,31,35.0
6658,6658,8101.2752224895075,-27038.610538168792,12.0,12,31,35.0
6659,6659,8086.500777738755,-26983.13026691952,12.0,12,31,35.0
6660,6660,7976.679596684774,-26929.526105300894,13.0,12,31,35.0
6661,6661,7884.686822353229,-26888.090672897262,14.0,12,31,35.0
6662,6662,7863.83948149301,-26871.9904350452,14.0,12,31,35.0
6663,6663,7874.839917963275,-26956.24740596396,14.0,12,31,35.0
6664,6664,7849.62946797518,-26880.244870635222,14.0,12,31,35.0
6665,6665,7773.169013887717,-26840.92632568131,15.0,12,31,35.0
6666,6666,7750.82806966997,-26890.60279319117,15.0,12,31,35.0
6667,6667,7677.677187672059,-26765.66567309781,17.0,12,31,35.0
6668,6668,7674.576806899304,-26694.40645249312,18.0,12,31,35.0
6669,6669,7635.443218476934,-26668.72579685057,18.0,12,31,35.0
6670,6670,7579.685628464835,-26764.77649547616,19.0,12,31,35.0
6671,6671,7758.576898233704,-26680.007846221757,19.0,12,31,35.0
6672,6672,7747.317090767734,-26613.94348098444,19.0,12,31,35.0
6673,6673,7619.843458956689,-26739.47335474174,20.0,12,31,35.0
6674,6674,7580.817787051042,-26650.58567045542,21.0,12,31,35.0
6675,6675,7503.942979396736,-26582.628496435394,23.0,12,31,35.0
6676,6676,7415.209021834674,-26652.7339764327,24.0,12,31,35.0
6677,6677,7514.647405264745,-26495.5685548765,24.0,12,31,35.0
6678,6678,7428.147611004823,-26620.7334466218,24.0,12,31,35.0
6679,6679,7454.481021166091,-26499.797033368235,24.0,12,31,35.0
6680,6680,7351.840145769316,-26489.645245374235,26.0,12,31,35.0
6681,6681,7288.892101285013,-26476.920933650134,27.0,12,31,35.0
6682,6682,7308.121599661531,-26435.62107664475,27.0,12,31,35.0
6683,6683,7315.080451433692,-26349.357457799684,28.0,12,31,35.0
6684,6684,7285.528795258853,-26369.43584991989,28.0,12,31,35.0
6685,6685,7255.65648112261,-26525.633357656618,28.0,12,31,35.0
6686,6686,7330.790779695239,-26331.14386373443,28.0,12,31,35.0
6687,6687,7211.067409972399,-26495.24605855577,31.0,12,31,35.0
6688,6688,7118.247125032391,-26526.81285877623,32.0,12,31,35.0
6689,6689,7177.165495814166,-26395.09459618704,32.0,12,31,35.0
6690,6690,7066.783334032438,-26379.847180888966,33.0,12,31,35.0
6691,6691,7074.712899264028,-26465.07056821026,33.0,12,31,35.0
6692,6692,6961.678036538812,-26428.20338367682,35.0,12,31,35.0
6693,6693,6912.255109209595,-26428.085299344995,35.0,12,31,35.0
6694,6694,6815.232107205441,-26408.28872161581,37.0,12,31,35.0
6695,6695,6858.145188209733,-26310.68157170027,38.0,12,31,35.0
6696,6696,6860.08009931328,-26317.661424063383,38.0,12,31,35.0
6697,6697,6787.172420983795,-26258.831239426523,39.0,12,31,35.0
6698,6698,6832.185875937887,-26156.71443516297,41.0,12,31,35.0
6699,6699,6733.118181262524,-26208.08119831986,42.0,12,31,35.0
6700,6700,6639.5648387975625,-26169.933760828982,44.0,12,31,35.0
6701,6701,6542.006648372344,-26182.60002639774,46.0,12,31,35.0
6702,6702,6571.055789372534,-26094.559862447284,46.0,12,31,35.0
6703,6703,6454.9559907245,-26172.481461703155,47.0,12,31,35.0
6704,6704,6580.163712322324,-26023.459930083973,47.0,12,31,35.0
6705,6705,6438.808008703091,-26204.003507974256,47.0,12,31,35.0
6706,6706,6501.160888771264,-26064.28316792745,50.0,12,31,35.0
6707,6707,6541.202491549014,-25980.704495487626,51.0,12,31,35.0
6708,6708,6441.892836625207,-26091.82243817162,51.0,12,31,35.0
6709,6709,6461.764501007203,-25962.086038552803,51.0,12,31,35.0
6710,6710,6444.319348378052,-25901.268287755924,52.0,12,31,35.0
6711,6711,6374.1741686076575,-25923.541323621765,53.0,12,31,35.0
6712,6712,6365.176794808394,-25844.514524478454,55.0,12,31,35.0
6713,6713,6269.668737429057,-25795.045816330767,56.0,12,31,35.0
6714,6714,6239.637649621648,-25672.422062718742,58.0,12,31,35.0
6715,6715,6191.644936963308,-25709.216700972986,58.0,12,31,35.0
6716,6716,6096.59603871875,-25681.97126772831,59.0,12,31,35.0
6717,6717,6027.122484075339,-25633.3963121613,60.0,12,31,35.0
6718,6718,5918.663291120154,-25686.91346572696,61.0,12,31,35.0
6719,6719,5852.617926946581,-25612.235949552585,62.0,12,31,35.0
6720,6720,5916.3328449378805,-25527.546138557336,63.0,12,31,35.0
6721,6721,5852.547110769069,-25498.994099803334,63.0,12,31,35.0
6722,6722,5831.4691963023215,-25502.74967333273,63.0,12,31,35.0
6723,6723,5954.57505581367,-25407.79094433031,65.0,12,31,35.0
6724,6724,5978.511987510478,-25315.597099468567,66.0,12,31,35.0
6725,6725,5877.869531932307,-25354.75492492641,66.0,12,31,35.0
6726,6726,5830.596623965966,-25367.98098484932,67.0,12,31,35.0
6727,6727,5882.290868331947,-25279.994489743774,71.0,12,31,35.0
6728,6728,5772.737403986389,-25271.277113361237,75.0,12,31,35.0
6729,6729,5746.232871664882,-25186.96843212394,77.0,12,31,35.0
6730,6730,5784.848325320676,-25169.44260919158,77.0,12,31,35.0
6731,6731,5762.282071304777,-25107.005088417936,80.0,12,31,35.0
6732,6732,5691.90268190532,-25058.37394524728,84.0,12,31,35.0
6733,6733,5640.059197608171,-24961.240675378096,87.0,12,31,35.0
6734,6734,5668.663755497914,-24950.91144713304,87.0,12,31,35.0
6735,6735,5601.405237979704,-25018.319364640127,87.0,12,31,35.0
6736,6736,5610.427637764068,-24882.502695786883,89.0,12,31,35.0
6737,6737,5552.950149901761,-24941.87901142324,89.0,12,31,35.0
6738,6738,5656.304063762973,-24863.868559800576,89.0,12,31,35.0
6739,6739,5508.88115080431,-24946.658337406323,90.0,12,31,35.0
6740,6740,5585.679356111857,-24807.68354155132,90.0,12,31,35.0
6741,6741,5475.327167781004,-24920.342715157803,94.0,12,31,35.0
6742,6742,5361.827620004671,-24882.05678630453,97.0,12,31,35.0
6743,6743,5331.142449885667,-24786.78072467031,99.0,12,31,35.0
6744,6744,5289.948245087703,-24710.51472207267,100.0,12,31,35.0
6745,6745,5184.190166244795,-24655.67053046908,101.0,12,31,35.0
6746,6746,5249.650844441348,-24570.589993333437,102.0,12,31,35.0
6747,6747,5226.971132296748,-24522.867472639133,102.0,12,31,35.0
6748,6748,5178.33253273564,-24503.17076571357,103.0,12,31,35.0
6749,6749,5139.428875739083,-24397.81123899408,104.0,12,31,35.0
6750,6750,5109.495191338521,-24493.454703134168,106.0,12,31,35.0
6751,6751,5082.388955151032,-24594.071560428063,108.0,12,31,35.0
6752,6752,5039.335143576401,-24502.25010996495,109.0,12,31,35.0
6753,6753,4994.5195947022585,-24547.354833360645,109.0,12,31,35.0
6754,6754,5079.891075845886,-24485.431744631795,109.0,12,31,35.0
6755,6755,5034.103082563269,-24411.6509755908,110.0,12,31,35.0
6756,6756,4972.670263839879,-24371.36728968511,111.0,12,31,35.0
6757,6757,5081.782964529417,-24321.293017695694,111.0,12,31,35.0
6758,6758,4957.710660673422,-24340.276741747497,111.0,12,31,35.0
6759,6759,4925.604117192168,-24407.96840140198,111.0,12,31,35.0
6760,6760,4970.085873130196,-24282.523208709044,112.0,12,31,35.0
6761,6761,4948.998023399124,-24201.62371861561,113.0,12,31,35.0
6762,6762,5037.931231927096,-24218.75158886158,113.0,12,31,35.0
6763,6763,4882.447482133048,-24230.895526889704,113.0,12,31,35.0
6764,6764,4879.119095176801,-24194.770616230435,115.0,12,31,35.0
6765,6765,4834.128332833328,-24105.499141292235,116.0,12,31,35.0
6766,6766,4737.538207866684,-24023.00490342787,118.0,12,31,35.0
6767,6767,4809.057963096106,-23965.60297147264,119.0,12,31,35.0
6768,6768,4727.164241281942,-23964.83123814409,120.0,12,31,35.0
6769,6769,4665.50998016999,-23867.671004890377,123.0,12,31,35.0
6770,6770,4575.344285922242,-23777.515993718906,125.0,12,31,35.0
6771,6771,4529.519781573437,-23787.41114792382,126.0,12,31,35.0
6772,6772,4491.909632511787,-23724.40681367285,126.0,12,31,35.0
6773,6773,4536.702550643923,-23707.138581589847,126.0,12,31,35.0
6774,6774,4390.556755177894,-23733.97767514777,127.0,12,31,35.0
6775,6775,4301.19356409857,-23733.94958474921,128.0,12,31,35.0
6776,6776,4217.749302257737,-23668.68083559034,129.0,12,31,35.0
6777,6777,4152.0453627631,-23721.66950393028,130.0,12,31,35.0
6778,6778,4098.713452209639,-23708.74982790972,132.0,12,31,35.0
6779,6779,4073.8288620976855,-23631.6519596528,132.0,12,31,35.0
6780,6780,4172.521257422247,-23596.765024986475,132.0,12,31,35.0
6781,6781,4126.005662059427,-23613.889669905337,132.0,12,31,35.0
6782,6782,4040.649727843491,-23551.69919157894,133.0,12,31,35.0
6783,6783,4076.947169684236,-23505.629104956388,133.0,12,31,35.0
6784,6784,4018.525136810768,-23719.32885781447,133.0,12,31,35.0
6785,6785,4038.122368231485,-23523.611445655853,134.0,12,31,35.0
6786,6786,4028.650358675476,-23481.253738877625,134.0,12,31,35.0
6787,6787,3938.84107213229,-23498.952130484515,137.0,12,31,35.0
6788,6788,4033.7357928403167,-23414.46185349728,137.0,12,31,35.0
6789,6789,3959.525335327276,-23406.44205872209,137.0,12,31,35.0
6790,6790,3868.168557715193,-23383.9329514271,138.0,12,31,35.0
6791,6791,3784.531544319804,-23320.49630775069,139.0,12,31,35.0
6792,6792,3740.751233293493,-23215.463039536186,142.0,12,31,35.0
6793,6793,3669.412808588485,-23186.01166418429,143.0,12,31,35.0
6794,6794,3630.328459543557,-23107.077024472517,145.0,12,31,35.0
6795,6795,3574.8965825810155,-23088.629421436275,145.0,12,31,35.0
6796,6796,3572.175540213967,-23006.026252459025,147.0,12,31,35.0
6797,6797,3545.295566316649,-22922.33694797384,149.0,12,31,35.0
6798,6798,3448.279827929148,-22872.9616733474,150.0,12,31,35.0
6799,6799,3499.9899971266605,-22842.53842987542,150.0,12,31,35.0
6800,6800,3450.7083280950424,-22844.00251982257,151.0,12,31,35.0
6801,6801,3407.3306929501427,-22768.123454052176,152.0,12,31,35.0
6802,6802,3316.4145470630024,-22709.935509011528,155.0,12,31,35.0
6803,6803,3350.536254118129,-22698.31186942258,155.0,12,31,35.0
6804,6804,3256.295828861721,-22783.011545670917,156.0,12,31,35.0
6805,6805,3144.574556028374,-22740.871797796328,157.0,12,31,35.0
6806,6806,3155.1181565576603,-22759.138129658404,157.0,12,31,35.0
6807,6807,3160.392994261256,-22801.81839617693,157.0,12,31,35.0
6808,6808,3089.616115464175,-22739.459876242217,162.0,12,31,35.0
6809,6809,3208.4466338059133,-22677.18026090613,162.0,12,31,35.0
6810,6810,3053.320703929128,-22734.741032518366,163.0,12,31,35.0
6811,6811,2940.85225971034,-22769.73716183691,166.0,12,31,35.0
6812,6812,2940.486460209645,-22655.85063052177,167.0,12,31,35.0
6813,6813,2883.4557231496256,-22621.68529386613,169.0,12,31,35.0
6814,6814,2863.0786606341767,-22578.63655908908,169.0,12,31,35.0
6815,6815,2848.992267316947,-22523.96441884177,170.0,12,31,35.0
6816,6816,2927.7334404577664,-22534.5574102021,170.0,12,31,35.0
6817,6817,2844.265028679996,-22521.956433795694,171.0,12,31,35.0
6818,6818,2825.893791104637,-22456.75900191079,175.0,12,31,35.0
6819,6819,2779.3539342003423,-22555.314149771493,175.0,12,31,35.0
6820,6820,2791.486750281098,-22397.859534715102,177.0,12,31,35.0
6821,6821,2679.6667295523703,-22370.401536916077,179.0,12,31,35.0
6822,6822,2565.053434694393,-22368.97493403204,180.0,12,31,35.0
6823,6823,2622.613891926532,-22352.662347427497,180.0,12,31,35.0
6824,6824,2762.4180869504617,-22311.246652835547,180.0,12,31,35.0
6825,6825,2599.8164283036904,-22320.637233637,180.0,12,31,35.0
6826,6826,2545.1093129232754,-22294.05756689497,181.0,12,31,35.0
6827,6827,2539.8751549061417,-22188.091091708782,184.0,12,31,35.0
6828,6828,2495.0620854630843,-22135.76296794102,185.0,12,31,35.0
6829,6829,2430.9774465430464,-22017.230381124144,187.0,12,31,35.0
6830,6830,2392.768524194659,-21953.312149300546,188.0,12,31,35.0
6831,6831,2420.2230535753547,-21922.030023986958,188.0,12,31,35.0
6832,6832,2468.530371665182,-21874.99249864168,190.0,12,31,35.0
6833,6833,2387.2172388409417,-21796.327087547565,191.0,12,31,35.0
6834,6834,2455.4229999609147,-21809.891241228728,191.0,12,31,35.0
6835,6835,2367.068499779109,-21839.26608826323,191.0,12,31,35.0
6836,6836,2329.818138246762,-21806.437340549463,192.0,12,31,35.0
6837,6837,2317.276164891793,-21773.707568628044,192.0,12,31,35.0
6838,6838,2388.408379269531,-21710.395357028512,196.0,12,31,35.0
6839,6839,2321.6503541608813,-21684.399598434626,196.0,12,31,35.0
6840,6840,2281.2700584850254,-21649.08355759389,197.0,12,31,35.0
6841,6841,2325.311327301006,-21549.075037653023,198.0,12,31,35.0
6842,6842,2169.601400767388,-21644.97749219512,198.0,12,31,35.0
6843,6843,2157.9706515616576,-21642.321791532693,200.0,12,31,35.0
6844,6844,2201.3013477931727,-21547.24357799104,200.0,12,31,35.0
6845,6845,2145.8874101863007,-21509.799556026366,201.0,12,31,35.0
6846,6846,2040.480665849722,-21440.258551235085,203.0,12,31,35.0
6847,6847,2012.455537631913,-21332.05503637067,204.0,12,31,35.0
6848,6848,1915.7899559914576,-21268.79810189765,205.0,12,31,35.0
6849,6849,1971.0004516095155,-21242.66577171576,205.0,12,31,35.0
6850,6850,1918.7114352233089,-21293.452661229152,205.0,12,31,35.0
6851,6851,1836.203078615628,-21212.27038445989,207.0,12,31,35.0
6852,6852,1905.854446661516,-21156.575334298566,207.0,12,31,35.0
6853,6853,1776.533941387491,-21144.73773584038,209.0,12,31,35.0
6854,6854,1794.0389113828558,-21202.904752817973,209.0,12,31,35.0
6855,6855,1726.5274117382885,-21225.06603507729,210.0,12,31,35.0
6856,6856,1783.7584919235594,-21095.07673482789,210.0,12,31,35.0
6857,6857,1678.7577365155337,-21156.33264311245,212.0,12,31,35.0
6858,6858,1690.0377979522718,-21123.3564749057,212.0,12,31,35.0
6859,6859,1618.1389247751652,-21032.62810579284,213.0,12,31,35.0
6860,6860,1570.658632505552,-21118.19005196337,213.0,12,31,35.0
6861,6861,1603.825011221713,-21115.20263885493,213.0,12,31,35.0
6862,6862,1530.690347447431,-21101.729197815446,215.0,12,31,35.0
6863,6863,1478.4752839113676,-21042.087343379804,220.0,12,31,35.0
6864,6864,1408.9790889373205,-21030.780364544687,221.0,12,31,35.0
6865,6865,1518.4801920656057,-20949.62046040559,221.0,12,31,35.0
6866,6866,1433.780224634393,-20908.51069771773,222.0,12,31,35.0
6867,6867,1383.6996700977818,-20946.273558376943,222.0,12,31,35.0
6868,6868,1324.4194146961297,-20879.2275820357,224.0,12,31,35.0
6869,6869,1361.2787651130986,-20871.497651011054,224.0,12,31,35.0
6870,6870,1249.3192954650292,-20888.881105016637,225.0,12,31,35.0
6871,6871,1275.3429750620878,-20771.780827323597,225.0,12,31,35.0
6872,6872,1165.0488267968506,-20837.070855417936,226.0,12,31,35.0
6873,6873,1158.3814429362349,-20761.29055768924,227.0,12,31,35.0
6874,6874,1155.605237387064,-20735.46638336692,227.0,12,31,35.0
6875,6875,1128.1237328940415,-20745.972737274416,227.0,12,31,35.0
6876,6876,1181.0010457472654,-20748.67328086665,227.0,12,31,35.0
6877,6877,1226.9610758552858,-20771.42316706492,227.0,12,31,35.0
6878,6878,1120.5248078129896,-20771.785261188485,228.0,12,31,35.0
6879,6879,1156.2160147392517,-20783.607781599785,228.0,12,31,35.0
6880,6880,1159.4574059968315,-20676.27070417201,228.0,12,31,35.0
6881,6881,1169.3705340660558,-20625.48060928082,228.0,12,31,35.0
6882,6882,1167.0952161103037,-20491.27906016522,229.0,12,31,35.0
6883,6883,1116.0967909123876,-20576.18825750121,229.0,12,31,35.0
6884,6884,1074.5682383530827,-20664.193442615,231.0,12,31,35.0
6885,6885,1049.0695998544466,-20520.13812303029,231.0,12,31,35.0
6886,6886,968.820934356786,-20615.683767297367,233.0,12,31,35.0
6887,6887,1020.7914898661032,-20375.873172389565,233.0,12,31,35.0
6888,6888,994.0649701955506,-20458.88914282973,233.0,12,31,35.0
6889,6889,988.4535591047544,-20294.75726071252,234.0,12,31,35.0
6890,6890,906.0349916339868,-20580.68895127688,235.0,12,31,35.0
6891,6891,820.949011147932,-20498.13386379297,236.0,12,31,35.0
6892,6892,747.0987483934905,-20550.65804187179,237.0,12,31,35.0
6893,6893,811.4518904661749,-20462.844801092437,237.0,12,31,35.0
6894,6894,690.6577622928116,-20519.39238697903,237.0,12,31,35.0
6895,6895,1083.3539294091422,-20295.95105179274,238.0,12,31,35.0
6896,6896,798.7343290747051,-20393.284045432305,239.0,12,31,35.0
6897,6897,725.9477988105943,-20366.45436862788,240.0,12,31,35.0
6898,6898,701.2171461215551,-20373.734411006026,240.0,12,31,35.0
6899,6899,1135.745807637293,-20233.9760468149,240.0,12,31,35.0
6900,6900,1020.4371544976708,-20217.4012869697,240.0,12,31,35.0
6901,6901,995.9435625407576,-20266.87819535317,240.0,12,31,35.0
6902,6902,1074.1784116166596,-20168.71372286388,241.0,12,31,35.0
6903,6903,638.0232787359012,-20302.695330492257,242.0,12,31,35.0
6904,6904,633.3530338605935,-20336.22588336409,242.0,12,31,35.0
6905,6905,1142.69362030733,-20079.199113721148,242.0,12,31,35.0
6906,6906,570.5977817122823,-20259.822308236624,243.0,12,31,35.0
6907,6907,1052.0576687286552,-20002.327344841644,243.0,12,31,35.0
6908,6908,578.2858587654221,-20114.725368829226,244.0,12,31,35.0
6909,6909,1039.6080109377613,-19931.369033839077,244.0,12,31,35.0
6910,6910,1125.638337783324,-19915.600461766808,244.0,12,31,35.0
6911,6911,529.2289660324067,-20047.58099846341,245.0,12,31,35.0
6912,6912,1104.078992518541,-19793.818242278925,245.0,12,31,35.0
6913,6913,1141.967362887544,-19857.485303907448,245.0,12,31,35.0
6914,6914,519.22660138559,-19960.19456474471,246.0,12,31,35.0
6915,6915,459.2811716916766,-19968.27542760553,246.0,12,31,35.0
6916,6916,1165.0570413906837,-19740.14878034182,246.0,12,31,35.0
6917,6917,477.2678282958964,-19885.037817509645,247.0,12,31,35.0
6918,6918,1147.5856855519755,-19642.358931368035,247.0,12,31,35.0
6919,6919,423.64537182497565,-19827.52449641021,248.0,12,31,35.0
6920,6920,1150.145988415739,-19496.37405710274,248.0,12,31,35.0
6921,6921,354.0259576648451,-19740.00098669517,249.0,12,31,35.0
6922,6922,1174.0996039034037,-19444.474209200987,249.0,12,31,35.0
6923,6923,1040.2180252577634,-19523.596681100928,249.0,12,31,35.0
6924,6924,1086.6184154333062,-19518.81278004694,249.0,12,31,35.0
6925,6925,366.21135460185474,-19629.39736293271,250.0,12,31,35.0
6926,6926,1028.4964955247349,-19522.89044442492,251.0,12,31,35.0
6927,6927,243.86943223793543,-19592.67228440837,252.0,12,31,35.0
6928,6928,249.0254591976595,-19698.81854568842,252.0,12,31,35.0
6929,6929,993.0843520298102,-19430.508045963958,252.0,12,31,35.0
6930,6930,1037.2634253914823,-19410.460593711847,253.0,12,31,35.0
6931,6931,237.16464503967512,-19518.53919949802,254.0,12,31,35.0
6932,6932,991.2551650778532,-19322.160050056653,254.0,12,31,35.0
6933,6933,146.25980098242871,-19437.6968715016,255.0,12,31,35.0
6934,6934,59.47169037409176,-19467.41001561217,256.0,12,31,35.0
6935,6935,65.23317981632675,-19496.88967410406,256.0,12,31,35.0
6936,6936,-43.05051743138179,-19475.101626347918,257.0,12,31,35.0
6937,6937,1018.702213745692,-19230.107690120494,257.0,12,31,35.0
6938,6938,913.4639021836412,-19219.122610334383,257.0,12,31,35.0
6939,6939,919.0223203593245,-19150.49302292936,258.0,12,31,35.0
6940,6940,1040.8097322226683,-19158.52800033767,258.0,12,31,35.0
6941,6941,-100.27693089023596,-19385.85385894753,259.0,12,31,35.0
6942,6942,1059.8159386825223,-19063.757530549563,259.0,12,31,35.0
6943,6943,-190.2133418625041,-19381.020901916545,260.0,12,31,35.0
6944,6944,1078.591030474216,-18978.48322784991,260.0,12,31,35.0
6945,6945,-138.68841336763427,-19288.927599994888,261.0,12,31,35.0
6946,6946,-137.80504563331965,-19177.413387897715,262.0,12,31,35.0
6947,6947,-69.796906194312,-19089.244989884668,263.0,12,31,35.0
6948,6948,-193.3295087314982,-19101.696394363946,263.0,12,31,35.0
6949,6949,1047.4133589618157,-18895.681057642105,263.0,12,31,35.0
6950,6950,1111.1569431158644,-18897.65988927714,263.0,12,31,35.0
6951,6951,-111.0195237523391,-19015.44874870594,264.0,12,31,35.0
6952,6952,1090.900738440501,-18767.146562347607,264.0,12,31,35.0
6953,6953,1062.122697118251,-18646.938121718307,265.0,12,31,35.0
6954,6954,-242.12585500411336,-19032.651226866757,266.0,12,31,35.0
6955,6955,1085.295288480844,-18565.26569081373,266.0,12,31,35.0
6956,6956,1107.2023418558954,-18550.1903213311,266.0,12,31,35.0
6957,6957,971.8872320614907,-18575.37541677966,266.0,12,31,35.0
6958,6958,-237.54782795785565,-18921.63666381216,268.0,12,31,35.0
6959,6959,967.2917182314844,-18538.95278233414,268.0,12,31,35.0
6960,6960,-300.5591660148799,-18926.145993804792,269.0,12,31,35.0
6961,6961,914.0997680064538,-18455.34491662043,269.0,12,31,35.0
6962,6962,965.4201903791712,-18398.408404318856,270.0,12,31,35.0
6963,6963,-302.1403260850605,-18853.41780198648,271.0,12,31,35.0
6964,6964,-338.7209972295194,-18854.875091620077,271.0,12,31,35.0
6965,6965,995.784235303606,-18313.12139501823,272.0,12,31,35.0
6966,6966,-390.68537647910193,-18901.772621688324,273.0,12,31,35.0
6967,6967,1019.6621475997516,-18195.25592285853,273.0,12,31,35.0
6968,6968,1087.2106576945926,-18144.78048472417,274.0,12,31,35.0
6969,6969,1143.723890024478,-18078.018255206956,275.0,12,31,35.0
6970,6970,-488.45735774533256,-18905.21799218194,276.0,12,31,35.0
6971,6971,-579.5908208114237,-18853.18158391414,278.0,12,31,35.0
6972,6972,1064.420246005199,-17959.402481764453,278.0,12,31,35.0
6973,6973,1221.6708999890063,-18058.893660355945,278.0,12,31,35.0
6974,6974,-668.3046945861026,-18798.247491225127,279.0,12,31,35.0
6975,6975,-561.1407502322963,-18740.271707134038,279.0,12,31,35.0
6976,6976,-630.0680371160008,-18786.591516294116,279.0,12,31,35.0
6977,6977,-717.1196462927818,-18772.57514570943,280.0,12,31,35.0
6978,6978,-619.526894857493,-18682.85586595359,280.0,12,31,35.0
6979,6979,-633.2332354035871,-18646.82122947817,280.0,12,31,35.0
6980,6980,1096.404546606242,-17957.51944046303,280.0,12,31,35.0
6981,6981,-722.3604855069278,-18605.09477689374,281.0,12,31,35.0
6982,6982,1134.4483207456874,-17853.972724122086,281.0,12,31,35.0
6983,6983,1098.4420214773768,-17744.448629554106,282.0,12,31,35.0
6984,6984,1155.068925046944,-17751.307059101968,282.0,12,31,35.0
6985,6985,-835.4560975710554,-18580.542915834063,283.0,12,31,35.0
6986,6986,1193.502472526097,-17642.732684543527,283.0,12,31,35.0
6987,6987,1183.386452756294,-17551.723405902037,285.0,12,31,35.0
6988,6988,1236.5184183324016,-17600.566166811506,285.0,12,31,35.0
6989,6989,-845.4571652823172,-18466.92234694205,286.0,12,31,35.0
6990,6990,1222.7842985509876,-17501.408542862293,286.0,12,31,35.0
6991,6991,-845.1146258540266,-18368.605047215093,287.0,12,31,35.0
6992,6992,1167.2792043053926,-17436.942714518096,287.0,12,31,35.0
6993,6993,1237.9431964519283,-17439.57409586755,287.0,12,31,35.0
6994,6994,1258.88359349455,-17414.83568776468,287.0,12,31,35.0
6995,6995,-954.9938938255696,-18417.25390132152,288.0,12,31,35.0
6996,6996,-913.1307968208966,-18261.31132091467,288.0,12,31,35.0
6997,6997,-802.8669925470873,-18268.17651156495,288.0,12,31,35.0
6998,6998,1317.475822132233,-17379.407644915937,288.0,12,31,35.0
6999,6999,1099.240656501046,-17415.367746832308,288.0,12,31,35.0
7000,7000,1259.0300800467962,-17321.764496050335,288.0,12,31,35.0
7001,7001,-822.2410601840276,-18181.83259138804,289.0,12,31,35.0
7002,7002,-963.8114650949904,-18243.23849744843,289.0,12,31,35.0
7003,7003,-907.8348559438908,-18201.56500753505,289.0,12,31,35.0
7004,7004,-1018.1182151879866,-18314.36076323664,289.0,12,31,35.0
7005,7005,-1040.1042830290207,-18179.971974054344,290.0,12,31,35.0
7006,7006,-938.6099547117597,-18160.980993154237,290.0,12,31,35.0
7007,7007,1233.463866845653,-17255.28752590707,290.0,12,31,35.0
7008,7008,-765.4608619002039,-18095.4592914358,290.0,12,31,35.0
7009,7009,-922.4787541790528,-18156.45088514181,290.0,12,31,35.0
7010,7010,-796.8086979422388,-18059.034490540085,290.0,12,31,35.0
7011,7011,-1109.175389340994,-18172.917109993406,291.0,12,31,35.0
7012,7012,-999.7890203417668,-18078.031885600576,291.0,12,31,35.0
