,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
7013,7013,1212.8089306463428,-17155.920468145883,291.0,12,31,35.0
7014,7014,1117.5339985018145,-17230.96454088409,291.0,12,31,35.0
7015,7015,-815.105610915068,-18027.69779741207,291.0,12,31,35.0
7016,7016,-992.6234794540788,-18046.358511753475,294.0,12,31,35.0
7017,7017,1111.6576714534249,-17099.881148103002,294.0,12,31,35.0
7018,7018,-1069.5671478535853,-17996.53258236151,295.0,12,31,35.0
7019,7019,-1121.996199980072,-18079.761120406827,295.0,12,31,35.0
7020,7020,-1126.4983436220084,-18096.67184917607,295.0,12,31,35.0
7021,7021,-1037.8307293475475,-18065.954810566207,295.0,12,31,35.0
7022,7022,1138.9554009804624,-16998.861402773928,296.0,12,31,35.0
7023,7023,1156.0747112359743,-17019.836304802,296.0,12,31,35.0
7024,7024,-735.7827899643672,-17971.219509315255,296.0,12,31,35.0
7025,7025,-829.5985153536789,-17957.69554575271,296.0,12,31,35.0
7026,7026,-903.688316271154,-17918.405981498956,296.0,12,31,35.0
7027,7027,-1166.9096673475422,-18011.52615135682,297.0,12,31,35.0
7028,7028,-1091.873043814032,-17972.86404457841,297.0,12,31,35.0
7029,7029,-769.7149456864129,-17888.23765721291,297.0,12,31,35.0
7030,7030,-1239.549978355781,-17922.983621758332,298.0,12,31,35.0
7031,7031,-1178.6917119149814,-17928.216847888198,298.0,12,31,35.0
7032,7032,1103.6796134363906,-16895.728244060516,298.0,12,31,35.0
7033,7033,1193.7294010306978,-16917.448615487872,298.0,12,31,35.0
7034,7034,-774.6036331216964,-17799.415923212404,298.0,12,31,35.0
7035,7035,-1135.793452462921,-17817.254365420893,299.0,12,31,35.0
7036,7036,1104.3223175790426,-16806.73739179993,299.0,12,31,35.0
7037,7037,-840.9921132317196,-17733.129042921104,299.0,12,31,35.0
7038,7038,-678.1924737215777,-17831.674487532484,299.0,12,31,35.0
7039,7039,-885.6318149306511,-17768.343304284223,300.0,12,31,35.0
7040,7040,-1242.866074879938,-17784.55788716072,301.0,12,31,35.0
7041,7041,1204.8344818944238,-16780.193957636588,301.0,12,31,35.0
7042,7042,-981.31002847718,-17722.253008480653,301.0,12,31,35.0
7043,7043,-849.5414769669425,-17687.946610246287,301.0,12,31,35.0
7044,7044,1175.4749364543104,-16707.604155822944,302.0,12,31,35.0
7045,7045,1300.4483977151845,-16777.887117367376,302.0,12,31,35.0
7046,7046,1213.3294820767696,-16716.84323845892,302.0,12,31,35.0
7047,7047,-1014.9698617357836,-17755.212898412723,302.0,12,31,35.0
7048,7048,-1332.4661596473522,-17727.945684260507,303.0,12,31,35.0
7049,7049,1321.0370979250356,-16672.140047829642,303.0,12,31,35.0
7050,7050,-1105.814500286231,-17693.993622213504,303.0,12,31,35.0
7051,7051,-1075.5717365155342,-17717.23895210369,303.0,12,31,35.0
7052,7052,-953.53116909414,-17679.030781413872,303.0,12,31,35.0
7053,7053,-1385.3960387681814,-17637.49841962839,304.0,12,31,35.0
7054,7054,1366.5383897798204,-16574.00697903443,304.0,12,31,35.0
7055,7055,-1352.0880040881837,-17563.300222397935,305.0,12,31,35.0
7056,7056,1430.644923589229,-16452.677162255153,305.0,12,31,35.0
7057,7057,-1378.1751724237963,-17465.347980209586,306.0,12,31,35.0
7058,7058,-1414.6581129795754,-17480.88337546793,306.0,12,31,35.0
7059,7059,-1148.1838899194452,-17648.534863745175,306.0,12,31,35.0
7060,7060,-1139.987149335774,-17535.05237803142,307.0,12,31,35.0
7061,7061,-1437.0123526210562,-17521.15041894898,308.0,12,31,35.0
7062,7062,1530.904499873188,-16416.82119665216,308.0,12,31,35.0
7063,7063,-1061.2187593645904,-17435.88071360619,308.0,12,31,35.0
7064,7064,-1479.4560227576997,-17430.506146003907,309.0,12,31,35.0
7065,7065,1447.6451288130568,-16383.944006805275,309.0,12,31,35.0
7066,7066,1606.8363236517898,-16350.923680477086,309.0,12,31,35.0
7067,7067,-975.5427885189677,-17431.77127276395,309.0,12,31,35.0
7068,7068,-965.6599364552096,-17402.27801932605,309.0,12,31,35.0
7069,7069,-1135.145916400759,-17377.620638785625,309.0,12,31,35.0
7070,7070,-1535.0901223037038,-17370.55865414537,310.0,12,31,35.0
7071,7071,-1469.4235370552894,-17317.878995200623,310.0,12,31,35.0
7072,7072,1482.5088818195727,-16276.444641552423,310.0,12,31,35.0
7073,7073,-921.7699870465534,-17369.238273694245,310.0,12,31,35.0
7074,7074,-1608.1895769227274,-17375.647681589522,311.0,12,31,35.0
7075,7075,-930.5754994691732,-17259.324128519223,311.0,12,31,35.0
7076,7076,-890.692361378821,-17200.50085726349,312.0,12,31,35.0
7077,7077,-1697.4647301925984,-17286.212163971362,313.0,12,31,35.0
7078,7078,1376.3055962543422,-16238.451634412148,314.0,12,31,35.0
7079,7079,1510.7205169015408,-16188.864112161342,314.0,12,31,35.0
7080,7080,-886.7085985527557,-17133.0108497056,314.0,12,31,35.0
7081,7081,-1795.7386373109357,-17221.04845383728,315.0,12,31,35.0
7082,7082,-896.128974106189,-17016.565494274782,315.0,12,31,35.0
7083,7083,-1893.7084688831687,-17252.36292290128,316.0,12,31,35.0
7084,7084,-1790.5767012984816,-17114.43403378637,316.0,12,31,35.0
7085,7085,1446.8777771378384,-16129.562600212112,316.0,12,31,35.0
7086,7086,1441.7651049995832,-16110.118727989304,316.0,12,31,35.0
7087,7087,1488.811710168697,-16150.996318642485,316.0,12,31,35.0
7088,7088,1398.6831138111131,-16136.740212036264,316.0,12,31,35.0
7089,7089,-889.2401963573677,-16950.86962209308,316.0,12,31,35.0
7090,7090,-923.9357658093696,-16898.840336141835,316.0,12,31,35.0
7091,7091,-1849.5747978098584,-17100.042044070793,317.0,12,31,35.0
7092,7092,1363.8973678830332,-16056.27448465408,317.0,12,31,35.0
7093,7093,1461.8781477823827,-16028.55783588819,317.0,12,31,35.0
7094,7094,-989.0463472470484,-16883.283088338794,317.0,12,31,35.0
7095,7095,-862.7527345382068,-16834.651923078152,317.0,12,31,35.0
7096,7096,-862.7956219097338,-16857.081253130695,317.0,12,31,35.0
7097,7097,-867.3968462005623,-16773.44648457678,318.0,12,31,35.0
7098,7098,-888.4136810150861,-16756.766637062814,318.0,12,31,35.0
7099,7099,-1862.694905961432,-16976.538362855226,319.0,12,31,35.0
7100,7100,-772.6102800041053,-16725.298830590862,319.0,12,31,35.0
7101,7101,1436.739196941669,-15973.650257015512,320.0,12,31,35.0
7102,7102,1438.5426020667644,-15965.40058356564,320.0,12,31,35.0
7103,7103,-785.2646050210645,-16698.46223772482,320.0,12,31,35.0
7104,7104,-844.3039353870124,-16645.612165715713,320.0,12,31,35.0
7105,7105,-1935.9075512491172,-16930.651384112494,321.0,12,31,35.0
7106,7106,-1911.8210946018885,-16891.216067322435,321.0,12,31,35.0
7107,7107,-1953.2034532756045,-16920.618605198964,321.0,12,31,35.0
7108,7108,1511.536294677301,-15925.836667326914,321.0,12,31,35.0
7109,7109,-1916.2937611406503,-16803.494711599247,322.0,12,31,35.0
7110,7110,1452.9706995677836,-15841.518019968356,322.0,12,31,35.0
7111,7111,1391.9178026084735,-15799.685096960677,323.0,12,31,35.0
7112,7112,1339.7984779705494,-15764.339027130734,323.0,12,31,35.0
7113,7113,1482.2565160764448,-15738.024374155746,323.0,12,31,35.0
7114,7114,-750.7008610706467,-16580.79193254522,323.0,12,31,35.0
7115,7115,-683.0780924233646,-16679.100750093286,323.0,12,31,35.0
7116,7116,-1991.6950069076097,-16770.59725766021,324.0,12,31,35.0
7117,7117,1357.438869037659,-15694.187289263746,324.0,12,31,35.0
7118,7118,1315.599376140495,-15761.42423067835,324.0,12,31,35.0
7119,7119,1482.8196732994236,-15696.24543378299,324.0,12,31,35.0
7120,7120,1387.5178609241696,-15651.959830641988,324.0,12,31,35.0
7121,7121,1343.2882145535184,-15685.562421588127,324.0,12,31,35.0
7122,7122,-2030.8586356679996,-16683.488615730468,325.0,12,31,35.0
7123,7123,1434.3087053838235,-15632.733570785733,325.0,12,31,35.0
7124,7124,-712.3005274766128,-16523.86908265235,325.0,12,31,35.0
7125,7125,-644.5499404275283,-16530.948848625656,325.0,12,31,35.0
7126,7126,-650.0047903549869,-16517.581223539877,325.0,12,31,35.0
7127,7127,-2102.8186272980365,-16626.711739284703,326.0,12,31,35.0
7128,7128,-2099.4020101268584,-16639.620675548682,326.0,12,31,35.0
7129,7129,-608.5656684620485,-16490.510523438956,326.0,12,31,35.0
7130,7130,-761.8563236871222,-16478.895066687288,326.0,12,31,35.0
7131,7131,-2128.2916396078963,-16541.265259237407,327.0,12,31,35.0
7132,7132,1523.373677687987,-15576.53799779864,327.0,12,31,35.0
7133,7133,1528.0228736974448,-15567.477112186596,327.0,12,31,35.0
7134,7134,1421.101068087249,-15552.761525167973,327.0,12,31,35.0
7135,7135,-610.9577137178889,-16433.98792982243,327.0,12,31,35.0
7136,7136,1431.4409844778156,-15446.369758668872,328.0,12,31,35.0
7137,7137,1431.8521455464638,-15464.57047542604,328.0,12,31,35.0
7138,7138,1448.354072504243,-15483.339029968703,328.0,12,31,35.0
7139,7139,1501.767664871257,-15467.88911381227,328.0,12,31,35.0
7140,7140,-600.0418116845013,-16312.704648567487,328.0,12,31,35.0
7141,7141,-552.2146992776701,-16317.631755177345,328.0,12,31,35.0
7142,7142,-616.6124672170229,-16364.025252559328,328.0,12,31,35.0
7143,7143,-666.6209290524438,-16372.610703038632,328.0,12,31,35.0
7144,7144,-578.94760983572,-16375.40001790787,328.0,12,31,35.0
7145,7145,-538.2371432063721,-16304.678384243822,330.0,12,31,35.0
7146,7146,-561.7979926218596,-16217.718507590853,331.0,12,31,35.0
7147,7147,-516.558265563225,-16208.256892852683,331.0,12,31,35.0
7148,7148,-611.8040021116792,-16213.604480095868,331.0,12,31,35.0
7149,7149,-2218.401434247503,-16522.182906692316,332.0,12,31,35.0
7150,7150,1462.3332548266935,-15376.482196370433,332.0,12,31,35.0
7151,7151,1406.6499517639393,-15502.690224185078,332.0,12,31,35.0
7152,7152,-575.0027786036844,-16090.1552794763,332.0,12,31,35.0
7153,7153,-663.7925332214932,-15974.236110813426,333.0,12,31,35.0
7154,7154,1439.9698470839614,-15354.82989812502,334.0,12,31,35.0
7155,7155,1404.4058992155633,-15289.675639931696,335.0,12,31,35.0
7156,7156,1362.4343715374052,-15312.847607266398,335.0,12,31,35.0
7157,7157,-606.4025330226256,-15884.212691621464,335.0,12,31,35.0
7158,7158,-706.5601330088585,-15886.87212502457,335.0,12,31,35.0
7159,7159,1399.690213283039,-15186.680101778957,336.0,12,31,35.0
7160,7160,1301.07439163643,-15223.40850408383,336.0,12,31,35.0
7161,7161,-680.0043243016424,-15791.627103192151,336.0,12,31,35.0
7162,7162,-605.0058869704868,-15790.688279311102,336.0,12,31,35.0
7163,7163,-2314.8074189030854,-16466.88872777144,337.0,12,31,35.0
7164,7164,1240.4272013705756,-15167.1448218331,338.0,12,31,35.0
7165,7165,1405.8403442642168,-15124.395062477446,338.0,12,31,35.0
7166,7166,1351.3545167119885,-15130.04250725534,338.0,12,31,35.0
7167,7167,-693.7598799918283,-15693.839321762724,338.0,12,31,35.0
7168,7168,-712.4865977404563,-15736.009387769232,338.0,12,31,35.0
7169,7169,-573.8479680040974,-15693.678299926589,338.0,12,31,35.0
7170,7170,-715.9183979733212,-15616.042305725405,339.0,12,31,35.0
7171,7171,-2320.1534263284325,-16365.961629928024,340.0,12,31,35.0
7172,7172,-2329.6323848055536,-16273.612762717505,341.0,12,31,35.0
7173,7173,1308.097833134504,-15050.12855446459,341.0,12,31,35.0
7174,7174,1397.062103886458,-15038.3866845975,341.0,12,31,35.0
7175,7175,-781.0387871746758,-15568.542855312371,341.0,12,31,35.0
7176,7176,-2327.661798562948,-16192.430744420804,342.0,12,31,35.0
7177,7177,1361.098812571124,-14927.587068310611,342.0,12,31,35.0
7178,7178,1246.6806438030824,-14974.156478501876,342.0,12,31,35.0
7179,7179,1378.2773909082537,-14936.98648088173,342.0,12,31,35.0
7180,7180,-777.6846855029211,-15504.136927307502,342.0,12,31,35.0
7181,7181,-753.3093983643943,-15445.575398362296,342.0,12,31,35.0
7182,7182,-2346.0883727453206,-16107.17521289035,343.0,12,31,35.0
7183,7183,-2239.443426168958,-16234.693622853843,343.0,12,31,35.0
7184,7184,-2396.843133413519,-16142.892708909923,343.0,12,31,35.0
7185,7185,-2291.011660408195,-16080.78945090678,344.0,12,31,35.0
7186,7186,1262.6342105193353,-14914.65425354986,344.0,12,31,35.0
7187,7187,1348.8694975211436,-14830.318266913308,344.0,12,31,35.0
7188,7188,-2370.950671080528,-16119.688418847269,345.0,12,31,35.0
7189,7189,-2378.0284261971933,-16155.825757416364,345.0,12,31,35.0
7190,7190,1370.944647172609,-14852.284894648285,345.0,12,31,35.0
7191,7191,-756.4282744072224,-15360.566671894863,345.0,12,31,35.0
7192,7192,-795.3211344417217,-15362.554566979325,345.0,12,31,35.0
7193,7193,-802.248618752893,-15287.384707197994,346.0,12,31,35.0
7194,7194,-697.427186138164,-15307.926238031743,346.0,12,31,35.0
7195,7195,1393.3261107852045,-14756.409990000007,347.0,12,31,35.0
7196,7196,1448.080250987743,-14763.455671938593,347.0,12,31,35.0
7197,7197,-2447.859815161706,-16042.252257861412,348.0,12,31,35.0
7198,7198,1377.213545950136,-14685.969819255435,348.0,12,31,35.0
7199,7199,-817.005195228067,-15249.561722462076,348.0,12,31,35.0
7200,7200,-2554.0766719900525,-16090.529288531923,349.0,12,31,35.0
7201,7201,-792.885037858143,-15141.942303147564,349.0,12,31,35.0
7202,7202,1392.1440808578784,-14646.858975532736,350.0,12,31,35.0
7203,7203,-812.6815998973946,-15044.790654534096,350.0,12,31,35.0
7204,7204,-2548.3422609521,-16039.240696154142,351.0,12,31,35.0
7205,7205,1415.096151304791,-14556.253234966924,351.0,12,31,35.0
7206,7206,-864.7307918824657,-14982.709287318075,351.0,12,31,35.0
7207,7207,-2555.704501778668,-15950.396337585616,352.0,12,31,35.0
7208,7208,1352.7323661406522,-14536.247117061275,352.0,12,31,35.0
7209,7209,1431.3934107308537,-14442.298214075849,352.0,12,31,35.0
7210,7210,-845.7025392025478,-14880.901334565757,352.0,12,31,35.0
7211,7211,-921.4787503663111,-14946.119014096555,352.0,12,31,35.0
7212,7212,-820.6999333520068,-14916.358911791162,352.0,12,31,35.0
7213,7213,-2670.8363339220327,-15889.476504749518,353.0,12,31,35.0
7214,7214,1372.699720065723,-14421.140424746458,353.0,12,31,35.0
7215,7215,1301.6984040924203,-14418.411760566249,353.0,12,31,35.0
7216,7216,1340.3339625800388,-14431.314206395851,353.0,12,31,35.0
7217,7217,-2759.9624560742177,-15854.744753129044,354.0,12,31,35.0
7218,7218,-2662.521609509512,-15823.614315857772,354.0,12,31,35.0
7219,7219,-829.7445007370281,-14807.194772459625,354.0,12,31,35.0
7220,7220,-2758.3973785948497,-15727.328873447792,355.0,12,31,35.0
7221,7221,-2782.102090739353,-15859.980076653308,355.0,12,31,35.0
7222,7222,-816.2958043403152,-14701.764771177304,355.0,12,31,35.0
7223,7223,-787.6380479441872,-14733.07626094015,355.0,12,31,35.0
7224,7224,-2775.329447816285,-15687.756946027035,356.0,12,31,35.0
7225,7225,1372.442483877124,-14333.318724573262,356.0,12,31,35.0
7226,7226,1291.299441540245,-14316.688309119914,356.0,12,31,35.0
7227,7227,-854.0597157905078,-14636.023999148263,356.0,12,31,35.0
7228,7228,1232.2151520716268,-14316.38557272982,358.0,12,31,35.0
7229,7229,1368.3000068160793,-14269.214762210104,358.0,12,31,35.0
7230,7230,-756.6288848179692,-14605.654625517249,359.0,12,31,35.0
7231,7231,1233.9388805557376,-14175.465739309588,360.0,12,31,35.0
7232,7232,1328.466590847043,-14159.770578623058,360.0,12,31,35.0
7233,7233,1227.9759237067071,-14278.548056069789,360.0,12,31,35.0
7234,7234,-806.0407193312993,-14552.30132064593,360.0,12,31,35.0
7235,7235,-743.0459461716754,-14470.843310567145,362.0,12,31,35.0
7236,7236,1189.7060263401886,-14087.057095497958,363.0,12,31,35.0
7237,7237,1303.7789081705785,-14116.296511372855,363.0,12,31,35.0
7238,7238,1252.350226583106,-14097.424919710773,363.0,12,31,35.0
7239,7239,-827.4782711550307,-14391.784369559158,363.0,12,31,35.0
7240,7240,-829.516301499798,-14381.363983502695,363.0,12,31,35.0
7241,7241,-2761.5037240328934,-15589.104572089336,364.0,12,31,35.0
7242,7242,1182.4137114253238,-14004.770910290144,364.0,12,31,35.0
7243,7243,1286.144405596905,-14061.134085339929,364.0,12,31,35.0
7244,7244,1282.794175153795,-13975.012387488803,364.0,12,31,35.0
7245,7245,-2851.3046956273038,-15532.645850092584,365.0,12,31,35.0
7246,7246,-2884.327007865623,-15475.75151683728,366.0,12,31,35.0
7247,7247,1269.6945432451537,-13924.727267721632,366.0,12,31,35.0
7248,7248,-844.0587014198875,-14277.32117465116,366.0,12,31,35.0
7249,7249,-938.2893398905624,-14364.95682702393,366.0,12,31,35.0
7250,7250,-2882.7942810685054,-15393.60683712729,367.0,12,31,35.0
7251,7251,1331.0091439113262,-13828.253722983984,367.0,12,31,35.0
7252,7252,-2900.480817529128,-15293.675681535837,368.0,12,31,35.0
7253,7253,1297.829403877569,-13743.558402178403,368.0,12,31,35.0
7254,7254,1296.2028465308676,-13779.963055463635,368.0,12,31,35.0
7255,7255,1427.4228674363997,-13758.858575678612,368.0,12,31,35.0
7256,7256,-2967.850418187804,-15193.334486231905,369.0,12,31,35.0
7257,7257,-909.4936725993044,-14271.408686447669,369.0,12,31,35.0
7258,7258,-839.0946704754494,-14267.981714067168,369.0,12,31,35.0
7259,7259,1401.694745785212,-13697.942155230923,370.0,12,31,35.0
7260,7260,1260.3673766479687,-13725.811936536844,371.0,12,31,35.0
7261,7261,-3035.9197140973456,-15110.665816928216,372.0,12,31,35.0
7262,7262,-836.6832662384405,-14143.08878467728,372.0,12,31,35.0
7263,7263,-3041.740455390688,-15008.1204858987,373.0,12,31,35.0
7264,7264,-3025.3508684592034,-15010.631926279297,373.0,12,31,35.0
7265,7265,-3151.982485597659,-15086.4805897448,373.0,12,31,35.0
7266,7266,-886.8247748067134,-14076.639653603235,373.0,12,31,35.0
7267,7267,-830.6762612559631,-14022.12061163927,374.0,12,31,35.0
7268,7268,-973.1670401816592,-14019.977922182308,374.0,12,31,35.0
7269,7269,-900.2906553305266,-13982.537764095085,374.0,12,31,35.0
7270,7270,-3072.736003773364,-14929.980689106442,375.0,12,31,35.0
7271,7271,1215.5374193245957,-13610.966071836205,375.0,12,31,35.0
7272,7272,-889.0579654159005,-13961.426584600702,375.0,12,31,35.0
7273,7273,-3114.04522463281,-14867.0890457302,376.0,12,31,35.0
7274,7274,-803.4003676513993,-13893.44460453176,376.0,12,31,35.0
7275,7275,-3176.555033332204,-14800.583806183751,377.0,12,31,35.0
7276,7276,1181.1081754475515,-13514.358781955922,377.0,12,31,35.0
7277,7277,-785.2438767273734,-13794.872648798802,377.0,12,31,35.0
7278,7278,-3239.3574431124625,-14754.30526834815,378.0,12,31,35.0
7279,7279,-3296.123372169236,-14724.396080440129,378.0,12,31,35.0
7280,7280,1186.3723426090428,-13425.701181337612,378.0,12,31,35.0
7281,7281,1296.6586793050058,-13372.90916421034,379.0,12,31,35.0
7282,7282,1244.1739993260826,-13340.481210027214,379.0,12,31,35.0
7283,7283,1107.3607883120692,-13393.927077935758,379.0,12,31,35.0
7284,7284,1124.4298531532927,-13350.67589932735,379.0,12,31,35.0
7285,7285,1076.8538428426837,-13389.490354618429,380.0,12,31,35.0
7286,7286,-888.6832213707862,-13744.045545890003,380.0,12,31,35.0
7287,7287,-796.1424724641893,-13708.019860976668,380.0,12,31,35.0
7288,7288,-860.6086692674634,-13766.963483423338,380.0,12,31,35.0
7289,7289,-697.3806396278235,-13758.085386774344,380.0,12,31,35.0
7290,7290,1154.058150685702,-13322.792340838723,381.0,12,31,35.0
7291,7291,-763.6918839027982,-13645.335693363666,381.0,12,31,35.0
7292,7292,-749.8875670999196,-13629.333508695245,381.0,12,31,35.0
7293,7293,-847.6313465614105,-13716.170906181866,381.0,12,31,35.0
7294,7294,1119.7475580927835,-13193.896667262024,382.0,12,31,35.0
7295,7295,-3374.070774135422,-14700.167690074004,383.0,12,31,35.0
7296,7296,-3360.9892416530865,-14619.922136781764,384.0,12,31,35.0
7297,7297,-3368.2398378259927,-14614.999717578272,384.0,12,31,35.0
7298,7298,-764.3736187656756,-13525.605926277594,384.0,12,31,35.0
7299,7299,-845.8827211368952,-13577.16389425352,384.0,12,31,35.0
7300,7300,-811.1750888447484,-13564.873653728084,384.0,12,31,35.0
7301,7301,-3413.452495610365,-14583.08371910177,385.0,12,31,35.0
7302,7302,1111.157194947076,-13120.61895122818,385.0,12,31,35.0
7303,7303,-743.9624445895253,-13480.47521181965,385.0,12,31,35.0
7304,7304,-763.7436884761778,-13461.603948806292,385.0,12,31,35.0
7305,7305,-3496.3713024229355,-14639.743516598955,386.0,12,31,35.0
7306,7306,1184.9226259504478,-13061.14622696939,386.0,12,31,35.0
7307,7307,1126.0849819829407,-13019.09097093903,387.0,12,31,35.0
7308,7308,-3521.918229728772,-14557.148961481576,388.0,12,31,35.0
7309,7309,-3535.0791294059745,-14532.472891001187,388.0,12,31,35.0
7310,7310,1115.8821075066642,-12968.924361424431,388.0,12,31,35.0
7311,7311,-3421.0552840722453,-14450.10712538123,389.0,12,31,35.0
7312,7312,1160.5408175437965,-12879.441312408131,389.0,12,31,35.0
7313,7313,1172.7583099799388,-12885.53399301319,389.0,12,31,35.0
7314,7314,-734.719769320707,-13401.290135637646,389.0,12,31,35.0
7315,7315,1194.8521903495548,-12793.179193772276,390.0,12,31,35.0
7316,7316,-731.7748653516923,-13316.285627543755,390.0,12,31,35.0
7317,7317,-3374.9124064656985,-14356.920461907102,391.0,12,31,35.0
7318,7318,-3514.0803925459986,-14442.14546690716,391.0,12,31,35.0
7319,7319,-3412.9237160894963,-14303.661802046425,391.0,12,31,35.0
7320,7320,-3440.2246197387303,-14350.986231574714,391.0,12,31,35.0
7321,7321,1286.6729360165218,-12727.4013211867,391.0,12,31,35.0
7322,7322,1165.9688831453511,-12703.771474694207,391.0,12,31,35.0
7323,7323,-834.5180466412246,-13268.124167954924,391.0,12,31,35.0
7324,7324,-843.6191841678971,-13176.401142550783,392.0,12,31,35.0
7325,7325,1266.4647730187994,-12617.730377074293,393.0,12,31,35.0
7326,7326,1322.4689580257486,-12705.276489825808,393.0,12,31,35.0
7327,7327,-867.036780769234,-13095.220443830804,393.0,12,31,35.0
7328,7328,-853.4926113315205,-13059.062296836102,393.0,12,31,35.0
7329,7329,-907.3461915122136,-13114.186153494087,393.0,12,31,35.0
7330,7330,-808.4895215201235,-13058.337179354085,393.0,12,31,35.0
7331,7331,-942.6539494620786,-13195.511710929895,393.0,12,31,35.0
7332,7332,-3521.390663337906,-14290.064883602645,394.0,12,31,35.0
7333,7333,-3532.3283318028584,-14217.69328002686,395.0,12,31,35.0
7334,7334,-3592.370004086448,-14197.436024363353,395.0,12,31,35.0
7335,7335,1277.567785121739,-12577.731478238891,395.0,12,31,35.0
7336,7336,-940.9156568483008,-12996.051723335748,395.0,12,31,35.0
7337,7337,-904.5313005288356,-12994.275417815745,395.0,12,31,35.0
7338,7338,-3542.4673853008367,-14111.283892074638,396.0,12,31,35.0
7339,7339,-3679.401788148115,-14254.526665381483,396.0,12,31,35.0
7340,7340,1355.952283234965,-12502.228708833884,396.0,12,31,35.0
7341,7341,-924.0365547446067,-12877.427414872687,396.0,12,31,35.0
7342,7342,1301.2176633767094,-12386.73641425303,397.0,12,31,35.0
7343,7343,1301.0580417483386,-12390.10432600136,397.0,12,31,35.0
7344,7344,1431.9663351324032,-12413.560011556769,397.0,12,31,35.0
7345,7345,-1023.9019855494626,-12813.449921240106,397.0,12,31,35.0
7346,7346,-3700.190038765702,-14213.169159848228,398.0,12,31,35.0
7347,7347,1250.0728884111204,-12340.13912200017,398.0,12,31,35.0
7348,7348,1346.0208778638796,-12304.38723165073,398.0,12,31,35.0
7349,7349,-1097.2961954309942,-12814.772923819875,398.0,12,31,35.0
7350,7350,-1026.971056967374,-12738.385488657064,398.0,12,31,35.0
7351,7351,1340.6705530801974,-12252.645900618165,399.0,12,31,35.0
7352,7352,-1074.9117225576165,-12672.875329539522,400.0,12,31,35.0
7353,7353,-1098.852792824689,-12685.117562331694,400.0,12,31,35.0
7354,7354,-1100.5356111805722,-12710.31772450449,400.0,12,31,35.0
7355,7355,1263.787775112601,-12191.34703951506,401.0,12,31,35.0
7356,7356,1249.0150942756186,-12294.917099727749,401.0,12,31,35.0
7357,7357,1352.4892880569196,-12177.744651785884,401.0,12,31,35.0
7358,7358,-1145.9473481792656,-12589.17654797415,401.0,12,31,35.0
7359,7359,-1187.5001572565643,-12556.126419515393,402.0,12,31,35.0
7360,7360,-3787.3781808002,-14183.445558822445,403.0,12,31,35.0
7361,7361,1228.8387852316555,-12110.238243806649,403.0,12,31,35.0
7362,7362,1174.150544142039,-12167.008442589562,403.0,12,31,35.0
7363,7363,-3853.146615496769,-14142.44390550533,404.0,12,31,35.0
7364,7364,1164.2766220901638,-12026.037906990368,404.0,12,31,35.0
7365,7365,1144.503248760385,-12064.771974838792,404.0,12,31,35.0
7366,7366,1240.199938306917,-12031.22445096141,404.0,12,31,35.0
7367,7367,1235.9327140649918,-11942.996025994107,405.0,12,31,35.0
7368,7368,1226.6859124283912,-11939.644806274457,405.0,12,31,35.0
7369,7369,-1287.335974708732,-12531.865530179828,405.0,12,31,35.0
7370,7370,1216.0818418136432,-11832.644060208211,406.0,12,31,35.0
