,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
7371,7371,-1358.0218829142457,-12419.205216686349,406.0,12,31,35.0
7372,7372,-3924.9532653131305,-14028.80117943007,407.0,12,31,35.0
7373,7373,-3778.126655613021,-14108.361046497745,407.0,12,31,35.0
7374,7374,1317.6669629368523,-11772.102958889383,407.0,12,31,35.0
7375,7375,-1402.6302954257037,-12298.55419828339,407.0,12,31,35.0
7376,7376,-1397.4836278784333,-12332.945798270748,407.0,12,31,35.0
7377,7377,-1415.8376191002217,-12328.292893181657,407.0,12,31,35.0
7378,7378,-3913.001814858558,-14012.669904171227,408.0,12,31,35.0
7379,7379,-3988.72359056517,-14064.136553755558,408.0,12,31,35.0
7380,7380,-3927.0842163108537,-14097.922165111522,408.0,12,31,35.0
7381,7381,-3917.9161054746273,-14078.128444395112,408.0,12,31,35.0
7382,7382,-1491.1001788388007,-12256.436919008363,408.0,12,31,35.0
7383,7383,-1348.5616645994548,-12266.22460983191,408.0,12,31,35.0
7384,7384,-1373.6071122564963,-12243.985442638885,408.0,12,31,35.0
7385,7385,1258.5817335813858,-11693.895168439743,409.0,12,31,35.0
7386,7386,-1411.3302571963295,-12171.810664320588,409.0,12,31,35.0
7387,7387,-1487.2115235822932,-12209.446231521064,409.0,12,31,35.0
7388,7388,-4033.51406756913,-14100.132357363656,410.0,12,31,35.0
7389,7389,1194.8081062131118,-11621.795600458314,410.0,12,31,35.0
7390,7390,-1338.138331514612,-12186.78204718976,410.0,12,31,35.0
7391,7391,1279.4396310861312,-11534.800711020962,411.0,12,31,35.0
7392,7392,1192.748870305043,-11497.05619077678,411.0,12,31,35.0
7393,7393,-1430.261838379954,-12123.263510310811,411.0,12,31,35.0
7394,7394,-1330.325626740963,-12059.994330800486,411.0,12,31,35.0
7395,7395,-1374.6981604770194,-12099.427861084918,411.0,12,31,35.0
7396,7396,-1402.5983092274632,-12068.039047573911,411.0,12,31,35.0
7397,7397,1237.3510167298057,-11409.680050838182,412.0,12,31,35.0
7398,7398,-1454.6105424126083,-12022.98210186898,412.0,12,31,35.0
7399,7399,-1509.7757012743357,-12027.514768857887,412.0,12,31,35.0
7400,7400,-4108.652288323413,-14044.883439036936,413.0,12,31,35.0
7401,7401,1262.9025048921822,-11342.313871793072,414.0,12,31,35.0
7402,7402,1257.0952571116427,-11316.1440415191,414.0,12,31,35.0
7403,7403,-1430.0948648271906,-11930.33263884194,414.0,12,31,35.0
7404,7404,-4111.913093224113,-13926.587771992168,415.0,12,31,35.0
7405,7405,1238.9132659108125,-11195.87192876795,415.0,12,31,35.0
7406,7406,-1372.92707966863,-11774.937647359084,415.0,12,31,35.0
7407,7407,-4173.97628269555,-13835.663343530146,416.0,12,31,35.0
7408,7408,1195.5136802789118,-11064.086207790284,416.0,12,31,35.0
7409,7409,1174.1501663526617,-11085.427048637795,416.0,12,31,35.0
7410,7410,-1401.686140595771,-11676.68773938489,416.0,12,31,35.0
7411,7411,-1344.3116232791838,-11686.715699684666,416.0,12,31,35.0
7412,7412,-1472.117514027947,-11651.138006590534,417.0,12,31,35.0
7413,7413,-4146.333568850542,-13738.25753956206,418.0,12,31,35.0
7414,7414,-4215.019864226735,-13792.788961101862,418.0,12,31,35.0
7415,7415,-1534.240821824446,-11627.919855354025,418.0,12,31,35.0
7416,7416,-1501.595110610941,-11568.863922152164,418.0,12,31,35.0
7417,7417,-1546.3060350649505,-11577.734634542358,418.0,12,31,35.0
7418,7418,-1385.3702558648542,-11635.356426334787,418.0,12,31,35.0
7419,7419,-4265.611815952755,-13714.474117717926,419.0,12,31,35.0
7420,7420,-4128.305168215137,-13685.013654746568,419.0,12,31,35.0
7421,7421,1224.228702046186,-10970.336052308185,419.0,12,31,35.0
7422,7422,1117.1596988648555,-11029.425777547223,419.0,12,31,35.0
7423,7423,1130.261546553605,-11008.221517065927,419.0,12,31,35.0
7424,7424,1085.9600021461256,-10955.780702841654,420.0,12,31,35.0
7425,7425,1095.9148432986087,-10886.5762798882,421.0,12,31,35.0
7426,7426,-1492.1743899548785,-11521.603478140574,421.0,12,31,35.0
7427,7427,-4252.36306920074,-13633.331458392451,422.0,12,31,35.0
7428,7428,-4302.243914936757,-13688.965605410804,422.0,12,31,35.0
7429,7429,-1481.453270479689,-11406.649939801033,422.0,12,31,35.0
7430,7430,-1376.1314045534036,-11532.702942512737,422.0,12,31,35.0
7431,7431,-4349.831973902556,-13575.02486417856,423.0,12,31,35.0
7432,7432,1051.1692318818584,-10752.659674867762,423.0,12,31,35.0
7433,7433,-1463.407792601303,-11390.430349765202,423.0,12,31,35.0
7434,7434,-4358.967626060293,-13466.393272264038,424.0,12,31,35.0
7435,7435,1054.2795019540315,-10671.722930807711,424.0,12,31,35.0
7436,7436,1007.7666675088852,-10670.110605233762,424.0,12,31,35.0
7437,7437,-1462.5447967578823,-11266.521648775,424.0,12,31,35.0
7438,7438,949.6958001299948,-10664.625915846224,425.0,12,31,35.0
7439,7439,966.6604628456278,-10577.755658960648,425.0,12,31,35.0
7440,7440,-1537.2731627368498,-11153.624790067784,425.0,12,31,35.0
7441,7441,-4389.342515718239,-13389.978027442748,426.0,12,31,35.0
7442,7442,996.9028016516834,-10531.07463913001,426.0,12,31,35.0
7443,7443,-1474.2698639390314,-11036.851312277988,426.0,12,31,35.0
7444,7444,-4442.834436264779,-13496.18703198454,427.0,12,31,35.0
7445,7445,955.6586239298788,-10420.796636746403,427.0,12,31,35.0
7446,7446,-1503.4320358476095,-10965.16724307887,427.0,12,31,35.0
7447,7447,-1434.832986243462,-10941.197346541774,427.0,12,31,35.0
7448,7448,-4489.891538967554,-13442.058998632949,428.0,12,31,35.0
7449,7449,-4512.615803173726,-13544.601991152678,428.0,12,31,35.0
7450,7450,-4566.159894566135,-13527.867099391491,428.0,12,31,35.0
7451,7451,-4526.771412778226,-13487.720001832153,428.0,12,31,35.0
7452,7452,-4499.136534701131,-13386.19420761477,428.0,12,31,35.0
7453,7453,953.6030259449436,-10317.605026753015,428.0,12,31,35.0
7454,7454,-1500.2518833725069,-10905.582817385004,428.0,12,31,35.0
7455,7455,-1489.3205042961465,-10899.907474585145,428.0,12,31,35.0
7456,7456,-1410.3602085953264,-10849.084912096416,428.0,12,31,35.0
7457,7457,-1515.7081253534734,-10878.87254121662,428.0,12,31,35.0
7458,7458,-4523.769156810222,-13408.907751836874,429.0,12,31,35.0
7459,7459,-4632.753138400236,-13501.28699809462,429.0,12,31,35.0
7460,7460,951.8428797791868,-10208.870353942457,429.0,12,31,35.0
7461,7461,-1578.2851907724162,-10793.647821624523,429.0,12,31,35.0
7462,7462,937.307359336982,-10080.873689423885,430.0,12,31,35.0
7463,7463,-4643.652002876769,-13391.40816400944,431.0,12,31,35.0
7464,7464,-4674.459395675131,-13460.13813633725,431.0,12,31,35.0
7465,7465,925.5343671912296,-10016.029070075809,431.0,12,31,35.0
7466,7466,1018.1779682221392,-10052.401686200175,431.0,12,31,35.0
7467,7467,1012.421462319195,-10026.828786819202,431.0,12,31,35.0
7468,7468,832.9775597789583,-10079.040049211571,431.0,12,31,35.0
7469,7469,-1648.1674214807745,-10731.816853666518,431.0,12,31,35.0
7470,7470,-1639.3380516296686,-10634.985635291294,432.0,12,31,35.0
7471,7471,-1585.9135647821436,-10605.894755218103,432.0,12,31,35.0
7472,7472,-1686.49793404797,-10642.697065905017,432.0,12,31,35.0
7473,7473,-4708.039530966782,-13334.51901676552,433.0,12,31,35.0
7474,7474,-4618.225121396285,-13344.28929538066,433.0,12,31,35.0
7475,7475,-4700.021421016744,-13504.132183919291,433.0,12,31,35.0
7476,7476,-1632.6419027254008,-10566.838747992966,433.0,12,31,35.0
7477,7477,-4799.61519240529,-13407.833071650766,434.0,12,31,35.0
7478,7478,1015.4796739803904,-9957.456478894266,434.0,12,31,35.0
7479,7479,820.1313539713278,-9981.052229968976,434.0,12,31,35.0
7480,7480,-1710.9113219171254,-10546.291402836374,434.0,12,31,35.0
7481,7481,-1761.1295104502972,-10447.646688344692,435.0,12,31,35.0
7482,7482,-4806.039807866487,-13316.326860864936,436.0,12,31,35.0
7483,7483,936.883567844303,-9893.190891261873,436.0,12,31,35.0
7484,7484,846.2116690584805,-9865.08952045354,436.0,12,31,35.0
7485,7485,-4902.114379575078,-13323.699426730407,437.0,12,31,35.0
7486,7486,-1769.6892416453838,-10364.383199238768,437.0,12,31,35.0
7487,7487,-5002.6862398057765,-13310.742244880405,438.0,12,31,35.0
7488,7488,-4939.45410732748,-13202.365977855692,438.0,12,31,35.0
7489,7489,-4938.192219795719,-13223.693345930827,438.0,12,31,35.0
7490,7490,-1817.3384638029036,-10332.514448454642,438.0,12,31,35.0
7491,7491,-1855.8050939116308,-10390.212821892794,438.0,12,31,35.0
7492,7492,955.213964958989,-9779.51527345975,439.0,12,31,35.0
7493,7493,-4947.3502619237415,-13154.179737762102,440.0,12,31,35.0
7494,7494,960.8432093064308,-9647.55723634462,440.0,12,31,35.0
7495,7495,-1765.3578454248873,-10286.949472442397,440.0,12,31,35.0
7496,7496,876.0519584484323,-9567.600831825255,441.0,12,31,35.0
7497,7497,858.3952519467729,-9446.93810153543,442.0,12,31,35.0
7498,7498,935.2823987045928,-9511.825698498144,442.0,12,31,35.0
7499,7499,847.1568416216862,-9464.767819800789,442.0,12,31,35.0
7500,7500,-1829.423996659336,-10206.066743294945,442.0,12,31,35.0
7501,7501,-5053.633168394107,-13150.900372931976,443.0,12,31,35.0
7502,7502,-1849.0386535497416,-10115.141253566657,443.0,12,31,35.0
7503,7503,-5009.130236490325,-13062.239707773218,444.0,12,31,35.0
7504,7504,829.1224782214018,-9385.025280031125,444.0,12,31,35.0
7505,7505,958.5822809305876,-9412.498587847153,444.0,12,31,35.0
7506,7506,-1945.1400800878005,-10075.69781512231,444.0,12,31,35.0
7507,7507,-1908.81692321147,-9987.356600091036,445.0,12,31,35.0
7508,7508,955.7912849233024,-9315.457979144654,446.0,12,31,35.0
7509,7509,844.038187947842,-9286.534507682903,446.0,12,31,35.0
7510,7510,-5117.972505966146,-13056.200786258069,447.0,12,31,35.0
7511,7511,896.2074975904734,-9168.157159391514,447.0,12,31,35.0
7512,7512,-5195.638118446044,-13004.80743427487,448.0,12,31,35.0
7513,7513,938.8168619366422,-9092.676124985095,448.0,12,31,35.0
7514,7514,-1875.952987425036,-9863.058004412982,448.0,12,31,35.0
7515,7515,-5276.831421985303,-12903.879960851498,449.0,12,31,35.0
7516,7516,-5306.168648417411,-13066.015637055694,449.0,12,31,35.0
7517,7517,897.6315224424015,-9018.538741520142,449.0,12,31,35.0
7518,7518,1003.5681158046548,-9013.006719775674,449.0,12,31,35.0
7519,7519,-1962.5177111232676,-9899.976082865796,449.0,12,31,35.0
7520,7520,-1837.121692155169,-9797.446128250896,449.0,12,31,35.0
7521,7521,848.4740932214202,-8977.799735700799,450.0,12,31,35.0
7522,7522,-1939.1076031713776,-9742.96698218496,450.0,12,31,35.0
7523,7523,-1962.0694375871024,-9749.813206127024,450.0,12,31,35.0
7524,7524,-5267.702984726365,-12866.898280194864,451.0,12,31,35.0
7525,7525,924.0881535350468,-8917.537032736765,451.0,12,31,35.0
7526,7526,-1950.170786527088,-9626.588062106275,451.0,12,31,35.0
7527,7527,-5333.530090557344,-12948.091397876258,452.0,12,31,35.0
7528,7528,-5310.384812932852,-12776.313230562091,452.0,12,31,35.0
7529,7529,987.4673398185116,-8846.81336712549,452.0,12,31,35.0
7530,7530,832.6085912248425,-8902.446669112174,452.0,12,31,35.0
7531,7531,879.6158816807899,-8810.968072114465,452.0,12,31,35.0
7532,7532,-1980.3747485937265,-9530.764087635238,452.0,12,31,35.0
7533,7533,-5332.411078324242,-12792.966289665555,453.0,12,31,35.0
7534,7534,931.2365959040084,-8751.103683098363,453.0,12,31,35.0
7535,7535,-5391.194538741175,-12739.678605590048,454.0,12,31,35.0
7536,7536,-5533.436964927261,-12675.799474794503,455.0,12,31,35.0
7537,7537,1007.199393904626,-8683.306617777502,455.0,12,31,35.0
7538,7538,1030.2835526985343,-8708.975357795778,455.0,12,31,35.0
7539,7539,-1945.0843923356956,-9459.716981472176,455.0,12,31,35.0
7540,7540,-5628.446390513256,-12621.33662974731,456.0,12,31,35.0
7541,7541,980.545648155743,-8602.106647726992,456.0,12,31,35.0
7542,7542,-5707.153325964613,-12533.963441231745,457.0,12,31,35.0
7543,7543,-5670.5902730286125,-12516.33620247818,457.0,12,31,35.0
7544,7544,-5699.481577007883,-12619.265274890296,457.0,12,31,35.0
7545,7545,1086.120372468718,-8587.9036059299,457.0,12,31,35.0
7546,7546,1021.0156426168757,-8484.91704590158,457.0,12,31,35.0
7547,7547,-5797.028199425009,-12532.676809950575,458.0,12,31,35.0
7548,7548,1025.3756229504409,-8438.127939290469,458.0,12,31,35.0
7549,7549,1076.8343883404066,-8466.253284378852,458.0,12,31,35.0
7550,7550,-1940.2710729784449,-9358.355086877142,458.0,12,31,35.0
7551,7551,-5757.683827510174,-12459.271418112608,459.0,12,31,35.0
7552,7552,-5808.439688705485,-12451.790251070252,459.0,12,31,35.0
7553,7553,-5813.130145968748,-12423.213186854688,459.0,12,31,35.0
7554,7554,950.763043597398,-8379.839427923293,459.0,12,31,35.0
7555,7555,-2004.063324065597,-9306.168237304337,459.0,12,31,35.0
7556,7556,-1918.8678805917168,-9274.377404015488,459.0,12,31,35.0
7557,7557,998.8797791153124,-8340.124266900551,460.0,12,31,35.0
7558,7558,1014.4835869091454,-8334.822889874393,460.0,12,31,35.0
7559,7559,-1900.79567411704,-9264.68287416485,460.0,12,31,35.0
7560,7560,-1991.9623657739264,-9197.381362455695,460.0,12,31,35.0
7561,7561,-1937.1054850852224,-9218.823285212797,460.0,12,31,35.0
7562,7562,-5929.62555801017,-12422.031237757175,461.0,12,31,35.0
7563,7563,1029.3947760277183,-8223.458772589534,461.0,12,31,35.0
7564,7564,991.7904320463548,-8268.757188809594,461.0,12,31,35.0
7565,7565,-6011.838211783374,-12312.078921333316,462.0,12,31,35.0
7566,7566,-6010.245528820675,-12358.354890567069,462.0,12,31,35.0
7567,7567,-5994.252052065428,-12451.368443778492,462.0,12,31,35.0
7568,7568,-6001.7832818374745,-12449.713133084138,462.0,12,31,35.0
7569,7569,1113.4200312416042,-8274.9045748554,462.0,12,31,35.0
7570,7570,1056.6805461323274,-8192.312480624103,462.0,12,31,35.0
7571,7571,985.245245823458,-8175.360669140687,462.0,12,31,35.0
7572,7572,-1928.2025647204407,-9158.25718069161,462.0,12,31,35.0
7573,7573,-2050.1269250323708,-9157.229997501336,462.0,12,31,35.0
7574,7574,-1949.3833025351685,-9150.947905852536,462.0,12,31,35.0
7575,7575,-2027.5929088573723,-9194.345621053624,462.0,12,31,35.0
7576,7576,-6092.113173867595,-12392.914547891236,463.0,12,31,35.0
7577,7577,1019.259227777158,-8107.696118738466,463.0,12,31,35.0
7578,7578,-1955.2990997276816,-9042.860868707048,463.0,12,31,35.0
7579,7579,-6157.191432903664,-12432.480478241894,465.0,12,31,35.0
7580,7580,947.6968738409034,-8055.252844132439,465.0,12,31,35.0
7581,7581,1054.780948057428,-8023.409995678021,465.0,12,31,35.0
7582,7582,970.5337272799304,-8016.617452048165,465.0,12,31,35.0
7583,7583,-1981.9716369307105,-8956.885042931142,465.0,12,31,35.0
7584,7584,1107.1916215527235,-8022.050456403606,466.0,12,31,35.0
7585,7585,985.172515424987,-7922.784452291218,466.0,12,31,35.0
7586,7586,-2031.6288574766431,-8869.258628808542,466.0,12,31,35.0
7587,7587,985.2592416668336,-7907.849759720414,467.0,12,31,35.0
7588,7588,-2097.8788773692327,-8812.089825382014,467.0,12,31,35.0
7589,7589,936.8945108738332,-7823.88466425402,468.0,12,31,35.0
7590,7590,942.6316133256912,-7832.25239147425,468.0,12,31,35.0
7591,7591,-2062.689306926327,-8714.214232810446,468.0,12,31,35.0
7592,7592,-38051.240078176204,9710.421667772163,350.0,-1,-1,-1.0
7593,7593,38408.12363873502,2796.0537299490534,399.0,-1,28,32.0
7594,7594,-33290.56038090001,21114.782291252355,269.0,-1,-1,-1.0
7595,7595,-23337.50741557207,32317.56838909407,193.0,-1,-1,-1.0
7596,7596,19786.70040893765,11963.255524953056,212.0,-1,-1,-1.0
7597,7597,-2165.557226217832,-13130.60515352081,60.0,-1,31,-1.0
7598,7598,-35155.29566701414,16639.521660570143,73.0,-1,-1,-1.0
7599,7599,-1687.2462830059594,14387.332813384426,106.0,-1,-1,-1.0
7600,7600,-19982.72548271385,-24326.05512211901,48.0,-1,-1,-1.0
7601,7601,-25751.85822480281,-2280.7045718734444,295.0,-1,-1,-1.0
7602,7602,11273.090270522647,11250.448869495616,145.0,-1,-1,-1.0
7603,7603,22386.026435905696,-5468.6958988314,445.0,-1,44,-1.0
7604,7604,26444.797253495795,-31120.46469785983,425.0,-1,-1,-1.0
7605,7605,-15606.55329888653,-36879.226636299085,142.0,-1,-1,-1.0
7606,7606,-21286.40325639321,29067.40414027809,470.0,-1,-1,-1.0
7607,7607,30176.68288678228,-27260.648286260017,251.0,-1,45,-1.0
7608,7608,2059.348535969352,28309.331133080545,190.0,-1,-1,-1.0
7609,7609,-6423.362321883178,-15774.57703661513,110.0,-1,-1,-1.0
7610,7610,32369.305209515296,20353.83105718616,243.0,-1,-1,-1.0
7611,7611,-28340.2712581142,-4143.411131455119,22.0,-1,41,-1.0
7612,7612,13963.968410825022,37930.69894663969,484.0,-1,-1,-1.0
7613,7613,-18965.5949769452,16190.34281530384,77.0,-1,-1,-1.0
7614,7614,-25805.94470240808,7115.291737991363,407.0,-1,-1,-1.0
7615,7615,4855.936235195637,-12771.930715418315,333.0,-1,31,-1.0
7616,7616,-35415.48661169734,25103.66470154248,60.0,-1,-1,-1.0
7617,7617,-24554.27570071414,19512.505003214108,104.0,-1,-1,-1.0
7618,7618,-530.2577521571002,-20130.528668665866,496.0,-1,31,-1.0
7619,7619,39309.88260538899,-652.7967651818108,30.0,-1,-1,-1.0
7620,7620,-4441.328009930003,-23069.327859060057,249.0,-1,-1,-1.0
7621,7621,-33352.8160430317,-23982.48191490202,277.0,-1,39,-1.0
7622,7622,-23652.787747307728,-2804.600250788084,468.0,-1,41,-1.0
7623,7623,-1624.8211725563087,-38846.72484548439,223.0,-1,-1,-1.0
7624,7624,-36161.197092401606,-38344.4904913178,234.0,-1,-1,-1.0
7625,7625,-1950.528300285092,-10020.913230830747,285.0,-1,31,-1.0
7626,7626,30575.608721170924,17998.70049253617,348.0,-1,-1,-1.0
7627,7627,-5174.31287392119,34538.7258850566,408.0,-1,48,-1.0
7628,7628,-38847.9219177736,35235.19072843279,199.0,-1,5,-1.0
7629,7629,-10827.066977273247,-14440.849231267966,383.0,-1,-1,-1.0
7630,7630,27032.389272917542,-35249.07273149942,460.0,-1,-1,-1.0
7631,7631,39126.691131316926,-9728.76154908894,448.0,-1,-1,-1.0
7632,7632,15437.014419967743,-6081.273253255531,294.0,-1,13,-1.0
7633,7633,-12789.034728056937,19418.147355208966,391.0,-1,-1,-1.0
7634,7634,33800.7322924685,-13007.659362153909,198.0,-1,-1,-1.0
7635,7635,-15037.749112530568,-35785.564627733744,444.0,-1,-1,-1.0
7636,7636,-28522.278830128034,34439.55583889548,424.0,-1,6,-1.0
7637,7637,19010.77524820641,12087.074399724055,261.0,-1,-1,-1.0
7638,7638,-16903.28471437496,-11207.826269974636,34.0,-1,42,-1.0
7639,7639,11697.99409410575,-12591.482395035724,97.0,-1,-1,-1.0
7640,7640,-34158.04645231512,36232.82019271258,285.0,-1,-1,-1.0
7641,7641,-36426.19677835146,7927.408736458114,57.0,-1,24,-1.0
7642,7642,27685.32824721356,-39515.97569812799,216.0,-1,-1,-1.0
7643,7643,15118.938379618674,31617.86985074755,12.0,-1,-1,-1.0
7644,7644,-28086.05459699809,-9994.237866087027,325.0,-1,-1,-1.0
7645,7645,1547.807013001846,-23387.734698364424,263.0,-1,-1,-1.0
7646,7646,-23025.70099348535,18858.137312500265,299.0,-1,37,-1.0
7647,7647,-31331.97800620717,26377.18090407028,406.0,-1,-1,-1.0
7648,7648,-19321.747426999973,-19812.79864988628,160.0,-1,-1,-1.0
7649,7649,-10320.743158816254,7887.603924115945,35.0,-1,-1,-1.0
7650,7650,-3652.6565094389007,-17508.119474603463,171.0,-1,-1,-1.0
7651,7651,-27546.889033505016,-5900.3043708947735,128.0,-1,-1,-1.0
7652,7652,13502.732267688623,-32029.30271680332,168.0,-1,3,-1.0
7653,7653,-37848.4021863688,3238.4279095729216,444.0,-1,-1,-1.0
7654,7654,-12764.372994079167,-4069.751603405646,178.0,-1,-1,-1.0
7655,7655,-18227.116693548574,32043.571868831237,290.0,-1,-1,-1.0
7656,7656,26635.9109482973,-27447.119741195827,102.0,-1,45,-1.0
7657,7657,30097.24051562961,-23244.84735143117,51.0,-1,45,-1.0
7658,7658,-10700.548358342152,23774.869791170466,160.0,-1,-1,-1.0
7659,7659,23223.985213887703,-34129.29436177194,329.0,-1,-1,-1.0
7660,7660,37325.15070324855,17981.514926358563,396.0,-1,28,-1.0
7661,7661,-6870.225631886387,2260.5961974114907,335.0,-1,-1,-1.0
7662,7662,36998.47439440158,7186.297368037354,130.0,-1,28,-1.0
7663,7663,-8174.214049669867,32211.15826260562,331.0,-1,-1,-1.0
7664,7664,32403.487955930745,-16422.50668302135,356.0,-1,-1,-1.0
7665,7665,-8755.634038331977,-34784.098604883555,417.0,-1,35,-1.0
7666,7666,18267.81427141386,-3472.797147448182,21.0,-1,13,-1.0
7667,7667,1714.1978843083052,-3327.5855398132558,93.0,-1,-1,-1.0
7668,7668,10747.5435708961,6791.986020064243,216.0,-1,2,-1.0
7669,7669,19230.332812269524,30475.922491327583,166.0,-1,-1,-1.0
7670,7670,767.3511211457226,-30566.80788488807,218.0,-1,-1,-1.0
7671,7671,-33620.11206304136,-17193.379842536106,436.0,-1,-1,-1.0
7672,7672,-35705.42801721848,7158.057718384553,261.0,-1,24,-1.0
7673,7673,10043.157712220707,-34289.72558967539,115.0,-1,-1,-1.0
7674,7674,3511.271257019842,-11546.81091665438,356.0,-1,-1,-1.0
7675,7675,15793.623793128048,-10361.368735267431,210.0,-1,-1,-1.0
7676,7676,-12437.809806652142,-28922.77298461585,35.0,-1,17,-1.0
7677,7677,34948.42690591082,-15581.211693259764,396.0,-1,-1,-1.0
7678,7678,-12705.739943022803,-15877.472986220537,117.0,-1,-1,-1.0
7679,7679,29336.05364663569,35775.83969345958,478.0,-1,11,-1.0
7680,7680,27851.73055898206,39125.27542154146,183.0,-1,-1,-1.0
7681,7681,-32464.014281432777,24421.05541174257,32.0,-1,-1,-1.0
7682,7682,5877.580071979712,-10689.043942881117,184.0,-1,31,-1.0
7683,7683,-6438.670975135981,-14071.877183891014,288.0,-1,-1,-1.0
7684,7684,-26645.364156089177,6802.900804831843,14.0,-1,-1,-1.0
7685,7685,-12698.06191116455,17204.44004303163,182.0,-1,-1,-1.0
7686,7686,29177.34598024744,23879.087305576213,18.0,-1,-1,-1.0
7687,7687,35752.48884696727,-26992.63871734954,417.0,-1,45,51.0
7688,7688,-20595.07646458729,-37290.02794978333,375.0,-1,-1,-1.0
7689,7689,-14507.360449194415,-33406.928963235994,129.0,-1,36,-1.0
7690,7690,-19439.49280805729,22485.783439447987,424.0,-1,-1,-1.0
7691,7691,-8529.505707545617,-24930.158470757397,270.0,-1,-1,-1.0
7692,7692,8281.939495062972,-38680.166414815794,364.0,-1,1,-1.0
7693,7693,-9574.0995515935,-15859.155357275184,432.0,-1,-1,-1.0
7694,7694,-401.63167754773895,15502.954064542304,13.0,-1,-1,-1.0
7695,7695,36596.1543653644,24366.8784258581,38.0,-1,-1,-1.0
7696,7696,-39459.64229442805,150.42471050829772,103.0,-1,-1,-1.0
7697,7697,30543.42026571851,28068.70471520233,40.0,-1,10,-1.0
7698,7698,-30981.21980732284,37262.17720336889,173.0,-1,-1,-1.0
7699,7699,-15049.990032679185,917.6740003045998,432.0,-1,-1,-1.0
7700,7700,-14945.95057541268,-20490.16214298667,369.0,-1,-1,-1.0
7701,7701,36738.18215759593,30079.806108219986,231.0,-1,-1,-1.0
7702,7702,-16435.93018654638,-35070.78729065096,136.0,-1,-1,-1.0
7703,7703,18817.84590323479,20226.593153246256,140.0,-1,18,-1.0
7704,7704,-30825.547432296116,-19766.665064811645,170.0,-1,-1,-1.0
7705,7705,34951.17018759863,16805.187297806246,306.0,-1,28,-1.0
7706,7706,3839.108068441616,1671.0098580651538,363.0,-1,-1,-1.0
7707,7707,-5042.828453255272,-10656.21351409435,124.0,-1,-1,-1.0
7708,7708,-24836.615163034097,-35088.88180439534,458.0,-1,12,-1.0
7709,7709,36074.01016786373,34851.69426758708,328.0,-1,-1,-1.0
7710,7710,28180.76389571924,-14301.041340356323,170.0,-1,45,-1.0
7711,7711,27487.286923962834,-28043.76494070856,480.0,-1,-1,-1.0
7712,7712,14151.596856785924,9198.870568216267,47.0,-1,2,-1.0
7713,7713,24395.550935865795,-22705.52039816776,393.0,-1,-1,-1.0
7714,7714,33298.87745903243,38913.32717255389,81.0,-1,-1,-1.0
7715,7715,-3172.5436380209503,-3655.589918306912,498.0,-1,-1,-1.0
7716,7716,-19355.330427880373,32675.282194170795,125.0,-1,-1,-1.0
7717,7717,12557.5462573236,16359.886643453969,492.0,-1,-1,-1.0
7718,7718,22908.760266725425,1322.662942592222,411.0,-1,-1,-1.0
7719,7719,3168.1536403890204,-27199.99208563456,138.0,-1,-1,-1.0
7720,7720,34186.20411943752,7534.257172205165,47.0,-1,28,-1.0
7721,7721,-28430.348091864256,-3940.112955548546,413.0,-1,41,47.0
7722,7722,-31199.34618079744,24844.85427532061,323.0,-1,-1,-1.0
7723,7723,-30796.124332210617,-3395.827164479924,158.0,-1,41,-1.0
7724,7724,23266.307183592755,-17307.95657131179,368.0,-1,-1,-1.0
7725,7725,2453.835156714857,3465.017137180839,382.0,-1,-1,-1.0
7726,7726,34383.41983317082,34207.711041254326,200.0,-1,-1,-1.0
7727,7727,-20415.220583929466,-33270.49345840955,183.0,-1,-1,-1.0
7728,7728,-27371.168779467043,22364.94914705395,296.0,-1,-1,-1.0
7729,7729,-27110.00735311925,-31852.497114195427,152.0,-1,-1,-1.0
7730,7730,-14454.077892705487,-10006.039991197886,330.0,-1,-1,-1.0
7731,7731,20862.26936320431,2686.083324304782,487.0,-1,-1,-1.0
