,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
7732,7732,37644.06869943009,-22101.987862547983,171.0,-1,-1,-1.0
7733,7733,1834.213259279255,-38722.47949255992,356.0,-1,-1,-1.0
7734,7734,35340.54892746874,-20143.54191433985,38.0,-1,-1,-1.0
7735,7735,-525.1115886154366,24205.5638156464,286.0,-1,-1,-1.0
7736,7736,-9156.015561599452,-21140.279720298196,158.0,-1,-1,-1.0
7737,7737,36336.18856844765,30982.340880186253,12.0,-1,-1,-1.0
7738,7738,-21895.656737654423,-31399.01602241773,28.0,-1,-1,-1.0
7739,7739,-36941.73845437857,38091.67734912512,483.0,-1,5,-1.0
7740,7740,24563.314479713823,-38189.37449235103,125.0,-1,-1,-1.0
7741,7741,37566.05694437474,-2188.2613318977747,51.0,-1,28,-1.0
7742,7742,-11612.83122664786,22354.418488655152,325.0,-1,-1,-1.0
7743,7743,20942.01693071345,22605.10956869165,469.0,-1,18,-1.0
7744,7744,22888.143013974463,-39431.4249118386,386.0,-1,-1,-1.0
7745,7745,-21266.365719889556,14411.47314802122,357.0,-1,-1,-1.0
7746,7746,33877.27316469842,6104.738658463146,83.0,-1,-1,-1.0
7747,7747,-3741.7209821097567,3864.377162147721,169.0,-1,27,-1.0
7748,7748,8575.061255325185,-37154.46425447354,451.0,-1,-1,-1.0
7749,7749,8954.133570724538,-29694.55673613159,404.0,-1,-1,-1.0
7750,7750,-25810.95394718628,17765.298798016905,454.0,-1,-1,-1.0
7751,7751,-32787.15582482942,29431.108798815985,298.0,-1,-1,-1.0
7752,7752,5809.309886702904,-24679.204332750312,281.0,-1,31,-1.0
7753,7753,-25777.32281942028,25961.346755717703,385.0,-1,48,-1.0
7754,7754,-20562.737336561662,-18095.47452534708,466.0,-1,42,-1.0
7755,7755,-10435.416053438748,-6428.638227131538,198.0,-1,-1,-1.0
7756,7756,-15989.378981164562,17187.045978135575,110.0,-1,-1,-1.0
7757,7757,17805.99428739406,8048.53041468915,286.0,-1,-1,-1.0
7758,7758,-1084.8546300770686,-18211.615224385725,397.0,-1,31,-1.0
7759,7759,-34042.47830876197,-19121.764179483325,431.0,-1,-1,-1.0
7760,7760,-16012.431942503004,37853.94360624322,246.0,-1,48,-1.0
7761,7761,18426.06198354253,1779.6882692874642,330.0,-1,-1,-1.0
7762,7762,27197.33039438307,-8541.81551894718,300.0,-1,-1,-1.0
7763,7763,-23842.52304887167,-3081.0507088322483,424.0,-1,41,-1.0
7764,7764,34525.791284232284,-14274.760712886546,134.0,-1,-1,-1.0
7765,7765,12544.735135421928,-924.2277903426584,387.0,-1,-1,-1.0
7766,7766,-20990.0537382214,1417.1505236242883,492.0,-1,-1,-1.0
7767,7767,-39876.19339587936,5348.950168447162,308.0,-1,-1,-1.0
7768,7768,11430.749503311868,-10878.30140672806,330.0,-1,-1,-1.0
7769,7769,-17970.62674740092,13704.0946174931,119.0,-1,-1,-1.0
7770,7770,35797.50086432473,2881.614061017397,258.0,-1,28,-1.0
7771,7771,38371.51622578621,30526.569305369747,34.0,-1,10,-1.0
7772,7772,33801.85390579906,38619.17158601689,417.0,-1,-1,-1.0
7773,7773,39630.01095669805,25855.77291357249,155.0,-1,-1,-1.0
7774,7774,19474.114283744457,20713.55029685045,74.0,-1,18,-1.0
7775,7775,-12083.74397328723,-16789.605738839724,135.0,-1,31,-1.0
7776,7776,23904.6846531208,-39572.08971201842,291.0,-1,-1,-1.0
7777,7777,5163.346918970361,21722.637087923096,166.0,-1,46,-1.0
7778,7778,12834.892501475202,30022.75537162536,123.0,-1,-1,-1.0
7779,7779,25388.343780636074,18549.589997899697,253.0,-1,-1,-1.0
7780,7780,4682.393420966226,-30762.529971719283,73.0,-1,-1,-1.0
7781,7781,28690.52084997995,-18990.42519232089,433.0,-1,45,-1.0
7782,7782,-25370.62154482085,16760.15129723028,476.0,-1,-1,-1.0
7783,7783,31607.410201910097,-10849.581450897502,351.0,-1,-1,-1.0
7784,7784,-11393.118983802487,-21661.266405626822,381.0,-1,-1,-1.0
7785,7785,-30769.486883846395,-28636.244720663235,166.0,-1,34,-1.0
7786,7786,38105.72530344375,34798.51393472409,315.0,-1,-1,-1.0
7787,7787,-29589.37579841359,24070.939086779275,54.0,-1,-1,-1.0
7788,7788,17294.120685400376,-26945.10282402005,253.0,-1,3,-1.0
7789,7789,-35412.02227987168,-13598.80975151408,238.0,-1,32,38.0
7790,7790,18173.82325258,-18275.081320831738,449.0,-1,-1,-1.0
7791,7791,-11235.50042743605,36905.3121251486,207.0,-1,48,-1.0
7792,7792,-31071.569789382916,-2543.311163104256,239.0,-1,-1,-1.0
7793,7793,26815.0923096472,36403.72411941269,104.0,-1,-1,-1.0
7794,7794,-11605.0896901804,20180.104826572016,467.0,-1,-1,-1.0
7795,7795,-15763.674615619464,-22725.09070994537,213.0,-1,-1,-1.0
7796,7796,-1348.220743011887,7448.635567818368,356.0,-1,27,-1.0
7797,7797,17768.491792899033,15113.476757498043,120.0,-1,-1,-1.0
7798,7798,-3138.3817978154984,4116.46565713796,214.0,-1,27,-1.0
7799,7799,-17621.45131590448,25256.841862051093,303.0,-1,-1,-1.0
7800,7800,32674.307900200816,31434.44542968739,113.0,-1,-1,-1.0
7801,7801,-5135.0456161308975,-13623.463531562307,44.0,-1,31,-1.0
7802,7802,15466.109536730975,37406.98721676195,32.0,-1,-1,-1.0
7803,7803,30294.933216614896,-34970.40920451216,395.0,-1,-1,-1.0
7804,7804,-18835.421652887144,-14806.98529066876,476.0,-1,42,-1.0
7805,7805,5298.819247217012,18568.66039862894,370.0,-1,-1,-1.0
7806,7806,-17755.685119912137,-24095.976521267425,61.0,-1,36,-1.0
7807,7807,24552.28086071624,38420.3437742188,43.0,-1,30,-1.0
7808,7808,-5041.424904660205,35120.05368634123,380.0,-1,48,-1.0
7809,7809,-127.41004974988756,-19583.4357936507,415.0,-1,31,-1.0
7810,7810,-28789.91989930552,9187.943302741209,401.0,-1,-1,-1.0
7811,7811,-12456.463365044234,24846.338360498998,48.0,-1,48,60.0
7812,7812,268.7064991503721,-12441.76337651144,455.0,-1,31,-1.0
7813,7813,-676.0066044656487,28380.63110455472,264.0,-1,-1,-1.0
7814,7814,-39826.15467087631,19286.52064796597,325.0,-1,-1,-1.0
7815,7815,-26373.472742721533,-24343.130520990817,382.0,-1,38,-1.0
7816,7816,-19451.39826189519,-14796.048444431031,63.0,-1,42,-1.0
7817,7817,14248.251169058009,14203.545390333107,458.0,-1,-1,-1.0
7818,7818,30783.11818934066,27869.365869493908,429.0,-1,-1,-1.0
7819,7819,18902.13789409906,8257.7835307227,289.0,-1,-1,-1.0
7820,7820,11511.557976276485,36338.52596893815,24.0,-1,-1,-1.0
7821,7821,19702.162902386317,-28821.06008161726,394.0,-1,-1,-1.0
7822,7822,-13356.162445080918,-14191.411298003914,230.0,-1,-1,-1.0
7823,7823,-8678.371671945319,-36031.77623818558,457.0,-1,-1,-1.0
7824,7824,-11508.97518625424,-19272.95420169834,419.0,-1,31,-1.0
7825,7825,37141.5662725424,-37966.60630388285,472.0,-1,-1,-1.0
7826,7826,31222.24284561648,-1324.3129980167068,332.0,-1,-1,-1.0
7827,7827,-2404.710853905613,-5552.70509889425,460.0,-1,-1,-1.0
7828,7828,-10297.713095198313,-19944.584248445168,13.0,-1,-1,-1.0
7829,7829,-38368.66676476049,-22196.420696538964,175.0,-1,0,-1.0
7830,7830,21176.02029337269,29983.95204432649,296.0,-1,30,-1.0
7831,7831,4895.4190328079785,-25388.44680890171,341.0,-1,31,-1.0
7832,7832,19863.39412862761,-23234.14720474665,357.0,-1,-1,-1.0
7833,7833,-1217.540819142523,-3295.88693321708,429.0,-1,-1,-1.0
7834,7834,16439.33211887427,-37406.543134428495,41.0,-1,-1,-1.0
7835,7835,-9639.452483446486,38874.9755040531,42.0,-1,48,57.0
7836,7836,-22727.093345521884,17948.848744709343,472.0,-1,-1,-1.0
7837,7837,24681.07894548521,17550.51666386053,74.0,-1,-1,-1.0
7838,7838,-22501.207538742536,16808.302813713533,446.0,-1,-1,-1.0
7839,7839,-24703.88656089092,-27149.21455693183,431.0,-1,38,-1.0
7840,7840,29516.233915057965,20709.063274491466,422.0,-1,28,-1.0
7841,7841,17261.857393956103,20746.06179969442,104.0,-1,-1,-1.0
7842,7842,-22685.27168013525,-10075.6977376117,351.0,-1,-1,-1.0
7843,7843,38498.256592909616,-22662.649070736992,31.0,-1,-1,-1.0
7844,7844,12112.70596317033,-2373.0427276239643,97.0,-1,-1,-1.0
7845,7845,2362.821669743171,-33838.82948119066,19.0,-1,1,-1.0
7846,7846,-11182.86089485661,-29092.935673071363,344.0,-1,-1,-1.0
7847,7847,-9411.31652284959,-18098.149040404533,175.0,-1,-1,-1.0
7848,7848,22442.423269490253,-30021.1148629312,102.0,-1,-1,-1.0
7849,7849,35450.330155273914,-31876.27541997946,136.0,-1,-1,-1.0
7850,7850,-35561.49786983499,-18642.357797380217,165.0,-1,-1,-1.0
7851,7851,35194.26167740798,-24194.87328962677,274.0,-1,-1,-1.0
7852,7852,8196.694735212608,24648.04050651918,160.0,-1,48,-1.0
7853,7853,-31740.96593961405,-9950.204194434347,230.0,-1,-1,-1.0
7854,7854,31067.21318243227,37034.472757389725,463.0,-1,11,-1.0
7855,7855,20549.640691107663,21875.653616473588,360.0,-1,18,-1.0
7856,7856,-19338.142395661125,-10990.49216514083,425.0,-1,-1,-1.0
7857,7857,-27203.870609785383,38755.298206840336,458.0,-1,-1,-1.0
7858,7858,13235.144463659291,26248.389182124025,23.0,-1,-1,-1.0
7859,7859,-2740.3321398920234,-17380.856714313104,186.0,-1,31,-1.0
7860,7860,-26696.227217863103,29499.98101501765,356.0,-1,-1,-1.0
7861,7861,-30419.10206838,17502.702551535513,18.0,-1,-1,-1.0
7862,7862,-27098.65435014505,-1376.043583297156,260.0,-1,41,-1.0
7863,7863,36829.028754857005,13147.30283292412,457.0,-1,28,-1.0
7864,7864,23835.708175260253,-22952.185477406165,51.0,-1,-1,-1.0
7865,7865,-223.90081984590503,-9252.096530061584,437.0,-1,31,35.0
7866,7866,-11687.735341253783,-15517.08004141015,389.0,-1,-1,-1.0
7867,7867,-5362.705791738983,9722.56333508346,224.0,-1,-1,-1.0
7868,7868,32114.101074346283,-22509.36182576053,171.0,-1,45,-1.0
7869,7869,-17614.27329083898,28857.97973313308,180.0,-1,48,59.0
7870,7870,-33940.2423050589,4367.450583139944,80.0,-1,-1,-1.0
7871,7871,18040.367779502725,29838.06131795091,161.0,-1,-1,-1.0
7872,7872,-24670.044569335678,4834.764394228834,319.0,-1,-1,-1.0
7873,7873,19042.33004529125,-3761.1491101145584,288.0,-1,13,-1.0
7874,7874,30527.17617467676,-21858.232952050195,114.0,-1,45,-1.0
7875,7875,2321.114800143412,28006.438400629195,486.0,-1,48,-1.0
7876,7876,-15823.93552994338,-20257.13614585893,303.0,-1,-1,-1.0
7877,7877,-33831.84356422462,14872.387105069089,313.0,-1,24,-1.0
7878,7878,29976.940497248303,-18716.673545496167,487.0,-1,-1,-1.0
7879,7879,-35691.086322878895,-39414.496930602,33.0,-1,-1,-1.0
7880,7880,-15730.970086511854,6094.96549254284,172.0,-1,26,-1.0
7881,7881,-38099.10290866162,21192.628962401766,289.0,-1,-1,-1.0
7882,7882,-24660.617375313264,12815.11634315479,325.0,-1,-1,-1.0
7883,7883,11990.65253774762,-14298.699659265629,205.0,-1,-1,-1.0
7884,7884,26313.905983388948,-24736.99488645231,308.0,-1,45,51.0
7885,7885,-34050.10142418198,11903.600864283231,360.0,-1,24,-1.0
7886,7886,37506.5719193492,30222.171463133127,129.0,-1,10,-1.0
7887,7887,25339.287747670773,8903.166145782758,262.0,-1,15,-1.0
7888,7888,39935.29067227994,21188.70696359167,188.0,-1,-1,-1.0
7889,7889,6660.839346828223,17458.385287511453,144.0,-1,8,-1.0
7890,7890,-30544.266945247942,3277.549729913255,258.0,-1,29,-1.0
7891,7891,-5027.31131670397,-20727.79092128342,251.0,-1,7,-1.0
7892,7892,9812.896118168064,38876.32207797951,403.0,-1,-1,-1.0
7893,7893,24400.47043545179,15062.29085588838,216.0,-1,-1,-1.0
7894,7894,10270.274563805013,29497.924500419656,69.0,-1,-1,-1.0
7895,7895,-30734.81926806897,-3702.154464570209,237.0,-1,41,-1.0
7896,7896,-20940.11664196065,-20411.05851917214,183.0,-1,-1,-1.0
7897,7897,20362.576265919797,-1353.9843734086537,160.0,-1,-1,-1.0
7898,7898,-34687.247913848914,20984.679323019765,206.0,-1,-1,-1.0
7899,7899,27536.02442333715,-36972.79841434753,230.0,-1,-1,-1.0
7900,7900,27309.1239367449,-12966.668774635313,90.0,-1,45,51.0
7901,7901,31048.667773855108,-33417.06056794971,303.0,-1,-1,-1.0
7902,7902,25304.78230399663,-25700.57859083609,490.0,-1,-1,-1.0
7903,7903,34369.54082046678,11193.767969056666,157.0,-1,28,-1.0
7904,7904,37097.73979786817,13874.744742585945,385.0,-1,28,-1.0
7905,7905,-5133.855692193829,-20293.145676170807,137.0,-1,7,-1.0
7906,7906,8465.2166445377,-14668.816356394076,264.0,-1,-1,-1.0
7907,7907,-26768.89287335808,20379.100441821935,427.0,-1,-1,-1.0
7908,7908,-37557.89671659659,1200.5475601076396,328.0,-1,-1,-1.0
7909,7909,38737.1916118037,-20804.09855830024,41.0,-1,-1,-1.0
7910,7910,39131.2522590109,13755.245014210765,24.0,-1,-1,-1.0
7911,7911,1413.3200244316686,-36915.136256465,394.0,-1,-1,-1.0
7912,7912,-22590.682512077845,-2713.2325873218506,388.0,-1,-1,-1.0
7913,7913,-30530.0820014597,3275.9161539366105,205.0,-1,29,-1.0
7914,7914,-39846.29306767344,-9883.217055973662,142.0,-1,-1,-1.0
7915,7915,6020.541914019792,-28907.92520162993,119.0,-1,31,-1.0
7916,7916,-38926.76791378647,-26528.000374311065,357.0,-1,-1,-1.0
7917,7917,-22287.12204943525,8555.974401682375,355.0,-1,-1,-1.0
7918,7918,-20013.940494689155,31631.812864596184,323.0,-1,-1,-1.0
7919,7919,-33228.72361017847,-26457.071537610303,394.0,-1,-1,-1.0
7920,7920,23268.60622602497,-1731.4516172928052,57.0,-1,44,50.0
7921,7921,-8355.030046575037,-25836.70751194539,113.0,-1,-1,-1.0
7922,7922,-11306.032636502136,-13255.350847705571,444.0,-1,-1,-1.0
7923,7923,-37001.75627285986,12035.19292566429,45.0,-1,-1,-1.0
7924,7924,-13839.792551199267,16502.629229021804,499.0,-1,-1,-1.0
7925,7925,19389.44032619427,411.5582756962758,292.0,-1,-1,-1.0
7926,7926,20638.15586607947,31849.400854199543,10.0,-1,30,-1.0
7927,7927,24925.39494843985,-37075.98533041253,84.0,-1,-1,-1.0
7928,7928,-16666.007796550177,13892.998290840507,31.0,-1,-1,-1.0
7929,7929,11828.885382491431,34636.74228892005,371.0,-1,-1,-1.0
7930,7930,-4627.333090762935,21301.20618034563,111.0,-1,-1,-1.0
7931,7931,9830.302177263642,-5723.6173109379815,35.0,-1,-1,-1.0
7932,7932,-19209.25741807844,-24597.80458868925,167.0,-1,36,-1.0
7933,7933,-16204.07052523812,11132.303025513902,11.0,-1,-1,-1.0
7934,7934,33113.51930591992,-37343.41652181671,346.0,-1,-1,-1.0
7935,7935,-26117.15316705159,-24817.19662076433,67.0,-1,38,-1.0
7936,7936,-36019.47418949482,-14253.012602964798,235.0,-1,-1,-1.0
7937,7937,-39767.35860138788,-13061.692860853504,174.0,-1,-1,-1.0
7938,7938,-646.8724496428695,-9115.066700515832,404.0,-1,31,-1.0
7939,7939,633.2003220308034,-17365.54648936414,197.0,-1,31,-1.0
7940,7940,-35688.28976799635,39099.59797122776,141.0,-1,5,-1.0
7941,7941,5104.130540122096,22446.11139298613,330.0,-1,46,-1.0
7942,7942,35541.100272091804,17810.503577871576,162.0,-1,28,-1.0
7943,7943,-5216.793651684748,16873.515948730623,244.0,-1,-1,-1.0
7944,7944,-9539.25324110906,-16304.02746654937,111.0,-1,-1,-1.0
7945,7945,-29040.838596649774,-16041.359284026135,34.0,-1,-1,-1.0
7946,7946,18607.7331822969,19568.230027317102,375.0,-1,18,-1.0
7947,7947,-20023.855522674872,30505.46402481229,236.0,-1,-1,-1.0
7948,7948,-28369.092566962758,140.69555903604487,313.0,-1,-1,-1.0
7949,7949,-27564.39100112838,6300.06371718616,492.0,-1,-1,-1.0
7950,7950,-34818.685251748066,26151.464458402334,261.0,-1,-1,-1.0
7951,7951,-37382.00340425468,25751.91038892677,452.0,-1,23,-1.0
7952,7952,-2427.304284872189,-4593.140346911081,262.0,-1,-1,-1.0
7953,7953,-30838.66710767753,13194.247569553292,271.0,-1,-1,-1.0
7954,7954,24929.73927001954,-14768.395721771794,425.0,-1,45,-1.0
7955,7955,33165.76279564432,-2069.646011444289,55.0,-1,33,-1.0
7956,7956,-31315.598316019485,38693.38989695163,340.0,-1,-1,-1.0
7957,7957,12372.253032823472,-2667.363674535729,156.0,-1,-1,-1.0
7958,7958,39473.02640338785,-37312.08580335027,437.0,-1,-1,-1.0
7959,7959,-30536.47677910984,32646.09213978705,260.0,-1,6,-1.0
7960,7960,-15987.596245256324,-15959.487837080009,452.0,-1,31,-1.0
7961,7961,16955.31893290973,22559.099885120595,365.0,-1,-1,-1.0
7962,7962,-17851.68400443857,-10757.010376831897,476.0,-1,-1,-1.0
7963,7963,528.3266831028377,20183.73635685936,395.0,-1,46,-1.0
7964,7964,5313.109344262994,39111.183338779054,165.0,-1,-1,-1.0
7965,7965,6416.062731680438,-18735.660567519317,90.0,-1,-1,-1.0
7966,7966,-9945.19342181402,15202.096054678732,124.0,-1,-1,-1.0
7967,7967,28532.97356505645,-3852.896126968153,130.0,-1,33,-1.0
7968,7968,29758.878806553985,-2164.678502860341,439.0,-1,33,-1.0
7969,7969,2670.609881057572,-27813.679556171537,31.0,-1,25,-1.0
7970,7970,22993.173853072098,-17902.420385809066,83.0,-1,-1,-1.0
7971,7971,-2791.951124768835,-21687.415217588004,427.0,-1,-1,-1.0
7972,7972,5288.885452612725,1632.6214585611888,184.0,-1,14,-1.0
7973,7973,-9306.963527876303,38579.11407309247,258.0,-1,48,-1.0
7974,7974,39097.92525863284,29428.91898663767,281.0,-1,-1,-1.0
7975,7975,37860.08971485667,8198.27478441989,66.0,-1,-1,-1.0
7976,7976,-17903.28973768907,1969.643358093097,411.0,-1,-1,-1.0
7977,7977,9000.983262634443,-33373.35688914169,490.0,-1,-1,-1.0
7978,7978,12488.268042192576,-17377.6217166876,111.0,-1,-1,-1.0
7979,7979,-11527.00273531285,-30583.94010757115,460.0,-1,-1,-1.0
7980,7980,19727.12214402503,39230.938281931056,419.0,-1,-1,-1.0
7981,7981,-20848.724961399246,16138.113005613171,324.0,-1,-1,-1.0
7982,7982,30327.83912523233,24583.847970398456,265.0,-1,-1,-1.0
7983,7983,15642.920207183824,-30530.40205633588,158.0,-1,-1,-1.0
7984,7984,-5026.140704002159,-34960.45212366654,127.0,-1,35,-1.0
7985,7985,-18062.59116187552,-12139.329065778204,10.0,-1,-1,-1.0
7986,7986,29129.10765024745,34998.41284377898,479.0,-1,-1,-1.0
7987,7987,31032.45963403136,-34609.892136871975,293.0,-1,-1,-1.0
7988,7988,-20992.18811875492,9278.413339063343,402.0,-1,-1,-1.0
7989,7989,-15561.970596160518,38930.45400277896,439.0,-1,-1,-1.0
7990,7990,30153.686569681173,-17942.788715271734,173.0,-1,-1,-1.0
7991,7991,-17468.72506574945,-7420.886241683958,492.0,-1,43,-1.0
7992,7992,3631.7782218009306,8324.4674088127,396.0,-1,27,-1.0
7993,7993,-20441.56681518112,30374.432276048363,154.0,-1,48,-1.0
7994,7994,-32277.86748616074,15347.51485173362,15.0,-1,-1,-1.0
7995,7995,-11323.78202012758,3127.076775396002,411.0,-1,-1,-1.0
7996,7996,21071.58737190161,-10447.233446559329,429.0,-1,-1,-1.0
7997,7997,14516.315351194447,24801.09105619936,320.0,-1,9,-1.0
7998,7998,-38277.52742672578,-28743.232119851546,312.0,-1,20,-1.0
7999,7999,3839.889015826448,6332.373074617994,334.0,-1,-1,-1.0
8000,8000,-19992.31267148321,31511.25245993334,83.0,-1,-1,-1.0
8001,8001,-29999.33357232868,-1571.5956835413235,125.0,-1,-1,-1.0
8002,8002,37402.16020726791,-25359.364753245914,11.0,-1,-1,-1.0
8003,8003,-5608.524471987104,-25019.087636898414,191.0,-1,25,-1.0
8004,8004,30803.589583041143,-22987.777497032723,313.0,-1,45,51.0
8005,8005,-31321.739713887124,26127.439592847582,361.0,-1,-1,-1.0
8006,8006,-10690.848039221317,-1602.4763388569263,443.0,-1,-1,-1.0
8007,8007,26894.92776866796,-10645.480596403691,288.0,-1,-1,-1.0
8008,8008,-10854.218025423866,814.0432326144,489.0,-1,-1,-1.0
8009,8009,12501.988625947284,17230.158955783816,102.0,-1,-1,-1.0
8010,8010,-826.5382100287752,34548.31905682197,452.0,-1,-1,-1.0
8011,8011,31224.20477893481,5726.321392709644,298.0,-1,-1,-1.0
8012,8012,-9949.97352737012,7301.493175787546,339.0,-1,-1,-1.0
8013,8013,36721.7209887982,-4526.7458889439295,473.0,-1,33,-1.0
8014,8014,-22226.58851487201,8920.957781225872,486.0,-1,-1,-1.0
8015,8015,-34010.113439519024,-23679.086867616206,477.0,-1,39,-1.0
8016,8016,26849.48925384044,39097.32283817402,376.0,-1,-1,-1.0
8017,8017,-35019.84654603101,17882.11552692629,209.0,-1,-1,-1.0
8018,8018,16991.65467347252,-30510.809746559265,494.0,-1,-1,-1.0
8019,8019,-13588.775787134651,-34615.3629688041,233.0,-1,-1,-1.0
8020,8020,-17711.493691913514,39724.178013097655,100.0,-1,-1,-1.0
8021,8021,-26406.76226355312,-5454.901191905585,3.0,-1,-1,-1.0
8022,8022,38148.02529577041,-15571.868993307093,7.0,-1,-1,-1.0
8023,8023,19381.1551605878,-36514.203856593966,206.0,-1,-1,-1.0
8024,8024,37233.6734644752,7263.077089953869,7.0,-1,28,-1.0
8025,8025,-38857.54281774328,-29493.54840234996,25.0,-1,-1,-1.0
8026,8026,11629.83190727923,23822.984071585557,8.0,-1,-1,-1.0
8027,8027,-23409.567437997484,-39463.40766471794,385.0,-1,-1,-1.0
8028,8028,23854.114691043706,35911.397994358485,36.0,-1,-1,-1.0
8029,8029,-23053.152412886568,28109.219413135917,55.0,-1,-1,-1.0
8030,8030,-17557.06863548367,11333.993199870813,205.0,-1,-1,-1.0
8031,8031,-28056.774599922603,9111.213617068905,393.0,-1,-1,-1.0
8032,8032,-20470.68745138856,19826.710518360625,128.0,-1,-1,-1.0
8033,8033,-16642.362088282585,-37493.48522620269,429.0,-1,-1,-1.0
8034,8034,-36086.808702756185,25129.4540551737,202.0,-1,-1,-1.0
8035,8035,12333.809829249743,12952.84752269616,473.0,-1,-1,-1.0
8036,8036,28406.947226606324,21808.349088473813,20.0,-1,-1,-1.0
8037,8037,-11294.42034848755,12969.99829155614,462.0,-1,-1,-1.0
8038,8038,39303.93816533031,-16723.401571275546,126.0,-1,-1,-1.0
8039,8039,-18300.80078587996,-14198.550672357796,22.0,-1,42,-1.0
8040,8040,-12079.954066346738,-15230.871545029417,246.0,-1,-1,-1.0
8041,8041,13480.0823799614,-17474.393831984897,180.0,-1,-1,-1.0
8042,8042,34217.170914406975,2661.638654848117,118.0,-1,28,-1.0
8043,8043,-237.27104346924895,-8646.055080284204,90.0,-1,31,36.0
8044,8044,-13869.048434015498,-31857.80727860653,492.0,-1,-1,-1.0
8045,8045,-35917.90508199252,21075.7662815715,399.0,-1,23,-1.0
8046,8046,-30780.064007093293,-32035.98594219917,220.0,-1,-1,-1.0
8047,8047,-37866.96398157773,29428.883497750096,413.0,-1,-1,-1.0
8048,8048,-1427.848811205571,22184.33774055595,264.0,-1,-1,-1.0
8049,8049,35067.14757975857,6583.085956823692,224.0,-1,28,-1.0
8050,8050,18748.937278730256,27207.06700584815,212.0,-1,-1,-1.0
8051,8051,2101.447577764411,-8651.33242025621,499.0,-1,31,-1.0
8052,8052,13140.06691301796,-15456.059994053576,192.0,-1,-1,-1.0
8053,8053,-38841.28714492697,-36475.18155273054,333.0,-1,-1,-1.0
8054,8054,7142.365591370632,-553.8407603642409,75.0,-1,-1,-1.0
8055,8055,-8131.165593239668,1224.7147605617138,245.0,-1,-1,-1.0
8056,8056,-3631.869266177222,1638.7590139910026,79.0,-1,27,-1.0
8057,8057,11876.142554871069,8143.834232451823,54.0,-1,-1,-1.0
8058,8058,11620.330858062334,15022.036631405535,496.0,-1,-1,-1.0
8059,8059,-25323.40521803371,-34408.56915821221,264.0,-1,12,-1.0
8060,8060,21665.44700108584,-3683.857520934994,440.0,-1,44,-1.0
8061,8061,3301.1488146936244,20890.072106927477,417.0,-1,46,-1.0
8062,8062,-30589.44664113288,-17264.691436907837,414.0,-1,-1,-1.0
8063,8063,-25208.93875278471,22248.33257894039,228.0,-1,-1,-1.0
8064,8064,-37141.83268345497,-31804.607327863057,182.0,-1,20,23.0
8065,8065,38094.82393975552,-19988.635676877147,409.0,-1,-1,-1.0
8066,8066,-4585.720000667636,27221.596372406333,191.0,-1,48,-1.0
8067,8067,8224.100831110278,-14971.522949827988,461.0,-1,31,-1.0
8068,8068,-33431.09529053061,-3656.123776222528,369.0,-1,-1,-1.0
8069,8069,-31068.45421990216,-24678.94682399653,177.0,-1,-1,-1.0
8070,8070,599.0106088730972,10061.155038285457,104.0,-1,27,-1.0
8071,8071,-3988.123909237809,-7977.62258871087,471.0,-1,31,-1.0
8072,8072,31577.554389863755,-6651.677577396942,326.0,-1,-1,-1.0
8073,8073,-10475.690876939803,-32805.12812463203,31.0,-1,-1,-1.0
8074,8074,37494.73262882035,6041.46980680339,188.0,-1,28,-1.0
8075,8075,-10828.196995609556,-34687.02911580748,258.0,-1,-1,-1.0
8076,8076,-9845.20665845774,-1456.9796169953624,180.0,-1,-1,-1.0
8077,8077,-11767.20898599787,2970.941633776514,409.0,-1,26,-1.0
8078,8078,26542.797180322115,-27373.076463850462,480.0,-1,45,-1.0
8079,8079,-30864.08309554054,37327.52945356821,99.0,-1,-1,-1.0
8080,8080,-9326.956888921708,9897.510470068402,175.0,-1,-1,-1.0
8081,8081,-33541.1810482662,-24269.4820766976,443.0,-1,39,-1.0
8082,8082,-38197.08279108414,29925.91840172987,404.0,-1,-1,-1.0
8083,8083,-5477.985363226828,-7114.098469698547,262.0,-1,31,-1.0
8084,8084,38321.11520180198,-14654.048016272183,181.0,-1,-1,-1.0
8085,8085,-21429.861579644712,-3021.685397042522,457.0,-1,43,-1.0
8086,8086,21842.338849479813,-16496.213560849,44.0,-1,-1,-1.0
8087,8087,23066.905806693496,-15512.406273336295,120.0,-1,45,-1.0
8088,8088,8948.731049483875,35378.63832239708,284.0,-1,-1,-1.0
8089,8089,29562.34156650976,10359.548741716057,99.0,-1,-1,-1.0
8090,8090,-8996.945058023219,34742.74994662184,192.0,-1,-1,-1.0
8091,8091,-12213.190338794826,-19846.536654260846,12.0,-1,-1,-1.0
8092,8092,1825.9344584633727,-32683.583507881773,399.0,-1,1,-1.0
8093,8093,-4052.024359785406,20995.866850439168,29.0,-1,-1,-1.0
8094,8094,3731.394688716944,22113.04178570929,214.0,-1,46,54.0
8095,8095,-4609.22182718874,19881.145735988684,223.0,-1,-1,-1.0
8096,8096,4003.795238233077,18397.15656224672,26.0,-1,-1,-1.0
