,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
8097,8097,13006.040582447808,33919.52541208512,387.0,-1,47,-1.0
8098,8098,20909.457751684604,14369.52633825069,490.0,-1,-1,-1.0
8099,8099,-24744.43746494997,-34599.03294579612,449.0,-1,12,-1.0
8100,8100,12352.77331401949,34129.219357537775,477.0,-1,47,-1.0
8101,8101,-23969.409325065848,27259.16080712767,367.0,-1,-1,-1.0
8102,8102,31949.11004253397,-13625.847521479876,101.0,-1,-1,-1.0
8103,8103,-13647.656563551667,-20647.785640136422,452.0,-1,-1,-1.0
8104,8104,1587.2025635838145,-20369.23496553212,231.0,-1,31,35.0
8105,8105,36489.31097147921,-21859.65202703681,417.0,-1,-1,-1.0
8106,8106,16347.40535611372,-11600.573030850228,84.0,-1,-1,-1.0
8107,8107,15285.60745011743,3359.5867499769665,427.0,-1,2,-1.0
8108,8108,-21723.337845311467,11534.76137888262,482.0,-1,40,-1.0
8109,8109,5178.309201504533,-3835.192379651853,19.0,-1,-1,-1.0
8110,8110,-2003.029307531768,-33609.48091118429,268.0,-1,-1,-1.0
8111,8111,-32718.99762109612,-19866.932397072134,414.0,-1,-1,-1.0
8112,8112,14961.104266888731,22031.019229861653,37.0,-1,-1,-1.0
8113,8113,35252.08378451038,2897.582783409358,296.0,-1,28,-1.0
8114,8114,-19608.87414651763,27518.63863562941,66.0,-1,48,59.0
8115,8115,-2002.358770235085,35272.03053938698,74.0,-1,48,-1.0
8116,8116,-19930.502505993743,14078.023499314804,436.0,-1,-1,-1.0
8117,8117,-23802.178260609377,8055.039336382557,372.0,-1,-1,-1.0
8118,8118,6075.599923462629,28242.250085992942,418.0,-1,-1,-1.0
8119,8119,526.823350560895,-7824.302276340091,111.0,-1,31,-1.0
8120,8120,36272.57296239991,3096.095867633252,155.0,-1,28,-1.0
8121,8121,-10812.208312530884,8518.689289964357,153.0,-1,-1,-1.0
8122,8122,20694.282210638037,-27242.462788194112,217.0,-1,-1,-1.0
8123,8123,6253.823418668471,15538.190498460288,430.0,-1,8,-1.0
8124,8124,15572.72600129016,-10727.059619558995,227.0,-1,-1,-1.0
8125,8125,-36429.83898839745,11957.842849886949,317.0,-1,-1,-1.0
8126,8126,-21557.490725094634,-32971.41033573781,382.0,-1,-1,-1.0
8127,8127,25277.19802777321,-6903.118774682262,68.0,-1,-1,-1.0
8128,8128,21244.31697370481,21683.055462683507,156.0,-1,-1,-1.0
8129,8129,-3171.372862794248,20710.535436579536,433.0,-1,-1,-1.0
8130,8130,-39918.767167555954,24296.02145259477,195.0,-1,-1,-1.0
8131,8131,33787.76258676029,10786.487146613215,90.0,-1,-1,-1.0
8132,8132,-16360.094625369393,-7548.827039470307,493.0,-1,43,-1.0
8133,8133,7579.5690183704355,-25308.282401807213,252.0,-1,31,-1.0
8134,8134,-34855.19347968187,-38213.92402161539,105.0,-1,-1,-1.0
8135,8135,-12857.834412900223,-37751.06980898669,415.0,-1,-1,-1.0
8136,8136,-11522.193924943089,31609.577480391643,415.0,-1,48,-1.0
8137,8137,28448.032027903377,-1369.1530902612285,27.0,-1,33,-1.0
8138,8138,-1387.229170701699,-36270.14459419456,141.0,-1,-1,-1.0
8139,8139,-3405.2751456771875,38006.31507200576,431.0,-1,48,-1.0
8140,8140,-5406.77760063039,-21493.61858112305,261.0,-1,7,-1.0
8141,8141,8044.113893696558,-36648.49108189938,43.0,-1,1,-1.0
8142,8142,3988.7725369420295,27868.83926070381,465.0,-1,48,-1.0
8143,8143,-14401.208394418682,6621.985783322038,318.0,-1,-1,-1.0
8144,8144,28375.20011307315,-38232.154889626254,329.0,-1,-1,-1.0
8145,8145,-12644.920072453053,28854.88004772084,418.0,-1,48,-1.0
8146,8146,-30970.10668028973,22406.59624374281,433.0,-1,-1,-1.0
8147,8147,-15709.768218281228,20657.768044012773,210.0,-1,-1,-1.0
8148,8148,-34105.28492297462,26366.104276726124,170.0,-1,-1,-1.0
8149,8149,7488.655627984226,31219.909592307304,288.0,-1,48,-1.0
8150,8150,-11740.069705988,-37336.62978207523,256.0,-1,-1,-1.0
8151,8151,-16934.647659004157,-7169.303664569059,258.0,-1,43,-1.0
8152,8152,38460.14482207778,-17806.99505760088,48.0,-1,-1,-1.0
8153,8153,-16324.52358852957,-94.55841915246856,447.0,-1,-1,-1.0
8154,8154,-965.9237435013856,34875.59307818726,373.0,-1,-1,-1.0
8155,8155,8375.487806948513,-26749.574249676854,35.0,-1,31,35.0
8156,8156,-6878.82215412848,-28204.35277190749,15.0,-1,25,-1.0
8157,8157,20868.532594271663,20073.47499798979,221.0,-1,18,-1.0
8158,8158,-25908.96552291517,-38674.67025361964,268.0,-1,-1,-1.0
8159,8159,-35290.04089504564,-13527.98832464642,415.0,-1,32,38.0
8160,8160,22286.39836773889,-23994.63461339408,362.0,-1,-1,-1.0
8161,8161,3869.083586202498,-4707.286142301069,180.0,-1,-1,-1.0
8162,8162,-3868.946716429222,19719.970796334987,400.0,-1,-1,-1.0
8163,8163,26987.041855356874,24220.811293504616,194.0,-1,-1,-1.0
8164,8164,28662.240189694014,-3189.289062087999,458.0,-1,-1,-1.0
8165,8165,-22449.67441679984,-30569.67854337074,97.0,-1,-1,-1.0
8166,8166,14228.564884625464,-34330.78257233206,249.0,-1,4,-1.0
8167,8167,-17458.485435647784,-33519.16087136758,206.0,-1,-1,-1.0
8168,8168,-26982.59739541381,15765.2818228392,493.0,-1,-1,-1.0
8169,8169,12546.391790076312,5737.82511824934,381.0,-1,-1,-1.0
8170,8170,-17888.66502968645,-17416.587581762862,443.0,-1,-1,-1.0
8171,8171,-16701.72756233314,9173.998165682024,85.0,-1,-1,-1.0
8172,8172,-3911.518373411527,20295.74622254176,465.0,-1,-1,-1.0
8173,8173,-11111.805329384206,22434.583581795043,234.0,-1,-1,-1.0
8174,8174,-27454.76010980882,24029.953776537848,115.0,-1,48,-1.0
8175,8175,3654.3169772216415,25661.26218237572,486.0,-1,48,-1.0
8176,8176,-9411.175453943555,-21967.39817335347,283.0,-1,-1,-1.0
8177,8177,-17193.5200137066,-27079.967135430787,430.0,-1,36,-1.0
8178,8178,-10495.12960653245,-26814.841104032992,310.0,-1,17,-1.0
8179,8179,-4341.21704604636,31024.82878539133,19.0,-1,-1,-1.0
8180,8180,38830.05290573447,26684.277074119516,460.0,-1,-1,-1.0
8181,8181,20953.653575291,-11028.782695135247,395.0,-1,-1,-1.0
8182,8182,30213.4918354791,33170.70875303242,117.0,-1,-1,-1.0
8183,8183,34423.34165527986,27643.37734599963,262.0,-1,-1,-1.0
8184,8184,19919.644919664846,-26137.07499019707,369.0,-1,-1,-1.0
8185,8185,-16221.886069956729,3768.8004311357727,151.0,-1,-1,-1.0
8186,8186,13779.05146434204,-12535.49914561514,58.0,-1,-1,-1.0
8187,8187,2272.228642438655,-16813.978281289696,333.0,-1,31,-1.0
8188,8188,35307.26481829125,-32183.965217463425,306.0,-1,-1,-1.0
8189,8189,730.4232199099279,1118.7231770044457,18.0,-1,-1,-1.0
8190,8190,-14200.82623098028,-14520.942272011252,108.0,-1,-1,-1.0
8191,8191,-18003.73190207908,32554.33233523405,407.0,-1,-1,-1.0
8192,8192,-2921.286061512743,5203.480938527195,267.0,-1,27,-1.0
8193,8193,13359.213172387492,-35074.50679351669,198.0,-1,4,-1.0
8194,8194,22235.75479023373,-15848.25610857938,38.0,-1,45,-1.0
8195,8195,-13495.863325474584,27255.96157128313,353.0,-1,48,61.0
8196,8196,28282.12794388857,20800.702927553877,63.0,-1,-1,-1.0
8197,8197,-12889.050041194238,-1620.526164282026,56.0,-1,-1,-1.0
8198,8198,848.7677358627698,16734.849247113256,397.0,-1,-1,-1.0
8199,8199,-19908.9023894946,14177.16085481672,401.0,-1,-1,-1.0
8200,8200,39275.76398729958,-3479.3937442409733,59.0,-1,-1,-1.0
8201,8201,7957.233572621226,23544.2807395256,478.0,-1,48,-1.0
8202,8202,-23322.35978238569,31277.290371394654,286.0,-1,-1,-1.0
8203,8203,-24472.760812402757,34922.93492181398,34.0,-1,-1,-1.0
8204,8204,-18868.947690902587,-4518.117738829016,464.0,-1,-1,-1.0
8205,8205,32748.744641034864,-22274.08589730832,22.0,-1,45,-1.0
8206,8206,-10124.671481785022,-9878.093051825515,148.0,-1,31,-1.0
8207,8207,-11096.37283338938,-35609.5874936014,420.0,-1,-1,-1.0
8208,8208,11507.883620732588,6570.38157079852,488.0,-1,2,-1.0
8209,8209,-13348.04765676216,23450.47206094632,174.0,-1,-1,-1.0
8210,8210,-19203.02128104116,-22012.95523403207,202.0,-1,-1,-1.0
8211,8211,-23420.281882259496,-5749.991067087591,248.0,-1,-1,-1.0
8212,8212,-33465.218217595335,-9148.564357933928,311.0,-1,-1,-1.0
8213,8213,-13616.590237172377,24299.408349550635,413.0,-1,48,61.0
8214,8214,-15587.246070839312,-27065.582897392087,439.0,-1,-1,-1.0
8215,8215,16300.18265195516,-18705.52917545102,357.0,-1,-1,-1.0
8216,8216,-21479.967241926657,-17992.548144248674,434.0,-1,-1,-1.0
8217,8217,-5151.616200012119,30382.02729163409,455.0,-1,-1,-1.0
8218,8218,37409.71114522302,-39641.26153933339,351.0,-1,-1,-1.0
8219,8219,5576.114729530258,4398.770694351471,285.0,-1,-1,-1.0
8220,8220,26787.14838217567,-14071.238662109316,136.0,-1,45,52.0
8221,8221,-12273.496839557953,11020.073627856298,142.0,-1,-1,-1.0
8222,8222,-21886.6787878171,29320.62130645597,74.0,-1,-1,-1.0
8223,8223,39527.40155360817,-30150.49910047604,154.0,-1,-1,-1.0
8224,8224,-31427.682574664414,23491.984347451697,480.0,-1,-1,-1.0
8225,8225,-35467.03609043192,-28835.43890976989,162.0,-1,20,-1.0
8226,8226,-29417.20643229236,-24187.25681697726,123.0,-1,39,-1.0
8227,8227,30050.669530296203,-17942.006216827045,459.0,-1,-1,-1.0
8228,8228,22042.176892054653,-36775.61640651912,35.0,-1,-1,-1.0
8229,8229,24820.60909801499,-14164.894874984366,462.0,-1,45,-1.0
8230,8230,1386.7052712683944,-9421.305304476642,464.0,-1,31,35.0
8231,8231,19816.01027858165,3331.9976484911967,397.0,-1,-1,-1.0
8232,8232,2043.9488126222057,-36746.24039307797,483.0,-1,-1,-1.0
8233,8233,-6418.8165692498005,7841.287050821928,423.0,-1,-1,-1.0
8234,8234,-14291.859100465716,5876.630785736728,447.0,-1,-1,-1.0
8235,8235,22638.629398704383,38312.59672772716,411.0,-1,-1,-1.0
8236,8236,-22176.193335275664,-7969.024734206407,131.0,-1,-1,-1.0
8237,8237,6713.531471626309,5654.114801620664,399.0,-1,-1,-1.0
8238,8238,9919.892061800958,7976.705814230212,490.0,-1,2,-1.0
8239,8239,28238.82348097517,28834.556742523564,405.0,-1,-1,-1.0
8240,8240,21712.876176043297,14658.130988647936,251.0,-1,-1,-1.0
8241,8241,-14575.098238213095,-30870.76440422216,215.0,-1,-1,-1.0
8242,8242,-34183.8389615395,-36372.603984154586,53.0,-1,19,-1.0
8243,8243,-8211.538065875884,13962.054642763209,27.0,-1,-1,-1.0
8244,8244,-3712.917340114196,-36825.7306479259,51.0,-1,-1,-1.0
8245,8245,21569.76243580416,15918.250359641432,330.0,-1,18,-1.0
8246,8246,-15423.356551300814,-33725.39905702584,282.0,-1,36,-1.0
8247,8247,-7633.59547269321,-11569.259533528006,54.0,-1,-1,-1.0
8248,8248,-30184.499702585257,14190.994040429288,291.0,-1,-1,-1.0
8249,8249,26664.58458835102,-23982.33788462165,339.0,-1,45,-1.0
8250,8250,-3303.6457056039653,-21772.76380799936,403.0,-1,-1,-1.0
8251,8251,-20125.3768337166,12835.761490015968,232.0,-1,-1,-1.0
8252,8252,-39911.86660883125,-35964.444582930206,243.0,-1,-1,-1.0
8253,8253,38411.09179490256,-38850.35454806587,441.0,-1,-1,-1.0
8254,8254,-15250.424139355648,-5527.029536255119,97.0,-1,-1,-1.0
8255,8255,28376.54840319956,9689.642013165794,409.0,-1,-1,-1.0
8256,8256,-14220.851972852488,22364.2828543585,440.0,-1,-1,-1.0
8257,8257,23966.90369975009,-30208.27522598762,71.0,-1,-1,-1.0
8258,8258,9927.97933119058,-14926.712371977152,242.0,-1,-1,-1.0
8259,8259,-16895.656053746705,23248.870248619554,80.0,-1,-1,-1.0
8260,8260,27413.096073809866,17284.279600212874,432.0,-1,-1,-1.0
8261,8261,-32815.12965637851,29327.376951305225,419.0,-1,-1,-1.0
8262,8262,-16149.170117518444,-10474.420047595091,146.0,-1,-1,-1.0
8263,8263,14970.842473733135,-14961.276698645775,119.0,-1,-1,-1.0
8264,8264,-9559.05767063803,-10296.115490905217,158.0,-1,31,-1.0
8265,8265,-27208.71554962032,21696.03928283648,112.0,-1,-1,-1.0
8266,8266,34416.31119659405,17927.412606817154,32.0,-1,-1,-1.0
8267,8267,-25138.05452400227,-28027.425320478666,151.0,-1,38,-1.0
8268,8268,-17625.142721047738,-2979.652021230031,45.0,-1,43,-1.0
8269,8269,10179.13469840256,36919.616331014055,398.0,-1,-1,-1.0
8270,8270,25559.324472839784,36582.660929600825,137.0,-1,-1,-1.0
8271,8271,-19196.638704528144,-35338.98081312845,450.0,-1,12,-1.0
8272,8272,12795.371760004193,-33949.16242065895,356.0,-1,4,-1.0
8273,8273,-22644.89861419593,-20317.968243967767,283.0,-1,-1,-1.0
8274,8274,36649.02204029322,36031.75987083565,469.0,-1,-1,-1.0
8275,8275,-195.80445959009376,-21792.923085116858,104.0,-1,-1,-1.0
8276,8276,-36899.5937509227,-22366.908855053534,309.0,-1,0,-1.0
8277,8277,31296.37229642941,3077.183781576743,489.0,-1,-1,-1.0
8278,8278,-30543.289529187023,-14602.584727399471,78.0,-1,-1,-1.0
8279,8279,38064.00167975911,29126.34631296662,424.0,-1,10,-1.0
8280,8280,34602.59973915128,6724.560680048162,155.0,-1,-1,-1.0
8281,8281,-26128.3107452796,-11140.026731132612,477.0,-1,-1,-1.0
8282,8282,12021.506678234226,22805.02230069129,478.0,-1,-1,-1.0
8283,8283,-9847.831387555798,25951.821954630897,70.0,-1,-1,-1.0
8284,8284,33254.15019311379,-19783.1277761502,425.0,-1,-1,-1.0
8285,8285,-22707.45855138537,13651.25631321026,20.0,-1,-1,-1.0
8286,8286,17855.645450342257,-32021.162979993896,311.0,-1,-1,-1.0
8287,8287,-29629.143152949124,-10774.146834065126,203.0,-1,-1,-1.0
8288,8288,-9741.019969264766,-19002.08847813476,438.0,-1,-1,-1.0
8289,8289,7516.941860215928,39945.33660805515,420.0,-1,-1,-1.0
8290,8290,28263.853453323507,-13815.755408874822,399.0,-1,45,-1.0
8291,8291,-5395.901050383829,-28157.29295018268,447.0,-1,25,-1.0
8292,8292,-27692.07162775146,9336.342041062242,205.0,-1,-1,-1.0
8293,8293,-2978.1470783854456,9776.121317899177,463.0,-1,-1,-1.0
8294,8294,-35899.621120172524,-33600.06423080675,204.0,-1,20,-1.0
8295,8295,-29801.07842015405,-18116.6948301224,447.0,-1,-1,-1.0
8296,8296,-18921.02805824222,-3467.117013753196,134.0,-1,43,-1.0
8297,8297,30280.140877985672,-5426.207880001013,190.0,-1,-1,-1.0
8298,8298,-23314.573997057887,25957.29350655251,306.0,-1,48,-1.0
8299,8299,11491.695843866022,-2986.76048391105,353.0,-1,-1,-1.0
8300,8300,-27262.70056010258,8107.735628092501,453.0,-1,-1,-1.0
8301,8301,-39625.46798759315,1624.345384080094,330.0,-1,-1,-1.0
8302,8302,12118.218990029098,-36351.2087559183,178.0,-1,4,-1.0
8303,8303,31241.99856174189,9781.33636977397,342.0,-1,-1,-1.0
8304,8304,3900.087364325147,-468.0385718369289,184.0,-1,-1,-1.0
8305,8305,37199.59350347372,-17180.12088724681,499.0,-1,-1,-1.0
8306,8306,-34846.55414184223,10348.102793038182,172.0,-1,-1,-1.0
8307,8307,-13987.99536282551,-38362.95689921206,71.0,-1,-1,-1.0
8308,8308,-14295.455649627344,10278.820946882806,343.0,-1,-1,-1.0
8309,8309,-19472.76703148912,-20923.39241486882,295.0,-1,36,-1.0
8310,8310,25922.026637870036,-36309.17313621157,78.0,-1,-1,-1.0
8311,8311,-36487.164311133296,21988.3414621046,213.0,-1,23,-1.0
8312,8312,-16987.51221285969,34455.3018343663,158.0,-1,-1,-1.0
8313,8313,21536.49667753352,25472.006237274945,205.0,-1,-1,-1.0
8314,8314,-35931.12327088358,24343.3468126334,27.0,-1,-1,-1.0
8315,8315,9693.162484385888,26909.68987388487,415.0,-1,-1,-1.0
8316,8316,-30061.06948740306,-3575.8703729725894,380.0,-1,41,47.0
8317,8317,30314.01158976926,31846.060797892496,148.0,-1,-1,-1.0
8318,8318,20359.44711759135,13169.06108208748,405.0,-1,-1,-1.0
8319,8319,26090.284542787325,-17794.354372510472,349.0,-1,45,-1.0
8320,8320,-2943.268968359844,10091.791461722052,225.0,-1,-1,-1.0
8321,8321,-2681.055701091922,7101.889580839168,469.0,-1,27,-1.0
8322,8322,9714.14000489736,-1308.389813149617,86.0,-1,-1,-1.0
8323,8323,-4620.239594058403,7579.228312898849,351.0,-1,-1,-1.0
8324,8324,-4898.917486187056,35398.15753879606,347.0,-1,48,-1.0
8325,8325,-9140.258679874602,9278.713136808954,151.0,-1,-1,-1.0
8326,8326,31095.071638584268,-8862.798054678071,84.0,-1,-1,-1.0
8327,8327,-15560.404709731489,-34280.583520338,91.0,-1,36,-1.0
8328,8328,-18794.3385006834,35982.809691126386,352.0,-1,-1,-1.0
8329,8329,-29029.246417566803,18198.11583042148,491.0,-1,40,-1.0
8330,8330,11066.416935127883,30698.533739073013,20.0,-1,-1,-1.0
8331,8331,-6211.615436487613,36875.76743523225,379.0,-1,-1,-1.0
8332,8332,-27549.6891861903,9215.76420111228,461.0,-1,-1,-1.0
8333,8333,16016.799522436037,-34853.83195005616,97.0,-1,-1,-1.0
8334,8334,-36815.50644694143,7959.736312865272,353.0,-1,24,-1.0
8335,8335,-25185.54253406699,20710.3054485893,162.0,-1,37,-1.0
8336,8336,34933.32465319232,-4131.415752218723,267.0,-1,-1,-1.0
8337,8337,-27366.872856816663,31304.10993634796,139.0,-1,-1,-1.0
8338,8338,13127.631912476269,-34588.60151201952,270.0,-1,4,-1.0
8339,8339,30426.2647793137,-36104.05088231844,476.0,-1,-1,-1.0
8340,8340,30581.4060021731,15905.71690834232,107.0,-1,-1,-1.0
8341,8341,-135.17318604794127,-27342.803549333352,417.0,-1,25,-1.0
8342,8342,-26810.63089033072,-14408.450339894936,210.0,-1,-1,-1.0
8343,8343,6612.03856371728,-26945.67594160139,53.0,-1,31,35.0
8344,8344,29246.53007550098,-1493.746722752374,411.0,-1,33,-1.0
8345,8345,27022.3753749772,-5963.676692656474,395.0,-1,-1,-1.0
8346,8346,-11260.948261354082,-10556.228245137128,466.0,-1,-1,-1.0
8347,8347,5153.321477260986,6198.164713895836,478.0,-1,-1,-1.0
8348,8348,25931.719471903954,23495.656294175424,214.0,-1,18,-1.0
8349,8349,-26068.619306801826,5498.949143709622,22.0,-1,-1,-1.0
8350,8350,20144.118312914517,-1909.2090013660272,366.0,-1,-1,-1.0
8351,8351,-36181.41473611612,-7648.467102844075,349.0,13,32,38.0
8352,8352,-36299.83967206555,-7626.152647332173,350.0,13,32,38.0
8353,8353,-36229.65404118965,-7738.6395657408,350.0,13,32,38.0
8354,8354,-36222.78502986584,-7786.553762343371,352.0,13,32,38.0
8355,8355,-36227.62955399503,-7864.867773137388,353.0,13,32,38.0
8356,8356,-36321.64247224628,-7857.178922980949,354.0,13,32,38.0
8357,8357,-36449.341048916,-7872.038869939599,355.0,13,32,38.0
8358,8358,-36403.194721951535,-7883.470166549523,355.0,13,32,38.0
8359,8359,-36510.97634940854,-7890.621996252856,356.0,13,32,38.0
8360,8360,-36517.27771346112,-8022.281032095548,357.0,13,32,38.0
8361,8361,-36499.19346968031,-8016.699837036435,357.0,13,32,38.0
8362,8362,-36576.87936219078,-8115.372021601505,360.0,13,32,38.0
8363,8363,-36581.50226328762,-8227.858685985182,361.0,13,32,38.0
8364,8364,-36568.69851597108,-8311.787255146248,362.0,13,32,38.0
8365,8365,-36568.15762565188,-8333.281387845422,362.0,13,32,38.0
8366,8366,-36597.594681266375,-8314.010521745318,362.0,13,32,38.0
8367,8367,-36663.00029020989,-8344.805464272617,363.0,13,32,38.0
8368,8368,-36718.7057425763,-8434.694152418211,364.0,13,32,38.0
8369,8369,-36715.622057673965,-8522.374707239718,366.0,13,32,38.0
8370,8370,-36843.04184823368,-8469.416523459535,366.0,13,32,38.0
8371,8371,-36786.343071692594,-8562.124215239643,367.0,13,32,38.0
8372,8372,-36779.16009728246,-8613.242981492553,367.0,13,32,38.0
8373,8373,-36801.37190359328,-8596.735891352328,367.0,13,32,38.0
8374,8374,-36894.46585624972,-8644.121543359162,369.0,13,32,38.0
8375,8375,-36825.63382951901,-8636.8203188508,369.0,13,32,38.0
8376,8376,-36819.63043406792,-8677.29297565337,369.0,13,32,38.0
8377,8377,-36759.36652122331,-8685.060628716417,370.0,13,32,38.0
8378,8378,-36817.392565943264,-8746.94993163013,371.0,13,32,38.0
8379,8379,-36715.43725288773,-8773.693214727304,372.0,13,32,38.0
8380,8380,-36774.14066768999,-8893.88361844382,374.0,13,32,38.0
8381,8381,-36889.88142948788,-8894.487633280009,375.0,13,32,38.0
8382,8382,-36806.6415622956,-9010.431581848025,375.0,13,32,38.0
8383,8383,-36820.56140209751,-8947.526653731204,375.0,13,32,38.0
8384,8384,-36837.72488411728,-8953.095037348507,375.0,13,32,38.0
8385,8385,-36932.00803008248,-9017.25235413221,376.0,13,32,38.0
8386,8386,-36812.73455458256,-9041.498283358053,376.0,13,32,38.0
8387,8387,-36850.52196871449,-9141.389349058374,378.0,13,32,38.0
8388,8388,-36822.07227340136,-9225.16813007334,379.0,13,32,38.0
8389,8389,-36912.36791342784,-9194.604537255693,379.0,13,32,38.0
8390,8390,-36942.46370317379,-9187.00451973084,379.0,13,32,38.0
8391,8391,-36959.96025996168,-9221.115094009863,380.0,13,32,38.0
8392,8392,-36862.58232442923,-9306.093008410202,380.0,13,32,38.0
8393,8393,-36838.67241554697,-9336.078745944433,383.0,13,32,38.0
8394,8394,-36827.10746483554,-9448.46751274164,386.0,13,32,38.0
8395,8395,-36933.78424869709,-9368.323840465911,386.0,13,32,38.0
8396,8396,-36900.85193908461,-9511.885920310551,388.0,13,32,38.0
8397,8397,-36826.79515746314,-9468.04570343542,388.0,13,32,38.0
8398,8398,-36909.84209536765,-9585.94030905813,389.0,13,32,38.0
8399,8399,-36952.17133836626,-9532.7223877333,389.0,13,32,38.0
8400,8400,-36949.91236695638,-9507.634839528311,389.0,13,32,38.0
8401,8401,-36949.69740490967,-9621.726581905648,391.0,13,32,38.0
8402,8402,-36895.94611863785,-9712.9292251344,396.0,13,32,38.0
8403,8403,-37042.81664459271,-9626.5263775471,396.0,13,32,38.0
8404,8404,-36913.800352357,-9773.353875120602,397.0,13,32,38.0
8405,8405,-36904.54439836306,-9874.663654669352,402.0,13,32,38.0
8406,8406,-36975.96688935091,-9827.66171540068,402.0,13,32,38.0
8407,8407,-36984.07475493911,-9955.911317908553,407.0,13,32,38.0
8408,8408,-37102.5581829272,-9949.179454642088,408.0,13,32,38.0
8409,8409,-37036.2909703752,-10037.792730171785,408.0,13,32,38.0
8410,8410,-37116.66554495228,-10067.395869119597,411.0,13,32,38.0
8411,8411,-37093.007438706845,-10143.957288797052,416.0,13,32,38.0
8412,8412,-37211.37954935232,-10039.299249457576,416.0,13,32,38.0
8413,8413,-37157.74456398087,-10152.728494423764,416.0,13,32,38.0
8414,8414,-37157.73465994534,-10201.68250492985,417.0,13,32,38.0
8415,8415,-37023.55977473291,-10203.053197464076,417.0,13,32,38.0
8416,8416,-37049.68369523994,-10250.58742068927,417.0,13,32,38.0
8417,8417,-37063.07999246504,-10324.199028294068,418.0,13,32,38.0
8418,8418,-37035.10594472019,-10252.57960304249,420.0,13,32,38.0
8419,8419,-37096.33782071163,-10390.821513322657,420.0,13,32,38.0
8420,8420,-37112.02286078253,-10409.711886131316,420.0,13,32,38.0
8421,8421,-37049.3100983378,-10467.87248893472,420.0,13,32,38.0
8422,8422,-37194.800185271575,-10487.758003727433,421.0,13,32,38.0
8423,8423,-37103.17480578473,-10274.90156939279,422.0,13,32,38.0
8424,8424,-37107.41520320916,-10235.830316246169,422.0,13,32,38.0
8425,8425,-37196.105052018174,-10591.527343514235,422.0,13,32,38.0
8426,8426,-37139.31989498616,-10338.152449161724,425.0,13,32,38.0
8427,8427,-37122.623516541214,-10439.27594108333,426.0,13,32,38.0
8428,8428,-37161.35262223278,-10449.68066063156,426.0,13,32,38.0
8429,8429,-37140.165103698055,-10407.242541759771,426.0,13,32,38.0
8430,8430,-37129.682126685984,-10624.737657227945,426.0,13,32,38.0
8431,8431,-37134.890900875456,-10513.58537014625,427.0,13,32,38.0
8432,8432,-37203.43739190984,-10553.934517574233,428.0,13,32,38.0
8433,8433,-37104.406635408806,-10603.261300403828,428.0,13,32,38.0
8434,8434,-37062.80890445666,-10710.516647487364,428.0,13,32,38.0
8435,8435,-37004.84928810209,-10675.259141682129,428.0,13,32,38.0
8436,8436,-36993.66485008103,-10749.094194169526,430.0,13,32,38.0
8437,8437,-37127.381641394335,-10630.687756539124,431.0,13,32,38.0
8438,8438,-37129.66914875682,-10738.962343662146,432.0,13,32,38.0
8439,8439,-37213.06455493268,-10830.475331954683,433.0,13,32,38.0
8440,8440,-37040.68627285694,-10809.87689893804,433.0,13,32,38.0
8441,8441,-37102.35758404135,-10850.816098707868,433.0,13,32,38.0
8442,8442,-36976.33386829783,-10841.67459804834,434.0,13,32,38.0
8443,8443,-37107.26210037411,-10913.938251535164,436.0,13,32,38.0
8444,8444,-37203.75994323087,-10925.729104580589,436.0,13,32,38.0
8445,8445,-36919.0440667851,-10925.140876636022,436.0,13,32,38.0
8446,8446,-37164.98578913237,-11016.733778003883,437.0,13,32,38.0
8447,8447,-36974.67175344853,-10947.771205549756,437.0,13,32,38.0
8448,8448,-36913.55027502726,-10998.561076683687,437.0,13,32,38.0
8449,8449,-37223.75486847534,-11098.894671300595,438.0,13,32,38.0
8450,8450,-37171.76044219376,-11184.388410652233,440.0,13,32,38.0
8451,8451,-36914.17259934662,-11086.03512303682,440.0,13,32,38.0
8452,8452,-36962.097740918565,-11161.191586911067,441.0,13,32,38.0
8453,8453,-36871.84994110644,-11132.668475681668,441.0,13,32,38.0
8454,8454,-37071.30565588347,-11253.057766020063,442.0,13,32,38.0
8455,8455,-36857.62531545807,-11229.910195121922,442.0,13,32,38.0
8456,8456,-36823.54319786644,-11223.76650502176,442.0,13,32,38.0
8457,8457,-37066.59573860343,-11361.392903941432,443.0,13,32,38.0
8458,8458,-37162.64132330973,-11257.346142335937,443.0,13,32,38.0
8459,8459,-37010.07621365349,-11286.306935297103,443.0,13,32,38.0
