,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
8460,8460,-37149.78669285842,-11361.565683044664,444.0,13,32,38.0
8461,8461,-36806.45022970212,-11303.668137300208,444.0,13,32,38.0
8462,8462,-36715.88316978543,-11341.176284552312,445.0,13,32,38.0
8463,8463,-37212.32660750482,-11426.786872817393,446.0,13,32,38.0
8464,8464,-36705.65922765313,-11431.712847062652,446.0,13,32,38.0
8465,8465,-36644.635870568665,-11513.952668858365,448.0,13,32,38.0
8466,8466,-37249.099481631056,-11484.213950605932,449.0,13,32,38.0
8467,8467,-37304.11737659567,-11389.026035453686,449.0,13,32,38.0
8468,8468,-37248.48273313335,-11495.748759930264,449.0,13,32,38.0
8469,8469,-36688.10466033132,-11605.899321130995,449.0,13,32,38.0
8470,8470,-36677.38459780853,-11712.094530837958,450.0,13,32,38.0
8471,8471,-36565.2450859237,-11696.552367228069,451.0,13,32,38.0
8472,8472,-36704.2489127625,-11758.407094253913,451.0,13,32,38.0
8473,8473,-36649.31120216497,-11805.697169778294,451.0,13,32,38.0
8474,8474,-36578.13153258754,-11820.939701880958,452.0,13,32,38.0
8475,8475,-36563.96098879918,-11836.095542438205,452.0,13,32,38.0
8476,8476,-36724.74965777448,-11850.82371959912,452.0,13,32,38.0
8477,8477,-37223.70089014568,-11533.382773981337,453.0,13,32,38.0
8478,8478,-37299.55368690025,-11528.527736694865,453.0,13,32,38.0
8479,8479,-36592.55130524655,-11906.275020456334,453.0,13,32,38.0
8480,8480,-36629.40001394697,-11924.82729708675,453.0,13,32,38.0
8481,8481,-36528.96292722539,-11957.535098481016,455.0,13,32,38.0
8482,8482,-36535.918593236056,-11949.250617938074,455.0,13,32,38.0
8483,8483,-37307.55421849711,-11596.522297721103,456.0,13,32,38.0
8484,8484,-36557.56633229266,-12030.129923565024,456.0,13,32,38.0
8485,8485,-36583.4724534888,-12033.144839632569,456.0,13,32,38.0
8486,8486,-36539.45727157653,-12055.913590268776,456.0,13,32,38.0
8487,8487,-37316.84842078975,-11688.052928419303,457.0,13,32,38.0
8488,8488,-37389.78826964212,-11695.552933811128,457.0,13,32,38.0
8489,8489,-36554.47869829305,-12102.65643882436,458.0,13,32,38.0
8490,8490,-36475.04563431689,-12111.638324344776,458.0,13,32,38.0
8491,8491,-37423.1362468439,-11754.3997248422,459.0,13,32,38.0
8492,8492,-37289.26399421752,-11730.152371011349,459.0,13,32,38.0
8493,8493,-37339.514334279,-11827.482006864746,459.0,13,32,38.0
8494,8494,-36500.40743813426,-12180.985710396286,459.0,13,32,38.0
8495,8495,-37400.42799594089,-11845.43209751913,460.0,13,32,38.0
8496,8496,-37267.67956420336,-11837.445084277557,460.0,13,32,38.0
8497,8497,-36511.93749044519,-12290.87184047506,460.0,13,32,38.0
8498,8498,-37362.50625011919,-11751.850465782249,461.0,13,32,38.0
8499,8499,-37397.54508917549,-11941.212540013415,461.0,13,32,38.0
8500,8500,-37363.25479572254,-11937.326991899072,462.0,13,32,38.0
8501,8501,-37455.853720094594,-11982.798626613614,463.0,13,32,38.0
8502,8502,-36592.71187460671,-12321.828352333298,463.0,13,32,38.0
8503,8503,-37507.586100223496,-12065.229491468075,464.0,13,32,38.0
8504,8504,-37600.59682215773,-12022.19286805474,465.0,13,32,38.0
8505,8505,-37614.96423627853,-12052.066943193146,465.0,13,32,38.0
8506,8506,-36546.73005702786,-12452.6135426539,465.0,13,32,38.0
8507,8507,-30026.30092202802,8371.404048032215,80.0,-1,-1,-1.0
8508,8508,21094.08056744162,-11876.266246334037,160.0,-1,-1,-1.0
8509,8509,29231.340583342306,32127.840771896983,308.0,-1,-1,-1.0
8510,8510,-10255.819989992404,25539.458418524824,41.0,-1,-1,-1.0
8511,8511,26233.745647227435,28170.59444803357,253.0,-1,-1,-1.0
8512,8512,39234.26796813129,39547.952468847536,31.0,-1,-1,-1.0
8513,8513,17930.76373661783,-19455.222027786534,304.0,-1,-1,-1.0
8514,8514,-12201.7633375601,-18226.606201332197,249.0,-1,31,-1.0
8515,8515,38623.54305408741,4058.681380956397,40.0,-1,28,-1.0
8516,8516,25867.428358183708,-5690.170645728351,327.0,-1,-1,-1.0
8517,8517,-1033.5439425573932,-8379.420884707135,227.0,-1,31,-1.0
8518,8518,-36939.8235113237,-9103.367935139886,113.0,-1,32,38.0
8519,8519,22095.640194774554,-11899.567569228251,281.0,-1,-1,-1.0
8520,8520,-26777.70204572778,4618.477453658081,204.0,-1,-1,-1.0
8521,8521,-17813.68165217656,8224.170612798844,437.0,-1,-1,-1.0
8522,8522,-24325.97273434369,24801.0612819545,348.0,-1,48,-1.0
8523,8523,-26476.20063463469,-13066.187867859291,129.0,-1,-1,-1.0
8524,8524,-30277.309086724475,20674.78986711223,75.0,-1,-1,-1.0
8525,8525,-622.7086899987116,1440.3684829900085,139.0,-1,22,-1.0
8526,8526,-167.13485554266663,3228.2310345074147,429.0,-1,-1,-1.0
8527,8527,-1004.84201110946,19608.46915827852,246.0,-1,46,-1.0
8528,8528,38082.37662022638,-33604.26356748778,439.0,-1,-1,-1.0
8529,8529,-8504.343064112236,32750.914806565183,353.0,-1,-1,-1.0
8530,8530,-11902.343658835478,-4819.069031231782,325.0,-1,-1,-1.0
8531,8531,-35866.0225146477,34446.8316033859,368.0,-1,-1,-1.0
8532,8532,13430.795743372311,-26485.924697367835,34.0,-1,3,-1.0
8533,8533,-28840.398594151404,24441.15555402377,418.0,-1,-1,-1.0
8534,8534,-4942.822414822032,-37487.61588465388,48.0,-1,-1,-1.0
8535,8535,36633.57535650784,4966.583476976841,144.0,-1,28,-1.0
8536,8536,22531.226294115026,11932.565368760326,4.0,-1,16,-1.0
8537,8537,-38227.12172482987,-21099.177463709057,326.0,-1,0,-1.0
8538,8538,-1714.7224829711413,11861.904662327142,405.0,-1,-1,-1.0
8539,8539,-3141.0362713256327,8184.933455682556,217.0,-1,27,-1.0
8540,8540,-28893.26003026298,30103.102180406684,412.0,-1,-1,-1.0
8541,8541,14421.14868495686,18450.24851351644,203.0,-1,-1,-1.0
8542,8542,-23885.95089443404,-16931.16098584226,337.0,-1,-1,-1.0
8543,8543,-11759.263738388245,39816.49009557367,157.0,-1,-1,-1.0
8544,8544,31312.815148289592,16778.540267331817,160.0,-1,-1,-1.0
8545,8545,-30576.35757302336,11967.384817201542,473.0,-1,-1,-1.0
8546,8546,-2750.4737342954395,-18737.60813129124,357.0,-1,-1,-1.0
8547,8547,15452.345113929348,15387.81624473483,160.0,-1,-1,-1.0
8548,8548,-13364.639415236636,-27398.40263726161,352.0,-1,17,-1.0
8549,8549,16610.42092946481,-18602.910589777865,52.0,-1,-1,-1.0
8550,8550,7173.429997912739,-19545.679165789512,372.0,-1,-1,-1.0
8551,8551,11271.712489323218,32856.45899136942,96.0,-1,47,-1.0
8552,8552,-28190.52251544844,25628.939635650488,242.0,-1,-1,-1.0
8553,8553,5118.682241609444,-33705.79690392791,91.0,-1,1,-1.0
8554,8554,-29184.302943745657,-20458.853263090557,498.0,-1,39,-1.0
8555,8555,23603.362676164936,5942.025786760554,292.0,-1,-1,-1.0
8556,8556,1345.6343627944516,-13993.431233292393,335.0,-1,31,35.0
8557,8557,10593.534654369272,158.3025169356115,153.0,-1,-1,-1.0
8558,8558,-39036.30226952752,-13288.834913291848,1.0,-1,-1,-1.0
8559,8559,-35186.129167232866,-30027.826509539475,414.0,-1,-1,-1.0
8560,8560,4144.301803890361,28117.137376371,435.0,-1,48,-1.0
8561,8561,-31128.67178599828,-37453.63580605595,466.0,-1,-1,-1.0
8562,8562,-15586.58591277073,-35270.777792982626,353.0,-1,-1,-1.0
8563,8563,-32820.95076013592,38783.00730793898,83.0,-1,-1,-1.0
8564,8564,-34055.00913392458,10618.26736457106,20.0,-1,24,-1.0
8565,8565,-18928.008871405204,8491.733559825116,175.0,-1,-1,-1.0
8566,8566,11741.62413655586,-28675.199275980416,140.0,-1,-1,-1.0
8567,8567,-28440.530172784805,-25857.23389682616,370.0,-1,-1,-1.0
8568,8568,5934.361124160911,5654.14408708243,474.0,-1,-1,-1.0
8569,8569,14250.449533398889,22990.890566026326,179.0,-1,-1,-1.0
8570,8570,27213.68650079456,-31516.67698749333,96.0,-1,-1,-1.0
8571,8571,9261.547461387876,28587.421488092645,215.0,-1,-1,-1.0
8572,8572,-2513.8729148187413,20592.02029531608,142.0,-1,-1,-1.0
8573,8573,-2275.2659653768933,-38787.66415434933,36.0,-1,-1,-1.0
8574,8574,22578.692108740644,25859.354100896744,177.0,-1,-1,-1.0
8575,8575,-2762.8676667342297,-38417.75043632413,100.0,-1,-1,-1.0
8576,8576,37651.92120750158,20629.67371118928,121.0,-1,28,-1.0
8577,8577,25249.2321939538,37044.9825950328,132.0,-1,30,-1.0
8578,8578,27261.59617716966,-38847.89296214314,198.0,-1,-1,-1.0
8579,8579,36145.233086819455,-37241.114484763246,488.0,-1,21,-1.0
8580,8580,-273.1141487138448,5027.241965028945,241.0,-1,27,-1.0
8581,8581,-8138.421604048646,-13335.761371930072,374.0,-1,-1,-1.0
8582,8582,17586.2238773641,-21230.998292670585,286.0,-1,-1,-1.0
8583,8583,-32105.714613226137,13291.165836984184,287.0,-1,-1,-1.0
8584,8584,5490.786045271161,8788.75411277204,60.0,-1,-1,-1.0
8585,8585,-38948.41995195072,-38472.4190130944,386.0,-1,19,-1.0
8586,8586,-22559.51070161095,-6481.399906263068,374.0,-1,-1,-1.0
8587,8587,1849.2752194965144,407.418495410966,442.0,-1,-1,-1.0
8588,8588,-9241.816832142762,15502.394392435495,441.0,-1,-1,-1.0
8589,8589,-33614.16620396641,7484.907489793783,266.0,-1,24,-1.0
8590,8590,5839.489330736826,16914.905836780585,236.0,-1,-1,-1.0
8591,8591,11303.375972864967,17916.509561099883,316.0,-1,-1,-1.0
8592,8592,855.6933983342678,-15217.2163526041,213.0,-1,31,-1.0
8593,8593,30763.389852473192,9141.270902647731,445.0,-1,-1,-1.0
8594,8594,12000.067377547535,38198.273054426056,252.0,-1,-1,-1.0
8595,8595,-12617.484235952556,-23591.56598571862,139.0,-1,-1,-1.0
8596,8596,-37359.16987952532,-10304.285742904389,321.0,-1,32,38.0
8597,8597,-34756.793286640735,-6467.690231648834,71.0,-1,-1,-1.0
8598,8598,28163.51541770768,26735.66179154841,183.0,-1,-1,-1.0
8599,8599,22558.317415751226,-2183.6330249715397,419.0,-1,44,-1.0
8600,8600,5956.6512821278375,-11580.487868861435,410.0,-1,31,-1.0
8601,8601,-5528.779392814933,-21377.13074834477,213.0,-1,7,-1.0
8602,8602,16246.908582073578,25591.746441925105,346.0,-1,9,-1.0
8603,8603,14209.293553382922,1297.6086703096007,423.0,-1,2,-1.0
8604,8604,29547.975861354324,-25546.681980127745,123.0,-1,45,-1.0
8605,8605,31828.9617806249,-29996.519213583764,460.0,-1,-1,-1.0
8606,8606,-39842.83557312904,-11030.137024693777,319.0,-1,-1,-1.0
8607,8607,-16874.189021710667,-28097.903263275468,132.0,-1,36,42.0
8608,8608,25132.83895775408,-32148.163728202715,494.0,-1,-1,-1.0
8609,8609,-36063.84491337725,-2112.2216529743746,346.0,-1,-1,-1.0
8610,8610,33393.18985869821,-33100.69253094602,368.0,-1,-1,-1.0
8611,8611,29525.022276992488,-27088.777576186665,107.0,-1,-1,-1.0
8612,8612,22828.94750263761,6209.534921366758,448.0,-1,-1,-1.0
8613,8613,-7888.186314847473,-1664.9321794149946,497.0,-1,-1,-1.0
8614,8614,29491.662871286,-17470.252722380344,173.0,-1,-1,-1.0
8615,8615,37060.97207780977,38958.14836383432,4.0,-1,-1,-1.0
8616,8616,6634.832600557653,-24538.615032609607,331.0,-1,31,-1.0
8617,8617,-3546.6595267692755,24226.70150716423,395.0,-1,-1,-1.0
8618,8618,-25771.712587934817,26605.545895802265,140.0,-1,-1,-1.0
8619,8619,21352.151491057964,-5255.801112158282,29.0,-1,44,-1.0
8620,8620,17055.695104742983,-5295.936828944447,218.0,-1,-1,-1.0
8621,8621,-22057.600544555156,1015.9946524001208,222.0,-1,-1,-1.0
8622,8622,3054.9230418998413,-11402.845723186354,288.0,-1,-1,-1.0
8623,8623,-32225.38867262141,-20987.08899702341,202.0,-1,-1,-1.0
8624,8624,24700.278590413465,28386.601083854664,342.0,-1,-1,-1.0
8625,8625,-10484.985794451695,-39431.969921788186,62.0,-1,-1,-1.0
8626,8626,-11562.276377844264,-27124.30439562043,226.0,-1,17,-1.0
8627,8627,2672.029588621772,577.7614533490487,44.0,-1,-1,-1.0
8628,8628,-36502.84021612644,-29919.03583288501,287.0,-1,20,-1.0
8629,8629,19388.156395009268,28737.54893446366,257.0,-1,30,-1.0
8630,8630,-20128.2186961968,21370.58589499248,311.0,-1,-1,-1.0
8631,8631,-39573.64920963944,-8394.83650412758,56.0,-1,-1,-1.0
8632,8632,1865.3098676416705,-20975.042343712725,250.0,-1,31,-1.0
8633,8633,9102.916908187595,2694.67332166226,225.0,-1,-1,-1.0
8634,8634,37445.44007515709,32949.55536368185,439.0,-1,10,-1.0
8635,8635,20978.98538859855,38959.43759519761,253.0,-1,-1,-1.0
8636,8636,9653.571789854655,-12302.114649529887,2.0,-1,-1,-1.0
8637,8637,15989.562822619948,10433.31422246687,233.0,-1,-1,-1.0
8638,8638,30222.48385807249,37292.29262576088,199.0,-1,11,-1.0
8639,8639,-9225.48962080066,-12143.199829571837,410.0,-1,31,-1.0
8640,8640,-9767.190566153702,-14239.602893720305,79.0,-1,31,-1.0
8641,8641,-39202.61020941361,-14719.560498043753,114.0,-1,-1,-1.0
8642,8642,33105.875079354926,-10787.908195006705,196.0,-1,-1,-1.0
8643,8643,1563.743791265304,-24689.51849167045,210.0,-1,-1,-1.0
8644,8644,11109.69576877298,24651.56246169343,381.0,-1,48,-1.0
8645,8645,26974.92064572248,-16069.981477412157,11.0,-1,45,-1.0
8646,8646,-4580.926692602203,-23636.384399827843,339.0,-1,-1,-1.0
8647,8647,-39010.88176183122,-11349.987879881655,397.0,-1,-1,-1.0
8648,8648,8101.53382238069,17543.83821116988,85.0,-1,8,-1.0
8649,8649,16063.372402123314,-9861.913123360591,376.0,-1,-1,-1.0
8650,8650,-16415.320462969627,5978.115964139884,78.0,-1,26,-1.0
8651,8651,-24223.098331244408,24265.20241443342,107.0,-1,-1,-1.0
8652,8652,-8528.188443727257,7771.805142982987,467.0,-1,27,-1.0
8653,8653,-3812.293103317345,33535.31094729371,187.0,-1,48,-1.0
8654,8654,796.1931574015325,-32161.710897993875,476.0,-1,-1,-1.0
8655,8655,-27662.68532810967,-6311.400383011882,440.0,-1,-1,-1.0
8656,8656,16394.414148781398,4459.784123203135,159.0,-1,2,-1.0
8657,8657,-39019.35295365889,-10896.940360627144,267.0,-1,-1,-1.0
8658,8658,8406.976720469778,-37105.60514677712,107.0,-1,1,-1.0
8659,8659,3136.897604136364,-31075.058414202424,492.0,-1,-1,-1.0
8660,8660,13626.86078334767,24250.554110458404,125.0,-1,-1,-1.0
8661,8661,-34691.89933367484,12332.07505871565,400.0,-1,-1,-1.0
8662,8662,32186.761897690376,38721.920600679805,257.0,-1,-1,-1.0
8663,8663,20881.426242910275,-5896.866443340281,488.0,-1,44,-1.0
8664,8664,20736.98575875294,-24996.30272063657,85.0,-1,-1,-1.0
8665,8665,-39562.23349646538,15578.61779528614,174.0,-1,-1,-1.0
8666,8666,11609.534580149346,15065.96872238932,7.0,-1,-1,-1.0
8667,8667,15750.967467076654,32149.13702949723,11.0,-1,-1,-1.0
8668,8668,-24872.27000325268,8987.754125277053,424.0,-1,-1,-1.0
8669,8669,29676.86975240585,-8999.386067941887,468.0,-1,-1,-1.0
8670,8670,3688.063589206256,-31183.88181982724,336.0,-1,-1,-1.0
8671,8671,37529.47786356376,17208.199119918398,200.0,-1,-1,-1.0
8672,8672,11035.836382836198,-22102.20972613225,239.0,-1,-1,-1.0
8673,8673,29978.71448554929,-21882.18666186408,318.0,-1,45,51.0
8674,8674,-21691.35503211612,3599.7934185256163,27.0,-1,-1,-1.0
8675,8675,-4111.876401725371,4670.032135760994,427.0,-1,27,-1.0
8676,8676,-26242.495256804643,-4206.89464900233,387.0,-1,-1,-1.0
8677,8677,-9587.732221251244,-9532.61926848022,473.0,-1,31,-1.0
8678,8678,-25763.894398111563,1683.3565490460896,251.0,-1,41,-1.0
8679,8679,29722.373352545823,-8705.765842500747,34.0,-1,-1,-1.0
8680,8680,-24490.17822951089,16519.05984022365,384.0,-1,-1,-1.0
8681,8681,-1921.569890453742,7868.253367465273,212.0,-1,27,-1.0
8682,8682,-23727.42310978976,-22552.173632291717,175.0,-1,-1,-1.0
8683,8683,14311.440884119693,-468.56531210415415,122.0,-1,-1,-1.0
8684,8684,-3640.381637213112,-6701.127709496592,432.0,-1,-1,-1.0
8685,8685,-39095.98012965228,355.45415648497146,95.0,-1,-1,-1.0
8686,8686,25244.56459618034,229.3713614291701,89.0,-1,-1,-1.0
8687,8687,26289.439117404152,-37086.88029680382,190.0,-1,-1,-1.0
8688,8688,-31225.58290358721,-8517.89831093459,104.0,-1,41,47.0
8689,8689,3052.8874602869982,-8894.650482725847,425.0,-1,-1,-1.0
8690,8690,34308.554311002095,10821.454919970269,208.0,-1,28,-1.0
8691,8691,24196.53578120268,-30135.407741076797,298.0,-1,-1,-1.0
8692,8692,-9586.935772400098,29646.714882063665,24.0,-1,-1,-1.0
8693,8693,-2844.3800516995034,4562.758882607493,20.0,-1,27,-1.0
8694,8694,-9886.253093564925,-3733.386805016242,286.0,-1,-1,-1.0
8695,8695,31526.78134526094,-28116.712295460864,133.0,-1,-1,-1.0
8696,8696,-21070.24504959935,-24105.302885960096,320.0,-1,36,-1.0
8697,8697,35768.61620986098,11769.556509406866,24.0,-1,28,-1.0
8698,8698,28741.20589590707,21332.83688767201,360.0,-1,28,-1.0
8699,8699,15625.423777296795,-10652.04490880733,259.0,-1,-1,-1.0
8700,8700,5899.263002176063,12819.224819350651,9.0,-1,-1,-1.0
8701,8701,-20884.36852859076,36950.59950067541,15.0,-1,-1,-1.0
8702,8702,32468.247645294323,-8388.310486819952,137.0,-1,-1,-1.0
8703,8703,5860.80980668954,-9326.692968958934,292.0,-1,31,-1.0
8704,8704,3275.8551869264265,-7369.802950308716,179.0,-1,-1,-1.0
8705,8705,32907.89901229361,13120.588215628091,443.0,-1,28,-1.0
8706,8706,-209.4519080618993,24547.603009223363,34.0,-1,-1,-1.0
8707,8707,-26856.65547071457,-23722.07254042559,259.0,-1,-1,-1.0
8708,8708,591.4024339973694,-25854.19555417463,32.0,-1,25,-1.0
8709,8709,4739.288865471521,2468.1112682392995,230.0,-1,14,-1.0
8710,8710,-19674.30299419868,37560.28003699482,486.0,-1,-1,-1.0
8711,8711,5978.495538212781,7611.993811662804,412.0,-1,-1,-1.0
8712,8712,-34130.80381742446,11852.964242267466,271.0,-1,24,-1.0
8713,8713,4379.284115969887,-38390.2198375725,484.0,-1,1,-1.0
8714,8714,-4371.497688459807,-29703.63613896578,277.0,-1,25,-1.0
8715,8715,26518.75544558732,-24229.324051591582,477.0,-1,45,-1.0
8716,8716,6537.87624675691,14435.46424312963,349.0,-1,8,-1.0
8717,8717,-6498.030119402232,-23556.68580152397,404.0,-1,-1,-1.0
8718,8718,-12046.46877370328,-11730.718242222472,335.0,-1,-1,-1.0
8719,8719,5765.982932405961,26546.812052115944,44.0,-1,-1,-1.0
8720,8720,-24050.002194414206,6645.17895199918,99.0,-1,-1,-1.0
8721,8721,20073.76685515621,28930.770383342693,149.0,-1,30,-1.0
8722,8722,37594.9823771626,34099.30781625613,270.0,-1,10,-1.0
8723,8723,30364.707553936318,-6043.896237616042,483.0,-1,-1,-1.0
8724,8724,10946.231317147203,-37875.45252255514,120.0,-1,-1,-1.0
8725,8725,417.4981658803808,18000.0456069192,299.0,-1,-1,-1.0
8726,8726,7232.693947398875,-5303.84588379231,497.0,-1,-1,-1.0
8727,8727,-23575.10231452542,10406.403995040033,437.0,-1,40,-1.0
8728,8728,-4328.144255286199,-5831.596848679335,419.0,-1,-1,-1.0
8729,8729,21937.02318637049,-33027.87904464476,51.0,-1,-1,-1.0
8730,8730,-2608.162736515937,27053.74198013947,78.0,-1,48,-1.0
8731,8731,-38787.92918747592,-38340.48863079264,437.0,-1,19,-1.0
8732,8732,-38760.68824363153,25523.75722245527,73.0,-1,-1,-1.0
8733,8733,-31764.58371423742,24455.003915970978,100.0,-1,-1,-1.0
8734,8734,-3166.5497272899597,-24368.99334654516,171.0,-1,25,-1.0
8735,8735,-36924.50808112082,21219.41211710776,8.0,-1,-1,-1.0
8736,8736,-16406.7351202619,-32930.447686632324,474.0,-1,36,-1.0
8737,8737,-23504.294714256364,34348.91906789398,130.0,-1,-1,-1.0
8738,8738,30288.785716025304,2366.7158849687257,368.0,-1,-1,-1.0
8739,8739,23487.29262072364,4459.2263811450175,82.0,-1,-1,-1.0
8740,8740,-3957.880337447263,1972.354113358888,493.0,-1,27,-1.0
8741,8741,-7695.717978904879,318.4887367969495,250.0,-1,-1,-1.0
8742,8742,-28850.7885727101,17049.76966041258,189.0,-1,40,-1.0
8743,8743,-27445.57980830736,-33084.615408121565,216.0,-1,-1,-1.0
8744,8744,31844.586331537317,23064.69438296377,487.0,-1,-1,-1.0
8745,8745,-14102.40672581896,-1477.234035444344,210.0,-1,-1,-1.0
8746,8746,-9666.86745938591,6533.683118881352,230.0,-1,-1,-1.0
8747,8747,-35945.65293968021,8301.441083245954,385.0,-1,24,-1.0
8748,8748,18654.89006023486,14209.640858613406,455.0,-1,-1,-1.0
8749,8749,-7633.467979515477,-12895.933096436282,115.0,-1,-1,-1.0
8750,8750,-19685.65845755632,-21959.42779872744,238.0,-1,-1,-1.0
8751,8751,-5046.624744749002,4507.763988430641,129.0,-1,27,-1.0
8752,8752,-11374.061133641968,26252.062746617245,256.0,-1,48,61.0
8753,8753,11972.38928980923,2284.9923921767404,290.0,-1,-1,-1.0
8754,8754,-35788.943667901,-37503.483486562734,146.0,-1,19,-1.0
8755,8755,26163.137409485676,36951.09099990674,289.0,-1,30,-1.0
8756,8756,32789.20914570187,845.9722397931473,437.0,-1,-1,-1.0
8757,8757,22030.148143992286,17617.109165464113,250.0,-1,18,-1.0
8758,8758,25548.30509484456,36388.31540851103,405.0,-1,-1,-1.0
8759,8759,-24829.961423715045,-4730.994008682574,122.0,-1,-1,-1.0
8760,8760,28618.587958405813,-36533.33455480216,419.0,-1,-1,-1.0
8761,8761,31619.33110975992,36814.87596690408,480.0,-1,11,-1.0
8762,8762,38714.39971064213,18781.87024685082,4.0,-1,28,-1.0
8763,8763,5585.688341766916,-25912.3538724404,379.0,-1,31,-1.0
8764,8764,26364.079849657093,23918.17077833732,313.0,-1,18,-1.0
8765,8765,-18460.497681757664,28602.422637817857,373.0,-1,48,-1.0
8766,8766,17699.99476747716,-39264.24685794972,49.0,-1,-1,-1.0
8767,8767,-17497.267150520584,-12323.723528195324,275.0,-1,42,-1.0
8768,8768,1041.9769801464208,-33646.704352343375,22.0,-1,1,-1.0
8769,8769,-22420.325841257007,-20704.078060874017,41.0,-1,-1,-1.0
8770,8770,-24956.89693322984,39375.16185496876,54.0,-1,-1,-1.0
8771,8771,13673.562858691788,-2290.955013644343,337.0,-1,-1,-1.0
8772,8772,-35395.53366543954,37395.263232014826,339.0,-1,5,-1.0
8773,8773,-21804.896949470967,9093.48138919149,364.0,-1,-1,-1.0
8774,8774,10595.595965081884,22078.2765571222,18.0,-1,-1,-1.0
8775,8775,31631.830984321397,30041.333898579014,272.0,-1,-1,-1.0
8776,8776,-23207.144527205743,26423.656969701,383.0,-1,48,-1.0
8777,8777,-29984.623380848825,-37544.49665022253,62.0,-1,-1,-1.0
8778,8778,22611.209530113018,-21882.290063843677,326.0,-1,-1,-1.0
8779,8779,3274.9542339020263,-28981.00610317904,215.0,-1,-1,-1.0
8780,8780,-36580.43895550418,7234.3438289120095,367.0,-1,-1,-1.0
8781,8781,25884.02546378241,-11066.25594443913,415.0,-1,-1,-1.0
8782,8782,-7937.780408795083,-1106.6139663420472,170.0,-1,-1,-1.0
8783,8783,-7987.639378736971,7057.113654450761,340.0,-1,27,-1.0
8784,8784,20647.030088326588,4758.217081279487,444.0,-1,-1,-1.0
8785,8785,-4634.709972434801,4735.122704759495,10.0,-1,27,-1.0
8786,8786,-34593.56625520776,10525.34550340275,493.0,-1,-1,-1.0
8787,8787,-18024.648869005207,-19926.188356203395,242.0,-1,-1,-1.0
8788,8788,22021.86716517162,26566.42998391454,119.0,-1,-1,-1.0
8789,8789,-2483.4334316453096,35331.864677699064,255.0,-1,48,57.0
8790,8790,-32878.219958785594,10758.872605278084,171.0,-1,-1,-1.0
8791,8791,-4169.080526636106,26064.33778921336,301.0,-1,-1,-1.0
8792,8792,34197.35660649733,-21410.77391864715,349.0,-1,-1,-1.0
8793,8793,27016.037735827544,20270.4138729384,59.0,-1,-1,-1.0
8794,8794,38025.9708233688,-10376.872293275836,340.0,-1,-1,-1.0
8795,8795,-5677.223032402988,8020.441966187282,235.0,-1,-1,-1.0
8796,8796,34809.345266436285,30276.7650011798,434.0,-1,-1,-1.0
8797,8797,-39874.08116172015,36848.70517112204,169.0,-1,-1,-1.0
8798,8798,-32455.70032515065,-596.5807566269868,240.0,-1,-1,-1.0
8799,8799,-17182.386894701533,-13429.0997040097,274.0,-1,-1,-1.0
8800,8800,-20732.02714409736,-7626.273864109986,197.0,-1,-1,-1.0
8801,8801,-23852.659324523836,20013.469788227747,383.0,-1,37,-1.0
8802,8802,4661.285805179345,36025.81940106252,120.0,-1,-1,-1.0
8803,8803,-16330.914863755632,-35914.597782647936,270.0,-1,-1,-1.0
8804,8804,-37890.201295703664,-25791.32970468377,77.0,-1,-1,-1.0
8805,8805,-24736.720306857867,10238.596389486023,55.0,-1,-1,-1.0
8806,8806,14677.939178106644,10448.514370051416,296.0,-1,-1,-1.0
8807,8807,28948.93868619406,10594.24435774477,40.0,-1,-1,-1.0
8808,8808,16265.680371448245,14243.35054912798,183.0,-1,-1,-1.0
8809,8809,30642.37415587218,25162.388637262145,358.0,-1,-1,-1.0
8810,8810,17650.208699604722,-20852.11340405886,352.0,-1,-1,-1.0
8811,8811,-23830.211879431303,23670.03769337069,185.0,-1,-1,-1.0
8812,8812,-22203.873429097803,11622.588605389836,342.0,-1,40,-1.0
8813,8813,6719.295114498658,13220.65543191765,184.0,-1,8,-1.0
8814,8814,35623.22035690861,-17560.467027486065,351.0,-1,-1,-1.0
8815,8815,-29830.571316003785,38871.77995549905,282.0,-1,-1,-1.0
8816,8816,-19177.88107929412,10627.19487015345,422.0,-1,-1,-1.0
8817,8817,33602.277381267864,25069.91365221688,95.0,-1,-1,-1.0
8818,8818,39135.0922863201,274.2535327459336,456.0,-1,-1,-1.0
8819,8819,-7651.724486096853,-26417.362292712256,447.0,-1,-1,-1.0
8820,8820,27438.1446770646,14070.133451504596,181.0,-1,-1,-1.0
8821,8821,-18579.55344500476,-38725.53977111222,48.0,-1,-1,-1.0
8822,8822,-22020.721563372936,-13975.156465976424,410.0,-1,-1,-1.0
8823,8823,-4866.024645208374,-21014.43295524459,25.0,-1,7,-1.0
