,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
8824,8824,33435.21651938041,4958.823400143498,203.0,-1,-1,-1.0
8825,8825,19283.749849693995,-6492.521188034196,229.0,-1,-1,-1.0
8826,8826,38674.42429873701,14525.283599248534,498.0,-1,28,-1.0
8827,8827,-7110.350400838455,-16699.958142670468,53.0,-1,-1,-1.0
8828,8828,-26229.50367563912,-25691.749194275253,262.0,-1,-1,-1.0
8829,8829,1535.2965035802918,27285.30896031517,130.0,-1,48,-1.0
8830,8830,-18215.376549954173,31919.86809416399,317.0,-1,-1,-1.0
8831,8831,11894.079372235734,9797.633561692266,274.0,-1,-1,-1.0
8832,8832,16652.228582303906,-5167.951236089262,395.0,-1,13,-1.0
8833,8833,9637.402031469996,25322.390262142675,103.0,-1,-1,-1.0
8834,8834,-13209.635972462676,15455.192048301498,322.0,-1,-1,-1.0
8835,8835,-14256.452975459972,-30494.51785357504,236.0,-1,-1,-1.0
8836,8836,-28615.07840214148,-36947.87038577587,357.0,-1,-1,-1.0
8837,8837,-28625.10880960759,33292.20195819024,345.0,-1,-1,-1.0
8838,8838,-5542.085799385095,36152.18308261986,374.0,-1,48,-1.0
8839,8839,-7093.349918038803,-24048.681299339707,412.0,-1,-1,-1.0
8840,8840,20298.92189913155,-11754.969288101707,461.0,-1,-1,-1.0
8841,8841,2830.158195849573,-8281.818402041125,470.0,-1,-1,-1.0
8842,8842,-20515.27464942694,18602.6869959416,423.0,-1,-1,-1.0
8843,8843,3387.8366254890207,17619.167248597485,209.0,-1,-1,-1.0
8844,8844,-36161.77400349477,-36689.86642886252,465.0,-1,19,-1.0
8845,8845,-21156.69902865884,3975.170097331196,169.0,-1,-1,-1.0
8846,8846,39664.069271936125,-4937.359158295883,202.0,-1,-1,-1.0
8847,8847,9119.03488879955,26830.82855537652,331.0,-1,-1,-1.0
8848,8848,35549.75314756668,-28140.829690948565,47.0,-1,-1,-1.0
8849,8849,-20767.458598946512,-11758.133566228706,277.0,-1,-1,-1.0
8850,8850,-1706.060898772943,-31393.153899381003,155.0,-1,-1,-1.0
8851,8851,-27097.200970248377,-26453.318020977204,67.0,-1,-1,-1.0
8852,8852,-25622.045874631436,-24729.24063793232,311.0,-1,38,-1.0
8853,8853,35348.15809641784,-19675.19320926044,355.0,-1,-1,-1.0
8854,8854,-28280.3817610353,-39145.34988427446,399.0,-1,-1,-1.0
8855,8855,5499.129273677885,-12496.35320324849,390.0,-1,31,-1.0
8856,8856,-37430.95465423202,-13062.514641321588,387.0,-1,32,38.0
8857,8857,22218.18027785548,33163.64207284301,180.0,-1,30,-1.0
8858,8858,-17845.37304717129,-30096.666048532265,435.0,-1,36,-1.0
8859,8859,3514.602292788899,-11827.461684133792,422.0,-1,-1,-1.0
8860,8860,-26640.819499089,12412.859382082504,124.0,-1,-1,-1.0
8861,8861,6284.354081006721,30516.121926828244,204.0,-1,48,58.0
8862,8862,-23237.56926659672,-436.1333061511541,110.0,-1,-1,-1.0
8863,8863,31969.442747275403,-1647.7548912328712,227.0,-1,-1,-1.0
8864,8864,14294.94953462515,-28088.47908815981,476.0,-1,3,-1.0
8865,8865,-2877.960149259299,13309.871303297245,96.0,-1,-1,-1.0
8866,8866,-37039.980287877246,-28996.40488598944,203.0,-1,20,-1.0
8867,8867,-20169.070002270324,20308.523970984425,106.0,-1,-1,-1.0
8868,8868,-13437.972677360203,-30731.038144883245,398.0,-1,36,-1.0
8869,8869,-12170.196273721256,-32324.8504557364,310.0,-1,-1,-1.0
8870,8870,39040.38722567781,24391.79874692919,71.0,-1,-1,-1.0
8871,8871,35536.82015740874,-29014.222070947813,452.0,-1,-1,-1.0
8872,8872,-24776.102086838546,-7473.668446938911,310.0,-1,-1,-1.0
8873,8873,-11401.686719696434,29162.88108114676,321.0,-1,-1,-1.0
8874,8874,26156.281101365166,6814.209907446297,172.0,-1,-1,-1.0
8875,8875,9978.272157357846,35238.98622934897,234.0,-1,-1,-1.0
8876,8876,-22451.43030323637,-35997.26685380172,160.0,-1,12,-1.0
8877,8877,11660.185624359809,-32465.7654518904,5.0,-1,-1,-1.0
8878,8878,18153.39414134238,1291.0222880880249,61.0,-1,-1,-1.0
8879,8879,-8092.624889596296,4483.040710794659,410.0,-1,-1,-1.0
8880,8880,12773.974595601709,-34272.4552270644,141.0,-1,4,-1.0
8881,8881,14989.391983318746,-8239.060334199967,413.0,-1,-1,-1.0
8882,8882,33886.67629693555,1751.5961224193234,163.0,-1,-1,-1.0
8883,8883,-521.1263768274875,12318.669029481023,344.0,-1,-1,-1.0
8884,8884,9088.821953905688,16632.728673622725,113.0,-1,-1,-1.0
8885,8885,-19965.03335321898,-22052.07103960261,105.0,-1,-1,-1.0
8886,8886,-9356.287959938552,32453.484252712908,186.0,-1,-1,-1.0
8887,8887,-33747.804830153415,39044.88841186684,436.0,-1,5,-1.0
8888,8888,11350.959915376116,12593.96533749788,344.0,-1,-1,-1.0
8889,8889,14527.763276528864,20825.62288232712,52.0,-1,-1,-1.0
8890,8890,-30644.245203999664,-7470.788710831559,40.0,-1,41,47.0
8891,8891,-8008.960409204668,-11699.923454119202,494.0,-1,31,-1.0
8892,8892,-9920.137727655332,18296.192231282905,185.0,-1,-1,-1.0
8893,8893,11525.01556375865,-34544.75638343655,73.0,-1,-1,-1.0
8894,8894,1152.529078264015,14933.648172520509,2.0,-1,-1,-1.0
8895,8895,9265.54590068751,3841.377506172481,122.0,-1,14,-1.0
8896,8896,-30767.124747635015,-29305.636195259853,359.0,-1,-1,-1.0
8897,8897,-26942.975492233083,-36291.29986951231,410.0,-1,-1,-1.0
8898,8898,26263.55887083877,-14648.05054823296,474.0,-1,45,-1.0
8899,8899,-12071.643354908188,23311.958642796773,269.0,-1,-1,-1.0
8900,8900,1615.352393520741,-19542.06944336009,496.0,-1,31,-1.0
8901,8901,25179.01364954099,12548.729422016426,299.0,-1,-1,-1.0
8902,8902,-28074.97095525294,-26041.824362677064,173.0,-1,-1,-1.0
8903,8903,-38430.68618627419,-17377.18292061774,212.0,-1,0,-1.0
8904,8904,6101.761114539731,-34382.693909577865,489.0,-1,1,-1.0
8905,8905,23153.533426282916,31654.285299260737,54.0,-1,-1,-1.0
8906,8906,36147.66235992094,-16601.303771204297,183.0,-1,-1,-1.0
8907,8907,39910.06596076967,-27161.60337444846,246.0,-1,-1,-1.0
8908,8908,30083.787135023595,39004.62192209542,259.0,-1,-1,-1.0
8909,8909,-8687.312276592209,-17483.569193528787,68.0,-1,-1,-1.0
8910,8910,-4143.772273572635,-35822.607930739985,24.0,-1,-1,-1.0
8911,8911,17164.657860744082,-37440.77664584035,65.0,-1,-1,-1.0
8912,8912,-2007.0189701180932,26847.82901942356,296.0,-1,48,-1.0
8913,8913,-24913.50588383616,-27458.276483801517,70.0,-1,38,-1.0
8914,8914,11323.652352761064,-19137.19838981917,96.0,-1,-1,-1.0
8915,8915,-22566.15122892704,-34263.60368710419,48.0,-1,12,-1.0
8916,8916,23497.40968164388,-21422.666482250446,438.0,-1,-1,-1.0
8917,8917,18295.533777813507,28980.80257316683,220.0,-1,-1,-1.0
8918,8918,-22805.73594323736,31381.706240552376,499.0,-1,-1,-1.0
8919,8919,-26932.703695107768,32721.843131887144,294.0,-1,-1,-1.0
8920,8920,-29195.97168624908,-28075.15770352925,88.0,-1,-1,-1.0
8921,8921,17194.87603502196,4641.301919362217,10.0,-1,2,-1.0
8922,8922,-28660.211699030675,26536.714886123475,321.0,-1,-1,-1.0
8923,8923,25918.93394579552,13488.703734155097,301.0,-1,15,-1.0
8924,8924,-32000.71329979889,-34563.881208675615,142.0,-1,-1,-1.0
8925,8925,-35616.40100164675,-12058.359316442557,88.0,-1,32,38.0
8926,8926,-8950.695932220959,-19444.049449385733,457.0,-1,-1,-1.0
8927,8927,-21033.599568188947,31466.78712459844,2.0,-1,-1,-1.0
8928,8928,18046.18907114972,-31405.367082618963,40.0,-1,-1,-1.0
8929,8929,-12500.933595575949,16957.16108093364,13.0,-1,-1,-1.0
8930,8930,3100.904177713339,18156.333464176,210.0,-1,-1,-1.0
8931,8931,-31245.51895859467,32676.473996438668,61.0,-1,6,-1.0
8932,8932,-641.7086701201479,22480.91114523461,151.0,-1,-1,-1.0
8933,8933,26411.625283648,24311.918946065794,43.0,-1,18,-1.0
8934,8934,-8786.098345627477,-21172.06901040636,103.0,-1,-1,-1.0
8935,8935,635.769335453755,-7722.236768497427,195.0,-1,31,-1.0
8936,8936,-8906.001343245276,36244.36742985902,421.0,-1,48,60.0
8937,8937,-15165.889596875984,39420.94392643435,351.0,-1,-1,-1.0
8938,8938,-33662.97032720279,15596.78510183069,315.0,-1,24,-1.0
8939,8939,-21412.48465061857,-35200.66629504556,427.0,-1,-1,-1.0
8940,8940,33095.62221215505,-15095.296105576715,275.0,-1,-1,-1.0
8941,8941,-12809.079426324912,35384.42414579798,255.0,-1,-1,-1.0
8942,8942,-36141.591786160985,-34688.490801177475,69.0,-1,-1,-1.0
8943,8943,-8950.161216998644,32107.512589790906,71.0,-1,-1,-1.0
8944,8944,-20061.474909829507,35603.86818534364,81.0,-1,-1,-1.0
8945,8945,14543.349875419117,-36499.300022964366,349.0,-1,-1,-1.0
8946,8946,7967.101968387971,-13133.016213227063,304.0,-1,-1,-1.0
8947,8947,33305.85946643692,30392.44656465904,469.0,-1,10,-1.0
8948,8948,-17168.90418171433,-21064.06246122497,296.0,-1,-1,-1.0
8949,8949,19520.28555669408,11004.098452477338,420.0,-1,16,-1.0
8950,8950,35665.45598285852,-39507.14040872983,295.0,-1,-1,-1.0
8951,8951,26320.513723829677,19516.90832125073,474.0,-1,-1,-1.0
8952,8952,19639.60433637573,11661.382646113896,181.0,-1,-1,-1.0
8953,8953,38399.52180587989,-27139.63122724584,183.0,-1,-1,-1.0
8954,8954,36450.96969007283,-37796.13722901044,362.0,-1,-1,-1.0
8955,8955,-2740.3050651016747,-15252.384168635312,82.0,-1,31,-1.0
8956,8956,-10202.65607743596,-26471.70680448423,113.0,-1,17,-1.0
8957,8957,-36481.11223330328,-36734.68634982361,21.0,-1,19,-1.0
8958,8958,27163.61960213518,33553.18389321923,294.0,-1,-1,-1.0
8959,8959,10127.295297182573,-5242.334281212759,495.0,-1,-1,-1.0
8960,8960,25079.964949706547,-34205.83834442991,466.0,-1,-1,-1.0
8961,8961,34829.37090862378,4846.229595631841,285.0,-1,28,-1.0
8962,8962,28738.88714361165,33077.98049809641,250.0,-1,-1,-1.0
8963,8963,12698.88055141025,8477.188669243413,127.0,-1,-1,-1.0
8964,8964,22850.73549172525,35562.419951515854,333.0,-1,-1,-1.0
8965,8965,-10283.148579590475,28585.91135612577,306.0,-1,-1,-1.0
8966,8966,-36634.514201507365,-878.1622969270466,153.0,-1,-1,-1.0
8967,8967,-23357.249398007243,33880.198057960064,51.0,-1,-1,-1.0
8968,8968,3529.366816561109,-17738.89114165873,427.0,-1,31,-1.0
8969,8969,6148.189283541746,-35474.22833117415,191.0,-1,1,-1.0
8970,8970,-27125.94521343363,-39442.65965838698,289.0,-1,-1,-1.0
8971,8971,14880.197510193088,-29314.3391044482,203.0,-1,3,-1.0
8972,8972,-11903.959290223946,-29922.072881955115,122.0,-1,-1,-1.0
8973,8973,-3341.852398048635,-8541.678679060024,170.0,-1,31,36.0
8974,8974,36091.15751936741,37753.62340887784,110.0,-1,-1,-1.0
8975,8975,28306.786383622995,-1139.7131945205765,215.0,-1,33,-1.0
8976,8976,-22922.277622637863,34376.96020340845,121.0,-1,-1,-1.0
8977,8977,-8212.918704384425,2219.269932539115,158.0,-1,-1,-1.0
8978,8978,12015.479790547128,6905.558784030924,392.0,-1,2,-1.0
8979,8979,-22242.028760371308,-773.7482103953371,56.0,-1,-1,-1.0
8980,8980,23094.729326198976,2287.708294744145,280.0,-1,-1,-1.0
8981,8981,38987.03255195661,20612.33045369644,29.0,-1,28,-1.0
8982,8982,8395.122954355422,18188.599027092983,39.0,-1,-1,-1.0
8983,8983,7097.17886288069,-18927.53514653305,424.0,-1,-1,-1.0
8984,8984,36631.69367615407,-30443.83825226195,87.0,-1,-1,-1.0
8985,8985,35261.83054344106,-18035.768692946465,290.0,-1,-1,-1.0
8986,8986,-6873.93381146426,21957.85378478325,0.0,-1,-1,-1.0
8987,8987,20945.780471149475,-17559.91128721516,463.0,-1,-1,-1.0
8988,8988,-22965.5810547756,13254.639717948376,275.0,-1,-1,-1.0
8989,8989,16652.54101820352,7218.422398775896,60.0,-1,2,-1.0
8990,8990,-31551.17790946501,-18263.48457742181,121.0,-1,-1,-1.0
8991,8991,13250.367158308822,5894.466786715595,163.0,-1,-1,-1.0
8992,8992,-31729.35419841508,26117.314264859717,489.0,-1,-1,-1.0
8993,8993,34411.933947330006,-14676.424871342077,106.0,-1,-1,-1.0
8994,8994,16365.853544122949,14104.43487921924,68.0,-1,-1,-1.0
8995,8995,-10827.226879686328,16038.438399014602,72.0,-1,-1,-1.0
8996,8996,-13368.985006558583,-11884.37510930491,330.0,-1,-1,-1.0
8997,8997,8311.041231059316,-28176.29741514528,265.0,-1,31,-1.0
8998,8998,-38602.8589619202,9391.515446164514,63.0,-1,-1,-1.0
8999,8999,25970.674824020563,19587.0868462874,161.0,-1,18,-1.0
9000,9000,3827.532817361054,-23880.49661582636,332.0,-1,31,-1.0
9001,9001,-5672.708116787726,35575.89175738013,175.0,-1,48,57.0
9002,9002,-37312.842142448375,-33644.46709716156,126.0,-1,20,23.0
9003,9003,32133.795728811747,13111.155643256956,177.0,-1,28,-1.0
9004,9004,-34381.40530955381,18590.64253717063,205.0,-1,-1,-1.0
9005,9005,-25374.044941990607,-37657.41146188209,337.0,-1,-1,-1.0
9006,9006,27452.94538766719,-3212.643927191028,498.0,-1,-1,-1.0
9007,9007,260.5245954806378,31051.483816732594,492.0,-1,48,-1.0
9008,9008,-5550.261319225938,-20782.517263147816,135.0,-1,7,-1.0
9009,9009,22204.440877046465,19318.67798362422,66.0,-1,-1,-1.0
9010,9010,-36967.47086344339,-30267.83467541188,472.0,-1,20,-1.0
9011,9011,-11210.801018240862,4744.938586550139,387.0,-1,-1,-1.0
9012,9012,-34703.4110700635,-14020.143958437227,51.0,-1,32,38.0
9013,9013,31954.921441661518,-29889.9799373073,301.0,-1,-1,-1.0
9014,9014,36532.166316111645,13178.446069368309,357.0,-1,28,-1.0
9015,9015,12993.874715492871,8907.283869082697,477.0,-1,-1,-1.0
9016,9016,-27207.02647804061,-17528.479866600916,272.0,-1,-1,-1.0
9017,9017,-10199.017229760992,39950.12223617052,484.0,-1,-1,-1.0
9018,9018,32009.40241139746,7064.685912355024,355.0,-1,-1,-1.0
9019,9019,39537.652265291006,31273.02352940856,245.0,-1,-1,-1.0
9020,9020,4688.669115783276,15316.217897085337,162.0,-1,8,-1.0
9021,9021,-16573.27329035426,-32435.966490461848,451.0,-1,36,-1.0
9022,9022,9706.045944304691,12865.956256686191,239.0,-1,-1,-1.0
9023,9023,23187.386804065038,14250.85116924924,3.0,-1,-1,-1.0
9024,9024,-25003.29196182146,20867.96238929315,458.0,-1,37,-1.0
9025,9025,20584.18291685176,-26830.4945627904,77.0,-1,-1,-1.0
9026,9026,-17498.948480027997,1942.453779363197,6.0,-1,-1,-1.0
9027,9027,-9791.604000101808,-21399.26769514456,442.0,-1,-1,-1.0
9028,9028,-8137.600879176975,-28020.488104312084,269.0,-1,-1,-1.0
9029,9029,16756.60935037725,9736.602384276011,169.0,-1,-1,-1.0
9030,9030,-14692.462581977594,36946.85622400085,176.0,-1,-1,-1.0
9031,9031,-38239.82694766126,-13271.997898945232,431.0,-1,-1,-1.0
9032,9032,21659.16165698634,-25575.85710142823,428.0,-1,-1,-1.0
9033,9033,7727.077189727803,38317.96935582007,319.0,-1,-1,-1.0
9034,9034,-1443.5708554841112,-2040.5584127481343,48.0,-1,22,-1.0
9035,9035,-7537.296232209024,-23014.22765168324,474.0,-1,7,-1.0
9036,9036,17877.192924850053,28636.359360795846,187.0,-1,-1,-1.0
9037,9037,-30828.746940801288,777.9012613396699,461.0,-1,-1,-1.0
9038,9038,27225.82611109942,5634.757203925212,367.0,-1,-1,-1.0
9039,9039,-22001.10131434912,25466.83098596165,402.0,-1,-1,-1.0
9040,9040,4933.440935946783,25620.44037841959,431.0,-1,48,-1.0
9041,9041,-11473.334246825709,7997.304529478904,311.0,-1,-1,-1.0
9042,9042,26640.998985322687,35913.62464965333,342.0,-1,-1,-1.0
9043,9043,34384.64110853494,-19194.802002871194,405.0,-1,-1,-1.0
9044,9044,14259.728911892118,-38701.19892888506,406.0,-1,-1,-1.0
9045,9045,-31823.135357963307,-26846.508754430848,51.0,-1,34,-1.0
9046,9046,-9147.30638228896,-24982.594638181778,433.0,-1,-1,-1.0
9047,9047,-33141.54431902983,-18847.41160229343,170.0,-1,-1,-1.0
9048,9048,-23900.641663528928,-14807.139861875694,78.0,-1,-1,-1.0
9049,9049,3812.316761928916,4328.478204929801,176.0,-1,14,-1.0
9050,9050,-19385.438319447523,33912.200785118286,468.0,-1,-1,-1.0
9051,9051,38751.67452710711,25154.94071384392,428.0,-1,-1,-1.0
9052,9052,3564.1129516783767,-3178.4648703302155,337.0,-1,-1,-1.0
9053,9053,-8792.591451721608,21388.019709745524,62.0,-1,-1,-1.0
9054,9054,-23534.11932591936,-9767.157972085217,373.0,-1,-1,-1.0
9055,9055,12358.773680775848,14454.672202342634,184.0,-1,-1,-1.0
9056,9056,-28204.89912842705,564.7658131245335,363.0,-1,-1,-1.0
9057,9057,-37872.03892822679,-31806.5625063192,430.0,-1,20,-1.0
9058,9058,39743.65217483704,36051.309953066215,43.0,-1,-1,-1.0
9059,9059,-31705.88264777292,7710.215744082154,226.0,-1,24,-1.0
9060,9060,27931.65124659472,-28919.73217719236,195.0,-1,-1,-1.0
9061,9061,-31881.63586339007,-11309.44030149136,163.0,-1,-1,-1.0
9062,9062,-16159.63505847767,-16606.168915319362,457.0,-1,31,-1.0
9063,9063,-25729.07693497808,-33264.76818862319,105.0,-1,-1,-1.0
9064,9064,-39912.29028994464,18606.57811550016,441.0,-1,-1,-1.0
9065,9065,-14032.242519400712,17205.22273351314,499.0,-1,-1,-1.0
9066,9066,-20803.57620140408,-22330.23216234152,144.0,-1,-1,-1.0
9067,9067,-16418.011611517755,-11779.157532232202,154.0,-1,-1,-1.0
9068,9068,-26799.208580598268,29529.74744344507,31.0,-1,-1,-1.0
9069,9069,25747.14015486144,38150.78160161879,312.0,-1,30,-1.0
9070,9070,28346.033656766274,-12823.77339844139,436.0,-1,45,-1.0
9071,9071,18032.81926183743,21879.975273731936,237.0,-1,18,-1.0
9072,9072,2214.2928852600307,-27054.30480969933,476.0,-1,25,-1.0
9073,9073,28039.088565638245,-38068.99224664963,201.0,-1,-1,-1.0
9074,9074,27445.695452085056,5124.240656182796,238.0,-1,-1,-1.0
9075,9075,-22937.224124626773,-30082.14313300921,267.0,-1,-1,-1.0
9076,9076,-27453.745401914977,-27764.718370199476,424.0,-1,-1,-1.0
9077,9077,10183.638663249723,27550.35345624639,280.0,-1,-1,-1.0
9078,9078,-18807.01670471925,-20789.74699479498,151.0,-1,-1,-1.0
9079,9079,20033.20679591302,17886.491216698683,103.0,-1,18,-1.0
9080,9080,9503.413764331235,27772.304318399867,179.0,-1,-1,-1.0
9081,9081,22894.81912275077,17413.350377761308,484.0,-1,-1,-1.0
9082,9082,18397.88100417306,19909.448314662484,216.0,-1,18,-1.0
9083,9083,10377.254433244363,34933.366691997726,178.0,-1,-1,-1.0
9084,9084,-36723.91849953027,18512.37907754765,73.0,-1,-1,-1.0
9085,9085,9990.926110996064,-16234.008681776704,389.0,-1,-1,-1.0
9086,9086,23459.73971891217,1367.236516177196,394.0,-1,-1,-1.0
9087,9087,12412.070727047794,7790.336903322663,479.0,-1,-1,-1.0
9088,9088,-12438.518042047252,22421.630686629014,89.0,-1,-1,-1.0
9089,9089,33067.94108368752,-15380.951588787097,252.0,-1,-1,-1.0
9090,9090,38587.5102665988,-36741.62156749282,84.0,-1,21,-1.0
9091,9091,-25393.596021875463,35132.69722935723,176.0,-1,-1,-1.0
9092,9092,-20986.809801215222,-16614.94535331765,341.0,-1,-1,-1.0
9093,9093,-32831.04434442244,39432.37717667235,136.0,-1,-1,-1.0
9094,9094,-20681.668823590266,-21233.78843568876,124.0,-1,-1,-1.0
9095,9095,-3219.638543873116,12295.7519318025,6.0,-1,-1,-1.0
9096,9096,36420.577792462354,-5082.371280125022,342.0,-1,-1,-1.0
9097,9097,-18554.773371495008,-20084.06297717973,58.0,-1,-1,-1.0
9098,9098,14666.254730649693,22242.57360158478,245.0,-1,-1,-1.0
9099,9099,22962.305690430585,34105.66569565234,429.0,-1,-1,-1.0
9100,9100,36827.71769867114,38672.28520447179,60.0,-1,-1,-1.0
9101,9101,-20324.640514087485,35617.15429718554,326.0,-1,-1,-1.0
9102,9102,35594.0904451438,4793.629706909829,209.0,-1,28,-1.0
9103,9103,-37103.99721869783,14847.510864728574,489.0,-1,-1,-1.0
9104,9104,-17215.8082767014,-32853.68447335734,449.0,-1,36,-1.0
9105,9105,-23572.627891545013,6737.636010160219,99.0,-1,-1,-1.0
9106,9106,28460.46571018982,15615.658091790458,384.0,-1,-1,-1.0
9107,9107,30669.29276884634,17622.190881644972,191.0,-1,-1,-1.0
9108,9108,26285.15832585009,-29718.368297176283,469.0,-1,45,-1.0
9109,9109,-32738.13038103972,10528.200130703146,493.0,-1,-1,-1.0
9110,9110,32794.79381015708,11850.289289782362,265.0,-1,-1,-1.0
9111,9111,-35972.33995842757,448.12358977152326,358.0,-1,-1,-1.0
9112,9112,-18104.823124783903,7261.925508193221,125.0,-1,-1,-1.0
9113,9113,-37412.88547673557,-14691.879525295706,347.0,-1,-1,-1.0
9114,9114,-32179.619068791573,-24283.270640782983,166.0,-1,-1,-1.0
9115,9115,-33173.57859182229,-18332.113643801596,262.0,-1,-1,-1.0
9116,9116,-4984.354609198716,25540.99594769771,81.0,-1,-1,-1.0
9117,9117,-1261.0727576015197,5123.944777952747,373.0,-1,27,-1.0
9118,9118,-3426.662371517981,-34987.19941557782,350.0,-1,-1,-1.0
9119,9119,-31950.758400057744,20424.029026546363,428.0,-1,40,-1.0
9120,9120,22499.039522610336,-24642.986013019057,128.0,-1,-1,-1.0
9121,9121,15501.12497839261,33083.396614013065,148.0,-1,47,-1.0
9122,9122,-10407.1781722444,18308.204995184176,50.0,-1,-1,-1.0
9123,9123,2600.753886888291,-22057.32347854928,435.0,-1,31,-1.0
9124,9124,-39954.497439427854,-37770.5437173436,411.0,-1,-1,-1.0
9125,9125,-26839.248594290268,14142.233046944864,35.0,-1,-1,-1.0
9126,9126,-7520.28934748071,8137.383713285468,60.0,-1,-1,-1.0
9127,9127,36503.53297817345,2367.576376863697,308.0,-1,28,-1.0
9128,9128,-14109.83914389509,15654.236782355794,420.0,-1,-1,-1.0
9129,9129,-27746.26097869888,91.38297746828904,57.0,-1,41,-1.0
9130,9130,17569.48381209497,10959.79454187036,255.0,-1,-1,-1.0
9131,9131,24438.48550968773,23762.198282610865,40.0,-1,18,-1.0
9132,9132,20719.6923692228,24766.476188499364,494.0,-1,-1,-1.0
9133,9133,-5600.2453876568325,36279.55944888963,77.0,-1,48,-1.0
9134,9134,-22112.4073132792,25590.05115199501,185.0,-1,-1,-1.0
9135,9135,-5464.316884513726,5844.930886065107,289.0,-1,27,-1.0
9136,9136,24395.464912871,-36678.53182402229,69.0,-1,-1,-1.0
9137,9137,-5763.035567746454,6408.790119249003,212.0,-1,-1,-1.0
9138,9138,36245.84039872653,10548.479330572736,349.0,-1,28,-1.0
9139,9139,-18466.192425821628,8285.933251410257,231.0,-1,-1,-1.0
9140,9140,22585.36146994224,14758.572423169426,448.0,-1,-1,-1.0
9141,9141,-36950.94054747478,-24342.490915058137,64.0,-1,-1,-1.0
9142,9142,-38473.35102266701,-4618.639453505719,117.0,-1,-1,-1.0
9143,9143,-19119.52812515671,-36450.17814371898,382.0,-1,-1,-1.0
9144,9144,26090.983921155304,8700.310136379296,263.0,-1,15,-1.0
9145,9145,3405.069040044895,11212.108186507665,224.0,-1,-1,-1.0
9146,9146,-13990.994201323356,-50.00662259561796,185.0,-1,-1,-1.0
9147,9147,26753.756719334808,-17391.490514537676,249.0,-1,45,-1.0
9148,9148,3912.638783674505,-5709.295040168057,378.0,-1,-1,-1.0
9149,9149,-11951.552487759436,-24479.755797246296,18.0,-1,17,-1.0
9150,9150,-18196.27205346989,4994.4860161515535,15.0,-1,-1,-1.0
9151,9151,27295.77048977402,-8503.622336758996,384.0,-1,-1,-1.0
9152,9152,-22424.61933344222,32010.24399918203,77.0,-1,-1,-1.0
9153,9153,10187.830446414584,36195.11214109539,16.0,-1,-1,-1.0
9154,9154,-10559.79631516262,-6848.932795536268,348.0,-1,-1,-1.0
9155,9155,-35139.29887290232,-1263.673742751569,159.0,-1,29,-1.0
9156,9156,23163.65438342991,28116.267043438245,89.0,-1,-1,-1.0
9157,9157,-33670.2526725968,5756.514661055102,260.0,-1,-1,-1.0
9158,9158,-24561.250739171403,21419.59187225377,162.0,-1,-1,-1.0
9159,9159,14787.02356918878,-23938.733826722942,320.0,-1,-1,-1.0
9160,9160,-12881.327432262971,-13731.01768142944,257.0,-1,-1,-1.0
9161,9161,-6975.123079890596,12104.997476638186,68.0,-1,-1,-1.0
9162,9162,-5898.43718690236,29178.90658260991,462.0,-1,-1,-1.0
9163,9163,-7826.703462856636,-86.64103098332998,274.0,-1,-1,-1.0
9164,9164,37251.40791410969,-19560.843194221263,151.0,-1,-1,-1.0
9165,9165,21130.790422525257,-4045.2300241526464,468.0,-1,44,-1.0
9166,9166,-30680.771670255977,10059.598724333802,27.0,-1,-1,-1.0
9167,9167,-16886.76985569109,-27820.63874402979,322.0,-1,36,-1.0
9168,9168,3083.603845293321,-4672.924393097885,212.0,-1,-1,-1.0
9169,9169,8876.423027143217,32403.935156754407,384.0,-1,47,-1.0
9170,9170,17232.430236279804,-36802.781100005945,178.0,-1,-1,-1.0
9171,9171,-6403.389237880932,37814.32776595731,473.0,-1,-1,-1.0
9172,9172,-16609.4184552463,22527.689435359945,49.0,-1,-1,-1.0
9173,9173,4671.541941086864,5883.2664083173295,311.0,-1,-1,-1.0
9174,9174,5185.650342549663,-4115.487125621068,237.0,-1,-1,-1.0
9175,9175,-39824.22640946043,-10399.324699707116,72.0,-1,-1,-1.0
9176,9176,-22200.0541841129,-37181.09730478443,393.0,-1,12,-1.0
9177,9177,-30220.927340506565,22874.91461469318,465.0,-1,-1,-1.0
9178,9178,27249.00553004512,33972.95429273143,470.0,-1,-1,-1.0
9179,9179,-21608.89998576701,31087.22884756217,102.0,-1,-1,-1.0
9180,9180,9904.462541556915,-22714.388502313075,330.0,-1,-1,-1.0
9181,9181,28581.466009732205,-37200.83999736121,162.0,-1,-1,-1.0
9182,9182,-12973.932815116812,-22652.303064412925,323.0,-1,-1,-1.0
9183,9183,16611.07689923182,-29152.757914154223,57.0,-1,3,-1.0
9184,9184,-3176.383758521253,32795.05803109841,302.0,-1,48,57.0
9185,9185,160.43691805675917,22924.82646780568,150.0,-1,-1,-1.0
9186,9186,-30058.3443524338,11157.56849405951,141.0,-1,-1,-1.0
9187,9187,-4680.61885712669,21519.36867546902,276.0,-1,-1,-1.0
9188,9188,-26891.69640832388,-31902.473349989905,132.0,-1,-1,-1.0
