,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
9189,9189,23451.323712138957,-19380.124914089512,360.0,-1,-1,-1.0
9190,9190,7429.508512494976,-33929.30847074698,159.0,-1,1,-1.0
9191,9191,32035.298345406238,34252.70433920223,468.0,-1,-1,-1.0
9192,9192,-9964.10476791068,-5481.876803285239,159.0,-1,-1,-1.0
9193,9193,37863.98371258741,-21836.90551740191,43.0,-1,-1,-1.0
9194,9194,39364.98309354529,-20372.42881962043,338.0,-1,-1,-1.0
9195,9195,33818.88877301966,11897.724422282488,82.0,-1,28,-1.0
9196,9196,29808.437033444323,26764.46439153982,446.0,-1,-1,-1.0
9197,9197,1648.079298568162,-22002.392448631243,2.0,-1,31,-1.0
9198,9198,5973.368781423254,24101.87432295432,8.0,-1,48,-1.0
9199,9199,2771.58649747217,-7493.912831951733,342.0,-1,-1,-1.0
9200,9200,-39986.86667588076,-12696.944337264427,396.0,-1,-1,-1.0
9201,9201,-7624.304518936115,-34583.36164238925,174.0,-1,35,-1.0
9202,9202,27148.38315969189,19558.569745052948,340.0,-1,-1,-1.0
9203,9203,26159.871851835444,-29197.416876805,243.0,-1,45,-1.0
9204,9204,-7837.234259019111,-37255.59692944688,456.0,-1,-1,-1.0
9205,9205,-13466.443579976009,13348.30725966805,334.0,-1,-1,-1.0
9206,9206,10366.034856086764,-32600.81203203024,206.0,-1,-1,-1.0
9207,9207,-25456.410985253184,12903.695400983232,313.0,-1,-1,-1.0
9208,9208,28633.39780696547,10413.347774815556,208.0,-1,15,-1.0
9209,9209,34692.503209216506,11118.569231931586,37.0,-1,28,-1.0
9210,9210,18480.08630258574,27803.773412110226,179.0,-1,-1,-1.0
9211,9211,9958.041665040342,-3916.260544970937,24.0,-1,-1,-1.0
9212,9212,32702.25949932348,-38772.5929833981,372.0,-1,-1,-1.0
9213,9213,39857.81418264052,-34934.262795577146,492.0,-1,-1,-1.0
9214,9214,-34259.94378225759,-9343.5739963577,250.0,-1,-1,-1.0
9215,9215,38154.33982860806,12557.5946983292,294.0,-1,-1,-1.0
9216,9216,-24732.104753461845,16979.52657940898,428.0,-1,-1,-1.0
9217,9217,-14911.730342719344,4980.457398554034,349.0,-1,26,-1.0
9218,9218,-11980.311866743028,4639.674489043617,192.0,-1,-1,-1.0
9219,9219,22677.49223944362,-9857.128538563033,370.0,-1,-1,-1.0
9220,9220,34087.6441972856,33328.60871709253,271.0,-1,-1,-1.0
9221,9221,34117.48105329815,19667.863816504687,301.0,-1,-1,-1.0
9222,9222,28543.78076040445,30393.29581608306,254.0,-1,-1,-1.0
9223,9223,-32972.88894739947,21687.595283330207,95.0,-1,-1,-1.0
9224,9224,5645.257271594433,-36098.18199417308,262.0,-1,1,-1.0
9225,9225,2124.6331494053084,-1077.2035773939497,325.0,-1,-1,-1.0
9226,9226,-26290.190549621737,24588.22040600921,484.0,-1,48,-1.0
9227,9227,-8225.035720748641,26136.16587403232,5.0,-1,48,61.0
9228,9228,-26318.070787468867,3354.156078217202,461.0,-1,-1,-1.0
9229,9229,13240.984980179594,-16006.908046360804,144.0,-1,-1,-1.0
9230,9230,3013.526750797879,7487.731187631354,179.0,-1,-1,-1.0
9231,9231,10776.68525715654,-37315.57700502539,410.0,-1,-1,-1.0
9232,9232,16896.013125148493,-1643.689820391286,151.0,-1,-1,-1.0
9233,9233,-1500.5753362864198,-18957.790306955725,296.0,-1,31,35.0
9234,9234,12501.942689940122,-36765.19023659208,340.0,-1,4,-1.0
9235,9235,4248.700516119592,7648.579872443719,451.0,-1,27,-1.0
9236,9236,1281.876368864243,28179.95876252452,372.0,-1,-1,-1.0
9237,9237,28740.44812985597,-23365.04431767688,211.0,-1,-1,-1.0
9238,9238,-1256.6103301988187,38043.39392525758,2.0,-1,-1,-1.0
9239,9239,35893.65309217175,-4379.244654373841,93.0,-1,33,-1.0
9240,9240,12658.720927616872,-18299.24637719526,477.0,-1,-1,-1.0
9241,9241,-33169.57235619247,31550.335048991503,250.0,-1,6,-1.0
9242,9242,-28196.06963340855,26151.506564885785,342.0,-1,-1,-1.0
9243,9243,27827.425052835533,-27339.385844581437,188.0,-1,-1,-1.0
9244,9244,-10571.017565279384,-8902.247939744932,286.0,-1,-1,-1.0
9245,9245,-23706.95178921653,-26439.270399909383,241.0,-1,-1,-1.0
9246,9246,13174.757761881565,31255.93410691958,83.0,-1,-1,-1.0
9247,9247,-897.2054008728883,-24364.152144281405,276.0,-1,-1,-1.0
9248,9248,16347.607280651731,-6849.800646942204,486.0,-1,-1,-1.0
9249,9249,-36121.51417143983,29785.35382667804,138.0,-1,-1,-1.0
9250,9250,28903.412929917147,-38084.72298859895,54.0,-1,-1,-1.0
9251,9251,25352.520838841803,-4234.375359448102,139.0,-1,-1,-1.0
9252,9252,-6017.389351890473,2781.634752246384,340.0,-1,-1,-1.0
9253,9253,33234.087111633664,-7419.349984063174,219.0,-1,-1,-1.0
9254,9254,-13739.02077545047,-32877.76159948962,443.0,-1,36,-1.0
9255,9255,-27378.26810072401,15956.693079559846,115.0,-1,-1,-1.0
9256,9256,-29304.578589093904,-25934.335295526667,81.0,-1,-1,-1.0
9257,9257,36104.14209647293,-6460.271652728785,77.0,-1,33,-1.0
9258,9258,6147.409497957451,31627.52321991761,77.0,-1,-1,-1.0
9259,9259,33268.0921065336,-34506.43364349876,175.0,-1,21,-1.0
9260,9260,-13918.74533220576,12022.930453920077,338.0,-1,-1,-1.0
9261,9261,-33378.973693647975,-24431.78581184778,127.0,-1,39,-1.0
9262,9262,-25372.36186493216,39414.16747908735,129.0,-1,-1,-1.0
9263,9263,31700.247273791698,4230.047942454679,334.0,-1,-1,-1.0
9264,9264,-14214.64572323603,-20254.17853226397,169.0,-1,-1,-1.0
9265,9265,-18780.19500915801,5632.75906776209,331.0,-1,-1,-1.0
9266,9266,28701.272674861262,-6528.519694780298,241.0,-1,-1,-1.0
9267,9267,-19413.716052917625,-7986.636742347298,339.0,-1,-1,-1.0
9268,9268,-11324.58270265043,38343.44022130717,377.0,-1,48,-1.0
9269,9269,37824.23174005505,32546.017215131436,270.0,-1,10,-1.0
9270,9270,33020.783337507804,10732.66216817122,221.0,-1,-1,-1.0
9271,9271,13167.967496181796,8015.72630043461,369.0,-1,-1,-1.0
9272,9272,-30720.944395096125,-15106.694261577428,457.0,-1,-1,-1.0
9273,9273,37.588050441409,-19525.43213808552,53.0,-1,31,-1.0
9274,9274,-18240.4511426428,-7303.84876035112,119.0,-1,-1,-1.0
9275,9275,5933.336298515678,21321.580419998,282.0,-1,-1,-1.0
9276,9276,3283.844384147684,5100.556711713849,9.0,-1,14,-1.0
9277,9277,29575.52491109942,-12813.50735789565,301.0,-1,45,-1.0
9278,9278,-7393.98802828207,-28317.923905178457,269.0,-1,-1,-1.0
9279,9279,-8471.859064325916,15453.609250101284,132.0,-1,-1,-1.0
9280,9280,17595.77110491787,38204.14968846939,319.0,-1,-1,-1.0
9281,9281,-18211.37596801289,-37670.93419747293,253.0,-1,-1,-1.0
9282,9282,25995.75722386113,-5537.49046677618,193.0,-1,-1,-1.0
9283,9283,13816.218493076136,-27087.28470451235,427.0,-1,3,-1.0
9284,9284,-36954.681205025074,22012.79454862175,248.0,-1,-1,-1.0
9285,9285,13343.705001167153,39239.54213888917,73.0,-1,-1,-1.0
9286,9286,32450.8075141421,18810.3025769322,385.0,-1,-1,-1.0
9287,9287,-26679.35191347117,21303.22447472668,199.0,-1,-1,-1.0
9288,9288,-19723.646199795137,38660.85618842885,271.0,-1,-1,-1.0
9289,9289,32428.069003602766,-5725.543906836407,281.0,-1,-1,-1.0
9290,9290,-4919.1736855415365,-24821.91575536498,281.0,-1,25,-1.0
9291,9291,-10814.223190034172,-6899.309645671427,265.0,-1,-1,-1.0
9292,9292,-33375.16314137207,-25770.221328885676,224.0,-1,-1,-1.0
9293,9293,17503.977466369368,6523.362837741435,312.0,-1,2,-1.0
9294,9294,-36628.37543284291,-6415.19078266657,233.0,-1,-1,-1.0
9295,9295,38917.02316971737,-31750.734984675717,155.0,-1,-1,-1.0
9296,9296,16454.14781448106,31158.290496625938,150.0,-1,-1,-1.0
9297,9297,-31597.914875883405,-26131.39539633884,83.0,-1,-1,-1.0
9298,9298,25818.185529540904,19954.45322020093,87.0,-1,18,-1.0
9299,9299,-21376.94723859536,19241.386857194582,168.0,-1,-1,-1.0
9300,9300,-2665.077049224681,-3837.1774849979192,156.0,-1,-1,-1.0
9301,9301,38312.12246568542,-37616.69882286,18.0,-1,21,-1.0
9302,9302,-8724.70798965617,11395.103845471152,337.0,-1,-1,-1.0
9303,9303,6296.65809470637,1006.5612055054808,251.0,-1,14,-1.0
9304,9304,2693.853209499852,-33249.237598059124,168.0,-1,1,-1.0
9305,9305,-16454.03482001168,-32549.05030433584,201.0,-1,36,42.0
9306,9306,18468.65460776976,-28024.690391042568,195.0,-1,3,-1.0
9307,9307,8537.344574721537,-32406.409291728247,461.0,-1,-1,-1.0
9308,9308,-10298.603974116131,-37494.84550007716,493.0,-1,-1,-1.0
9309,9309,10436.105498422949,4751.553637992642,369.0,-1,-1,-1.0
9310,9310,-17366.98857510266,24191.207245251277,50.0,-1,-1,-1.0
9311,9311,24085.23737286748,14585.95300134304,67.0,-1,-1,-1.0
9312,9312,-939.6289237764504,15237.124430965116,86.0,-1,-1,-1.0
9313,9313,30805.729428458057,28803.31280311756,487.0,-1,-1,-1.0
9314,9314,-17172.618905031588,-27907.427363723604,265.0,-1,36,-1.0
9315,9315,15778.04909526671,33675.7921964806,428.0,-1,47,-1.0
9316,9316,18168.32782205769,36747.64676494665,98.0,-1,30,-1.0
9317,9317,12626.503740967994,5984.827967214362,78.0,-1,-1,-1.0
9318,9318,-20112.703983919724,-6481.361695035754,16.0,-1,-1,-1.0
9319,9319,-19777.462233945585,2285.865290128844,322.0,-1,-1,-1.0
9320,9320,-33747.36398052474,15478.723858896818,56.0,-1,24,-1.0
9321,9321,4557.301737221605,19976.887276030877,223.0,-1,-1,-1.0
9322,9322,27964.548881631534,-12786.644337847967,114.0,-1,45,52.0
9323,9323,18393.06018718851,34895.64312565254,476.0,-1,-1,-1.0
9324,9324,-26534.32142760291,-36154.15907299618,102.0,-1,-1,-1.0
9325,9325,-14006.544326632693,-5842.379232249827,247.0,-1,-1,-1.0
9326,9326,14904.744589551512,1542.6613354688088,237.0,-1,2,-1.0
9327,9327,-23018.079218682757,-31211.54638611091,483.0,-1,-1,-1.0
9328,9328,-8647.74452238132,33899.06450994531,161.0,-1,-1,-1.0
9329,9329,24656.924942572165,31415.09255606658,387.0,-1,-1,-1.0
9330,9330,-39865.83518441522,25783.67757686251,400.0,-1,-1,-1.0
9331,9331,-24585.8543069414,38230.25768676237,183.0,-1,-1,-1.0
9332,9332,-17929.877675651856,38577.60016007701,40.0,-1,-1,-1.0
9333,9333,-2189.826836155218,14684.5947087261,256.0,-1,-1,-1.0
9334,9334,-33347.66476124031,15997.858107909124,60.0,-1,24,-1.0
9335,9335,-17815.056739731823,30919.18815378181,322.0,-1,-1,-1.0
9336,9336,22264.5922852727,-23167.858243497816,308.0,-1,-1,-1.0
9337,9337,-17131.784673317972,-30650.54675885662,493.0,-1,36,-1.0
9338,9338,-25895.76974858865,-35073.93167576736,436.0,-1,-1,-1.0
9339,9339,-38338.74555113624,-7228.22878160885,150.0,-1,-1,-1.0
9340,9340,4052.235893019417,-16992.84504825753,281.0,-1,31,-1.0
9341,9341,25612.94741870716,18123.48055409732,101.0,-1,-1,-1.0
9342,9342,-34076.69066881601,-2413.891983072346,60.0,-1,-1,-1.0
9343,9343,-8049.526082395299,24314.334627265984,363.0,-1,-1,-1.0
9344,9344,3039.8892798165107,19555.37989046337,445.0,-1,-1,-1.0
9345,9345,17712.561053406236,-36936.96888359033,303.0,-1,-1,-1.0
9346,9346,916.6251454606828,-28355.89937275536,68.0,-1,-1,-1.0
9347,9347,15825.706253240009,5903.364368051371,343.0,-1,2,-1.0
9348,9348,-21132.23381188781,-14425.966414777396,173.0,-1,-1,-1.0
9349,9349,30478.525576888045,-23678.360972718267,170.0,-1,45,-1.0
9350,9350,6122.5176810016055,22400.063216792598,343.0,-1,-1,-1.0
9351,9351,-36672.89840285596,4497.423374283957,376.0,-1,-1,-1.0
9352,9352,-20239.258268667298,5614.312035448987,378.0,-1,-1,-1.0
9353,9353,39730.23708553577,13920.272615719834,330.0,-1,-1,-1.0
9354,9354,-32652.103902705072,34300.9484516168,446.0,-1,-1,-1.0
9355,9355,-32853.45260517669,6593.913070600531,299.0,-1,-1,-1.0
9356,9356,11441.538630432837,-34023.37007650824,30.0,-1,-1,-1.0
9357,9357,-12738.715312717692,23789.17846238949,144.0,14,48,60.0
9358,9358,-12722.48979800608,23914.707686957947,145.0,14,48,60.0
9359,9359,-12732.28440298879,23896.369268380877,145.0,14,48,60.0
9360,9360,-12722.677137984056,23900.14153695416,145.0,14,48,60.0
9361,9361,-12693.57198124526,23951.021514036143,148.0,14,48,60.0
9362,9362,-12812.360500729785,23960.79525154635,148.0,14,48,60.0
9363,9363,-12712.114728962351,24028.1327267179,150.0,14,48,60.0
9364,9364,-12702.709014799831,24017.61205016918,150.0,14,48,60.0
9365,9365,-12692.38294046676,24137.553117462907,151.0,14,48,60.0
9366,9366,-12722.19612392685,24132.344635427336,151.0,14,48,60.0
9367,9367,-12649.875166369682,24238.840040877283,152.0,14,48,60.0
9368,9368,-12610.801742763846,24297.811589434248,153.0,14,48,60.0
9369,9369,-12699.270411239298,24332.785332642023,153.0,14,48,60.0
9370,9370,-12551.88794375525,24292.933615333677,153.0,14,48,60.0
9371,9371,-12698.865812723256,24302.84852921772,153.0,14,48,60.0
9372,9372,-12527.519947908058,24304.223250367224,155.0,14,48,60.0
9373,9373,-12510.431040294165,24322.842542258444,155.0,14,48,60.0
9374,9374,-12584.95555951049,24359.28249227637,160.0,14,48,60.0
9375,9375,-12478.8582412104,24458.07900058776,161.0,14,48,60.0
9376,9376,-12475.746954624658,24532.006749701475,164.0,14,48,60.0
9377,9377,-12376.901173023263,24527.826533385218,165.0,14,48,60.0
9378,9378,-12401.760525205693,24635.464240409325,165.0,14,48,60.0
9379,9379,-12548.099784111855,24597.496857729097,165.0,14,48,60.0
9380,9380,-12442.579185502796,24697.530469540583,166.0,14,48,60.0
9381,9381,-12495.872360737434,24642.315212327318,166.0,14,48,60.0
9382,9382,-12463.08208755974,24797.586721499538,167.0,14,48,60.0
9383,9383,-12368.35570107175,24721.66509150941,167.0,14,48,60.0
9384,9384,-12495.419389582235,24864.12503339467,168.0,14,48,60.0
9385,9385,-12374.93029554533,24849.01121822009,168.0,14,48,60.0
9386,9386,-12354.965498995563,24957.89030630615,169.0,14,48,60.0
9387,9387,-12445.794995692357,25051.91024975224,170.0,14,48,60.0
9388,9388,-12414.984430767294,25135.96752052025,171.0,14,48,60.0
9389,9389,-12401.833845007734,25234.285311772644,175.0,14,48,60.0
9390,9390,-12439.386084168393,25367.474422908508,176.0,14,48,60.0
9391,9391,-12492.2238146434,25437.85143154421,177.0,14,48,60.0
9392,9392,-12418.970791056538,25442.64259088458,177.0,14,48,60.0
9393,9393,-12391.847852119274,25460.48095322624,177.0,14,48,60.0
9394,9394,-12434.487173070507,25568.75661059962,178.0,14,48,60.0
9395,9395,-12440.358040204968,25672.593439627693,181.0,14,48,60.0
9396,9396,-12398.774633402623,25645.59884843169,181.0,14,48,60.0
9397,9397,-12320.389175077107,25616.32294133085,181.0,14,48,60.0
9398,9398,-12449.0508495361,25754.953707136006,182.0,14,48,60.0
9399,9399,-12400.005120425012,25699.39884105026,182.0,14,48,60.0
9400,9400,-12374.087874424962,25736.71890114023,183.0,14,48,60.0
9401,9401,-12379.858082478311,25824.685889282177,184.0,14,48,60.0
9402,9402,-12310.959719894803,25817.21911915826,184.0,14,48,60.0
9403,9403,-12262.53031014936,25910.149667885584,186.0,14,48,60.0
9404,9404,-12294.983695657042,25866.145799210863,186.0,14,48,60.0
9405,9405,-12170.526329438182,25957.39415581204,187.0,14,48,60.0
9406,9406,-12396.006121490582,25879.71674824344,187.0,14,48,60.0
9407,9407,-12280.464802469807,25999.895117706663,188.0,14,48,60.0
9408,9408,-12316.268607755745,26113.15355335891,189.0,14,48,60.0
9409,9409,-12378.35510040334,26194.200726413565,191.0,14,48,60.0
9410,9410,-12336.46604710138,26202.274732082464,191.0,14,48,60.0
9411,9411,-12287.73232217619,26310.41405159576,192.0,14,48,60.0
9412,9412,-12349.377791438988,26298.753456911672,192.0,14,48,60.0
9413,9413,-12442.743149309968,26343.127669878188,193.0,14,48,60.0
9414,9414,-12461.80660383826,26440.903522916167,194.0,14,48,60.0
9415,9415,-12535.594918121607,26520.47155323925,196.0,14,48,60.0
9416,9416,-12521.692218815224,26647.68278046226,197.0,14,48,60.0
9417,9417,-12509.74758746047,26594.868178757388,197.0,14,48,60.0
9418,9418,-12405.829028769853,26672.99271017736,200.0,14,48,60.0
9419,9419,-12474.537625530154,26739.864177167303,200.0,14,48,60.0
9420,9420,-12349.148982436756,26696.59216060809,203.0,14,48,60.0
9421,9421,-12241.344439942162,26704.6357125019,204.0,14,48,60.0
9422,9422,-12285.382697224675,26814.855584358666,205.0,14,48,60.0
9423,9423,-12158.12831097871,26804.749410035573,205.0,14,48,60.0
9424,9424,-12281.801760943084,26876.415364449484,206.0,14,48,60.0
9425,9425,-12330.090803993162,26962.258114392906,208.0,14,48,60.0
9426,9426,-12236.407531883167,26930.59613625232,208.0,14,48,60.0
9427,9427,-12410.980132142096,26911.0931536858,208.0,14,48,60.0
9428,9428,-12368.803085478265,27035.83967019288,209.0,14,48,60.0
9429,9429,-12429.93120723082,26991.32803223633,209.0,14,48,60.0
9430,9430,-12324.40583264759,26987.830745753847,210.0,14,48,60.0
9431,9431,-12423.58410459834,27091.38384637012,210.0,14,48,60.0
9432,9432,-12310.096901305624,27073.876552839825,211.0,14,48,60.0
9433,9433,-12418.358262469856,27115.06109550187,211.0,14,48,60.0
9434,9434,-12393.20172237937,27212.644368692392,213.0,14,48,60.0
9435,9435,-12457.234258639532,27323.07973050655,214.0,14,48,60.0
9436,9436,-12551.268238770595,27330.09016085477,217.0,14,48,60.0
9437,9437,-12417.287833147073,27438.98420384393,217.0,14,48,60.0
9438,9438,-12568.29481137929,27523.232911787185,218.0,14,48,60.0
9439,9439,-12571.929889407484,27616.59676802638,219.0,14,48,60.0
9440,9440,-12587.160065088898,27682.9605090718,220.0,14,48,60.0
9441,9441,-12536.977755742126,27792.484075267632,221.0,14,48,60.0
9442,9442,-12455.91564720753,27870.194603443862,222.0,14,48,60.0
9443,9443,-12620.477791344258,27829.23790679825,222.0,14,48,60.0
9444,9444,-12492.393439420077,27918.19637808337,223.0,14,48,60.0
9445,9445,-12590.707934563345,27969.437970906587,223.0,14,48,60.0
9446,9446,-12540.53533691536,27961.63049319986,223.0,14,48,60.0
9447,9447,-12485.788932011694,27938.589069151003,223.0,14,48,60.0
9448,9448,-12547.281495036328,28050.447311917145,225.0,14,48,60.0
9449,9449,-12468.29235058028,28101.7521402886,226.0,14,48,60.0
9450,9450,-12432.580114918785,28179.046390137228,227.0,14,48,60.0
9451,9451,-12332.133916253051,28159.836752258278,228.0,14,48,60.0
9452,9452,-12528.793985395334,28270.47665738313,228.0,14,48,60.0
9453,9453,-12468.76340247306,28314.06188515288,232.0,14,48,60.0
9454,9454,-12472.228528741443,28393.478654672443,233.0,14,48,60.0
9455,9455,-12438.108271348045,28472.75301076197,234.0,14,48,60.0
9456,9456,-12532.84136317506,28469.404761365844,234.0,14,48,60.0
9457,9457,-12434.328254370872,28521.316967869618,236.0,14,48,60.0
9458,9458,-12339.289368415017,28573.90518231598,237.0,14,48,60.0
9459,9459,-12338.047400942622,28690.902258226582,238.0,14,48,60.0
9460,9460,-12401.360528688874,28730.45892533474,239.0,14,48,60.0
9461,9461,-12430.665773336692,28827.659326305307,240.0,14,48,60.0
9462,9462,-12471.437820957795,28911.62731254983,242.0,14,48,60.0
9463,9463,-12391.78603716634,28979.348760517616,243.0,14,48,60.0
9464,9464,-12425.712423718536,29012.224186312706,243.0,14,48,60.0
9465,9465,-12385.92366975442,28931.288393391093,243.0,14,48,60.0
9466,9466,-12400.122137662149,29049.07778796367,244.0,14,48,60.0
9467,9467,-12423.211362689735,29069.427096547457,244.0,14,48,60.0
9468,9468,-12439.96003545214,29154.225513132536,245.0,14,48,60.0
9469,9469,-12472.49919267771,29226.03017444285,246.0,14,48,60.0
9470,9470,-12489.369798963682,29330.71114506261,247.0,14,48,60.0
9471,9471,-12372.537919090728,29376.987122292816,248.0,14,48,60.0
9472,9472,-12511.620603877498,29404.80060423455,248.0,14,48,60.0
9473,9473,-12554.476744069274,29411.965934705106,248.0,14,48,60.0
9474,9474,-12497.252330235217,29445.160638484904,250.0,14,48,60.0
9475,9475,-12495.675619069414,29465.509377580343,250.0,14,48,60.0
9476,9476,-12473.67272491776,29522.480304324912,251.0,14,48,60.0
9477,9477,-12513.450522271847,29539.19632851144,251.0,14,48,60.0
9478,9478,-12376.063828220822,29537.463910385333,251.0,14,48,60.0
9479,9479,-12354.571148062409,29535.45913322611,252.0,14,48,60.0
9480,9480,-12415.292855042604,29630.47739212049,253.0,14,48,60.0
9481,9481,-12397.7081063081,29646.80261166997,253.0,14,48,60.0
9482,9482,-12329.412497809246,29604.32567355925,253.0,14,48,60.0
9483,9483,-12488.530839939427,29642.8337069848,254.0,14,48,60.0
9484,9484,-12368.7785101575,29698.1239403253,255.0,14,48,60.0
9485,9485,-12311.01031501946,29730.807768828672,255.0,14,48,60.0
9486,9486,-12605.262226347832,29600.872482829524,256.0,14,48,60.0
9487,9487,-12332.232122855616,29834.844681751685,256.0,14,48,60.0
9488,9488,-12307.543894474156,29791.602916196127,256.0,14,48,60.0
9489,9489,-12543.836049190246,29691.55101914391,257.0,14,48,60.0
9490,9490,-12317.077022545727,29909.578597959877,257.0,14,48,60.0
9491,9491,-12576.305388930645,29780.27044230411,258.0,14,48,60.0
9492,9492,-12506.712877084205,29806.012446248715,258.0,14,48,60.0
9493,9493,-12211.638958326108,29904.46926513184,258.0,14,48,60.0
9494,9494,-12322.210195005158,29990.345711924776,258.0,14,48,60.0
9495,9495,-12189.947470932417,29993.88929980885,259.0,14,48,60.0
9496,9496,-12517.553467963366,29901.95708472492,260.0,14,48,60.0
9497,9497,-12627.905097521569,29995.71445601161,261.0,14,48,60.0
9498,9498,-12556.617624991972,30011.927058391688,261.0,14,48,60.0
9499,9499,-12188.296486279423,30087.343219145085,261.0,14,48,60.0
9500,9500,-12694.622652757143,30049.59212874189,262.0,14,48,60.0
9501,9501,-12588.136831163614,30080.669259143357,262.0,14,48,60.0
9502,9502,-12133.937966698242,30134.620345798456,262.0,14,48,60.0
9503,9503,-12161.053458749002,30147.52845594281,262.0,14,48,60.0
9504,9504,-12250.463071586371,30177.088322396103,262.0,14,48,60.0
9505,9505,-12103.881678037167,30093.82877203976,262.0,14,48,60.0
9506,9506,-12270.97875882581,30178.23605880835,262.0,14,48,60.0
9507,9507,-12760.425340966693,30123.51084446001,263.0,14,48,60.0
9508,9508,-12556.349869663336,30131.96620947385,263.0,14,48,60.0
9509,9509,-12085.8064907046,30152.862002067028,263.0,14,48,60.0
9510,9510,-12257.672452555576,30169.659655738807,263.0,14,48,60.0
9511,9511,-12171.749259449036,30260.245918171106,263.0,14,48,60.0
9512,9512,-12640.296493946244,30240.53116412992,264.0,14,48,60.0
9513,9513,-12248.587335185655,30244.613627294933,264.0,14,48,60.0
9514,9514,-12197.62192743001,30274.438731997438,265.0,14,48,60.0
9515,9515,-12591.045231370856,30304.350654178124,266.0,14,48,60.0
9516,9516,-12593.032565286594,30332.72691986201,266.0,14,48,60.0
9517,9517,-12603.905733843523,30400.409870697094,267.0,14,48,60.0
9518,9518,-12297.192115330408,30289.48370661848,267.0,14,48,60.0
9519,9519,-12123.305951359062,30332.349194169277,267.0,14,48,60.0
9520,9520,-12192.89995124374,30386.478420040447,267.0,14,48,60.0
9521,9521,-12536.752039635656,30490.242088489773,268.0,14,48,60.0
9522,9522,-12207.58743368423,30430.28678175623,268.0,14,48,60.0
9523,9523,-12195.416988379871,30432.73973262568,268.0,14,48,60.0
9524,9524,-12149.779394358684,30393.131464930568,268.0,14,48,60.0
9525,9525,-12146.007903684758,30365.70322445224,268.0,14,48,60.0
9526,9526,-12198.512319495014,30493.752319882,269.0,14,48,60.0
9527,9527,-12265.484165034071,30464.317883706117,269.0,14,48,60.0
9528,9528,-12602.445534283292,30548.26352241236,270.0,14,48,60.0
9529,9529,-12578.282893707592,30634.962000781456,271.0,14,48,60.0
9530,9530,-12322.962539861528,30573.822152357272,271.0,14,48,60.0
9531,9531,-12612.85729107548,30737.03775215502,272.0,14,48,60.0
9532,9532,-12578.716092817882,30717.31738282228,272.0,14,48,60.0
9533,9533,-12598.158877274198,30745.71782462125,272.0,14,48,60.0
9534,9534,-12646.976283638234,30841.179882570403,273.0,14,48,60.0
9535,9535,-12394.185135787233,30671.754437295363,273.0,14,48,60.0
9536,9536,-12715.214160175115,30861.26166547791,274.0,14,48,60.0
9537,9537,-12258.284289044574,30560.56983562501,274.0,14,48,60.0
9538,9538,-12198.77548351616,30547.813429119626,274.0,14,48,60.0
9539,9539,-12396.099510958997,30786.192198858364,274.0,14,48,60.0
9540,9540,-12236.454130252176,30654.429358898386,275.0,14,48,60.0
9541,9541,-12513.42508320715,30817.466620174066,275.0,14,48,60.0
9542,9542,-12175.324844261057,30674.33318900046,276.0,14,48,60.0
9543,9543,-12257.853990931504,30728.868885630272,276.0,14,48,60.0
9544,9544,-12694.244928543252,30952.64419933065,277.0,14,48,60.0
9545,9545,-12124.923342395054,30717.02277172512,277.0,14,48,60.0
9546,9546,-12496.249173983952,30903.624706001607,277.0,14,48,60.0
9547,9547,-12603.198464568795,30852.109587012328,277.0,14,48,60.0
9548,9548,-12494.760466486823,30914.62935255348,277.0,14,48,60.0
9549,9549,-12605.94648904206,30860.23906573544,277.0,14,48,60.0
9550,9550,-12416.659031384288,30801.892111539302,277.0,14,48,60.0
9551,9551,-12598.227985802549,30944.18138501373,278.0,14,48,60.0
