,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
9552,9552,-12548.030100189928,30968.834407586248,278.0,14,48,60.0
9553,9553,-12523.509444402129,30954.98827984762,278.0,14,48,60.0
9554,9554,-12649.779878340298,31042.125891317864,279.0,14,48,60.0
9555,9555,-12593.058045949583,31104.80323021865,280.0,14,48,60.0
9556,9556,-12664.7752991934,31137.938868318884,280.0,14,48,60.0
9557,9557,-12674.392153864896,31105.97954382063,280.0,14,48,60.0
9558,9558,-12623.311964071992,31026.274544372456,280.0,14,48,60.0
9559,9559,-12758.264721823663,31193.981692833186,281.0,14,48,60.0
9560,9560,-12194.013799113434,30771.14132688664,281.0,14,48,60.0
9561,9561,-12784.024823830014,31333.963731932454,282.0,14,48,60.0
9562,9562,-12237.986194513684,30868.49399566909,282.0,14,48,60.0
9563,9563,-12683.143542171898,31110.163572216083,282.0,14,48,60.0
9564,9564,-12620.887288854454,31190.142590860905,282.0,14,48,60.0
9565,9565,-12809.609298985615,31427.546203984133,283.0,14,48,60.0
9566,9566,-12178.38455968218,30929.57106891467,283.0,14,48,60.0
9567,9567,-12179.86097281326,30935.0467170311,283.0,14,48,60.0
9568,9568,-12196.603565082289,30918.92477989456,283.0,14,48,60.0
9569,9569,-12726.28006875592,31121.84366864213,283.0,14,48,60.0
9570,9570,-12700.428554508324,31216.543680042723,283.0,14,48,60.0
9571,9571,-12695.191272296472,31237.584722730397,283.0,14,48,60.0
9572,9572,-12175.701319197666,30970.000121657013,284.0,14,48,60.0
9573,9573,-12815.018126208435,31171.17458149766,284.0,14,48,60.0
9574,9574,-12181.397906974546,31075.72158922755,285.0,14,48,60.0
9575,9575,-12713.913706216146,31494.78927508354,286.0,14,48,60.0
9576,9576,-12815.725203431435,31262.573358201756,286.0,14,48,60.0
9577,9577,-12820.15682159963,31263.504305201717,286.0,14,48,60.0
9578,9578,-12748.72152703588,31563.110245557116,287.0,14,48,60.0
9579,9579,-12180.180072768126,31145.87683577544,287.0,14,48,60.0
9580,9580,-12201.1405061344,31164.20876054514,287.0,14,48,60.0
9581,9581,-12250.971745997322,31252.19618648061,288.0,14,48,60.0
9582,9582,-12217.062681384548,31246.430382031274,288.0,14,48,60.0
9583,9583,-12156.14374443273,31257.18417546714,288.0,14,48,60.0
9584,9584,-12214.039353431,31301.510887803182,288.0,14,48,60.0
9585,9585,-12866.359329227726,31370.340431637047,288.0,14,48,60.0
9586,9586,-12831.98772708156,31659.156893202995,289.0,14,48,60.0
9587,9587,-12275.296068455436,31347.46654253172,289.0,14,48,60.0
9588,9588,-12150.622253320296,31327.305351627307,289.0,14,48,60.0
9589,9589,-12898.47626405247,31441.00495867447,289.0,14,48,60.0
9590,9590,-12942.418993202027,31378.60152990836,289.0,14,48,60.0
9591,9591,-12977.859493330703,31399.82561715003,289.0,14,48,60.0
9592,9592,-12849.714033617443,31755.78647425393,290.0,14,48,60.0
9593,9593,-12832.227678398103,31762.03075048798,290.0,14,48,60.0
9594,9594,-12858.11755097804,31784.06016110954,290.0,14,48,60.0
9595,9595,-12315.473388163451,31413.28773208566,290.0,14,48,60.0
9596,9596,-12979.230910471357,31508.479555206723,290.0,14,48,60.0
9597,9597,-12821.280778041051,31890.120178351302,291.0,14,48,60.0
9598,9598,-12826.855404927594,31878.043001136022,291.0,14,48,60.0
9599,9599,-12272.381504377476,31457.638964920065,291.0,14,48,60.0
9600,9600,-13006.072695616624,31576.883856078937,291.0,14,48,60.0
9601,9601,-13001.19076323486,31601.19917029148,291.0,14,48,60.0
9602,9602,-12936.469371537449,31613.827287835127,291.0,14,48,60.0
9603,9603,-12833.54180646924,31984.052202793195,292.0,14,48,60.0
9604,9604,-12764.555208434524,31937.32957906361,292.0,14,48,60.0
9605,9605,-12906.150537967203,31991.644264151437,293.0,14,48,60.0
9606,9606,-12774.8545660841,32074.723421627248,293.0,14,48,60.0
9607,9607,-12146.388948212702,31439.62885617873,293.0,14,48,60.0
9608,9608,-12914.192457751304,31606.61004388322,293.0,14,48,60.0
9609,9609,-12780.470840919354,32131.742897466567,294.0,14,48,60.0
9610,9610,-12038.041554016963,31482.60627674764,294.0,14,48,60.0
9611,9611,-12974.69797952057,31658.041615089074,294.0,14,48,60.0
9612,9612,-12885.474733122635,32197.1583978348,295.0,14,48,60.0
9613,9613,-12757.718083602356,32199.382907636253,295.0,14,48,60.0
9614,9614,-12718.031443577169,32184.489096176767,295.0,14,48,60.0
9615,9615,-12073.022638470093,31547.219753826867,295.0,14,48,60.0
9616,9616,-11995.65179601852,31560.972837175308,295.0,14,48,60.0
9617,9617,-12029.447307075638,31601.38496323038,295.0,14,48,60.0
9618,9618,-11933.453323187932,31513.326765981365,295.0,14,48,60.0
9619,9619,-12929.264699114274,31741.60328728008,295.0,14,48,60.0
9620,9620,-13011.424634347004,31767.61873844557,295.0,14,48,60.0
9621,9621,-12038.698559801223,31663.728881813047,296.0,14,48,60.0
9622,9622,-12073.318953808575,31618.0451183854,296.0,14,48,60.0
9623,9623,-12915.494281086732,31851.66883035126,296.0,14,48,60.0
9624,9624,-12908.650234576828,31959.32460998908,297.0,14,48,60.0
9625,9625,-12072.304856919329,31730.020173187026,298.0,14,48,60.0
9626,9626,-12002.077802135887,31659.843413111656,298.0,14,48,60.0
9627,9627,-12726.89158925533,32259.51735511368,299.0,14,48,60.0
9628,9628,-12829.108350858824,32243.732544901835,299.0,14,48,60.0
9629,9629,-13004.51083795838,32019.436390578303,299.0,14,48,60.0
9630,9630,-12979.030045873658,32035.263072564856,299.0,14,48,60.0
9631,9631,-12808.335570258529,31988.53367162455,299.0,14,48,60.0
9632,9632,-12829.992568089914,32355.250404601124,300.0,14,48,60.0
9633,9633,-12829.52384315628,32323.413872851805,300.0,14,48,60.0
9634,9634,-11961.403049851016,31688.849027315675,300.0,14,48,60.0
9635,9635,-11985.613180775612,31809.371000816576,300.0,14,48,60.0
9636,9636,-12099.970778914603,31721.71451625857,300.0,14,48,60.0
9637,9637,-12836.770555330604,32422.03081642534,301.0,14,48,60.0
9638,9638,-12743.527748982202,32411.334557291288,301.0,14,48,60.0
9639,9639,-12001.205885970214,31816.74259350537,301.0,14,48,60.0
9640,9640,-11966.113597856243,31770.977655291357,301.0,14,48,60.0
9641,9641,-13004.660679370696,31956.502496686044,301.0,14,48,60.0
9642,9642,-12830.488977736552,32524.122456667083,302.0,14,48,60.0
9643,9643,-12747.382153327038,32499.32971797414,302.0,14,48,60.0
9644,9644,-12060.834379753676,31771.99224861455,302.0,14,48,60.0
9645,9645,-13085.405162977308,31981.465469912004,302.0,14,48,60.0
9646,9646,-12000.721696315475,31868.208788856424,303.0,14,48,60.0
9647,9647,-12684.079235580966,32609.37962732537,304.0,14,48,60.0
9648,9648,-12769.45112163662,32626.627150087654,304.0,14,48,60.0
9649,9649,-13143.73813677428,32028.174647692336,304.0,14,48,60.0
9650,9650,-13110.468208477128,32076.878199149283,304.0,14,48,60.0
9651,9651,-12001.081927403377,31942.45782277877,305.0,14,48,60.0
9652,9652,-12009.64685140504,31918.229788160406,305.0,14,48,60.0
9653,9653,-13194.269233835445,32166.13200880918,305.0,14,48,60.0
9654,9654,-11858.752607535216,31912.078936912418,306.0,14,48,60.0
9655,9655,-13143.70726435068,32250.710490197554,306.0,14,48,60.0
9656,9656,-13266.37969843572,32237.3552218724,306.0,14,48,60.0
9657,9657,-13257.480921744802,32106.04997965359,306.0,14,48,60.0
9658,9658,-11871.196803948207,32021.880050916687,307.0,14,48,60.0
9659,9659,-11930.468924476723,32016.2643435397,307.0,14,48,60.0
9660,9660,-11875.571662903483,32051.578569642093,307.0,14,48,60.0
9661,9661,-13268.233695877225,32286.947009548745,307.0,14,48,60.0
9662,9662,-12696.217445888287,32700.74985760276,308.0,14,48,60.0
9663,9663,-12690.277343458893,32701.46544208363,308.0,14,48,60.0
9664,9664,-12750.514534525808,32719.73327593364,308.0,14,48,60.0
9665,9665,-11935.321970678448,32135.61477502734,308.0,14,48,60.0
9666,9666,-11868.198301319007,32150.45177591365,308.0,14,48,60.0
9667,9667,-13265.641371230731,32404.886918203963,309.0,14,48,60.0
9668,9668,-12026.008757008582,32133.655776267544,310.0,14,48,60.0
9669,9669,-11841.994025934966,32198.591116992047,310.0,14,48,60.0
9670,9670,-11874.568406155096,32253.77015346012,310.0,14,48,60.0
9671,9671,-11878.794515488513,32259.91387865449,311.0,14,48,60.0
9672,9672,-11878.45310726695,32304.237961762057,311.0,14,48,60.0
9673,9673,-11836.21767621807,32271.06799198938,311.0,14,48,60.0
9674,9674,-13377.168728241764,32418.240031064117,311.0,14,48,60.0
9675,9675,-12623.537225651133,32769.55388313115,312.0,14,48,60.0
9676,9676,-12597.314774130024,32801.81970259508,312.0,14,48,60.0
9677,9677,-11800.400220518271,32365.52173464426,312.0,14,48,60.0
9678,9678,-11765.510611471598,32468.563938471285,313.0,14,48,60.0
9679,9679,-11819.160214247124,32432.278396006004,313.0,14,48,60.0
9680,9680,-13422.790652824247,32474.077494449823,313.0,14,48,60.0
9681,9681,-12655.536350474787,32832.713850188666,314.0,14,48,60.0
9682,9682,-11857.413682200557,32540.84296351477,314.0,14,48,60.0
9683,9683,-13516.758954219504,32537.596872482987,314.0,14,48,60.0
9684,9684,-13437.093277527993,32588.49260321083,314.0,14,48,60.0
9685,9685,-13409.09469604073,32619.17401474486,314.0,14,48,60.0
9686,9686,-13498.277075063788,32453.628834469637,314.0,14,48,60.0
9687,9687,-13434.282054819025,32563.077621942608,314.0,14,48,60.0
9688,9688,-12628.934242226514,32929.10221032578,315.0,14,48,60.0
9689,9689,-11789.956294477126,32569.760104263823,315.0,14,48,60.0
9690,9690,-11822.60909568439,32639.632918914565,315.0,14,48,60.0
9691,9691,-13390.48266286132,32643.336027880297,315.0,14,48,60.0
9692,9692,-13501.172505131286,32632.738223000088,315.0,14,48,60.0
9693,9693,-12616.064575859018,33017.51503467009,316.0,14,48,60.0
9694,9694,-13552.321073470464,32670.475551371128,316.0,14,48,60.0
9695,9695,-13444.657735108174,32691.615317006617,316.0,14,48,60.0
9696,9696,-12538.013197231994,33054.33474443465,317.0,14,48,60.0
9697,9697,-12702.486407433666,33138.80112445539,317.0,14,48,60.0
9698,9698,-11788.862232453495,32713.85391719154,317.0,14,48,60.0
9699,9699,-13572.021734823044,32732.56514498094,317.0,14,48,60.0
9700,9700,-13568.521571441142,32688.687323824408,317.0,14,48,60.0
9701,9701,-13609.079640772256,32743.444546677463,317.0,14,48,60.0
9702,9702,-12643.145997231606,33230.7777228274,318.0,14,48,60.0
9703,9703,-11759.799708521055,32801.7044170332,318.0,14,48,60.0
9704,9704,-11835.944269344478,32778.357990425524,318.0,14,48,60.0
9705,9705,-13677.950320432688,32706.780784444338,318.0,14,48,60.0
9706,9706,-13465.11974058352,32778.53617634865,318.0,14,48,60.0
9707,9707,-12545.69891654896,33243.56210517814,319.0,14,48,60.0
9708,9708,-13544.723165019275,32862.7531490157,319.0,14,48,60.0
9709,9709,-13619.718225496512,32826.80814337677,319.0,14,48,60.0
9710,9710,-12594.692231206072,33359.703918093786,320.0,14,48,60.0
9711,9711,-11819.793014493813,32878.16561093021,320.0,14,48,60.0
9712,9712,-11868.858886497928,32841.948056069254,320.0,14,48,60.0
9713,9713,-11825.89942901429,32895.85102363406,320.0,14,48,60.0
9714,9714,-11735.379328224848,32891.242284452754,320.0,14,48,60.0
9715,9715,-13644.525880985224,32812.01278700079,320.0,14,48,60.0
9716,9716,-12693.416363940434,33431.76545060617,321.0,14,48,60.0
9717,9717,-13551.277712000585,32875.92599488367,321.0,14,48,60.0
9718,9718,-12621.384748061875,33520.32015619677,323.0,14,48,60.0
9719,9719,-12715.010297682613,33532.18105687124,323.0,14,48,60.0
9720,9720,-11827.960824238986,32990.43628953661,323.0,14,48,60.0
9721,9721,-11716.34439714784,32894.862978298515,323.0,14,48,60.0
9722,9722,-12635.830564872544,33619.24664991709,324.0,14,48,60.0
9723,9723,-11673.090103422826,32935.28233089589,324.0,14,48,60.0
9724,9724,-13552.672053200911,32994.16804617809,324.0,14,48,60.0
9725,9725,-13583.748279994144,32972.05013764039,324.0,14,48,60.0
9726,9726,-12696.880951077765,33713.00400825341,325.0,14,48,60.0
9727,9727,-12553.36494485266,33688.69058776603,325.0,14,48,60.0
9728,9728,-11731.923635641766,33038.04523103859,325.0,14,48,60.0
9729,9729,-11558.41250740089,32996.42918109342,325.0,14,48,60.0
9730,9730,-11592.981006452432,32881.62098116183,325.0,14,48,60.0
9731,9731,-11604.236002341211,32993.1225502291,325.0,14,48,60.0
9732,9732,-13578.180867215688,33107.89071423038,325.0,14,48,60.0
9733,9733,-12500.27338033626,33671.10293032137,326.0,14,48,60.0
9734,9734,-11522.725289783531,33065.94276851512,326.0,14,48,60.0
9735,9735,-13545.79083180163,33200.127072372605,326.0,14,48,60.0
9736,9736,-13630.576350983045,33188.7586091307,326.0,14,48,60.0
9737,9737,-13609.216313808258,33191.95859221009,326.0,14,48,60.0
9738,9738,-12519.284837427524,33767.277083123045,327.0,14,48,60.0
9739,9739,-12457.347345807057,33724.39030596276,327.0,14,48,60.0
9740,9740,-13709.37992345486,33197.5117000609,327.0,14,48,60.0
9741,9741,-12368.12630017952,33738.616986326255,328.0,14,48,60.0
9742,9742,-11478.776956440446,33058.25259051149,329.0,14,48,60.0
9743,9743,-11451.686607546691,33142.251781569976,329.0,14,48,60.0
9744,9744,-11400.873720406518,33177.211195082404,330.0,14,48,60.0
9745,9745,-11455.260100125452,33202.73946031019,330.0,14,48,60.0
9746,9746,-11504.33309112057,33200.86129515147,330.0,14,48,60.0
9747,9747,-13690.085994709312,33314.57509497362,330.0,14,48,60.0
9748,9748,-11353.44921935594,33304.9978335682,331.0,14,48,60.0
9749,9749,-11469.970413882898,33290.003343150376,331.0,14,48,60.0
9750,9750,-13741.251527848,33381.39414802423,331.0,14,48,60.0
9751,9751,-13755.184552311934,33369.334129744246,331.0,14,48,60.0
9752,9752,-13607.82778315723,33353.409197847504,331.0,14,48,60.0
9753,9753,-12299.051364616347,33809.85683363176,332.0,14,48,60.0
9754,9754,-11414.954135397456,33415.37773628084,332.0,14,48,60.0
9755,9755,-13771.79796692588,33464.219833980234,332.0,14,48,60.0
9756,9756,-12239.081672412634,33845.92328034085,333.0,14,48,60.0
9757,9757,-11442.093498271362,33525.901250568415,333.0,14,48,60.0
9758,9758,-13813.608894580311,33568.61192496313,333.0,14,48,60.0
9759,9759,-12175.411059694989,33910.279056489104,334.0,14,48,60.0
9760,9760,-11386.098010821956,33633.2391012207,334.0,14,48,60.0
9761,9761,-13818.93987375439,33687.636512518766,334.0,14,48,60.0
9762,9762,-12205.501934119187,33987.57699853234,335.0,14,48,60.0
9763,9763,-13794.535736965572,33771.590242267586,335.0,14,48,60.0
9764,9764,-13864.992467799411,33759.33448587297,335.0,14,48,60.0
9765,9765,-12156.776932002173,34087.55743943311,336.0,14,48,60.0
9766,9766,-11415.49038773015,33687.94729711398,336.0,14,48,60.0
9767,9767,-11380.785683215488,33732.49103987541,336.0,14,48,60.0
9768,9768,-11332.14444655508,33710.09479446657,336.0,14,48,60.0
9769,9769,-12053.78817869454,34174.65001520064,337.0,14,48,60.0
9770,9770,-12137.562321950032,34188.93597994324,337.0,14,48,60.0
9771,9771,-12252.873332853573,34118.53243956716,337.0,14,48,60.0
9772,9772,-12161.573459360414,34167.473571452225,337.0,14,48,60.0
9773,9773,-11311.513527828522,33669.29664860743,338.0,14,48,60.0
9774,9774,-13755.985599001851,33834.79167722706,338.0,14,48,60.0
9775,9775,-13970.883508088044,33809.66011954769,338.0,14,48,60.0
9776,9776,-12055.47144889346,34240.215818524855,339.0,14,48,60.0
9777,9777,-11258.45940948004,33735.40723127313,339.0,14,48,60.0
9778,9778,-13945.978462489864,33885.127568733405,339.0,14,48,60.0
9779,9779,-11999.713228201888,34319.72214111409,340.0,14,48,60.0
9780,9780,-12109.831346232397,34285.85964539809,340.0,14,48,60.0
9781,9781,-13848.67746920308,33947.10076605819,340.0,14,48,60.0
9782,9782,-14005.675802141865,33954.326595971004,340.0,14,48,60.0
9783,9783,-13877.150195211649,33958.69401137287,340.0,14,48,60.0
9784,9784,-13965.107721121669,33971.98076263404,340.0,14,48,60.0
9785,9785,-14047.774755408927,33986.53829916893,340.0,14,48,60.0
9786,9786,-11305.11804432474,33786.408763534084,341.0,14,48,60.0
9787,9787,-14029.04968704469,33987.12326516945,341.0,14,48,60.0
9788,9788,-14030.71397825245,33905.91917311399,341.0,14,48,60.0
9789,9789,-13950.674417260492,34031.98853313859,341.0,14,48,60.0
9790,9790,-12014.03431351456,34402.47334408209,342.0,14,48,60.0
9791,9791,-12164.447477105272,34276.2331299638,342.0,14,48,60.0
9792,9792,-12149.895913469009,34411.70799957448,343.0,14,48,60.0
9793,9793,-11245.23924041917,33857.14111592957,343.0,14,48,60.0
9794,9794,-13977.640354941885,34061.80156244326,343.0,14,48,60.0
9795,9795,-14019.38973078133,34087.09481288015,343.0,14,48,60.0
9796,9796,-14052.076024854208,34062.37519317349,343.0,14,48,60.0
9797,9797,-11143.46486260273,33913.37629510716,344.0,14,48,60.0
9798,9798,-11337.166851353091,33790.15947048736,344.0,14,48,60.0
9799,9799,-11174.317289858152,33964.0051683095,345.0,14,48,60.0
9800,9800,-14046.95105530107,34184.44492443641,345.0,14,48,60.0
9801,9801,-12183.91344027154,34529.16919599023,346.0,14,48,60.0
9802,9802,-14074.184708581392,34248.93801478599,346.0,14,48,60.0
9803,9803,-12258.537297938805,34607.45995217922,347.0,14,48,60.0
9804,9804,-11212.100932084752,34031.45615868896,348.0,14,48,60.0
9805,9805,-11180.532195899432,34036.78471220329,348.0,14,48,60.0
9806,9806,-14152.133413168038,34314.40419256413,348.0,14,48,60.0
9807,9807,-14177.113653857345,34314.52010587791,348.0,14,48,60.0
9808,9808,-11168.520775213156,34133.171400985506,349.0,14,48,60.0
9809,9809,-12202.205560915352,34678.42430559624,350.0,14,48,60.0
9810,9810,-12224.464075765423,34690.812928381325,350.0,14,48,60.0
9811,9811,-14124.562513254066,34437.986445274015,350.0,14,48,60.0
9812,9812,-14155.60633220484,34402.99712300694,350.0,14,48,60.0
9813,9813,-14236.373652808565,34414.55446628726,350.0,14,48,60.0
9814,9814,-11125.77495955913,34234.53170040096,351.0,14,48,60.0
9815,9815,-11043.093917450102,34244.88636773586,352.0,14,48,60.0
9816,9816,-11184.253873799207,34310.31372393735,352.0,14,48,60.0
9817,9817,-14242.4648353435,34508.17585442455,352.0,14,48,60.0
9818,9818,-12102.16641575986,34781.986880290875,353.0,14,48,60.0
9819,9819,-12022.98339431281,34858.61953280469,354.0,14,48,60.0
9820,9820,-11133.31357245651,34377.59505043283,354.0,14,48,60.0
9821,9821,-11998.955387156486,34915.094938381495,356.0,14,48,60.0
9822,9822,-11065.42686514909,34314.58874867448,356.0,14,48,60.0
9823,9823,-14287.004743398526,34570.01468650154,356.0,14,48,60.0
9824,9824,-14285.528607769473,34590.82848909104,356.0,14,48,60.0
9825,9825,-12009.83805756094,35000.84474084152,357.0,14,48,60.0
9826,9826,-11105.949548001474,34387.046136753954,357.0,14,48,60.0
9827,9827,-11048.901186659634,34400.765499080226,358.0,14,48,60.0
9828,9828,-14390.713589677496,34583.72090774593,358.0,14,48,60.0
9829,9829,-14314.2457378152,34651.07106563887,358.0,14,48,60.0
9830,9830,-12014.026807656935,35109.771879849824,359.0,14,48,60.0
9831,9831,-12003.82784938871,35107.85260010006,359.0,14,48,60.0
9832,9832,-11081.274489120757,34505.41541477666,359.0,14,48,60.0
9833,9833,-11024.114671204208,34512.12206326795,359.0,14,48,60.0
9834,9834,-14336.399699634558,34717.983529641344,359.0,14,48,60.0
9835,9835,-11052.971021230243,34602.18967852431,360.0,14,48,60.0
9836,9836,-11139.436729612746,34527.79958478291,360.0,14,48,60.0
9837,9837,-14398.89090946544,34785.02994082478,360.0,14,48,60.0
9838,9838,-11092.77811722108,34636.00264895767,361.0,14,48,60.0
9839,9839,-11035.944692564157,34679.55424177235,361.0,14,48,60.0
9840,9840,-11106.188712962712,34693.19658506881,361.0,14,48,60.0
9841,9841,-11983.518039479422,35183.82998227576,362.0,14,48,60.0
9842,9842,-11078.888470728136,34786.20135910842,363.0,14,48,60.0
9843,9843,-11043.1798326646,34855.28234237782,364.0,14,48,60.0
9844,9844,-11000.907470401547,34898.21355582676,364.0,14,48,60.0
9845,9845,-14493.84531681198,34824.90733228056,364.0,14,48,60.0
9846,9846,-11856.67065153254,35228.51627987187,365.0,14,48,60.0
9847,9847,-11931.63233820876,35307.32824304523,365.0,14,48,60.0
9848,9848,-10917.03768492166,34931.90877880393,365.0,14,48,60.0
9849,9849,-14649.89208148851,34864.53193023405,365.0,14,48,60.0
9850,9850,-11805.747710998265,35347.54139719904,366.0,14,48,60.0
9851,9851,-11790.000532922892,35433.55936510752,367.0,14,48,60.0
9852,9852,-10876.177131066925,35021.259661639655,367.0,14,48,60.0
9853,9853,-11689.908924176958,35467.73190142452,368.0,14,48,60.0
9854,9854,-11829.29316075778,35495.76029715516,368.0,14,48,60.0
9855,9855,-11825.57285395441,35562.771278608634,368.0,14,48,60.0
9856,9856,-10780.2126629912,35020.73536150986,368.0,14,48,60.0
9857,9857,-14697.582784444035,34935.16879850706,368.0,14,48,60.0
9858,9858,-11741.023041048282,35608.75856860604,369.0,14,48,60.0
9859,9859,-10725.728336871987,35120.62400975071,371.0,14,48,60.0
9860,9860,-14593.944634700309,34994.475169669335,371.0,14,48,60.0
9861,9861,-10621.719036413077,35206.681881614444,372.0,14,48,60.0
9862,9862,-10631.346636958588,35119.17127842432,372.0,14,48,60.0
9863,9863,-14658.470522859703,35071.2542383579,372.0,14,48,60.0
9864,9864,-11729.635936901994,35716.00044879011,373.0,14,48,60.0
9865,9865,-11658.044087027323,35721.46871141326,373.0,14,48,60.0
9866,9866,-10493.36320347769,35164.1612800123,373.0,14,48,60.0
9867,9867,-14734.400074940484,35109.39309951632,373.0,14,48,60.0
9868,9868,-14735.428244770888,35140.731448362065,373.0,14,48,60.0
9869,9869,-11685.590924629096,35829.49199996556,374.0,14,48,60.0
9870,9870,-14718.346111594536,35228.89808863568,374.0,14,48,60.0
9871,9871,-10420.042335054672,35251.43828170173,375.0,14,48,60.0
9872,9872,-14780.351550477984,35298.2115510668,375.0,14,48,60.0
9873,9873,-11668.195583757048,35900.39191234858,377.0,14,48,60.0
9874,9874,-10330.778153421925,35317.65896234962,377.0,14,48,60.0
9875,9875,-14787.14358205665,35388.52307129236,377.0,14,48,60.0
9876,9876,-14892.365781046548,35279.4889358877,377.0,14,48,60.0
9877,9877,-14845.502935855306,35289.518895866626,377.0,14,48,60.0
9878,9878,-11640.225346650444,36010.99761725969,378.0,14,48,60.0
9879,9879,-10236.971451020416,35370.482258793454,378.0,14,48,60.0
9880,9880,-14816.671394617992,35400.83011543365,378.0,14,48,60.0
9881,9881,-10198.259327507709,35423.3843559282,380.0,14,48,60.0
9882,9882,-10149.963674856115,35345.92771380421,380.0,14,48,60.0
9883,9883,-14886.476395088115,35515.27375260624,380.0,14,48,60.0
9884,9884,-11638.619051906717,36093.33972632286,381.0,14,48,60.0
9885,9885,-10126.761372796553,35455.87727168434,381.0,14,48,60.0
9886,9886,-10097.637499519298,35440.160345451455,381.0,14,48,60.0
9887,9887,-14932.591236180797,35611.26709920296,382.0,14,48,60.0
9888,9888,-11625.464499297428,36178.749177139536,383.0,14,48,60.0
9889,9889,-10078.069157667947,35544.69445969505,383.0,14,48,60.0
9890,9890,-14967.879531810528,35680.51985522214,383.0,14,48,60.0
9891,9891,-15049.55692015969,35594.030321155275,383.0,14,48,60.0
9892,9892,-14943.770462061537,35713.154390029405,383.0,14,48,60.0
9893,9893,-14915.879525580956,35732.113982293835,383.0,14,48,60.0
9894,9894,-15032.25318534995,35579.08807425498,383.0,14,48,60.0
9895,9895,-9971.337419139632,35534.88142179972,384.0,14,48,60.0
9896,9896,-10081.298506007835,35679.64590743878,384.0,14,48,60.0
9897,9897,-15077.840240902458,35693.301041472005,384.0,14,48,60.0
9898,9898,-15055.040547810311,35707.2560460182,384.0,14,48,60.0
9899,9899,-11555.004068666363,36250.02749073791,385.0,14,48,60.0
9900,9900,-10054.532712608094,35676.890025123605,385.0,14,48,60.0
9901,9901,-15009.614191061522,35758.161288586816,385.0,14,48,60.0
9902,9902,-15128.999377478249,35689.840182485175,385.0,14,48,60.0
9903,9903,-10074.429619677016,35773.26656983828,386.0,14,48,60.0
9904,9904,-15154.902438834057,35704.50094660702,386.0,14,48,60.0
9905,9905,-11504.348082027382,36337.797013167095,387.0,14,48,60.0
9906,9906,-10001.812003155384,35823.246612059826,387.0,14,48,60.0
9907,9907,-11616.498128221843,36415.45221358729,389.0,14,48,60.0
9908,9908,-9973.75657695314,35905.504141567246,389.0,14,48,60.0
9909,9909,-9884.001453789802,35873.219931159496,390.0,14,48,60.0
9910,9910,-9783.163199122384,35931.25502732784,391.0,14,48,60.0
9911,9911,-15232.486195536305,35725.24328242895,391.0,14,48,60.0
9912,9912,-11727.505409679628,36451.45675705652,392.0,14,48,60.0
