,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
9913,9913,-9730.348514211086,36035.33589928752,392.0,14,48,60.0
9914,9914,-11809.91529289903,36519.7139637145,393.0,14,48,60.0
9915,9915,-9728.860283655124,36116.94753892728,393.0,14,48,60.0
9916,9916,-9785.557315747765,36109.78021153285,393.0,14,48,60.0
9917,9917,-9677.165794333549,36111.9985412825,393.0,14,48,60.0
9918,9918,-11767.135961040867,36613.62752742258,394.0,14,48,60.0
9919,9919,-11894.47743708571,36559.13481513073,394.0,14,48,60.0
9920,9920,-15335.81781161787,35710.95607012805,394.0,14,48,60.0
9921,9921,-15295.900872299311,35799.02826447079,394.0,14,48,60.0
9922,9922,-11809.440589107047,36701.10028734926,395.0,14,48,60.0
9923,9923,-9604.743937579136,36111.81318926546,395.0,14,48,60.0
9924,9924,-9517.696744020335,36181.07537309262,396.0,14,48,60.0
9925,9925,-9649.530920267216,36193.974738847566,396.0,14,48,60.0
9926,9926,-9560.44245115099,36219.28180681496,396.0,14,48,60.0
9927,9927,-15372.76160548978,35864.85061772299,396.0,14,48,60.0
9928,9928,-15392.269723098734,35941.87150456768,397.0,14,48,60.0
9929,9929,-15432.842391961492,35789.14433734822,397.0,14,48,60.0
9930,9930,-15411.703439370462,35775.35242520676,397.0,14,48,60.0
9931,9931,-11815.283523658123,36819.94721979661,398.0,14,48,60.0
9932,9932,-9678.357280945944,36209.4219115745,398.0,14,48,60.0
9933,9933,-9592.139348389048,36282.90517673882,398.0,14,48,60.0
9934,9934,-15345.76933911448,35903.17982807289,398.0,14,48,60.0
9935,9935,-15480.363329279153,35866.14347219445,398.0,14,48,60.0
9936,9936,-11872.94634882715,36892.46856757263,399.0,14,48,60.0
9937,9937,-9632.118790225615,36339.27707204627,399.0,14,48,60.0
9938,9938,-15495.916495755711,35945.017804265415,399.0,14,48,60.0
9939,9939,-9639.56463117666,36447.82647542642,400.0,14,48,60.0
9940,9940,-11776.716007115738,36888.86261202954,401.0,14,48,60.0
9941,9941,-11878.886582931376,37002.71445442292,401.0,14,48,60.0
9942,9942,-9659.092389364616,36521.7404794899,401.0,14,48,60.0
9943,9943,-15445.61973611633,36026.51713710856,401.0,14,48,60.0
9944,9944,-15528.945198711315,36017.185689269514,401.0,14,48,60.0
9945,9945,-15557.427897545733,36028.780020000115,401.0,14,48,60.0
9946,9946,-11751.867703605854,36906.8776490018,402.0,14,48,60.0
9947,9947,-11852.09022462973,37016.70813659136,402.0,14,48,60.0
9948,9948,-9742.643856537816,36558.71417733809,402.0,14,48,60.0
9949,9949,-9582.699354843118,36598.41610949753,402.0,14,48,60.0
9950,9950,-15526.83837023703,36118.07949188026,402.0,14,48,60.0
9951,9951,-15628.702926857128,36196.39913278354,403.0,14,48,60.0
9952,9952,-9569.549692735824,36586.36837858008,404.0,14,48,60.0
9953,9953,-9699.937692679485,36651.13490357059,404.0,14,48,60.0
9954,9954,-11735.570132719298,37053.450913587134,405.0,14,48,60.0
9955,9955,-11884.563728473166,37014.28972186213,405.0,14,48,60.0
9956,9956,-11799.98943758317,37084.85862275279,405.0,14,48,60.0
9957,9957,-9512.98635098135,36661.70006715026,405.0,14,48,60.0
9958,9958,-15697.075180564309,36258.88651819231,405.0,14,48,60.0
9959,9959,-11836.838394421262,37095.161679745965,406.0,14,48,60.0
9960,9960,-9507.77979848933,36770.367443041694,406.0,14,48,60.0
9961,9961,-11940.373695680546,37129.92838085274,407.0,14,48,60.0
9962,9962,-11934.176731043788,37189.47929931357,407.0,14,48,60.0
9963,9963,-11770.130751661662,37168.14898466496,407.0,14,48,60.0
9964,9964,-9562.762006426305,36852.152242997465,407.0,14,48,60.0
9965,9965,-15660.059367398488,36362.36455418506,407.0,14,48,60.0
9966,9966,-11900.33998702937,37267.41626034791,408.0,14,48,60.0
9967,9967,-9473.14922262807,36843.0495746613,408.0,14,48,60.0
9968,9968,-11854.008245517867,37390.392727811246,409.0,14,48,60.0
9969,9969,-9436.781107537314,36917.09376345525,409.0,14,48,60.0
9970,9970,-15697.73917328912,36444.88742381435,409.0,14,48,60.0
9971,9971,-15668.56782535761,36463.25344576104,409.0,14,48,60.0
9972,9972,-11782.244549022658,37476.02270336873,410.0,14,48,60.0
9973,9973,-11901.9212274886,37478.29980020798,410.0,14,48,60.0
9974,9974,-9406.967020798364,37022.355923259456,410.0,14,48,60.0
9975,9975,-9461.902620995754,37004.19337812253,410.0,14,48,60.0
9976,9976,-15727.454315879902,36606.34352810089,410.0,14,48,60.0
9977,9977,-15601.922880181064,36458.46215434014,410.0,14,48,60.0
9978,9978,-11780.380422754772,37543.33576578382,411.0,14,48,60.0
9979,9979,-9504.113603553327,37095.557523289484,412.0,14,48,60.0
9980,9980,-15610.470554427106,36615.95620242704,413.0,14,48,60.0
9981,9981,-15715.844668426143,36616.07239815643,413.0,14,48,60.0
9982,9982,-15609.196679255365,36630.87377871914,413.0,14,48,60.0
9983,9983,-11828.903157595574,37615.27194813088,414.0,14,48,60.0
9984,9984,-11871.713619362008,37630.94411954045,414.0,14,48,60.0
9985,9985,-11829.232155264395,37649.34851765003,414.0,14,48,60.0
9986,9986,-9506.695094234465,37193.22915291245,414.0,14,48,60.0
9987,9987,-15662.158756468172,36705.294519602,414.0,14,48,60.0
9988,9988,-11773.63417995561,37688.424517705855,415.0,14,48,60.0
9989,9989,-11771.886276012385,37698.01401229277,415.0,14,48,60.0
9990,9990,-9402.361157762169,37267.58089476979,415.0,14,48,60.0
9991,9991,-9292.777305601532,37301.30951363631,416.0,14,48,60.0
9992,9992,-9217.59059697635,37227.2660016606,417.0,14,48,60.0
9993,9993,-15718.394466225453,36804.02072000338,417.0,14,48,60.0
9994,9994,-15624.23226190977,36790.41180139216,417.0,14,48,60.0
9995,9995,-15706.50494744013,36800.05529748711,417.0,14,48,60.0
9996,9996,-11675.134650084949,37693.80471804836,418.0,14,48,60.0
9997,9997,-9122.245052123248,37343.28304566009,418.0,14,48,60.0
9998,9998,-15694.97439761008,36872.01480119622,418.0,14,48,60.0
9999,9999,-11705.373124214484,37776.01096068954,419.0,14,48,60.0
10000,10000,-11645.248005779378,37763.92214121453,419.0,14,48,60.0
10001,10001,-11642.350391312924,37769.10691329876,419.0,14,48,60.0
10002,10002,-15737.156961211307,36906.28173156417,419.0,14,48,60.0
10003,10003,-11602.73372152504,37865.12903400367,420.0,14,48,60.0
10004,10004,-11680.24123149866,37859.76243477805,420.0,14,48,60.0
10005,10005,-9134.381454187444,37463.50123475284,420.0,14,48,60.0
10006,10006,-15723.510749730374,37015.37039624636,421.0,14,48,60.0
10007,10007,-15662.219226284007,36995.66413921505,421.0,14,48,60.0
10008,10008,-15775.028329174213,37088.78676744137,422.0,14,48,60.0
10009,10009,-11592.03792610021,37903.50719739752,423.0,14,48,60.0
10010,10010,-9031.437132487332,37531.66663829786,423.0,14,48,60.0
10011,10011,-9119.482766184588,37546.999152656696,423.0,14,48,60.0
10012,10012,-15775.398807805534,37189.93888021455,423.0,14,48,60.0
10013,10013,-15858.035375340422,37130.82803558091,423.0,14,48,60.0
10014,10014,-8965.381049593692,37591.83091608378,424.0,14,48,60.0
10015,10015,-15918.433749444195,37166.04427962825,424.0,14,48,60.0
10016,10016,-8947.9709082028,37629.81326509873,425.0,14,48,60.0
10017,10017,-8885.39691591432,37678.70110431107,426.0,14,48,60.0
10018,10018,-8846.852844088622,37684.038560729845,426.0,14,48,60.0
10019,10019,-8877.885710030974,37717.52388761961,426.0,14,48,60.0
10020,10020,-15969.037976553987,37266.3267499118,426.0,14,48,60.0
10021,10021,-8861.259753165044,37796.685202854256,427.0,14,48,60.0
10022,10022,-16045.076321611095,37352.89078324608,427.0,14,48,60.0
10023,10023,-15964.388383187392,37375.45861777806,427.0,14,48,60.0
10024,10024,-11594.47000170421,38016.743702910855,428.0,14,48,60.0
10025,10025,-11579.430697652497,37989.3917652178,428.0,14,48,60.0
10026,10026,-15953.96177298537,37445.97410340252,428.0,14,48,60.0
10027,10027,-11617.548536897684,38117.30997426601,429.0,14,48,60.0
10028,10028,-11560.532365890282,38111.78503667103,429.0,14,48,60.0
10029,10029,-11634.897617718929,38104.18593962551,429.0,14,48,60.0
10030,10030,-8809.530961806751,37872.24422265149,429.0,14,48,60.0
10031,10031,-8820.897414251815,37890.90465040841,429.0,14,48,60.0
10032,10032,-8803.139004605271,37865.10718321824,429.0,14,48,60.0
10033,10033,-15898.512390206177,37530.5611689528,429.0,14,48,60.0
10034,10034,-16053.74162337593,37483.69657475523,429.0,14,48,60.0
10035,10035,-11670.9503466457,38206.90568833023,430.0,14,48,60.0
10036,10036,-11616.50722404053,38236.84484877014,430.0,14,48,60.0
10037,10037,-11690.449870811104,38173.10019764621,430.0,14,48,60.0
10038,10038,-15987.005119217154,37618.59320788556,430.0,14,48,60.0
10039,10039,-16059.575694964456,37560.54795295152,430.0,14,48,60.0
10040,10040,-8799.494991263833,37974.40459309996,431.0,14,48,60.0
10041,10041,-16073.50059949799,37673.726381907385,431.0,14,48,60.0
10042,10042,-16090.077233435475,37670.08632725101,431.0,14,48,60.0
10043,10043,-16054.585232376485,37681.33360210882,431.0,14,48,60.0
10044,10044,-11568.24003273273,38252.00097044869,432.0,14,48,60.0
10045,10045,-8804.59176895191,38045.1053102302,432.0,14,48,60.0
10046,10046,-8731.313704761305,38024.92565680581,432.0,14,48,60.0
10047,10047,-8710.413982806484,38067.52395141154,432.0,14,48,60.0
10048,10048,-16067.641408701464,37791.17701451308,432.0,14,48,60.0
10049,10049,-11441.115295164129,38239.33300013434,433.0,14,48,60.0
10050,10050,-8716.428041822119,38124.59291639224,433.0,14,48,60.0
10051,10051,-16093.340236594537,37865.068264194255,433.0,14,48,60.0
10052,10052,-16138.83060417849,37903.45050956048,433.0,14,48,60.0
10053,10053,-8649.012623061408,38129.021041143365,434.0,14,48,60.0
10054,10054,-8662.440267974182,38211.11988086419,434.0,14,48,60.0
10055,10055,-16233.489035844785,37908.94912636609,434.0,14,48,60.0
10056,10056,25983.38055758238,15679.08090196622,445.0,-1,-1,-1.0
10057,10057,-15474.8620065525,12043.400876609989,81.0,-1,-1,-1.0
10058,10058,31907.63776913745,18281.09646941752,103.0,-1,28,-1.0
10059,10059,-18638.955313852675,22521.30718484641,282.0,-1,-1,-1.0
10060,10060,4179.876118466731,4244.175895575761,266.0,-1,14,-1.0
10061,10061,12206.913298084904,-28250.50463550834,462.0,-1,-1,-1.0
10062,10062,21017.78485219975,18036.0134189967,288.0,-1,18,-1.0
10063,10063,-23298.19096814358,-28550.803674804018,419.0,-1,-1,-1.0
10064,10064,-35942.43109436096,-32423.26946015981,158.0,-1,20,-1.0
10065,10065,-12839.123871199075,-14484.211595064273,454.0,-1,-1,-1.0
10066,10066,-33922.252166629914,34454.55601513086,274.0,-1,-1,-1.0
10067,10067,-24805.97628826545,-26963.96036277269,131.0,-1,38,-1.0
10068,10068,-8808.545847519992,15479.129905768146,220.0,-1,-1,-1.0
10069,10069,18531.540420168614,26836.15838700303,446.0,-1,-1,-1.0
10070,10070,2350.801519723638,3277.8218332367323,365.0,-1,-1,-1.0
10071,10071,-36596.28031584289,18696.666491661854,483.0,-1,-1,-1.0
10072,10072,14506.332218320347,-7728.006709861849,46.0,-1,13,-1.0
10073,10073,-7599.994006881861,9708.939517101331,317.0,-1,-1,-1.0
10074,10074,-29845.871795934305,-30523.32544046103,406.0,-1,-1,-1.0
10075,10075,23158.89329243468,-27218.16613463579,105.0,-1,-1,-1.0
10076,10076,30545.182045932077,-20024.82399759293,196.0,-1,45,-1.0
10077,10077,-37309.10266077572,5429.393710930883,436.0,-1,-1,-1.0
10078,10078,-28450.01081801093,39196.15717238517,357.0,-1,-1,-1.0
10079,10079,25067.73554313957,34104.803364155145,143.0,-1,-1,-1.0
10080,10080,34728.19945519297,-35672.93945104015,449.0,-1,-1,-1.0
10081,10081,-8188.217167455925,27594.84894701104,188.0,-1,-1,-1.0
10082,10082,8124.268405736351,32977.209902267554,73.0,-1,47,-1.0
10083,10083,-3615.8223817361063,15272.499907693302,60.0,-1,-1,-1.0
10084,10084,26454.81609067449,23425.396041796183,364.0,-1,18,-1.0
10085,10085,-16077.363624384116,7302.725490674638,21.0,-1,-1,-1.0
10086,10086,-12915.79591077676,36558.78063009225,123.0,-1,-1,-1.0
10087,10087,37081.88171406332,-22140.58373386516,107.0,-1,-1,-1.0
10088,10088,39833.805667101245,-22492.93756549892,435.0,-1,-1,-1.0
10089,10089,12307.351100858985,-27976.16130108855,214.0,-1,3,-1.0
10090,10090,37521.00774195242,-29144.747950351422,83.0,-1,-1,-1.0
10091,10091,-6169.957937987849,-20434.282139487408,127.0,-1,7,-1.0
10092,10092,-6487.462329083115,-9161.194385662686,495.0,-1,31,-1.0
10093,10093,36868.91645876442,-34964.53504780224,200.0,-1,-1,-1.0
10094,10094,28682.76198433111,8224.247152113785,345.0,-1,-1,-1.0
10095,10095,-16445.91493498284,9815.801957057767,120.0,-1,-1,-1.0
10096,10096,-463.692694877318,14425.77984388799,280.0,-1,-1,-1.0
10097,10097,19688.6926311446,-32866.88489789106,219.0,-1,-1,-1.0
10098,10098,-21853.112373920823,-1836.3522098842225,7.0,-1,43,-1.0
10099,10099,-27222.396305754035,4844.965162702618,365.0,-1,-1,-1.0
10100,10100,10316.109235708907,-23744.627963774736,192.0,-1,-1,-1.0
10101,10101,-6772.160558967604,16914.47908003864,84.0,-1,-1,-1.0
10102,10102,21530.55260819618,-27076.05069576781,284.0,-1,-1,-1.0
10103,10103,-14072.19498883931,21956.0848735241,241.0,-1,-1,-1.0
10104,10104,22927.72006875583,9387.51153845655,344.0,-1,-1,-1.0
10105,10105,4929.509382405864,13870.639186913497,427.0,-1,-1,-1.0
10106,10106,-32141.948725951355,-26623.92875954054,40.0,-1,-1,-1.0
10107,10107,3692.224897526212,-37970.07623912327,26.0,-1,1,-1.0
10108,10108,38342.36220694818,25391.736829297413,495.0,-1,-1,-1.0
10109,10109,6201.683917306436,24542.61491603156,1.0,-1,48,-1.0
10110,10110,2140.192547550687,-14918.92228407596,231.0,-1,31,-1.0
10111,10111,-4249.496401303841,-9482.218634915773,74.0,-1,31,-1.0
10112,10112,-29258.764197665885,18171.523471845045,182.0,-1,40,-1.0
10113,10113,-2625.6883080246557,-22567.645281291498,498.0,-1,-1,-1.0
10114,10114,22401.32691553665,34641.68081943618,149.0,-1,30,-1.0
10115,10115,-39512.38910042283,-38325.86458320917,169.0,-1,-1,-1.0
10116,10116,-30618.570531876205,19052.30972559912,281.0,-1,-1,-1.0
10117,10117,-27547.851879371963,-17760.920639045602,199.0,-1,-1,-1.0
10118,10118,11146.91778371577,29624.346663368957,419.0,-1,-1,-1.0
10119,10119,-35001.530107834966,-20568.13589957952,153.0,-1,-1,-1.0
10120,10120,39655.93981351816,-33785.707566212644,300.0,-1,-1,-1.0
10121,10121,-35227.28703206095,-14847.289004357914,187.0,-1,-1,-1.0
10122,10122,-32748.81296659694,39783.74913733896,478.0,-1,-1,-1.0
10123,10123,-9348.152099635696,13140.901994106564,82.0,-1,27,-1.0
10124,10124,-19210.40755277136,26738.68471234948,219.0,-1,48,-1.0
10125,10125,1605.563293526895,28180.614131272567,489.0,-1,-1,-1.0
10126,10126,-29465.80538568834,-16151.905535557416,465.0,-1,-1,-1.0
10127,10127,24089.560689610546,-2623.3235997095035,61.0,-1,-1,-1.0
10128,10128,5532.965853671136,-36192.85691002027,331.0,-1,-1,-1.0
10129,10129,9951.22562598496,-39856.21559070463,165.0,-1,-1,-1.0
10130,10130,6932.996704893711,-21021.378608019106,374.0,-1,-1,-1.0
10131,10131,-5747.135906080148,-36443.80444589162,165.0,-1,-1,-1.0
10132,10132,19035.70596601269,1023.3847917254096,166.0,-1,-1,-1.0
10133,10133,-700.6438888629127,11820.974383523382,357.0,-1,-1,-1.0
10134,10134,25724.298148567,-6105.389016463312,443.0,-1,-1,-1.0
10135,10135,19279.67759029332,37142.18879655632,135.0,-1,-1,-1.0
10136,10136,1276.4475131565705,34159.919448291475,141.0,-1,48,-1.0
10137,10137,-1341.827081099269,8859.737805165132,261.0,-1,27,-1.0
10138,10138,11274.26902982364,-13550.995308195856,12.0,-1,13,-1.0
10139,10139,13817.44777561658,16562.515735556633,348.0,-1,-1,-1.0
10140,10140,1714.3015183496318,8464.66327674449,280.0,-1,-1,-1.0
10141,10141,-14199.347767099538,-5936.121910796952,255.0,-1,-1,-1.0
10142,10142,-20904.018555261824,24791.89191570565,179.0,-1,-1,-1.0
10143,10143,3813.610628495575,8524.070220601177,486.0,-1,27,-1.0
10144,10144,20068.573174314013,-31763.662715408944,466.0,-1,-1,-1.0
10145,10145,15981.180756545837,-18584.274269262198,470.0,-1,-1,-1.0
10146,10146,-32296.065717401427,3663.260197467629,92.0,-1,-1,-1.0
10147,10147,3832.431676361484,36570.48201657944,166.0,-1,-1,-1.0
10148,10148,-6588.902833606495,-35064.699798106405,333.0,-1,35,-1.0
10149,10149,-23277.267231995665,-8933.152448820543,210.0,-1,-1,-1.0
10150,10150,37645.06970421756,14900.684680429777,471.0,-1,-1,-1.0
10151,10151,19381.469356045745,-17581.040185494247,201.0,-1,-1,-1.0
10152,10152,-14914.938556903791,26935.357447857168,58.0,-1,48,-1.0
10153,10153,-34154.61339990876,-17099.885067472434,52.0,-1,-1,-1.0
10154,10154,-33980.25410854816,-12613.18854907362,181.0,-1,-1,-1.0
10155,10155,-36140.38519414359,37373.23618357642,494.0,-1,5,-1.0
10156,10156,-13827.69386354414,6595.504685364169,81.0,-1,-1,-1.0
10157,10157,19182.556603849283,35886.20516519618,291.0,-1,30,-1.0
10158,10158,-31038.366991472267,-1384.0772355133597,383.0,-1,-1,-1.0
10159,10159,15756.462864895797,8175.213606425394,359.0,-1,-1,-1.0
10160,10160,2635.889740384271,-39589.25643955623,90.0,-1,-1,-1.0
10161,10161,-30685.05022136853,37788.287022315126,64.0,-1,-1,-1.0
10162,10162,-26391.647460680382,-23443.25410667297,488.0,-1,-1,-1.0
10163,10163,35049.10656553095,28693.86438080357,292.0,-1,-1,-1.0
10164,10164,2665.945557813342,-18970.237985618733,104.0,-1,-1,-1.0
10165,10165,7256.59940516184,-31362.01216264598,192.0,-1,-1,-1.0
10166,10166,34300.41596771493,25808.442074304447,311.0,-1,-1,-1.0
10167,10167,17438.273316966362,20484.10821013907,386.0,-1,-1,-1.0
10168,10168,4516.342489988834,502.011474082341,208.0,-1,-1,-1.0
10169,10169,23296.16065954874,-17699.38331322343,303.0,-1,-1,-1.0
10170,10170,19553.443064179934,-27372.43288953886,276.0,-1,-1,-1.0
10171,10171,30118.25357714189,-16546.51403951582,393.0,-1,-1,-1.0
10172,10172,-31193.3954256957,-20855.22630097937,424.0,-1,39,-1.0
10173,10173,167.19381112039264,3401.475387441365,54.0,-1,-1,-1.0
10174,10174,-20503.82158888161,7330.422478028311,364.0,-1,-1,-1.0
10175,10175,-39941.874532532114,-35016.59933126264,244.0,-1,-1,-1.0
10176,10176,-8964.663884284557,33311.320934654344,207.0,-1,-1,-1.0
10177,10177,-39500.42232449111,38523.30538070531,186.0,-1,-1,-1.0
10178,10178,29595.267416030227,31026.42930627165,293.0,-1,-1,-1.0
10179,10179,-9290.208580496914,-8715.070886777328,144.0,-1,31,-1.0
10180,10180,-4065.955810251508,-14980.667452183294,347.0,-1,31,-1.0
10181,10181,15134.260251830572,-15300.811609723689,5.0,-1,-1,-1.0
10182,10182,-12220.832699652088,-10732.59144772173,253.0,-1,-1,-1.0
10183,10183,1147.4054736443795,13394.893826541856,289.0,-1,-1,-1.0
10184,10184,-38657.2010872098,12224.59290915211,45.0,-1,-1,-1.0
10185,10185,-23966.471722155296,7088.283464889188,357.0,-1,-1,-1.0
10186,10186,31842.07091682,-29246.63518242109,303.0,-1,-1,-1.0
10187,10187,-24000.865677622096,30871.84512406531,297.0,-1,-1,-1.0
10188,10188,-2684.117458705783,-37873.06063053589,56.0,-1,-1,-1.0
10189,10189,14469.0979240925,443.8232777839148,156.0,-1,2,-1.0
10190,10190,7813.48174495298,-11421.507441573493,209.0,-1,-1,-1.0
10191,10191,-2851.9371099185664,28143.69124812185,62.0,-1,48,-1.0
10192,10192,-2282.011842375563,-37013.81556843255,320.0,-1,-1,-1.0
10193,10193,-2772.6501880749784,-18388.423791662157,274.0,-1,-1,-1.0
10194,10194,-26132.147793702483,-35591.92693007235,281.0,-1,-1,-1.0
10195,10195,-30749.153886084638,4083.01295029369,496.0,-1,29,-1.0
10196,10196,-22280.101004841574,-9162.0430183215,337.0,-1,-1,-1.0
10197,10197,-7980.692412088731,38067.68736896488,233.0,-1,-1,-1.0
10198,10198,-33804.48509948817,-26947.41555138165,50.0,-1,-1,-1.0
10199,10199,37982.87238558673,-11700.384779647657,163.0,-1,-1,-1.0
10200,10200,36991.602251706325,-36137.96739277615,9.0,-1,21,-1.0
10201,10201,-5863.059173979971,-25764.059477564675,32.0,-1,-1,-1.0
10202,10202,10714.62916034757,37347.7474903438,175.0,-1,-1,-1.0
10203,10203,22063.53871555855,20688.512340912137,247.0,-1,-1,-1.0
10204,10204,-9012.854725338198,33117.56101760683,81.0,-1,-1,-1.0
10205,10205,3573.843373439508,-8721.460652826558,370.0,-1,-1,-1.0
10206,10206,-25451.45470348427,-6428.210656908785,204.0,-1,-1,-1.0
10207,10207,-18754.931735356517,-39323.980294057925,150.0,-1,-1,-1.0
10208,10208,-16598.020327508155,22363.606147017803,181.0,-1,-1,-1.0
10209,10209,-32358.70416079799,-2771.7764120446736,0.0,-1,-1,-1.0
10210,10210,27463.692001709147,18293.78385656977,499.0,-1,-1,-1.0
10211,10211,-36138.93460503916,-23018.848748343717,123.0,-1,0,-1.0
10212,10212,-36465.097798955896,19948.456179913665,388.0,-1,23,-1.0
10213,10213,-10303.147649664028,-39153.00070186177,340.0,-1,-1,-1.0
10214,10214,-13924.433540133488,-38802.71978672565,495.0,-1,-1,-1.0
10215,10215,14705.703577211876,17543.17879754841,486.0,-1,-1,-1.0
10216,10216,-14215.997014464989,19504.43431439741,363.0,-1,-1,-1.0
10217,10217,-15741.541485931848,35088.74919412953,220.0,-1,48,-1.0
10218,10218,-29423.880257372,-16332.20643674779,105.0,-1,-1,-1.0
10219,10219,-22676.18890797455,25541.25650714799,76.0,-1,48,-1.0
10220,10220,-31824.41807677921,-35811.42504956602,370.0,-1,-1,-1.0
10221,10221,10432.591199774084,22486.933490883013,285.0,-1,48,-1.0
10222,10222,37421.7693917782,-18980.393150767155,425.0,-1,-1,-1.0
10223,10223,-39791.053506589946,-30277.76561952132,274.0,-1,-1,-1.0
10224,10224,20155.88134240425,18815.896183709257,63.0,-1,18,-1.0
10225,10225,-37546.22103931838,36452.45897927367,137.0,-1,5,-1.0
10226,10226,5504.233146810249,-26577.87490295579,61.0,-1,31,35.0
10227,10227,33849.18852668909,18605.305954939955,264.0,-1,-1,-1.0
10228,10228,32887.176351825154,-12911.000389986815,182.0,-1,-1,-1.0
10229,10229,35144.85827102885,6525.469742535679,332.0,-1,28,-1.0
10230,10230,1311.0558602253732,-12289.618453237294,477.0,-1,31,-1.0
10231,10231,20588.80455263691,10623.686408301262,189.0,-1,16,-1.0
10232,10232,38120.61705223119,12050.161935097822,107.0,-1,-1,-1.0
10233,10233,13906.620083389018,-32536.650871416063,153.0,-1,-1,-1.0
10234,10234,8432.162219700112,-25918.99328652968,376.0,-1,31,-1.0
10235,10235,25577.23699248799,10715.856512278027,360.0,-1,15,-1.0
10236,10236,32142.06386646327,18674.542177867414,165.0,-1,28,-1.0
10237,10237,6480.702323226047,13262.491702525183,389.0,-1,8,-1.0
10238,10238,-448.71628929275175,-8835.865228714752,77.0,-1,31,36.0
10239,10239,14841.348721846232,-7349.221086437847,205.0,-1,13,-1.0
10240,10240,-10911.0932129828,-37053.89631576477,259.0,-1,36,-1.0
10241,10241,-32714.353104786234,7939.455099152052,196.0,-1,-1,-1.0
10242,10242,-26080.82334827257,-10487.207036172866,148.0,-1,-1,-1.0
10243,10243,-18194.6207402996,-25567.157429162675,332.0,-1,36,-1.0
10244,10244,-38204.208120014046,23223.43415096352,84.0,-1,-1,-1.0
10245,10245,18559.662182940738,12058.756803378945,153.0,-1,-1,-1.0
10246,10246,-15348.08681280584,4906.096974591797,101.0,-1,26,-1.0
10247,10247,-35387.067329670324,-13996.81252486281,49.0,-1,32,38.0
10248,10248,34073.732659320754,3439.462599757768,421.0,-1,28,32.0
10249,10249,38445.844951135456,14128.008984207409,5.0,-1,28,-1.0
10250,10250,-4261.745375357648,26524.371436657253,424.0,-1,48,-1.0
10251,10251,32813.70203264737,-4434.664633619432,413.0,-1,33,-1.0
10252,10252,-3964.734434084218,32776.48054816788,232.0,-1,-1,-1.0
10253,10253,22698.971196212777,8078.583706715763,288.0,-1,-1,-1.0
10254,10254,-12126.866661922068,-9591.124824203322,191.0,-1,-1,-1.0
10255,10255,-26217.39617232806,13927.04539795692,190.0,-1,40,-1.0
10256,10256,-5426.345325233189,903.8253341396484,97.0,-1,27,-1.0
10257,10257,-36796.82831469968,6281.779590643186,448.0,-1,-1,-1.0
10258,10258,-23606.502723000453,7811.999404902563,471.0,-1,-1,-1.0
10259,10259,22064.00748793317,-19265.175428054845,345.0,-1,-1,-1.0
10260,10260,-21353.068212712733,-28792.042209571908,218.0,-1,-1,-1.0
10261,10261,-20548.988893946396,10996.357010674335,375.0,-1,-1,-1.0
10262,10262,-14188.324736046045,-37490.1057364207,321.0,-1,-1,-1.0
10263,10263,16491.540688870402,-13342.24938902514,486.0,-1,-1,-1.0
10264,10264,1099.190959424297,-1060.6890461484145,379.0,-1,-1,-1.0
10265,10265,-17954.392828286087,-14231.75969346409,51.0,-1,42,-1.0
10266,10266,-23046.64101045992,-21669.105963855985,87.0,-1,-1,-1.0
10267,10267,28467.21210696503,-36130.611844048726,462.0,-1,-1,-1.0
10268,10268,10757.201858313172,-12617.811267126628,78.0,-1,-1,-1.0
10269,10269,19918.98760500712,7331.287235797259,437.0,-1,-1,-1.0
