,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
10270,10270,5252.944330272316,38720.21181205516,252.0,-1,-1,-1.0
10271,10271,34425.357828853856,-6164.080550882274,388.0,-1,-1,-1.0
10272,10272,21310.59665583959,11608.23694067324,94.0,-1,16,-1.0
10273,10273,31923.700470709053,-1974.652983894557,80.0,-1,-1,-1.0
10274,10274,-24602.914617691255,-3554.973960968229,190.0,-1,41,-1.0
10275,10275,13081.909094732931,22078.189183875023,431.0,-1,-1,-1.0
10276,10276,25584.681710353107,28508.59656771511,163.0,-1,-1,-1.0
10277,10277,-9060.677569870164,-15055.038898075636,465.0,-1,-1,-1.0
10278,10278,25159.19008542035,-28175.33857769476,161.0,-1,-1,-1.0
10279,10279,-16082.727656505787,-2276.7144115609262,188.0,-1,-1,-1.0
10280,10280,-10364.041949919676,-11323.449605879025,324.0,-1,-1,-1.0
10281,10281,-39424.36567604992,-26118.04428978214,256.0,-1,-1,-1.0
10282,10282,17921.667410756752,617.0682085819717,138.0,-1,-1,-1.0
10283,10283,-20469.917070508865,-3136.070765374825,304.0,-1,43,-1.0
10284,10284,32513.8697099453,-11467.57589845196,402.0,-1,-1,-1.0
10285,10285,30377.317290152718,-804.3312570143025,211.0,-1,-1,-1.0
10286,10286,6000.222051000936,-25769.59895155809,117.0,-1,31,-1.0
10287,10287,8067.094154785766,24061.26939426332,382.0,-1,48,56.0
10288,10288,-39177.51794967224,314.83409186107747,59.0,-1,-1,-1.0
10289,10289,-2499.127231530125,-14709.620199050616,407.0,-1,31,-1.0
10290,10290,-4797.632584545361,34083.44003385435,379.0,-1,48,-1.0
10291,10291,-4679.59832501872,-1594.1755900169446,95.0,-1,-1,-1.0
10292,10292,-27547.443009488496,30448.393554002992,131.0,-1,-1,-1.0
10293,10293,38686.191620945305,-2102.127868462936,236.0,-1,-1,-1.0
10294,10294,-3033.799437166301,-24953.74798995819,461.0,-1,25,-1.0
10295,10295,28716.391424041023,-6872.113176514875,374.0,-1,-1,-1.0
10296,10296,6061.673807316605,-24947.78720477012,128.0,-1,31,-1.0
10297,10297,22781.359961610822,14613.070651436989,343.0,-1,-1,-1.0
10298,10298,-30757.14714202882,26657.921539256466,218.0,-1,-1,-1.0
10299,10299,-16434.996444098237,28967.344368883176,392.0,-1,48,61.0
10300,10300,-25510.191304494903,-33392.930157836534,75.0,-1,-1,-1.0
10301,10301,34928.427717426806,-15578.873037660782,130.0,-1,-1,-1.0
10302,10302,36768.38201823575,-14512.878468863935,379.0,-1,-1,-1.0
10303,10303,11287.66734154702,-38782.94774660281,282.0,-1,-1,-1.0
10304,10304,-12946.449229177244,18894.59345049766,289.0,-1,-1,-1.0
10305,10305,7855.378552806353,11742.355302388203,402.0,-1,8,-1.0
10306,10306,18968.37780127792,773.9858750280328,130.0,-1,-1,-1.0
10307,10307,-29238.654429325197,-22290.55494554773,178.0,-1,39,-1.0
10308,10308,-28799.304989103068,39165.36523149295,193.0,-1,-1,-1.0
10309,10309,21952.68799679204,-7073.305062998523,393.0,-1,-1,-1.0
10310,10310,-22754.22647888796,35978.17424383896,125.0,-1,-1,-1.0
10311,10311,23443.079153539773,8399.217232647577,360.0,-1,-1,-1.0
10312,10312,9003.446976191597,-27540.62285504279,226.0,-1,31,-1.0
10313,10313,-38779.16346327791,-30112.85196648404,397.0,-1,20,-1.0
10314,10314,-23242.44375723473,-1929.85537157215,118.0,-1,-1,-1.0
10315,10315,-27223.738807460373,-13618.469548455014,448.0,-1,-1,-1.0
10316,10316,-16945.902511666045,8602.376201729341,170.0,-1,-1,-1.0
10317,10317,-8452.203162373815,-30189.5487425214,148.0,-1,-1,-1.0
10318,10318,-13985.508619275835,34363.93723799936,402.0,-1,48,-1.0
10319,10319,-38722.123614643504,33530.50183246336,194.0,-1,5,-1.0
10320,10320,-34905.789465579095,32479.33647997718,91.0,-1,-1,-1.0
10321,10321,-12541.895935806046,-6926.393476889702,404.0,-1,-1,-1.0
10322,10322,5679.481504884141,-8867.682414196035,182.0,-1,31,-1.0
10323,10323,25936.57349558032,-28812.16172100455,399.0,-1,45,51.0
10324,10324,-4486.770001254081,2333.3633335502964,207.0,-1,27,-1.0
10325,10325,-1126.353787883818,-19798.039144254177,28.0,-1,31,-1.0
10326,10326,-4355.009566271197,6444.588807968386,323.0,-1,-1,-1.0
10327,10327,12213.017328505906,-11634.610994130377,407.0,-1,-1,-1.0
10328,10328,13627.039012497677,-35227.3782416146,151.0,-1,4,-1.0
10329,10329,19515.4658162744,28574.93415977269,208.0,-1,30,-1.0
10330,10330,-33525.84327670857,-11899.640699054493,66.0,-1,-1,-1.0
10331,10331,-22277.05278694782,28579.778247984505,232.0,-1,-1,-1.0
10332,10332,6714.815946170653,36150.96797385039,302.0,-1,-1,-1.0
10333,10333,37960.033535486815,28469.561380531683,158.0,-1,10,-1.0
10334,10334,23993.56656496817,-31666.126106107356,12.0,-1,-1,-1.0
10335,10335,-6163.805901650478,17387.183129850222,72.0,-1,-1,-1.0
10336,10336,-16916.622486999575,35598.04111326768,408.0,-1,-1,-1.0
10337,10337,-32813.64644444122,-7897.232169148552,78.0,-1,-1,-1.0
10338,10338,-20386.410604880894,31598.296320298687,418.0,-1,-1,-1.0
10339,10339,-33066.181274326336,35702.55521967319,468.0,-1,-1,-1.0
10340,10340,-38317.28954852239,16066.210633290844,131.0,-1,-1,-1.0
10341,10341,7485.597852777799,-17388.561816535723,105.0,-1,-1,-1.0
10342,10342,-19959.69665133381,25444.33634845702,51.0,-1,-1,-1.0
10343,10343,38458.52306342615,18320.697649673355,183.0,-1,28,-1.0
10344,10344,22798.06802748725,4299.632345995015,190.0,-1,-1,-1.0
10345,10345,-2925.972104804525,-10397.607223606312,265.0,-1,31,-1.0
10346,10346,7393.184020144974,35138.27437744835,287.0,-1,-1,-1.0
10347,10347,-36160.320289100506,19677.087712516783,389.0,-1,23,-1.0
10348,10348,-29498.51890861763,-7605.824761126438,145.0,-1,41,47.0
10349,10349,-33591.50452063358,11329.227379985074,83.0,-1,24,-1.0
10350,10350,4869.465348631835,-1875.732750319556,411.0,-1,-1,-1.0
10351,10351,22588.259803082343,-9791.450971881826,74.0,-1,-1,-1.0
10352,10352,28051.21658176984,-14169.644522732871,408.0,-1,45,-1.0
10353,10353,-36509.75109488923,-11076.119054656254,158.0,-1,32,38.0
10354,10354,-26081.35016150796,29508.51337558213,159.0,-1,-1,-1.0
10355,10355,17437.4841674521,24278.907662575657,279.0,-1,-1,-1.0
10356,10356,20353.62420186017,785.0182069155053,337.0,-1,-1,-1.0
10357,10357,5025.581377032715,-26031.777358139418,192.0,-1,31,-1.0
10358,10358,-11613.545786992,-1808.9073652821896,380.0,-1,-1,-1.0
10359,10359,25619.13991197977,24246.150785412065,84.0,-1,18,-1.0
10360,10360,-5212.386462393275,13842.321877570692,100.0,-1,-1,-1.0
10361,10361,-4769.359529546688,14565.665613532436,307.0,-1,-1,-1.0
10362,10362,5999.668958014881,23830.502635780387,487.0,-1,-1,-1.0
10363,10363,16839.12171265977,18788.821002254263,337.0,-1,-1,-1.0
10364,10364,9623.296950974507,-22897.102126299196,367.0,-1,-1,-1.0
10365,10365,-13603.787870457543,-31645.127780308336,80.0,-1,36,-1.0
10366,10366,-19033.234685451844,-29652.488338516145,34.0,-1,-1,-1.0
10367,10367,-27136.49771578328,7660.718547507109,402.0,-1,-1,-1.0
10368,10368,-29278.223777152318,25999.09463280204,429.0,-1,-1,-1.0
10369,10369,3713.318570056996,24472.022075135028,291.0,-1,-1,-1.0
10370,10370,13130.411517665758,12888.175493704097,76.0,-1,-1,-1.0
10371,10371,-9692.57549683232,20733.981320658968,444.0,-1,-1,-1.0
10372,10372,15982.926840934211,11604.923333373816,107.0,-1,-1,-1.0
10373,10373,31926.991152400427,-20236.45268169249,198.0,-1,-1,-1.0
10374,10374,8402.514470695125,23156.436626769275,238.0,-1,48,-1.0
10375,10375,-8471.366630658351,-1869.4908134404177,64.0,-1,-1,-1.0
10376,10376,63.18560717143555,34745.11690440866,31.0,-1,-1,-1.0
10377,10377,21445.890878567378,-11527.962642675751,403.0,-1,-1,-1.0
10378,10378,39168.31912887786,-20838.87546372989,338.0,-1,-1,-1.0
10379,10379,-27696.60714934825,-5265.383733213683,319.0,-1,41,47.0
10380,10380,-35184.426877699705,3224.834150426126,124.0,-1,-1,-1.0
10381,10381,24565.3131007313,29702.04356667136,431.0,-1,-1,-1.0
10382,10382,-39971.64155699493,-37723.10584732188,40.0,-1,-1,-1.0
10383,10383,37525.57613473719,26521.17155613072,339.0,-1,-1,-1.0
10384,10384,25259.99819257255,-37495.24304985421,165.0,-1,-1,-1.0
10385,10385,-23695.777174805746,21312.29746114993,171.0,-1,37,-1.0
10386,10386,-22036.97246243229,25714.639118034072,472.0,-1,48,-1.0
10387,10387,-28106.283462030435,-31716.12116219319,427.0,-1,-1,-1.0
10388,10388,-2474.0730440711486,-23171.117145279342,164.0,-1,-1,-1.0
10389,10389,-35078.708418700495,-29443.014140947063,433.0,-1,-1,-1.0
10390,10390,17933.750599862964,31535.3774100576,462.0,-1,-1,-1.0
10391,10391,17596.02133416803,38312.39110114299,466.0,-1,-1,-1.0
10392,10392,-9451.289910016854,31630.95633648857,424.0,-1,-1,-1.0
10393,10393,-21573.047454482043,-34294.08846144462,392.0,-1,-1,-1.0
10394,10394,17904.810189061893,-7882.48706582544,168.0,-1,-1,-1.0
10395,10395,-9853.057448869498,15707.677842221485,129.0,-1,-1,-1.0
10396,10396,-7092.82864999507,28883.34164653631,252.0,-1,48,-1.0
10397,10397,-2339.9211509138768,-7071.337093017617,281.0,-1,31,-1.0
10398,10398,-27498.853652267484,-19621.36972781458,374.0,-1,39,-1.0
10399,10399,1261.3212868660266,18546.876767642,499.0,-1,-1,-1.0
10400,10400,6771.842410081626,-17038.208042185917,404.0,-1,-1,-1.0
10401,10401,18038.258818176124,27381.85350048452,52.0,-1,-1,-1.0
10402,10402,38431.4505669229,-2605.487565136151,443.0,-1,-1,-1.0
10403,10403,24104.530402532124,-8463.602781543581,339.0,-1,-1,-1.0
10404,10404,-2716.6983346297784,-33311.77636370841,275.0,-1,-1,-1.0
10405,10405,-9248.17306246073,26450.842630743617,231.0,-1,48,61.0
10406,10406,-26470.743196370317,10206.698156988648,221.0,-1,-1,-1.0
10407,10407,-6518.75383894641,13264.8514559323,234.0,-1,-1,-1.0
10408,10408,16692.067038360416,7014.719823212705,3.0,-1,2,-1.0
10409,10409,-36185.90712036729,24202.2838953954,308.0,-1,-1,-1.0
10410,10410,9999.383754815535,-10789.915230281294,166.0,-1,-1,-1.0
10411,10411,-31614.76086914457,9564.213819482791,306.0,-1,-1,-1.0
10412,10412,-17678.858741223474,-33917.14334888107,108.0,-1,-1,-1.0
10413,10413,-6921.901767448813,-18319.092474083387,146.0,-1,-1,-1.0
10414,10414,39389.85279290388,-30359.15825489321,344.0,-1,-1,-1.0
10415,10415,13038.911249069815,37604.99099935258,52.0,-1,-1,-1.0
10416,10416,-30451.183743806752,-3308.99312387946,44.0,-1,41,-1.0
10417,10417,-658.432012432153,-884.6722193818423,292.0,-1,-1,-1.0
10418,10418,24446.09202823113,39494.7949770065,20.0,-1,-1,-1.0
10419,10419,-36866.18828428557,5505.9312217758925,340.0,-1,-1,-1.0
10420,10420,17646.853710048395,3441.273482859673,236.0,-1,-1,-1.0
10421,10421,-27121.538746392347,-12164.90060351056,140.0,-1,-1,-1.0
10422,10422,23954.454904477883,39365.76666526496,263.0,-1,-1,-1.0
10423,10423,29451.484901937398,-2842.0644091650684,462.0,-1,33,-1.0
10424,10424,-1684.5188425598026,12091.56994048276,404.0,-1,-1,-1.0
10425,10425,-15766.46201078219,-21373.678013885597,314.0,-1,-1,-1.0
10426,10426,-31213.385597319422,5538.664331854656,292.0,-1,-1,-1.0
10427,10427,12665.581657601912,20076.11858933793,392.0,-1,-1,-1.0
10428,10428,8756.045604563682,13545.227937685428,261.0,-1,-1,-1.0
10429,10429,-17344.67285668022,37815.916418184745,465.0,-1,-1,-1.0
10430,10430,33823.693929067056,-25650.71559701045,262.0,-1,45,-1.0
10431,10431,-29589.779460385835,-38857.77253793043,104.0,-1,-1,-1.0
10432,10432,-21935.184711676386,-7882.877234741725,110.0,-1,-1,-1.0
10433,10433,942.565600575268,39806.8131742806,420.0,-1,-1,-1.0
10434,10434,-10506.34658539555,-16812.87318990779,304.0,-1,-1,-1.0
10435,10435,15310.0571172996,-37678.366491029374,381.0,-1,-1,-1.0
10436,10436,-22860.82520394649,9508.235624619352,423.0,-1,-1,-1.0
10437,10437,39606.823919371294,61.9065875305605,175.0,-1,-1,-1.0
10438,10438,7411.138368067019,-12826.390133840872,17.0,-1,-1,-1.0
10439,10439,-31016.160160692045,177.0676033073687,419.0,-1,-1,-1.0
10440,10440,2893.7656341545226,-31903.210942096382,138.0,-1,1,-1.0
10441,10441,2285.134929534899,-6152.204843746964,422.0,-1,-1,-1.0
10442,10442,-1873.167004429248,-4136.619469666104,134.0,-1,-1,-1.0
10443,10443,20137.302931372757,29472.14955227093,26.0,-1,30,-1.0
10444,10444,16081.363232295384,-31602.57461439678,359.0,-1,-1,-1.0
10445,10445,-25417.333203534414,21853.06387966902,429.0,-1,-1,-1.0
10446,10446,-15078.76204428568,-12678.256836914155,123.0,-1,-1,-1.0
10447,10447,13878.191917801174,-8840.442293653556,224.0,-1,-1,-1.0
10448,10448,18583.745901269343,-39679.70187713474,498.0,-1,-1,-1.0
10449,10449,3666.006236035304,-16627.89103117631,289.0,-1,31,-1.0
10450,10450,7577.353475536263,-27735.07041180553,67.0,-1,31,35.0
10451,10451,16195.319311024316,-30178.31830877551,381.0,-1,-1,-1.0
10452,10452,-205.80928473340464,-38806.67938646025,272.0,-1,-1,-1.0
10453,10453,13601.690750463538,-29364.879191855,180.0,-1,-1,-1.0
10454,10454,28454.139676735213,11347.97395645018,213.0,-1,15,-1.0
10455,10455,36556.6906200019,-5637.520288721003,28.0,-1,-1,-1.0
10456,10456,26907.383914194023,-12477.23388349702,38.0,-1,45,51.0
10457,10457,20417.35454383593,-27381.41904409076,306.0,-1,-1,-1.0
10458,10458,-37392.00001240693,-24791.36897375816,195.0,-1,-1,-1.0
10459,10459,5524.9987934671735,30382.577680918534,398.0,-1,48,56.0
10460,10460,-32295.824022075434,7031.408464732012,369.0,-1,-1,-1.0
10461,10461,-10779.21806470796,22855.737976837925,20.0,-1,-1,-1.0
10462,10462,-3021.6653311260743,-8772.7347961882,380.0,-1,31,-1.0
10463,10463,-11267.879796925754,20925.854321021456,426.0,-1,-1,-1.0
10464,10464,-18607.55033954564,10365.635926546413,365.0,-1,-1,-1.0
10465,10465,-410.2855839101248,30568.656773947485,437.0,-1,48,-1.0
10466,10466,-22391.885320267986,20423.4827044972,332.0,-1,37,-1.0
10467,10467,-11820.646117922912,32111.2973908494,349.0,-1,48,-1.0
10468,10468,5790.621794458362,39501.37195638982,297.0,-1,-1,-1.0
10469,10469,20088.277355748996,15694.605457859216,433.0,-1,18,-1.0
10470,10470,-5926.617949719563,18611.71924427556,145.0,-1,-1,-1.0
10471,10471,39738.97198596613,-14538.692772545195,436.0,-1,-1,-1.0
10472,10472,-27669.0378109023,-3220.4178878368766,91.0,-1,41,-1.0
10473,10473,2767.9965268462183,7296.844264411651,125.0,-1,-1,-1.0
10474,10474,5041.332549051956,24011.40999486814,60.0,-1,-1,-1.0
10475,10475,-15223.838727031234,-24076.20158144775,492.0,-1,-1,-1.0
10476,10476,-39525.20568523161,-29968.078413524338,390.0,-1,-1,-1.0
10477,10477,-16309.211201173996,-8601.169886720665,32.0,-1,43,49.0
10478,10478,38271.90642327788,-20194.326708495573,329.0,-1,-1,-1.0
10479,10479,26805.172684425328,11168.350577966412,119.0,-1,15,-1.0
10480,10480,-16814.161091143287,-7328.567544715537,319.0,-1,43,-1.0
10481,10481,-8695.061382770044,8610.441351265516,76.0,-1,27,-1.0
10482,10482,-13147.430699747158,-550.2036179296774,301.0,-1,-1,-1.0
10483,10483,-7596.905641357247,1170.519930447721,471.0,-1,-1,-1.0
10484,10484,-18484.25302883673,34934.01256526372,140.0,-1,-1,-1.0
10485,10485,-29737.82957753283,-35037.77448872385,445.0,-1,-1,-1.0
10486,10486,4559.426083426093,-1875.432932776872,495.0,-1,-1,-1.0
10487,10487,12995.485148301726,33405.04951197948,282.0,-1,47,-1.0
10488,10488,7796.874556784831,35637.416256091514,410.0,-1,-1,-1.0
10489,10489,-20636.67693442574,8712.023773468936,499.0,-1,-1,-1.0
10490,10490,-19585.759303352726,-15876.534622019251,123.0,-1,42,-1.0
10491,10491,415.05433057522896,20583.154224740247,460.0,-1,46,-1.0
10492,10492,-35212.49236767227,-39882.01443531052,143.0,-1,-1,-1.0
10493,10493,38197.34526449928,28102.11126267345,99.0,-1,-1,-1.0
10494,10494,20803.457622212554,-6526.575149703567,200.0,-1,44,50.0
10495,10495,16378.26761492867,-37878.774480162,85.0,-1,-1,-1.0
10496,10496,-37413.17954903488,-9364.324626569502,246.0,-1,32,38.0
10497,10497,-27095.554712857494,24562.03927991176,409.0,-1,48,-1.0
10498,10498,-5848.374144688169,17841.341690476977,89.0,-1,-1,-1.0
10499,10499,-313.2074155563532,36550.8399302109,492.0,-1,48,-1.0
10500,10500,-35614.75045889061,-32799.92804337636,414.0,-1,-1,-1.0
10501,10501,19353.66922550166,31813.283332157796,54.0,-1,30,-1.0
10502,10502,-1642.3159637113931,33543.54397815248,428.0,-1,-1,-1.0
10503,10503,18059.18227307553,-26519.92354333803,384.0,-1,3,-1.0
10504,10504,-25496.075804556986,27590.266773024137,95.0,-1,-1,-1.0
10505,10505,-14208.93202697581,-16223.330897634229,337.0,-1,-1,-1.0
10506,10506,-32905.340979437955,-3950.144874905134,178.0,-1,-1,-1.0
10507,10507,7712.940021414906,-39967.39600151757,43.0,-1,-1,-1.0
10508,10508,19285.331871190247,-6530.67144542707,200.0,-1,-1,-1.0
10509,10509,497.4045079369898,28621.060370926265,339.0,-1,-1,-1.0
10510,10510,-30945.82753814664,21757.50896028056,144.0,-1,-1,-1.0
10511,10511,-21752.501829432607,33163.639750733026,118.0,-1,-1,-1.0
10512,10512,-27109.703324548624,2690.9836550984764,440.0,-1,-1,-1.0
10513,10513,26369.895034587917,33423.38048812405,100.0,-1,-1,-1.0
10514,10514,10557.777481853716,20374.94144286296,299.0,-1,-1,-1.0
10515,10515,-27419.190878471047,-5260.734980576919,334.0,-1,41,47.0
10516,10516,10567.981260909755,-1219.9978264651436,171.0,-1,-1,-1.0
10517,10517,-5039.749746499641,-15427.85869191061,303.0,-1,-1,-1.0
10518,10518,-23478.98387880685,20606.1043656717,192.0,-1,37,-1.0
10519,10519,24135.244509301607,26433.21639762583,113.0,-1,-1,-1.0
10520,10520,27744.832482008773,-13375.266525378946,347.0,-1,45,-1.0
10521,10521,-38593.8499190972,-22907.175613913103,296.0,-1,-1,-1.0
10522,10522,-33611.855272469,26657.75694274166,35.0,-1,-1,-1.0
10523,10523,30767.66704888089,-8573.944129707983,478.0,-1,-1,-1.0
10524,10524,20776.869304844127,-9936.749810803303,487.0,-1,-1,-1.0
10525,10525,4574.979127110892,-38141.92784388983,34.0,-1,-1,-1.0
10526,10526,-25042.42547753854,25156.00110553438,362.0,-1,48,-1.0
10527,10527,-17815.046459542962,17017.214058091144,92.0,-1,-1,-1.0
10528,10528,15002.21509265482,-28862.477883598454,488.0,-1,3,-1.0
10529,10529,7962.167520525785,-6510.471120891772,452.0,-1,-1,-1.0
10530,10530,24387.96257293693,-39268.25493978201,448.0,-1,-1,-1.0
10531,10531,-18135.952970097176,-36857.14643220784,146.0,-1,-1,-1.0
10532,10532,-31184.94811756302,32585.074749074836,26.0,-1,6,-1.0
10533,10533,-2317.6797756728265,-10295.925533137191,127.0,-1,31,36.0
10534,10534,32219.752999315475,-27824.522853726878,358.0,-1,-1,-1.0
10535,10535,-13436.059300890169,24836.61606346377,359.0,-1,-1,-1.0
10536,10536,-17764.68629133852,3602.2127551803424,427.0,-1,-1,-1.0
10537,10537,19012.29119647626,-27260.364655918733,115.0,-1,-1,-1.0
10538,10538,-28669.90982976548,34478.42018269046,125.0,-1,6,-1.0
10539,10539,19256.345612550824,-24061.048919860485,24.0,-1,-1,-1.0
10540,10540,-37323.4299729855,20797.88491980415,307.0,-1,-1,-1.0
10541,10541,-10915.966171057113,-12339.630325916958,244.0,-1,-1,-1.0
10542,10542,-14851.309498032908,-36509.87085720449,74.0,-1,-1,-1.0
10543,10543,-26684.837036488912,33874.652470976784,6.0,-1,-1,-1.0
10544,10544,-21856.542541234863,-22424.31775977268,14.0,-1,-1,-1.0
10545,10545,-38.985225733158586,-8666.000996000046,337.0,-1,31,-1.0
10546,10546,-7546.599945970545,29583.14627527205,490.0,-1,-1,-1.0
10547,10547,455.7883707319488,-25686.439002351886,401.0,-1,25,-1.0
10548,10548,25972.56792684275,7480.540526706238,325.0,-1,-1,-1.0
10549,10549,-2486.39108984606,-7363.328281615933,412.0,-1,31,-1.0
10550,10550,-38595.04534402165,13096.305254151506,248.0,-1,-1,-1.0
10551,10551,-5997.670972847052,5230.545269289396,77.0,-1,-1,-1.0
10552,10552,-30216.46483368209,-27090.13635655454,234.0,-1,-1,-1.0
10553,10553,16679.56360747219,-3009.3613881698184,33.0,-1,-1,-1.0
10554,10554,-11379.540319780312,25786.95244543074,389.0,-1,-1,-1.0
10555,10555,211.5609937625777,19548.459777019816,387.0,-1,46,-1.0
10556,10556,-2154.1347747299515,-19036.7130053196,49.0,-1,31,-1.0
10557,10557,9311.406903360565,9987.67656777508,133.0,-1,-1,-1.0
10558,10558,27572.279085541784,-33733.43164251641,309.0,-1,-1,-1.0
10559,10559,4009.462803471258,5823.525156806572,256.0,-1,-1,-1.0
10560,10560,-24279.27931146135,-31983.674089992022,169.0,-1,-1,-1.0
10561,10561,-10446.118146001052,27736.90387255611,262.0,-1,48,61.0
10562,10562,14462.288384754327,20751.181702850547,288.0,-1,-1,-1.0
10563,10563,-5562.84906909876,16830.677738210128,312.0,-1,-1,-1.0
10564,10564,-33728.115451112615,-17235.43459006832,384.0,-1,-1,-1.0
10565,10565,-22609.49722523185,-585.3688093188393,14.0,-1,-1,-1.0
10566,10566,29672.424435455323,-4234.534637515724,242.0,-1,-1,-1.0
10567,10567,24829.298827092734,34778.259728238685,247.0,-1,-1,-1.0
10568,10568,2031.7641263359328,34902.78252291445,383.0,-1,-1,-1.0
10569,10569,-4412.256311104502,-31931.6510475357,105.0,-1,-1,-1.0
10570,10570,35923.33748686247,18390.74213730119,110.0,-1,28,-1.0
10571,10571,-27167.51685341692,26456.65180366118,46.0,-1,-1,-1.0
10572,10572,3530.0874668906326,-24780.196676482912,6.0,-1,31,-1.0
10573,10573,25500.123992240755,22943.54555772748,307.0,-1,18,-1.0
10574,10574,31641.82511081097,29271.80315946756,249.0,-1,-1,-1.0
10575,10575,30094.40727046957,-29267.165468810657,115.0,-1,-1,-1.0
10576,10576,33572.84888049589,27595.190291265026,286.0,-1,-1,-1.0
10577,10577,37986.66809976204,17846.472558888956,308.0,-1,28,-1.0
10578,10578,-326.053823641545,-6143.543535200304,48.0,-1,-1,-1.0
10579,10579,-27618.584243722024,-30663.352559816623,234.0,-1,-1,-1.0
10580,10580,37548.238957278,-6672.712366270949,483.0,-1,-1,-1.0
10581,10581,-1547.0390074662791,20445.784991900728,330.0,-1,-1,-1.0
10582,10582,-37034.73182205675,-10359.640856772174,104.0,-1,32,38.0
10583,10583,1232.1009846836823,24562.23136968185,8.0,-1,-1,-1.0
10584,10584,-31895.59059395794,-29100.960876134766,312.0,-1,34,-1.0
10585,10585,-22945.914604442,13060.860198966198,73.0,-1,-1,-1.0
10586,10586,-28028.84021406204,15501.292683951506,311.0,-1,-1,-1.0
10587,10587,15065.154510316592,-2040.341501223338,337.0,-1,-1,-1.0
10588,10588,-3118.686079443134,-13524.829839201411,405.0,-1,31,35.0
10589,10589,-17428.666702072223,24783.000930395967,477.0,-1,-1,-1.0
10590,10590,6985.839023619701,11036.900102783598,97.0,-1,8,-1.0
10591,10591,-20794.028477538708,-24208.468139612523,249.0,-1,36,-1.0
10592,10592,15015.5471877014,-26322.458301200797,439.0,-1,-1,-1.0
10593,10593,23867.83086025148,-16634.558537304198,440.0,-1,-1,-1.0
10594,10594,-920.7859707416136,-3383.1551307617847,367.0,-1,-1,-1.0
10595,10595,-31777.04478181206,12119.254523651834,452.0,-1,24,-1.0
10596,10596,-35473.999850962435,-20224.926499227608,490.0,-1,0,-1.0
10597,10597,8357.247102216905,-812.3511032045208,406.0,-1,-1,-1.0
10598,10598,-36782.439078527816,-37576.22900417791,2.0,-1,19,-1.0
10599,10599,27030.545219312247,-14511.226884571524,67.0,-1,45,-1.0
10600,10600,2836.287031859996,-31783.454966633,359.0,-1,1,-1.0
10601,10601,15672.010477105485,-34329.44311562546,277.0,-1,-1,-1.0
10602,10602,5217.710317009543,-8645.009708377253,373.0,-1,-1,-1.0
10603,10603,12562.29862477733,-1973.460109514046,382.0,-1,-1,-1.0
10604,10604,3546.0568805664807,3910.036394838317,439.0,-1,14,-1.0
10605,10605,-6275.093047881768,-38427.69923274312,213.0,-1,-1,-1.0
10606,10606,-37715.904838342365,-648.6506833275052,263.0,-1,-1,-1.0
10607,10607,14403.369650039544,12529.409607574236,322.0,-1,-1,-1.0
10608,10608,-3347.734652855477,19245.095616843493,355.0,-1,46,-1.0
10609,10609,8847.66844353795,20467.59209167916,447.0,-1,-1,-1.0
10610,10610,6798.111677833382,12744.53429698541,246.0,-1,8,-1.0
10611,10611,23476.08657172609,30109.973416553592,122.0,-1,-1,-1.0
10612,10612,-16788.397268470908,14601.023188491126,202.0,-1,-1,-1.0
10613,10613,15061.039448114903,29494.658069378027,265.0,-1,-1,-1.0
10614,10614,-22390.969846548956,18518.04307607517,188.0,-1,-1,-1.0
10615,10615,-11824.698251029178,39188.00919541175,215.0,-1,-1,-1.0
10616,10616,6983.325164461596,-20718.965811756025,77.0,-1,-1,-1.0
10617,10617,29156.329559217906,14001.98965617369,460.0,-1,-1,-1.0
10618,10618,-10185.656260932206,23067.743882042552,464.0,-1,-1,-1.0
10619,10619,-6843.005981875955,-28292.273960108607,149.0,-1,25,-1.0
10620,10620,-39694.94120281455,-37377.1347920181,474.0,-1,-1,-1.0
10621,10621,29415.4690433519,38740.684434019786,255.0,-1,-1,-1.0
10622,10622,-5460.782031005532,-24292.895288412896,325.0,-1,-1,-1.0
10623,10623,-30493.12674887176,6817.012176089214,303.0,-1,-1,-1.0
