,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
10624,10624,28627.67282606997,-18247.15791772545,408.0,-1,-1,-1.0
10625,10625,-1511.5259442241586,1927.0634162827191,364.0,-1,-1,-1.0
10626,10626,7096.543156721571,12062.962505175674,54.0,-1,8,-1.0
10627,10627,19730.02646173008,-21203.958249963267,364.0,-1,-1,-1.0
10628,10628,13027.711896872292,37202.03792377429,242.0,-1,-1,-1.0
10629,10629,6256.023436846816,-38588.91421605447,412.0,-1,-1,-1.0
10630,10630,-29345.265716752467,8485.55040922248,151.0,-1,-1,-1.0
10631,10631,-34738.531891552186,22004.27561771528,37.0,-1,-1,-1.0
10632,10632,18926.12666692589,3398.58970790499,348.0,-1,-1,-1.0
10633,10633,-19504.986385715507,29152.50255541822,354.0,-1,48,-1.0
10634,10634,21353.532598058213,-34649.08891503318,90.0,-1,-1,-1.0
10635,10635,-2844.740465223229,-5965.172553211123,400.0,-1,-1,-1.0
10636,10636,2333.366011170154,5113.408320063878,273.0,-1,-1,-1.0
10637,10637,-23791.344472926678,10576.98853068408,22.0,-1,-1,-1.0
10638,10638,-20906.03193350562,27331.972761413417,418.0,-1,48,-1.0
10639,10639,-21808.36848637185,13323.139757551042,347.0,-1,-1,-1.0
10640,10640,-14681.411503677282,-26764.44107302077,423.0,-1,17,-1.0
10641,10641,-32713.014069067485,13052.303527249123,47.0,-1,-1,-1.0
10642,10642,6540.016912838088,-5807.54340169124,468.0,-1,-1,-1.0
10643,10643,11684.0080921834,35225.07305456691,34.0,-1,-1,-1.0
10644,10644,-33817.84229618889,-13294.682570621604,318.0,-1,-1,-1.0
10645,10645,29897.564526886417,-5200.968805203942,167.0,-1,-1,-1.0
10646,10646,33306.166842828374,-12413.76765157943,481.0,-1,-1,-1.0
10647,10647,-6595.0580527174825,13027.496394678754,202.0,-1,-1,-1.0
10648,10648,-17159.91254964404,30358.208866601577,486.0,-1,-1,-1.0
10649,10649,-1106.6631300714944,18413.091558716813,431.0,-1,46,-1.0
10650,10650,-15440.072817235325,26177.159335213903,109.0,-1,-1,-1.0
10651,10651,25566.79623151701,-32109.677344078813,262.0,-1,-1,-1.0
10652,10652,3266.6458672541703,27592.094779151084,144.0,-1,48,-1.0
10653,10653,5992.580314098006,-32978.64451152707,369.0,-1,1,-1.0
10654,10654,-15135.777065042574,-10909.399885352392,174.0,-1,-1,-1.0
10655,10655,25811.52645069256,38198.86021200092,272.0,-1,30,-1.0
10656,10656,31677.25564249215,-538.9168440962676,219.0,-1,-1,-1.0
10657,10657,-30596.362351798787,-25098.521740068893,67.0,-1,39,-1.0
10658,10658,20055.83447350265,-37007.60291812051,48.0,-1,-1,-1.0
10659,10659,-9805.607991304563,-7517.212553233083,266.0,-1,31,-1.0
10660,10660,-27734.380284373783,32304.0930830384,220.0,-1,-1,-1.0
10661,10661,-19907.37707624897,17278.3205643127,146.0,-1,-1,-1.0
10662,10662,-19993.389831628007,4457.042094320226,214.0,-1,-1,-1.0
10663,10663,-26946.54810897063,-22675.734540576363,379.0,-1,-1,-1.0
10664,10664,1619.5374726073787,17328.03772071591,287.0,-1,-1,-1.0
10665,10665,13956.30236434788,28978.11845041807,434.0,-1,-1,-1.0
10666,10666,39902.49005306869,-37505.22114291068,16.0,-1,-1,-1.0
10667,10667,-8590.349869035173,-4577.1944420166765,354.0,-1,-1,-1.0
10668,10668,-3521.4690748215435,-22544.10010278508,152.0,-1,-1,-1.0
10669,10669,-13268.33544766252,-31613.077395957574,38.0,-1,-1,-1.0
10670,10670,33766.89982463866,38515.11004066802,403.0,-1,-1,-1.0
10671,10671,-12269.9135974088,10598.872532188429,401.0,-1,-1,-1.0
10672,10672,1299.7859402626054,37471.28164533591,215.0,-1,48,-1.0
10673,10673,-25425.585628324105,-27913.25109714609,183.0,-1,38,-1.0
10674,10674,-32181.48279599452,36155.31494016016,143.0,-1,-1,-1.0
10675,10675,-38988.54902727952,-896.8741120054983,79.0,-1,-1,-1.0
10676,10676,-36200.14027516575,7215.541576152354,318.0,-1,-1,-1.0
10677,10677,31856.65034422172,15312.73613677561,23.0,-1,-1,-1.0
10678,10678,4449.537257796488,-7083.298069019736,170.0,-1,-1,-1.0
10679,10679,-24946.805712730536,10553.19414617461,418.0,-1,-1,-1.0
10680,10680,264.56997973006946,15819.410905389042,194.0,-1,-1,-1.0
10681,10681,93.14943008829869,19515.32756176097,477.0,-1,46,-1.0
10682,10682,5814.84917202255,22128.082823150333,238.0,-1,46,-1.0
10683,10683,34938.18961082112,-23781.36724462468,318.0,-1,-1,-1.0
10684,10684,-4795.253899956217,-38538.88620030318,190.0,-1,-1,-1.0
10685,10685,-29445.087005542548,-6983.4120227381645,202.0,-1,41,47.0
10686,10686,13839.814187055112,7166.065994438744,450.0,-1,-1,-1.0
10687,10687,7586.086310974773,29435.14557620956,58.0,-1,48,58.0
10688,10688,-39779.44960860844,-4815.817233865346,422.0,-1,-1,-1.0
10689,10689,31286.59914905504,7459.51798813136,391.0,-1,-1,-1.0
10690,10690,33920.37968723771,38034.59961348459,123.0,-1,-1,-1.0
10691,10691,15358.002980318102,-18174.34110262007,330.0,-1,-1,-1.0
10692,10692,35640.2764670741,-27513.50782715401,191.0,-1,-1,-1.0
10693,10693,16183.814509392549,-24463.74973654101,205.0,-1,-1,-1.0
10694,10694,3412.717956276283,35607.60543153598,393.0,-1,-1,-1.0
10695,10695,2364.893751811025,-5158.457338676213,356.0,-1,-1,-1.0
10696,10696,35702.866941458706,38492.41177720146,407.0,-1,-1,-1.0
10697,10697,39867.57518833756,-30775.95737567263,391.0,-1,-1,-1.0
10698,10698,23448.810222309054,-8658.415121273261,221.0,-1,-1,-1.0
10699,10699,23737.29989521788,36681.3072906712,435.0,-1,-1,-1.0
10700,10700,995.518268404725,22700.187824271157,493.0,-1,-1,-1.0
10701,10701,19002.314398289607,37490.2144385155,161.0,-1,-1,-1.0
10702,10702,37409.44543071685,13621.87596734857,374.0,-1,28,-1.0
10703,10703,-33884.01559618484,19306.861467456525,434.0,-1,-1,-1.0
10704,10704,175.57037512274837,-28283.3265656458,392.0,-1,-1,-1.0
10705,10705,-3691.714172733176,18736.372227026917,144.0,-1,46,-1.0
10706,10706,-13329.412965043011,-21719.732460116596,450.0,-1,-1,-1.0
10707,10707,8391.452030903296,4663.17679030812,92.0,-1,-1,-1.0
10708,10708,-16136.461383106483,-31859.65545839178,88.0,-1,36,-1.0
10709,10709,32439.121785736468,21398.33089867654,267.0,-1,-1,-1.0
10710,10710,37157.2122662591,31999.72339542744,363.0,-1,-1,-1.0
10711,10711,26455.02346305843,30092.46992239596,183.0,-1,-1,-1.0
10712,10712,-4754.284748318692,37531.17954560899,196.0,-1,-1,-1.0
10713,10713,36627.83826024973,5187.626882981371,283.0,-1,28,-1.0
10714,10714,19784.25136933934,-15085.68685499272,432.0,-1,-1,-1.0
10715,10715,-76.88001736521983,16130.934526101211,236.0,-1,-1,-1.0
10716,10716,24977.751700765024,1548.6355061507493,109.0,-1,-1,-1.0
10717,10717,7853.800207181164,-5547.847271744511,334.0,-1,-1,-1.0
10718,10718,32094.65840877269,21547.52180815616,245.0,-1,-1,-1.0
10719,10719,-4729.327792386517,-7051.863569707522,111.0,-1,31,-1.0
10720,10720,12367.50415976988,23800.253629986582,160.0,-1,-1,-1.0
10721,10721,-14015.58318604308,30491.89959113799,103.0,-1,-1,-1.0
10722,10722,1317.1903202264366,15119.877705149498,170.0,-1,8,-1.0
10723,10723,29254.602293178687,12741.20331406832,154.0,-1,-1,-1.0
10724,10724,-29164.93364845249,16404.073169065363,380.0,-1,-1,-1.0
10725,10725,-20504.47976731162,-13594.014772479271,231.0,-1,-1,-1.0
10726,10726,15005.943930189584,8103.515667142026,347.0,-1,2,-1.0
10727,10727,-8091.18860807252,-5551.031028058678,27.0,-1,-1,-1.0
10728,10728,-15578.63698746627,-10605.616941854878,101.0,-1,-1,-1.0
10729,10729,-16340.584094893657,-14614.13653508048,140.0,-1,-1,-1.0
10730,10730,-20063.459421499578,-3321.4203534478584,37.0,-1,-1,-1.0
10731,10731,33549.36905292317,28530.93284289654,22.0,-1,-1,-1.0
10732,10732,14435.02192160378,-22075.730454271383,478.0,-1,-1,-1.0
10733,10733,10730.959932940072,20298.990645081176,405.0,-1,-1,-1.0
10734,10734,-5158.498573827121,-19394.634100695348,341.0,-1,7,-1.0
10735,10735,13874.268315406218,38605.87136451356,389.0,-1,-1,-1.0
10736,10736,28822.51128259684,31710.970717696488,89.0,-1,-1,-1.0
10737,10737,17243.404836314105,-4285.949701239129,370.0,-1,-1,-1.0
10738,10738,-350.8923640147477,25681.017279832304,424.0,-1,-1,-1.0
10739,10739,4085.752775763234,5305.87398457907,219.0,-1,14,-1.0
10740,10740,-21116.7340281414,13587.279701260602,449.0,-1,-1,-1.0
10741,10741,29817.91434488632,-25104.54303564392,211.0,-1,45,-1.0
10742,10742,-12671.701934436016,1029.3047865716871,417.0,-1,-1,-1.0
10743,10743,25092.607662847822,30363.772521970062,452.0,-1,-1,-1.0
10744,10744,7306.429131421966,2905.9978281278745,403.0,-1,14,-1.0
10745,10745,-6661.249149773212,37318.31952009503,272.0,-1,-1,-1.0
10746,10746,33604.314530802934,-9945.501877550403,126.0,-1,-1,-1.0
10747,10747,1983.812484740105,35219.56982426507,490.0,-1,-1,-1.0
10748,10748,30099.22775506205,27133.082933678143,157.0,-1,-1,-1.0
10749,10749,-7426.1224094205245,-9488.920124407356,49.0,-1,31,-1.0
10750,10750,2748.7823939830414,-37045.21333063415,199.0,-1,1,-1.0
10751,10751,36520.480059858965,30340.644976881304,480.0,-1,-1,-1.0
10752,10752,-21510.71054473944,10840.7232366104,74.0,-1,-1,-1.0
10753,10753,-24803.33225951457,32882.48107971571,99.0,-1,-1,-1.0
10754,10754,-13458.744947871422,14822.727213791266,165.0,-1,-1,-1.0
10755,10755,-18522.43509067838,-3972.390503500894,190.0,-1,43,-1.0
10756,10756,24667.103497076103,-11070.298508944234,430.0,-1,-1,-1.0
10757,10757,20895.442006179263,36179.29691735834,157.0,-1,-1,-1.0
10758,10758,-23070.07384313177,-30705.781887533405,84.0,-1,-1,-1.0
10759,10759,-8188.198271045487,-20361.964027208527,3.0,-1,-1,-1.0
10760,10760,-5843.258990585957,-3477.9109112341903,373.0,-1,31,-1.0
10761,10761,-16411.873789555324,-4299.4036821298505,7.0,-1,43,-1.0
10762,10762,31548.769311264343,-18957.72665930239,329.0,-1,-1,-1.0
10763,10763,33076.19417177547,-34539.354016434336,82.0,-1,-1,-1.0
10764,10764,16140.97224151554,25674.42029601881,142.0,-1,9,-1.0
10765,10765,20230.70585060201,-22952.112885940216,313.0,-1,-1,-1.0
10766,10766,-32843.33627337689,-23354.366782052988,214.0,-1,39,-1.0
10767,10767,36033.1708538378,6877.409498440931,60.0,-1,28,-1.0
10768,10768,30066.48409292501,12776.549570318566,32.0,-1,-1,-1.0
10769,10769,-18873.19030729005,-4347.0124105689465,110.0,-1,-1,-1.0
10770,10770,25047.438402576205,-37309.47744535247,97.0,-1,-1,-1.0
10771,10771,-22480.35608613281,-11418.7588898631,66.0,-1,-1,-1.0
10772,10772,-32385.14442661072,-25737.43750851335,498.0,-1,-1,-1.0
10773,10773,-33968.59670067728,-15640.233616996657,348.0,-1,-1,-1.0
10774,10774,29796.391588812214,-26313.078422242987,184.0,-1,45,-1.0
10775,10775,-23063.127626948844,-28724.732527894637,23.0,-1,-1,-1.0
10776,10776,27404.096782539345,-7557.354288731782,87.0,-1,-1,-1.0
10777,10777,-29900.96367338441,-20779.96940233293,178.0,-1,39,-1.0
10778,10778,-10807.14094134641,18347.216768561164,8.0,-1,-1,-1.0
10779,10779,-28476.872864625653,-7789.908160274699,389.0,-1,-1,-1.0
10780,10780,28667.882932119057,-20512.32449256215,463.0,-1,45,-1.0
10781,10781,-26685.60621905295,23368.68866023649,310.0,-1,-1,-1.0
10782,10782,-377.064878241501,-11195.828571660815,60.0,-1,31,-1.0
10783,10783,26188.943033326635,32179.86588552245,334.0,-1,-1,-1.0
10784,10784,-15267.35432302864,-10663.395278758944,339.0,-1,-1,-1.0
10785,10785,-19501.49144429753,29066.64619914028,330.0,-1,48,-1.0
10786,10786,-26482.91388007986,4756.058148741882,409.0,-1,-1,-1.0
10787,10787,135.7378010177199,-5500.134318974735,413.0,-1,-1,-1.0
10788,10788,-8347.265939218494,5897.899775488273,124.0,-1,27,-1.0
10789,10789,1408.68829242239,43.69238107690762,92.0,-1,-1,-1.0
10790,10790,-36517.97954301527,-2587.293738400949,297.0,-1,-1,-1.0
10791,10791,35727.38659648929,26380.381268410943,139.0,-1,10,-1.0
10792,10792,-36770.83540549718,-36991.43558312963,14.0,-1,-1,-1.0
10793,10793,-1479.9946979802844,-6071.871016658319,44.0,-1,-1,-1.0
10794,10794,-27026.994892911905,25104.742617324904,370.0,-1,48,59.0
10795,10795,2163.295559070953,10769.655469214878,387.0,-1,27,-1.0
10796,10796,-31527.89509717309,-20602.66831787384,407.0,-1,-1,-1.0
10797,10797,9708.71841156893,-37689.48959773748,190.0,-1,-1,-1.0
10798,10798,-19441.363235760648,-11058.75143114116,371.0,-1,-1,-1.0
10799,10799,-27080.803470040744,-409.34921969175775,3.0,-1,41,-1.0
10800,10800,2702.5024586918157,-9801.048167539851,18.0,-1,31,36.0
10801,10801,-37465.77427571457,-17383.532339098354,237.0,-1,0,-1.0
10802,10802,-1004.3914065352656,-27388.34820667693,62.0,-1,25,-1.0
10803,10803,23434.34633682361,1047.4542102456835,272.0,-1,-1,-1.0
10804,10804,7160.434877080654,16026.519811181584,471.0,-1,8,-1.0
10805,10805,20800.69998957501,-36726.546678865314,190.0,-1,-1,-1.0
10806,10806,15379.057616441576,-22805.331046107105,372.0,-1,-1,-1.0
10807,10807,-24545.330649957035,-33613.43251466436,39.0,-1,12,-1.0
10808,10808,-16250.199565218803,25013.21844496573,487.0,-1,-1,-1.0
10809,10809,-22094.859698848195,35765.39413300305,103.0,-1,-1,-1.0
10810,10810,18852.271617326536,-17411.69262961369,94.0,-1,45,-1.0
10811,10811,12562.683988838078,-18699.71911178828,152.0,-1,-1,-1.0
10812,10812,25594.805000698037,36355.99361865291,258.0,-1,-1,-1.0
10813,10813,-34127.209348458346,34587.161712778296,308.0,-1,-1,-1.0
10814,10814,-24829.276703756936,-29677.99306904789,92.0,-1,-1,-1.0
10815,10815,9533.026176151652,-12481.148967974545,189.0,-1,-1,-1.0
10816,10816,24073.44875752816,-3492.0460206499483,191.0,-1,-1,-1.0
10817,10817,-29790.82145162443,27667.521391489863,397.0,-1,-1,-1.0
10818,10818,15952.371827000548,-23196.09447326944,421.0,-1,-1,-1.0
10819,10819,26203.158522074475,-23198.90838312857,304.0,-1,45,51.0
10820,10820,2562.919800680924,7808.292175782779,221.0,-1,27,-1.0
10821,10821,15850.021955097443,12483.943239757187,467.0,-1,-1,-1.0
10822,10822,-17594.502059033177,31139.02387074422,285.0,-1,-1,-1.0
10823,10823,38530.831481607136,-1627.6722914446364,76.0,-1,-1,-1.0
10824,10824,-2590.9284923537634,21880.70708648564,92.0,-1,-1,-1.0
10825,10825,4872.097601292349,-2869.4537016047616,90.0,-1,-1,-1.0
10826,10826,-17711.72680324199,-14231.071030811505,488.0,-1,42,-1.0
10827,10827,27774.687768261618,-36145.31885565697,122.0,-1,-1,-1.0
10828,10828,36680.85517339509,32979.0507577941,153.0,-1,10,-1.0
10829,10829,-12005.661786519904,-3977.647656014888,121.0,-1,-1,-1.0
10830,10830,-22271.30780474025,9111.770380322094,56.0,-1,-1,-1.0
10831,10831,35286.33015267663,22550.477560173465,185.0,-1,-1,-1.0
10832,10832,-3261.614742029364,-10537.621669075135,256.0,-1,31,-1.0
10833,10833,13272.199659652157,-19332.053084667303,220.0,-1,-1,-1.0
10834,10834,12160.355649688236,-30035.564780217224,392.0,-1,-1,-1.0
10835,10835,-33317.001398033135,20463.8026839976,97.0,-1,-1,-1.0
10836,10836,3827.812436447981,7982.338590729938,206.0,-1,27,-1.0
10837,10837,-13421.94796174928,32937.61600359592,246.0,-1,48,-1.0
10838,10838,-33456.10374541713,-28353.365318034696,323.0,-1,-1,-1.0
10839,10839,-34103.15221871256,26388.725917267016,20.0,-1,-1,-1.0
10840,10840,-22258.52725990408,21724.149802816835,498.0,-1,-1,-1.0
10841,10841,-24689.362282598333,-2487.58344320512,444.0,-1,41,-1.0
10842,10842,-31809.616499320964,37507.412404489645,46.0,-1,-1,-1.0
10843,10843,-10137.008541269744,11369.314945454498,389.0,-1,-1,-1.0
10844,10844,4686.074814056643,-11936.833593250223,461.0,-1,31,-1.0
10845,10845,-11812.705721424323,-14360.671843387376,13.0,-1,-1,-1.0
10846,10846,23430.893373445026,-12324.544227224089,182.0,-1,-1,-1.0
10847,10847,-19000.177929814887,-35526.10184169166,33.0,-1,-1,-1.0
10848,10848,-23322.39130763817,29547.953278320118,164.0,-1,-1,-1.0
10849,10849,16074.420977175309,5959.373820620735,125.0,-1,2,-1.0
10850,10850,3428.224225316844,-13788.023470057418,47.0,-1,-1,-1.0
10851,10851,-4384.529973599201,-24859.132143775423,346.0,-1,25,-1.0
10852,10852,26607.41879513764,9997.687689285682,188.0,-1,-1,-1.0
10853,10853,-28452.74461597963,30567.79463565811,450.0,-1,-1,-1.0
10854,10854,22171.10332146841,-4099.665030630298,213.0,-1,44,-1.0
10855,10855,39845.09111313723,2513.648683793981,452.0,-1,-1,-1.0
10856,10856,-27815.7372636129,-12920.13583697207,440.0,-1,-1,-1.0
10857,10857,3219.9912130489683,15013.268712991348,408.0,-1,8,-1.0
10858,10858,19470.985927528207,-27099.175464883658,11.0,-1,-1,-1.0
10859,10859,-20658.86075060938,18424.41012432082,66.0,-1,-1,-1.0
10860,10860,-25180.142409189026,19920.41485499664,457.0,-1,-1,-1.0
10861,10861,9406.536959581988,4987.054178841245,405.0,-1,-1,-1.0
10862,10862,-24581.77625261854,-8353.031828409963,113.0,-1,-1,-1.0
10863,10863,34805.68939331375,-36910.96113108379,305.0,-1,-1,-1.0
10864,10864,3986.580961025844,3289.6906577687914,444.0,-1,14,-1.0
10865,10865,-23255.055554383023,-12972.379864555962,56.0,-1,-1,-1.0
10866,10866,-18965.214115750405,-29082.642448832783,237.0,-1,-1,-1.0
10867,10867,31260.50675846953,-19803.79347458239,57.0,-1,-1,-1.0
10868,10868,32834.58586157784,7426.866179028693,446.0,-1,-1,-1.0
10869,10869,-19567.532318868856,6753.064016977529,345.0,-1,-1,-1.0
10870,10870,-23108.76708104942,-10809.731720455122,450.0,-1,-1,-1.0
10871,10871,21432.20123292722,-7133.432423523249,455.0,-1,44,-1.0
10872,10872,-12472.125432452363,22253.781691948745,245.0,-1,-1,-1.0
10873,10873,33562.0572355226,7334.280042798615,95.0,-1,28,-1.0
10874,10874,10083.694256857016,-10929.427923132149,212.0,-1,-1,-1.0
10875,10875,20178.14272536328,20658.16009549205,193.0,-1,18,-1.0
10876,10876,-8159.438383030545,13560.372781400823,61.0,-1,-1,-1.0
10877,10877,-26074.07716908776,17703.41149897548,458.0,-1,-1,-1.0
10878,10878,-29439.3900859164,29927.63103601306,112.0,-1,-1,-1.0
10879,10879,-1315.2246545781743,-15147.32235010758,20.0,-1,31,-1.0
10880,10880,-26147.836996579197,12868.774034654933,23.0,-1,-1,-1.0
10881,10881,36387.074915309146,29552.6461542857,133.0,-1,10,-1.0
10882,10882,11401.881374494762,-10286.71406323208,460.0,-1,-1,-1.0
10883,10883,-22915.86345298283,175.4926583819688,246.0,-1,-1,-1.0
10884,10884,-18755.262690677475,-8978.524373102897,231.0,-1,-1,-1.0
10885,10885,36146.03179325683,10822.944804512808,162.0,-1,28,-1.0
10886,10886,-27606.47029076347,-34076.84481463261,384.0,-1,-1,-1.0
10887,10887,16545.529589251913,14478.548243038662,453.0,-1,-1,-1.0
10888,10888,11801.70061469014,37680.241894734936,206.0,-1,-1,-1.0
10889,10889,2895.002590896329,-10868.291046166414,385.0,-1,-1,-1.0
10890,10890,-1273.8282803765178,-20348.2592509782,222.0,-1,31,-1.0
10891,10891,30142.18783477113,-19190.014717542228,26.0,-1,-1,-1.0
10892,10892,2382.9916243699336,28508.48085022948,401.0,-1,-1,-1.0
10893,10893,18082.3043244678,-26572.510204868027,426.0,-1,3,-1.0
10894,10894,35062.85337046985,21646.27098241207,489.0,-1,-1,-1.0
10895,10895,37617.68019654341,-14204.670242728418,26.0,-1,-1,-1.0
10896,10896,13597.499334109949,-38407.56841606967,342.0,-1,4,-1.0
10897,10897,-21812.857197672645,-3751.416868926477,407.0,-1,-1,-1.0
10898,10898,2667.1937160178204,-38384.72922563917,458.0,-1,1,-1.0
10899,10899,-23811.54451883992,34678.94618300999,68.0,-1,-1,-1.0
10900,10900,131.70036855070066,10079.038221753282,199.0,-1,-1,-1.0
10901,10901,-24844.424587025147,3625.8975729956655,30.0,-1,-1,-1.0
10902,10902,-17409.235772669566,-31493.3068261958,276.0,-1,36,-1.0
10903,10903,39743.78773135709,-32633.378544478084,230.0,-1,-1,-1.0
10904,10904,-9548.370068177112,-17257.852498837583,161.0,-1,-1,-1.0
10905,10905,15298.903454999898,35598.59335983443,492.0,-1,-1,-1.0
10906,10906,-31093.007665108176,7974.593693989416,417.0,-1,-1,-1.0
10907,10907,-4290.153151063576,19650.535597821035,458.0,-1,-1,-1.0
10908,10908,33453.51365030531,21430.260636380168,469.0,-1,-1,-1.0
10909,10909,18446.70838024489,17174.53410935696,291.0,-1,-1,-1.0
10910,10910,38099.52288192367,39326.91342419882,89.0,-1,-1,-1.0
10911,10911,-6809.877184151475,-28653.77782516713,344.0,-1,-1,-1.0
10912,10912,-9499.653154724434,-19462.74322702869,24.0,-1,-1,-1.0
10913,10913,-22805.419880428257,-13177.398234836,387.0,-1,-1,-1.0
10914,10914,4629.620934542836,-11552.819004139265,209.0,-1,31,-1.0
10915,10915,-35525.323519329875,-13040.474515769703,111.0,-1,32,38.0
10916,10916,-18261.850262464253,-14359.98871079386,402.0,-1,42,-1.0
10917,10917,-13385.507533744,-2445.176971750421,335.0,-1,-1,-1.0
10918,10918,36408.73064521106,7604.051897179655,16.0,-1,28,-1.0
10919,10919,-7282.029142618641,29061.48951427985,261.0,-1,-1,-1.0
10920,10920,36992.54924637698,26847.451028523195,188.0,-1,10,-1.0
10921,10921,-5918.654892490828,-22660.057610791133,365.0,-1,7,-1.0
10922,10922,10421.267426262704,-30288.428226920027,283.0,-1,-1,-1.0
10923,10923,18703.93707316844,14236.568873051532,413.0,-1,18,-1.0
10924,10924,30105.60922699717,29471.180138995784,417.0,-1,10,-1.0
10925,10925,-14799.743526797392,15866.853638940129,9.0,-1,-1,-1.0
10926,10926,-4457.661524748815,-9604.574343762715,480.0,-1,31,-1.0
10927,10927,-13501.590908432428,-5861.201083976084,309.0,-1,-1,-1.0
10928,10928,8638.880243789295,-2478.605404283968,292.0,-1,-1,-1.0
10929,10929,18233.878784629043,-8614.609885098227,387.0,-1,-1,-1.0
10930,10930,12765.050675235674,-23550.733370764217,254.0,-1,-1,-1.0
10931,10931,22813.61971601314,-31723.250758590933,248.0,-1,-1,-1.0
10932,10932,15313.91139442855,10228.857589740852,365.0,-1,-1,-1.0
10933,10933,2280.907591156938,-13568.2408516553,75.0,-1,31,-1.0
10934,10934,33350.82778207179,34611.3916335447,459.0,-1,-1,-1.0
10935,10935,-16540.617902112604,27074.59075412994,1.0,-1,48,59.0
10936,10936,14789.676846990122,-6400.663113268784,223.0,-1,13,-1.0
10937,10937,-12713.027908042252,20233.98004409371,180.0,-1,-1,-1.0
10938,10938,11005.426056908422,28741.996174999003,190.0,-1,-1,-1.0
10939,10939,10937.51811382299,2563.239719625548,466.0,-1,-1,-1.0
10940,10940,9397.773584456772,-19769.322148272844,468.0,-1,-1,-1.0
10941,10941,-31543.39691227989,17058.435975602813,14.0,-1,-1,-1.0
10942,10942,-22059.16199298734,5406.6568764148105,132.0,-1,-1,-1.0
10943,10943,4070.817433913646,26602.34015284112,380.0,-1,48,56.0
10944,10944,-18885.392025376965,-1623.4259241904656,350.0,-1,43,-1.0
10945,10945,-7510.479071452282,16992.523626179594,347.0,-1,-1,-1.0
10946,10946,-26472.228083001133,-12719.721201146169,166.0,-1,-1,-1.0
10947,10947,-34475.90118005072,12254.332917347674,477.0,-1,24,-1.0
10948,10948,-14587.854816528785,19926.67012596796,135.0,-1,-1,-1.0
10949,10949,-2850.450268994224,-34361.81141577121,121.0,-1,-1,-1.0
10950,10950,5461.053154816014,-14808.590151402976,338.0,-1,-1,-1.0
10951,10951,8874.434506220103,7816.808110899372,459.0,-1,-1,-1.0
10952,10952,-29831.67401362225,34738.89263239116,258.0,-1,6,-1.0
10953,10953,-22725.723440774116,1942.2300649653696,432.0,-1,-1,-1.0
10954,10954,38551.31571642078,-12724.62870966888,326.0,-1,-1,-1.0
10955,10955,27484.32654573361,39513.7448210437,140.0,-1,-1,-1.0
10956,10956,-5309.894557314117,-24457.064609641915,308.0,-1,25,-1.0
10957,10957,12632.23434633237,-14536.339828391068,430.0,-1,-1,-1.0
10958,10958,12452.5117721583,12205.667371787373,27.0,-1,-1,-1.0
10959,10959,27689.65771336884,12906.9445788328,8.0,-1,-1,-1.0
10960,10960,1128.634555928431,-37845.46092617821,34.0,-1,-1,-1.0
10961,10961,10929.948682311331,20273.155182962742,319.0,-1,-1,-1.0
10962,10962,9301.794703800551,-15206.739206680471,243.0,-1,-1,-1.0
10963,10963,-8968.987814404281,28355.063980389637,268.0,-1,-1,-1.0
10964,10964,-36017.76804930598,-33653.02497367437,121.0,-1,20,-1.0
10965,10965,25344.1864566355,34567.229433321234,498.0,-1,-1,-1.0
10966,10966,6481.673918846376,24840.707757840515,447.0,-1,48,56.0
10967,10967,10503.928801309245,18240.52173329973,19.0,-1,-1,-1.0
10968,10968,-9558.827670721948,-4420.092119536646,372.0,-1,-1,-1.0
10969,10969,-24394.112033023623,35025.240583138075,453.0,-1,-1,-1.0
10970,10970,39840.75482442035,-2890.63840829322,9.0,-1,-1,-1.0
10971,10971,1042.5298891545754,4477.3075523395455,350.0,-1,-1,-1.0
10972,10972,35730.949584206115,39180.36226866221,344.0,-1,-1,-1.0
10973,10973,-24851.942441555508,-20231.765332485185,217.0,-1,-1,-1.0
10974,10974,32980.944138097795,-35436.559903060755,349.0,-1,-1,-1.0
10975,10975,-11557.258271869698,1783.618213292713,108.0,-1,-1,-1.0
10976,10976,30798.84974931655,-30912.490693864303,322.0,-1,-1,-1.0
10977,10977,18007.648790023464,25798.508197066272,229.0,-1,-1,-1.0
