,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
10978,10978,-18929.96180882725,36012.07928029861,88.0,-1,-1,-1.0
10979,10979,-536.9649012238224,21715.061039827637,274.0,-1,-1,-1.0
10980,10980,13586.186509769184,-31040.822973907325,351.0,-1,-1,-1.0
10981,10981,19256.81986934001,-16021.846679404109,16.0,-1,45,-1.0
10982,10982,-9381.499525974526,-10984.345954598592,110.0,-1,31,-1.0
10983,10983,-13786.722378906652,5021.86345685416,454.0,-1,-1,-1.0
10984,10984,-13228.344137437514,7549.269077004952,96.0,-1,-1,-1.0
10985,10985,3545.4779935042243,13225.20996113692,475.0,-1,-1,-1.0
10986,10986,13985.273323100271,-8909.815148156496,76.0,-1,-1,-1.0
10987,10987,26044.995577471025,10082.019325175512,77.0,-1,15,-1.0
10988,10988,27734.325439018605,-3797.128711290257,123.0,-1,33,-1.0
10989,10989,8211.042781227967,-2193.4069823895843,432.0,-1,-1,-1.0
10990,10990,-4970.059395814147,-18799.847853747247,414.0,-1,-1,-1.0
10991,10991,14664.577101428848,-17683.679123218702,143.0,-1,45,-1.0
10992,10992,-36980.02736468621,-19842.58488048621,360.0,-1,0,-1.0
10993,10993,-37659.31096548564,26978.874735390928,324.0,-1,23,-1.0
10994,10994,-22343.11885331264,25240.731758860697,133.0,-1,-1,-1.0
10995,10995,-2850.531553255416,-24087.37249830329,311.0,-1,-1,-1.0
10996,10996,-38002.06167504873,-22353.246522195583,12.0,-1,0,-1.0
10997,10997,-33928.933572629285,16915.073826615626,245.0,-1,-1,-1.0
10998,10998,-16592.968511160474,12627.57208438692,106.0,-1,-1,-1.0
10999,10999,19175.761365689505,-8393.880553875057,206.0,-1,-1,-1.0
11000,11000,26099.03402340747,-30136.31844842352,269.0,-1,45,-1.0
11001,11001,24194.46518933108,1758.75793923303,271.0,-1,-1,-1.0
11002,11002,30835.77866544103,11798.399949674924,203.0,-1,-1,-1.0
11003,11003,-39347.58741447251,39385.39877087307,151.0,-1,-1,-1.0
11004,11004,-16661.065261785196,-30740.36895418865,20.0,-1,36,-1.0
11005,11005,-15152.469655978315,-1761.214667439839,350.0,-1,-1,-1.0
11006,11006,34524.43309280375,-33558.53878220026,58.0,-1,21,-1.0
11007,11007,-1174.7628302139346,-5509.088764315304,377.0,-1,-1,-1.0
11008,11008,-1242.9922048709705,-39391.15354223296,331.0,-1,-1,-1.0
11009,11009,18809.46878075744,30189.63400710415,417.0,-1,-1,-1.0
11010,11010,32773.70367182854,17371.432872019934,27.0,-1,-1,-1.0
11011,11011,-30665.686844581607,26070.738566567237,217.0,-1,-1,-1.0
11012,11012,19494.2625722842,-37034.60354502722,45.0,-1,-1,-1.0
11013,11013,-33899.009943835445,-5930.628070145409,154.0,-1,-1,-1.0
11014,11014,12147.345563722103,-5824.378357130634,371.0,-1,-1,-1.0
11015,11015,31205.71906356259,-38974.70127816431,211.0,-1,-1,-1.0
11016,11016,-2411.705241884927,28148.212054437052,302.0,-1,-1,-1.0
11017,11017,4872.287589790838,2958.33699455866,65.0,-1,14,-1.0
11018,11018,-29760.991637719824,18173.810399991577,356.0,-1,40,-1.0
11019,11019,-25644.554293626767,39661.22940976778,31.0,-1,-1,-1.0
11020,11020,-750.3076126343076,-35653.21340013427,444.0,-1,-1,-1.0
11021,11021,-17005.850547384995,-36361.17437315084,126.0,-1,-1,-1.0
11022,11022,-13895.727419865514,31887.075010231594,6.0,-1,48,-1.0
11023,11023,-20523.22716916484,-16424.434983421568,252.0,-1,42,48.0
11024,11024,-20883.23994453192,-24996.904187326774,234.0,-1,36,-1.0
11025,11025,38761.11630013008,19616.88177698785,285.0,-1,28,-1.0
11026,11026,4475.710840919332,-18919.221310196324,472.0,-1,-1,-1.0
11027,11027,-5480.853983017922,6971.659718021685,164.0,-1,-1,-1.0
11028,11028,2265.146375174714,33397.99739462252,479.0,-1,48,-1.0
11029,11029,-9523.076340567284,-26169.198980315727,22.0,-1,17,-1.0
11030,11030,5928.969850571979,35870.53296227382,334.0,-1,-1,-1.0
11031,11031,18874.294171249305,-34676.115950032945,202.0,-1,-1,-1.0
11032,11032,-14018.617810132586,20513.07175419896,313.0,-1,-1,-1.0
11033,11033,-22028.27289920344,27926.44031710236,411.0,-1,-1,-1.0
11034,11034,39611.54375265686,-5900.653596318894,465.0,-1,-1,-1.0
11035,11035,7838.706317099175,-8889.775049453627,25.0,-1,-1,-1.0
11036,11036,15052.061180737765,-22701.636295986595,258.0,-1,-1,-1.0
11037,11037,-15857.608880476706,-35886.617792466255,306.0,-1,-1,-1.0
11038,11038,4064.361154645092,-15150.204449129622,323.0,-1,31,-1.0
11039,11039,-12035.26012508984,34043.30893583827,14.0,-1,48,-1.0
11040,11040,9260.13731765218,5676.057875960258,82.0,-1,-1,-1.0
11041,11041,17470.34901172843,-12292.152073761828,385.0,-1,44,-1.0
11042,11042,6169.3806569402805,20034.29099045605,119.0,-1,-1,-1.0
11043,11043,-11030.847582727398,26705.60094264781,74.0,-1,48,-1.0
11044,11044,-29260.79351943384,17408.843264176445,442.0,-1,40,-1.0
11045,11045,-35483.24713832032,22379.63375280196,173.0,-1,-1,-1.0
11046,11046,5145.587856414488,31708.284398265798,331.0,-1,-1,-1.0
11047,11047,-178.23511123584467,-20137.378694546194,466.0,-1,31,-1.0
11048,11048,5271.147014266899,-5364.675776530152,383.0,-1,-1,-1.0
11049,11049,-36705.77251392,34915.892313938544,306.0,-1,5,-1.0
11050,11050,-8070.686328441185,-21241.37886284397,290.0,-1,-1,-1.0
11051,11051,-16153.4030619541,-4575.134281155646,106.0,-1,43,-1.0
11052,11052,15950.18386855824,-30639.7515453879,183.0,-1,-1,-1.0
11053,11053,-18081.87150452912,33549.40047434367,401.0,-1,-1,-1.0
11054,11054,-15041.653571871992,-1615.4227738175323,197.0,-1,-1,-1.0
11055,11055,-37024.6050805468,28003.15514321314,362.0,-1,-1,-1.0
11056,11056,3515.389542056452,34849.90531064516,29.0,-1,-1,-1.0
11057,11057,14681.006746084524,10855.37246520252,14.0,-1,-1,-1.0
11058,11058,-36272.133862903065,-6361.977181497619,51.0,-1,-1,-1.0
11059,11059,14982.878789389591,-26514.148000327303,10.0,-1,3,-1.0
11060,11060,39272.44049976897,38849.77978959518,434.0,-1,-1,-1.0
11061,11061,-27418.56799474931,-20732.12483978918,271.0,15,39,45.0
11062,11062,-27405.32055356393,-20850.42273027723,272.0,15,39,45.0
11063,11063,-27476.041391347684,-20790.09458531766,274.0,15,39,45.0
11064,11064,-27477.877036274185,-20862.114128522204,274.0,15,39,45.0
11065,11065,-27545.545009299734,-20846.894471819025,275.0,15,39,45.0
11066,11066,-27666.910217301986,-20839.357205426488,278.0,15,39,45.0
11067,11067,-27579.83520351982,-20907.13969200285,278.0,15,39,45.0
11068,11068,-27644.323743801226,-20779.29588511404,278.0,15,39,45.0
11069,11069,-27662.303909241087,-20949.53372837532,279.0,15,39,45.0
11070,11070,-27788.176783089297,-20940.970182478275,280.0,15,39,45.0
11071,11071,-27864.40793752596,-20995.774748769825,284.0,15,39,45.0
11072,11072,-27981.00394289264,-20978.10261818849,285.0,15,39,45.0
11073,11073,-28061.53187700205,-21019.99385824737,286.0,15,39,45.0
11074,11074,-28150.704647070936,-21038.794823839373,287.0,15,39,45.0
11075,11075,-28215.930273597485,-21091.588644860934,289.0,15,39,45.0
11076,11076,-28310.46832523868,-21100.72945075467,290.0,15,39,45.0
11077,11077,-28259.910547756685,-21172.871275969886,290.0,15,39,45.0
11078,11078,-28322.60882565253,-21241.7427192925,291.0,15,39,45.0
11079,11079,-28359.90500176732,-21337.9919994966,292.0,15,39,45.0
11080,11080,-28359.31714112615,-21199.50942484311,292.0,15,39,45.0
11081,11081,-28434.75248318044,-21264.49567485571,294.0,15,39,45.0
11082,11082,-28490.20610914065,-21189.286999975804,296.0,15,39,45.0
11083,11083,-28571.30492578998,-21300.286896669608,302.0,15,39,45.0
11084,11084,-28489.350796761668,-21368.905979799776,303.0,15,39,45.0
11085,11085,-28605.634513589008,-21381.31778647384,305.0,15,39,45.0
11086,11086,-28610.41801361075,-21418.99863344545,305.0,15,39,45.0
11087,11087,-28693.89399010393,-21453.74306096349,306.0,15,39,45.0
11088,11088,-28706.667985692715,-21440.717585750463,306.0,15,39,45.0
11089,11089,-28644.461054717623,-21495.8490778893,307.0,15,39,45.0
11090,11090,-28729.460739561244,-21444.32362704753,309.0,15,39,45.0
11091,11091,-28821.220737657623,-21522.30836220169,310.0,15,39,45.0
11092,11092,-28913.428201236176,-21490.29348487804,312.0,15,39,45.0
11093,11093,-28985.73222971134,-21466.840057255056,313.0,15,39,45.0
11094,11094,-29099.173001392144,-21479.568941730693,314.0,15,39,45.0
11095,11095,-29192.788767159367,-21430.90988339689,315.0,15,39,45.0
11096,11096,-29186.86296513412,-21525.913721520807,315.0,15,39,45.0
11097,11097,-29182.88240340839,-21584.457113105163,319.0,15,39,45.0
11098,11098,-29284.67618934345,-21595.695026242647,322.0,15,39,45.0
11099,11099,-29382.548421274245,-21644.665641790147,326.0,15,39,45.0
11100,11100,-29447.32870722448,-21566.97095602093,327.0,15,39,45.0
11101,11101,-29531.42761997349,-21655.15615478773,328.0,15,39,45.0
11102,11102,-29629.35685168167,-21627.90813889672,329.0,15,39,45.0
11103,11103,-29738.42560275913,-21625.63043183469,331.0,15,39,45.0
11104,11104,-29758.406403861005,-21622.40627791035,331.0,15,39,45.0
11105,11105,-29718.85662155625,-21670.78957950306,331.0,15,39,45.0
11106,11106,-29693.565656706032,-21750.144131897327,332.0,15,39,45.0
11107,11107,-29790.471971402018,-21812.12190907518,333.0,15,39,45.0
11108,11108,-29831.911981438607,-21885.54512778574,334.0,15,39,45.0
11109,11109,-29941.499117039213,-21863.653260291365,336.0,15,39,45.0
11110,11110,-30053.53737799183,-21825.450687015564,337.0,15,39,45.0
11111,11111,-30133.80525669432,-21788.626287509804,338.0,15,39,45.0
11112,11112,-30232.66414748892,-21832.447124668808,342.0,15,39,45.0
11113,11113,-30243.460143873348,-21821.53015147689,342.0,15,39,45.0
11114,11114,-30330.424265750094,-21803.061249089256,343.0,15,39,45.0
11115,11115,-30452.30371602522,-21771.65144199531,345.0,15,39,45.0
11116,11116,-30537.980032133884,-21851.046375914342,346.0,15,39,45.0
11117,11117,-30456.866271954008,-21890.35773621096,346.0,15,39,45.0
11118,11118,-30502.631273220417,-21842.977792494188,346.0,15,39,45.0
11119,11119,-30577.40764213699,-21813.1148632343,347.0,15,39,45.0
11120,11120,-30656.34203586496,-21765.20897830764,348.0,15,39,45.0
11121,11121,-30663.87573864454,-21852.946049155435,348.0,15,39,45.0
11122,11122,-30751.544901896705,-21753.855018473303,349.0,15,39,45.0
11123,11123,-30799.46146872325,-21785.913158321357,349.0,15,39,45.0
11124,11124,-30753.190632291546,-21860.76312045912,349.0,15,39,45.0
11125,11125,-30761.87610161262,-21766.999258264244,349.0,15,39,45.0
11126,11126,-30860.128539713674,-21862.656616392007,350.0,15,39,45.0
11127,11127,-30796.593233143387,-21836.38329851881,350.0,15,39,45.0
11128,11128,-30880.81856737505,-21846.715166850117,350.0,15,39,45.0
11129,11129,-30914.793922359648,-21929.213742646887,352.0,15,39,45.0
11130,11130,-30923.68519474466,-21803.90680038562,352.0,15,39,45.0
11131,11131,-30998.08486190593,-21895.28065820197,354.0,15,39,45.0
11132,11132,-30996.00619732874,-21974.90785680432,355.0,15,39,45.0
11133,11133,-31019.406064440314,-22082.63227415848,356.0,15,39,45.0
11134,11134,-31095.38921206174,-22136.497318761616,357.0,15,39,45.0
11135,11135,-31126.42873739993,-22065.0064328882,357.0,15,39,45.0
11136,11136,-31132.85515630883,-22122.164584124464,357.0,15,39,45.0
11137,11137,-31193.654597654797,-22157.06296339479,358.0,15,39,45.0
11138,11138,-31150.403468278742,-22180.809455480645,358.0,15,39,45.0
11139,11139,-31192.3014757753,-22124.547750252765,358.0,15,39,45.0
11140,11140,-31241.043939722465,-22242.42001459225,360.0,15,39,45.0
11141,11141,-31301.328408522564,-22297.47211226501,362.0,15,39,45.0
11142,11142,-31277.40382751288,-22351.565533105862,362.0,15,39,45.0
11143,11143,-31360.53886940434,-22185.143293068773,362.0,15,39,45.0
11144,11144,-31346.57601715208,-22286.98011538785,362.0,15,39,45.0
11145,11145,-31395.86417421335,-22245.83190031863,363.0,15,39,45.0
11146,11146,-31503.546525939964,-22314.22844876515,364.0,15,39,45.0
11147,11147,-31596.01864031649,-22378.02708486673,367.0,15,39,45.0
11148,11148,-31695.55356910256,-22376.202721172907,368.0,15,39,45.0
11149,11149,-31763.08844378194,-22431.278916490235,370.0,15,39,45.0
11150,11150,-31820.310855814318,-22441.617679552004,371.0,15,39,45.0
11151,11151,-31878.587386102947,-22387.9318080661,371.0,15,39,45.0
11152,11152,-31845.255373142933,-22501.48600472779,371.0,15,39,45.0
11153,11153,-31944.07971984613,-22359.623334195847,372.0,15,39,45.0
11154,11154,-31968.235199630617,-22281.47958884976,374.0,15,39,45.0
11155,11155,-32069.169898861364,-22293.77848577933,375.0,15,39,45.0
11156,11156,-31945.63115784164,-22364.052507506123,375.0,15,39,45.0
11157,11157,-32030.27830689709,-22344.42964545711,375.0,15,39,45.0
11158,11158,-32105.564402810385,-22416.82406715932,376.0,15,39,45.0
11159,11159,-32054.822957410484,-22471.78306768595,379.0,15,39,45.0
11160,11160,-32103.187501334414,-22567.4236231414,380.0,15,39,45.0
11161,11161,-32173.051835188904,-22517.58493021711,381.0,15,39,45.0
11162,11162,-32258.7367409277,-22549.927004531128,383.0,15,39,45.0
11163,11163,-32250.32377012053,-22535.77394438986,383.0,15,39,45.0
11164,11164,-32317.74253214154,-22642.784417758558,385.0,15,39,45.0
11165,11165,-32319.33081214857,-22608.84774952317,385.0,15,39,45.0
11166,11166,-32416.86947197989,-22549.30843532592,386.0,15,39,45.0
11167,11167,-32508.891975014278,-22633.9388598668,387.0,15,39,45.0
11168,11168,-32596.642865999795,-22656.216779967453,388.0,15,39,45.0
11169,11169,-32623.448371438357,-22570.91056485328,390.0,15,39,45.0
11170,11170,-32696.611881825327,-22640.94553178473,390.0,15,39,45.0
11171,11171,-32765.091211576346,-22656.783021211508,391.0,15,39,45.0
11172,11172,-32859.407759922164,-22626.751506240387,392.0,15,39,45.0
11173,11173,-32818.40258470967,-22604.50243727678,392.0,15,39,45.0
11174,11174,-32725.878673712723,-22736.04027179181,392.0,15,39,45.0
11175,11175,-32843.28126362828,-22756.698554745108,393.0,15,39,45.0
11176,11176,-32847.67587089875,-22814.66049787992,397.0,15,39,45.0
11177,11177,-32926.45515583219,-22744.840888147555,397.0,15,39,45.0
11178,11178,-32940.520124633775,-22852.333913297352,399.0,15,39,45.0
11179,11179,-32997.172359041324,-22807.802141975128,400.0,15,39,45.0
11180,11180,-32961.709079748725,-22935.57392352533,403.0,15,39,45.0
11181,11181,-33081.3529207938,-22836.76690926839,403.0,15,39,45.0
11182,11182,-33122.66018429404,-22889.669775788123,404.0,15,39,45.0
11183,11183,-33210.57309803935,-22848.66342309493,405.0,15,39,45.0
11184,11184,-33216.776432329,-22875.091033965866,405.0,15,39,45.0
11185,11185,-33260.17535164382,-22944.383200177348,406.0,15,39,45.0
11186,11186,-33239.17512521732,-22993.87037544728,406.0,15,39,45.0
11187,11187,-33260.97275304545,-23043.246851788004,411.0,15,39,45.0
11188,11188,-33385.60005003933,-23045.91596864365,412.0,15,39,45.0
11189,11189,-33400.02038357212,-23115.02092088336,414.0,15,39,45.0
11190,11190,-33450.83640953391,-23167.967253823117,417.0,15,39,45.0
11191,11191,-33495.12245108267,-23114.21659770154,417.0,15,39,45.0
11192,11192,-33574.835308731024,-23146.694620568665,419.0,15,39,45.0
11193,11193,-33680.135062009496,-23211.913066763544,420.0,15,39,45.0
11194,11194,-33659.77192449667,-23178.984428646487,420.0,15,39,45.0
11195,11195,-33694.219901691904,-23320.910006108264,422.0,15,39,45.0
11196,11196,-33706.907171997605,-23408.07343800569,423.0,15,39,45.0
11197,11197,-33761.50371231025,-23272.588433978497,423.0,15,39,45.0
11198,11198,-33771.16931672969,-23312.955095674428,423.0,15,39,45.0
11199,11199,-33835.35339203038,-23367.1189773678,425.0,15,39,45.0
11200,11200,-33835.72136755888,-23346.847462116068,425.0,15,39,45.0
11201,11201,-33837.8652942139,-23364.84938906052,425.0,15,39,45.0
11202,11202,-33941.32516021546,-23362.495597556222,426.0,15,39,45.0
11203,11203,-30723.06408160957,22078.55013644492,51.0,-1,-1,-1.0
11204,11204,6266.208472163751,21951.32196993899,119.0,-1,-1,-1.0
11205,11205,17391.42059191,9049.544718887397,269.0,-1,-1,-1.0
11206,11206,-39229.72537059461,8264.165076652484,496.0,-1,-1,-1.0
11207,11207,37705.75681063587,-12492.304312621469,498.0,-1,-1,-1.0
11208,11208,-13463.330303628194,4168.977978763316,344.0,-1,26,-1.0
11209,11209,-37216.419118909806,-39289.32697678064,336.0,-1,-1,-1.0
11210,11210,-39032.971113012594,11189.545748988588,449.0,-1,-1,-1.0
11211,11211,-1119.9651177565756,-36960.11491395992,282.0,-1,-1,-1.0
11212,11212,-13408.38986487162,-13806.356413782543,293.0,-1,-1,-1.0
11213,11213,-17249.742421753017,27081.715493381475,169.0,-1,48,59.0
11214,11214,-14556.2921060196,-25360.19687730608,16.0,-1,-1,-1.0
11215,11215,21137.769431349647,1538.082101977605,344.0,-1,-1,-1.0
11216,11216,-8015.741662906279,-32032.41664914324,23.0,-1,-1,-1.0
11217,11217,-31155.70526368529,25821.03003439381,257.0,-1,-1,-1.0
11218,11218,-9856.190270125797,-34208.88294628523,224.0,-1,-1,-1.0
11219,11219,-37746.53326097704,-7818.695236885924,108.0,-1,32,38.0
11220,11220,-13590.297538215807,966.5695333848852,458.0,-1,-1,-1.0
11221,11221,-16297.325461655782,8409.704893889859,110.0,-1,26,-1.0
11222,11222,35204.91060202327,884.1608299462387,259.0,-1,-1,-1.0
11223,11223,8047.546015586973,25690.531350956764,125.0,-1,-1,-1.0
11224,11224,-22051.381940734515,11107.83037202045,118.0,-1,40,-1.0
11225,11225,25326.096777863,32738.70703942672,282.0,-1,-1,-1.0
11226,11226,24758.954004523017,19231.849303660834,243.0,-1,-1,-1.0
11227,11227,28007.72267574293,-28805.988408295,258.0,-1,-1,-1.0
11228,11228,-16013.282501334395,38021.38165638661,109.0,-1,48,-1.0
11229,11229,34219.90314949144,28560.87701984409,430.0,-1,10,-1.0
11230,11230,-5734.753427250769,4840.687771290308,383.0,-1,-1,-1.0
11231,11231,-21859.94576211936,-38503.75883384088,96.0,-1,12,-1.0
11232,11232,30062.982219813915,7396.723378434159,143.0,-1,-1,-1.0
11233,11233,16381.10705147303,39983.22771396101,90.0,-1,-1,-1.0
11234,11234,-22242.97279050301,-12280.717181991857,292.0,-1,-1,-1.0
11235,11235,18400.06806154441,22313.427045772383,474.0,-1,18,-1.0
11236,11236,4336.04826999097,20588.99308233068,362.0,-1,-1,-1.0
11237,11237,11354.74573159145,26991.585041645216,228.0,-1,-1,-1.0
11238,11238,-15165.507857457553,-233.6422411184103,105.0,-1,-1,-1.0
11239,11239,-27434.606603775763,18838.73591675784,233.0,-1,-1,-1.0
11240,11240,-10514.843875739716,7110.967536191165,54.0,-1,-1,-1.0
11241,11241,36272.45925887632,-30280.07858768299,234.0,-1,-1,-1.0
11242,11242,8955.932795003107,39232.96538744208,418.0,-1,-1,-1.0
11243,11243,39254.59960188053,-760.3546039083813,132.0,-1,-1,-1.0
11244,11244,-20708.245854768746,18062.820025941423,103.0,-1,-1,-1.0
11245,11245,-28127.351970425545,34941.56238962099,417.0,-1,6,-1.0
11246,11246,33424.745966451505,12024.477669296357,340.0,-1,-1,-1.0
11247,11247,9207.538617304162,17041.005287588763,388.0,-1,-1,-1.0
11248,11248,38099.33180007151,-21609.805372522234,10.0,-1,-1,-1.0
11249,11249,17017.588772359493,35658.02897618052,139.0,-1,-1,-1.0
11250,11250,-31606.045043323214,2773.9996185830023,455.0,-1,29,-1.0
11251,11251,17156.194855550908,31176.26981296623,104.0,-1,-1,-1.0
11252,11252,974.716574810096,-23864.271760627948,106.0,-1,-1,-1.0
11253,11253,9386.63753925213,-19699.47269119392,480.0,-1,-1,-1.0
11254,11254,27061.51690356185,26011.13727178336,4.0,-1,-1,-1.0
11255,11255,26756.1003155432,-26302.14056090036,251.0,-1,45,-1.0
11256,11256,26544.711100692817,-29028.814121707543,105.0,-1,45,-1.0
11257,11257,15446.06892237177,36747.29041162654,175.0,-1,-1,-1.0
11258,11258,-1731.414125033145,-19378.67931380008,421.0,-1,31,-1.0
11259,11259,1680.2076139275596,-16828.328604688264,175.0,-1,31,-1.0
11260,11260,-12284.93671730032,38298.840605046906,486.0,-1,48,-1.0
11261,11261,30757.946169553838,-10281.955164501396,87.0,-1,-1,-1.0
11262,11262,7552.054958885659,13113.19689020898,448.0,-1,8,-1.0
11263,11263,16307.582449562937,-20844.89771165168,215.0,-1,-1,-1.0
11264,11264,-16072.136733635563,-22065.550573186872,212.0,-1,-1,-1.0
11265,11265,-1903.874602241456,34143.957344252674,99.0,-1,-1,-1.0
11266,11266,33236.36658497469,30581.44024171244,447.0,-1,10,-1.0
11267,11267,-8668.121844279878,32643.430460141404,119.0,-1,-1,-1.0
11268,11268,39590.26796243763,7037.281325260257,117.0,-1,-1,-1.0
11269,11269,22581.519779607275,-37174.257914262016,194.0,-1,-1,-1.0
11270,11270,-12455.798400003096,-23310.594223093463,3.0,-1,-1,-1.0
11271,11271,21541.2398475214,-9888.13474522366,371.0,-1,-1,-1.0
11272,11272,-32351.5510583133,17598.56367790723,204.0,-1,-1,-1.0
11273,11273,-39158.37201952818,7318.241299247966,104.0,-1,-1,-1.0
11274,11274,25371.47192473136,-29460.2270416972,113.0,-1,45,-1.0
11275,11275,-11657.110575138096,-25313.608055667573,196.0,-1,17,-1.0
11276,11276,26299.03461005757,21040.459861918564,344.0,-1,18,-1.0
11277,11277,-22951.80513797669,12920.325006907731,168.0,-1,-1,-1.0
11278,11278,-21628.856465235087,1013.8777924289244,256.0,-1,-1,-1.0
11279,11279,-23049.231782363066,18893.61503342977,354.0,-1,37,-1.0
11280,11280,-18338.305098878136,15216.7581829228,207.0,-1,-1,-1.0
11281,11281,29729.35117449639,727.0306981136018,419.0,-1,-1,-1.0
11282,11282,-22987.17201906415,-37941.00298509839,204.0,-1,12,-1.0
11283,11283,-26852.64383298927,-11412.40943354843,382.0,-1,-1,-1.0
11284,11284,14391.366130843147,-3346.751217041754,232.0,-1,-1,-1.0
11285,11285,-22663.88747272336,-17134.1849148994,301.0,-1,-1,-1.0
11286,11286,-36463.01458591239,-21477.94950370587,158.0,-1,0,-1.0
11287,11287,-18069.237427083368,-36006.01396161176,191.0,-1,-1,-1.0
11288,11288,23715.154843798824,-34235.43054276969,0.0,-1,-1,-1.0
11289,11289,27094.021491238676,-18112.43343549908,141.0,-1,45,-1.0
11290,11290,27540.84480042412,-13551.365223777631,125.0,-1,45,52.0
11291,11291,16977.961382497968,-20777.206355168448,60.0,-1,-1,-1.0
11292,11292,-37494.92785184304,-33195.64924506734,314.0,-1,20,-1.0
11293,11293,-1972.8436582782012,-9510.070116745996,303.0,-1,31,-1.0
11294,11294,6260.223383160177,15258.263804303344,240.0,-1,8,-1.0
11295,11295,-14689.473818796152,-37269.41054301022,90.0,-1,-1,-1.0
11296,11296,-25563.060658983864,34672.25101569972,341.0,-1,-1,-1.0
11297,11297,-17110.904019087502,3392.0171077767154,386.0,-1,-1,-1.0
11298,11298,-23198.681612324075,-7390.018354153857,195.0,-1,-1,-1.0
11299,11299,5710.025688505149,1117.2102670666718,169.0,-1,-1,-1.0
11300,11300,-16438.800258715888,-27088.05852893936,426.0,-1,36,-1.0
11301,11301,-17016.0745033351,1227.2909012123491,155.0,-1,-1,-1.0
11302,11302,34198.65978146266,35262.36151646261,346.0,-1,11,-1.0
11303,11303,-15650.1314293543,25137.973207978637,484.0,-1,-1,-1.0
11304,11304,24718.13957100076,-26923.1867018374,227.0,-1,-1,-1.0
11305,11305,4326.353997309983,-13279.92028935669,258.0,-1,-1,-1.0
11306,11306,13042.925100212064,-15654.583123278298,446.0,-1,-1,-1.0
11307,11307,24602.557752889355,35427.040709134424,58.0,-1,-1,-1.0
11308,11308,-19149.831452150134,-1855.7664406855984,468.0,-1,43,-1.0
11309,11309,-24948.05034291704,-28791.292877026797,247.0,-1,38,-1.0
11310,11310,8273.361754317753,10774.5808985709,250.0,-1,8,-1.0
11311,11311,25901.91540421912,3896.218059571598,195.0,-1,-1,-1.0
11312,11312,-31612.7561423192,-7783.81657452237,156.0,-1,41,47.0
11313,11313,-28438.86231673094,33465.31149606533,470.0,-1,-1,-1.0
11314,11314,3847.542254073669,-25527.197002279616,159.0,-1,-1,-1.0
11315,11315,1612.7913182989578,-729.9096846061002,38.0,-1,-1,-1.0
11316,11316,-31232.318559721443,11161.23755154096,154.0,-1,-1,-1.0
11317,11317,-7802.057088735648,21762.822896698104,6.0,-1,-1,-1.0
11318,11318,22220.863547233705,26374.90296839876,89.0,-1,-1,-1.0
11319,11319,26740.002277721094,35991.32837125003,367.0,-1,-1,-1.0
11320,11320,-23694.802146980783,-21165.167926057897,26.0,-1,-1,-1.0
11321,11321,-7176.399239542618,16147.831314519914,215.0,-1,-1,-1.0
11322,11322,-8979.685997435248,-21137.445890020903,222.0,-1,-1,-1.0
11323,11323,-6234.618034919782,-21534.391210942205,293.0,-1,-1,-1.0
11324,11324,-32719.42880243105,852.2934625952621,195.0,-1,29,-1.0
11325,11325,4992.83149810107,-39665.613193517085,300.0,-1,-1,-1.0
11326,11326,-13269.053172568869,19668.92944872841,479.0,-1,-1,-1.0
11327,11327,-16970.395503825843,-32993.62053256722,338.0,-1,36,-1.0
11328,11328,4784.144978460077,-3464.684288932178,497.0,-1,-1,-1.0
