,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
11329,11329,20148.010936786108,-38947.8964771505,255.0,-1,-1,-1.0
11330,11330,5045.386258413477,19587.62333541705,78.0,-1,-1,-1.0
11331,11331,-2485.0164817374607,31240.261880306367,332.0,-1,-1,-1.0
11332,11332,-6169.480481119979,-7849.967030410535,226.0,-1,31,36.0
11333,11333,-2835.010088247924,27690.51950527777,395.0,-1,48,-1.0
11334,11334,-30011.81842844229,-15329.68529615605,183.0,-1,-1,-1.0
11335,11335,-28157.88175572348,-31497.59216190062,390.0,-1,34,-1.0
11336,11336,-24842.50440669129,31461.114875090974,182.0,-1,-1,-1.0
11337,11337,32657.386733224703,-4488.840798005083,130.0,-1,33,-1.0
11338,11338,-4393.166614614354,34243.239897055246,124.0,-1,48,-1.0
11339,11339,-9321.563069720622,10579.405281101092,67.0,-1,27,-1.0
11340,11340,5343.964273267411,-25964.91427577189,301.0,-1,31,-1.0
11341,11341,-10199.62522400542,-27507.96879716869,240.0,-1,-1,-1.0
11342,11342,28608.112294884297,-1493.8118036398082,426.0,-1,33,-1.0
11343,11343,-30368.28635167999,7780.900755643888,474.0,-1,-1,-1.0
11344,11344,23418.186754963164,-31306.530160435563,471.0,-1,-1,-1.0
11345,11345,39554.37664769679,-7978.871083529924,138.0,-1,-1,-1.0
11346,11346,2810.7231110874054,-25524.507603362068,82.0,-1,-1,-1.0
11347,11347,-36061.52206803803,34983.42991559021,57.0,-1,5,-1.0
11348,11348,-11605.230049174614,-2034.323467229165,368.0,-1,-1,-1.0
11349,11349,-34707.43748702461,-15626.870348387092,438.0,-1,-1,-1.0
11350,11350,-22921.71708036386,16561.371099294847,450.0,-1,-1,-1.0
11351,11351,12202.35196700201,-32244.283809608733,298.0,-1,-1,-1.0
11352,11352,25287.19698056685,-11559.606317819656,312.0,-1,-1,-1.0
11353,11353,13546.675629991652,20531.28057778386,494.0,-1,-1,-1.0
11354,11354,7272.091472769142,-8041.004936366648,139.0,-1,-1,-1.0
11355,11355,-13627.329855917196,-14283.625204671112,455.0,-1,-1,-1.0
11356,11356,-29448.92375056377,23582.984511700397,146.0,-1,-1,-1.0
11357,11357,-30235.01655737088,17587.135407223854,23.0,-1,40,-1.0
11358,11358,-3434.055866927716,10219.518454871926,75.0,-1,-1,-1.0
11359,11359,-25326.60933351788,38974.59527970072,211.0,-1,-1,-1.0
11360,11360,-8421.049755961878,27866.133029209654,137.0,-1,-1,-1.0
11361,11361,11554.115015144867,9226.273902208522,80.0,-1,-1,-1.0
11362,11362,-18374.607855329225,-36006.32601248667,307.0,-1,-1,-1.0
11363,11363,-11651.438279270296,13822.715584433558,483.0,-1,-1,-1.0
11364,11364,-34685.931769119255,-36134.17688493618,9.0,-1,19,-1.0
11365,11365,17395.04261846572,-12518.954821805542,229.0,-1,44,-1.0
11366,11366,-31294.867799911764,-13499.802471305804,353.0,-1,-1,-1.0
11367,11367,33919.399834904456,18966.34491929276,181.0,-1,-1,-1.0
11368,11368,-17581.918921736276,-6471.42353582551,26.0,-1,43,-1.0
11369,11369,-13011.65704718624,-26267.562969218696,468.0,-1,-1,-1.0
11370,11370,-34930.217599030155,-31133.7703174547,412.0,-1,-1,-1.0
11371,11371,35612.79298515119,33509.79255936996,231.0,-1,-1,-1.0
11372,11372,-1537.9984896004898,-35471.35171315647,34.0,-1,-1,-1.0
11373,11373,-30802.56334262427,-33145.20292141428,12.0,-1,34,-1.0
11374,11374,18565.52587609241,-27194.326580582827,188.0,-1,3,-1.0
11375,11375,7032.120648123091,19393.63229159701,35.0,-1,-1,-1.0
11376,11376,-15026.92547557005,-7547.562009617366,387.0,-1,43,-1.0
11377,11377,31771.674573080105,25455.08463067224,26.0,-1,-1,-1.0
11378,11378,27578.67798869642,-4930.72456432008,135.0,-1,-1,-1.0
11379,11379,-27934.403107441303,-24587.860484575394,471.0,-1,-1,-1.0
11380,11380,-30153.637346806823,-39263.58116598612,8.0,-1,-1,-1.0
11381,11381,22489.974293622,35771.50591632277,470.0,-1,30,-1.0
11382,11382,-24313.82563749356,-3564.327779990665,227.0,-1,41,-1.0
11383,11383,6566.214953457398,-10258.245669932898,23.0,-1,31,-1.0
11384,11384,5109.040603767164,7570.413316835482,288.0,-1,27,-1.0
11385,11385,-21265.292241312047,2117.09594212917,17.0,-1,-1,-1.0
11386,11386,-39518.097488108,-11928.489403931097,421.0,-1,-1,-1.0
11387,11387,7493.655057427233,-27661.930539902,424.0,-1,31,-1.0
11388,11388,14965.773989803129,21515.659715752157,213.0,-1,-1,-1.0
11389,11389,27992.029532740213,-7603.957060306588,480.0,-1,-1,-1.0
11390,11390,35072.83237374399,-1621.09748743174,188.0,-1,-1,-1.0
11391,11391,431.5664258395264,-22421.69893803209,456.0,-1,-1,-1.0
11392,11392,-21676.41784062278,-37392.20097920256,7.0,-1,12,-1.0
11393,11393,35038.15228329289,-8164.870066916235,347.0,-1,33,-1.0
11394,11394,16106.18837350377,-29653.47788994782,247.0,-1,3,-1.0
11395,11395,28223.444302401505,10097.118924542272,159.0,-1,-1,-1.0
11396,11396,26057.48267164627,-20078.1969790438,73.0,-1,45,-1.0
11397,11397,21214.504588684424,-7010.721723479066,179.0,-1,44,50.0
11398,11398,-31904.1236066664,6522.261054582661,261.0,-1,-1,-1.0
11399,11399,-28039.070906213063,5473.4639193741605,432.0,-1,-1,-1.0
11400,11400,-10063.728001543026,1964.0787281831,379.0,-1,-1,-1.0
11401,11401,-11234.608505815131,4234.53447015104,274.0,-1,-1,-1.0
11402,11402,-11534.971525563113,34622.904218280746,443.0,-1,48,-1.0
11403,11403,-30682.279668351657,38924.11947155664,139.0,-1,-1,-1.0
11404,11404,-35061.53536689319,31546.783245041224,472.0,-1,-1,-1.0
11405,11405,6543.4453732081165,25749.881065400117,178.0,-1,-1,-1.0
11406,11406,-14054.294850124264,-35247.689034179624,23.0,-1,36,-1.0
11407,11407,624.489269380334,39481.21693415343,493.0,-1,-1,-1.0
11408,11408,38684.67154877806,29565.016477841596,370.0,-1,10,-1.0
11409,11409,12630.82355303876,36349.05173184733,247.0,-1,-1,-1.0
11410,11410,3555.233812964958,32066.882518361774,313.0,-1,48,-1.0
11411,11411,-3098.699534848827,-23603.175098724743,73.0,-1,25,-1.0
11412,11412,7655.361923757293,10019.931801846498,10.0,-1,-1,-1.0
11413,11413,5793.397152559948,-23020.231076062155,492.0,-1,31,-1.0
11414,11414,-8271.809927633978,-34768.64707015248,365.0,-1,35,-1.0
11415,11415,1001.9785692047662,23519.290399406447,344.0,-1,-1,-1.0
11416,11416,-27615.84756927261,26822.595510859304,8.0,-1,-1,-1.0
11417,11417,-7334.567395733149,-5417.6947577886895,229.0,-1,-1,-1.0
11418,11418,26084.543420220885,-8495.979844468195,382.0,-1,-1,-1.0
11419,11419,-31116.9241362202,-10837.342478438071,158.0,-1,-1,-1.0
11420,11420,13906.09776641894,35226.96311381417,434.0,-1,-1,-1.0
11421,11421,-15162.00725859548,-5983.420991064391,405.0,-1,-1,-1.0
11422,11422,-3451.7292523211654,-32386.841506475008,191.0,-1,-1,-1.0
11423,11423,-32654.39871591053,8015.836187830166,474.0,-1,-1,-1.0
11424,11424,-11335.38229102319,13836.466605466609,92.0,-1,-1,-1.0
11425,11425,-27579.13841027313,20486.67893684138,430.0,-1,-1,-1.0
11426,11426,-16499.714915455515,20404.83473969353,389.0,-1,-1,-1.0
11427,11427,-1631.7843241121736,8010.443937526201,425.0,-1,27,-1.0
11428,11428,9747.18057718005,16602.58370651018,337.0,-1,8,-1.0
11429,11429,-6261.466031603952,-2354.8125781276976,213.0,-1,-1,-1.0
11430,11430,25588.68511664137,4252.047851024508,32.0,-1,-1,-1.0
11431,11431,-9463.632863464842,12536.309362553176,38.0,-1,27,-1.0
11432,11432,-13209.363679589796,36607.573278976095,45.0,-1,-1,-1.0
11433,11433,32266.88117410305,-28940.80585550568,142.0,-1,-1,-1.0
11434,11434,23361.12364446406,-26562.50350184094,454.0,-1,-1,-1.0
11435,11435,-12029.044592630427,-18067.913616296148,320.0,-1,31,-1.0
11436,11436,21724.09421254889,-6681.947819697307,329.0,-1,44,-1.0
11437,11437,3709.554543979575,30508.7615951512,325.0,-1,-1,-1.0
11438,11438,-20351.596454052866,29551.694376049607,108.0,-1,48,-1.0
11439,11439,-35070.49539755013,-24628.965252658272,191.0,-1,-1,-1.0
11440,11440,17003.736613545923,-28370.334111994038,20.0,-1,-1,-1.0
11441,11441,-11246.439497190697,-2313.9429137675106,44.0,-1,-1,-1.0
11442,11442,29995.874586741706,-11296.45391524721,469.0,-1,-1,-1.0
11443,11443,36114.95425104709,22116.131382721014,195.0,-1,-1,-1.0
11444,11444,-28280.25601349869,9840.685985128388,288.0,-1,-1,-1.0
11445,11445,10680.264031857208,32289.798981226617,302.0,-1,47,-1.0
11446,11446,5414.409866084388,-23927.607238673845,226.0,-1,31,-1.0
11447,11447,36200.77013488507,-21642.254115866057,168.0,-1,-1,-1.0
11448,11448,-31746.123016172856,-22573.466001518875,468.0,-1,39,-1.0
11449,11449,1831.7872485864864,10043.668621963996,466.0,-1,27,-1.0
11450,11450,-39706.1785248129,13213.39234403499,9.0,-1,-1,-1.0
11451,11451,-3700.334053918108,-18843.08498481861,245.0,-1,-1,-1.0
11452,11452,-31294.33462191885,-20971.78705792545,478.0,-1,39,-1.0
11453,11453,-7899.806846470252,30451.094489843963,63.0,-1,-1,-1.0
11454,11454,26552.81148532273,3888.606587059309,346.0,-1,-1,-1.0
11455,11455,6756.451190820255,14842.625853541584,424.0,-1,8,-1.0
11456,11456,-21795.446988031683,7264.454478221422,248.0,-1,-1,-1.0
11457,11457,-7214.342809738257,22785.254497606395,352.0,-1,-1,-1.0
11458,11458,-9006.450204491295,-18160.816210477034,314.0,-1,-1,-1.0
11459,11459,-24339.36072872342,14993.602052815457,69.0,-1,-1,-1.0
11460,11460,4734.214631397779,4567.157384974897,5.0,-1,-1,-1.0
11461,11461,-21451.76604604648,16714.893842585792,441.0,-1,-1,-1.0
11462,11462,-38202.47968818901,30628.42693841881,353.0,-1,-1,-1.0
11463,11463,24716.453760886703,30595.532483355917,479.0,-1,-1,-1.0
11464,11464,5388.240038159718,-32971.60746003653,271.0,-1,1,-1.0
11465,11465,-25265.64726583661,31382.154755740357,285.0,-1,-1,-1.0
11466,11466,-21886.485069232807,-18052.221618583662,427.0,-1,-1,-1.0
11467,11467,-36112.44898538519,16938.279372889432,273.0,-1,-1,-1.0
11468,11468,-34843.46495878005,8195.943365999941,156.0,-1,24,-1.0
11469,11469,17557.175252579073,24699.86560647172,299.0,-1,-1,-1.0
11470,11470,27826.856468539016,18039.449050799893,456.0,-1,-1,-1.0
11471,11471,-23633.45693784641,-21407.87448146785,299.0,-1,-1,-1.0
11472,11472,-5327.560176798441,-18930.872906515116,362.0,-1,-1,-1.0
11473,11473,8392.6375544572,34177.11144002754,122.0,-1,-1,-1.0
11474,11474,-31232.972693442895,-32016.36557470243,85.0,-1,-1,-1.0
11475,11475,-36009.659570888354,12062.6556202598,189.0,-1,-1,-1.0
11476,11476,37827.9096785353,-36277.31688760996,221.0,-1,21,-1.0
11477,11477,32819.86646677976,-36176.51412964217,56.0,-1,-1,-1.0
11478,11478,-39394.88450451137,11919.74993771629,333.0,-1,-1,-1.0
11479,11479,-223.46801988415243,-10719.680467484675,267.0,-1,31,-1.0
11480,11480,-28179.347920752392,12200.328516179929,190.0,-1,-1,-1.0
11481,11481,-17275.79755977095,21259.039034520854,281.0,-1,-1,-1.0
11482,11482,-30718.75237282878,-7362.374643398103,36.0,-1,41,47.0
11483,11483,2289.2344016475763,18219.1976074822,370.0,-1,-1,-1.0
11484,11484,37450.899533806674,-14056.975430928313,429.0,-1,-1,-1.0
11485,11485,-5670.115606618965,30222.56216767828,23.0,-1,-1,-1.0
11486,11486,-8125.620467551631,-9562.539414973153,101.0,-1,31,-1.0
11487,11487,18283.64280391486,33883.30628438924,330.0,-1,-1,-1.0
11488,11488,-15955.935853468058,26543.09578940748,490.0,-1,-1,-1.0
11489,11489,27886.02109703762,4594.601987645154,144.0,-1,-1,-1.0
11490,11490,36329.58328575968,9547.676594296769,305.0,-1,28,-1.0
11491,11491,-14405.496444319177,2774.6800024516706,50.0,-1,-1,-1.0
11492,11492,17155.034830647375,7498.580504247067,74.0,-1,2,-1.0
11493,11493,14231.207741803322,20773.15418323221,291.0,-1,-1,-1.0
11494,11494,20581.246687935676,-21286.31841495964,112.0,-1,-1,-1.0
11495,11495,-7907.901422821782,-8954.59090965434,394.0,-1,31,-1.0
11496,11496,14044.921843045748,16726.099953814723,494.0,-1,-1,-1.0
11497,11497,-21475.90741209024,24620.12744336496,10.0,-1,-1,-1.0
11498,11498,4061.709706503214,22038.520751348507,61.0,-1,46,-1.0
11499,11499,23349.96993921412,12842.719856257963,172.0,-1,-1,-1.0
11500,11500,12532.250639950362,9616.73078648818,292.0,-1,-1,-1.0
11501,11501,-12761.285459807958,11515.286137413035,162.0,-1,-1,-1.0
11502,11502,-23035.751499908707,5463.5694422704255,345.0,-1,-1,-1.0
11503,11503,28356.985950561662,33381.49590014381,1.0,-1,-1,-1.0
11504,11504,-16240.735667672412,-7270.605823356684,53.0,-1,43,49.0
11505,11505,29151.912366514985,-39170.13907121879,110.0,-1,-1,-1.0
11506,11506,4242.087211910904,17795.926553275312,126.0,-1,-1,-1.0
11507,11507,-25490.599891773352,7182.777367625131,451.0,-1,-1,-1.0
11508,11508,33589.41450402826,35396.02366742295,282.0,-1,11,-1.0
11509,11509,5431.3609396452375,-18927.76170232732,200.0,-1,-1,-1.0
11510,11510,11865.576205442268,17700.392340792838,133.0,-1,-1,-1.0
11511,11511,-12670.768354157555,24545.773605484777,210.0,-1,48,-1.0
11512,11512,26723.19440714072,-6734.879164476253,108.0,-1,-1,-1.0
11513,11513,8244.38123931153,-38802.878448168856,19.0,-1,1,-1.0
11514,11514,-13497.24547148008,10844.271290422294,276.0,-1,-1,-1.0
11515,11515,38861.608916886296,-35619.362275526386,442.0,-1,-1,-1.0
11516,11516,36795.43589459812,21437.94836988377,291.0,-1,-1,-1.0
11517,11517,31772.661939038444,-5894.527002878553,225.0,-1,-1,-1.0
11518,11518,-386.9468421160127,-18183.18348025753,14.0,-1,31,-1.0
11519,11519,-22927.162052497384,6093.306654017884,181.0,-1,-1,-1.0
11520,11520,12939.30374513191,23025.40357853153,269.0,-1,-1,-1.0
11521,11521,25737.547130679726,16167.995969801006,100.0,-1,-1,-1.0
11522,11522,-2229.0983418151955,225.2159507775359,53.0,-1,22,-1.0
11523,11523,27551.54699070986,-25421.227551473705,469.0,-1,-1,-1.0
11524,11524,-8788.272198754239,-33935.478102439374,449.0,-1,35,-1.0
11525,11525,10937.16265359171,6331.680314496545,361.0,-1,2,-1.0
11526,11526,27206.88189800392,-3586.6545493423478,426.0,-1,-1,-1.0
11527,11527,-3373.916251754621,-24913.52807261588,424.0,-1,-1,-1.0
11528,11528,30947.168665238496,26557.894016436127,386.0,-1,-1,-1.0
11529,11529,32680.334115161924,35816.865023803286,150.0,-1,11,-1.0
11530,11530,26302.0586441886,14418.063902865018,268.0,-1,-1,-1.0
11531,11531,21028.688129749597,35519.300354171006,77.0,-1,30,-1.0
11532,11532,-7994.97507770978,35472.862990376845,144.0,-1,-1,-1.0
11533,11533,-33994.25630119432,31898.62897566424,305.0,-1,6,-1.0
11534,11534,-21618.32525671176,31259.254479022144,206.0,-1,-1,-1.0
11535,11535,-15690.735162636936,25358.26444969124,184.0,-1,-1,-1.0
11536,11536,31284.95015450976,19932.43872474879,319.0,-1,-1,-1.0
11537,11537,17400.275214713758,-31961.703751815992,10.0,-1,-1,-1.0
11538,11538,6597.9735246453565,-16616.982433339897,171.0,-1,-1,-1.0
11539,11539,-19520.270930021547,25918.413523401498,6.0,-1,-1,-1.0
11540,11540,36082.04979287161,1748.0261872630435,58.0,-1,28,-1.0
11541,11541,-19482.67257204056,-33443.647656163885,239.0,-1,-1,-1.0
11542,11542,33131.96266842309,-6392.414174955484,221.0,-1,-1,-1.0
11543,11543,-28542.40692843021,6714.288452048859,90.0,-1,-1,-1.0
11544,11544,4897.7191759986745,35617.5265065133,31.0,-1,-1,-1.0
11545,11545,13179.705861952243,16952.72164812238,410.0,-1,-1,-1.0
11546,11546,-38720.20133739266,-8676.709268853068,395.0,-1,-1,-1.0
11547,11547,10680.43538579828,-5253.667251524246,180.0,-1,-1,-1.0
11548,11548,20050.049274390916,12015.068850523328,410.0,-1,-1,-1.0
11549,11549,667.8091694547184,-36826.037199302526,382.0,-1,-1,-1.0
11550,11550,23197.45548261635,23938.50692004591,78.0,-1,-1,-1.0
11551,11551,28941.588804183324,15873.729247002891,334.0,-1,-1,-1.0
11552,11552,-24782.274521968862,-32639.519324325,280.0,-1,-1,-1.0
11553,11553,14533.832829619656,7047.180791297302,395.0,-1,-1,-1.0
11554,11554,22317.76018525172,14072.929276960313,114.0,-1,-1,-1.0
11555,11555,-24817.622154769717,2779.4944711619974,175.0,-1,-1,-1.0
11556,11556,-27309.537391858168,17894.497778334415,3.0,-1,-1,-1.0
11557,11557,-6860.026842571264,-22715.32673129829,195.0,-1,7,-1.0
11558,11558,20957.83408691877,6399.820364047308,116.0,-1,-1,-1.0
11559,11559,-6165.614279105226,-20847.62337627903,221.0,-1,7,-1.0
11560,11560,-5831.2361176850245,-25908.602007093366,470.0,-1,-1,-1.0
11561,11561,25345.833305629945,37907.35287145589,295.0,-1,30,-1.0
11562,11562,-36162.36507036733,-17617.11903210603,304.0,-1,0,-1.0
11563,11563,-24365.8716418076,39127.29255675126,478.0,-1,-1,-1.0
11564,11564,28398.26728352756,-12594.115817074202,224.0,-1,-1,-1.0
11565,11565,-528.6638796867846,28233.53005499627,475.0,-1,-1,-1.0
11566,11566,11623.74836367664,-36355.92609824389,234.0,-1,4,-1.0
11567,11567,-18586.16558820092,20107.05443852468,262.0,-1,-1,-1.0
11568,11568,-15949.327308599371,38839.22918459929,74.0,-1,-1,-1.0
11569,11569,-3724.833246153583,-5339.088449342082,72.0,-1,-1,-1.0
11570,11570,-16418.518811626185,-25813.606227439373,437.0,-1,-1,-1.0
11571,11571,485.13860076948913,-17455.076665847562,488.0,-1,31,-1.0
11572,11572,201.27814904962725,39133.610245048665,47.0,-1,-1,-1.0
11573,11573,23545.33021101055,-24169.200546242715,362.0,-1,-1,-1.0
11574,11574,1337.1267866499184,39529.65363855344,381.0,-1,-1,-1.0
11575,11575,-33616.92048132696,16977.364027261327,349.0,-1,-1,-1.0
11576,11576,5530.6502059596605,23312.634106451063,329.0,-1,46,-1.0
11577,11577,-21877.410746781497,-11790.139228971846,467.0,-1,-1,-1.0
11578,11578,10061.73727869417,-26697.66359336528,306.0,-1,-1,-1.0
11579,11579,-8921.199106869979,2857.970113488518,155.0,-1,27,-1.0
11580,11580,-4577.218508179903,34901.62881809528,364.0,-1,48,-1.0
11581,11581,-22286.92084965098,18975.986749831754,125.0,-1,37,-1.0
11582,11582,-340.1663692627917,968.6263648976092,97.0,-1,22,-1.0
11583,11583,2500.2296233781235,-28353.75740568009,499.0,-1,-1,-1.0
11584,11584,26031.86174818689,-4329.8482040831295,455.0,-1,-1,-1.0
11585,11585,-5278.4971784144,6618.794335156126,360.0,-1,-1,-1.0
11586,11586,23088.32252922991,-39509.54977738206,85.0,-1,-1,-1.0
11587,11587,-30480.820385744813,31540.398693333176,361.0,-1,-1,-1.0
11588,11588,11692.883397702057,19897.245988937582,396.0,-1,-1,-1.0
11589,11589,2772.5287862848563,-12220.535169848354,56.0,-1,-1,-1.0
11590,11590,-38242.79772395024,36161.25429137106,381.0,-1,5,-1.0
11591,11591,-31735.189940814547,2224.6170650230706,369.0,-1,29,-1.0
11592,11592,38265.71445704317,30051.49989868069,203.0,-1,10,-1.0
11593,11593,8986.755061845339,12335.948346165284,471.0,-1,8,-1.0
11594,11594,38836.30831282734,-33985.525942426306,259.0,-1,-1,-1.0
11595,11595,20054.3872628438,-19775.32852778996,140.0,-1,-1,-1.0
11596,11596,8868.042357969665,38676.91099647299,157.0,-1,-1,-1.0
11597,11597,23245.68782788636,13234.279070671968,324.0,-1,-1,-1.0
11598,11598,27381.520701115587,14537.36232718519,195.0,-1,-1,-1.0
11599,11599,-15407.089480640028,-37088.9566853486,466.0,-1,-1,-1.0
11600,11600,13100.018168907409,-5215.2939075478425,19.0,-1,13,-1.0
11601,11601,26220.105322063493,2819.643619496761,7.0,-1,-1,-1.0
11602,11602,30823.488937088405,3944.081863118845,100.0,-1,-1,-1.0
11603,11603,-26856.67905565657,-35160.869312200455,80.0,-1,-1,-1.0
11604,11604,32006.77266842051,32200.43097871849,26.0,-1,-1,-1.0
11605,11605,-10848.804431022209,25449.90967744979,311.0,-1,-1,-1.0
11606,11606,-16755.278076852348,-38269.50006809883,58.0,-1,-1,-1.0
11607,11607,-4511.972130507784,-29015.558598053187,137.0,-1,-1,-1.0
11608,11608,38633.46894524578,12371.722200399416,496.0,-1,-1,-1.0
11609,11609,-23902.53916711778,-16530.520892455494,220.0,-1,-1,-1.0
11610,11610,-26342.458968425395,6431.158832417881,1.0,-1,-1,-1.0
11611,11611,2271.442725446046,21309.055327379785,47.0,-1,46,54.0
11612,11612,-7168.650528615726,-12692.247177710626,33.0,-1,31,-1.0
11613,11613,35594.84359161391,-27160.1417689475,34.0,-1,45,-1.0
11614,11614,-923.3260895919666,10928.526634129828,161.0,-1,-1,-1.0
11615,11615,9204.151673754415,-37585.50476551542,304.0,-1,-1,-1.0
11616,11616,-5116.621464809228,10929.068948472566,307.0,-1,-1,-1.0
11617,11617,1640.845249242666,14909.016132076737,496.0,-1,8,-1.0
11618,11618,-22443.456842479187,26927.841084816595,297.0,-1,48,-1.0
11619,11619,19734.870372215024,1748.2129038773855,337.0,-1,-1,-1.0
11620,11620,-7738.7530462727555,17587.274574087467,118.0,-1,-1,-1.0
11621,11621,-21573.68591308856,24931.02281862386,380.0,-1,-1,-1.0
11622,11622,-32907.41177507948,-13910.021537641813,78.0,-1,-1,-1.0
11623,11623,-37140.72829058674,-15464.78496139306,433.0,-1,-1,-1.0
11624,11624,-23433.59894889449,13562.08402273542,358.0,-1,-1,-1.0
11625,11625,-26711.881788623454,-27314.99419427271,480.0,-1,-1,-1.0
11626,11626,-31048.937539236256,-10510.775412177056,374.0,-1,-1,-1.0
11627,11627,-12098.599156556516,-9929.362638355447,265.0,-1,-1,-1.0
11628,11628,-14377.054898447195,14500.382134364729,162.0,-1,-1,-1.0
11629,11629,-4697.835099934433,17952.638122211545,157.0,-1,-1,-1.0
11630,11630,-1560.0376813730763,5460.791534778124,394.0,-1,27,-1.0
11631,11631,-13765.313445134569,-279.4203951226664,235.0,-1,-1,-1.0
11632,11632,-24803.335096068666,-30350.61643937377,121.0,-1,-1,-1.0
11633,11633,-25984.260639368036,13710.42124694956,186.0,-1,-1,-1.0
11634,11634,-9427.234824720348,-6318.254277223343,489.0,-1,-1,-1.0
11635,11635,-15453.39205450815,38042.39856404324,236.0,-1,48,-1.0
11636,11636,-1612.6581292184565,22946.1482310614,113.0,-1,-1,-1.0
11637,11637,678.9375868396965,27967.115850955077,18.0,-1,-1,-1.0
11638,11638,29893.61307886026,29381.365793247896,375.0,-1,10,-1.0
11639,11639,19168.649745775183,15266.864703297964,335.0,-1,18,-1.0
11640,11640,-35869.905885186985,30093.05440734359,263.0,-1,-1,-1.0
11641,11641,-35686.07624499652,31086.150281603917,291.0,-1,-1,-1.0
11642,11642,10949.00814431144,-25861.45147871956,399.0,-1,-1,-1.0
11643,11643,-17189.965713779733,-37444.85868412615,59.0,-1,-1,-1.0
11644,11644,12083.699436949624,-39441.83785002201,237.0,-1,-1,-1.0
11645,11645,23457.360261797257,-36786.317126721246,320.0,-1,-1,-1.0
11646,11646,36842.73600005344,-3296.713814513838,324.0,-1,-1,-1.0
11647,11647,-25957.300518036216,-32387.34489807766,449.0,-1,-1,-1.0
11648,11648,8245.444950205041,-19895.956867887915,206.0,-1,-1,-1.0
11649,11649,-22527.569970177552,-12198.031440089602,462.0,-1,-1,-1.0
11650,11650,-33717.59083103322,12800.487778063914,452.0,-1,24,-1.0
11651,11651,-14869.549039229669,-22759.878169197546,77.0,-1,-1,-1.0
11652,11652,26704.617791411874,10657.537824669407,280.0,-1,15,-1.0
11653,11653,33598.15055339667,11800.22965718154,281.0,-1,-1,-1.0
11654,11654,5222.625506243756,-27656.363180100376,298.0,-1,-1,-1.0
11655,11655,-16661.59986816453,16657.804413383463,227.0,-1,-1,-1.0
11656,11656,-22199.92326536133,-36886.133017209926,3.0,-1,12,-1.0
11657,11657,36442.97659273574,15600.003574003737,310.0,-1,28,-1.0
11658,11658,-22062.41413120915,-17836.150597673983,354.0,-1,-1,-1.0
11659,11659,36718.1842989907,9774.141191156014,293.0,-1,28,-1.0
11660,11660,14107.861424220537,39766.74521783799,17.0,-1,-1,-1.0
11661,11661,8902.31824134841,24705.455205456325,421.0,-1,48,56.0
11662,11662,14674.327363394012,35477.10149370656,35.0,-1,-1,-1.0
11663,11663,-25637.670666544487,983.894195156172,322.0,-1,41,-1.0
11664,11664,-996.5779347461356,-15908.740813236727,129.0,-1,31,-1.0
11665,11665,34029.60602051929,37079.13545349482,333.0,-1,-1,-1.0
11666,11666,-13738.508469412416,-16387.673598722205,66.0,-1,-1,-1.0
11667,11667,30392.79414189357,10910.812893014394,499.0,-1,-1,-1.0
11668,11668,-37227.29297604119,10892.15585598364,374.0,-1,-1,-1.0
11669,11669,27758.07119728475,31749.18294938109,70.0,-1,-1,-1.0
11670,11670,-3868.87587887454,22592.348840941093,419.0,-1,-1,-1.0
11671,11671,-1996.7362449533607,38679.16723521486,123.0,-1,48,-1.0
11672,11672,22962.03330586035,6815.548330647522,373.0,-1,16,-1.0
11673,11673,21411.34071196471,30782.534092634218,414.0,-1,30,-1.0
11674,11674,-7138.361672642575,15459.82506539471,109.0,-1,-1,-1.0
11675,11675,-13659.991902119147,-3425.8637349494966,141.0,-1,-1,-1.0
11676,11676,-33562.75527438661,-18165.72473884373,308.0,-1,-1,-1.0
11677,11677,10010.284181904784,-16007.99780178069,26.0,-1,-1,-1.0
11678,11678,35171.55244251016,35591.4215921783,30.0,-1,11,-1.0
11679,11679,3108.9552857989474,10785.09193510742,354.0,-1,-1,-1.0
11680,11680,-16805.804125921506,-14690.728641320457,248.0,-1,-1,-1.0
11681,11681,4062.9963517328506,39163.06187043426,426.0,-1,-1,-1.0
11682,11682,-8629.200089702485,-21455.82251312881,396.0,-1,7,-1.0
