,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
11683,11683,14385.030205676056,-10292.179775987275,214.0,-1,-1,-1.0
11684,11684,-22647.45475123673,10164.187980304285,436.0,-1,40,-1.0
11685,11685,4595.609993314742,-37957.63935187411,445.0,-1,-1,-1.0
11686,11686,33050.04274643301,20534.794573359744,57.0,-1,-1,-1.0
11687,11687,-19435.095047231927,-4364.905997591093,386.0,-1,-1,-1.0
11688,11688,-17490.721672932457,17333.781630364967,382.0,-1,-1,-1.0
11689,11689,-17451.374090259666,10517.105995486048,15.0,-1,-1,-1.0
11690,11690,-26980.638530093987,5551.926107726424,347.0,-1,-1,-1.0
11691,11691,2776.0192035176224,6475.77270014993,295.0,-1,-1,-1.0
11692,11692,-34442.15677828644,22400.07276903483,497.0,-1,-1,-1.0
11693,11693,6101.772545172687,-32033.99106294516,44.0,-1,-1,-1.0
11694,11694,-1182.0007529704671,34886.71508138272,262.0,-1,-1,-1.0
11695,11695,-13167.185890945428,37854.54028887651,53.0,-1,-1,-1.0
11696,11696,9265.732543338629,-7137.372632821178,140.0,-1,-1,-1.0
11697,11697,20677.2570172214,-34417.623889137634,299.0,-1,-1,-1.0
11698,11698,-24060.231887393915,16361.264036059763,13.0,-1,-1,-1.0
11699,11699,5138.927598069378,3159.9071416674124,89.0,-1,14,-1.0
11700,11700,-24964.951448030457,-4935.4728652809135,65.0,-1,-1,-1.0
11701,11701,19668.20040333859,24690.091454651883,493.0,-1,18,-1.0
11702,11702,-8693.820020883435,-14704.609062356483,301.0,-1,-1,-1.0
11703,11703,8158.127636158133,16642.836817774332,3.0,-1,-1,-1.0
11704,11704,-37833.3298064743,-12420.450482700628,80.0,-1,32,38.0
11705,11705,5712.6720737020005,23736.975906639596,337.0,-1,-1,-1.0
11706,11706,-19847.348111343512,27630.722230917032,251.0,-1,48,-1.0
11707,11707,16182.006151191075,36210.15193826119,365.0,-1,-1,-1.0
11708,11708,-24372.36754281802,-13229.668563416715,313.0,-1,-1,-1.0
11709,11709,-4762.377404180916,-35660.1718861706,17.0,-1,-1,-1.0
11710,11710,-23354.962650130517,-13191.34035652918,391.0,-1,-1,-1.0
11711,11711,37331.49041689906,-34324.30474912867,326.0,-1,-1,-1.0
11712,11712,13107.26672975046,-21472.97186435661,204.0,-1,-1,-1.0
11713,11713,27761.429843954407,11835.685430061843,245.0,-1,15,-1.0
11714,11714,-4893.399727969838,-36928.384594627125,296.0,-1,-1,-1.0
11715,11715,-37457.71209283985,25486.07616003573,241.0,-1,23,-1.0
11716,11716,-18460.76099244051,33664.7323710582,103.0,-1,-1,-1.0
11717,11717,21921.47997571995,-3112.88112745533,177.0,-1,44,50.0
11718,11718,-17647.09288447861,18412.498640682345,254.0,-1,-1,-1.0
11719,11719,-2173.957461423415,-25334.100388349663,173.0,-1,25,-1.0
11720,11720,39704.85329290532,-23883.52663215617,161.0,-1,-1,-1.0
11721,11721,31237.340086014578,2765.077527808651,238.0,-1,-1,-1.0
11722,11722,-15866.357363584792,2978.3315274369816,405.0,-1,-1,-1.0
11723,11723,10820.164181354296,-34577.574217988324,384.0,-1,-1,-1.0
11724,11724,-10345.537277567462,-16311.78340253942,92.0,-1,-1,-1.0
11725,11725,-2100.967445289396,-27406.100422774645,28.0,-1,-1,-1.0
11726,11726,37193.05513281305,-6941.557157816751,190.0,-1,-1,-1.0
11727,11727,-21181.20786864094,29305.300705399943,41.0,-1,-1,-1.0
11728,11728,-5250.18401518801,24153.577962225696,65.0,-1,-1,-1.0
11729,11729,-23343.34625401481,-20688.45279230228,356.0,-1,-1,-1.0
11730,11730,8118.873535240295,15821.010867941062,474.0,-1,-1,-1.0
11731,11731,11163.29578548239,4120.17178179785,68.0,-1,-1,-1.0
11732,11732,-32117.198980960824,26612.193634589945,348.0,-1,-1,-1.0
11733,11733,-21685.24087709052,22181.406503844868,179.0,-1,-1,-1.0
11734,11734,-1103.1166877785945,22245.194657226893,173.0,-1,-1,-1.0
11735,11735,23481.736090896324,38664.98380065855,46.0,-1,-1,-1.0
11736,11736,-33156.729489946,-4827.252710536384,495.0,-1,-1,-1.0
11737,11737,26255.103926799857,-18046.353704736903,495.0,-1,45,-1.0
11738,11738,15260.670392581384,-5597.097382642729,308.0,-1,13,-1.0
11739,11739,-8963.039500441799,-31692.343980805857,426.0,-1,-1,-1.0
11740,11740,-31404.805958989207,-36005.18296951552,76.0,-1,-1,-1.0
11741,11741,-33361.414367567544,20020.1543984636,200.0,-1,-1,-1.0
11742,11742,33463.861850752524,9739.79680620911,73.0,-1,-1,-1.0
11743,11743,-31860.9526211156,38566.71124518968,14.0,-1,-1,-1.0
11744,11744,-16894.70911698524,-31066.638853705863,229.0,-1,36,-1.0
11745,11745,-35992.66851653178,30812.851474860014,56.0,-1,-1,-1.0
11746,11746,-22813.84575048308,-25368.384761477235,137.0,-1,-1,-1.0
11747,11747,-13800.74017057514,27506.53148598368,339.0,-1,48,61.0
11748,11748,-22594.927468811016,-17907.857903562013,450.0,-1,-1,-1.0
11749,11749,919.0258357428976,-29051.76610803081,318.0,-1,-1,-1.0
11750,11750,26166.43994615774,-725.0612237027599,287.0,-1,-1,-1.0
11751,11751,-16591.249278470343,-16710.98176875201,443.0,-1,31,-1.0
11752,11752,1546.4988247988658,465.81510376754886,378.0,-1,-1,-1.0
11753,11753,8678.800684013702,24111.658397700023,234.0,-1,48,-1.0
11754,11754,13647.794773812522,-20435.62072041503,309.0,-1,-1,-1.0
11755,11755,661.5984507723988,32285.258508020062,90.0,-1,-1,-1.0
11756,11756,-25790.27869407748,-29197.08489746789,149.0,-1,38,-1.0
11757,11757,3951.420864590822,-6110.337251001227,78.0,-1,-1,-1.0
11758,11758,33062.98422862707,-14867.364020646475,408.0,-1,-1,-1.0
11759,11759,12336.8164484687,-31992.22159391433,61.0,-1,-1,-1.0
11760,11760,9167.818536621273,-15349.50013675182,126.0,-1,-1,-1.0
11761,11761,-14154.398831742608,33895.324851267054,413.0,-1,48,-1.0
11762,11762,18351.541413465828,21132.65364330536,67.0,-1,18,-1.0
11763,11763,31180.85150662693,19826.22039073973,496.0,-1,-1,-1.0
11764,11764,26314.30118935222,6027.969432475336,185.0,-1,-1,-1.0
11765,11765,2559.832029171652,-33295.7308810756,188.0,-1,1,-1.0
11766,11766,-3568.2928198947047,30233.91042281632,21.0,-1,-1,-1.0
11767,11767,-30793.55204612269,14012.37262341944,33.0,-1,-1,-1.0
11768,11768,-8620.608290710337,25063.84073428513,203.0,-1,-1,-1.0
11769,11769,1911.011332903392,-16813.448525480882,416.0,-1,31,-1.0
11770,11770,-7020.867738353831,-2021.9303067219223,281.0,-1,-1,-1.0
11771,11771,7415.927045256525,-37895.06163387409,191.0,-1,1,-1.0
11772,11772,-36507.74167739687,39229.53593721616,255.0,-1,-1,-1.0
11773,11773,-33178.18774559186,26563.61063696477,388.0,-1,-1,-1.0
11774,11774,-10671.249765060784,-20070.84578901077,178.0,-1,-1,-1.0
11775,11775,22844.370514725342,21377.022559987432,152.0,-1,-1,-1.0
11776,11776,18143.139143726585,-1169.2279457629484,410.0,-1,-1,-1.0
11777,11777,-8743.55633891968,4408.279984964611,185.0,-1,27,-1.0
11778,11778,-19924.15801548326,30612.25314465912,13.0,-1,-1,-1.0
11779,11779,11222.689108645916,18960.92617011481,69.0,-1,-1,-1.0
11780,11780,37550.10170827099,2463.429017825664,427.0,-1,28,-1.0
11781,11781,-125.27276806793088,-13064.969652168318,78.0,-1,31,-1.0
11782,11782,14371.856426229671,-24203.310709682817,205.0,-1,-1,-1.0
11783,11783,-20960.797434985903,19199.947541341186,170.0,-1,-1,-1.0
11784,11784,24876.3385536104,38198.84724504083,372.0,-1,30,-1.0
11785,11785,1405.0263770159363,4487.042103511936,305.0,-1,-1,-1.0
11786,11786,4673.615808258059,37018.12075335084,350.0,-1,-1,-1.0
11787,11787,28465.233673107767,4195.319347280092,192.0,-1,-1,-1.0
11788,11788,-29932.707087387294,-3092.243079238877,493.0,-1,41,-1.0
11789,11789,5928.8613381426185,13531.01444814194,496.0,-1,-1,-1.0
11790,11790,18802.84817864991,-5500.883508352381,131.0,-1,-1,-1.0
11791,11791,-36221.68791501867,-2394.5357616895635,333.0,-1,-1,-1.0
11792,11792,27621.13567498303,-888.0815009316575,282.0,-1,33,-1.0
11793,11793,13971.025977548532,-17887.374460225372,227.0,-1,-1,-1.0
11794,11794,-38588.09087469811,24583.43667764771,189.0,-1,-1,-1.0
11795,11795,4770.665132040645,10774.614139745863,99.0,-1,-1,-1.0
11796,11796,-27918.835160508985,-34590.26074585626,188.0,-1,-1,-1.0
11797,11797,10504.874800324067,-26645.29302393345,460.0,-1,-1,-1.0
11798,11798,-1068.1660965279443,34057.68352325022,196.0,-1,-1,-1.0
11799,11799,-24981.20313174516,35599.581750288155,349.0,-1,-1,-1.0
11800,11800,-353.2320819544475,-33884.88193303112,44.0,-1,-1,-1.0
11801,11801,37616.20076322104,-8101.969951776304,438.0,-1,-1,-1.0
11802,11802,-24376.282728623275,-10266.825608176172,447.0,-1,-1,-1.0
11803,11803,-732.1899826445078,20354.817575361063,435.0,-1,46,-1.0
11804,11804,-14377.50599622275,-12852.07513790432,272.0,-1,-1,-1.0
11805,11805,-31429.243452322316,34886.34455051998,299.0,-1,-1,-1.0
11806,11806,32324.1903805038,19346.935160365887,450.0,-1,28,-1.0
11807,11807,-35575.62744631228,27155.06286875019,197.0,-1,-1,-1.0
11808,11808,7411.945997439951,-6252.1025579417765,7.0,-1,-1,-1.0
11809,11809,-9725.989557303452,25569.336001256877,496.0,-1,-1,-1.0
11810,11810,4596.668538258004,15028.644437834708,385.0,-1,-1,-1.0
11811,11811,18840.85349988153,-35197.71619025605,22.0,-1,-1,-1.0
11812,11812,25224.20953133109,17134.74280380742,470.0,-1,-1,-1.0
11813,11813,34545.152085233465,30699.999803331983,297.0,-1,10,-1.0
11814,11814,-6090.435636651208,-6751.3457427620015,2.0,-1,31,-1.0
11815,11815,-7613.855465519759,24497.417604639995,373.0,-1,-1,-1.0
11816,11816,-24804.3491889686,26568.92285926797,422.0,-1,-1,-1.0
11817,11817,25392.773210659885,-14163.741148113226,304.0,-1,45,-1.0
11818,11818,8992.83697574796,-16935.024752595273,385.0,-1,-1,-1.0
11819,11819,15041.814117795577,-23789.70753099607,127.0,-1,-1,-1.0
11820,11820,-14275.883972830794,19493.187860766404,92.0,-1,-1,-1.0
11821,11821,-8279.206128754984,36831.294068168616,492.0,-1,48,-1.0
11822,11822,-35183.629777505834,28017.388108053856,106.0,-1,-1,-1.0
11823,11823,-15679.433905443637,-36386.570392647314,186.0,-1,-1,-1.0
11824,11824,37219.37261546488,14839.150020024235,356.0,-1,-1,-1.0
11825,11825,11531.88838409278,-31646.38530374361,75.0,-1,-1,-1.0
11826,11826,-32392.8882101345,-19014.146850651105,12.0,-1,-1,-1.0
11827,11827,35845.69556903627,-13948.875180773204,177.0,-1,-1,-1.0
11828,11828,-27595.573762138803,-4622.884672664783,313.0,-1,41,47.0
11829,11829,601.0079724775715,20630.389091878467,37.0,-1,46,-1.0
11830,11830,26619.968183041565,-28588.979892333216,360.0,-1,45,-1.0
11831,11831,17851.06686738362,-8358.882147647451,239.0,-1,-1,-1.0
11832,11832,23841.90333017421,-11125.8166159492,482.0,-1,-1,-1.0
11833,11833,-26165.01393784243,-19547.44039447298,136.0,-1,-1,-1.0
11834,11834,1128.9012669631556,32684.330825813537,177.0,-1,-1,-1.0
11835,11835,-8330.346664490982,29495.02183727463,304.0,-1,-1,-1.0
11836,11836,6381.822450106636,32008.78900099904,172.0,-1,-1,-1.0
11837,11837,-35864.111070143714,-11057.78382292555,92.0,-1,32,38.0
11838,11838,-17200.967739848573,-13912.168731709346,472.0,-1,-1,-1.0
11839,11839,27873.44141975307,4870.526606619183,292.0,-1,-1,-1.0
11840,11840,172.18459628331038,-26651.80508702295,294.0,-1,25,-1.0
11841,11841,-35214.28537840204,-23332.480834260576,98.0,-1,-1,-1.0
11842,11842,1932.7854076604635,-18386.709385539285,32.0,-1,31,-1.0
11843,11843,5152.799017988727,732.6868422768748,108.0,-1,-1,-1.0
11844,11844,34746.9126458754,-24829.95376780569,181.0,-1,45,-1.0
11845,11845,12995.716769450051,-11956.237607592746,248.0,-1,-1,-1.0
11846,11846,39066.71695617838,38060.72176909678,491.0,-1,-1,-1.0
11847,11847,4943.416785428359,-15512.094128533943,470.0,-1,-1,-1.0
11848,11848,-1838.554777065474,31879.953897285814,482.0,-1,48,-1.0
11849,11849,11206.346350833366,1112.5922170408303,65.0,-1,-1,-1.0
11850,11850,5962.01215213674,-26840.35471744275,27.0,-1,31,35.0
11851,11851,35442.135838781,20899.749313519853,460.0,-1,28,-1.0
11852,11852,11065.853960298278,-19522.002228935093,128.0,-1,-1,-1.0
11853,11853,-13979.625398368888,5677.133665407295,158.0,-1,-1,-1.0
11854,11854,-23427.950563133607,-16429.497064146377,216.0,-1,-1,-1.0
11855,11855,-30128.581187056065,-6908.554268748645,161.0,-1,41,47.0
11856,11856,-24880.90048194949,-2938.021731732537,232.0,-1,41,-1.0
11857,11857,-16062.12998583075,27175.98584723071,180.0,-1,-1,-1.0
11858,11858,34724.508476939314,-32809.11394925652,355.0,-1,-1,-1.0
11859,11859,23262.26642976761,-25036.32608599388,213.0,-1,-1,-1.0
11860,11860,-31950.29527811413,19875.435945402314,374.0,-1,-1,-1.0
11861,11861,20607.609014315545,7154.5619101256525,135.0,-1,16,-1.0
11862,11862,35547.54106515736,-13215.560952748176,442.0,-1,-1,-1.0
11863,11863,-25001.611207956244,-25067.671786485396,414.0,-1,38,-1.0
11864,11864,27015.857346473946,9982.66509112373,447.0,-1,15,-1.0
11865,11865,18800.946462384207,-11412.365844981832,459.0,-1,44,-1.0
11866,11866,9893.12438189087,-32769.615779406704,295.0,-1,-1,-1.0
11867,11867,25077.826004405528,15138.4867784276,364.0,-1,-1,-1.0
11868,11868,39054.56754545425,7344.694447917667,320.0,-1,-1,-1.0
11869,11869,-15382.231851909324,3528.9447443321915,291.0,-1,-1,-1.0
11870,11870,-15786.901923391018,39794.229156658446,273.0,-1,-1,-1.0
11871,11871,11904.085568251665,33829.44007991474,479.0,-1,47,-1.0
11872,11872,6432.0929536360345,-15472.18815396258,495.0,-1,31,-1.0
11873,11873,20875.280227046824,5726.790190737149,39.0,-1,-1,-1.0
11874,11874,-24056.930416727908,-21949.52625762809,306.0,-1,-1,-1.0
11875,11875,37773.61258930236,30015.914882788216,334.0,-1,10,-1.0
11876,11876,6502.92305889586,21133.97520916933,252.0,-1,-1,-1.0
11877,11877,-6519.861962815303,8155.690304147996,464.0,-1,-1,-1.0
11878,11878,-30090.77051742301,28556.40739092228,143.0,-1,-1,-1.0
11879,11879,-38480.822134108304,23192.81088287066,185.0,-1,-1,-1.0
11880,11880,31685.810256070472,-33296.155760965004,157.0,-1,-1,-1.0
11881,11881,19013.34034822525,20894.763208939206,259.0,-1,18,-1.0
11882,11882,-29355.150593946066,13118.342375995817,281.0,-1,-1,-1.0
11883,11883,20634.724718789992,-21817.350035496653,40.0,-1,-1,-1.0
11884,11884,-15549.92164638482,20356.17180808361,245.0,-1,-1,-1.0
11885,11885,1161.7628390769532,-9770.223632907964,56.0,-1,31,36.0
11886,11886,24400.416737940606,-29325.94411099595,414.0,-1,-1,-1.0
11887,11887,38415.94863546334,28396.71641619744,115.0,-1,-1,-1.0
11888,11888,15999.483324541065,-36767.07371385226,43.0,-1,-1,-1.0
11889,11889,12441.928835186867,28494.90558244179,66.0,-1,-1,-1.0
11890,11890,18020.489265388715,5184.147372469692,117.0,-1,-1,-1.0
11891,11891,30365.586715411933,-37963.27204538678,144.0,-1,-1,-1.0
11892,11892,11552.654947056726,36491.75727282409,211.0,-1,-1,-1.0
11893,11893,10163.042580930143,33739.29439615291,472.0,-1,47,-1.0
11894,11894,-38085.3159781297,10856.141298156092,44.0,-1,-1,-1.0
11895,11895,14004.099389743247,32650.60731569596,90.0,-1,47,-1.0
11896,11896,20782.105332070736,-15026.829054446163,476.0,-1,45,-1.0
11897,11897,25568.47715577799,9791.419208408835,87.0,-1,15,-1.0
11898,11898,-2127.551585947884,35549.52383876289,476.0,-1,48,-1.0
11899,11899,2361.326119589001,8858.957924627233,399.0,-1,27,-1.0
11900,11900,15960.202671617844,-26470.47180864672,185.0,-1,-1,-1.0
11901,11901,20681.468662500338,-15688.517305946163,409.0,-1,45,-1.0
11902,11902,-39962.189694621,-14658.3507981076,235.0,-1,-1,-1.0
11903,11903,7457.657512381622,-10484.877132389784,5.0,-1,31,-1.0
11904,11904,-30873.67371749557,25580.916385758872,87.0,-1,-1,-1.0
11905,11905,3947.1054517162265,27681.99073123574,223.0,-1,48,-1.0
11906,11906,13800.081909237328,22468.71263841057,356.0,-1,-1,-1.0
11907,11907,-1975.4635873881853,-31528.52029670644,152.0,-1,-1,-1.0
11908,11908,9166.983252332248,-35859.49549607895,188.0,-1,-1,-1.0
11909,11909,9291.489727207452,-23925.17982896603,425.0,-1,-1,-1.0
11910,11910,-7405.708529979391,-8939.423867864614,97.0,-1,31,-1.0
11911,11911,14671.388192763174,10253.411956247415,478.0,-1,-1,-1.0
11912,11912,-13593.012569913324,-21771.53805088713,179.0,-1,-1,-1.0
11913,11913,-7695.721440248919,-35735.77409651,328.0,-1,-1,-1.0
11914,11914,-27296.336727656475,32294.59752408028,167.0,-1,-1,-1.0
11915,11915,6132.796644754206,20731.27128665996,230.0,-1,-1,-1.0
11916,11916,8385.96553437016,-23956.40843074862,308.0,-1,-1,-1.0
11917,11917,1701.3713771451658,-26440.259632673584,61.0,-1,25,-1.0
11918,11918,-1153.6758423221909,3452.2737273781604,474.0,-1,-1,-1.0
11919,11919,-36124.805952194496,25540.19422956335,218.0,-1,-1,-1.0
11920,11920,1099.1134978216069,-38389.73539495367,271.0,-1,-1,-1.0
11921,11921,25228.53788787416,7310.704685591336,363.0,-1,-1,-1.0
11922,11922,-23651.9885540323,-21676.48978195861,252.0,-1,-1,-1.0
11923,11923,-35655.99319364587,34056.64812331904,274.0,-1,-1,-1.0
11924,11924,-12571.85918378659,-17593.36151178658,125.0,-1,31,-1.0
11925,11925,-7105.8495073236045,-6966.36029489676,171.0,-1,31,36.0
11926,11926,15767.036092175847,38710.47657793632,290.0,-1,-1,-1.0
11927,11927,8486.953189874388,22349.57683390048,167.0,-1,-1,-1.0
11928,11928,37469.3474761886,2512.531044347932,427.0,-1,28,-1.0
11929,11929,-36552.21955007837,-31236.178958595967,15.0,-1,20,-1.0
11930,11930,9358.183224720138,-29856.53483182789,456.0,-1,-1,-1.0
11931,11931,-27765.00317205402,-22359.87726002727,202.0,-1,39,-1.0
11932,11932,21952.50720722316,-16757.266753663585,56.0,-1,-1,-1.0
11933,11933,26903.45634443598,-2695.240600651363,435.0,-1,-1,-1.0
11934,11934,7400.694591774889,18528.06397656697,496.0,-1,-1,-1.0
11935,11935,21534.677856820606,7695.804581520126,286.0,-1,-1,-1.0
11936,11936,-2020.8460365631763,-37007.70032105646,437.0,-1,-1,-1.0
11937,11937,-1295.1698491569623,-8327.684822385316,240.0,-1,31,-1.0
11938,11938,26428.77713897299,-30179.344147436284,122.0,-1,45,-1.0
11939,11939,9921.806689545016,-10798.837320786392,428.0,-1,-1,-1.0
11940,11940,-37066.991903538365,-22021.919093056837,107.0,-1,0,-1.0
11941,11941,-36982.60757777061,28496.696758070146,102.0,-1,-1,-1.0
11942,11942,-3913.9362078471313,13011.161437953306,174.0,-1,-1,-1.0
11943,11943,-8138.813985616533,35349.30269340459,320.0,-1,-1,-1.0
11944,11944,31700.869562843694,21358.700387120138,428.0,-1,-1,-1.0
11945,11945,-8639.922052886497,36847.32607133304,248.0,-1,48,-1.0
11946,11946,-20093.746392206864,-32278.074452960973,294.0,-1,-1,-1.0
11947,11947,25387.445253908736,-28293.016702006516,289.0,-1,45,-1.0
11948,11948,-5073.127007078612,2198.9315677786144,425.0,-1,27,-1.0
11949,11949,-13459.1917694652,-39636.83614494501,230.0,-1,-1,-1.0
11950,11950,3759.213317848851,25375.43635379259,170.0,-1,48,-1.0
11951,11951,35616.90583595466,-9559.5621558825,335.0,-1,-1,-1.0
11952,11952,-21895.168020411173,-29695.115139556183,168.0,-1,-1,-1.0
11953,11953,6027.901495681981,6769.14323776697,259.0,-1,-1,-1.0
11954,11954,19150.55842076324,-3654.9873703805497,28.0,-1,-1,-1.0
11955,11955,9237.144676615746,32279.117530664647,60.0,-1,47,-1.0
11956,11956,-17141.723086451562,-24972.43750393337,188.0,-1,36,-1.0
11957,11957,-33977.23015048248,23466.395439216445,499.0,-1,-1,-1.0
11958,11958,-8901.002308822684,1552.0364076193582,309.0,-1,-1,-1.0
11959,11959,-33368.456317182274,-39923.19498521517,291.0,-1,-1,-1.0
11960,11960,-11484.295197246964,-18813.70139139399,288.0,-1,31,-1.0
11961,11961,-18295.54052495033,2489.035137204876,483.0,-1,-1,-1.0
11962,11962,37682.58078134857,-30856.6191353024,180.0,-1,-1,-1.0
11963,11963,5278.738064120451,-15219.168903573507,312.0,-1,-1,-1.0
11964,11964,35671.927446493864,38173.568177322464,257.0,-1,-1,-1.0
11965,11965,-12899.707436238525,32738.61337976833,348.0,-1,48,-1.0
11966,11966,-15038.794199224936,-13239.86313505988,68.0,-1,-1,-1.0
11967,11967,27619.7356006084,-28360.663556496464,180.0,-1,-1,-1.0
11968,11968,-24793.480367405005,24760.33875272127,255.0,-1,48,59.0
11969,11969,3005.6752983038823,-3624.3082588845937,108.0,-1,-1,-1.0
11970,11970,-25933.832329893117,-7266.362371919578,161.0,-1,-1,-1.0
11971,11971,35429.45193974963,9041.849200813122,297.0,-1,28,-1.0
11972,11972,-24323.85025914256,-30923.1132864471,285.0,-1,-1,-1.0
11973,11973,1251.209367446907,-22141.21491887619,93.0,-1,31,-1.0
11974,11974,13736.356533714832,-7823.198174706071,167.0,-1,13,-1.0
11975,11975,-17969.176654314342,3605.7190522208175,158.0,-1,-1,-1.0
11976,11976,-15871.079018117323,22306.080804424528,364.0,-1,-1,-1.0
11977,11977,10697.069599054732,-15096.846626346218,43.0,-1,-1,-1.0
11978,11978,30148.41641548228,-9223.645103905565,339.0,-1,-1,-1.0
11979,11979,9631.23691250199,4968.040610970063,145.0,-1,-1,-1.0
11980,11980,-15884.932387196128,32721.90403776639,270.0,-1,-1,-1.0
11981,11981,17007.037633735767,5062.789338943687,190.0,-1,2,-1.0
11982,11982,29632.764568804385,10510.53420787242,109.0,-1,-1,-1.0
11983,11983,-27545.359410896708,7664.067347965611,36.0,-1,-1,-1.0
11984,11984,6888.57788839475,17362.504844576906,338.0,-1,-1,-1.0
11985,11985,-4455.685544978063,34714.88596844621,109.0,-1,48,-1.0
11986,11986,-33437.615528197384,6238.568991466505,363.0,-1,-1,-1.0
11987,11987,-13382.378662677744,9625.129104974818,378.0,-1,-1,-1.0
11988,11988,1693.2518403359354,-4100.407928224944,50.0,-1,-1,-1.0
11989,11989,-12164.400649152343,6593.497713475103,278.0,-1,-1,-1.0
11990,11990,-16713.85314513839,30533.14035358261,484.0,-1,-1,-1.0
11991,11991,31321.46326236952,-21007.28724586621,493.0,-1,45,-1.0
11992,11992,-2435.4746807420306,36657.28745586124,72.0,-1,48,-1.0
11993,11993,36905.10275252834,16949.508550468665,469.0,-1,28,-1.0
11994,11994,-9813.94204856092,24962.923653225364,102.0,-1,-1,-1.0
11995,11995,-5184.432262524642,-3180.486032734654,15.0,-1,-1,-1.0
11996,11996,-14297.179660584166,-23045.09524053084,193.0,-1,-1,-1.0
11997,11997,38357.30007589665,2520.582198729629,54.0,-1,28,-1.0
11998,11998,-12420.37710099285,1735.1125022185515,12.0,-1,-1,-1.0
11999,11999,19344.2379422085,-11346.270958839576,289.0,-1,44,50.0
12000,12000,-1224.1443807663018,29647.93945726857,190.0,-1,-1,-1.0
12001,12001,156.80816958465584,-14826.543595656023,84.0,-1,31,-1.0
12002,12002,-29614.58038208324,6287.479190219317,113.0,-1,-1,-1.0
12003,12003,-17289.52544453886,28488.2369731276,40.0,-1,48,-1.0
12004,12004,23073.15069922871,-8015.889883136024,326.0,-1,-1,-1.0
12005,12005,33786.14036856055,-31294.35372961697,492.0,-1,-1,-1.0
12006,12006,38822.55870268216,-24823.00550869795,391.0,-1,-1,-1.0
12007,12007,-2458.635965393274,-21413.42487128,7.0,-1,-1,-1.0
12008,12008,13253.571468004156,31155.115730958078,262.0,-1,-1,-1.0
12009,12009,-27359.74019815296,-11371.868323446444,144.0,-1,-1,-1.0
12010,12010,-18446.34678656886,4859.446488348389,251.0,-1,-1,-1.0
12011,12011,-15220.74361495142,-9015.267888012666,298.0,-1,43,-1.0
12012,12012,28648.94290269045,8807.912079798727,230.0,-1,-1,-1.0
12013,12013,11785.07217253765,18934.11787840805,222.0,-1,-1,-1.0
12014,12014,30985.549512575264,-39329.35026668851,123.0,-1,-1,-1.0
12015,12015,8506.037314834204,-4688.939337825745,473.0,-1,-1,-1.0
12016,12016,18776.094178861717,16798.504723159036,77.0,-1,-1,-1.0
12017,12017,-11652.259245108133,-29213.719567166503,78.0,-1,-1,-1.0
12018,12018,-32436.13462602941,-12168.241207607916,425.0,-1,-1,-1.0
12019,12019,34026.991677938,-29401.50813974997,121.0,-1,-1,-1.0
12020,12020,37956.739077221006,26444.299414400462,462.0,-1,-1,-1.0
12021,12021,-19404.08001128702,-24663.48452862814,67.0,-1,36,-1.0
12022,12022,-31269.09000974562,16679.554802921113,16.0,-1,-1,-1.0
12023,12023,-26768.37762470149,30365.25862687304,12.0,-1,-1,-1.0
12024,12024,23167.681589197466,-2148.960504494884,157.0,-1,44,50.0
12025,12025,-20013.331700889423,-20801.20891623825,300.0,-1,36,-1.0
12026,12026,29713.207695459496,-6832.33075416756,220.0,-1,-1,-1.0
12027,12027,8900.640250817429,-2159.6473118124777,190.0,-1,-1,-1.0
12028,12028,-36766.3195751645,17981.24304714312,433.0,-1,23,-1.0
12029,12029,-35221.118957009225,9898.092296217816,25.0,-1,24,-1.0
12030,12030,-31832.54491546269,-27941.5507905857,301.0,-1,-1,-1.0
12031,12031,-27521.364298444714,13334.150820882896,166.0,-1,-1,-1.0
12032,12032,38315.88487166994,19438.95243440126,105.0,-1,28,-1.0
12033,12033,-36960.65167621248,19043.94521850641,493.0,-1,-1,-1.0
12034,12034,-1774.4541754280654,6356.761820500571,475.0,-1,27,-1.0
12035,12035,21119.125239420893,30529.45469246425,384.0,-1,30,-1.0
12036,12036,8080.371359743469,-22238.88767775323,378.0,-1,-1,-1.0
