,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
12037,12037,11470.809143849843,-14192.590288070176,231.0,-1,13,-1.0
12038,12038,-8801.402093062006,34452.68782627792,56.0,-1,-1,-1.0
12039,12039,-18428.551808624663,-36441.789626572856,408.0,-1,-1,-1.0
12040,12040,-33005.142430157306,15121.866326139325,5.0,-1,24,-1.0
12041,12041,-25233.248423566,-39485.40880275475,229.0,-1,-1,-1.0
12042,12042,11212.90910036122,23441.540216229037,102.0,-1,-1,-1.0
12043,12043,-26865.55848213614,-12710.495033770145,183.0,-1,-1,-1.0
12044,12044,17647.813918420274,19666.359152623787,376.0,-1,18,-1.0
12045,12045,-7470.933249602531,230.78343726608,431.0,-1,-1,-1.0
12046,12046,33776.80452792927,-12223.141437525092,391.0,-1,-1,-1.0
12047,12047,-10611.344501624586,-36220.278164041214,403.0,-1,-1,-1.0
12048,12048,-3757.6514302373535,-38868.4270257414,75.0,-1,-1,-1.0
12049,12049,38246.05289902655,35732.692386117575,336.0,-1,-1,-1.0
12050,12050,-30919.95169439971,-10291.294005052736,336.0,-1,-1,-1.0
12051,12051,12453.894952831091,-32107.551505302137,293.0,-1,-1,-1.0
12052,12052,-7185.1891868072125,10226.47224358657,473.0,-1,-1,-1.0
12053,12053,26256.757023888727,27001.496100591205,120.0,-1,-1,-1.0
12054,12054,31995.87067477865,-30790.147467842573,276.0,-1,-1,-1.0
12055,12055,28056.281244147176,11617.986541284554,132.0,-1,15,-1.0
12056,12056,-22065.56839774196,5147.535752855256,278.0,-1,-1,-1.0
12057,12057,20443.51889978336,-895.0744626301894,368.0,-1,-1,-1.0
12058,12058,12322.618672083248,-9647.483515414078,142.0,-1,-1,-1.0
12059,12059,3492.133682070111,-30524.707990454583,94.0,-1,-1,-1.0
12060,12060,-34974.75118963434,-17047.112804969223,345.0,-1,-1,-1.0
12061,12061,12838.378147098245,-3391.086249842825,68.0,-1,-1,-1.0
12062,12062,22056.88315758171,13.082329068492982,348.0,-1,-1,-1.0
12063,12063,-32901.77784021034,9661.608296462182,21.0,-1,-1,-1.0
12064,12064,-32958.4963535455,7859.314769003366,182.0,-1,-1,-1.0
12065,12065,-18320.16627568371,614.5000665633997,56.0,-1,-1,-1.0
12066,12066,33753.31416850099,-20796.22348028929,284.0,-1,-1,-1.0
12067,12067,-37781.9091066959,23264.9333534905,363.0,-1,-1,-1.0
12068,12068,34348.88521230694,-27463.68924917872,359.0,-1,-1,-1.0
12069,12069,-4061.987800487412,-32867.152973200115,25.0,-1,-1,-1.0
12070,12070,25788.999072245715,-29134.29510286302,370.0,-1,45,-1.0
12071,12071,2923.9632579457398,-17906.296936100476,41.0,-1,31,-1.0
12072,12072,-6719.929099974979,-27703.726495975767,143.0,-1,25,-1.0
12073,12073,8254.104690409658,-27536.384734841555,423.0,-1,31,-1.0
12074,12074,23712.78750379192,-8894.307133434002,245.0,-1,-1,-1.0
12075,12075,21269.28219703203,29848.23431979485,40.0,-1,-1,-1.0
12076,12076,-36343.987484964375,15381.581290072958,47.0,-1,24,-1.0
12077,12077,2551.5889236313087,10242.19299248016,246.0,-1,27,-1.0
12078,12078,-15087.661890538646,8635.614014720093,300.0,-1,-1,-1.0
12079,12079,17903.07490789913,-7199.257367775521,475.0,-1,-1,-1.0
12080,12080,-18959.75343791432,36029.691238127576,42.0,-1,-1,-1.0
12081,12081,-24733.025509369727,-13246.975846018642,385.0,-1,-1,-1.0
12082,12082,30647.076422548693,25433.45130744676,215.0,-1,-1,-1.0
12083,12083,-29099.014596488305,31746.62625995585,5.0,-1,-1,-1.0
12084,12084,-29259.916148621694,39902.58153043196,213.0,-1,-1,-1.0
12085,12085,-37957.06655906157,-20060.79829390318,399.0,-1,0,-1.0
12086,12086,27161.66023281135,10200.125602862332,360.0,-1,-1,-1.0
12087,12087,-20651.513026338496,34530.98147529972,445.0,-1,-1,-1.0
12088,12088,16844.254681992184,9850.58261074018,378.0,-1,-1,-1.0
12089,12089,-1428.8146831317208,-18765.360849755474,71.0,-1,31,-1.0
12090,12090,14918.511089081228,-28194.659569720083,147.0,-1,3,-1.0
12091,12091,39499.69304348536,13617.012457829318,472.0,-1,-1,-1.0
12092,12092,6767.726812295099,19914.65854288086,418.0,-1,-1,-1.0
12093,12093,34536.464304481895,-27225.910079350982,380.0,-1,-1,-1.0
12094,12094,3271.525790851061,11097.149919055606,73.0,-1,-1,-1.0
12095,12095,-23871.36656069917,-6880.960602092258,305.0,-1,-1,-1.0
12096,12096,-37973.68849438067,-18772.66661004088,191.0,-1,0,-1.0
12097,12097,31968.159088027736,-17801.69844655876,169.0,-1,-1,-1.0
12098,12098,14313.28610904132,-1645.733452527675,485.0,-1,-1,-1.0
12099,12099,-20943.614537369423,-38866.17019989056,165.0,-1,-1,-1.0
12100,12100,-4548.6585795663705,37224.9970613834,48.0,-1,-1,-1.0
12101,12101,37648.13365163304,-16651.785406194478,213.0,-1,-1,-1.0
12102,12102,-12679.503184921005,-16564.08089180359,372.0,-1,-1,-1.0
12103,12103,12697.393719173044,-37907.17775383467,133.0,-1,4,-1.0
12104,12104,37109.25834736675,32352.552574717163,208.0,-1,-1,-1.0
12105,12105,-37268.214105350096,-39902.37784562419,265.0,-1,-1,-1.0
12106,12106,37743.75214045007,5965.637178247205,260.0,-1,28,-1.0
12107,12107,-11077.26596498747,-34777.00291946046,275.0,-1,-1,-1.0
12108,12108,10311.866396100646,-39395.95660330209,313.0,-1,-1,-1.0
12109,12109,-15744.011845513449,-32147.563254061,236.0,-1,36,-1.0
12110,12110,9030.867357662384,27956.242573537485,315.0,-1,-1,-1.0
12111,12111,8738.17923543902,-22772.58428969796,278.0,-1,-1,-1.0
12112,12112,7342.149498416678,31874.591233220504,444.0,-1,-1,-1.0
12113,12113,36119.11282575915,20002.444083225037,413.0,-1,28,-1.0
12114,12114,-22667.636597426543,-25753.930166733568,402.0,-1,-1,-1.0
12115,12115,-7880.282708988001,-29007.778711055395,167.0,-1,-1,-1.0
12116,12116,18695.65574525696,37063.90608123488,97.0,-1,-1,-1.0
12117,12117,27446.89509419989,-28692.67285301808,120.0,-1,-1,-1.0
12118,12118,23326.866465413725,-22223.567768660723,73.0,-1,-1,-1.0
12119,12119,37319.34673798097,-34350.65670318734,69.0,-1,-1,-1.0
12120,12120,17787.149852054303,20209.72376014571,246.0,-1,18,-1.0
12121,12121,-4451.19501266614,28959.625043656477,347.0,-1,-1,-1.0
12122,12122,32120.290679439524,27370.31413042977,294.0,-1,-1,-1.0
12123,12123,577.070609615228,21713.16762081031,92.0,-1,-1,-1.0
12124,12124,36152.70647496314,-25152.14429773712,139.0,-1,-1,-1.0
12125,12125,-15890.701350603758,-13896.205875854575,101.0,-1,-1,-1.0
12126,12126,30831.530243781526,38479.44290247382,184.0,-1,11,-1.0
12127,12127,22892.326585967727,-22161.75571763156,241.0,-1,-1,-1.0
12128,12128,-29238.625390990983,-20575.17763576188,116.0,-1,39,-1.0
12129,12129,-618.1047987538623,19513.98961047511,243.0,-1,46,-1.0
12130,12130,-34982.04484433709,-85.99653336787742,87.0,-1,29,-1.0
12131,12131,12860.98152199838,-21337.576791987816,221.0,-1,-1,-1.0
12132,12132,3011.4555799505906,-10049.14975478587,469.0,-1,31,35.0
12133,12133,-36026.32631998554,-4276.4439756134525,280.0,-1,-1,-1.0
12134,12134,36560.091350848365,-37307.55132930651,388.0,-1,21,-1.0
12135,12135,-39356.566867620095,6309.427262403646,432.0,-1,-1,-1.0
12136,12136,6262.779732946634,731.4236948502803,130.0,-1,-1,-1.0
12137,12137,33645.38757605199,33065.85189326746,138.0,-1,-1,-1.0
12138,12138,24819.03095785829,-23694.399290605696,22.0,-1,-1,-1.0
12139,12139,-21479.81796713295,8741.860315036742,421.0,-1,-1,-1.0
12140,12140,-30214.600989834697,-38083.75859343029,37.0,-1,-1,-1.0
12141,12141,-8888.424047257777,-7626.812823679589,297.0,-1,31,-1.0
12142,12142,-16798.639697653838,30294.18073329437,225.0,-1,-1,-1.0
12143,12143,39857.38852047976,228.92867868657777,330.0,-1,-1,-1.0
12144,12144,10581.085470858576,-39513.74707378641,446.0,-1,-1,-1.0
12145,12145,-24086.55539224461,4157.162549118308,290.0,-1,-1,-1.0
12146,12146,-10503.1172011493,-39205.83865746704,417.0,-1,-1,-1.0
12147,12147,-2058.140370420529,-29755.626459206032,237.0,-1,-1,-1.0
12148,12148,16568.434266358796,-32383.80097480654,219.0,-1,3,-1.0
12149,12149,10216.073253909504,3108.5811898574248,474.0,-1,-1,-1.0
12150,12150,2109.663424860526,37590.78855821339,420.0,-1,-1,-1.0
12151,12151,-16621.61581128247,27867.29747987246,453.0,-1,48,-1.0
12152,12152,28786.831002304894,-28600.840822707483,294.0,-1,-1,-1.0
12153,12153,24106.69680868472,-29112.25009146656,270.0,-1,-1,-1.0
12154,12154,29195.856890850016,-28641.17222415378,358.0,-1,-1,-1.0
12155,12155,-14461.803653773852,37433.87122718914,364.0,-1,-1,-1.0
12156,12156,-3836.361862777667,3351.046022875693,194.0,-1,27,-1.0
12157,12157,-23911.676977949734,15168.548966116548,441.0,-1,-1,-1.0
12158,12158,-782.8463421093911,36379.89395621451,489.0,-1,48,-1.0
12159,12159,-31332.1187887984,19640.4795003696,4.0,-1,-1,-1.0
12160,12160,-17309.081028574845,8652.43587813258,361.0,-1,-1,-1.0
12161,12161,25085.126891450527,1483.630438709748,71.0,-1,-1,-1.0
12162,12162,-15007.153926463994,-35232.22311729025,309.0,-1,-1,-1.0
12163,12163,17756.917318197855,30827.17455795256,298.0,-1,-1,-1.0
12164,12164,-9794.495761188136,24151.8653005418,446.0,-1,-1,-1.0
12165,12165,32915.14909369023,-18502.71313651543,108.0,-1,-1,-1.0
12166,12166,-22103.50617138407,-30837.94259477446,127.0,-1,-1,-1.0
12167,12167,31941.5662037702,19201.04214884821,41.0,-1,28,-1.0
12168,12168,33044.79086701921,-7100.9043161678055,72.0,-1,-1,-1.0
12169,12169,35378.78392210747,10674.594524162392,474.0,-1,28,-1.0
12170,12170,-10943.660838923206,-14824.687073596197,57.0,-1,-1,-1.0
12171,12171,15343.948030011554,-2477.6817639505825,262.0,-1,-1,-1.0
12172,12172,24696.182185724087,-30604.61638295933,110.0,-1,-1,-1.0
12173,12173,37187.81697018776,-20018.58061671646,7.0,-1,-1,-1.0
12174,12174,29378.069104734157,12889.126566015177,487.0,-1,-1,-1.0
12175,12175,33578.75995318519,36218.481765828925,469.0,-1,11,-1.0
12176,12176,-4857.550660847468,39921.239444584455,130.0,-1,-1,-1.0
12177,12177,-38639.16359840698,4902.88751741856,9.0,-1,-1,-1.0
12178,12178,-10129.77622738135,-15594.241900936591,55.0,-1,31,-1.0
12179,12179,-37188.49769302287,38041.055600963446,154.0,-1,5,-1.0
12180,12180,-29692.163249146528,24980.373388409585,20.0,-1,-1,-1.0
12181,12181,-2854.051769414167,2009.9893077574816,248.0,-1,-1,-1.0
12182,12182,-37120.720147765285,18298.20865198155,26.0,-1,-1,-1.0
12183,12183,-8935.238542664036,11138.410292316725,6.0,-1,27,-1.0
12184,12184,-17360.458178149613,-36046.77378123927,308.0,-1,-1,-1.0
12185,12185,-17127.463034944103,-22381.86175319651,84.0,-1,-1,-1.0
12186,12186,4746.666337557632,33514.2103950583,83.0,-1,-1,-1.0
12187,12187,-36865.55195205095,-2998.443128554405,139.0,-1,-1,-1.0
12188,12188,23314.876972409475,-11170.909720440532,220.0,-1,-1,-1.0
12189,12189,-13402.446038823657,-38482.63268278261,279.0,-1,36,-1.0
12190,12190,-7190.693068982917,13088.59332905252,33.0,-1,27,-1.0
12191,12191,-35904.7799149353,15234.722646730304,368.0,-1,24,-1.0
12192,12192,-23278.892852618097,23502.174447088397,483.0,-1,-1,-1.0
12193,12193,-30461.3558981346,-38869.379342310254,448.0,-1,-1,-1.0
12194,12194,-21272.68373545156,3051.416024461425,395.0,-1,-1,-1.0
12195,12195,39435.69416310478,13572.95182104149,466.0,-1,-1,-1.0
12196,12196,28584.78005152686,-10258.12093477236,399.0,-1,-1,-1.0
12197,12197,33805.46042529552,8633.648627187511,492.0,-1,28,-1.0
12198,12198,-10534.12680027905,-39210.75777572551,463.0,-1,-1,-1.0
12199,12199,8151.727570424162,32450.69472136801,164.0,-1,47,-1.0
12200,12200,15149.777004850372,26010.343316378014,233.0,-1,9,-1.0
12201,12201,38370.65794415877,3941.7712949294073,119.0,-1,28,-1.0
12202,12202,-11615.58193879907,13416.817819723234,331.0,-1,-1,-1.0
12203,12203,17707.55934674559,-24506.76076066345,202.0,-1,-1,-1.0
12204,12204,16255.448125848088,-23678.93058760898,75.0,-1,-1,-1.0
12205,12205,29060.510806675724,-4614.347009948593,3.0,-1,-1,-1.0
12206,12206,18007.085556928207,-26603.56488978322,107.0,-1,3,-1.0
12207,12207,16203.595440567651,-28963.8311493502,339.0,-1,3,-1.0
12208,12208,5424.038340110223,18756.948043924876,132.0,-1,-1,-1.0
12209,12209,-10604.334199602014,23458.90585962514,380.0,-1,-1,-1.0
12210,12210,11472.035522679398,-15717.177629278314,362.0,-1,-1,-1.0
12211,12211,-20936.1635235594,-37448.05458220131,200.0,-1,12,-1.0
12212,12212,-1038.9357191720774,-23148.339594189045,381.0,-1,-1,-1.0
12213,12213,22028.09333126816,32206.030380765616,480.0,-1,-1,-1.0
12214,12214,10392.61624915174,11752.793842409192,185.0,-1,-1,-1.0
12215,12215,-38331.01901808688,6519.79479488315,98.0,-1,-1,-1.0
12216,12216,-34005.35517140861,28889.84257116908,1.0,-1,-1,-1.0
12217,12217,27803.6819906265,7784.94738255618,3.0,-1,15,-1.0
12218,12218,-7987.325128448272,-16795.886176243497,410.0,-1,-1,-1.0
12219,12219,21219.564556847363,18414.53614556902,308.0,-1,18,-1.0
12220,12220,-4935.706314134673,-560.2204230701027,118.0,-1,-1,-1.0
12221,12221,-10494.272264093674,13350.402004766533,449.0,-1,27,-1.0
12222,12222,14076.738950398149,36131.97558662805,331.0,-1,-1,-1.0
12223,12223,37530.650928272735,-23167.102267269453,65.0,-1,-1,-1.0
12224,12224,-30992.94466536997,161.04196325138037,308.0,-1,-1,-1.0
12225,12225,2918.072628732356,26105.70311755038,175.0,-1,48,-1.0
12226,12226,28744.582314366577,-38742.113995463405,296.0,-1,-1,-1.0
12227,12227,7449.27484666415,-33792.350579267004,107.0,-1,-1,-1.0
12228,12228,34168.15390777163,35903.62591696509,228.0,-1,11,-1.0
12229,12229,5031.772850092908,21355.68802226962,412.0,-1,46,-1.0
12230,12230,37837.71799016214,1464.6090170239986,452.0,-1,-1,-1.0
12231,12231,30855.38723911323,-6296.053366161701,274.0,-1,-1,-1.0
12232,12232,9340.34876660785,-13199.593486812508,340.0,-1,-1,-1.0
12233,12233,6317.106512281331,-6820.395796417964,348.0,-1,-1,-1.0
12234,12234,31005.48521816204,-15480.213761342202,33.0,-1,-1,-1.0
12235,12235,-326.948264110506,-11397.02953474189,5.0,-1,31,-1.0
12236,12236,26470.77806589879,29180.63385559332,299.0,-1,-1,-1.0
12237,12237,-30246.92764413101,20486.998568468203,395.0,-1,-1,-1.0
12238,12238,-18679.23993152153,-29084.08214281412,324.0,-1,-1,-1.0
12239,12239,20212.299278104765,-9905.602691888918,430.0,-1,44,-1.0
12240,12240,21198.543485387963,35740.08268365299,87.0,-1,30,-1.0
12241,12241,15377.225886534565,15837.467370074415,460.0,-1,-1,-1.0
12242,12242,-32421.279793673755,31832.24744747257,486.0,-1,6,-1.0
12243,12243,-1160.1490447205724,20503.01309765324,104.0,-1,46,-1.0
12244,12244,-32658.04894238712,35470.74150461012,392.0,-1,-1,-1.0
12245,12245,24559.82463072513,35311.30619046728,194.0,-1,-1,-1.0
12246,12246,-733.5669959024599,22357.02816004745,211.0,-1,-1,-1.0
12247,12247,458.6546214238115,-16619.73150165186,487.0,-1,31,-1.0
12248,12248,10885.49498044922,24552.487281166388,106.0,-1,48,-1.0
12249,12249,13269.73379261409,-25892.059641236978,248.0,-1,3,-1.0
12250,12250,12199.430019313011,-36938.17261157599,354.0,-1,4,-1.0
12251,12251,23292.1368831589,-9962.769618237522,363.0,-1,-1,-1.0
12252,12252,-10490.73131582377,39319.37944438182,395.0,-1,48,-1.0
12253,12253,-16196.632610152525,6051.08241218944,48.0,-1,26,-1.0
12254,12254,12639.655606887696,24150.27325216419,415.0,-1,-1,-1.0
12255,12255,3650.9769480983086,25536.646977580614,23.0,-1,48,-1.0
12256,12256,-10784.385693352076,-13308.004845517697,187.0,-1,-1,-1.0
12257,12257,-11735.755328333276,-24053.946122365684,428.0,-1,-1,-1.0
12258,12258,-10560.205519138828,-12677.99108361765,68.0,-1,31,-1.0
12259,12259,-23945.83256160029,21302.4477333221,29.0,-1,-1,-1.0
12260,12260,32072.921866742035,-1268.8192932463426,178.0,-1,33,-1.0
12261,12261,8736.622124448113,-14617.836239360306,340.0,-1,-1,-1.0
12262,12262,-23926.26794365894,10445.34556452361,27.0,-1,-1,-1.0
12263,12263,23550.098731053095,-10193.85856136572,471.0,-1,-1,-1.0
12264,12264,14549.596211670105,11072.672549627763,88.0,-1,-1,-1.0
12265,12265,3969.727528684751,8688.554198150698,98.0,-1,27,-1.0
12266,12266,36526.60485074447,-3243.18023077058,101.0,-1,-1,-1.0
12267,12267,-37138.27577866132,19247.86808467277,127.0,-1,-1,-1.0
12268,12268,-39813.9361686842,15871.671253557271,101.0,-1,-1,-1.0
12269,12269,8332.482056990295,9293.880101060997,446.0,-1,-1,-1.0
12270,12270,-21536.412028371404,-26398.48824711273,309.0,-1,-1,-1.0
12271,12271,31266.44062525565,23328.46637561782,447.0,-1,-1,-1.0
12272,12272,11705.189230445088,-10693.465438755768,191.0,-1,-1,-1.0
12273,12273,-38106.73488412341,-81.12177381233778,472.0,-1,-1,-1.0
12274,12274,-14766.180893454935,21555.38914692287,481.0,-1,-1,-1.0
12275,12275,32067.090040684765,-26111.955544241973,351.0,-1,-1,-1.0
12276,12276,31570.280214256665,31810.705247700414,463.0,-1,-1,-1.0
12277,12277,-37377.68163388794,35620.228046625474,200.0,-1,5,-1.0
12278,12278,6157.581161740432,30593.93203489864,480.0,-1,48,-1.0
12279,12279,38436.25015712627,9189.081835980627,466.0,-1,-1,-1.0
12280,12280,34423.631226027355,-15105.023986580378,20.0,-1,-1,-1.0
12281,12281,9930.768722968016,22150.234331102096,239.0,-1,48,-1.0
12282,12282,-29599.718210308045,-522.2427558532363,309.0,-1,-1,-1.0
12283,12283,-36648.02645267842,29208.63523015799,151.0,-1,-1,-1.0
12284,12284,10994.121163607357,-22634.99429782581,380.0,-1,-1,-1.0
12285,12285,-31394.0284138726,-5730.968442869809,440.0,-1,-1,-1.0
12286,12286,15749.451706698208,-3380.522723955917,405.0,-1,-1,-1.0
12287,12287,14137.522669840764,-4042.975069651184,117.0,-1,-1,-1.0
12288,12288,30848.9447245136,-18607.402060808927,431.0,-1,-1,-1.0
12289,12289,-9860.08419032294,-16033.202543539495,121.0,-1,-1,-1.0
12290,12290,-8474.790963805543,-23857.266786759483,264.0,-1,-1,-1.0
12291,12291,-32437.81920339288,18704.44236111213,477.0,-1,-1,-1.0
12292,12292,-39201.27972444124,34915.82043295122,280.0,-1,-1,-1.0
12293,12293,37772.24632270685,11383.319818087082,325.0,-1,-1,-1.0
12294,12294,34668.121962835896,9628.384877461336,64.0,-1,28,-1.0
12295,12295,-29649.68617360612,-28396.721409030197,443.0,-1,-1,-1.0
12296,12296,-19672.01819046,-31184.83642436777,299.0,-1,-1,-1.0
12297,12297,32420.754338434053,24461.851340966845,99.0,-1,-1,-1.0
12298,12298,33496.64092825455,29567.803576198625,34.0,-1,10,-1.0
12299,12299,-35990.85633774255,-22135.99029260571,133.0,-1,0,-1.0
12300,12300,21690.76785654518,31499.377676767515,158.0,-1,30,-1.0
12301,12301,27648.30120567844,32294.777670356736,337.0,-1,-1,-1.0
12302,12302,17997.331277095218,32916.17984739873,197.0,-1,30,-1.0
12303,12303,22888.88529227417,13806.562214582598,80.0,-1,-1,-1.0
12304,12304,-9932.377261333986,-13339.1740327704,464.0,-1,31,-1.0
12305,12305,-19001.060707128687,16565.050682369736,266.0,-1,-1,-1.0
12306,12306,1424.7844446661838,-28538.652189522207,191.0,-1,25,-1.0
12307,12307,39047.996356714575,15924.056497897742,334.0,-1,-1,-1.0
12308,12308,21164.530121493168,-29024.014181918574,286.0,-1,-1,-1.0
12309,12309,-6537.700930210209,-28195.5358700922,83.0,-1,25,-1.0
12310,12310,24608.574664073487,27875.475255861733,235.0,-1,-1,-1.0
12311,12311,17900.394811883292,-28247.09730429857,32.0,-1,3,-1.0
12312,12312,-11106.655102827235,-31346.070914781707,85.0,-1,-1,-1.0
12313,12313,14891.792432186034,-22718.37265355185,113.0,-1,-1,-1.0
12314,12314,-22738.591612456363,510.4877137094591,455.0,-1,-1,-1.0
12315,12315,21095.161373435418,-21397.477620684564,372.0,-1,-1,-1.0
12316,12316,12936.813075267535,25620.630852582733,198.0,-1,-1,-1.0
12317,12317,2932.484642308853,2594.6606714271184,471.0,-1,14,-1.0
12318,12318,24262.90204555243,23258.72021776869,16.0,-1,18,-1.0
12319,12319,409.55758148408495,38364.04401436888,439.0,-1,-1,-1.0
12320,12320,33881.14257066761,-2022.6347931462003,215.0,-1,-1,-1.0
12321,12321,8948.88192680211,34305.7408245462,162.0,-1,-1,-1.0
12322,12322,-22139.95340119287,-17538.235186679765,276.0,-1,-1,-1.0
12323,12323,-18408.24842715798,-23611.13016797744,6.0,16,36,42.0
12324,12324,-18336.95319946196,-23662.903424160904,7.0,16,36,42.0
12325,12325,-18358.975264736117,-23705.131774381225,7.0,16,36,42.0
12326,12326,-18292.198092913182,-23739.298335968444,8.0,16,36,42.0
12327,12327,-18302.874532922797,-23815.324239892736,8.0,16,36,42.0
12328,12328,-18328.19051519006,-23892.39977840007,9.0,16,36,42.0
12329,12329,-18333.0755311285,-23923.59874979412,9.0,16,36,42.0
12330,12330,-18373.189700754818,-24034.246295405854,10.0,16,36,42.0
12331,12331,-18287.59855395848,-24024.969723184306,10.0,16,36,42.0
12332,12332,-18290.196478119546,-24107.195029882118,11.0,16,36,42.0
12333,12333,-18289.27981414349,-24213.02895944108,12.0,16,36,42.0
12334,12334,-18201.56524532139,-24299.754905546128,13.0,16,36,42.0
12335,12335,-18179.101718201684,-24381.19887323544,14.0,16,36,42.0
12336,12336,-18189.30524652457,-24485.353656031217,15.0,16,36,42.0
12337,12337,-18125.56075827457,-24433.174195849308,16.0,16,36,42.0
12338,12338,-18068.967307390896,-24508.23344368662,17.0,16,36,42.0
12339,12339,-17983.796812113913,-24571.47401052198,20.0,16,36,42.0
12340,12340,-18041.66544945548,-24625.79311151574,20.0,16,36,42.0
12341,12341,-18119.469758237425,-24614.99295799985,23.0,16,36,42.0
12342,12342,-18155.20337770614,-24724.5840996624,24.0,16,36,42.0
12343,12343,-18065.665489546325,-24670.860323205325,24.0,16,36,42.0
12344,12344,-18145.295659935506,-24765.010475695424,25.0,16,36,42.0
12345,12345,-18141.51703467863,-24791.583143852706,25.0,16,36,42.0
12346,12346,-18217.527528642237,-24800.8837679763,26.0,16,36,42.0
12347,12347,-18137.85260019435,-24891.83045264981,28.0,16,36,42.0
12348,12348,-18124.48438307728,-24971.386928549466,29.0,16,36,42.0
12349,12349,-18047.04376853172,-24963.8548748704,29.0,16,36,42.0
12350,12350,-18099.004689465277,-25082.16997563842,30.0,16,36,42.0
12351,12351,-18017.034219761757,-24980.00183842906,30.0,16,36,42.0
12352,12352,-17994.630361311032,-25051.68751334343,31.0,16,36,42.0
12353,12353,-18013.336830073542,-25134.06481354875,32.0,16,36,42.0
12354,12354,-18042.7821893133,-25143.14396048566,32.0,16,36,42.0
12355,12355,-18032.69136313734,-25250.204916105675,33.0,16,36,42.0
12356,12356,-18001.869126649475,-25200.208916144988,33.0,16,36,42.0
12357,12357,-18031.410585200007,-25326.23842757381,34.0,16,36,42.0
12358,12358,-18061.56280694501,-25289.79456986154,34.0,16,36,42.0
12359,12359,-17924.057846224565,-25319.801623168456,35.0,16,36,42.0
12360,12360,-18010.03028551175,-25384.23184050065,35.0,16,36,42.0
12361,12361,-18025.39292913312,-25421.312719333862,35.0,16,36,42.0
12362,12362,-17969.48883481874,-25370.6697583625,35.0,16,36,42.0
12363,12363,-18033.032955830724,-25523.16668853268,36.0,16,36,42.0
12364,12364,-17868.611950132752,-25400.84751089579,36.0,16,36,42.0
12365,12365,-17933.34926284514,-25475.870313613195,36.0,16,36,42.0
12366,12366,-18002.87171158623,-25559.21727878874,38.0,16,36,42.0
12367,12367,-17957.078693283227,-25637.931970178142,42.0,16,36,42.0
12368,12368,-17924.602063111754,-25755.489936356367,43.0,16,36,42.0
12369,12369,-17950.85817086396,-25757.44298637237,43.0,16,36,42.0
12370,12370,-17951.49108327714,-25746.818448011654,43.0,16,36,42.0
12371,12371,-17950.2164467127,-25858.65200105161,44.0,16,36,42.0
12372,12372,-17862.53741228028,-25882.65187245694,45.0,16,36,42.0
12373,12373,-17879.022915592715,-25961.37804650981,46.0,16,36,42.0
12374,12374,-17986.489364401972,-26039.63238079625,49.0,16,36,42.0
12375,12375,-17887.212583684184,-26067.40272443697,49.0,16,36,42.0
12376,12376,-17834.634416241694,-26087.92798342079,51.0,16,36,42.0
12377,12377,-17837.226860862764,-26124.337397713647,51.0,16,36,42.0
12378,12378,-17794.877636008936,-26151.07584330729,52.0,16,36,42.0
12379,12379,-17785.692418532584,-26206.050553862315,52.0,16,36,42.0
12380,12380,-17886.00816777368,-26183.54986844962,53.0,16,36,42.0
12381,12381,-17847.859314878766,-26272.98520241483,55.0,16,36,42.0
12382,12382,-17954.59202043393,-26267.97945044829,55.0,16,36,42.0
12383,12383,-17897.758392312826,-26281.529649704804,55.0,16,36,42.0
12384,12384,-17812.930035665348,-26265.344811813466,55.0,16,36,42.0
12385,12385,-17816.221035021845,-26324.30249296239,56.0,16,36,42.0
12386,12386,-17918.42675491285,-26375.723844582848,56.0,16,36,42.0
12387,12387,-17846.235594536312,-26434.78447393985,58.0,16,36,42.0
12388,12388,-17847.862581509118,-26544.90917103151,59.0,16,36,42.0
12389,12389,-17726.99748863531,-26451.28486692325,59.0,16,36,42.0
12390,12390,-17816.244397659993,-26603.332887187746,60.0,16,36,42.0
