,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
12391,12391,-17837.397535351607,-26691.49133631563,62.0,16,36,42.0
12392,12392,-17911.809098021295,-26679.739641711072,62.0,16,36,42.0
12393,12393,-17723.76224332757,-26662.19509393821,62.0,16,36,42.0
12394,12394,-17849.077735441148,-26708.24978849636,62.0,16,36,42.0
12395,12395,-17791.999480966828,-26804.25463648211,63.0,16,36,42.0
12396,12396,-17823.0763598632,-26898.04112023955,64.0,16,36,42.0
12397,12397,-17744.081468463704,-26889.12034318914,64.0,16,36,42.0
12398,12398,-17819.192711173127,-26959.018219860387,65.0,16,36,42.0
12399,12399,-17880.53244499402,-27087.754243985302,67.0,16,36,42.0
12400,12400,-17969.049925795745,-27115.277672940167,68.0,16,36,42.0
12401,12401,-17780.153246889924,-27105.1558918366,68.0,16,36,42.0
12402,12402,-17817.505492585085,-27126.030862297823,69.0,16,36,42.0
12403,12403,-17858.23212851237,-27216.888511535304,69.0,16,36,42.0
12404,12404,-17730.66538029788,-27183.06466489772,71.0,16,36,42.0
12405,12405,-17706.183062887212,-27262.902242301865,75.0,16,36,42.0
12406,12406,-17788.173423783013,-27235.978951508518,75.0,16,36,42.0
12407,12407,-17702.629516093857,-27345.210929873585,76.0,16,36,42.0
12408,12408,-17855.008477429015,-27252.700570015477,76.0,16,36,42.0
12409,12409,-17745.041770430325,-27438.173299029808,79.0,16,36,42.0
12410,12410,-17782.125238281285,-27535.392081733047,81.0,16,36,42.0
12411,12411,-17776.9890981256,-27643.626766670382,82.0,16,36,42.0
12412,12412,-17815.685025647115,-27750.521202236665,83.0,16,36,42.0
12413,12413,-17813.462302001797,-27863.505912028868,84.0,16,36,42.0
12414,12414,-17891.04426995468,-27756.141289411946,84.0,16,36,42.0
12415,12415,-17864.328423314088,-27828.6574246168,84.0,16,36,42.0
12416,12416,-17735.474823628378,-27811.40831263868,84.0,16,36,42.0
12417,12417,-17740.35351073368,-27813.122471642782,85.0,16,36,42.0
12418,12418,-17794.772438677486,-27875.647001280387,86.0,16,36,42.0
12419,12419,-17680.202645151207,-27865.464580366173,86.0,16,36,42.0
12420,12420,-17638.67038750395,-27923.99920867061,88.0,16,36,42.0
12421,12421,-17576.87527126448,-27973.54962166348,89.0,16,36,42.0
12422,12422,-17605.63073789281,-28039.040906050406,90.0,16,36,42.0
12423,12423,-17500.272696763197,-28024.526914475657,90.0,16,36,42.0
12424,12424,-17428.064843117343,-28108.69557169183,91.0,16,36,42.0
12425,12425,-17418.911606046207,-28153.109714061804,94.0,16,36,42.0
12426,12426,-17479.408740411043,-28142.21947238526,94.0,16,36,42.0
12427,12427,-17370.763668219442,-28208.53421709188,96.0,16,36,42.0
12428,12428,-17340.513622841456,-28298.75622977836,97.0,16,36,42.0
12429,12429,-17327.147449363827,-28396.06648833873,98.0,16,36,42.0
12430,12430,-17355.554648522313,-28490.898186273556,99.0,16,36,42.0
12431,12431,-17243.24528470275,-28317.32625546464,99.0,16,36,42.0
12432,12432,-17356.239186445757,-28504.31802035454,102.0,16,36,42.0
12433,12433,-17417.967148792213,-28585.686987086425,103.0,16,36,42.0
12434,12434,-17373.058215624154,-28612.4419253482,103.0,16,36,42.0
12435,12435,-17422.090165986017,-28705.65159917392,104.0,16,36,42.0
12436,12436,-17304.357739685904,-28657.484987102165,104.0,16,36,42.0
12437,12437,-17362.256092033964,-28788.118856186204,106.0,16,36,42.0
12438,12438,-17272.40114397419,-28720.731895008063,106.0,16,36,42.0
12439,12439,-17334.847976789548,-28865.311164916217,109.0,16,36,42.0
12440,12440,-17263.266848661584,-28836.8810162922,109.0,16,36,42.0
12441,12441,-17324.400953209435,-28817.40642859166,109.0,16,36,42.0
12442,12442,-17295.1082584473,-28955.636533832265,112.0,16,36,42.0
12443,12443,-17217.27510174834,-28991.045322780137,114.0,16,36,42.0
12444,12444,-17200.224883509698,-28997.585118887702,114.0,16,36,42.0
12445,12445,-17178.581842320447,-29061.49957178663,115.0,16,36,42.0
12446,12446,-17185.50378982132,-29078.42018436834,115.0,16,36,42.0
12447,12447,-17129.343813505653,-29141.20961612641,116.0,16,36,42.0
12448,12448,-17193.634436901346,-29247.28276387048,117.0,16,36,42.0
12449,12449,-17244.410863907036,-29336.66756139975,119.0,16,36,42.0
12450,12450,-17129.49624973701,-29379.381821457733,121.0,16,36,42.0
12451,12451,-17243.17084827677,-29418.54931154751,121.0,16,36,42.0
12452,12452,-17137.139260173826,-29459.46618622402,122.0,16,36,42.0
12453,12453,-17152.70848198446,-29518.04276776066,122.0,16,36,42.0
12454,12454,-17046.113335433278,-29552.01997874721,126.0,16,36,42.0
12455,12455,-17206.19803915397,-29566.07654830869,126.0,16,36,42.0
12456,12456,-17260.421634319806,-29489.105488313664,126.0,16,36,42.0
12457,12457,-17146.78006204083,-29691.149738883018,128.0,16,36,42.0
12458,12458,-17120.591793924305,-29766.930783280783,131.0,16,36,42.0
12459,12459,-17133.634706447556,-29801.989325869643,131.0,16,36,42.0
12460,12460,-17110.30333891981,-29901.185689540955,132.0,16,36,42.0
12461,12461,-17016.25972600737,-29936.89760211584,133.0,16,36,42.0
12462,12462,-17084.497784223826,-30001.443241328,133.0,16,36,42.0
12463,12463,-17147.584811658628,-29997.636411439544,134.0,16,36,42.0
12464,12464,-16964.193109986503,-29944.66336405584,134.0,16,36,42.0
12465,12465,-16994.75682588752,-30022.49914149137,135.0,16,36,42.0
12466,12466,-17022.255538438505,-30101.97305745914,137.0,16,36,42.0
12467,12467,-17010.132993507905,-30187.44574817874,138.0,16,36,42.0
12468,12468,-17104.924826531525,-30176.308726309315,138.0,16,36,42.0
12469,12469,-17019.78948984098,-30287.28337324756,139.0,16,36,42.0
12470,12470,-16977.310895689545,-30385.27571717429,140.0,16,36,42.0
12471,12471,-16902.282463420495,-30432.347502603032,142.0,16,36,42.0
12472,12472,-16882.6866708224,-30508.07787177553,146.0,16,36,42.0
12473,12473,-16790.893678265773,-30548.36249708473,149.0,16,36,42.0
12474,12474,-16886.387789088716,-30611.467811869028,149.0,16,36,42.0
12475,12475,-16843.693376717474,-30542.232694492075,149.0,16,36,42.0
12476,12476,-16903.774855871106,-30674.233706295483,150.0,16,36,42.0
12477,12477,-16932.53069874081,-30766.260808770585,152.0,16,36,42.0
12478,12478,-16823.26401669766,-30806.685846792345,153.0,16,36,42.0
12479,12479,-16878.582600998267,-30884.55093657379,154.0,16,36,42.0
12480,12480,-16808.362957093617,-30949.233853532267,155.0,16,36,42.0
12481,12481,-16730.145148165568,-31006.717969570946,157.0,16,36,42.0
12482,12482,-16692.424184115836,-31096.46606031322,160.0,16,36,42.0
12483,12483,-16644.9435809809,-31027.315521297303,160.0,16,36,42.0
12484,12484,-16674.716707179497,-31067.37971207024,160.0,16,36,42.0
12485,12485,-16580.47780742036,-31126.351788905944,161.0,16,36,42.0
12486,12486,-16630.02811145967,-31213.59567160072,162.0,16,36,42.0
12487,12487,-16672.957728318568,-31326.846323159603,165.0,16,36,42.0
12488,12488,-16626.136968671213,-31442.42972544676,166.0,16,36,42.0
12489,12489,-16540.387617705877,-31540.49975849129,168.0,16,36,42.0
12490,12490,-16585.09902816451,-31542.580519219104,170.0,16,36,42.0
12491,12491,-16512.25457235662,-31578.082795961644,171.0,16,36,42.0
12492,12492,-16521.22368350714,-31607.31126308061,171.0,16,36,42.0
12493,12493,-16510.03769661073,-31692.18823354316,172.0,16,36,42.0
12494,12494,-16559.32558762503,-31677.11614530454,172.0,16,36,42.0
12495,12495,-16565.22425368501,-31798.117898625645,173.0,16,36,42.0
12496,12496,-16513.312247219423,-31785.364072742683,173.0,16,36,42.0
12497,12497,-16508.345214679426,-31756.905260528514,173.0,16,36,42.0
12498,12498,-16566.2341205281,-31894.067200440997,174.0,16,36,42.0
12499,12499,-16484.588998598694,-31860.08852125144,174.0,16,36,42.0
12500,12500,-16444.408067621145,-31928.512083820988,176.0,16,36,42.0
12501,12501,-16462.676523445272,-31970.344360790445,176.0,16,36,42.0
12502,12502,-16522.0725318386,-32044.394259817374,177.0,16,36,42.0
12503,12503,-16473.976395610214,-32046.289504662644,177.0,16,36,42.0
12504,12504,-16375.08565369311,-32031.72265987506,177.0,16,36,42.0
12505,12505,-16507.081453410552,-32128.771867786996,178.0,16,36,42.0
12506,12506,-16378.954688231055,-32120.082035913885,181.0,16,36,42.0
12507,12507,-16321.836118564916,-32212.973198073832,185.0,16,36,42.0
12508,12508,-16295.86295819617,-32111.91365630802,185.0,16,36,42.0
12509,12509,-16344.524311197696,-32290.211875170015,186.0,16,36,42.0
12510,12510,-16308.803325657862,-32328.85972407729,188.0,16,36,42.0
12511,12511,-16308.52739030533,-32402.22805315804,189.0,16,36,42.0
12512,12512,-16280.194228264252,-32447.161583301127,189.0,16,36,42.0
12513,12513,-16233.79046393713,-32499.31441336087,190.0,16,36,42.0
12514,12514,-16178.861397023084,-32587.571595873094,192.0,16,36,42.0
12515,12515,-16223.413332734654,-32649.385534570243,193.0,16,36,42.0
12516,12516,-16199.16554250861,-32770.133651345284,194.0,16,36,42.0
12517,12517,-16143.933095236442,-32831.865308402725,195.0,16,36,42.0
12518,12518,-16154.617418579504,-32860.88979561312,195.0,16,36,42.0
12519,12519,-16128.255007724369,-32942.65576875954,196.0,16,36,42.0
12520,12520,-16127.020207744472,-33022.24183886838,198.0,16,36,42.0
12521,12521,-16049.364184548776,-33114.193287362454,201.0,16,36,42.0
12522,12522,-16082.166264109692,-33224.269133944326,202.0,16,36,42.0
12523,12523,-16025.805211452654,-33274.99791884752,203.0,16,36,42.0
12524,12524,13354.137654526166,6044.703617539555,135.0,-1,-1,-1.0
12525,12525,-24849.575435108563,-25628.04686363333,57.0,-1,38,-1.0
12526,12526,-9442.12189230714,1599.6901509605375,460.0,-1,-1,-1.0
12527,12527,3490.3802960031826,5365.121149903505,167.0,-1,14,-1.0
12528,12528,-19355.527761888992,25083.977515406757,33.0,-1,-1,-1.0
12529,12529,-3311.2036214362743,-21794.739787697155,381.0,-1,-1,-1.0
12530,12530,-12884.094640166992,-4791.032835853388,492.0,-1,-1,-1.0
12531,12531,-252.14332260853556,-29624.132680136318,470.0,-1,-1,-1.0
12532,12532,-21648.511259125564,-18385.497685293587,259.0,-1,-1,-1.0
12533,12533,-29519.555690637266,-2982.8459109796604,383.0,-1,41,47.0
12534,12534,20962.16687735017,28390.790118002857,304.0,-1,-1,-1.0
12535,12535,-35682.59851484322,-5609.985740474876,113.0,-1,-1,-1.0
12536,12536,-34356.01439249124,12678.798175461226,336.0,-1,-1,-1.0
12537,12537,30756.272822100236,19437.422954274727,421.0,-1,-1,-1.0
12538,12538,-6341.218864789866,34717.128957255336,191.0,-1,48,57.0
12539,12539,-37118.91000758926,-17471.993311023474,196.0,-1,0,-1.0
12540,12540,-17045.51926989211,-3131.207918793596,293.0,-1,43,-1.0
12541,12541,-22859.762806450155,-20045.880048043902,166.0,-1,-1,-1.0
12542,12542,-21514.76309652513,36160.74168034893,137.0,-1,-1,-1.0
12543,12543,31332.833410493666,11741.295116626869,288.0,-1,-1,-1.0
12544,12544,8409.73524290548,26527.600636743344,344.0,-1,-1,-1.0
12545,12545,24246.199680678328,2098.4023416477867,1.0,-1,-1,-1.0
12546,12546,-7626.335237223615,-20862.722847122623,95.0,-1,-1,-1.0
12547,12547,-22222.828020731235,21201.77911008373,97.0,-1,37,-1.0
12548,12548,30884.656855296445,-5859.037965665637,172.0,-1,-1,-1.0
12549,12549,-19908.82933976293,-24030.98004010614,197.0,-1,36,-1.0
12550,12550,-3543.901396204717,-39469.13181792876,210.0,-1,-1,-1.0
12551,12551,8517.805454233086,-31984.00526212855,471.0,-1,-1,-1.0
12552,12552,38133.32662830733,-19013.770858200827,383.0,-1,-1,-1.0
12553,12553,29866.145997854328,-23121.905606045693,312.0,-1,45,51.0
12554,12554,15610.313434343065,27699.284361339145,65.0,-1,9,-1.0
12555,12555,-23826.877517782865,39569.5795460135,253.0,-1,-1,-1.0
12556,12556,-31880.937909403798,38421.13119657207,395.0,-1,-1,-1.0
12557,12557,36274.63348952259,26785.27191436081,138.0,-1,10,-1.0
12558,12558,-5432.410717852872,-32608.008686274363,379.0,-1,-1,-1.0
12559,12559,26002.689961487165,-10259.314972538345,359.0,-1,-1,-1.0
12560,12560,-19515.196671962032,12376.873827567964,258.0,-1,-1,-1.0
12561,12561,-34794.78658100483,17946.70199542529,224.0,-1,-1,-1.0
12562,12562,-31305.98004015296,33681.2356478772,231.0,-1,-1,-1.0
12563,12563,3009.8980671150857,14613.433962536685,261.0,-1,8,-1.0
12564,12564,33481.83536013661,-8259.321100149082,332.0,-1,33,-1.0
12565,12565,-8096.211435262594,12591.292647190365,224.0,-1,27,-1.0
12566,12566,-22075.87514696513,-23731.30542680584,0.0,-1,36,-1.0
12567,12567,-4738.498600070743,18171.55380721842,87.0,-1,-1,-1.0
12568,12568,-2710.683083548043,-1239.8381283765557,442.0,-1,-1,-1.0
12569,12569,34302.24165345814,-19978.384390542364,133.0,-1,-1,-1.0
12570,12570,32779.679107157266,-28092.31542702118,489.0,-1,-1,-1.0
12571,12571,13998.191337875627,38344.12616637761,64.0,-1,-1,-1.0
12572,12572,6921.1238518268,-33454.55764392798,394.0,-1,-1,-1.0
12573,12573,28333.90803136448,15905.412360229682,130.0,-1,-1,-1.0
12574,12574,-4050.59073490875,13195.989533917418,444.0,-1,-1,-1.0
12575,12575,-33849.4507211915,25942.574905450616,497.0,-1,-1,-1.0
12576,12576,10745.518598769197,1741.1780998682952,491.0,-1,-1,-1.0
12577,12577,-19587.16876982882,-16284.496828259522,432.0,-1,42,-1.0
12578,12578,8332.206500730063,9199.308809022456,234.0,-1,-1,-1.0
12579,12579,-11419.836900881764,32428.60365986092,74.0,-1,48,-1.0
12580,12580,28402.170204298527,-26034.144030435786,152.0,-1,-1,-1.0
12581,12581,37049.59281561391,-9908.759753243929,112.0,-1,-1,-1.0
12582,12582,34879.36862198981,-29093.190410568885,385.0,-1,-1,-1.0
12583,12583,-1576.50624203631,-34278.77039174091,268.0,-1,-1,-1.0
12584,12584,-27676.430389098343,-36900.88678699968,464.0,-1,-1,-1.0
12585,12585,-8304.597126158678,34429.0742325786,377.0,-1,-1,-1.0
12586,12586,-35146.24398441782,-24252.17116731158,387.0,-1,-1,-1.0
12587,12587,22059.839698628697,-5336.521220058581,312.0,-1,44,-1.0
12588,12588,1552.9351112290533,7966.104367149535,295.0,-1,27,-1.0
12589,12589,2540.5375440488133,-6382.538785642159,143.0,-1,-1,-1.0
12590,12590,-12265.328362308006,-38301.79573910438,80.0,-1,-1,-1.0
12591,12591,-32384.35477464739,11569.78739926558,75.0,-1,-1,-1.0
12592,12592,8689.201356894242,-37405.415013195576,74.0,-1,-1,-1.0
12593,12593,-28340.473197836225,-36502.87672639023,468.0,-1,-1,-1.0
12594,12594,647.8471906642008,-37526.50663113165,14.0,-1,-1,-1.0
12595,12595,-30358.040627604845,-35977.31871736448,108.0,-1,-1,-1.0
12596,12596,-16778.686689363774,-17496.583429363152,442.0,-1,31,-1.0
12597,12597,-31218.451467920768,-10165.931609308904,392.0,-1,-1,-1.0
12598,12598,32681.18664083097,32220.56671727648,391.0,-1,-1,-1.0
12599,12599,-35134.64847275313,10881.167754439972,469.0,-1,-1,-1.0
12600,12600,3865.8047809417913,3138.292057441009,255.0,-1,14,-1.0
12601,12601,-32398.697383026418,-1819.7642653312505,32.0,-1,-1,-1.0
12602,12602,6495.376646863246,36613.61534341273,464.0,-1,-1,-1.0
12603,12603,37800.16911125895,-3872.2227765450807,367.0,-1,28,-1.0
12604,12604,53.58760778679425,17181.55348681193,362.0,-1,-1,-1.0
12605,12605,9910.96378287614,39148.44184163501,87.0,-1,-1,-1.0
12606,12606,11208.790990529087,20365.08544445073,112.0,-1,-1,-1.0
12607,12607,-36955.725551951815,-2042.410935808657,38.0,-1,-1,-1.0
12608,12608,-16916.989460852543,542.9071465204033,469.0,-1,-1,-1.0
12609,12609,-18972.06939669133,-36140.50022470206,423.0,-1,-1,-1.0
12610,12610,-31271.34623235702,-29144.791902957917,421.0,-1,34,-1.0
12611,12611,-35849.22921199495,7185.037558779441,168.0,-1,24,-1.0
12612,12612,-37972.75237276998,-5834.780487250428,35.0,-1,-1,-1.0
12613,12613,30409.9419848354,-9529.143914707329,243.0,-1,-1,-1.0
12614,12614,862.6923218557349,26585.4897583173,151.0,-1,48,-1.0
12615,12615,-3513.584579341877,-32438.576327319868,180.0,-1,-1,-1.0
12616,12616,13244.976521109616,35702.211610716986,10.0,-1,-1,-1.0
12617,12617,-375.6643594395719,-7938.583801441484,73.0,-1,31,36.0
12618,12618,-39170.626775930046,-2326.746502920694,143.0,-1,-1,-1.0
12619,12619,39814.38707651956,12876.925052685328,342.0,-1,-1,-1.0
12620,12620,-28403.304651793413,32743.97983997433,331.0,-1,-1,-1.0
12621,12621,32280.59656562172,-10587.595366566136,3.0,-1,-1,-1.0
12622,12622,-22116.10568477924,-25647.50819361004,41.0,-1,-1,-1.0
12623,12623,-4186.362420001758,35927.8506262929,53.0,-1,48,-1.0
12624,12624,-11789.505909995252,-20436.001334671146,328.0,-1,-1,-1.0
12625,12625,5289.541334831381,10996.754905041053,127.0,-1,-1,-1.0
12626,12626,-35168.56749798424,-9168.99759424326,9.0,-1,-1,-1.0
12627,12627,13866.034139704048,27587.250189458195,463.0,-1,-1,-1.0
12628,12628,-20024.299840325384,20352.80281961975,246.0,-1,-1,-1.0
12629,12629,-29924.78435217281,-20964.703068742,480.0,-1,39,-1.0
12630,12630,37753.84072365414,7845.636438744717,378.0,-1,28,-1.0
12631,12631,-25079.60127560767,19449.544044111542,255.0,-1,37,-1.0
12632,12632,17714.909928381487,-6569.425872807158,189.0,-1,-1,-1.0
12633,12633,27213.90244363922,34994.688861601055,487.0,-1,-1,-1.0
12634,12634,-38075.83417964274,-11480.087727813943,458.0,-1,32,38.0
12635,12635,682.7099750307316,-9574.874968274453,165.0,-1,31,-1.0
12636,12636,-28379.444160261053,9614.185587248736,60.0,-1,-1,-1.0
12637,12637,15823.046140122977,31595.094192630248,439.0,-1,-1,-1.0
12638,12638,373.2352147754864,39170.82068239874,9.0,-1,-1,-1.0
12639,12639,-26943.798323280276,36384.80650288274,321.0,-1,-1,-1.0
12640,12640,-13752.973401302454,-32260.43028471885,481.0,-1,36,-1.0
12641,12641,-32622.088654664825,20629.52108071489,64.0,-1,40,-1.0
12642,12642,1788.6413698191463,-35492.76504299216,437.0,-1,-1,-1.0
12643,12643,-29973.05370166365,-6836.168976898858,200.0,-1,41,47.0
12644,12644,115.136940163924,16056.98658414554,319.0,-1,-1,-1.0
12645,12645,-5800.566243774883,-25204.954163243267,159.0,-1,25,-1.0
12646,12646,-4049.768762514505,4844.928511634258,127.0,-1,27,-1.0
12647,12647,6619.431009849606,16233.576980977,174.0,-1,8,-1.0
12648,12648,-11566.860816446268,-30010.62823200912,485.0,-1,-1,-1.0
12649,12649,25808.97136351702,1881.1666760047085,27.0,-1,-1,-1.0
12650,12650,17493.803372381473,23362.116480547083,112.0,-1,-1,-1.0
12651,12651,3716.9168425440366,15450.65256881732,226.0,-1,8,-1.0
12652,12652,19883.30730868775,-11956.491254105338,215.0,-1,-1,-1.0
12653,12653,-11258.110510912064,26158.3576927898,146.0,-1,48,-1.0
12654,12654,11479.86647034334,-14281.679995656232,115.0,-1,13,-1.0
12655,12655,-18242.049455161035,2316.713529096924,57.0,-1,-1,-1.0
12656,12656,12633.536195125283,30870.388612410505,151.0,-1,-1,-1.0
12657,12657,-2200.0259047594445,38756.71656835965,337.0,-1,48,57.0
12658,12658,-31261.136354983668,10869.803044089786,322.0,-1,-1,-1.0
12659,12659,-12313.3031962524,12556.94398754964,87.0,-1,-1,-1.0
12660,12660,17268.709390077755,22021.57090521356,36.0,-1,-1,-1.0
12661,12661,-25675.12579380417,29722.938711163966,115.0,-1,-1,-1.0
12662,12662,3661.540272545928,-16759.247030810307,172.0,-1,31,-1.0
12663,12663,7648.094695987507,-14715.796800730986,462.0,-1,31,-1.0
12664,12664,6807.782042042614,27351.782224931027,59.0,-1,-1,-1.0
12665,12665,-20221.37844802869,30092.10042310861,412.0,-1,48,-1.0
12666,12666,-26806.031894116903,-23588.463349560057,499.0,-1,-1,-1.0
12667,12667,-33923.25542276604,12384.89314416529,261.0,-1,24,-1.0
12668,12668,19390.0809970916,32646.349159053847,499.0,-1,-1,-1.0
12669,12669,39107.28100956028,-8893.260794373673,156.0,-1,-1,-1.0
12670,12670,23339.579876832577,12112.28266278944,294.0,-1,16,-1.0
12671,12671,20581.140542907247,-39965.14924817103,394.0,-1,-1,-1.0
12672,12672,-3260.8670108476726,-19296.16047985175,16.0,-1,-1,-1.0
12673,12673,-28245.762019211757,26897.6350852991,127.0,-1,-1,-1.0
12674,12674,-2532.157236840605,-7712.6873765874225,88.0,-1,31,-1.0
12675,12675,7781.655506162839,9682.182480339305,227.0,-1,-1,-1.0
12676,12676,-20721.604818350566,-20665.64050416445,331.0,-1,-1,-1.0
12677,12677,20054.57443810549,-24473.789063357428,425.0,-1,-1,-1.0
12678,12678,30926.865935168506,39445.83362581834,329.0,-1,-1,-1.0
12679,12679,-17049.53868672173,6178.415103111402,396.0,-1,26,-1.0
12680,12680,-22301.131513912314,-5918.660324702811,100.0,-1,-1,-1.0
12681,12681,-12995.25339516614,3653.618893114865,427.0,-1,-1,-1.0
12682,12682,5497.9102502314345,-33944.394363221974,335.0,-1,1,-1.0
12683,12683,-2542.513575624922,35490.3166143127,486.0,-1,48,-1.0
12684,12684,5851.950057254529,-12646.992440771846,44.0,-1,31,-1.0
12685,12685,28277.87353596244,4153.97496706964,396.0,-1,-1,-1.0
12686,12686,6738.924180169866,-9985.183026462377,300.0,-1,31,-1.0
12687,12687,28443.41887006213,21008.488227028887,318.0,-1,-1,-1.0
12688,12688,11441.922246863782,-4223.670558057514,252.0,-1,-1,-1.0
12689,12689,27814.79629738041,27016.542326279683,472.0,-1,-1,-1.0
12690,12690,875.0482900308634,35175.92654573999,34.0,-1,-1,-1.0
12691,12691,28414.251345626297,-6444.829808330796,50.0,-1,-1,-1.0
12692,12692,-1090.2006027793975,6323.919418438636,205.0,-1,27,-1.0
12693,12693,37812.633116360914,-11905.281618639316,120.0,-1,-1,-1.0
12694,12694,5593.624769754395,-3940.6068025129207,220.0,-1,-1,-1.0
12695,12695,-32630.774539310856,-39043.72268306148,99.0,-1,-1,-1.0
12696,12696,-36917.499496081786,1370.9391672003983,109.0,-1,-1,-1.0
12697,12697,13618.687604246908,1713.0061294926418,185.0,-1,-1,-1.0
12698,12698,2319.520778477512,15099.738975901972,158.0,-1,8,-1.0
12699,12699,10206.537733692923,26685.54175818909,322.0,-1,-1,-1.0
12700,12700,35276.57122462336,29050.58028042283,444.0,-1,-1,-1.0
12701,12701,-1235.7363599514138,30293.13943449066,326.0,-1,48,57.0
12702,12702,32483.429285640203,-2776.4935590057576,471.0,-1,33,-1.0
12703,12703,5125.152315881431,-22583.76742597452,154.0,-1,31,-1.0
12704,12704,31826.109163926987,-26696.577659875657,134.0,-1,-1,-1.0
12705,12705,-38673.74407470946,-35198.503430250785,4.0,-1,-1,-1.0
12706,12706,-10874.22712687725,894.7690947317533,90.0,-1,-1,-1.0
12707,12707,32689.81255381524,-257.4237141309932,318.0,-1,-1,-1.0
12708,12708,-743.3484675135915,-7935.303777523073,491.0,-1,31,-1.0
12709,12709,37411.04282656779,-20145.847826489862,322.0,-1,-1,-1.0
12710,12710,-15252.000379475669,23678.399156302898,222.0,-1,48,-1.0
12711,12711,-6232.39974798567,-2830.3869099599838,279.0,-1,-1,-1.0
12712,12712,-35621.66147112695,23893.562849642505,101.0,-1,-1,-1.0
12713,12713,-32423.889738789803,-13335.59920082042,41.0,-1,-1,-1.0
12714,12714,39801.92269830854,32343.312903452024,455.0,-1,-1,-1.0
12715,12715,3185.437130307633,4856.321174027762,436.0,-1,14,-1.0
12716,12716,33561.30275907132,25060.98503175452,275.0,-1,-1,-1.0
12717,12717,30617.219095814056,9263.220182233656,332.0,-1,-1,-1.0
12718,12718,25834.513174778574,34465.78838811489,370.0,-1,30,-1.0
12719,12719,13591.26118953334,-5993.078195700298,143.0,-1,13,-1.0
12720,12720,-5093.75214238761,-29772.869468205678,423.0,-1,-1,-1.0
12721,12721,-19537.288562553164,18064.487926161768,480.0,-1,-1,-1.0
12722,12722,-37458.63769350306,20281.10574144189,157.0,-1,-1,-1.0
12723,12723,22329.3524371769,18108.054059518254,60.0,-1,18,-1.0
12724,12724,13167.373550584469,-39063.53257058917,389.0,-1,4,-1.0
12725,12725,11455.667701465194,-28727.700147474967,364.0,-1,-1,-1.0
12726,12726,36444.01157161052,37879.28099182155,50.0,-1,-1,-1.0
12727,12727,-32566.232438190676,-4689.955292193248,431.0,-1,-1,-1.0
12728,12728,20359.433807042857,-31514.37506295897,150.0,-1,-1,-1.0
12729,12729,-4675.395054582528,-13264.492373850586,19.0,-1,31,-1.0
12730,12730,-12107.509068790216,-17917.103468847672,365.0,-1,31,-1.0
12731,12731,28775.53271419699,-16023.189215046545,118.0,-1,-1,-1.0
12732,12732,-11101.814350117063,37398.98021124159,46.0,-1,48,-1.0
12733,12733,-24180.94282020757,34156.802128968135,87.0,-1,-1,-1.0
12734,12734,19530.05475359821,-2156.164590392662,41.0,-1,-1,-1.0
12735,12735,-14494.439209551954,12549.827788359507,98.0,-1,-1,-1.0
12736,12736,-22294.35825899489,-30524.95220038436,275.0,-1,-1,-1.0
12737,12737,3340.507914854752,-33531.08407677658,111.0,-1,1,-1.0
12738,12738,-3437.376364683332,17549.131060834894,190.0,-1,-1,-1.0
12739,12739,10397.971780919652,-35296.95502104975,196.0,-1,-1,-1.0
12740,12740,28909.54522140048,10662.527141361688,175.0,-1,-1,-1.0
12741,12741,19564.262139418417,-19041.960204026866,104.0,-1,-1,-1.0
