,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
12742,12742,14440.432326173235,-16425.775363114175,276.0,-1,45,-1.0
12743,12743,27285.274882139536,-5811.76184744393,247.0,-1,-1,-1.0
12744,12744,-26191.09125885596,5406.2093577673295,212.0,-1,-1,-1.0
12745,12745,25961.805592872668,-2190.3965415074053,23.0,-1,-1,-1.0
12746,12746,37699.06000694951,-36531.261639396434,51.0,-1,21,-1.0
12747,12747,-17118.723685475565,16907.173021093033,493.0,-1,-1,-1.0
12748,12748,-22611.77319044279,-12203.777356185368,49.0,-1,-1,-1.0
12749,12749,27387.770842628463,-25288.509267972317,318.0,-1,-1,-1.0
12750,12750,9682.350493919635,-10964.659144598256,212.0,-1,-1,-1.0
12751,12751,19933.277193422746,-11573.931719559429,178.0,-1,-1,-1.0
12752,12752,-250.286244819501,10320.847992271338,107.0,-1,-1,-1.0
12753,12753,-14405.514742837016,-20249.19323153883,191.0,-1,-1,-1.0
12754,12754,-4644.507785376118,21967.893012514003,204.0,-1,-1,-1.0
12755,12755,24897.673799121098,9987.033734810706,86.0,-1,15,-1.0
12756,12756,-20552.57793661716,34406.93803929539,61.0,-1,-1,-1.0
12757,12757,30506.588446603277,-37744.766899846,276.0,-1,-1,-1.0
12758,12758,-10831.436750011611,-24234.21799118322,152.0,-1,-1,-1.0
12759,12759,-17368.033370371664,-31051.775070647112,152.0,-1,36,42.0
12760,12760,23988.842515790857,-13947.936546439229,441.0,-1,45,-1.0
12761,12761,-3951.613135240637,27969.267924851916,392.0,-1,48,-1.0
12762,12762,28335.2107453888,-8228.45917363809,489.0,-1,-1,-1.0
12763,12763,-19586.05449150187,27026.30260254061,238.0,-1,48,-1.0
12764,12764,2877.6028923199992,24575.27494026345,111.0,-1,-1,-1.0
12765,12765,-23745.977941460675,22120.17135789185,27.0,-1,-1,-1.0
12766,12766,-37410.044653188095,-19519.16876972356,42.0,-1,0,-1.0
12767,12767,19261.190799792283,14794.59570519987,62.0,-1,18,-1.0
12768,12768,17705.428499630536,-7089.7684437558855,198.0,-1,-1,-1.0
12769,12769,3272.932570119832,8832.246270945085,364.0,-1,27,-1.0
12770,12770,5366.151492051242,29757.144665326297,96.0,-1,48,58.0
12771,12771,13021.916090513296,30122.91356073721,71.0,-1,-1,-1.0
12772,12772,7366.120349229895,-22292.24836522257,207.0,-1,-1,-1.0
12773,12773,35581.31851807388,-10066.26175021279,320.0,-1,-1,-1.0
12774,12774,24955.62207535719,-31491.00488576716,226.0,-1,-1,-1.0
12775,12775,-26009.318790154703,15514.136654766742,365.0,-1,-1,-1.0
12776,12776,-37777.6181066044,24364.89878163238,97.0,-1,23,-1.0
12777,12777,29822.23539324081,39086.144740896096,228.0,-1,-1,-1.0
12778,12778,38545.92582028576,30717.83699149293,492.0,-1,10,-1.0
12779,12779,29464.50134393465,2948.8499972155623,427.0,-1,-1,-1.0
12780,12780,-18746.947804778865,31126.56364459006,144.0,-1,-1,-1.0
12781,12781,38867.98896075389,-11281.693427368637,34.0,-1,-1,-1.0
12782,12782,-8237.196735513538,-10285.204079117892,256.0,-1,31,-1.0
12783,12783,27636.23192994426,30753.1458533062,289.0,-1,-1,-1.0
12784,12784,-34438.54112006651,8571.785773343683,70.0,-1,-1,-1.0
12785,12785,-32406.59636035508,-27976.81517760254,426.0,-1,-1,-1.0
12786,12786,-28873.61040644625,39089.73222323558,220.0,-1,-1,-1.0
12787,12787,4856.777093606252,26782.253804032764,490.0,-1,-1,-1.0
12788,12788,-2090.689302202227,-10914.907607544268,487.0,-1,31,35.0
12789,12789,12659.8312194928,28028.671780322737,292.0,-1,-1,-1.0
12790,12790,-1901.3879361507131,-17815.471306776177,355.0,-1,31,-1.0
12791,12791,24700.02672715442,-39845.12366024508,75.0,-1,-1,-1.0
12792,12792,-13930.67732107638,16499.210544562695,70.0,-1,-1,-1.0
12793,12793,-31860.920477121777,-30308.10930320444,70.0,-1,-1,-1.0
12794,12794,8249.060226963746,39215.06402484745,190.0,-1,-1,-1.0
12795,12795,18704.430116483265,-39648.3210898813,338.0,-1,-1,-1.0
12796,12796,26839.72091083738,-11436.838656696658,437.0,-1,45,-1.0
12797,12797,-18973.66042539229,36933.8744774034,293.0,-1,-1,-1.0
12798,12798,-34389.87300030338,7634.946961432957,482.0,-1,-1,-1.0
12799,12799,-26399.07096060512,2009.8687432792208,410.0,-1,41,-1.0
12800,12800,-37754.463734209545,8393.497450189214,309.0,-1,-1,-1.0
12801,12801,27885.854932426097,2565.6416659102542,95.0,-1,-1,-1.0
12802,12802,-625.6023422744693,33173.237420528894,101.0,-1,-1,-1.0
12803,12803,25583.524797956765,10984.642299806335,77.0,-1,15,-1.0
12804,12804,-23466.828751103392,29464.810982571085,46.0,-1,-1,-1.0
12805,12805,34785.85973650875,21227.124142566245,274.0,-1,28,-1.0
12806,12806,30961.83781385653,10736.43177150681,489.0,-1,-1,-1.0
12807,12807,-9476.832991784357,13286.286956745018,153.0,-1,27,-1.0
12808,12808,39090.24069270164,-30056.737774160265,42.0,-1,-1,-1.0
12809,12809,24643.572541493777,-12494.466641153163,344.0,-1,-1,-1.0
12810,12810,-10187.624376244235,-37693.773369341485,308.0,-1,-1,-1.0
12811,12811,-23789.382135839114,-7756.746228552914,295.0,-1,-1,-1.0
12812,12812,-15838.444414744305,38502.6324854524,356.0,-1,-1,-1.0
12813,12813,32477.552504286024,29618.162312654124,42.0,-1,-1,-1.0
12814,12814,-26138.23844590825,10147.45789651032,466.0,-1,-1,-1.0
12815,12815,-11213.895142924825,24563.08647850335,162.0,-1,-1,-1.0
12816,12816,-9398.829241090578,12917.698288358974,260.0,-1,27,-1.0
12817,12817,-8713.709882284758,18073.572071252835,428.0,-1,-1,-1.0
12818,12818,-26857.49278596544,-28994.562751973317,220.0,-1,-1,-1.0
12819,12819,16280.959637241249,25363.568718237344,63.0,-1,9,-1.0
12820,12820,-15852.81786693785,4797.132523068809,354.0,-1,26,-1.0
12821,12821,-24885.243822926856,-12029.699060753215,497.0,-1,-1,-1.0
12822,12822,-22174.936132597035,-23389.772371008385,430.0,-1,36,-1.0
12823,12823,3400.8243010986557,-38251.97774996899,201.0,-1,1,-1.0
12824,12824,-2861.891998203886,-39948.31951308064,117.0,-1,-1,-1.0
12825,12825,-39671.710626883534,24588.246465341545,21.0,-1,-1,-1.0
12826,12826,11538.97751538831,-36550.51578452338,484.0,-1,4,-1.0
12827,12827,13698.532769283796,-15874.9065913591,368.0,-1,-1,-1.0
12828,12828,-25967.78809687728,13518.318047694142,498.0,-1,-1,-1.0
12829,12829,6730.235659734426,-13978.255428023916,185.0,-1,31,-1.0
12830,12830,-32523.81608387295,-4735.124787339628,446.0,-1,-1,-1.0
12831,12831,21178.230210093032,-24313.492610317157,28.0,-1,-1,-1.0
12832,12832,4521.621142850781,-2596.1311324288545,303.0,-1,-1,-1.0
12833,12833,31387.316746612807,-30423.441153907937,249.0,-1,-1,-1.0
12834,12834,-38214.88643777679,-32544.180728452084,287.0,-1,20,-1.0
12835,12835,24095.80097134079,15895.507844475396,483.0,-1,-1,-1.0
12836,12836,36401.41192318568,-7792.76269852967,263.0,-1,-1,-1.0
12837,12837,34537.95057929157,7037.036815161875,294.0,-1,28,-1.0
12838,12838,20086.34916955645,30988.76865366586,458.0,-1,30,-1.0
12839,12839,-8201.976975191697,28653.50785407226,172.0,-1,-1,-1.0
12840,12840,14760.435525462815,-35239.09441625901,229.0,-1,-1,-1.0
12841,12841,-26908.56511805473,-26305.390218945784,493.0,-1,-1,-1.0
12842,12842,-4947.160843061596,-22859.78438587142,353.0,-1,-1,-1.0
12843,12843,-1231.805570790515,-26924.84169409033,222.0,-1,25,-1.0
12844,12844,16095.325231754096,-13482.736015410675,128.0,-1,-1,-1.0
12845,12845,29161.505104522177,-25313.50293538863,10.0,-1,-1,-1.0
12846,12846,-33926.48739686609,38500.37822574518,424.0,-1,5,-1.0
12847,12847,-14173.998578322502,-21902.64647669543,339.0,-1,-1,-1.0
12848,12848,-1661.9453350222975,19439.309464789905,485.0,-1,46,-1.0
12849,12849,12329.574833501596,13589.260275074865,174.0,-1,-1,-1.0
12850,12850,16702.116586789103,-24054.792362099502,399.0,-1,-1,-1.0
12851,12851,-15493.903363709906,34630.569728868184,400.0,-1,-1,-1.0
12852,12852,39627.045845288856,-35155.85671001532,173.0,-1,-1,-1.0
12853,12853,-34626.91933686722,-16008.860290699697,192.0,-1,-1,-1.0
12854,12854,28738.328102880347,-26431.872349317346,402.0,-1,-1,-1.0
12855,12855,-32133.659166504847,-8601.234039884283,111.0,-1,-1,-1.0
12856,12856,-39634.01115275139,-38281.46112164274,132.0,-1,-1,-1.0
12857,12857,-32664.85739956113,-20593.812875517997,158.0,-1,-1,-1.0
12858,12858,-29410.742955543865,-22374.08940415736,302.0,-1,39,-1.0
12859,12859,-24785.514887363443,6468.286202325857,365.0,-1,-1,-1.0
12860,12860,24718.343445716266,-35856.038864337075,388.0,-1,-1,-1.0
12861,12861,-8515.412646660872,8203.397877744923,347.0,-1,27,-1.0
12862,12862,15913.407266066271,23221.11866437473,475.0,-1,-1,-1.0
12863,12863,-30974.041569873538,-30247.83589651387,62.0,-1,-1,-1.0
12864,12864,24042.104877944752,-35803.98807802852,36.0,-1,-1,-1.0
12865,12865,-4712.797144574033,34397.721173403464,38.0,-1,48,-1.0
12866,12866,-38465.29619937524,31640.25072500363,346.0,-1,5,-1.0
12867,12867,35343.321579680065,6325.2199795968045,240.0,-1,28,-1.0
12868,12868,-19606.82561532248,32527.44488723561,240.0,-1,-1,-1.0
12869,12869,-25424.1416205346,-11365.946071658627,264.0,-1,-1,-1.0
12870,12870,-2162.990666184538,24220.343143100552,308.0,-1,-1,-1.0
12871,12871,-14226.47034588052,29716.43623586193,131.0,-1,-1,-1.0
12872,12872,14293.811136575554,-38430.97213277039,135.0,-1,-1,-1.0
12873,12873,-19454.12279546474,-35868.9554340742,38.0,-1,12,-1.0
12874,12874,-17752.119653362897,9548.250339865634,256.0,-1,-1,-1.0
12875,12875,-5901.782256599094,16991.87875938412,137.0,-1,-1,-1.0
12876,12876,8744.61617218837,4899.239759508055,266.0,-1,-1,-1.0
12877,12877,39668.28957561481,-21748.347248520928,499.0,-1,-1,-1.0
12878,12878,36780.32088527609,19027.212459908973,153.0,-1,28,-1.0
12879,12879,33275.39017049532,17447.416387149824,54.0,-1,-1,-1.0
12880,12880,-5.960741364964633,-22469.30727046883,319.0,-1,-1,-1.0
12881,12881,21538.449353948723,37141.93413526066,257.0,-1,30,-1.0
12882,12882,-34895.811311948586,-2436.2432903738445,321.0,-1,-1,-1.0
12883,12883,19062.195915226424,32388.815447217305,288.0,-1,30,-1.0
12884,12884,34375.46196066802,-16083.77018951954,79.0,-1,-1,-1.0
12885,12885,19688.626192501102,32265.48491030901,60.0,-1,30,-1.0
12886,12886,-27585.7975667238,-10233.887960316926,488.0,-1,-1,-1.0
12887,12887,36464.10820965876,14890.902709135626,431.0,-1,28,-1.0
12888,12888,34026.31373104871,893.643052226791,332.0,-1,-1,-1.0
12889,12889,7192.896947583664,-35968.221921357814,5.0,-1,1,-1.0
12890,12890,4348.014580674426,-33504.71716443538,341.0,-1,1,-1.0
12891,12891,36405.06864440261,26579.87060074561,344.0,-1,10,-1.0
12892,12892,34244.134578780984,-39875.81616097711,353.0,-1,-1,-1.0
12893,12893,33254.6698832554,19195.566389834057,383.0,-1,-1,-1.0
12894,12894,-5582.663607792507,-21501.11069928478,132.0,-1,7,-1.0
12895,12895,34045.92290533705,36981.50094847064,483.0,-1,-1,-1.0
12896,12896,34810.73393851955,36371.428354200776,267.0,-1,11,-1.0
12897,12897,-14516.882256390476,-1418.542179125965,405.0,-1,-1,-1.0
12898,12898,36146.41133943206,-35252.48412929477,418.0,-1,21,-1.0
12899,12899,19606.53597815689,-12259.528394723757,292.0,-1,-1,-1.0
12900,12900,11730.804362683404,-4827.70306015083,213.0,-1,-1,-1.0
12901,12901,17533.908218942088,-26049.10996932428,245.0,-1,3,-1.0
12902,12902,-26769.795816676487,-37602.19858665978,142.0,-1,-1,-1.0
12903,12903,29163.493046352876,38981.53392104605,85.0,-1,-1,-1.0
12904,12904,-17169.21196141719,-30614.121823262543,346.0,-1,36,-1.0
12905,12905,19016.634774550315,30482.227548617928,353.0,-1,30,-1.0
12906,12906,39694.35443158394,26457.432588648822,262.0,-1,-1,-1.0
12907,12907,32061.809561663147,-22595.071109895245,327.0,-1,45,51.0
12908,12908,-6419.572848282878,38642.656777056734,290.0,-1,-1,-1.0
12909,12909,8111.889647258489,10449.955193882071,470.0,-1,-1,-1.0
12910,12910,16515.07062495919,-26660.619199773184,138.0,-1,-1,-1.0
12911,12911,-17669.338421764573,-8422.751975990854,365.0,-1,-1,-1.0
12912,12912,-10823.27468563114,21967.614948376708,272.0,-1,-1,-1.0
12913,12913,-24963.618914278748,-35755.03161567949,234.0,-1,-1,-1.0
12914,12914,-15366.068712991608,20647.760957926534,28.0,-1,-1,-1.0
12915,12915,-13009.37479278848,-6047.861463534333,361.0,-1,-1,-1.0
12916,12916,34884.615199083724,9261.4873511908,315.0,-1,28,-1.0
12917,12917,19490.37989559211,19744.644918140904,290.0,-1,18,-1.0
12918,12918,8319.460974347734,-34121.54206087244,151.0,-1,-1,-1.0
12919,12919,37583.65057667976,16854.887056645624,330.0,-1,-1,-1.0
12920,12920,18583.645900637683,18725.102882474057,212.0,-1,18,-1.0
12921,12921,-33336.79283164611,-56.84592388210877,305.0,-1,-1,-1.0
12922,12922,11442.924997580849,-38698.888911144335,315.0,-1,-1,-1.0
12923,12923,22886.328027147567,294.1185181899127,415.0,-1,-1,-1.0
12924,12924,-37202.575717136686,-25302.82639801133,380.0,-1,-1,-1.0
12925,12925,-8930.088147634815,12320.67671323412,58.0,-1,27,-1.0
12926,12926,-39836.27998360671,-38573.8775663466,220.0,-1,-1,-1.0
12927,12927,-32838.368855005465,38738.10088906132,34.0,-1,-1,-1.0
12928,12928,-30928.1668130495,-24246.858039876613,128.0,-1,-1,-1.0
12929,12929,-27228.61881922648,-21739.779976756014,441.0,-1,39,-1.0
12930,12930,-21194.454356545262,-14617.261082064062,13.0,-1,-1,-1.0
12931,12931,-35933.21381587395,9360.53355908784,258.0,-1,24,-1.0
12932,12932,38790.30200856882,-33711.67245455452,161.0,-1,-1,-1.0
12933,12933,25349.560115140503,25617.649655813628,429.0,-1,-1,-1.0
12934,12934,-19408.087946088974,-32990.99973688976,8.0,-1,-1,-1.0
12935,12935,-7041.7666463694695,29902.071476765545,337.0,-1,-1,-1.0
12936,12936,6947.815396251834,8020.606242195303,262.0,-1,-1,-1.0
12937,12937,23044.200772063028,-3740.444368208024,388.0,-1,44,-1.0
12938,12938,-4682.412637093075,39417.08291873973,265.0,-1,-1,-1.0
12939,12939,5869.170819329964,15841.708532748557,287.0,-1,8,-1.0
12940,12940,-20911.691471680784,-36998.83711902011,305.0,-1,-1,-1.0
12941,12941,-6823.004401046768,-8117.441357427975,174.0,-1,31,36.0
12942,12942,-8736.659345356089,8895.971526222158,442.0,-1,27,-1.0
12943,12943,-3833.577934236469,7864.631485876969,313.0,-1,-1,-1.0
12944,12944,-26695.467799013237,16712.84397949482,396.0,-1,40,-1.0
12945,12945,-16647.915812793606,2549.949257560256,230.0,-1,-1,-1.0
12946,12946,15688.63199609251,-24413.209564858065,16.0,-1,-1,-1.0
12947,12947,17332.09722510133,4402.982617299887,74.0,-1,-1,-1.0
12948,12948,-34778.39539430643,-7986.225178610854,415.0,-1,-1,-1.0
12949,12949,5447.9892368492,-9482.34776265072,64.0,-1,31,-1.0
12950,12950,-39395.17860672731,11519.768491463306,75.0,-1,-1,-1.0
12951,12951,28086.05189875668,15927.431429193406,91.0,-1,-1,-1.0
12952,12952,-38730.09103753502,-15284.430040129797,82.0,-1,-1,-1.0
12953,12953,8423.274881116638,-31735.21923652653,469.0,-1,-1,-1.0
12954,12954,-33264.91780937599,18279.66865222249,411.0,-1,-1,-1.0
12955,12955,-22023.438202076537,-19392.15627331224,129.0,-1,-1,-1.0
12956,12956,15097.622499208495,29833.314767837077,383.0,-1,-1,-1.0
12957,12957,-13335.628827107415,-3864.910085033691,36.0,-1,-1,-1.0
12958,12958,-4790.43075958205,9324.880129881094,287.0,-1,-1,-1.0
12959,12959,22546.303755181674,2002.264963139627,232.0,-1,-1,-1.0
12960,12960,-32361.39586772606,-31124.769065493118,295.0,-1,-1,-1.0
12961,12961,-12236.84331318248,3640.9398729437303,214.0,-1,26,-1.0
12962,12962,29710.472987347646,10006.572144864513,72.0,-1,-1,-1.0
12963,12963,35434.82601385465,-31904.162246393968,111.0,-1,-1,-1.0
12964,12964,27938.630374686167,-19547.142574917118,480.0,-1,45,-1.0
12965,12965,-23119.815371935947,26099.99801190816,66.0,-1,48,-1.0
12966,12966,-6460.371758221649,-37564.207331387865,315.0,-1,-1,-1.0
12967,12967,4292.497123752553,34489.83945422694,467.0,-1,-1,-1.0
12968,12968,8380.299300482133,-36819.64106938055,112.0,-1,1,-1.0
12969,12969,21119.607665408155,16957.643031869222,446.0,-1,18,-1.0
12970,12970,-35967.769622677486,16401.163530990918,30.0,-1,-1,-1.0
12971,12971,-10214.557956466771,-556.9486095491084,404.0,-1,-1,-1.0
12972,12972,-3654.423368772317,-9749.010333305916,471.0,-1,31,-1.0
12973,12973,-32495.483183899018,-25007.685643082263,435.0,-1,-1,-1.0
12974,12974,-2547.3038465682475,31373.744459025824,260.0,-1,-1,-1.0
12975,12975,15565.630484407826,21467.018208444504,496.0,-1,-1,-1.0
12976,12976,3978.3259816953287,-16149.619351185393,377.0,-1,31,-1.0
12977,12977,23431.380759301283,-35568.797715106244,341.0,-1,-1,-1.0
12978,12978,35950.17849064684,28279.19807543297,277.0,-1,10,-1.0
12979,12979,21708.96462219899,7474.753786510373,196.0,-1,-1,-1.0
12980,12980,-5370.074026436785,33418.24742191455,211.0,-1,-1,-1.0
12981,12981,17842.401431855644,-21453.23786727772,206.0,-1,-1,-1.0
12982,12982,-17386.963440536496,4872.770871113105,113.0,-1,-1,-1.0
12983,12983,-19938.53745456513,9644.568468406696,46.0,-1,-1,-1.0
12984,12984,-7922.57704910541,-1509.507997820183,5.0,-1,-1,-1.0
12985,12985,12772.867210032511,17434.697270992503,335.0,-1,-1,-1.0
12986,12986,-5433.665685859087,-1080.8715172761222,206.0,-1,-1,-1.0
12987,12987,-34428.43122120664,-3867.1015668074906,436.0,-1,-1,-1.0
12988,12988,35251.57432809865,-23759.536781926487,88.0,-1,-1,-1.0
12989,12989,20458.014193076306,-2259.582985661742,469.0,-1,-1,-1.0
12990,12990,19143.39561536364,392.7426502024391,499.0,-1,-1,-1.0
12991,12991,25231.830162670725,25148.98142336424,125.0,-1,18,-1.0
12992,12992,-17088.408204555224,-39633.2804503786,497.0,-1,-1,-1.0
12993,12993,-36335.86408032548,-4617.245197263997,172.0,-1,-1,-1.0
12994,12994,-6824.256815623252,-27223.670390515792,470.0,-1,25,-1.0
12995,12995,1752.2916300247743,-22258.980881923264,454.0,-1,31,-1.0
12996,12996,26554.488293021463,303.58180308691226,435.0,-1,-1,-1.0
12997,12997,-31728.746535333103,33948.35197685764,250.0,-1,-1,-1.0
12998,12998,-16305.169162751548,23287.299158522143,239.0,-1,-1,-1.0
12999,12999,15318.40485453423,-4442.411050601171,286.0,-1,13,-1.0
13000,13000,-1568.5851505610844,4672.220063497727,375.0,-1,27,-1.0
13001,13001,-19728.56262899045,36067.71214599679,132.0,-1,-1,-1.0
13002,13002,-25739.71636077537,7122.721249185379,224.0,-1,-1,-1.0
13003,13003,14087.86713809758,179.44189755374828,160.0,-1,-1,-1.0
13004,13004,36077.32134716162,25347.41297456027,248.0,-1,10,-1.0
13005,13005,27168.45756686901,12646.271722491763,201.0,-1,15,-1.0
13006,13006,-28233.0758007277,5856.920185496681,266.0,-1,-1,-1.0
13007,13007,7560.856275456419,-693.1965670417558,270.0,-1,-1,-1.0
13008,13008,-15805.124222143557,-32847.1974913339,183.0,-1,36,42.0
13009,13009,36428.24240972291,1603.6800464798362,490.0,-1,28,-1.0
13010,13010,22684.98108435116,24815.357916735084,156.0,-1,-1,-1.0
13011,13011,21545.235788190163,32993.15028197014,485.0,-1,-1,-1.0
13012,13012,-10368.70299758183,-39544.00434661193,254.0,-1,-1,-1.0
13013,13013,-27615.09967215293,6455.087191356077,73.0,-1,-1,-1.0
13014,13014,29313.228042149567,14686.31102987851,443.0,-1,-1,-1.0
13015,13015,-39170.217177221726,7033.226215015144,312.0,-1,-1,-1.0
13016,13016,34116.22486143824,27416.240684376466,199.0,-1,10,-1.0
13017,13017,-6840.461174416603,5941.676568077353,39.0,-1,27,-1.0
13018,13018,39297.35067164923,5829.2960666293,248.0,-1,-1,-1.0
13019,13019,-14388.5460649616,-8637.863063930603,216.0,-1,-1,-1.0
13020,13020,16670.46313747186,-38152.17688466239,106.0,-1,-1,-1.0
13021,13021,-31388.234329461546,-16718.71911921948,72.0,-1,-1,-1.0
13022,13022,32724.52336779183,-4746.173198725308,167.0,-1,33,-1.0
13023,13023,-1717.5474575279295,-14866.66999762342,333.0,-1,31,-1.0
13024,13024,29777.070844731803,20911.30862361669,432.0,-1,-1,-1.0
13025,13025,-17088.77098823855,39683.8015811808,342.0,-1,-1,-1.0
13026,13026,7244.270301706216,31694.72718548827,288.0,-1,-1,-1.0
13027,13027,-27913.41993596535,-30223.532212677677,389.0,-1,-1,-1.0
13028,13028,-33796.44080528517,11104.46132531202,447.0,-1,24,-1.0
13029,13029,39831.725758807486,-15260.602327671346,360.0,-1,-1,-1.0
13030,13030,26245.704317058426,34160.338542501384,96.0,-1,30,-1.0
13031,13031,265.86696358466725,38391.24421569363,371.0,-1,-1,-1.0
13032,13032,5474.818075505835,-3412.6550391447017,35.0,-1,-1,-1.0
13033,13033,37868.60684947303,12186.558797850565,308.0,-1,-1,-1.0
13034,13034,7442.029891391059,11148.759306995396,417.0,-1,8,-1.0
13035,13035,23656.504192910004,-28009.35797012067,426.0,-1,-1,-1.0
13036,13036,-31618.82914464925,3916.9825295776022,268.0,-1,29,-1.0
13037,13037,12428.748962721533,-34862.4399425773,89.0,-1,4,-1.0
13038,13038,-13082.404461919845,23986.909658367116,243.0,-1,48,-1.0
13039,13039,-12600.004414814608,18876.208898247263,106.0,-1,-1,-1.0
13040,13040,28197.55514084836,4458.05860685878,361.0,-1,-1,-1.0
13041,13041,36115.356103683065,-9953.281836142516,47.0,-1,-1,-1.0
13042,13042,23870.55419530318,-6841.793136079876,418.0,-1,-1,-1.0
13043,13043,-9977.01593745199,-13420.999930427708,0.0,-1,31,-1.0
13044,13044,-30052.16587226618,-17298.548007038396,122.0,-1,-1,-1.0
13045,13045,19338.76985386193,-9469.401156310858,269.0,-1,44,50.0
13046,13046,-4166.62333655751,10891.75853973796,353.0,-1,-1,-1.0
13047,13047,6133.947823435388,-27925.876340813436,109.0,-1,31,-1.0
13048,13048,15700.863957040026,-3417.834994501158,0.0,-1,-1,-1.0
13049,13049,-34598.235938287646,-20455.4588857643,131.0,-1,-1,-1.0
13050,13050,12279.31806642159,4084.6209143295055,366.0,-1,-1,-1.0
13051,13051,-25357.70170114559,24818.2046388338,9.0,-1,48,-1.0
13052,13052,16405.725285025554,-25793.42212405852,157.0,-1,3,-1.0
13053,13053,24758.940002760188,-15400.19677052422,102.0,-1,-1,-1.0
13054,13054,31166.89279688416,-31819.863191410408,258.0,-1,-1,-1.0
13055,13055,-2417.6391992443823,-15661.733657597271,170.0,-1,31,-1.0
13056,13056,3929.512065842362,14358.71218761881,1.0,-1,-1,-1.0
13057,13057,-30450.651720282414,336.9775617801424,147.0,-1,-1,-1.0
13058,13058,10738.50893868054,35340.98125900388,302.0,-1,-1,-1.0
13059,13059,16218.29474012088,5792.429028587358,293.0,-1,2,-1.0
13060,13060,26618.663769773528,-3597.1159953615643,40.0,-1,-1,-1.0
13061,13061,-11241.24712701776,-33031.0682326057,248.0,-1,-1,-1.0
13062,13062,-21254.3910021446,-32340.358393515977,270.0,-1,-1,-1.0
13063,13063,-10702.970638548812,-9173.315585735978,199.0,-1,-1,-1.0
13064,13064,4263.261564523418,-33910.13878990119,208.0,-1,1,-1.0
13065,13065,20937.220883214548,34602.185567673034,51.0,-1,30,-1.0
13066,13066,34388.80484491955,9072.98135166955,379.0,-1,28,-1.0
13067,13067,-37626.6914054544,-13671.467891085384,22.0,-1,-1,-1.0
13068,13068,-23042.77853119486,-7465.768922400846,315.0,-1,-1,-1.0
13069,13069,-18277.43195626021,-12335.69835200746,292.0,-1,42,-1.0
13070,13070,15057.050016287008,34833.31404161379,63.0,-1,-1,-1.0
13071,13071,-38500.12198781757,19332.916514837874,398.0,-1,-1,-1.0
13072,13072,26788.538388170724,7611.450183971181,346.0,-1,15,-1.0
13073,13073,-23262.189218587857,-19013.813687616388,429.0,-1,-1,-1.0
13074,13074,-32786.28033731383,21843.234982387992,469.0,-1,-1,-1.0
13075,13075,-7730.733941742648,34960.42108123955,321.0,-1,-1,-1.0
13076,13076,14038.625693605303,26393.11671627352,426.0,-1,-1,-1.0
13077,13077,25978.23686126653,-25261.07921815773,62.0,-1,45,-1.0
13078,13078,-36906.51636052088,19182.611481156127,111.0,-1,23,-1.0
13079,13079,-32035.58772085713,7877.575118525419,331.0,-1,-1,-1.0
13080,13080,2722.2161047779955,-10300.17179499806,121.0,-1,31,-1.0
13081,13081,26682.60872098949,22575.282086353905,19.0,-1,-1,-1.0
13082,13082,-5133.844523683663,34796.66558498259,338.0,-1,48,-1.0
13083,13083,37168.083210991055,18906.853770867907,201.0,-1,28,-1.0
13084,13084,1094.0501575647068,32983.96754521859,142.0,-1,-1,-1.0
13085,13085,-16400.08276108805,12915.61202776889,426.0,-1,-1,-1.0
13086,13086,-3572.2736104315627,39480.50381821091,70.0,-1,-1,-1.0
13087,13087,-23723.93466859161,-1195.91651003484,223.0,-1,-1,-1.0
13088,13088,6904.414234714619,12171.837016404788,296.0,-1,8,-1.0
13089,13089,-3681.696183889188,18184.28107197855,270.0,-1,46,-1.0
13090,13090,30080.83545103829,35135.33307655984,313.0,-1,-1,-1.0
13091,13091,6985.885025163523,21215.814909953537,79.0,-1,-1,-1.0
13092,13092,35792.4537143865,-8107.07369417126,330.0,-1,33,-1.0
13093,13093,23395.84776773071,15572.823520854974,283.0,-1,-1,-1.0
13094,13094,1410.4069965672898,-34722.36805969481,4.0,-1,-1,-1.0
13095,13095,-1540.1872681791428,-20961.4972718696,321.0,-1,-1,-1.0
