,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
13096,13096,4647.304794452699,23683.06644889389,55.0,-1,-1,-1.0
13097,13097,21684.49997529036,27043.83994215919,263.0,-1,-1,-1.0
13098,13098,-37469.77428346191,22036.462998861916,65.0,-1,-1,-1.0
13099,13099,17544.529914403218,15379.216964440704,474.0,-1,18,-1.0
13100,13100,-29837.88120934064,4747.847041741305,371.0,-1,-1,-1.0
13101,13101,35320.44250263534,-12466.318269250129,110.0,-1,-1,-1.0
13102,13102,6330.112883641661,32705.22237149517,448.0,-1,47,-1.0
13103,13103,29058.353816826784,-36306.737690071546,364.0,-1,-1,-1.0
13104,13104,-32794.00909251228,-19831.726694116394,462.0,-1,-1,-1.0
13105,13105,-9325.227333586998,-2072.621616310484,138.0,-1,-1,-1.0
13106,13106,39441.9079687279,31546.033043935317,398.0,-1,-1,-1.0
13107,13107,-31191.29517091969,-31055.148428263405,279.0,-1,34,-1.0
13108,13108,8874.305702032289,217.68171591062853,312.0,-1,-1,-1.0
13109,13109,39409.933126313,-18468.56229838652,245.0,-1,-1,-1.0
13110,13110,9715.035249486127,-11513.889057960478,34.0,-1,-1,-1.0
13111,13111,-25108.271041870285,-15060.348253962016,84.0,-1,-1,-1.0
13112,13112,1766.7589084922438,30359.926318370854,214.0,-1,-1,-1.0
13113,13113,-36915.677158333405,4123.211440634106,211.0,-1,-1,-1.0
13114,13114,11979.839515767895,-1780.7702848787012,364.0,-1,-1,-1.0
13115,13115,-28078.7749926376,-30894.471565000644,442.0,-1,-1,-1.0
13116,13116,-22100.812973535914,21060.861142882102,79.0,-1,37,-1.0
13117,13117,-1236.4081771334531,30719.15553589009,341.0,-1,48,57.0
13118,13118,10495.126648684294,-12105.360100331489,261.0,-1,13,-1.0
13119,13119,-28257.543152660277,33075.24282497284,404.0,-1,-1,-1.0
13120,13120,-30686.062340938883,-35700.154965284004,421.0,-1,-1,-1.0
13121,13121,-32479.69244632369,-32511.623329913127,337.0,-1,-1,-1.0
13122,13122,-16718.24115610513,-21664.72163757887,141.0,-1,-1,-1.0
13123,13123,22350.460701001142,-36191.67587893898,23.0,-1,-1,-1.0
13124,13124,-23956.837414728358,-14249.110227892608,283.0,-1,-1,-1.0
13125,13125,-11297.633069830405,36898.91898697379,118.0,-1,48,-1.0
13126,13126,-13386.119388320592,-438.0934821758856,379.0,-1,-1,-1.0
13127,13127,25540.789512618765,-20191.9522354686,289.0,-1,-1,-1.0
13128,13128,5859.547294469972,23693.849489595144,259.0,-1,-1,-1.0
13129,13129,22297.337780324186,22961.603104403832,497.0,-1,-1,-1.0
13130,13130,-24275.169582911185,20500.75506747656,298.0,-1,37,-1.0
13131,13131,-20512.90581830619,-27058.00329405568,131.0,-1,-1,-1.0
13132,13132,-8276.62548084687,12396.073782675005,24.0,-1,27,-1.0
13133,13133,-32392.802481338826,11976.551901890314,190.0,-1,-1,-1.0
13134,13134,-2747.5247565047102,-25272.849407577494,404.0,-1,25,-1.0
13135,13135,38713.76261447085,36562.24138743851,348.0,-1,-1,-1.0
13136,13136,-9169.35488891739,35546.01558017028,367.0,-1,48,60.0
13137,13137,10202.85226498596,23685.546599937,457.0,-1,48,56.0
13138,13138,-34036.91968644307,4319.329124590768,494.0,-1,-1,-1.0
13139,13139,22496.952397216395,38823.20262559266,103.0,-1,-1,-1.0
13140,13140,-9712.41562092767,-37333.58363891862,207.0,-1,-1,-1.0
13141,13141,-34989.909530677054,-10821.583039802968,270.0,-1,-1,-1.0
13142,13142,-19943.0433240618,6638.163636299127,10.0,-1,-1,-1.0
13143,13143,22956.922990277213,-31904.84741352911,417.0,-1,-1,-1.0
13144,13144,-6947.606068734,-31862.438179390894,464.0,-1,-1,-1.0
13145,13145,-9224.325282683276,-21237.50348458856,385.0,-1,-1,-1.0
13146,13146,4356.454845651657,-25005.4609754386,169.0,-1,31,-1.0
13147,13147,-28064.711541532783,5809.60332076707,334.0,-1,-1,-1.0
13148,13148,22812.282283683307,-8564.917495433234,175.0,-1,-1,-1.0
13149,13149,8896.497479742473,37770.36157585493,457.0,-1,-1,-1.0
13150,13150,-9644.65489499406,34424.362649388335,483.0,-1,-1,-1.0
13151,13151,-37724.214667533895,-22785.889331766262,395.0,-1,-1,-1.0
13152,13152,-39232.204857720055,-8247.240864444888,148.0,-1,-1,-1.0
13153,13153,23890.254254753032,36807.46446124847,120.0,-1,-1,-1.0
13154,13154,33648.31373351929,-23596.7628445656,484.0,-1,45,-1.0
13155,13155,-39020.61811806834,11335.379921563268,480.0,-1,-1,-1.0
13156,13156,1356.0379309738637,4095.6647069274695,250.0,-1,-1,-1.0
13157,13157,25884.67716232581,-29934.425779491816,149.0,-1,45,-1.0
13158,13158,-12094.87403647821,-37498.46074436186,293.0,-1,-1,-1.0
13159,13159,-2492.2549716121503,29825.84886758041,421.0,-1,-1,-1.0
13160,13160,38263.18834717135,4880.339551426361,209.0,-1,28,-1.0
13161,13161,19744.07286824177,24416.11904820896,420.0,-1,18,-1.0
13162,13162,13029.937100310788,-33714.468372798736,329.0,-1,4,-1.0
13163,13163,-22550.533899602877,-30273.449382724462,196.0,-1,-1,-1.0
13164,13164,-8093.615939669093,-30891.0746684741,73.0,-1,-1,-1.0
13165,13165,-12170.176953347152,-29370.77709060438,495.0,-1,-1,-1.0
13166,13166,36238.28252646612,2190.641063903829,441.0,-1,28,-1.0
13167,13167,38147.38561358588,-30551.66691513617,394.0,-1,-1,-1.0
13168,13168,-17264.339416594696,11449.33392558994,232.0,-1,-1,-1.0
13169,13169,-9807.714549636568,-7621.553110651814,412.0,-1,31,-1.0
13170,13170,-35317.569419840016,35534.5601206523,410.0,-1,5,-1.0
13171,13171,-22516.516557853534,39992.324235355656,412.0,-1,-1,-1.0
13172,13172,364.4787228549831,-10081.240542281736,314.0,-1,31,-1.0
13173,13173,1727.0804857921903,-680.1390054911972,492.0,-1,-1,-1.0
13174,13174,-13646.326192414765,15006.478800402132,57.0,-1,-1,-1.0
13175,13175,-3943.900814187262,10297.795159671834,317.0,-1,27,-1.0
13176,13176,21767.51583653286,-32668.166183174555,193.0,-1,-1,-1.0
13177,13177,-38755.42841223592,26601.143783736377,159.0,-1,-1,-1.0
13178,13178,-22149.13589394075,11147.816518702544,295.0,-1,40,-1.0
13179,13179,3174.0191499705543,17861.509201383327,356.0,-1,-1,-1.0
13180,13180,36309.34462768263,11738.166767035897,487.0,-1,28,-1.0
13181,13181,-31199.548081014105,-26447.213428763687,112.0,-1,-1,-1.0
13182,13182,24265.151158478984,-2213.3575472621237,423.0,-1,-1,-1.0
13183,13183,-1135.2229405654434,36627.66056505118,275.0,-1,48,57.0
13184,13184,37.66667713611969,29495.010365846523,378.0,-1,48,57.0
13185,13185,-39632.40251474378,-14023.74703538551,262.0,-1,-1,-1.0
13186,13186,-29939.28511770351,-12445.468948901573,199.0,-1,-1,-1.0
13187,13187,4264.504618637599,38730.52599150907,108.0,-1,-1,-1.0
13188,13188,-20333.6603659958,-27037.196452154763,118.0,-1,-1,-1.0
13189,13189,-5502.960601133069,4431.081872095485,190.0,-1,-1,-1.0
13190,13190,19469.515988480845,24437.186266440516,123.0,-1,18,-1.0
13191,13191,-21422.474319101835,38630.81114100239,421.0,-1,-1,-1.0
13192,13192,-36365.41882681631,20602.923646813502,476.0,-1,-1,-1.0
13193,13193,-30419.98103161749,30100.352594601005,493.0,-1,-1,-1.0
13194,13194,-8515.808946367702,1796.158678710417,31.0,-1,-1,-1.0
13195,13195,-324.41831283872307,6191.652401230625,109.0,-1,27,-1.0
13196,13196,11974.473580847574,-34227.4275655579,346.0,-1,4,-1.0
13197,13197,6499.012706723108,36933.33696573993,172.0,-1,-1,-1.0
13198,13198,-36609.13330794341,-19138.26595179373,426.0,-1,-1,-1.0
13199,13199,20540.58935936566,-9866.234890908265,69.0,-1,44,-1.0
13200,13200,15024.134256113975,7465.502627182373,264.0,-1,-1,-1.0
13201,13201,-37861.84970313499,-34680.86627774337,230.0,-1,-1,-1.0
13202,13202,11177.361317275638,-20628.84425918309,371.0,-1,-1,-1.0
13203,13203,-21018.084638930683,-34430.71958962309,374.0,-1,-1,-1.0
13204,13204,-33024.25657354929,4672.560496493577,363.0,-1,-1,-1.0
13205,13205,21597.278515047285,-35332.86840383374,312.0,-1,-1,-1.0
13206,13206,-34948.18528355618,33627.4841198565,374.0,-1,5,-1.0
13207,13207,33300.712376154566,-36575.44904021016,113.0,-1,-1,-1.0
13208,13208,24610.32789011179,-30818.06783833292,156.0,-1,-1,-1.0
13209,13209,9363.927147041366,32246.97500092513,142.0,-1,47,-1.0
13210,13210,29304.68515405356,30265.93381238985,422.0,-1,-1,-1.0
13211,13211,23071.460523777947,37070.2189855872,6.0,-1,30,-1.0
13212,13212,9448.360591851218,11714.581067779276,148.0,-1,-1,-1.0
13213,13213,-11562.886305111268,24733.88614975576,441.0,-1,-1,-1.0
13214,13214,-38367.26301490684,231.08840084248368,24.0,-1,-1,-1.0
13215,13215,10058.034389237177,-30033.34528786243,75.0,-1,-1,-1.0
13216,13216,23124.927457189653,7750.733078828205,183.0,-1,-1,-1.0
13217,13217,-12744.620462128583,6797.413318118553,210.0,-1,-1,-1.0
13218,13218,-34888.65928858829,24311.58417574409,173.0,-1,-1,-1.0
13219,13219,25471.660346493045,-34840.27877949902,146.0,-1,-1,-1.0
13220,13220,-13199.734523336345,35684.7843932228,484.0,-1,-1,-1.0
13221,13221,-30132.427750992,32156.8583832266,360.0,-1,6,-1.0
13222,13222,-17813.778066174324,33111.53010075839,440.0,-1,-1,-1.0
13223,13223,-1202.8482942434712,29349.785518583278,422.0,-1,-1,-1.0
13224,13224,34643.044222510114,28813.38757698782,66.0,-1,10,-1.0
13225,13225,2844.0879186678285,36301.06433220899,449.0,-1,48,-1.0
13226,13226,-38363.24393809823,-37909.24643754425,46.0,-1,19,-1.0
13227,13227,-33513.50040879731,25688.631520525945,492.0,-1,-1,-1.0
13228,13228,16631.098055242663,-19587.04864727099,293.0,-1,-1,-1.0
13229,13229,-33306.15405592629,-20513.54826897625,164.0,-1,-1,-1.0
13230,13230,9790.53571792569,-13385.654872806408,35.0,-1,-1,-1.0
13231,13231,15423.229742935471,6505.394182273863,68.0,-1,-1,-1.0
13232,13232,15332.879161128689,21211.133716786164,120.0,-1,-1,-1.0
13233,13233,-15937.67774918196,5471.922251362928,311.0,-1,26,-1.0
13234,13234,-8666.41088124859,3867.9712798990513,428.0,-1,-1,-1.0
13235,13235,21192.0107109619,24589.73353920456,427.0,-1,-1,-1.0
13236,13236,9637.070438432776,-20423.945714934365,144.0,-1,-1,-1.0
13237,13237,-16526.670074249036,-17101.44067620395,328.0,-1,31,-1.0
13238,13238,38041.046118779326,833.9135546676407,201.0,-1,28,-1.0
13239,13239,-11051.68575587558,37273.781542643526,1.0,-1,48,-1.0
13240,13240,-15917.992799315,13011.09359980579,362.0,-1,-1,-1.0
13241,13241,-38284.8277926616,17013.782604436354,375.0,-1,-1,-1.0
13242,13242,-11908.080460704608,29354.515523506387,50.0,-1,48,-1.0
13243,13243,-1146.346983172174,10291.159172608284,472.0,-1,-1,-1.0
13244,13244,19389.51374813644,-25512.7685493144,167.0,-1,-1,-1.0
13245,13245,35400.07347229459,-10702.73988069972,336.0,-1,-1,-1.0
13246,13246,2079.0729746141224,-24875.38460124962,413.0,-1,-1,-1.0
13247,13247,-4147.311615785104,-12857.617510109723,453.0,-1,31,35.0
13248,13248,13092.954214335645,16262.899640125075,301.0,-1,-1,-1.0
13249,13249,-9843.216094226284,-1909.782131930428,84.0,-1,-1,-1.0
13250,13250,6813.787328375423,-12723.156909319445,469.0,-1,-1,-1.0
13251,13251,6227.279375952807,-33849.28812581692,314.0,-1,1,-1.0
13252,13252,-34503.75149042764,-9308.290381331582,200.0,-1,-1,-1.0
13253,13253,38369.02356353559,-24712.04448244867,4.0,-1,-1,-1.0
13254,13254,-6041.078405483706,18194.60928161221,170.0,-1,-1,-1.0
13255,13255,27280.94245889221,-32819.65457288309,137.0,-1,-1,-1.0
13256,13256,34061.92757074768,-22043.190499302767,282.0,-1,-1,-1.0
13257,13257,38789.58014251693,21336.814344295395,423.0,-1,-1,-1.0
13258,13258,-20219.470724250783,10886.33646376455,257.0,-1,-1,-1.0
13259,13259,-34274.647699818626,6743.889194570831,42.0,-1,-1,-1.0
13260,13260,-37716.3642022431,25683.37598037564,70.0,-1,23,-1.0
13261,13261,14978.90952183579,-6897.2128536870005,158.0,-1,13,-1.0
13262,13262,-15022.056769861454,-33587.736308706946,223.0,-1,36,-1.0
13263,13263,4250.016331534695,27930.60704378544,415.0,-1,48,-1.0
13264,13264,20784.960509431898,-28912.262319942314,439.0,-1,-1,-1.0
13265,13265,10364.08014866231,-28052.18327522581,333.0,-1,-1,-1.0
13266,13266,22897.89083286253,15823.065242887402,139.0,-1,-1,-1.0
13267,13267,-23894.2019158208,-25979.78557450721,258.0,-1,-1,-1.0
13268,13268,-9328.297859903065,38529.87029564507,99.0,-1,48,57.0
13269,13269,-121.58887685812078,-21658.913963768668,40.0,-1,-1,-1.0
13270,13270,-33561.803225861426,-21237.027028271317,21.0,-1,-1,-1.0
13271,13271,-35043.79341419124,-2303.6407332305243,326.0,-1,-1,-1.0
13272,13272,-9499.15811715984,-22851.710299828457,25.0,-1,-1,-1.0
13273,13273,27145.253289575427,35961.454673309665,299.0,-1,-1,-1.0
13274,13274,-14018.881219170376,-35929.45763706939,48.0,-1,36,-1.0
13275,13275,5787.551949122964,4695.420211327866,275.0,-1,-1,-1.0
13276,13276,39798.60483836678,23605.95326793743,62.0,-1,-1,-1.0
13277,13277,-2709.29226753804,-14672.314244646022,245.0,-1,31,-1.0
13278,13278,-14364.12909128018,-33214.35642280111,311.0,-1,36,-1.0
13279,13279,-19718.99107113283,-27630.162652161624,434.0,-1,-1,-1.0
13280,13280,13336.092329129076,38921.4325175158,72.0,-1,-1,-1.0
13281,13281,34741.55630959061,-9950.172164530864,199.0,-1,33,-1.0
13282,13282,-1083.0605472775717,-36069.543085129095,355.0,-1,-1,-1.0
13283,13283,2983.079944878388,4908.993782418169,417.0,-1,14,-1.0
13284,13284,34059.14569474623,24314.05794993205,40.0,-1,-1,-1.0
13285,13285,17931.969118318804,-20155.51246514464,385.0,-1,-1,-1.0
13286,13286,-9161.465790492895,33862.39984230496,460.0,-1,-1,-1.0
13287,13287,-22151.44196555866,17508.84830291102,51.0,-1,-1,-1.0
13288,13288,-23539.635293584808,-36711.12275946792,286.0,-1,-1,-1.0
13289,13289,-20651.896406469343,-32039.44418744385,226.0,-1,-1,-1.0
13290,13290,-39264.025274730855,27252.09980861933,267.0,-1,-1,-1.0
13291,13291,-27357.1039770943,34835.01979890815,11.0,-1,-1,-1.0
13292,13292,23818.215624451903,-28288.81254320097,141.0,-1,-1,-1.0
13293,13293,11091.825906665055,-14321.124274005875,389.0,-1,13,-1.0
13294,13294,32670.737885280483,-15015.666513184911,381.0,-1,-1,-1.0
13295,13295,26552.212685793973,-16346.487620548774,301.0,-1,45,-1.0
13296,13296,34611.00251427684,-4767.559817163026,148.0,-1,-1,-1.0
13297,13297,-9182.187006931848,-15453.329773350992,230.0,-1,31,-1.0
13298,13298,29492.05311168992,-31763.59656571842,135.0,-1,-1,-1.0
13299,13299,11338.02300720795,-19271.11028159528,411.0,-1,-1,-1.0
13300,13300,-20084.94010966493,30382.81027317654,117.0,-1,48,-1.0
13301,13301,-39636.9824492957,32817.979868831215,429.0,-1,5,-1.0
13302,13302,5672.3093348954135,19361.02690403937,430.0,-1,-1,-1.0
13303,13303,19633.892276174516,32689.977549609,0.0,-1,-1,-1.0
13304,13304,-23202.523908536605,-17539.90216296093,414.0,-1,-1,-1.0
13305,13305,-9778.086623338051,-31560.129823672505,175.0,-1,-1,-1.0
13306,13306,-12062.52733205651,23531.684814744334,355.0,-1,-1,-1.0
13307,13307,-15156.505894350004,12019.500502735493,340.0,-1,-1,-1.0
13308,13308,-12230.990484244878,-18695.156145613146,123.0,-1,31,-1.0
13309,13309,3537.4280028029243,-37713.31541989198,20.0,-1,1,-1.0
13310,13310,-37136.19296987151,36037.842993553,267.0,-1,5,6.0
13311,13311,37581.353207125256,12042.27151209463,435.0,-1,-1,-1.0
13312,13312,-25263.15124848341,12003.228062063305,375.0,-1,-1,-1.0
13313,13313,-38791.84198776167,26394.270782926906,329.0,-1,-1,-1.0
13314,13314,2331.2626163998284,4166.235590332566,8.0,-1,-1,-1.0
13315,13315,-32045.13879885921,-31353.59281991369,9.0,-1,-1,-1.0
13316,13316,-37204.06186927505,-8664.634908516568,173.0,-1,32,38.0
13317,13317,-8037.040435788247,-3411.185221296626,393.0,-1,-1,-1.0
13318,13318,38712.11207096769,33112.760782242825,268.0,-1,10,-1.0
13319,13319,-39596.15406563415,35824.72036642161,253.0,-1,-1,-1.0
13320,13320,20701.80297263743,-31639.82266363593,27.0,-1,-1,-1.0
13321,13321,22033.0440717463,-33637.858116487245,188.0,-1,-1,-1.0
13322,13322,-10685.59125076715,9064.141908357473,468.0,-1,-1,-1.0
13323,13323,-6468.185108072947,7246.8768787829395,156.0,-1,-1,-1.0
13324,13324,-35621.10905084268,-23017.29257883256,270.0,-1,-1,-1.0
13325,13325,29976.7854549615,-23408.238553053736,392.0,-1,45,-1.0
13326,13326,18594.80076694673,8430.098717165354,1.0,-1,-1,-1.0
13327,13327,-16868.608272953923,-1248.98356010297,59.0,-1,43,-1.0
13328,13328,-11914.389139702564,-10481.86801517925,299.0,-1,-1,-1.0
13329,13329,33379.52293206578,20817.118974196324,421.0,-1,-1,-1.0
13330,13330,1245.474584035328,-27261.902331066307,77.0,-1,25,-1.0
13331,13331,-27593.163508561836,2869.1135881442606,403.0,-1,-1,-1.0
13332,13332,33170.995469736255,-21402.34719869992,350.0,-1,-1,-1.0
13333,13333,21335.990402282117,10926.860166888597,364.0,-1,16,-1.0
13334,13334,-29307.52377433178,-3375.2436962168867,433.0,-1,41,47.0
13335,13335,-34117.61023462326,27136.51154318628,167.0,-1,-1,-1.0
13336,13336,25054.12189293565,-4404.530013986863,183.0,-1,-1,-1.0
13337,13337,-11166.62988348998,29449.163344910063,116.0,-1,-1,-1.0
13338,13338,-31819.51823521971,11278.920303782295,30.0,-1,-1,-1.0
13339,13339,34697.89129786252,23085.84637524202,61.0,-1,-1,-1.0
13340,13340,10386.26593562329,4907.75002461586,394.0,-1,2,-1.0
13341,13341,10451.701787411976,-27355.7755712691,59.0,-1,-1,-1.0
13342,13342,-29928.11178102225,34093.32551424115,327.0,-1,6,-1.0
13343,13343,-29764.908174695396,-13215.379791943418,432.0,-1,-1,-1.0
13344,13344,-30272.644991250985,2856.9805278562126,460.0,-1,29,-1.0
13345,13345,-4312.9517206900855,-34583.300619728456,31.0,-1,35,-1.0
13346,13346,16549.815365301183,27827.329526461705,163.0,-1,9,-1.0
13347,13347,-3380.3803640933984,-24860.84902742397,458.0,-1,-1,-1.0
13348,13348,3835.7952547604,9645.839145927202,239.0,-1,27,-1.0
13349,13349,23227.77049025402,11655.012718962564,174.0,-1,-1,-1.0
13350,13350,25948.255006827934,-36607.05713432492,269.0,-1,-1,-1.0
13351,13351,24844.52094458709,13424.119514581798,48.0,-1,-1,-1.0
13352,13352,414.7206927326697,2931.4819839051343,407.0,-1,-1,-1.0
13353,13353,35432.80811655523,3034.52506892963,410.0,-1,28,32.0
13354,13354,35739.94211239155,-30661.42574917425,51.0,-1,-1,-1.0
13355,13355,22875.22668060841,-5738.532722224787,464.0,-1,-1,-1.0
13356,13356,27274.242045434425,27946.975980848423,244.0,-1,-1,-1.0
13357,13357,-11801.35541037018,3657.2538915131736,43.0,-1,26,-1.0
13358,13358,10240.753870065191,-6564.78058035759,210.0,-1,-1,-1.0
13359,13359,28558.623077994824,21646.64915153062,145.0,-1,28,-1.0
13360,13360,11810.11174926362,-20741.44926140015,110.0,-1,-1,-1.0
13361,13361,9043.984185680652,10827.421823237652,463.0,-1,-1,-1.0
13362,13362,-2805.9358107685985,8253.356265563736,324.0,-1,27,-1.0
13363,13363,6693.968056206715,-27770.557660978528,402.0,-1,31,-1.0
13364,13364,26282.20960950316,28830.40345249306,41.0,-1,-1,-1.0
13365,13365,27007.071353409177,-2886.580119768805,132.0,-1,-1,-1.0
13366,13366,16013.30341406857,-15350.612400473943,428.0,-1,-1,-1.0
13367,13367,19354.1441647815,-23530.297325998272,280.0,-1,-1,-1.0
13368,13368,25285.41008494457,20228.76604964494,187.0,-1,18,-1.0
13369,13369,-17449.432027080577,-12224.502738449815,162.0,-1,42,-1.0
13370,13370,12652.423221929195,-10161.730444082845,136.0,-1,-1,-1.0
13371,13371,-2109.5472683160915,31078.91658256357,89.0,-1,-1,-1.0
13372,13372,37551.92033568423,5743.309271868435,305.0,-1,28,-1.0
13373,13373,32034.58096253364,30044.05982348704,353.0,-1,-1,-1.0
13374,13374,2474.066184004332,24849.98059244965,275.0,-1,-1,-1.0
13375,13375,4112.210670170418,14669.33337269679,421.0,-1,8,-1.0
13376,13376,32344.474582695737,9336.622588155798,438.0,-1,-1,-1.0
13377,13377,12457.2213063256,455.8779499985321,197.0,-1,-1,-1.0
13378,13378,35370.41875284616,30181.451747981337,487.0,-1,-1,-1.0
13379,13379,3007.5253587379266,-1218.4197554209825,27.0,-1,-1,-1.0
13380,13380,-22144.471463033035,27532.255698535868,469.0,-1,-1,-1.0
13381,13381,7540.008257139423,10440.931111814978,65.0,-1,-1,-1.0
13382,13382,33770.08801854518,-5124.073986121861,452.0,-1,-1,-1.0
13383,13383,22252.71142257278,-26892.10482320229,258.0,-1,-1,-1.0
13384,13384,5016.59433874947,15490.505296976844,280.0,-1,8,-1.0
13385,13385,37326.10231980811,31618.241248303864,321.0,-1,-1,-1.0
13386,13386,-25375.558650474766,12534.948031201566,325.0,-1,-1,-1.0
13387,13387,4840.043191902849,-9087.188743705534,192.0,-1,-1,-1.0
13388,13388,-3769.987735529649,13718.62595510976,18.0,-1,-1,-1.0
13389,13389,1184.8472070501812,7941.01484152679,363.0,-1,-1,-1.0
13390,13390,36112.40374255707,-34651.39065901261,391.0,-1,-1,-1.0
13391,13391,34084.22805371712,35129.91856668053,269.0,-1,11,-1.0
13392,13392,-28519.02475292715,-2314.21573757819,176.0,-1,41,-1.0
13393,13393,38714.37748299567,36931.46363921005,215.0,-1,-1,-1.0
13394,13394,3094.6379920713807,27288.325052511427,340.0,-1,48,56.0
13395,13395,26159.934256840686,37141.80184030188,470.0,-1,30,-1.0
13396,13396,33005.31334289638,1205.949880174987,403.0,-1,-1,-1.0
13397,13397,564.9670618040764,24459.329080756037,367.0,-1,-1,-1.0
13398,13398,29334.758874557985,-19038.38533489889,350.0,-1,-1,-1.0
13399,13399,-9679.533829943834,4904.661312689408,111.0,-1,-1,-1.0
13400,13400,-31891.828945625268,-7626.819601768366,290.0,-1,41,-1.0
13401,13401,-15236.364815248317,9066.249172503403,38.0,-1,-1,-1.0
13402,13402,-27009.405640403515,-13059.437568913789,492.0,-1,-1,-1.0
13403,13403,35250.68230777078,-29291.94750971285,65.0,-1,-1,-1.0
13404,13404,-3237.999838338299,17982.9432342016,478.0,-1,46,-1.0
13405,13405,36125.54326834899,25095.905457718865,290.0,-1,-1,-1.0
13406,13406,-22494.856732981025,-35166.71388401695,333.0,-1,-1,-1.0
13407,13407,10769.200442882204,39402.32815090813,106.0,-1,-1,-1.0
13408,13408,31048.050820630942,-11091.347031745863,384.0,-1,-1,-1.0
13409,13409,31412.556554616604,19881.82581678695,22.0,-1,-1,-1.0
13410,13410,-18586.549771244037,-10185.411463566626,347.0,-1,-1,-1.0
13411,13411,-10400.114816707592,-37099.52249943914,318.0,-1,36,-1.0
13412,13412,-30035.90960672912,-8253.250494912212,428.0,-1,41,-1.0
13413,13413,-17880.88134478003,7261.507760079192,279.0,-1,26,-1.0
13414,13414,13057.40826064424,22043.623177325448,19.0,-1,-1,-1.0
13415,13415,-3320.5538018360967,-1906.5257300019148,244.0,-1,-1,-1.0
13416,13416,-30997.89377356986,-37404.872907771816,286.0,-1,-1,-1.0
13417,13417,30658.334604576827,4191.118706764253,83.0,-1,-1,-1.0
13418,13418,-958.4648071816628,30602.80524710758,205.0,-1,48,-1.0
13419,13419,-38064.29108755922,3080.849527174724,97.0,-1,-1,-1.0
13420,13420,26436.31788547209,-13507.27993229185,451.0,-1,45,-1.0
13421,13421,-9237.151560013835,21714.20205597165,372.0,-1,-1,-1.0
13422,13422,39923.331318589655,-686.255424220115,298.0,-1,-1,-1.0
13423,13423,-8453.095837264915,-3570.7250662425868,307.0,-1,-1,-1.0
13424,13424,30626.70142451371,29010.83367501553,425.0,-1,10,-1.0
13425,13425,27290.485806451965,-8599.201869964865,73.0,-1,-1,-1.0
13426,13426,-15582.979503431212,-23611.54077500286,34.0,-1,-1,-1.0
13427,13427,34411.8961352903,-17383.145551054124,281.0,-1,-1,-1.0
13428,13428,12316.93817624096,-28895.972025312905,293.0,-1,-1,-1.0
13429,13429,21632.485892034118,20183.000133483423,38.0,-1,-1,-1.0
13430,13430,-31561.576402788065,-30876.39286905297,206.0,-1,-1,-1.0
13431,13431,-25640.99973828256,3655.863294684743,337.0,-1,-1,-1.0
13432,13432,33026.69814386392,12753.02649216314,40.0,-1,28,-1.0
13433,13433,-16180.129032634775,27082.70048691264,16.0,-1,-1,-1.0
13434,13434,-15917.709698777962,-11363.38976043574,2.0,-1,-1,-1.0
13435,13435,-2814.757868288725,-2160.881985500404,390.0,-1,-1,-1.0
13436,13436,16862.890288640745,11900.00887540754,104.0,-1,-1,-1.0
13437,13437,-17717.640904382784,-17123.376946597837,238.0,-1,-1,-1.0
13438,13438,-1813.376674898078,22448.925385449824,480.0,-1,-1,-1.0
13439,13439,22516.182329461924,31957.48728853563,289.0,-1,-1,-1.0
13440,13440,13086.829018077891,28031.707639253396,376.0,-1,-1,-1.0
13441,13441,18422.138877239755,-7611.236836844924,341.0,-1,-1,-1.0
13442,13442,16981.54764193191,19105.431376103043,386.0,-1,-1,-1.0
13443,13443,-37236.901257078105,-21316.55781234524,77.0,-1,0,-1.0
13444,13444,-35284.407759633745,-27678.78764299538,128.0,-1,-1,-1.0
13445,13445,-12840.663447627048,38669.21626003101,435.0,-1,-1,-1.0
13446,13446,9709.79831832282,3199.82844410064,370.0,-1,-1,-1.0
13447,13447,-27855.22462124837,-16156.548490805704,447.0,-1,-1,-1.0
13448,13448,19411.97701323817,1884.5132640114243,194.0,-1,-1,-1.0
13449,13449,-31255.49179310733,30977.484439241787,141.0,-1,-1,-1.0
