,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
13450,13450,17678.79276373631,25585.735963923187,241.0,-1,-1,-1.0
13451,13451,22625.50601410694,-18129.754630960637,2.0,-1,-1,-1.0
13452,13452,-38462.44123107398,-23313.12995761919,321.0,-1,-1,-1.0
13453,13453,4821.045623319733,-26578.672078015283,337.0,-1,-1,-1.0
13454,13454,22479.89135558448,-160.68333814454672,111.0,-1,-1,-1.0
13455,13455,-34300.72521794517,14401.209311903352,466.0,-1,24,-1.0
13456,13456,38086.41662236484,27116.278677910115,311.0,-1,-1,-1.0
13457,13457,26107.953547073543,-25330.44169427637,489.0,-1,45,-1.0
13458,13458,3765.860277465275,-11023.625614661569,106.0,-1,-1,-1.0
13459,13459,-11214.199257868644,-16484.336777899636,259.0,-1,-1,-1.0
13460,13460,-36756.77965596515,-23235.37161173025,329.0,-1,-1,-1.0
13461,13461,29645.84862899344,-24448.0841113794,332.0,-1,45,-1.0
13462,13462,14943.378014129245,-7211.62110691057,87.0,-1,13,-1.0
13463,13463,37514.662745312206,-7830.883549359707,416.0,-1,-1,-1.0
13464,13464,-11315.07806808985,-27655.232429314696,11.0,-1,17,-1.0
13465,13465,-6600.197073564988,34768.53004111217,194.0,-1,-1,-1.0
13466,13466,18352.280606857843,14263.177175151832,192.0,-1,-1,-1.0
13467,13467,-2128.34021626498,-2897.151761614048,208.0,-1,22,-1.0
13468,13468,21557.214473914,-668.6113550375158,431.0,-1,-1,-1.0
13469,13469,-18137.83982696229,3341.7343624057976,383.0,-1,-1,-1.0
13470,13470,-24876.03603540705,34196.574882392626,264.0,-1,-1,-1.0
13471,13471,-562.5771833037579,-9036.42902681714,429.0,-1,31,35.0
13472,13472,-234.3016292195971,24996.52309868945,402.0,-1,-1,-1.0
13473,13473,-16944.143501602866,33282.440536614886,49.0,-1,-1,-1.0
13474,13474,-21164.16833702738,-9239.363836749384,436.0,-1,-1,-1.0
13475,13475,-15089.047274182903,-1418.5425822378602,413.0,-1,-1,-1.0
13476,13476,20594.44853342499,20582.42651377138,469.0,-1,18,-1.0
13477,13477,4635.635080490974,34549.04259632823,456.0,-1,-1,-1.0
13478,13478,19604.342409067976,10218.147836236778,145.0,-1,16,-1.0
13479,13479,36511.88743578116,-34811.949699319644,466.0,-1,-1,-1.0
13480,13480,-15026.08025652324,25104.55852097468,211.0,-1,48,-1.0
13481,13481,-37125.503878603326,27059.15201012256,57.0,-1,-1,-1.0
13482,13482,-22589.09933560268,20724.777580127837,236.0,-1,37,-1.0
13483,13483,9873.096511385782,24826.23292190972,18.0,-1,48,-1.0
13484,13484,10239.162644241029,26216.27071408472,127.0,-1,-1,-1.0
13485,13485,-34208.18776167621,-10689.311337504349,387.0,-1,-1,-1.0
13486,13486,-14545.318859025134,-16237.708008510624,427.0,-1,-1,-1.0
13487,13487,34514.39573240107,7683.510475302573,14.0,-1,-1,-1.0
13488,13488,11060.703514258856,-6843.334027174402,310.0,-1,-1,-1.0
13489,13489,33365.22019699632,27380.85755060172,149.0,-1,10,-1.0
13490,13490,-35462.04086513115,-7222.790616595266,48.0,-1,32,38.0
13491,13491,7007.171773847564,7600.99368721732,175.0,-1,-1,-1.0
13492,13492,17517.93974947936,-15957.37036247809,349.0,-1,45,52.0
13493,13493,-17235.97489661109,-11572.667387957532,45.0,-1,-1,-1.0
13494,13494,-19087.23989314573,16532.593077796875,302.0,-1,-1,-1.0
13495,13495,31787.58152341965,21981.440790090142,58.0,-1,-1,-1.0
13496,13496,5159.695217833396,-11031.05651992924,244.0,-1,31,-1.0
13497,13497,4261.897599377902,-22979.68726587695,72.0,-1,31,-1.0
13498,13498,26356.707005007527,-7766.260740749447,38.0,-1,-1,-1.0
13499,13499,-3949.32288984218,-2544.0140434308632,485.0,-1,-1,-1.0
13500,13500,-38380.911325994464,-32007.03256022473,34.0,-1,20,-1.0
13501,13501,-33910.91006134004,17046.77284093218,448.0,-1,24,-1.0
13502,13502,-20228.56379608723,35514.87441715294,130.0,-1,-1,-1.0
13503,13503,-10496.88111870614,-26763.50029915352,48.0,-1,17,-1.0
13504,13504,-5619.711116442944,18286.35320536532,442.0,-1,-1,-1.0
13505,13505,19519.987582052527,-9644.957934783324,7.0,-1,44,-1.0
13506,13506,25271.52105305269,-6262.951053060249,109.0,-1,-1,-1.0
13507,13507,9639.44394056507,-31944.489769158907,219.0,-1,-1,-1.0
13508,13508,-5877.06145530389,30148.08690843701,12.0,-1,-1,-1.0
13509,13509,30751.70483820484,-33459.35013134402,341.0,-1,-1,-1.0
13510,13510,14284.638584051369,13182.741988538131,279.0,-1,-1,-1.0
13511,13511,-35332.66123454908,2821.0621883392087,390.0,-1,-1,-1.0
13512,13512,-17698.989556930035,-3325.007296006479,104.0,-1,43,49.0
13513,13513,5313.879699325029,15875.16938722357,299.0,-1,8,-1.0
13514,13514,39587.31477758213,33251.94688299431,406.0,-1,10,-1.0
13515,13515,20076.67223313312,-10850.735042147451,244.0,-1,-1,-1.0
13516,13516,-30483.83407719077,-35023.47728444858,299.0,-1,-1,-1.0
13517,13517,-27521.546287673857,17156.52942005083,410.0,-1,-1,-1.0
13518,13518,-8488.40998668753,-17372.202714639418,287.0,-1,-1,-1.0
13519,13519,-17132.569025818913,16615.45232234057,321.0,-1,-1,-1.0
13520,13520,22297.97913488633,1862.663577516163,181.0,-1,-1,-1.0
13521,13521,-34402.28975411366,7071.949733171154,449.0,-1,-1,-1.0
13522,13522,-6875.277550856532,11883.712669420842,69.0,-1,27,-1.0
13523,13523,4756.052098268759,34169.617474120576,205.0,-1,-1,-1.0
13524,13524,-4954.52144264149,-34017.30879626278,14.0,-1,35,-1.0
13525,13525,183.91134479714677,21216.91235318806,62.0,-1,46,-1.0
13526,13526,-10273.960408240644,-3631.7237486649537,368.0,-1,-1,-1.0
13527,13527,15710.31846856037,11794.61473371995,480.0,-1,-1,-1.0
13528,13528,-24740.297770775174,-18472.594621992343,382.0,-1,-1,-1.0
13529,13529,13528.075032693509,-21733.326283823302,230.0,-1,-1,-1.0
13530,13530,452.0703189488995,26397.882896041207,459.0,-1,48,-1.0
13531,13531,-14626.173294633269,-21692.401813798155,412.0,-1,-1,-1.0
13532,13532,-36674.05423634157,-24048.443265342787,267.0,-1,-1,-1.0
13533,13533,-25401.619104523823,19833.466828569515,166.0,-1,-1,-1.0
13534,13534,22201.13141834177,22268.699741395874,323.0,-1,-1,-1.0
13535,13535,-34008.02404082619,-18865.642821890924,240.0,-1,-1,-1.0
13536,13536,5802.903355844741,-20661.587218532502,118.0,-1,-1,-1.0
13537,13537,-8408.983476562444,14195.864940945408,284.0,-1,-1,-1.0
13538,13538,15036.100704969176,-33257.710825350965,342.0,-1,-1,-1.0
13539,13539,27921.16119265341,-17112.5789696766,320.0,-1,-1,-1.0
13540,13540,-38123.72490408787,36893.442726860594,11.0,-1,-1,-1.0
13541,13541,33410.48936705646,-35160.949863620095,343.0,-1,-1,-1.0
13542,13542,24303.02140091317,13264.453405810367,45.0,-1,-1,-1.0
13543,13543,-19978.939867386387,-38882.02409051456,104.0,-1,-1,-1.0
13544,13544,-19876.086100478013,-471.1655323179875,110.0,-1,43,-1.0
13545,13545,28615.572569858166,-10396.770580539927,165.0,-1,-1,-1.0
13546,13546,836.681823157458,27160.288518328467,467.0,-1,48,-1.0
13547,13547,33259.32452198693,-25432.072416570358,427.0,-1,45,-1.0
13548,13548,-22862.10515689404,21223.985172203396,56.0,-1,37,-1.0
13549,13549,613.3162667524957,20697.16454519247,219.0,-1,46,-1.0
13550,13550,23884.07165101527,-25990.89113207316,342.0,-1,-1,-1.0
13551,13551,-18920.28587299308,-1291.1308697187196,388.0,-1,43,-1.0
13552,13552,32478.9184292334,12723.671799323747,226.0,-1,28,-1.0
13553,13553,-18889.046200518536,17960.635892834915,437.0,-1,-1,-1.0
13554,13554,10496.711047818804,16551.197604501023,42.0,-1,-1,-1.0
13555,13555,-6477.49793374299,-16385.15055821249,122.0,-1,-1,-1.0
13556,13556,-30905.887786504867,-6832.01096649043,120.0,-1,41,-1.0
13557,13557,-7147.512527312181,-35543.23800900468,106.0,-1,-1,-1.0
13558,13558,22680.19545596779,-14650.279551988722,245.0,-1,45,52.0
13559,13559,332.7139402808607,32404.935703435756,61.0,-1,-1,-1.0
13560,13560,-11849.803453930175,2265.8700338343187,416.0,-1,-1,-1.0
13561,13561,15706.131629765572,17644.30785188666,147.0,-1,-1,-1.0
13562,13562,29030.0988763958,-1841.475365201732,288.0,-1,-1,-1.0
13563,13563,-25856.65544763998,30508.77077588401,241.0,-1,-1,-1.0
13564,13564,-19634.844628577892,23137.000960622747,218.0,-1,-1,-1.0
13565,13565,-11815.050471620749,-14180.645664943955,266.0,-1,-1,-1.0
13566,13566,-20783.946835293224,17154.905489505232,319.0,-1,-1,-1.0
13567,13567,-18826.757102813142,3752.045953635541,53.0,-1,-1,-1.0
13568,13568,39186.22958729898,13233.894993768998,53.0,-1,-1,-1.0
13569,13569,-25561.64879339624,19428.928073108247,254.0,-1,-1,-1.0
13570,13570,-8331.770907800237,-12248.514736379935,95.0,-1,31,-1.0
13571,13571,-607.8564168594385,21964.794674928315,177.0,-1,-1,-1.0
13572,13572,-34574.63428679324,-38156.10839120663,156.0,-1,-1,-1.0
13573,13573,-35969.944935509106,-28967.68278084947,360.0,-1,20,-1.0
13574,13574,-38966.64166093537,19552.60978600816,469.0,-1,-1,-1.0
13575,13575,5025.684646432921,-36804.79357493132,178.0,-1,-1,-1.0
13576,13576,-22890.577399936952,5430.897422643298,21.0,-1,-1,-1.0
13577,13577,7568.097736513133,33761.543106434736,194.0,-1,47,-1.0
13578,13578,4913.328938619416,15125.68899181478,498.0,-1,8,-1.0
13579,13579,-1921.4681994521743,-26468.09267846149,57.0,-1,25,-1.0
13580,13580,-38824.27008421307,-29663.73214848466,286.0,-1,-1,-1.0
13581,13581,14008.323602117149,-34466.221242240674,385.0,-1,4,-1.0
13582,13582,-10941.78015514056,-2539.4520716924235,394.0,-1,-1,-1.0
13583,13583,11850.568119532303,-18327.95848636927,215.0,-1,-1,-1.0
13584,13584,20406.82561162621,-8664.40354211365,153.0,-1,44,-1.0
13585,13585,-31523.463407235067,-923.9114466181492,66.0,-1,-1,-1.0
13586,13586,4316.6921243795805,20040.88780556766,448.0,-1,-1,-1.0
13587,13587,24942.72272576071,9119.59032681553,348.0,-1,15,-1.0
13588,13588,9029.061410767448,15448.050099792366,188.0,-1,-1,-1.0
13589,13589,9027.982127370356,36117.42889573991,349.0,-1,-1,-1.0
13590,13590,-25913.33152819965,-2740.4456979524766,128.0,-1,-1,-1.0
13591,13591,-29883.277729439906,-24688.122220794427,454.0,-1,39,-1.0
13592,13592,-4912.683257745914,-6280.281410881958,142.0,-1,-1,-1.0
13593,13593,-10697.41997651464,-12477.722203984456,328.0,-1,-1,-1.0
13594,13594,18222.261898421573,-36250.52576807188,354.0,-1,-1,-1.0
13595,13595,37482.94293928717,-3202.285557597308,308.0,-1,-1,-1.0
13596,13596,-26470.019793396248,-11250.246019112576,90.0,-1,-1,-1.0
13597,13597,-16741.722261050436,15192.516957018976,63.0,-1,-1,-1.0
13598,13598,20885.3059985094,-9667.636039289318,171.0,-1,-1,-1.0
13599,13599,23798.280992912776,-23660.85357589964,94.0,-1,-1,-1.0
13600,13600,-39986.28034618197,-38383.86674570138,439.0,-1,-1,-1.0
13601,13601,20416.921889043457,-32174.39911697127,429.0,-1,-1,-1.0
13602,13602,-34819.365895402,39951.85654933463,37.0,-1,-1,-1.0
13603,13603,36046.72693941755,-25010.759342697693,89.0,-1,-1,-1.0
13604,13604,39250.65238599462,557.6264742625062,250.0,-1,-1,-1.0
13605,13605,-17154.242322445007,12378.851160098937,76.0,-1,-1,-1.0
13606,13606,21016.978507967287,-8383.805079525413,467.0,-1,44,-1.0
13607,13607,-13819.159358983776,8127.292590520556,354.0,-1,-1,-1.0
13608,13608,29161.550610062404,2511.395156547944,352.0,-1,-1,-1.0
13609,13609,-33242.82187910266,25963.78081903933,417.0,-1,-1,-1.0
13610,13610,3207.861245485379,5740.393401867143,485.0,-1,-1,-1.0
13611,13611,-10741.410431591696,14292.988899664791,231.0,-1,-1,-1.0
13612,13612,-39662.21009479322,-22016.40531294777,328.0,-1,-1,-1.0
13613,13613,-36217.925148909184,15601.517416585026,108.0,-1,24,-1.0
13614,13614,-21924.18838596417,-28654.97089935329,364.0,-1,-1,-1.0
13615,13615,29917.62415713868,-11007.82135835919,265.0,-1,-1,-1.0
13616,13616,10871.89445306694,26654.650276894463,347.0,-1,-1,-1.0
13617,13617,7367.750808630946,26411.73561966761,317.0,-1,-1,-1.0
13618,13618,36497.88256053848,-24303.15283804629,90.0,-1,-1,-1.0
13619,13619,37591.97299982738,33185.31902424191,143.0,-1,10,-1.0
13620,13620,-32736.701525530727,-8959.494503459719,15.0,-1,-1,-1.0
13621,13621,20890.284417566487,-8334.210528454645,455.0,-1,44,-1.0
13622,13622,-4904.865866599888,-33701.118920966626,33.0,-1,35,-1.0
13623,13623,11153.80971951608,38600.01133030899,278.0,-1,-1,-1.0
13624,13624,-29086.094003785314,24216.49645681282,406.0,-1,-1,-1.0
13625,13625,22584.66536970376,31597.96313997559,122.0,-1,-1,-1.0
13626,13626,-24845.046597609893,13266.371955870723,474.0,-1,40,-1.0
13627,13627,-28324.76756900361,30968.45076574522,4.0,-1,-1,-1.0
13628,13628,14556.578021580382,-37989.17121189941,48.0,-1,-1,-1.0
13629,13629,13877.69011272055,37182.19110444536,391.0,-1,-1,-1.0
13630,13630,-10252.5691855858,33534.08850379687,90.0,-1,-1,-1.0
13631,13631,-35058.04129779588,-38807.38735256151,35.0,-1,-1,-1.0
13632,13632,37471.97838978576,-15326.392120063849,87.0,-1,-1,-1.0
13633,13633,18750.155792000303,-31451.084038252404,232.0,-1,-1,-1.0
13634,13634,28093.2829830962,-35883.51988940553,419.0,-1,-1,-1.0
13635,13635,-35685.70380000627,16907.26811636593,430.0,-1,-1,-1.0
13636,13636,-14232.29450487706,-20902.60427433107,396.0,-1,-1,-1.0
13637,13637,34718.14504638981,1800.4978854033106,291.0,-1,28,-1.0
13638,13638,27033.937297246117,-4455.714782148687,414.0,-1,-1,-1.0
13639,13639,37769.02469132611,39731.89604496052,352.0,-1,-1,-1.0
13640,13640,18804.654410113973,-12334.522729492555,32.0,-1,44,-1.0
13641,13641,-10991.481982678994,-12198.104957971977,488.0,-1,-1,-1.0
13642,13642,-11469.14449899908,32246.06189543847,110.0,-1,48,-1.0
13643,13643,-6212.945068174835,17750.492883521714,38.0,-1,-1,-1.0
13644,13644,-12978.78503724176,38796.43702277541,163.0,-1,-1,-1.0
13645,13645,39202.71025142245,-21831.255315260874,133.0,-1,-1,-1.0
13646,13646,36367.67989699725,-1844.844766746035,405.0,-1,-1,-1.0
13647,13647,35898.12640048706,-5087.010513270638,60.0,-1,33,-1.0
13648,13648,-1237.6677141073596,-25633.46884469833,396.0,-1,25,-1.0
13649,13649,-24615.610698324548,-829.9923901618386,331.0,-1,-1,-1.0
13650,13650,30956.13255004401,4690.379883562549,308.0,-1,-1,-1.0
13651,13651,7152.749728957388,-19141.66601191324,14.0,-1,-1,-1.0
13652,13652,-1686.5095261778624,7539.086208647073,262.0,-1,27,-1.0
13653,13653,-8807.700149548997,-34707.06142273278,101.0,-1,35,-1.0
13654,13654,-29398.290577968917,5191.676569992676,125.0,-1,-1,-1.0
13655,13655,-35172.663803412026,-35960.457642275025,147.0,-1,19,-1.0
13656,13656,35245.34759300154,22470.00606361596,432.0,-1,-1,-1.0
13657,13657,8258.078484301877,-22580.109323902478,20.0,-1,-1,-1.0
13658,13658,-36179.5408846703,-11131.308945704248,431.0,-1,32,38.0
13659,13659,20263.20992846218,36078.12764091668,398.0,-1,30,-1.0
13660,13660,17094.078000189882,22771.71375248283,498.0,-1,-1,-1.0
13661,13661,-8081.56234719128,11990.348900650206,408.0,-1,-1,-1.0
13662,13662,6199.796844420052,-2896.8819350657504,239.0,-1,-1,-1.0
13663,13663,-5175.929643032672,28766.111032429093,225.0,-1,-1,-1.0
13664,13664,-21.30068033721909,34305.69105837608,123.0,-1,-1,-1.0
13665,13665,20239.15575349909,23583.33799031598,221.0,-1,18,-1.0
13666,13666,-21021.102863236443,16890.719259559577,267.0,-1,-1,-1.0
13667,13667,-23089.171668202376,38900.84040273714,360.0,-1,-1,-1.0
13668,13668,11856.589346193963,24544.446268211665,472.0,-1,-1,-1.0
13669,13669,-31806.86707486545,27805.25035305356,131.0,-1,-1,-1.0
13670,13670,-21562.59216370933,-4831.257663038559,494.0,-1,-1,-1.0
13671,13671,-16324.322081244052,32948.15779261266,333.0,-1,-1,-1.0
13672,13672,205.2143277837531,8065.732783289692,17.0,-1,27,-1.0
13673,13673,-9584.108483117883,-4707.1342146528405,411.0,-1,-1,-1.0
13674,13674,-37050.45020236763,29024.571777998062,295.0,-1,-1,-1.0
13675,13675,-182.7921674804165,2299.2339629072885,307.0,-1,22,-1.0
13676,13676,-37960.30384022671,34121.52954714683,331.0,-1,5,6.0
13677,13677,-10071.56203309301,-14697.036176825824,43.0,-1,31,-1.0
13678,13678,38225.73517661823,-25415.767628295365,472.0,-1,-1,-1.0
13679,13679,-159.87203261959075,-1391.1456078429474,454.0,-1,-1,-1.0
13680,13680,-178.67557542058785,37689.20689523769,450.0,-1,-1,-1.0
13681,13681,13412.47465626622,-26117.193854647445,293.0,-1,3,-1.0
13682,13682,-20915.76289680653,-25996.01879932717,109.0,-1,-1,-1.0
13683,13683,-27932.690742553237,-3170.738711740501,391.0,-1,41,47.0
13684,13684,22530.458616474105,29136.055726197505,39.0,-1,-1,-1.0
13685,13685,-39986.54160496011,26810.835160426344,358.0,-1,-1,-1.0
13686,13686,22006.08850990719,-23235.997183851272,132.0,-1,-1,-1.0
13687,13687,29585.188627186595,22116.42402905405,283.0,-1,28,-1.0
13688,13688,37755.7999937937,64.22679731048265,443.0,-1,28,-1.0
13689,13689,21124.062756076422,35491.80580672374,248.0,-1,30,-1.0
13690,13690,31664.56606559492,-31679.39411457211,461.0,-1,-1,-1.0
13691,13691,-17423.147344234203,7365.710648636108,410.0,-1,26,-1.0
13692,13692,14155.53441375179,-13516.009389835606,75.0,-1,-1,-1.0
13693,13693,17617.50153241612,-5566.356347976471,363.0,-1,13,-1.0
13694,13694,-36502.03206566234,-17988.760261791813,289.0,-1,0,-1.0
13695,13695,-25458.004701024904,19257.45623359545,386.0,-1,37,-1.0
13696,13696,-16137.972084053335,32197.464037475074,28.0,-1,-1,-1.0
13697,13697,-31958.861537391367,31630.54739706278,399.0,-1,6,-1.0
13698,13698,28399.889642123977,-2733.805235056534,197.0,-1,-1,-1.0
13699,13699,-33934.838043262374,-8973.881029655156,136.0,-1,-1,-1.0
13700,13700,-9461.576007594176,-10125.09948401096,469.0,-1,31,-1.0
13701,13701,6517.932644188011,30273.075189079245,360.0,-1,48,56.0
13702,13702,859.951357642276,25513.055597021597,389.0,-1,-1,-1.0
13703,13703,-4642.304601506185,10195.088682925549,449.0,-1,-1,-1.0
13704,13704,3627.394962792074,-26984.503983855742,49.0,-1,-1,-1.0
13705,13705,-27857.91368448198,23474.960149906285,8.0,-1,-1,-1.0
13706,13706,-6651.316097451083,7356.227034396172,214.0,-1,-1,-1.0
13707,13707,-9691.617989937651,-26732.08396754041,18.0,-1,-1,-1.0
13708,13708,-25910.863105095228,32874.520630266925,278.0,-1,-1,-1.0
13709,13709,28708.900025296403,-7010.9990724768,189.0,-1,-1,-1.0
13710,13710,38203.21804842696,31740.091362417646,498.0,-1,10,-1.0
13711,13711,-27346.081611768965,7492.487674317999,98.0,-1,-1,-1.0
13712,13712,4157.083278369617,-17430.868489298224,348.0,-1,31,-1.0
13713,13713,18161.98820220546,-17604.08387184583,201.0,-1,-1,-1.0
13714,13714,-2877.2069162887856,-11497.382579646568,9.0,-1,31,-1.0
13715,13715,31288.6781143524,5188.244578452555,172.0,-1,-1,-1.0
13716,13716,26233.720523012496,-29240.916074425724,439.0,-1,45,51.0
13717,13717,-32632.86186759728,2558.5041978455047,246.0,-1,-1,-1.0
13718,13718,35740.699914298486,-24456.08683755523,80.0,-1,-1,-1.0
13719,13719,2364.788768312923,-28176.32811910822,79.0,-1,-1,-1.0
13720,13720,-21564.40307284844,-7919.621692950925,319.0,-1,-1,-1.0
13721,13721,-38615.3441824465,-21212.781828172432,237.0,-1,0,-1.0
13722,13722,8969.411864123977,-9947.23725792488,482.0,-1,-1,-1.0
13723,13723,16830.07044175965,12037.51151866671,7.0,-1,-1,-1.0
13724,13724,-28904.99089526828,15466.144110686706,390.0,-1,-1,-1.0
13725,13725,-15424.331181674375,25845.08884413197,338.0,-1,-1,-1.0
13726,13726,-9695.940634467348,-8093.796936011106,69.0,-1,31,-1.0
13727,13727,-30174.73448614124,32351.18264263004,40.0,-1,6,-1.0
13728,13728,-6958.828423729821,-38250.02019553701,46.0,-1,-1,-1.0
13729,13729,24281.986248780908,-39654.13797119249,262.0,-1,-1,-1.0
13730,13730,39581.42898443279,-14400.77113360159,496.0,-1,-1,-1.0
13731,13731,-36005.00849353678,20695.34465606869,116.0,-1,-1,-1.0
13732,13732,-4429.884236132908,24999.82606276813,267.0,-1,-1,-1.0
13733,13733,-26321.457669349675,-11721.1098768108,483.0,-1,-1,-1.0
13734,13734,39785.13859722462,9972.578579988687,20.0,-1,-1,-1.0
13735,13735,-35637.37267385081,-35831.56544763137,421.0,-1,19,-1.0
13736,13736,-19412.99665133745,-25078.2545466285,433.0,-1,36,-1.0
13737,13737,2098.0873053753166,20091.27027656653,139.0,-1,46,-1.0
13738,13738,24441.814855220327,31164.34135549926,138.0,-1,-1,-1.0
13739,13739,-9217.368726460463,27168.07519670241,398.0,-1,48,-1.0
13740,13740,9510.136448351528,-2711.7659661797443,50.0,-1,-1,-1.0
13741,13741,-23866.283069589605,4145.715097950015,187.0,-1,-1,-1.0
13742,13742,33000.265184102886,15938.587774861391,108.0,-1,-1,-1.0
13743,13743,-10316.74691806584,-35967.56026307865,376.0,-1,-1,-1.0
13744,13744,9523.149067163087,-36412.9442715342,376.0,-1,1,-1.0
13745,13745,-20702.14463704701,-17471.048860260616,353.0,-1,42,-1.0
13746,13746,-38337.833045913125,-18889.849947549057,458.0,-1,0,-1.0
13747,13747,-3865.54404604304,2169.683972528648,81.0,-1,27,-1.0
13748,13748,3000.1496424254656,19699.67837861428,201.0,-1,-1,-1.0
13749,13749,-17916.131739351506,-18049.004483116794,486.0,-1,-1,-1.0
13750,13750,36728.18234860709,-25583.790675651628,102.0,-1,-1,-1.0
13751,13751,330.1952608370848,-24044.4898662349,341.0,-1,-1,-1.0
13752,13752,-29539.498313961456,5082.871081632453,114.0,-1,-1,-1.0
13753,13753,7790.578580543028,-24488.355499141995,494.0,-1,-1,-1.0
13754,13754,-7941.296224201658,12834.722000674608,145.0,-1,27,-1.0
13755,13755,-20210.431944152588,-21441.11927264248,82.0,-1,36,-1.0
13756,13756,-28603.8837095854,2738.638046632368,110.0,-1,-1,-1.0
13757,13757,-904.6253864404788,-5834.524408007535,381.0,-1,-1,-1.0
13758,13758,-18540.743188491186,8288.98902793206,31.0,-1,-1,-1.0
13759,13759,-28783.768210640053,-39894.36554994001,447.0,-1,-1,-1.0
13760,13760,29025.382267879293,36963.606212924846,142.0,-1,11,-1.0
13761,13761,26501.54277081693,39256.95824229729,497.0,-1,-1,-1.0
13762,13762,18043.811291058257,-8089.019212626401,294.0,-1,-1,-1.0
13763,13763,25237.85754284905,-4856.188727970541,42.0,-1,-1,-1.0
13764,13764,1322.249609705228,-23947.677347872203,356.0,-1,-1,-1.0
13765,13765,29186.38460474499,-25425.17717528973,287.0,-1,-1,-1.0
13766,13766,-11226.624413595571,-36451.05470473928,475.0,-1,36,-1.0
13767,13767,-31868.28636553469,-9368.015437941289,117.0,-1,-1,-1.0
13768,13768,-19215.40493879869,12450.98085306868,354.0,-1,-1,-1.0
13769,13769,-27734.94913553852,-21668.234565453367,320.0,-1,39,-1.0
13770,13770,12003.939453500498,-12293.914913355922,369.0,-1,-1,-1.0
13771,13771,715.3679784347987,-31909.000855468817,91.0,-1,-1,-1.0
13772,13772,-16648.189410347233,16052.282673366506,473.0,-1,-1,-1.0
13773,13773,-13605.307078881737,-15332.874385074494,105.0,-1,-1,-1.0
13774,13774,-4150.23344743652,39504.090236300486,31.0,-1,-1,-1.0
13775,13775,-31792.00650215864,-7173.267819001507,91.0,-1,41,-1.0
13776,13776,30530.788510541635,-27263.48840925577,124.0,17,-1,-1.0
13777,13777,30457.25197594493,-27176.96335564812,125.0,17,-1,-1.0
13778,13778,30523.937200019223,-27119.8597437468,128.0,17,-1,-1.0
13779,13779,30519.37571593801,-27048.66968186524,129.0,17,45,53.0
13780,13780,30599.979845818496,-27026.170463582857,129.0,17,45,53.0
13781,13781,30562.417416783,-26925.09883814492,130.0,17,45,53.0
13782,13782,30623.04635081192,-26993.45734506768,130.0,17,45,53.0
13783,13783,30497.22913273823,-26896.70097860226,131.0,17,45,53.0
13784,13784,30592.21627148025,-26848.16219033034,131.0,17,45,53.0
13785,13785,30563.876206819,-26837.74675951628,131.0,17,45,53.0
13786,13786,30645.665503850065,-26785.923038439152,132.0,17,45,53.0
13787,13787,30569.038018280044,-26682.8088005454,133.0,17,45,53.0
13788,13788,30529.80232489773,-26547.77250432562,134.0,17,45,53.0
13789,13789,30489.475577435347,-26486.60447760732,136.0,17,45,53.0
13790,13790,30468.766008827384,-26347.54270378856,137.0,17,45,53.0
13791,13791,30483.099231872773,-26250.721462842805,139.0,17,45,53.0
13792,13792,30431.979177792877,-26163.041462413737,142.0,17,45,53.0
13793,13793,30550.417974047028,-26111.74501776563,143.0,17,45,53.0
13794,13794,30648.177638086137,-26113.512966428887,146.0,17,45,53.0
13795,13795,30497.00674792804,-26008.91962960631,146.0,17,45,53.0
13796,13796,30627.82758019441,-25986.102398136703,150.0,17,45,53.0
13797,13797,30606.500581331697,-25986.091440963955,150.0,17,45,53.0
13798,13798,30602.28097853828,-25892.43573559404,153.0,17,45,53.0
13799,13799,30561.164588804688,-25894.63672035516,153.0,17,45,53.0
13800,13800,30588.87982090396,-25842.335521129105,154.0,17,45,53.0
13801,13801,30509.54432707928,-25844.942769327627,154.0,17,45,53.0
13802,13802,30454.50267415052,-25799.573314720976,154.0,17,45,53.0
13803,13803,30457.134401577867,-25873.4680578255,156.0,17,45,53.0
