,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
13804,13804,30485.624931362843,-25761.897689748475,158.0,17,45,53.0
13805,13805,30448.12101569003,-25662.14686614179,159.0,17,45,53.0
13806,13806,30442.827695869637,-25566.27602166615,162.0,17,45,53.0
13807,13807,30420.03925303851,-25450.433406425826,163.0,17,45,53.0
13808,13808,30407.045220188025,-25332.916797933834,164.0,17,45,53.0
13809,13809,30373.85050506972,-25386.9506215524,164.0,17,45,53.0
13810,13810,30426.344256803262,-25269.305660535905,166.0,17,45,53.0
13811,13811,30323.396443793357,-25280.97737388665,166.0,17,45,53.0
13812,13812,30416.70536072573,-25278.722067501018,166.0,17,45,53.0
13813,13813,30273.099707314603,-25232.313978207207,167.0,17,45,53.0
13814,13814,30268.525863271818,-25181.00604798204,168.0,17,45,53.0
13815,13815,30329.66037935185,-25113.927697668478,169.0,17,45,53.0
13816,13816,30290.721218390456,-25148.12556704761,169.0,17,45,53.0
13817,13817,30275.099281574705,-25016.84887609563,171.0,17,45,53.0
13818,13818,30373.240213695157,-25002.760006767137,171.0,17,45,53.0
13819,13819,30362.917533301283,-25053.880383074476,171.0,17,45,53.0
13820,13820,30251.82725735904,-24955.49885325841,173.0,17,45,53.0
13821,13821,30283.2495466752,-24933.71432872263,173.0,17,45,53.0
13822,13822,30170.74112785985,-24885.04731588126,174.0,17,45,53.0
13823,13823,30110.656435014105,-24814.554807336623,176.0,17,45,53.0
13824,13824,30227.64029546644,-24810.448061818894,176.0,17,45,53.0
13825,13825,30141.75622492339,-24828.188644661717,176.0,17,45,53.0
13826,13826,30194.023579492543,-24715.79414915018,181.0,17,45,53.0
13827,13827,30148.698919386345,-24737.46522018526,181.0,17,45,53.0
13828,13828,30078.247066127387,-24653.313664831,182.0,17,45,53.0
13829,13829,30111.65959676297,-24568.62531738893,184.0,17,45,53.0
13830,13830,30163.866523157976,-24615.57210404516,184.0,17,45,53.0
13831,13831,30096.44998663864,-24504.38263401508,185.0,17,45,53.0
13832,13832,30124.951603651123,-24430.96948122548,186.0,17,45,53.0
13833,13833,30148.181703769344,-24363.289450361877,191.0,17,45,53.0
13834,13834,30210.953913481288,-24339.159678813383,191.0,17,45,53.0
13835,13835,30120.584815638584,-24279.339845076574,191.0,17,45,53.0
13836,13836,30226.65954868559,-24275.040648062648,195.0,17,45,53.0
13837,13837,30316.068717667327,-24312.20393428116,196.0,17,45,53.0
13838,13838,30295.165277425847,-24205.321302275464,197.0,17,45,53.0
13839,13839,30353.797830129588,-24254.29935854992,197.0,17,45,53.0
13840,13840,30228.53508899497,-24158.967505053875,198.0,17,45,53.0
13841,13841,30280.18832892119,-24053.115609767825,199.0,17,45,53.0
13842,13842,30253.190141264804,-23964.965734124457,200.0,17,45,53.0
13843,13843,30177.651560853108,-23887.23301542953,201.0,17,45,53.0
13844,13844,30318.92965905462,-23866.81192279877,201.0,17,45,53.0
13845,13845,30270.333405342037,-23863.25689547873,201.0,17,45,53.0
13846,13846,30291.98961097824,-23913.560415592317,201.0,17,45,53.0
13847,13847,30139.16534045238,-23883.53147933863,202.0,17,45,53.0
13848,13848,30182.541089335045,-23864.586760494105,202.0,17,45,53.0
13849,13849,30085.987019965567,-23821.16032866177,203.0,17,45,53.0
13850,13850,30233.646723989452,-23821.809606726136,203.0,17,45,53.0
13851,13851,30104.357173833618,-23797.560300358407,203.0,17,45,53.0
13852,13852,30148.84196144235,-23690.1204294338,204.0,17,45,53.0
13853,13853,30142.38915844868,-23699.34030393862,204.0,17,45,53.0
13854,13854,30125.748862025797,-23777.11772142933,204.0,17,45,53.0
13855,13855,30170.549982447843,-23743.987731175297,204.0,17,45,53.0
13856,13856,30137.8426425571,-23610.570045742912,205.0,17,45,53.0
13857,13857,30145.58962776613,-23609.11379252527,205.0,17,45,53.0
13858,13858,30103.734682489496,-23540.452376374276,208.0,17,45,53.0
13859,13859,30168.920418591788,-23523.695638064404,208.0,17,45,53.0
13860,13860,30086.553628431924,-23416.099111708347,209.0,17,45,53.0
13861,13861,30066.24100786525,-23483.11856886756,209.0,17,45,53.0
13862,13862,30121.7031329968,-23437.93411094076,209.0,17,45,53.0
13863,13863,30167.384987966056,-23421.383712795385,212.0,17,45,53.0
13864,13864,30143.12079515836,-23343.25986232731,213.0,17,45,53.0
13865,13865,30078.03257303894,-23262.56072159032,214.0,17,45,53.0
13866,13866,30119.153188912136,-23250.177681721707,214.0,17,45,53.0
13867,13867,30165.309990448182,-23212.17358118206,217.0,17,45,53.0
13868,13868,30153.840874824866,-23204.52169551406,217.0,17,45,53.0
13869,13869,30067.76921668828,-23157.00563552573,218.0,17,45,53.0
13870,13870,30124.87450777365,-23133.864154856463,218.0,17,45,53.0
13871,13871,30004.35497738,-23060.72423569796,219.0,17,45,53.0
13872,13872,30117.82262465471,-23049.36979919144,220.0,17,45,53.0
13873,13873,29921.597984184205,-22948.58037747924,220.0,17,45,53.0
13874,13874,30005.48101883164,-22924.5945191022,220.0,17,45,53.0
13875,13875,29903.56547983521,-23031.062889299497,220.0,17,45,53.0
13876,13876,29939.619465448533,-22970.32333751585,221.0,17,45,53.0
13877,13877,30078.876321548265,-22931.78803881524,221.0,17,45,53.0
13878,13878,30009.871616230263,-22883.123935992546,223.0,17,45,53.0
13879,13879,30067.3453000382,-22999.966268427783,223.0,17,45,53.0
13880,13880,30013.06313368841,-22845.930414963743,224.0,17,45,53.0
13881,13881,29968.75858913671,-22779.90277947739,225.0,17,45,53.0
13882,13882,29912.377967014803,-22702.732291335647,228.0,17,45,53.0
13883,13883,29923.945754429795,-22634.222303441613,230.0,17,45,53.0
13884,13884,29887.17068159849,-22557.588172086536,231.0,17,45,53.0
13885,13885,2814.1851277712994,11738.810125515534,227.0,-1,-1,-1.0
13886,13886,2160.0709157175224,-15859.950792658628,127.0,-1,31,-1.0
13887,13887,-38250.95851518327,-29972.916272664574,25.0,-1,20,-1.0
13888,13888,-2263.469098417226,-12554.097409614167,207.0,-1,31,-1.0
13889,13889,17014.421980326137,-25037.20346453516,376.0,-1,-1,-1.0
13890,13890,30850.825173323625,19064.100536273218,56.0,-1,-1,-1.0
13891,13891,-29997.84788354073,-22378.72582529662,424.0,-1,39,-1.0
13892,13892,-21569.03421864629,8304.7753917093,257.0,-1,-1,-1.0
13893,13893,-14726.703695181095,10629.697583820229,413.0,-1,-1,-1.0
13894,13894,-17797.607138331867,-11073.356974856186,362.0,-1,-1,-1.0
13895,13895,37386.46213451587,24751.44219748505,406.0,-1,-1,-1.0
13896,13896,-24701.681299944936,12478.697914760414,230.0,-1,-1,-1.0
13897,13897,8399.393402482245,13200.134605495048,10.0,-1,-1,-1.0
13898,13898,-15280.162928574398,-9285.310369647705,343.0,-1,43,-1.0
13899,13899,-39782.58283067186,-32633.47052787031,137.0,-1,-1,-1.0
13900,13900,-33559.2443029091,27895.04940210574,456.0,-1,-1,-1.0
13901,13901,-39415.32310344234,-15425.38025432745,149.0,-1,-1,-1.0
13902,13902,35011.422004859545,-37850.2858624537,345.0,-1,-1,-1.0
13903,13903,4206.223505745926,11042.974828011182,47.0,-1,-1,-1.0
13904,13904,-16423.620047096694,-9433.945155601978,268.0,-1,43,-1.0
13905,13905,33287.41946209238,-4994.273010557525,87.0,-1,33,-1.0
13906,13906,10388.241725690728,38368.65381280829,277.0,-1,-1,-1.0
13907,13907,-37475.56787284765,16756.04836153381,429.0,-1,-1,-1.0
13908,13908,-18733.691517834384,-10390.27967462835,194.0,-1,-1,-1.0
13909,13909,-1448.6835222704758,-1424.4317136732425,454.0,-1,-1,-1.0
13910,13910,13593.63115957471,37112.178880914944,359.0,-1,-1,-1.0
13911,13911,-18245.39724059784,5452.69608991273,133.0,-1,-1,-1.0
13912,13912,39912.06400611278,9035.494395596746,129.0,-1,-1,-1.0
13913,13913,-19701.30196984518,-30236.26799730226,492.0,-1,-1,-1.0
13914,13914,24594.089969825876,23410.41780690161,50.0,-1,18,-1.0
13915,13915,-15292.519986917716,24079.694226974,74.0,-1,48,-1.0
13916,13916,-36096.0972200753,2234.7928706331586,267.0,-1,-1,-1.0
13917,13917,25225.1473599784,-35810.148249988546,425.0,-1,-1,-1.0
13918,13918,2989.1988236406323,33610.47143315074,497.0,-1,48,-1.0
13919,13919,-29527.862418590998,-34897.93648831977,316.0,-1,-1,-1.0
13920,13920,-25960.40496589041,-24881.010147009856,249.0,-1,38,-1.0
13921,13921,26532.03424727925,-6522.635055770668,449.0,-1,-1,-1.0
13922,13922,-22192.95652480782,-37210.30220276729,84.0,-1,12,-1.0
13923,13923,25026.7894582265,-15483.451374786688,71.0,-1,-1,-1.0
13924,13924,-33956.80317744739,-38556.92910079054,299.0,-1,-1,-1.0
13925,13925,14802.573472644348,38855.4230621194,493.0,-1,-1,-1.0
13926,13926,-23386.326768585048,-32936.095765509046,414.0,-1,-1,-1.0
13927,13927,3062.8715625645277,-22325.49076269533,471.0,-1,31,-1.0
13928,13928,-1823.2012926073005,-7857.645713858536,11.0,-1,31,-1.0
13929,13929,26080.30566247375,-14564.072483223852,359.0,-1,45,-1.0
13930,13930,8521.237553058214,-2398.9352985335427,445.0,-1,-1,-1.0
13931,13931,-20378.87131719504,3498.2481939414865,410.0,-1,-1,-1.0
13932,13932,-19878.92931824297,10950.58371585967,23.0,-1,-1,-1.0
13933,13933,33489.85698067481,36363.92622948861,237.0,-1,11,-1.0
13934,13934,18219.457824622063,-21922.1690275634,488.0,-1,-1,-1.0
13935,13935,1022.3169819909816,-8837.794058645362,205.0,-1,31,-1.0
13936,13936,-35457.19515477504,-22958.078360624982,290.0,-1,-1,-1.0
13937,13937,-12365.065647687148,-26155.51381262562,9.0,-1,17,-1.0
13938,13938,36674.400509862375,-39685.83646081311,440.0,-1,-1,-1.0
13939,13939,32072.53225846869,13667.65793872226,181.0,-1,28,-1.0
13940,13940,9434.05953649216,11753.70366957513,178.0,-1,-1,-1.0
13941,13941,-7184.837262451263,35747.52543019048,397.0,-1,48,-1.0
13942,13942,21329.73973079345,-5905.855043503681,254.0,-1,44,50.0
13943,13943,-13097.617022815368,-34944.71757654611,392.0,-1,36,-1.0
13944,13944,14910.904768422924,-6352.095207212187,268.0,-1,13,-1.0
13945,13945,-16490.287177713708,27434.15567092762,336.0,-1,48,-1.0
13946,13946,-35315.19251708804,-36952.77891309856,380.0,-1,19,-1.0
13947,13947,10016.750148505336,32315.361009545697,6.0,-1,47,-1.0
13948,13948,31706.363278569755,-18897.93851541416,385.0,-1,-1,-1.0
13949,13949,-22904.180434582475,-9076.167247764904,392.0,-1,-1,-1.0
13950,13950,36135.06576372309,26748.488082439435,159.0,-1,10,-1.0
13951,13951,19821.40702074888,19283.52456329585,154.0,-1,18,-1.0
13952,13952,19088.98434439479,-29610.98915292797,218.0,-1,-1,-1.0
13953,13953,39043.73697622981,-11570.773850342652,276.0,-1,-1,-1.0
13954,13954,-15965.536191878156,-7406.269250554949,225.0,-1,43,-1.0
13955,13955,33082.07255723013,-37023.45525004908,2.0,-1,-1,-1.0
13956,13956,12562.64892365021,32633.49294482832,348.0,-1,47,-1.0
13957,13957,-39337.14553289431,-4391.322074173535,250.0,-1,-1,-1.0
13958,13958,-25921.194513255345,32359.625348248024,97.0,-1,-1,-1.0
13959,13959,37298.4068500549,-21764.923958947023,424.0,-1,-1,-1.0
13960,13960,-9762.369513029484,12158.64875728388,484.0,-1,27,-1.0
13961,13961,535.8150329522177,-18082.280812220703,394.0,-1,31,-1.0
13962,13962,35988.40048235074,-37188.46830146571,368.0,-1,21,-1.0
13963,13963,24412.0030682286,11020.560512384953,487.0,-1,-1,-1.0
13964,13964,-14612.812766707835,20034.643275647657,109.0,-1,-1,-1.0
13965,13965,-23797.409289644635,-25055.63395491051,202.0,-1,-1,-1.0
13966,13966,24733.72701959832,27022.26057697153,451.0,-1,-1,-1.0
13967,13967,32744.33060915886,22507.773534782755,2.0,-1,-1,-1.0
13968,13968,31115.429437682164,2181.4692924064584,54.0,-1,-1,-1.0
13969,13969,-31665.6564478122,-34300.534135385344,372.0,-1,-1,-1.0
13970,13970,-11443.700891256398,27748.153466628093,293.0,-1,48,61.0
13971,13971,28411.657249722004,27098.713248338376,35.0,-1,-1,-1.0
13972,13972,-38675.93171708135,25326.22879948493,36.0,-1,-1,-1.0
13973,13973,24239.67948651268,-19296.738022277623,14.0,-1,-1,-1.0
13974,13974,-17967.05661758372,9680.25824400712,393.0,-1,-1,-1.0
13975,13975,36357.935425546966,-18295.541999317626,249.0,-1,-1,-1.0
13976,13976,-18962.24576588036,18221.51217934441,437.0,-1,-1,-1.0
13977,13977,-31499.80405629249,-18767.51700467624,266.0,-1,-1,-1.0
13978,13978,-12216.231367545057,-31614.05818497068,376.0,-1,-1,-1.0
13979,13979,482.6679140692286,4690.6011277078505,466.0,-1,-1,-1.0
13980,13980,18113.37180803012,38906.14281693091,384.0,-1,-1,-1.0
13981,13981,-33337.32812425566,25074.28925684972,166.0,-1,-1,-1.0
13982,13982,24859.64292813785,-1373.054087637203,218.0,-1,-1,-1.0
13983,13983,-13863.078085482528,13107.950691314894,243.0,-1,-1,-1.0
13984,13984,-2022.426509655961,13621.607689071512,194.0,-1,-1,-1.0
13985,13985,33630.67374746471,-1799.93839443053,380.0,-1,-1,-1.0
13986,13986,-9305.412091721531,3153.8778063869904,7.0,-1,-1,-1.0
13987,13987,-5543.548590601691,-35023.639034204345,215.0,-1,35,-1.0
13988,13988,25715.722349820226,34053.477755094355,182.0,-1,30,-1.0
13989,13989,26965.617002247174,2115.041296732612,50.0,-1,-1,-1.0
13990,13990,-750.8578546423014,-32932.36070940916,287.0,-1,-1,-1.0
13991,13991,-19232.30098403524,-25153.740958785536,114.0,-1,36,-1.0
13992,13992,34759.491004692216,-12411.774814467111,402.0,-1,-1,-1.0
13993,13993,26260.448077308392,4991.960078762168,442.0,-1,-1,-1.0
13994,13994,13331.178223088333,-27200.098494577735,238.0,-1,3,-1.0
13995,13995,34508.527183836224,35552.49624347413,185.0,-1,11,-1.0
13996,13996,-19198.06801604904,34696.921814682355,271.0,-1,-1,-1.0
13997,13997,8943.329396198598,-26653.956154892046,442.0,-1,31,-1.0
13998,13998,-20632.234043899178,-23692.499516934804,178.0,-1,36,-1.0
13999,13999,8998.796596185275,7613.17363207895,140.0,-1,-1,-1.0
14000,14000,21060.223187371117,9949.92525509128,413.0,-1,16,-1.0
14001,14001,11361.347058683845,31980.570424808397,341.0,-1,-1,-1.0
14002,14002,33654.70989544077,9882.805302433677,381.0,-1,-1,-1.0
14003,14003,-22230.56487727569,-18614.64612788226,6.0,-1,-1,-1.0
14004,14004,-30110.2753689216,-20601.301546245675,187.0,-1,39,-1.0
14005,14005,-21690.225670143485,-16728.08447986742,86.0,-1,-1,-1.0
14006,14006,-3623.580845472396,-14565.058304964085,278.0,-1,31,-1.0
14007,14007,39157.35677893966,-28758.43232742768,420.0,-1,-1,-1.0
14008,14008,26631.330347194,-26264.88598729608,376.0,-1,45,51.0
14009,14009,-144.06223178919026,38398.1141536888,315.0,-1,-1,-1.0
14010,14010,-4575.25743790398,23157.519427763604,144.0,-1,-1,-1.0
14011,14011,-10022.218702998533,17061.49929042691,60.0,-1,-1,-1.0
14012,14012,-21770.498985920072,39895.94929199717,327.0,-1,-1,-1.0
14013,14013,-16528.920082430504,-27897.15196223036,137.0,-1,36,42.0
14014,14014,-17556.779352594498,-17160.43269892223,104.0,-1,-1,-1.0
14015,14015,-16602.79936618399,349.88623839656793,76.0,-1,-1,-1.0
14016,14016,-10963.563528161052,-16574.42396697282,52.0,-1,31,-1.0
14017,14017,-10533.545112535963,38211.04250575218,307.0,-1,48,-1.0
14018,14018,-32690.3658473042,21107.298224502265,290.0,-1,40,-1.0
14019,14019,-22626.24580841875,920.606727847924,403.0,-1,-1,-1.0
14020,14020,-6288.988328140731,35152.06723338434,438.0,-1,48,-1.0
14021,14021,26721.79205477952,21627.73930176417,135.0,-1,-1,-1.0
14022,14022,10801.584711154348,24840.866462026563,34.0,-1,48,-1.0
14023,14023,-33908.50810478805,-12814.703635114394,414.0,-1,-1,-1.0
14024,14024,-30043.08868025973,26582.544204907823,174.0,-1,-1,-1.0
14025,14025,1196.8404033213735,32742.526463636124,25.0,-1,-1,-1.0
14026,14026,35506.28579367837,10683.30282105787,45.0,-1,28,-1.0
14027,14027,19926.85770975609,2494.1830911297657,63.0,-1,-1,-1.0
14028,14028,18917.23178902012,19292.080157313925,270.0,-1,18,-1.0
14029,14029,-24801.794508703115,-8888.537218370719,216.0,-1,-1,-1.0
14030,14030,4441.762887106153,27355.36439416198,380.0,-1,48,56.0
14031,14031,28841.9302967705,-33377.05888387869,65.0,-1,-1,-1.0
14032,14032,-17056.430951476705,32464.562575207485,189.0,-1,-1,-1.0
14033,14033,-21103.36733208456,-2510.9382422685667,243.0,-1,43,-1.0
14034,14034,-33541.1261067568,-7632.751882279837,126.0,-1,-1,-1.0
14035,14035,-24735.4720631492,-37972.95434335574,52.0,-1,-1,-1.0
14036,14036,-24743.277225556827,-32389.312151895567,272.0,-1,-1,-1.0
14037,14037,-32129.93490649993,-10879.224875490356,316.0,-1,-1,-1.0
14038,14038,19350.88217879506,-39819.31563658542,176.0,-1,-1,-1.0
14039,14039,5548.323110436904,23182.325378873204,456.0,-1,46,-1.0
14040,14040,25919.099166326123,25266.66488860405,461.0,-1,18,-1.0
14041,14041,-20354.08224116338,-35209.805428894564,451.0,-1,-1,-1.0
14042,14042,-4389.336757503916,-33815.634666693164,351.0,-1,35,-1.0
14043,14043,-3872.8374734250974,-20641.098446004937,354.0,-1,7,-1.0
14044,14044,22759.169487550997,9431.953074343211,499.0,-1,-1,-1.0
14045,14045,17735.978985700596,1050.5721246564644,250.0,-1,-1,-1.0
14046,14046,-34680.87545548085,-31478.65391670307,248.0,-1,-1,-1.0
14047,14047,17598.33065481377,-901.7469333712506,210.0,-1,-1,-1.0
14048,14048,-14966.933778701925,-26194.44147702253,178.0,-1,17,-1.0
14049,14049,-20083.599445261854,-9649.525233751345,112.0,-1,-1,-1.0
14050,14050,-23626.05625226981,815.0887016432243,183.0,-1,-1,-1.0
14051,14051,25104.0964449392,-21997.529197819516,24.0,-1,-1,-1.0
14052,14052,21503.407005580997,-7418.094579948403,474.0,-1,44,-1.0
14053,14053,-7403.608374287403,-7999.906125644633,363.0,-1,31,-1.0
14054,14054,-35043.186436041484,-22217.401005633452,330.0,-1,-1,-1.0
14055,14055,32372.46902646836,7654.324223022522,465.0,-1,-1,-1.0
14056,14056,33733.89478768066,16108.93654089683,196.0,-1,-1,-1.0
14057,14057,-337.82660611761094,8009.126724999573,479.0,-1,27,-1.0
14058,14058,35890.872327232704,9660.92772670825,118.0,-1,28,-1.0
14059,14059,-4805.641511127156,-3517.667603553164,76.0,-1,-1,-1.0
14060,14060,-19573.995004955814,-3336.700156245781,130.0,-1,43,-1.0
14061,14061,-29212.707356069805,-22778.081490589862,133.0,-1,39,-1.0
14062,14062,8751.463973071994,-22489.65547528705,309.0,-1,-1,-1.0
14063,14063,20423.796502845333,33325.33164901828,8.0,-1,-1,-1.0
14064,14064,-34669.91078276507,-31739.608667734825,426.0,-1,-1,-1.0
14065,14065,12950.44342120592,35940.023869127195,464.0,-1,-1,-1.0
14066,14066,-2337.144295951177,35600.646359788734,494.0,-1,48,-1.0
14067,14067,126.99462238192064,-8005.982701258363,299.0,-1,31,-1.0
14068,14068,18311.137992415373,-17586.852254004796,121.0,-1,-1,-1.0
14069,14069,34886.32553038733,14652.17749145002,391.0,-1,28,-1.0
14070,14070,28690.501231736867,-31927.686987552494,46.0,-1,-1,-1.0
14071,14071,-29524.347471985344,-22928.007471479665,250.0,-1,39,-1.0
14072,14072,8217.98391650751,-26979.19267841286,420.0,-1,31,-1.0
14073,14073,5659.254754926114,12862.38357777144,147.0,-1,-1,-1.0
14074,14074,-12118.520599087164,-37471.97484039153,73.0,-1,-1,-1.0
14075,14075,24833.870851575022,1459.7038625706627,253.0,-1,-1,-1.0
14076,14076,24761.68091247438,-26705.55767249836,256.0,-1,-1,-1.0
14077,14077,29165.92347529014,12524.55476746113,399.0,-1,-1,-1.0
14078,14078,-24773.64119566769,6822.362874067869,437.0,-1,-1,-1.0
14079,14079,6269.214061191087,-1092.6848119285642,164.0,-1,-1,-1.0
14080,14080,988.7682155308868,25223.232826841093,200.0,-1,-1,-1.0
14081,14081,-37010.443311104216,6751.300110331038,50.0,-1,-1,-1.0
14082,14082,-5286.674860775973,6476.931425449213,393.0,-1,-1,-1.0
14083,14083,30847.99486006076,-6813.574170425483,333.0,-1,-1,-1.0
14084,14084,-23935.74265216533,38822.96621068443,161.0,-1,-1,-1.0
14085,14085,19695.08698869972,15814.702797147993,17.0,-1,18,-1.0
14086,14086,12035.973554629578,16756.22270902153,184.0,-1,-1,-1.0
14087,14087,-1193.6210037420678,-28517.162925920285,148.0,-1,-1,-1.0
14088,14088,-20023.240743833987,-23750.37965700193,452.0,-1,-1,-1.0
14089,14089,-8263.354567481052,-32397.671139317023,291.0,-1,-1,-1.0
14090,14090,13324.461014810717,29010.19665194853,286.0,-1,-1,-1.0
14091,14091,5315.564770179437,20203.052142190165,145.0,-1,-1,-1.0
14092,14092,7810.970761124983,-29939.305908439965,130.0,-1,-1,-1.0
14093,14093,-6070.129160987344,332.8093238906513,57.0,-1,-1,-1.0
14094,14094,35043.14771248803,21429.80605087393,410.0,-1,28,-1.0
14095,14095,20349.86407655301,23956.90231953876,392.0,-1,18,-1.0
14096,14096,-37664.54815151741,-32927.97007284607,201.0,-1,20,-1.0
14097,14097,30781.612238807124,25663.08730105868,47.0,-1,-1,-1.0
14098,14098,325.4519395484458,-36612.4532807852,429.0,-1,-1,-1.0
14099,14099,11021.930362683415,-35228.935587114014,428.0,-1,4,-1.0
14100,14100,-27734.278340039265,11006.095786787577,45.0,-1,-1,-1.0
14101,14101,551.9640399221244,31790.81498385372,459.0,-1,-1,-1.0
14102,14102,21970.45027720456,39638.369556005375,299.0,-1,-1,-1.0
14103,14103,-31399.103398193944,-6061.802533159389,491.0,-1,-1,-1.0
14104,14104,38550.23378328503,22955.95653424776,73.0,-1,-1,-1.0
14105,14105,30328.2369992921,37169.95031147258,313.0,-1,11,-1.0
14106,14106,12387.4394651264,26423.839881992,411.0,-1,-1,-1.0
14107,14107,26227.70759362944,-39700.61527385337,448.0,-1,-1,-1.0
14108,14108,-7722.907158539867,-12480.345396830544,439.0,-1,-1,-1.0
14109,14109,-29533.19148523477,-25309.42291977367,193.0,-1,-1,-1.0
14110,14110,-33199.577847886576,-21224.66443574427,89.0,-1,-1,-1.0
14111,14111,23212.047128126906,26672.53280395367,162.0,-1,-1,-1.0
14112,14112,-34823.01665719673,-25606.855657502914,70.0,-1,-1,-1.0
14113,14113,-1982.0572238335808,-28236.26679766868,446.0,-1,-1,-1.0
14114,14114,-27732.044539677085,-5233.502902833017,437.0,-1,41,-1.0
14115,14115,-18000.391621654027,798.4548038108842,318.0,-1,-1,-1.0
14116,14116,-5112.084825784106,8945.382014412615,253.0,-1,-1,-1.0
14117,14117,13161.69706677724,13844.539412768136,293.0,-1,-1,-1.0
14118,14118,-34127.53027509986,18599.21622341835,402.0,-1,-1,-1.0
14119,14119,-33278.865860917926,14162.211272239496,459.0,-1,24,-1.0
14120,14120,-11903.639411329124,-38410.22234330628,53.0,-1,-1,-1.0
14121,14121,-14456.249023872482,-31356.688338415566,437.0,-1,-1,-1.0
14122,14122,7980.935743265967,17816.707120379113,23.0,-1,-1,-1.0
14123,14123,-5159.868646220813,10096.555148502785,177.0,-1,-1,-1.0
14124,14124,14557.359467314986,13707.101727482484,77.0,-1,-1,-1.0
14125,14125,-27582.303859133823,27521.4750397795,374.0,-1,-1,-1.0
14126,14126,-28740.572749134604,9598.13492893413,186.0,-1,-1,-1.0
14127,14127,-25041.22126464039,30679.86120406864,358.0,-1,-1,-1.0
14128,14128,-13633.9776785709,-33854.430039811305,390.0,-1,36,-1.0
14129,14129,921.2476033717176,-34241.339442611934,53.0,-1,-1,-1.0
14130,14130,24992.78117930504,8700.611937239548,59.0,-1,15,-1.0
14131,14131,5060.235168165258,16081.572461521508,87.0,-1,-1,-1.0
14132,14132,12716.7675722536,-7542.644053699954,30.0,-1,13,-1.0
14133,14133,-21963.720798950028,-16038.984190392708,416.0,-1,-1,-1.0
14134,14134,6739.421462089202,-38845.42361361221,458.0,-1,-1,-1.0
14135,14135,-13537.099009864643,-30378.42379169665,380.0,-1,-1,-1.0
14136,14136,-13798.21150367918,18485.83035727498,193.0,-1,-1,-1.0
14137,14137,36582.89026099064,6584.97754508099,395.0,-1,28,-1.0
14138,14138,-25223.26460158957,-24603.021082337844,200.0,-1,38,-1.0
14139,14139,-19706.64178434947,4851.458017144454,324.0,-1,-1,-1.0
14140,14140,-10058.886043719403,657.7702422328075,255.0,-1,-1,-1.0
14141,14141,-17613.492258912906,-13437.853211101832,214.0,-1,42,-1.0
14142,14142,-26215.92174226427,-16249.595592044489,354.0,-1,-1,-1.0
14143,14143,-23652.88142895741,25075.869014873773,430.0,-1,48,-1.0
14144,14144,35390.46482275335,-598.5785916963214,164.0,-1,-1,-1.0
14145,14145,25315.882309119806,-33107.9500603188,339.0,-1,-1,-1.0
14146,14146,36181.39587944801,14257.661227788733,111.0,-1,28,-1.0
14147,14147,-28947.45183429984,-3716.557602575922,249.0,-1,41,-1.0
14148,14148,-30250.9506173248,32111.19888424693,103.0,-1,6,-1.0
14149,14149,35015.11244724628,9296.081588080451,340.0,-1,28,-1.0
14150,14150,21694.69757139126,-35164.63157935892,409.0,-1,-1,-1.0
14151,14151,-19717.334653681595,31865.816036223117,33.0,-1,-1,-1.0
14152,14152,18865.969167858188,5097.072396530399,217.0,-1,-1,-1.0
14153,14153,-26498.97759447785,-25536.11127736796,386.0,-1,38,-1.0
14154,14154,-30016.188853916407,34065.153646944935,76.0,-1,6,-1.0
14155,14155,532.2747855990528,29802.806255044925,336.0,-1,48,-1.0
14156,14156,6199.382255941629,25128.198548719916,155.0,-1,48,-1.0
