,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
14157,14157,8821.599789516033,29025.07638899861,114.0,-1,48,58.0
14158,14158,36903.77432025064,-22290.38547828208,66.0,-1,-1,-1.0
14159,14159,-35642.198530876325,26591.12132649067,370.0,-1,-1,-1.0
14160,14160,-23644.881172224188,-19663.7489116831,211.0,-1,-1,-1.0
14161,14161,669.9641007434111,7341.81923297375,482.0,-1,27,-1.0
14162,14162,-18095.792822391744,19955.155413323,294.0,-1,-1,-1.0
14163,14163,13037.786855128252,33348.86192581247,216.0,-1,47,55.0
14164,14164,19609.629226564262,-13032.96696386666,164.0,-1,-1,-1.0
14165,14165,27382.33506164039,39118.72258527119,158.0,-1,-1,-1.0
14166,14166,12309.741264020116,1124.779495464718,193.0,-1,-1,-1.0
14167,14167,39035.03499706116,-29468.09365263261,105.0,-1,-1,-1.0
14168,14168,-23282.401404661065,-6827.518820776895,447.0,-1,-1,-1.0
14169,14169,-31888.898382220967,16686.270408122924,294.0,-1,-1,-1.0
14170,14170,1402.8759409045233,27317.495433062533,61.0,-1,48,-1.0
14171,14171,-3063.0522236433826,35766.32528690074,259.0,-1,48,57.0
14172,14172,-18465.7044359692,-32047.68277787914,455.0,-1,-1,-1.0
14173,14173,-21916.81680245203,-7634.104287870061,260.0,-1,-1,-1.0
14174,14174,28929.11833185838,22759.36443635904,121.0,-1,-1,-1.0
14175,14175,-37750.72161732472,7434.88192168485,416.0,-1,-1,-1.0
14176,14176,28367.69294099077,12731.82016305076,418.0,-1,-1,-1.0
14177,14177,1828.89202758787,5841.231650710412,215.0,-1,-1,-1.0
14178,14178,-14620.11660417409,16202.531014190012,439.0,-1,-1,-1.0
14179,14179,-36521.93544146634,33086.218955534394,337.0,-1,-1,-1.0
14180,14180,1038.2268839278477,25169.77440773749,104.0,-1,-1,-1.0
14181,14181,22329.54084998924,34530.3125564425,134.0,-1,30,-1.0
14182,14182,-34361.41509833151,38847.459359707485,7.0,-1,5,-1.0
14183,14183,11005.781765753483,-39023.64027296293,348.0,-1,-1,-1.0
14184,14184,26250.208961726326,25031.211172343945,194.0,-1,18,-1.0
14185,14185,-37707.57019296391,-29754.5634722316,45.0,-1,20,-1.0
14186,14186,37381.225665999125,-33456.12987439628,457.0,-1,-1,-1.0
14187,14187,33093.38661039226,26559.28591899236,168.0,-1,10,-1.0
14188,14188,34130.86247801453,-22966.2178160896,319.0,-1,-1,-1.0
14189,14189,13536.043024853672,26130.25369993673,303.0,-1,-1,-1.0
14190,14190,-28120.829939376275,-26785.016305817484,405.0,-1,-1,-1.0
14191,14191,-7991.07194607436,28077.824704226543,398.0,-1,-1,-1.0
14192,14192,34294.49409669696,-38775.52565236899,498.0,-1,-1,-1.0
14193,14193,-39825.11339870722,-12044.18623604437,50.0,-1,-1,-1.0
14194,14194,-8151.352837727314,32163.219379519025,443.0,-1,-1,-1.0
14195,14195,-6833.375817106273,-39477.59921457259,487.0,-1,-1,-1.0
14196,14196,-39745.39647014989,-10987.696436793763,61.0,-1,-1,-1.0
14197,14197,-24680.53121554463,-5490.184022210648,137.0,-1,-1,-1.0
14198,14198,-37577.87982737482,-37119.20876580878,406.0,-1,-1,-1.0
14199,14199,-24534.844381016585,9300.3564167863,379.0,-1,-1,-1.0
14200,14200,-25393.212350722053,-13700.332703472108,352.0,-1,-1,-1.0
14201,14201,26710.095150753372,-5211.208804293659,253.0,-1,-1,-1.0
14202,14202,-7150.113259840378,32550.13114107828,202.0,-1,-1,-1.0
14203,14203,5437.3304195771125,-15426.231422979796,274.0,-1,-1,-1.0
14204,14204,-13912.232352863266,36011.187866024324,354.0,-1,-1,-1.0
14205,14205,-28861.34126723455,-451.92581613026414,87.0,-1,-1,-1.0
14206,14206,-6127.320629101901,34805.74352870099,89.0,-1,48,-1.0
14207,14207,-33155.46877059379,-2687.860345891335,279.0,-1,-1,-1.0
14208,14208,27762.86208244656,33841.557589698336,42.0,-1,-1,-1.0
14209,14209,7567.404985829366,16592.94286844186,290.0,-1,-1,-1.0
14210,14210,-26164.9845134976,-25208.40349720257,390.0,-1,38,-1.0
14211,14211,4917.22720346984,-18612.04701197168,54.0,-1,-1,-1.0
14212,14212,38103.12937164751,-38921.6710438686,302.0,-1,-1,-1.0
14213,14213,-30645.354445252764,26459.327757035742,154.0,-1,-1,-1.0
14214,14214,2952.758894809791,12056.19103866668,216.0,-1,-1,-1.0
14215,14215,25317.57676094911,21404.0495894297,148.0,-1,-1,-1.0
14216,14216,-5365.041615894617,-31486.28668002698,285.0,-1,-1,-1.0
14217,14217,-11896.069456010537,11480.836121207229,31.0,-1,-1,-1.0
14218,14218,-6650.133520746691,-30270.16597780433,440.0,-1,-1,-1.0
14219,14219,-11260.52152801166,24338.300524648577,467.0,-1,-1,-1.0
14220,14220,19505.252963150077,-11006.199917770517,469.0,-1,44,-1.0
14221,14221,-24407.72442113566,32974.96670466528,99.0,-1,-1,-1.0
14222,14222,-17903.971748670225,29277.921936679355,40.0,-1,48,-1.0
14223,14223,39083.252583690366,-31485.71790037245,420.0,-1,-1,-1.0
14224,14224,-32836.408478590376,36651.92162727294,142.0,-1,-1,-1.0
14225,14225,-27112.318794408435,-11053.943110229064,25.0,-1,-1,-1.0
14226,14226,8985.177849019565,19158.229157437985,169.0,-1,-1,-1.0
14227,14227,-32670.53451152557,-26001.61094499266,295.0,-1,-1,-1.0
14228,14228,-2177.709705909816,14203.19414542982,164.0,-1,-1,-1.0
14229,14229,-18225.937811436197,21066.64145216897,439.0,-1,-1,-1.0
14230,14230,9031.239553453825,-35256.610360808016,292.0,-1,-1,-1.0
14231,14231,6957.954949281877,-37457.23526091288,422.0,-1,-1,-1.0
14232,14232,-15899.412109065575,-38305.00840491496,296.0,-1,-1,-1.0
14233,14233,-18200.17450350033,-13857.84222418871,384.0,-1,42,-1.0
14234,14234,-33035.77672630755,-12036.983883127254,385.0,-1,-1,-1.0
14235,14235,-28571.631672154886,-31606.747857382445,429.0,-1,-1,-1.0
14236,14236,-20358.682788069014,-35583.96583247203,189.0,-1,-1,-1.0
14237,14237,21804.69827685877,18965.316265902555,150.0,-1,-1,-1.0
14238,14238,-330.04304516685806,-11878.536648613248,7.0,-1,31,-1.0
14239,14239,32653.32851511353,28164.0224129196,414.0,-1,-1,-1.0
14240,14240,-23302.0037176968,34186.499862004755,177.0,-1,-1,-1.0
14241,14241,-28495.90597799872,19103.3610428275,307.0,-1,-1,-1.0
14242,14242,14017.718834112507,28566.037225044944,222.0,-1,-1,-1.0
14243,14243,13039.541841738872,-39470.23699955697,467.0,-1,-1,-1.0
14244,14244,-20814.718957570007,-23027.049825749087,321.0,-1,-1,-1.0
14245,14245,16748.062239288534,-25367.099162304472,217.0,-1,-1,-1.0
14246,14246,-17539.414139112352,-15313.96363560834,380.0,-1,-1,-1.0
14247,14247,36225.0652308248,-8056.06701365691,439.0,-1,-1,-1.0
14248,14248,-24361.07863943462,-35289.11693556127,218.0,-1,12,-1.0
14249,14249,-3396.189532309276,-740.295505263748,67.0,-1,-1,-1.0
14250,14250,-29886.545760368364,-22526.426087312208,449.0,-1,39,-1.0
14251,14251,-12989.647363394555,-657.1970962256091,93.0,-1,-1,-1.0
14252,14252,14102.661775538889,13524.538731663248,429.0,-1,-1,-1.0
14253,14253,-29234.50023337967,32599.011533124984,269.0,-1,-1,-1.0
14254,14254,-36448.10383515913,33610.01432648291,300.0,-1,-1,-1.0
14255,14255,-4227.479186505923,4870.271041126776,190.0,-1,27,-1.0
14256,14256,34151.81069615562,10845.116799438532,135.0,-1,28,-1.0
14257,14257,-3729.593509133309,20415.73650677909,248.0,-1,-1,-1.0
14258,14258,18476.61010520916,-29318.3706883869,56.0,-1,3,-1.0
14259,14259,18353.97477521249,22138.33025497589,30.0,-1,-1,-1.0
14260,14260,32527.52560839802,-35725.6157240893,293.0,-1,-1,-1.0
14261,14261,7261.543245692781,-28279.257467045616,236.0,-1,31,-1.0
14262,14262,-33229.66424525513,16510.502187225888,183.0,-1,24,-1.0
14263,14263,2965.592566341853,-28058.970893597383,337.0,-1,-1,-1.0
14264,14264,-29784.092851349,-10668.723045382569,212.0,-1,-1,-1.0
14265,14265,-7194.197694398266,-8484.767364251093,232.0,-1,31,36.0
14266,14266,-35453.838374388506,-30727.715381700007,362.0,-1,20,-1.0
14267,14267,36210.4511875825,30742.692814547816,86.0,-1,-1,-1.0
14268,14268,-3847.1676555355953,-28630.76333291646,395.0,-1,-1,-1.0
14269,14269,39667.73864262765,6805.340779515464,486.0,-1,-1,-1.0
14270,14270,-7304.824025556132,11385.872420081085,425.0,-1,27,-1.0
14271,14271,-22866.527619398217,-11630.817221715955,9.0,-1,-1,-1.0
14272,14272,-576.2438360803426,-22626.36675523533,57.0,-1,-1,-1.0
14273,14273,14310.596583483491,-24391.52643930183,480.0,-1,-1,-1.0
14274,14274,31322.175741294806,-29554.976608717094,298.0,-1,-1,-1.0
14275,14275,-26826.003968446486,6600.405472052305,194.0,-1,-1,-1.0
14276,14276,-37691.99324996877,-35639.34512768213,431.0,-1,-1,-1.0
14277,14277,-149.65067859191913,-36657.4738994158,263.0,-1,-1,-1.0
14278,14278,-39764.1877554458,-28161.71584907183,413.0,-1,-1,-1.0
14279,14279,33610.44183550673,-34629.424817930696,111.0,-1,21,-1.0
14280,14280,26003.5242552275,10753.316236478471,14.0,-1,15,-1.0
14281,14281,1573.0220051679062,-27128.8551420354,363.0,-1,25,-1.0
14282,14282,-20104.77952362782,-38162.79080226726,374.0,-1,-1,-1.0
14283,14283,-22969.655862874613,-18874.78743451222,206.0,-1,-1,-1.0
14284,14284,15321.55370512652,26660.928735663707,151.0,-1,9,-1.0
14285,14285,-18685.219028072177,28288.9976613684,37.0,-1,-1,-1.0
14286,14286,-9449.438209827851,-14502.656489317573,357.0,-1,31,-1.0
14287,14287,-12613.239947463306,-7228.177266398183,264.0,-1,-1,-1.0
14288,14288,-32324.566280559757,-17577.7566296025,198.0,-1,-1,-1.0
14289,14289,-33497.21510295392,-12737.092913900207,272.0,-1,-1,-1.0
14290,14290,-25614.450731832825,-19847.293987593497,113.0,-1,-1,-1.0
14291,14291,-31955.750533937902,23425.41568592617,186.0,-1,-1,-1.0
14292,14292,24009.694641929207,-13445.328225024725,26.0,-1,-1,-1.0
14293,14293,30416.236845343243,25573.431367758956,108.0,-1,-1,-1.0
14294,14294,37107.388008555805,-14930.633610945606,439.0,-1,-1,-1.0
14295,14295,12310.713149039068,5965.329011753704,94.0,-1,-1,-1.0
14296,14296,13323.793766570105,11964.021476598718,473.0,-1,-1,-1.0
14297,14297,20251.06860968677,-6553.490328927917,302.0,-1,44,-1.0
14298,14298,-34298.34146571297,1176.9474635805964,183.0,-1,29,-1.0
14299,14299,-19433.821885166508,39625.56356529504,31.0,-1,-1,-1.0
14300,14300,-20788.688603195693,-17574.52607730168,183.0,-1,42,-1.0
14301,14301,-2342.3333047478445,38613.98396677908,154.0,-1,48,-1.0
14302,14302,16223.332543533295,13579.946174745171,458.0,-1,-1,-1.0
14303,14303,-13063.243752848111,32269.020679939204,206.0,-1,48,-1.0
14304,14304,31737.288832917548,-29003.849701375817,152.0,-1,-1,-1.0
14305,14305,21862.520019708456,11102.44351735968,305.0,-1,16,-1.0
14306,14306,-12841.628897771625,-16661.89859150281,167.0,-1,-1,-1.0
14307,14307,-30336.61417198043,16677.15091623779,236.0,-1,-1,-1.0
14308,14308,-37396.10780383744,35499.76917335157,310.0,-1,5,6.0
14309,14309,-1993.5773370176105,-1838.6699552856007,204.0,-1,-1,-1.0
14310,14310,6817.55909233103,-38110.54038302238,0.0,-1,-1,-1.0
14311,14311,-29325.43694835136,21911.01584961947,315.0,-1,-1,-1.0
14312,14312,-2459.4608192037776,28248.508384329907,395.0,-1,-1,-1.0
14313,14313,-8522.876746873393,-3327.37058012854,212.0,-1,-1,-1.0
14314,14314,30920.960465507214,12976.888790522382,116.0,-1,-1,-1.0
14315,14315,36420.5279164954,-35500.43037931995,250.0,-1,21,-1.0
14316,14316,-908.215917922571,-12614.059628350851,90.0,-1,31,-1.0
14317,14317,-31267.4283407018,-3397.838567700536,131.0,-1,41,-1.0
14318,14318,31684.13894198842,38285.04477032897,221.0,-1,11,-1.0
14319,14319,-17518.34192709877,-4651.529697428123,182.0,-1,43,-1.0
14320,14320,-11982.865801328851,11241.716714813854,318.0,-1,-1,-1.0
14321,14321,472.7079000758313,-1416.179610186162,490.0,-1,-1,-1.0
14322,14322,21074.704541458435,-5261.411997029762,406.0,-1,44,-1.0
14323,14323,23133.734256705364,-22537.364700917336,167.0,-1,-1,-1.0
14324,14324,-19063.721266009423,11554.490603098631,78.0,-1,-1,-1.0
14325,14325,19095.88112279203,-17894.631377108104,118.0,-1,-1,-1.0
14326,14326,-36253.37807002346,39901.938836663714,85.0,-1,-1,-1.0
14327,14327,-4177.9125471272055,33316.51531229065,172.0,-1,48,-1.0
14328,14328,-15713.274672286265,-31312.06445811654,16.0,-1,36,-1.0
14329,14329,-29769.7501756276,21316.601321518618,456.0,-1,-1,-1.0
14330,14330,10051.503953795022,36883.86066730054,112.0,-1,-1,-1.0
14331,14331,3747.472240599265,7773.494480245245,47.0,-1,27,-1.0
14332,14332,-6582.574274831968,-2148.064586769571,185.0,-1,-1,-1.0
14333,14333,-6668.456758123095,26150.196941804417,462.0,-1,48,-1.0
14334,14334,31209.062817922662,2016.2965780225568,237.0,-1,-1,-1.0
14335,14335,-10673.100137105535,13349.276774928832,131.0,-1,27,-1.0
14336,14336,-9326.271907834034,-12836.437468277103,258.0,-1,31,-1.0
14337,14337,-12865.50947305539,21669.54887734139,93.0,-1,-1,-1.0
14338,14338,29523.004772690416,-9907.858638930014,68.0,-1,-1,-1.0
14339,14339,-32190.87650716503,26827.5694206194,498.0,-1,-1,-1.0
14340,14340,15698.727937703348,-32560.04964357194,19.0,-1,3,-1.0
14341,14341,-31076.84905562864,-7920.084440059414,357.0,-1,41,-1.0
14342,14342,25616.634863788557,-21641.879551791164,446.0,-1,45,-1.0
14343,14343,-36658.586756582015,38861.89563344502,401.0,-1,5,-1.0
14344,14344,12118.558051114249,-34932.67616746249,378.0,-1,4,-1.0
14345,14345,35376.811401446714,38164.34161423768,45.0,-1,-1,-1.0
14346,14346,29963.349577580448,-38054.72940187935,341.0,-1,-1,-1.0
14347,14347,34534.19036181987,8136.672274196375,335.0,-1,28,-1.0
14348,14348,9931.02064603944,-28210.836083871294,404.0,-1,-1,-1.0
14349,14349,-20670.533094683906,34062.836153037,283.0,-1,-1,-1.0
14350,14350,38586.322308997886,-31084.942753739982,51.0,-1,-1,-1.0
14351,14351,29974.075021022378,-23848.28061801608,247.0,-1,45,-1.0
14352,14352,-12232.131817805155,-27755.00256589515,271.0,-1,17,-1.0
14353,14353,2830.815655254526,6255.1315370992525,461.0,-1,-1,-1.0
14354,14354,9103.250380449594,-19865.9877279084,483.0,-1,-1,-1.0
14355,14355,-2239.506398816935,31877.098303695588,189.0,-1,48,-1.0
14356,14356,2572.2609716532897,-2138.8992127713427,402.0,-1,-1,-1.0
14357,14357,17829.340723986046,-16.652205087040784,39.0,-1,-1,-1.0
14358,14358,-14308.914170177304,-8168.622292804219,232.0,-1,-1,-1.0
14359,14359,-17400.967866143543,-13437.856830149012,154.0,-1,42,-1.0
14360,14360,-8778.573174965833,-3924.306998754269,26.0,-1,-1,-1.0
14361,14361,22134.376453852776,24845.67503680433,435.0,-1,-1,-1.0
14362,14362,-12087.771010976749,15001.398728079948,87.0,-1,-1,-1.0
14363,14363,-16737.680479301533,5327.441571788011,101.0,-1,-1,-1.0
14364,14364,23186.39758058799,24690.9882401469,139.0,-1,-1,-1.0
14365,14365,12952.863361576829,22875.71219277256,478.0,-1,-1,-1.0
14366,14366,5249.8128964338175,-19243.27902033826,285.0,-1,-1,-1.0
14367,14367,3629.395731024713,31267.778046346604,419.0,-1,48,-1.0
14368,14368,29570.05953025128,15554.47104313923,66.0,-1,-1,-1.0
14369,14369,17042.680467544204,3320.324790372142,248.0,-1,2,-1.0
14370,14370,29297.8860388418,-34273.42174998267,39.0,-1,-1,-1.0
14371,14371,-12562.13467550042,-21839.386194068,133.0,-1,-1,-1.0
14372,14372,5754.215415702631,12528.045134130152,408.0,-1,-1,-1.0
14373,14373,-4264.877654831551,17495.815372659017,218.0,-1,-1,-1.0
14374,14374,-13376.030041308572,34011.451080111365,97.0,-1,48,-1.0
14375,14375,-23321.662319234485,-16960.25018376802,299.0,-1,-1,-1.0
14376,14376,32334.97832585266,29575.527841310148,462.0,-1,-1,-1.0
14377,14377,6172.67061993463,9211.54983598263,319.0,-1,-1,-1.0
14378,14378,644.1347869191159,27792.22554503377,492.0,-1,-1,-1.0
14379,14379,-19470.71338229212,26367.00544880344,22.0,-1,48,-1.0
14380,14380,-537.6787403794733,-36006.24467948647,55.0,-1,-1,-1.0
14381,14381,-9757.91182838437,-33066.557231806364,158.0,-1,-1,-1.0
14382,14382,-31715.864468175256,28518.71406305541,135.0,-1,-1,-1.0
14383,14383,9973.848701546623,38402.11774116752,247.0,-1,-1,-1.0
14384,14384,11478.432510704792,-34278.93575823124,402.0,-1,-1,-1.0
14385,14385,28331.103706999857,1787.124273074238,394.0,-1,-1,-1.0
14386,14386,2629.6713753594886,24199.558529188784,376.0,-1,-1,-1.0
14387,14387,20030.9595322344,11652.81781429224,421.0,-1,-1,-1.0
14388,14388,32743.649831211587,38621.58819847868,118.0,-1,-1,-1.0
14389,14389,-714.4125591436969,-16151.867246430544,99.0,-1,31,-1.0
14390,14390,19286.00892010436,-19890.000576757724,13.0,-1,-1,-1.0
14391,14391,-13570.80815420617,-13428.47794150442,342.0,-1,-1,-1.0
14392,14392,-21926.3000574277,2702.877090435759,18.0,-1,-1,-1.0
14393,14393,-38519.9062051339,-32178.37439462075,136.0,-1,20,-1.0
14394,14394,-38750.65537783215,-19055.39162065565,75.0,-1,0,-1.0
14395,14395,-1842.9767447995544,18597.2318060767,233.0,-1,46,-1.0
14396,14396,17324.602027661247,27210.844952141808,191.0,-1,-1,-1.0
14397,14397,5638.295787440788,25053.21291741637,457.0,-1,48,56.0
14398,14398,-7304.777132732765,37878.25790396513,184.0,-1,-1,-1.0
14399,14399,8693.266934550506,7985.955028319608,242.0,-1,-1,-1.0
14400,14400,35150.219269391426,2267.09209613366,309.0,-1,28,-1.0
14401,14401,-34470.734560843644,18263.62534826211,439.0,-1,-1,-1.0
14402,14402,17145.254875146704,-10578.87759354748,361.0,-1,-1,-1.0
14403,14403,30890.8743285494,-34440.67369850936,99.0,-1,-1,-1.0
14404,14404,1849.9956582701925,-17954.27953974303,256.0,-1,31,35.0
14405,14405,28516.24251745989,33257.3148351797,140.0,-1,-1,-1.0
14406,14406,1249.2935196938924,-19213.651027122127,261.0,-1,31,35.0
14407,14407,34359.15749083467,688.8389792302914,29.0,-1,-1,-1.0
14408,14408,-32319.418253631837,-28722.49261888169,417.0,-1,34,-1.0
14409,14409,37979.33538926793,-2234.6685102684205,103.0,-1,-1,-1.0
14410,14410,36788.65317516487,-2154.512728595073,140.0,-1,-1,-1.0
14411,14411,4409.370046327058,35094.77867288714,122.0,-1,-1,-1.0
14412,14412,10704.02501713654,23996.94857968999,10.0,-1,48,-1.0
14413,14413,12856.292224425291,-19345.75382709585,346.0,-1,-1,-1.0
14414,14414,12796.180168827188,-17363.408716161633,38.0,-1,-1,-1.0
14415,14415,28857.83561284686,33853.53967535688,96.0,-1,-1,-1.0
14416,14416,6225.340032504711,-20715.575953806943,253.0,-1,-1,-1.0
14417,14417,7212.131243538701,-35874.45744936678,193.0,-1,1,-1.0
14418,14418,15947.980576067122,29640.735431612426,222.0,-1,-1,-1.0
14419,14419,-39957.09421385028,-5402.513973378256,286.0,-1,-1,-1.0
14420,14420,37362.71311462678,-22953.027301589187,240.0,-1,-1,-1.0
14421,14421,25402.62290738341,38260.11789890855,227.0,-1,30,-1.0
14422,14422,843.8516554288435,31113.646111462964,192.0,-1,-1,-1.0
14423,14423,13900.782455423643,-10567.533123836998,355.0,-1,-1,-1.0
14424,14424,29348.023811820327,-6777.76268377596,396.0,-1,-1,-1.0
14425,14425,-31207.21446548161,-12157.938384034607,116.0,-1,-1,-1.0
14426,14426,-12907.080601520836,-14695.031087193078,203.0,-1,-1,-1.0
14427,14427,-15000.64589359755,27467.70793202989,210.0,-1,48,-1.0
14428,14428,15230.33440408444,-24873.241163222658,200.0,-1,-1,-1.0
14429,14429,35279.33938647561,6533.468036380582,327.0,-1,28,-1.0
14430,14430,22168.622974799157,14041.0113447596,116.0,-1,-1,-1.0
14431,14431,2809.1801297852,2255.2091841183064,237.0,-1,-1,-1.0
14432,14432,-7507.556768027258,10856.619241480235,377.0,-1,27,-1.0
14433,14433,38692.81738163608,2252.1924570781703,313.0,-1,28,-1.0
14434,14434,-2443.561547412719,18828.94674322319,140.0,-1,46,-1.0
14435,14435,-16878.64780892527,-16543.689158544865,233.0,-1,-1,-1.0
14436,14436,37106.23305098771,-11048.577037537478,248.0,-1,-1,-1.0
14437,14437,-17914.791177354524,7926.144074411517,186.0,-1,-1,-1.0
14438,14438,-20692.66476774243,-11527.127286712664,57.0,-1,-1,-1.0
14439,14439,5380.736367056445,8561.035476742218,432.0,-1,27,-1.0
14440,14440,29779.40558150866,-34011.542997384095,477.0,-1,-1,-1.0
14441,14441,34503.52313866309,-32283.40311727208,170.0,-1,21,-1.0
14442,14442,18183.903228300864,24721.43179364779,389.0,-1,-1,-1.0
14443,14443,14982.817955366423,-15985.494076400188,472.0,-1,-1,-1.0
14444,14444,-13004.666098797685,38771.6428506724,238.0,-1,-1,-1.0
14445,14445,-30993.245103729725,3167.8717174091507,11.0,-1,29,-1.0
14446,14446,-25630.964238395525,-25660.22918388036,458.0,-1,38,-1.0
14447,14447,-8204.75767154984,6682.794825458353,225.0,-1,27,-1.0
14448,14448,-39458.851490275454,-26784.23128188377,108.0,-1,-1,-1.0
14449,14449,-6556.8690846154495,10596.141496008177,97.0,-1,-1,-1.0
14450,14450,27093.47605478828,14093.135996125238,289.0,-1,-1,-1.0
14451,14451,-9282.91880704193,-20380.203195917427,15.0,-1,-1,-1.0
14452,14452,-3673.151359827592,-18619.542864642488,225.0,-1,-1,-1.0
14453,14453,29852.11091972726,-11338.94659010063,310.0,-1,-1,-1.0
14454,14454,22007.53385336583,-2077.060439433866,228.0,-1,-1,-1.0
14455,14455,-19220.74559646868,-37085.37257153425,434.0,-1,-1,-1.0
14456,14456,-24075.095117307297,10064.727923395214,414.0,-1,-1,-1.0
14457,14457,26452.574066449044,28240.790105996784,330.0,-1,-1,-1.0
14458,14458,36795.148823004114,24257.76202678721,417.0,-1,-1,-1.0
14459,14459,-4562.280948293686,30466.30638467224,242.0,-1,-1,-1.0
14460,14460,12627.438509488517,-24872.27235280656,62.0,-1,-1,-1.0
14461,14461,32196.69125217937,19336.418980905182,8.0,-1,28,-1.0
14462,14462,-32211.69586633752,-2748.5671870492006,151.0,-1,-1,-1.0
14463,14463,-33379.15847874518,491.6310449284792,10.0,-1,-1,-1.0
14464,14464,-39803.22040336682,14008.463333192269,186.0,-1,-1,-1.0
14465,14465,-27418.15637084321,-15262.739468010674,83.0,-1,-1,-1.0
14466,14466,-33150.643825545354,-30509.715484140623,457.0,-1,34,-1.0
14467,14467,-3637.610959984835,-16484.668203618843,212.0,-1,31,-1.0
14468,14468,28149.9715894564,-11322.41566232741,229.0,-1,-1,-1.0
14469,14469,-37223.2149385794,2890.897855980773,64.0,-1,-1,-1.0
14470,14470,-17964.46262097617,18544.8180927835,75.0,-1,-1,-1.0
14471,14471,16498.66500709118,-2654.839717671268,19.0,-1,-1,-1.0
14472,14472,19876.76012035788,1982.695613947042,42.0,-1,-1,-1.0
14473,14473,-35018.81661148613,-35494.219692349,357.0,-1,19,-1.0
14474,14474,26943.54022306409,15446.940573132151,406.0,-1,-1,-1.0
14475,14475,23675.127445252896,-34032.07419106216,499.0,-1,-1,-1.0
14476,14476,-26978.110561607355,5658.779212347967,102.0,-1,-1,-1.0
14477,14477,-3621.071160181295,15651.256186901606,153.0,-1,-1,-1.0
14478,14478,17421.811117524587,-26023.12670640604,102.0,-1,3,-1.0
14479,14479,30063.43401095955,-37865.85288271279,378.0,-1,-1,-1.0
14480,14480,-27209.318548523137,-33024.00380542439,316.0,-1,-1,-1.0
14481,14481,-27252.540204371795,-6393.066730673723,190.0,-1,-1,-1.0
14482,14482,-7788.349151125509,38995.33544562523,88.0,-1,-1,-1.0
14483,14483,32780.06393253544,33292.20710414171,188.0,-1,-1,-1.0
14484,14484,-34126.30458867927,-26697.85317119353,439.0,-1,-1,-1.0
14485,14485,-30584.499776619392,-437.413544216266,33.0,-1,29,-1.0
14486,14486,-20686.46294821857,4464.250131013949,122.0,-1,-1,-1.0
14487,14487,3478.105619007809,12950.57063743117,325.0,-1,-1,-1.0
14488,14488,7544.008659758256,-35600.05706909513,40.0,-1,1,-1.0
14489,14489,-9397.882297280146,2240.267930261929,371.0,-1,-1,-1.0
14490,14490,28995.576289410325,-2179.955489460779,498.0,-1,33,-1.0
14491,14491,-4089.2456604001927,34621.180921459745,412.0,-1,48,-1.0
14492,14492,-33637.53279217966,10877.422442122428,168.0,-1,-1,-1.0
14493,14493,-34749.007350757245,-32902.57217434495,434.0,-1,-1,-1.0
14494,14494,39203.987236633504,-30693.96656541681,404.0,-1,-1,-1.0
14495,14495,26846.41305706084,34727.755238147685,284.0,-1,30,-1.0
14496,14496,33349.5496284406,-31637.394274622955,101.0,-1,-1,-1.0
14497,14497,2412.714517362656,14151.850806900611,272.0,-1,8,-1.0
14498,14498,-14042.037724819147,-26705.23450537499,54.0,-1,17,-1.0
14499,14499,-20631.77663132004,-16410.83403545725,177.0,-1,42,-1.0
14500,14500,10027.0975398714,-19641.07518118672,433.0,-1,-1,-1.0
14501,14501,-7202.177188897767,19160.36798117805,346.0,-1,-1,-1.0
14502,14502,24554.8462580654,-3050.828105769193,346.0,-1,-1,-1.0
14503,14503,-39775.88983073109,14463.43396149599,232.0,-1,-1,-1.0
14504,14504,-27927.00620645058,11315.75694526454,194.0,-1,-1,-1.0
14505,14505,10130.217213618977,-14090.154428814534,420.0,-1,-1,-1.0
14506,14506,-38624.7232509405,9844.651139937974,204.0,-1,-1,-1.0
14507,14507,349.4425575178102,-6140.030390210508,493.0,-1,-1,-1.0
14508,14508,-36144.436177735,-14461.278874328656,158.0,-1,-1,-1.0
14509,14509,4032.259270646762,29668.373940105856,152.0,-1,-1,-1.0
14510,14510,12776.579462565,-23658.10005006705,477.0,-1,-1,-1.0
