,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
14511,14511,2403.608863368383,30260.67838821921,463.0,-1,-1,-1.0
14512,14512,-27361.742125999743,-22001.33074685424,219.0,-1,39,-1.0
14513,14513,-39779.68344600019,22964.807100408863,87.0,-1,-1,-1.0
14514,14514,1400.349284926946,9890.58813340735,427.0,-1,27,-1.0
14515,14515,6995.791932008942,1183.4542087808222,360.0,-1,-1,-1.0
14516,14516,33735.41591997037,-23777.907028400583,430.0,-1,45,-1.0
14517,14517,-37064.92642348742,-22545.311556456592,224.0,-1,0,-1.0
14518,14518,-25695.00243188957,10121.163196870735,182.0,-1,-1,-1.0
14519,14519,12259.705124544444,-19802.27837421463,462.0,-1,-1,-1.0
14520,14520,-32183.903983633223,13784.696717834682,413.0,-1,-1,-1.0
14521,14521,-32343.51163702792,-8123.730062695075,354.0,-1,41,-1.0
14522,14522,16148.648952281466,1052.4630833541232,3.0,-1,-1,-1.0
14523,14523,27458.002893872515,3590.716047227106,268.0,-1,-1,-1.0
14524,14524,27245.856518032306,-34850.14680055574,136.0,-1,-1,-1.0
14525,14525,31301.55794059753,-30283.50616951897,35.0,-1,-1,-1.0
14526,14526,-28117.204826983376,32641.089093153787,488.0,-1,-1,-1.0
14527,14527,5704.005662254021,-7171.288521819239,33.0,-1,-1,-1.0
14528,14528,20752.918542263276,-2289.663949908965,152.0,-1,-1,-1.0
14529,14529,11907.832756245982,-24070.505495229656,498.0,-1,3,-1.0
14530,14530,-6627.992101082455,7558.168941347481,427.0,-1,-1,-1.0
14531,14531,-11408.549721332629,-24421.675591210627,183.0,-1,17,-1.0
14532,14532,37202.52539630512,-36363.61803273375,475.0,-1,21,-1.0
14533,14533,-1739.6767493820007,-17005.296978603194,136.0,-1,31,-1.0
14534,14534,20372.630233416246,-39545.08752994209,340.0,-1,-1,-1.0
14535,14535,16086.512472739196,-32024.015117468945,419.0,-1,-1,-1.0
14536,14536,-20327.763948137286,-17235.99877208442,323.0,-1,42,-1.0
14537,14537,37364.14756552965,5197.28026995236,415.0,-1,28,32.0
14538,14538,-23739.492667605664,-2207.040923866087,219.0,-1,41,-1.0
14539,14539,1199.9699371705065,-26907.372435130965,393.0,-1,25,-1.0
14540,14540,-24731.29565467288,-2630.4611519972023,387.0,-1,41,-1.0
14541,14541,-17786.705279033362,-5674.835908897185,126.0,-1,43,-1.0
14542,14542,31165.24900992388,-23209.5428419011,30.0,-1,45,-1.0
14543,14543,-8326.753647261907,5382.339420301942,79.0,-1,27,-1.0
14544,14544,-26250.45264922675,-7068.160623755626,183.0,-1,-1,-1.0
14545,14545,-19233.238635583235,29932.02638807273,209.0,-1,48,-1.0
14546,14546,-30342.630664857665,-27286.062953097527,313.0,-1,-1,-1.0
14547,14547,-26313.77186248386,10659.684167034451,23.0,-1,-1,-1.0
14548,14548,35426.4933374853,-25852.019056087025,267.0,-1,45,-1.0
14549,14549,25676.27878725996,-16832.939627099153,89.0,-1,-1,-1.0
14550,14550,-2481.0543810560994,-24001.090519781217,173.0,-1,-1,-1.0
14551,14551,-19087.569086221454,-30006.09857814693,222.0,-1,-1,-1.0
14552,14552,32847.189048924454,-33842.185214374884,31.0,-1,-1,-1.0
14553,14553,-24016.30458394321,27304.78797382416,204.0,-1,-1,-1.0
14554,14554,20492.487925809168,-13191.664726401155,203.0,-1,-1,-1.0
14555,14555,23660.035120920416,-3117.2971779487925,392.0,-1,-1,-1.0
14556,14556,27732.55375715953,-12086.487476136946,390.0,-1,45,-1.0
14557,14557,-38214.2742570079,-1593.9835080820922,310.0,-1,-1,-1.0
14558,14558,11854.123923179051,-10444.067486553597,393.0,-1,13,-1.0
14559,14559,-4508.909753648157,24176.736848663382,331.0,-1,-1,-1.0
14560,14560,-20812.245723779663,-14893.154439676808,9.0,-1,-1,-1.0
14561,14561,-19875.514048210774,-23717.72782915402,472.0,-1,-1,-1.0
14562,14562,18330.80220461793,32784.84202752879,103.0,-1,-1,-1.0
14563,14563,943.4225628569984,5661.309504795288,283.0,-1,-1,-1.0
14564,14564,-15627.121371435627,-7432.854566748778,498.0,-1,43,-1.0
14565,14565,-19447.56813193429,-9265.973910994291,130.0,-1,-1,-1.0
14566,14566,8435.513141947631,-2748.9360269733224,421.0,-1,-1,-1.0
14567,14567,12422.119646772211,-39377.431053879365,434.0,-1,-1,-1.0
14568,14568,-20461.641028705548,-27962.644362650757,413.0,-1,-1,-1.0
14569,14569,14811.54562241472,34364.95022392455,111.0,-1,-1,-1.0
14570,14570,29860.96575432732,39702.48956693812,132.0,-1,-1,-1.0
14571,14571,-34653.84549469278,-17711.742394867746,15.0,-1,-1,-1.0
14572,14572,3106.4060385148696,-10674.143485530232,171.0,-1,-1,-1.0
14573,14573,2158.611081311436,-30957.569857464885,48.0,-1,-1,-1.0
14574,14574,19485.84323169028,3115.6235730695407,454.0,-1,-1,-1.0
14575,14575,-32718.526720346057,-35591.97187437149,426.0,-1,-1,-1.0
14576,14576,3920.1406418036568,39577.36297900762,32.0,-1,-1,-1.0
14577,14577,-31837.460754270516,3980.6085968638954,19.0,-1,29,-1.0
14578,14578,-19998.695498354264,4333.546348767108,114.0,-1,-1,-1.0
14579,14579,-3454.1071134947706,-29822.87751342062,9.0,-1,-1,-1.0
14580,14580,14775.165626224036,33797.650331803,442.0,-1,47,-1.0
14581,14581,-19717.340384493145,29889.478207000066,276.0,-1,48,-1.0
14582,14582,-35609.002581971305,-762.6339859135842,239.0,-1,29,-1.0
14583,14583,35535.09783463499,19951.069426158407,484.0,-1,28,-1.0
14584,14584,-2665.346759430162,33236.41445232203,36.0,-1,48,-1.0
14585,14585,19601.604722792727,24891.85836693328,17.0,-1,18,-1.0
14586,14586,20206.110243127427,35669.374345985794,102.0,-1,30,-1.0
14587,14587,21806.838181892133,6869.20193022232,29.0,-1,-1,-1.0
14588,14588,-8238.403446140961,-23352.80112915809,399.0,-1,7,-1.0
14589,14589,-5083.467155924845,25330.602743796822,79.0,-1,-1,-1.0
14590,14590,-14393.923912934046,-18897.30508174377,407.0,-1,-1,-1.0
14591,14591,-13295.486113593215,1948.3127894984573,344.0,-1,-1,-1.0
14592,14592,-10366.800917735223,-4595.094791996693,169.0,-1,-1,-1.0
14593,14593,-524.5220623836576,4795.366095627607,453.0,-1,-1,-1.0
14594,14594,37798.86275239501,-19603.377564070142,146.0,-1,-1,-1.0
14595,14595,-35866.02258226409,34686.449523716714,341.0,-1,5,-1.0
14596,14596,-36149.133378941646,-32968.87044385563,254.0,-1,20,-1.0
14597,14597,26596.720879719094,-29107.14738160512,151.0,-1,45,-1.0
14598,14598,26943.51269033739,-18856.882164122613,93.0,-1,45,-1.0
14599,14599,24209.30167994052,-7587.24643592495,56.0,-1,-1,-1.0
14600,14600,-29971.95761137428,-9587.308506092291,167.0,-1,-1,-1.0
14601,14601,-24035.212399337837,-32432.088634212803,296.0,-1,-1,-1.0
14602,14602,16247.369573858296,31971.932418731987,444.0,-1,-1,-1.0
14603,14603,31964.56002404868,34059.38680530849,255.0,-1,-1,-1.0
14604,14604,-35120.44410007579,9178.112348435112,92.0,-1,24,-1.0
14605,14605,16538.91886347154,-18312.285528152373,185.0,-1,-1,-1.0
14606,14606,-24389.945090808265,34052.87885676055,195.0,-1,-1,-1.0
14607,14607,-25005.05739243336,-34051.08710954587,468.0,-1,12,-1.0
14608,14608,-33680.01862364856,146.21886086183804,19.0,-1,29,-1.0
14609,14609,24447.802997088773,-17619.19205722778,485.0,-1,-1,-1.0
14610,14610,7807.291783951616,-19429.17991093971,138.0,-1,-1,-1.0
14611,14611,12779.40507163675,24574.49977065072,349.0,-1,-1,-1.0
14612,14612,-18766.84273541759,-25578.780804881957,95.0,-1,36,-1.0
14613,14613,17685.907121692253,20751.30076868702,444.0,-1,18,-1.0
14614,14614,-9071.576791052785,22341.604366047533,151.0,-1,-1,-1.0
14615,14615,-38280.54522922716,31564.772286633877,300.0,-1,-1,-1.0
14616,14616,-22423.409890581912,-14758.6618103421,438.0,-1,-1,-1.0
14617,14617,37182.16955285051,37848.51537906926,322.0,-1,-1,-1.0
14618,14618,-15757.684500178108,-33956.82504822769,24.0,-1,36,-1.0
14619,14619,-24208.9840312323,-19366.598205257644,348.0,-1,-1,-1.0
14620,14620,-38486.38456423951,-35831.63070324977,332.0,-1,-1,-1.0
14621,14621,-3301.719830495298,-37012.54563296981,18.0,-1,-1,-1.0
14622,14622,-42.66841112162365,37662.6230210487,316.0,-1,-1,-1.0
14623,14623,28222.65575128121,3640.005485952308,414.0,-1,-1,-1.0
14624,14624,33564.04202913625,-29064.36165011205,432.0,-1,-1,-1.0
14625,14625,30890.084561404303,29991.980634731008,187.0,-1,-1,-1.0
14626,14626,-2503.888048740402,1200.5081235623584,124.0,-1,22,-1.0
14627,14627,-26086.90105133209,36481.182700373305,416.0,-1,-1,-1.0
14628,14628,-39254.70023806604,-3618.7979516429696,274.0,-1,-1,-1.0
14629,14629,-37797.03755629078,11400.670166824091,362.0,-1,-1,-1.0
14630,14630,-22433.45606250777,-3768.398864250157,242.0,-1,-1,-1.0
14631,14631,-23474.5014555278,14533.770305770588,243.0,-1,-1,-1.0
14632,14632,38630.55666427812,37123.23267407941,97.0,-1,-1,-1.0
14633,14633,16138.390384697144,5900.555218680915,141.0,-1,2,-1.0
14634,14634,-4522.9955901609865,-37480.35820659356,377.0,-1,-1,-1.0
14635,14635,3558.200178441257,-33669.22094732012,327.0,-1,1,-1.0
14636,14636,-25534.412759177147,39615.540110426446,281.0,-1,-1,-1.0
14637,14637,-13243.218569848992,25948.737147117223,173.0,-1,-1,-1.0
14638,14638,-22889.807021524568,12387.140759309732,444.0,-1,-1,-1.0
14639,14639,34207.281144167384,30740.782987468207,418.0,-1,10,-1.0
14640,14640,5227.636484424751,-39176.67228401175,164.0,-1,-1,-1.0
14641,14641,27431.564960001284,16715.444228132357,225.0,-1,-1,-1.0
14642,14642,5301.723647530678,33656.052141831286,256.0,-1,47,-1.0
14643,14643,-29503.491593864856,-32617.244136822228,68.0,-1,-1,-1.0
14644,14644,11472.654557710091,-22873.55869285001,447.0,-1,-1,-1.0
14645,14645,-36553.84332705842,-20366.868207114665,347.0,-1,0,-1.0
14646,14646,-32080.50907468613,-30213.60543487621,298.0,-1,34,-1.0
14647,14647,39524.72454402397,32844.54356473965,460.0,-1,10,-1.0
14648,14648,-30096.536940521983,-20636.409383741768,173.0,-1,39,-1.0
14649,14649,-85.13802882299933,-31809.03307465642,41.0,-1,-1,-1.0
14650,14650,-33218.75743088872,-20736.590417519124,337.0,-1,-1,-1.0
14651,14651,15839.007990588929,-1103.604800407753,159.0,-1,-1,-1.0
14652,14652,-22838.90533494099,188.88754894168235,272.0,-1,-1,-1.0
14653,14653,-16795.361072092226,-31280.52443906838,27.0,-1,36,-1.0
14654,14654,-35441.42461746631,-20551.621079661956,77.0,-1,-1,-1.0
14655,14655,-8649.776965125744,-10929.08527283816,177.0,-1,31,-1.0
14656,14656,3258.1729997828297,-33456.89336621078,238.0,-1,1,-1.0
14657,14657,-10926.83345312552,1107.783325389857,227.0,-1,-1,-1.0
14658,14658,-2863.395827857181,31717.024721973343,160.0,-1,-1,-1.0
14659,14659,37921.110187536586,-32671.53306054068,159.0,-1,-1,-1.0
14660,14660,-9366.73767681259,21599.45895042096,248.0,-1,-1,-1.0
14661,14661,-205.8390378218028,4462.852728943522,492.0,-1,-1,-1.0
14662,14662,3867.1224845736215,-21315.83420197482,324.0,-1,-1,-1.0
14663,14663,-3484.024927838509,-26788.83560921641,314.0,-1,-1,-1.0
14664,14664,-29307.47562288769,-8301.181324181747,80.0,-1,41,47.0
14665,14665,-13709.6307532729,18161.691268884424,240.0,-1,-1,-1.0
14666,14666,-9247.050787405566,3115.2788210012586,36.0,-1,27,-1.0
14667,14667,-34666.20729650242,30366.06758879659,129.0,-1,-1,-1.0
14668,14668,-31212.21778937774,-21877.973050628774,31.0,-1,39,45.0
14669,14669,5602.756613523656,-9837.234347228035,197.0,-1,31,-1.0
14670,14670,35410.49312493151,12374.32582044699,106.0,-1,28,-1.0
14671,14671,-1413.1564787928946,31952.955258430942,183.0,-1,48,-1.0
14672,14672,35576.839895932164,2797.087185233031,150.0,-1,28,-1.0
14673,14673,-30621.05109197071,2130.6886420236115,187.0,-1,29,-1.0
14674,14674,6001.969883315098,30301.705974287484,382.0,-1,48,56.0
14675,14675,-18873.62648309712,-16501.363739326207,168.0,-1,42,-1.0
14676,14676,1839.926796596752,36947.152485496,29.0,-1,48,-1.0
14677,14677,5733.40229873114,29391.155285788293,422.0,-1,48,56.0
14678,14678,2544.215587907267,22674.192755696957,26.0,-1,-1,-1.0
14679,14679,-6180.306827153225,18791.118509921725,83.0,-1,-1,-1.0
14680,14680,-2714.943764870739,6687.034034202516,268.0,-1,27,-1.0
14681,14681,12740.42847743784,-36449.6155444284,440.0,-1,4,-1.0
14682,14682,16805.61722867605,33525.206326073385,139.0,-1,-1,-1.0
14683,14683,-180.0074994668248,-17767.504546877804,336.0,-1,31,35.0
14684,14684,1593.9502012563607,14265.78940915045,260.0,-1,8,-1.0
14685,14685,24312.480233301947,-4117.294595024876,59.0,-1,-1,-1.0
14686,14686,9238.877973050578,3709.319566303391,363.0,-1,-1,-1.0
14687,14687,20270.67202014423,-31263.692070555386,30.0,-1,-1,-1.0
14688,14688,-4697.877586390685,-7880.7923542956705,245.0,-1,31,-1.0
14689,14689,22154.99087689233,-31303.35951893981,286.0,-1,-1,-1.0
14690,14690,-4601.736900163938,-6331.42995818935,43.0,-1,31,-1.0
14691,14691,12749.729787098411,19567.67965828288,156.0,-1,-1,-1.0
14692,14692,-1886.7262828118328,-519.3122067027143,328.0,-1,22,-1.0
14693,14693,15748.332757299955,20591.29938644045,221.0,-1,-1,-1.0
14694,14694,-28398.2273135173,35382.35629116038,369.0,-1,6,-1.0
14695,14695,27929.63832476118,8663.612469016814,161.0,-1,-1,-1.0
14696,14696,-9453.581607127602,31966.27110836831,203.0,-1,-1,-1.0
14697,14697,12310.507368060076,30078.500053256157,265.0,-1,-1,-1.0
14698,14698,-19517.830208998923,-12432.234247284956,402.0,-1,-1,-1.0
14699,14699,25369.236734675047,32950.82446826005,178.0,-1,-1,-1.0
14700,14700,29279.88297036878,28317.39148874939,404.0,-1,10,-1.0
14701,14701,1838.276392068081,-21268.71402722437,490.0,-1,31,-1.0
14702,14702,38175.36035457178,13824.40146956248,182.0,-1,28,-1.0
14703,14703,-2549.8735728150714,35452.98564557386,479.0,-1,48,-1.0
14704,14704,-15288.063833286978,10538.62339953435,106.0,-1,-1,-1.0
14705,14705,-16647.824434030448,22654.56077002111,489.0,-1,-1,-1.0
14706,14706,-17730.55425239254,33580.782756364075,467.0,-1,-1,-1.0
14707,14707,28895.19789423734,3146.243310927137,363.0,-1,-1,-1.0
14708,14708,-34714.666925964826,38392.27930795829,183.0,-1,5,6.0
14709,14709,19875.301865721514,14401.601730132556,289.0,-1,-1,-1.0
14710,14710,-31531.34576479596,480.7654967170529,431.0,-1,29,-1.0
14711,14711,34113.632509488496,-10023.638227448402,314.0,-1,-1,-1.0
14712,14712,10600.259052618749,39516.7837838643,93.0,-1,-1,-1.0
14713,14713,16650.710631336682,2052.726885618038,285.0,-1,-1,-1.0
14714,14714,13908.907835940816,8901.429402856971,56.0,-1,-1,-1.0
14715,14715,-11348.206084290134,35310.040896613034,318.0,-1,48,-1.0
14716,14716,541.8953423542334,159.41649546739063,402.0,-1,22,-1.0
14717,14717,37283.55627039111,33527.28871542342,162.0,-1,10,-1.0
14718,14718,-37009.11896250665,16273.750696150972,442.0,-1,-1,-1.0
14719,14719,20302.8004103076,-3668.014431160562,33.0,-1,-1,-1.0
14720,14720,-6081.398951964249,-29188.279307207336,333.0,-1,-1,-1.0
14721,14721,25792.247576255424,24104.50440962297,408.0,-1,18,-1.0
14722,14722,-7783.905577504083,-33602.591608664145,57.0,-1,35,-1.0
14723,14723,-13762.80435204734,-21814.57708988222,258.0,-1,-1,-1.0
14724,14724,-3530.1654432758223,-22274.666706818192,478.0,-1,-1,-1.0
14725,14725,-17975.92645186312,16501.486999280467,299.0,-1,-1,-1.0
14726,14726,-30049.334857331927,-14611.53171408064,171.0,-1,-1,-1.0
14727,14727,9439.019985969288,8982.994121572643,237.0,-1,-1,-1.0
14728,14728,-21432.12615670878,13594.681986872723,97.0,-1,-1,-1.0
14729,14729,28260.705734787058,6286.785892152126,67.0,-1,-1,-1.0
14730,14730,-27674.35565644921,-23845.13034239534,165.0,-1,-1,-1.0
14731,14731,2374.103427836526,-5766.998702156066,488.0,-1,-1,-1.0
14732,14732,-3133.742420913113,-39421.42578552439,15.0,-1,-1,-1.0
14733,14733,-20391.726584627108,787.0865817546292,122.0,-1,-1,-1.0
14734,14734,-2168.314880200087,125.00503410560486,469.0,-1,22,-1.0
14735,14735,25550.5253902759,30642.178655252326,124.0,-1,-1,-1.0
14736,14736,-22435.53569158201,-9693.599151682156,474.0,-1,-1,-1.0
14737,14737,5703.943771005033,27579.451134092214,37.0,-1,-1,-1.0
14738,14738,37862.3583254546,-7817.121193714156,90.0,-1,-1,-1.0
14739,14739,29467.6627078812,5977.747470206879,215.0,-1,-1,-1.0
14740,14740,21966.66250214242,-28477.60810462435,422.0,-1,-1,-1.0
14741,14741,-18715.87718929715,16226.559693199097,131.0,-1,-1,-1.0
14742,14742,-19488.30244861176,35260.11317612672,496.0,-1,-1,-1.0
14743,14743,-13080.35608018746,-3937.779936442006,391.0,-1,-1,-1.0
14744,14744,-17941.314148926216,19770.130732096422,337.0,-1,-1,-1.0
14745,14745,7186.569102486275,-36471.26098551294,322.0,-1,1,-1.0
14746,14746,-9880.831435686632,-23335.633771703146,383.0,-1,-1,-1.0
14747,14747,30588.40718451001,-12172.02028017124,53.0,-1,-1,-1.0
14748,14748,17040.89204429608,-9450.127294879316,229.0,-1,-1,-1.0
14749,14749,34819.75958481278,25961.312693620755,346.0,-1,-1,-1.0
14750,14750,-4679.629655518438,18206.474783438425,454.0,-1,-1,-1.0
14751,14751,1721.9449188716608,-12257.898772611115,333.0,-1,31,-1.0
14752,14752,-30524.015457759582,24207.75996328319,357.0,-1,-1,-1.0
14753,14753,-23965.83609310853,-30558.665825802684,487.0,-1,-1,-1.0
14754,14754,-35086.86189460215,21018.55691608139,452.0,-1,-1,-1.0
14755,14755,9849.168893946626,-25325.605076638876,439.0,-1,-1,-1.0
14756,14756,-9212.514837950766,9850.147266665015,465.0,-1,-1,-1.0
14757,14757,-12902.895398839308,-36084.31216069591,328.0,-1,36,-1.0
14758,14758,37654.7162714867,-3287.991254048786,267.0,-1,-1,-1.0
14759,14759,35443.35925497199,-10478.50679552038,177.0,-1,-1,-1.0
14760,14760,-11765.254027312223,18785.675610424463,471.0,-1,-1,-1.0
14761,14761,-31337.953003746417,2721.694613240019,415.0,-1,29,-1.0
14762,14762,-20149.62207737064,12500.96191691522,352.0,-1,-1,-1.0
14763,14763,-36837.687565084976,15706.813873317238,179.0,-1,-1,-1.0
14764,14764,-20737.50620211384,-10747.021382254046,117.0,-1,-1,-1.0
14765,14765,-33487.04818512223,27091.199819373927,316.0,-1,-1,-1.0
14766,14766,6109.602495028696,5685.512867724974,351.0,-1,-1,-1.0
14767,14767,21449.65516829565,-4918.083745355303,195.0,-1,44,50.0
14768,14768,-4188.48774140708,-10640.720545557106,120.0,-1,31,-1.0
14769,14769,-27323.217346249952,-16022.589289821231,231.0,-1,-1,-1.0
14770,14770,-19682.38201731552,-4444.546074393562,90.0,-1,-1,-1.0
14771,14771,-26689.897991900863,-35214.70810534816,317.0,-1,-1,-1.0
14772,14772,-24717.2221800086,-32303.833367803894,387.0,-1,-1,-1.0
14773,14773,-6309.150875690415,-31124.2365229306,194.0,-1,-1,-1.0
14774,14774,-18885.31673900944,-4205.306666341661,42.0,-1,-1,-1.0
14775,14775,39408.25688570648,-4236.189981555486,160.0,-1,-1,-1.0
14776,14776,-25061.6633559818,-16532.521501805782,454.0,-1,-1,-1.0
14777,14777,-28438.83963604121,16777.268166870686,447.0,-1,40,-1.0
14778,14778,26569.95246223254,13314.686576384673,166.0,-1,15,-1.0
14779,14779,2310.9213058961614,39890.19455872239,72.0,-1,-1,-1.0
14780,14780,16445.633739403245,-3656.939479884997,219.0,-1,13,-1.0
14781,14781,6180.18324688846,23650.715937460314,409.0,-1,-1,-1.0
14782,14782,-19214.10611351823,-16452.914667741956,404.0,-1,42,-1.0
14783,14783,-38174.1476388701,12305.11327817868,292.0,-1,-1,-1.0
14784,14784,28246.578972239324,17856.55042755943,42.0,-1,-1,-1.0
14785,14785,25354.654385088805,2366.7338170484363,152.0,-1,-1,-1.0
14786,14786,21957.737833568863,-28048.482929706828,280.0,-1,-1,-1.0
14787,14787,10907.759992988118,-18756.016935448613,418.0,-1,-1,-1.0
14788,14788,-4175.2648292632,2874.8735782579533,475.0,-1,27,-1.0
14789,14789,30010.435502273947,777.3123465930767,396.0,-1,-1,-1.0
14790,14790,11504.387653964746,14530.11142864928,487.0,-1,-1,-1.0
14791,14791,7062.287147444222,-35662.343860198125,91.0,-1,1,-1.0
14792,14792,-18084.235279468583,30588.90481029192,21.0,-1,-1,-1.0
14793,14793,-38541.27164933127,-15723.56380753047,119.0,-1,-1,-1.0
14794,14794,20144.481547339023,14447.996628926136,301.0,-1,-1,-1.0
14795,14795,10659.876418497595,-633.6821011996362,336.0,-1,-1,-1.0
14796,14796,-5524.473335418501,-11556.408430831943,228.0,-1,31,-1.0
14797,14797,-27790.385709671114,-39615.484417519736,171.0,-1,-1,-1.0
14798,14798,-11976.419238927934,15112.131096237732,450.0,-1,-1,-1.0
14799,14799,19873.283978877,35372.6133532096,264.0,-1,-1,-1.0
14800,14800,32876.32799588503,37028.721036202114,228.0,-1,11,-1.0
14801,14801,-10833.136554312548,-27711.22774969816,375.0,-1,17,-1.0
14802,14802,-13968.87995481661,30727.3926191494,447.0,-1,-1,-1.0
14803,14803,-22063.35634760987,30263.08356663461,294.0,-1,-1,-1.0
14804,14804,29238.83413763816,36390.91446211109,167.0,-1,11,-1.0
14805,14805,39475.68689334902,37102.9270600754,496.0,-1,-1,-1.0
14806,14806,31724.53972758162,-5495.117227705297,183.0,-1,-1,-1.0
14807,14807,22867.1333192839,-29464.695002788783,82.0,-1,-1,-1.0
14808,14808,23944.12751729489,-3117.2302042876327,343.0,-1,-1,-1.0
14809,14809,-12425.614395456749,36240.91898203519,166.0,-1,48,-1.0
14810,14810,-14177.69865219025,28784.68256024148,371.0,-1,-1,-1.0
14811,14811,-7110.239586470496,-30099.184193405017,272.0,-1,-1,-1.0
14812,14812,-1639.4495554432433,-29974.80302924361,227.0,-1,-1,-1.0
14813,14813,2484.761388650149,28203.32356828908,422.0,-1,48,-1.0
14814,14814,-34821.82080895964,-25620.44387786352,59.0,-1,-1,-1.0
14815,14815,14824.150279181493,-5666.574548044802,58.0,-1,13,-1.0
14816,14816,-20043.929139516506,-17967.859941486076,458.0,-1,42,-1.0
14817,14817,-24959.24086868269,1988.1628640182023,495.0,-1,-1,-1.0
14818,14818,-12715.64888614673,-26046.04630070879,143.0,-1,17,-1.0
14819,14819,26845.39892698427,-24020.33978387496,214.0,-1,45,-1.0
14820,14820,22932.452608455977,-24262.828096653007,76.0,-1,-1,-1.0
14821,14821,-6067.206102089731,-2609.767110315777,93.0,-1,-1,-1.0
14822,14822,25348.73016756378,-25058.435360544965,487.0,-1,-1,-1.0
14823,14823,-24232.0495370294,38412.70564498949,363.0,-1,-1,-1.0
14824,14824,19145.09952549013,-28590.566437439866,434.0,-1,-1,-1.0
14825,14825,-25785.035934638687,-24036.96314275698,175.0,-1,-1,-1.0
14826,14826,-33035.724577240515,30577.45735573706,161.0,-1,6,-1.0
14827,14827,10651.980072212107,-19364.80541099776,8.0,-1,-1,-1.0
14828,14828,-16968.836877674836,-537.9615438111141,489.0,-1,43,-1.0
14829,14829,-22560.501568428823,34352.467730201955,494.0,-1,-1,-1.0
14830,14830,6611.1245437385805,-5647.228330591715,35.0,-1,-1,-1.0
14831,14831,39043.26628760593,14849.153964907506,65.0,-1,-1,-1.0
14832,14832,-35863.91628351251,25345.87531440547,310.0,-1,-1,-1.0
14833,14833,-30630.575037104027,8884.979401933422,234.0,-1,-1,-1.0
14834,14834,3787.094470010481,-5564.196855104019,133.0,-1,-1,-1.0
14835,14835,28069.93018663874,-28286.28038191307,436.0,-1,-1,-1.0
14836,14836,-15599.549881460824,32337.316520617693,63.0,-1,-1,-1.0
14837,14837,30393.439635406077,-23162.38434099757,344.0,-1,45,51.0
14838,14838,35031.3315521765,-27302.185957925085,362.0,-1,45,-1.0
14839,14839,551.3743113183446,-2581.7346070567,110.0,-1,-1,-1.0
14840,14840,-27346.44898011416,16750.174013397307,386.0,-1,-1,-1.0
14841,14841,-1686.6810284014282,-16941.27186992924,477.0,-1,31,-1.0
14842,14842,-13423.74872799656,-17428.220404502223,307.0,-1,-1,-1.0
14843,14843,34352.87556263663,-7036.11037517948,331.0,-1,33,-1.0
14844,14844,35870.57276785516,24937.281174326046,353.0,-1,-1,-1.0
14845,14845,11524.817340502006,-25935.96438584741,124.0,-1,-1,-1.0
14846,14846,38610.82905645322,1655.8808341825206,160.0,-1,28,-1.0
14847,14847,-8403.9706120378,37868.4735170263,316.0,-1,48,-1.0
14848,14848,21472.371590747756,34775.137176748816,416.0,-1,-1,-1.0
14849,14849,-20040.672900636044,4137.231464977027,47.0,-1,-1,-1.0
14850,14850,-36127.79985649702,-7.884258566416975,303.0,-1,-1,-1.0
14851,14851,21449.88095928728,-4521.619744392468,294.0,-1,44,-1.0
14852,14852,3247.9812124562377,-15800.506762506386,127.0,-1,31,-1.0
14853,14853,39118.81362501411,20466.06681927409,498.0,-1,28,-1.0
14854,14854,21637.933783483342,16012.47338921434,25.0,-1,18,-1.0
14855,14855,-28540.02204875184,-38512.11571700931,474.0,-1,-1,-1.0
14856,14856,-33810.18471839709,-30414.26572131541,60.0,-1,-1,-1.0
14857,14857,-7525.799049089477,32947.427617523805,54.0,-1,-1,-1.0
14858,14858,-32713.748000551568,-38885.14778259474,451.0,-1,-1,-1.0
14859,14859,-31473.8957104407,-17430.952901276298,299.0,-1,-1,-1.0
14860,14860,7652.703117870478,-24927.020007722225,391.0,-1,-1,-1.0
14861,14861,-23723.58133039237,-9725.23280178752,375.0,-1,-1,-1.0
14862,14862,11644.357898301416,-31601.814516826,395.0,-1,-1,-1.0
14863,14863,-16964.586521631056,10093.935074328823,62.0,-1,-1,-1.0
14864,14864,-38928.55176769465,-20893.742921039702,414.0,-1,0,-1.0
