,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
14865,14865,-20302.200384874443,-25173.06069995629,459.0,-1,36,-1.0
14866,14866,-9705.735863834154,34745.11418737807,20.0,-1,-1,-1.0
14867,14867,19213.57368530444,-29507.88318836863,28.0,-1,-1,-1.0
14868,14868,-3052.641511067217,316.84381688255235,35.0,-1,-1,-1.0
14869,14869,-34069.82579637303,10281.221281479173,193.0,-1,-1,-1.0
14870,14870,-4634.574851022073,24558.51824629926,208.0,-1,-1,-1.0
14871,14871,20784.50162096557,17000.809853507104,420.0,-1,18,-1.0
14872,14872,18038.47389825868,-2057.4849906557797,443.0,-1,-1,-1.0
14873,14873,31594.130019550008,17014.945766105353,204.0,-1,-1,-1.0
14874,14874,36146.3630839237,-15842.440262127468,182.0,-1,-1,-1.0
14875,14875,8996.54890288366,-18805.5709201848,35.0,-1,-1,-1.0
14876,14876,-32489.783681545072,5415.303187577687,347.0,-1,-1,-1.0
14877,14877,-13870.428217001589,-7428.222336459952,376.0,-1,-1,-1.0
14878,14878,-35928.591775361376,-39214.65006988685,218.0,-1,-1,-1.0
14879,14879,-34258.70540111235,26811.07030838141,92.0,-1,-1,-1.0
14880,14880,36919.20878321017,-26793.41877922151,40.0,-1,-1,-1.0
14881,14881,-35341.805888077855,11353.977288192596,194.0,-1,24,-1.0
14882,14882,-14484.890351118664,18646.227306683657,114.0,-1,-1,-1.0
14883,14883,-13587.270431502104,27455.834795107512,297.0,-1,48,61.0
14884,14884,-16599.729737750124,-38011.220191238994,499.0,-1,-1,-1.0
14885,14885,-7146.201515824047,-4285.923730958537,232.0,-1,-1,-1.0
14886,14886,-2570.9671518525647,23742.199596299997,212.0,-1,-1,-1.0
14887,14887,39032.04923096948,-23719.84091073173,300.0,-1,-1,-1.0
14888,14888,1779.118090486416,-15755.470258160898,210.0,-1,31,-1.0
14889,14889,-37088.22934565989,-30737.96769576823,258.0,-1,20,23.0
14890,14890,-16299.71275719158,-35097.29889247712,258.0,-1,-1,-1.0
14891,14891,31484.680123100217,-28987.297312919367,98.0,-1,-1,-1.0
14892,14892,-21978.907462380823,12842.356706736864,320.0,-1,40,-1.0
14893,14893,-23690.535783585197,-5418.104407636005,95.0,-1,-1,-1.0
14894,14894,25900.823639296155,35094.85915634196,480.0,-1,30,-1.0
14895,14895,-28056.81116437664,-16908.23498122932,53.0,-1,-1,-1.0
14896,14896,15531.448347318546,36245.64242922224,32.0,-1,-1,-1.0
14897,14897,-9602.419979389811,23983.761936900104,275.0,-1,-1,-1.0
14898,14898,-12502.616289326554,-19971.62897391659,363.0,-1,-1,-1.0
14899,14899,5073.214730903877,19257.039603902333,216.0,-1,-1,-1.0
14900,14900,-34637.48418824714,32819.12652253035,249.0,-1,-1,-1.0
14901,14901,31679.16666783592,13511.730525416664,19.0,-1,-1,-1.0
14902,14902,32081.27955377534,15598.883716061668,12.0,-1,-1,-1.0
14903,14903,31837.46972162968,-19057.45708532041,405.0,-1,-1,-1.0
14904,14904,28289.692482079263,-29561.09872788413,142.0,-1,-1,-1.0
14905,14905,34988.28920512891,22579.245406907547,202.0,-1,-1,-1.0
14906,14906,7066.80830202777,27782.401091160413,82.0,-1,-1,-1.0
14907,14907,-15807.341234376898,-33162.76597932729,269.0,-1,36,-1.0
14908,14908,36163.80364669596,-23827.04933616564,455.0,-1,-1,-1.0
14909,14909,-29688.981003992936,16900.665677683137,126.0,-1,-1,-1.0
14910,14910,-110.16783009213395,-10813.126074615102,139.0,-1,31,-1.0
14911,14911,13791.75124443767,-36128.01413093341,274.0,-1,4,-1.0
14912,14912,12512.576138303804,12972.56307677528,99.0,-1,-1,-1.0
14913,14913,31625.81746293044,-38970.641914766464,349.0,-1,-1,-1.0
14914,14914,-24812.09655381103,10666.72395438816,292.0,-1,-1,-1.0
14915,14915,29417.081086339924,33978.03535833571,412.0,-1,-1,-1.0
14916,14916,-15569.457699796283,13317.370962641704,133.0,-1,-1,-1.0
14917,14917,23804.18422977628,7881.314135356821,20.0,-1,-1,-1.0
14918,14918,1108.6751535588191,-89.32492318686127,226.0,-1,-1,-1.0
14919,14919,-39850.420293974894,-2141.227021506049,241.0,-1,-1,-1.0
14920,14920,-8035.874285668073,2448.367252315744,403.0,-1,-1,-1.0
14921,14921,-18699.2589188072,32417.49747926393,263.0,-1,-1,-1.0
14922,14922,39837.04351456999,-6935.291772174787,20.0,-1,-1,-1.0
14923,14923,-20017.890604668355,3273.304829962653,404.0,-1,-1,-1.0
14924,14924,-27500.734717957675,21400.08929004084,30.0,-1,-1,-1.0
14925,14925,27028.00259167404,25622.086277100447,162.0,-1,-1,-1.0
14926,14926,-284.2175413489458,26584.62893525445,424.0,-1,48,-1.0
14927,14927,10919.92631598017,-426.1401817739534,420.0,-1,-1,-1.0
14928,14928,-39004.30652414567,-18632.892985444272,152.0,-1,0,-1.0
14929,14929,31391.934840574555,-29446.2287708698,457.0,-1,-1,-1.0
14930,14930,11204.570965150342,5831.891938348381,436.0,-1,2,-1.0
14931,14931,-1407.669783094214,-18434.73101058241,323.0,-1,31,-1.0
14932,14932,9894.429015218928,10608.726730834327,196.0,-1,-1,-1.0
14933,14933,-21567.23819882245,-27989.0219012073,124.0,-1,-1,-1.0
14934,14934,24193.810914367317,-28707.10584006746,69.0,-1,-1,-1.0
14935,14935,26152.680109545458,24524.47409025529,466.0,-1,18,-1.0
14936,14936,25349.8651323452,14509.657958757583,121.0,-1,-1,-1.0
14937,14937,-30030.68934127917,2090.3970933336605,339.0,-1,-1,-1.0
14938,14938,1447.4588110960176,13752.88775106032,204.0,-1,-1,-1.0
14939,14939,-34034.156207084074,33316.68678705352,125.0,-1,-1,-1.0
14940,14940,-38432.502286348754,-32836.91483475183,158.0,-1,20,-1.0
14941,14941,-21840.356301780783,17865.31268614852,385.0,-1,-1,-1.0
14942,14942,-14197.226865537375,-33969.399824334425,234.0,-1,36,-1.0
14943,14943,31857.96718861592,-23060.09297626372,120.0,-1,45,-1.0
14944,14944,666.1284205364354,-28185.00033410093,453.0,-1,25,-1.0
14945,14945,-39286.58780331431,8150.430739242751,268.0,-1,-1,-1.0
14946,14946,18007.820195471104,-8791.219438071475,43.0,-1,-1,-1.0
14947,14947,29337.497784859035,21575.628732688117,207.0,-1,28,-1.0
14948,14948,27583.66788498599,39962.87377550607,357.0,-1,-1,-1.0
14949,14949,-16587.92677150382,-12079.185969764669,473.0,-1,-1,-1.0
14950,14950,7153.219433735234,-2741.2716769982944,470.0,-1,-1,-1.0
14951,14951,-21555.905377220137,26500.45315757013,6.0,-1,48,-1.0
14952,14952,38499.88813086237,-5636.516741625594,163.0,-1,-1,-1.0
14953,14953,-11248.103416214984,-36300.976647641815,456.0,-1,36,-1.0
14954,14954,32359.15334655522,-28739.6644735232,24.0,-1,-1,-1.0
14955,14955,11572.680648214337,6502.507892071255,423.0,-1,2,-1.0
14956,14956,-25915.988904182523,-8134.730489908463,120.0,-1,-1,-1.0
14957,14957,-18629.47723779664,13213.205997572592,338.0,-1,-1,-1.0
14958,14958,-7709.324479924817,33935.14601398852,70.0,-1,-1,-1.0
14959,14959,19670.790882009525,-34220.606074440824,479.0,-1,-1,-1.0
14960,14960,-26956.613887739048,-10168.409148916757,121.0,-1,-1,-1.0
14961,14961,14511.16779652964,-28177.127181548665,322.0,-1,3,-1.0
14962,14962,4796.342389401529,25988.88067443836,190.0,-1,48,-1.0
14963,14963,-2014.029513363399,-30997.65826672438,35.0,-1,-1,-1.0
14964,14964,-9707.47022269844,21453.53289096702,402.0,-1,-1,-1.0
14965,14965,6279.990399463852,-13187.480742505852,433.0,-1,-1,-1.0
14966,14966,-33057.81724951592,17937.933084103264,419.0,-1,-1,-1.0
14967,14967,-17905.845954887045,3299.4007096493297,262.0,-1,-1,-1.0
14968,14968,28424.9420806812,5965.006701661507,168.0,-1,-1,-1.0
14969,14969,-10512.373856491176,37364.12635710258,14.0,-1,-1,-1.0
14970,14970,15648.431008184743,-23615.32640577524,348.0,-1,-1,-1.0
14971,14971,8879.710552179706,-22995.990925318005,191.0,-1,-1,-1.0
14972,14972,7043.847219499505,-21605.36901381404,355.0,-1,-1,-1.0
14973,14973,4192.256069449766,12137.885291754254,411.0,-1,-1,-1.0
14974,14974,-26219.940468877365,-11923.923819122703,168.0,-1,-1,-1.0
14975,14975,21811.166596792857,6433.163823891569,54.0,-1,-1,-1.0
14976,14976,30653.8240796225,1975.14158160572,111.0,-1,-1,-1.0
14977,14977,-29598.42397390264,-25725.125528120232,409.0,-1,-1,-1.0
14978,14978,23635.592721616216,15952.27585617482,120.0,-1,-1,-1.0
14979,14979,-39829.14543843018,-27750.32104492421,399.0,-1,-1,-1.0
14980,14980,34582.43975505479,29461.924557838545,244.0,-1,-1,-1.0
14981,14981,20014.551066293767,13806.359997565249,154.0,-1,-1,-1.0
14982,14982,-34457.34470937459,-26531.799108068262,365.0,-1,-1,-1.0
14983,14983,-31119.487650013874,-5253.87581770312,129.0,-1,-1,-1.0
14984,14984,24546.287030655832,30387.75295835403,476.0,-1,-1,-1.0
14985,14985,-7989.819358387358,-33032.61067360807,398.0,-1,35,-1.0
14986,14986,30631.692320823397,26854.762244756654,443.0,-1,-1,-1.0
14987,14987,-12439.323347181882,28197.94067808569,420.0,-1,48,-1.0
14988,14988,16752.478470069356,-9718.61950320582,10.0,-1,-1,-1.0
14989,14989,23672.716944432723,14420.439198417364,386.0,-1,-1,-1.0
14990,14990,-9008.722581264125,26790.024465946877,84.0,-1,48,-1.0
14991,14991,-9314.648001615966,7714.718331761869,322.0,-1,27,-1.0
14992,14992,19487.03767936024,21861.01157153755,337.0,-1,18,-1.0
14993,14993,-22038.631288848726,7508.379441311794,442.0,-1,-1,-1.0
14994,14994,8670.421288438578,-768.379382652718,213.0,-1,-1,-1.0
14995,14995,12262.890450583094,-34576.14059107274,3.0,-1,4,-1.0
14996,14996,-24190.831025576797,-27103.65162657312,119.0,-1,38,-1.0
14997,14997,-13028.377370403854,-1270.9840566069906,317.0,-1,-1,-1.0
14998,14998,9422.467129041652,35877.60391483632,175.0,-1,-1,-1.0
14999,14999,-23531.40351459037,9808.767945232825,192.0,-1,-1,-1.0
15000,15000,21080.33006639909,10418.274645145568,204.0,-1,16,-1.0
15001,15001,17065.900300222842,-29058.12834594392,311.0,-1,3,-1.0
15002,15002,7655.058503333363,33217.1524548929,263.0,-1,47,-1.0
15003,15003,-28823.480717613795,9633.2063457639,335.0,-1,-1,-1.0
15004,15004,31884.5052496516,-22387.14278849033,495.0,-1,45,-1.0
15005,15005,-11695.33776885751,4878.309283843366,247.0,-1,26,-1.0
15006,15006,-5945.027550716128,13903.256727641048,486.0,-1,-1,-1.0
15007,15007,-31086.55506444058,20357.23737696945,273.0,-1,40,-1.0
15008,15008,37849.33393526396,1078.485018570631,243.0,-1,28,-1.0
15009,15009,3813.326477791976,-15865.065548777242,10.0,-1,31,-1.0
15010,15010,1278.730174474389,13920.878712541453,130.0,-1,-1,-1.0
15011,15011,-1954.0301174181805,-13853.62036989374,399.0,-1,31,-1.0
15012,15012,3252.5492781898065,25770.59548571569,45.0,-1,48,-1.0
15013,15013,-9852.385794846814,-36588.1932289528,459.0,-1,36,-1.0
15014,15014,14525.265929872963,12366.24077178794,229.0,-1,-1,-1.0
15015,15015,-24614.27678263493,-30056.495583079457,280.0,-1,-1,-1.0
15016,15016,-37842.47900811832,31909.243051716112,211.0,-1,-1,-1.0
15017,15017,-18248.490059953947,35523.34702052674,411.0,-1,-1,-1.0
15018,15018,28657.48352064365,6264.521287449192,237.0,-1,-1,-1.0
15019,15019,933.5568091429814,-12683.6273743805,188.0,-1,31,-1.0
15020,15020,1966.40362582729,4935.70538726516,106.0,-1,-1,-1.0
15021,15021,14283.025304592142,-20958.11507065707,465.0,-1,-1,-1.0
15022,15022,39351.054439430605,13304.268528801746,167.0,-1,-1,-1.0
15023,15023,14230.837752427236,33061.95692210751,298.0,-1,47,-1.0
15024,15024,33600.195817115164,29713.35279980501,352.0,-1,10,-1.0
15025,15025,-18398.207695521363,9157.955202870233,364.0,-1,-1,-1.0
15026,15026,17827.24691698508,22249.95854684891,299.0,-1,-1,-1.0
15027,15027,-35447.63379603448,-15813.917626813243,73.0,-1,-1,-1.0
15028,15028,39255.021974198215,-38849.00354476284,345.0,-1,-1,-1.0
15029,15029,12075.235646743497,20379.221200121763,232.0,-1,-1,-1.0
15030,15030,5393.43131466848,-36477.47378288717,372.0,-1,-1,-1.0
15031,15031,-35158.45303704216,27462.61409355911,328.0,-1,-1,-1.0
15032,15032,37541.535490483424,-36214.49798782418,231.0,-1,21,-1.0
15033,15033,8104.481930093942,-14525.595210877857,441.0,-1,31,-1.0
15034,15034,27453.04254326932,22691.47754811149,316.0,-1,-1,-1.0
15035,15035,661.4956506023227,28311.456920469136,85.0,-1,-1,-1.0
15036,15036,568.1346927741106,-27373.646798695707,291.0,-1,25,-1.0
15037,15037,-10648.697588636383,-29294.53349297312,461.0,-1,-1,-1.0
15038,15038,3969.971830344948,-33856.48677238917,294.0,-1,1,-1.0
15039,15039,-38244.60933127707,15001.426892278983,211.0,-1,-1,-1.0
15040,15040,9498.997475643131,-6941.557665626904,449.0,-1,-1,-1.0
15041,15041,-27646.96191063578,-22482.826242173596,178.0,-1,-1,-1.0
15042,15042,13907.120655913575,-35418.76291906887,265.0,-1,4,-1.0
15043,15043,5771.204471691417,-27709.95994505126,381.0,-1,31,-1.0
15044,15044,-9322.19055498347,37109.79504402376,288.0,-1,48,-1.0
15045,15045,-19917.85140912772,-29293.162262119364,160.0,-1,-1,-1.0
15046,15046,-29615.41975089869,-8191.685291335063,93.0,-1,41,47.0
15047,15047,-36522.994869016205,-30631.70695513179,322.0,-1,20,-1.0
15048,15048,37422.00175760753,-1840.9915424958235,409.0,-1,28,-1.0
15049,15049,6670.634912372101,37883.28389886375,387.0,-1,-1,-1.0
15050,15050,25035.018862033045,21005.33405494223,170.0,-1,-1,-1.0
15051,15051,20203.272748537034,19511.143221282407,77.0,-1,18,-1.0
15052,15052,11705.314480762172,-21244.95707188244,168.0,-1,-1,-1.0
15053,15053,39787.2670127009,-9554.551096209085,124.0,-1,-1,-1.0
15054,15054,22452.091987208893,-39485.031994288736,8.0,-1,-1,-1.0
15055,15055,-35650.848936952025,-8857.268404000395,470.0,-1,32,38.0
15056,15056,10697.092014078837,-4737.78125170077,171.0,-1,-1,-1.0
15057,15057,15108.161099922894,-25172.267251509544,144.0,-1,3,-1.0
15058,15058,39094.395106905766,17622.3184160472,59.0,-1,-1,-1.0
15059,15059,-25529.15797592186,23920.292275843327,144.0,-1,-1,-1.0
15060,15060,-12316.941767075474,-38796.78695140447,211.0,-1,-1,-1.0
15061,15061,-22412.537247576303,-9325.912167579125,435.0,-1,-1,-1.0
15062,15062,13615.526365039885,-16934.877336146517,347.0,-1,-1,-1.0
15063,15063,-13198.423662309597,21594.5895626935,118.0,-1,-1,-1.0
15064,15064,-19809.30754573244,-1933.485919899584,339.0,-1,43,-1.0
15065,15065,38861.32755694655,-6593.376822178543,121.0,-1,-1,-1.0
15066,15066,24585.38500300989,37488.73852540279,36.0,-1,-1,-1.0
15067,15067,-10550.677209290909,8191.338555378963,336.0,-1,-1,-1.0
15068,15068,12277.823955262764,-14465.743551970878,120.0,-1,-1,-1.0
15069,15069,-28570.73279715178,-23795.7693967803,51.0,-1,-1,-1.0
15070,15070,-29400.707774181552,8071.946117936495,247.0,-1,-1,-1.0
15071,15071,-36409.49918955044,-10981.804811864688,462.0,-1,32,38.0
15072,15072,-36621.15295045908,8418.872926161355,287.0,-1,24,-1.0
15073,15073,5809.442346031836,-4891.896610659009,232.0,-1,-1,-1.0
15074,15074,-5008.25500226787,-28511.233481246614,182.0,-1,25,-1.0
15075,15075,20443.254352505784,31699.436990172384,193.0,-1,30,-1.0
15076,15076,38631.79401982004,3890.638640475503,132.0,-1,28,-1.0
15077,15077,7750.649431362232,11118.154441814862,47.0,-1,8,-1.0
15078,15078,22049.46886996333,25173.812145328982,472.0,-1,-1,-1.0
15079,15079,-16110.042545057182,12135.066116064489,483.0,-1,-1,-1.0
15080,15080,4534.72913200879,-6936.312946228558,206.0,-1,-1,-1.0
15081,15081,-33082.214846508985,17741.18895173823,114.0,-1,-1,-1.0
15082,15082,1436.5404755009513,-20456.69307734724,102.0,-1,31,-1.0
15083,15083,15895.110480331576,13547.964447811197,399.0,-1,-1,-1.0
15084,15084,-36585.45659198216,19373.59326555948,135.0,-1,23,-1.0
15085,15085,-35388.80251369731,9214.351642639172,40.0,-1,24,-1.0
15086,15086,-24699.737404455835,-21099.66738730057,427.0,-1,-1,-1.0
15087,15087,-33628.624833385395,-21143.236625525176,335.0,-1,-1,-1.0
15088,15088,25473.98664464849,8820.551366492284,183.0,-1,15,-1.0
15089,15089,8823.73589295856,-28816.527029381912,315.0,-1,-1,-1.0
15090,15090,14193.960170621038,8510.88562714339,219.0,-1,2,-1.0
15091,15091,25744.46319711287,9650.405164532116,40.0,-1,15,-1.0
15092,15092,-3711.805839116612,-23389.72541604129,125.0,-1,25,-1.0
15093,15093,9348.552203877676,-27164.11863220416,418.0,-1,31,-1.0
15094,15094,11589.50905874386,34214.18286275916,96.0,-1,-1,-1.0
15095,15095,-31268.24710941624,10821.350834048164,187.0,-1,-1,-1.0
15096,15096,19467.102004585227,11687.914097964946,410.0,-1,-1,-1.0
15097,15097,7871.944615421453,14806.02125878491,121.0,-1,-1,-1.0
15098,15098,-13270.945592986329,1610.2875613258511,188.0,-1,-1,-1.0
15099,15099,-36897.54962934837,-22367.86396466352,9.0,-1,0,-1.0
15100,15100,4400.669240486852,-38472.92898618729,19.0,-1,1,-1.0
15101,15101,-23918.67866962444,17767.098105959187,327.0,-1,-1,-1.0
15102,15102,-29009.705483317597,5059.660061425893,74.0,-1,-1,-1.0
15103,15103,-4839.159674246883,23875.2514928487,424.0,-1,-1,-1.0
15104,15104,4942.695694343223,-37022.74577741867,292.0,-1,-1,-1.0
15105,15105,23820.822939328573,-14042.150873383212,405.0,-1,45,-1.0
15106,15106,-7159.632182623667,-11718.516877605012,394.0,-1,31,-1.0
15107,15107,-39010.92983062962,39683.82463037688,127.0,-1,-1,-1.0
15108,15108,-25644.96652166926,-7637.461809713946,195.0,-1,-1,-1.0
15109,15109,20762.84493033577,18086.436356342543,417.0,-1,18,-1.0
15110,15110,-32437.399768203053,-13513.588392893398,8.0,-1,-1,-1.0
15111,15111,12496.940977331113,-7453.446952094207,368.0,-1,13,-1.0
15112,15112,-12233.210316224064,-36260.71024660379,183.0,-1,36,-1.0
15113,15113,-38893.04704405848,3205.0264333409286,85.0,-1,-1,-1.0
15114,15114,28262.716443126366,-11111.429254227049,63.0,-1,-1,-1.0
15115,15115,-29701.72318965416,14111.778566994486,143.0,-1,-1,-1.0
15116,15116,3890.753017414521,32823.231273170546,268.0,-1,48,58.0
15117,15117,-18215.639429554285,-11968.20615542565,432.0,-1,-1,-1.0
15118,15118,-31802.183841355534,13271.511287533642,462.0,-1,-1,-1.0
15119,15119,-30984.987191062857,25714.7233783204,450.0,-1,-1,-1.0
15120,15120,7182.368085686328,21957.54897117067,83.0,-1,-1,-1.0
15121,15121,-27111.947183654444,-17745.340500892413,442.0,-1,-1,-1.0
15122,15122,5488.138327750632,-15462.330433430438,237.0,-1,-1,-1.0
15123,15123,-15914.41255641983,-30139.995181876984,418.0,-1,36,-1.0
15124,15124,7410.7483875572,12455.983641015977,305.0,-1,8,-1.0
15125,15125,23219.785531895694,-19907.204460544483,103.0,-1,-1,-1.0
15126,15126,-38997.95069891524,-19809.71633986996,156.0,-1,0,-1.0
15127,15127,-23729.67513749088,-7913.611625775153,458.0,-1,-1,-1.0
15128,15128,-28108.11294008979,15125.188095298488,498.0,-1,-1,-1.0
15129,15129,4404.958015446915,-17836.908657110558,6.0,-1,-1,-1.0
15130,15130,6893.6462357277705,-10811.218906085449,217.0,-1,31,-1.0
15131,15131,-27514.288418630465,-12112.619676725824,476.0,-1,-1,-1.0
15132,15132,-20250.144281969096,16701.61013030292,72.0,-1,-1,-1.0
15133,15133,10995.58467036351,-8624.979912285708,187.0,-1,-1,-1.0
15134,15134,25689.452337372088,-31086.20123339243,389.0,-1,-1,-1.0
15135,15135,-38747.73065096734,-23792.28870477744,125.0,-1,-1,-1.0
15136,15136,24415.803761312185,-35309.075796154444,144.0,-1,-1,-1.0
15137,15137,-32826.47641060546,19933.00486251253,93.0,-1,-1,-1.0
15138,15138,35429.12450165974,27671.91708622979,98.0,-1,10,-1.0
15139,15139,-24635.33370645991,-39555.36715000978,153.0,-1,-1,-1.0
15140,15140,-15881.481261572591,-22853.412698020216,499.0,-1,-1,-1.0
15141,15141,14167.703735271483,21664.28649967684,128.0,-1,-1,-1.0
15142,15142,-11530.346193964222,6225.454020335943,18.0,-1,-1,-1.0
15143,15143,27976.39005911672,-37454.5612032804,465.0,-1,-1,-1.0
15144,15144,-20812.966519159985,-31128.254991654976,428.0,-1,-1,-1.0
15145,15145,-13057.089366620698,19567.525212448803,41.0,-1,-1,-1.0
15146,15146,-23133.990252661373,-16819.325545796477,241.0,-1,-1,-1.0
15147,15147,-20206.70563304564,27708.808906228907,470.0,-1,48,-1.0
15148,15148,13871.391575587431,16834.11682668444,202.0,-1,-1,-1.0
15149,15149,11162.221540848892,30014.99552829411,116.0,-1,-1,-1.0
15150,15150,-12111.268306500297,17180.40839702895,69.0,-1,-1,-1.0
15151,15151,17588.744388227176,-9248.579213623005,413.0,-1,-1,-1.0
15152,15152,-24238.53104014955,-28514.20552246382,183.0,-1,38,-1.0
15153,15153,-21360.28719874181,34610.0854535985,278.0,-1,-1,-1.0
15154,15154,24624.339773454296,-3974.608792115985,488.0,-1,-1,-1.0
15155,15155,36012.0370094978,-29237.0022381708,362.0,-1,-1,-1.0
15156,15156,9677.0664486265,33786.32712556224,134.0,-1,47,-1.0
15157,15157,-15222.606735595416,-35950.692017828515,356.0,-1,-1,-1.0
15158,15158,-36747.04197526917,25800.482641507057,421.0,-1,-1,-1.0
15159,15159,-20096.5377423859,-27633.577570630518,438.0,-1,-1,-1.0
15160,15160,-10031.234320224805,-14761.22049682333,330.0,-1,31,-1.0
15161,15161,32086.08558975249,13400.726902385131,268.0,-1,28,-1.0
15162,15162,-31201.59958615715,33997.68450399666,370.0,-1,-1,-1.0
15163,15163,33933.10908147582,-29278.311946168003,153.0,-1,-1,-1.0
15164,15164,12821.923690030206,-19520.127952835235,208.0,-1,-1,-1.0
15165,15165,13957.129565922238,25706.085152731303,7.0,-1,-1,-1.0
15166,15166,-13590.694073413266,-17270.60481946391,238.0,-1,31,-1.0
15167,15167,17751.49540262261,-28413.239840337745,45.0,-1,3,-1.0
15168,15168,4444.071827969507,-17988.106124326365,122.0,-1,-1,-1.0
15169,15169,39416.88872754313,-15068.903754629162,234.0,-1,-1,-1.0
15170,15170,-34801.235479484145,25627.250337350157,131.0,-1,-1,-1.0
15171,15171,-5138.497898292597,-38372.47307924621,235.0,-1,-1,-1.0
15172,15172,-20908.959110474832,32877.85884134867,441.0,-1,-1,-1.0
15173,15173,-789.4753554126655,-5875.924377116549,456.0,-1,-1,-1.0
15174,15174,-6748.174494377454,-13232.121005810768,480.0,-1,31,-1.0
15175,15175,12759.11030370555,-36543.61069251189,394.0,-1,4,-1.0
15176,15176,31032.317983481717,-16135.905307072786,454.0,-1,-1,-1.0
15177,15177,34684.67731161458,-31632.043211554937,76.0,-1,-1,-1.0
15178,15178,-11280.053132620267,-1284.6750230879334,30.0,-1,-1,-1.0
15179,15179,4746.334237827534,8847.684318706823,242.0,-1,27,-1.0
15180,15180,-34272.82882868407,5427.327605016202,398.0,-1,-1,-1.0
15181,15181,14379.157781395365,39019.50968401477,462.0,-1,-1,-1.0
15182,15182,30373.99212692225,39247.66795540847,392.0,-1,-1,-1.0
15183,15183,-12672.427456824556,29884.70629385191,253.0,-1,48,60.0
15184,15184,-39514.98244531054,-35872.904219962824,456.0,-1,-1,-1.0
15185,15185,28036.029100458454,22814.28933997181,37.0,-1,-1,-1.0
15186,15186,-27519.740084444413,31286.167813597887,498.0,-1,-1,-1.0
15187,15187,31540.655549777977,32556.72163902955,424.0,-1,-1,-1.0
15188,15188,17750.10118852764,38397.76597382728,357.0,-1,-1,-1.0
15189,15189,-35168.38341519419,25228.03081139301,269.0,-1,-1,-1.0
15190,15190,-38158.86516374899,31013.84963588661,134.0,-1,-1,-1.0
15191,15191,8680.3215012316,1392.147415500469,27.0,-1,-1,-1.0
15192,15192,-30393.95597914504,16753.90612457294,473.0,-1,-1,-1.0
15193,15193,-37443.20482373728,-7761.327815140761,456.0,-1,32,38.0
15194,15194,32620.27789848532,-18996.741565056327,53.0,-1,-1,-1.0
15195,15195,-39478.19416479208,-32409.57021453408,137.0,-1,-1,-1.0
15196,15196,21887.066957501094,-7703.093227182417,101.0,-1,-1,-1.0
15197,15197,9049.44066784191,-26645.674617468125,92.0,-1,31,-1.0
15198,15198,-18438.97876526588,-16772.567801142362,106.0,-1,42,-1.0
15199,15199,11261.05744213496,-13634.187122469975,449.0,-1,13,-1.0
15200,15200,29298.360975589778,26074.43236441606,316.0,-1,-1,-1.0
15201,15201,21854.8540201924,37610.21022489658,316.0,-1,30,-1.0
15202,15202,-12451.357612986423,9907.57288729676,487.0,-1,-1,-1.0
15203,15203,-20117.487014254064,9718.436911258956,128.0,-1,-1,-1.0
15204,15204,718.2388284953777,34625.86737012198,434.0,-1,-1,-1.0
15205,15205,21129.82735306745,27096.25946980357,368.0,-1,-1,-1.0
15206,15206,34622.25492211411,-4015.7248038912367,84.0,-1,-1,-1.0
15207,15207,35586.64383829903,-37110.5103494065,340.0,-1,-1,-1.0
15208,15208,24541.03832336157,31208.75857940101,456.0,-1,-1,-1.0
15209,15209,11467.01678489452,9180.945878820174,173.0,-1,-1,-1.0
15210,15210,4418.065106785987,28471.852841006068,149.0,-1,48,-1.0
15211,15211,5547.575405777236,28972.702403718053,37.0,-1,48,-1.0
15212,15212,31635.02652850185,4089.545618462857,2.0,-1,-1,-1.0
15213,15213,-19295.81664565817,-21803.515004731828,109.0,-1,36,-1.0
15214,15214,6023.974248825594,35703.842323461664,233.0,-1,-1,-1.0
15215,15215,25615.385532276618,24315.1998996665,343.0,-1,18,-1.0
15216,15216,-21601.74428934172,-24577.8770970268,312.0,-1,-1,-1.0
15217,15217,12791.800849841122,-30220.055632344614,410.0,-1,-1,-1.0
15218,15218,-9428.86625709531,30761.62019105944,241.0,-1,-1,-1.0
