,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
15219,15219,30835.482350519716,3525.0613910388565,201.0,-1,-1,-1.0
15220,15220,-32538.55658880716,13701.222488379186,479.0,-1,-1,-1.0
15221,15221,14761.089386782996,-30069.12875547361,417.0,-1,3,-1.0
15222,15222,32183.33382119407,27926.19220486669,210.0,-1,-1,-1.0
15223,15223,-8315.21913898391,27922.07297153528,484.0,-1,-1,-1.0
15224,15224,11080.63418068122,16857.110385750566,203.0,-1,-1,-1.0
15225,15225,-13739.977111951855,30608.45780191825,292.0,-1,-1,-1.0
15226,15226,12109.837181495088,-11613.25397338886,306.0,-1,-1,-1.0
15227,15227,19742.470946854497,-4614.343766817001,410.0,-1,-1,-1.0
15228,15228,25405.34442522055,-26250.09276908505,140.0,-1,45,-1.0
15229,15229,-37746.23205407228,30469.222572542854,354.0,-1,-1,-1.0
15230,15230,-3520.047479130269,-29330.27106030303,495.0,-1,-1,-1.0
15231,15231,24484.25982547609,12312.527142092911,368.0,-1,-1,-1.0
15232,15232,30201.34033503523,16995.272758791267,185.0,-1,-1,-1.0
15233,15233,-30822.842699905505,-33274.73555467446,478.0,-1,34,-1.0
15234,15234,23618.018446567265,-39601.334532846944,464.0,-1,-1,-1.0
15235,15235,17599.960751016646,-13866.686494753074,189.0,-1,44,-1.0
15236,15236,33875.89352071824,-37267.97089157542,264.0,-1,21,-1.0
15237,15237,30057.8660903678,24849.205466928997,350.0,-1,-1,-1.0
15238,15238,15485.64298732092,32142.414493588687,495.0,-1,-1,-1.0
15239,15239,-27348.71949715732,-6638.969072900916,383.0,-1,-1,-1.0
15240,15240,-6372.9388637444645,-34796.948202011445,208.0,-1,35,-1.0
15241,15241,-39594.48859327908,33011.29978165649,308.0,-1,5,6.0
15242,15242,39482.24892780732,-13155.500769902552,115.0,-1,-1,-1.0
15243,15243,-22083.4184120862,-5115.354326803528,38.0,-1,-1,-1.0
15244,15244,-13511.035867908802,3671.203917759194,40.0,-1,26,-1.0
15245,15245,18686.76205656764,-35962.455868460915,304.0,-1,-1,-1.0
15246,15246,-18062.962665194933,-18074.41705996217,393.0,-1,-1,-1.0
15247,15247,-6562.002314561563,24209.296221259523,460.0,-1,-1,-1.0
15248,15248,-32374.45560454425,7329.319078080356,334.0,-1,24,-1.0
15249,15249,30323.30351072234,3743.022132475453,315.0,-1,-1,-1.0
15250,15250,-17156.426432692868,18236.089559124197,264.0,-1,-1,-1.0
15251,15251,27170.035173194454,26315.472466659678,37.0,-1,-1,-1.0
15252,15252,-8583.28463563127,-13814.343659131624,362.0,-1,-1,-1.0
15253,15253,3419.70640476112,-37198.30018013893,49.0,-1,1,-1.0
15254,15254,19740.058526168592,12434.475776408295,7.0,-1,-1,-1.0
15255,15255,-15573.986684868783,20568.36741423945,362.0,-1,-1,-1.0
15256,15256,18642.441280690076,-18675.6316765885,185.0,-1,-1,-1.0
15257,15257,-22096.474666471982,-11826.837715642934,476.0,-1,-1,-1.0
15258,15258,-35588.91506269781,8822.382254592805,350.0,-1,24,-1.0
15259,15259,-447.4477790875826,29939.82564444194,398.0,-1,48,57.0
15260,15260,-3751.8071315799607,-18154.421150904287,445.0,-1,-1,-1.0
15261,15261,-6994.014267310369,28642.554773419997,53.0,-1,48,56.0
15262,15262,-1601.6712029382616,-30227.392626565656,277.0,-1,-1,-1.0
15263,15263,-39772.58755265556,-33477.996822905174,138.0,-1,-1,-1.0
15264,15264,30847.189280014383,9298.22924179292,50.0,-1,-1,-1.0
15265,15265,36221.83145354189,14453.915354524754,220.0,-1,28,32.0
15266,15266,-31452.103125824036,-4787.36377788234,479.0,-1,-1,-1.0
15267,15267,-15595.720753351248,31292.718747189385,444.0,-1,-1,-1.0
15268,15268,-20639.94960595988,34405.15925563863,156.0,-1,-1,-1.0
15269,15269,36074.55755662188,-2186.605792150134,437.0,-1,-1,-1.0
15270,15270,23813.03568833266,-31807.507875793483,41.0,-1,-1,-1.0
15271,15271,-3936.1723840528575,35768.96761969279,275.0,-1,48,57.0
15272,15272,1400.978534598158,34604.35533419177,185.0,-1,-1,-1.0
15273,15273,34853.438007892124,15493.679734132078,110.0,18,28,32.0
15274,15274,34858.7992806234,15402.687895943738,111.0,18,28,32.0
15275,15275,34843.695223253766,15307.110518670685,112.0,18,28,32.0
15276,15276,34804.72745627349,15243.935738277132,114.0,18,28,32.0
15277,15277,34894.743262028285,15180.008667842829,115.0,18,28,32.0
15278,15278,34908.911097053206,15083.1108141167,116.0,18,28,32.0
15279,15279,34929.61550004244,15072.041172236595,117.0,18,28,32.0
15280,15280,35006.982728282084,15041.163525775804,118.0,18,28,32.0
15281,15281,35024.32595860272,14983.789532101357,120.0,18,28,32.0
15282,15282,35006.7017044066,14935.054079096064,120.0,18,28,32.0
15283,15283,34968.19340736112,14854.562628752448,122.0,18,28,32.0
15284,15284,34963.504905174545,14764.05110673943,123.0,18,28,32.0
15285,15285,35019.460204167546,14695.069741175288,124.0,18,28,32.0
15286,15286,35073.79174061714,14708.517483040929,124.0,18,28,32.0
15287,15287,35012.00776312813,14646.862553747513,126.0,18,28,32.0
15288,15288,35121.42384205674,14586.223689694194,126.0,18,28,32.0
15289,15289,35124.50175911743,14542.260368683264,128.0,18,28,32.0
15290,15290,35081.2316367475,14525.158681161303,128.0,18,28,32.0
15291,15291,35228.49138640316,14584.495982110975,129.0,18,28,32.0
15292,15292,35289.182704070976,14546.470219614152,130.0,18,28,32.0
15293,15293,35261.41583876847,14492.230672684094,130.0,18,28,32.0
15294,15294,35297.37327610067,14437.89753522425,132.0,18,28,32.0
15295,15295,35333.80169385336,14358.901776235902,135.0,18,28,32.0
15296,15296,35398.579459913395,14371.188703113825,135.0,18,28,32.0
15297,15297,35391.977693349545,14378.0215230324,135.0,18,28,32.0
15298,15298,35319.54047576644,14288.703612626092,137.0,18,28,32.0
15299,15299,35385.27485489769,14200.972532421049,138.0,18,28,32.0
15300,15300,35328.0862131336,14190.846292232103,138.0,18,28,32.0
15301,15301,35414.07689943508,14204.358890677087,138.0,18,28,32.0
15302,15302,35402.5689427334,14096.323043821856,140.0,18,28,32.0
15303,15303,35413.29638595522,13965.9977048297,141.0,18,28,32.0
15304,15304,35328.85340677553,13919.603783943336,142.0,18,28,32.0
15305,15305,35455.230318348906,13899.286057990614,142.0,18,28,32.0
15306,15306,35338.726867974176,13778.275704390417,143.0,18,28,32.0
15307,15307,35371.6678873314,13666.759431328506,144.0,18,28,32.0
15308,15308,35332.933233608164,13559.876631495354,145.0,18,28,32.0
15309,15309,35330.502366935725,13567.057449550492,145.0,18,28,32.0
15310,15310,35208.72631325811,13514.186152903392,146.0,18,28,32.0
15311,15311,35191.09975264036,13430.863360130066,147.0,18,28,32.0
15312,15312,35212.33783550929,13429.301233372327,147.0,18,28,32.0
15313,15313,35214.882612862544,13362.2009482038,148.0,18,28,32.0
15314,15314,35239.18739409402,13316.257229976409,148.0,18,28,32.0
15315,15315,35264.14361685961,13330.979699570478,148.0,18,28,32.0
15316,15316,35237.89532530446,13224.822741787457,149.0,18,28,32.0
15317,15317,35330.868234110705,13183.605587171416,151.0,18,28,32.0
15318,15318,35354.34800235344,13240.20972657684,151.0,18,28,32.0
15319,15319,35436.49884411259,13203.822723667903,152.0,18,28,32.0
15320,15320,35506.53932833493,13177.967151897998,153.0,18,28,32.0
15321,15321,35396.50301715341,13101.580456518288,153.0,18,28,32.0
15322,15322,35383.60003327748,13082.521769969911,155.0,18,28,32.0
15323,15323,35437.4992227399,13025.251858438023,155.0,18,28,32.0
15324,15324,35441.50764610955,12965.426152328511,157.0,18,28,32.0
15325,15325,35344.53178121155,12891.124086215355,158.0,18,28,32.0
15326,15326,35358.17945481588,12784.696363021794,160.0,18,28,32.0
15327,15327,35245.59472012162,12831.498828574391,160.0,18,28,32.0
15328,15328,35344.40508420567,12755.668156533096,161.0,18,28,32.0
15329,15329,35364.99366419815,12724.007725101405,161.0,18,28,32.0
15330,15330,35459.21044407203,12706.587701861015,163.0,18,28,32.0
15331,15331,35559.01968455424,12618.527419323524,164.0,18,28,32.0
15332,15332,35528.3621782234,12532.862009796248,165.0,18,28,32.0
15333,15333,35611.4587960141,12491.370232395368,165.0,18,28,32.0
15334,15334,35577.71489476629,12420.74156122856,166.0,18,28,32.0
15335,15335,35592.59229269811,12321.078502600896,167.0,18,28,32.0
15336,15336,35536.52782436928,12228.98532248708,169.0,18,28,32.0
15337,15337,35564.50085802933,12254.021831084974,169.0,18,28,32.0
15338,15338,35672.581858899175,12196.685706638607,171.0,18,28,32.0
15339,15339,35728.669120056395,12104.94925957501,172.0,18,28,32.0
15340,15340,35616.258451254536,12122.646793817376,172.0,18,28,32.0
15341,15341,35604.08596137784,12059.31417382394,177.0,18,28,32.0
15342,15342,35574.956948671555,11944.86075201343,179.0,18,28,32.0
15343,15343,35592.51153431932,11958.689522606372,179.0,18,28,32.0
15344,15344,35541.13501927066,11874.953729224526,180.0,18,28,32.0
15345,15345,35653.68638991148,11890.653235963357,180.0,18,28,32.0
15346,15346,35621.1985849816,11786.888692325583,183.0,18,28,32.0
15347,15347,35540.65255384501,11820.607735452671,183.0,18,28,32.0
15348,15348,35624.595987422064,11791.512247269067,183.0,18,28,32.0
15349,15349,35703.21411194626,11850.236345632931,184.0,18,28,32.0
15350,15350,35671.78446243979,11726.30742280599,185.0,18,28,32.0
15351,15351,35809.568710889915,11859.088544495677,185.0,18,28,32.0
15352,15352,35837.67427452853,11756.057726394953,186.0,18,28,32.0
15353,15353,35662.17430142286,11710.236854001329,186.0,18,28,32.0
15354,15354,35683.26356889846,11694.351898674437,188.0,18,28,32.0
15355,15355,35670.86113935902,11665.813476719264,188.0,18,28,32.0
15356,15356,35791.335448512844,11652.81247007537,188.0,18,28,32.0
15357,15357,35697.25374994469,11594.326624655796,190.0,18,28,32.0
15358,15358,35777.84543016892,11644.078799898512,190.0,18,28,32.0
15359,15359,35827.840115507046,11578.727909227942,191.0,18,28,32.0
15360,15360,35743.57507368841,11521.360438444386,192.0,18,28,32.0
15361,15361,35847.48007837106,11484.770621157724,192.0,18,28,32.0
15362,15362,35798.08588758698,11506.663757728034,192.0,18,28,32.0
15363,15363,35876.1531049733,11450.941162986395,193.0,18,28,32.0
15364,15364,35880.51763766651,11455.715440033477,193.0,18,28,32.0
15365,15365,35783.992286439294,11384.547100472024,194.0,18,28,32.0
15366,15366,35888.17001958614,11323.605602841042,194.0,18,28,32.0
15367,15367,35852.70297883647,11391.491200764303,194.0,18,28,32.0
15368,15368,35875.82016421357,11304.914688100114,195.0,18,28,32.0
15369,15369,35862.81035766975,11289.823802837933,195.0,18,28,32.0
15370,15370,35765.00422883833,11284.488236755584,195.0,18,28,32.0
15371,15371,35840.41353985512,11186.48233771606,196.0,18,28,32.0
15372,15372,35759.774659381736,11200.56405381252,196.0,18,28,32.0
15373,15373,35802.66115104568,11223.5381565539,196.0,18,28,32.0
15374,15374,35818.89768500409,11188.916751589368,196.0,18,28,32.0
15375,15375,35811.7518858109,11189.83852162517,196.0,18,28,32.0
15376,15376,35811.800666838164,11107.86641681415,199.0,18,28,32.0
15377,15377,35820.44200240048,11122.34625587033,199.0,18,28,32.0
15378,15378,35806.176179824106,11074.1070586837,199.0,18,28,32.0
15379,15379,35887.91453987001,11023.651005617863,200.0,18,28,32.0
15380,15380,35979.12824747073,11039.693136812182,202.0,18,28,32.0
15381,15381,35982.28971170484,10921.124838787577,203.0,18,28,32.0
15382,15382,35921.69818802614,10981.26066995119,203.0,18,28,32.0
15383,15383,36036.49580229924,10890.028923387168,204.0,18,28,32.0
15384,15384,36008.889797682554,10787.162877484285,205.0,18,28,32.0
15385,15385,36028.82834144159,10654.320150962583,206.0,18,28,32.0
15386,15386,36056.87607111995,10593.021499123715,207.0,18,28,32.0
15387,15387,36003.97902722064,10567.577486177908,207.0,18,28,32.0
15388,15388,36085.29165855728,10466.022626594971,208.0,18,28,32.0
15389,15389,36068.31194758605,10476.466986607747,208.0,18,28,32.0
15390,15390,36200.916801135296,10467.414937482814,210.0,18,28,32.0
15391,15391,36194.794227211,10482.58404219827,210.0,18,28,32.0
15392,15392,35960.32132671071,10428.520614265932,210.0,18,28,32.0
15393,15393,36154.93533861062,10399.26272595264,211.0,18,28,32.0
15394,15394,36217.85851180571,10326.980082297194,213.0,18,28,32.0
15395,15395,36089.50556928176,10331.662645665689,213.0,18,28,32.0
15396,15396,36140.58590955735,10292.872898700603,213.0,18,28,32.0
15397,15397,36191.34380093666,10227.249394581875,214.0,18,28,32.0
15398,15398,36158.19745262953,10197.762517336609,214.0,18,28,32.0
15399,15399,36277.304971181205,10178.41286933508,220.0,18,28,32.0
15400,15400,36257.62548679387,10255.769094215664,220.0,18,28,32.0
15401,15401,36388.71364829909,10182.746440897745,222.0,18,28,32.0
15402,15402,36275.4618909334,10119.922505171704,222.0,18,28,32.0
15403,15403,36418.12321920645,10149.168134425649,223.0,18,28,32.0
15404,15404,36287.5475201202,10060.54009305445,223.0,18,28,32.0
15405,15405,36361.85315095336,9971.666408799476,224.0,18,28,32.0
15406,15406,36370.22500372498,9876.435270845492,225.0,18,28,32.0
15407,15407,36380.92559836451,9885.61022587215,225.0,18,28,32.0
15408,15408,36382.48525425512,9803.26295240135,226.0,18,28,32.0
15409,15409,36354.442931900834,9670.04806916183,228.0,18,28,32.0
15410,15410,36440.17556951221,9703.91330180003,228.0,18,28,32.0
15411,15411,36474.46912995308,9653.444154985957,229.0,18,28,32.0
15412,15412,36356.64333739512,9601.198230210724,229.0,18,28,32.0
15413,15413,36301.03780299597,9640.780661113362,229.0,18,28,32.0
15414,15414,36343.09140171273,9520.772167584875,230.0,18,28,32.0
15415,15415,36374.29519457116,9440.775308218872,235.0,18,28,32.0
15416,15416,36320.30395234271,9386.663138091904,235.0,18,28,32.0
15417,15417,36289.61520806485,9425.925262669474,235.0,18,28,32.0
15418,15418,36286.5416326546,9436.5900254997,235.0,18,28,32.0
15419,15419,36407.34513225774,9426.30242109088,235.0,18,28,32.0
15420,15420,36231.98572062883,9418.817399085923,237.0,18,28,32.0
15421,15421,36350.905090496366,9322.514885126444,237.0,18,28,32.0
15422,15422,36274.48436550676,9301.242388186523,239.0,18,28,32.0
15423,15423,36140.75665574565,9283.71327378392,240.0,18,28,32.0
15424,15424,36232.78776999926,9231.808983256804,241.0,18,28,32.0
15425,15425,36209.06173776346,9148.185542977448,244.0,18,28,32.0
15426,15426,36274.393678587374,9138.460419316432,244.0,18,28,32.0
15427,15427,36126.81509899398,9154.425530639654,245.0,18,28,32.0
15428,15428,36054.934170550885,9078.972105564377,246.0,18,28,32.0
15429,15429,36208.04546400198,9080.916294186163,246.0,18,28,32.0
15430,15430,36149.32890933933,9009.02257366558,249.0,18,28,32.0
15431,15431,36158.72085149274,8990.637995826011,249.0,18,28,32.0
15432,15432,36174.288077337565,9000.580900565967,249.0,18,28,32.0
15433,15433,36154.31961483175,8912.164415283112,250.0,18,28,32.0
15434,15434,36173.44636900457,8899.730036454592,250.0,18,28,32.0
15435,15435,36224.18567058352,8824.344396922737,251.0,18,28,32.0
15436,15436,36219.00746685631,8848.270072722255,251.0,18,28,32.0
15437,15437,36209.94063852156,8741.762877528658,254.0,18,28,32.0
15438,15438,36219.93247647544,8661.869621361646,255.0,18,28,32.0
15439,15439,36117.380132109945,8707.86464442722,256.0,18,28,32.0
15440,15440,36198.660117153966,8603.624484741022,259.0,18,28,32.0
15441,15441,36205.71148271392,8521.18738491188,260.0,18,28,32.0
15442,15442,36287.77401038914,8505.285652944423,261.0,18,28,32.0
15443,15443,36251.20256740414,8432.477665889815,261.0,18,28,32.0
15444,15444,36227.21300878502,8439.03957319891,263.0,18,28,32.0
15445,15445,36282.464408669184,8356.085842009943,264.0,18,28,32.0
15446,15446,36296.32463916169,8256.944069414396,266.0,18,28,32.0
15447,15447,36355.25831260842,8199.142632569525,270.0,18,28,32.0
15448,15448,36365.0953023432,8108.18077282844,271.0,18,28,32.0
15449,15449,36349.04194825424,8064.061335810274,271.0,18,28,32.0
15450,15450,36291.16614139642,8016.131253090638,272.0,18,28,32.0
15451,15451,36321.04003569943,7919.229709718855,277.0,18,28,32.0
15452,15452,36233.50064101302,7963.625664972504,277.0,18,28,32.0
15453,15453,36243.6095358152,7889.007907364641,279.0,18,28,32.0
15454,15454,36352.95924260983,7894.576336647272,279.0,18,28,32.0
15455,15455,36354.19132881359,7820.809728827034,285.0,18,28,32.0
15456,15456,36367.26889901312,7708.736091743408,286.0,18,28,32.0
15457,15457,36328.55253316725,7662.500106941908,287.0,18,28,32.0
15458,15458,36361.54096823945,7620.93959362927,287.0,18,28,32.0
15459,15459,36421.15767931665,7596.110626210497,288.0,18,28,32.0
15460,15460,36334.89569230409,7566.542045087777,290.0,18,28,32.0
15461,15461,36328.3532472747,7491.288703070393,291.0,18,28,32.0
15462,15462,36289.70594553612,7356.06315098043,294.0,18,28,32.0
15463,15463,36332.2207207296,7300.505671671723,299.0,18,28,32.0
15464,15464,36311.15948546387,7187.620096860065,301.0,18,28,32.0
15465,15465,36309.53878322403,7104.024410094463,302.0,18,28,32.0
15466,15466,36335.20648970085,6996.59805349215,303.0,18,28,32.0
15467,15467,36398.05990863231,6917.203802689356,308.0,18,28,32.0
15468,15468,36358.297831421216,6932.537436121454,308.0,18,28,32.0
15469,15469,36335.88412362035,6846.340746484914,309.0,18,28,32.0
15470,15470,36385.09367468345,6744.100782414783,310.0,18,28,32.0
15471,15471,36236.5925522148,6798.590829883196,310.0,18,28,32.0
15472,15472,36230.0706937805,6705.637627505755,312.0,18,28,32.0
15473,15473,36356.93240196838,6676.137023819458,312.0,18,28,32.0
15474,15474,36217.79932347493,6636.158632784066,314.0,18,28,32.0
15475,15475,36338.57275786319,6590.580663647823,314.0,18,28,32.0
15476,15476,36242.92093345668,6643.146936168769,314.0,18,28,32.0
15477,15477,36351.60984855558,6546.884142285836,315.0,18,28,32.0
15478,15478,36344.61481399679,6658.663496327405,315.0,18,28,32.0
15479,15479,36294.04241021763,6513.557147366383,315.0,18,28,32.0
15480,15480,36281.64404205928,6624.807797731364,319.0,18,28,32.0
15481,15481,36257.14858028384,6517.875956371035,321.0,18,28,32.0
15482,15482,36335.42025105253,6468.415879059605,323.0,18,28,32.0
15483,15483,36214.507582166734,6429.3553935950895,323.0,18,28,32.0
15484,15484,36334.06448207694,6363.009825237443,324.0,18,28,32.0
15485,15485,36210.44508636787,6392.1690228636735,324.0,18,28,32.0
15486,15486,36292.39966632654,6378.124992107487,324.0,18,28,32.0
15487,15487,36332.93964269092,6254.614899890404,325.0,18,28,32.0
15488,15488,36341.86048030371,6347.936580368979,325.0,18,28,32.0
15489,15489,36337.20558801168,6334.180902886028,325.0,18,28,32.0
15490,15490,36276.427404613445,6305.484519210482,325.0,18,28,32.0
15491,15491,36376.28939208543,6215.512779309185,326.0,18,28,32.0
15492,15492,36416.39692916304,6224.443224288079,326.0,18,28,32.0
15493,15493,36362.688075644845,6127.041604916203,328.0,18,28,32.0
15494,15494,36423.612896290055,6116.686722105804,328.0,18,28,32.0
15495,15495,36495.70277663915,6160.777672724498,328.0,18,28,32.0
15496,15496,36434.722914672086,6069.509539569643,329.0,18,28,32.0
15497,15497,36311.81497180549,6022.460740793521,331.0,18,28,32.0
15498,15498,36382.93501313212,5900.4987826035285,332.0,18,28,32.0
15499,15499,36262.021054373006,5923.240290393043,333.0,18,28,32.0
15500,15500,36175.68173933322,5798.532526616436,334.0,18,28,32.0
15501,15501,36233.270503119165,5735.196047595051,336.0,18,28,32.0
15502,15502,36132.8056300886,5743.60330881784,336.0,18,28,32.0
15503,15503,36196.599331690544,5646.242907599027,337.0,18,28,32.0
15504,15504,36177.260228178166,5531.542999314054,339.0,18,28,32.0
15505,15505,36093.327400507565,5523.342704549096,340.0,18,28,32.0
15506,15506,36002.834085053655,5482.325792988157,341.0,18,28,32.0
15507,15507,36109.0980609089,5366.331135956915,342.0,18,28,32.0
15508,15508,36139.02652423219,5277.97222610986,343.0,18,28,32.0
15509,15509,36224.25501294839,5208.306424428764,345.0,18,28,32.0
15510,15510,36129.94059509955,5212.084008180702,346.0,18,28,32.0
15511,15511,36271.47630308144,5155.482550029956,347.0,18,28,32.0
15512,15512,36292.78452935977,5136.112870233214,347.0,18,28,32.0
15513,15513,36198.225760745125,5142.578481186086,348.0,18,28,32.0
15514,15514,36186.8053521829,5122.746411047442,348.0,18,28,32.0
15515,15515,36369.63230690848,5114.922124836137,348.0,18,28,32.0
15516,15516,36236.3515185676,5043.335216367773,349.0,18,28,32.0
15517,15517,36472.17561567722,5025.949546523148,349.0,18,28,32.0
15518,15518,36163.18068729099,4959.958590466757,350.0,18,28,32.0
15519,15519,36155.94783737814,5003.519189867639,350.0,18,28,32.0
15520,15520,36209.9589237394,4892.758182262851,351.0,18,28,32.0
15521,15521,36543.94852313427,5093.464284800203,351.0,18,28,32.0
15522,15522,36272.03190198634,4811.21050914626,352.0,18,28,32.0
15523,15523,36502.0691068992,5035.396007269481,352.0,18,28,32.0
15524,15524,36316.33346856102,4697.026969600144,353.0,18,28,32.0
15525,15525,36273.86760822978,4629.42480636458,354.0,18,28,32.0
15526,15526,36459.799989964806,4935.5157671830575,355.0,18,28,32.0
15527,15527,36559.62071157959,4984.427547527396,355.0,18,28,32.0
15528,15528,36239.82422400144,4496.500748318068,356.0,18,28,32.0
15529,15529,36227.678865018366,4576.058276865539,356.0,18,28,32.0
15530,15530,36486.47669700391,4885.690025736732,356.0,18,28,32.0
15531,15531,36607.47741013872,4914.892728768453,356.0,18,28,32.0
15532,15532,36149.40536172596,4519.8164623065095,357.0,18,28,32.0
15533,15533,36260.97902082437,4385.134181423647,357.0,18,28,32.0
15534,15534,36626.56631984532,4838.178743827153,357.0,18,28,32.0
15535,15535,36287.99763859345,4294.398935652918,358.0,18,28,32.0
15536,15536,36674.73075184127,4772.214437096157,358.0,18,28,32.0
15537,15537,36697.639600175455,4772.6599810274965,358.0,18,28,32.0
15538,15538,36068.16434243157,4474.677104015006,358.0,18,28,32.0
15539,15539,36080.9290320343,4502.579359105988,358.0,18,28,32.0
15540,15540,36653.23726126276,4657.062652351391,359.0,18,28,32.0
15541,15541,36086.38953712777,4401.543941624195,359.0,18,28,32.0
15542,15542,36313.76226425952,4203.327541562443,360.0,18,28,32.0
15543,15543,36206.15250225273,4207.340225576216,360.0,18,28,32.0
15544,15544,36330.58208872795,4183.520161700346,360.0,18,28,32.0
15545,15545,36730.54322981392,4592.591590621531,360.0,18,28,32.0
15546,15546,36770.781560829055,4588.177505349343,360.0,18,28,32.0
15547,15547,36787.21328504453,4506.856919399321,361.0,18,28,32.0
15548,15548,36020.30079361507,4372.024696990454,361.0,18,28,32.0
15549,15549,36237.09808990652,4081.814943905468,362.0,18,28,32.0
15550,15550,36878.25949445904,4443.60755638024,362.0,18,28,32.0
15551,15551,36052.33392290527,4249.073581511621,362.0,18,28,32.0
15552,15552,35979.159535082144,4307.069140658939,362.0,18,28,32.0
15553,15553,36924.140145163765,4353.922690089248,363.0,18,28,32.0
15554,15554,36937.19492239267,4335.990534531627,363.0,18,28,32.0
15555,15555,36987.51588348853,4451.691179222253,363.0,18,28,32.0
15556,15556,35919.408493455776,4289.835030041912,363.0,18,28,32.0
15557,15557,36032.40439974541,4137.5607847745005,363.0,18,28,32.0
15558,15558,35988.544216212795,4178.136184668581,363.0,18,28,32.0
15559,15559,36971.423742599225,4357.391258475943,365.0,18,28,32.0
15560,15560,36930.21504660825,4278.878094821064,365.0,18,28,32.0
15561,15561,36943.51094422535,4191.022855756874,366.0,18,28,32.0
15562,15562,36942.6239203485,4198.508523659185,366.0,18,28,32.0
15563,15563,35881.60275628751,4180.748154652473,366.0,18,28,32.0
15564,15564,36151.15949783843,4052.1720373008793,367.0,18,28,32.0
15565,15565,36175.48500743148,4046.9128298422647,367.0,18,28,32.0
15566,15566,36166.47727215775,3991.213144790349,367.0,18,28,32.0
15567,15567,37035.69980194446,4092.359342162201,367.0,18,28,32.0
15568,15568,36151.0059465828,3931.136277199195,368.0,18,28,32.0
15569,15569,37131.05006574219,4073.3667608283326,368.0,18,28,32.0
15570,15570,35807.17391555741,4082.220128132423,368.0,18,28,32.0
15571,15571,37164.7108459821,4008.066430212661,369.0,18,28,32.0
15572,15572,37200.53272572655,3921.705715423916,371.0,18,28,32.0
15573,15573,37185.75050093709,3890.568506033475,371.0,18,28,32.0
15574,15574,37234.5892705088,3930.9862230249782,371.0,18,28,32.0
15575,15575,35726.224404451,4143.264535934301,372.0,18,28,32.0
15576,15576,35682.607594502864,4051.486386710708,372.0,18,28,32.0
15577,15577,36221.71893749581,3884.017979988681,373.0,18,28,32.0
