,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
15578,15578,37214.64298094733,3834.4388867469575,373.0,18,28,32.0
15579,15579,35642.00950421421,4033.112217381451,373.0,18,28,32.0
15580,15580,36161.31189942775,3762.220572472882,374.0,18,28,32.0
15581,15581,36065.24404811655,3706.5401093787873,376.0,18,28,32.0
15582,15582,37323.33654998131,3871.55504491344,376.0,18,28,32.0
15583,15583,37226.02301969571,3789.75598725399,376.0,18,28,32.0
15584,15584,36112.957572434,3596.6031956380134,377.0,18,28,32.0
15585,15585,37343.34891069128,3707.503507543864,377.0,18,28,32.0
15586,15586,37333.68554771106,3859.537861870483,377.0,18,28,32.0
15587,15587,35589.31577668928,3952.513633989621,377.0,18,28,32.0
15588,15588,35584.16594183976,3994.865706408785,377.0,18,28,32.0
15589,15589,36210.91318783771,3544.460957122934,378.0,18,28,32.0
15590,15590,36188.13357417129,3517.3228544588624,378.0,18,28,32.0
15591,15591,37430.94517998088,3734.0839329804544,378.0,18,28,32.0
15592,15592,37442.9512018021,3717.347010898531,378.0,18,28,32.0
15593,15593,35570.373502426846,3869.7838631449217,378.0,18,28,32.0
15594,15594,36135.74480673415,3455.2950735644,379.0,18,28,32.0
15595,15595,36284.91560620417,3497.626910662065,379.0,18,28,32.0
15596,15596,36212.107302051925,3431.386669493219,379.0,18,28,32.0
15597,15597,35498.30586344021,3878.737646154145,379.0,18,28,32.0
15598,15598,37456.38329278402,3634.021105415457,380.0,18,28,32.0
15599,15599,37563.31159064247,3795.728790496461,380.0,18,28,32.0
15600,15600,37425.129837089495,3606.8244898482567,380.0,18,28,32.0
15601,15601,37509.277792466855,3758.353283761014,380.0,18,28,32.0
15602,15602,36306.10612341169,3470.384406971574,381.0,18,28,32.0
15603,15603,36223.64522522941,3346.5931845533364,381.0,18,28,32.0
15604,15604,36219.118657413484,3339.1494775694523,381.0,18,28,32.0
15605,15605,37451.56780570077,3584.782957619707,381.0,18,28,32.0
15606,15606,36188.73271777065,3288.888057542896,382.0,18,28,32.0
15607,15607,36213.48300784708,3291.979174991984,382.0,18,28,32.0
15608,15608,35399.53487570733,3869.0252766812505,382.0,18,28,32.0
15609,15609,35501.10292020121,3782.37714633984,382.0,18,28,32.0
15610,15610,37509.39527508073,3544.6791740006456,383.0,18,28,32.0
15611,15611,37539.91285629874,3518.395498052101,383.0,18,28,32.0
15612,15612,35381.679893009336,3910.384588006821,383.0,18,28,32.0
15613,15613,35308.601272311294,3892.726989492293,384.0,18,28,32.0
15614,15614,36118.06862018019,3246.7352135592487,385.0,18,28,32.0
15615,15615,37631.67315633231,3465.5993608438343,385.0,18,28,32.0
15616,15616,37661.5909135434,3549.0954128455373,385.0,18,28,32.0
15617,15617,36046.40140324933,3126.723145458181,386.0,18,28,32.0
15618,15618,35248.999379744375,3858.7658430438446,387.0,18,28,32.0
15619,15619,35213.661761525465,3836.100247555929,387.0,18,28,32.0
15620,15620,35960.727694768335,3094.88959188569,389.0,18,28,32.0
15621,15621,35949.77593092679,3086.417242142893,389.0,18,28,32.0
15622,15622,35973.24410034975,3075.469869644661,389.0,18,28,32.0
15623,15623,37702.52425461223,3499.3236435972635,389.0,18,28,32.0
15624,15624,37815.47970641516,3469.894670264732,390.0,18,28,32.0
15625,15625,35184.80722161015,3789.741756712765,390.0,18,28,32.0
15626,15626,36021.11782938128,3001.2137084997307,391.0,18,28,32.0
15627,15627,35891.793314023926,3031.2330744526066,391.0,18,28,32.0
15628,15628,35142.55419055594,3744.2728873050073,391.0,18,28,32.0
15629,15629,36005.201471928034,2969.972470803409,392.0,18,28,32.0
15630,15630,35860.73189959863,2953.3698534830546,392.0,18,28,32.0
15631,15631,35215.92378416086,3684.952059437154,392.0,18,28,32.0
15632,15632,35874.84557233466,2898.447644813136,393.0,18,28,32.0
15633,15633,37818.69217107511,3364.249423267434,393.0,18,28,32.0
15634,15634,35892.36014541379,2764.848556641294,394.0,18,28,32.0
15635,15635,35143.86034031631,3585.527376401822,394.0,18,28,32.0
15636,15636,35124.10492281697,3743.293814425651,394.0,18,28,32.0
15637,15637,35044.70577852459,3748.02724182748,395.0,18,28,32.0
15638,15638,35910.36418373683,2655.0506664671298,396.0,18,28,32.0
15639,15639,35954.77686042305,2685.4900835378,396.0,18,28,32.0
15640,15640,35933.98195465586,2584.3743876488097,397.0,18,28,32.0
15641,15641,35020.23762723214,3697.1825209148096,397.0,18,28,32.0
15642,15642,34933.9541128462,3729.456940713678,397.0,18,28,32.0
15643,15643,37879.626635857865,3282.169273426264,398.0,18,28,32.0
15644,15644,34866.665388519395,3760.003274695135,398.0,18,28,32.0
15645,15645,35954.08954097938,2505.59591115696,399.0,18,28,32.0
15646,15646,34835.65698755864,3696.897973138629,399.0,18,28,32.0
15647,15647,34793.39723293035,3601.642205283196,401.0,18,28,32.0
15648,15648,36013.975944343634,2423.201253490371,402.0,18,28,32.0
15649,15649,37954.28229966015,3205.2082652048484,402.0,18,28,32.0
15650,15650,37882.74844399528,3168.7076878094754,402.0,18,28,32.0
15651,15651,34699.17887781171,3608.0643025460495,402.0,18,28,32.0
15652,15652,35927.016759882885,2443.8536594955967,403.0,18,28,32.0
15653,15653,36050.78674027773,2326.3051635905726,403.0,18,28,32.0
15654,15654,36062.437352810586,2289.626635452465,404.0,18,28,32.0
15655,15655,35999.363369126746,2327.4531940183724,404.0,18,28,32.0
15656,15656,37967.340838431584,3121.22949296619,405.0,18,28,32.0
15657,15657,36010.63540084063,2204.540902813864,406.0,18,28,32.0
15658,15658,35933.156397740044,2362.421027753025,406.0,18,28,32.0
15659,15659,35983.22872658118,2213.8439909308327,406.0,18,28,32.0
15660,15660,38060.579939839205,3095.78841049613,406.0,18,28,32.0
15661,15661,38128.71406108778,3057.485388108659,407.0,18,28,32.0
15662,15662,34591.94531690974,3568.839894747065,407.0,18,28,32.0
15663,15663,34601.594834768555,3609.935225508856,407.0,18,28,32.0
15664,15664,36067.50791841647,2203.7499125411846,408.0,18,28,32.0
15665,15665,36079.159029429255,2119.022418850784,409.0,18,28,32.0
15666,15666,38100.75970149545,2977.862309440178,409.0,18,28,32.0
15667,15667,38182.168178323634,2965.0007101419296,409.0,18,28,32.0
15668,15668,38151.15110434346,2942.2643863360054,409.0,18,28,32.0
15669,15669,34664.68515180274,3480.203954842723,409.0,18,28,32.0
15670,15670,36010.45331378577,2122.006404333587,410.0,18,28,32.0
15671,15671,36110.48656248786,2044.7847647369545,410.0,18,28,32.0
15672,15672,36078.56359340098,2018.6026196242096,410.0,18,28,32.0
15673,15673,38260.46061332285,2937.0493449915334,410.0,18,28,32.0
15674,15674,38240.867369323794,2910.307198015876,410.0,18,28,32.0
15675,15675,36028.61046179816,2015.127261538893,411.0,18,28,32.0
15676,15676,38315.23456922195,2968.721987930751,411.0,18,28,32.0
15677,15677,38328.87318388453,2889.2303650886784,411.0,18,28,32.0
15678,15678,34586.42729392138,3459.300078129048,411.0,18,28,32.0
15679,15679,34604.90722342684,3379.02169692979,411.0,18,28,32.0
15680,15680,38377.508276662906,2847.2515081044658,412.0,18,28,32.0
15681,15681,36026.92008952122,1916.3228064222617,413.0,18,28,32.0
15682,15682,38445.345724714105,2860.5665279953632,413.0,18,28,32.0
15683,15683,34512.10352603103,3355.8673938400943,413.0,18,28,32.0
15684,15684,-16316.703514362884,-11196.386926170777,102.0,-1,-1,-1.0
15685,15685,-37951.8750942847,-15455.078487332088,25.0,-1,-1,-1.0
15686,15686,-770.9857500545186,-5985.791349895459,424.0,-1,-1,-1.0
15687,15687,16621.13435952452,5043.996682838057,419.0,-1,2,-1.0
15688,15688,15351.262090908036,14699.887049539822,446.0,-1,-1,-1.0
15689,15689,20678.811577454275,-33314.642392467256,251.0,-1,-1,-1.0
15690,15690,15077.45291450477,31840.70173886244,372.0,-1,-1,-1.0
15691,15691,-39527.02634373739,32318.138554471443,94.0,-1,5,-1.0
15692,15692,-30515.412362651543,-16701.856339172733,61.0,-1,-1,-1.0
15693,15693,-35640.65295183463,-15147.558280252077,66.0,-1,-1,-1.0
15694,15694,32374.670013860858,13529.247772720031,221.0,-1,28,-1.0
15695,15695,-21866.07300780509,-38308.43563519044,198.0,-1,12,-1.0
15696,15696,-3004.8239320051725,27881.31303905559,123.0,-1,48,56.0
15697,15697,-29214.148077132824,26659.43014782878,365.0,-1,-1,-1.0
15698,15698,11450.003272222311,21235.29144272657,306.0,-1,-1,-1.0
15699,15699,-6505.645700425361,-17278.324563793045,99.0,-1,-1,-1.0
15700,15700,-31088.366951160104,4355.948978031498,38.0,-1,29,-1.0
15701,15701,-22921.570714612142,19686.73780140256,69.0,-1,37,-1.0
15702,15702,31324.64798751021,-39559.77207164989,476.0,-1,-1,-1.0
15703,15703,-29537.322425379964,-12767.33047936358,209.0,-1,-1,-1.0
15704,15704,11523.104205082023,26550.33011535801,167.0,-1,-1,-1.0
15705,15705,-28492.24853455157,37293.04000975267,470.0,-1,-1,-1.0
15706,15706,22288.82525734484,25538.16085596789,442.0,-1,-1,-1.0
15707,15707,-35146.48163046614,16732.31230771669,223.0,-1,-1,-1.0
15708,15708,-25820.112315449445,24247.96390868653,63.0,-1,48,-1.0
15709,15709,-29429.82130363993,29950.259230490818,339.0,-1,-1,-1.0
15710,15710,21998.477879466867,-39296.46464698147,332.0,-1,-1,-1.0
15711,15711,-9805.537159636428,25930.312077979997,431.0,-1,-1,-1.0
15712,15712,-31483.673389438874,-4972.03198774864,379.0,-1,-1,-1.0
15713,15713,34992.64549191296,6115.668056780654,222.0,-1,28,-1.0
15714,15714,27579.006882574904,-35949.1905240117,117.0,-1,-1,-1.0
15715,15715,-21008.81001243045,-27385.49795564796,273.0,-1,-1,-1.0
15716,15716,-34661.95274823598,27513.62717970411,281.0,-1,-1,-1.0
15717,15717,7590.736736577928,36249.83183192457,336.0,-1,-1,-1.0
15718,15718,29562.10313391125,32759.59736642988,50.0,-1,-1,-1.0
15719,15719,-6448.395929138576,-10144.736775166282,248.0,-1,-1,-1.0
15720,15720,-12092.015202138784,-25323.12309030246,134.0,-1,17,-1.0
15721,15721,-4674.031620219561,308.527557282272,106.0,-1,27,-1.0
15722,15722,24727.978039299065,24747.90670575496,363.0,-1,18,-1.0
15723,15723,-8845.250972594946,-28243.11793205654,147.0,-1,-1,-1.0
15724,15724,-6965.926628179521,39868.113380122464,24.0,-1,-1,-1.0
15725,15725,15492.834934591156,22251.572363779924,354.0,-1,-1,-1.0
15726,15726,7616.160368453369,38882.64028026408,84.0,-1,-1,-1.0
15727,15727,11527.173424955698,5873.0939037295175,409.0,-1,2,-1.0
15728,15728,33642.40836984328,-4558.690709192008,180.0,-1,33,-1.0
15729,15729,29613.23520694912,-39933.164100204485,61.0,-1,-1,-1.0
15730,15730,8340.855055274042,-20076.93277268257,246.0,-1,-1,-1.0
15731,15731,8358.919358696927,37319.880479593005,47.0,-1,-1,-1.0
15732,15732,6936.157631264185,-6868.859465468755,435.0,-1,-1,-1.0
15733,15733,-18135.368461334518,-27288.64350563269,78.0,-1,36,42.0
15734,15734,-24713.22489567574,-9621.327851703158,374.0,-1,-1,-1.0
15735,15735,-26468.857119459277,8946.69931426127,385.0,-1,-1,-1.0
15736,15736,19010.109038056537,4924.606742330841,22.0,-1,-1,-1.0
15737,15737,-36409.4391372267,-28956.36205615709,356.0,-1,20,-1.0
15738,15738,-15112.367038430852,31512.212784276096,498.0,-1,-1,-1.0
15739,15739,-6241.612192612811,9951.1434808595,474.0,-1,-1,-1.0
15740,15740,17648.19775176169,8965.31052075389,137.0,-1,-1,-1.0
15741,15741,36869.37075419941,11692.44547309786,151.0,-1,28,-1.0
15742,15742,-4432.5159749849845,14138.01234218562,130.0,-1,-1,-1.0
15743,15743,-29021.5855757952,37595.54995438248,241.0,-1,-1,-1.0
15744,15744,18012.66796628454,-35777.65946372622,475.0,-1,-1,-1.0
15745,15745,-15082.958017995632,10570.977887959743,193.0,-1,-1,-1.0
15746,15746,17049.888614001626,6685.096393937136,56.0,-1,-1,-1.0
15747,15747,-18855.612867324813,15286.10759792842,17.0,-1,-1,-1.0
15748,15748,-13709.55114841964,-25853.832872834144,488.0,-1,-1,-1.0
15749,15749,16429.581869373673,-38955.42770608075,258.0,-1,-1,-1.0
15750,15750,14783.002802373563,-13055.673508762357,269.0,-1,-1,-1.0
15751,15751,-10977.382110170132,-15267.302573336154,228.0,-1,31,-1.0
15752,15752,8847.415602840076,29984.434553901054,93.0,-1,-1,-1.0
15753,15753,32572.291892334677,-4440.356995763439,5.0,-1,33,-1.0
15754,15754,-21317.749596545546,-933.1147161922707,229.0,-1,43,-1.0
15755,15755,-7841.607570478405,-21665.23748496039,322.0,-1,-1,-1.0
15756,15756,-23495.078722591574,17786.982317905975,163.0,-1,-1,-1.0
15757,15757,34455.0002812326,-11678.459409120856,428.0,-1,-1,-1.0
15758,15758,-30841.10105732228,13127.666704317557,64.0,-1,-1,-1.0
15759,15759,531.6248853868528,-15403.988091873274,332.0,-1,31,35.0
15760,15760,-2380.371039328013,-14969.511530671563,51.0,-1,31,-1.0
15761,15761,-17846.446926080465,-30880.454141601396,297.0,-1,36,-1.0
15762,15762,28123.80394518269,36014.99440676237,317.0,-1,-1,-1.0
15763,15763,28997.90242676191,26684.41902649276,154.0,-1,-1,-1.0
15764,15764,-23534.974619264864,-24800.266832168607,403.0,-1,-1,-1.0
15765,15765,-6797.759353090783,37776.56818103063,178.0,-1,-1,-1.0
15766,15766,24619.699718254666,1222.250127793377,75.0,-1,-1,-1.0
15767,15767,-37007.84370594873,-35287.30773428334,461.0,-1,-1,-1.0
15768,15768,-26734.87393057508,-17933.78294941384,489.0,-1,-1,-1.0
15769,15769,8389.789380570284,-38555.98717564076,261.0,-1,1,-1.0
15770,15770,-18021.077253410014,-19129.133315741212,5.0,-1,-1,-1.0
15771,15771,-34522.342617449765,38470.14993830507,104.0,-1,5,-1.0
15772,15772,-16432.497011487336,1362.891688662232,29.0,-1,-1,-1.0
15773,15773,37721.146950006354,20680.806004676764,279.0,-1,28,-1.0
15774,15774,25201.453353825265,154.6154504230799,464.0,-1,-1,-1.0
15775,15775,-36014.125439225114,-18518.910476297653,460.0,-1,-1,-1.0
15776,15776,17084.441372083907,-38139.59971458228,364.0,-1,-1,-1.0
15777,15777,-21180.52954164993,8768.128615207861,139.0,-1,-1,-1.0
15778,15778,28472.99888066089,-30070.86229804343,144.0,-1,-1,-1.0
15779,15779,-20293.2294679368,-36096.84471992304,93.0,-1,12,-1.0
15780,15780,18132.29121746136,22486.219207674207,150.0,-1,-1,-1.0
15781,15781,35292.41243743329,-32138.921707751688,465.0,-1,-1,-1.0
15782,15782,-27628.298022892395,-12712.984614235498,96.0,-1,-1,-1.0
15783,15783,-5520.839404234226,-7908.86765112486,286.0,-1,31,-1.0
15784,15784,14119.454306787184,12349.183732279234,125.0,-1,-1,-1.0
15785,15785,7180.521453958703,-8539.872961502271,147.0,-1,-1,-1.0
15786,15786,-22389.34208744345,-9546.857950532643,69.0,-1,-1,-1.0
15787,15787,-7431.46391323,7041.998697426556,311.0,-1,27,-1.0
15788,15788,2652.9989344817805,24014.60506351608,185.0,-1,-1,-1.0
15789,15789,-5310.283244174192,10634.126999708082,86.0,-1,27,-1.0
15790,15790,2941.8129386581422,-28319.416836044908,495.0,-1,-1,-1.0
15791,15791,-19608.21295840813,22282.408424884583,141.0,-1,-1,-1.0
15792,15792,20692.880130017387,-28770.397064382632,35.0,-1,-1,-1.0
15793,15793,-28416.763583167456,-18226.44597000125,489.0,-1,-1,-1.0
15794,15794,-11046.201615345435,-15883.79086450064,370.0,-1,-1,-1.0
15795,15795,6430.17522931251,-35643.79478224169,178.0,-1,1,-1.0
15796,15796,22726.77027856572,-29824.86206702821,95.0,-1,-1,-1.0
15797,15797,-14230.659856082406,24210.246756773115,116.0,-1,48,60.0
15798,15798,-25273.14990671216,-28477.51695790301,8.0,-1,-1,-1.0
15799,15799,24456.92516868603,39315.04219333123,269.0,-1,-1,-1.0
15800,15800,-37446.61070169912,6484.825805843793,1.0,-1,-1,-1.0
15801,15801,10497.57177471788,-11768.692107592296,290.0,-1,-1,-1.0
15802,15802,-20632.36457651282,22104.44930145963,88.0,-1,-1,-1.0
15803,15803,-8317.834853343225,-23281.535967829983,312.0,-1,7,-1.0
15804,15804,-20465.4056064856,-27997.41685577381,193.0,-1,-1,-1.0
15805,15805,38154.223363925004,32953.344031117376,337.0,-1,10,-1.0
15806,15806,28760.67245556871,-20420.49469006198,167.0,-1,45,-1.0
15807,15807,-13322.349235725753,-35144.85955092969,177.0,-1,36,-1.0
15808,15808,-21206.76907675168,-39820.43319936077,67.0,-1,-1,-1.0
15809,15809,36112.169868672034,23359.09624814072,477.0,-1,-1,-1.0
15810,15810,8745.292650091556,15773.121156862588,351.0,-1,-1,-1.0
15811,15811,5387.076907933064,-12002.435031873392,234.0,-1,31,-1.0
15812,15812,7438.537790910632,-9456.721850143264,191.0,-1,-1,-1.0
15813,15813,9738.537974843552,-17663.657213299943,150.0,-1,-1,-1.0
15814,15814,-19866.86977892365,-26129.750691035013,193.0,-1,-1,-1.0
15815,15815,-19900.30397594856,-35730.74240134896,283.0,-1,-1,-1.0
15816,15816,16139.807493542656,-37669.8861601251,260.0,-1,-1,-1.0
15817,15817,-39865.99677745149,37778.36570151208,37.0,-1,-1,-1.0
15818,15818,2517.078450309222,29428.44804782713,367.0,-1,-1,-1.0
15819,15819,3439.661650140166,-1682.6008793252186,407.0,-1,-1,-1.0
15820,15820,-30410.598221159653,12454.01598320395,9.0,-1,-1,-1.0
15821,15821,-30104.103645938427,3938.352627674358,326.0,-1,29,-1.0
15822,15822,-35589.53796453798,29937.984594095906,248.0,-1,-1,-1.0
15823,15823,4696.828719461766,4500.99469825063,394.0,-1,-1,-1.0
15824,15824,16261.888893539595,-35626.42463899497,125.0,-1,-1,-1.0
15825,15825,18269.06355221405,-29964.05483776038,200.0,-1,3,-1.0
15826,15826,-31652.054039659157,-1073.9587108489868,203.0,-1,-1,-1.0
15827,15827,11993.58908332078,33376.02302051862,436.0,-1,47,-1.0
15828,15828,17985.09307372413,-26767.00828450107,493.0,-1,3,-1.0
15829,15829,19390.958544821748,29105.88081947602,111.0,-1,30,-1.0
15830,15830,-23737.90046631123,21757.483001513763,117.0,-1,-1,-1.0
15831,15831,-33786.26039245358,8479.599567629855,396.0,-1,-1,-1.0
15832,15832,-941.8876534736264,23844.863293916904,137.0,-1,-1,-1.0
15833,15833,-8828.908080947116,-4850.9164583373495,299.0,-1,-1,-1.0
15834,15834,21494.233024715773,9892.415512966943,401.0,-1,16,-1.0
15835,15835,-2932.0994655723625,-34412.47333703485,180.0,-1,-1,-1.0
15836,15836,-15628.780206514144,-6679.881312964404,94.0,-1,43,-1.0
15837,15837,-32208.436038842727,10077.112697770892,99.0,-1,-1,-1.0
15838,15838,35442.29451635969,-19234.306775903784,215.0,-1,-1,-1.0
15839,15839,-8740.88558703339,-25490.172120312494,421.0,-1,-1,-1.0
15840,15840,14929.04856409289,-38827.92786511801,2.0,-1,-1,-1.0
15841,15841,38841.93367983188,1255.0519835160812,408.0,-1,28,-1.0
15842,15842,-21681.99428928756,20782.654520903445,196.0,-1,-1,-1.0
15843,15843,36507.0428155369,13134.72473171635,490.0,-1,28,-1.0
15844,15844,33580.48001634894,12585.954633135463,57.0,-1,-1,-1.0
15845,15845,-24936.184582563717,20073.04361930291,433.0,-1,37,-1.0
15846,15846,-15099.04336678006,-18438.734563452083,214.0,-1,-1,-1.0
15847,15847,39763.020430962846,-27364.47749354178,302.0,-1,-1,-1.0
15848,15848,39094.76117938892,27858.19552397901,189.0,-1,-1,-1.0
15849,15849,-35444.72031316025,-974.0934671930008,146.0,-1,29,-1.0
15850,15850,28814.06339712601,14705.1344146708,80.0,-1,-1,-1.0
15851,15851,5199.187346914638,-31210.21790706883,490.0,-1,-1,-1.0
15852,15852,-22150.852554550234,-35086.89546423375,179.0,-1,-1,-1.0
15853,15853,-38775.59447124072,-5360.110554046863,5.0,-1,-1,-1.0
15854,15854,24616.04151693367,-19444.676310628576,191.0,-1,-1,-1.0
15855,15855,37594.399890355184,-34575.029274893895,434.0,-1,-1,-1.0
15856,15856,-7901.350384067031,11901.251348066398,231.0,-1,27,-1.0
15857,15857,-14358.84579742936,31089.00680614538,111.0,-1,-1,-1.0
15858,15858,-20940.962279544838,-2727.7261323127823,234.0,-1,43,-1.0
15859,15859,-36886.01705335504,-3726.830230136337,234.0,-1,-1,-1.0
15860,15860,-98.56198732795748,34829.20581628602,5.0,-1,-1,-1.0
15861,15861,35868.38478103858,-21951.54564112163,357.0,-1,-1,-1.0
15862,15862,1456.8266039530065,-22597.627730259075,348.0,-1,31,-1.0
15863,15863,26453.193714698573,7371.945596817612,441.0,-1,15,-1.0
15864,15864,-4102.470562805756,13893.660243947825,332.0,-1,-1,-1.0
15865,15865,-18830.755080432187,11337.72558987989,438.0,-1,-1,-1.0
15866,15866,-1510.8585790910147,35276.54992508734,421.0,-1,-1,-1.0
15867,15867,17087.473351955792,-29111.77052898083,381.0,-1,3,-1.0
15868,15868,17165.73736126587,-21723.51595166957,42.0,-1,-1,-1.0
15869,15869,22854.60561484869,-16894.6133326945,195.0,-1,-1,-1.0
15870,15870,-24637.2656574668,-1178.0267640696766,255.0,-1,-1,-1.0
15871,15871,24514.10110047641,33987.97319878219,375.0,-1,-1,-1.0
15872,15872,-3290.454439971254,-8971.488259785849,200.0,-1,31,-1.0
15873,15873,-28812.256972202063,-33828.774129670084,396.0,-1,-1,-1.0
15874,15874,-4450.012596894812,15260.326793455482,149.0,-1,-1,-1.0
15875,15875,-38756.28952713536,4450.2522548722845,52.0,-1,-1,-1.0
15876,15876,-1833.6394131022896,39375.113016340285,225.0,-1,48,-1.0
15877,15877,8897.004069328534,-1210.8598436227694,50.0,-1,-1,-1.0
15878,15878,-270.5806657255598,8341.060990748105,232.0,-1,27,-1.0
15879,15879,2399.881233568849,-28855.32736326885,383.0,-1,-1,-1.0
15880,15880,-1591.6410183000553,-20727.34738901353,32.0,-1,-1,-1.0
15881,15881,-11341.868116004302,24184.273790979925,324.0,-1,-1,-1.0
15882,15882,4644.68580651089,-38204.86919950182,93.0,-1,-1,-1.0
15883,15883,-479.7003595190399,-15557.064282996162,408.0,-1,31,-1.0
15884,15884,-18755.523560279937,13696.949224779411,296.0,-1,-1,-1.0
15885,15885,-13973.792780654569,15917.598312779885,64.0,-1,-1,-1.0
15886,15886,6932.51928093101,13877.47834763548,279.0,-1,8,-1.0
15887,15887,32790.16566331062,-17745.148139648998,211.0,-1,-1,-1.0
15888,15888,20366.13098758741,19940.50226393921,302.0,-1,18,-1.0
15889,15889,-24594.98718306187,-15735.41403168252,459.0,-1,-1,-1.0
15890,15890,18066.347803124478,38188.96884700353,154.0,-1,-1,-1.0
15891,15891,-16018.149303890985,-32966.799515311075,40.0,-1,36,-1.0
15892,15892,-3281.995204215382,10923.29315868301,137.0,-1,-1,-1.0
15893,15893,-37013.00029926736,-21346.847554054468,358.0,-1,0,-1.0
15894,15894,-9112.272158086556,-35177.741494040776,240.0,-1,35,-1.0
15895,15895,1788.0214099984223,-32089.765544704365,401.0,-1,-1,-1.0
15896,15896,26677.508428225163,20878.648499384755,29.0,-1,18,-1.0
15897,15897,37223.26450479787,-26678.29239879776,137.0,-1,-1,-1.0
15898,15898,-6728.229991185588,-6494.764503392136,24.0,-1,-1,-1.0
15899,15899,25176.640228318305,8339.997612509891,499.0,-1,15,-1.0
15900,15900,-26683.2155986716,21502.012360093257,67.0,-1,-1,-1.0
15901,15901,-26357.69635886857,-10649.271201300082,492.0,-1,-1,-1.0
15902,15902,-20867.278861936546,-32974.01220701788,175.0,-1,-1,-1.0
15903,15903,-38659.23202790343,7721.630504331471,398.0,-1,-1,-1.0
15904,15904,20369.98030943211,-6586.339303451248,55.0,-1,44,-1.0
15905,15905,-38560.24673372055,-35304.024577836455,50.0,-1,-1,-1.0
15906,15906,-23948.105508237462,7971.121516013431,180.0,-1,-1,-1.0
15907,15907,32535.77359648823,-23861.28190333907,420.0,-1,45,-1.0
15908,15908,-11611.055867920692,6320.943007270478,38.0,-1,-1,-1.0
15909,15909,-2364.6618864644843,16540.04335351105,94.0,-1,46,-1.0
15910,15910,1701.1782229763269,-3957.418978187634,410.0,-1,-1,-1.0
15911,15911,31599.823232665207,3591.0956685357014,337.0,-1,-1,-1.0
15912,15912,-8532.011178588662,23856.38641521177,11.0,-1,-1,-1.0
15913,15913,-2349.6612132202063,38959.78434513652,496.0,-1,48,-1.0
15914,15914,2149.29168037021,-16213.29296442915,260.0,-1,31,-1.0
15915,15915,3972.8557521715775,-28115.124079465728,345.0,-1,-1,-1.0
15916,15916,-557.8060362227625,-23338.59760293218,70.0,-1,-1,-1.0
15917,15917,-29794.47483392477,17243.1118842054,34.0,-1,40,-1.0
15918,15918,8767.961925843163,-13851.364531485871,440.0,-1,-1,-1.0
15919,15919,35265.230454641875,-17204.19099575114,182.0,-1,-1,-1.0
15920,15920,-31903.41635924724,-8919.89556112744,492.0,-1,41,-1.0
15921,15921,4210.398063699955,9380.3598603544,75.0,-1,-1,-1.0
15922,15922,9922.663337239064,-14709.184962943516,425.0,-1,-1,-1.0
15923,15923,-14428.616069782638,-18247.35828162182,103.0,-1,-1,-1.0
15924,15924,-22836.258894260267,-20809.10485971903,455.0,-1,-1,-1.0
15925,15925,-38776.40565924461,-36826.723606839805,203.0,-1,-1,-1.0
15926,15926,-8720.551562626351,4552.5387753587565,209.0,-1,27,-1.0
15927,15927,-36737.62308955204,10407.513630181696,233.0,-1,-1,-1.0
15928,15928,25250.137296417182,-36813.44735786694,290.0,-1,-1,-1.0
15929,15929,6529.824581429741,22748.60245465192,27.0,-1,-1,-1.0
15930,15930,-28920.682213721542,4367.157734739689,129.0,-1,-1,-1.0
15931,15931,15744.158865503894,28911.19624729961,25.0,-1,9,-1.0
15932,15932,-35811.77458054671,15231.15920826391,142.0,-1,24,-1.0
15933,15933,12778.02601010556,-1780.634246484777,334.0,-1,-1,-1.0
