,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
15934,15934,30887.03064559272,-9309.503189401385,308.0,-1,-1,-1.0
15935,15935,-23371.09914460127,31126.01758010003,176.0,-1,-1,-1.0
15936,15936,37303.84107744359,9155.9703960841,350.0,-1,28,-1.0
15937,15937,8085.948330062893,-38771.91837884332,340.0,-1,1,-1.0
15938,15938,13208.06354166579,11459.48845119212,475.0,-1,-1,-1.0
15939,15939,-6477.68160774462,-16056.526170469788,83.0,-1,-1,-1.0
15940,15940,-23464.829531348318,-17266.02379422382,343.0,-1,-1,-1.0
15941,15941,-21353.93238564719,1607.164881538076,346.0,-1,-1,-1.0
15942,15942,-9205.803883842626,27379.85484956512,323.0,-1,48,-1.0
15943,15943,5956.890126517617,2599.6136762178,173.0,-1,14,-1.0
15944,15944,31827.0455645349,-21436.268173277265,398.0,-1,-1,-1.0
15945,15945,-17471.34732301113,22367.683941437623,104.0,-1,-1,-1.0
15946,15946,-4776.077141029375,-13379.927354081512,421.0,-1,31,35.0
15947,15947,6331.577699007597,32845.97382905678,356.0,-1,47,-1.0
15948,15948,-36203.5113319536,17648.84410810101,228.0,-1,-1,-1.0
15949,15949,533.1097708395828,26453.45509118984,202.0,-1,48,56.0
15950,15950,-33458.03687910776,-28036.394046932382,12.0,-1,-1,-1.0
15951,15951,436.91021376774734,-13115.700659467711,69.0,-1,31,-1.0
15952,15952,36479.10096849389,-21341.12183111513,397.0,-1,-1,-1.0
15953,15953,-2295.8239554187458,-35022.00570491216,128.0,-1,-1,-1.0
15954,15954,-18659.2677305726,5986.5675030536295,390.0,-1,-1,-1.0
15955,15955,9955.673418517152,27764.35045120885,74.0,-1,-1,-1.0
15956,15956,33513.4131561641,26840.61787978311,39.0,-1,10,-1.0
15957,15957,-19328.59550298932,10941.923539417608,375.0,-1,-1,-1.0
15958,15958,-9593.77917603864,-27701.00196683708,119.0,-1,-1,-1.0
15959,15959,-8449.965142389672,10374.986730156212,52.0,-1,27,-1.0
15960,15960,6558.329773021644,-27507.72506008316,74.0,-1,31,35.0
15961,15961,-7914.8498348422,-13388.957598743857,211.0,-1,-1,-1.0
15962,15962,20700.39811898995,13914.788209723076,250.0,-1,-1,-1.0
15963,15963,21262.647643397824,35984.55954101948,124.0,-1,30,-1.0
15964,15964,39711.55758691701,-24921.52512575755,357.0,-1,-1,-1.0
15965,15965,-2894.8961352848564,7888.423046954893,176.0,-1,27,-1.0
15966,15966,-7352.485681770293,-14105.594636098753,263.0,-1,-1,-1.0
15967,15967,32185.07583477054,-4438.937867867258,86.0,-1,33,-1.0
15968,15968,-18623.36139676211,19182.377906452173,140.0,-1,-1,-1.0
15969,15969,-11612.758980940423,21250.9576960384,265.0,-1,-1,-1.0
15970,15970,-10216.711826678433,-34837.16812616921,461.0,-1,-1,-1.0
15971,15971,15581.860076481862,-17194.211290659743,408.0,-1,45,52.0
15972,15972,6812.894921007777,-33355.34960868364,368.0,-1,-1,-1.0
15973,15973,6748.983416711999,-21189.71749294313,236.0,-1,-1,-1.0
15974,15974,28488.724962235603,-31121.14984018219,413.0,-1,-1,-1.0
15975,15975,-906.7729210559046,36292.41142191767,168.0,-1,48,-1.0
15976,15976,32385.57667621004,30396.146673873765,266.0,-1,10,-1.0
15977,15977,-13539.735968724952,-8222.002600035932,83.0,-1,-1,-1.0
15978,15978,-34832.97505831547,9796.23930107552,474.0,-1,-1,-1.0
15979,15979,17725.25292229192,19611.185837842742,210.0,-1,18,-1.0
15980,15980,-32497.66711855945,-30261.633689337184,278.0,-1,34,-1.0
15981,15981,39066.1599953877,-17.48026790203585,392.0,-1,-1,-1.0
15982,15982,33376.92419287922,13021.619756844397,98.0,-1,28,-1.0
15983,15983,12430.808813464864,-14769.568391058314,340.0,-1,-1,-1.0
15984,15984,32311.490028897635,27621.2000883937,423.0,-1,-1,-1.0
15985,15985,-26736.25885336599,-17726.85709418325,278.0,-1,-1,-1.0
15986,15986,15309.333833563178,13309.9060833044,346.0,-1,-1,-1.0
15987,15987,-37112.07353054543,-33300.5101708756,112.0,-1,20,23.0
15988,15988,21789.898232641837,-36970.73957103863,138.0,-1,-1,-1.0
15989,15989,13596.953704441084,9745.369950044347,152.0,-1,-1,-1.0
15990,15990,13837.2609578969,-33275.95624111866,9.0,-1,3,-1.0
15991,15991,28765.39363668328,-23985.2877681217,377.0,-1,-1,-1.0
15992,15992,-33286.646189437204,-12411.4288718381,414.0,-1,-1,-1.0
15993,15993,-15646.574638612929,28092.26798741512,473.0,-1,48,-1.0
15994,15994,33510.87498630521,39700.28143283269,398.0,-1,-1,-1.0
15995,15995,-14646.450190913532,-20365.848984186323,293.0,-1,-1,-1.0
15996,15996,7071.092721447843,-10450.51532834786,295.0,-1,31,-1.0
15997,15997,-3649.0469582892256,9930.778502676236,496.0,-1,27,-1.0
15998,15998,15250.287666558826,31575.51517306718,323.0,-1,-1,-1.0
15999,15999,31772.584324752563,-18418.735254112333,96.0,-1,-1,-1.0
16000,16000,-1745.6588484604215,3814.205169216526,248.0,-1,-1,-1.0
16001,16001,10757.07565697591,-26658.09898280061,186.0,-1,-1,-1.0
16002,16002,-3936.0050269703424,-23892.45079755973,485.0,-1,25,-1.0
16003,16003,27621.470525451103,30556.538107408865,171.0,-1,-1,-1.0
16004,16004,-30319.72522255829,-16.454655390967673,411.0,-1,-1,-1.0
16005,16005,-30586.753082820807,5832.69902924091,22.0,-1,-1,-1.0
16006,16006,-29680.3356237864,-33540.74573023522,497.0,-1,-1,-1.0
16007,16007,-25259.25574126012,-30330.40259394737,138.0,-1,-1,-1.0
16008,16008,-15341.90820949228,-14016.290254435571,423.0,-1,-1,-1.0
16009,16009,-3329.9732480457824,11346.06038447917,85.0,-1,-1,-1.0
16010,16010,-4919.938610215446,23853.79677847401,445.0,-1,-1,-1.0
16011,16011,-28522.75399880215,20397.948733014277,450.0,-1,-1,-1.0
16012,16012,-4959.117492974998,-31033.351739188343,66.0,-1,-1,-1.0
16013,16013,16736.240919506723,-7183.782241089146,198.0,-1,-1,-1.0
16014,16014,-35626.514880602714,9043.314673934185,109.0,-1,24,-1.0
16015,16015,-29259.39268166185,34752.1580586327,357.0,-1,6,-1.0
16016,16016,2142.7258119138714,-16864.284702138175,269.0,-1,31,-1.0
16017,16017,26729.048545725014,17510.223537545397,200.0,-1,-1,-1.0
16018,16018,-17205.90908987088,-31048.897089721577,235.0,-1,36,-1.0
16019,16019,-11966.768453535704,37027.2042335029,324.0,-1,48,-1.0
16020,16020,-1234.73063591119,5756.403356300107,389.0,-1,27,-1.0
16021,16021,3104.3666742741625,-3119.4241392503754,176.0,-1,-1,-1.0
16022,16022,-31594.71759031512,-33627.32991259937,78.0,-1,34,-1.0
16023,16023,7161.874714126527,2467.6269435789145,3.0,-1,14,-1.0
16024,16024,29045.26403526051,25417.11754752235,205.0,-1,-1,-1.0
16025,16025,-35623.23497067003,15497.29610036029,0.0,-1,24,-1.0
16026,16026,38515.84556218817,17846.971782926354,139.0,-1,-1,-1.0
16027,16027,5827.033175533128,-6326.649405181008,120.0,-1,-1,-1.0
16028,16028,-9323.474504077858,23510.13431282933,315.0,-1,-1,-1.0
16029,16029,-23721.87894827138,17854.94512159741,323.0,-1,-1,-1.0
16030,16030,30255.90727196273,13846.433631340347,496.0,-1,-1,-1.0
16031,16031,-14462.22725553831,28396.808087679936,106.0,-1,48,-1.0
16032,16032,4603.143728365707,684.9865628299231,92.0,-1,-1,-1.0
16033,16033,-14401.243683189485,7121.595403933083,20.0,-1,-1,-1.0
16034,16034,39152.4252085754,17761.384718881716,347.0,-1,-1,-1.0
16035,16035,3494.4033958267173,-29360.556560176665,125.0,-1,-1,-1.0
16036,16036,-4307.764092598474,27571.22149296876,75.0,-1,48,56.0
16037,16037,-16576.902417775647,-16897.275241673055,107.0,-1,31,-1.0
16038,16038,15254.707633331103,13394.047677017938,67.0,-1,-1,-1.0
16039,16039,28851.88497800463,37290.03385188485,27.0,-1,-1,-1.0
16040,16040,-21792.22208828916,-12508.576148490694,0.0,-1,-1,-1.0
16041,16041,6060.737558989065,14236.204392161468,163.0,-1,8,-1.0
16042,16042,7232.810554488729,-14778.328564706146,402.0,-1,31,-1.0
16043,16043,-37007.49569226085,4281.095670153882,224.0,-1,-1,-1.0
16044,16044,-37053.215264998726,-28249.20451000808,0.0,-1,20,23.0
16045,16045,9472.348700438342,38254.57324087237,65.0,-1,-1,-1.0
16046,16046,-26278.59804311188,-18581.553581294087,120.0,-1,-1,-1.0
16047,16047,26641.09312257734,-24255.774212431912,284.0,-1,45,-1.0
16048,16048,37886.69289469569,18517.77437147365,26.0,-1,28,-1.0
16049,16049,22542.164378548485,-30583.51545183984,149.0,-1,-1,-1.0
16050,16050,31276.962440737087,-2932.86037611786,259.0,-1,-1,-1.0
16051,16051,-9248.198197603044,-3205.852443302698,128.0,-1,-1,-1.0
16052,16052,-13677.385113151824,-34097.641690529475,76.0,-1,36,-1.0
16053,16053,29298.08985602035,34356.4140245614,366.0,-1,-1,-1.0
16054,16054,-25748.208298100537,18315.165944134656,180.0,-1,37,-1.0
16055,16055,-6708.314516211962,-23206.7112600409,156.0,-1,-1,-1.0
16056,16056,39675.97470311941,29674.862670701827,323.0,-1,-1,-1.0
16057,16057,12737.153198288572,20623.02674925305,64.0,-1,-1,-1.0
16058,16058,23346.157817670763,-28842.71217988494,205.0,-1,-1,-1.0
16059,16059,-26468.28062243433,37139.12146682556,223.0,-1,-1,-1.0
16060,16060,17302.303453958317,19918.317190109046,466.0,-1,-1,-1.0
16061,16061,-33906.683456737584,39385.800556158094,229.0,-1,5,-1.0
16062,16062,-13559.9109860257,39476.96113194681,34.0,-1,-1,-1.0
16063,16063,32889.02520624171,38105.06398084499,46.0,-1,-1,-1.0
16064,16064,-22011.559693860338,34605.84529176309,13.0,-1,-1,-1.0
16065,16065,-24108.374998659918,24607.525676581037,21.0,-1,-1,-1.0
16066,16066,10919.66832598392,-24935.3601934943,171.0,-1,-1,-1.0
16067,16067,3612.3006622047615,-2897.863074526853,174.0,-1,-1,-1.0
16068,16068,13795.473982848562,-12755.646653190692,347.0,-1,-1,-1.0
16069,16069,3133.086292974338,-24715.101240313525,217.0,-1,31,-1.0
16070,16070,-2311.968938472164,-1319.040657127909,442.0,-1,-1,-1.0
16071,16071,18049.687023657352,280.3701600954955,105.0,-1,-1,-1.0
16072,16072,-28467.51269800469,-32909.24764678992,48.0,-1,-1,-1.0
16073,16073,2187.088849838263,35842.64378229286,164.0,-1,48,-1.0
16074,16074,30111.304127951666,-17804.498284299123,459.0,-1,-1,-1.0
16075,16075,6618.523568538047,39988.7553805871,298.0,-1,-1,-1.0
16076,16076,-23114.49432487094,-15921.287555037215,167.0,-1,-1,-1.0
16077,16077,87.76320741540985,17424.60434639862,47.0,-1,-1,-1.0
16078,16078,-1796.8215618195827,11328.532869741066,4.0,-1,-1,-1.0
16079,16079,36692.0122380324,2648.7674269452764,305.0,-1,28,-1.0
16080,16080,39664.80505544758,16088.715285029924,53.0,-1,-1,-1.0
16081,16081,16011.769060254905,-9081.334924876784,215.0,-1,-1,-1.0
16082,16082,20809.98761427964,-27047.65157585599,455.0,-1,-1,-1.0
16083,16083,-4186.008035542123,-39000.884934225614,420.0,-1,-1,-1.0
16084,16084,38020.85874346983,18007.517118084397,291.0,-1,28,-1.0
16085,16085,18388.02891309486,-2582.846500787025,142.0,-1,-1,-1.0
16086,16086,5259.789765678441,3547.424795767525,234.0,-1,14,-1.0
16087,16087,17886.2590421778,-4682.856416684801,429.0,-1,-1,-1.0
16088,16088,21052.33178229822,-24579.345729716493,59.0,-1,-1,-1.0
16089,16089,-20949.67322439349,38846.533461888816,328.0,-1,-1,-1.0
16090,16090,-33500.87312050221,-29464.74919584577,453.0,-1,34,-1.0
16091,16091,-23474.36671000416,-23022.21720136517,357.0,-1,-1,-1.0
16092,16092,34327.51852255868,-37620.557760618605,245.0,-1,-1,-1.0
16093,16093,-24876.64024951613,-32264.383955186782,186.0,-1,-1,-1.0
16094,16094,25425.65063716904,32305.846969317136,297.0,-1,-1,-1.0
16095,16095,14751.556708336691,-28834.666537863748,441.0,-1,3,-1.0
16096,16096,-17780.203578195462,20860.928797242348,333.0,-1,-1,-1.0
16097,16097,-10443.087042548872,23742.784482229043,262.0,-1,-1,-1.0
16098,16098,14442.39961846616,-23056.665887643278,4.0,-1,-1,-1.0
16099,16099,12342.323667845892,-29413.66161689817,368.0,-1,-1,-1.0
16100,16100,20816.254297030144,-34531.7405420104,18.0,-1,-1,-1.0
16101,16101,-17424.35026955346,-5870.583097874791,167.0,-1,43,-1.0
16102,16102,7390.22018130785,-17185.57425678827,81.0,-1,-1,-1.0
16103,16103,26683.441554315403,-16599.90843007269,332.0,-1,45,-1.0
16104,16104,-2720.912790106915,36370.23852109515,407.0,-1,48,-1.0
16105,16105,-4183.877079684913,14387.793249484675,306.0,-1,-1,-1.0
16106,16106,-25360.194897299916,11626.36737454927,113.0,-1,-1,-1.0
16107,16107,-9924.92962147855,-38974.4027940053,250.0,-1,-1,-1.0
16108,16108,-34220.97160888868,-3302.472244724937,499.0,-1,-1,-1.0
16109,16109,10368.386821010508,-18599.73165019676,304.0,-1,-1,-1.0
16110,16110,-39820.54510504432,37382.8055301228,320.0,-1,-1,-1.0
16111,16111,-33508.984252064416,22114.074575045062,415.0,-1,-1,-1.0
16112,16112,17616.71900403405,-7778.313971085725,394.0,-1,-1,-1.0
16113,16113,-14995.89416079206,-14636.369742841362,60.0,-1,-1,-1.0
16114,16114,23144.30736868348,24202.94082017974,209.0,-1,-1,-1.0
16115,16115,25158.041881296915,35751.61754265128,218.0,-1,-1,-1.0
16116,16116,5716.657510581077,13825.560373213875,115.0,-1,-1,-1.0
16117,16117,-25667.979079842247,27140.210314697222,485.0,-1,-1,-1.0
16118,16118,-23341.14523233464,19539.887818865653,62.0,-1,37,-1.0
16119,16119,11657.194341641669,-26892.657034645235,82.0,-1,3,-1.0
16120,16120,-1099.476152538482,-31604.04325739209,454.0,-1,-1,-1.0
16121,16121,-22041.87403896957,-27370.874416356983,37.0,-1,-1,-1.0
16122,16122,-15280.224076278966,-31174.992395411093,186.0,-1,36,-1.0
16123,16123,-25117.654726544424,-22725.75691542256,96.0,-1,-1,-1.0
16124,16124,-31889.742372678524,23177.656522654324,207.0,-1,-1,-1.0
16125,16125,-24839.56958204195,-38337.74478073439,320.0,-1,-1,-1.0
16126,16126,15997.054758837176,5515.219942427946,48.0,-1,2,-1.0
16127,16127,17896.81936042045,27683.04804342108,353.0,-1,9,-1.0
16128,16128,32371.443681509947,12243.451463214122,180.0,-1,28,-1.0
16129,16129,2644.1744582932297,20663.589489274334,254.0,-1,46,54.0
16130,16130,28336.751912376378,22897.27089242644,353.0,-1,-1,-1.0
16131,16131,-38609.70597617656,-23863.36433072942,439.0,-1,-1,-1.0
16132,16132,-7244.524417307464,14047.928158542556,125.0,-1,-1,-1.0
16133,16133,16030.630516073776,39771.65080719486,273.0,-1,-1,-1.0
16134,16134,34647.125171962645,3719.899337286093,166.0,-1,28,-1.0
16135,16135,39593.3664166048,2792.416004785984,391.0,-1,-1,-1.0
16136,16136,-26006.86547700083,-17397.3595824938,281.0,-1,-1,-1.0
16137,16137,-26155.578833578544,10949.002395862502,378.0,-1,-1,-1.0
16138,16138,-9596.16511719296,-37177.3666568434,439.0,-1,-1,-1.0
16139,16139,-37490.26302645603,-21133.980147647824,239.0,-1,0,-1.0
16140,16140,-35497.40546034962,-111.56146118940524,262.0,-1,29,-1.0
16141,16141,9633.81950006076,6747.827461639361,53.0,-1,2,-1.0
16142,16142,15762.100766757969,3875.621047854096,401.0,-1,2,-1.0
16143,16143,7786.623417893476,22301.827334090187,221.0,-1,-1,-1.0
16144,16144,-9873.056603858697,13032.812552758034,430.0,-1,-1,-1.0
16145,16145,-8169.419159448105,-32993.57180361688,443.0,-1,-1,-1.0
16146,16146,3660.060406155601,24725.780930356246,13.0,-1,-1,-1.0
16147,16147,-33868.49485375045,-35806.13158560734,311.0,-1,19,-1.0
16148,16148,-14073.706214835936,7627.052226426007,402.0,-1,-1,-1.0
16149,16149,-19413.28781368273,-38668.22740989407,382.0,-1,-1,-1.0
16150,16150,-7347.055331351992,-9927.468917674149,446.0,-1,31,-1.0
16151,16151,817.5997818494798,21366.554043751697,30.0,-1,46,-1.0
16152,16152,6945.101647472235,-10817.632969419195,141.0,-1,31,-1.0
16153,16153,21593.848940529308,-26599.59243682912,243.0,-1,-1,-1.0
16154,16154,-19832.8473715329,19584.728136006604,81.0,-1,-1,-1.0
16155,16155,22020.34357864142,-412.22243409667135,171.0,-1,-1,-1.0
16156,16156,-29443.49518566711,-24759.758423608186,173.0,-1,-1,-1.0
16157,16157,23559.51866819608,32451.79993297764,56.0,-1,-1,-1.0
16158,16158,16426.93607989227,12450.217385967771,246.0,-1,-1,-1.0
16159,16159,38832.8396531451,-23634.67972699141,95.0,-1,-1,-1.0
16160,16160,1897.8804304833684,-6364.572491259984,65.0,-1,-1,-1.0
16161,16161,-2159.7631126695924,13971.946528029912,496.0,-1,-1,-1.0
16162,16162,13406.968670996052,-11823.00587304086,484.0,-1,-1,-1.0
16163,16163,-9840.814781185098,4516.872434748344,272.0,-1,-1,-1.0
16164,16164,30870.92912977519,38269.11639032376,4.0,-1,11,-1.0
16165,16165,-38107.3500070798,-17853.508557063647,364.0,-1,0,-1.0
16166,16166,37037.19201025917,-34839.67194350915,87.0,-1,-1,-1.0
16167,16167,-10049.28794958462,-34453.62194374057,356.0,-1,35,-1.0
16168,16168,-37508.22133889156,-7492.127906339359,72.0,-1,32,38.0
16169,16169,2083.539157149469,22130.660480292023,42.0,-1,-1,-1.0
16170,16170,44.86731936122669,-11500.772028805311,162.0,-1,31,-1.0
16171,16171,-21815.84351105985,26244.77790971585,6.0,-1,48,-1.0
16172,16172,29709.711625663436,18864.460751507293,238.0,-1,-1,-1.0
16173,16173,2794.040105964559,-32266.43495787437,338.0,-1,1,-1.0
16174,16174,-28065.53188924161,-3068.1631884031085,72.0,-1,41,-1.0
16175,16175,-34333.666596426025,-22873.40721067734,396.0,-1,39,-1.0
16176,16176,24824.29299252021,-23935.884344659,77.0,-1,-1,-1.0
16177,16177,22814.33818127389,-4932.240188678697,11.0,-1,-1,-1.0
16178,16178,24893.50449421061,34061.114966318535,379.0,-1,-1,-1.0
16179,16179,-23017.836586921367,-10175.4909862217,492.0,-1,-1,-1.0
16180,16180,-37728.7436716251,17390.721563979394,138.0,-1,-1,-1.0
16181,16181,-21983.412996606945,-34298.340330832434,457.0,-1,-1,-1.0
16182,16182,-36226.46312265156,36043.90117769585,66.0,-1,5,6.0
16183,16183,-18939.882258793485,-14607.26003956534,420.0,-1,42,-1.0
16184,16184,-4769.255829600086,-22836.607221099785,460.0,-1,-1,-1.0
16185,16185,-969.84410987499,-2724.8602836960126,461.0,-1,-1,-1.0
16186,16186,19200.54435375431,25858.41503581524,287.0,-1,-1,-1.0
16187,16187,-15743.955923986716,25822.42029631062,495.0,-1,-1,-1.0
16188,16188,-19867.75376862755,30985.73346038753,6.0,-1,-1,-1.0
16189,16189,18243.50864730726,-15149.69553142177,358.0,-1,-1,-1.0
16190,16190,98.87286572768062,-25412.82899851847,484.0,-1,25,-1.0
16191,16191,-21296.61448416994,-24268.88116727196,486.0,-1,36,-1.0
16192,16192,25743.052989755,31375.45559042308,8.0,-1,-1,-1.0
16193,16193,36982.77170436124,29202.44431823415,30.0,-1,10,-1.0
16194,16194,-25326.8104104749,-14800.49884673745,298.0,-1,-1,-1.0
16195,16195,29105.954171840232,39216.61229864387,390.0,-1,-1,-1.0
16196,16196,15123.015168290716,36207.30306727864,461.0,-1,-1,-1.0
16197,16197,31878.21962552081,17091.37099256341,269.0,-1,-1,-1.0
16198,16198,-30933.43713655933,1521.7698778437043,165.0,-1,29,-1.0
16199,16199,-24603.7838983244,30868.76040220137,275.0,-1,-1,-1.0
16200,16200,-23388.721055833543,32154.33519958731,323.0,-1,-1,-1.0
16201,16201,5122.435172402998,-9861.0614743132,0.0,-1,31,-1.0
16202,16202,38552.42950116645,-17228.772713916056,191.0,-1,-1,-1.0
16203,16203,-18421.18232210482,32687.21193373215,217.0,-1,-1,-1.0
16204,16204,35128.48616948679,-31105.63683986778,431.0,-1,-1,-1.0
16205,16205,-36630.59214359647,18671.06994011478,243.0,-1,-1,-1.0
16206,16206,-7214.739653841461,30208.01068327393,277.0,-1,-1,-1.0
16207,16207,-7703.206919529046,30825.55018240327,87.0,-1,-1,-1.0
16208,16208,17582.843591359844,-28112.85214279236,23.0,-1,3,-1.0
16209,16209,-28638.86431102561,36002.01924777635,46.0,-1,-1,-1.0
16210,16210,-7564.321938111967,3906.763878201477,444.0,-1,-1,-1.0
16211,16211,12661.966929049464,-37138.88163162328,195.0,-1,4,-1.0
16212,16212,23433.249269466003,3725.8100845826266,241.0,-1,-1,-1.0
16213,16213,-3088.155556014324,-5792.369847531489,401.0,-1,-1,-1.0
16214,16214,-38267.58159896661,-16602.564437576762,395.0,-1,0,-1.0
16215,16215,-26031.164385598044,37559.07502140438,191.0,-1,-1,-1.0
16216,16216,37033.25014263061,-16874.39427601226,342.0,-1,-1,-1.0
16217,16217,6599.93836113056,-35502.010753578135,191.0,-1,1,-1.0
16218,16218,6129.921124112414,7582.61742562276,186.0,-1,-1,-1.0
16219,16219,23026.614000260237,9709.673809950727,222.0,-1,-1,-1.0
16220,16220,-8066.909366453201,-7765.461404317815,306.0,-1,31,-1.0
16221,16221,1120.6005502898115,-29606.71193796836,273.0,-1,-1,-1.0
16222,16222,-5263.690997714781,-12016.275972069305,32.0,-1,31,-1.0
16223,16223,435.140515549152,-2808.5304889093823,186.0,-1,-1,-1.0
16224,16224,-7657.8307311694625,-18708.3976877758,245.0,-1,-1,-1.0
16225,16225,23330.25828459746,-37123.07788236766,444.0,-1,-1,-1.0
16226,16226,30190.636650598884,15772.548719724417,122.0,-1,-1,-1.0
16227,16227,3431.1728390792487,-1948.9985772139555,190.0,-1,-1,-1.0
16228,16228,-1462.5977452921652,-27750.439084240898,304.0,-1,-1,-1.0
16229,16229,-7277.230688950141,-35680.61503700517,433.0,-1,-1,-1.0
16230,16230,23966.1091579035,5446.254469580032,333.0,-1,-1,-1.0
16231,16231,11305.898713669318,20732.46174416056,349.0,-1,-1,-1.0
16232,16232,7271.256705795262,1709.8213866753504,240.0,-1,-1,-1.0
16233,16233,-356.28634145652177,-4624.915657013473,143.0,-1,-1,-1.0
16234,16234,38191.26678139734,8661.014423041233,415.0,-1,-1,-1.0
16235,16235,618.5581581211227,32534.50497479801,112.0,-1,-1,-1.0
16236,16236,-3670.721063712961,-17125.94394387641,294.0,-1,-1,-1.0
16237,16237,11281.514336188608,22800.83330104522,217.0,-1,-1,-1.0
16238,16238,-29131.344677408342,13632.76023460352,166.0,-1,-1,-1.0
16239,16239,-39921.13684066822,6903.382655508423,103.0,-1,-1,-1.0
16240,16240,-26806.208302739135,2879.0316839396182,59.0,-1,-1,-1.0
16241,16241,-39097.31737138741,-39291.92365175188,18.0,-1,-1,-1.0
16242,16242,-34568.3425296699,28350.21709042258,441.0,-1,-1,-1.0
16243,16243,-23202.24677491337,7821.963274396658,292.0,-1,-1,-1.0
16244,16244,-29740.774977882047,22468.23033388961,216.0,-1,-1,-1.0
16245,16245,-38142.8027954597,8469.004309423006,75.0,-1,-1,-1.0
16246,16246,24064.12693168594,17376.832135436947,435.0,-1,-1,-1.0
16247,16247,-28051.388074319173,34541.16446534029,100.0,-1,-1,-1.0
16248,16248,36831.73710967679,-20719.96027784624,461.0,-1,-1,-1.0
16249,16249,-12619.301658156772,33774.097166709995,99.0,-1,48,-1.0
16250,16250,-5389.6987359219565,-8460.232885528658,475.0,-1,31,-1.0
16251,16251,29352.500346498025,-10332.610060171864,134.0,-1,-1,-1.0
16252,16252,-28406.349793356203,36383.79574171333,452.0,-1,-1,-1.0
16253,16253,-4854.555748089078,-32781.535133720754,23.0,-1,-1,-1.0
16254,16254,21629.13361808098,10136.74296493223,29.0,-1,16,-1.0
16255,16255,3522.4811086115224,5529.536559648077,80.0,-1,-1,-1.0
16256,16256,-25979.27793680803,-38939.70862432711,275.0,-1,-1,-1.0
16257,16257,-12790.819255220107,-8847.805624554796,481.0,-1,-1,-1.0
16258,16258,31876.48221526864,10663.64870718182,485.0,-1,-1,-1.0
16259,16259,-36517.63512016863,5718.4988619585565,469.0,-1,-1,-1.0
16260,16260,4817.737205203979,-3310.875464959754,306.0,-1,-1,-1.0
16261,16261,30853.530756445136,4935.202103362943,442.0,-1,-1,-1.0
16262,16262,-1457.159136047485,-15236.460936487478,202.0,-1,31,-1.0
16263,16263,3552.3693540083405,28610.55851931387,9.0,-1,48,-1.0
16264,16264,-14749.226292138468,-31367.09550635949,57.0,-1,-1,-1.0
16265,16265,38982.85875730263,-4459.317198299832,78.0,-1,-1,-1.0
16266,16266,6029.186484849641,14535.2562229142,62.0,-1,8,-1.0
16267,16267,17850.347712346527,16674.298063391354,400.0,-1,-1,-1.0
16268,16268,7237.439584957698,-14565.160453084376,352.0,-1,31,-1.0
16269,16269,17665.392179611503,27863.397434029743,318.0,-1,9,-1.0
16270,16270,4049.804871600769,-14655.35175214552,290.0,-1,31,-1.0
16271,16271,23832.15602158587,-14175.849206292394,273.0,-1,45,-1.0
16272,16272,17042.51437109815,23195.906955413804,486.0,-1,-1,-1.0
16273,16273,36905.03189417905,-1679.2545649419408,416.0,-1,-1,-1.0
16274,16274,5100.34825098014,34200.15507533033,57.0,-1,-1,-1.0
16275,16275,-39506.67250855236,4694.843340086103,79.0,-1,-1,-1.0
16276,16276,-430.6367940745695,9562.649998414578,16.0,-1,27,-1.0
16277,16277,-30637.22495533228,-11930.80593875785,41.0,-1,-1,-1.0
16278,16278,-20088.51865719845,-8385.83174568088,302.0,-1,-1,-1.0
16279,16279,33667.756710977934,-20104.06436638521,331.0,-1,-1,-1.0
16280,16280,22984.71875333791,-28819.622739179493,453.0,-1,-1,-1.0
16281,16281,36843.1039758182,-14240.890265036574,333.0,-1,-1,-1.0
16282,16282,-33653.62830322399,-36838.59475429948,258.0,-1,-1,-1.0
16283,16283,2257.5961377182466,2604.0160586603743,329.0,-1,-1,-1.0
16284,16284,32983.712573771365,-26566.60484236115,42.0,-1,-1,-1.0
16285,16285,-34195.8757811048,8260.934201890297,440.0,-1,-1,-1.0
16286,16286,-19321.1289691362,29732.25938456804,200.0,-1,48,-1.0
16287,16287,-31205.122625356933,-3240.031053367202,205.0,-1,41,-1.0
16288,16288,-15176.43714194313,13044.94527794925,325.0,-1,-1,-1.0
