,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
16289,16289,-6659.555206023819,38548.14749034244,144.0,-1,-1,-1.0
16290,16290,8849.73435375488,-4061.890311220762,84.0,-1,-1,-1.0
16291,16291,33470.27361108603,25928.05489766956,130.0,-1,-1,-1.0
16292,16292,10034.458202568574,-19811.648893352565,488.0,-1,-1,-1.0
16293,16293,30629.21042289045,12477.847184649218,381.0,-1,-1,-1.0
16294,16294,-38721.71963713017,10063.443302261134,376.0,-1,-1,-1.0
16295,16295,-37250.16299623325,26666.683914029083,163.0,-1,-1,-1.0
16296,16296,-30330.03441338768,-9968.745127233216,26.0,-1,-1,-1.0
16297,16297,17120.621010578667,7272.6907783477,482.0,-1,2,-1.0
16298,16298,-31561.1111428032,16042.411879418796,150.0,-1,-1,-1.0
16299,16299,24387.715722027184,19739.310969985927,467.0,-1,-1,-1.0
16300,16300,19961.2030153236,-5580.199096400058,210.0,-1,-1,-1.0
16301,16301,-7739.283257044321,-22092.183623491663,278.0,-1,-1,-1.0
16302,16302,-4280.403733536565,-28978.975834708785,131.0,-1,25,-1.0
16303,16303,3296.414319362455,19441.706092362125,332.0,-1,-1,-1.0
16304,16304,-10247.845565016789,-5552.329901818259,48.0,-1,31,-1.0
16305,16305,-6165.498311286014,-8172.924057904998,495.0,-1,31,-1.0
16306,16306,-16004.500974661963,28147.0062195292,338.0,-1,48,-1.0
16307,16307,5696.622963369977,6318.736632224878,426.0,-1,-1,-1.0
16308,16308,-17750.834197767497,12635.091463747724,365.0,-1,-1,-1.0
16309,16309,-15604.386140202849,-25375.63337077439,153.0,-1,-1,-1.0
16310,16310,-31836.473666558955,25410.51477361913,198.0,-1,-1,-1.0
16311,16311,-35050.462273008474,32542.2300161848,34.0,-1,-1,-1.0
16312,16312,-12603.110426410993,-13171.925983350706,332.0,-1,-1,-1.0
16313,16313,33544.44415926542,-1325.0528026028187,101.0,-1,33,-1.0
16314,16314,5313.392373796778,3256.1531397546423,11.0,-1,14,-1.0
16315,16315,27870.071351587365,27658.408286875405,255.0,-1,-1,-1.0
16316,16316,-30315.769636484794,33516.28765940487,264.0,-1,6,-1.0
16317,16317,38086.39926278098,7768.2664438102365,363.0,-1,-1,-1.0
16318,16318,35646.25969934634,2856.138022069681,177.0,-1,28,-1.0
16319,16319,36987.96636871518,-11949.780938289488,38.0,-1,-1,-1.0
16320,16320,-28710.970787057013,-17488.87037126053,228.0,-1,-1,-1.0
16321,16321,-4786.994944963379,28394.29349659856,9.0,-1,-1,-1.0
16322,16322,28769.245303440926,-29922.70863898434,483.0,-1,-1,-1.0
16323,16323,16127.646543742165,-32200.407212691272,465.0,-1,-1,-1.0
16324,16324,36741.717175581405,-38099.71617172801,82.0,-1,-1,-1.0
16325,16325,14120.109277149444,-33674.85612600236,53.0,-1,-1,-1.0
16326,16326,12766.530665362836,-28384.922029761048,327.0,-1,3,-1.0
16327,16327,-13194.02650217155,-27406.847057784445,114.0,-1,-1,-1.0
16328,16328,-16636.426436914087,36042.47169788079,257.0,-1,-1,-1.0
16329,16329,39669.85416779331,17443.61183819529,144.0,-1,-1,-1.0
16330,16330,15991.55916509439,17770.368663853347,135.0,-1,-1,-1.0
16331,16331,9270.247997826176,21887.905594612952,146.0,-1,48,-1.0
16332,16332,-24677.29301610108,17179.123151711385,4.0,-1,-1,-1.0
16333,16333,19632.06662001482,-20450.8344941978,416.0,-1,-1,-1.0
16334,16334,-33078.39191992969,-23774.752014653088,181.0,-1,39,-1.0
16335,16335,35333.48424289137,23328.042976707933,450.0,-1,-1,-1.0
16336,16336,-4938.899329594184,18804.35353290708,168.0,-1,-1,-1.0
16337,16337,-32378.943622677216,1272.1870966156494,185.0,-1,-1,-1.0
16338,16338,12788.041808477456,-8638.553280114029,199.0,-1,-1,-1.0
16339,16339,-35944.06292697947,-23049.480952832324,254.0,-1,-1,-1.0
16340,16340,34358.06417079693,-39193.926671989815,342.0,-1,-1,-1.0
16341,16341,24316.10668659553,10580.041614297856,188.0,-1,-1,-1.0
16342,16342,9068.290547842698,34218.106016032325,210.0,-1,-1,-1.0
16343,16343,-38509.54619187648,30543.20053455871,391.0,-1,-1,-1.0
16344,16344,31044.543151298534,-24691.025019561377,425.0,-1,45,-1.0
16345,16345,-5627.821221267128,-6933.746327226028,473.0,-1,31,-1.0
16346,16346,27070.25609150164,36873.76381532726,417.0,-1,-1,-1.0
16347,16347,33209.34543226227,-24845.274879662167,344.0,-1,45,-1.0
16348,16348,39772.368438623394,-23648.964272191675,298.0,-1,-1,-1.0
16349,16349,33624.58586533398,9185.152278242502,149.0,-1,-1,-1.0
16350,16350,-1444.891658440094,-17149.22899617896,10.0,-1,31,-1.0
16351,16351,-15064.580045856335,-11641.074509265258,490.0,-1,-1,-1.0
16352,16352,30047.07630807483,20461.982326307603,362.0,-1,-1,-1.0
16353,16353,31751.045641919365,25187.305732215907,340.0,-1,-1,-1.0
16354,16354,3647.707493143928,15107.277789449952,430.0,-1,8,-1.0
16355,16355,-584.3590085619435,-14343.10228804792,487.0,-1,31,-1.0
16356,16356,19474.687323806134,-36347.44849786711,316.0,-1,-1,-1.0
16357,16357,-14987.02127651839,-9292.546451598011,370.0,-1,-1,-1.0
16358,16358,-11424.455190853823,22309.662014481743,491.0,-1,-1,-1.0
16359,16359,29695.0084289752,10714.79624499436,102.0,-1,-1,-1.0
16360,16360,-17575.761153148593,-4169.322227925615,168.0,-1,43,-1.0
16361,16361,-14357.356365051755,27395.53376565484,65.0,-1,48,-1.0
16362,16362,-15573.231247286134,22326.53211254816,424.0,-1,-1,-1.0
16363,16363,-27796.121058445664,24478.658989954827,411.0,-1,48,-1.0
16364,16364,-3271.726831767773,24620.822795971108,182.0,-1,-1,-1.0
16365,16365,-2710.9451893738587,-11462.774158932463,63.0,-1,31,-1.0
16366,16366,-27800.44770103303,-35024.39969012038,111.0,-1,-1,-1.0
16367,16367,-31842.980200957776,-21392.8531535554,296.0,-1,39,-1.0
16368,16368,711.3896346958354,30078.728184596795,332.0,-1,48,-1.0
16369,16369,564.6651365048456,-34768.33533270421,148.0,-1,-1,-1.0
16370,16370,8401.621520879606,667.0472547318714,30.0,-1,-1,-1.0
16371,16371,-22524.182422633192,-26757.646822752133,293.0,-1,-1,-1.0
16372,16372,-20239.120650170946,15781.529933018632,210.0,-1,-1,-1.0
16373,16373,-33359.4710228874,-22238.083935988947,362.0,-1,39,-1.0
16374,16374,-36326.74748166756,26521.775096877725,157.0,-1,-1,-1.0
16375,16375,-263.7644431256631,-25137.06804452415,264.0,-1,25,-1.0
16376,16376,4503.629573342863,11947.039006612162,98.0,-1,-1,-1.0
16377,16377,34812.87202928662,-11151.649294298337,477.0,-1,-1,-1.0
16378,16378,-12165.27957795428,-30835.36133326049,464.0,-1,-1,-1.0
16379,16379,7120.464043000975,-9170.299992355567,125.0,-1,-1,-1.0
16380,16380,-3617.26812755486,7971.759691933345,39.0,-1,-1,-1.0
16381,16381,-24488.70810966773,-35864.28979360049,161.0,-1,-1,-1.0
16382,16382,-11126.06133389636,180.6262405332236,211.0,-1,-1,-1.0
16383,16383,-35850.55115485422,-23589.20219717871,394.0,-1,-1,-1.0
16384,16384,-26085.77136390147,15344.210403397396,207.0,-1,-1,-1.0
16385,16385,36902.93778534868,-35681.69807806081,196.0,-1,21,-1.0
16386,16386,26673.677196539604,5856.829620890407,103.0,-1,15,-1.0
16387,16387,-13889.062323563125,37240.29194567839,231.0,-1,-1,-1.0
16388,16388,-28408.355016547444,27025.74002226857,363.0,-1,-1,-1.0
16389,16389,3956.603767115412,15566.99584712401,257.0,-1,8,-1.0
16390,16390,-32227.543743253485,-16025.437297772358,117.0,-1,-1,-1.0
16391,16391,2828.424069464061,29842.108403203936,470.0,-1,-1,-1.0
16392,16392,1995.42723160053,-18686.981614177228,139.0,-1,31,-1.0
16393,16393,-6374.355322934593,-17424.16688448939,157.0,-1,-1,-1.0
16394,16394,-26573.43297164004,-8379.576578805398,244.0,-1,-1,-1.0
16395,16395,-22827.93841654767,-17977.65658710986,357.0,-1,-1,-1.0
16396,16396,35885.07179222186,-337.86297643819125,157.0,-1,-1,-1.0
16397,16397,-19292.10047264485,-34754.47235148503,70.0,-1,-1,-1.0
16398,16398,-14988.85698249645,-2789.8344521213658,177.0,-1,-1,-1.0
16399,16399,-30496.87751020884,24174.265516492065,110.0,-1,-1,-1.0
16400,16400,15269.53179582837,8859.89286798692,180.0,-1,2,-1.0
16401,16401,33964.54274757436,-33262.38814810202,262.0,-1,21,-1.0
16402,16402,39548.95416135658,-28984.051594485853,115.0,-1,-1,-1.0
16403,16403,33957.446270873246,-36996.3610900781,375.0,-1,-1,-1.0
16404,16404,13775.24385273608,20346.464819275905,173.0,-1,-1,-1.0
16405,16405,-20042.332723295207,-38966.96899437987,268.0,-1,-1,-1.0
16406,16406,18193.83542639421,-12511.34523382155,212.0,-1,44,-1.0
16407,16407,-12668.769434851229,-35342.58550412068,183.0,-1,36,-1.0
16408,16408,-9894.788064904638,759.7554805792679,370.0,-1,-1,-1.0
16409,16409,5617.216772957137,33784.47742188716,428.0,-1,47,-1.0
16410,16410,24975.923776520234,22951.34383173521,307.0,-1,-1,-1.0
16411,16411,38797.76146373173,-28972.81615987217,192.0,-1,-1,-1.0
16412,16412,-2393.8144217725567,32546.002801071794,205.0,-1,48,-1.0
16413,16413,-4787.773907937888,14555.50609830508,483.0,-1,-1,-1.0
16414,16414,7688.423789964363,11683.39680563184,454.0,-1,8,-1.0
16415,16415,-363.2612362364016,29572.899777228347,380.0,-1,48,57.0
16416,16416,-32034.181031446067,-19388.779360024437,58.0,-1,-1,-1.0
16417,16417,11748.980713886398,29501.0707982754,256.0,-1,-1,-1.0
16418,16418,11925.75876084662,-36550.5665212554,455.0,-1,-1,-1.0
16419,16419,-12873.952518992366,-7264.425426669473,282.0,-1,-1,-1.0
16420,16420,-10028.1994845364,-17833.742670165746,89.0,-1,-1,-1.0
16421,16421,-10895.62373656145,-25538.7660451387,51.0,-1,17,-1.0
16422,16422,14223.945139329626,21011.18295130955,398.0,-1,-1,-1.0
16423,16423,16685.978360800313,4157.199583455775,433.0,-1,2,-1.0
16424,16424,-5925.9847892781545,-11091.691528749878,488.0,-1,31,35.0
16425,16425,-6449.118317178611,-10265.517290666838,44.0,-1,-1,-1.0
16426,16426,-24310.15838834062,-28482.124636512945,387.0,-1,38,-1.0
16427,16427,27487.15570014363,-14772.24062466018,4.0,-1,45,-1.0
16428,16428,27628.736075193126,39648.34398331898,287.0,-1,-1,-1.0
16429,16429,-27354.50340909545,-27595.742874619384,70.0,-1,-1,-1.0
16430,16430,-18816.73307031486,-33187.27863576349,282.0,-1,-1,-1.0
16431,16431,-23487.66583215325,-25673.07289075,452.0,-1,-1,-1.0
16432,16432,-28038.66618248792,-327.75192249714746,157.0,-1,41,-1.0
16433,16433,5035.180593900252,-11716.234238666995,467.0,-1,31,-1.0
16434,16434,17987.90937668823,-28581.441200678244,227.0,-1,3,-1.0
16435,16435,23875.90145984338,-3257.7851207689964,196.0,-1,-1,-1.0
16436,16436,610.7225347864369,37285.66627064314,411.0,-1,48,-1.0
16437,16437,26693.00711127027,4450.732258399235,432.0,-1,-1,-1.0
16438,16438,-29699.784826250598,5232.726226450293,201.0,-1,-1,-1.0
16439,16439,39076.09665125917,15811.469512582176,227.0,-1,-1,-1.0
16440,16440,2129.8006092106807,17259.94404513968,386.0,-1,-1,-1.0
16441,16441,15597.405689826475,27636.935361279044,305.0,-1,9,-1.0
16442,16442,39009.72579038375,8833.752869084878,263.0,-1,-1,-1.0
16443,16443,-7962.068399625376,31798.15163578677,47.0,-1,-1,-1.0
16444,16444,3839.482047504629,-16829.79432153714,165.0,-1,31,-1.0
16445,16445,-17628.687523481094,4379.501819311365,120.0,-1,-1,-1.0
16446,16446,-39184.96521100959,18823.427028524333,103.0,-1,-1,-1.0
16447,16447,20338.210538861167,-34551.77779700351,488.0,-1,-1,-1.0
16448,16448,24869.262690431693,5216.121575967067,225.0,-1,-1,-1.0
16449,16449,17178.224788924766,3772.555595887701,462.0,-1,-1,-1.0
16450,16450,-28416.90778232655,-37815.95218888134,142.0,-1,-1,-1.0
16451,16451,-37350.58254008252,-3166.7824977173805,449.0,-1,-1,-1.0
16452,16452,-15510.234305031478,-17688.132701050483,340.0,-1,31,-1.0
16453,16453,-17565.659831163113,-22135.28219565657,463.0,-1,-1,-1.0
16454,16454,17919.31948983093,-21559.56614948451,78.0,-1,-1,-1.0
16455,16455,-27298.847667523765,-12294.118272108106,19.0,-1,-1,-1.0
16456,16456,-14069.249396092102,35110.540659531136,226.0,-1,48,-1.0
16457,16457,-18621.858843856036,-13821.679983366994,423.0,-1,42,-1.0
16458,16458,-13954.576322944562,3642.938040429646,169.0,-1,26,-1.0
16459,16459,16386.397981604227,11652.326281145752,310.0,-1,-1,-1.0
16460,16460,-9881.23913987234,2234.161660362428,137.0,-1,-1,-1.0
16461,16461,26051.457772999027,23384.194209263507,295.0,-1,18,-1.0
16462,16462,37638.72177230849,699.8938329981393,389.0,-1,28,-1.0
16463,16463,-23446.32476135265,-37074.96767784248,10.0,-1,-1,-1.0
16464,16464,31642.53699470984,16953.89246350532,171.0,-1,-1,-1.0
16465,16465,6976.214689902037,5313.923258722796,356.0,-1,-1,-1.0
16466,16466,-30293.656174421616,15135.375921010287,33.0,-1,-1,-1.0
16467,16467,1075.9983556688094,-25970.49838614418,40.0,-1,25,-1.0
16468,16468,18997.836940378147,-11565.30024989232,68.0,-1,44,-1.0
16469,16469,13194.39198288275,-10554.600378169158,362.0,-1,-1,-1.0
16470,16470,1940.2695660468528,23747.63092881749,238.0,-1,-1,-1.0
16471,16471,-3475.6410729641284,20212.00591769365,66.0,-1,-1,-1.0
16472,16472,12578.372670137374,4583.856027698617,223.0,-1,2,-1.0
16473,16473,726.6309017823442,-9920.484460669715,382.0,-1,31,-1.0
16474,16474,29393.503198369115,21401.30420929289,337.0,-1,28,-1.0
16475,16475,18692.4171114821,-33887.91687218612,488.0,-1,-1,-1.0
16476,16476,17934.49693056095,-6390.186501147109,226.0,-1,-1,-1.0
16477,16477,27555.52535958553,-30553.48532422093,408.0,-1,-1,-1.0
16478,16478,-19942.953303433555,30741.789410293,52.0,-1,-1,-1.0
16479,16479,-9746.610429207729,21247.125258716544,439.0,-1,-1,-1.0
16480,16480,-3523.029950561322,7953.444368892167,18.0,-1,27,-1.0
16481,16481,-20786.878434781083,-17043.5831129602,305.0,-1,42,-1.0
16482,16482,20186.03677042285,-8279.719991531128,498.0,-1,44,-1.0
16483,16483,30461.38214826756,-15968.193982906938,21.0,-1,-1,-1.0
16484,16484,5440.603567608778,29770.8688394748,255.0,-1,48,-1.0
16485,16485,13464.888040267942,-18827.97749959796,153.0,-1,-1,-1.0
16486,16486,15731.387497881173,-22680.72702131689,105.0,-1,-1,-1.0
16487,16487,-12423.052930526632,-7027.444494389099,441.0,-1,-1,-1.0
16488,16488,-39142.56472022047,-28419.552237188956,333.0,-1,-1,-1.0
16489,16489,5222.6622219651545,-22551.300202609647,405.0,-1,31,-1.0
16490,16490,-30740.379687779958,-18735.561946161142,152.0,-1,-1,-1.0
16491,16491,28988.11097452485,-319.1533618699541,372.0,-1,-1,-1.0
16492,16492,-35447.74796860367,37817.0621409305,151.0,-1,5,6.0
16493,16493,32939.588568120584,-5006.279394852092,100.0,-1,33,-1.0
16494,16494,5312.661291362914,21292.37310393754,160.0,-1,-1,-1.0
16495,16495,17146.568178568043,-33517.9965987089,234.0,-1,-1,-1.0
16496,16496,-24175.49780114889,29900.46149270216,409.0,-1,-1,-1.0
16497,16497,-33477.65177121111,-17568.91809918258,33.0,-1,-1,-1.0
16498,16498,-28013.18638166198,1026.5402300347123,352.0,-1,-1,-1.0
16499,16499,-23767.803125885835,-3339.0263294530014,16.0,-1,-1,-1.0
16500,16500,-38963.10589602815,26774.192501654165,266.0,-1,-1,-1.0
16501,16501,27842.56770161125,-6772.015113970512,215.0,-1,-1,-1.0
16502,16502,-31599.584988860173,31382.93466025905,275.0,-1,6,-1.0
16503,16503,-19232.88317378154,-24809.44966582123,243.0,-1,36,-1.0
16504,16504,-31213.61992026272,-31698.622253038564,42.0,-1,-1,-1.0
16505,16505,30009.672051574147,-15786.53783856579,212.0,-1,-1,-1.0
16506,16506,-29660.326690653637,-27449.467348732254,386.0,-1,-1,-1.0
16507,16507,34347.92995389468,-33251.503773976554,343.0,-1,-1,-1.0
16508,16508,-31697.551508706976,412.6025754209113,380.0,-1,29,-1.0
16509,16509,-39942.45663915471,38803.69306597566,154.0,-1,-1,-1.0
16510,16510,-6656.93517156208,16728.372174894575,313.0,-1,-1,-1.0
16511,16511,31050.881858891797,-11286.732341247744,455.0,-1,-1,-1.0
16512,16512,-25784.85009689059,28918.98246825105,483.0,-1,-1,-1.0
16513,16513,31981.10344023815,80.24339604109991,385.0,-1,-1,-1.0
16514,16514,-26399.66624692532,19138.88522264175,291.0,-1,37,-1.0
16515,16515,-5392.241192090529,29964.538467423656,29.0,-1,-1,-1.0
16516,16516,-7989.710943827726,2262.622827268729,227.0,-1,-1,-1.0
16517,16517,27142.228435523648,2602.540089378621,108.0,-1,-1,-1.0
16518,16518,2565.1859303181627,-9849.5508522441,119.0,-1,31,-1.0
16519,16519,29895.925295031357,-12941.91666918498,356.0,-1,45,-1.0
16520,16520,20258.960832518947,38016.39130989264,134.0,-1,-1,-1.0
16521,16521,10017.48784259567,-39959.36479881056,329.0,-1,-1,-1.0
16522,16522,-8222.00960435901,27217.20438974284,16.0,-1,48,-1.0
16523,16523,26791.39536079825,4581.60050011555,436.0,-1,-1,-1.0
16524,16524,-5223.209921637856,36763.38630125512,417.0,-1,-1,-1.0
16525,16525,-4138.97385223434,14548.110353765696,144.0,-1,-1,-1.0
16526,16526,12301.819292474553,4692.497034950255,241.0,-1,2,-1.0
16527,16527,26280.15311040456,-27387.412541934937,229.0,-1,45,-1.0
16528,16528,38131.5107449252,-10974.744563672142,151.0,-1,-1,-1.0
16529,16529,-15812.24395641777,34640.066407134305,461.0,-1,-1,-1.0
16530,16530,33894.33755652812,8728.64400640408,129.0,-1,28,-1.0
16531,16531,-35017.81027033863,1687.3024024702245,38.0,-1,29,-1.0
16532,16532,-5403.056007603176,-5008.217181947519,381.0,-1,-1,-1.0
16533,16533,24627.459680868717,24508.76742830104,200.0,-1,18,-1.0
16534,16534,-37576.67920155485,16284.960178604146,43.0,-1,-1,-1.0
16535,16535,16494.57497457065,-17442.21766639398,163.0,-1,45,-1.0
16536,16536,39581.92645216882,32648.067707534487,166.0,-1,-1,-1.0
16537,16537,29717.419917013,-4544.518450960364,171.0,-1,-1,-1.0
16538,16538,-39914.15436454268,-23966.495274513563,418.0,-1,-1,-1.0
16539,16539,14744.762593214144,7346.991158618846,388.0,-1,-1,-1.0
16540,16540,-23325.8944930431,-16096.282242241556,313.0,-1,-1,-1.0
16541,16541,9598.2246186501,12865.66769612352,240.0,-1,-1,-1.0
16542,16542,22722.03559054416,7064.6050659679895,16.0,-1,16,-1.0
16543,16543,-680.0505212124335,-6.633481947399559,406.0,-1,-1,-1.0
16544,16544,-39729.28273411466,-32266.06359140594,373.0,-1,-1,-1.0
16545,16545,15623.903998392132,-31516.892862584027,461.0,-1,-1,-1.0
16546,16546,-10532.276730990545,-17821.846717845026,40.0,-1,-1,-1.0
16547,16547,-6211.467130350684,16.413891720716492,388.0,-1,-1,-1.0
16548,16548,-31371.591680137484,-18386.093533660263,215.0,-1,-1,-1.0
16549,16549,-33160.4219506361,-20495.54366012581,208.0,-1,-1,-1.0
16550,16550,17866.714652677816,26506.0073720746,375.0,-1,-1,-1.0
16551,16551,-6548.971154898616,-30962.03341457132,138.0,-1,35,-1.0
16552,16552,-3719.0553969991233,-16123.122271763536,376.0,-1,31,-1.0
16553,16553,3049.431764055465,37156.5241833484,189.0,-1,-1,-1.0
16554,16554,7773.980853237532,-26784.236618212595,232.0,-1,31,-1.0
16555,16555,-33985.83903513473,33269.588547216175,324.0,-1,-1,-1.0
16556,16556,-19116.11569308085,-6331.014802828795,175.0,-1,-1,-1.0
16557,16557,-6320.698554426919,38918.8756832245,323.0,-1,-1,-1.0
16558,16558,22755.036943339557,36398.715446488975,179.0,-1,30,-1.0
16559,16559,18722.50105263288,32286.45031094644,344.0,-1,30,-1.0
16560,16560,18585.862029665244,-19860.545072831606,410.0,-1,-1,-1.0
16561,16561,30103.58140785529,28957.37758591998,384.0,-1,10,-1.0
16562,16562,-25862.94518557897,-30387.41786241052,34.0,-1,-1,-1.0
16563,16563,-22726.53427085705,15698.540872510172,355.0,-1,-1,-1.0
16564,16564,37690.33292804535,3790.899419341862,244.0,-1,28,-1.0
16565,16565,-26458.584997599504,27107.023693048744,240.0,-1,-1,-1.0
16566,16566,-5079.992280782673,-7595.225185045296,298.0,-1,31,-1.0
16567,16567,19970.45777595381,-10195.824552469565,272.0,-1,44,50.0
16568,16568,-34963.120395939106,21355.342865858896,81.0,-1,-1,-1.0
16569,16569,-5991.753016298979,15362.830501663848,88.0,-1,-1,-1.0
16570,16570,-27309.46337744733,-21346.68400238299,57.0,-1,39,-1.0
16571,16571,-8255.197362525734,-34059.509249240014,196.0,-1,-1,-1.0
16572,16572,-19446.026611729605,36865.0946139562,71.0,-1,-1,-1.0
16573,16573,35612.46138591881,37683.531431772426,212.0,-1,-1,-1.0
16574,16574,-8171.046126070392,-5921.41478086065,315.0,-1,-1,-1.0
16575,16575,-34365.781845877405,18346.25034942414,166.0,-1,-1,-1.0
16576,16576,-12617.574354436318,18492.803741756004,151.0,-1,-1,-1.0
16577,16577,-3220.996597563215,597.4790138733151,290.0,-1,-1,-1.0
16578,16578,18408.819383577065,-12161.445485179152,332.0,-1,44,50.0
16579,16579,-35336.31391917849,-5347.355751183568,295.0,-1,-1,-1.0
16580,16580,30264.79565511849,11918.092549272682,268.0,-1,-1,-1.0
16581,16581,37717.66024925538,37651.265169852166,425.0,-1,-1,-1.0
16582,16582,28395.19742067164,2115.0155147573896,199.0,-1,-1,-1.0
16583,16583,14831.952072767366,2665.6876418025568,44.0,-1,2,-1.0
16584,16584,31037.0547805433,5943.011428767422,430.0,-1,-1,-1.0
16585,16585,23468.44816075805,-6671.942219400815,224.0,-1,-1,-1.0
16586,16586,8716.659518210756,7495.329633580564,237.0,-1,-1,-1.0
16587,16587,-20934.92418398477,12338.576522708529,448.0,-1,-1,-1.0
16588,16588,13636.325108524768,7438.23567129836,96.0,-1,-1,-1.0
16589,16589,4329.20577471282,-35571.36406552799,143.0,-1,-1,-1.0
16590,16590,-30541.807425033192,5110.856097613912,312.0,-1,-1,-1.0
16591,16591,-27227.24124029038,29210.98664911039,5.0,-1,-1,-1.0
16592,16592,-38333.08598379339,7755.355891891602,343.0,-1,-1,-1.0
16593,16593,1382.9688630831952,-21716.548923754894,122.0,-1,31,-1.0
16594,16594,13294.041401344315,-34654.10675182495,272.0,-1,4,-1.0
16595,16595,-27155.50833504464,-20990.486084626304,180.0,-1,39,-1.0
16596,16596,-5906.6443607935,-33857.076296863794,314.0,-1,35,-1.0
16597,16597,-10957.932982233113,-16688.58520714564,477.0,-1,-1,-1.0
16598,16598,-17508.572208605892,-2954.3006391887684,310.0,-1,43,-1.0
16599,16599,-2503.301843527959,-25351.3193651238,131.0,-1,25,-1.0
16600,16600,29030.81828046283,-18098.22688605487,288.0,-1,-1,-1.0
16601,16601,36050.31027230709,-8680.608946960718,409.0,-1,-1,-1.0
16602,16602,-30003.326544122865,-9134.64748287433,303.0,-1,41,-1.0
16603,16603,16171.24691472391,-8803.035442123008,297.0,-1,-1,-1.0
16604,16604,32719.443412612334,-24660.95799277252,422.0,-1,45,-1.0
16605,16605,-4157.497588550708,-11465.773508805987,71.0,-1,31,-1.0
16606,16606,32247.687064240978,29708.42868297873,246.0,-1,-1,-1.0
16607,16607,-9820.786470066148,-9705.385327257609,135.0,-1,31,-1.0
16608,16608,-15962.578959129964,31525.672331700396,294.0,-1,-1,-1.0
16609,16609,-6565.120965183072,-3966.218482272212,37.0,-1,-1,-1.0
16610,16610,-2496.267117498821,-9132.115077540544,151.0,-1,31,36.0
16611,16611,25966.995866940957,-7459.5131584502815,210.0,-1,-1,-1.0
16612,16612,-17393.030200445584,-4280.99849911702,11.0,-1,43,-1.0
16613,16613,-18469.28324414672,-5736.592043218174,358.0,-1,-1,-1.0
16614,16614,-18625.819321125964,12136.146177280343,460.0,-1,-1,-1.0
16615,16615,24811.578132041053,16544.512898485656,147.0,-1,-1,-1.0
16616,16616,-12223.1038740843,30692.33923371561,12.0,-1,48,-1.0
16617,16617,33635.034211483464,35150.48639900844,107.0,-1,11,-1.0
16618,16618,-29546.75417852462,13300.07530552902,340.0,-1,-1,-1.0
16619,16619,-18042.040341512948,-14427.57189330009,21.0,-1,42,-1.0
16620,16620,-22896.03469902814,20087.47485323076,338.0,-1,37,-1.0
16621,16621,15426.883215886402,15936.24007985212,361.0,-1,-1,-1.0
16622,16622,-7042.1923411113385,16987.42660835365,36.0,-1,-1,-1.0
16623,16623,-13742.027292162324,-2777.607747299451,100.0,-1,-1,-1.0
16624,16624,-26862.23600981552,-29924.890465304,205.0,-1,-1,-1.0
16625,16625,18244.5821486824,-30469.24466915911,391.0,-1,-1,-1.0
16626,16626,-35224.56112678749,-34625.75638059477,35.0,-1,-1,-1.0
16627,16627,-17580.90323509861,-1471.7579414261272,218.0,-1,43,49.0
16628,16628,-10814.856149487076,14788.862425551946,72.0,-1,-1,-1.0
16629,16629,37574.013420032265,38515.27064215631,270.0,-1,-1,-1.0
16630,16630,-35133.71475027956,33457.56030024959,494.0,-1,-1,-1.0
16631,16631,-11932.829925168857,-38417.622889059545,163.0,-1,-1,-1.0
16632,16632,544.6073136928389,-25925.01868765203,77.0,-1,25,-1.0
16633,16633,18559.39274227838,19303.08007798944,251.0,-1,18,-1.0
16634,16634,14997.708162823386,-38210.76474093771,436.0,-1,-1,-1.0
16635,16635,39722.10557080209,32006.1969177038,22.0,-1,-1,-1.0
16636,16636,-720.2490253455835,-36595.023433496586,36.0,-1,-1,-1.0
16637,16637,7135.893104873583,-37000.36750144394,401.0,-1,1,-1.0
16638,16638,23462.02970112696,-3525.603985038972,49.0,-1,-1,-1.0
16639,16639,-166.47053653158218,2632.8215950322774,26.0,-1,22,-1.0
16640,16640,-10665.86066396318,-39469.006256346016,401.0,-1,-1,-1.0
16641,16641,-34594.09491299244,22614.370857601163,316.0,-1,-1,-1.0
16642,16642,8826.5537197878,-21915.45860070404,186.0,-1,-1,-1.0
