,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
16643,16643,-11940.33967204457,-28208.85552333431,300.0,-1,-1,-1.0
16644,16644,-14152.625736418348,-20478.063688763523,293.0,-1,-1,-1.0
16645,16645,-5566.037947251891,-34809.517317751364,95.0,-1,35,-1.0
16646,16646,-6800.280911887865,-31591.91815695572,375.0,-1,-1,-1.0
16647,16647,19297.3544011099,14446.218072131853,53.0,-1,18,-1.0
16648,16648,22181.342263817904,-2362.6927843101366,106.0,-1,44,-1.0
16649,16649,-37349.98835999623,28652.984191627533,108.0,-1,-1,-1.0
16650,16650,7269.992153012907,-7046.258538093352,232.0,-1,-1,-1.0
16651,16651,39832.860366322406,28911.723530225994,73.0,-1,-1,-1.0
16652,16652,-10070.32674699894,-14491.13156162019,126.0,-1,31,-1.0
16653,16653,7832.109272535497,-8241.760846849324,46.0,-1,-1,-1.0
16654,16654,-4770.248190033621,-20499.698262305024,299.0,-1,7,-1.0
16655,16655,-4586.872240762263,4445.367274665921,398.0,-1,27,-1.0
16656,16656,24481.774531408177,-14467.38045689485,291.0,-1,45,-1.0
16657,16657,27586.476932670936,153.6505454043654,77.0,-1,-1,-1.0
16658,16658,2854.2409186627337,32742.439673530916,476.0,-1,48,-1.0
16659,16659,-36322.94043743543,-4474.414548489163,155.0,-1,-1,-1.0
16660,16660,-5854.31205724505,32592.88109001296,48.0,-1,-1,-1.0
16661,16661,-38233.14461565612,-7184.947002364679,79.0,-1,-1,-1.0
16662,16662,2972.081431797669,2434.652301193288,486.0,-1,14,-1.0
16663,16663,8858.591666613327,528.9380625465565,49.0,-1,-1,-1.0
16664,16664,-7472.338811753147,30538.06811303964,461.0,-1,-1,-1.0
16665,16665,-20976.384498628697,30179.818322254752,159.0,-1,48,-1.0
16666,16666,-4849.39602345298,1363.8974196866548,151.0,-1,27,-1.0
16667,16667,-23402.341522238938,-22277.94634571396,82.0,-1,-1,-1.0
16668,16668,-23472.982217934987,17217.95776087534,137.0,-1,-1,-1.0
16669,16669,18328.79491113338,-29548.86617199579,66.0,-1,3,-1.0
16670,16670,-25165.71218781187,6245.972117465302,47.0,-1,-1,-1.0
16671,16671,-26266.720395570163,-17616.883952365213,187.0,-1,-1,-1.0
16672,16672,-33922.558947073674,28839.423272931104,289.0,-1,-1,-1.0
16673,16673,-26217.080860660837,20965.76169839067,11.0,-1,-1,-1.0
16674,16674,-2811.809003341776,10106.665977954086,498.0,-1,-1,-1.0
16675,16675,-12920.723971219895,-416.6719820421713,477.0,-1,-1,-1.0
16676,16676,35585.768730760115,-3840.072542062546,76.0,-1,-1,-1.0
16677,16677,29243.645787193032,36290.88148920967,215.0,-1,11,-1.0
16678,16678,-21274.00524822773,-20909.421896767137,392.0,-1,-1,-1.0
16679,16679,26520.503125099945,-1290.8079525200665,199.0,-1,-1,-1.0
16680,16680,-39151.10516685124,-33800.231184397046,46.0,-1,-1,-1.0
16681,16681,-14948.546810700202,-11343.487799512415,279.0,-1,-1,-1.0
16682,16682,-12924.350067296047,-19204.50092913425,221.0,-1,-1,-1.0
16683,16683,-5953.799594877688,15719.640182669216,435.0,-1,-1,-1.0
16684,16684,19178.016410519427,16516.14585648881,408.0,-1,-1,-1.0
16685,16685,22218.211957337808,-1564.2143619643466,254.0,-1,-1,-1.0
16686,16686,-17971.540225399483,1987.4742928271664,475.0,-1,-1,-1.0
16687,16687,7215.196234748939,-24625.79992773186,464.0,-1,-1,-1.0
16688,16688,27811.40564937488,-24320.20718343212,354.0,-1,-1,-1.0
16689,16689,-31114.37201275404,19675.78052693324,152.0,-1,40,-1.0
16690,16690,-36749.19658804349,-38638.94327879031,94.0,-1,-1,-1.0
16691,16691,12853.806613211911,-39524.57044676364,474.0,-1,-1,-1.0
16692,16692,-6550.3455688438335,32224.891904895427,135.0,-1,-1,-1.0
16693,16693,39905.18318254652,-13406.583350083874,111.0,-1,-1,-1.0
16694,16694,-16022.504870549756,-884.8845906506467,321.0,-1,-1,-1.0
16695,16695,31533.597837995665,-6887.400013595543,465.0,-1,33,-1.0
16696,16696,-30205.55834026212,-12780.481269252046,46.0,-1,-1,-1.0
16697,16697,-5201.331499809807,-2692.126423703805,370.0,-1,-1,-1.0
16698,16698,-32232.42918068009,13135.516935336964,177.0,-1,-1,-1.0
16699,16699,-18072.34092546534,16715.218715108735,361.0,-1,-1,-1.0
16700,16700,-23410.284599208964,-3763.205838116453,398.0,-1,-1,-1.0
16701,16701,-26772.01941475046,22920.79600831881,221.0,-1,-1,-1.0
16702,16702,26896.7875975107,-12320.675865251182,100.0,-1,45,-1.0
16703,16703,-16615.173328596793,16410.784073170304,186.0,-1,-1,-1.0
16704,16704,-20359.82245695511,29933.85845848183,39.0,-1,48,-1.0
16705,16705,5671.2373808335615,24362.561383282708,428.0,-1,48,56.0
16706,16706,-12505.269727090625,14662.698480867884,336.0,-1,-1,-1.0
16707,16707,37204.825739239765,33376.6149833942,491.0,-1,10,-1.0
16708,16708,33485.48545892841,27662.48020407956,124.0,-1,-1,-1.0
16709,16709,7209.840468575203,-32686.946839111195,28.0,-1,-1,-1.0
16710,16710,4012.6414942466954,-825.8347098021259,359.0,-1,-1,-1.0
16711,16711,1565.4439074084876,-6333.509698192851,395.0,-1,-1,-1.0
16712,16712,-1835.8137385351656,24234.26471792049,378.0,-1,-1,-1.0
16713,16713,-1907.0216941486724,-2790.3267458050104,48.0,-1,22,-1.0
16714,16714,-4079.300674349048,-11957.001388695971,50.0,-1,31,-1.0
16715,16715,2535.499140207394,30002.254419051285,68.0,-1,-1,-1.0
16716,16716,-15524.568895523298,-34260.06761997743,359.0,-1,36,-1.0
16717,16717,-32095.269294966125,-36085.88526297047,330.0,-1,-1,-1.0
16718,16718,16343.402087318287,-1988.8468112558692,492.0,-1,-1,-1.0
16719,16719,-16802.731678031774,-39930.58682173971,162.0,-1,-1,-1.0
16720,16720,-3867.865471570724,-18031.795935294194,183.0,-1,-1,-1.0
16721,16721,-14273.66630735456,-16442.674051899005,190.0,-1,-1,-1.0
16722,16722,-36805.48741951518,-30354.23535440361,345.0,-1,20,-1.0
16723,16723,319.0969847719607,-13362.189963303805,117.0,-1,31,-1.0
16724,16724,-22414.00309314938,34897.20167961046,155.0,-1,-1,-1.0
16725,16725,34157.306225542125,37920.30240468858,178.0,-1,-1,-1.0
16726,16726,36479.0325903639,-11670.640303792938,47.0,-1,-1,-1.0
16727,16727,-9803.589567902123,12894.279731213996,348.0,-1,27,-1.0
16728,16728,-29966.52712248573,-33442.28461840881,7.0,-1,-1,-1.0
16729,16729,-39956.44505762748,-7818.470002277165,341.0,-1,-1,-1.0
16730,16730,25638.562509107735,-18522.26451942185,69.0,-1,-1,-1.0
16731,16731,-9522.634296940549,28400.22521900304,478.0,-1,-1,-1.0
16732,16732,27544.376357903035,18710.44022978621,256.0,-1,-1,-1.0
16733,16733,4337.642340101484,-39176.6129830782,57.0,-1,-1,-1.0
16734,16734,5733.972208535459,-14236.792014498922,192.0,-1,31,-1.0
16735,16735,-2897.397902526245,7471.434464205442,252.0,-1,27,-1.0
16736,16736,-20245.474393307417,-25142.96347097884,87.0,-1,36,-1.0
16737,16737,-36851.43047951815,-24870.798391331184,136.0,-1,-1,-1.0
16738,16738,-28373.007859518635,-34754.23090595423,16.0,-1,-1,-1.0
16739,16739,5473.287491068273,14680.549302418694,348.0,-1,8,-1.0
16740,16740,30279.02965296693,-38232.93401617384,281.0,-1,-1,-1.0
16741,16741,19873.938994564312,3524.2239322233727,407.0,-1,-1,-1.0
16742,16742,-29189.40013299326,-36651.92909620076,55.0,-1,-1,-1.0
16743,16743,23104.74126319492,30070.04417168605,196.0,-1,-1,-1.0
16744,16744,-35594.713574868234,29354.13646175312,40.0,-1,-1,-1.0
16745,16745,27050.16736304015,6399.3700130950165,19.0,-1,15,-1.0
16746,16746,-3662.843539966001,-10278.166235312146,362.0,-1,31,-1.0
16747,16747,-25774.65151741633,-16393.820724071677,103.0,-1,-1,-1.0
16748,16748,-6634.004011712517,-26640.709708363476,465.0,-1,25,-1.0
16749,16749,3698.1404928932607,-15692.23508739107,145.0,-1,31,-1.0
16750,16750,-28983.56949085491,28764.114252558647,80.0,-1,-1,-1.0
16751,16751,-23185.3603680572,-27017.689722823012,348.0,-1,-1,-1.0
16752,16752,1059.7773119419217,-3800.519788359845,254.0,-1,-1,-1.0
16753,16753,6593.486804051972,-37017.93793123381,141.0,-1,1,-1.0
16754,16754,32490.676597754456,8607.880329472478,388.0,-1,-1,-1.0
16755,16755,-25119.40851884047,31062.971487350063,203.0,-1,-1,-1.0
16756,16756,-3112.459604631593,-34080.34403640085,451.0,-1,-1,-1.0
16757,16757,6077.588398206222,-8883.707913771861,250.0,-1,31,-1.0
16758,16758,-12300.87730620907,33312.789298695614,362.0,-1,48,-1.0
16759,16759,-8022.670340995584,-9016.57751579438,455.0,-1,31,-1.0
16760,16760,9599.33441865287,36414.94218657614,198.0,-1,-1,-1.0
16761,16761,11209.663139122822,-2371.7159453785207,274.0,-1,-1,-1.0
16762,16762,-18153.58094049106,-6176.728166097433,136.0,-1,-1,-1.0
16763,16763,5075.543036456424,-35688.170315976444,442.0,-1,-1,-1.0
16764,16764,18302.706313328505,11624.75215236756,317.0,-1,-1,-1.0
16765,16765,35533.75132244613,16614.327365010715,52.0,-1,28,-1.0
16766,16766,26664.22518052475,20561.330279788184,352.0,-1,18,-1.0
16767,16767,25792.82094101586,12460.733730005632,467.0,-1,-1,-1.0
16768,16768,-3372.35087456018,22582.270234910924,350.0,-1,-1,-1.0
16769,16769,-13656.467895988557,-11545.431305378055,400.0,-1,-1,-1.0
16770,16770,15046.546821018384,-33865.49076683023,447.0,-1,-1,-1.0
16771,16771,6365.077654953224,11368.192639788149,152.0,-1,-1,-1.0
16772,16772,25999.616029298923,-383.32129408715264,258.0,-1,-1,-1.0
16773,16773,-9205.061348937528,3202.461696243081,220.0,-1,27,-1.0
16774,16774,35838.08203436107,38236.87550444943,121.0,-1,-1,-1.0
16775,16775,-4828.547196475294,27149.891770227856,168.0,-1,48,56.0
16776,16776,-27772.43043499593,39912.52419753472,398.0,-1,-1,-1.0
16777,16777,-7341.149434015966,25946.356085437204,269.0,-1,48,-1.0
16778,16778,-19417.925163962907,-800.1779492130809,55.0,-1,43,-1.0
16779,16779,-32675.867939597083,-35826.93693270429,270.0,-1,19,-1.0
16780,16780,31442.441199201072,20491.932378155776,266.0,-1,-1,-1.0
16781,16781,-19286.60194895904,-20951.52097975425,87.0,-1,36,-1.0
16782,16782,27049.607948116056,-22180.348280296104,85.0,-1,45,-1.0
16783,16783,-27453.70542400853,27300.210953377493,270.0,-1,-1,-1.0
16784,16784,-13629.772655371276,32461.100434073876,321.0,-1,48,60.0
16785,16785,7173.574848645607,-37697.08441288368,467.0,-1,1,-1.0
16786,16786,-26535.82519837931,31348.599934894737,90.0,-1,-1,-1.0
16787,16787,-31193.860301494227,23974.357905916517,30.0,-1,-1,-1.0
16788,16788,4070.271541348724,12932.96564279635,424.0,-1,-1,-1.0
16789,16789,37291.35285854562,-180.74432590921788,494.0,-1,-1,-1.0
16790,16790,-33319.051885063134,3870.907582496104,108.0,-1,-1,-1.0
16791,16791,32046.20131588256,-1579.4005876131632,72.0,-1,-1,-1.0
16792,16792,26604.563233176435,10656.241666717964,382.0,-1,15,-1.0
16793,16793,36532.18022316223,-29658.384753419825,186.0,-1,-1,-1.0
16794,16794,-21847.648594856317,-31297.97501793345,232.0,-1,-1,-1.0
16795,16795,-9223.953938441882,19445.99036998093,260.0,-1,-1,-1.0
16796,16796,-2888.842065178193,8739.246856715385,200.0,-1,27,-1.0
16797,16797,18414.03752354953,-25930.9132307258,410.0,-1,3,-1.0
16798,16798,-19310.31149696264,4230.381112922012,334.0,-1,-1,-1.0
16799,16799,12150.473107003418,-39052.12430279503,24.0,-1,-1,-1.0
16800,16800,19040.01058416729,17183.749131460798,124.0,-1,-1,-1.0
16801,16801,25544.246280755804,5595.59276779629,476.0,-1,-1,-1.0
16802,16802,-31322.07923733052,32677.567027718163,19.0,-1,6,-1.0
16803,16803,-20262.061940655283,34095.46305329037,495.0,-1,-1,-1.0
16804,16804,-4786.354592571246,-24360.726134728266,286.0,-1,25,-1.0
16805,16805,-36621.53204346884,-29541.24500532544,143.0,-1,20,-1.0
16806,16806,-2585.181337687478,-9706.65851728186,438.0,-1,31,35.0
16807,16807,-9012.035152443634,-23324.93702873544,477.0,-1,-1,-1.0
16808,16808,-35656.616036702784,15181.346083848111,372.0,-1,24,-1.0
16809,16809,-27250.800008473223,-30123.370086168263,456.0,-1,-1,-1.0
16810,16810,-11370.485827124056,-34896.85694457966,293.0,-1,-1,-1.0
16811,16811,9812.742635345729,-9236.394693542174,80.0,-1,-1,-1.0
16812,16812,6280.824053472992,-17908.56062736009,365.0,-1,-1,-1.0
16813,16813,25218.89317906508,-33663.15508843554,54.0,-1,-1,-1.0
16814,16814,26382.19440558266,-33652.8888278824,459.0,-1,-1,-1.0
16815,16815,-36902.28998730184,30499.362061259075,57.0,-1,-1,-1.0
16816,16816,26198.072226598622,-26943.32108815911,258.0,-1,45,-1.0
16817,16817,21290.65492357769,-5537.846996783628,462.0,-1,44,-1.0
16818,16818,14644.3189034885,-8131.031993583565,142.0,-1,-1,-1.0
16819,16819,15161.275067233502,3173.193866579466,170.0,-1,2,-1.0
16820,16820,10027.27953589074,-18107.88024410048,115.0,-1,-1,-1.0
16821,16821,-27986.431540888087,-34979.62953044276,13.0,-1,-1,-1.0
16822,16822,-33639.99156856679,39897.17603994682,223.0,-1,-1,-1.0
16823,16823,22457.108184929428,-7341.454557355577,117.0,-1,-1,-1.0
16824,16824,-29237.584942529316,-16700.36297936633,200.0,-1,-1,-1.0
16825,16825,-19953.09860055742,-10055.77365012015,0.0,-1,-1,-1.0
16826,16826,25927.358759133524,3965.216863268171,267.0,-1,-1,-1.0
16827,16827,34669.858487523656,-26309.32843667891,260.0,-1,45,-1.0
16828,16828,18531.16060329164,30171.08454007792,211.0,-1,-1,-1.0
16829,16829,27503.480119323256,18644.256049263317,81.0,-1,-1,-1.0
16830,16830,2613.902117392223,-28975.101648172214,250.0,-1,-1,-1.0
16831,16831,-8838.38309095407,-22762.04040766692,162.0,-1,7,-1.0
16832,16832,22877.51446011893,36386.66893884956,427.0,-1,-1,-1.0
16833,16833,3786.7178904611646,-18550.94528126359,176.0,-1,31,-1.0
16834,16834,-29289.06141941737,-37260.57585095484,285.0,-1,-1,-1.0
16835,16835,6515.112791625972,-8975.306657139201,409.0,-1,31,-1.0
16836,16836,-18722.995746511115,-621.7816022907064,209.0,-1,43,-1.0
16837,16837,-10700.589603682918,21697.124612248463,437.0,-1,-1,-1.0
16838,16838,4561.063691633732,32040.801712856788,361.0,-1,48,-1.0
16839,16839,-39081.89918594196,-21024.430399875622,382.0,-1,0,-1.0
16840,16840,5744.798466893837,-27548.580057909843,18.0,-1,31,35.0
16841,16841,-5636.452972864179,27508.90326364369,232.0,-1,48,-1.0
16842,16842,-10309.936664347835,-26983.03623206522,16.0,-1,17,-1.0
16843,16843,-24366.59046081192,-11722.13264426932,75.0,-1,-1,-1.0
16844,16844,13844.816643515747,24559.08658517957,193.0,-1,-1,-1.0
16845,16845,-15471.231848522846,-24336.749296625,139.0,-1,-1,-1.0
16846,16846,6137.192022874537,-26381.60514700248,196.0,-1,31,-1.0
16847,16847,24329.5528599306,-5761.288796654051,365.0,-1,-1,-1.0
16848,16848,29140.894112919792,21907.36358363592,82.0,-1,28,-1.0
16849,16849,32596.293302673934,31930.409353890907,266.0,-1,-1,-1.0
16850,16850,-18355.119867616628,-9680.98195905827,91.0,-1,-1,-1.0
16851,16851,4168.663347587484,22538.7799656821,243.0,-1,46,-1.0
16852,16852,15627.961900765702,-28659.946308468287,356.0,-1,-1,-1.0
16853,16853,-34531.7999016272,7262.979740197901,105.0,-1,-1,-1.0
16854,16854,-28983.142509689344,27285.946453593817,153.0,-1,-1,-1.0
16855,16855,-5891.907913621799,20637.996967420437,87.0,-1,-1,-1.0
16856,16856,33478.27165161182,15769.340363085495,299.0,-1,-1,-1.0
16857,16857,-23221.797964795394,3903.7634236936574,366.0,-1,-1,-1.0
16858,16858,-2438.6570618035694,-1176.3635349489125,494.0,-1,-1,-1.0
16859,16859,-13107.11832956862,24348.294001997358,57.0,-1,48,60.0
16860,16860,-29982.59451169565,-29973.288529005255,212.0,-1,-1,-1.0
16861,16861,-29156.972408753187,-35479.396062258915,14.0,-1,-1,-1.0
16862,16862,-16775.128825298936,19251.630484855945,354.0,-1,-1,-1.0
16863,16863,24732.762057574284,-36049.01273945875,470.0,-1,-1,-1.0
16864,16864,-22256.958717158614,-6027.466949841859,306.0,-1,-1,-1.0
16865,16865,-17834.436269598442,25686.32498992392,479.0,-1,-1,-1.0
16866,16866,4648.974424710417,7487.993480860969,193.0,-1,27,-1.0
16867,16867,107.66132395683962,-3333.9996462907875,325.0,-1,-1,-1.0
16868,16868,-29408.541612595443,8117.814424448356,345.0,-1,-1,-1.0
16869,16869,16299.945732094166,-22143.127478560516,460.0,-1,-1,-1.0
16870,16870,24127.21100992496,2469.432143925733,239.0,-1,-1,-1.0
16871,16871,-19919.12708057762,39035.865617975855,99.0,-1,-1,-1.0
16872,16872,21028.74118705184,-34676.27419671837,423.0,-1,-1,-1.0
16873,16873,21551.41022275188,12123.517233064958,492.0,-1,-1,-1.0
16874,16874,19109.81937623844,-9721.853646460491,92.0,-1,44,-1.0
16875,16875,359.5315577341171,38791.38954457434,97.0,-1,-1,-1.0
16876,16876,20807.22589934637,-32351.41111975092,365.0,-1,-1,-1.0
16877,16877,9488.477020495848,-19967.483756319656,100.0,-1,-1,-1.0
16878,16878,23671.736148931384,31989.853026979777,424.0,-1,-1,-1.0
16879,16879,-29089.281657713796,-3237.107520702164,340.0,-1,41,-1.0
16880,16880,-3734.075815137476,-28877.89572056123,5.0,-1,-1,-1.0
16881,16881,-29101.30341448768,-11188.524153143717,238.0,-1,-1,-1.0
16882,16882,8087.654461076425,19565.276927793435,314.0,-1,-1,-1.0
16883,16883,38704.9685122658,36255.89195999823,223.0,-1,-1,-1.0
16884,16884,18624.643241804784,9963.890948460008,120.0,-1,-1,-1.0
16885,16885,13000.092282410757,-12541.89283699289,407.0,-1,-1,-1.0
16886,16886,-32596.1705411498,8623.390326225555,484.0,-1,-1,-1.0
16887,16887,16786.86204385433,-12107.959459572085,287.0,-1,-1,-1.0
16888,16888,17409.58113116418,-12084.105366781108,226.0,-1,44,-1.0
16889,16889,-12829.18835968382,-29579.63364501542,70.0,-1,-1,-1.0
16890,16890,-21469.110437581592,-28242.15493388361,337.0,-1,-1,-1.0
16891,16891,-4524.69958521775,-39301.84535543211,260.0,-1,-1,-1.0
16892,16892,3929.795405228892,11471.194707877126,78.0,-1,-1,-1.0
16893,16893,-25138.95975386858,-35345.46869673307,365.0,-1,-1,-1.0
16894,16894,-34619.99153977852,31064.17007928817,325.0,-1,-1,-1.0
16895,16895,14572.158080374946,-5143.374132714875,295.0,-1,13,-1.0
16896,16896,-13121.994449751452,35253.15617492696,465.0,-1,-1,-1.0
16897,16897,35671.81830867057,-20866.195157581256,253.0,-1,-1,-1.0
16898,16898,2244.426088272281,9368.10554581289,316.0,-1,27,-1.0
16899,16899,-13354.278293797874,5506.23747314341,232.0,-1,-1,-1.0
16900,16900,3145.3678118969183,-39226.059269297984,196.0,-1,-1,-1.0
16901,16901,37027.49939162312,-34481.165510577855,72.0,-1,-1,-1.0
16902,16902,-21246.03501744634,36923.43746267589,269.0,-1,-1,-1.0
16903,16903,-1443.5606877502942,-35092.965858953474,97.0,-1,-1,-1.0
16904,16904,23334.10483295018,12082.015615330456,99.0,-1,-1,-1.0
16905,16905,8252.071930896425,6058.705800953889,273.0,-1,-1,-1.0
16906,16906,13334.420759226108,-6727.549253838421,439.0,-1,13,-1.0
16907,16907,3656.009934442387,24569.12900768975,140.0,-1,-1,-1.0
16908,16908,16265.85719391422,15864.265874246958,210.0,-1,-1,-1.0
16909,16909,-26017.145851708003,-6812.023191735912,6.0,-1,-1,-1.0
16910,16910,19677.287157579784,30061.2819484934,61.0,-1,30,-1.0
16911,16911,30251.13975260155,-31882.447992391888,24.0,-1,-1,-1.0
16912,16912,28894.197190250125,2867.8337028523893,128.0,-1,-1,-1.0
16913,16913,-2749.908420432388,16719.93349709877,79.0,-1,46,-1.0
16914,16914,-19216.126621255604,11979.263194824234,254.0,-1,-1,-1.0
16915,16915,35893.61987209263,23268.767752965272,18.0,-1,-1,-1.0
16916,16916,10476.859167003466,-18790.71929069039,370.0,-1,-1,-1.0
16917,16917,-23606.826889989155,13154.47612998465,350.0,-1,40,-1.0
16918,16918,5259.884257943595,-10797.451847386072,201.0,-1,31,-1.0
16919,16919,37029.399224945824,28749.519690972465,94.0,-1,10,-1.0
16920,16920,-4307.636746492521,-5689.099965185829,490.0,-1,-1,-1.0
16921,16921,-25871.45667166272,28545.05675865659,477.0,-1,-1,-1.0
16922,16922,-38786.13610901588,-31976.263789859506,447.0,-1,-1,-1.0
16923,16923,33752.409219850335,15240.368930847617,212.0,-1,28,-1.0
16924,16924,35533.54741088812,-30149.73824768053,103.0,-1,-1,-1.0
16925,16925,-29891.972902859285,-1922.1209412371973,132.0,-1,-1,-1.0
16926,16926,-29204.4174826003,-39916.62852103702,447.0,-1,-1,-1.0
16927,16927,2332.5418970731407,7562.737039287669,8.0,-1,-1,-1.0
16928,16928,-10930.40360993645,26195.077914673675,181.0,-1,48,60.0
16929,16929,28516.33184889685,-3460.232153604368,391.0,-1,-1,-1.0
16930,16930,36849.12986160503,12769.762064425238,218.0,-1,28,-1.0
16931,16931,-19949.630620606687,-9831.099786470724,3.0,-1,-1,-1.0
16932,16932,20204.00199440305,-21433.439246779075,131.0,-1,-1,-1.0
16933,16933,13015.930407512482,-19937.047511994333,484.0,-1,-1,-1.0
16934,16934,25758.150563842544,251.6816586468194,370.0,-1,-1,-1.0
16935,16935,-30778.48543854163,20064.91295966434,203.0,-1,-1,-1.0
16936,16936,10703.635332728998,15971.682987149145,353.0,-1,-1,-1.0
16937,16937,27070.93624220883,34210.033921030335,210.0,-1,-1,-1.0
16938,16938,-25289.592296734016,14876.817175355238,134.0,-1,-1,-1.0
16939,16939,-1756.7906776102682,3510.8277944337024,163.0,-1,-1,-1.0
16940,16940,32648.89678102428,12490.111894812922,413.0,-1,28,-1.0
16941,16941,-30241.099528908668,-25795.61202066455,208.0,-1,-1,-1.0
16942,16942,-306.261263055836,-25204.144323270182,29.0,-1,25,-1.0
16943,16943,3298.370215967683,28172.92429190538,423.0,-1,48,-1.0
16944,16944,-23383.342306073853,-16522.6845186484,491.0,-1,-1,-1.0
16945,16945,7851.410016744237,-7883.038620539279,221.0,-1,-1,-1.0
16946,16946,31628.270877200004,22578.373555665406,370.0,-1,-1,-1.0
16947,16947,-23156.428749159968,7002.968068791888,131.0,-1,-1,-1.0
16948,16948,16721.366569308535,8260.400990628856,52.0,-1,2,-1.0
16949,16949,12219.076437533127,1087.904960083768,494.0,-1,-1,-1.0
16950,16950,32111.71334346132,-3746.953679930768,160.0,-1,-1,-1.0
16951,16951,-16231.526423523252,8465.502029219693,328.0,-1,-1,-1.0
16952,16952,-23437.259563028343,-4973.326257599925,178.0,-1,-1,-1.0
16953,16953,-3.459282852927572,-26841.76886717967,169.0,-1,25,-1.0
16954,16954,-1377.703154568575,-3222.486501287829,274.0,-1,-1,-1.0
16955,16955,-8730.85617114696,24997.71497356276,496.0,-1,-1,-1.0
16956,16956,6519.158025914403,-29412.257705867138,145.0,-1,-1,-1.0
16957,16957,-16690.16229912401,-30873.797717940965,54.0,-1,36,-1.0
16958,16958,-14340.99305905341,-31430.01049747373,394.0,-1,36,-1.0
16959,16959,29719.38093708236,-27900.93007340782,452.0,-1,-1,-1.0
16960,16960,23098.962487757053,12312.785912680263,185.0,-1,16,-1.0
16961,16961,-8851.314364890863,23588.710768524277,213.0,-1,-1,-1.0
16962,16962,-3951.621492006685,-501.2765433237364,91.0,-1,-1,-1.0
16963,16963,-25067.518319560742,-13871.777211912628,171.0,-1,-1,-1.0
16964,16964,34879.29571099763,217.5513861217987,92.0,-1,-1,-1.0
16965,16965,-30737.67589520129,-37551.169763678095,56.0,-1,-1,-1.0
16966,16966,11764.676849862844,-1827.8528652715397,303.0,-1,-1,-1.0
16967,16967,2102.01043251816,-8401.775024564053,213.0,-1,31,-1.0
16968,16968,1782.8802752999109,27538.31396258208,57.0,-1,48,-1.0
16969,16969,33844.69609667432,-31355.14628797892,252.0,-1,-1,-1.0
16970,16970,-30235.883534906563,25909.27069543629,400.0,-1,-1,-1.0
16971,16971,15338.511600218631,26225.292697139183,230.0,-1,9,-1.0
16972,16972,-29783.551802778333,14977.85694954243,122.0,-1,-1,-1.0
16973,16973,-33242.21790043307,24679.05526688847,469.0,-1,-1,-1.0
16974,16974,-12942.337899632726,3210.339301531152,39.0,-1,-1,-1.0
16975,16975,3385.308885629224,-19201.771763763267,401.0,-1,-1,-1.0
16976,16976,-17744.85348936496,17501.9118395247,225.0,-1,-1,-1.0
16977,16977,-556.3855308814236,-3004.0746816336905,218.0,-1,-1,-1.0
16978,16978,-28956.875914434306,-20651.51776163618,42.0,-1,39,-1.0
16979,16979,34275.355261876146,32634.26858340035,410.0,-1,-1,-1.0
16980,16980,-7025.86724207802,31018.89464050527,432.0,-1,-1,-1.0
16981,16981,24187.448846648436,33415.066934237926,246.0,-1,-1,-1.0
16982,16982,22688.95855054056,31164.705840424664,412.0,-1,-1,-1.0
16983,16983,23588.933782240598,-36766.17439766546,430.0,-1,-1,-1.0
16984,16984,26355.00871179753,-19309.498593960903,319.0,-1,45,-1.0
16985,16985,29859.777316393884,14327.289720402545,79.0,-1,-1,-1.0
16986,16986,-11698.294167395636,-31774.331427951834,415.0,-1,-1,-1.0
16987,16987,-17813.995672595473,23546.88704191141,349.0,-1,-1,-1.0
16988,16988,-6416.188447079774,22295.258724321444,80.0,-1,-1,-1.0
16989,16989,-19101.90943515589,19403.007248499453,386.0,-1,-1,-1.0
16990,16990,-13923.55122781403,-26922.141890730025,69.0,-1,17,-1.0
16991,16991,398.7677390772005,-23397.776960501156,113.0,-1,-1,-1.0
16992,16992,-25611.325249038237,34914.59971718289,494.0,-1,-1,-1.0
16993,16993,-5378.308551797352,-35324.21239818198,365.0,-1,35,-1.0
16994,16994,6160.875913030948,-28732.615945481677,156.0,-1,31,-1.0
16995,16995,-32567.343735110506,-4792.71425151149,241.0,-1,-1,-1.0
16996,16996,-25015.58618324561,19013.315735878183,132.0,-1,37,-1.0
