,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
16997,16997,15200.487564581024,6174.851540976073,182.0,-1,-1,-1.0
16998,16998,-13465.237667867208,21426.028200497312,394.0,-1,-1,-1.0
16999,16999,12017.729093873657,14797.4058529854,441.0,-1,-1,-1.0
17000,17000,-22030.508588047447,25370.902099023435,491.0,-1,-1,-1.0
17001,17001,-29840.2068414702,7392.027514311208,446.0,-1,-1,-1.0
17002,17002,-12990.120337011223,4924.727867929934,250.0,-1,-1,-1.0
17003,17003,3679.2535646662727,-27523.34138761712,363.0,-1,-1,-1.0
17004,17004,22156.91685266025,-32347.595900032666,195.0,-1,-1,-1.0
17005,17005,18090.026965404104,31495.21038734846,4.0,-1,30,-1.0
17006,17006,22771.361727612428,-22670.59878323722,4.0,-1,-1,-1.0
17007,17007,6490.282037698911,39481.95032243608,12.0,-1,-1,-1.0
17008,17008,12215.768392796896,-17522.380208468887,202.0,-1,-1,-1.0
17009,17009,11774.42801853962,-26936.07274412409,385.0,-1,3,-1.0
17010,17010,35920.52251991643,-7717.726520913795,367.0,-1,33,-1.0
17011,17011,-39730.08972482837,-28670.228600705457,308.0,-1,-1,-1.0
17012,17012,-25996.52366507223,-2952.791912245608,287.0,-1,-1,-1.0
17013,17013,-32832.934651872005,29741.08766279077,108.0,-1,-1,-1.0
17014,17014,22442.450649986808,-1732.9950357775017,249.0,-1,44,-1.0
17015,17015,29309.894174768968,11900.706703395515,18.0,-1,-1,-1.0
17016,17016,-8163.843835315267,1480.5418828914335,51.0,-1,-1,-1.0
17017,17017,-18104.192078552536,-6303.128145689945,33.0,-1,43,-1.0
17018,17018,22665.07712452088,-25742.36868709656,134.0,-1,-1,-1.0
17019,17019,-23438.34487015978,23707.932445736245,29.0,-1,-1,-1.0
17020,17020,-29640.04366753164,34415.798305363816,408.0,-1,6,-1.0
17021,17021,-30793.17793982767,-37631.82858110077,129.0,-1,-1,-1.0
17022,17022,36320.984659113135,-25406.57167818887,151.0,-1,-1,-1.0
17023,17023,11083.60265422574,37573.45668496266,460.0,-1,-1,-1.0
17024,17024,-39368.28582455436,3439.975176174288,12.0,-1,-1,-1.0
17025,17025,13975.71773051779,-30976.96595407528,301.0,-1,3,-1.0
17026,17026,39539.30068898489,-4799.719465963819,305.0,-1,-1,-1.0
17027,17027,16812.36614627667,-22168.326231059884,282.0,-1,-1,-1.0
17028,17028,-30705.38410145521,24714.824482543045,26.0,-1,-1,-1.0
17029,17029,-7643.550484497893,-11885.079389893015,325.0,-1,31,-1.0
17030,17030,14027.555251710595,-32120.3767345075,3.0,-1,-1,-1.0
17031,17031,-23612.924408237133,-6032.131148060245,315.0,-1,-1,-1.0
17032,17032,20778.41580420985,4254.33452803416,196.0,-1,-1,-1.0
17033,17033,-34181.59215457083,-5222.012846530095,475.0,-1,-1,-1.0
17034,17034,-33878.77247487146,-7914.234910141095,444.0,-1,-1,-1.0
17035,17035,-31377.67296401433,-35330.37142640925,134.0,-1,-1,-1.0
17036,17036,10207.475681949649,-728.6167446305044,388.0,-1,-1,-1.0
17037,17037,-8343.45910776296,20834.452620978816,415.0,-1,-1,-1.0
17038,17038,15473.022925198333,-4381.384066483704,443.0,-1,13,-1.0
17039,17039,38016.2340942782,-32020.32630030693,387.0,-1,-1,-1.0
17040,17040,-4169.19323125598,-31378.196892100423,20.0,-1,-1,-1.0
17041,17041,38055.986827717454,37568.44975069261,31.0,-1,-1,-1.0
17042,17042,-17444.753039336927,36253.63161687218,428.0,-1,-1,-1.0
17043,17043,-35256.41826043402,-22067.355055247262,83.0,-1,0,-1.0
17044,17044,1992.5729092020997,-27278.30324502049,421.0,-1,25,-1.0
17045,17045,-13681.910757111906,21390.59011645452,0.0,-1,-1,-1.0
17046,17046,-24661.064710366503,-9237.502668373185,146.0,-1,-1,-1.0
17047,17047,-27576.72630972811,18032.299412371554,11.0,-1,-1,-1.0
17048,17048,23078.387247605133,-33104.02726446529,138.0,-1,-1,-1.0
17049,17049,32842.30817943765,30166.64671323134,326.0,-1,10,-1.0
17050,17050,-6864.729738153452,-6085.138793247723,213.0,-1,-1,-1.0
17051,17051,31751.908289456056,39245.32745627004,369.0,-1,-1,-1.0
17052,17052,-27179.88371873032,-11037.057422272286,243.0,-1,-1,-1.0
17053,17053,17943.979227790594,-39636.793086657126,331.0,-1,-1,-1.0
17054,17054,27455.352781793088,28703.301474207925,123.0,-1,-1,-1.0
17055,17055,15054.437621504716,32223.61162128381,282.0,-1,-1,-1.0
17056,17056,27337.824656092445,6939.414227515423,359.0,-1,15,-1.0
17057,17057,12218.484521296836,-28722.440371637087,486.0,-1,-1,-1.0
17058,17058,11039.714232859871,11359.232646316552,369.0,-1,-1,-1.0
17059,17059,34488.581799901935,26973.17097931607,48.0,-1,10,-1.0
17060,17060,-21408.98181857259,-32346.39023929409,169.0,-1,-1,-1.0
17061,17061,-7629.391095090883,-23489.37519717839,499.0,-1,7,-1.0
17062,17062,-24641.31729819516,3335.1292340394502,344.0,-1,-1,-1.0
17063,17063,-3673.539325006881,-39604.94331268481,127.0,-1,-1,-1.0
17064,17064,-9175.29823582388,-35671.0949504382,364.0,-1,-1,-1.0
17065,17065,4430.276663513221,4049.555950039023,14.0,-1,14,-1.0
17066,17066,27798.62619955266,5109.50094771805,80.0,-1,-1,-1.0
17067,17067,5525.6659603270455,-1249.0863328346168,75.0,-1,-1,-1.0
17068,17068,-38853.874752303,33022.07042601782,109.0,-1,5,-1.0
17069,17069,28612.81523383975,-27806.80800814832,360.0,-1,-1,-1.0
17070,17070,-760.2095321102388,-2109.7620423837943,99.0,-1,-1,-1.0
17071,17071,-31622.75882295499,19989.987263185227,292.0,-1,40,-1.0
17072,17072,-37186.06814731855,-27984.90185865001,144.0,-1,20,-1.0
17073,17073,-25616.638253182344,-2734.205394761091,205.0,-1,-1,-1.0
17074,17074,26617.866851474348,7451.251370569975,211.0,-1,15,-1.0
17075,17075,-2169.7312740823254,4980.380355929105,290.0,-1,27,-1.0
17076,17076,-29344.41515304848,14655.539443234513,168.0,-1,-1,-1.0
17077,17077,-4231.76836748526,-14074.695283840225,12.0,-1,31,-1.0
17078,17078,25620.47445892998,-23114.255538383768,483.0,-1,45,-1.0
17079,17079,-2350.1314262151063,-8921.341567069849,40.0,-1,31,-1.0
17080,17080,-37500.74239054327,-16701.40920797002,473.0,-1,-1,-1.0
17081,17081,-31487.09113274683,-21052.40380017956,451.0,-1,39,-1.0
17082,17082,-28279.77286063564,1586.412804327003,39.0,-1,-1,-1.0
17083,17083,-28773.49277412928,-27490.461241294488,220.0,-1,-1,-1.0
17084,17084,25412.92693528007,9408.869272217278,430.0,-1,15,-1.0
17085,17085,-30960.80820066985,4086.48992229678,17.0,-1,29,-1.0
17086,17086,16320.412308205618,8790.71555530354,118.0,-1,-1,-1.0
17087,17087,10815.580461104952,38153.6604099292,481.0,-1,-1,-1.0
17088,17088,-30107.213339512982,6679.905500358014,395.0,-1,-1,-1.0
17089,17089,-13038.925323959018,13883.37928418068,46.0,-1,-1,-1.0
17090,17090,2096.278511898665,7678.72949904963,100.0,-1,-1,-1.0
17091,17091,23193.001867125728,34559.059772724664,247.0,-1,-1,-1.0
17092,17092,-11794.253053453322,-15691.67924206064,173.0,-1,-1,-1.0
17093,17093,-34625.544259741226,32411.46213975514,300.0,-1,-1,-1.0
17094,17094,3497.408221887905,-34264.673342283786,428.0,-1,1,-1.0
17095,17095,29505.49454335589,-2608.705914704537,405.0,-1,-1,-1.0
17096,17096,6541.664217350561,-14789.6661942014,390.0,-1,31,-1.0
17097,17097,27845.22336037361,-5595.762941448214,453.0,-1,-1,-1.0
17098,17098,13726.856555358609,25653.87943271025,385.0,-1,-1,-1.0
17099,17099,-7779.018241073718,-1325.5115008864304,292.0,-1,-1,-1.0
17100,17100,-1465.0533608372862,2962.909856893719,326.0,-1,-1,-1.0
17101,17101,11665.265220243891,-2249.5368195204865,139.0,-1,-1,-1.0
17102,17102,15698.731813697044,-9929.318442830345,33.0,-1,-1,-1.0
17103,17103,2084.8349288845493,-13626.51994589009,481.0,-1,31,-1.0
17104,17104,-17498.37479815037,-24851.250355197524,268.0,-1,36,-1.0
17105,17105,20527.24940931632,5820.761776745203,327.0,-1,-1,-1.0
17106,17106,17176.916137105305,24602.26228806629,424.0,-1,9,-1.0
17107,17107,-39012.19646618652,-28906.65576228851,31.0,-1,-1,-1.0
17108,17108,31746.223343199992,25367.00458658348,328.0,-1,-1,-1.0
17109,17109,27759.64738258545,28686.18191446933,67.0,-1,-1,-1.0
17110,17110,11187.84092874451,31514.910514269563,200.0,-1,-1,-1.0
17111,17111,-34754.650897644715,15368.162377686662,304.0,-1,24,-1.0
17112,17112,17643.99928841029,13353.731744525709,67.0,-1,-1,-1.0
17113,17113,-21703.880343662164,6994.604994582289,104.0,-1,-1,-1.0
17114,17114,-30303.10473319955,-32362.95348888589,42.0,-1,34,-1.0
17115,17115,-31366.491931185097,-30544.004666498888,236.0,-1,34,-1.0
17116,17116,-39403.33188338539,10794.069611190338,63.0,-1,-1,-1.0
17117,17117,19227.51126600182,25161.258325806582,35.0,-1,18,-1.0
17118,17118,29273.33586003045,16910.771314010526,274.0,-1,-1,-1.0
17119,17119,6632.447228845704,16284.413621440455,371.0,-1,-1,-1.0
17120,17120,8025.035252554422,-1156.5311117174206,92.0,-1,-1,-1.0
17121,17121,23427.460514236845,1215.1392332962714,354.0,-1,-1,-1.0
17122,17122,-25363.51108604105,-26216.81178673021,367.0,-1,38,-1.0
17123,17123,-35484.70484525565,-13434.61307843054,122.0,-1,32,38.0
17124,17124,23666.59115674399,-3132.6879523604075,360.0,-1,-1,-1.0
17125,17125,-6060.002026776907,22943.58267479584,101.0,-1,-1,-1.0
17126,17126,-27536.05535595608,-10161.001627382964,114.0,-1,-1,-1.0
17127,17127,19402.823918963804,24460.707178947843,34.0,-1,18,-1.0
17128,17128,21491.706384030564,8040.240554386983,173.0,-1,-1,-1.0
17129,17129,-31838.50908007973,-35740.31824780754,328.0,-1,-1,-1.0
17130,17130,33749.387670417826,34060.94314715128,161.0,-1,-1,-1.0
17131,17131,-15609.761537053764,22472.276417487097,185.0,-1,-1,-1.0
17132,17132,-29343.376743141274,-37303.63127771496,36.0,-1,-1,-1.0
17133,17133,2193.224320085712,-14576.746063092738,293.0,-1,31,-1.0
17134,17134,2210.8550786845008,36525.183182600274,24.0,-1,48,-1.0
17135,17135,35584.36133499979,-9707.982156881431,227.0,-1,-1,-1.0
17136,17136,33478.719503737215,27002.291097617024,452.0,-1,10,-1.0
17137,17137,-18367.28351324384,-31105.489907046183,262.0,-1,-1,-1.0
17138,17138,-6827.837675523195,-36252.3961872958,139.0,-1,-1,-1.0
17139,17139,29927.40486222878,-1193.4340903220873,141.0,-1,-1,-1.0
17140,17140,16046.253284582315,-12082.163327109887,439.0,-1,-1,-1.0
17141,17141,30949.73353094075,20012.1781038826,463.0,-1,-1,-1.0
17142,17142,-20378.02451295959,23235.41353984592,200.0,-1,-1,-1.0
17143,17143,-25320.73792236708,28030.454845446016,366.0,-1,-1,-1.0
17144,17144,2756.9263648980414,-33898.49377379976,148.0,-1,-1,-1.0
17145,17145,-37576.60815130671,-8933.798398313356,215.0,-1,32,38.0
17146,17146,21037.669726552464,-11253.456060278007,372.0,-1,-1,-1.0
17147,17147,26970.05631818112,17321.996978339812,302.0,-1,-1,-1.0
17148,17148,-18401.750778954727,6442.521558929133,245.0,-1,-1,-1.0
17149,17149,36209.96894677357,20583.18570356973,152.0,-1,28,-1.0
17150,17150,-31085.874334161083,10073.396420365689,165.0,-1,-1,-1.0
17151,17151,12611.494338781393,26514.57668799233,163.0,-1,-1,-1.0
17152,17152,-9853.079790110463,29741.659944531508,475.0,-1,-1,-1.0
17153,17153,-11640.1667498255,-5902.511333432871,126.0,-1,-1,-1.0
17154,17154,-13208.691997818683,-17313.439368076153,157.0,-1,-1,-1.0
17155,17155,-35785.61628072543,-783.499944032199,316.0,-1,29,-1.0
17156,17156,5425.707168740941,12885.989905176764,52.0,-1,-1,-1.0
17157,17157,-21775.229920183134,-28296.88346241987,478.0,-1,-1,-1.0
17158,17158,26509.9748741207,-24397.778786521518,156.0,-1,45,-1.0
17159,17159,-8480.115276770492,5511.176971433204,491.0,-1,27,-1.0
17160,17160,-17862.064197313102,-1887.1857748963305,431.0,-1,43,-1.0
17161,17161,25243.92469648584,30578.33515501207,123.0,-1,-1,-1.0
17162,17162,-22526.27120168131,-19809.648877556247,433.0,-1,-1,-1.0
17163,17163,-30381.991617651314,12093.97683546695,293.0,-1,-1,-1.0
17164,17164,34123.83562747204,25846.711272869143,266.0,-1,-1,-1.0
17165,17165,-9634.477786545049,-36569.60044875601,389.0,-1,-1,-1.0
17166,17166,33153.75453243381,-4741.815186539978,26.0,-1,-1,-1.0
17167,17167,30238.494783835587,37945.92005332037,109.0,-1,11,-1.0
17168,17168,-22858.02585276381,-25369.986051429816,372.0,-1,-1,-1.0
17169,17169,11154.201369015893,-39944.64572740384,323.0,-1,-1,-1.0
17170,17170,20237.276075889386,-18138.12471013605,24.0,-1,-1,-1.0
17171,17171,-27007.131200264652,-27870.154730387745,349.0,-1,-1,-1.0
17172,17172,34480.360980231286,34741.21200105398,290.0,-1,11,-1.0
17173,17173,-23043.793796106085,13376.564998522415,173.0,-1,-1,-1.0
17174,17174,6248.68166728317,-30008.22879393564,245.0,-1,-1,-1.0
17175,17175,-18960.176513954026,-11795.440550747551,149.0,-1,-1,-1.0
17176,17176,-9352.19599663805,-27075.332327434666,469.0,-1,-1,-1.0
17177,17177,-20001.1907387414,-1431.02680854575,485.0,-1,43,-1.0
17178,17178,-21561.81895562069,-8953.411627861555,390.0,-1,-1,-1.0
17179,17179,-15214.018471166986,30834.69380778373,215.0,-1,-1,-1.0
17180,17180,20412.1358449512,-34150.72309459775,492.0,-1,-1,-1.0
17181,17181,-34095.96973717096,10170.86552251478,226.0,-1,-1,-1.0
17182,17182,-34652.20939850546,-3605.220986811022,379.0,-1,-1,-1.0
17183,17183,25174.901476318177,-11073.951101418515,335.0,-1,-1,-1.0
17184,17184,10193.068883996855,-31649.154887452954,317.0,-1,-1,-1.0
17185,17185,-8430.339445817383,-29417.77446015628,166.0,-1,-1,-1.0
17186,17186,-38087.25776909265,-22684.514660738263,9.0,-1,-1,-1.0
17187,17187,6186.962149209816,-36301.92454201909,139.0,-1,1,-1.0
17188,17188,-32250.043145002397,7874.763010887211,183.0,-1,24,-1.0
17189,17189,12465.071037814843,-21301.88303037717,387.0,-1,-1,-1.0
17190,17190,-27599.955668631457,34782.03169512891,270.0,-1,-1,-1.0
17191,17191,27034.65879920259,24457.66539702635,15.0,-1,-1,-1.0
17192,17192,-2467.579047859341,28554.56832140649,47.0,-1,-1,-1.0
17193,17193,27827.79008050228,-20753.248766415203,466.0,-1,45,-1.0
17194,17194,20238.86896758344,21008.782499433888,211.0,-1,18,-1.0
17195,17195,25110.73358441129,-4301.775459112047,147.0,-1,-1,-1.0
17196,17196,20523.945912572417,17523.663081635386,411.0,-1,18,-1.0
17197,17197,-28829.85331231881,35934.552648672485,142.0,-1,6,-1.0
17198,17198,18912.868526064805,-29589.3185338985,219.0,-1,-1,-1.0
17199,17199,22023.148235452383,-36914.76423245496,256.0,-1,-1,-1.0
17200,17200,15405.342117887696,-12809.76996933603,329.0,-1,-1,-1.0
17201,17201,16954.215208049958,21521.78006312644,407.0,-1,-1,-1.0
17202,17202,-3699.204456158106,-21011.3928796374,4.0,-1,7,-1.0
17203,17203,17470.965531793678,19291.422624347644,400.0,-1,18,-1.0
17204,17204,-1316.322732337139,-305.2018982308655,456.0,-1,-1,-1.0
17205,17205,23635.55250980302,31386.868516596747,124.0,-1,-1,-1.0
17206,17206,-7402.068158979233,30458.17174711755,266.0,-1,-1,-1.0
17207,17207,9256.844215667516,20665.050463977463,168.0,-1,-1,-1.0
17208,17208,-26275.073450735337,5674.878607531835,415.0,-1,-1,-1.0
17209,17209,-32773.10796966911,-26089.43090352797,478.0,-1,-1,-1.0
17210,17210,-4896.354757706147,36703.65399522749,430.0,-1,-1,-1.0
17211,17211,-39989.55319647228,4076.8781591408183,302.0,-1,-1,-1.0
17212,17212,27180.69747647138,18116.594297642703,387.0,-1,-1,-1.0
17213,17213,-8185.584246816466,-30091.221614523205,391.0,-1,-1,-1.0
17214,17214,-15562.732459375147,34443.28465419762,159.0,-1,-1,-1.0
17215,17215,35001.97926539935,38254.507177012696,241.0,-1,-1,-1.0
17216,17216,33913.23990094637,-29784.05513564613,438.0,-1,-1,-1.0
17217,17217,14330.711420603278,-10047.703680741495,467.0,-1,-1,-1.0
17218,17218,-7695.53961642912,1872.559897928455,441.0,-1,-1,-1.0
17219,17219,-35165.76227492809,-25791.45271430768,50.0,-1,-1,-1.0
17220,17220,27932.355099688604,5863.536083352352,439.0,-1,-1,-1.0
17221,17221,-5268.941450856568,-20180.22142281331,148.0,-1,7,-1.0
17222,17222,15373.169030471,-7064.425687743344,159.0,-1,-1,-1.0
17223,17223,14209.052143691411,16564.467410974023,208.0,-1,-1,-1.0
17224,17224,35567.57988640337,-25893.95109773017,457.0,-1,45,51.0
17225,17225,25514.445753305736,38668.889095041,332.0,-1,30,-1.0
17226,17226,-13392.602503415434,-33099.57227644885,294.0,-1,-1,-1.0
17227,17227,12644.47441175417,-15115.641758559172,241.0,-1,-1,-1.0
17228,17228,497.22831518730527,-25355.956362156125,41.0,-1,-1,-1.0
17229,17229,36834.5010276238,2828.2016587249163,18.0,-1,28,-1.0
17230,17230,-35864.83087742439,-36673.639616361135,290.0,-1,19,-1.0
17231,17231,6330.244468059245,34386.64418814506,79.0,-1,-1,-1.0
17232,17232,29687.38145810514,-13335.690239101645,110.0,-1,45,52.0
17233,17233,-29417.73698763921,11178.454256219911,161.0,-1,-1,-1.0
17234,17234,-17346.25449518684,-15780.758122152136,457.0,-1,-1,-1.0
17235,17235,10194.788545085505,-37552.92357697101,277.0,-1,-1,-1.0
17236,17236,18475.90234302527,-27310.68421867452,395.0,-1,3,-1.0
17237,17237,37673.875212986415,22488.31241046459,425.0,-1,-1,-1.0
17238,17238,-28843.7643842103,-18373.91335043136,211.0,-1,-1,-1.0
17239,17239,29337.34413495571,28680.667705243744,405.0,-1,-1,-1.0
17240,17240,-29340.05240459925,27607.588500357888,296.0,-1,-1,-1.0
17241,17241,35869.79362875452,-16628.89171638474,493.0,-1,-1,-1.0
17242,17242,15029.38163834183,-26556.256739271448,123.0,-1,3,-1.0
17243,17243,-6778.178990496643,-31465.09859165742,370.0,-1,-1,-1.0
17244,17244,2989.3327683381794,-39225.0389603076,366.0,-1,-1,-1.0
17245,17245,-35639.54698104591,-26444.943659532364,326.0,-1,-1,-1.0
17246,17246,30692.484996331918,6007.3199351758085,88.0,-1,-1,-1.0
17247,17247,-14820.041598671196,14215.837527238577,374.0,-1,-1,-1.0
17248,17248,-28755.974915399696,-18946.88856156889,85.0,-1,-1,-1.0
17249,17249,-12135.910729666426,-35552.2596166937,254.0,-1,36,-1.0
17250,17250,-9301.601123626398,-29889.08079177348,464.0,-1,-1,-1.0
17251,17251,-12676.87402175368,32390.854701129138,147.0,-1,48,-1.0
17252,17252,-30746.934092635653,-8590.131537081128,252.0,19,41,47.0
17253,17253,-30640.38998668651,-8525.26492505056,253.0,19,41,47.0
17254,17254,-30766.64563070704,-8479.62776028615,253.0,19,41,47.0
17255,17255,-30663.260534910245,-8407.631645406549,259.0,19,41,47.0
17256,17256,-30569.99238465646,-8329.356904103955,260.0,19,41,47.0
17257,17257,-30615.99356791285,-8323.35265690621,260.0,19,41,47.0
17258,17258,-30540.985509631388,-8270.825577678877,261.0,19,41,47.0
17259,17259,-30441.01783901494,-8219.407898325308,262.0,19,41,47.0
17260,17260,-30423.66852684553,-8235.10855530682,262.0,19,41,47.0
17261,17261,-30331.394225527827,-8203.746985416981,263.0,19,41,47.0
17262,17262,-30499.828752803856,-8147.83018591935,263.0,19,41,47.0
17263,17263,-30423.535483761785,-8059.432029315846,264.0,19,41,47.0
17264,17264,-30294.530760002952,-8075.602106479073,265.0,19,41,47.0
17265,17265,-30365.43111459497,-7977.703195860979,265.0,19,41,47.0
17266,17266,-30266.940910811867,-7961.31531327898,266.0,19,41,47.0
17267,17267,-30199.03504178313,-7853.980918174818,267.0,19,41,47.0
17268,17268,-30290.03147557066,-7828.425403532398,267.0,19,41,47.0
17269,17269,-30220.525940272688,-7853.589157400587,267.0,19,41,47.0
17270,17270,-30184.37258891945,-7716.714226384679,269.0,19,41,47.0
17271,17271,-30186.58259989386,-7748.384619337016,269.0,19,41,47.0
17272,17272,-30166.59083620256,-7625.635286165556,271.0,19,41,47.0
17273,17273,-30130.00032515228,-7668.358347519488,271.0,19,41,47.0
17274,17274,-30156.90914996669,-7660.970864681178,271.0,19,41,47.0
17275,17275,-30135.859851457848,-7543.359709545944,273.0,19,41,47.0
17276,17276,-30100.971500613112,-7468.490512539978,274.0,19,41,47.0
17277,17277,-30078.86722505059,-7482.758880371405,274.0,19,41,47.0
17278,17278,-30092.481807000386,-7636.022452435843,274.0,19,41,47.0
17279,17279,-30061.00644274581,-7451.757577308372,276.0,19,41,47.0
17280,17280,-30004.141730329884,-7385.795681737141,277.0,19,41,47.0
17281,17281,-29994.97961662929,-7377.954164251097,277.0,19,41,47.0
17282,17282,-30037.764733071534,-7244.394857276218,278.0,19,41,47.0
17283,17283,-29978.448345542936,-7159.700946022329,282.0,19,41,47.0
17284,17284,-29982.64591384863,-7086.915481577055,284.0,19,41,47.0
17285,17285,-29902.026084452504,-7069.25315791686,284.0,19,41,47.0
17286,17286,-30014.16380687284,-6985.979306189254,285.0,19,41,47.0
17287,17287,-30025.784154947447,-7008.761548458264,285.0,19,41,47.0
17288,17288,-29859.29781991721,-7040.6526636664585,285.0,19,41,47.0
17289,17289,-29932.046603823896,-6892.238653366965,286.0,19,41,47.0
17290,17290,-29933.2651151854,-6949.279448235188,286.0,19,41,47.0
17291,17291,-29922.36589876709,-6820.218054992589,289.0,19,41,47.0
17292,17292,-29857.391439812996,-6840.687407649994,289.0,19,41,47.0
17293,17293,-29934.505162889687,-6825.441500672234,289.0,19,41,47.0
17294,17294,-29873.375808713197,-6716.457327224065,290.0,19,41,47.0
17295,17295,-29923.017950175323,-6713.494947822248,290.0,19,41,47.0
17296,17296,-29902.59307815377,-6638.4609164067015,292.0,19,41,47.0
17297,17297,-29884.911445587444,-6510.429096067091,297.0,19,41,47.0
17298,17298,-29792.14927088978,-6625.598842564406,297.0,19,41,47.0
17299,17299,-29715.43350782579,-6592.383840870694,299.0,19,41,47.0
17300,17300,-29714.653637842704,-6507.30375874598,301.0,19,41,47.0
17301,17301,-29733.95265560597,-6417.627404545196,302.0,19,41,47.0
17302,17302,-29650.845100078648,-6422.73166054941,302.0,19,41,47.0
17303,17303,-29625.05372957668,-6440.773472634028,302.0,19,41,47.0
17304,17304,-29721.522776379843,-6418.956904302962,302.0,19,41,47.0
17305,17305,-29601.537060148945,-6366.679945161223,303.0,19,41,47.0
17306,17306,-29513.74279449369,-6298.845165833949,305.0,19,41,47.0
17307,17307,-29416.14720747946,-6274.213687872529,306.0,19,41,47.0
17308,17308,-29438.30116842026,-6148.979857039782,308.0,19,41,47.0
17309,17309,-29475.090524944848,-6210.629348861098,308.0,19,41,47.0
17310,17310,-29480.517191417974,-6089.484159566985,309.0,19,41,47.0
17311,17311,-29515.04815569565,-6092.752064406863,309.0,19,41,47.0
17312,17312,-29487.530163583742,-6006.007165030061,310.0,19,41,47.0
17313,17313,-29489.753101890776,-5947.579971822251,311.0,19,41,47.0
17314,17314,-29560.426667493888,-5864.326960041284,312.0,19,41,47.0
17315,17315,-29486.53327304742,-5835.431587044802,312.0,19,41,47.0
17316,17316,-29468.913638080438,-5778.979126045188,315.0,19,41,47.0
17317,17317,-29607.60125782842,-5757.817336232154,315.0,19,41,47.0
17318,17318,-29494.989663608518,-5673.239833840801,316.0,19,41,47.0
17319,17319,-29485.028091473592,-5692.232662711816,316.0,19,41,47.0
17320,17320,-29498.83988418932,-5611.41714046874,317.0,19,41,47.0
17321,17321,-29505.7169487321,-5514.548580218014,318.0,19,41,47.0
17322,17322,-29410.52182677652,-5667.168494990641,318.0,19,41,47.0
17323,17323,-29357.78898819168,-5486.847968436132,319.0,19,41,47.0
17324,17324,-29319.42255632484,-5364.972122906466,320.0,19,41,47.0
17325,17325,-29312.88220329634,-5422.702059599198,320.0,19,41,47.0
17326,17326,-29216.977927391254,-5328.213979498017,321.0,19,41,47.0
17327,17327,-29293.62516056168,-5392.280727666826,322.0,19,41,47.0
17328,17328,-29321.91376242069,-5328.184458307989,323.0,19,41,47.0
17329,17329,-29248.44748957259,-5333.3467612152335,323.0,19,41,47.0
17330,17330,-29177.88487303183,-5234.168611206618,324.0,19,41,47.0
17331,17331,-29103.837454741435,-5184.84545569917,325.0,19,41,47.0
17332,17332,-28997.99485628592,-5094.410162476893,327.0,19,41,47.0
17333,17333,-29010.253121585425,-5174.7051942848175,327.0,19,41,47.0
17334,17334,-28991.71728007571,-5045.370245498182,329.0,19,41,47.0
17335,17335,-28983.95799582606,-5044.910601971375,329.0,19,41,47.0
17336,17336,-28970.16959502708,-5056.322936579512,329.0,19,41,47.0
17337,17337,-28951.66659877385,-4977.386994061399,331.0,19,41,47.0
17338,17338,-28932.47902357457,-4951.486568909945,331.0,19,41,47.0
17339,17339,-28852.33676442181,-4947.734903126266,332.0,19,41,47.0
17340,17340,-28765.598430909744,-4883.757463443153,333.0,19,41,47.0
17341,17341,-28647.46395026494,-4869.763220779909,334.0,19,41,47.0
17342,17342,-28774.767442311597,-4790.62548265413,334.0,19,41,47.0
17343,17343,-28653.40105593115,-4759.628064260976,335.0,19,41,47.0
17344,17344,-28653.25954924508,-4670.035379362493,336.0,19,41,47.0
17345,17345,-28573.219069507,-4662.617534162452,336.0,19,41,47.0
17346,17346,-28537.710554972145,-4638.536325610006,337.0,19,41,47.0
17347,17347,-28441.990450569207,-4637.070691701775,338.0,19,41,47.0
17348,17348,-28466.140329301936,-4575.08570215986,338.0,19,41,47.0
17349,17349,-28376.310960336345,-4527.707188739695,340.0,19,41,47.0
