,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
17350,17350,-28587.66759851328,-4589.009173880059,340.0,19,41,47.0
17351,17351,-28363.13263246505,-4464.760873675145,341.0,19,41,47.0
17352,17352,-28325.900772887555,-4382.560127813685,346.0,19,41,47.0
17353,17353,-28285.87947932869,-4483.8408386467545,346.0,19,41,47.0
17354,17354,-28285.26622993851,-4327.754237044722,348.0,19,41,47.0
17355,17355,-28237.93851824515,-4196.04196043934,351.0,19,41,47.0
17356,17356,-28297.83492165881,-4261.131461314545,351.0,19,41,47.0
17357,17357,-28138.9529685647,-4148.498621034518,352.0,19,41,47.0
17358,17358,-28300.702458984248,-4171.786880958706,352.0,19,41,47.0
17359,17359,-28203.281443638964,-4123.271076968476,352.0,19,41,47.0
17360,17360,-28219.987099555863,-4170.944439345296,352.0,19,41,47.0
17361,17361,-28239.667216516675,-4154.929078994552,352.0,19,41,47.0
17362,17362,-28149.09851096527,-4122.690000892463,353.0,19,41,47.0
17363,17363,-28160.11368482893,-4152.240248484645,353.0,19,41,47.0
17364,17364,-28185.444874116736,-4005.8099561623535,354.0,19,41,47.0
17365,17365,-28107.901085584985,-3892.7830568418826,355.0,19,41,47.0
17366,17366,-28178.44393281171,-3871.530913698767,355.0,19,41,47.0
17367,17367,-28079.135572542324,-3764.536100485556,356.0,19,41,47.0
17368,17368,-28114.80197113143,-3794.5247748798265,356.0,19,41,47.0
17369,17369,-28059.115582063183,-3836.96985276344,356.0,19,41,47.0
17370,17370,-28060.709406934984,-3711.143136746313,358.0,19,41,47.0
17371,17371,-28048.684588016305,-3639.351190650299,361.0,19,41,47.0
17372,17372,-27952.31596488394,-3752.563527129033,361.0,19,41,47.0
17373,17373,-27950.36353679226,-3600.6869421095075,362.0,19,41,47.0
17374,17374,-27988.691686716826,-3620.511248566948,362.0,19,41,47.0
17375,17375,-27950.01966228868,-3590.4723174371084,362.0,19,41,47.0
17376,17376,-27989.84079802099,-3495.2299392568543,365.0,19,41,47.0
17377,17377,-28024.845355023204,-3371.8285663804454,366.0,19,41,47.0
17378,17378,-28006.45265360816,-3271.492042854927,367.0,19,41,47.0
17379,17379,-28002.734382084094,-3179.8158182372395,368.0,19,41,47.0
17380,17380,-28050.014147069123,-3195.7582855497267,368.0,19,41,47.0
17381,17381,-28027.37592842557,-3073.7397586266147,370.0,19,41,47.0
17382,17382,-28040.67265090741,-2960.470034418043,371.0,19,41,47.0
17383,17383,-28081.26233477744,-2860.5283951858714,372.0,19,41,47.0
17384,17384,-27950.94483112628,-2854.162121028349,373.0,19,41,47.0
17385,17385,-27959.218600817727,-2769.819488255788,374.0,19,41,47.0
17386,17386,-28030.77929208845,-2707.492335315166,375.0,19,41,47.0
17387,17387,-28077.97593055268,-2602.669583575931,376.0,19,41,47.0
17388,17388,-28145.844982377253,-2511.0901984390903,377.0,19,41,47.0
17389,17389,-27994.762390840067,-2556.838798010569,377.0,19,41,47.0
17390,17390,-28007.641824197264,-2520.422548479196,377.0,19,41,47.0
17391,17391,-27980.88308096965,-2526.1393628067426,377.0,19,41,47.0
17392,17392,-27993.02591368828,-2556.4930975186057,377.0,19,41,47.0
17393,17393,-28030.52829172419,-2517.591250487086,377.0,19,41,47.0
17394,17394,-27935.433922007807,-2568.909468336214,379.0,19,41,47.0
17395,17395,-27981.48690701209,-2438.449948611895,380.0,19,41,47.0
17396,17396,-27969.238907933508,-2362.4562493250987,383.0,19,41,47.0
17397,17397,-27989.562053312857,-2307.104903216538,384.0,19,41,47.0
17398,17398,-27978.99290111251,-2248.6499553748204,385.0,19,41,47.0
17399,17399,-27939.41002941529,-2228.643177232476,385.0,19,41,47.0
17400,17400,-27935.13328721275,-2224.90044603471,385.0,19,41,47.0
17401,17401,-27886.40640420876,-2164.4399876218235,386.0,19,41,47.0
17402,17402,-28038.74555861946,-2135.9736148182333,386.0,19,41,47.0
17403,17403,-27990.43821545991,-2059.43410670576,387.0,19,41,47.0
17404,17404,-27927.05224033929,-2054.9530082399237,387.0,19,41,47.0
17405,17405,-27878.22640089218,-2104.1543679919782,388.0,19,41,47.0
17406,17406,-27819.39219415197,-2026.294402544134,389.0,19,41,47.0
17407,17407,-27807.253461247004,-1934.2821439319227,391.0,19,41,47.0
17408,17408,-27722.779363978323,-1974.9131775577232,391.0,19,41,47.0
17409,17409,-27745.978203301056,-2052.4854642766177,391.0,19,41,47.0
17410,17410,-27649.292447328506,-1989.620236808018,393.0,19,41,47.0
17411,17411,-27667.462288809034,-1959.4510844406616,393.0,19,41,47.0
17412,17412,-27615.884458923425,-1843.1263681843857,394.0,19,41,47.0
17413,17413,-27703.699984704712,-1864.044221394356,394.0,19,41,47.0
17414,17414,-27734.298501056302,-1934.3002687985368,394.0,19,41,47.0
17415,17415,-27566.7968982375,-1820.8868115392013,396.0,19,41,47.0
17416,17416,-27479.759043353544,-1844.4652567837225,399.0,19,41,47.0
17417,17417,-27371.656419565257,-1811.930678803636,400.0,19,41,47.0
17418,17418,-27332.23795867086,-1705.687857540888,401.0,19,41,47.0
17419,17419,-27314.188701895862,-1793.4302573049936,401.0,19,41,47.0
17420,17420,-27304.878835982432,-1751.3171523649612,401.0,19,41,47.0
17421,17421,-27466.221254512624,-1716.31383327637,401.0,19,41,47.0
17422,17422,-27268.653097767,-1731.8405906710568,402.0,19,41,47.0
17423,17423,-27227.038667694014,-1643.76892358279,403.0,19,41,47.0
17424,17424,-27243.31634624677,-1673.00783160236,403.0,19,41,47.0
17425,17425,-27200.28313681747,-1567.3296726658043,404.0,19,41,47.0
17426,17426,-27166.419025059597,-1600.8494412083155,404.0,19,41,47.0
17427,17427,-27183.150202438323,-1682.095975594923,404.0,19,41,47.0
17428,17428,-27082.528071399305,-1629.5959301105815,405.0,19,41,47.0
17429,17429,-27018.41582048676,-1523.7662344706375,407.0,19,41,47.0
17430,17430,-26970.149763626858,-1581.5578227759731,407.0,19,41,47.0
17431,17431,-26923.16583486828,-1447.5781205939052,408.0,19,41,47.0
17432,17432,-27049.680098722973,-1444.997524714469,408.0,19,41,47.0
17433,17433,-26946.99124568301,-1342.8944457857658,411.0,19,41,47.0
17434,17434,-26903.439288055502,-1365.0065860081709,411.0,19,41,47.0
17435,17435,-27008.876160112173,-1276.9761123346393,414.0,19,41,47.0
17436,17436,-26880.60633181288,-1248.8805329970226,414.0,19,41,47.0
17437,17437,-26821.24218851902,-1283.8994974204145,414.0,19,41,47.0
17438,17438,-26842.19594609785,-1185.1332304642629,416.0,19,41,47.0
17439,17439,-26734.659138401392,-1136.2447723332623,421.0,19,41,47.0
17440,17440,-26651.755311280074,-1064.3836554760178,422.0,19,41,47.0
17441,17441,-26738.37428645625,-1023.4830110543288,423.0,19,41,47.0
17442,17442,-26695.384313912564,-973.6309851852172,423.0,19,41,47.0
17443,17443,-26787.395543693096,-961.2715434334888,424.0,19,41,47.0
17444,17444,-26637.316189015222,-917.8124051854112,424.0,19,41,47.0
17445,17445,-26776.385769311328,-906.3595535803546,425.0,19,41,47.0
17446,17446,-26846.35766303112,-822.8625933739446,428.0,19,41,47.0
17447,17447,-26805.76636878226,-756.4562000730157,430.0,19,41,47.0
17448,17448,-26879.949131856025,-692.4658271095734,431.0,19,41,47.0
17449,17449,-26826.76870145677,-645.3532326358586,433.0,19,41,47.0
17450,17450,-26776.050817409363,-590.7312959621074,434.0,19,41,47.0
17451,17451,-26834.999014834917,-557.0923211621026,434.0,19,41,47.0
17452,17452,-26842.998611119103,-490.2848624307821,435.0,19,41,47.0
17453,17453,-26773.62793538375,-483.031491800166,435.0,19,41,47.0
17454,17454,-26752.62667587677,-414.4625036054989,436.0,19,41,47.0
17455,17455,-26697.215802152357,-353.6402883031267,437.0,19,41,47.0
17456,17456,-26676.09389964039,-435.9403585522163,437.0,19,41,47.0
17457,17457,-26659.046181143414,-308.712142432835,437.0,19,41,47.0
17458,17458,-26569.452881795773,-358.35510046037706,438.0,19,41,47.0
17459,17459,-26588.17622350613,-338.4200914615064,438.0,19,41,47.0
17460,17460,-26563.451007764936,-266.2344227709028,439.0,19,41,47.0
17461,17461,-26459.99952951512,-252.27395777508767,441.0,19,41,47.0
17462,17462,-26457.219544709307,-169.3507674386585,443.0,19,41,47.0
17463,17463,-26409.959496278632,-143.27317671485076,443.0,19,41,47.0
17464,17464,-26415.329518206054,-81.07107586472235,444.0,19,41,47.0
17465,17465,-26356.885721321512,-120.1476180935131,444.0,19,41,47.0
17466,17466,-26481.63212607025,-51.276142936018985,444.0,19,41,47.0
17467,17467,-26343.260764028964,-33.179832127376265,446.0,19,41,47.0
17468,17468,-26335.15742929781,82.67658584084023,447.0,19,41,47.0
17469,17469,-26283.208056656164,62.50976227290197,447.0,19,41,47.0
17470,17470,-26236.658661738256,120.79589435456836,448.0,19,41,47.0
17471,17471,-26226.571600826544,129.3757685962832,448.0,19,41,47.0
17472,17472,-26195.97279362629,213.43508635246096,452.0,19,41,47.0
17473,17473,-26170.88135876444,246.28688046392023,452.0,19,41,47.0
17474,17474,-26190.81504474873,345.0962845104653,453.0,19,41,47.0
17475,17475,-26078.944291444343,224.1857925241172,453.0,19,41,47.0
17476,17476,-26069.481068695728,293.36772325395174,458.0,19,41,47.0
17477,17477,-26034.02713879411,329.97634357693283,458.0,19,41,47.0
17478,17478,-26054.0180119493,419.661424094089,460.0,19,41,47.0
17479,17479,-25975.5498093461,509.2826409607195,461.0,19,41,47.0
17480,17480,-26049.955974787204,515.7976708337037,461.0,19,41,47.0
17481,17481,-25964.448193340177,601.833843122601,462.0,19,41,47.0
17482,17482,-25904.485470612784,532.3829832928479,462.0,19,41,47.0
17483,17483,-26063.447923404397,569.7217197560446,462.0,19,41,47.0
17484,17484,-25949.581943852925,576.9300993054679,462.0,19,41,47.0
17485,17485,-26075.82239254543,621.0573483533119,463.0,19,41,47.0
17486,17486,-25964.63451342453,658.256491221128,463.0,19,41,47.0
17487,17487,-25937.391903766365,726.3237816892228,464.0,19,41,47.0
17488,17488,-26011.16518140941,724.8456249918821,464.0,19,41,47.0
17489,17489,-26000.72647681186,798.599185746541,465.0,19,41,47.0
17490,17490,-25988.01833923161,849.8444863801855,467.0,19,41,47.0
17491,17491,-25895.906612564548,906.4258306309994,469.0,19,41,47.0
17492,17492,-25922.96033981011,883.219107067142,469.0,19,41,47.0
17493,17493,-25921.15141818975,943.2141854677716,470.0,19,41,47.0
17494,17494,-25934.95078192564,1044.2567380060302,471.0,19,41,47.0
17495,17495,-25854.15406641358,1122.5213191448472,474.0,19,41,47.0
17496,17496,-25815.878856716798,1208.5601426241003,476.0,19,41,47.0
17497,17497,-25936.584585747023,1215.860526366284,476.0,19,41,47.0
17498,17498,-23570.86454317616,6061.042537864123,144.0,-1,-1,-1.0
17499,17499,7265.780434287102,-14500.93556283268,171.0,-1,31,-1.0
17500,17500,-4007.291481238921,-24083.953972604944,422.0,-1,25,-1.0
17501,17501,-8013.0406134435,34660.864632642784,275.0,-1,-1,-1.0
17502,17502,12359.386191718651,12557.333022348554,205.0,-1,-1,-1.0
17503,17503,34191.33226578293,-17911.46772201132,434.0,-1,-1,-1.0
17504,17504,14261.217018714378,-26747.39964752341,134.0,-1,3,-1.0
17505,17505,-13553.078994441865,-36600.36694863378,469.0,-1,36,-1.0
17506,17506,-20142.129320972763,-12435.51467822061,70.0,-1,-1,-1.0
17507,17507,10944.980293442984,-24967.11162765489,405.0,-1,-1,-1.0
17508,17508,-8850.53530275412,-8274.773838203666,96.0,-1,31,-1.0
17509,17509,-16793.58820680827,-27531.361616441493,281.0,-1,36,-1.0
17510,17510,36208.5798865759,-25526.43389674057,361.0,-1,-1,-1.0
17511,17511,-6030.2812240677085,-22582.544748701297,392.0,-1,-1,-1.0
17512,17512,-10024.626350965224,7215.655268705326,453.0,-1,-1,-1.0
17513,17513,-16181.99406792155,-9642.382125626733,494.0,-1,43,-1.0
17514,17514,17442.52175553202,7192.271013402533,50.0,-1,2,-1.0
17515,17515,-7604.04926318385,-9116.636470315723,364.0,-1,31,-1.0
17516,17516,-8787.738731283676,-26234.0928348915,404.0,-1,-1,-1.0
17517,17517,33063.44598870103,2766.7231532352744,82.0,-1,-1,-1.0
17518,17518,-1.122710236129933,-26421.077760928976,405.0,-1,25,-1.0
17519,17519,20470.289611718043,39576.82004511554,245.0,-1,-1,-1.0
17520,17520,-22314.88149586736,-1416.8212676789335,222.0,-1,-1,-1.0
17521,17521,26092.31452195115,-25884.00170517628,286.0,-1,45,-1.0
17522,17522,39919.869457799694,-31298.61519103584,488.0,-1,-1,-1.0
17523,17523,-3705.4588214644536,-3753.761094678739,361.0,-1,-1,-1.0
17524,17524,26025.502517611152,37905.801239007385,291.0,-1,30,-1.0
17525,17525,-2486.4792029022647,-10403.16073499887,61.0,-1,31,-1.0
17526,17526,-17744.453665167555,8385.145988726756,377.0,-1,26,-1.0
17527,17527,36821.47516479042,7375.516933625127,385.0,-1,28,-1.0
17528,17528,-27145.522930864678,5205.458320798767,448.0,-1,-1,-1.0
17529,17529,31820.81530847616,35157.88702314267,194.0,-1,-1,-1.0
17530,17530,1607.2828063501074,13253.41437273746,106.0,-1,-1,-1.0
17531,17531,6933.451833524778,-18526.48558869526,126.0,-1,-1,-1.0
17532,17532,39017.04357490888,21709.646686095766,405.0,-1,-1,-1.0
17533,17533,-19576.741062828936,26648.698500807004,295.0,-1,48,-1.0
17534,17534,4589.597991707589,-22245.532543528618,395.0,-1,31,-1.0
17535,17535,-15445.249219067797,10057.911051068955,280.0,-1,-1,-1.0
17536,17536,-28775.76660935773,-39642.05627660208,365.0,-1,-1,-1.0
17537,17537,-10188.352266611666,-35103.50857559156,464.0,-1,-1,-1.0
17538,17538,10764.980326392906,-37241.614641284985,314.0,-1,-1,-1.0
17539,17539,-21053.307587595595,-14088.863149447334,484.0,-1,-1,-1.0
17540,17540,1543.5756094670796,-5386.665338529194,4.0,-1,-1,-1.0
17541,17541,36488.76839371999,-22894.951335750047,94.0,-1,-1,-1.0
17542,17542,24314.708659433032,9361.427957530655,105.0,-1,15,-1.0
17543,17543,-3621.857636184948,26051.80918579,368.0,-1,-1,-1.0
17544,17544,29527.13515510934,36826.44051809628,283.0,-1,11,-1.0
17545,17545,10828.99191525147,-38006.33228390127,43.0,-1,-1,-1.0
17546,17546,32186.43140346564,-27624.42228297095,464.0,-1,-1,-1.0
17547,17547,-18188.52691199341,34389.40374026951,345.0,-1,-1,-1.0
17548,17548,-1442.7160171426513,-25878.416249664464,207.0,-1,25,-1.0
17549,17549,-9857.635531484768,-5285.989331959674,250.0,-1,-1,-1.0
17550,17550,16735.16461895706,-28295.663303972306,371.0,-1,-1,-1.0
17551,17551,-9918.095567612903,21139.189563656237,459.0,-1,-1,-1.0
17552,17552,31068.329448514807,-21101.658707571318,492.0,-1,45,-1.0
17553,17553,38913.946649084726,10149.448278732198,365.0,-1,-1,-1.0
17554,17554,-24591.692542175024,-20282.67160390829,271.0,-1,-1,-1.0
17555,17555,-12425.308082158208,-29621.076702641734,362.0,-1,17,-1.0
17556,17556,29553.29625726132,1066.5720174619782,405.0,-1,-1,-1.0
17557,17557,-22151.682122665992,30662.017874744764,232.0,-1,-1,-1.0
17558,17558,27190.179837594114,-14882.511203086066,296.0,-1,45,-1.0
17559,17559,19931.488284210187,28316.037895939862,276.0,-1,30,-1.0
17560,17560,24058.57381161773,-2922.831295067219,310.0,-1,-1,-1.0
17561,17561,9722.253125444826,13142.553048340204,450.0,-1,-1,-1.0
17562,17562,31631.569949296827,-13356.463117211932,310.0,-1,-1,-1.0
17563,17563,-21873.23183111565,4188.255565053776,286.0,-1,-1,-1.0
17564,17564,-16889.619862712912,-15186.962218695957,92.0,-1,-1,-1.0
17565,17565,12143.97220687833,-33018.47297016361,276.0,-1,-1,-1.0
17566,17566,25155.716417645664,37184.615535624966,6.0,-1,30,-1.0
17567,17567,-37997.149615671085,9243.43916829458,69.0,-1,-1,-1.0
17568,17568,-34500.80105790655,-39005.9817772392,285.0,-1,-1,-1.0
17569,17569,22655.145550166635,24167.82202380433,159.0,-1,18,-1.0
17570,17570,-17407.90862997384,-19594.06127014601,14.0,-1,-1,-1.0
17571,17571,30060.64039213967,-5446.224380912325,20.0,-1,-1,-1.0
17572,17572,6457.788815546213,-11580.053100884092,79.0,-1,-1,-1.0
17573,17573,-19831.524971588427,18470.678492775267,89.0,-1,-1,-1.0
17574,17574,10709.087512878825,25306.56247642261,114.0,-1,-1,-1.0
17575,17575,-2010.4468555043568,-30740.192158487807,393.0,-1,-1,-1.0
17576,17576,35962.23263540711,-3420.363486092123,333.0,-1,-1,-1.0
17577,17577,-38487.89918396915,455.03080159494857,161.0,-1,-1,-1.0
17578,17578,19552.128938680697,-29782.27414241372,289.0,-1,-1,-1.0
17579,17579,5418.782113538982,9503.56231851248,228.0,-1,-1,-1.0
17580,17580,6420.797088863183,-32779.831706135745,399.0,-1,-1,-1.0
17581,17581,12140.796497245494,-34465.304499541824,446.0,-1,4,-1.0
17582,17582,-16850.475790716962,-6720.592525076288,484.0,-1,43,-1.0
17583,17583,2952.1180477286325,-37044.41797885643,260.0,-1,1,-1.0
17584,17584,34237.694502779064,7665.543761826841,33.0,-1,-1,-1.0
17585,17585,-17757.369320591617,-13122.624631737604,357.0,-1,42,-1.0
17586,17586,-37805.217412990765,9983.926454580134,405.0,-1,-1,-1.0
17587,17587,3408.8321115709696,-14819.211420821512,465.0,-1,31,-1.0
17588,17588,8234.655977233007,-11700.580038834429,244.0,-1,-1,-1.0
17589,17589,19365.470083519736,14671.82319526055,151.0,-1,18,-1.0
17590,17590,-34595.12297275368,-27180.547559267237,18.0,-1,-1,-1.0
17591,17591,-15121.985753395802,-11342.310883598846,405.0,-1,-1,-1.0
17592,17592,36302.01550155092,-8959.476540284391,475.0,-1,-1,-1.0
17593,17593,-20280.721021504072,-29086.166397570283,477.0,-1,-1,-1.0
17594,17594,21401.39541977276,9173.645372610628,179.0,-1,16,-1.0
17595,17595,30540.58246022025,35381.725896118936,102.0,-1,-1,-1.0
17596,17596,17579.604937188727,4357.996587264308,453.0,-1,-1,-1.0
17597,17597,10490.092990758749,4313.293660822863,384.0,-1,-1,-1.0
17598,17598,1850.7306808330904,-37725.38408278022,45.0,-1,1,-1.0
17599,17599,-24523.57768503544,-12188.0924857098,400.0,-1,-1,-1.0
17600,17600,26578.450483933357,31563.60759720269,38.0,-1,-1,-1.0
17601,17601,-14629.59418880396,-34488.73218620158,232.0,-1,36,-1.0
17602,17602,16628.681675096508,35052.41941929642,197.0,-1,-1,-1.0
17603,17603,25349.986335857808,-38335.250267789146,31.0,-1,-1,-1.0
17604,17604,-2511.069710587377,39109.14291351676,108.0,-1,48,-1.0
17605,17605,12890.741404778564,-33517.147337583345,13.0,-1,4,-1.0
17606,17606,-7834.260522537483,-35532.70703440209,482.0,-1,35,-1.0
17607,17607,-17284.329349813,-3807.7225094456153,244.0,-1,43,-1.0
17608,17608,-24625.141082011927,-15920.948292361563,338.0,-1,-1,-1.0
17609,17609,25688.150576585787,-4098.126355914348,422.0,-1,-1,-1.0
17610,17610,-9280.472246348583,-11180.351389734004,93.0,-1,31,-1.0
17611,17611,32387.637956791776,30050.249581085533,407.0,-1,10,-1.0
17612,17612,-36753.42513905375,23424.425779928468,40.0,-1,23,-1.0
17613,17613,35146.81406585398,-4817.7984053285545,313.0,-1,-1,-1.0
17614,17614,11424.26346780917,34701.39261863833,24.0,-1,-1,-1.0
17615,17615,-22950.640903826497,11139.184989263747,324.0,-1,40,-1.0
17616,17616,37709.36110742943,-18728.674799619104,309.0,-1,-1,-1.0
17617,17617,-14963.902007783006,10126.130153993778,14.0,-1,-1,-1.0
17618,17618,12440.573134029852,-5372.721503073175,236.0,-1,-1,-1.0
17619,17619,5361.591851730045,37348.79423501407,380.0,-1,-1,-1.0
17620,17620,3432.958064695682,-276.16784802386974,457.0,-1,-1,-1.0
17621,17621,7710.969544441192,29759.552825901235,450.0,-1,48,-1.0
17622,17622,39635.83087788543,20112.18413616027,348.0,-1,-1,-1.0
17623,17623,11785.398145257132,130.3718860838926,250.0,-1,-1,-1.0
17624,17624,6592.324945334738,9560.686243444909,210.0,-1,-1,-1.0
17625,17625,-29089.901858168378,-35002.27903426259,376.0,-1,-1,-1.0
17626,17626,36766.20668213735,29656.34701450821,342.0,-1,-1,-1.0
17627,17627,-14484.50709829128,-28150.054315655623,133.0,-1,-1,-1.0
17628,17628,10843.428323385968,20449.98236879209,400.0,-1,-1,-1.0
17629,17629,-29338.034794801704,1697.0197463507502,186.0,-1,-1,-1.0
17630,17630,37088.18945881551,-14239.090573458856,387.0,-1,-1,-1.0
17631,17631,35669.60207778857,39620.15146617706,207.0,-1,-1,-1.0
17632,17632,-17478.208310710725,36022.73847458232,272.0,-1,-1,-1.0
17633,17633,31893.343894773338,-34851.14676006748,114.0,-1,-1,-1.0
17634,17634,-33710.703382198764,11263.12293410694,435.0,-1,-1,-1.0
17635,17635,-37011.56658204812,22571.161823968905,217.0,-1,-1,-1.0
17636,17636,-1583.644451538472,-587.8085591553463,141.0,-1,22,-1.0
17637,17637,6530.02324967341,33368.408584040706,474.0,-1,47,-1.0
17638,17638,13400.99678200888,-776.7575236991106,433.0,-1,-1,-1.0
17639,17639,17674.50444601036,33975.244404715006,433.0,-1,-1,-1.0
17640,17640,-3839.837084231804,-16779.092077777146,153.0,-1,-1,-1.0
17641,17641,-10246.434065560956,-17402.025668579376,209.0,-1,-1,-1.0
17642,17642,3265.868369693242,-36618.22268201879,139.0,-1,1,-1.0
17643,17643,-36889.17561053426,24870.20968605113,286.0,-1,23,-1.0
17644,17644,17860.716849048506,-875.9220490894368,487.0,-1,-1,-1.0
17645,17645,33177.19319994123,-239.2590165176298,331.0,-1,-1,-1.0
17646,17646,17372.362683140826,-20244.710980120297,253.0,-1,-1,-1.0
17647,17647,-25430.952018974636,-18997.79300876213,158.0,-1,-1,-1.0
17648,17648,23285.5190907398,29277.621199397865,411.0,-1,-1,-1.0
17649,17649,-2751.965752144315,-29269.68993948748,152.0,-1,-1,-1.0
17650,17650,-10822.170803576557,-27448.4211034932,64.0,-1,17,-1.0
17651,17651,19504.553396419506,21419.31824700136,474.0,-1,18,-1.0
17652,17652,7160.405009889902,1610.064101899341,315.0,-1,-1,-1.0
17653,17653,-1013.8210227712916,-26630.99346280342,423.0,-1,25,-1.0
17654,17654,13564.02572331937,-39155.76451475483,476.0,-1,-1,-1.0
17655,17655,-25430.55714790349,-2908.1539180294785,150.0,-1,41,-1.0
17656,17656,18448.47471447649,-18063.980174457112,70.0,-1,-1,-1.0
17657,17657,13957.99796713492,-15804.037715826436,13.0,-1,-1,-1.0
17658,17658,350.1739152440932,8500.350480592839,313.0,-1,27,-1.0
17659,17659,-14765.188038050655,7773.091091108785,265.0,-1,-1,-1.0
17660,17660,5003.79903005399,4073.837391936584,291.0,-1,14,-1.0
17661,17661,35855.8349389855,-4564.696467863527,280.0,-1,-1,-1.0
17662,17662,-9978.352644702132,-28358.14183628649,440.0,-1,-1,-1.0
17663,17663,38447.101610443264,6240.542015745559,92.0,-1,-1,-1.0
17664,17664,877.6757838215563,-7437.099935673286,320.0,-1,31,-1.0
17665,17665,-546.265314101598,6902.610013962199,89.0,-1,27,-1.0
17666,17666,21118.761077082,-38964.42797622493,278.0,-1,-1,-1.0
17667,17667,27756.94836173323,-38843.97030922765,262.0,-1,-1,-1.0
17668,17668,-2239.425173049218,7047.288841303605,22.0,-1,27,-1.0
17669,17669,21419.40321320732,-35254.99892682916,284.0,-1,-1,-1.0
17670,17670,11861.996725792009,3283.466055742494,113.0,-1,-1,-1.0
17671,17671,21230.202632179768,34137.1860528892,331.0,-1,-1,-1.0
17672,17672,-32190.42935197396,20554.922964045298,64.0,-1,40,-1.0
17673,17673,-33665.61562064612,-15364.17179785726,385.0,-1,-1,-1.0
17674,17674,11136.163150595568,29960.35119684752,140.0,-1,-1,-1.0
17675,17675,-25954.786960548157,-18610.634139380807,105.0,-1,-1,-1.0
17676,17676,39707.55624891751,10233.013052735732,125.0,-1,-1,-1.0
17677,17677,17310.288809440142,-39966.8203654816,27.0,-1,-1,-1.0
17678,17678,-9523.994846553032,-31126.557646643952,9.0,-1,-1,-1.0
17679,17679,31327.489605123847,12937.715935465676,295.0,-1,-1,-1.0
17680,17680,12087.600561652269,20557.006913313264,240.0,-1,-1,-1.0
17681,17681,36931.76072123788,1909.3895100857624,168.0,-1,28,-1.0
17682,17682,26967.589993157453,38364.83650903907,181.0,-1,-1,-1.0
17683,17683,30578.245734733893,-19385.588580626,208.0,-1,-1,-1.0
17684,17684,15425.862632721975,-4694.265905007123,350.0,-1,13,-1.0
17685,17685,30011.57368996438,-31431.459505770275,261.0,-1,-1,-1.0
17686,17686,11393.454889810297,20168.062444736388,313.0,-1,-1,-1.0
17687,17687,-22926.68926122028,-23852.66053507237,285.0,-1,-1,-1.0
17688,17688,25035.49830198401,19040.925097158677,102.0,-1,-1,-1.0
17689,17689,27253.90474282806,-32227.053317345897,335.0,-1,-1,-1.0
17690,17690,4914.873271443881,-15217.52776152499,175.0,-1,-1,-1.0
17691,17691,-22001.80087132038,-37588.85126506016,480.0,-1,12,-1.0
17692,17692,-13754.023845763346,37015.24672461019,142.0,-1,-1,-1.0
17693,17693,23578.128513458672,17937.394407921158,394.0,-1,-1,-1.0
17694,17694,-18631.210950484197,-13454.614684333172,262.0,-1,42,48.0
17695,17695,-18135.91322936843,12025.556062628086,203.0,-1,-1,-1.0
17696,17696,-13805.471123829047,-17332.98899482694,371.0,-1,31,-1.0
17697,17697,-19170.24596623792,22974.328549157523,188.0,-1,-1,-1.0
17698,17698,-38842.58704065007,-35213.63931959827,8.0,-1,-1,-1.0
17699,17699,-2815.477635333562,37482.52105242023,443.0,-1,48,-1.0
17700,17700,29967.54314082215,36167.30029786396,233.0,-1,11,-1.0
