,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
17701,17701,-29667.12016080833,22477.166333608657,361.0,-1,-1,-1.0
17702,17702,29715.071753921715,-12156.268458752147,192.0,-1,45,-1.0
17703,17703,24393.296639607324,-5552.109846432315,111.0,-1,-1,-1.0
17704,17704,-8333.593516382312,-32549.17891108266,142.0,-1,-1,-1.0
17705,17705,-9028.546147686568,11825.84965031044,482.0,-1,27,-1.0
17706,17706,23718.38099773953,23183.33146985696,427.0,-1,18,-1.0
17707,17707,842.3822204695971,-9601.64360572791,226.0,-1,31,-1.0
17708,17708,10362.843879860258,6778.059462290723,2.0,-1,2,-1.0
17709,17709,33952.925773587966,36129.18920150824,35.0,-1,11,-1.0
17710,17710,-14891.398124961152,4175.552207713874,229.0,-1,26,-1.0
17711,17711,-28216.81789441464,-13908.998325584836,226.0,-1,-1,-1.0
17712,17712,-34334.13638203341,-37326.89251471178,99.0,-1,19,-1.0
17713,17713,-6707.690205229701,16689.22393906369,150.0,-1,-1,-1.0
17714,17714,4778.275897391031,29926.60361523855,454.0,-1,48,-1.0
17715,17715,-39039.66705853185,14109.71569001535,451.0,-1,-1,-1.0
17716,17716,-20037.17144109,23639.265101649165,114.0,-1,-1,-1.0
17717,17717,34431.74012351784,1904.2921917788767,36.0,-1,-1,-1.0
17718,17718,-18252.003012470883,30247.51660366385,480.0,-1,-1,-1.0
17719,17719,12895.98542756284,30885.399158144835,219.0,-1,-1,-1.0
17720,17720,6668.72421110134,-10863.690398367788,461.0,-1,-1,-1.0
17721,17721,-5995.113807726724,-33634.47928998245,169.0,-1,35,-1.0
17722,17722,27470.111845876367,-18336.03514889937,124.0,-1,45,-1.0
17723,17723,-5721.7872550263055,-10423.749935681695,433.0,-1,-1,-1.0
17724,17724,-6604.109575555121,-14399.31921026016,408.0,-1,-1,-1.0
17725,17725,-27825.58015001113,-15699.108254822197,380.0,-1,-1,-1.0
17726,17726,-3146.149669393657,-11876.168899693965,324.0,-1,-1,-1.0
17727,17727,4099.206561212079,-27798.58334447985,5.0,-1,-1,-1.0
17728,17728,-8656.844669365153,27907.92406888175,185.0,-1,-1,-1.0
17729,17729,26205.29141549297,24200.058934014934,151.0,-1,18,-1.0
17730,17730,33576.372689836804,30639.27035995625,476.0,-1,10,-1.0
17731,17731,-14934.132573508636,-16562.736024705388,118.0,-1,-1,-1.0
17732,17732,8488.728910643287,-29995.258234645287,263.0,-1,-1,-1.0
17733,17733,-37537.47678563798,14984.544927629402,352.0,-1,-1,-1.0
17734,17734,33229.80847818774,34491.83855095245,180.0,-1,-1,-1.0
17735,17735,-15449.741534142846,-8233.907938603872,235.0,-1,43,-1.0
17736,17736,36966.70517319531,-12619.271361916402,14.0,-1,-1,-1.0
17737,17737,1833.769327767332,-32003.73867959816,38.0,-1,-1,-1.0
17738,17738,11151.643124338196,-9586.684546724797,15.0,-1,13,-1.0
17739,17739,-27397.915164788225,-2027.2574498987888,465.0,-1,41,-1.0
17740,17740,38215.61317478631,-1625.4828156154836,19.0,-1,-1,-1.0
17741,17741,4402.647821721199,-14555.984984721126,298.0,-1,31,-1.0
17742,17742,-35865.491536167945,7622.957027779572,21.0,-1,24,-1.0
17743,17743,-22012.69653907918,28414.55363846132,321.0,-1,-1,-1.0
17744,17744,34407.42707392239,32388.057757729068,479.0,-1,-1,-1.0
17745,17745,-28871.377714102146,17826.656744332264,285.0,-1,40,-1.0
17746,17746,14936.469916256296,-4995.799468977726,434.0,-1,13,-1.0
17747,17747,-4383.480944346622,4664.66242014504,315.0,-1,27,-1.0
17748,17748,-6681.696506789383,-3620.821836848685,340.0,-1,31,-1.0
17749,17749,-7073.554375275315,33541.773578804685,465.0,-1,-1,-1.0
17750,17750,19364.84009516346,-9577.650972996842,458.0,-1,44,-1.0
17751,17751,37019.36705229744,-26423.77142237997,240.0,-1,-1,-1.0
17752,17752,-4038.688757334276,-13214.155228424172,137.0,-1,31,-1.0
17753,17753,-36218.689287058056,36743.74335138363,62.0,-1,5,6.0
17754,17754,-17776.733963171686,-19675.95210990975,66.0,-1,-1,-1.0
17755,17755,-36363.42625927708,39139.74716589344,19.0,-1,-1,-1.0
17756,17756,29883.37750800363,33076.0429950074,329.0,-1,-1,-1.0
17757,17757,-13259.706463102408,-15352.171397406168,149.0,-1,-1,-1.0
17758,17758,35954.66664946092,25282.258388975315,130.0,-1,-1,-1.0
17759,17759,38082.015567065726,-23129.82325599683,438.0,-1,-1,-1.0
17760,17760,-3140.2830296477114,20162.661497722,192.0,-1,-1,-1.0
17761,17761,-37288.7190168984,-8598.36146616967,459.0,-1,32,38.0
17762,17762,-21936.082449866663,4378.543052012959,39.0,-1,-1,-1.0
17763,17763,34693.682371277406,15266.158452255431,15.0,-1,28,32.0
17764,17764,-26141.200483353143,26199.598949921277,360.0,-1,-1,-1.0
17765,17765,-22641.332915900064,29372.3321454992,224.0,-1,-1,-1.0
17766,17766,-14980.100375678172,-29951.423624513416,105.0,-1,-1,-1.0
17767,17767,6451.622861919881,11902.537469203962,187.0,-1,8,-1.0
17768,17768,-6285.8822250339945,10149.824315116864,41.0,-1,27,-1.0
17769,17769,-29628.84302507543,17810.072052497548,217.0,-1,40,-1.0
17770,17770,-4714.873076634387,39106.8752964099,399.0,-1,-1,-1.0
17771,17771,23215.67684144462,-18268.568708905164,392.0,-1,-1,-1.0
17772,17772,35057.22350725306,13680.731970999625,484.0,-1,28,-1.0
17773,17773,32874.195693305315,7644.657168796439,37.0,-1,-1,-1.0
17774,17774,4354.55494546899,25118.81214956444,43.0,-1,48,-1.0
17775,17775,9463.847933113298,30727.45632926462,340.0,-1,-1,-1.0
17776,17776,-27109.21345647674,31585.56363039519,314.0,-1,-1,-1.0
17777,17777,-21243.436293964103,-17677.863426998818,261.0,-1,42,-1.0
17778,17778,-28836.15520701822,26866.166277497832,230.0,-1,-1,-1.0
17779,17779,25305.83184230695,2820.770610367173,142.0,-1,-1,-1.0
17780,17780,8936.503579574186,-14659.053666978652,110.0,-1,-1,-1.0
17781,17781,36300.0143620483,2513.917344496622,140.0,-1,28,-1.0
17782,17782,20919.23964573276,15896.906582319709,102.0,-1,18,-1.0
17783,17783,-1218.6187662272278,-16666.992778964395,11.0,-1,31,-1.0
17784,17784,-38987.81744783075,-1529.5787409083568,276.0,-1,-1,-1.0
17785,17785,14086.44578547906,-723.735616380487,291.0,-1,-1,-1.0
17786,17786,-3879.518761269304,22600.462773510728,89.0,-1,-1,-1.0
17787,17787,-15647.878184966065,-27969.27516948738,217.0,-1,-1,-1.0
17788,17788,33202.80098707191,10468.139219529912,172.0,-1,-1,-1.0
17789,17789,-39140.724908199234,-19842.659643806808,68.0,-1,0,-1.0
17790,17790,5849.859100825815,-13171.027644208032,131.0,-1,31,-1.0
17791,17791,13882.63547618765,37826.66660216608,16.0,-1,-1,-1.0
17792,17792,-22949.62986358148,-6068.351008378122,334.0,-1,-1,-1.0
17793,17793,-15356.680482870262,23960.16549804955,292.0,-1,-1,-1.0
17794,17794,4461.506453453694,-9504.99085504406,126.0,-1,31,-1.0
17795,17795,-33720.50900676854,-28505.46325080649,380.0,-1,-1,-1.0
17796,17796,30384.587735348017,-3752.527360175365,278.0,-1,-1,-1.0
17797,17797,-20361.74149428228,33145.82727547508,477.0,-1,-1,-1.0
17798,17798,14807.761286677249,21083.964697751457,3.0,-1,-1,-1.0
17799,17799,1283.6884918629294,-25699.6258563846,205.0,-1,25,-1.0
17800,17800,14029.162407331867,-5749.467107359553,406.0,-1,13,-1.0
17801,17801,15744.49308331115,12084.464800313464,466.0,-1,-1,-1.0
17802,17802,18956.8063031268,34680.5219349526,346.0,-1,-1,-1.0
17803,17803,18439.00668217552,32684.18100993648,237.0,-1,-1,-1.0
17804,17804,-38676.82135307408,-401.4081944200734,408.0,-1,-1,-1.0
17805,17805,-1167.63108824574,-38518.28048748915,469.0,-1,-1,-1.0
17806,17806,1686.4452939506882,29247.680624452754,445.0,-1,-1,-1.0
17807,17807,-17438.602765850523,-11983.640972005727,189.0,-1,-1,-1.0
17808,17808,36388.66289398303,-30531.49442166964,152.0,-1,-1,-1.0
17809,17809,39957.34694227227,-29651.643247628563,494.0,-1,-1,-1.0
17810,17810,23475.157801451365,-23319.286959079775,240.0,-1,-1,-1.0
17811,17811,32579.91900330482,-6014.995828892825,56.0,-1,33,-1.0
17812,17812,1137.1707263656715,-34241.82734872528,231.0,-1,-1,-1.0
17813,17813,-6201.538713074995,-39079.61874413265,179.0,-1,-1,-1.0
17814,17814,-26922.505436533327,4797.366904826449,175.0,-1,-1,-1.0
17815,17815,21087.102737729238,-37740.92436299982,81.0,-1,-1,-1.0
17816,17816,-9932.255434017625,16362.206128487464,372.0,-1,-1,-1.0
17817,17817,34731.104561951914,-8269.276410351169,146.0,-1,-1,-1.0
17818,17818,-4902.005483153145,-7126.503898767551,105.0,-1,31,-1.0
17819,17819,-1050.0796618458771,12022.126619632603,38.0,-1,-1,-1.0
17820,17820,-5053.19817390028,-39031.06112568077,174.0,-1,-1,-1.0
17821,17821,24909.817482726867,-22477.92425353836,471.0,-1,-1,-1.0
17822,17822,-6797.766738895072,22531.25573777766,296.0,-1,-1,-1.0
17823,17823,33558.007437760505,-9095.368770416915,250.0,-1,-1,-1.0
17824,17824,-28817.7428029858,14699.807353032498,114.0,-1,-1,-1.0
17825,17825,14386.184091963829,39041.22992566445,6.0,-1,-1,-1.0
17826,17826,6591.342158156513,-36605.45285179847,50.0,-1,1,-1.0
17827,17827,36402.39254791314,-20079.446786060205,184.0,-1,-1,-1.0
17828,17828,-25287.07608211218,-1489.5619906461725,361.0,-1,-1,-1.0
17829,17829,24578.37597316692,-3696.232313857196,182.0,-1,-1,-1.0
17830,17830,22965.344926606376,-29951.230600655468,247.0,-1,-1,-1.0
17831,17831,19024.148774651672,361.929310146108,135.0,-1,-1,-1.0
17832,17832,39694.8618903655,7220.844247242952,465.0,-1,-1,-1.0
17833,17833,-8825.078976369277,7772.187156583081,438.0,-1,27,-1.0
17834,17834,28233.18090517781,-31985.400105143115,332.0,-1,-1,-1.0
17835,17835,-35223.06318573287,21990.868207238207,407.0,-1,-1,-1.0
17836,17836,32603.833752248465,-7612.320286753365,312.0,-1,-1,-1.0
17837,17837,-29263.73673120443,-3404.6709583131087,496.0,-1,41,47.0
17838,17838,11640.184985157037,-37392.0988817472,361.0,-1,4,-1.0
17839,17839,712.3563112132979,2639.012343822513,53.0,-1,-1,-1.0
17840,17840,32157.272173631893,-19589.869786184187,342.0,-1,-1,-1.0
17841,17841,-15704.299663728136,20309.122348830424,466.0,-1,-1,-1.0
17842,17842,-15099.41501817462,-18297.42058473663,216.0,-1,-1,-1.0
17843,17843,-12633.545621280726,-4686.031443531087,67.0,-1,-1,-1.0
17844,17844,-15643.474075876282,-9863.37405988296,391.0,-1,43,-1.0
17845,17845,-31472.385662531706,-23608.54296173134,425.0,-1,39,-1.0
17846,17846,-18856.86921452088,32668.540067497903,338.0,-1,-1,-1.0
17847,17847,-7281.6417215424335,5179.537132760779,279.0,-1,-1,-1.0
17848,17848,9016.374679147171,-11366.881263209772,311.0,-1,-1,-1.0
17849,17849,-30208.61291990898,292.97626081663475,113.0,-1,-1,-1.0
17850,17850,-20030.59527819107,23963.060256345503,437.0,-1,-1,-1.0
17851,17851,-30046.1970717381,25103.978031605897,38.0,-1,-1,-1.0
17852,17852,-24763.5988873452,5077.846139511137,301.0,-1,-1,-1.0
17853,17853,-39395.354643507206,15693.197445232683,187.0,-1,-1,-1.0
17854,17854,32441.833933709044,-10045.359745659032,181.0,-1,-1,-1.0
17855,17855,-27463.164401545728,11323.633142994768,29.0,-1,-1,-1.0
17856,17856,7990.51743335947,-4304.369675973365,395.0,-1,-1,-1.0
17857,17857,-4064.306055126916,26789.857690363235,368.0,-1,48,-1.0
17858,17858,30691.59466679909,-33394.69950776325,429.0,-1,-1,-1.0
17859,17859,17067.157163348224,18410.301084450417,100.0,-1,-1,-1.0
17860,17860,15372.32945405894,34357.49323768813,162.0,-1,-1,-1.0
17861,17861,-6641.214641601175,-2963.354137954673,236.0,-1,31,-1.0
17862,17862,31902.766467638285,5458.552827408523,403.0,-1,-1,-1.0
17863,17863,-33038.56559012341,-9350.570651494509,143.0,-1,-1,-1.0
17864,17864,1503.3456465706986,10961.14334926034,328.0,-1,-1,-1.0
17865,17865,-32740.74323946228,36184.7309623045,97.0,-1,-1,-1.0
17866,17866,34541.28523303392,11190.144149496737,364.0,-1,28,-1.0
17867,17867,14676.585197744513,17114.477173196792,287.0,-1,-1,-1.0
17868,17868,-1681.2728531317334,-38517.1217288908,184.0,-1,-1,-1.0
17869,17869,19811.209253992354,-25962.39641325451,8.0,-1,-1,-1.0
17870,17870,20261.14854302133,29081.051459289916,258.0,-1,30,-1.0
17871,17871,-10421.407867305454,5870.652406803849,124.0,-1,-1,-1.0
17872,17872,5496.5310200035165,-20099.89873769345,405.0,-1,-1,-1.0
17873,17873,25368.390373468486,-314.44168868025736,159.0,-1,-1,-1.0
17874,17874,28600.35417921904,-27039.28323705215,253.0,-1,-1,-1.0
17875,17875,-7046.072494561697,13664.490395428547,86.0,-1,-1,-1.0
17876,17876,31301.37395681294,20703.15973623017,414.0,-1,-1,-1.0
17877,17877,24559.86984856399,8563.063186972511,323.0,-1,15,-1.0
17878,17878,35850.38996766349,13283.78599728243,145.0,-1,28,32.0
17879,17879,-31760.40007195545,-39393.12473591648,83.0,-1,-1,-1.0
17880,17880,-7229.007718057677,-24335.34557159289,40.0,-1,-1,-1.0
17881,17881,-23580.86966877484,-35441.153894386305,322.0,-1,12,-1.0
17882,17882,1340.222977555226,-27381.55326642337,241.0,-1,25,-1.0
17883,17883,5208.638256601647,30501.09428060197,39.0,-1,48,-1.0
17884,17884,38867.97388763832,-3610.5777500031327,92.0,-1,-1,-1.0
17885,17885,-15303.003488575494,17524.7916765782,326.0,-1,-1,-1.0
17886,17886,6490.466111252528,-29600.39600252611,359.0,-1,-1,-1.0
17887,17887,26659.20158353956,17684.636693468863,378.0,-1,-1,-1.0
17888,17888,33957.438887445765,-16258.309026786195,209.0,-1,-1,-1.0
17889,17889,-12915.33344588106,39026.32479807008,66.0,-1,-1,-1.0
17890,17890,31180.02369096597,-8224.675122791421,320.0,-1,-1,-1.0
17891,17891,-36268.840703416776,10094.328777481043,397.0,-1,24,-1.0
17892,17892,-27476.868281023795,-16081.253862982026,51.0,-1,-1,-1.0
17893,17893,-25693.343604932536,-32801.54351109779,308.0,-1,-1,-1.0
17894,17894,-34335.499692660815,-15546.780487849654,71.0,-1,-1,-1.0
17895,17895,2172.756077895545,4507.122586191341,46.0,-1,14,-1.0
17896,17896,-25462.217855164927,-37543.13063120217,6.0,-1,-1,-1.0
17897,17897,-19010.90162998997,-327.01424698050687,39.0,-1,43,-1.0
17898,17898,-3241.9902922752663,-3188.849430982562,362.0,-1,-1,-1.0
17899,17899,20377.48780476452,10030.207939333775,410.0,-1,16,-1.0
17900,17900,-34450.68551668158,-20997.545347279098,373.0,-1,-1,-1.0
17901,17901,21019.46894747593,-36408.34334186812,185.0,-1,-1,-1.0
17902,17902,6214.835595399134,17779.31738280705,352.0,-1,-1,-1.0
17903,17903,-20349.419679831757,7413.721976052977,49.0,-1,-1,-1.0
17904,17904,-38875.20902224549,-39149.55553935081,19.0,-1,-1,-1.0
17905,17905,15688.878258327386,-33239.11938033315,83.0,-1,-1,-1.0
17906,17906,16398.93910899698,-10589.73325327232,384.0,-1,-1,-1.0
17907,17907,-22593.712828505268,8713.638081615143,450.0,-1,-1,-1.0
17908,17908,-24167.949344535955,13502.17904465217,20.0,-1,-1,-1.0
17909,17909,7676.4837484940435,-14502.519813216484,85.0,-1,31,-1.0
17910,17910,-13439.635403245233,27748.41288103482,408.0,-1,48,-1.0
17911,17911,4489.738056191061,36033.75820508548,311.0,-1,-1,-1.0
17912,17912,35123.55727348807,-9998.008554608949,108.0,-1,-1,-1.0
17913,17913,26900.36234893833,23526.575336425514,340.0,-1,-1,-1.0
17914,17914,-22373.255197755083,-36196.74184970244,422.0,-1,12,-1.0
17915,17915,14545.96480403463,-32048.456336247684,401.0,-1,3,-1.0
17916,17916,-36069.40967450301,21545.93556855685,319.0,-1,23,-1.0
17917,17917,2124.2214237953303,8574.742246074158,260.0,-1,27,-1.0
17918,17918,31063.36458150865,-338.43298326488,101.0,-1,-1,-1.0
17919,17919,11881.88470377578,-35865.11892054143,430.0,-1,4,-1.0
17920,17920,19565.950316301634,-2011.404551035921,80.0,-1,13,-1.0
17921,17921,31558.10035206494,33732.96878310118,210.0,-1,-1,-1.0
17922,17922,-26161.91887785294,-37662.848125190685,290.0,-1,-1,-1.0
17923,17923,-37829.36436847915,21419.82716256032,39.0,-1,-1,-1.0
17924,17924,-34995.446953916166,-6654.401749729776,344.0,-1,-1,-1.0
17925,17925,-36147.38858857857,34520.37460760432,106.0,-1,5,-1.0
17926,17926,-24595.14473147553,36599.22494215191,148.0,-1,-1,-1.0
17927,17927,24720.641731398915,36776.48823673863,224.0,-1,-1,-1.0
17928,17928,-38529.243538347815,-16695.84008026182,244.0,-1,-1,-1.0
17929,17929,-15997.223218654177,-11957.415043633193,168.0,-1,-1,-1.0
17930,17930,-5425.249500066631,-16543.670958906445,106.0,-1,-1,-1.0
17931,17931,-33132.86839222111,10593.5160285202,59.0,-1,-1,-1.0
17932,17932,30669.056864335987,-13782.642387846656,76.0,-1,-1,-1.0
17933,17933,15222.45856733247,28375.53960435964,93.0,-1,9,-1.0
17934,17934,32398.784394131668,905.8666607552876,376.0,-1,-1,-1.0
17935,17935,-9824.591991926423,15912.53318514918,67.0,-1,-1,-1.0
17936,17936,-34179.663262794595,-10014.199770214536,464.0,-1,-1,-1.0
17937,17937,7340.803943765277,10668.148910996206,39.0,-1,-1,-1.0
17938,17938,-24653.067558018647,10163.657677456446,90.0,-1,-1,-1.0
17939,17939,-967.5603791735556,15189.499527593784,262.0,-1,-1,-1.0
17940,17940,-24442.072887867427,-4002.691877009085,109.0,-1,-1,-1.0
17941,17941,-29356.85797451094,-31181.46734738193,369.0,-1,-1,-1.0
17942,17942,-19634.701816554392,-11145.954905681156,341.0,-1,-1,-1.0
17943,17943,-4343.822743785386,-8581.157511231333,24.0,-1,31,-1.0
17944,17944,8408.26073774646,-26765.157799606604,50.0,-1,31,35.0
17945,17945,-15683.720572067868,8379.290387897352,154.0,-1,-1,-1.0
17946,17946,-22913.164603048976,-17595.84714440777,360.0,-1,-1,-1.0
17947,17947,-211.24085617623496,29969.16397738186,122.0,-1,48,-1.0
17948,17948,-26787.29208017864,6788.916481315457,456.0,-1,-1,-1.0
17949,17949,7488.2986221558385,-25603.678977292715,259.0,-1,31,-1.0
17950,17950,20550.838003915716,-31212.28959596331,303.0,-1,-1,-1.0
17951,17951,19868.71235810111,-20606.93382071512,399.0,-1,-1,-1.0
17952,17952,27474.994980550822,-32760.02988636914,29.0,-1,-1,-1.0
17953,17953,-6672.445418202828,36412.27308854277,52.0,-1,48,-1.0
17954,17954,28966.991052753147,-16635.82117643899,328.0,-1,-1,-1.0
17955,17955,28964.1531988348,-1786.3525699346428,99.0,-1,-1,-1.0
17956,17956,4066.582243910205,-11896.55951531453,317.0,-1,31,-1.0
17957,17957,7132.9518180117375,31921.41008039025,102.0,-1,-1,-1.0
17958,17958,-38275.025501708056,-26304.072998961263,91.0,-1,-1,-1.0
17959,17959,8284.63818994636,17154.703046067887,245.0,-1,-1,-1.0
17960,17960,-24379.92098660817,-20057.50563332613,147.0,-1,-1,-1.0
17961,17961,-5848.047526247334,26288.450641665127,178.0,-1,48,61.0
17962,17962,6021.945148912928,36112.2353897758,131.0,-1,-1,-1.0
17963,17963,-16919.492807637074,-9133.13057008704,408.0,-1,43,-1.0
17964,17964,-30378.427936339183,-28453.548785087754,334.0,-1,-1,-1.0
17965,17965,16274.537818319826,-24947.61802376475,482.0,-1,-1,-1.0
17966,17966,-12873.377492088664,31373.5281171574,60.0,-1,48,-1.0
17967,17967,-20867.79251606072,-11769.381885192666,193.0,-1,-1,-1.0
17968,17968,-9579.237254705247,-13483.85173298814,52.0,-1,-1,-1.0
17969,17969,16545.36699549273,-27069.94555101585,156.0,-1,-1,-1.0
17970,17970,35933.55675736442,5680.143160116248,460.0,-1,28,-1.0
17971,17971,-31239.350409560186,2935.2668999701345,323.0,-1,29,-1.0
17972,17972,36844.936399208455,1599.4245676093851,298.0,-1,28,-1.0
17973,17973,-4335.007937629867,-27400.832818952505,59.0,-1,-1,-1.0
17974,17974,36026.89497530271,7207.136743793628,114.0,-1,28,-1.0
17975,17975,23860.7082091641,-30363.21030144052,127.0,-1,-1,-1.0
17976,17976,-32428.96203327331,9869.955967999216,112.0,-1,-1,-1.0
17977,17977,21867.422584728083,16784.481314453762,346.0,-1,18,-1.0
17978,17978,36312.44615866919,-36897.27563274461,260.0,-1,21,-1.0
17979,17979,-5720.848120248644,-5598.687125525437,183.0,-1,-1,-1.0
17980,17980,39381.46100041918,18448.064427485064,447.0,-1,-1,-1.0
17981,17981,-31059.57429697093,34572.151824377564,379.0,-1,-1,-1.0
17982,17982,-25933.203726214328,32664.23936494335,241.0,-1,-1,-1.0
17983,17983,21771.997412176504,18473.23950371865,31.0,-1,-1,-1.0
17984,17984,33851.14296790614,-34717.37424083469,39.0,-1,21,-1.0
17985,17985,-39451.62382283686,33801.4314039982,42.0,-1,5,-1.0
17986,17986,-1308.5478886347846,-20574.131756899777,224.0,-1,31,-1.0
17987,17987,-33466.72740422945,-16186.554351541045,387.0,-1,-1,-1.0
17988,17988,-4202.052041256167,-10908.015173212294,341.0,-1,31,-1.0
17989,17989,25650.800798034208,-4533.751429174736,259.0,-1,-1,-1.0
17990,17990,-7840.105070042682,-4121.490675451634,188.0,-1,31,-1.0
17991,17991,3110.0919147369423,24517.87497749024,370.0,-1,-1,-1.0
17992,17992,6094.959560652074,-35811.07419843067,102.0,-1,1,-1.0
17993,17993,2672.3083540671432,-11774.847236427267,233.0,-1,-1,-1.0
17994,17994,-13588.368462773184,35349.21538883867,55.0,-1,-1,-1.0
17995,17995,4514.576712145681,-12062.116860710754,135.0,-1,31,-1.0
17996,17996,6717.218956320721,36507.52295649472,495.0,-1,-1,-1.0
17997,17997,-10977.530029329471,-12160.521120390831,346.0,-1,-1,-1.0
17998,17998,-32895.35781930936,3357.155451509614,486.0,-1,-1,-1.0
17999,17999,-33656.7451818644,-2775.087644934858,493.0,-1,-1,-1.0
18000,18000,8984.424525710725,-26377.958076590105,228.0,-1,31,-1.0
18001,18001,17563.116549579805,-11135.154481143203,373.0,-1,44,-1.0
18002,18002,-20159.69306391069,-28231.173522696845,56.0,-1,-1,-1.0
18003,18003,11576.505769933465,-13383.376350076858,90.0,-1,13,-1.0
18004,18004,-25008.826189282543,36380.03412619255,344.0,-1,-1,-1.0
18005,18005,13733.959157457655,10732.137301607894,299.0,-1,-1,-1.0
18006,18006,9184.549240074624,-37736.37236705722,244.0,-1,-1,-1.0
18007,18007,14867.913668041598,-16085.668898707518,456.0,-1,-1,-1.0
18008,18008,8347.75521934942,-32427.892882434837,307.0,-1,-1,-1.0
18009,18009,-7379.211128653686,-39488.0504084018,162.0,-1,-1,-1.0
18010,18010,-13853.0266810945,-33808.71674485648,462.0,-1,36,-1.0
18011,18011,-16856.88612018039,-26862.019686088955,366.0,-1,36,-1.0
18012,18012,-27593.79293444068,-2682.091800161761,224.0,-1,41,-1.0
18013,18013,-1918.6506961443229,4285.874476830388,451.0,-1,-1,-1.0
18014,18014,28356.341062494077,-24656.18477150165,376.0,-1,-1,-1.0
18015,18015,36261.26170443934,-355.5683073288383,329.0,-1,-1,-1.0
18016,18016,-2739.161053886957,-7734.215235967171,273.0,-1,31,-1.0
18017,18017,-32692.94261113697,-23179.48323030984,101.0,-1,39,-1.0
18018,18018,-33526.92836834164,101.2416162219888,14.0,-1,-1,-1.0
18019,18019,6038.92957682351,-30001.647647242404,447.0,-1,-1,-1.0
18020,18020,-10569.74070320108,17206.98517107572,47.0,-1,-1,-1.0
18021,18021,24660.38765014139,22246.372265661597,258.0,-1,18,-1.0
18022,18022,21341.715011998876,-4930.224690331554,445.0,-1,44,-1.0
18023,18023,23470.99341018583,-16939.487676290853,335.0,-1,-1,-1.0
18024,18024,-11516.34679245971,-26715.19653998916,198.0,-1,17,-1.0
18025,18025,-9355.329192602112,-30868.186077998984,68.0,-1,-1,-1.0
18026,18026,10552.547299489655,-9337.13348680265,52.0,-1,-1,-1.0
18027,18027,30273.847653683144,20491.20757175189,53.0,-1,28,-1.0
18028,18028,10212.798461245236,14676.986398964596,1.0,-1,-1,-1.0
18029,18029,21137.47889526288,6821.118727234985,170.0,-1,-1,-1.0
18030,18030,-31071.36628652447,-34444.70061908264,351.0,-1,-1,-1.0
18031,18031,-8909.5373423526,8944.627951782073,421.0,-1,27,-1.0
18032,18032,-20088.341973887644,35073.86696037809,1.0,-1,-1,-1.0
18033,18033,-1133.5577318788564,-21050.455443041417,70.0,-1,-1,-1.0
18034,18034,23819.29997264284,-31072.98522973614,105.0,-1,-1,-1.0
18035,18035,-27601.400326751027,-13976.907262214954,215.0,-1,-1,-1.0
18036,18036,12942.093150977227,13482.82782475624,388.0,-1,-1,-1.0
18037,18037,3255.5268917774374,-25271.307957263005,93.0,-1,-1,-1.0
18038,18038,20750.329605624647,30491.517357195236,273.0,-1,30,-1.0
18039,18039,-37364.74850690546,31290.13985244854,474.0,-1,-1,-1.0
18040,18040,-16458.48529731463,35403.17322857244,50.0,-1,-1,-1.0
18041,18041,-39483.01668690463,-29975.40650904018,91.0,-1,-1,-1.0
18042,18042,35175.94371613588,-25759.552429803287,24.0,-1,45,-1.0
18043,18043,-1134.502159212403,23339.90823513254,318.0,-1,-1,-1.0
18044,18044,-19640.9232872182,13796.863171210049,385.0,-1,-1,-1.0
18045,18045,-3489.032952017362,-18366.674101169105,457.0,-1,-1,-1.0
18046,18046,15741.60192335827,7737.581047432257,105.0,-1,2,-1.0
18047,18047,-23045.814354341685,-24183.732193473537,120.0,-1,-1,-1.0
18048,18048,12439.282570097525,37474.39699014234,333.0,-1,-1,-1.0
18049,18049,37591.36314681897,-33509.26243393771,405.0,-1,-1,-1.0
18050,18050,-6454.773118441961,-21696.66504454046,275.0,-1,-1,-1.0
18051,18051,-19885.646448429616,19344.55800679245,478.0,-1,-1,-1.0
18052,18052,8991.068481522903,-30918.45831499981,270.0,-1,-1,-1.0
18053,18053,30300.96958382572,39878.34919539427,208.0,-1,-1,-1.0
18054,18054,-37542.5172469992,-38710.03773674617,206.0,-1,-1,-1.0
