,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
18055,18055,20988.521884877155,15520.428098949538,418.0,-1,18,-1.0
18056,18056,20260.6557974068,-5344.6134313316725,400.0,-1,-1,-1.0
18057,18057,17789.54010215468,-32273.554602412187,64.0,-1,-1,-1.0
18058,18058,4919.505424752337,9826.980853563204,455.0,-1,27,-1.0
18059,18059,-3032.1253341793345,12756.68742745262,64.0,-1,-1,-1.0
18060,18060,-21030.70752408091,20902.266081614755,313.0,-1,-1,-1.0
18061,18061,20539.942325595017,-9773.015663404374,406.0,-1,44,-1.0
18062,18062,-24533.36870276465,-16145.86148835724,28.0,-1,-1,-1.0
18063,18063,8058.669620520079,3652.51669334749,429.0,-1,14,-1.0
18064,18064,476.8114373102581,-31634.11979477892,383.0,-1,-1,-1.0
18065,18065,28803.19255264527,-9615.129025486516,499.0,-1,-1,-1.0
18066,18066,22180.29226166822,29986.08842951705,282.0,-1,-1,-1.0
18067,18067,29295.65031563022,-4744.851537499126,60.0,-1,-1,-1.0
18068,18068,-6094.471566027882,39484.1219821485,29.0,-1,-1,-1.0
18069,18069,21961.06231299889,39375.13476575633,152.0,-1,-1,-1.0
18070,18070,-15139.992022401397,-38282.619687366896,230.0,-1,-1,-1.0
18071,18071,-31017.277244545578,-31936.037703027818,294.0,-1,-1,-1.0
18072,18072,-28066.270337472397,6817.727460054048,328.0,-1,-1,-1.0
18073,18073,-5203.65174705207,36639.45273614819,297.0,-1,-1,-1.0
18074,18074,-7801.916144421961,-8578.788356615405,80.0,-1,31,-1.0
18075,18075,30786.803889241,-4594.447216380111,280.0,-1,-1,-1.0
18076,18076,39174.75735301284,-16630.886786158295,186.0,-1,-1,-1.0
18077,18077,37725.4870732806,23584.72839769472,414.0,-1,-1,-1.0
18078,18078,-19624.666591792015,-29334.476128174487,164.0,-1,-1,-1.0
18079,18079,17396.44182794427,-28355.59468622152,485.0,-1,-1,-1.0
18080,18080,-34540.02695991637,-15028.862338989617,35.0,-1,-1,-1.0
18081,18081,17267.83358272905,-23913.660254632807,257.0,-1,-1,-1.0
18082,18082,-39846.89354561882,38020.15210202242,139.0,-1,-1,-1.0
18083,18083,-29954.849365365044,-35972.26189338506,162.0,-1,-1,-1.0
18084,18084,-19490.49412070953,19791.09929528839,460.0,-1,-1,-1.0
18085,18085,6941.481324195236,-27389.344453626603,268.0,-1,31,-1.0
18086,18086,-4256.1108794708125,-39007.34880278925,395.0,-1,-1,-1.0
18087,18087,38906.4974856286,-4550.468026799535,334.0,-1,-1,-1.0
18088,18088,27263.504249198668,1242.9799513641335,112.0,-1,-1,-1.0
18089,18089,-3939.622765283115,-704.3075741221037,166.0,-1,-1,-1.0
18090,18090,-1643.2875422821526,32308.50461937273,24.0,-1,48,-1.0
18091,18091,35190.46212713784,26217.69514636979,51.0,-1,10,-1.0
18092,18092,-9713.81574298424,-15308.381512540414,220.0,-1,-1,-1.0
18093,18093,-16946.653144039657,-13067.787733524863,492.0,-1,-1,-1.0
18094,18094,-2512.974182898688,21195.17179269433,381.0,-1,-1,-1.0
18095,18095,19276.994320979844,19025.802353562103,249.0,-1,18,-1.0
18096,18096,-23579.94246025979,-36963.43324629973,117.0,-1,-1,-1.0
18097,18097,-8640.121928858742,-11776.689833511387,119.0,-1,31,-1.0
18098,18098,30620.08219585537,2378.5857267642714,19.0,-1,-1,-1.0
18099,18099,21008.596652611457,8874.16652043003,330.0,-1,-1,-1.0
18100,18100,34835.77014353979,-32530.95379988181,103.0,-1,-1,-1.0
18101,18101,-7285.685465919178,-32174.58160787777,175.0,-1,35,-1.0
18102,18102,-6293.229457502588,-39021.13283874254,225.0,-1,-1,-1.0
18103,18103,29021.06077821716,20137.243790262044,90.0,-1,-1,-1.0
18104,18104,-4238.377478492061,-16995.496347484514,113.0,-1,-1,-1.0
18105,18105,3638.59720373217,-4559.57297470131,273.0,-1,-1,-1.0
18106,18106,-1837.1593900379085,-18801.7607040096,429.0,-1,31,-1.0
18107,18107,13930.617951504806,20616.015721548632,407.0,-1,-1,-1.0
18108,18108,-22237.566661737044,-31579.204972570595,64.0,-1,-1,-1.0
18109,18109,33393.4617365905,-3218.687950072548,160.0,-1,-1,-1.0
18110,18110,30883.180400799247,28466.96518530394,196.0,-1,-1,-1.0
18111,18111,-21228.064206588257,10440.788583808751,254.0,-1,-1,-1.0
18112,18112,39982.99320810614,23426.02542713906,188.0,-1,-1,-1.0
18113,18113,8338.407881766849,-31283.96231183292,444.0,-1,-1,-1.0
18114,18114,33283.842358962705,18465.126129138232,277.0,-1,28,-1.0
18115,18115,32699.75477937228,3391.0374051169856,498.0,-1,-1,-1.0
18116,18116,-9381.59627103796,-21224.95381791387,260.0,-1,-1,-1.0
18117,18117,1178.3789061262069,-8506.499867048555,96.0,-1,31,36.0
18118,18118,-32796.34171511746,34984.533658720015,262.0,-1,-1,-1.0
18119,18119,35584.45583410544,-2466.891790991161,326.0,-1,-1,-1.0
18120,18120,-35354.6556457115,-21173.47207863829,145.0,-1,-1,-1.0
18121,18121,-924.775340966662,12052.250481780298,228.0,-1,-1,-1.0
18122,18122,-10574.305441673803,33949.07908353936,126.0,-1,48,-1.0
18123,18123,31727.50590502951,22952.98103679203,287.0,-1,-1,-1.0
18124,18124,28259.60966614638,-10349.702721541937,77.0,-1,-1,-1.0
18125,18125,23529.85933736793,-25887.728449101454,300.0,-1,-1,-1.0
18126,18126,-13035.676403613064,581.0933144040682,201.0,-1,-1,-1.0
18127,18127,-35937.12504371739,8667.021012139434,25.0,-1,24,-1.0
18128,18128,2246.0836701373555,9955.48013930014,358.0,-1,27,-1.0
18129,18129,-6714.000505942953,31594.487425414336,130.0,-1,-1,-1.0
18130,18130,35794.56586823161,-31024.988673658536,265.0,-1,-1,-1.0
18131,18131,4174.752608165174,-19991.7743703138,193.0,-1,-1,-1.0
18132,18132,-38728.86503128166,-26543.18469749439,248.0,-1,-1,-1.0
18133,18133,-27646.223569189933,20377.483509025813,391.0,-1,-1,-1.0
18134,18134,38233.574654582,25703.33127345686,218.0,-1,-1,-1.0
18135,18135,10205.436072781573,-12005.204885944964,181.0,-1,-1,-1.0
18136,18136,-34764.08451276262,-9795.55121129586,41.0,-1,-1,-1.0
18137,18137,12605.402220229524,30892.740651973232,199.0,-1,-1,-1.0
18138,18138,29648.584676613,19540.63609908261,121.0,-1,-1,-1.0
18139,18139,31357.043308407912,-30933.30258956676,87.0,-1,-1,-1.0
18140,18140,-35330.429443502006,-36352.50201768673,258.0,-1,19,-1.0
18141,18141,26995.713797301505,-33161.88538585289,203.0,-1,-1,-1.0
18142,18142,20702.603159464317,22012.416989337493,281.0,-1,18,-1.0
18143,18143,-28416.95855134599,-12717.174968949095,482.0,-1,-1,-1.0
18144,18144,34358.59749002424,-38138.549125492165,349.0,-1,-1,-1.0
18145,18145,38841.93510835216,31044.2281615532,444.0,-1,-1,-1.0
18146,18146,31161.70827204513,-37981.91369145742,347.0,-1,-1,-1.0
18147,18147,1370.8455462707789,30699.357447935137,121.0,-1,-1,-1.0
18148,18148,-21968.654817845632,-12809.050050563685,218.0,-1,-1,-1.0
18149,18149,32628.4197669172,-20530.079568998768,293.0,-1,-1,-1.0
18150,18150,-30368.072685955045,35212.803215727705,168.0,-1,6,-1.0
18151,18151,-26358.42678241364,-12479.953566476834,309.0,-1,-1,-1.0
18152,18152,11001.041263349563,24042.40407041281,4.0,-1,48,-1.0
18153,18153,35722.5773864089,-29836.534477159417,311.0,-1,-1,-1.0
18154,18154,-32032.258505432044,-20672.406481124737,260.0,-1,-1,-1.0
18155,18155,-15317.430829777495,-981.4640776383604,198.0,-1,-1,-1.0
18156,18156,-29588.10782127026,-4903.236009715547,214.0,-1,41,-1.0
18157,18157,6313.1534166900965,-669.9633593248145,128.0,-1,-1,-1.0
18158,18158,27405.582232578367,20385.301136641283,231.0,-1,-1,-1.0
18159,18159,-33727.699628726376,-7033.620326207303,281.0,-1,-1,-1.0
18160,18160,-20581.142161036085,19341.626076110733,218.0,-1,-1,-1.0
18161,18161,-22331.42019106637,-21648.504730780234,112.0,-1,-1,-1.0
18162,18162,-21756.33197304817,39203.2877572109,428.0,-1,-1,-1.0
18163,18163,-12794.691805267514,20418.027707752888,269.0,-1,-1,-1.0
18164,18164,-32269.8510428904,-7096.039849739551,237.0,-1,-1,-1.0
18165,18165,27627.79723654002,-8739.262593018873,218.0,-1,-1,-1.0
18166,18166,31109.678825202544,-22970.612155889656,159.0,-1,45,-1.0
18167,18167,34874.613897426,-28591.98141812824,275.0,-1,-1,-1.0
18168,18168,-2554.899247316934,26184.50096613547,272.0,-1,-1,-1.0
18169,18169,-920.9790287096984,3885.839761368348,305.0,-1,22,-1.0
18170,18170,-16558.24098426775,299.50411555370374,285.0,-1,-1,-1.0
18171,18171,-33040.25072489884,1633.4505398460242,312.0,-1,-1,-1.0
18172,18172,-3857.064038666904,-14030.37968489506,161.0,-1,31,-1.0
18173,18173,39500.68494586942,-10590.51736226724,299.0,-1,-1,-1.0
18174,18174,890.6080902885515,27589.001138190026,387.0,-1,48,-1.0
18175,18175,470.55230177643534,-11298.228695721084,178.0,-1,31,-1.0
18176,18176,-37113.25195594926,4376.848370953594,196.0,-1,-1,-1.0
18177,18177,39496.01297211272,-37979.180951418086,436.0,-1,-1,-1.0
18178,18178,-15201.570554201957,-34239.14050939103,45.0,-1,36,-1.0
18179,18179,19763.545292172734,-12242.004972419956,458.0,-1,-1,-1.0
18180,18180,-21407.85321858334,-5819.368927062293,306.0,-1,-1,-1.0
18181,18181,35586.62463681416,-19226.500884510377,465.0,-1,-1,-1.0
18182,18182,18030.13429651924,-6829.757586200591,293.0,-1,-1,-1.0
18183,18183,27064.082569467108,89.53624553368718,344.0,-1,-1,-1.0
18184,18184,5077.89818746243,-15099.23981108594,320.0,-1,-1,-1.0
18185,18185,33178.183201141335,13305.437372562768,429.0,-1,28,-1.0
18186,18186,14942.447827903728,1798.0814019184982,414.0,-1,2,-1.0
18187,18187,-10109.26364761314,27834.08470014154,292.0,-1,-1,-1.0
18188,18188,-8701.099993326745,-37783.994229354044,104.0,-1,-1,-1.0
18189,18189,12197.593955708042,22788.79761013479,245.0,-1,-1,-1.0
18190,18190,-7111.318874877958,-9920.45299033837,337.0,-1,31,-1.0
18191,18191,19576.89845641722,-10349.71875477903,364.0,-1,44,-1.0
18192,18192,-34036.91683417163,38430.564850234936,383.0,-1,5,-1.0
18193,18193,363.23210091903456,-34944.82200650075,67.0,-1,-1,-1.0
18194,18194,-840.9002421060504,-14345.363374719156,259.0,-1,31,-1.0
18195,18195,-28.695508874843654,23801.091671873557,455.0,-1,-1,-1.0
18196,18196,15999.624948764103,-26190.073679455694,297.0,-1,3,-1.0
18197,18197,3467.035894146269,-15472.056127638636,301.0,-1,31,-1.0
18198,18198,-17525.157612015984,-18673.984828388904,309.0,-1,-1,-1.0
18199,18199,4457.424380329001,-33275.61590254652,39.0,-1,1,-1.0
18200,18200,-38624.03571772555,11452.54065662306,81.0,-1,-1,-1.0
18201,18201,-1430.2483518166264,22677.06966162452,456.0,-1,-1,-1.0
18202,18202,4680.699027176976,7680.452988748795,185.0,-1,27,-1.0
18203,18203,1728.9931649171194,-30409.95346242747,161.0,-1,-1,-1.0
18204,18204,-32192.01188540112,38295.97729733825,342.0,-1,-1,-1.0
18205,18205,-20968.564641127126,-27426.404085759925,236.0,-1,-1,-1.0
18206,18206,21655.39486684285,-17928.42748295044,168.0,-1,-1,-1.0
18207,18207,32235.369992860607,-24040.03649352556,64.0,-1,45,-1.0
18208,18208,35675.79733829491,4196.418616080875,349.0,-1,28,32.0
18209,18209,-4978.9863747508425,12861.8228402904,44.0,-1,-1,-1.0
18210,18210,10288.966694428658,39179.13904179221,279.0,-1,-1,-1.0
18211,18211,23655.96837655529,-39257.0184434488,307.0,-1,-1,-1.0
18212,18212,16474.991037769993,-31533.767649539703,421.0,-1,-1,-1.0
18213,18213,3380.7565323213494,562.6348520557367,439.0,-1,-1,-1.0
18214,18214,-33268.66458389556,25508.12345212143,111.0,-1,-1,-1.0
18215,18215,-13612.235091598695,-9432.704019937017,46.0,-1,-1,-1.0
18216,18216,25199.231832876176,24753.06165065264,30.0,-1,18,-1.0
18217,18217,33702.09317937597,-31019.963948209508,263.0,-1,-1,-1.0
18218,18218,22708.96105784554,11907.840387275604,63.0,-1,16,-1.0
18219,18219,23132.49289735404,-20178.490784337457,54.0,-1,-1,-1.0
18220,18220,-15366.996530246222,11736.303714595364,55.0,-1,-1,-1.0
18221,18221,-22153.333551482345,-11940.359061923173,15.0,-1,-1,-1.0
18222,18222,9147.097114805656,-37631.14317799492,134.0,-1,1,-1.0
18223,18223,10259.073347581914,-23034.991879699137,359.0,-1,-1,-1.0
18224,18224,-5085.560609803397,-3191.8428381750277,57.0,-1,-1,-1.0
18225,18225,22467.01161252518,-7454.93979763009,264.0,-1,-1,-1.0
18226,18226,27640.552192779985,13762.79003418264,270.0,-1,-1,-1.0
18227,18227,-20397.620807376607,-28018.8287871552,492.0,-1,-1,-1.0
18228,18228,-8563.82653695966,-30950.950624061166,148.0,-1,-1,-1.0
18229,18229,723.9866940617721,-2994.771080595805,9.0,-1,-1,-1.0
18230,18230,-31524.74842214037,7903.872747839232,212.0,-1,-1,-1.0
18231,18231,-8097.689035376981,-24022.78376318565,480.0,-1,-1,-1.0
18232,18232,37757.52099401757,-22836.21592658938,236.0,-1,-1,-1.0
18233,18233,-29280.666624322195,28791.47477571048,148.0,-1,-1,-1.0
18234,18234,-24347.693309841503,3470.636892028313,348.0,-1,-1,-1.0
18235,18235,2685.662499804413,8774.672508728923,472.0,-1,27,-1.0
18236,18236,16341.620854054534,15412.695560119297,92.0,-1,-1,-1.0
18237,18237,23102.46759313743,11505.153472114653,408.0,-1,-1,-1.0
18238,18238,-20796.315752892013,-28240.15442275529,346.0,-1,-1,-1.0
18239,18239,27875.04067716727,4641.399803043925,333.0,-1,-1,-1.0
18240,18240,-20398.179905097768,1002.7561532849722,223.0,-1,-1,-1.0
18241,18241,-27774.37633363058,-15638.906413522736,302.0,-1,-1,-1.0
18242,18242,30079.50684277463,13051.498237577289,27.0,-1,-1,-1.0
18243,18243,-6980.138832756318,-11170.554381897457,422.0,-1,-1,-1.0
18244,18244,24257.059727977336,-25463.24794441993,45.0,-1,-1,-1.0
18245,18245,-31966.84363799455,22179.617341635967,28.0,-1,-1,-1.0
18246,18246,-7734.327956371195,-35118.0998548271,213.0,-1,35,-1.0
18247,18247,-21402.461690164637,24491.26423285985,207.0,-1,-1,-1.0
18248,18248,-2998.215291771143,20894.97869853312,300.0,-1,-1,-1.0
18249,18249,6247.616304562296,13447.368909464916,18.0,-1,8,-1.0
18250,18250,39218.43754954188,-16417.875513533192,351.0,-1,-1,-1.0
18251,18251,29798.06596061254,21357.3824268566,166.0,-1,28,-1.0
18252,18252,38669.30357911023,7165.997647368989,434.0,-1,-1,-1.0
18253,18253,-34623.80626450727,12814.835833021156,466.0,-1,-1,-1.0
18254,18254,-12371.765938860504,-5678.428680887802,31.0,-1,-1,-1.0
18255,18255,31449.47975327642,-39856.686143357416,346.0,-1,-1,-1.0
18256,18256,-24932.29937253816,29221.18629253401,298.0,-1,-1,-1.0
18257,18257,37833.7255753169,39109.36782147009,361.0,-1,-1,-1.0
18258,18258,-33521.10236565593,-14450.04210892902,189.0,-1,-1,-1.0
18259,18259,39157.89057315259,4130.589613986558,197.0,-1,-1,-1.0
18260,18260,1854.6544386154487,-14044.03346977734,22.0,-1,31,-1.0
18261,18261,-30101.743877545297,-2907.7601829902487,306.0,-1,41,-1.0
18262,18262,-32976.55805031973,36393.490525006375,277.0,-1,-1,-1.0
18263,18263,-17194.70296406862,-28023.428848612024,460.0,-1,36,-1.0
18264,18264,34307.83865284003,31553.41627757385,257.0,-1,-1,-1.0
18265,18265,-32006.10115459077,-34392.024818079444,492.0,-1,-1,-1.0
18266,18266,21661.97123139105,-9789.443497188991,138.0,-1,-1,-1.0
18267,18267,-1235.1279892473683,1753.2445123815633,297.0,-1,22,-1.0
18268,18268,-30449.55533472794,-17151.34050554904,164.0,-1,-1,-1.0
18269,18269,10398.771999224336,2635.30351782449,68.0,-1,-1,-1.0
18270,18270,-18726.57863704488,4484.617421735202,139.0,-1,-1,-1.0
18271,18271,-38395.18937604953,9227.238483866488,63.0,-1,-1,-1.0
18272,18272,35470.114642611385,39604.6599852683,232.0,-1,-1,-1.0
18273,18273,21789.659516368974,31854.411045195084,419.0,-1,30,-1.0
18274,18274,-28767.905164754826,39844.9600867828,157.0,-1,-1,-1.0
18275,18275,34554.34741681664,-1414.134061363904,28.0,-1,-1,-1.0
18276,18276,-26336.113297977936,-8883.614429047018,69.0,-1,-1,-1.0
18277,18277,3723.3759577099263,8616.44366190042,173.0,-1,27,-1.0
18278,18278,27612.11499074746,30747.335543553912,112.0,-1,-1,-1.0
18279,18279,7323.987961893421,6824.752110499256,373.0,-1,-1,-1.0
18280,18280,-33187.03237814565,-28278.90865829865,65.0,-1,-1,-1.0
18281,18281,30885.598039595367,-31612.272851827336,385.0,-1,-1,-1.0
18282,18282,-25673.937966422724,36147.36935738719,368.0,-1,-1,-1.0
18283,18283,12971.23360849743,-31583.283165686524,34.0,-1,-1,-1.0
18284,18284,-32079.43168075044,20584.202749702752,170.0,-1,40,-1.0
18285,18285,22068.758215667447,-9341.854696459965,352.0,-1,-1,-1.0
18286,18286,6124.891159682615,-25625.72254899251,252.0,-1,31,-1.0
18287,18287,-30080.50817664492,20101.974624799357,173.0,-1,-1,-1.0
18288,18288,36144.13088921436,36834.6259960067,35.0,-1,-1,-1.0
18289,18289,4930.299322289204,10357.621135969886,183.0,-1,-1,-1.0
18290,18290,32737.603545861974,-29099.310499777384,316.0,-1,-1,-1.0
18291,18291,-27180.272631112137,-25233.951284160303,33.0,-1,-1,-1.0
18292,18292,7749.201901257351,7299.997272186862,364.0,-1,-1,-1.0
18293,18293,-25291.811461973703,-12042.810171222289,110.0,-1,-1,-1.0
18294,18294,27350.53654686596,-25119.0072301571,176.0,-1,-1,-1.0
18295,18295,-27850.56471017714,29515.21227489096,423.0,-1,-1,-1.0
18296,18296,2758.851141149913,2264.656027370256,51.0,-1,-1,-1.0
18297,18297,-21888.747859545347,-6823.411535893807,164.0,-1,-1,-1.0
18298,18298,-31323.510410846404,7664.518206874709,179.0,-1,24,-1.0
18299,18299,-12312.006233310298,30598.063383968605,344.0,-1,48,-1.0
18300,18300,-5428.13495112698,-25885.037806884426,208.0,-1,-1,-1.0
18301,18301,2445.9129340065483,-17523.424729520433,0.0,-1,31,-1.0
18302,18302,-21437.194091548277,-1626.2199643725835,1.0,-1,43,-1.0
18303,18303,-176.68820608820533,26753.29731962923,120.0,-1,48,-1.0
18304,18304,-30217.452532875057,35136.45871957141,482.0,-1,-1,-1.0
18305,18305,14115.160950453152,20690.378534592437,462.0,-1,-1,-1.0
18306,18306,26896.20102859687,20323.47079612448,276.0,-1,-1,-1.0
18307,18307,355.6567830968488,22278.67065064545,281.0,-1,-1,-1.0
18308,18308,-10151.191673210727,-30261.972302474416,413.0,-1,-1,-1.0
18309,18309,-26334.474460235582,39345.571445808455,349.0,-1,-1,-1.0
18310,18310,-12736.310243241704,-1486.5636872029863,441.0,-1,-1,-1.0
18311,18311,-28241.273472629877,-22557.154075234776,250.0,-1,39,-1.0
18312,18312,21988.07591197336,36737.57713198224,294.0,-1,30,-1.0
18313,18313,-9133.324770248351,20364.62670782933,372.0,-1,-1,-1.0
18314,18314,2117.9078315056395,13875.082260826202,362.0,-1,8,-1.0
18315,18315,-28412.368154096752,1649.5617515286722,352.0,-1,-1,-1.0
18316,18316,-39563.4433555501,-21311.87328361201,433.0,-1,-1,-1.0
18317,18317,-6654.539828718858,-8499.475846811474,285.0,-1,31,-1.0
18318,18318,1543.9786854350532,-23206.532300269148,153.0,-1,-1,-1.0
18319,18319,10481.799803059032,-14733.037779531913,140.0,-1,-1,-1.0
18320,18320,6436.2448143683,1964.1830474445087,445.0,-1,14,-1.0
18321,18321,9261.690946361014,33252.716256058775,449.0,-1,47,-1.0
18322,18322,15524.016879805407,2833.3384530630137,441.0,-1,2,-1.0
18323,18323,-3030.650451362308,-17712.999824813425,344.0,-1,31,35.0
18324,18324,18936.27070748473,-9400.840933977186,68.0,-1,44,-1.0
18325,18325,7750.623854890982,-537.6232167689595,301.0,-1,-1,-1.0
18326,18326,22865.048095698083,-26922.72011763894,71.0,-1,-1,-1.0
18327,18327,-18518.84550905289,30327.10913052634,204.0,-1,-1,-1.0
18328,18328,1105.170218068473,5081.937354302194,380.0,-1,-1,-1.0
18329,18329,27770.32465076732,-39725.30948111221,442.0,-1,-1,-1.0
18330,18330,22198.322539434164,39512.32598185488,406.0,-1,-1,-1.0
18331,18331,-17816.912421449073,18307.924778377528,322.0,-1,-1,-1.0
18332,18332,-29173.26484426417,-17455.633978812413,463.0,-1,-1,-1.0
18333,18333,1415.86431980037,-17902.87780462494,116.0,-1,31,-1.0
18334,18334,-3054.912499698534,-9926.18928309147,184.0,-1,31,-1.0
18335,18335,-14018.60066023118,-36211.05478540189,208.0,-1,-1,-1.0
18336,18336,-11086.28984199,15877.51879411658,233.0,-1,-1,-1.0
18337,18337,-30218.864040535456,49.549752010789234,396.0,-1,-1,-1.0
18338,18338,10708.864927910596,37224.69234393032,464.0,-1,-1,-1.0
18339,18339,-33802.34804614166,15320.566251901168,428.0,-1,24,-1.0
18340,18340,4370.451693115436,21670.454139307767,478.0,-1,46,-1.0
18341,18341,3519.1894306348117,-23757.14451234362,469.0,-1,31,-1.0
18342,18342,-34677.119542816625,-10879.680061039024,426.0,-1,-1,-1.0
18343,18343,6936.856422972902,3626.697841417183,170.0,-1,14,-1.0
18344,18344,38480.20300101944,-23537.20657154468,282.0,-1,-1,-1.0
18345,18345,-23305.859537807628,14358.8506052803,203.0,-1,-1,-1.0
18346,18346,-7918.346350348795,-18769.9745551506,14.0,-1,-1,-1.0
18347,18347,-14941.061458514192,27155.909702096866,229.0,-1,48,-1.0
18348,18348,-30017.212502543327,646.2382279129815,39.0,-1,-1,-1.0
18349,18349,-35710.5510836312,-17052.953175113813,88.0,-1,-1,-1.0
18350,18350,32958.342281363584,4975.934396055505,319.0,-1,-1,-1.0
18351,18351,19981.795961325224,-21074.40104540936,450.0,-1,-1,-1.0
18352,18352,-13488.389089376182,-24657.74437667911,336.0,-1,-1,-1.0
18353,18353,7907.058439206914,-13903.416932288008,192.0,-1,31,-1.0
18354,18354,-8338.352506011048,7881.955649281896,354.0,-1,27,-1.0
18355,18355,17195.78326375722,32287.272387112505,314.0,-1,-1,-1.0
18356,18356,-32179.078062658977,-408.8123012861543,251.0,-1,-1,-1.0
18357,18357,-22292.25665745761,22819.956249023933,166.0,-1,-1,-1.0
18358,18358,18006.09557625458,-14273.549928670624,43.0,-1,44,-1.0
18359,18359,-6849.90887309386,-7908.193313227435,250.0,-1,31,36.0
18360,18360,-20823.76074446537,38868.49743170175,93.0,-1,-1,-1.0
18361,18361,31700.36347197692,-18832.23442647535,317.0,-1,-1,-1.0
18362,18362,-20730.75719909382,-2299.6570349762624,311.0,-1,43,-1.0
18363,18363,-2378.4374418105144,-37408.190079646185,265.0,-1,-1,-1.0
18364,18364,-9485.114489892483,18907.343515457032,171.0,-1,-1,-1.0
18365,18365,-34390.836233603535,-10739.83456896129,325.0,-1,-1,-1.0
18366,18366,37344.62874097534,28086.034398290067,409.0,-1,-1,-1.0
18367,18367,-376.61505747082265,9634.280433920148,364.0,-1,-1,-1.0
18368,18368,21623.240527031918,-27750.313536314603,9.0,-1,-1,-1.0
18369,18369,-6461.055942177729,-4361.094215811463,306.0,-1,-1,-1.0
18370,18370,22721.841923435983,12275.389544836791,203.0,-1,16,-1.0
18371,18371,-29422.672990621235,20670.09906617405,451.0,-1,-1,-1.0
18372,18372,36190.25187635202,12043.654985052955,381.0,-1,28,-1.0
18373,18373,-9179.481934095737,4513.514023781092,373.0,-1,27,-1.0
18374,18374,-5896.226757233228,-13189.237945460154,228.0,-1,31,-1.0
18375,18375,-17595.52567701708,-7538.557595200458,496.0,-1,-1,-1.0
18376,18376,-26044.1160899522,-34672.234892859466,108.0,-1,-1,-1.0
18377,18377,22282.77584032526,18825.52831060492,444.0,-1,-1,-1.0
18378,18378,1236.0745265138105,16001.418433647115,0.0,-1,-1,-1.0
18379,18379,-19068.670300063677,33703.27174331318,313.0,-1,-1,-1.0
18380,18380,3382.04913505436,-19444.51671097165,211.0,-1,-1,-1.0
18381,18381,-6089.930296619896,-36023.067272229775,272.0,-1,-1,-1.0
18382,18382,21950.278920623605,18671.940169857957,342.0,-1,-1,-1.0
18383,18383,-29840.425961841014,-31016.10606271131,406.0,-1,-1,-1.0
18384,18384,-14766.39833424204,-16940.15266115576,245.0,-1,31,-1.0
18385,18385,26492.32028960469,9378.192593731115,221.0,-1,15,-1.0
18386,18386,-21266.954246517445,4495.221595727191,61.0,-1,-1,-1.0
18387,18387,-7597.732363782976,25618.742887129163,238.0,-1,-1,-1.0
18388,18388,-1957.2620527434049,30055.896277237727,468.0,-1,-1,-1.0
18389,18389,31909.195492448227,26714.094197877406,405.0,-1,-1,-1.0
18390,18390,-11151.716491829193,-33077.43866740141,410.0,-1,-1,-1.0
18391,18391,-6874.746507108684,30127.127096984288,347.0,-1,-1,-1.0
18392,18392,-21026.58310083636,12029.590979248118,297.0,-1,-1,-1.0
18393,18393,12333.9819867693,11930.902679347942,441.0,-1,-1,-1.0
18394,18394,2200.433585295133,-206.35571214450465,55.0,-1,-1,-1.0
18395,18395,22952.665377152523,28956.364788010356,49.0,-1,-1,-1.0
18396,18396,11996.297819855834,32416.24672298433,477.0,-1,47,-1.0
18397,18397,38292.56615766835,-4804.69385977745,275.0,-1,-1,-1.0
18398,18398,-11029.327900265747,-9368.514807223026,204.0,-1,-1,-1.0
18399,18399,35858.67926588663,18657.274770802425,431.0,-1,28,-1.0
18400,18400,-14170.143311905496,16615.444610296967,424.0,-1,-1,-1.0
18401,18401,35781.39424638734,11236.928400249686,190.0,-1,28,32.0
18402,18402,2313.91838340764,-12920.49224641554,276.0,-1,31,-1.0
18403,18403,-24980.47578750732,-21429.18102924068,53.0,-1,-1,-1.0
18404,18404,-4720.772717399064,-35857.66960265297,168.0,-1,35,-1.0
18405,18405,21299.329390964347,4964.330504670179,418.0,-1,-1,-1.0
18406,18406,12907.04113165351,12651.27189807337,286.0,-1,-1,-1.0
18407,18407,-13469.065403404797,15822.896002167756,132.0,-1,-1,-1.0
18408,18408,-18687.09473103138,21250.745164207467,59.0,-1,-1,-1.0
