,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
18409,18409,25686.905293607502,28216.22056887146,9.0,-1,-1,-1.0
18410,18410,12635.10569720305,4261.971620284836,114.0,-1,-1,-1.0
18411,18411,13667.223910815796,36375.48439559352,386.0,-1,-1,-1.0
18412,18412,25154.408942837632,2950.3765539464293,409.0,-1,-1,-1.0
18413,18413,35172.51718800471,-6420.8118677766615,75.0,-1,-1,-1.0
18414,18414,31303.029731739443,30463.09449370588,311.0,-1,-1,-1.0
18415,18415,-35691.34868860808,-20865.562988807804,29.0,-1,-1,-1.0
18416,18416,-4790.562558584999,4299.390687474435,252.0,-1,27,-1.0
18417,18417,-6877.128142551846,-6170.521525436896,397.0,-1,-1,-1.0
18418,18418,28486.30771689098,16613.322502422336,393.0,-1,-1,-1.0
18419,18419,-25017.720128352885,32134.09291752157,52.0,-1,-1,-1.0
18420,18420,-25659.104112660505,11209.857923290265,394.0,-1,-1,-1.0
18421,18421,-10203.113949636896,-2786.657530707438,461.0,-1,-1,-1.0
18422,18422,15037.819301974072,27730.27763423414,248.0,-1,-1,-1.0
18423,18423,15979.404973743956,9976.44224355209,63.0,-1,-1,-1.0
18424,18424,35216.75393859454,-10933.316676687202,130.0,-1,-1,-1.0
18425,18425,-35645.160435022546,14755.510839081231,137.0,-1,24,-1.0
18426,18426,-25526.13416270428,24979.02149987145,297.0,-1,48,59.0
18427,18427,-35595.90799874706,17895.669778123665,111.0,-1,-1,-1.0
18428,18428,-20989.95474408737,-13193.31342523504,316.0,-1,-1,-1.0
18429,18429,-16921.223751411417,-32683.878714319548,327.0,-1,36,-1.0
18430,18430,16176.082054675477,-9022.945741753414,141.0,-1,-1,-1.0
18431,18431,-25779.42693851293,-29815.35665606956,258.0,-1,-1,-1.0
18432,18432,-34709.42750581461,-39895.208064286526,124.0,-1,-1,-1.0
18433,18433,37843.57196024365,-2948.105411157565,457.0,-1,-1,-1.0
18434,18434,26738.481987021223,16104.652117986254,256.0,-1,-1,-1.0
18435,18435,-39121.64402000612,-24110.057636929127,445.0,-1,-1,-1.0
18436,18436,-11768.123968151638,6091.993654979444,302.0,-1,-1,-1.0
18437,18437,38678.89384447437,-11808.50726661311,170.0,-1,-1,-1.0
18438,18438,5237.439399126983,37464.59327458429,463.0,-1,-1,-1.0
18439,18439,29443.44706163062,15886.987624798408,56.0,-1,-1,-1.0
18440,18440,-24617.21463887918,-2098.228202433107,121.0,-1,41,-1.0
18441,18441,-5462.622539525219,21871.639699135616,276.0,-1,-1,-1.0
18442,18442,11658.959438988124,-28785.69203287112,46.0,-1,-1,-1.0
18443,18443,5107.707834275323,-8353.618117175294,149.0,-1,-1,-1.0
18444,18444,-39356.79611363471,-7098.796164306426,91.0,-1,-1,-1.0
18445,18445,34825.74237510066,-4892.630101720548,218.0,-1,-1,-1.0
18446,18446,-30004.00046577525,38398.05576863489,192.0,-1,-1,-1.0
18447,18447,14039.370803178805,10896.521486549507,282.0,-1,-1,-1.0
18448,18448,-9547.133461909089,13193.22498697292,338.0,-1,-1,-1.0
18449,18449,6153.819129625153,29154.809757813306,99.0,-1,48,58.0
18450,18450,-27613.55850519199,-6351.871673310823,338.0,-1,-1,-1.0
18451,18451,-22626.56038534176,25063.94793163241,252.0,-1,-1,-1.0
18452,18452,21219.617874700976,17560.549976588263,8.0,-1,18,-1.0
18453,18453,-21183.95306518941,-13123.863040297363,43.0,-1,-1,-1.0
18454,18454,-662.0629753310932,28020.169480407625,96.0,-1,-1,-1.0
18455,18455,-39872.60838132573,34480.29066861961,9.0,-1,-1,-1.0
18456,18456,9094.886765922056,-21140.10748173572,269.0,-1,-1,-1.0
18457,18457,-15442.457247141208,-3329.092432014848,159.0,-1,-1,-1.0
18458,18458,-3493.3049786970587,5317.143418599138,53.0,-1,27,-1.0
18459,18459,26545.30391958101,31269.88333616196,468.0,-1,-1,-1.0
18460,18460,23689.729273141587,24793.106882885942,403.0,-1,-1,-1.0
18461,18461,31485.99348503709,25206.16791915693,345.0,-1,-1,-1.0
18462,18462,-19800.905352938844,-26297.319389048105,165.0,-1,-1,-1.0
18463,18463,-21359.593807974063,5149.709197752149,387.0,-1,-1,-1.0
18464,18464,-8322.153992196829,-36166.22011878056,453.0,-1,-1,-1.0
18465,18465,17608.620288119484,-3821.0595365828704,125.0,-1,-1,-1.0
18466,18466,7643.758654282101,3247.9003166371917,335.0,-1,-1,-1.0
18467,18467,-23621.59658055425,-6542.425016764595,227.0,-1,-1,-1.0
18468,18468,-3455.386815671321,-12541.942287837535,319.0,-1,31,-1.0
18469,18469,5317.870715120305,-12926.7527893471,29.0,-1,-1,-1.0
18470,18470,-31378.85485167634,-7338.74990241195,433.0,-1,41,-1.0
18471,18471,23006.769730032556,-20142.06613770523,362.0,-1,-1,-1.0
18472,18472,-19596.21310003197,39419.67910564055,51.0,-1,-1,-1.0
18473,18473,-20342.465281669844,33276.68266435064,344.0,-1,-1,-1.0
18474,18474,-11979.534563468833,-33862.29622888344,428.0,-1,-1,-1.0
18475,18475,-1511.8942993613528,13996.62694080112,389.0,-1,-1,-1.0
18476,18476,1505.4864293811552,-27694.85738393441,495.0,-1,25,-1.0
18477,18477,1279.8180708499203,1814.1755166635776,352.0,-1,-1,-1.0
18478,18478,-19898.17003851392,38108.41794542332,382.0,-1,-1,-1.0
18479,18479,-32849.26681741519,35497.7820214449,337.0,-1,-1,-1.0
18480,18480,-19944.4161371778,-30112.285617460024,224.0,-1,-1,-1.0
18481,18481,-38965.510569813225,30322.267571397577,261.0,-1,-1,-1.0
18482,18482,-967.9379907772454,-6879.173817466712,137.0,-1,-1,-1.0
18483,18483,-14795.592495764184,-35405.299206651485,483.0,-1,-1,-1.0
18484,18484,-32782.086626413555,24601.7078437385,335.0,-1,-1,-1.0
18485,18485,17081.953882588772,-11263.133626320328,374.0,-1,-1,-1.0
18486,18486,-16750.571426783907,-26314.2007547936,140.0,-1,36,-1.0
18487,18487,9085.668523633409,25180.38772778028,331.0,-1,-1,-1.0
18488,18488,15453.671709131166,14442.38966213284,1.0,-1,-1,-1.0
18489,18489,7464.821321164949,14012.699460541897,141.0,-1,-1,-1.0
18490,18490,-13488.3999771313,33343.33913227862,461.0,-1,48,-1.0
18491,18491,21503.415191532804,-14033.145943377824,427.0,-1,-1,-1.0
18492,18492,18371.219673748357,-24757.1286143525,167.0,-1,-1,-1.0
18493,18493,-37414.94112102245,26532.62608607761,493.0,-1,-1,-1.0
18494,18494,35653.35037730848,-31555.564919153054,238.0,-1,-1,-1.0
18495,18495,-30999.938630089386,5803.496941085119,241.0,-1,-1,-1.0
18496,18496,16839.971897523174,-28814.173969553,315.0,-1,-1,-1.0
18497,18497,22220.285845883183,10500.835046049877,498.0,-1,16,-1.0
18498,18498,-4697.841792146501,7153.738791418858,246.0,-1,-1,-1.0
18499,18499,38216.87099848378,20197.666941207368,29.0,-1,28,-1.0
18500,18500,19353.64899904425,10361.146145032806,83.0,-1,16,-1.0
18501,18501,17426.278341405276,-33576.00015049382,185.0,-1,-1,-1.0
18502,18502,-26334.564230314943,35865.401501000844,56.0,-1,-1,-1.0
18503,18503,3564.134706470766,8112.664522028892,318.0,-1,27,-1.0
18504,18504,-29372.88342764444,-24174.984639186838,208.0,-1,39,-1.0
18505,18505,-30165.635352933507,1347.8789304386228,486.0,-1,-1,-1.0
18506,18506,1292.3783532589296,-5481.702336749826,142.0,-1,-1,-1.0
18507,18507,14857.16508051924,-16710.644875735543,229.0,-1,45,-1.0
18508,18508,-28676.157257033843,-12287.418899849668,234.0,-1,-1,-1.0
18509,18509,21540.39698114789,17972.293496981765,327.0,-1,18,-1.0
18510,18510,18833.11188455392,-7316.082211834026,478.0,-1,-1,-1.0
18511,18511,38026.75318313179,-16795.722831072748,110.0,-1,-1,-1.0
18512,18512,23172.37344620676,-15783.746281728498,296.0,-1,45,-1.0
18513,18513,-37923.57603253582,30685.87567014355,117.0,-1,-1,-1.0
18514,18514,-17359.68169031981,-10471.945108829948,119.0,-1,-1,-1.0
18515,18515,18485.647171956007,4926.736563186321,189.0,-1,-1,-1.0
18516,18516,-39133.861476335136,33351.817437585414,193.0,-1,5,-1.0
18517,18517,17735.2817660418,-8853.924491801645,399.0,-1,-1,-1.0
18518,18518,-17744.329378956136,-1039.0666425695308,213.0,-1,43,49.0
18519,18519,913.6089169212792,-7055.77891351375,44.0,-1,31,-1.0
18520,18520,38699.42961920641,10145.22594370372,77.0,-1,-1,-1.0
18521,18521,-38530.718341127664,-17411.623395864328,129.0,-1,0,-1.0
18522,18522,-9169.850489314824,24502.18662328666,384.0,-1,-1,-1.0
18523,18523,2152.271841069851,-35947.271192891625,208.0,-1,-1,-1.0
18524,18524,23107.13595247826,-32169.179262238653,296.0,-1,-1,-1.0
18525,18525,-8456.066728142825,-13268.589030580157,363.0,-1,-1,-1.0
18526,18526,-25648.940104857236,26802.870715751797,431.0,-1,-1,-1.0
18527,18527,23095.006618191463,23105.146988367283,365.0,-1,-1,-1.0
18528,18528,-286.2297185452044,-28074.11986408357,276.0,-1,-1,-1.0
18529,18529,-159.665280077832,-38484.83466706724,51.0,-1,-1,-1.0
18530,18530,4485.039884747312,28755.210659129167,222.0,-1,48,-1.0
18531,18531,-17561.07662170083,-11708.851637834588,408.0,-1,42,-1.0
18532,18532,21981.6391321446,-39693.9001547466,454.0,-1,-1,-1.0
18533,18533,35689.15282750258,33081.85707804545,142.0,-1,-1,-1.0
18534,18534,11503.58835241387,-22484.746113352845,101.0,-1,-1,-1.0
18535,18535,-22806.10499153637,34598.643677348184,221.0,-1,-1,-1.0
18536,18536,37652.72881003497,18174.46265350192,365.0,-1,28,-1.0
18537,18537,28312.876703517875,-35797.29962490948,13.0,-1,-1,-1.0
18538,18538,-28456.13967169004,35691.21423285878,467.0,-1,6,-1.0
18539,18539,-30538.708524813555,23709.364114170618,495.0,-1,-1,-1.0
18540,18540,30288.15857019191,-31186.15818148167,158.0,-1,-1,-1.0
18541,18541,37936.8876907008,-3891.945678981392,53.0,-1,-1,-1.0
18542,18542,-680.8764731265692,-19682.4131690694,468.0,-1,31,-1.0
18543,18543,-34612.50898810063,-13318.705754684306,255.0,-1,-1,-1.0
18544,18544,6197.074823044517,-7139.632837955629,455.0,-1,-1,-1.0
18545,18545,-25120.33528951288,24116.375925867596,375.0,-1,-1,-1.0
18546,18546,7197.176341564795,-36745.14047546566,172.0,-1,1,-1.0
18547,18547,16899.995201790727,39972.192093312,59.0,-1,-1,-1.0
18548,18548,25029.78273073725,-17434.324967157285,84.0,-1,-1,-1.0
18549,18549,-11360.967450619297,18672.29308648493,320.0,-1,-1,-1.0
18550,18550,29874.75240995437,-17190.512272789834,58.0,-1,-1,-1.0
18551,18551,-7276.606050004604,23692.77289610209,179.0,-1,-1,-1.0
18552,18552,4073.942395774,-10106.477967612584,483.0,-1,31,-1.0
18553,18553,-12359.26350289062,-30235.92792234544,410.0,-1,-1,-1.0
18554,18554,-37855.88330400765,-18399.231424837624,139.0,-1,0,-1.0
18555,18555,38841.86491514873,34941.4232364112,170.0,-1,-1,-1.0
18556,18556,-4935.263026060311,1538.894300676191,259.0,-1,27,-1.0
18557,18557,3596.5330240995463,25435.75126706249,367.0,-1,48,-1.0
18558,18558,28785.988035066985,-5766.522273536088,219.0,-1,-1,-1.0
18559,18559,34797.258680756306,18093.824503538395,232.0,-1,28,-1.0
18560,18560,-18944.52803186282,-5525.968709199064,282.0,-1,-1,-1.0
18561,18561,-25704.459149297705,21298.905969273463,81.0,-1,-1,-1.0
18562,18562,32091.20912423996,-10581.444899694146,302.0,-1,-1,-1.0
18563,18563,-14718.78095454281,30898.00284556899,462.0,-1,-1,-1.0
18564,18564,-27524.918933159217,24746.40750768172,353.0,-1,48,59.0
18565,18565,-39840.068925446496,-39156.49077322721,159.0,-1,-1,-1.0
18566,18566,15173.999522518085,-28323.75065083384,478.0,-1,-1,-1.0
18567,18567,19520.700410563823,31453.24831633536,21.0,-1,30,-1.0
18568,18568,-16713.31825163776,-36427.99419611174,189.0,-1,-1,-1.0
18569,18569,-35410.86427772347,13025.41920195384,258.0,-1,-1,-1.0
18570,18570,6993.199339712606,37920.6481097864,129.0,-1,-1,-1.0
18571,18571,11065.124536123927,30170.167228283182,273.0,-1,-1,-1.0
18572,18572,34244.98317602201,23844.61597899704,368.0,-1,-1,-1.0
18573,18573,28658.128507932648,29101.158267223727,8.0,-1,10,-1.0
18574,18574,37725.48241827353,1165.1134757201726,258.0,-1,28,-1.0
18575,18575,-474.4932121750462,13800.19815137871,158.0,-1,-1,-1.0
18576,18576,13834.153873836134,-5013.679690498859,478.0,-1,13,-1.0
18577,18577,6135.655486839001,-7488.338044128664,13.0,-1,-1,-1.0
18578,18578,8971.904494052731,-9880.813210368862,331.0,-1,-1,-1.0
18579,18579,18789.851676374667,-7417.402994315038,75.0,-1,-1,-1.0
18580,18580,576.0312565028216,1820.556061006755,237.0,-1,22,-1.0
18581,18581,13594.486552221417,26483.58860910044,194.0,-1,-1,-1.0
18582,18582,36686.251948478704,-2765.778979887444,335.0,-1,-1,-1.0
18583,18583,-27769.358387221106,734.9009635694456,170.0,-1,-1,-1.0
18584,18584,-31217.76814354872,-13752.838491449817,2.0,-1,-1,-1.0
18585,18585,-26970.93252379032,-29645.30978557249,389.0,-1,-1,-1.0
18586,18586,-39053.44168639128,-6111.43332449883,89.0,-1,-1,-1.0
18587,18587,-3074.2250989147437,24641.648158830947,377.0,-1,-1,-1.0
18588,18588,31994.618265892652,4881.479632013936,315.0,-1,-1,-1.0
18589,18589,-2295.7148378305646,8730.667611464203,326.0,-1,-1,-1.0
18590,18590,-13930.901104897675,-33284.81042755074,282.0,-1,-1,-1.0
18591,18591,8090.87284512935,-2734.594063334647,249.0,-1,-1,-1.0
18592,18592,33583.16561889459,-14059.869074317685,92.0,-1,-1,-1.0
18593,18593,-22026.72694508609,15098.02836287261,4.0,-1,-1,-1.0
18594,18594,-12865.247759794958,-19908.76385090684,124.0,-1,-1,-1.0
18595,18595,-11684.637602054638,15962.659183241303,253.0,-1,-1,-1.0
18596,18596,-27894.41436478743,-1600.7481595808058,276.0,-1,41,-1.0
18597,18597,10114.71559687394,18933.011119983777,113.0,-1,-1,-1.0
18598,18598,26157.99681699874,-14366.710970967764,292.0,-1,45,-1.0
18599,18599,-24473.700683575506,-33810.64527573825,336.0,-1,12,-1.0
18600,18600,-28426.794286080847,2215.362320433218,16.0,-1,-1,-1.0
18601,18601,-8501.442786743726,-97.63858038342003,17.0,-1,-1,-1.0
18602,18602,-25487.0716489108,-37102.54393930467,52.0,-1,-1,-1.0
18603,18603,7803.725693157728,38715.33201191228,1.0,-1,-1,-1.0
18604,18604,-31229.169459743964,-38016.0258209958,312.0,-1,-1,-1.0
18605,18605,-18697.79290254213,11889.315350828532,278.0,-1,-1,-1.0
18606,18606,25573.323083553914,-19816.7436205091,372.0,-1,-1,-1.0
18607,18607,3298.536115792551,31499.36078198481,359.0,-1,48,-1.0
18608,18608,10699.84781657344,-8172.959078156276,396.0,-1,13,-1.0
18609,18609,14332.864931602358,439.94930776237015,306.0,-1,2,-1.0
18610,18610,1456.952667989979,-34958.83792362711,258.0,-1,-1,-1.0
18611,18611,31095.934400511207,19111.078346108166,136.0,-1,28,-1.0
18612,18612,29127.901162671056,-37438.84059123336,334.0,-1,-1,-1.0
18613,18613,35577.2752826933,-11447.449280684286,264.0,-1,-1,-1.0
18614,18614,16137.876788570233,-38410.15388652048,382.0,-1,-1,-1.0
18615,18615,-36064.235724836144,-29792.708050532645,51.0,-1,20,-1.0
18616,18616,-34183.40843578193,1001.2141041078504,206.0,-1,29,-1.0
18617,18617,-20235.85477232213,3595.950985102856,247.0,-1,-1,-1.0
18618,18618,-23144.29096229828,-17996.03534672743,10.0,-1,-1,-1.0
18619,18619,29947.64326241284,38614.25939856899,150.0,-1,11,-1.0
18620,18620,-6311.196092187303,-26254.034386866384,178.0,-1,25,-1.0
18621,18621,29253.63351776435,3694.8578552327526,401.0,-1,-1,-1.0
18622,18622,951.9124024730336,-15793.973040557878,239.0,-1,31,-1.0
18623,18623,-3073.172605203676,-9247.661474478024,134.0,-1,31,36.0
18624,18624,-22476.045017535427,6516.554446007984,354.0,-1,-1,-1.0
18625,18625,32129.169363373992,17329.71070151554,206.0,-1,-1,-1.0
18626,18626,-29679.738823990258,-6033.770872471039,416.0,-1,41,-1.0
18627,18627,-8205.703026967949,-8454.755778285002,467.0,-1,31,-1.0
18628,18628,27706.47114280738,-10916.07074584104,108.0,-1,-1,-1.0
18629,18629,-13276.90417480146,1182.1295238431048,55.0,-1,-1,-1.0
18630,18630,26756.896795293596,-25572.178763143835,300.0,-1,45,-1.0
18631,18631,-29247.84813688503,-4459.65019195155,328.0,-1,41,47.0
18632,18632,-17330.45028889033,-7941.097683256092,392.0,-1,43,-1.0
18633,18633,17262.5875578321,-16189.362179217933,384.0,-1,45,-1.0
18634,18634,-15827.804890901698,19707.007907717976,134.0,-1,-1,-1.0
18635,18635,-8966.330630478944,-24965.46809722222,178.0,-1,-1,-1.0
18636,18636,36412.02804395821,-21599.775453063943,190.0,-1,-1,-1.0
18637,18637,-22593.190478026598,28824.77716895027,250.0,-1,-1,-1.0
18638,18638,38323.0400872077,-30143.05426792828,125.0,-1,-1,-1.0
18639,18639,2880.7322910890143,20802.47718260488,127.0,-1,46,54.0
18640,18640,21261.866838954447,2825.299634512805,177.0,-1,-1,-1.0
18641,18641,26269.25138579498,20897.70229414693,399.0,-1,18,-1.0
18642,18642,-19457.44100485807,-26151.30086884088,356.0,-1,-1,-1.0
18643,18643,-16063.19709376727,-16926.825095176657,387.0,-1,31,-1.0
18644,18644,-13465.899359465566,31905.67681344261,96.0,-1,48,-1.0
18645,18645,-17169.092820308302,-9299.920320202767,140.0,-1,-1,-1.0
18646,18646,15715.094461872292,24657.209663150425,290.0,-1,9,-1.0
18647,18647,-3912.744378913325,5317.27770205836,179.0,-1,27,-1.0
18648,18648,37812.709221198034,36895.60843167757,467.0,-1,-1,-1.0
18649,18649,25943.40572529976,-18130.398893460395,329.0,-1,45,-1.0
18650,18650,36157.56712792056,-18127.363550720307,434.0,-1,-1,-1.0
18651,18651,7995.37614748162,-30049.468609151227,254.0,-1,-1,-1.0
18652,18652,-20687.788704276874,5208.890968769847,63.0,-1,-1,-1.0
18653,18653,-13664.08749277426,-34771.34452197004,333.0,-1,36,-1.0
18654,18654,-2107.507435358464,2340.917555615939,135.0,-1,-1,-1.0
18655,18655,-21949.86053715356,36553.46085869261,169.0,-1,-1,-1.0
18656,18656,6504.305457880531,-28455.438474985745,376.0,-1,31,-1.0
18657,18657,-17234.014155123932,36578.16733001338,212.0,-1,-1,-1.0
18658,18658,3693.815697921098,-23449.56513436979,21.0,-1,31,-1.0
18659,18659,13168.33444110091,8506.653425852783,274.0,-1,-1,-1.0
18660,18660,-29866.454049441727,28124.95821726593,121.0,-1,-1,-1.0
18661,18661,15662.35868639972,-10333.075736423929,343.0,-1,-1,-1.0
18662,18662,30682.12339704421,15861.96075919817,465.0,-1,-1,-1.0
18663,18663,28553.95857661801,8476.044990162569,367.0,-1,-1,-1.0
18664,18664,36826.86440088521,-25851.22947842009,173.0,-1,-1,-1.0
18665,18665,38683.49112531828,13652.043675385015,482.0,-1,-1,-1.0
18666,18666,12894.757081957016,-30661.06586443718,196.0,-1,-1,-1.0
18667,18667,-30816.89380655705,-31656.55257410508,314.0,-1,-1,-1.0
18668,18668,19755.33175796716,24073.44312965961,13.0,-1,18,-1.0
18669,18669,-35374.71938951204,-26103.847859681773,233.0,-1,-1,-1.0
18670,18670,-21971.86732926341,-20622.509507021357,301.0,-1,-1,-1.0
18671,18671,-19228.85065069284,22468.07918967607,151.0,-1,-1,-1.0
18672,18672,-15658.952856636504,2171.721875199932,313.0,-1,-1,-1.0
18673,18673,11869.899926595426,-14151.175940298712,281.0,-1,-1,-1.0
18674,18674,20221.46893028925,-11055.47180936985,460.0,-1,-1,-1.0
18675,18675,27012.358390080044,-7601.339277369589,288.0,-1,-1,-1.0
18676,18676,-39243.87342961258,-6601.693223496084,409.0,-1,-1,-1.0
18677,18677,3584.0558457008883,-2374.35876315675,206.0,-1,-1,-1.0
18678,18678,10584.127741786047,4531.247111107747,22.0,-1,-1,-1.0
18679,18679,-27383.99318380247,31982.715429636766,131.0,-1,-1,-1.0
18680,18680,37617.46314977444,-30907.80772490548,159.0,-1,-1,-1.0
18681,18681,39622.64039149037,1170.995312005347,35.0,-1,-1,-1.0
18682,18682,17504.793322843536,-33293.86191546908,245.0,-1,-1,-1.0
18683,18683,2790.7248955024115,14952.01209692368,270.0,-1,8,-1.0
18684,18684,-34170.44529783023,34917.34690978173,410.0,-1,-1,-1.0
18685,18685,13430.99887445075,-16022.125612068372,212.0,-1,-1,-1.0
18686,18686,-39231.686095426805,-12335.516271098462,241.0,-1,-1,-1.0
18687,18687,9181.585677185336,-30784.932725688974,336.0,-1,-1,-1.0
18688,18688,-22345.457002238512,29861.33983487045,420.0,-1,-1,-1.0
18689,18689,37359.8023423977,-37567.29490950602,219.0,-1,21,-1.0
18690,18690,-15298.364122368548,-20043.24221123751,53.0,-1,-1,-1.0
18691,18691,-7201.564140202805,34328.07596520145,378.0,-1,-1,-1.0
18692,18692,19519.35754621486,-23441.687847594163,177.0,-1,-1,-1.0
18693,18693,-19865.772541763818,-37100.56925209789,5.0,-1,-1,-1.0
18694,18694,-34793.03668398111,-3579.6286973101523,251.0,-1,-1,-1.0
18695,18695,-23702.38197011293,33961.940725557884,179.0,-1,-1,-1.0
18696,18696,23062.01753193223,9230.354728474522,427.0,-1,-1,-1.0
18697,18697,-27303.01871997115,16073.212677049014,370.0,-1,-1,-1.0
18698,18698,23571.913997020965,37923.8308646809,449.0,-1,-1,-1.0
18699,18699,-34624.37703860889,23013.51574156434,310.0,-1,23,-1.0
18700,18700,7957.406686879709,36265.424439428665,446.0,-1,-1,-1.0
18701,18701,9376.129472133509,3950.987694124662,195.0,-1,-1,-1.0
18702,18702,-38693.35966282888,33311.513690977474,319.0,-1,5,6.0
18703,18703,-35387.55903542231,-21251.19290197976,194.0,-1,-1,-1.0
18704,18704,-12046.64357094912,-10686.688292041948,128.0,-1,-1,-1.0
18705,18705,7747.244433096639,-34549.50162105773,492.0,-1,1,-1.0
18706,18706,30697.17528000119,-4185.137469965543,438.0,-1,-1,-1.0
18707,18707,-5360.970951309129,12875.202789136529,186.0,-1,-1,-1.0
18708,18708,32201.03951808684,-25390.244406167807,71.0,-1,-1,-1.0
18709,18709,-13851.261262160682,-9906.771596205246,115.0,-1,-1,-1.0
18710,18710,34273.46563430839,30382.44681811359,411.0,-1,10,-1.0
18711,18711,14342.664752310367,1725.1199054014578,12.0,-1,2,-1.0
18712,18712,4965.747087379437,28518.683319542422,58.0,-1,48,-1.0
18713,18713,31136.993629914898,-3431.780093654779,86.0,-1,-1,-1.0
18714,18714,9378.582956464445,36271.02717740909,310.0,-1,-1,-1.0
18715,18715,18351.94679966325,30860.45689945339,228.0,-1,-1,-1.0
18716,18716,-7468.236282849928,-33391.22488107787,8.0,-1,35,-1.0
18717,18717,18551.82061033125,-5040.11909826121,395.0,-1,-1,-1.0
18718,18718,27140.04628252503,-718.79081922982,182.0,-1,33,-1.0
18719,18719,5480.928471026629,25561.7362421359,287.0,-1,48,56.0
18720,18720,-38586.74630738874,-10088.43704724094,98.0,-1,-1,-1.0
18721,18721,-7031.914192916367,38755.06094376123,41.0,-1,-1,-1.0
18722,18722,-29069.45574539886,-8481.464873020686,160.0,-1,41,47.0
18723,18723,3564.475736667213,-11613.948214516724,417.0,-1,-1,-1.0
18724,18724,-27464.784280116477,-22329.0744581657,39.0,-1,-1,-1.0
18725,18725,2754.3410761244013,-9761.819409576525,391.0,-1,31,-1.0
18726,18726,8333.23997537337,-11337.134388760522,130.0,-1,-1,-1.0
18727,18727,4319.664949508158,29518.1584307889,195.0,-1,-1,-1.0
18728,18728,-15629.450081429946,3415.6241435585544,99.0,-1,-1,-1.0
18729,18729,-34030.99074569264,2755.5194638389294,130.0,-1,-1,-1.0
18730,18730,-4372.0052332783525,1384.9725299965794,116.0,-1,27,-1.0
18731,18731,38791.98318567329,-33276.28397007623,299.0,-1,-1,-1.0
18732,18732,-33337.764533134585,-30326.097016616597,274.0,-1,34,-1.0
18733,18733,28368.02992849576,-20720.2265762418,136.0,-1,45,-1.0
18734,18734,-39290.56687772813,-15047.96273574984,14.0,-1,-1,-1.0
18735,18735,24245.052695139544,-3686.501385071562,297.0,-1,-1,-1.0
18736,18736,-30868.071131302542,6936.329652170709,257.0,-1,-1,-1.0
18737,18737,8972.288283039423,1311.5812521806874,268.0,-1,-1,-1.0
18738,18738,-11809.309033524887,-36827.02170805996,101.0,-1,-1,-1.0
18739,18739,24914.403927733176,25920.70546220208,18.0,-1,-1,-1.0
18740,18740,-13670.817818474152,-14443.784756981098,414.0,-1,-1,-1.0
18741,18741,32464.004552979823,11197.22973818294,357.0,-1,-1,-1.0
18742,18742,37837.54855010976,-22190.73515056267,365.0,-1,-1,-1.0
18743,18743,25713.965656837347,-12976.014097326071,51.0,-1,-1,-1.0
18744,18744,21605.724508749285,-8178.2887604024,382.0,-1,-1,-1.0
18745,18745,22549.77899914218,251.39243982287732,79.0,-1,-1,-1.0
18746,18746,-38482.211888864535,-9846.886315645352,277.0,-1,-1,-1.0
18747,18747,-15438.319637691064,-38878.83872523887,131.0,-1,-1,-1.0
18748,18748,6008.47010121942,-29598.27289619468,255.0,-1,31,-1.0
18749,18749,24826.25884522224,-25262.99889153405,217.0,-1,-1,-1.0
18750,18750,27998.202544512227,-15329.996292393,370.0,-1,-1,-1.0
18751,18751,39012.02598979119,23641.74457034248,131.0,-1,-1,-1.0
18752,18752,-17388.671231317003,-10180.521190332383,123.0,-1,-1,-1.0
18753,18753,16566.087437448172,36447.96455223384,54.0,-1,-1,-1.0
18754,18754,35332.13374274621,-38753.16167988024,126.0,-1,-1,-1.0
18755,18755,5825.686174491071,9151.257069710451,317.0,-1,-1,-1.0
18756,18756,17055.77649685948,3964.292334411737,284.0,-1,-1,-1.0
18757,18757,18572.1995596848,-10652.001145568236,400.0,-1,44,-1.0
18758,18758,26624.487465992104,28482.596510944204,230.0,-1,-1,-1.0
18759,18759,16512.270032414985,36888.01757726022,245.0,-1,-1,-1.0
18760,18760,14327.125735139103,-16974.418799767667,221.0,-1,45,-1.0
18761,18761,29402.369015184624,-3314.06092756163,322.0,-1,-1,-1.0
18762,18762,32705.613419323665,12396.768240937325,217.0,-1,28,-1.0
