,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
18763,18763,-19408.717378663023,-22224.55508715913,251.0,-1,-1,-1.0
18764,18764,2562.5902240806463,32048.677244715625,305.0,-1,48,-1.0
18765,18765,-17979.03486041383,20567.14142063928,405.0,-1,-1,-1.0
18766,18766,-7427.366779785221,-29986.152208482235,155.0,-1,-1,-1.0
18767,18767,-19417.01661437033,35352.9090209867,346.0,-1,-1,-1.0
18768,18768,21721.189423556243,21744.80076897936,372.0,-1,-1,-1.0
18769,18769,32783.732658343026,-18939.33786371325,283.0,-1,-1,-1.0
18770,18770,-5762.802381658483,-34688.74768821373,64.0,-1,35,-1.0
18771,18771,-29552.539234569667,-7132.8497647606855,189.0,-1,41,47.0
18772,18772,9898.10995891477,-2284.350966264436,68.0,-1,-1,-1.0
18773,18773,-33225.07774483178,30672.11343361596,415.0,-1,6,-1.0
18774,18774,-5472.6249438632,34503.63901889145,496.0,-1,48,-1.0
18775,18775,35046.92989493349,-9442.265312040465,253.0,-1,-1,-1.0
18776,18776,-29005.80083402639,21064.686050204877,61.0,-1,-1,-1.0
18777,18777,-28383.766122247387,-32586.23381793049,38.0,-1,-1,-1.0
18778,18778,26462.80608361392,3164.935173171325,297.0,-1,-1,-1.0
18779,18779,16615.127874780737,-17575.579241221745,6.0,-1,45,-1.0
18780,18780,8222.693198432731,29259.9921274097,109.0,-1,48,58.0
18781,18781,29237.36264301515,-11857.945416995444,161.0,-1,-1,-1.0
18782,18782,27580.069188333626,-17365.561510976466,352.0,-1,45,-1.0
18783,18783,-36250.03838700758,8290.501694404862,466.0,-1,24,-1.0
18784,18784,-24292.624977287145,-13020.78057337142,144.0,-1,-1,-1.0
18785,18785,-13098.986270203197,-12111.18663908877,178.0,-1,-1,-1.0
18786,18786,-9990.970653173514,15076.539916414768,29.0,-1,-1,-1.0
18787,18787,38656.19837365739,18376.758335595085,435.0,-1,28,-1.0
18788,18788,7165.817589824728,20568.835208666467,425.0,-1,-1,-1.0
18789,18789,-25357.39152957253,23428.651880666395,362.0,-1,-1,-1.0
18790,18790,-6939.027652815486,28045.19988447448,96.0,-1,48,56.0
18791,18791,35149.52161429879,13935.615133723302,78.0,-1,28,32.0
18792,18792,-37183.60409002892,8256.154743192215,3.0,-1,24,-1.0
18793,18793,-10594.281778948334,-2504.291304748156,141.0,-1,-1,-1.0
18794,18794,-28144.936641876426,1144.2099623509205,117.0,-1,-1,-1.0
18795,18795,18264.480437545404,-25264.116530981628,203.0,-1,-1,-1.0
18796,18796,14631.531817031331,2492.0394763855948,300.0,-1,2,-1.0
18797,18797,-15016.967339027022,-476.5808198679006,298.0,-1,-1,-1.0
18798,18798,25552.76556987634,-9288.59427220636,140.0,-1,-1,-1.0
18799,18799,-36718.7593836477,-18717.618092145636,131.0,-1,-1,-1.0
18800,18800,-25350.864417274373,-4673.719113187624,340.0,-1,-1,-1.0
18801,18801,-13278.238477247489,18526.240452868595,301.0,-1,-1,-1.0
18802,18802,-32673.598208331045,13477.491709831696,393.0,-1,24,-1.0
18803,18803,-22765.609570412755,1829.976835100766,267.0,-1,-1,-1.0
18804,18804,19118.91964716825,-31985.577854338044,150.0,-1,-1,-1.0
18805,18805,-33641.7599704462,33048.50497090486,93.0,-1,-1,-1.0
18806,18806,21036.449756561167,15578.32216929926,459.0,-1,18,-1.0
18807,18807,-23908.75731171616,24235.318912281316,272.0,-1,-1,-1.0
18808,18808,37720.63508112046,4880.056239446916,463.0,-1,28,-1.0
18809,18809,35817.645656324254,39476.71572092506,35.0,-1,-1,-1.0
18810,18810,-30169.91937450473,-5372.609479896724,490.0,-1,41,-1.0
18811,18811,-38218.39932527784,-3878.799361759004,235.0,-1,-1,-1.0
18812,18812,13326.560838036296,-3669.7542135666654,17.0,-1,-1,-1.0
18813,18813,-29500.22290106675,22369.015583657037,469.0,-1,-1,-1.0
18814,18814,-31628.578874045343,20119.72855659301,486.0,-1,40,-1.0
18815,18815,12570.24186093096,39459.44696809273,389.0,-1,-1,-1.0
18816,18816,-12453.94023394206,-785.1762220203746,255.0,-1,-1,-1.0
18817,18817,14432.573369178084,-30424.992070993416,225.0,-1,3,-1.0
18818,18818,22032.91165375933,6899.555825723117,377.0,-1,16,-1.0
18819,18819,25294.087211051687,8256.314994097578,487.0,-1,15,-1.0
18820,18820,-35463.05643009117,-9157.240660122134,285.0,-1,32,38.0
18821,18821,-11154.05230890292,-11460.04537078542,363.0,-1,-1,-1.0
18822,18822,-29680.3312410887,31597.750076422177,55.0,-1,-1,-1.0
18823,18823,-15898.253702710292,-19914.4247647204,259.0,-1,-1,-1.0
18824,18824,33514.3759304921,-20634.64830066421,156.0,-1,-1,-1.0
18825,18825,35026.162563212914,16562.811399791608,457.0,-1,28,-1.0
18826,18826,-5312.546748685832,25821.46747294633,229.0,-1,48,-1.0
18827,18827,-21649.02392853181,-14216.144582926623,55.0,-1,-1,-1.0
18828,18828,18984.408705468915,-7096.736407156117,48.0,-1,-1,-1.0
18829,18829,15824.983525733296,-13178.014243809972,493.0,-1,-1,-1.0
18830,18830,32929.73464934155,-25600.310180583125,459.0,-1,45,-1.0
18831,18831,-23563.024545732176,-38417.50765304225,298.0,-1,-1,-1.0
18832,18832,13832.85711308664,-34810.656765415595,309.0,-1,4,-1.0
18833,18833,-11032.180925591096,-1217.3487133639064,77.0,-1,-1,-1.0
18834,18834,16908.633589616467,-37842.27800863339,445.0,-1,-1,-1.0
18835,18835,32918.41877040193,-11402.51404648307,348.0,-1,-1,-1.0
18836,18836,13970.682881771158,-12035.31121002234,248.0,-1,-1,-1.0
18837,18837,-33237.12233226749,-28241.674995366964,146.0,-1,-1,-1.0
18838,18838,6150.102706982878,-28938.153266279827,72.0,-1,31,35.0
18839,18839,-45.55629753379617,9451.068034151876,230.0,-1,-1,-1.0
18840,18840,1999.2627597637768,-28158.32346594287,196.0,-1,25,-1.0
18841,18841,-25318.526596743966,-26220.043735072133,436.0,-1,38,-1.0
18842,18842,-18032.36623820128,-2590.106554506601,70.0,-1,43,-1.0
18843,18843,-24185.892694575567,96.08967595821014,358.0,-1,-1,-1.0
18844,18844,-24155.935866024327,35058.98174672696,483.0,-1,-1,-1.0
18845,18845,18573.69206102094,-2653.3795781524896,4.0,-1,-1,-1.0
18846,18846,-4806.257434742045,22980.32056507279,401.0,-1,-1,-1.0
18847,18847,38783.3144883662,29851.7135206954,251.0,-1,10,-1.0
18848,18848,-31462.25096720381,-2379.6797450823287,218.0,-1,-1,-1.0
18849,18849,1068.5101561385236,-12865.293180209446,446.0,-1,31,-1.0
18850,18850,11435.380623879362,-34426.98548134169,106.0,-1,-1,-1.0
18851,18851,17556.225309529837,31083.5800415783,16.0,-1,-1,-1.0
18852,18852,-5265.69755603659,-29331.136801608365,17.0,-1,25,-1.0
18853,18853,-36933.35228636892,24177.22408359153,380.0,-1,23,-1.0
18854,18854,9955.246824229383,38657.63291255495,355.0,-1,-1,-1.0
18855,18855,36034.2959473199,-8135.394286391885,356.0,-1,33,-1.0
18856,18856,-15773.1834826473,-22992.33910449166,8.0,-1,-1,-1.0
18857,18857,38356.29689313176,-24039.79707123736,342.0,-1,-1,-1.0
18858,18858,-27461.61537255752,61.98590923505981,320.0,-1,41,-1.0
18859,18859,-11996.261774019851,33041.15775927169,88.0,-1,48,-1.0
18860,18860,-29386.245339480676,13102.777020284731,19.0,-1,-1,-1.0
18861,18861,-34310.07809719151,-19174.58692491126,231.0,-1,-1,-1.0
18862,18862,15316.370042722068,13443.286807794995,234.0,-1,-1,-1.0
18863,18863,-38961.32447885511,-29773.997838219744,224.0,-1,-1,-1.0
18864,18864,-13304.86566149511,2764.233648543035,20.0,-1,-1,-1.0
18865,18865,27317.74392349641,-1853.178611485688,111.0,-1,-1,-1.0
18866,18866,10101.402081659857,11506.00795233975,440.0,-1,-1,-1.0
18867,18867,-34761.03304184382,30754.114246847777,69.0,-1,-1,-1.0
18868,18868,-39005.31852036724,-26205.20236326888,266.0,-1,-1,-1.0
18869,18869,3341.4721211326614,-37038.25876034175,416.0,-1,1,-1.0
18870,18870,1674.681923469616,35910.84671442553,56.0,-1,-1,-1.0
18871,18871,-9386.596325236576,5701.553346343295,84.0,-1,-1,-1.0
18872,18872,19620.63054832515,-17691.300085071154,70.0,-1,-1,-1.0
18873,18873,39158.8296465834,-7826.501223315914,337.0,-1,-1,-1.0
18874,18874,-26037.5757886419,33934.38169077087,26.0,-1,-1,-1.0
18875,18875,-38580.47375951253,-10384.406369071185,473.0,-1,-1,-1.0
18876,18876,24239.824117534605,21057.45151220735,202.0,-1,-1,-1.0
18877,18877,39727.54607700893,-19790.950062800795,483.0,-1,-1,-1.0
18878,18878,-21169.187772757603,249.35523279343036,377.0,-1,-1,-1.0
18879,18879,-3541.4700879399097,-29516.19184410537,51.0,-1,-1,-1.0
18880,18880,37545.492738744375,36920.03768208614,277.0,-1,-1,-1.0
18881,18881,-39384.20008989751,12860.180653577496,468.0,-1,-1,-1.0
18882,18882,-15946.487106510362,-31621.644071325674,498.0,-1,36,-1.0
18883,18883,35885.32132700016,15578.181010000044,148.0,-1,28,-1.0
18884,18884,18692.85959093135,-33872.61760577418,198.0,-1,-1,-1.0
18885,18885,-31527.190648961805,-30952.53986231556,5.0,-1,34,-1.0
18886,18886,-12746.274519998276,-24589.538000881737,402.0,-1,-1,-1.0
18887,18887,16130.92069544069,34926.247910717706,252.0,-1,-1,-1.0
18888,18888,-25856.82944613568,-39111.04136547205,300.0,-1,-1,-1.0
18889,18889,38583.12129668912,3988.672647279709,119.0,-1,28,-1.0
18890,18890,-37660.473841517865,37605.98853290413,406.0,-1,5,-1.0
18891,18891,-11397.599903254384,-699.3365840264596,493.0,-1,-1,-1.0
18892,18892,7953.72530045153,39664.18581979713,69.0,-1,-1,-1.0
18893,18893,26047.861507023303,-37594.76449907649,425.0,-1,-1,-1.0
18894,18894,-14233.85005454648,-27467.875073846877,351.0,-1,-1,-1.0
18895,18895,23769.276383049924,-32810.92729539379,249.0,-1,-1,-1.0
18896,18896,24538.460741612987,-17668.858333794626,433.0,-1,-1,-1.0
18897,18897,-7492.751622853026,391.91148867185257,440.0,-1,-1,-1.0
18898,18898,18152.087725521505,-32259.998289629824,72.0,-1,-1,-1.0
18899,18899,-6533.565154872573,-18202.372685260543,119.0,-1,-1,-1.0
18900,18900,-21783.203255928063,-13222.495949134563,311.0,-1,-1,-1.0
18901,18901,12740.234978891,-27817.28931655981,314.0,-1,3,-1.0
18902,18902,-5453.106956796219,-17576.5944175995,473.0,-1,-1,-1.0
18903,18903,39248.71100882096,-27547.53466059957,107.0,-1,-1,-1.0
18904,18904,35187.69682533575,-4390.894902836008,86.0,-1,-1,-1.0
18905,18905,38034.556007726496,-22859.513512124235,185.0,-1,-1,-1.0
18906,18906,21356.76562944012,15423.682002466428,3.0,-1,18,-1.0
18907,18907,-8094.585369789947,-9008.92113422686,183.0,-1,31,-1.0
18908,18908,-34739.038436411414,38162.353470896414,7.0,-1,5,-1.0
18909,18909,30507.52933402808,-15118.16927759569,297.0,-1,-1,-1.0
18910,18910,-9924.222714941956,-12118.8591842911,137.0,-1,31,-1.0
18911,18911,-5499.827058095711,38368.79172381123,277.0,-1,-1,-1.0
18912,18912,-35318.73863450257,-32255.135452437644,468.0,-1,-1,-1.0
18913,18913,-20288.08566347979,-3354.473419171285,445.0,-1,-1,-1.0
18914,18914,28228.131935260608,-3175.491369812393,314.0,-1,-1,-1.0
18915,18915,22810.304639859613,35762.58058892866,136.0,-1,-1,-1.0
18916,18916,29848.064217783078,-3068.0648136363307,388.0,-1,-1,-1.0
18917,18917,23024.692773471343,5617.160924256925,27.0,-1,-1,-1.0
18918,18918,-9733.516950662535,5401.541807477319,371.0,-1,-1,-1.0
18919,18919,27316.982421464447,-22061.13920288792,170.0,-1,45,-1.0
18920,18920,-6004.242449556346,-2693.9021018324565,255.0,-1,-1,-1.0
18921,18921,-33667.686752502785,-36501.5575249134,329.0,-1,19,-1.0
18922,18922,38394.13075893298,-35553.553332917094,466.0,-1,-1,-1.0
18923,18923,-39058.22461781819,-34094.39925561135,473.0,-1,-1,-1.0
18924,18924,33483.32038182348,27770.176908689624,297.0,-1,-1,-1.0
18925,18925,37880.2263231065,26508.304416066225,84.0,-1,-1,-1.0
18926,18926,-38865.369853142176,35428.97853282241,283.0,-1,5,-1.0
18927,18927,17192.167004021474,29701.248778107823,77.0,-1,-1,-1.0
18928,18928,39134.77968045132,34422.34482947641,386.0,-1,-1,-1.0
18929,18929,-34434.56516642097,27797.207563317963,12.0,-1,-1,-1.0
18930,18930,-22342.089335430355,-33889.83456767324,189.0,-1,-1,-1.0
18931,18931,-13195.324742340898,-11952.545504316997,238.0,-1,-1,-1.0
18932,18932,-866.0887566054589,14125.7956394449,193.0,-1,-1,-1.0
18933,18933,27249.138066066167,-6573.650986326749,477.0,-1,-1,-1.0
18934,18934,5116.378171580815,31353.19836776737,438.0,-1,48,-1.0
18935,18935,13903.471705347149,-25839.72935793658,457.0,-1,3,-1.0
18936,18936,-37817.51154539254,-30745.57299968438,81.0,-1,20,23.0
18937,18937,7170.371957567972,-35438.877012773526,6.0,-1,1,-1.0
18938,18938,26377.82984216114,-37810.83689105513,323.0,-1,-1,-1.0
18939,18939,-20070.245113025157,-9440.3443762038,372.0,-1,-1,-1.0
18940,18940,-4507.274380875177,23885.84697601588,484.0,-1,-1,-1.0
18941,18941,-39003.44477155645,14723.669615259969,489.0,-1,-1,-1.0
18942,18942,-29583.140849693875,-32120.100495926494,373.0,-1,34,-1.0
18943,18943,-524.0678522841627,-23153.758066914244,469.0,-1,-1,-1.0
18944,18944,23889.62015124817,-494.6180570283177,300.0,-1,-1,-1.0
18945,18945,25430.249595661066,-17654.435931465072,90.0,-1,-1,-1.0
18946,18946,15102.727543245666,33316.68627192982,271.0,-1,47,-1.0
18947,18947,-38529.58254142226,37829.29696211689,278.0,-1,-1,-1.0
18948,18948,16500.00950179124,17655.144017013765,237.0,-1,-1,-1.0
18949,18949,23324.83976975726,28189.05701037489,337.0,-1,-1,-1.0
18950,18950,-33247.435612579175,-35610.66952655575,276.0,-1,19,-1.0
18951,18951,18897.372468440364,4343.251847738073,46.0,-1,-1,-1.0
18952,18952,25597.06702926892,23732.58079197781,9.0,-1,18,-1.0
18953,18953,28360.476306506665,-725.9349704486376,383.0,-1,33,-1.0
18954,18954,24173.82196278213,38451.7335836173,304.0,-1,-1,-1.0
18955,18955,5154.404744053827,22171.028772179023,39.0,-1,46,-1.0
18956,18956,-21003.757369214745,20705.732830145484,62.0,-1,-1,-1.0
18957,18957,13524.526528420009,-36793.31899320299,376.0,-1,4,-1.0
18958,18958,-36431.04865671468,-405.3928713537389,254.0,-1,-1,-1.0
18959,18959,-25451.08274274046,27739.39634824275,453.0,-1,-1,-1.0
18960,18960,-34550.1278249412,-17598.86086992638,156.0,-1,-1,-1.0
18961,18961,1035.4171353591885,6622.060294677794,299.0,-1,-1,-1.0
18962,18962,2432.251337824593,36531.15100671556,254.0,-1,48,-1.0
18963,18963,-6329.403688176433,-9891.299969863176,41.0,-1,-1,-1.0
18964,18964,-33856.4181996482,39126.21412507084,463.0,-1,5,-1.0
18965,18965,874.7839998082636,14617.77236999468,81.0,-1,-1,-1.0
18966,18966,-28574.55943854167,10731.887536392242,409.0,-1,-1,-1.0
18967,18967,-17713.379977227665,-28915.84816607586,444.0,-1,36,-1.0
18968,18968,-2867.3461335355314,-29139.06434493372,111.0,-1,-1,-1.0
18969,18969,-3881.54522403048,10865.510636682971,466.0,-1,-1,-1.0
18970,18970,20522.95873394799,-2669.2649979681955,290.0,-1,-1,-1.0
18971,18971,5550.573110475227,23846.38785532605,15.0,-1,-1,-1.0
18972,18972,-24696.226389498443,-25861.360250024594,134.0,-1,38,-1.0
18973,18973,-29863.74740706385,2539.674069150504,343.0,-1,29,-1.0
18974,18974,19115.65452868538,38305.56410452392,398.0,-1,-1,-1.0
18975,18975,-34697.81332764556,-26862.77566162306,232.0,-1,-1,-1.0
18976,18976,31852.328914039143,-28798.067017565536,455.0,-1,-1,-1.0
18977,18977,-27090.43629595535,-29085.26990645378,223.0,-1,-1,-1.0
18978,18978,15840.162141372704,25909.401508842187,375.0,-1,9,-1.0
18979,18979,-31766.81601070357,-26960.337077601143,90.0,-1,34,-1.0
18980,18980,2380.276902610276,-19558.383359295494,288.0,-1,31,-1.0
18981,18981,28430.17297798743,35929.87177023255,499.0,-1,-1,-1.0
18982,18982,13281.30786807306,11994.338735818608,21.0,-1,-1,-1.0
18983,18983,35081.60373491718,-19050.6924777989,439.0,-1,-1,-1.0
18984,18984,37386.43399367969,769.2039996773092,154.0,-1,28,-1.0
18985,18985,-25364.126951142804,7723.061333063706,102.0,-1,-1,-1.0
18986,18986,-26764.381092072825,-1538.0048696538724,185.0,-1,41,-1.0
18987,18987,-18138.39499163592,-2192.7011460044305,252.0,-1,43,-1.0
18988,18988,33816.825537279816,7687.484050963954,93.0,-1,-1,-1.0
18989,18989,32564.178389327964,37239.37340609601,312.0,-1,11,-1.0
18990,18990,8165.085944544728,2863.776168264776,294.0,-1,-1,-1.0
18991,18991,31448.31990710934,33411.50974789199,14.0,-1,-1,-1.0
18992,18992,-31645.670944311907,23273.08963580693,448.0,-1,-1,-1.0
18993,18993,10593.61700158503,36511.55139945331,136.0,-1,-1,-1.0
18994,18994,30750.73747197365,565.137901623697,228.0,-1,-1,-1.0
18995,18995,34940.7476702845,-20791.11561202777,123.0,-1,-1,-1.0
18996,18996,-27954.879728312717,-13971.343231109,117.0,-1,-1,-1.0
18997,18997,-35601.913788666774,17299.63086618115,186.0,-1,-1,-1.0
18998,18998,37837.24763149861,-22638.124688926822,394.0,-1,-1,-1.0
18999,18999,23978.21448497015,28850.867853289004,486.0,-1,-1,-1.0
19000,19000,-29296.175235319657,11795.01090194231,251.0,-1,-1,-1.0
19001,19001,5279.851481679623,31610.70026269329,397.0,-1,47,-1.0
19002,19002,-8551.05932248601,20807.163056655765,413.0,-1,-1,-1.0
19003,19003,-16996.412490666666,-9645.297301042356,320.0,-1,-1,-1.0
19004,19004,-24471.931177663573,-6047.473393571076,14.0,-1,-1,-1.0
19005,19005,-8695.289054703378,22996.1627461844,4.0,-1,-1,-1.0
19006,19006,34110.59673842404,7683.188181929676,365.0,-1,-1,-1.0
19007,19007,-28661.63474102943,-39348.06186561487,39.0,-1,-1,-1.0
19008,19008,-36705.3834822775,5727.47925125045,241.0,-1,-1,-1.0
19009,19009,21268.06661019139,1707.1998706749364,162.0,-1,-1,-1.0
19010,19010,-13281.756698645671,-7701.078409143058,447.0,-1,-1,-1.0
19011,19011,-15531.477353953163,20396.683921856165,104.0,-1,-1,-1.0
19012,19012,-31295.13316681605,26849.62711807573,280.0,-1,-1,-1.0
19013,19013,-20477.177480931045,31899.784171331907,144.0,-1,-1,-1.0
19014,19014,28063.55541183457,-34712.38372660249,389.0,-1,-1,-1.0
19015,19015,31155.563275361405,-15557.261219545486,405.0,-1,-1,-1.0
19016,19016,33639.71786740952,-22636.686862937364,241.0,-1,-1,-1.0
19017,19017,377.0171675428428,1355.6529405690237,390.0,-1,-1,-1.0
19018,19018,-13221.213015791163,-39247.20002402286,14.0,-1,-1,-1.0
19019,19019,-23119.280894988777,5316.7606476033325,286.0,-1,-1,-1.0
19020,19020,-16044.691699025054,-10322.453817804912,490.0,-1,42,-1.0
19021,19021,11578.542291019165,-35845.69947272206,336.0,-1,4,-1.0
19022,19022,-32139.909635474985,-21657.46187796408,263.0,-1,39,-1.0
19023,19023,33156.27652958501,-5325.290622387525,365.0,-1,33,-1.0
19024,19024,-35110.044515077054,5935.831270224597,4.0,-1,-1,-1.0
19025,19025,-22575.913639177696,-4988.222453020848,126.0,-1,-1,-1.0
19026,19026,-21626.512032582763,18435.892349428424,10.0,-1,-1,-1.0
19027,19027,480.686730034744,-4367.9299227540105,316.0,-1,-1,-1.0
19028,19028,-39682.04677573284,33601.45906042357,458.0,-1,5,-1.0
19029,19029,8970.83247106587,20238.94727017525,347.0,-1,-1,-1.0
19030,19030,26528.36048686228,13854.187750169993,171.0,-1,-1,-1.0
19031,19031,-24546.913406802247,-37405.37534518836,421.0,-1,-1,-1.0
19032,19032,-29571.146788253653,14533.55831265456,296.0,-1,-1,-1.0
19033,19033,13000.091449065854,13876.353242747944,283.0,-1,-1,-1.0
19034,19034,36567.76564118748,171.79570138873532,178.0,-1,-1,-1.0
19035,19035,21603.303905306813,28272.43083396617,390.0,-1,-1,-1.0
19036,19036,25196.645308706487,1156.1104314425902,14.0,-1,-1,-1.0
19037,19037,37946.05948367898,-1645.1081668581464,334.0,-1,-1,-1.0
19038,19038,30689.30591096531,-21368.955342282723,337.0,-1,45,-1.0
19039,19039,16888.59035584887,27999.64991540425,258.0,-1,9,-1.0
19040,19040,39332.63314465474,21893.91291802024,494.0,-1,-1,-1.0
19041,19041,-27403.40453440641,-35692.61202815725,344.0,-1,-1,-1.0
19042,19042,-1050.8643399633147,-9053.918371279222,54.0,-1,31,36.0
19043,19043,-28853.47143086504,31714.703501554483,301.0,-1,-1,-1.0
19044,19044,-18829.442307303427,9526.951324774423,270.0,-1,-1,-1.0
19045,19045,13800.59253216219,15528.142748520702,8.0,-1,-1,-1.0
19046,19046,-4631.81133030128,-35414.899497785584,145.0,-1,-1,-1.0
19047,19047,17797.190640115303,-26702.6061387542,79.0,-1,3,-1.0
19048,19048,-15969.442824731166,-32939.632706187025,129.0,-1,36,-1.0
19049,19049,-26754.243297681664,12339.567455366328,224.0,-1,-1,-1.0
19050,19050,33366.006450305606,-18407.175753555293,213.0,-1,-1,-1.0
19051,19051,9470.50387766298,-27680.2458754856,416.0,-1,31,-1.0
19052,19052,8751.985257139786,-31072.21153448819,438.0,-1,-1,-1.0
19053,19053,32662.414269058616,-12816.371412568718,138.0,-1,-1,-1.0
19054,19054,-34667.31930772461,18217.008891925863,387.0,-1,-1,-1.0
19055,19055,25227.99738078619,15654.91477604807,388.0,-1,-1,-1.0
19056,19056,13180.388553812532,-22047.8706462868,100.0,-1,-1,-1.0
19057,19057,-20190.76558759408,26357.39955374888,249.0,-1,48,-1.0
19058,19058,-20768.996378618933,-29636.36104177097,55.0,-1,-1,-1.0
19059,19059,5615.015138279312,-21322.751394104147,484.0,-1,-1,-1.0
19060,19060,8168.525517489426,-27421.9845587806,46.0,-1,31,35.0
19061,19061,37340.65338419123,-11951.977517076226,112.0,-1,-1,-1.0
19062,19062,30446.5321342258,-2283.744577286961,137.0,-1,33,-1.0
19063,19063,4382.930256964755,22543.113797324128,327.0,-1,46,-1.0
19064,19064,-4301.488588487096,-24481.832335690568,132.0,-1,25,-1.0
19065,19065,-16046.928010307252,18008.14047182737,210.0,-1,-1,-1.0
19066,19066,-27424.01582706437,1597.215084159041,65.0,-1,-1,-1.0
19067,19067,39204.26347479332,16354.92957169941,57.0,-1,-1,-1.0
19068,19068,-70.16960412671324,39506.97592140986,367.0,-1,-1,-1.0
19069,19069,-7767.923281555679,-34096.027885642594,135.0,-1,35,-1.0
19070,19070,11759.7914458151,10612.14877917074,36.0,-1,-1,-1.0
19071,19071,-12363.168880324898,-990.1725376003088,84.0,-1,-1,-1.0
19072,19072,26355.042850533937,10442.032087342865,312.0,-1,15,-1.0
19073,19073,33462.685044892554,-21151.476109745905,200.0,-1,-1,-1.0
19074,19074,-31511.552473450058,-30570.76734487764,367.0,-1,34,-1.0
19075,19075,11453.498671763416,-28154.677115545757,443.0,-1,-1,-1.0
19076,19076,34538.06144555373,-35111.80038593632,82.0,-1,-1,-1.0
19077,19077,32921.69625240678,27781.212188769045,399.0,-1,-1,-1.0
19078,19078,15853.079082683633,21379.896165121383,18.0,-1,-1,-1.0
19079,19079,4075.05112704244,23880.42728713907,318.0,-1,-1,-1.0
19080,19080,-943.2147817767764,16942.831846951718,461.0,-1,46,-1.0
19081,19081,464.3179481557454,-13073.086032526096,41.0,-1,31,-1.0
19082,19082,31648.23065528227,-25991.2114274305,346.0,-1,-1,-1.0
19083,19083,-19973.20191668802,16108.06234631104,351.0,-1,-1,-1.0
19084,19084,346.6158775455042,-24734.02355131312,453.0,-1,-1,-1.0
19085,19085,1151.8003712054997,-39368.10100192035,323.0,-1,-1,-1.0
19086,19086,-30971.21236590972,34100.01998464046,82.0,-1,-1,-1.0
19087,19087,30514.482700332694,-30067.341754985107,446.0,-1,-1,-1.0
19088,19088,7036.410891098421,32136.768337192043,249.0,-1,-1,-1.0
19089,19089,-7032.598495116406,-8805.27074972088,210.0,-1,31,36.0
19090,19090,13071.673777864984,-16724.926139363222,336.0,-1,-1,-1.0
19091,19091,-24969.505972667543,-25481.023735874507,414.0,-1,38,-1.0
19092,19092,-2725.431953903935,14092.128654784356,294.0,-1,-1,-1.0
19093,19093,-3100.678907026486,2112.622271886139,215.0,-1,-1,-1.0
19094,19094,10356.033721312131,-9259.232809474022,273.0,-1,-1,-1.0
19095,19095,-35244.890137066366,22164.476510216235,96.0,-1,-1,-1.0
19096,19096,-1051.6883877636938,-23449.319073707866,163.0,-1,-1,-1.0
19097,19097,-1639.3648640757965,24098.71731755609,463.0,-1,-1,-1.0
19098,19098,-18150.791358373877,21689.695397006995,294.0,-1,-1,-1.0
19099,19099,-18454.24806839983,-5297.48858466906,280.0,-1,-1,-1.0
19100,19100,-30419.48912424557,4653.61086186031,109.0,-1,29,-1.0
19101,19101,-18908.068057068253,12554.39157491157,424.0,-1,-1,-1.0
19102,19102,-39395.74924086104,18151.59484483797,448.0,-1,-1,-1.0
19103,19103,-18269.813076767365,26424.900865993943,145.0,-1,-1,-1.0
19104,19104,-1757.0072055308483,30818.07977281829,5.0,-1,-1,-1.0
19105,19105,-9044.197274339804,-21118.430380354854,432.0,-1,-1,-1.0
19106,19106,1367.4107093533676,-26613.58922261617,395.0,-1,25,-1.0
19107,19107,-27014.01069978908,39446.56009652237,160.0,-1,-1,-1.0
19108,19108,31653.42991874565,36347.74142392387,246.0,-1,11,-1.0
19109,19109,-10870.858794002415,-28539.41222939409,421.0,-1,-1,-1.0
19110,19110,-19898.28060916678,-20880.47798700173,366.0,-1,36,-1.0
19111,19111,-23677.464723790046,14685.65638486897,42.0,-1,-1,-1.0
19112,19112,-11412.672334689909,31912.554823146813,381.0,-1,48,-1.0
19113,19113,-14938.59077092864,-16763.07533856633,474.0,-1,31,-1.0
19114,19114,14548.788591450735,37450.67794319063,390.0,-1,-1,-1.0
19115,19115,-38106.71548896004,-11484.609329993493,283.0,-1,32,38.0
19116,19116,19410.585798248503,-2594.2840177561084,156.0,-1,-1,-1.0
