,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
19117,19117,34362.42012356452,30821.22761949811,62.0,-1,-1,-1.0
19118,19118,19141.554439654938,-21519.97824299527,417.0,-1,-1,-1.0
19119,19119,653.3596064874146,1737.319585872472,366.0,-1,-1,-1.0
19120,19120,23567.020130971337,-36406.81381324371,9.0,-1,-1,-1.0
19121,19121,-13659.944336072816,35083.777810530504,143.0,-1,-1,-1.0
19122,19122,11681.940925662971,9874.59339232133,485.0,-1,-1,-1.0
19123,19123,-28119.28708445648,21151.999079473324,299.0,-1,-1,-1.0
19124,19124,-10095.378062225784,4998.336012675158,292.0,-1,-1,-1.0
19125,19125,7867.8614195538175,38810.15789261386,481.0,-1,-1,-1.0
19126,19126,-15876.147738571148,32320.0266166166,261.0,-1,-1,-1.0
19127,19127,5672.212341303595,4562.894150990629,82.0,-1,-1,-1.0
19128,19128,31555.591375293327,-16582.313499402622,403.0,-1,-1,-1.0
19129,19129,38371.668112325046,4002.231326303576,293.0,-1,28,-1.0
19130,19130,-10022.481517330703,8203.860430170993,348.0,-1,27,-1.0
19131,19131,2833.351100333908,-21159.15421603681,12.0,-1,31,-1.0
19132,19132,-39287.46096466891,-37314.44604177692,260.0,-1,-1,-1.0
19133,19133,24985.822693157417,-32999.84402528912,54.0,-1,-1,-1.0
19134,19134,10706.031892300256,7724.578563154944,138.0,-1,2,-1.0
19135,19135,-27330.76147819255,-38815.15936929114,66.0,-1,-1,-1.0
19136,19136,14695.136053205708,1436.0218163101235,177.0,-1,2,-1.0
19137,19137,-1282.3763662933998,-212.1335187523,28.0,-1,-1,-1.0
19138,19138,12400.176429832884,-4974.820875426594,233.0,-1,-1,-1.0
19139,19139,5010.581607754422,10669.939327529435,74.0,-1,-1,-1.0
19140,19140,972.3221521861706,6553.731473078813,278.0,-1,-1,-1.0
19141,19141,-20436.242460735848,-37885.95600447926,132.0,-1,12,-1.0
19142,19142,-10096.348284108017,-6177.1561776568415,156.0,-1,-1,-1.0
19143,19143,-13505.479734278711,-38645.83334288959,146.0,-1,36,-1.0
19144,19144,3841.2136655082495,32634.70175777201,255.0,-1,48,58.0
19145,19145,-37472.47751543563,21371.391310229148,89.0,-1,-1,-1.0
19146,19146,-7476.608161503365,27051.478601319744,121.0,-1,48,-1.0
19147,19147,1090.566551459429,-6682.172094314505,219.0,-1,31,-1.0
19148,19148,-2894.7788873197205,35240.581529114424,440.0,-1,48,-1.0
19149,19149,7335.7242410574545,2597.9981497165863,41.0,-1,14,-1.0
19150,19150,13694.391034808556,1805.437389394916,226.0,-1,-1,-1.0
19151,19151,15083.523162171798,-30778.13292001257,285.0,-1,3,-1.0
19152,19152,-34151.27112154594,-33183.36313661991,237.0,-1,-1,-1.0
19153,19153,-29331.717608564308,-31510.243042171496,143.0,-1,-1,-1.0
19154,19154,-31228.234569446417,16191.78426760887,359.0,-1,-1,-1.0
19155,19155,39054.11409990725,10693.96878436474,110.0,-1,-1,-1.0
19156,19156,23325.10861730597,5891.240109635997,110.0,-1,-1,-1.0
19157,19157,9329.300772247298,25429.22567947045,279.0,-1,-1,-1.0
19158,19158,24896.078273589083,-12348.15786074882,94.0,-1,-1,-1.0
19159,19159,15193.945308639491,25074.62112774518,256.0,-1,9,-1.0
19160,19160,-27586.10727320972,8107.731037118341,145.0,-1,-1,-1.0
19161,19161,36615.51697607037,-34362.22874666829,197.0,-1,-1,-1.0
19162,19162,1137.7265042091967,-19058.981971894085,435.0,-1,31,-1.0
19163,19163,-26223.226244951344,19519.449490363804,57.0,-1,37,-1.0
19164,19164,-35674.456582473205,-30857.423238943804,311.0,-1,20,-1.0
19165,19165,27622.254901038265,31841.613361991946,478.0,-1,-1,-1.0
19166,19166,-4472.056804953987,-1618.3678693862605,65.0,-1,-1,-1.0
19167,19167,19884.59925463613,2616.3067317600508,343.0,-1,-1,-1.0
19168,19168,30435.59590023881,-19714.81341961048,28.0,-1,-1,-1.0
19169,19169,17627.75802754111,-1112.7013239041771,232.0,-1,-1,-1.0
19170,19170,-25507.656997109018,33523.58218005796,268.0,-1,-1,-1.0
19171,19171,-29059.38188327119,16444.734336904643,218.0,-1,-1,-1.0
19172,19172,370.7457173546427,11309.514523744185,12.0,-1,-1,-1.0
19173,19173,-13177.745771811758,-22797.749438669496,345.0,-1,-1,-1.0
19174,19174,-31218.485160925164,6324.501055090514,392.0,-1,-1,-1.0
19175,19175,199.3309971775816,6577.999876958893,325.0,-1,27,-1.0
19176,19176,72.30904809658387,33935.61002603349,174.0,-1,-1,-1.0
19177,19177,5376.402119811166,-25036.07612146124,247.0,-1,31,-1.0
19178,19178,-16596.055991468744,27035.14279864221,65.0,-1,-1,-1.0
19179,19179,26831.73349441092,15475.540810435356,225.0,-1,-1,-1.0
19180,19180,-17896.632330685956,-13754.08844289342,305.0,-1,42,48.0
19181,19181,-32306.13968734581,-16229.210979801055,446.0,-1,-1,-1.0
19182,19182,15944.276478228783,25053.152436594944,185.0,-1,9,-1.0
19183,19183,-34466.83655324264,-15194.894184871668,411.0,-1,-1,-1.0
19184,19184,-36187.94310052841,-33298.09956594054,196.0,-1,20,-1.0
19185,19185,17573.330979097722,-39802.45557667744,163.0,-1,-1,-1.0
19186,19186,-10257.351508074822,23579.58388540696,47.0,-1,-1,-1.0
19187,19187,23777.88812408481,-3980.669013471597,424.0,-1,-1,-1.0
19188,19188,-4498.260649455806,39029.26686455442,222.0,-1,-1,-1.0
19189,19189,4466.481952183567,15621.78296188084,49.0,-1,8,-1.0
19190,19190,4425.727502136906,-6109.339054645578,214.0,-1,-1,-1.0
19191,19191,-2688.2582995252887,9213.781807864812,40.0,-1,27,-1.0
19192,19192,24759.34661940945,-3308.0798137343227,12.0,-1,-1,-1.0
19193,19193,-21307.603304185694,-8936.396427576696,90.0,-1,-1,-1.0
19194,19194,-5830.058731619567,18108.555672052964,298.0,-1,-1,-1.0
19195,19195,-39491.49985582442,1093.860345524583,431.0,-1,-1,-1.0
19196,19196,-9459.123569679545,18821.952181074117,146.0,-1,-1,-1.0
19197,19197,-3917.904067826188,33956.59544836178,301.0,-1,48,-1.0
19198,19198,-10584.464072598188,7734.04406529777,450.0,-1,-1,-1.0
19199,19199,-16138.423563883658,-15612.30637930296,218.0,-1,-1,-1.0
19200,19200,-9278.831585362008,-1774.8985897453094,302.0,-1,-1,-1.0
19201,19201,30388.16644690116,14469.07996439535,199.0,-1,-1,-1.0
19202,19202,781.6351218535274,33157.40113886658,374.0,-1,-1,-1.0
19203,19203,-2388.359244025429,7338.810521068983,145.0,-1,27,-1.0
19204,19204,-3631.9750191721614,1267.9294997399993,239.0,-1,27,-1.0
19205,19205,-586.259381535885,26205.048436696237,30.0,-1,48,-1.0
19206,19206,-38292.41321917487,16181.611630719228,415.0,-1,-1,-1.0
19207,19207,-3292.512355490646,-1851.8078902265845,153.0,-1,-1,-1.0
19208,19208,-13908.238039326672,-27229.293773062334,88.0,-1,17,-1.0
19209,19209,-11311.752724097969,-14383.448265161183,462.0,-1,-1,-1.0
19210,19210,-28677.86862751121,-27244.02208125893,373.0,-1,-1,-1.0
19211,19211,4301.221696439723,-10141.002668281046,491.0,-1,-1,-1.0
19212,19212,-815.490913037087,33553.981389738605,421.0,-1,-1,-1.0
19213,19213,-23228.48625822745,-3301.5984080628405,472.0,-1,-1,-1.0
19214,19214,36272.80894053195,-13564.093862768072,353.0,-1,-1,-1.0
19215,19215,33558.85758210893,-17528.714584456033,465.0,-1,-1,-1.0
19216,19216,34391.35480626176,-36704.59769041772,487.0,-1,21,-1.0
19217,19217,-20146.348450128957,-31197.411268153854,119.0,-1,-1,-1.0
19218,19218,-21847.01633042989,11056.658484086947,220.0,-1,-1,-1.0
19219,19219,-19307.254421732498,-32499.35136074602,140.0,-1,-1,-1.0
19220,19220,-24377.67647717063,12998.033058535591,381.0,-1,-1,-1.0
19221,19221,353.08636580321763,-13775.054507153924,281.0,-1,31,-1.0
19222,19222,18663.57350604891,-24530.159985565217,384.0,-1,-1,-1.0
19223,19223,-1795.0640915576369,5635.325842533821,301.0,-1,27,-1.0
19224,19224,15609.983448066458,20562.20312710383,395.0,-1,-1,-1.0
19225,19225,5664.023202602359,20126.65408687681,318.0,-1,-1,-1.0
19226,19226,-30635.7188086894,31273.550468112284,232.0,-1,-1,-1.0
19227,19227,-22846.942432935968,-16397.625776431734,459.0,-1,-1,-1.0
19228,19228,-17270.99623957873,-572.6098927767962,64.0,-1,43,-1.0
19229,19229,17432.482228182016,-21909.65303810193,180.0,-1,-1,-1.0
19230,19230,39367.57374896103,29225.73395614537,282.0,-1,-1,-1.0
19231,19231,19916.67482407501,35288.63170965109,223.0,-1,30,-1.0
19232,19232,-37783.4282433641,-31692.78969764336,170.0,-1,20,-1.0
19233,19233,-4315.189276129677,-32837.78365552434,295.0,-1,-1,-1.0
19234,19234,-34455.520131306286,-35276.61034859463,115.0,-1,-1,-1.0
19235,19235,28870.20489955439,7367.511842068758,408.0,-1,15,-1.0
19236,19236,10663.316323204366,-35777.73219230262,105.0,-1,-1,-1.0
19237,19237,10085.646364684811,20648.173650511133,58.0,-1,-1,-1.0
19238,19238,-17265.197818525638,7451.47934192566,37.0,-1,-1,-1.0
19239,19239,14090.07317259843,2310.4851729266447,110.0,-1,-1,-1.0
19240,19240,-37503.7801123359,24375.23320693448,86.0,-1,23,-1.0
19241,19241,-18354.69475969311,-29215.185745886032,90.0,-1,36,-1.0
19242,19242,-3257.430814992753,26872.4903082878,140.0,-1,48,56.0
19243,19243,-33144.647747870986,1025.7209858531278,408.0,-1,-1,-1.0
19244,19244,-17868.539832649636,-11230.743058297696,55.0,-1,-1,-1.0
19245,19245,34230.62371239244,2161.151639985299,350.0,-1,-1,-1.0
19246,19246,-31789.07036319597,-38182.93257702344,125.0,-1,-1,-1.0
19247,19247,29918.047728377,-12742.347686271522,77.0,20,45,52.0
19248,19248,29938.91304710052,-12815.454887025213,78.0,20,45,52.0
19249,19249,29861.54990388542,-12746.30348461132,79.0,20,45,52.0
19250,19250,29885.685322492613,-12720.080844488908,79.0,20,45,52.0
19251,19251,29781.90283902317,-12670.167431214006,81.0,20,45,52.0
19252,19252,29769.42039219634,-12740.082288048035,81.0,20,45,52.0
19253,19253,29777.25599256086,-12755.915327354913,81.0,20,45,52.0
19254,19254,29787.608930960178,-12841.559473792562,81.0,20,45,52.0
19255,19255,29683.9305415694,-12788.987998307432,82.0,20,45,52.0
19256,19256,29669.124885460573,-12793.043444286282,82.0,20,45,52.0
19257,19257,29643.423183324783,-12695.937799986985,82.0,20,45,52.0
19258,19258,29721.557148700445,-12750.134494653032,82.0,20,45,52.0
19259,19259,29736.13067882832,-12855.860166197386,82.0,20,45,52.0
19260,19260,29611.266190465594,-12825.856417779149,84.0,20,45,52.0
19261,19261,29545.85752187047,-12793.63998881412,85.0,20,45,52.0
19262,19262,29428.73743101594,-12786.744170704613,89.0,20,45,52.0
19263,19263,29537.37013550524,-12874.25088831003,89.0,20,45,52.0
19264,19264,29427.452279029934,-12937.648671947689,90.0,20,45,52.0
19265,19265,29436.97434247349,-13017.228552621727,92.0,20,45,52.0
19266,19266,29302.68909627632,-13046.888924112358,93.0,20,45,52.0
19267,19267,29215.16739724834,-13049.02375131628,95.0,20,45,52.0
19268,19268,29194.24301308928,-13155.016782757975,96.0,20,45,52.0
19269,19269,29085.021447963794,-13180.19243937008,97.0,20,45,52.0
19270,19270,28988.82780563789,-13254.009197308991,98.0,20,45,52.0
19271,19271,28880.29971109548,-13329.963616030269,99.0,20,45,52.0
19272,19272,28988.81710501089,-13349.035497163084,99.0,20,45,52.0
19273,19273,28844.072093977065,-13323.116382916176,100.0,20,45,52.0
19274,19274,28715.53952107404,-13387.72967154861,102.0,20,45,52.0
19275,19275,28645.901054248447,-13423.346535687378,105.0,20,45,52.0
19276,19276,28632.14303372438,-13345.15117633894,105.0,20,45,52.0
19277,19277,28581.993059023276,-13419.72419356713,105.0,20,45,52.0
19278,19278,28516.93936199198,-13434.0765071488,106.0,20,45,52.0
19279,19279,28444.18565543697,-13415.41665742888,107.0,20,45,52.0
19280,19280,28393.41278404777,-13506.921342244452,108.0,20,45,52.0
19281,19281,28383.03427004637,-13453.19704422077,108.0,20,45,52.0
19282,19282,28293.29519644713,-13552.087609080538,109.0,20,45,52.0
19283,19283,28207.403041187463,-13605.57328222114,113.0,20,45,52.0
19284,19284,28094.88615521565,-13620.06791549041,114.0,20,45,52.0
19285,19285,27984.78759223756,-13613.694066698805,115.0,20,45,52.0
19286,19286,27981.36126593732,-13560.060357860297,115.0,20,45,52.0
19287,19287,28000.10926804745,-13652.892441139506,115.0,20,45,52.0
19288,19288,28088.991863001567,-13698.315282111938,115.0,20,45,52.0
19289,19289,27924.476612813905,-13664.76521314692,116.0,20,45,52.0
19290,19290,27954.30373629303,-13594.276253475522,116.0,20,45,52.0
19291,19291,27916.688188544387,-13602.34000811241,116.0,20,45,52.0
19292,19292,27838.464469095965,-13553.708503139564,118.0,20,45,52.0
19293,19293,27872.2699303096,-13506.707023434434,118.0,20,45,52.0
19294,19294,27803.717801555405,-13572.803524342497,118.0,20,45,52.0
19295,19295,27752.208745370677,-13635.930195785864,121.0,20,45,52.0
19296,19296,27645.795385352456,-13663.97633138375,122.0,20,45,52.0
19297,19297,27602.29064611705,-13722.38987391991,123.0,20,45,52.0
19298,19298,27566.688709097456,-13579.332522188077,123.0,20,45,52.0
19299,19299,27533.348366317827,-13733.786945358148,124.0,20,45,52.0
19300,19300,27498.043267737365,-13669.11509233238,125.0,20,45,52.0
19301,19301,27433.52570171976,-13716.67161719134,125.0,20,45,52.0
19302,19302,27465.729222366837,-13646.862241649218,125.0,20,45,52.0
19303,19303,27399.472833166503,-13764.997275359368,126.0,20,45,52.0
19304,19304,27310.70157308534,-13710.08707995943,128.0,20,45,52.0
19305,19305,27226.492996457146,-13705.972306513448,129.0,20,45,52.0
19306,19306,27209.14284729627,-13711.02075846806,129.0,20,45,52.0
19307,19307,27184.76174030136,-13786.720429319466,130.0,20,45,52.0
19308,19308,27063.6074899262,-13786.31158827341,133.0,20,45,52.0
19309,19309,27077.378884334965,-13767.934131691512,133.0,20,45,52.0
19310,19310,27003.195687329044,-13758.591857420188,134.0,20,45,52.0
19311,19311,26924.46280919059,-13789.696612215168,138.0,20,45,52.0
19312,19312,26889.358733456116,-13685.59239141314,139.0,20,45,52.0
19313,19313,26861.68613962145,-13829.333771808591,139.0,20,45,52.0
19314,19314,26787.369797295785,-13710.343985073096,142.0,20,45,52.0
19315,19315,26681.838871273063,-13673.728982303568,143.0,20,45,52.0
19316,19316,26559.58152615136,-13613.545634472674,146.0,20,45,52.0
19317,19317,26637.836762604777,-13612.211599382284,146.0,20,45,52.0
19318,19318,26555.89915496114,-13707.51016536085,148.0,20,45,52.0
19319,19319,26596.30202645088,-13722.950143264585,148.0,20,45,52.0
19320,19320,26586.290161696485,-13634.112587220969,150.0,20,45,52.0
19321,19321,26532.88598898393,-13650.159469455615,151.0,20,45,52.0
19322,19322,26525.173906912365,-13562.290321736104,151.0,20,45,52.0
19323,19323,26406.20919901657,-13623.843291230964,152.0,20,45,52.0
19324,19324,26506.827602174304,-13522.368518015204,152.0,20,45,52.0
19325,19325,26463.17077473502,-13699.603425041372,152.0,20,45,52.0
19326,19326,26391.154656962524,-13712.949773365754,153.0,20,45,52.0
19327,19327,26308.711387973646,-13721.984783259171,154.0,20,45,52.0
19328,19328,26229.52402459645,-13704.398620439735,155.0,20,45,52.0
19329,19329,26247.44806769384,-13774.87964044947,155.0,20,45,52.0
19330,19330,26232.968954614164,-13686.67772247636,158.0,20,45,52.0
19331,19331,26137.28292063413,-13753.484939923785,159.0,20,45,52.0
19332,19332,26185.347596170293,-13805.043371668133,159.0,20,45,52.0
19333,19333,26062.02836742401,-13855.735871829793,162.0,20,45,52.0
19334,19334,26043.717913733453,-13964.213372267384,163.0,20,45,52.0
19335,19335,25980.4287590554,-13832.066519591255,163.0,20,45,52.0
19336,19336,26001.17822010437,-14027.505377299058,164.0,20,45,52.0
19337,19337,25998.13232995932,-14106.38663544932,165.0,20,45,52.0
19338,19338,25972.16700857768,-14021.538813068117,166.0,20,45,52.0
19339,19339,25889.84100305127,-14082.377882613497,167.0,20,45,52.0
19340,19340,25804.085619589838,-14069.254392662962,168.0,20,45,52.0
19341,19341,25789.834347258064,-14138.706743674293,168.0,20,45,52.0
19342,19342,25733.77948505951,-14143.941038465142,169.0,20,45,52.0
19343,19343,25626.784946301435,-14157.715998934094,171.0,20,45,52.0
19344,19344,25540.429005275644,-14073.377781488296,172.0,20,45,52.0
19345,19345,25425.36310575358,-14125.212744248896,173.0,20,45,52.0
19346,19346,25466.5944814907,-14093.941818620504,173.0,20,45,52.0
19347,19347,25318.309573493338,-14071.918514420178,175.0,20,45,52.0
19348,19348,25228.289221966435,-14061.257155711275,177.0,20,45,52.0
19349,19349,25179.265382837664,-14140.621778323755,180.0,20,45,52.0
19350,19350,25080.45159204279,-14195.561901962375,181.0,20,45,52.0
19351,19351,25014.06818788588,-14258.082168001323,182.0,20,45,52.0
19352,19352,25085.404951790613,-14093.058581321397,182.0,20,45,52.0
19353,19353,25106.891401985868,-14239.88139775774,183.0,20,45,52.0
19354,19354,24983.424564091634,-14113.200730934452,183.0,20,45,52.0
19355,19355,24924.59170699732,-14216.911742283735,185.0,20,45,52.0
19356,19356,24843.77391403177,-14164.573936129253,188.0,20,45,52.0
19357,19357,24878.70477420447,-14273.6377022455,190.0,20,45,52.0
19358,19358,24861.756644737347,-14393.000229547337,191.0,20,45,52.0
19359,19359,24798.98309140438,-14292.146615358042,191.0,20,45,52.0
19360,19360,24788.751688663688,-14247.564570406666,191.0,20,45,52.0
19361,19361,24794.342195779023,-14377.064095052698,192.0,20,45,52.0
19362,19362,24766.34164784837,-14265.53495769798,192.0,20,45,52.0
19363,19363,24672.36330190084,-14328.285580593738,193.0,20,45,52.0
19364,19364,24567.80428534794,-14301.40340439292,196.0,20,45,52.0
19365,19365,24642.707181665293,-14424.863440833044,196.0,20,45,52.0
19366,19366,24550.75660891923,-14366.1419981246,197.0,20,45,52.0
19367,19367,24523.111560782952,-14381.504991388343,197.0,20,45,52.0
19368,19368,24485.624994478687,-14408.804371017635,199.0,20,45,52.0
19369,19369,24347.74427500454,-14447.707136546878,202.0,20,45,52.0
19370,19370,24435.210333926658,-14480.78730581064,202.0,20,45,52.0
19371,19371,24313.629021296976,-14516.242910528792,203.0,20,45,52.0
19372,19372,24290.824202392465,-14435.671062298758,203.0,20,45,52.0
19373,19373,24212.61614065346,-14499.7723097677,204.0,20,45,52.0
19374,19374,24216.14993288201,-14448.8552968294,204.0,20,45,52.0
19375,19375,24134.20174003392,-14564.226953494044,205.0,20,45,52.0
19376,19376,24014.40665984785,-14542.55321960653,207.0,20,45,52.0
19377,19377,23966.47005073247,-14656.481081414531,208.0,20,45,52.0
19378,19378,23922.347107809164,-14722.093673195595,211.0,20,45,52.0
19379,19379,23913.84994467734,-14796.654073796772,213.0,20,45,52.0
19380,19380,23801.994299472837,-14788.725752675016,214.0,20,45,52.0
19381,19381,23836.372824450864,-14759.55639418793,214.0,20,45,52.0
19382,19382,23755.636486542284,-14777.875257249663,215.0,20,45,52.0
19383,19383,23698.15274031124,-14810.15237918869,215.0,20,45,52.0
19384,19384,23628.348724129115,-14872.636919199394,217.0,20,45,52.0
19385,19385,23546.32095447796,-14921.023551071296,218.0,20,45,52.0
19386,19386,23548.01873467414,-14957.192410611782,218.0,20,45,52.0
19387,19387,23527.018934683136,-14973.456856584668,218.0,20,45,52.0
19388,19388,23594.76684604051,-15051.688011838376,219.0,20,45,52.0
19389,19389,23451.431987626245,-15003.351325053853,219.0,20,45,52.0
19390,19390,23437.879239823917,-14983.75382456765,220.0,20,45,52.0
19391,19391,23374.87795814841,-15056.670213313382,221.0,20,45,52.0
19392,19392,23281.03624646716,-15103.017507012111,223.0,20,45,52.0
19393,19393,23232.924120250547,-15185.124703315363,224.0,20,45,52.0
19394,19394,23189.195294144247,-15289.732246601376,227.0,20,45,52.0
19395,19395,23161.01158048177,-15110.879641924606,227.0,20,45,52.0
19396,19396,23079.034266220457,-15141.473629390955,228.0,20,45,52.0
19397,19397,22975.878785275017,-15191.266107465608,230.0,20,45,52.0
19398,19398,22867.19912492685,-15119.873839432448,231.0,20,45,52.0
19399,19399,22821.283681259283,-15151.030121834105,232.0,20,45,52.0
19400,19400,22833.948382975737,-15044.239870872529,232.0,20,45,52.0
19401,19401,22813.10724406406,-15069.666010734383,232.0,20,45,52.0
19402,19402,22763.021424940387,-15185.698948666011,232.0,20,45,52.0
19403,19403,22727.342810633007,-15180.858515553944,233.0,20,45,52.0
19404,19404,22762.094195852645,-15109.432526574645,233.0,20,45,52.0
19405,19405,22650.79002227049,-15133.14028803107,234.0,20,45,52.0
19406,19406,22698.30589278823,-15242.481771349228,234.0,20,45,52.0
19407,19407,22672.25332267075,-15179.17374698835,234.0,20,45,52.0
19408,19408,22681.10491059977,-15217.86376708134,234.0,20,45,52.0
19409,19409,22615.944664896662,-15264.945173056303,235.0,20,45,52.0
19410,19410,22593.807829331367,-15306.31256921248,236.0,20,45,52.0
19411,19411,22612.921991336723,-15176.622364838357,236.0,20,45,52.0
19412,19412,22634.114103431428,-15185.217874355514,236.0,20,45,52.0
19413,19413,22531.411789181824,-15239.009494567086,238.0,20,45,52.0
19414,19414,22537.53564652148,-15343.087637919469,239.0,20,45,52.0
19415,19415,22485.316129863157,-15238.5931001068,239.0,20,45,52.0
19416,19416,22438.06636213753,-15217.963417582669,240.0,20,45,52.0
19417,19417,22494.719738309715,-15310.154758047312,241.0,20,45,52.0
19418,19418,22432.5066685253,-15323.576406373291,242.0,20,45,52.0
19419,19419,22322.38527301515,-15319.36064020166,243.0,20,45,52.0
19420,19420,22230.903922587204,-15390.027159234627,245.0,20,45,52.0
19421,19421,22194.427192683077,-15340.159279904618,245.0,20,45,52.0
19422,19422,22126.219243963413,-15384.106809664185,246.0,20,45,52.0
19423,19423,22137.32325251822,-15381.535354535215,246.0,20,45,52.0
19424,19424,22093.322594496407,-15461.23067565912,249.0,20,45,52.0
19425,19425,22032.371144561494,-15399.606288475949,251.0,20,45,52.0
19426,19426,21944.03062636938,-15384.203980692017,253.0,20,45,52.0
19427,19427,21944.112079031514,-15480.587450087667,254.0,20,45,52.0
19428,19428,21882.39971793683,-15567.968173743511,256.0,20,45,52.0
19429,19429,21854.47291272006,-15420.018915542534,256.0,20,45,52.0
19430,19430,21817.999659823443,-15537.424780921245,258.0,20,45,52.0
19431,19431,21718.744811998444,-15571.73952061367,259.0,20,45,52.0
19432,19432,21698.11433119347,-15453.626441466193,259.0,20,45,52.0
19433,19433,21738.44364282563,-15586.90372610927,259.0,20,45,52.0
19434,19434,21741.04021141707,-15515.705769533824,259.0,20,45,52.0
19435,19435,21676.082562757525,-15632.4590392321,260.0,20,45,52.0
19436,19436,21610.751564073784,-15644.542062140696,261.0,20,45,52.0
19437,19437,21579.079266372883,-15718.49211523418,261.0,20,45,52.0
19438,19438,21618.246701790657,-15662.62879348146,261.0,20,45,52.0
19439,19439,21509.35887273805,-15662.75390293884,263.0,20,45,52.0
19440,19440,21504.30806786557,-15668.706358630629,263.0,20,45,52.0
19441,19441,21442.24042642251,-15681.62494065382,264.0,20,45,52.0
19442,19442,21358.158948992088,-15663.775713130217,265.0,20,45,52.0
19443,19443,21313.06052563514,-15762.080019592384,266.0,20,45,52.0
19444,19444,21324.480322423864,-15724.455801146589,266.0,20,45,52.0
19445,19445,21239.750711556502,-15711.765679928778,267.0,20,45,52.0
19446,19446,21145.97295830827,-15793.710053847735,268.0,20,45,52.0
19447,19447,21060.268998382107,-15736.141762134834,272.0,20,45,52.0
19448,19448,21142.941947290237,-15889.241594424631,272.0,20,45,52.0
19449,19449,21063.073099568934,-15850.37203383251,272.0,20,45,52.0
19450,19450,21075.16431098727,-15723.928269714252,272.0,20,45,52.0
19451,19451,21056.956134475167,-15735.07158822981,272.0,20,45,52.0
19452,19452,20992.543655082925,-15874.82920027154,275.0,20,45,52.0
19453,19453,20896.195637335368,-15879.761482822632,277.0,20,45,52.0
19454,19454,20909.783037012792,-15844.942030805172,277.0,20,45,52.0
19455,19455,20850.77232658595,-15939.581698134793,278.0,20,45,52.0
19456,19456,20851.573115115327,-15872.573823417457,278.0,20,45,52.0
19457,19457,20793.15530215788,-15873.779026274344,279.0,20,45,52.0
19458,19458,20790.020849533907,-15849.50092642545,279.0,20,45,52.0
19459,19459,20774.295152572777,-15964.077969665732,280.0,20,45,52.0
19460,19460,20740.080857011395,-16052.894675501831,281.0,20,45,52.0
19461,19461,20710.3058789748,-16151.035362698884,283.0,20,45,52.0
19462,19462,20654.48934538417,-16100.317699899497,284.0,20,45,52.0
19463,19463,20617.502752875764,-16158.612024168257,284.0,20,45,52.0
19464,19464,20508.577902730147,-16158.719915627922,286.0,20,45,52.0
19465,19465,20596.426426931783,-16202.502413438824,286.0,20,45,52.0
19466,19466,20491.677363345363,-16129.01084527071,287.0,20,45,52.0
19467,19467,20462.308726898933,-16176.413365454093,287.0,20,45,52.0
19468,19468,20444.496189216174,-16288.769439078687,288.0,20,45,52.0
