,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
19469,19469,20414.019791977884,-16161.699202724352,288.0,20,45,52.0
19470,19470,20394.00579419668,-16296.83906676723,290.0,20,45,52.0
19471,19471,20282.54739148505,-16324.425498129842,295.0,20,45,52.0
19472,19472,20287.56235891737,-16235.462193621865,295.0,20,45,52.0
19473,19473,20168.17361278232,-16257.138577441576,296.0,20,45,52.0
19474,19474,20232.03317991291,-16197.931942041674,296.0,20,45,52.0
19475,19475,20170.297328079974,-16222.522716301686,296.0,20,45,52.0
19476,19476,20093.0876694865,-16224.912616292557,297.0,20,45,52.0
19477,19477,20112.837623956715,-16264.649185520258,297.0,20,45,52.0
19478,19478,20116.024923100427,-16286.11128168807,297.0,20,45,52.0
19479,19479,19988.82571562659,-16262.186516964886,298.0,20,45,52.0
19480,19480,19882.1579048644,-16243.730861632044,299.0,20,45,52.0
19481,19481,19803.665152169277,-16293.003464505446,300.0,20,45,52.0
19482,19482,19711.99655186402,-16207.62929857604,301.0,20,45,52.0
19483,19483,19667.297118514147,-16286.65493402712,302.0,20,45,52.0
19484,19484,19647.322889241077,-16189.098873645942,302.0,20,45,52.0
19485,19485,19616.192642355192,-16340.193872279224,304.0,20,45,52.0
19486,19486,19530.836901086128,-16350.77594598668,306.0,20,45,52.0
19487,19487,19397.32139699619,-16340.876193964206,307.0,20,45,52.0
19488,19488,19300.57247589238,-16356.895763607728,308.0,20,45,52.0
19489,19489,19286.253772781864,-16445.387871309667,309.0,20,45,52.0
19490,19490,19239.10736872624,-16536.882436887725,312.0,20,45,52.0
19491,19491,19148.219042796445,-16581.052522048696,316.0,20,45,52.0
19492,19492,19149.940885424265,-16537.575326227583,316.0,20,45,52.0
19493,19493,19228.95463508692,-16449.90988694316,316.0,20,45,52.0
19494,19494,19128.23425503689,-16580.149066576985,317.0,20,45,52.0
19495,19495,19133.58681719193,-16435.219519058934,317.0,20,45,52.0
19496,19496,19076.272633820037,-16420.592137324347,319.0,20,45,52.0
19497,19497,19035.660306459253,-16516.581582762887,320.0,20,45,52.0
19498,19498,18941.82135566516,-16410.41216150878,320.0,20,45,52.0
19499,19499,18893.51232497779,-16478.968672332343,322.0,20,45,52.0
19500,19500,18791.19862491447,-16457.32539643663,323.0,20,45,52.0
19501,19501,18796.768882594053,-16464.477883994703,323.0,20,45,52.0
19502,19502,18797.95919284363,-16426.942874982582,323.0,20,45,52.0
19503,19503,18718.594319083517,-16476.94834189945,324.0,20,45,52.0
19504,19504,18690.70558193701,-16356.735674979504,324.0,20,45,52.0
19505,19505,18606.175996376427,-16455.004976692162,325.0,20,45,52.0
19506,19506,18604.61291220449,-16337.644207349424,326.0,20,45,52.0
19507,19507,18511.487433570976,-16388.96070997011,327.0,20,45,52.0
19508,19508,18411.76742464642,-16394.195770012695,328.0,20,45,52.0
19509,19509,18415.552549364664,-16419.36249200879,328.0,20,45,52.0
19510,19510,18549.086150942912,-16524.281464585743,328.0,20,45,52.0
19511,19511,18352.83181566109,-16551.62175261047,329.0,20,45,52.0
19512,19512,18221.29405486608,-16535.899119204896,332.0,20,45,52.0
19513,19513,18161.09322572077,-16610.089803439907,333.0,20,45,52.0
19514,19514,18125.97063095122,-16557.362694100444,333.0,20,45,52.0
19515,19515,18104.188317865908,-16499.516969735985,335.0,20,45,52.0
19516,19516,18057.879149536016,-16559.989409958507,337.0,20,45,52.0
19517,19517,17996.366420925588,-16598.674524619055,339.0,20,45,52.0
19518,19518,17881.59853210983,-16625.082180630638,340.0,20,45,52.0
19519,19519,17882.53932236906,-16611.440325963486,340.0,20,45,52.0
19520,19520,17809.17815032876,-16705.158464143617,342.0,20,45,52.0
19521,19521,17832.256534763645,-16675.39430330897,342.0,20,45,52.0
19522,19522,17826.65827199574,-16702.925664606362,342.0,20,45,52.0
19523,19523,17767.375010730557,-16589.300141040123,343.0,20,45,52.0
19524,19524,17720.125536893305,-16693.811096758414,344.0,20,45,52.0
19525,19525,17608.05276586266,-16716.487903319696,348.0,20,45,52.0
19526,19526,17536.500474909957,-16761.402252192474,350.0,20,45,52.0
19527,19527,17456.97156497884,-16706.078606353643,351.0,20,45,52.0
19528,19528,17379.71651039018,-16752.49437240399,353.0,20,45,52.0
19529,19529,17304.945407940308,-16764.974317807282,354.0,20,45,52.0
19530,19530,17201.13271235416,-16748.30514841593,355.0,20,45,52.0
19531,19531,17125.325986266773,-16781.42813688087,357.0,20,45,52.0
19532,19532,17056.979810119563,-16855.88493524877,358.0,20,45,52.0
19533,19533,17082.837042114865,-16704.81396377308,358.0,20,45,52.0
19534,19534,17013.019314507135,-16686.625200954262,360.0,20,45,52.0
19535,19535,17016.66487520876,-16730.63360177467,360.0,20,45,52.0
19536,19536,17025.97625259452,-16661.13936153307,360.0,20,45,52.0
19537,19537,16912.29304372986,-16703.51329997407,361.0,20,45,52.0
19538,19538,16897.610002509446,-16629.245265645113,361.0,20,45,52.0
19539,19539,16971.211097172007,-16758.74968338297,361.0,20,45,52.0
19540,19540,16831.67283400058,-16701.785618456634,362.0,20,45,52.0
19541,19541,16836.554573839912,-16744.429275078073,362.0,20,45,52.0
19542,19542,16793.93213894178,-16743.670819111514,363.0,20,45,52.0
19543,19543,16725.75974053164,-16743.223324276823,364.0,20,45,52.0
19544,19544,16764.654270467065,-16813.26528451167,364.0,20,45,52.0
19545,19545,16650.616843897325,-16773.17203790374,365.0,20,45,52.0
19546,19546,16658.632607156942,-16899.699128743072,365.0,20,45,52.0
19547,19547,16662.68756982394,-16745.275527850976,365.0,20,45,52.0
19548,19548,16595.66174755264,-16720.65577017026,366.0,20,45,52.0
19549,19549,16563.693768781253,-16820.676930422676,366.0,20,45,52.0
19550,19550,16484.503739195054,-16705.75544492953,367.0,20,45,52.0
19551,19551,16459.85285232454,-16610.9640327904,368.0,20,45,52.0
19552,19552,16352.064951130727,-16672.33579171039,368.0,20,45,52.0
19553,19553,16324.832456954002,-16702.426252563455,369.0,20,45,52.0
19554,19554,16275.156200163538,-16780.845370835672,373.0,20,45,52.0
19555,19555,16342.035769434464,-16763.2851749052,373.0,20,45,52.0
19556,19556,16234.343825608825,-16862.861577273266,374.0,20,45,52.0
19557,19557,16212.3039758149,-16746.950854804865,374.0,20,45,52.0
19558,19558,16182.088451099482,-16889.66992518541,375.0,20,45,52.0
19559,19559,16128.796386272596,-16812.77755793431,377.0,20,45,52.0
19560,19560,16114.30081454946,-16971.169201440047,377.0,20,45,52.0
19561,19561,16017.18494470026,-16858.515542360976,379.0,20,45,52.0
19562,19562,16150.462155571904,-16981.384259908507,379.0,20,45,52.0
19563,19563,15997.103694211995,-16995.31571820615,380.0,20,45,52.0
19564,19564,16070.980120323258,-17015.098569408925,380.0,20,45,52.0
19565,19565,15985.777580500271,-16892.40098958166,380.0,20,45,52.0
19566,19566,15881.126499148548,-16956.876961329453,381.0,20,45,52.0
19567,19567,15836.392777398238,-17037.423166407072,383.0,20,45,52.0
19568,19568,15831.731330835502,-17131.822166654605,387.0,20,45,52.0
19569,19569,15764.245526843057,-17061.151375024834,393.0,20,45,52.0
19570,19570,15667.499427836376,-17048.534979059532,394.0,20,45,52.0
19571,19571,15581.49804064445,-17001.29491986706,395.0,20,45,52.0
19572,19572,15550.592868419122,-17087.663168794592,395.0,20,45,52.0
19573,19573,15566.313177535125,-17021.918681559073,395.0,20,45,52.0
19574,19574,15512.790128941524,-17043.34649173091,397.0,20,45,52.0
19575,19575,15486.442768657378,-17120.704654597877,399.0,20,45,52.0
19576,19576,15431.05169979763,-17055.372005640536,399.0,20,45,52.0
19577,19577,15315.572902016886,-17080.840250085726,400.0,20,45,52.0
19578,19578,15312.331281208915,-17063.897583799022,400.0,20,45,52.0
19579,19579,15226.62882897536,-17117.991856008466,402.0,20,45,52.0
19580,19580,15179.767852962395,-17176.472034451028,406.0,20,45,52.0
19581,19581,15174.680666231188,-17274.062315748986,407.0,20,45,52.0
19582,19582,15078.85659990648,-17236.838987365412,410.0,20,45,52.0
19583,19583,15097.844960064953,-17301.79036090872,410.0,20,45,52.0
19584,19584,14991.478547133744,-17318.799643687325,413.0,20,45,52.0
19585,19585,15003.880874740556,-17292.508491738416,413.0,20,45,52.0
19586,19586,14893.759850629966,-17287.256019710265,415.0,20,45,52.0
19587,19587,14850.48445064433,-17146.91716608292,417.0,20,45,52.0
19588,19588,14827.852576679588,-17177.398631426073,417.0,20,45,52.0
19589,19589,14738.332253952807,-17111.15446569612,418.0,20,45,52.0
19590,19590,14858.518301071694,-17281.963054027845,418.0,20,45,52.0
19591,19591,14691.939831061563,-17278.822553668844,421.0,20,45,52.0
19592,19592,14564.403768225926,-17295.75226306546,422.0,20,45,52.0
19593,19593,14474.455528739409,-17271.680873968544,423.0,20,45,52.0
19594,19594,14364.876115885503,-17211.417352523004,425.0,20,45,52.0
19595,19595,14467.337337135925,-17373.729925224274,425.0,20,45,52.0
19596,19596,14323.819965514138,-17337.61537399032,426.0,20,45,52.0
19597,19597,-8424.386253288718,-29608.66180914709,443.0,-1,-1,-1.0
19598,19598,-21932.32586826656,6713.537691512989,217.0,-1,-1,-1.0
19599,19599,38311.93815625466,-30016.53161771744,315.0,-1,-1,-1.0
19600,19600,14272.800573872191,-13369.126461746106,336.0,-1,-1,-1.0
19601,19601,-35330.112374750104,22804.626844354905,339.0,-1,-1,-1.0
19602,19602,-7672.977122329405,17748.904326413343,240.0,-1,-1,-1.0
19603,19603,-20801.099185883755,13769.350417683389,218.0,-1,-1,-1.0
19604,19604,31603.436974287903,17235.530852999305,106.0,-1,-1,-1.0
19605,19605,-31087.292433165123,32255.10861572485,1.0,-1,6,-1.0
19606,19606,-35502.12470633692,-8665.284657123306,409.0,-1,32,38.0
19607,19607,-20473.643660050137,14666.852576894824,217.0,-1,-1,-1.0
19608,19608,-21117.04549692547,37998.992557591424,461.0,-1,-1,-1.0
19609,19609,-3726.8233157612194,-14972.466714835557,300.0,-1,31,-1.0
19610,19610,-31559.45638402579,30083.325622420933,392.0,-1,-1,-1.0
19611,19611,34942.98215113982,-4236.7763866763125,161.0,-1,-1,-1.0
19612,19612,31138.143152330624,1755.0886881675178,130.0,-1,-1,-1.0
19613,19613,-18054.989965127515,-2462.556119348432,28.0,-1,43,-1.0
19614,19614,39448.77834617748,16111.049133986236,199.0,-1,-1,-1.0
19615,19615,-4834.457994425116,-12685.20575456094,395.0,-1,31,-1.0
19616,19616,-28226.080736657022,-31972.19873271868,376.0,-1,-1,-1.0
19617,19617,-19592.60918577555,14971.17867619168,110.0,-1,-1,-1.0
19618,19618,-19676.744739506456,37292.3897874752,186.0,-1,-1,-1.0
19619,19619,8039.17623295213,-22954.726512609708,235.0,-1,-1,-1.0
19620,19620,21169.2265880513,16813.867023887542,405.0,-1,18,-1.0
19621,19621,-9336.490301924485,3131.9326749285174,113.0,-1,-1,-1.0
19622,19622,32314.65170432464,31297.196340790862,22.0,-1,-1,-1.0
19623,19623,-23069.474203115307,-23253.109753329165,263.0,-1,-1,-1.0
19624,19624,-36303.56539562948,18303.011568867056,311.0,-1,23,-1.0
19625,19625,-13814.871778792529,2221.876533515089,334.0,-1,-1,-1.0
19626,19626,26408.16927730957,8100.695836006336,374.0,-1,15,-1.0
19627,19627,-3615.857104523268,-39172.2585131462,152.0,-1,-1,-1.0
19628,19628,-17949.38373272484,-1220.7853936956235,360.0,-1,43,-1.0
19629,19629,39546.5098001679,2393.665868478427,360.0,-1,-1,-1.0
19630,19630,28864.927252363166,-18807.07122040901,474.0,-1,-1,-1.0
19631,19631,36760.50079825982,6225.918573464216,239.0,-1,28,-1.0
19632,19632,29545.25362960772,4238.171827980208,177.0,-1,-1,-1.0
19633,19633,15299.806895373986,25004.05768298587,406.0,-1,9,-1.0
19634,19634,22576.034651252063,-34455.0162336694,275.0,-1,-1,-1.0
19635,19635,26368.82020576994,8507.669224925688,400.0,-1,15,-1.0
19636,19636,35323.19793737789,-7254.836082892496,76.0,-1,33,-1.0
19637,19637,-9317.412110886024,9837.277180690253,0.0,-1,27,-1.0
19638,19638,-37925.66685642136,-7793.28462103874,395.0,-1,32,38.0
19639,19639,-35077.19018001155,-18559.193900980208,18.0,-1,-1,-1.0
19640,19640,-10235.593971622697,-39109.5248496968,317.0,-1,-1,-1.0
19641,19641,17233.215599991694,-4682.037702916787,352.0,-1,-1,-1.0
19642,19642,-22231.877229206417,-26362.06884851192,232.0,-1,-1,-1.0
19643,19643,26893.84021818072,34065.75683817551,141.0,-1,-1,-1.0
19644,19644,28344.21394362024,-9075.18978878329,226.0,-1,-1,-1.0
19645,19645,5572.704814028068,37692.662742397006,499.0,-1,-1,-1.0
19646,19646,-35742.54517931096,1642.877209375838,193.0,-1,-1,-1.0
19647,19647,-15178.888810091084,-189.97936457470496,244.0,-1,-1,-1.0
19648,19648,-12828.523974572086,3285.651543409651,433.0,-1,-1,-1.0
19649,19649,29955.763658196596,-39798.36428274184,267.0,-1,-1,-1.0
19650,19650,-25590.164321460208,8674.220438224744,291.0,-1,-1,-1.0
19651,19651,-33720.950250149705,15100.18323709444,452.0,-1,24,-1.0
19652,19652,-35704.36865449749,39415.13174237612,470.0,-1,-1,-1.0
19653,19653,13889.342038625684,-35615.53884213264,182.0,-1,4,-1.0
19654,19654,3105.266975193736,-35488.5698631671,91.0,-1,-1,-1.0
19655,19655,9731.121416972004,22619.37480895446,12.0,-1,48,-1.0
19656,19656,9332.36970987705,6097.871657098389,443.0,-1,2,-1.0
19657,19657,36330.21954667885,-6576.6076064034205,234.0,-1,-1,-1.0
19658,19658,16309.020305648774,35057.13371351593,251.0,-1,-1,-1.0
19659,19659,24351.64268221691,38830.927172068245,65.0,-1,-1,-1.0
19660,19660,-26148.44481083974,20306.867617933294,368.0,-1,-1,-1.0
19661,19661,-30919.446338069123,8511.410199248414,25.0,-1,-1,-1.0
19662,19662,12962.640376465242,-34618.91842920509,63.0,-1,4,-1.0
19663,19663,35801.09610173288,35173.07748711946,86.0,-1,-1,-1.0
19664,19664,-27232.414164593945,-11358.16227118087,109.0,-1,-1,-1.0
19665,19665,-14287.317060332814,-14847.45720618802,247.0,-1,-1,-1.0
19666,19666,37594.46132007864,23937.163541013186,325.0,-1,-1,-1.0
19667,19667,37367.31701558629,24522.35233761029,265.0,-1,-1,-1.0
19668,19668,4525.340676248663,-33273.482404741866,113.0,-1,1,-1.0
19669,19669,-36924.50793748451,-38677.368629377925,260.0,-1,-1,-1.0
19670,19670,3106.63653876265,-452.8594042932528,281.0,-1,-1,-1.0
19671,19671,14171.71022034993,7156.62852927472,44.0,-1,-1,-1.0
19672,19672,15668.851322241906,26391.57048052916,472.0,-1,9,-1.0
19673,19673,-26433.97570789006,-16221.307579017031,380.0,-1,-1,-1.0
19674,19674,-9689.24015780849,2176.5931109354933,389.0,-1,-1,-1.0
19675,19675,-37399.62639342387,17178.47455365253,222.0,-1,23,-1.0
19676,19676,-24220.270308489908,-9400.282092093988,268.0,-1,-1,-1.0
19677,19677,11572.466095500597,16672.12054322414,289.0,-1,-1,-1.0
19678,19678,11978.452457110428,-29241.21888530068,99.0,-1,-1,-1.0
19679,19679,21488.43970264584,-2515.945588669616,199.0,-1,-1,-1.0
19680,19680,-25795.366913867896,-39971.6610856265,199.0,-1,-1,-1.0
19681,19681,893.714231098762,-26273.55259743672,293.0,-1,25,-1.0
19682,19682,15874.971044652775,15551.234836797375,166.0,-1,-1,-1.0
19683,19683,27619.532349991077,-29847.5548468412,38.0,-1,-1,-1.0
19684,19684,3557.996716487185,29152.952347271712,375.0,-1,-1,-1.0
19685,19685,-32589.51762621054,33805.67185559297,12.0,-1,-1,-1.0
19686,19686,35807.70620777205,33730.628897590475,381.0,-1,-1,-1.0
19687,19687,28276.080803914418,32644.564176791,118.0,-1,-1,-1.0
19688,19688,-8355.4752346174,-10508.301713106754,51.0,-1,31,-1.0
19689,19689,-36840.16799167047,12121.38308883307,23.0,-1,-1,-1.0
19690,19690,3689.562347649255,-4550.654642669833,443.0,-1,-1,-1.0
19691,19691,23196.575518592326,-39729.23725179999,283.0,-1,-1,-1.0
19692,19692,-26757.819460508283,-24066.87817228547,382.0,-1,38,-1.0
19693,19693,-31422.057348596783,20241.50464721254,363.0,-1,40,-1.0
19694,19694,18512.65674595476,15045.107242377708,498.0,-1,18,-1.0
19695,19695,-37645.67377673617,35209.51455437853,334.0,-1,5,6.0
19696,19696,-31283.195158048176,-8783.417811531297,10.0,-1,41,47.0
19697,19697,9498.035081914311,13681.37831748691,340.0,-1,-1,-1.0
19698,19698,11571.895172681776,-18104.5340590422,59.0,-1,-1,-1.0
19699,19699,33331.73731508615,-33396.256625751426,129.0,-1,-1,-1.0
19700,19700,19753.14221697214,13253.47931792884,28.0,-1,-1,-1.0
19701,19701,35283.13534809208,-22389.259797212544,54.0,-1,-1,-1.0
19702,19702,-22732.13906561902,38786.14429266181,466.0,-1,-1,-1.0
19703,19703,38235.19383376895,16919.15872242758,263.0,-1,-1,-1.0
19704,19704,-19992.45898310967,35331.47429220879,105.0,-1,-1,-1.0
19705,19705,24144.61675897152,37633.38657066492,54.0,-1,-1,-1.0
19706,19706,-3625.3059746563295,4392.070578306812,17.0,-1,27,-1.0
19707,19707,-10739.960242272078,32076.79828649074,447.0,-1,-1,-1.0
19708,19708,-21122.42293242664,8361.061596382184,144.0,-1,-1,-1.0
19709,19709,-35560.00550055957,18888.2375615896,161.0,-1,23,-1.0
19710,19710,24519.554687389405,5712.818095012117,456.0,-1,-1,-1.0
19711,19711,8425.34561109008,16627.559473911526,413.0,-1,-1,-1.0
19712,19712,3.6346518205900793,-31648.375135083115,78.0,-1,-1,-1.0
19713,19713,-30706.117891608046,-20848.69520006203,81.0,-1,39,-1.0
19714,19714,-18850.041324510246,-8268.77529014718,427.0,-1,-1,-1.0
19715,19715,-3118.2742463521427,-39834.43217067816,425.0,-1,-1,-1.0
19716,19716,-4352.784123957303,12602.09233649804,139.0,-1,-1,-1.0
19717,19717,-32817.1117018835,9850.668942365724,53.0,-1,-1,-1.0
19718,19718,-30510.794804231933,19908.776581196515,357.0,-1,-1,-1.0
19719,19719,25154.79379991439,5107.6304141368455,210.0,-1,-1,-1.0
19720,19720,-19379.99250216346,35577.39347811983,381.0,-1,-1,-1.0
19721,19721,-14695.444484461052,-12816.81409380104,307.0,-1,-1,-1.0
19722,19722,35151.81495444363,-24789.14336266687,100.0,-1,45,-1.0
19723,19723,11314.641822447054,-23353.114466914765,314.0,-1,-1,-1.0
19724,19724,-30862.802179346727,-33694.66061291148,405.0,-1,34,-1.0
19725,19725,-20653.91586013499,29729.47860306379,292.0,-1,48,-1.0
19726,19726,2730.591690042871,34674.335070067915,310.0,-1,-1,-1.0
19727,19727,35077.796068491225,-22242.870579885825,264.0,-1,-1,-1.0
19728,19728,7707.505056912661,38369.1206985738,188.0,-1,-1,-1.0
19729,19729,17471.491602283437,33910.73800891881,162.0,-1,-1,-1.0
19730,19730,-27664.283628721903,-22124.372886857676,28.0,-1,39,-1.0
19731,19731,-7028.067413971672,-4292.467349821884,490.0,-1,-1,-1.0
19732,19732,36259.282464445874,17462.612788183185,57.0,-1,28,-1.0
19733,19733,27682.12372086005,-10767.053562493762,335.0,-1,-1,-1.0
19734,19734,30189.095003178954,35559.181246620705,427.0,-1,-1,-1.0
19735,19735,19797.80099217494,38894.18339379497,423.0,-1,-1,-1.0
19736,19736,7162.221112216044,-27351.38597345684,428.0,-1,31,-1.0
19737,19737,-22481.844847767843,621.906201607424,461.0,-1,-1,-1.0
19738,19738,-22592.964386936903,-8838.2968762175,367.0,-1,-1,-1.0
19739,19739,33647.63584095008,-37966.04007437179,374.0,-1,-1,-1.0
19740,19740,4295.913925584871,19721.46840651988,321.0,-1,-1,-1.0
19741,19741,9815.15806900691,-7141.349350093922,482.0,-1,-1,-1.0
19742,19742,6129.464518171364,-15040.830635411134,402.0,-1,31,-1.0
19743,19743,-16034.307236056618,-37641.190615378,190.0,-1,-1,-1.0
19744,19744,-39773.865486569775,-20881.75951990493,379.0,-1,-1,-1.0
19745,19745,37406.60350740014,36311.56193315535,482.0,-1,-1,-1.0
19746,19746,-21563.73308028809,-38602.37269476547,196.0,-1,-1,-1.0
19747,19747,12443.040874228747,3942.3028841931737,306.0,-1,-1,-1.0
19748,19748,-8874.80013604484,15704.912012132983,203.0,-1,-1,-1.0
19749,19749,15391.10170761202,34850.20809312785,245.0,-1,-1,-1.0
19750,19750,-9424.727989884668,5516.893946545672,457.0,-1,-1,-1.0
19751,19751,33587.9254808625,35637.2076719942,319.0,-1,11,-1.0
19752,19752,30870.076644181347,18286.655124934776,40.0,-1,-1,-1.0
19753,19753,-13010.236954012047,-22165.80017658899,166.0,-1,-1,-1.0
19754,19754,3810.8011743442985,-29135.7574576087,118.0,-1,-1,-1.0
19755,19755,30956.612707836077,-16321.771383500392,220.0,-1,-1,-1.0
19756,19756,-13542.014788705404,-14510.787331066767,390.0,-1,-1,-1.0
19757,19757,25842.620492731512,-20033.99847890693,42.0,-1,45,-1.0
19758,19758,3774.620611208237,-7226.355075175146,10.0,-1,-1,-1.0
19759,19759,35032.65880891014,-3555.633136264092,401.0,-1,-1,-1.0
19760,19760,5155.3141868923485,6919.10535659967,178.0,-1,-1,-1.0
19761,19761,27405.520944330405,18034.240135039247,126.0,-1,-1,-1.0
19762,19762,37691.78004543633,22319.512129094623,374.0,-1,-1,-1.0
19763,19763,-11860.928020997264,15833.777945495713,282.0,-1,-1,-1.0
19764,19764,26855.51048607129,-11398.313613568618,204.0,-1,45,-1.0
19765,19765,-12815.991092305703,-20100.526487541894,486.0,-1,-1,-1.0
19766,19766,25740.5248360649,-25695.184178109364,41.0,-1,45,-1.0
19767,19767,-5759.625003049536,2466.586063314528,445.0,-1,-1,-1.0
19768,19768,-21388.169175898125,29538.00053721921,268.0,-1,-1,-1.0
19769,19769,-18849.64394459665,9766.035642529074,216.0,-1,-1,-1.0
19770,19770,12280.697015287004,37977.25149214399,403.0,-1,-1,-1.0
19771,19771,22678.35028744259,31434.169206572027,436.0,-1,-1,-1.0
19772,19772,-13395.425840006174,-10015.251804092157,80.0,-1,-1,-1.0
19773,19773,793.7309788425991,-32572.53809993856,455.0,-1,-1,-1.0
19774,19774,6292.470345581911,4008.1407431056505,53.0,-1,-1,-1.0
19775,19775,27606.150841789145,16397.80505189598,267.0,-1,-1,-1.0
19776,19776,-18382.8007516747,32704.84362225216,428.0,-1,-1,-1.0
19777,19777,22539.30785658688,853.0315746213018,403.0,-1,-1,-1.0
19778,19778,-27954.369668935746,-35736.46786927701,285.0,-1,-1,-1.0
19779,19779,35901.82900762168,-20380.75037299609,437.0,-1,-1,-1.0
19780,19780,17329.659630783193,18489.104214167277,246.0,-1,-1,-1.0
19781,19781,-1743.0223627625385,5604.949896411381,47.0,-1,27,-1.0
19782,19782,28329.895872263573,-36109.01707270173,303.0,-1,-1,-1.0
19783,19783,-34545.45994147344,-12470.227321669434,217.0,-1,32,38.0
19784,19784,19028.564750345555,24185.9031296304,66.0,-1,18,-1.0
19785,19785,-29693.76373395195,32081.858046876587,277.0,-1,-1,-1.0
19786,19786,-12784.143321409632,3772.1238321717537,454.0,-1,-1,-1.0
19787,19787,35791.61315186253,-22151.00261236105,71.0,-1,-1,-1.0
19788,19788,-31001.01979440437,-28371.654382309083,378.0,-1,34,-1.0
19789,19789,-21625.143210698647,-19158.821316050868,200.0,-1,-1,-1.0
19790,19790,-2612.7266804428364,-4385.51168001398,17.0,-1,-1,-1.0
19791,19791,38538.26401299938,487.52651507480914,481.0,-1,28,-1.0
19792,19792,-23658.000382661743,4817.155344283136,452.0,-1,-1,-1.0
19793,19793,-14861.907278305556,-19219.381627445626,2.0,-1,-1,-1.0
19794,19794,-13868.348879893856,-25568.44240506291,426.0,-1,-1,-1.0
19795,19795,16166.485435365692,-2604.069615936598,336.0,-1,-1,-1.0
19796,19796,-17474.311538888924,-9100.423843338704,302.0,-1,-1,-1.0
19797,19797,34451.810802052554,-27953.473739520006,416.0,-1,-1,-1.0
19798,19798,-24830.888471500784,-16396.74643133609,84.0,-1,-1,-1.0
19799,19799,-2731.93277316646,-34864.600024736166,267.0,-1,-1,-1.0
19800,19800,8797.338071707054,14769.085200685804,377.0,-1,-1,-1.0
19801,19801,-23035.197858970078,-18144.21162589606,73.0,-1,-1,-1.0
19802,19802,31311.60800476944,34226.28911382194,30.0,-1,-1,-1.0
19803,19803,26077.356509624035,7837.541607643754,340.0,-1,15,-1.0
19804,19804,33196.610365597866,24948.05099807863,65.0,-1,-1,-1.0
19805,19805,10700.15098173129,9136.50602620116,497.0,-1,-1,-1.0
19806,19806,-39359.01072409128,-30709.15037723742,320.0,-1,-1,-1.0
19807,19807,36040.61752563466,-21303.26535728745,112.0,-1,-1,-1.0
19808,19808,33502.24546040833,-25078.219619722277,278.0,-1,45,-1.0
19809,19809,14154.05754397664,-8152.200829859816,168.0,-1,-1,-1.0
19810,19810,-37830.06713658866,-14571.108678828456,484.0,-1,-1,-1.0
19811,19811,21189.69967127328,23029.751126394585,77.0,-1,18,-1.0
19812,19812,36570.93413312624,-26955.6383801004,77.0,-1,-1,-1.0
19813,19813,174.59015201644797,-18022.30805185995,439.0,-1,31,-1.0
19814,19814,14152.189842681471,23850.124253244077,104.0,-1,-1,-1.0
19815,19815,33373.37815103259,9290.65538460976,261.0,-1,-1,-1.0
19816,19816,26251.554628826318,12103.042572655388,300.0,-1,-1,-1.0
19817,19817,-23371.10987172846,306.0857815976269,487.0,-1,-1,-1.0
19818,19818,-25885.011683658908,1873.0781796866577,484.0,-1,41,47.0
19819,19819,19195.293243944965,8705.93473887584,211.0,-1,-1,-1.0
19820,19820,-14286.791883902231,-16662.173603743246,465.0,-1,-1,-1.0
19821,19821,11708.680593592197,22582.070441278207,139.0,-1,-1,-1.0
