,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
19822,19822,-8149.483270612032,-5340.54721626707,25.0,-1,-1,-1.0
19823,19823,13230.640535558734,11295.940730475137,40.0,-1,-1,-1.0
19824,19824,7294.022904335441,25300.538783097945,308.0,-1,48,-1.0
19825,19825,-7507.796027189899,27095.45448634533,401.0,-1,48,-1.0
19826,19826,35194.989552816274,4311.632460925546,308.0,-1,28,-1.0
19827,19827,22321.1059117779,-23342.229381372083,4.0,-1,-1,-1.0
19828,19828,6814.655817516723,-17903.158278154115,202.0,-1,-1,-1.0
19829,19829,-31428.98094286,24847.616493390007,8.0,-1,-1,-1.0
19830,19830,-27948.38329611074,-7321.772849598692,138.0,-1,-1,-1.0
19831,19831,-6851.490322578495,-17839.40431574506,26.0,-1,-1,-1.0
19832,19832,-37839.57688240272,-21929.22553053164,178.0,-1,0,-1.0
19833,19833,34370.54627169676,-26879.331300640653,490.0,-1,-1,-1.0
19834,19834,23350.67290979038,36312.63114373159,271.0,-1,-1,-1.0
19835,19835,26885.57600832895,-5910.736216013524,459.0,-1,-1,-1.0
19836,19836,19906.215674599956,-16221.31123095574,243.0,-1,45,-1.0
19837,19837,19551.81630852136,-25940.59503537723,427.0,-1,-1,-1.0
19838,19838,-12347.946500888083,16182.876489865754,251.0,-1,-1,-1.0
19839,19839,14538.174311681663,-5330.932147960913,87.0,-1,13,-1.0
19840,19840,-8804.799346642085,4048.9757290615744,6.0,-1,27,-1.0
19841,19841,-1394.178350322727,-37447.30230651819,296.0,-1,-1,-1.0
19842,19842,-9058.147285287596,13704.825129144432,144.0,-1,27,-1.0
19843,19843,99.09184422241378,37194.51717414048,131.0,-1,48,-1.0
19844,19844,-9000.555732131525,-39827.8977024965,260.0,-1,-1,-1.0
19845,19845,6573.590454036108,-9601.75959694574,34.0,-1,31,-1.0
19846,19846,14858.340431762932,9136.717415246312,212.0,-1,-1,-1.0
19847,19847,-8741.447271654979,20033.9626288995,42.0,-1,-1,-1.0
19848,19848,4406.802804493767,26477.47827405561,333.0,-1,48,-1.0
19849,19849,-24606.63544213034,7053.446786392793,208.0,-1,-1,-1.0
19850,19850,206.5530164643933,-4828.851130482777,261.0,-1,-1,-1.0
19851,19851,20713.6680435519,-31772.42210418971,295.0,-1,-1,-1.0
19852,19852,2931.533343923344,-38340.49891916367,1.0,-1,1,-1.0
19853,19853,-37254.72490975295,-9611.476945784483,345.0,-1,32,38.0
19854,19854,25600.587101950383,32547.806074235225,252.0,-1,-1,-1.0
19855,19855,7945.658773470546,20763.66785983352,188.0,-1,-1,-1.0
19856,19856,16268.5566989047,-13478.505133959545,488.0,-1,-1,-1.0
19857,19857,20502.02181788372,-5310.420962604949,449.0,-1,44,-1.0
19858,19858,-10688.62817375228,15179.740917542673,225.0,-1,-1,-1.0
19859,19859,-30494.191188114422,-16916.110849450084,43.0,-1,-1,-1.0
19860,19860,12238.851420430772,-18821.436327770407,23.0,-1,-1,-1.0
19861,19861,27744.591274875216,38302.12218078553,174.0,-1,-1,-1.0
19862,19862,-10963.564438997066,7373.381424321167,249.0,-1,-1,-1.0
19863,19863,30439.569023161544,29590.75117718079,305.0,-1,10,-1.0
19864,19864,17280.362808273494,-8660.217826086562,434.0,-1,-1,-1.0
19865,19865,33972.007676148074,-39852.30713013216,45.0,-1,-1,-1.0
19866,19866,11284.657791259226,20708.53282289076,434.0,-1,-1,-1.0
19867,19867,24256.913931447743,17380.35222946763,412.0,-1,-1,-1.0
19868,19868,-10635.008779306503,-8303.705464880437,396.0,-1,31,-1.0
19869,19869,16695.500995281982,14458.607067820963,297.0,-1,-1,-1.0
19870,19870,-20145.34296543803,20206.995860048984,459.0,-1,-1,-1.0
19871,19871,-1985.242441532806,1716.4350991244355,232.0,-1,22,-1.0
19872,19872,11185.44605234226,22765.883477942603,276.0,-1,-1,-1.0
19873,19873,10359.03086795826,-24688.747541241253,167.0,-1,-1,-1.0
19874,19874,-12230.448346659536,-27583.151571197417,283.0,-1,17,-1.0
19875,19875,-34454.965699176624,-36152.34348648554,198.0,-1,19,-1.0
19876,19876,-30944.051715883907,-32481.55327402065,17.0,-1,34,-1.0
19877,19877,2769.872921460337,-38021.91358497658,359.0,-1,1,-1.0
19878,19878,-27586.57471213492,28362.18700756633,373.0,-1,-1,-1.0
19879,19879,-24741.781929092613,16441.309252489053,461.0,-1,-1,-1.0
19880,19880,-32086.87556716604,12381.014214408531,471.0,-1,-1,-1.0
19881,19881,-1930.819215209347,-37851.59279366158,130.0,-1,-1,-1.0
19882,19882,14396.04081392743,23389.17978818377,193.0,-1,-1,-1.0
19883,19883,33060.54973766887,5288.121540472399,257.0,-1,-1,-1.0
19884,19884,-17523.590906995298,-38367.7529905309,495.0,-1,-1,-1.0
19885,19885,3848.031467732908,-16768.355407337986,432.0,-1,31,-1.0
19886,19886,21116.024953274216,-31767.674720496703,335.0,-1,-1,-1.0
19887,19887,-3337.5426059150705,-25618.637940119617,148.0,-1,-1,-1.0
19888,19888,7102.00258385342,-37642.257033517846,480.0,-1,1,-1.0
19889,19889,19821.781436641744,22369.38193937404,475.0,-1,18,-1.0
19890,19890,21379.136816722406,30458.21533124804,497.0,-1,30,-1.0
19891,19891,-29607.86087379473,-560.3563393748045,446.0,-1,-1,-1.0
19892,19892,7152.941048791836,-27105.05650383191,473.0,-1,31,-1.0
19893,19893,3823.966145146224,25540.75710736928,153.0,-1,48,-1.0
19894,19894,-10136.918584230069,29519.667173697235,491.0,-1,-1,-1.0
19895,19895,32148.977264966263,-27813.083542425527,192.0,-1,-1,-1.0
19896,19896,-29918.82756729528,8239.516835369664,409.0,-1,-1,-1.0
19897,19897,10381.978709279494,-5504.089166917933,470.0,-1,-1,-1.0
19898,19898,28940.146442818357,-27287.505518594044,157.0,-1,-1,-1.0
19899,19899,-30259.880718728014,25001.331254796823,437.0,-1,-1,-1.0
19900,19900,38619.17677539856,11856.54575638436,220.0,-1,-1,-1.0
19901,19901,18119.01476334556,-11011.645001281326,343.0,-1,44,50.0
19902,19902,27125.99544107275,-12534.409249107644,203.0,-1,45,-1.0
19903,19903,25805.46406803612,10396.87700609544,81.0,-1,15,-1.0
19904,19904,5564.188204133345,8933.375521149435,130.0,-1,-1,-1.0
19905,19905,-27465.363289822264,8665.319833337533,284.0,-1,-1,-1.0
19906,19906,-20737.371472809264,-32085.809768491352,168.0,-1,-1,-1.0
19907,19907,-30707.186182248617,24607.09871304866,115.0,-1,-1,-1.0
19908,19908,-12580.536229374024,13064.134896355245,75.0,-1,-1,-1.0
19909,19909,-4488.139479645819,20057.95168183136,266.0,-1,-1,-1.0
19910,19910,37677.6838119997,-23631.30925671164,346.0,-1,-1,-1.0
19911,19911,-30219.03458896535,-32821.03512450298,146.0,-1,34,-1.0
19912,19912,-30032.984399806857,-5753.02275573236,416.0,-1,41,-1.0
19913,19913,14557.651972838838,27146.103044794683,442.0,-1,9,-1.0
19914,19914,10115.106873686527,19000.66798272854,201.0,-1,-1,-1.0
19915,19915,-35128.58550115566,38806.768094163286,147.0,-1,5,-1.0
19916,19916,-28861.605715434904,-26963.95387459675,396.0,-1,-1,-1.0
19917,19917,-5285.402926579074,11385.663491388288,351.0,-1,-1,-1.0
19918,19918,-25601.319800710506,-21033.848142189243,191.0,-1,-1,-1.0
19919,19919,-31071.123862776207,-39885.25272033737,435.0,-1,-1,-1.0
19920,19920,-9158.321826759224,-13790.401324758845,23.0,-1,31,-1.0
19921,19921,-6498.351443267871,-36157.080075000624,350.0,-1,-1,-1.0
19922,19922,6953.196601352633,12166.654692275835,257.0,-1,8,-1.0
19923,19923,-17079.56615144078,-15062.439158164834,315.0,-1,-1,-1.0
19924,19924,12554.012692384727,-35716.26370656617,64.0,-1,4,-1.0
19925,19925,4522.075564566723,-17204.314417433685,241.0,-1,31,-1.0
19926,19926,36405.42780179382,-20865.850229312928,1.0,-1,-1,-1.0
19927,19927,-31302.96356304959,4509.581837653386,279.0,-1,29,-1.0
19928,19928,4331.164894431822,-2410.260720482125,357.0,-1,-1,-1.0
19929,19929,39656.63736816548,2252.5264216931173,290.0,-1,-1,-1.0
19930,19930,-16841.389909896272,17204.767515945816,4.0,-1,-1,-1.0
19931,19931,-35193.26502271636,-25979.993721770392,76.0,-1,-1,-1.0
19932,19932,36219.87232336169,29609.826932778265,489.0,-1,-1,-1.0
19933,19933,-11365.19296935595,-31024.64907105157,464.0,-1,-1,-1.0
19934,19934,18713.4570005317,34392.191222873866,487.0,-1,-1,-1.0
19935,19935,-28867.701894462218,-36531.3816278986,160.0,-1,-1,-1.0
19936,19936,29417.145820705,-22411.32663885173,324.0,-1,45,51.0
19937,19937,-6323.123293540542,-18998.01571543973,54.0,-1,-1,-1.0
19938,19938,-19413.55746573671,-1686.531140793959,429.0,-1,43,-1.0
19939,19939,-5925.829774162325,32802.03232503016,160.0,-1,-1,-1.0
19940,19940,8516.984895080386,31212.830452269016,221.0,-1,48,-1.0
19941,19941,-38659.915445366336,9867.484006640072,94.0,-1,-1,-1.0
19942,19942,-38324.88146434458,20989.97656946911,275.0,-1,-1,-1.0
19943,19943,33701.8929650888,-1659.4674968558393,6.0,-1,-1,-1.0
19944,19944,-12342.72981328566,2812.6602807738527,376.0,-1,26,-1.0
19945,19945,-34016.8062205758,-27623.54058489138,367.0,-1,-1,-1.0
19946,19946,11614.48471075717,-23917.11076796599,55.0,-1,3,-1.0
19947,19947,-30130.8542939553,18353.58251359297,364.0,-1,-1,-1.0
19948,19948,-11438.890027427473,35867.02442576023,85.0,-1,48,-1.0
19949,19949,20279.40692277705,-8161.915123451654,96.0,-1,44,-1.0
19950,19950,37009.16841159678,19473.235516560417,249.0,-1,28,-1.0
19951,19951,29536.56912557858,37696.91888316978,477.0,-1,11,-1.0
19952,19952,31427.47801318494,-31059.31563116001,15.0,-1,-1,-1.0
19953,19953,-35597.0208630288,22503.22618537755,78.0,-1,23,-1.0
19954,19954,-32764.876733078097,26976.267431206437,41.0,-1,-1,-1.0
19955,19955,35516.60636230343,-4318.914422511727,417.0,-1,-1,-1.0
19956,19956,18946.1717331202,-38022.42152770953,246.0,-1,-1,-1.0
19957,19957,34727.26770432705,38773.43560654805,211.0,-1,-1,-1.0
19958,19958,23611.902276316352,20236.85936666525,25.0,-1,-1,-1.0
19959,19959,38098.35792589812,-8608.826606910541,466.0,-1,-1,-1.0
19960,19960,2174.103044114112,-13623.35292594727,3.0,-1,31,-1.0
19961,19961,-17047.48606845434,-12580.71437028753,404.0,-1,42,-1.0
19962,19962,4988.3360035775695,11724.169607801728,397.0,-1,-1,-1.0
19963,19963,36538.33429637896,38068.27877671819,329.0,-1,-1,-1.0
19964,19964,20539.70718693354,-36094.74212207969,276.0,-1,-1,-1.0
19965,19965,-26977.978055118117,21743.9017420978,166.0,-1,-1,-1.0
19966,19966,-18408.31816241544,3595.6957146911154,122.0,-1,-1,-1.0
19967,19967,-1134.735251103084,12988.135307302306,41.0,-1,-1,-1.0
19968,19968,21758.86704676415,-2969.075302360586,264.0,-1,44,-1.0
19969,19969,-2688.9888830751443,1117.6104507709097,25.0,-1,22,-1.0
19970,19970,38620.03024771325,-37230.47492908565,408.0,-1,21,-1.0
19971,19971,-24116.64947400413,-12434.2487466258,370.0,-1,-1,-1.0
19972,19972,33645.43298556877,35069.8055801259,481.0,-1,11,-1.0
19973,19973,-15979.348221184811,27460.085684256323,82.0,-1,48,59.0
19974,19974,-3856.954926419421,19379.202883027065,476.0,-1,-1,-1.0
19975,19975,23323.941560011684,-29037.73691013062,203.0,-1,-1,-1.0
19976,19976,6498.026890940215,33718.49556280018,1.0,-1,47,-1.0
19977,19977,-34320.13976074112,24805.24441770497,254.0,-1,-1,-1.0
19978,19978,31857.37909112392,18282.46102226254,495.0,-1,28,-1.0
19979,19979,-2064.9177316109563,17141.96940571099,268.0,-1,46,-1.0
19980,19980,-14744.3232837914,-38445.11863861366,55.0,-1,-1,-1.0
19981,19981,-2904.7985618555467,26427.760504533013,220.0,-1,48,-1.0
19982,19982,-21976.068362432958,5595.823240055004,194.0,-1,-1,-1.0
19983,19983,28773.85626850011,23272.57565139571,266.0,-1,-1,-1.0
19984,19984,22214.699605178263,-35705.529218849886,177.0,-1,-1,-1.0
19985,19985,1626.8681561811682,-2041.9685862812112,495.0,-1,-1,-1.0
19986,19986,-26096.68463257214,-20567.88139255805,106.0,-1,-1,-1.0
19987,19987,-15765.637271113694,-18819.384057670457,462.0,-1,-1,-1.0
19988,19988,-7253.582082966979,24691.5234074388,191.0,-1,-1,-1.0
19989,19989,-14347.926304573768,-3634.363839251637,100.0,-1,-1,-1.0
19990,19990,13917.743239318144,33386.697805397955,375.0,-1,47,-1.0
19991,19991,-37101.54771676609,-5699.0751401877205,416.0,-1,-1,-1.0
19992,19992,7366.215670572579,35503.749969155586,338.0,-1,-1,-1.0
19993,19993,-21941.387620689755,22681.249595067144,380.0,-1,-1,-1.0
19994,19994,-32952.129587738615,14801.285951593289,320.0,-1,24,-1.0
19995,19995,9151.629728885457,17917.234126357274,117.0,-1,-1,-1.0
19996,19996,26996.40127105417,-36816.37699176407,400.0,-1,-1,-1.0
19997,19997,26196.66612795068,-37306.92772068021,455.0,-1,-1,-1.0
19998,19998,-16936.27864574409,19098.91564780996,33.0,-1,-1,-1.0
19999,19999,12000.805574031683,-5522.466898637176,94.0,-1,-1,-1.0
20000,20000,11913.224746063708,25181.914901938595,427.0,-1,-1,-1.0
20001,20001,29839.020310151303,-8374.540693927876,11.0,-1,-1,-1.0
20002,20002,19438.42990601872,-17043.994870607203,234.0,-1,45,-1.0
20003,20003,-1307.5805573765465,-3628.337306992456,117.0,-1,-1,-1.0
20004,20004,31014.91615861481,-11771.173456858756,414.0,-1,-1,-1.0
20005,20005,37918.20858501461,-3699.205761443889,416.0,-1,-1,-1.0
20006,20006,-1770.676229969169,-37858.79052454978,286.0,-1,-1,-1.0
20007,20007,-36735.73509108357,-32843.42251661405,364.0,-1,20,-1.0
20008,20008,-19840.681938099,-24116.1447618772,351.0,-1,36,-1.0
20009,20009,-12198.074206970085,32050.76599149989,30.0,-1,48,-1.0
20010,20010,33121.7833485313,4808.760403219312,61.0,-1,-1,-1.0
20011,20011,-708.9298165424188,-20650.048182766557,466.0,-1,31,-1.0
20012,20012,-3430.8830653872647,15640.315815499314,412.0,-1,-1,-1.0
20013,20013,-2013.687792271914,17707.601167734312,343.0,-1,46,54.0
20014,20014,-22577.677989789667,22548.56075294908,88.0,-1,-1,-1.0
20015,20015,-12916.393823999988,-13226.803573747344,32.0,-1,-1,-1.0
20016,20016,19007.87037959435,19748.69894477709,470.0,-1,18,-1.0
20017,20017,-35435.3043059155,13670.170736596256,41.0,-1,-1,-1.0
20018,20018,21676.68066614844,-21645.505728040727,51.0,-1,-1,-1.0
20019,20019,6068.843490446619,-4592.4795914805945,63.0,-1,-1,-1.0
20020,20020,26693.989974624667,20957.73134020571,83.0,-1,-1,-1.0
20021,20021,-34088.66708114084,-18687.80667767048,10.0,-1,-1,-1.0
20022,20022,-13671.956860955135,8367.071939882277,244.0,-1,-1,-1.0
20023,20023,35962.50687952424,11690.080190583874,272.0,-1,28,-1.0
20024,20024,-16894.606371306374,-19588.25396650716,474.0,-1,-1,-1.0
20025,20025,-36322.66962052444,35529.02073614483,304.0,-1,5,-1.0
20026,20026,-35058.407973182744,-39847.29818364008,14.0,-1,-1,-1.0
20027,20027,-17118.206263050874,-25550.241896887597,388.0,-1,36,-1.0
20028,20028,14155.815872655912,19279.98606171704,426.0,-1,-1,-1.0
20029,20029,-32798.22863659289,-27491.395354130087,487.0,-1,34,-1.0
20030,20030,-31284.907993446493,-36225.332286736535,448.0,-1,-1,-1.0
20031,20031,-26006.95785082678,-24943.38477940152,374.0,-1,38,-1.0
20032,20032,-4499.618715831231,24150.08454351744,165.0,-1,-1,-1.0
20033,20033,-609.6614521805386,14427.409184381771,413.0,-1,-1,-1.0
20034,20034,-28418.054448525705,-36357.32232353619,172.0,-1,-1,-1.0
20035,20035,-34370.11058483501,-16977.848960053972,316.0,-1,-1,-1.0
20036,20036,-17235.284143813602,-24728.994059740704,37.0,-1,36,42.0
20037,20037,-10458.523383364243,29158.51577633132,444.0,-1,-1,-1.0
20038,20038,18314.28979014161,19764.185286175983,351.0,-1,18,-1.0
20039,20039,14231.803839517095,-13580.325891515577,192.0,-1,-1,-1.0
20040,20040,3545.98002369819,-28301.117408481,155.0,-1,-1,-1.0
20041,20041,-23748.08909652126,-38925.666100590606,119.0,-1,-1,-1.0
20042,20042,17371.05990650499,-9500.180750526262,431.0,-1,-1,-1.0
20043,20043,6363.686747753178,19307.251154282123,327.0,-1,-1,-1.0
20044,20044,31188.83126923809,-34002.173837017544,358.0,-1,-1,-1.0
20045,20045,-29947.19063491263,20694.58494322572,62.0,-1,-1,-1.0
20046,20046,14637.80107338314,1804.118727118599,235.0,-1,2,-1.0
20047,20047,-27518.30303800566,16672.863180719934,140.0,-1,-1,-1.0
20048,20048,19705.75258933053,-35536.02183199963,94.0,-1,-1,-1.0
20049,20049,-37226.781291322375,-33053.88107089761,276.0,-1,20,-1.0
20050,20050,-23561.33272748809,-14026.375001935394,279.0,-1,-1,-1.0
20051,20051,10825.959225063523,-34828.71505434896,231.0,-1,-1,-1.0
20052,20052,-23255.2516430305,-19635.06969714798,90.0,-1,-1,-1.0
20053,20053,30626.226708047587,6143.707806486331,216.0,-1,-1,-1.0
20054,20054,26883.70275362926,-23641.20420378772,454.0,-1,45,-1.0
20055,20055,25808.81280001048,-33799.4943333244,429.0,-1,-1,-1.0
20056,20056,2942.620121612592,-19291.21555424212,317.0,-1,-1,-1.0
20057,20057,-14698.483519142566,-22759.222281379047,130.0,-1,-1,-1.0
20058,20058,4074.366788514228,26361.265680310305,215.0,-1,48,-1.0
20059,20059,30527.74955580308,20501.23772764257,484.0,-1,-1,-1.0
20060,20060,-13329.120904649111,33939.4355594558,58.0,-1,48,-1.0
20061,20061,21048.10999721421,38167.68598023156,141.0,-1,-1,-1.0
20062,20062,-23294.54188292085,-83.36396286714444,485.0,-1,-1,-1.0
20063,20063,-29212.484104060924,-10722.68869426713,38.0,-1,-1,-1.0
20064,20064,-24002.80647280209,-19671.216962899853,149.0,-1,-1,-1.0
20065,20065,-36517.80336677839,-34939.400134943215,464.0,-1,-1,-1.0
20066,20066,6547.511727212615,-20328.19293075544,242.0,-1,-1,-1.0
20067,20067,-6835.079620860881,37925.89437540398,427.0,-1,-1,-1.0
20068,20068,23229.513534516213,18451.104591290317,155.0,-1,-1,-1.0
20069,20069,-6377.517309249779,12052.008577379434,472.0,-1,-1,-1.0
20070,20070,11560.748855120248,5085.741192421301,74.0,-1,2,-1.0
20071,20071,37333.20498157083,23938.299899091668,111.0,-1,-1,-1.0
20072,20072,-8124.291558242741,13226.481097095828,387.0,-1,-1,-1.0
20073,20073,-36962.1280884176,-18457.399744575298,261.0,-1,0,-1.0
20074,20074,-27649.32269533202,39064.301598644,53.0,-1,-1,-1.0
20075,20075,-15213.868795145878,-1841.5056941823127,448.0,-1,-1,-1.0
20076,20076,23524.476463351144,5716.631807906859,226.0,-1,-1,-1.0
20077,20077,-27963.777038932534,-36182.24513140068,45.0,-1,-1,-1.0
20078,20078,2164.393720088381,-32389.3971703608,485.0,-1,1,-1.0
20079,20079,-8642.778343217418,26113.37397521037,207.0,-1,48,61.0
20080,20080,-26846.908448152248,36842.706901384096,197.0,-1,-1,-1.0
20081,20081,-37985.2598724731,-39345.23957613937,254.0,-1,-1,-1.0
20082,20082,-2412.113849186797,38447.01672534752,214.0,-1,48,-1.0
20083,20083,-26214.319572375985,30001.463526207284,340.0,-1,-1,-1.0
20084,20084,3132.313305787225,-36388.652645679496,5.0,-1,-1,-1.0
20085,20085,-13184.347479376647,-11305.700783161044,250.0,-1,-1,-1.0
20086,20086,-26971.508596167667,17862.99343633357,182.0,-1,-1,-1.0
20087,20087,-39363.00680307084,-11068.265560310858,131.0,-1,-1,-1.0
20088,20088,38748.13364057112,24437.79373109219,261.0,-1,-1,-1.0
20089,20089,9541.913498853544,21621.814278894148,407.0,-1,-1,-1.0
20090,20090,20748.54216949245,29899.385972560038,315.0,-1,30,-1.0
20091,20091,-35395.07083491466,20008.399276302465,240.0,-1,-1,-1.0
20092,20092,-31861.58265972342,23141.10172005534,451.0,-1,-1,-1.0
20093,20093,-35349.39664257587,7132.173089357064,22.0,-1,24,-1.0
20094,20094,-32950.2970242646,30394.67832744615,498.0,-1,-1,-1.0
20095,20095,8267.789179373845,-3586.8724035416235,179.0,-1,-1,-1.0
20096,20096,-19131.786209073754,-10291.275702663255,325.0,-1,-1,-1.0
20097,20097,-27220.56373244773,25037.205479528435,489.0,-1,48,-1.0
20098,20098,-2685.112899517808,-31177.15257948664,362.0,-1,-1,-1.0
20099,20099,16777.23502009239,-3469.9431166817085,25.0,-1,-1,-1.0
20100,20100,-634.1259161524722,28937.064076462848,240.0,-1,-1,-1.0
20101,20101,2.9679083146547782,-34470.767825191244,328.0,-1,-1,-1.0
20102,20102,-337.2461435068908,-24290.072551398625,228.0,-1,-1,-1.0
20103,20103,23031.78557719363,6041.889585294091,152.0,-1,-1,-1.0
20104,20104,12682.72043825325,-21429.27534078331,166.0,-1,-1,-1.0
20105,20105,37190.7175084936,-5296.003016903189,497.0,-1,-1,-1.0
20106,20106,24689.053146083985,-34055.23009769446,412.0,-1,-1,-1.0
20107,20107,-7605.174241301407,38672.756046350056,144.0,-1,-1,-1.0
20108,20108,-35283.7112708496,-4835.817611534374,466.0,-1,-1,-1.0
20109,20109,-31401.55130519208,-8974.693569013547,60.0,-1,41,47.0
20110,20110,-5177.934601495326,20596.82943478189,52.0,-1,-1,-1.0
20111,20111,33299.73297262518,-3788.5439011695416,252.0,-1,-1,-1.0
20112,20112,20844.298005474466,-7147.410818351018,313.0,-1,44,-1.0
20113,20113,-13093.197553833072,37912.38123974946,144.0,-1,-1,-1.0
20114,20114,-28981.00506784693,9207.420565586472,74.0,-1,-1,-1.0
20115,20115,-7397.67081909136,-16917.188988647096,292.0,-1,-1,-1.0
20116,20116,-28029.37462610421,-27427.26619864082,4.0,-1,-1,-1.0
20117,20117,-33627.32280390188,33732.286508329664,7.0,-1,-1,-1.0
20118,20118,4460.293536777841,26684.569625431133,279.0,-1,-1,-1.0
20119,20119,38816.59619484548,32475.975191030277,450.0,-1,10,-1.0
20120,20120,-33955.452622328216,-17013.756856625165,169.0,-1,-1,-1.0
20121,20121,-15784.1788899559,28604.20700843685,18.0,-1,48,-1.0
20122,20122,-7708.459480009234,-7760.698959247395,229.0,-1,31,36.0
20123,20123,-20324.426415895286,28316.611303455604,35.0,-1,-1,-1.0
20124,20124,-26105.72013719626,25765.002545075928,97.0,-1,48,-1.0
20125,20125,-37819.28026311873,39933.622267738014,473.0,-1,-1,-1.0
20126,20126,21156.84670603642,38860.47632288505,5.0,-1,-1,-1.0
20127,20127,-7814.215333522567,15424.85298707633,471.0,-1,-1,-1.0
20128,20128,-34777.60783573964,18104.84224366592,28.0,-1,-1,-1.0
20129,20129,8532.666079331095,6257.298266723541,493.0,-1,-1,-1.0
20130,20130,-28259.54327614727,25204.95569851555,430.0,-1,-1,-1.0
20131,20131,-25144.848325985888,-31151.60778478861,316.0,-1,-1,-1.0
20132,20132,-26942.85209373474,-16475.186606105333,463.0,-1,-1,-1.0
20133,20133,15844.341466229567,22398.73970754672,142.0,-1,-1,-1.0
20134,20134,28452.433782714725,-37161.89682286602,229.0,-1,-1,-1.0
20135,20135,-12339.797308193229,12131.682447542144,246.0,-1,-1,-1.0
20136,20136,13148.365949133367,28489.48306298026,142.0,-1,-1,-1.0
20137,20137,-17469.726369526325,-32187.50710125394,215.0,-1,36,-1.0
20138,20138,-25733.15840948448,2310.285923017902,300.0,-1,-1,-1.0
20139,20139,-28073.100996790192,7998.022189342453,348.0,-1,-1,-1.0
20140,20140,-1255.0030421121485,-37582.34207660347,389.0,-1,-1,-1.0
20141,20141,16346.670326385778,-2038.8343388903013,284.0,-1,-1,-1.0
20142,20142,-29909.014455914083,24914.05444532441,276.0,-1,-1,-1.0
20143,20143,-25556.73502862639,15921.798031341,464.0,-1,-1,-1.0
20144,20144,4047.7946431213495,-39243.0424302982,456.0,-1,1,-1.0
20145,20145,-8609.398588804477,-34318.39695399943,149.0,-1,-1,-1.0
20146,20146,6914.472494352653,8389.07781346763,366.0,-1,-1,-1.0
20147,20147,-8261.359195014233,-38708.12298546948,333.0,-1,-1,-1.0
20148,20148,27919.652149708734,1299.2233419999902,121.0,-1,-1,-1.0
20149,20149,-29628.816361819823,18228.955751637688,67.0,-1,40,-1.0
20150,20150,-12910.979989612251,-35863.25770496433,313.0,-1,36,-1.0
20151,20151,16681.631633354147,-5383.326782943077,104.0,-1,13,-1.0
20152,20152,37919.020739801126,-13763.14083664516,16.0,-1,-1,-1.0
20153,20153,23430.040470331056,-33062.92663153559,378.0,-1,-1,-1.0
20154,20154,8214.909588917224,38866.92953026568,362.0,-1,-1,-1.0
20155,20155,-37818.44972473463,1577.007801887179,242.0,-1,-1,-1.0
20156,20156,-38541.832877795496,35110.56973070261,183.0,-1,5,-1.0
20157,20157,18421.007612323505,10101.889384492308,494.0,-1,-1,-1.0
20158,20158,-17510.866819440787,-32727.384300044218,331.0,-1,36,-1.0
20159,20159,-35119.561332369856,10982.763695600406,74.0,-1,24,-1.0
20160,20160,10419.699383492669,-1789.9719260780255,90.0,-1,-1,-1.0
20161,20161,-12662.364789084128,-26755.967087318088,295.0,-1,17,-1.0
20162,20162,-25241.69098607849,-8156.609303072004,142.0,-1,-1,-1.0
20163,20163,15186.894821497706,5547.73351316437,493.0,-1,-1,-1.0
20164,20164,-25438.32103348241,-19203.09731074476,344.0,-1,-1,-1.0
20165,20165,12621.45194337138,-11492.188279237042,223.0,-1,-1,-1.0
20166,20166,-37393.663424589104,-6837.896789786159,336.0,-1,-1,-1.0
20167,20167,4465.908470444629,-33362.843624058296,160.0,-1,1,-1.0
20168,20168,7914.89262580697,-31824.871041433464,382.0,-1,-1,-1.0
20169,20169,1334.9221748923446,-13377.477781532016,390.0,-1,31,35.0
20170,20170,36769.06131500666,21430.4154565469,107.0,-1,-1,-1.0
20171,20171,23906.59716891004,-26187.36190691081,370.0,-1,-1,-1.0
20172,20172,5105.510306026401,-10293.803509099533,150.0,-1,31,-1.0
20173,20173,-14704.903943436268,34239.13881154191,145.0,-1,48,-1.0
20174,20174,19424.108965209387,32847.39930853964,111.0,-1,-1,-1.0
20175,20175,5085.118771170928,-21622.36387600416,137.0,-1,-1,-1.0
