,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
20176,20176,-24357.11122599453,-34051.21297425628,384.0,-1,-1,-1.0
20177,20177,23419.853218807693,-28159.514486655517,175.0,-1,-1,-1.0
20178,20178,4448.495456772638,29751.552260475728,71.0,-1,-1,-1.0
20179,20179,-22888.609799635404,-2749.1194805194827,279.0,-1,-1,-1.0
20180,20180,2322.95896656446,-17528.777669711762,97.0,-1,31,-1.0
20181,20181,-21037.74569926779,-5670.364690113223,16.0,-1,-1,-1.0
20182,20182,-37773.97772775909,6554.089627022528,153.0,-1,-1,-1.0
20183,20183,8223.88274055082,-31212.86705205985,336.0,-1,-1,-1.0
20184,20184,16509.33377772496,2327.0603514433897,122.0,-1,-1,-1.0
20185,20185,38760.20660042083,-1586.3128655019757,487.0,-1,-1,-1.0
20186,20186,-23015.62900827603,-15222.3882321063,478.0,-1,-1,-1.0
20187,20187,12512.639803577462,-30990.122613203857,401.0,-1,-1,-1.0
20188,20188,-23463.398447690088,-22406.4267404181,138.0,-1,-1,-1.0
20189,20189,30780.667731904425,30545.333569048234,224.0,-1,-1,-1.0
20190,20190,23924.91945085483,322.98894267375726,371.0,-1,-1,-1.0
20191,20191,26505.22290344967,29054.558513259894,102.0,-1,-1,-1.0
20192,20192,36878.077338920586,-29781.07950294535,142.0,-1,-1,-1.0
20193,20193,-14712.593939404258,-14881.739425841188,407.0,-1,-1,-1.0
20194,20194,2253.306413090329,-39548.883896331616,180.0,-1,-1,-1.0
20195,20195,-38601.0020497168,-20839.720503266028,427.0,-1,0,-1.0
20196,20196,32228.61697500314,38849.89219419961,179.0,-1,-1,-1.0
20197,20197,24574.242923374677,17537.16220290766,277.0,-1,-1,-1.0
20198,20198,-2879.5572505444143,-28710.524257800447,408.0,-1,-1,-1.0
20199,20199,-33910.3364801854,39504.68334651028,130.0,-1,5,-1.0
20200,20200,-9995.924306051897,14399.233292948404,353.0,-1,-1,-1.0
20201,20201,15266.774565273505,10885.227272273922,172.0,-1,-1,-1.0
20202,20202,14195.875784102398,23250.89859603,254.0,-1,-1,-1.0
20203,20203,-27070.686446901105,49.296834249427775,347.0,-1,41,-1.0
20204,20204,-14939.692236613995,-36180.69296618465,1.0,-1,-1,-1.0
20205,20205,11049.37933523314,-35536.49539704432,82.0,-1,-1,-1.0
20206,20206,1470.825870419707,10545.347879529225,480.0,-1,27,-1.0
20207,20207,33918.80060118968,-26467.259855479075,47.0,-1,-1,-1.0
20208,20208,35939.79149928856,-28061.946339027105,177.0,-1,-1,-1.0
20209,20209,22791.586657052798,28314.37549339069,494.0,-1,-1,-1.0
20210,20210,-27529.881582516457,3380.127360253908,347.0,-1,-1,-1.0
20211,20211,-6868.550169992072,-31890.78786037663,270.0,-1,-1,-1.0
20212,20212,37489.557344592686,-18745.909386439034,71.0,-1,-1,-1.0
20213,20213,28332.2701060423,-29426.8623306203,486.0,-1,-1,-1.0
20214,20214,-5990.291005921972,-6110.932255875588,130.0,-1,-1,-1.0
20215,20215,-14780.39014168056,-26956.78439226115,422.0,-1,-1,-1.0
20216,20216,-39064.528374576,-11679.72559158109,294.0,-1,-1,-1.0
20217,20217,-810.6569782672232,30227.812076820934,137.0,-1,48,-1.0
20218,20218,29474.611976487417,835.0385344135502,432.0,-1,-1,-1.0
20219,20219,38735.065273912565,-8231.318102858553,159.0,-1,-1,-1.0
20220,20220,18432.010470044515,31326.40710706773,35.0,-1,30,-1.0
20221,20221,-28211.02640982236,-12646.827692794985,141.0,-1,-1,-1.0
20222,20222,18576.16627122571,17276.143602239797,312.0,-1,-1,-1.0
20223,20223,26121.505187301445,-21494.13024644385,238.0,-1,45,51.0
20224,20224,-10728.608922257365,-986.5154187643202,299.0,-1,-1,-1.0
20225,20225,-18033.42962929393,23530.74520802608,389.0,-1,-1,-1.0
20226,20226,-33204.23210412297,-30194.91595513001,182.0,-1,34,-1.0
20227,20227,-16651.895058071168,-13107.695833417398,59.0,-1,-1,-1.0
20228,20228,-10752.483014806592,34640.79989125494,403.0,-1,48,-1.0
20229,20229,-34674.42430000671,14108.1804723619,19.0,-1,24,-1.0
20230,20230,26757.573125269,11978.203509440093,72.0,-1,15,-1.0
20231,20231,-13000.245237118796,17946.923947438852,323.0,-1,-1,-1.0
20232,20232,-33293.39149864401,-15944.053959899538,339.0,-1,-1,-1.0
20233,20233,25473.63538841356,-38733.67660450974,28.0,-1,-1,-1.0
20234,20234,14081.673781655843,-23600.26237829354,467.0,-1,-1,-1.0
20235,20235,-31037.493282797364,2635.006959458828,130.0,-1,29,-1.0
20236,20236,3904.60941321031,-29195.703199879565,420.0,-1,-1,-1.0
20237,20237,2948.367327796273,18040.227997268117,41.0,-1,-1,-1.0
20238,20238,-22776.486377168945,-11315.342695009347,202.0,-1,-1,-1.0
20239,20239,-38178.430897454986,38436.08582039566,401.0,-1,-1,-1.0
20240,20240,-33251.291195784695,23154.13308551386,135.0,-1,-1,-1.0
20241,20241,14751.040751588494,-31721.782651461563,241.0,-1,3,-1.0
20242,20242,29091.73746293252,-727.7357924143216,332.0,-1,-1,-1.0
20243,20243,13319.41056413571,18398.53054347005,228.0,-1,-1,-1.0
20244,20244,-37260.921661234,25743.033131221902,132.0,-1,23,-1.0
20245,20245,-35162.423543936835,-18416.790774814934,111.0,-1,-1,-1.0
20246,20246,-24537.0714264156,-4889.206150156584,302.0,-1,-1,-1.0
20247,20247,32913.20077304727,-21619.52969073692,277.0,-1,-1,-1.0
20248,20248,35670.90809740855,-15498.11699057792,24.0,-1,-1,-1.0
20249,20249,-11196.752614136294,-15297.08651327894,466.0,-1,31,-1.0
20250,20250,-15.0875771843057,8305.08557003169,364.0,-1,-1,-1.0
20251,20251,-13258.825098969708,-34959.73279029149,88.0,-1,36,-1.0
20252,20252,-37082.418054998605,-27129.38885231412,55.0,-1,-1,-1.0
20253,20253,18426.92742402472,26118.36832512637,288.0,-1,-1,-1.0
20254,20254,24336.832542732845,2109.7869447962366,207.0,-1,-1,-1.0
20255,20255,-20466.77091893493,39864.2909750016,183.0,-1,-1,-1.0
20256,20256,6624.622815594856,36324.93048327336,145.0,-1,-1,-1.0
20257,20257,4028.11021708206,3466.544964891371,148.0,-1,14,-1.0
20258,20258,-20349.682139173365,327.7630180898923,270.0,-1,-1,-1.0
20259,20259,29406.67673963809,3821.4626751170144,202.0,-1,-1,-1.0
20260,20260,-29904.02609136865,-2020.6650086475347,446.0,-1,-1,-1.0
20261,20261,21140.18682083743,-7645.388242259327,438.0,-1,44,-1.0
20262,20262,20046.228217397627,-13869.983094239586,355.0,-1,-1,-1.0
20263,20263,-10274.28333228352,-37664.43906713127,339.0,-1,-1,-1.0
20264,20264,20440.085923262806,-21141.21816227029,436.0,-1,-1,-1.0
20265,20265,-36393.97775946325,2090.476977431317,26.0,-1,-1,-1.0
20266,20266,-13525.579273194233,9432.617958024091,364.0,-1,-1,-1.0
20267,20267,-15797.078996144486,34081.9155741376,278.0,-1,-1,-1.0
20268,20268,-19218.67816982239,-20080.65877721304,216.0,-1,-1,-1.0
20269,20269,-25297.17221618653,-24105.46595580806,235.0,-1,-1,-1.0
20270,20270,-17209.164503867934,-17070.451637208902,373.0,-1,-1,-1.0
20271,20271,-642.1380443690432,-2856.092151499375,187.0,-1,-1,-1.0
20272,20272,-22797.32203961652,-35651.63609571341,493.0,-1,-1,-1.0
20273,20273,22780.45124817277,-10594.551849892,371.0,-1,-1,-1.0
20274,20274,-186.8314160908849,5323.958653303162,365.0,-1,27,-1.0
20275,20275,-8174.792306871554,-21213.351572657368,230.0,-1,-1,-1.0
20276,20276,1093.020229867332,29347.84233237657,489.0,-1,-1,-1.0
20277,20277,-817.6104618266036,-30421.90093644436,244.0,-1,-1,-1.0
20278,20278,-17200.930939436203,-32613.311859086025,402.0,-1,36,-1.0
20279,20279,-38604.326845039344,21146.042631175536,445.0,-1,-1,-1.0
20280,20280,-9220.267431789998,-4660.629790708299,315.0,-1,31,-1.0
20281,20281,38955.59540839031,-9749.672317255288,313.0,-1,-1,-1.0
20282,20282,-19935.262595104443,-26217.15726375941,280.0,-1,-1,-1.0
20283,20283,19633.85630853044,-122.1546949745607,21.0,-1,-1,-1.0
20284,20284,15974.474144645312,-26646.676134140296,223.0,-1,-1,-1.0
20285,20285,6843.964498921763,30606.91488069255,269.0,-1,48,-1.0
20286,20286,32277.579416698805,-25430.842676057822,240.0,-1,-1,-1.0
20287,20287,32614.3380342866,23509.37482269534,82.0,-1,-1,-1.0
20288,20288,-38925.029062596754,-700.433269452973,373.0,-1,-1,-1.0
20289,20289,31841.93992681864,-19955.788225170723,197.0,-1,-1,-1.0
20290,20290,13220.002568076168,4304.425072412305,323.0,-1,-1,-1.0
20291,20291,33370.41779856928,-36017.40347361676,82.0,-1,-1,-1.0
20292,20292,-8064.871242225679,30543.57519147967,41.0,-1,-1,-1.0
20293,20293,-25115.450524776148,34309.19571163121,356.0,-1,-1,-1.0
20294,20294,-23510.57029834034,16407.51839977922,209.0,-1,-1,-1.0
20295,20295,30539.18198503081,-3179.018657493303,478.0,-1,33,-1.0
20296,20296,-15300.883546369438,-7668.969069627627,369.0,-1,43,-1.0
20297,20297,-18812.484431629608,11368.30816941562,136.0,-1,-1,-1.0
20298,20298,8991.241396036232,-32181.911162565862,430.0,-1,-1,-1.0
20299,20299,27451.802364047064,-26005.42354861026,316.0,-1,-1,-1.0
20300,20300,-14811.966931792238,-26978.319311419345,255.0,-1,-1,-1.0
20301,20301,-33259.549372058966,-18082.283512106915,323.0,-1,-1,-1.0
20302,20302,32920.47064501283,-23873.20021919333,301.0,-1,45,-1.0
20303,20303,33735.10166824893,-18537.67279089085,59.0,-1,-1,-1.0
20304,20304,-21416.8048553831,-35617.45075254736,442.0,-1,12,-1.0
20305,20305,-1093.4300896454588,39258.53324960775,69.0,-1,-1,-1.0
20306,20306,-5769.4034791695885,-29954.758577668992,471.0,-1,-1,-1.0
20307,20307,18267.62963387877,33273.04283337385,439.0,-1,-1,-1.0
20308,20308,16787.713396202074,-5837.959329838173,188.0,-1,-1,-1.0
20309,20309,-3306.7757901855366,16811.880489953983,96.0,-1,-1,-1.0
20310,20310,-5478.078058434359,-335.5885429480113,485.0,-1,-1,-1.0
20311,20311,-14244.672511938496,-36444.34091774342,32.0,-1,-1,-1.0
20312,20312,1729.6899417864552,20855.13229458433,224.0,-1,46,54.0
20313,20313,36837.18300098852,-29166.29093569728,50.0,-1,-1,-1.0
20314,20314,4681.462437575836,-12353.783272078428,34.0,-1,31,-1.0
20315,20315,15266.724520512238,35733.84365744909,273.0,-1,-1,-1.0
20316,20316,-24268.13026509026,-27374.1986943336,48.0,-1,38,-1.0
20317,20317,14375.422436696594,20014.900605623254,455.0,-1,-1,-1.0
20318,20318,-3618.3134490155207,32211.11949823424,492.0,-1,-1,-1.0
20319,20319,-2407.7628882955687,-16729.5364906298,115.0,-1,31,-1.0
20320,20320,12663.688244010133,16540.86092193753,300.0,-1,-1,-1.0
20321,20321,-1440.1600230933836,39567.8396898754,134.0,-1,48,-1.0
20322,20322,11401.319507451037,29605.62555389962,232.0,-1,-1,-1.0
20323,20323,8761.77868362207,5579.624063010822,33.0,-1,-1,-1.0
20324,20324,18471.57933528456,-27761.233645748725,5.0,-1,3,-1.0
20325,20325,-35921.94863925613,20066.76196414576,420.0,-1,-1,-1.0
20326,20326,39157.89521884349,-37482.06490423131,25.0,-1,21,-1.0
20327,20327,-37720.93425989016,39964.39323781163,150.0,-1,-1,-1.0
20328,20328,-10245.647121329428,12832.26223034598,250.0,-1,-1,-1.0
20329,20329,39478.26251850782,1732.5616627190466,471.0,-1,-1,-1.0
20330,20330,-28392.33911718877,-12074.725808613992,269.0,-1,-1,-1.0
20331,20331,37712.775980722,-5427.970042687928,404.0,-1,-1,-1.0
20332,20332,-24413.35871217878,25823.595315214145,389.0,-1,48,-1.0
20333,20333,21590.30171957016,15082.587770125188,193.0,-1,18,-1.0
20334,20334,20869.36748589809,-27598.571475929923,312.0,-1,-1,-1.0
20335,20335,-1485.7145313575163,26367.98573652738,483.0,-1,48,-1.0
20336,20336,5389.167961077495,-19297.75408275531,444.0,-1,-1,-1.0
20337,20337,39417.86670205512,37737.06426048213,138.0,-1,-1,-1.0
20338,20338,31254.683155013627,3782.297302569736,151.0,-1,-1,-1.0
20339,20339,1307.2473285796368,11228.692138101023,352.0,-1,-1,-1.0
20340,20340,-10891.913426261592,-22842.88625540573,136.0,-1,-1,-1.0
20341,20341,-26839.124066158347,2933.8296539531657,458.0,-1,-1,-1.0
20342,20342,-35362.59738992845,-28549.50648746108,305.0,-1,-1,-1.0
20343,20343,-5283.603406226597,-34858.397393933694,292.0,-1,35,-1.0
20344,20344,-8788.594485186535,-16072.019094396785,413.0,-1,31,-1.0
20345,20345,29870.1372947332,30336.946813926595,104.0,-1,-1,-1.0
20346,20346,-4230.95203252646,-30372.631855060503,103.0,-1,-1,-1.0
20347,20347,24271.679326695536,28208.50847716967,466.0,-1,-1,-1.0
20348,20348,-27090.42202918355,-32578.46615425512,414.0,-1,-1,-1.0
20349,20349,-36592.92439947209,-35505.41305550946,496.0,-1,-1,-1.0
20350,20350,38167.11186660387,19273.733080171056,110.0,-1,28,-1.0
20351,20351,7799.06966501951,-4989.7371502586175,467.0,-1,-1,-1.0
20352,20352,-23512.8221415696,-31408.32113243107,231.0,-1,-1,-1.0
20353,20353,13982.143120107292,-6046.697717429677,9.0,-1,13,-1.0
20354,20354,13905.084919937988,-18118.47063484885,38.0,-1,-1,-1.0
20355,20355,10470.215200962832,31423.56730146476,10.0,-1,-1,-1.0
20356,20356,38208.83991817053,2112.5060881066893,320.0,-1,28,-1.0
20357,20357,-21452.468222637435,17974.1860191873,434.0,-1,-1,-1.0
20358,20358,6332.934331864664,-23876.28416393221,327.0,-1,31,-1.0
20359,20359,-29544.441419826555,-26186.65519704333,412.0,-1,-1,-1.0
20360,20360,-32071.291899499083,-12840.94767209399,56.0,-1,-1,-1.0
20361,20361,-16501.274416092536,-4269.37027655643,434.0,-1,43,-1.0
20362,20362,32919.734655598804,-13337.55064439301,236.0,-1,-1,-1.0
20363,20363,-26571.03399017383,27758.169934955105,459.0,-1,-1,-1.0
20364,20364,-36106.57478467577,-12737.108950739006,46.0,-1,32,38.0
20365,20365,-24935.96938097375,16189.569111461307,167.0,-1,-1,-1.0
20366,20366,9359.855510338251,-6328.291308407192,95.0,-1,-1,-1.0
20367,20367,-5511.193048504254,-35357.11245873962,352.0,-1,-1,-1.0
20368,20368,27379.42617337381,-32944.30088865043,3.0,-1,-1,-1.0
20369,20369,-7706.9693404382015,2194.1413527595287,164.0,-1,-1,-1.0
20370,20370,-16154.897236351972,-24667.680886031943,352.0,-1,-1,-1.0
20371,20371,8092.695066155313,32108.993467200955,133.0,-1,-1,-1.0
20372,20372,-2002.5921261209517,20417.743063968257,98.0,-1,-1,-1.0
20373,20373,10507.573152741505,20950.114046122493,460.0,-1,-1,-1.0
20374,20374,35354.83570907348,35192.13639781653,345.0,-1,11,-1.0
20375,20375,28442.022775638357,-35504.29495249679,347.0,-1,-1,-1.0
20376,20376,39768.954250545794,24807.76031764913,286.0,-1,-1,-1.0
20377,20377,10443.1195017441,3832.197585443712,270.0,-1,-1,-1.0
20378,20378,16780.90238805281,-26076.800153103435,15.0,-1,3,-1.0
20379,20379,13305.999932008495,-34810.77685349968,482.0,-1,4,-1.0
20380,20380,18159.1385978073,-2087.9318321719984,350.0,-1,-1,-1.0
20381,20381,28138.99669737823,-8802.636251005832,3.0,-1,-1,-1.0
20382,20382,31074.10844985211,-18012.56508622773,240.0,-1,-1,-1.0
20383,20383,12577.201806330311,15585.35239328572,254.0,-1,-1,-1.0
20384,20384,13461.757926768536,22565.107946175667,150.0,-1,-1,-1.0
20385,20385,-39764.90108089027,-18630.681597046656,310.0,-1,-1,-1.0
20386,20386,23382.627456088267,-36349.881056317165,412.0,-1,-1,-1.0
20387,20387,-32670.400893124068,20150.669530793035,339.0,-1,-1,-1.0
20388,20388,-9002.789033068268,20742.940438620277,321.0,-1,-1,-1.0
20389,20389,-37995.14494723062,-12103.109727287196,135.0,-1,32,38.0
20390,20390,24256.20441664701,-32990.760332768055,342.0,-1,-1,-1.0
20391,20391,25384.79353829736,-3476.36337902987,287.0,-1,-1,-1.0
20392,20392,33673.33781700482,-16877.620317196903,148.0,-1,-1,-1.0
20393,20393,37831.28980429621,-30764.69403998749,236.0,-1,-1,-1.0
20394,20394,11204.087232012804,34402.083186357326,8.0,-1,-1,-1.0
20395,20395,-21539.27313835472,-6590.064249610536,328.0,-1,-1,-1.0
20396,20396,7476.026598875949,-2068.9395643223834,484.0,-1,-1,-1.0
20397,20397,-39328.93002159299,-26974.304611332933,378.0,-1,-1,-1.0
20398,20398,-33408.10490424869,-17445.29156704698,54.0,-1,-1,-1.0
20399,20399,-35337.593510640305,12913.286353786309,388.0,-1,-1,-1.0
20400,20400,25893.09163567453,-20564.386797410447,281.0,-1,45,-1.0
20401,20401,-24135.810305969026,-4834.178780567083,388.0,-1,-1,-1.0
20402,20402,-12168.630936156096,-18117.7016176499,174.0,-1,31,-1.0
20403,20403,-27700.950611190197,-25468.158364971663,239.0,-1,-1,-1.0
20404,20404,-23915.43320498106,18975.418805076115,86.0,-1,-1,-1.0
20405,20405,3121.132018124925,-21058.56154521257,265.0,-1,31,-1.0
20406,20406,-18434.184150416662,21442.93385376306,397.0,-1,-1,-1.0
20407,20407,25337.10161491249,-15052.25382516679,61.0,-1,45,-1.0
20408,20408,28470.38148181954,-3883.5634850921415,292.0,-1,33,-1.0
20409,20409,-10146.764921088316,-2020.3323031756008,122.0,-1,-1,-1.0
20410,20410,-16471.985582238747,21791.859097122146,318.0,-1,-1,-1.0
20411,20411,-29142.256437685985,-8749.634728089582,493.0,-1,-1,-1.0
20412,20412,9527.196254506487,17482.615071745277,273.0,-1,-1,-1.0
20413,20413,3706.174372305213,-34786.85879108259,436.0,-1,-1,-1.0
20414,20414,-2116.9997389698256,3577.6081433860163,83.0,-1,-1,-1.0
20415,20415,20651.80997357887,10651.390588171307,420.0,-1,16,-1.0
20416,20416,7858.037331115003,26638.484136966494,362.0,-1,-1,-1.0
20417,20417,28089.326507495178,-1593.6340782890838,388.0,-1,-1,-1.0
20418,20418,-5122.91697065223,-32662.155873978005,151.0,-1,-1,-1.0
20419,20419,17312.358602778993,15276.601636111744,350.0,-1,-1,-1.0
20420,20420,18493.899591833404,30935.21357301723,141.0,-1,-1,-1.0
20421,20421,-31380.661983412432,-24616.109744919188,391.0,-1,-1,-1.0
20422,20422,-36146.80578679897,-16569.935381534277,191.0,-1,-1,-1.0
20423,20423,7874.504556879394,36393.62303796671,115.0,-1,-1,-1.0
20424,20424,26837.52304193212,-27079.410343269217,234.0,-1,45,-1.0
20425,20425,-31895.320050902817,15176.245444812776,415.0,-1,-1,-1.0
20426,20426,-5148.792264840806,-14267.583666881292,83.0,-1,31,-1.0
20427,20427,39185.28627177063,11996.54779482916,114.0,-1,-1,-1.0
20428,20428,-8969.060197243842,22180.89758311164,336.0,-1,-1,-1.0
20429,20429,-14896.998323025404,34861.37102080742,345.0,-1,48,60.0
20430,20430,8913.584070948833,-13912.55783462679,89.0,-1,-1,-1.0
20431,20431,-21290.39843662607,-28910.86506268368,420.0,-1,-1,-1.0
20432,20432,83.60542924979381,-2916.33729682579,180.0,-1,-1,-1.0
20433,20433,-34733.06840935051,-33606.76380804114,471.0,-1,-1,-1.0
20434,20434,-39040.41801575039,-2582.435567991917,86.0,-1,-1,-1.0
20435,20435,27973.413464896614,-20743.62987187419,15.0,-1,45,-1.0
20436,20436,-2140.537273100701,27758.430825261967,227.0,-1,48,-1.0
20437,20437,-39851.0694788568,39596.61198724348,157.0,-1,-1,-1.0
20438,20438,-17128.552842984365,-4483.486381935494,419.0,-1,43,-1.0
20439,20439,27484.61162855409,24805.314857776622,210.0,-1,-1,-1.0
20440,20440,-26840.04445442365,-11158.190475149982,351.0,-1,-1,-1.0
20441,20441,11750.9265552917,-5438.358102755316,248.0,-1,-1,-1.0
20442,20442,-28306.810335552906,31729.256931069016,46.0,-1,-1,-1.0
20443,20443,20270.686894081395,12349.068620920669,96.0,-1,-1,-1.0
20444,20444,-18340.36265336084,-36314.40653110653,10.0,-1,-1,-1.0
20445,20445,33135.60127558744,-1905.589051299132,139.0,-1,33,-1.0
20446,20446,-17866.37172883851,-27485.894352240124,363.0,-1,36,-1.0
20447,20447,21181.423216960826,34147.775518627575,372.0,-1,-1,-1.0
20448,20448,-28149.182400752856,4669.083221236382,223.0,-1,-1,-1.0
20449,20449,-21520.327476252223,-35156.32101026547,57.0,-1,-1,-1.0
20450,20450,31903.34638966387,-37176.205781169214,87.0,-1,-1,-1.0
20451,20451,22504.651205490158,16693.48700726871,466.0,-1,-1,-1.0
20452,20452,33967.51705504602,27869.124550399327,48.0,-1,-1,-1.0
20453,20453,34096.17529365882,-11296.054213135438,233.0,-1,-1,-1.0
20454,20454,-39727.985451208624,14561.05215410977,447.0,-1,-1,-1.0
20455,20455,26731.90097799629,-35264.0036252744,499.0,-1,-1,-1.0
20456,20456,28790.42539848844,-8318.749996398037,312.0,-1,-1,-1.0
20457,20457,18799.70131878865,-10245.79838648007,441.0,-1,44,-1.0
20458,20458,37237.53244968374,-22810.59537944558,126.0,-1,-1,-1.0
20459,20459,23575.689219237374,-27654.332810988835,351.0,-1,-1,-1.0
20460,20460,25182.06375021996,-36152.83078198897,364.0,-1,-1,-1.0
20461,20461,27931.281912959952,10878.374371623802,225.0,-1,15,-1.0
20462,20462,36491.8207052769,-1777.2469438522094,420.0,-1,-1,-1.0
20463,20463,-21788.274852810813,-27979.6534347258,208.0,-1,-1,-1.0
20464,20464,-9122.567692805836,20643.006660377425,215.0,-1,-1,-1.0
20465,20465,29447.460123776065,37431.32712399068,46.0,-1,11,-1.0
20466,20466,8142.838946658871,-22856.40760617566,359.0,-1,-1,-1.0
20467,20467,-38274.2971446145,-23655.316753946856,183.0,-1,-1,-1.0
20468,20468,-11174.086616188684,-20451.93996668068,48.0,-1,-1,-1.0
20469,20469,3091.273560593283,13712.264400412168,152.0,-1,-1,-1.0
20470,20470,19655.169852615934,28907.101574411678,292.0,-1,30,-1.0
20471,20471,-2736.189173151157,22199.68510756275,403.0,-1,-1,-1.0
20472,20472,-28768.044541372867,-20100.20712157269,95.0,-1,39,-1.0
20473,20473,3219.637579906332,23228.044824293727,203.0,-1,-1,-1.0
20474,20474,37797.9895801268,38740.6969728917,78.0,-1,-1,-1.0
20475,20475,-10665.879551610413,-18338.756782107284,440.0,-1,-1,-1.0
20476,20476,-4781.210750765771,-8316.969417266355,219.0,-1,31,-1.0
20477,20477,37361.51148766902,7868.158094613544,272.0,-1,28,-1.0
20478,20478,-14774.032028480127,8266.815864877499,88.0,-1,-1,-1.0
20479,20479,7499.552040236857,29376.99128503118,23.0,-1,48,58.0
20480,20480,10093.446524816754,21843.71191013481,233.0,-1,48,-1.0
20481,20481,2293.8155553815595,-30765.427912554595,314.0,-1,-1,-1.0
20482,20482,-11547.72810882732,32995.35700784509,222.0,-1,48,-1.0
20483,20483,-13351.130869236928,-31014.2734261804,333.0,-1,-1,-1.0
20484,20484,-23286.85234251909,10543.346864013176,54.0,-1,40,-1.0
20485,20485,17484.17484288446,6775.601260066309,61.0,-1,-1,-1.0
20486,20486,-36556.33691761877,-39681.61028787341,190.0,-1,-1,-1.0
20487,20487,23714.591856382023,31686.340849022294,377.0,-1,-1,-1.0
20488,20488,23363.883685024484,-2999.527113723197,427.0,-1,44,-1.0
20489,20489,30188.07794074365,-31196.907388559237,262.0,-1,-1,-1.0
20490,20490,-37315.282066395936,3340.5309430935813,197.0,-1,-1,-1.0
20491,20491,-713.0525717055134,-182.64511158614917,148.0,-1,22,-1.0
20492,20492,16659.67400945312,-10360.517784601758,142.0,-1,-1,-1.0
20493,20493,-25707.15571717976,13281.622708702984,197.0,-1,40,-1.0
20494,20494,-34198.69003908109,-1637.4763663572303,111.0,-1,-1,-1.0
20495,20495,-8169.421198957851,30591.935943618984,150.0,-1,-1,-1.0
20496,20496,-37951.30468116992,24472.97755746793,481.0,-1,23,-1.0
20497,20497,29931.15978386742,20891.390099875414,481.0,-1,-1,-1.0
20498,20498,-34366.556803027655,-15489.46492105009,67.0,-1,-1,-1.0
20499,20499,5390.899998363704,-22417.361586587125,286.0,-1,-1,-1.0
20500,20500,-5024.047587814013,-9984.164939534889,421.0,-1,-1,-1.0
20501,20501,-31806.37250889723,-4414.022148980344,244.0,-1,-1,-1.0
20502,20502,-10910.570574718831,8008.446839604774,78.0,-1,-1,-1.0
20503,20503,-15622.155753633706,12236.289205300134,452.0,-1,-1,-1.0
20504,20504,-39875.501916833055,-4581.4665018040105,193.0,-1,-1,-1.0
20505,20505,-14542.250973213717,9401.982525144384,185.0,-1,-1,-1.0
20506,20506,21500.792459013748,-33710.342344514975,124.0,-1,-1,-1.0
20507,20507,36288.17367985913,12748.648588670265,265.0,-1,28,-1.0
20508,20508,17065.06706939626,-29334.378812053477,372.0,-1,3,-1.0
20509,20509,38.40978696459933,-328.9512112617668,26.0,-1,22,-1.0
20510,20510,-30606.924695889837,-32735.344843203544,369.0,-1,34,-1.0
20511,20511,5150.976540610711,-14590.313109850516,68.0,-1,31,-1.0
20512,20512,18058.49498216076,-10065.07638450243,54.0,-1,-1,-1.0
20513,20513,-1067.049514791288,6635.408259090997,497.0,-1,27,-1.0
20514,20514,5489.475430607199,-34273.16423031646,241.0,-1,1,-1.0
20515,20515,25766.393243697283,33113.07928701492,78.0,-1,-1,-1.0
20516,20516,-20836.5861225528,409.7168603443352,337.0,-1,-1,-1.0
20517,20517,39925.21206314006,24415.619575034278,200.0,-1,-1,-1.0
20518,20518,-29056.76632387771,-16864.154522561304,30.0,-1,-1,-1.0
20519,20519,37277.49952035483,32673.84125984905,408.0,-1,10,-1.0
20520,20520,-32004.964210532893,34477.933984220785,446.0,-1,-1,-1.0
20521,20521,31017.92173968567,-30258.501307062423,152.0,-1,-1,-1.0
20522,20522,-3600.9341353699056,-3294.757338735937,107.0,-1,-1,-1.0
20523,20523,38348.47402180635,37037.771449798194,342.0,-1,-1,-1.0
20524,20524,9546.70425632706,12925.002065332825,129.0,-1,-1,-1.0
20525,20525,30117.077188355965,1515.8362855762316,73.0,-1,-1,-1.0
20526,20526,27447.70955493957,-1230.145918534552,266.0,-1,33,-1.0
20527,20527,29649.640037787773,11481.289814018994,269.0,-1,15,-1.0
20528,20528,29683.795580998165,21266.725563968008,205.0,-1,28,-1.0
20529,20529,-16366.582877161847,-30810.81898232793,57.0,-1,36,-1.0
