,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
20530,20530,-8346.193994791032,-23624.98139828104,355.0,-1,-1,-1.0
20531,20531,8391.396015754013,-8389.985722647256,32.0,-1,-1,-1.0
20532,20532,32197.73094725584,-8101.591115803134,373.0,-1,-1,-1.0
20533,20533,-31142.54419794788,20308.382748939424,118.0,-1,40,-1.0
20534,20534,26102.475069069973,24165.42040907694,258.0,-1,18,-1.0
20535,20535,14613.189381071868,-24037.72399563855,159.0,-1,-1,-1.0
20536,20536,-12548.929110620418,12475.7209969061,120.0,-1,-1,-1.0
20537,20537,-25333.406507696684,-4486.608197773858,239.0,-1,-1,-1.0
20538,20538,-37311.811871152255,39841.38100000743,43.0,-1,-1,-1.0
20539,20539,-35819.45982232018,-3616.418861996768,321.0,-1,-1,-1.0
20540,20540,-9023.758347568655,-8527.238541817238,427.0,-1,31,-1.0
20541,20541,8375.594185857524,35020.03063162157,365.0,-1,-1,-1.0
20542,20542,-3403.271605622853,-12057.97659755742,416.0,-1,-1,-1.0
20543,20543,7398.133186198305,35268.90338478793,434.0,-1,-1,-1.0
20544,20544,-1878.016156349906,-32770.96511453629,34.0,-1,-1,-1.0
20545,20545,-33694.52884887898,58.27614252825879,214.0,-1,29,-1.0
20546,20546,3331.8717921488205,-6645.675641763519,175.0,-1,-1,-1.0
20547,20547,22956.68396389654,-28037.74850220442,186.0,-1,-1,-1.0
20548,20548,4158.465978535649,5090.319005927238,440.0,-1,14,-1.0
20549,20549,-1453.121485346528,-27263.90343590288,229.0,-1,25,-1.0
20550,20550,26547.634843066728,38442.74671946786,159.0,-1,30,-1.0
20551,20551,39284.52121421919,996.576593728023,86.0,-1,-1,-1.0
20552,20552,29450.5813008314,-6874.9977594835145,426.0,-1,-1,-1.0
20553,20553,1242.106289778094,-26094.204763960908,143.0,-1,25,-1.0
20554,20554,35119.42839451111,-20202.745029394064,343.0,-1,-1,-1.0
20555,20555,-25412.173515159004,12692.862070128656,15.0,-1,-1,-1.0
20556,20556,9986.177898661195,37349.72352849462,29.0,-1,-1,-1.0
20557,20557,10543.965199998798,15623.609828469533,12.0,-1,-1,-1.0
20558,20558,8155.403496691557,31308.904857572543,19.0,-1,48,-1.0
20559,20559,-9047.654082739877,11794.15293782531,493.0,-1,27,-1.0
20560,20560,9092.847449441724,5321.435894609742,143.0,-1,-1,-1.0
20561,20561,32957.10400440793,-34695.90219240719,161.0,-1,-1,-1.0
20562,20562,24855.615971128405,-30884.99743336346,312.0,-1,-1,-1.0
20563,20563,-28951.77398357646,-35868.920705831784,231.0,-1,-1,-1.0
20564,20564,-13791.669955992693,-9732.039197173235,94.0,-1,-1,-1.0
20565,20565,-1142.3194378825938,-5590.275430230729,417.0,-1,-1,-1.0
20566,20566,-2508.3715542433783,-16908.7275682626,46.0,-1,31,-1.0
20567,20567,26118.56249858624,24200.436975873265,472.0,-1,18,-1.0
20568,20568,-26307.20748455101,-10912.215904326113,340.0,-1,-1,-1.0
20569,20569,-9424.336307487974,-24900.31094600352,442.0,-1,-1,-1.0
20570,20570,25291.924828710384,34680.07061688039,359.0,-1,-1,-1.0
20571,20571,10675.701696227072,18320.901570900307,133.0,-1,-1,-1.0
20572,20572,21719.035999221,10171.779264118966,64.0,-1,16,-1.0
20573,20573,19609.207241574197,-7314.596042425539,15.0,-1,-1,-1.0
20574,20574,36428.96754174662,39086.57369180718,156.0,-1,-1,-1.0
20575,20575,-14836.906696102951,-27935.8257058318,30.0,-1,-1,-1.0
20576,20576,-8209.95729160673,-30065.496856639584,46.0,-1,-1,-1.0
20577,20577,-7177.660584670542,-19854.346268152767,40.0,-1,-1,-1.0
20578,20578,6596.24520286054,-33909.58082969151,232.0,-1,1,-1.0
20579,20579,-4778.500830342826,-32604.96445823633,10.0,-1,35,-1.0
20580,20580,-28803.125264781404,23036.65940051859,19.0,-1,-1,-1.0
20581,20581,28279.980820671397,-21422.636377629624,495.0,-1,45,-1.0
20582,20582,-4731.99779974066,-27207.961622256807,447.0,-1,-1,-1.0
20583,20583,-17668.011722039562,7998.888294022247,67.0,-1,-1,-1.0
20584,20584,8945.218394576892,-9821.22654195048,53.0,-1,-1,-1.0
20585,20585,4093.907632049988,3783.7247334373383,36.0,-1,14,-1.0
20586,20586,-5596.401519616251,34699.35744342003,337.0,-1,48,-1.0
20587,20587,26927.83044011242,-16882.07976863696,26.0,-1,45,-1.0
20588,20588,17931.408154562843,22413.650452677382,403.0,-1,-1,-1.0
20589,20589,-12050.02072569905,11630.24364889293,193.0,-1,-1,-1.0
20590,20590,-10651.174000060657,-30892.43436567795,340.0,-1,-1,-1.0
20591,20591,-17642.198077057386,13344.850066774008,156.0,-1,-1,-1.0
20592,20592,-28823.31047618149,-11641.877759769615,94.0,-1,-1,-1.0
20593,20593,28989.46207601317,-20560.33513068655,136.0,-1,45,-1.0
20594,20594,-8633.944959040258,30521.48205772572,29.0,-1,-1,-1.0
20595,20595,20917.5915992531,-8788.67450635548,352.0,-1,44,-1.0
20596,20596,-4234.281619885689,-20320.066306359997,39.0,-1,7,-1.0
20597,20597,35089.23079142063,7032.603358360408,15.0,-1,28,-1.0
20598,20598,-7181.651977291229,14437.103651883874,45.0,-1,-1,-1.0
20599,20599,30557.705930787008,239.505753063866,350.0,-1,-1,-1.0
20600,20600,37093.7446896466,5675.076213940301,479.0,-1,28,-1.0
20601,20601,-8335.917336596729,-14866.387332402934,289.0,-1,-1,-1.0
20602,20602,-716.2397264004467,-17320.45373111032,329.0,-1,31,35.0
20603,20603,-28413.026093504774,4848.2700713578015,292.0,-1,-1,-1.0
20604,20604,-26788.957116448488,10339.83052800411,120.0,-1,-1,-1.0
20605,20605,-13585.723692257208,20429.485030758937,197.0,-1,-1,-1.0
20606,20606,16803.145721673187,28918.787802925595,472.0,-1,9,-1.0
20607,20607,13354.165532720886,31486.121977460527,90.0,-1,-1,-1.0
20608,20608,-5112.106438664348,32561.48057345368,192.0,-1,-1,-1.0
20609,20609,-16281.866993099216,-37275.71653855346,203.0,-1,-1,-1.0
20610,20610,34828.00368975876,11756.395457106975,445.0,-1,28,-1.0
20611,20611,29379.25567345362,-1528.7502345616304,393.0,-1,33,-1.0
20612,20612,7809.042498368944,18417.9039266174,456.0,-1,-1,-1.0
20613,20613,29416.87721017617,11953.821348015736,129.0,-1,15,-1.0
20614,20614,-8206.524969677648,11065.559188241816,22.0,-1,-1,-1.0
20615,20615,20847.92728429719,22220.98797060833,138.0,-1,18,-1.0
20616,20616,39070.39977037664,23372.3148076235,499.0,-1,-1,-1.0
20617,20617,-2718.581783998059,-38089.74480340115,193.0,-1,-1,-1.0
20618,20618,-27302.23245104821,-19571.690505950733,15.0,-1,-1,-1.0
20619,20619,-5694.825763530629,-29843.31160031302,456.0,-1,-1,-1.0
20620,20620,-3211.2651602228507,16990.653444716838,486.0,-1,-1,-1.0
20621,20621,-35377.91270725993,35491.96034406313,320.0,-1,5,-1.0
20622,20622,-15976.223831415393,-21775.98079911692,487.0,-1,-1,-1.0
20623,20623,28132.46240195594,-9695.118626845177,182.0,-1,-1,-1.0
20624,20624,12321.21452758088,5604.731675218514,162.0,-1,2,-1.0
20625,20625,-5597.031219023142,-15115.200164775542,322.0,-1,-1,-1.0
20626,20626,26222.7559202837,16269.811593564162,480.0,-1,-1,-1.0
20627,20627,-4991.5951800905605,-5080.9567445247085,2.0,-1,-1,-1.0
20628,20628,21627.709715200734,34077.83990394922,488.0,-1,30,-1.0
20629,20629,11446.620678642292,-8707.362568365199,99.0,-1,13,-1.0
20630,20630,371.5164219022481,26350.282194549305,417.0,-1,48,-1.0
20631,20631,6895.658681032212,31482.44174093596,92.0,-1,-1,-1.0
20632,20632,39759.27361840477,-15500.6020590222,204.0,-1,-1,-1.0
20633,20633,35310.67322490495,-7093.584730937488,484.0,-1,33,-1.0
20634,20634,-8550.093347079866,22254.028870485112,133.0,-1,-1,-1.0
20635,20635,-13204.618400714451,-19520.8907623492,24.0,-1,-1,-1.0
20636,20636,-21619.46626831844,4244.495599577756,135.0,-1,-1,-1.0
20637,20637,-38507.783932640974,-38261.2378570573,226.0,-1,19,-1.0
20638,20638,5684.679211437287,10369.30076744248,182.0,-1,-1,-1.0
20639,20639,35178.20770169163,-27731.44086645224,235.0,-1,-1,-1.0
20640,20640,-7799.526882786613,38098.86159270448,331.0,-1,-1,-1.0
20641,20641,-16959.32215720135,-9890.856799514437,430.0,-1,-1,-1.0
20642,20642,-20343.14028818453,23066.873389196942,61.0,-1,-1,-1.0
20643,20643,-33282.0621686991,14346.45651954251,254.0,-1,24,-1.0
20644,20644,39042.89290688319,-11708.563825220324,181.0,-1,-1,-1.0
20645,20645,-3235.560479497777,28727.78824806909,274.0,-1,-1,-1.0
20646,20646,10373.974872116603,15934.962508018878,140.0,-1,-1,-1.0
20647,20647,11351.430409681809,25846.7841860292,90.0,-1,-1,-1.0
20648,20648,26018.17627513474,22125.69063778472,191.0,-1,-1,-1.0
20649,20649,21419.297088164487,37956.25072548525,498.0,-1,30,-1.0
20650,20650,-31772.4151375433,-27839.27310195141,101.0,-1,-1,-1.0
20651,20651,-21506.182167721112,21707.065575922825,167.0,-1,-1,-1.0
20652,20652,2456.2017040466308,25743.3767132614,335.0,-1,48,-1.0
20653,20653,-16001.7853192591,24308.17587081874,133.0,-1,-1,-1.0
20654,20654,-37767.11413458688,38205.40468557112,368.0,-1,-1,-1.0
20655,20655,30034.85638789399,-30227.549138245147,326.0,-1,-1,-1.0
20656,20656,36344.78274404185,27608.43044652845,410.0,-1,10,-1.0
20657,20657,5429.842100436792,18256.704591336304,93.0,-1,-1,-1.0
20658,20658,-874.1593507380676,-18298.85953207532,216.0,-1,31,-1.0
20659,20659,-26445.417000701524,19545.94842094859,282.0,-1,-1,-1.0
20660,20660,27818.377013008478,15683.714752061149,296.0,-1,-1,-1.0
20661,20661,-28506.7416148017,-23123.97431708854,95.0,-1,-1,-1.0
20662,20662,1487.3389017576046,12641.674293738892,266.0,-1,-1,-1.0
20663,20663,-4928.43831777601,-18398.55515593478,99.0,-1,-1,-1.0
20664,20664,360.7547486920812,-32200.060118003967,372.0,-1,-1,-1.0
20665,20665,-28486.815855779,8093.93746933269,73.0,-1,-1,-1.0
20666,20666,-4386.788941571191,37807.79201039618,35.0,-1,-1,-1.0
20667,20667,-13328.83247124574,30737.00250480084,150.0,-1,48,-1.0
20668,20668,21806.07118916543,-9639.960119221254,186.0,-1,-1,-1.0
20669,20669,39142.13157222401,34216.2327381605,215.0,-1,-1,-1.0
20670,20670,25664.83672165952,37664.20398847311,7.0,-1,30,-1.0
20671,20671,30339.48084119799,-24342.00772882373,130.0,-1,45,-1.0
20672,20672,1938.2942249521147,16309.347983373336,284.0,-1,-1,-1.0
20673,20673,38826.04121578,39858.82325185445,470.0,-1,-1,-1.0
20674,20674,21204.41722428114,-27027.287926745325,231.0,-1,-1,-1.0
20675,20675,5182.618403693399,28388.692763998624,380.0,-1,48,56.0
20676,20676,11456.546564618337,-33626.043875465046,158.0,-1,-1,-1.0
20677,20677,18522.57822807646,-21688.203054147834,480.0,-1,-1,-1.0
20678,20678,-23921.68684160832,-10683.410667422591,352.0,-1,-1,-1.0
20679,20679,12837.22794237025,-6742.915146619933,426.0,-1,13,-1.0
20680,20680,23656.932726286548,15113.644294053578,263.0,-1,-1,-1.0
20681,20681,-16277.502073194157,-19403.61487891757,98.0,-1,-1,-1.0
20682,20682,-24773.367137465943,-25765.0689986121,321.0,-1,38,-1.0
20683,20683,-24771.27448864649,-1834.329633743764,110.0,-1,41,-1.0
20684,20684,6084.999231832422,18681.618552219552,497.0,-1,-1,-1.0
20685,20685,38531.74388754024,-12408.240605323988,392.0,-1,-1,-1.0
20686,20686,-19628.86301864161,5199.421137246398,70.0,-1,-1,-1.0
20687,20687,36771.35921178253,26869.493163397052,245.0,-1,10,-1.0
20688,20688,21561.743433347237,-32199.902798801868,120.0,-1,-1,-1.0
20689,20689,12462.362924904795,1830.9635727815912,143.0,-1,-1,-1.0
20690,20690,-8418.364976131717,-14750.71539330967,232.0,-1,-1,-1.0
20691,20691,29206.964131615478,6633.366240069379,407.0,-1,-1,-1.0
20692,20692,32978.69015204345,-31859.305740635024,46.0,-1,21,-1.0
20693,20693,-29555.338284057085,-15501.2579851003,27.0,-1,-1,-1.0
20694,20694,2455.491566531084,34951.43136062392,330.0,-1,-1,-1.0
20695,20695,31791.252963067654,-24092.992190511177,132.0,-1,45,-1.0
20696,20696,-25182.778346854797,23561.07881448389,172.0,-1,-1,-1.0
20697,20697,-2389.15786594322,-3272.987236312052,453.0,-1,22,-1.0
20698,20698,2418.6120777973847,34103.38930809904,45.0,-1,48,-1.0
20699,20699,-25262.575796643832,32666.047649324013,355.0,-1,-1,-1.0
20700,20700,-18848.36317831201,-28303.35127914457,63.0,-1,36,-1.0
20701,20701,-38116.178560372944,-27391.481728183564,312.0,-1,-1,-1.0
20702,20702,23483.03952244031,-19430.23988163752,202.0,-1,-1,-1.0
20703,20703,10279.293511546872,-37557.64722730428,108.0,-1,-1,-1.0
20704,20704,-22354.15963193333,-7660.945386521253,74.0,-1,-1,-1.0
20705,20705,-19363.437154403186,-31859.449378724552,24.0,-1,-1,-1.0
20706,20706,37528.9589317264,15201.939482114887,16.0,-1,-1,-1.0
20707,20707,7601.783777529461,28186.45684844331,19.0,-1,-1,-1.0
20708,20708,-18875.46103435984,6738.428783236384,399.0,-1,-1,-1.0
20709,20709,18553.497799685152,2503.4717839913064,380.0,-1,-1,-1.0
20710,20710,37732.26053274245,39266.08630223724,398.0,-1,-1,-1.0
20711,20711,16814.69226326936,-28601.466862938887,226.0,-1,-1,-1.0
20712,20712,-6004.629776392976,-12872.838557429455,388.0,-1,31,-1.0
20713,20713,3886.0886181205783,17350.261693468456,3.0,-1,-1,-1.0
20714,20714,-38125.813568672216,-25556.05719136256,253.0,-1,-1,-1.0
20715,20715,16013.828536230629,-11340.875778681757,314.0,-1,-1,-1.0
20716,20716,37141.09896833566,-31667.1458992298,297.0,-1,-1,-1.0
20717,20717,27887.237809207712,-21505.755301229558,474.0,-1,45,-1.0
20718,20718,-12466.265028788015,-6112.336386274612,106.0,-1,-1,-1.0
20719,20719,-25713.540548124136,39239.88651763221,50.0,-1,-1,-1.0
20720,20720,-5452.154604358831,14585.957987625028,294.0,-1,-1,-1.0
20721,20721,33734.559243201176,-24977.250810324465,298.0,-1,45,-1.0
20722,20722,17077.734159200918,-35059.39328861169,220.0,-1,-1,-1.0
20723,20723,-10814.25352271628,31297.74969470009,268.0,-1,-1,-1.0
20724,20724,20375.68910638716,1353.1904983754284,133.0,-1,-1,-1.0
20725,20725,-31131.575937250887,8513.869076127543,128.0,-1,-1,-1.0
20726,20726,-37835.46773496424,23677.356825631738,448.0,-1,-1,-1.0
20727,20727,4126.40424220507,1511.6830162061815,229.0,-1,-1,-1.0
20728,20728,21042.67401743329,427.5712059581711,459.0,-1,-1,-1.0
20729,20729,26765.32010193593,2619.2028589484544,185.0,-1,-1,-1.0
20730,20730,20480.119903109025,-24431.51550382168,261.0,-1,-1,-1.0
20731,20731,-2243.3255149147444,18665.4385071704,177.0,-1,46,-1.0
20732,20732,-34660.270899526135,-32741.05883109024,23.0,-1,-1,-1.0
20733,20733,-35450.34726914084,35916.74303720813,408.0,-1,5,-1.0
20734,20734,33814.128495748635,-2648.8298330775724,483.0,-1,-1,-1.0
20735,20735,-25889.075896954582,-30934.17959799534,448.0,-1,-1,-1.0
20736,20736,18406.54519281504,17014.561289664103,370.0,-1,-1,-1.0
20737,20737,26721.003550348836,20077.414517193876,133.0,-1,-1,-1.0
20738,20738,-32796.69741161242,12305.85679025454,284.0,-1,24,-1.0
20739,20739,19762.59640289385,17074.537683426104,343.0,-1,18,-1.0
20740,20740,-24684.35477488672,14320.861029558197,290.0,-1,-1,-1.0
20741,20741,37701.77116905665,-25779.278429130514,318.0,-1,-1,-1.0
20742,20742,6384.458893300231,-37494.97216861348,97.0,-1,-1,-1.0
20743,20743,-8614.661649817695,-26839.889165181517,74.0,-1,-1,-1.0
20744,20744,-9422.677183211494,-27938.22575495639,267.0,-1,-1,-1.0
20745,20745,-18727.558715727417,-11334.980378062864,66.0,-1,-1,-1.0
20746,20746,-6118.939253664648,16165.471803994253,364.0,-1,-1,-1.0
20747,20747,-4822.252597630759,-21654.914249078487,321.0,-1,7,-1.0
20748,20748,-21767.4336444178,-3081.8393283201294,233.0,-1,-1,-1.0
20749,20749,-4583.193350023037,17204.467614508212,175.0,-1,-1,-1.0
20750,20750,4703.223379849689,-3495.7955413854725,417.0,-1,-1,-1.0
20751,20751,-2175.784683743353,-34110.640319515565,374.0,-1,-1,-1.0
20752,20752,-24494.33306663093,-22624.766791339327,402.0,-1,-1,-1.0
20753,20753,-24213.95540457337,-37196.41269697406,169.0,-1,-1,-1.0
20754,20754,-23901.22987799786,4304.914474336758,317.0,-1,-1,-1.0
20755,20755,16905.67224169155,3578.5221523477085,146.0,-1,2,-1.0
20756,20756,-32123.62552415958,-30339.637273822816,69.0,-1,34,-1.0
20757,20757,31996.06380562356,-14722.188141510753,277.0,-1,-1,-1.0
20758,20758,6410.762689835217,-26440.2426894679,148.0,-1,31,-1.0
20759,20759,-27859.451363029297,36675.39563495433,68.0,-1,-1,-1.0
20760,20760,14981.474215222574,-28289.00857418139,178.0,-1,3,-1.0
20761,20761,38137.67104473304,-15681.639289279214,300.0,-1,-1,-1.0
20762,20762,26289.61760587184,-31660.24966483272,215.0,-1,-1,-1.0
20763,20763,-32273.819377310934,-29714.622963461483,218.0,-1,34,-1.0
20764,20764,36494.40939553388,298.58439368506515,234.0,-1,-1,-1.0
20765,20765,-3963.499632802188,5286.148129845853,61.0,-1,27,-1.0
20766,20766,-33114.61771993972,-38650.01943648105,5.0,-1,-1,-1.0
20767,20767,19743.634613163653,19195.36372125786,422.0,-1,18,-1.0
20768,20768,19049.486504399305,23565.97093825616,240.0,-1,-1,-1.0
20769,20769,-24969.451853146085,-8768.782366253065,435.0,-1,-1,-1.0
20770,20770,-12063.364949614292,-28322.48945383392,410.0,-1,-1,-1.0
20771,20771,9560.610585285802,23435.00632233633,441.0,-1,48,56.0
20772,20772,-12590.463197643028,-37589.97346591749,321.0,-1,-1,-1.0
20773,20773,895.621606540888,37358.50751154369,419.0,-1,48,-1.0
20774,20774,-36475.72595394703,-11863.631998715517,362.0,-1,32,38.0
20775,20775,-5977.202804631415,34082.63814203296,375.0,-1,-1,-1.0
20776,20776,17440.818958310367,-20372.196516496733,85.0,-1,-1,-1.0
20777,20777,17302.178414461305,-27076.058754843907,418.0,-1,3,-1.0
20778,20778,-31451.325704836498,-3139.6513350575697,403.0,-1,-1,-1.0
20779,20779,-14278.363711938786,-32810.50007682867,361.0,-1,36,-1.0
20780,20780,-34803.84844826993,2557.116165431733,300.0,-1,-1,-1.0
20781,20781,13782.112481015094,18382.75850496837,127.0,-1,-1,-1.0
20782,20782,19183.25039184624,7180.690637307554,199.0,-1,-1,-1.0
20783,20783,-2100.589583029716,1818.0441031160808,304.0,-1,-1,-1.0
20784,20784,-4618.197947765038,20363.418324914863,145.0,-1,-1,-1.0
20785,20785,-12546.568653241604,-11492.748877508597,286.0,-1,-1,-1.0
20786,20786,-16553.98038263635,15919.70145625042,481.0,-1,-1,-1.0
20787,20787,9336.433351359768,-18229.883643209814,351.0,-1,-1,-1.0
20788,20788,3295.571360974791,-13997.837381412108,180.0,-1,-1,-1.0
20789,20789,-7585.649740034929,-2391.6284749573097,169.0,-1,-1,-1.0
20790,20790,-21048.098443070416,-24165.44164777497,2.0,-1,36,-1.0
20791,20791,39387.83979131865,-12492.955370193771,227.0,-1,-1,-1.0
20792,20792,9954.74828268774,-25281.82904499694,122.0,-1,-1,-1.0
20793,20793,-30240.17438786908,27445.50769687041,325.0,-1,-1,-1.0
20794,20794,24104.385580417096,-23365.07072135652,452.0,-1,-1,-1.0
20795,20795,-35516.702627538514,362.0825750572112,359.0,-1,29,-1.0
20796,20796,38573.92122612697,29598.86803452461,352.0,-1,10,-1.0
20797,20797,14379.872695475193,-5069.001909642975,258.0,-1,13,-1.0
20798,20798,-12715.682053501398,-12806.46448796092,346.0,-1,-1,-1.0
20799,20799,-25693.72260964356,-7524.370896970344,10.0,-1,-1,-1.0
20800,20800,21415.37343403954,11441.951799621907,478.0,-1,16,-1.0
20801,20801,21051.94102658074,-20954.76581095041,417.0,-1,-1,-1.0
20802,20802,20536.59745854669,-17345.44462699506,270.0,-1,-1,-1.0
20803,20803,21115.978315936016,11002.444971870682,92.0,-1,16,-1.0
20804,20804,-8508.933178439318,-9488.316152645755,287.0,-1,31,-1.0
20805,20805,-14273.72041493859,11050.956147194178,262.0,-1,-1,-1.0
20806,20806,39774.27568110105,32689.10509374665,137.0,-1,-1,-1.0
20807,20807,-18435.09820089628,-10831.185934740686,272.0,-1,-1,-1.0
20808,20808,-15301.990387775888,-24576.98742298753,424.0,-1,-1,-1.0
20809,20809,-17000.797534584945,1128.1184492290631,18.0,-1,-1,-1.0
20810,20810,-20169.92934138477,21723.46837101898,68.0,-1,-1,-1.0
20811,20811,-8363.058455863265,23618.358581317945,179.0,-1,-1,-1.0
20812,20812,-1796.363896439514,29375.366285396118,270.0,-1,-1,-1.0
20813,20813,27269.638363192324,-18060.058827731053,26.0,-1,45,-1.0
20814,20814,-24203.027068973613,22165.29492727964,419.0,-1,-1,-1.0
20815,20815,37993.836616944216,13463.760517762988,182.0,-1,28,-1.0
20816,20816,-1302.0516000475109,30811.181431121324,33.0,-1,48,-1.0
20817,20817,-10616.885942420737,8480.721444387476,421.0,-1,-1,-1.0
20818,20818,14316.98756328014,2483.3255791882693,354.0,-1,2,-1.0
20819,20819,18330.89310943793,-10684.128403737468,51.0,-1,44,-1.0
20820,20820,-17821.89538515329,-12096.09357782135,173.0,-1,-1,-1.0
20821,20821,-3982.538877244588,-15351.547897963166,426.0,-1,31,35.0
20822,20822,-8460.191256554557,-18286.114356845857,221.0,-1,-1,-1.0
20823,20823,27654.65964765492,39610.11751688506,477.0,-1,-1,-1.0
20824,20824,-31816.6626484121,-4500.457640418106,468.0,-1,-1,-1.0
20825,20825,-15839.464834103004,16733.24968189138,234.0,-1,-1,-1.0
20826,20826,16974.730810873465,-21576.23105766788,140.0,-1,-1,-1.0
20827,20827,13612.928816891312,19995.91482454124,141.0,-1,-1,-1.0
20828,20828,-34007.22318296395,11651.594200424755,244.0,-1,24,-1.0
20829,20829,1099.0342626462516,-1468.2024682604824,263.0,-1,-1,-1.0
20830,20830,-278.29752705347346,-24826.635407591268,414.0,-1,-1,-1.0
20831,20831,-21173.270078646518,-15674.454139038287,341.0,-1,-1,-1.0
20832,20832,23510.497934555613,-30582.686542257463,409.0,-1,-1,-1.0
20833,20833,17900.090988602395,14266.412167804156,463.0,-1,-1,-1.0
20834,20834,6856.970762525947,24325.83873876182,438.0,-1,48,56.0
20835,20835,6684.718776660287,-5518.223899499513,405.0,-1,-1,-1.0
20836,20836,-16242.24867899163,27187.457948602925,351.0,-1,-1,-1.0
20837,20837,-28946.49580158024,22073.35696262301,404.0,-1,-1,-1.0
20838,20838,16676.643640441434,26273.932069559232,309.0,-1,9,-1.0
20839,20839,-2268.9257688545767,-17983.746667702744,490.0,-1,31,-1.0
20840,20840,29826.544341361103,-9619.055980847284,199.0,-1,-1,-1.0
20841,20841,-35231.89295824606,38749.56147373066,245.0,-1,5,6.0
20842,20842,-32476.18380147769,31412.75987555241,91.0,-1,6,-1.0
20843,20843,-22440.83096211896,-37385.85629855855,4.0,-1,12,-1.0
20844,20844,30271.524263376137,-6794.990823673616,65.0,-1,-1,-1.0
20845,20845,15252.725703918244,-6696.55983650461,88.0,-1,-1,-1.0
20846,20846,39507.182415615374,31795.59356581817,442.0,-1,-1,-1.0
20847,20847,-19691.69685872883,38475.67188558335,462.0,-1,-1,-1.0
20848,20848,2667.55266283144,5344.371000855201,338.0,-1,-1,-1.0
20849,20849,-36237.04356521582,-11095.525504291403,103.0,-1,32,38.0
20850,20850,-9030.3137760655,-9730.762353545995,398.0,-1,31,-1.0
20851,20851,3354.1656114249054,-38054.90264169305,47.0,-1,1,-1.0
20852,20852,-29447.01550953793,-23970.677144629863,325.0,-1,39,-1.0
20853,20853,-7265.937690264498,14647.93594355834,266.0,-1,-1,-1.0
20854,20854,-18031.423301921703,-1366.0271630225398,478.0,-1,43,-1.0
20855,20855,37774.59777130077,-27628.16639979701,187.0,-1,-1,-1.0
20856,20856,13888.271776219335,8619.46462303152,275.0,-1,2,-1.0
20857,20857,29841.85820777908,-32949.651897780335,63.0,-1,-1,-1.0
20858,20858,-26981.47729151124,4393.768036650974,216.0,-1,-1,-1.0
20859,20859,3202.7455174912398,27762.36597602577,225.0,-1,48,-1.0
20860,20860,15059.959259039431,19911.38249252314,478.0,-1,-1,-1.0
20861,20861,26276.567625822998,14106.5683940413,47.0,-1,-1,-1.0
20862,20862,14351.04499838686,27482.21972989509,450.0,-1,-1,-1.0
20863,20863,1448.0730355322085,39139.6007718941,462.0,-1,-1,-1.0
20864,20864,38248.70010445615,25308.46659999017,195.0,-1,-1,-1.0
20865,20865,-38171.22458427165,27582.39549861387,118.0,-1,-1,-1.0
20866,20866,-14253.521627366954,-28479.714969841232,289.0,-1,-1,-1.0
20867,20867,-7361.990653519239,6074.372416802449,108.0,-1,-1,-1.0
20868,20868,-10642.285438819645,20766.1544617368,273.0,-1,-1,-1.0
20869,20869,27156.400342800905,-31309.53130438564,473.0,-1,-1,-1.0
20870,20870,10126.856612766373,35521.67082406116,297.0,-1,-1,-1.0
20871,20871,21373.100071629204,2454.0487242754607,230.0,-1,-1,-1.0
20872,20872,25046.0219833445,-19899.55952273359,266.0,-1,-1,-1.0
20873,20873,24997.247464313437,24152.010641516372,369.0,-1,18,-1.0
20874,20874,38555.353008112914,-26470.694191364244,427.0,-1,-1,-1.0
20875,20875,-16381.320663912264,16665.03701912304,379.0,-1,-1,-1.0
20876,20876,3641.602804571769,-8223.649434424871,393.0,-1,-1,-1.0
20877,20877,-22841.53005497509,21149.544689048373,274.0,-1,37,-1.0
20878,20878,-32082.725122403463,12166.766353011946,82.0,-1,-1,-1.0
20879,20879,18178.351565539026,20970.03624715212,423.0,-1,18,-1.0
20880,20880,14775.789676689748,-11405.585974071906,177.0,-1,-1,-1.0
20881,20881,20723.168327971784,-7789.519992664751,22.0,-1,44,-1.0
20882,20882,33961.17112815904,36124.711014446526,240.0,-1,11,-1.0
20883,20883,-15349.753310207385,-10500.151748131924,2.0,-1,-1,-1.0
20884,20884,-3153.6189846118723,-10677.533672143083,453.0,-1,31,-1.0
