,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
20885,20885,-13156.384686998514,-27831.45697506175,183.0,-1,17,-1.0
20886,20886,36682.76500749735,18320.72830811015,196.0,-1,28,-1.0
20887,20887,39035.2580483139,-24089.77919354732,233.0,-1,-1,-1.0
20888,20888,-19207.317388217743,20408.947800790495,94.0,-1,-1,-1.0
20889,20889,8067.418304980551,-10875.87566207558,350.0,-1,-1,-1.0
20890,20890,-1044.8008103051543,-21031.669256815225,120.0,-1,-1,-1.0
20891,20891,32038.98565083425,-450.1152581699789,15.0,-1,-1,-1.0
20892,20892,17763.450092933366,7560.634592869108,148.0,-1,2,-1.0
20893,20893,-23870.14626293693,10991.825836568816,92.0,-1,-1,-1.0
20894,20894,-16875.44694441647,1921.0951325705248,488.0,-1,-1,-1.0
20895,20895,-31828.10601829844,-16657.17404491244,146.0,-1,-1,-1.0
20896,20896,33599.37816010158,-19522.43092159009,376.0,-1,-1,-1.0
20897,20897,-1755.992977070979,-36900.69995746043,391.0,-1,-1,-1.0
20898,20898,-26413.001871074677,34360.95817617186,64.0,-1,-1,-1.0
20899,20899,-35958.313654796104,-16898.115973191547,360.0,-1,-1,-1.0
20900,20900,22501.35375879564,-39195.96286601549,91.0,-1,-1,-1.0
20901,20901,3687.142151689499,24305.836293334585,261.0,-1,-1,-1.0
20902,20902,36896.74162262553,-36368.01052418913,78.0,-1,21,-1.0
20903,20903,-33906.30948535339,29583.620437673293,461.0,-1,-1,-1.0
20904,20904,-39639.49338991574,12136.205105464796,136.0,-1,-1,-1.0
20905,20905,-29696.947454192683,5698.404911596517,71.0,-1,-1,-1.0
20906,20906,-8206.628335857971,-23541.792525029523,237.0,-1,7,-1.0
20907,20907,13841.065168509602,-7314.535222171915,358.0,-1,13,-1.0
20908,20908,32146.904949044638,-32626.193141958523,139.0,-1,-1,-1.0
20909,20909,-7923.812944012232,35356.96069051925,119.0,-1,-1,-1.0
20910,20910,4796.160187762063,-22455.77828879715,384.0,-1,31,-1.0
20911,20911,22096.44980826253,-6894.078972227413,57.0,-1,-1,-1.0
20912,20912,-22918.49552206121,33329.29352870789,300.0,-1,-1,-1.0
20913,20913,-15089.774461850462,-26262.92380459045,22.0,-1,17,-1.0
20914,20914,-19031.40459908424,-6835.344121575115,476.0,-1,-1,-1.0
20915,20915,30470.177761438597,-26756.141910290506,416.0,-1,45,-1.0
20916,20916,-29807.033730963434,25124.09102949791,320.0,-1,-1,-1.0
20917,20917,-21662.302828901225,28751.86404328834,154.0,-1,-1,-1.0
20918,20918,35623.038118471115,-28029.708433412947,41.0,-1,-1,-1.0
20919,20919,-27302.868341055888,-7011.237386964851,487.0,-1,-1,-1.0
20920,20920,5170.107279488948,-30436.245142215783,375.0,-1,-1,-1.0
20921,20921,38220.43322064156,11217.100501804744,133.0,-1,-1,-1.0
20922,20922,-22056.0746128308,570.3624649716294,362.0,-1,-1,-1.0
20923,20923,926.512615818414,4874.2121584480265,306.0,-1,-1,-1.0
20924,20924,21023.304660969152,32577.93563939132,347.0,-1,-1,-1.0
20925,20925,2318.234474254976,-14437.544237449692,294.0,-1,31,-1.0
20926,20926,-13510.660802608923,-7209.94527630067,132.0,-1,-1,-1.0
20927,20927,16320.862704293955,-4998.817511549045,132.0,-1,13,-1.0
20928,20928,27207.751601620446,-35700.024845101914,320.0,-1,-1,-1.0
20929,20929,-8201.537111330781,-26807.96201738776,461.0,-1,-1,-1.0
20930,20930,-8491.504970494345,-35898.63440637494,41.0,-1,-1,-1.0
20931,20931,30343.742040309386,-2193.565188147855,401.0,-1,33,-1.0
20932,20932,-23673.81946107762,12916.394729350606,109.0,-1,-1,-1.0
20933,20933,-2977.5809652741154,-12700.427155996367,67.0,-1,-1,-1.0
20934,20934,10320.744141541923,-4870.488761397122,182.0,-1,-1,-1.0
20935,20935,-32513.40884908461,-26861.537441011053,224.0,-1,34,-1.0
20936,20936,29428.749488741145,29016.654172993847,425.0,-1,10,-1.0
20937,20937,21726.496771381197,-32780.43086709206,232.0,-1,-1,-1.0
20938,20938,-12935.406577742133,30202.430451986394,0.0,-1,48,-1.0
20939,20939,-34361.993835739035,-6365.307749261221,92.0,-1,-1,-1.0
20940,20940,17346.086128385825,-16686.50700840039,299.0,-1,45,-1.0
20941,20941,27923.62143658893,-21240.66416963124,4.0,-1,45,-1.0
20942,20942,36995.41175223621,14204.000489911494,123.0,-1,28,-1.0
20943,20943,-6457.196843465092,-27722.385864038657,36.0,-1,25,-1.0
20944,20944,5350.563676943602,-24865.29241936931,220.0,-1,31,-1.0
20945,20945,18518.28419319857,-31957.758998693796,6.0,-1,-1,-1.0
20946,20946,-36852.68966063528,15241.281189800342,411.0,-1,-1,-1.0
20947,20947,32795.85602956194,-1537.9619956474417,481.0,-1,33,-1.0
20948,20948,-29019.98969766049,31787.687527083486,192.0,-1,-1,-1.0
20949,20949,23016.11524114634,-5816.129887306379,398.0,-1,-1,-1.0
20950,20950,8323.154051976286,-30742.124494985168,116.0,-1,-1,-1.0
20951,20951,19115.537027550366,26972.422278530765,328.0,-1,-1,-1.0
20952,20952,-12077.1752314523,12847.33465171371,452.0,-1,-1,-1.0
20953,20953,-18807.965237994023,37455.67145108647,136.0,-1,-1,-1.0
20954,20954,-2020.3503381915143,23858.487821644536,471.0,-1,-1,-1.0
20955,20955,11681.038154294423,-39036.51622612141,222.0,-1,-1,-1.0
20956,20956,790.7790168860738,18657.07319317091,204.0,-1,-1,-1.0
20957,20957,29044.84829251101,-13708.835334234893,114.0,-1,45,52.0
20958,20958,3757.772468773765,32521.090280354387,44.0,-1,48,-1.0
20959,20959,-39065.95813706991,5464.1107021813805,140.0,-1,-1,-1.0
20960,20960,-4474.76818901411,32975.009624354454,471.0,-1,-1,-1.0
20961,20961,5099.447102220031,25715.226645250703,113.0,-1,48,-1.0
20962,20962,-23407.5567603543,38189.582446914486,288.0,-1,-1,-1.0
20963,20963,27814.901238227398,32111.04514186784,134.0,-1,-1,-1.0
20964,20964,-23103.731431032746,806.7849184038132,466.0,-1,-1,-1.0
20965,20965,-407.91575583964,-29110.4065879436,477.0,-1,-1,-1.0
20966,20966,-36278.35209373792,38118.47174170226,339.0,-1,5,-1.0
20967,20967,856.8938920911096,27926.7103493652,412.0,-1,-1,-1.0
20968,20968,23054.448755008794,-21303.90486339957,160.0,-1,-1,-1.0
20969,20969,18674.815419483377,36271.36892135414,9.0,-1,-1,-1.0
20970,20970,13812.52715275396,3741.393850969078,127.0,-1,-1,-1.0
20971,20971,-18660.174972379817,-1206.0798029961952,278.0,-1,43,-1.0
20972,20972,-23607.86712805321,15669.7489259242,422.0,-1,-1,-1.0
20973,20973,24877.81440868996,23356.76066834736,73.0,-1,18,-1.0
20974,20974,-32549.259574133823,-20973.798968842515,277.0,-1,-1,-1.0
20975,20975,29264.0843456702,-5602.346658999682,474.0,-1,-1,-1.0
20976,20976,-39824.571358336514,-19497.198053270036,37.0,-1,-1,-1.0
20977,20977,-39218.04951176384,16196.069519325143,40.0,-1,-1,-1.0
20978,20978,-13708.079640857748,13824.06884706614,356.0,-1,-1,-1.0
20979,20979,-34287.33448255089,-33325.53849896172,363.0,-1,-1,-1.0
20980,20980,14384.884133228808,22983.41008533112,69.0,-1,-1,-1.0
20981,20981,-15946.674683059366,4522.052293260866,391.0,-1,26,-1.0
20982,20982,37314.38617895533,-29003.80316463905,77.0,-1,-1,-1.0
20983,20983,-28815.280670269087,-19745.84578159509,294.0,-1,-1,-1.0
20984,20984,-9318.731069109774,38137.52696531612,445.0,-1,48,60.0
20985,20985,-22060.686758075502,-8792.69180768646,256.0,-1,-1,-1.0
20986,20986,-10246.20933192816,-1904.2108199453944,80.0,-1,-1,-1.0
20987,20987,-32808.56419348293,27412.94638679408,439.0,-1,-1,-1.0
20988,20988,-5522.087882896842,1938.9814299895952,95.0,-1,27,-1.0
20989,20989,-4802.616180800207,-29715.424808432865,411.0,-1,25,-1.0
20990,20990,29455.74882444277,-1724.8381599041895,10.0,-1,-1,-1.0
20991,20991,-37239.59343721595,28689.95158461609,483.0,-1,-1,-1.0
20992,20992,37087.018501235245,-234.5924992867076,89.0,-1,-1,-1.0
20993,20993,12534.876347012469,-6647.148042549074,411.0,-1,13,-1.0
20994,20994,19934.09584878214,-12394.982433470055,112.0,-1,-1,-1.0
20995,20995,-12509.182503031512,21547.424879937545,50.0,-1,-1,-1.0
20996,20996,7847.113574770112,34376.093008401614,34.0,-1,-1,-1.0
20997,20997,25551.9838541558,23899.59871578876,295.0,-1,18,-1.0
20998,20998,4916.376421135836,-33554.41480507688,31.0,-1,1,-1.0
20999,20999,-17353.69137703101,6312.083703448312,389.0,-1,26,-1.0
21000,21000,-5521.122884104087,-4372.560961946445,457.0,-1,-1,-1.0
21001,21001,15593.950720586618,-15705.344179624535,289.0,-1,-1,-1.0
21002,21002,27945.928196319,3121.850478633467,263.0,-1,-1,-1.0
21003,21003,-4299.201717095901,-2808.286633917538,396.0,-1,-1,-1.0
21004,21004,11079.597497925964,30962.253356480767,122.0,-1,-1,-1.0
21005,21005,232.95602615491225,2250.0766544928047,359.0,-1,22,-1.0
21006,21006,-9889.306794190925,19508.61532463369,106.0,-1,-1,-1.0
21007,21007,-26362.86143081652,-27936.488027919997,376.0,-1,-1,-1.0
21008,21008,-30711.22529129097,3619.081635229457,42.0,-1,29,-1.0
21009,21009,12249.41001861039,9197.544565018412,215.0,-1,-1,-1.0
21010,21010,-33203.256756914576,-7894.424419238017,398.0,-1,-1,-1.0
21011,21011,27110.343141551784,-39210.83584257404,364.0,-1,-1,-1.0
21012,21012,-24609.91722655967,-21999.90128667002,127.0,-1,-1,-1.0
21013,21013,-10779.346447183269,-26039.86373608419,313.0,-1,17,-1.0
21014,21014,-31392.684823769298,-23011.394357242,485.0,-1,39,-1.0
21015,21015,3124.558639361938,-16781.20020709276,95.0,-1,31,-1.0
21016,21016,-3703.472998580663,-13275.885473240867,207.0,-1,31,-1.0
21017,21017,5638.148428535656,16362.918063406743,379.0,-1,8,-1.0
21018,21018,-6409.944234205381,-12033.013538367206,489.0,-1,31,35.0
21019,21019,-9842.401170414909,-1396.025422516992,34.0,-1,-1,-1.0
21020,21020,-20046.685862064343,-9209.490537883252,496.0,-1,-1,-1.0
21021,21021,-17096.390383315338,11053.165639586863,69.0,-1,-1,-1.0
21022,21022,25045.50164943759,3452.146701841892,458.0,-1,-1,-1.0
21023,21023,-18571.628600899352,-10892.77338387661,482.0,-1,-1,-1.0
21024,21024,-30128.53093275063,-28036.78935574705,155.0,-1,-1,-1.0
21025,21025,26304.26360020142,7922.285141655899,145.0,-1,15,-1.0
21026,21026,16803.900103544605,31275.54869944208,105.0,-1,-1,-1.0
21027,21027,-3298.916561597318,-29994.939480045,459.0,-1,-1,-1.0
21028,21028,21934.503949988604,-11156.048588958853,8.0,-1,-1,-1.0
21029,21029,28601.017695775223,-33431.62180477071,219.0,-1,-1,-1.0
21030,21030,-38412.05488868139,6713.72218792986,325.0,-1,-1,-1.0
21031,21031,-36289.86181460296,-5226.955718032186,221.0,-1,-1,-1.0
21032,21032,-6202.592821588492,9843.483348433474,313.0,-1,-1,-1.0
21033,21033,-15651.93892360022,-5586.681179032566,492.0,-1,43,-1.0
21034,21034,-10232.732801259095,10921.51806710344,55.0,-1,-1,-1.0
21035,21035,22705.47360626403,-3584.980772639712,255.0,-1,44,-1.0
21036,21036,-33116.77342028223,35065.66803427435,208.0,-1,-1,-1.0
21037,21037,-1276.2951878153835,-29176.235260059664,430.0,-1,-1,-1.0
21038,21038,-34456.35467981589,26309.817644827053,175.0,-1,-1,-1.0
21039,21039,-61.76005718908709,34267.39822969935,146.0,-1,-1,-1.0
21040,21040,18670.63479242964,-29998.228139264396,249.0,-1,-1,-1.0
21041,21041,-10645.472752502876,-30477.6100683012,337.0,-1,-1,-1.0
21042,21042,-2739.402765016406,7285.627832558814,130.0,-1,27,-1.0
21043,21043,-31664.030395648013,-10364.224426911547,443.0,-1,-1,-1.0
21044,21044,-5687.127852716178,-35719.25866262297,97.0,-1,35,-1.0
21045,21045,-5439.14823116536,-28517.656071587116,184.0,-1,25,-1.0
21046,21046,21546.953265235068,17281.23264778345,486.0,-1,18,-1.0
21047,21047,-24298.91530261056,-25754.86729416026,464.0,-1,-1,-1.0
21048,21048,39597.4538591084,38705.68619826378,406.0,-1,-1,-1.0
21049,21049,26909.332013426712,-24531.360379223763,190.0,-1,45,-1.0
21050,21050,-23691.193190363665,7117.826827764031,437.0,-1,-1,-1.0
21051,21051,16574.183964989053,-11080.818797629929,253.0,-1,-1,-1.0
21052,21052,1184.3562085796077,23751.0976079672,330.0,-1,-1,-1.0
21053,21053,3639.801719522555,3070.52493978788,208.0,-1,14,-1.0
21054,21054,-19990.382574277268,-25382.3769191382,90.0,-1,36,-1.0
21055,21055,-36490.474098957486,9189.214336851595,275.0,-1,24,-1.0
21056,21056,6503.563967554532,-16975.416086780893,303.0,-1,-1,-1.0
21057,21057,-20746.069505972704,-30936.26366933064,2.0,-1,-1,-1.0
21058,21058,-17392.063266243633,-16117.503896551942,100.0,-1,-1,-1.0
21059,21059,2447.866853358355,-13260.09243627488,53.0,-1,31,-1.0
21060,21060,31710.33621109744,-17729.40038269077,148.0,-1,-1,-1.0
21061,21061,-29386.28279958377,-32861.83549059405,15.0,-1,-1,-1.0
21062,21062,25431.312690215094,-8471.918910852877,233.0,-1,-1,-1.0
21063,21063,14556.423588413913,-31743.1537985182,356.0,-1,-1,-1.0
21064,21064,-34757.6168214701,-20608.835480200032,297.0,-1,-1,-1.0
21065,21065,18818.06536372708,7274.700020500226,211.0,-1,2,-1.0
21066,21066,-23811.374682986247,3930.733518698027,251.0,-1,-1,-1.0
21067,21067,-23852.658577366143,-39419.193813677964,252.0,-1,-1,-1.0
21068,21068,-39019.49126842801,-38065.83454753273,336.0,-1,19,-1.0
21069,21069,19796.44946496317,-31550.211329181693,112.0,-1,-1,-1.0
21070,21070,33967.233540458765,-12450.886801413855,211.0,-1,-1,-1.0
21071,21071,12572.21413019808,-8913.598606269381,28.0,-1,-1,-1.0
21072,21072,32445.05967207813,18733.389060578746,487.0,-1,28,-1.0
21073,21073,13240.754233322385,-35451.531192309274,28.0,-1,4,-1.0
21074,21074,-15967.521671239869,2670.962372517868,173.0,-1,-1,-1.0
21075,21075,-32006.354810600984,-12744.450522461604,131.0,-1,-1,-1.0
21076,21076,5404.744702863143,1254.814034420313,97.0,-1,-1,-1.0
21077,21077,-14617.319765820315,-18112.06071272734,118.0,-1,-1,-1.0
21078,21078,-22608.103168371043,25654.57129906233,356.0,-1,48,-1.0
21079,21079,-21761.06549413617,24431.23050190376,443.0,-1,-1,-1.0
21080,21080,3013.250181408017,-15826.647876014944,419.0,-1,31,-1.0
21081,21081,-28261.655079535747,-3307.647983446259,448.0,-1,41,47.0
21082,21082,-34232.760455392614,36882.986050630585,117.0,-1,-1,-1.0
21083,21083,7358.150981585102,24291.2374321815,192.0,-1,48,-1.0
21084,21084,20596.55259008832,28255.77665398073,300.0,-1,-1,-1.0
21085,21085,35711.27235777819,-4238.611821530787,167.0,-1,-1,-1.0
21086,21086,7582.003104838332,-24183.00399634931,233.0,-1,-1,-1.0
21087,21087,-20053.56180057614,-6227.259730534839,347.0,-1,-1,-1.0
21088,21088,11366.416516738063,29473.498568641604,414.0,-1,-1,-1.0
21089,21089,-2411.281540436496,8669.968271295525,385.0,-1,27,-1.0
21090,21090,-33734.69779089818,-35419.12145658803,410.0,-1,-1,-1.0
21091,21091,19499.620754334937,36971.220641405656,224.0,-1,30,-1.0
21092,21092,-34655.85140488268,19048.32902879769,126.0,-1,-1,-1.0
21093,21093,-6592.785128474839,-6662.884231464188,72.0,-1,31,-1.0
21094,21094,17869.606358746183,-9422.33846040664,495.0,-1,-1,-1.0
21095,21095,29923.366252241016,-9987.898013196957,130.0,-1,-1,-1.0
21096,21096,7148.973218548366,-34895.04886964105,446.0,-1,1,-1.0
21097,21097,-12973.540084763705,-5820.109040690171,451.0,-1,-1,-1.0
21098,21098,-29448.15045991332,-10104.225070584122,187.0,-1,-1,-1.0
21099,21099,-13444.09993691526,30432.88872604046,159.0,-1,48,-1.0
21100,21100,-1205.8536493431384,9966.629317347511,194.0,-1,-1,-1.0
21101,21101,-15503.908524596009,-31988.26474309325,419.0,-1,36,-1.0
21102,21102,29367.882687061632,-4311.319265175451,384.0,-1,-1,-1.0
21103,21103,-35448.94521487481,37915.38962637831,247.0,-1,5,6.0
21104,21104,31174.746788628283,-14551.167188644864,90.0,-1,-1,-1.0
21105,21105,39632.82191166341,20928.95205602354,181.0,-1,-1,-1.0
21106,21106,26272.945968094005,-30651.487518123853,217.0,-1,45,-1.0
21107,21107,32841.80051706647,-8464.878361936047,115.0,-1,-1,-1.0
21108,21108,-21883.82423586113,19745.27056027172,183.0,-1,-1,-1.0
21109,21109,-30776.57011957394,-37299.80165612047,268.0,-1,-1,-1.0
21110,21110,-7627.156106362705,16488.61868002906,185.0,-1,-1,-1.0
21111,21111,31645.6543275218,-776.0199766692385,318.0,-1,-1,-1.0
21112,21112,-16941.433988114182,-16427.42085753736,61.0,-1,-1,-1.0
21113,21113,-1383.0649025819584,4068.4514142555417,235.0,-1,-1,-1.0
21114,21114,-36603.13859655814,-34470.324825490345,429.0,-1,-1,-1.0
21115,21115,23255.961337779947,22205.973251942454,266.0,-1,-1,-1.0
21116,21116,37171.23060017114,34469.66806475361,77.0,-1,-1,-1.0
21117,21117,33675.10334052361,-39154.44090292886,63.0,-1,-1,-1.0
21118,21118,1472.9962449727757,-35712.71485607302,110.0,-1,-1,-1.0
21119,21119,12233.323588775953,16889.890441632968,292.0,-1,-1,-1.0
21120,21120,-20256.40408894172,-30201.758623891124,116.0,-1,-1,-1.0
21121,21121,28928.40601276599,-30905.913225488577,466.0,-1,-1,-1.0
21122,21122,-35232.64657010445,24962.39065130428,28.0,-1,-1,-1.0
21123,21123,-18074.11510620634,11357.398336953367,331.0,-1,-1,-1.0
21124,21124,-36120.62932284617,3081.1665788567843,156.0,-1,-1,-1.0
21125,21125,-7305.134214742015,29405.83137154742,386.0,-1,-1,-1.0
21126,21126,11153.954566495682,-14801.974276910936,217.0,-1,-1,-1.0
21127,21127,-21816.60814587498,37397.042508292245,328.0,-1,-1,-1.0
21128,21128,37097.67874181963,27824.12904884311,430.0,-1,10,-1.0
21129,21129,-38990.62040513682,-6879.559473358342,453.0,-1,-1,-1.0
21130,21130,31526.52980348392,17116.157941042205,485.0,-1,-1,-1.0
21131,21131,13687.159586869464,14682.512351314625,205.0,-1,-1,-1.0
21132,21132,-2983.380382270341,-790.462551389508,86.0,-1,-1,-1.0
21133,21133,-12456.2750432656,-8931.227309461701,291.0,-1,-1,-1.0
21134,21134,-17136.43877008395,17652.132067155842,315.0,-1,-1,-1.0
21135,21135,-36962.94747006145,23375.647652727188,432.0,-1,-1,-1.0
21136,21136,-9773.67289911018,-6656.546518481242,139.0,-1,31,-1.0
21137,21137,-37111.40840851526,22944.72286106797,365.0,-1,-1,-1.0
21138,21138,-38441.19524885764,-32935.07113848419,428.0,-1,20,-1.0
21139,21139,-2246.2558566750376,33674.77471266387,116.0,-1,48,-1.0
21140,21140,11124.54231950811,14060.154609007506,346.0,-1,-1,-1.0
21141,21141,-4332.880735946143,-19883.030892530423,179.0,-1,7,-1.0
21142,21142,31000.088241238947,25320.966253868537,262.0,-1,-1,-1.0
21143,21143,-34142.52610787936,15273.016629138843,299.0,-1,24,-1.0
21144,21144,-4644.397668199752,-851.5321962255694,205.0,-1,-1,-1.0
21145,21145,-631.3230254558221,-30453.234893552763,59.0,-1,-1,-1.0
21146,21146,3464.092508227659,-8641.675975564143,362.0,-1,-1,-1.0
21147,21147,867.9124682140828,-24650.09042224467,290.0,-1,-1,-1.0
21148,21148,34875.87983196677,-28319.89334083652,277.0,-1,-1,-1.0
21149,21149,-14000.28515336502,-13551.607030282488,401.0,-1,-1,-1.0
21150,21150,8333.264849002539,-3009.2489401019848,0.0,-1,-1,-1.0
21151,21151,22576.2040637394,-1816.0067910078503,169.0,-1,44,-1.0
21152,21152,-39836.26453927125,-7042.6020920499,163.0,-1,-1,-1.0
21153,21153,-297.99438432697207,9211.276584603256,255.0,-1,27,-1.0
21154,21154,-13528.501654989454,-22749.56137343864,178.0,-1,-1,-1.0
21155,21155,34793.14914658845,29524.783194481264,240.0,-1,-1,-1.0
21156,21156,-16893.168049068958,28083.73080352643,97.0,-1,48,59.0
21157,21157,5454.375300193489,18082.158809507742,219.0,-1,-1,-1.0
21158,21158,-16229.987826273436,18993.518635611523,499.0,-1,-1,-1.0
21159,21159,1706.1956760407263,-21310.864256254223,468.0,-1,31,-1.0
21160,21160,-23434.596097685917,-33394.27919201415,105.0,-1,-1,-1.0
21161,21161,-34289.62453227045,-17182.604062806393,269.0,-1,-1,-1.0
21162,21162,36311.41540757834,-36992.3443573487,201.0,-1,21,-1.0
21163,21163,-23155.211710563188,28954.351916820877,121.0,-1,-1,-1.0
21164,21164,-2205.2227019455318,-21812.950378960315,435.0,-1,-1,-1.0
21165,21165,-17755.10564637659,6291.22904228088,338.0,-1,-1,-1.0
21166,21166,19280.90862390104,-37769.35020738329,488.0,-1,-1,-1.0
21167,21167,24197.103203728984,-26181.149992514453,402.0,-1,-1,-1.0
21168,21168,38074.99033031648,-18987.94662927653,350.0,-1,-1,-1.0
21169,21169,-17477.999708554962,-33602.64740437793,389.0,-1,-1,-1.0
21170,21170,24409.460946415384,-31913.94997045186,22.0,-1,-1,-1.0
21171,21171,-31974.57438153607,-10861.86809409728,261.0,-1,-1,-1.0
21172,21172,-5986.066392457047,-11829.34306992608,290.0,-1,31,-1.0
21173,21173,-33031.655752315,12334.494030267742,217.0,-1,24,-1.0
21174,21174,-6310.999681413225,30092.109213618023,310.0,-1,-1,-1.0
21175,21175,36966.60023777768,-36998.862862514354,409.0,-1,21,-1.0
21176,21176,-12330.561041824789,28699.51651133136,276.0,-1,48,-1.0
21177,21177,-22009.81630700862,21725.776558876685,206.0,-1,-1,-1.0
21178,21178,7344.012539703268,20342.60009076492,265.0,-1,-1,-1.0
21179,21179,20862.31817956048,31598.43062038919,408.0,-1,30,-1.0
21180,21180,-6257.39680862808,3458.557803233911,81.0,-1,-1,-1.0
21181,21181,31635.592237268636,-7366.451098997091,125.0,-1,-1,-1.0
21182,21182,-39624.754013064376,5680.369580104241,45.0,-1,-1,-1.0
21183,21183,32318.920765276853,-949.5301523537782,45.0,-1,33,-1.0
21184,21184,-35186.90302228334,5914.725716515182,325.0,-1,-1,-1.0
21185,21185,12442.85483747306,-24101.353307575773,447.0,-1,-1,-1.0
21186,21186,-6682.342258973476,28481.013747305347,433.0,-1,48,-1.0
21187,21187,24044.907535076964,36843.66781377567,293.0,-1,-1,-1.0
21188,21188,-23576.89773571563,27022.636261015083,342.0,-1,-1,-1.0
21189,21189,26619.751625406963,-17641.845508000973,450.0,-1,45,-1.0
21190,21190,16545.689969974548,35247.18542130891,180.0,-1,-1,-1.0
21191,21191,18778.15998126204,13792.570558817126,499.0,-1,-1,-1.0
21192,21192,17751.193568793256,34486.500468058715,302.0,-1,-1,-1.0
21193,21193,27253.940732087853,-7418.28929625015,260.0,-1,-1,-1.0
21194,21194,-29718.038338893544,-3993.946760711726,120.0,-1,41,-1.0
21195,21195,-9510.46396932485,9541.329509579002,386.0,-1,27,-1.0
21196,21196,-18045.10678944358,-37357.055598675935,91.0,-1,-1,-1.0
21197,21197,12050.823195542704,29464.26083237876,343.0,-1,-1,-1.0
21198,21198,30094.940737282115,1215.1768776570823,191.0,-1,-1,-1.0
21199,21199,-21642.867504823567,25566.39855680181,81.0,-1,-1,-1.0
21200,21200,-10350.262547459402,-35743.85760950718,452.0,-1,36,-1.0
21201,21201,-28986.785813909108,33222.3491968922,306.0,-1,-1,-1.0
21202,21202,-26656.04267526865,17154.21257586936,377.0,-1,-1,-1.0
21203,21203,24109.876404083705,26935.66946995821,170.0,-1,-1,-1.0
21204,21204,-11845.789226075256,34049.94090641105,14.0,-1,48,-1.0
21205,21205,-12489.023408577856,25879.40004959832,452.0,-1,48,-1.0
21206,21206,-20477.569788155208,-35527.85496974733,235.0,-1,-1,-1.0
21207,21207,9810.364143091056,-11613.777379952186,224.0,-1,-1,-1.0
21208,21208,21575.199036044025,-11877.48243314066,375.0,-1,-1,-1.0
21209,21209,34740.222449740715,29329.92225138248,84.0,-1,-1,-1.0
21210,21210,20049.99882463669,2020.2698843825929,415.0,-1,-1,-1.0
21211,21211,32714.480135362537,-14493.763964100151,477.0,-1,-1,-1.0
21212,21212,18567.72417996145,-34607.48416593409,492.0,-1,-1,-1.0
21213,21213,29128.16472721905,-7444.29781493044,102.0,-1,-1,-1.0
21214,21214,3031.5225576540543,-18507.64694909437,92.0,-1,-1,-1.0
21215,21215,-18647.201626780607,-23570.61787403227,209.0,-1,36,-1.0
21216,21216,27642.25137901031,-5225.8478677009625,196.0,-1,-1,-1.0
21217,21217,3380.9228893712207,1311.8470635936392,440.0,-1,-1,-1.0
21218,21218,35170.34580390512,12393.319037809008,411.0,-1,28,-1.0
21219,21219,-38368.386582462,12901.12407459697,327.0,-1,-1,-1.0
21220,21220,37381.72427634099,-11.730789194953104,402.0,-1,-1,-1.0
21221,21221,23472.89358919364,11158.598024912491,72.0,-1,-1,-1.0
21222,21222,-6138.592544708583,28289.377639268398,340.0,-1,48,-1.0
21223,21223,-33400.017844682785,39586.1082358392,38.0,-1,-1,-1.0
21224,21224,27775.206269657312,12238.16109749741,186.0,-1,-1,-1.0
21225,21225,26700.022693580468,14238.685231005707,172.0,-1,-1,-1.0
21226,21226,11739.751646155928,-36155.58921278202,60.0,-1,4,-1.0
21227,21227,36940.229915525226,-303.1841855113307,352.0,-1,-1,-1.0
21228,21228,8307.721582132472,38279.08090093506,473.0,-1,-1,-1.0
21229,21229,-24004.35138674445,15236.42502679566,122.0,-1,-1,-1.0
21230,21230,8815.361652866159,-27828.73600124371,400.0,-1,31,-1.0
21231,21231,-7165.426722520613,-6461.309710683541,174.0,-1,31,36.0
21232,21232,-8057.499315243658,29732.832501770623,296.0,-1,-1,-1.0
21233,21233,6838.511358462158,-37114.98680964408,342.0,-1,1,-1.0
21234,21234,31510.55750231647,9995.68819251148,236.0,-1,-1,-1.0
21235,21235,32642.671269035596,10567.917484540803,435.0,-1,-1,-1.0
21236,21236,-6117.844139244684,-36730.46353748788,478.0,-1,-1,-1.0
21237,21237,-12118.29127896711,-19358.702726930216,39.0,-1,31,-1.0
21238,21238,-21146.41994786231,-10210.040079905251,43.0,-1,-1,-1.0
