,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
21239,21239,6963.759866059081,-12840.549839563972,120.0,-1,-1,-1.0
21240,21240,-8507.218379404272,21633.23876219483,335.0,-1,-1,-1.0
21241,21241,-15906.889396946182,-4028.636185485644,476.0,-1,43,-1.0
21242,21242,34692.18251104912,-33499.44561818955,410.0,-1,21,-1.0
21243,21243,-8096.268024811543,19546.06965005111,194.0,-1,-1,-1.0
21244,21244,-34246.93711300956,-38825.10939659197,187.0,-1,-1,-1.0
21245,21245,-10400.783526788253,-14028.602746878569,274.0,-1,-1,-1.0
21246,21246,-5836.156449427508,6226.96461350091,448.0,-1,-1,-1.0
21247,21247,24586.888019236976,24843.35832548216,347.0,-1,-1,-1.0
21248,21248,-3887.293905429775,-19456.98426520078,54.0,-1,7,-1.0
21249,21249,36999.18853102969,17958.321026301062,396.0,-1,28,-1.0
21250,21250,-21690.77258239076,-1914.3404870973245,153.0,-1,43,-1.0
21251,21251,-25982.710152021875,7334.329789318413,26.0,-1,-1,-1.0
21252,21252,-39265.90531983576,-933.3343028035742,465.0,-1,-1,-1.0
21253,21253,-20523.383482003574,2104.4285276481096,195.0,-1,-1,-1.0
21254,21254,30428.806341649542,-2944.1489892882746,417.0,-1,33,-1.0
21255,21255,-16993.762874008647,-34493.64202509042,382.0,-1,-1,-1.0
21256,21256,-29402.591418420983,-1124.1064882924256,483.0,-1,-1,-1.0
21257,21257,-22393.332175103227,-33138.56871549822,75.0,-1,-1,-1.0
21258,21258,1450.302784519059,3207.599056804865,0.0,-1,-1,-1.0
21259,21259,-1643.939437844303,-33653.66759161262,470.0,-1,-1,-1.0
21260,21260,38249.88151718794,-11420.909901115738,401.0,-1,-1,-1.0
21261,21261,-22450.01103010388,-31034.690376457234,435.0,-1,-1,-1.0
21262,21262,56.02633706893539,-30645.189065370265,33.0,-1,-1,-1.0
21263,21263,3521.3317498371107,10800.114606881558,18.0,-1,-1,-1.0
21264,21264,-25189.47982077093,10926.371883558357,440.0,-1,-1,-1.0
21265,21265,-26652.60728421285,-219.79797966988556,282.0,-1,41,-1.0
21266,21266,1243.1077918202209,18896.708957316696,278.0,-1,-1,-1.0
21267,21267,-10852.725105410207,25516.10017330733,304.0,-1,-1,-1.0
21268,21268,-10722.176737543166,-4476.6087923928935,104.0,-1,-1,-1.0
21269,21269,12421.89478231343,20056.7903007904,2.0,-1,-1,-1.0
21270,21270,12076.70494981022,-9133.27234108314,291.0,-1,-1,-1.0
21271,21271,15855.64913461115,-10406.102885062695,16.0,-1,-1,-1.0
21272,21272,14799.4175646414,-24019.305720415618,201.0,-1,-1,-1.0
21273,21273,19035.98111316758,35260.101814243084,469.0,-1,30,-1.0
21274,21274,-22083.400680907267,-18710.18785391235,465.0,-1,42,-1.0
21275,21275,5514.750297927945,-3661.892156607872,374.0,-1,-1,-1.0
21276,21276,35740.08961164969,-3846.550850769352,354.0,-1,-1,-1.0
21277,21277,3759.248790448015,22263.901223917368,389.0,-1,46,-1.0
21278,21278,-30996.265445605528,-25500.57732149737,464.0,-1,-1,-1.0
21279,21279,-18766.567975346486,12494.902214003698,14.0,-1,-1,-1.0
21280,21280,999.1251636741872,7026.561013275954,432.0,-1,-1,-1.0
21281,21281,32593.603332961386,-29580.716056432662,389.0,-1,-1,-1.0
21282,21282,7025.477092673471,-20370.22800599617,77.0,-1,-1,-1.0
21283,21283,37158.51297171148,1450.260720026141,409.0,-1,28,-1.0
21284,21284,-6357.107502748695,-16022.680700893065,441.0,-1,-1,-1.0
21285,21285,-10908.639844736765,29134.810521223364,328.0,-1,-1,-1.0
21286,21286,25330.69299083044,-4115.636320532802,153.0,-1,-1,-1.0
21287,21287,17368.061182513346,15898.44626944622,287.0,-1,-1,-1.0
21288,21288,35485.374921502866,9891.445937754514,76.0,-1,28,-1.0
21289,21289,-23611.55936544323,-32697.444122358156,105.0,-1,-1,-1.0
21290,21290,-6491.70249908579,10797.149257929806,54.0,-1,-1,-1.0
21291,21291,35370.59939062176,24843.11033116924,52.0,-1,-1,-1.0
21292,21292,-32250.380249339512,30805.976656849947,295.0,-1,6,-1.0
21293,21293,-30050.242891339298,-32943.88103562522,431.0,-1,34,-1.0
21294,21294,-17065.49706706,-6461.4382785778,347.0,-1,43,-1.0
21295,21295,16266.06698098164,-34129.593981761616,163.0,-1,3,-1.0
21296,21296,31480.859123527087,11024.055859574291,196.0,-1,-1,-1.0
21297,21297,-27043.238847693683,33497.124050270475,434.0,-1,-1,-1.0
21298,21298,-37119.28921544668,37898.2808138906,371.0,-1,5,-1.0
21299,21299,-14214.983828566295,981.2307456699418,266.0,-1,-1,-1.0
21300,21300,13530.247989889604,-8536.60985202996,20.0,-1,-1,-1.0
21301,21301,5554.286518751112,-23723.23450480504,493.0,-1,31,-1.0
21302,21302,14025.961727058122,14242.648555267251,372.0,-1,-1,-1.0
21303,21303,32842.64576626965,14419.81399799099,51.0,-1,-1,-1.0
21304,21304,-37068.30925974392,3234.6217205256908,462.0,-1,-1,-1.0
21305,21305,-1003.9470318557288,17472.833652973757,110.0,-1,46,-1.0
21306,21306,24582.716983215665,16922.344014543647,487.0,-1,-1,-1.0
21307,21307,-5688.486320370568,-3021.9358352611816,88.0,-1,-1,-1.0
21308,21308,8264.323315783913,31836.708866414512,427.0,-1,48,-1.0
21309,21309,-36398.53236133307,-19863.67520826975,495.0,-1,-1,-1.0
21310,21310,12450.649978978296,-22112.60909779031,385.0,-1,-1,-1.0
21311,21311,-5120.74297946912,-38206.227711391104,270.0,-1,-1,-1.0
21312,21312,-37262.12814409591,-31461.753987399818,163.0,-1,20,23.0
21313,21313,-7423.82156681706,-27490.79236832123,20.0,-1,-1,-1.0
21314,21314,32883.17861854051,27887.621071449525,408.0,-1,-1,-1.0
21315,21315,29012.81020821126,-26332.183247342942,290.0,-1,-1,-1.0
21316,21316,-27765.928142455883,-15403.120908657656,23.0,-1,-1,-1.0
21317,21317,10124.514516861957,-37150.98878612464,437.0,-1,-1,-1.0
21318,21318,-23968.245109159536,-19849.660938475885,403.0,-1,-1,-1.0
21319,21319,30672.622514909614,4601.077870677014,73.0,-1,-1,-1.0
21320,21320,-1641.113543519692,-3514.110715031471,488.0,-1,-1,-1.0
21321,21321,13609.981353299896,18419.950668197023,191.0,-1,-1,-1.0
21322,21322,91.04198329165956,-32443.635375062157,362.0,-1,-1,-1.0
21323,21323,-37687.29633519994,31654.235174855523,193.0,-1,-1,-1.0
21324,21324,-2630.819416093851,31734.2489741982,64.0,-1,-1,-1.0
21325,21325,30209.55610783749,-36868.981092887865,70.0,-1,-1,-1.0
21326,21326,3472.3591251475736,-19947.416041907403,134.0,-1,-1,-1.0
21327,21327,23585.30924869763,11372.265203622308,167.0,-1,-1,-1.0
21328,21328,-31676.15662555539,-6243.193429556821,487.0,-1,-1,-1.0
21329,21329,-21554.872880148367,7432.255539655947,204.0,-1,-1,-1.0
21330,21330,1647.1720334349448,10049.889846953876,34.0,-1,27,-1.0
21331,21331,10212.833730597034,553.718814262269,62.0,-1,-1,-1.0
21332,21332,-29816.264460853723,-23250.23707033135,85.0,-1,-1,-1.0
21333,21333,36614.80385545094,1185.1051294254066,399.0,-1,28,-1.0
21334,21334,34861.427592151114,9972.66967820438,398.0,-1,28,-1.0
21335,21335,6045.778214622289,19617.81987471348,302.0,-1,-1,-1.0
21336,21336,38133.09790966277,-26412.953609092,356.0,-1,-1,-1.0
21337,21337,37813.89656118097,20191.509206716888,392.0,-1,28,-1.0
21338,21338,30919.14978026912,-9268.921251594023,429.0,-1,-1,-1.0
21339,21339,-6536.327354313245,23597.165689687543,117.0,-1,-1,-1.0
21340,21340,-2996.043603885373,-3707.826800862226,189.0,-1,-1,-1.0
21341,21341,-21216.004715067287,9991.091292504245,290.0,-1,-1,-1.0
21342,21342,29553.26237358488,35805.265214118976,245.0,-1,11,-1.0
21343,21343,-4828.575787199246,-37279.01318148687,36.0,-1,-1,-1.0
21344,21344,11486.36169345335,-3223.1384318872733,452.0,-1,-1,-1.0
21345,21345,-31412.58015258722,-3238.3604875341043,25.0,-1,-1,-1.0
21346,21346,15160.47183262276,-20661.56163825456,346.0,-1,-1,-1.0
21347,21347,1748.3451590774057,-31223.090118810665,36.0,-1,-1,-1.0
21348,21348,-33814.93875828333,29129.00599274662,389.0,-1,-1,-1.0
21349,21349,18571.883040377907,-15411.889629299209,223.0,-1,-1,-1.0
21350,21350,13303.60446127801,37710.86451052017,143.0,-1,-1,-1.0
21351,21351,17222.637733092757,-7876.322040199506,19.0,-1,-1,-1.0
21352,21352,37727.17171955778,-5872.735051130367,28.0,-1,-1,-1.0
21353,21353,38806.19752385435,26309.1823931915,251.0,-1,-1,-1.0
21354,21354,27438.026838879217,-25702.901413788877,55.0,-1,-1,-1.0
21355,21355,-4433.576167065352,-37101.91442848906,196.0,-1,-1,-1.0
21356,21356,28060.66205516481,18951.24873626957,284.0,-1,-1,-1.0
21357,21357,-36517.85265541798,11116.67779426054,91.0,-1,-1,-1.0
21358,21358,-24872.69149270757,2795.8284105759667,412.0,-1,-1,-1.0
21359,21359,946.0986529296932,739.8387978992396,318.0,-1,-1,-1.0
21360,21360,-6742.965044243669,-10135.97162491676,239.0,-1,-1,-1.0
21361,21361,-19381.17777407422,-8520.954514841578,213.0,-1,-1,-1.0
21362,21362,31389.03409666565,5551.262669524302,417.0,-1,-1,-1.0
21363,21363,19551.296309503712,-575.8204510750729,499.0,-1,-1,-1.0
21364,21364,10842.444304137382,-22200.481649137917,338.0,-1,-1,-1.0
21365,21365,22486.89955625457,34611.489881882284,496.0,-1,30,-1.0
21366,21366,-11407.230961461251,35408.75111210936,467.0,-1,48,-1.0
21367,21367,-18730.50144152298,9820.990285245984,331.0,-1,-1,-1.0
21368,21368,16803.498918488214,27482.588357191067,440.0,-1,9,-1.0
21369,21369,35207.8640181408,-27512.280580804385,310.0,-1,-1,-1.0
21370,21370,-7125.183894180525,13192.1281617426,13.0,-1,27,-1.0
21371,21371,-27813.37392539795,-32838.19203304495,49.0,-1,-1,-1.0
21372,21372,31909.10121569165,-1687.7880493106568,275.0,-1,33,-1.0
21373,21373,-36414.68610913988,10602.151136326982,117.0,-1,-1,-1.0
21374,21374,29624.66000906279,23876.53539005181,457.0,-1,-1,-1.0
21375,21375,-35270.44353033363,-8411.09528000966,169.0,-1,32,38.0
21376,21376,-21027.39653327142,16406.947099860183,281.0,-1,-1,-1.0
21377,21377,31216.87327564284,6273.937898879776,401.0,-1,-1,-1.0
21378,21378,31277.67468287781,-34550.86383743354,131.0,-1,-1,-1.0
21379,21379,3312.2044020940666,-37194.7179345465,218.0,-1,1,-1.0
21380,21380,-31531.994787279044,-24560.91829746219,484.0,-1,-1,-1.0
21381,21381,457.4392684173654,-37192.610152338384,76.0,-1,-1,-1.0
21382,21382,-34081.57839248415,424.1009084994366,438.0,-1,29,-1.0
21383,21383,7858.989441328085,-2634.945416928407,86.0,-1,-1,-1.0
21384,21384,4059.631571416088,3847.7009867200095,6.0,-1,14,-1.0
21385,21385,4281.339108757013,-16903.43428937057,200.0,-1,31,-1.0
21386,21386,-26089.71759832163,-39294.10579761656,476.0,-1,-1,-1.0
21387,21387,38213.22470857951,-37688.5850815258,426.0,-1,21,-1.0
21388,21388,14586.273824947995,-33025.74152363984,460.0,-1,-1,-1.0
21389,21389,12776.77323007003,-26877.47491893469,147.0,-1,3,-1.0
21390,21390,-27178.972367051167,11219.818192775863,494.0,-1,-1,-1.0
21391,21391,-33177.193083630635,33041.04107070608,432.0,-1,-1,-1.0
21392,21392,17414.200062579068,31624.661567400384,226.0,-1,-1,-1.0
21393,21393,28816.89710179926,-21317.334050891084,111.0,-1,45,-1.0
21394,21394,-5034.590676614687,6212.422270835283,55.0,-1,-1,-1.0
21395,21395,37426.6678548236,-723.170444847332,238.0,-1,-1,-1.0
21396,21396,29992.095469360615,-32968.19798665508,493.0,-1,-1,-1.0
21397,21397,6464.769474190725,-10730.764332589988,270.0,-1,-1,-1.0
21398,21398,3741.492034174269,-30155.362718096087,259.0,-1,-1,-1.0
21399,21399,19352.922222253157,9162.387051122794,150.0,-1,-1,-1.0
21400,21400,-31678.668054809204,25015.494049350607,308.0,-1,-1,-1.0
21401,21401,-2249.412529134228,-32735.09942315868,164.0,-1,-1,-1.0
21402,21402,9089.441984677542,5604.880036648588,183.0,-1,-1,-1.0
21403,21403,415.4323521138285,-26064.294805642712,306.0,-1,25,-1.0
21404,21404,-19970.01164164234,-21623.904261432177,415.0,-1,36,-1.0
21405,21405,11743.815800090946,9618.176782769486,128.0,-1,-1,-1.0
21406,21406,-33719.409531476515,30144.035213845244,82.0,-1,6,-1.0
21407,21407,803.426502848728,15281.63934982846,239.0,-1,-1,-1.0
21408,21408,60.575053232489154,-36904.372868591054,359.0,-1,-1,-1.0
21409,21409,20774.15060861792,-11011.07821966326,395.0,-1,-1,-1.0
21410,21410,-15205.666904651753,-25825.305345453657,242.0,-1,-1,-1.0
21411,21411,36269.79940257543,35431.776833918644,335.0,-1,-1,-1.0
21412,21412,30989.69625585421,22060.39687926412,354.0,-1,-1,-1.0
21413,21413,932.2948287001856,-38927.75304850222,447.0,-1,1,-1.0
21414,21414,-13872.83936266794,8001.973327761407,302.0,-1,-1,-1.0
21415,21415,30012.56615544675,10720.809272723658,255.0,-1,-1,-1.0
21416,21416,-25437.307252750987,-4800.900096818943,257.0,-1,-1,-1.0
21417,21417,25739.71188283936,22620.1717246752,87.0,-1,-1,-1.0
21418,21418,21574.87865530575,-38086.13270413964,157.0,-1,-1,-1.0
21419,21419,-4553.502972302595,-9597.564873788204,7.0,-1,31,-1.0
21420,21420,-15722.173040320406,2118.296104913432,346.0,-1,-1,-1.0
21421,21421,38342.338156062295,-23988.329387673897,58.0,-1,-1,-1.0
21422,21422,-6333.387288458143,33982.30662767604,168.0,-1,-1,-1.0
21423,21423,-38771.77558334342,-24235.761082864745,384.0,-1,-1,-1.0
21424,21424,-19658.399451206227,-30474.845172662,491.0,-1,-1,-1.0
21425,21425,9674.57253709714,-22042.68717021063,364.0,-1,-1,-1.0
21426,21426,37005.07894531088,-3647.729481633636,131.0,-1,-1,-1.0
21427,21427,-30004.76645867863,22129.28940427061,444.0,-1,-1,-1.0
21428,21428,-31009.58123398092,-38748.881303844224,170.0,-1,-1,-1.0
21429,21429,31366.25554564793,-35539.702746259674,349.0,-1,-1,-1.0
21430,21430,-21660.731154070803,37753.21768027713,387.0,-1,-1,-1.0
21431,21431,20431.71819560908,28283.09666206398,29.0,-1,30,-1.0
21432,21432,12780.727538477491,16479.983905524146,23.0,-1,-1,-1.0
21433,21433,-21124.41688043549,-17381.65910895873,79.0,-1,42,-1.0
21434,21434,10825.218469287582,21686.44572428441,38.0,-1,-1,-1.0
21435,21435,-14888.832440109622,28437.278787810777,70.0,-1,48,-1.0
21436,21436,34150.3546820546,-8942.605479229238,425.0,-1,-1,-1.0
21437,21437,-15338.1676069254,12898.83411606888,407.0,-1,-1,-1.0
21438,21438,-39787.41886126174,-16844.712829091746,232.0,-1,-1,-1.0
21439,21439,23465.43076504062,27051.163195684217,45.0,-1,-1,-1.0
21440,21440,28427.923057428663,-32105.44028283468,129.0,-1,-1,-1.0
21441,21441,6757.8025080745065,-7320.47448110177,76.0,-1,-1,-1.0
21442,21442,-5246.741171266418,7783.74525707461,406.0,-1,-1,-1.0
21443,21443,7266.300096995925,23718.251453028373,296.0,-1,-1,-1.0
21444,21444,-7460.381468654075,-37894.49186697367,494.0,-1,-1,-1.0
21445,21445,26279.11571470968,35600.32066318889,21.0,-1,30,-1.0
21446,21446,2504.3082982307023,19435.368378504358,80.0,-1,-1,-1.0
21447,21447,32976.644765704,-7368.518864518806,214.0,-1,33,-1.0
21448,21448,-7044.303102909551,-34169.190072622754,322.0,-1,35,-1.0
21449,21449,2545.5189019076643,37089.62428108997,337.0,-1,48,57.0
21450,21450,34125.82978962643,-37312.04848674671,155.0,-1,-1,-1.0
21451,21451,4961.521989873494,687.4347027372423,236.0,-1,-1,-1.0
21452,21452,-6161.685951925843,-3675.0544100963016,207.0,-1,31,-1.0
21453,21453,-23817.321247203465,9915.158335720022,208.0,-1,-1,-1.0
21454,21454,3395.535242093647,24892.67952012505,288.0,-1,-1,-1.0
21455,21455,-20314.975609954472,-4121.403223006935,177.0,-1,-1,-1.0
21456,21456,-15491.86475545082,-25571.476957125036,462.0,-1,-1,-1.0
21457,21457,10434.63842393738,26366.85706781581,111.0,-1,-1,-1.0
21458,21458,-29987.135531142616,24805.670249827264,413.0,-1,-1,-1.0
21459,21459,-39307.14583041616,2631.256862416638,155.0,-1,-1,-1.0
21460,21460,20701.064915893505,-24951.80268039041,216.0,-1,-1,-1.0
21461,21461,28707.9610169324,30592.049690697862,141.0,-1,-1,-1.0
21462,21462,-30771.124462028387,1708.7730560728014,173.0,-1,29,-1.0
21463,21463,257.3300285784717,-4079.324485049962,139.0,-1,-1,-1.0
21464,21464,27757.89687896936,29765.75414117117,34.0,-1,-1,-1.0
21465,21465,-10485.57512494314,-25811.580079834133,406.0,-1,17,-1.0
21466,21466,-13789.24543307333,-34256.33750164646,143.0,-1,36,-1.0
21467,21467,5449.359007360254,38422.067011583626,79.0,-1,-1,-1.0
21468,21468,-9265.10247194794,-35039.753267839464,8.0,-1,35,-1.0
21469,21469,2521.710912643612,33181.52960719359,164.0,-1,48,-1.0
21470,21470,-18364.57590831332,-39517.49071830585,4.0,-1,-1,-1.0
21471,21471,8668.849617925225,-19122.122195154807,5.0,-1,-1,-1.0
21472,21472,33813.045164006704,22936.758269779377,372.0,-1,-1,-1.0
21473,21473,8845.399848750589,-34733.58266936053,426.0,-1,-1,-1.0
21474,21474,11515.796756340773,5042.879115498363,444.0,-1,2,-1.0
21475,21475,22578.608260472145,11329.197815413929,226.0,-1,16,-1.0
21476,21476,4771.503160361397,-6091.695576235237,297.0,-1,-1,-1.0
21477,21477,-3184.0786146708924,-38252.92316257158,177.0,-1,-1,-1.0
21478,21478,-25615.21384572402,17235.81797381302,38.0,-1,-1,-1.0
21479,21479,-4913.528837356702,2906.9143099663925,400.0,-1,27,-1.0
21480,21480,6814.351597963716,34976.81578307168,224.0,-1,-1,-1.0
21481,21481,23499.13865414157,5413.323521490784,476.0,-1,16,-1.0
21482,21482,35469.55010532797,12896.79566133418,111.0,-1,28,-1.0
21483,21483,-6829.981211472652,-8319.145545271935,179.0,-1,31,36.0
21484,21484,13083.4423682934,-17047.5072365433,348.0,-1,-1,-1.0
21485,21485,-19273.45690884585,-5809.183773188604,163.0,-1,-1,-1.0
21486,21486,14054.50800088713,2814.7185934182926,9.0,-1,2,-1.0
21487,21487,-28898.703375004152,18395.323934301763,248.0,-1,40,-1.0
21488,21488,-2930.359858678617,19527.103168679103,295.0,-1,46,-1.0
21489,21489,32322.458878873997,14248.45094490656,450.0,-1,-1,-1.0
21490,21490,36956.39315516452,-9590.721413743566,59.0,-1,-1,-1.0
21491,21491,-6585.393456347716,-38221.17840386764,320.0,-1,-1,-1.0
21492,21492,-35627.41154911336,11168.351961750595,111.0,-1,-1,-1.0
21493,21493,-5316.070867217721,-6360.377098965364,465.0,-1,-1,-1.0
21494,21494,27900.581965679827,17950.750190185805,20.0,-1,-1,-1.0
21495,21495,-28398.006457883715,-3895.462054919852,471.0,-1,41,47.0
21496,21496,35013.42320597774,-24295.7905751148,379.0,-1,-1,-1.0
21497,21497,-13362.16558884277,-29314.15741146904,360.0,-1,-1,-1.0
21498,21498,500.1382420962691,21321.5392607685,137.0,-1,46,-1.0
21499,21499,-9941.89083697912,33065.90950027222,310.0,-1,-1,-1.0
21500,21500,15827.966051952746,-8137.446237916687,489.0,-1,-1,-1.0
21501,21501,-36877.75294957409,-3178.395926711033,139.0,-1,-1,-1.0
21502,21502,-34540.22411410673,13185.113989123607,373.0,-1,24,-1.0
21503,21503,-24643.258529036106,8101.783976226332,322.0,-1,-1,-1.0
21504,21504,-23360.30787438107,19754.24563472932,136.0,-1,37,-1.0
21505,21505,-25369.8865171788,-9671.648502942397,330.0,-1,-1,-1.0
21506,21506,-28561.141800174293,-7455.841664660322,297.0,-1,-1,-1.0
21507,21507,12123.178936912796,-35777.918280310034,151.0,-1,4,-1.0
21508,21508,25265.450025921436,36257.6595411991,439.0,-1,-1,-1.0
21509,21509,34327.97026483294,7857.788996819982,75.0,-1,-1,-1.0
21510,21510,22210.987424354014,8086.82861562696,272.0,-1,-1,-1.0
21511,21511,-20576.95293840952,9007.878152854086,165.0,-1,-1,-1.0
21512,21512,-35079.53062115873,9916.230973336524,124.0,-1,24,-1.0
21513,21513,-31348.154628273664,20525.155386737904,140.0,-1,40,-1.0
21514,21514,11097.371936459662,-18764.6486576833,308.0,-1,-1,-1.0
21515,21515,10624.035588093631,-25961.554449284304,223.0,-1,-1,-1.0
21516,21516,15330.471578267068,24919.45809276873,259.0,-1,9,-1.0
21517,21517,-4006.24535862686,11921.865624844097,31.0,-1,-1,-1.0
21518,21518,-21464.34205353822,-16227.954396200534,236.0,-1,-1,-1.0
21519,21519,35206.27910745157,-36076.3646000343,460.0,-1,21,-1.0
21520,21520,38095.31681268026,-32364.339980455792,348.0,-1,-1,-1.0
21521,21521,-28145.492685159094,36519.39588926571,34.0,-1,-1,-1.0
21522,21522,524.356049694099,-38849.47680885858,145.0,-1,-1,-1.0
21523,21523,26717.910410540357,-31382.288388703742,151.0,-1,-1,-1.0
21524,21524,-14325.74765813344,596.735488277569,135.0,-1,-1,-1.0
21525,21525,30767.20398902893,13525.43739160453,227.0,-1,-1,-1.0
21526,21526,-17642.23973079517,20003.582825983976,313.0,-1,-1,-1.0
21527,21527,4338.280518561325,-17254.75545801591,142.0,-1,31,-1.0
21528,21528,5098.639588907186,-28327.94364795155,452.0,-1,-1,-1.0
21529,21529,-2206.439297298166,-14571.49161966642,437.0,-1,31,-1.0
21530,21530,2708.789249263282,18306.68839011794,235.0,-1,-1,-1.0
21531,21531,16298.522770636206,30358.506175036804,232.0,-1,-1,-1.0
21532,21532,30048.836141971973,15227.648423321429,279.0,-1,-1,-1.0
21533,21533,21249.05949662411,21555.182750664622,460.0,-1,-1,-1.0
21534,21534,7586.989269403028,8191.243115607569,136.0,-1,-1,-1.0
21535,21535,-14659.013966648872,6162.3996402615885,41.0,-1,-1,-1.0
21536,21536,-20184.184756789055,-9534.725678237166,381.0,-1,-1,-1.0
21537,21537,-12945.385159645884,5568.122617821195,459.0,-1,-1,-1.0
21538,21538,22708.9549797988,34474.90945353557,218.0,-1,-1,-1.0
21539,21539,-6846.914290890614,-23355.11768853024,485.0,-1,7,-1.0
21540,21540,-22212.622311001127,-16086.231441739506,179.0,-1,-1,-1.0
21541,21541,20694.7396163996,30507.509480217894,81.0,-1,30,-1.0
21542,21542,-39660.41834499799,23405.23127109714,99.0,-1,-1,-1.0
21543,21543,23898.114755649254,-29489.57335761105,149.0,-1,-1,-1.0
21544,21544,20774.25077899176,26467.34918126899,485.0,-1,-1,-1.0
21545,21545,28087.14470646736,-2023.9732914279664,308.0,-1,-1,-1.0
21546,21546,2239.966233949432,23970.04074178136,8.0,-1,-1,-1.0
21547,21547,-32039.44360542737,-10736.630821510273,210.0,-1,-1,-1.0
21548,21548,25258.596694153755,-8305.916802046482,420.0,-1,-1,-1.0
21549,21549,25913.49669156561,17998.86618057821,313.0,-1,-1,-1.0
21550,21550,-16275.30594397294,14847.424084202394,388.0,-1,-1,-1.0
21551,21551,38833.76747623658,21640.698343003045,395.0,-1,-1,-1.0
21552,21552,-20066.81230973694,34163.47891726962,45.0,-1,-1,-1.0
21553,21553,-23008.296823610737,4160.520926066121,182.0,-1,-1,-1.0
21554,21554,-28872.63990130074,1435.534961654295,423.0,-1,-1,-1.0
21555,21555,-29827.033833268528,-35790.38337293511,76.0,-1,-1,-1.0
21556,21556,-10806.072279609936,38757.61714337453,80.0,21,48,57.0
21557,21557,-10756.17504169191,38662.66088257814,81.0,21,48,57.0
21558,21558,-10682.729140325,38834.29484695119,81.0,21,48,57.0
21559,21559,-10739.654511628907,38807.58883463649,81.0,21,48,57.0
21560,21560,-10641.662130193728,38775.06842638936,82.0,21,48,57.0
21561,21561,-10630.245215005056,38744.300639926965,82.0,21,48,57.0
21562,21562,-10610.915185396136,38864.258085852525,83.0,21,48,57.0
21563,21563,-10593.535266746285,38860.98856954201,83.0,21,48,57.0
21564,21564,-10574.804906213498,38672.33873780735,83.0,21,48,57.0
21565,21565,-10500.639914234189,38858.062087462575,84.0,21,48,57.0
21566,21566,-10563.403212591253,38866.05453265344,85.0,21,48,57.0
21567,21567,-10419.103529951906,38912.198197229736,85.0,21,48,57.0
21568,21568,-10506.038172171482,38786.184684059175,86.0,21,48,57.0
21569,21569,-10419.43530173751,38757.254112284005,87.0,21,48,57.0
21570,21570,-10469.324363260492,38684.890265659225,87.0,21,48,57.0
21571,21571,-10419.616978850288,38786.01065347237,87.0,21,48,57.0
21572,21572,-10379.70284071852,38659.73387544221,90.0,21,48,57.0
21573,21573,-10336.931297156603,38551.35576053755,91.0,21,48,57.0
21574,21574,-10303.97908673704,38633.9966133894,91.0,21,48,57.0
21575,21575,-10291.364474224523,38506.00060899752,92.0,21,48,57.0
21576,21576,-10283.382670418572,38516.593636216494,92.0,21,48,57.0
21577,21577,-10204.397251443048,38482.85912194818,94.0,21,48,57.0
21578,21578,-10145.5575913214,38407.432387739966,96.0,21,48,57.0
21579,21579,-10044.171516439406,38387.26552380479,97.0,21,48,57.0
21580,21580,-10066.596636514343,38406.2498213954,97.0,21,48,57.0
21581,21581,-9968.54654608332,38323.7079611494,99.0,21,48,57.0
21582,21582,-9992.818021039246,38270.447474255474,99.0,21,48,57.0
21583,21583,-9971.917888877528,38217.49242224334,100.0,21,48,57.0
21584,21584,-10020.940826191048,38104.4094666928,102.0,21,48,57.0
21585,21585,-9942.025591052963,38086.74788225693,103.0,21,48,57.0
21586,21586,-10034.781584693048,38004.82072171266,103.0,21,48,57.0
21587,21587,-10010.155311825029,37954.42121622512,104.0,21,48,57.0
21588,21588,-10065.52069274505,37848.839867181545,105.0,21,48,57.0
21589,21589,-9970.29505104697,37851.37184276963,106.0,21,48,57.0
21590,21590,-9988.31153040323,37773.701217890775,106.0,21,48,57.0
21591,21591,-10013.423961171744,37720.26269511051,106.0,21,48,57.0
21592,21592,-9990.754263105036,37759.77188116986,106.0,21,48,57.0
21593,21593,-9871.833959468591,37751.87483428974,108.0,21,48,57.0
