,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
21594,21594,-9842.8740952084,37665.98548289583,111.0,21,48,57.0
21595,21595,-9790.951026272738,37575.564005815606,112.0,21,48,57.0
21596,21596,-9720.1564063134,37666.073454900456,112.0,21,48,57.0
21597,21597,-9661.647563035564,37567.90885447847,113.0,21,48,57.0
21598,21598,-9625.387905913713,37603.13525029806,113.0,21,48,57.0
21599,21599,-9587.84671775572,37520.76626043112,116.0,21,48,57.0
21600,21600,-9553.488278913226,37448.18365703749,117.0,21,48,57.0
21601,21601,-9492.138966031223,37346.50650331795,118.0,21,48,57.0
21602,21602,-9479.615557376595,37386.27836035163,118.0,21,48,57.0
21603,21603,-9437.43157362146,37515.42054112066,118.0,21,48,57.0
21604,21604,-9364.221274893542,37394.11161022684,119.0,21,48,57.0
21605,21605,-9340.057164731104,37306.78828459507,120.0,21,48,57.0
21606,21606,-9279.816297932704,37444.541115828266,120.0,21,48,57.0
21607,21607,-9293.404576708366,37327.94467606347,120.0,21,48,57.0
21608,21608,-9210.75650147049,37263.33709492022,121.0,21,48,57.0
21609,21609,-9218.716405377194,37367.430524231255,121.0,21,48,57.0
21610,21610,-9271.437482225416,37225.73300511793,122.0,21,48,57.0
21611,21611,-9161.87082935235,37285.046517348215,123.0,21,48,57.0
21612,21612,-9204.04104174194,37217.00219699947,123.0,21,48,57.0
21613,21613,-9199.256712178329,37165.59953122406,126.0,21,48,57.0
21614,21614,-9127.402585390964,37111.96232042714,129.0,21,48,57.0
21615,21615,-9086.116740760728,37144.4181776544,129.0,21,48,57.0
21616,21616,-9007.026413264872,37147.83118567708,130.0,21,48,57.0
21617,21617,-8895.626095752135,37108.04699815748,132.0,21,48,57.0
21618,21618,-8916.35410622666,37034.43901394622,133.0,21,48,57.0
21619,21619,-8791.052010592355,37061.8493838342,133.0,21,48,57.0
21620,21620,-8830.397174807402,36988.62325739423,134.0,21,48,57.0
21621,21621,-8757.199244108144,37070.46393260703,134.0,21,48,57.0
21622,21622,-8708.557151078308,36990.4757022953,135.0,21,48,57.0
21623,21623,-8763.318094207332,36921.036960683785,135.0,21,48,57.0
21624,21624,-8698.084136764832,36892.89077178853,136.0,21,48,57.0
21625,21625,-8614.752085794176,36891.34688063896,137.0,21,48,57.0
21626,21626,-8516.967621861157,36944.05853404424,138.0,21,48,57.0
21627,21627,-8530.534168330696,36798.281901186965,138.0,21,48,57.0
21628,21628,-8414.069390820332,36832.00697062104,139.0,21,48,57.0
21629,21629,-8321.911765872295,36736.3666117137,141.0,21,48,57.0
21630,21630,-8466.751881934091,36740.12141050222,141.0,21,48,57.0
21631,21631,-8461.329505150685,36788.32981206503,141.0,21,48,57.0
21632,21632,-8394.572428052517,36654.95533360852,142.0,21,48,57.0
21633,21633,-8343.647023904292,36778.94725847312,142.0,21,48,57.0
21634,21634,-8330.114200729955,36673.08726202604,142.0,21,48,57.0
21635,21635,-8378.927748986887,36621.86779369402,147.0,21,48,57.0
21636,21636,-8304.866824110193,36620.63460903548,148.0,21,48,57.0
21637,21637,-8270.32927021238,36559.68706167536,150.0,21,48,57.0
21638,21638,-8135.265295657672,36573.27818792126,151.0,21,48,57.0
21639,21639,-8182.696417081815,36484.683271145,151.0,21,48,57.0
21640,21640,-8083.339830343975,36403.04541367131,152.0,21,48,57.0
21641,21641,-8014.650004461029,36404.65067290788,153.0,21,48,57.0
21642,21642,-7943.65670095324,36298.937117151145,154.0,21,48,57.0
21643,21643,-7865.237970104787,36310.851020678696,156.0,21,48,57.0
21644,21644,-7758.504201809687,36354.56171073115,158.0,21,48,57.0
21645,21645,-7807.84408273906,36206.07257052263,158.0,21,48,57.0
21646,21646,-7724.169742966462,36380.132192429824,160.0,21,48,57.0
21647,21647,-7676.289947051973,36281.88048427348,161.0,21,48,57.0
21648,21648,-7597.667633239803,36221.687816732985,165.0,21,48,57.0
21649,21649,-7516.820291112632,36143.2413585421,166.0,21,48,57.0
21650,21650,-7502.216446722061,36165.19369684364,166.0,21,48,57.0
21651,21651,-7457.35211145488,36088.75591616669,167.0,21,48,57.0
21652,21652,-7348.154367730706,36068.75971697289,168.0,21,48,57.0
21653,21653,-7228.600536425826,36077.432392992894,169.0,21,48,57.0
21654,21654,-7282.783436876914,35971.50018144543,169.0,21,48,57.0
21655,21655,-7122.687891973612,36026.452216720594,170.0,21,48,57.0
21656,21656,-7031.8493626710615,35964.51560195832,171.0,21,48,57.0
21657,21657,-6903.715893066054,35925.008128458474,172.0,21,48,57.0
21658,21658,-6818.579685212885,35857.92225874828,173.0,21,48,57.0
21659,21659,-6843.589698478886,35974.07853815922,178.0,21,48,57.0
21660,21660,-6751.831712279719,35992.151191924495,179.0,21,48,57.0
21661,21661,-6725.662473409544,35921.85809102352,182.0,21,48,57.0
21662,21662,-6634.177242002125,35875.971004055544,183.0,21,48,57.0
21663,21663,-6633.239978223452,35982.911658014586,183.0,21,48,57.0
21664,21664,-6610.824665038972,35981.00436528669,183.0,21,48,57.0
21665,21665,-6706.255101360748,35842.58081886777,183.0,21,48,57.0
21666,21666,-6634.846736258932,35829.247937279426,184.0,21,48,57.0
21667,21667,-6586.832156667927,35834.58803974492,184.0,21,48,57.0
21668,21668,-6555.616199076354,35870.0777832935,184.0,21,48,57.0
21669,21669,-6502.8153553048205,35745.070469005004,185.0,21,48,57.0
21670,21670,-6629.884872702359,35752.73129289331,185.0,21,48,57.0
21671,21671,-6502.07191223567,35637.73012517531,186.0,21,48,57.0
21672,21672,-6481.880834663219,35558.75214922045,187.0,21,48,57.0
21673,21673,-6448.381844626241,35685.001875676724,187.0,21,48,57.0
21674,21674,-6522.077581330577,35561.16105671049,188.0,21,48,57.0
21675,21675,-6393.412099423931,35551.318915042575,188.0,21,48,57.0
21676,21676,-6410.5160050718205,35527.26649042732,189.0,21,48,57.0
21677,21677,-6403.322837075719,35552.687986253884,189.0,21,48,57.0
21678,21678,-6312.67069243171,35593.66322089469,191.0,21,48,57.0
21679,21679,-6215.006351323543,35619.94028564172,196.0,21,48,57.0
21680,21680,-6126.382738543187,35615.81970585512,197.0,21,48,57.0
21681,21681,-6005.83433762904,35596.256109690265,199.0,21,48,57.0
21682,21682,-5881.633266983258,35596.72323031493,201.0,21,48,57.0
21683,21683,-5892.170904556158,35539.40639416709,201.0,21,48,57.0
21684,21684,-5816.453185649382,35597.00352205641,202.0,21,48,57.0
21685,21685,-5804.412264010332,35521.2564554122,205.0,21,48,57.0
21686,21686,-5877.828047394488,35539.60596314559,205.0,21,48,57.0
21687,21687,-5765.949474615983,35591.76509514504,205.0,21,48,57.0
21688,21688,-5767.605306365388,35547.915373591575,206.0,21,48,57.0
21689,21689,-5733.808287204857,35701.943700601834,206.0,21,48,57.0
21690,21690,-5688.600387447774,35652.185100404975,206.0,21,48,57.0
21691,21691,-5761.6988866813135,35696.70491906121,206.0,21,48,57.0
21692,21692,-5683.831952505816,35782.618747211694,208.0,21,48,57.0
21693,21693,-5706.19282715892,35790.50612536598,208.0,21,48,57.0
21694,21694,-5639.934900825867,35757.05264492698,208.0,21,48,57.0
21695,21695,-5632.554212628838,35687.67028280035,208.0,21,48,57.0
21696,21696,-5674.931244626486,35543.54430565843,209.0,21,48,57.0
21697,21697,-5683.644577627234,35486.96141956669,209.0,21,48,57.0
21698,21698,-5716.580369544846,35465.50315047473,209.0,21,48,57.0
21699,21699,-5653.698702735312,35400.969546965105,210.0,21,48,57.0
21700,21700,-5618.358260922712,35678.09859596847,211.0,21,48,57.0
21701,21701,-5592.918277702087,35318.44693348206,212.0,21,48,57.0
21702,21702,-5556.22253887613,35418.95141232893,212.0,21,48,57.0
21703,21703,-5534.816888238735,35646.18548464296,212.0,21,48,57.0
21704,21704,-5564.1699302893685,35592.961472370094,212.0,21,48,57.0
21705,21705,-5568.07480371042,35767.74461950348,212.0,21,48,57.0
21706,21706,-5582.012449309823,35283.245973820514,213.0,21,48,57.0
21707,21707,-5571.379803834184,35266.30246618397,213.0,21,48,57.0
21708,21708,-5477.636882496758,35713.91952371275,213.0,21,48,57.0
21709,21709,-5522.045543609467,35241.431935020024,214.0,21,48,57.0
21710,21710,-5457.604677480301,35296.72115168711,214.0,21,48,57.0
21711,21711,-5414.057879113168,35243.62151201102,215.0,21,48,57.0
21712,21712,-5421.090907278162,35661.3133325077,215.0,21,48,57.0
21713,21713,-5450.663505976593,35605.18063957628,215.0,21,48,57.0
21714,21714,-5362.242263456052,35540.6445079276,216.0,21,48,57.0
21715,21715,-5334.116128111474,35663.19987776873,216.0,21,48,57.0
21716,21716,-5314.420331922828,35188.97374676418,218.0,21,48,57.0
21717,21717,-5200.321761328776,35202.600937567026,220.0,21,48,57.0
21718,21718,-5265.340592310154,35082.4876882118,220.0,21,48,57.0
21719,21719,-5271.059198986721,35622.141713024284,220.0,21,48,57.0
21720,21720,-5278.075845470119,35623.336069673285,220.0,21,48,57.0
21721,21721,-5279.849793859052,35695.622709043004,220.0,21,48,57.0
21722,21722,-5265.353123438773,35631.34177851775,220.0,21,48,57.0
21723,21723,-5199.1259570806205,35023.68851821502,221.0,21,48,57.0
21724,21724,-5205.771362267842,35609.46974627758,222.0,21,48,57.0
21725,21725,-5257.396850043553,35561.98782978295,222.0,21,48,57.0
21726,21726,-5087.236551029976,35027.44157370903,223.0,21,48,57.0
21727,21727,-5121.419846361062,34938.98572622438,223.0,21,48,57.0
21728,21728,-5168.30706306096,35662.132684815304,224.0,21,48,57.0
21729,21729,-5068.533223874376,35667.101987685746,225.0,21,48,57.0
21730,21730,-5098.755681046281,35741.596843962165,225.0,21,48,57.0
21731,21731,-4952.141608346203,35721.056970069505,226.0,21,48,57.0
21732,21732,-4873.773550153349,35706.70693280696,227.0,21,48,57.0
21733,21733,-4751.873032863209,35697.86251404159,228.0,21,48,57.0
21734,21734,-4774.364709011546,35798.99067692338,228.0,21,48,57.0
21735,21735,-5007.224240824527,34918.64123581732,229.0,21,48,57.0
21736,21736,-4643.849643002796,35791.36881795084,229.0,21,48,57.0
21737,21737,-4901.25125747897,34853.83416454033,230.0,21,48,57.0
21738,21738,-4556.063668609549,35848.85834360442,230.0,21,48,57.0
21739,21739,-4549.028436537171,35806.187326936815,230.0,21,48,57.0
21740,21740,-4578.019749211783,35764.31761120918,230.0,21,48,57.0
21741,21741,-4860.606097688256,34764.987716779666,231.0,21,48,57.0
21742,21742,-4486.7074977187285,35895.807306557865,231.0,21,48,57.0
21743,21743,-4771.478450812212,34803.33006545305,232.0,21,48,57.0
21744,21744,-4382.406111550688,35870.82168571506,232.0,21,48,57.0
21745,21745,-4848.720887353471,34794.05823668218,233.0,21,48,57.0
21746,21746,-4371.671485127759,35972.639051055725,233.0,21,48,57.0
21747,21747,-4809.053020656661,34710.88103235144,234.0,21,48,57.0
21748,21748,-4348.899746456368,35903.875897262245,234.0,21,48,57.0
21749,21749,-4308.557097245059,36043.10349281321,234.0,21,48,57.0
21750,21750,-4307.413953490246,35996.47409151175,234.0,21,48,57.0
21751,21751,-4274.693085168415,35980.21870351603,234.0,21,48,57.0
21752,21752,-4714.369490983991,34644.57191678706,235.0,21,48,57.0
21753,21753,-4700.795059494979,34590.801078029486,236.0,21,48,57.0
21754,21754,-4238.68658720858,36075.41130745372,236.0,21,48,57.0
21755,21755,-4644.680393647002,34532.23868828373,238.0,21,48,57.0
21756,21756,-4142.298467413027,36063.65585578092,238.0,21,48,57.0
21757,21757,-4052.729785909063,35992.345524580865,239.0,21,48,57.0
21758,21758,-3938.576596640019,35957.64684713501,240.0,21,48,57.0
21759,21759,-4567.996743804064,34469.5434431732,241.0,21,48,57.0
21760,21760,-3879.47662006411,36023.01241881491,241.0,21,48,57.0
21761,21761,-4596.265366566182,34366.56546469282,242.0,21,48,57.0
21762,21762,-4475.356026119552,34476.99608605788,242.0,21,48,57.0
21763,21763,-4500.706678510463,34414.30221871949,242.0,21,48,57.0
21764,21764,-4483.292863294556,34450.786266210955,242.0,21,48,57.0
21765,21765,-4494.521278104503,34421.74811317301,242.0,21,48,57.0
21766,21766,-3799.353323502879,35979.89075212625,242.0,21,48,57.0
21767,21767,-4433.319386425054,34380.603055834305,243.0,21,48,57.0
21768,21768,-4436.22209437294,34344.91293994662,243.0,21,48,57.0
21769,21769,-3704.215640278093,35904.49696637328,243.0,21,48,57.0
21770,21770,-4367.276862852374,34297.71113772629,245.0,21,48,57.0
21771,21771,-3595.7022876366027,35943.979293842,245.0,21,48,57.0
21772,21772,-4244.7193611839,34325.165545158714,246.0,21,48,57.0
21773,21773,-3514.605009598396,36012.53912313657,246.0,21,48,57.0
21774,21774,-4148.706535791057,34266.25991575481,247.0,21,48,57.0
21775,21775,-4192.695163776862,34260.28241136523,247.0,21,48,57.0
21776,21776,-3435.4279551438062,36010.88879808846,247.0,21,48,57.0
21777,21777,-3438.538158012591,35937.131499330964,248.0,21,48,57.0
21778,21778,-4042.6306386717774,34270.3277580881,249.0,21,48,57.0
21779,21779,-4138.814487449015,34155.43996289276,249.0,21,48,57.0
21780,21780,-3374.6724659742813,36027.76049072051,249.0,21,48,57.0
21781,21781,-4035.0108628022554,34245.510531885455,250.0,21,48,57.0
21782,21782,-3970.569727621121,34285.2248078787,251.0,21,48,57.0
21783,21783,-3304.888161345847,36018.47938971284,251.0,21,48,57.0
21784,21784,-3311.314092662036,35904.14109811219,252.0,21,48,57.0
21785,21785,-3998.144263598358,34179.77774414507,253.0,21,48,57.0
21786,21786,-3942.192965667441,34061.0806366049,254.0,21,48,57.0
21787,21787,-3250.7897784679403,36018.31208833688,254.0,21,48,57.0
21788,21788,-3211.6833521084864,35867.63091638756,254.0,21,48,57.0
21789,21789,-3835.479149988656,34087.55961427584,255.0,21,48,57.0
21790,21790,-3155.3569423335507,35906.44058366295,255.0,21,48,57.0
21791,21791,-3211.958297623272,36100.3823347866,256.0,21,48,57.0
21792,21792,-3830.604107654186,34220.23843330963,257.0,21,48,57.0
21793,21793,-3069.28972328217,35964.38301524099,257.0,21,48,57.0
21794,21794,-3207.6141447225677,36191.3366641266,257.0,21,48,57.0
21795,21795,-3286.202322760161,36268.85223284648,258.0,21,48,57.0
21796,21796,-3237.5970138819034,36249.91704034255,258.0,21,48,57.0
21797,21797,-3820.579792019461,34154.491414189106,259.0,21,48,57.0
21798,21798,-3826.584298395024,34102.66305706669,259.0,21,48,57.0
21799,21799,-2986.9502305054425,36051.20264437772,259.0,21,48,57.0
21800,21800,-3727.865693948404,34135.821130969525,260.0,21,48,57.0
21801,21801,-3778.21396640571,34051.16920579645,260.0,21,48,57.0
21802,21802,-2865.627564227813,36039.61481305322,260.0,21,48,57.0
21803,21803,-3290.636881961255,36371.57846862034,260.0,21,48,57.0
21804,21804,-3205.88445392492,36357.80425607133,260.0,21,48,57.0
21805,21805,-3352.2904066866795,36239.7847344533,260.0,21,48,57.0
21806,21806,-2825.398672072623,35946.30928273127,261.0,21,48,57.0
21807,21807,-3675.303722249614,34010.159206549135,262.0,21,48,57.0
21808,21808,-3314.081462595995,36428.9432324548,262.0,21,48,57.0
21809,21809,-3562.605838265898,34065.99893661187,263.0,21,48,57.0
21810,21810,-3599.462105676705,33931.371329890164,263.0,21,48,57.0
21811,21811,-2861.5931019104296,36033.30239073754,263.0,21,48,57.0
21812,21812,-3248.462674888694,36490.17981579406,263.0,21,48,57.0
21813,21813,-3334.2095091113342,36495.95265080043,263.0,21,48,57.0
21814,21814,-3542.980205760943,33926.886775446605,264.0,21,48,57.0
21815,21815,-2749.0192563489104,36031.24851109087,264.0,21,48,57.0
21816,21816,-3297.085444824814,36542.43443270416,264.0,21,48,57.0
21817,21817,-3316.1807836687094,36597.05366011383,264.0,21,48,57.0
21818,21818,-3320.687428461434,36583.95889745187,264.0,21,48,57.0
21819,21819,-3465.681197735015,33839.6072488551,265.0,21,48,57.0
21820,21820,-3455.958745442488,33952.0816106845,265.0,21,48,57.0
21821,21821,-3442.22448636188,33810.698319846015,266.0,21,48,57.0
21822,21822,-2680.4120158061137,35948.128036014976,266.0,21,48,57.0
21823,21823,-3320.516819114661,36668.61325068411,266.0,21,48,57.0
21824,21824,-3247.75214051567,36636.68689960886,266.0,21,48,57.0
21825,21825,-3358.6341859488,36644.87907587351,266.0,21,48,57.0
21826,21826,-3348.9950393369663,33750.42275645929,267.0,21,48,57.0
21827,21827,-3244.9400973022275,36723.37412173599,267.0,21,48,57.0
21828,21828,-3286.6528290609717,33655.66740324484,268.0,21,48,57.0
21829,21829,-3357.895008686082,33654.138461580675,268.0,21,48,57.0
21830,21830,-2609.6211430673984,35907.030725690245,268.0,21,48,57.0
21831,21831,-2607.904578487114,35991.70489897594,268.0,21,48,57.0
21832,21832,-3275.9824834759584,36799.141973811325,268.0,21,48,57.0
21833,21833,-3136.538393350304,36777.22652020196,268.0,21,48,57.0
21834,21834,-2488.9567890634607,35914.94433601772,269.0,21,48,57.0
21835,21835,-3117.0368196633744,36865.06754212442,269.0,21,48,57.0
21836,21836,-3188.3447091946496,36879.97847167072,269.0,21,48,57.0
21837,21837,-3143.244859176488,36867.49546507452,269.0,21,48,57.0
21838,21838,-3066.517844409944,36843.26403179609,271.0,21,48,57.0
21839,21839,-3033.084268206348,36868.23324675876,271.0,21,48,57.0
21840,21840,-2385.0130971942394,35841.840212535884,273.0,21,48,57.0
21841,21841,-2393.0797468203,35950.6655992131,273.0,21,48,57.0
21842,21842,-3266.3935495495543,33576.78225881299,274.0,21,48,57.0
21843,21843,-3197.3938385859465,33631.433226369525,275.0,21,48,57.0
21844,21844,-3074.588183240546,36947.99011900535,275.0,21,48,57.0
21845,21845,-2970.332501943647,36888.02536038424,275.0,21,48,57.0
21846,21846,-3174.5795601222694,33516.30335729851,276.0,21,48,57.0
21847,21847,-2285.286133443504,35923.74003299176,276.0,21,48,57.0
21848,21848,-3129.1104912185974,33429.79411698616,277.0,21,48,57.0
21849,21849,-3004.771124737771,36976.53348155587,277.0,21,48,57.0
21850,21850,-3032.604442351763,33384.611989875484,278.0,21,48,57.0
21851,21851,-3071.372679391757,33350.15569167351,278.0,21,48,57.0
21852,21852,-3044.410607595124,37037.33633557708,278.0,21,48,57.0
21853,21853,-2950.1687300287576,33335.32687503403,280.0,21,48,57.0
21854,21854,-3035.5345636149164,33283.8428170613,280.0,21,48,57.0
21855,21855,-2218.291971522446,35857.98995692112,280.0,21,48,57.0
21856,21856,-2226.7230232968773,35852.51832557314,280.0,21,48,57.0
21857,21857,-2952.6264953826403,37088.79427349567,280.0,21,48,57.0
21858,21858,-2996.104964415916,37137.63382426451,280.0,21,48,57.0
21859,21859,-2889.5792789564093,33289.45584866806,281.0,21,48,57.0
21860,21860,-2832.731477601869,33376.873034657496,282.0,21,48,57.0
21861,21861,-2128.537819491064,35886.69164584943,282.0,21,48,57.0
21862,21862,-2761.846497786284,33316.03815468171,283.0,21,48,57.0
21863,21863,-2722.430742754939,33325.08713414179,283.0,21,48,57.0
21864,21864,-3027.3462177753668,37170.22701083136,283.0,21,48,57.0
21865,21865,-2774.3999284547285,33222.048075429935,284.0,21,48,57.0
21866,21866,-2718.729452664457,33220.83800197874,284.0,21,48,57.0
21867,21867,-2075.427730081794,35919.658158251776,284.0,21,48,57.0
21868,21868,-2663.9218956289405,33165.23128485476,286.0,21,48,57.0
21869,21869,-2017.239110293121,36021.353580087365,286.0,21,48,57.0
21870,21870,-3074.384744070064,37261.47153578882,286.0,21,48,57.0
21871,21871,-2663.1983702704083,33076.635203410646,287.0,21,48,57.0
21872,21872,-2583.2040142747446,33047.03269121866,287.0,21,48,57.0
21873,21873,-2549.7430697724794,32946.74274626093,288.0,21,48,57.0
21874,21874,-2608.693139223009,32946.55039323046,288.0,21,48,57.0
21875,21875,-2521.8287743357105,33010.78465448851,288.0,21,48,57.0
21876,21876,-1928.5524367065952,36051.05923057638,288.0,21,48,57.0
21877,21877,-3046.387863812968,37327.25695458414,288.0,21,48,57.0
21878,21878,-2942.911963454622,37322.9886648998,289.0,21,48,57.0
21879,21879,-2938.972479512005,37361.1541781242,289.0,21,48,57.0
21880,21880,-2964.0090112700564,37390.38734938757,289.0,21,48,57.0
21881,21881,-1846.7588978315305,36114.51195223855,290.0,21,48,57.0
21882,21882,-2848.357464917967,37349.53468954572,290.0,21,48,57.0
21883,21883,-2532.492903215725,32912.61451991094,291.0,21,48,57.0
21884,21884,-2541.782123493145,32906.01687098342,291.0,21,48,57.0
21885,21885,-1742.1852772708476,36126.388364002254,292.0,21,48,57.0
21886,21886,-2750.302116905342,37457.0628266045,292.0,21,48,57.0
21887,21887,-2884.215516087841,37446.51165644266,292.0,21,48,57.0
21888,21888,-1746.0815239605386,36230.294707753375,293.0,21,48,57.0
21889,21889,-2766.909912629124,37527.57171567563,293.0,21,48,57.0
21890,21890,-2455.250986542403,32951.43305229074,294.0,21,48,57.0
21891,21891,-2498.478323284031,32822.349752844464,294.0,21,48,57.0
21892,21892,-2415.5554115465825,32842.02420894849,294.0,21,48,57.0
21893,21893,-1717.8448131059367,36298.86617447356,294.0,21,48,57.0
21894,21894,-2379.860073459436,32835.59089003976,295.0,21,48,57.0
21895,21895,-2441.239277068122,32769.66360681386,295.0,21,48,57.0
21896,21896,-1688.5242754630158,36408.708934391696,295.0,21,48,57.0
21897,21897,-1563.0370993326785,36308.5064861183,295.0,21,48,57.0
21898,21898,-1566.319303554949,36327.86985740021,296.0,21,48,57.0
21899,21899,-2343.633013325302,32838.992991460866,297.0,21,48,57.0
21900,21900,-2372.322923439928,32714.083387641596,297.0,21,48,57.0
21901,21901,-2312.9908949564606,32701.145291347075,297.0,21,48,57.0
21902,21902,-2357.5783334891344,32884.849081769906,297.0,21,48,57.0
21903,21903,-1474.241581261727,36375.75807126645,297.0,21,48,57.0
21904,21904,-1526.1369486180283,36251.97007740063,297.0,21,48,57.0
21905,21905,-2710.891381787381,37625.30271936253,297.0,21,48,57.0
21906,21906,-1485.549567217364,36424.83622024048,298.0,21,48,57.0
21907,21907,-1421.403990219722,36342.750518265406,299.0,21,48,57.0
21908,21908,-2694.598440873353,37704.37857931612,299.0,21,48,57.0
21909,21909,-2248.517466650827,32711.575181662472,300.0,21,48,57.0
21910,21910,-2333.0022847262003,32720.90344860061,300.0,21,48,57.0
21911,21911,-2255.360051479926,32624.46096539924,301.0,21,48,57.0
21912,21912,-2201.009319538548,32676.19909335089,301.0,21,48,57.0
21913,21913,-2202.9223239686626,32636.73084525492,301.0,21,48,57.0
21914,21914,-1406.349091399347,36427.67213985254,301.0,21,48,57.0
21915,21915,-2747.4735985315247,37820.00637172108,301.0,21,48,57.0
21916,21916,-2660.7637311381736,37787.99292612139,301.0,21,48,57.0
21917,21917,-2129.074511926676,32573.22569703481,302.0,21,48,57.0
21918,21918,-1422.1213007463834,36312.22564469779,302.0,21,48,57.0
21919,21919,-1333.8849275680222,36309.57340388164,303.0,21,48,57.0
21920,21920,-2632.865460793338,37866.95062140968,303.0,21,48,57.0
21921,21921,-1196.591496766656,36267.34426439536,304.0,21,48,57.0
21922,21922,-1314.207901221893,36247.58891237334,304.0,21,48,57.0
21923,21923,-1268.5355972323082,36262.51760999419,304.0,21,48,57.0
21924,21924,-1235.531149790404,36320.34378173266,304.0,21,48,57.0
21925,21925,-1242.9264471823471,36269.05360651743,304.0,21,48,57.0
21926,21926,-2557.783468541699,37926.7021697202,304.0,21,48,57.0
21927,21927,-2502.0180428979693,37874.06645287672,304.0,21,48,57.0
21928,21928,-2141.5750268287125,32462.848212243003,305.0,21,48,57.0
21929,21929,-2094.522003103848,32474.23509159286,305.0,21,48,57.0
21930,21930,-2568.0888249886734,37975.77014325226,305.0,21,48,57.0
21931,21931,-1113.1072627801868,36305.299090010456,306.0,21,48,57.0
21932,21932,-1161.9036226806306,36273.035243887,306.0,21,48,57.0
21933,21933,-1285.5393722543756,36375.12947033232,306.0,21,48,57.0
21934,21934,-2487.8201713583026,38030.01748708869,306.0,21,48,57.0
21935,21935,-2069.357920141126,32497.754169151773,307.0,21,48,57.0
21936,21936,-1089.5172468055766,36277.63837881223,307.0,21,48,57.0
21937,21937,-2451.5179062479347,38116.91741081372,307.0,21,48,57.0
21938,21938,-2572.007350032483,38072.5016239538,307.0,21,48,57.0
21939,21939,-2007.68554813749,32419.27791796562,308.0,21,48,57.0
21940,21940,-1036.5629500717778,36348.34093163897,308.0,21,48,57.0
21941,21941,-1066.337191079071,36204.32426882953,308.0,21,48,57.0
21942,21942,-1987.2024958360516,32302.268884503497,309.0,21,48,57.0
21943,21943,-1890.790416659789,32454.674251210352,309.0,21,48,57.0
21944,21944,-2044.2387485462607,32361.355082980448,309.0,21,48,57.0
21945,21945,-981.9903407432226,36244.86498114685,309.0,21,48,57.0
21946,21946,-1960.4046031965013,32295.46785267041,310.0,21,48,57.0
21947,21947,-1858.53974006906,32359.41944278901,310.0,21,48,57.0
21948,21948,-2056.3101537843286,32266.918870354508,310.0,21,48,57.0
