,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
21949,21949,-855.2296032979249,36241.029484687206,310.0,21,48,57.0
21950,21950,-978.1269351171788,36349.823004081634,310.0,21,48,57.0
21951,21951,-964.885334245968,36332.3511861483,310.0,21,48,57.0
21952,21952,-2585.4407932740423,38126.6776808696,310.0,21,48,57.0
21953,21953,-1965.6328221013684,32230.052102156747,312.0,21,48,57.0
21954,21954,-1860.625784968892,32251.51659308619,312.0,21,48,57.0
21955,21955,-863.9228248833493,36389.34475521249,312.0,21,48,57.0
21956,21956,-776.4824710403897,36407.87418777782,313.0,21,48,57.0
21957,21957,-804.3815156913148,36478.96817823574,313.0,21,48,57.0
21958,21958,-2547.366425287962,38238.01968058123,313.0,21,48,57.0
21959,21959,-2521.5683269861693,38190.49330482233,313.0,21,48,57.0
21960,21960,-2545.812284226152,38199.19808177627,313.0,21,48,57.0
21961,21961,-1811.4994618186552,32195.254456307623,314.0,21,48,57.0
21962,21962,-1973.556095143038,32142.35506305083,314.0,21,48,57.0
21963,21963,-709.2166632866152,36524.041033056616,314.0,21,48,57.0
21964,21964,-689.1783165094574,36345.97613982254,314.0,21,48,57.0
21965,21965,-604.7044401473942,36406.75955642092,315.0,21,48,57.0
21966,21966,-624.3011831403373,36518.20321609328,315.0,21,48,57.0
21967,21967,-2604.8232771952817,38287.47668018912,315.0,21,48,57.0
21968,21968,-533.4270819324056,36501.69597545507,316.0,21,48,57.0
21969,21969,-502.2596843221859,36421.90904247628,316.0,21,48,57.0
21970,21970,-508.513780446098,36520.36399799885,316.0,21,48,57.0
21971,21971,-1801.4518469263655,32161.767987341413,317.0,21,48,57.0
21972,21972,-398.533646742329,36459.726092516845,317.0,21,48,57.0
21973,21973,-2539.7591086112243,38406.30547588101,317.0,21,48,57.0
21974,21974,-1690.270031350302,32138.657475547065,318.0,21,48,57.0
21975,21975,-1708.5996013749225,32126.394092670493,318.0,21,48,57.0
21976,21976,-296.1619134205016,36493.046005828925,318.0,21,48,57.0
21977,21977,-280.48585029106675,36543.619783218805,318.0,21,48,57.0
21978,21978,-2446.35549265652,38461.62316158762,318.0,21,48,57.0
21979,21979,-2531.834676016574,38523.960490444886,318.0,21,48,57.0
21980,21980,-1648.0210049413,32081.15978593973,319.0,21,48,57.0
21981,21981,-1646.458704014011,32043.90978315227,319.0,21,48,57.0
21982,21982,-2428.18027725397,38557.64165369111,319.0,21,48,57.0
21983,21983,-1540.3279605518906,32074.935679435846,320.0,21,48,57.0
21984,21984,-197.33507975982025,36635.22337943821,320.0,21,48,57.0
21985,21985,-2376.861584932976,38614.29797359664,320.0,21,48,57.0
21986,21986,-1442.3073972493455,32056.36641902674,322.0,21,48,57.0
21987,21987,-107.584169356155,36548.40443215904,322.0,21,48,57.0
21988,21988,-2325.58025048796,38689.20079573032,322.0,21,48,57.0
21989,21989,-2255.7057419181992,38615.58759449221,322.0,21,48,57.0
21990,21990,-2281.143244896647,38635.03449970023,322.0,21,48,57.0
21991,21991,-1440.6854012330336,31951.65367988574,323.0,21,48,57.0
21992,21992,-1568.7659278484532,31960.15788800801,323.0,21,48,57.0
21993,21993,-1347.664309839689,31999.32611403563,323.0,21,48,57.0
21994,21994,-1.0109193630596138,36554.13726231434,323.0,21,48,57.0
21995,21995,8.961134018813155,36574.21429132823,323.0,21,48,57.0
21996,21996,-2205.697669885893,38672.32253963259,323.0,21,48,57.0
21997,21997,-2198.3537803759173,38661.65173332407,323.0,21,48,57.0
21998,21998,-2226.143701072026,38695.99109767864,323.0,21,48,57.0
21999,21999,-1395.8716457926444,31903.82671431165,324.0,21,48,57.0
22000,22000,95.47624853493964,36651.620640566885,324.0,21,48,57.0
22001,22001,-2079.8714338640207,38652.09867528354,324.0,21,48,57.0
22002,22002,-2129.2259802992485,38653.19798391917,324.0,21,48,57.0
22003,22003,-2132.228204350918,38761.93805855691,324.0,21,48,57.0
22004,22004,-2164.328842134233,38781.87725172196,324.0,21,48,57.0
22005,22005,-2172.064202240356,38779.76951407683,324.0,21,48,57.0
22006,22006,-1386.7446867056044,31831.47949812364,325.0,21,48,57.0
22007,22007,149.84363314951582,36782.83774257401,325.0,21,48,57.0
22008,22008,188.73492849279648,36645.32537165484,325.0,21,48,57.0
22009,22009,202.74066722165173,36715.1478715325,325.0,21,48,57.0
22010,22010,-2084.8208171017063,38840.69575172489,326.0,21,48,57.0
22011,22011,-1303.930115307394,31848.71934551533,327.0,21,48,57.0
22012,22012,243.21738873528696,36690.78872417518,327.0,21,48,57.0
22013,22013,299.3709295761455,36756.23152232251,327.0,21,48,57.0
22014,22014,-2150.0779052080225,38921.94529157114,327.0,21,48,57.0
22015,22015,-2168.9183312399387,38858.2267404155,327.0,21,48,57.0
22016,22016,-1327.2299828907107,31762.711218873883,328.0,21,48,57.0
22017,22017,-2101.0767922609184,38918.43168673816,328.0,21,48,57.0
22018,22018,354.4659235865535,36740.28995942621,329.0,21,48,57.0
22019,22019,-1355.6081912780603,31677.971739773984,330.0,21,48,57.0
22020,22020,-1263.8687626385215,31736.94741781285,330.0,21,48,57.0
22021,22021,452.3325823272575,36728.87209868176,330.0,21,48,57.0
22022,22022,545.7687019854825,36755.52666699188,331.0,21,48,57.0
22023,22023,-2108.3347544782864,39000.25376602471,331.0,21,48,57.0
22024,22024,-2150.5722535429986,39015.86904025832,331.0,21,48,57.0
22025,22025,-1355.037578361801,31663.538984108487,332.0,21,48,57.0
22026,22026,-1195.5428404207833,31680.1151528708,332.0,21,48,57.0
22027,22027,656.0241344686563,36809.85549062249,333.0,21,48,57.0
22028,22028,580.221394001098,36850.50334637478,333.0,21,48,57.0
22029,22029,-2074.8267260591506,39080.39917014121,333.0,21,48,57.0
22030,22030,-1161.5099231628103,31592.95233324765,334.0,21,48,57.0
22031,22031,721.698069239166,36894.60884580741,334.0,21,48,57.0
22032,22032,709.3616992654922,36778.39180863785,334.0,21,48,57.0
22033,22033,720.2912027272777,36800.141771022885,334.0,21,48,57.0
22034,22034,-2140.47910850922,39149.92652459837,334.0,21,48,57.0
22035,22035,-2092.5560195939565,39203.90472491732,335.0,21,48,57.0
22036,22036,-2063.7768737172514,39177.98798699524,335.0,21,48,57.0
22037,22037,771.7654426577038,36920.76051839559,336.0,21,48,57.0
22038,22038,-2078.515420446578,39274.20170782089,336.0,21,48,57.0
22039,22039,-1093.8084961342922,31533.582375442813,337.0,21,48,57.0
22040,22040,-1968.4195010744197,39287.061630138254,337.0,21,48,57.0
22041,22041,-1027.4614657188888,31441.441419689538,338.0,21,48,57.0
22042,22042,-1022.609828557316,31557.78340897782,338.0,21,48,57.0
22043,22043,835.3562206785683,36836.02482416741,338.0,21,48,57.0
22044,22044,813.2243877649846,36840.186941313936,338.0,21,48,57.0
22045,22045,-1898.345905946556,39225.53175219957,338.0,21,48,57.0
22046,22046,-2038.342866191066,39331.9442971451,338.0,21,48,57.0
22047,22047,-1904.487740836616,39348.09018771801,338.0,21,48,57.0
22048,22048,-977.7428604942862,31460.36871862593,339.0,21,48,57.0
22049,22049,-1001.7663035959782,31405.405224427355,339.0,21,48,57.0
22050,22050,-922.9511884004396,31431.55859556509,339.0,21,48,57.0
22051,22051,930.846627485176,36823.72931021749,339.0,21,48,57.0
22052,22052,858.1617659820407,36736.13280003111,339.0,21,48,57.0
22053,22053,-1938.1625602546176,39387.95873767214,339.0,21,48,57.0
22054,22054,-980.3362014140656,31340.07771927555,340.0,21,48,57.0
22055,22055,990.4218695405611,36846.038120111,340.0,21,48,57.0
22056,22056,995.295543907096,36665.42012420648,340.0,21,48,57.0
22057,22057,-1958.894572482523,39475.76712119192,340.0,21,48,57.0
22058,22058,-1844.380011721028,39462.30461631106,341.0,21,48,57.0
22059,22059,-874.5664149547898,31344.045284033986,342.0,21,48,57.0
22060,22060,1010.92286397468,36870.1069945677,342.0,21,48,57.0
22061,22061,981.6183468639964,36643.55227829586,342.0,21,48,57.0
22062,22062,-1794.5516693233455,39531.0902629504,342.0,21,48,57.0
22063,22063,-1791.194199050034,39526.75201130993,342.0,21,48,57.0
22064,22064,-1908.040038401827,39531.516820895406,342.0,21,48,57.0
22065,22065,1059.5983727792452,36800.72036728956,344.0,21,48,57.0
22066,22066,-1840.3598293520315,39609.98207834776,344.0,21,48,57.0
22067,22067,-1734.7434089351989,39537.36535626417,344.0,21,48,57.0
22068,22068,-1878.8090246359643,39648.71794583774,344.0,21,48,57.0
22069,22069,1063.0204535713472,36908.03464241545,345.0,21,48,57.0
22070,22070,-1785.846853270304,39642.94539274146,345.0,21,48,57.0
22071,22071,-844.5531958003361,31241.214526448173,346.0,21,48,57.0
22072,22072,-1666.9143889914778,39710.36258158519,346.0,21,48,57.0
22073,22073,-1741.2794176588898,39751.66285064852,346.0,21,48,57.0
22074,22074,-1794.240462505416,39758.77618963821,346.0,21,48,57.0
22075,22075,-720.5553232365207,31216.134384727364,347.0,21,48,57.0
22076,22076,-727.4125709425409,31199.867064822018,347.0,21,48,57.0
22077,22077,-790.3413058737882,31201.063696867,347.0,21,48,57.0
22078,22078,1143.2448782583056,36950.94180677848,347.0,21,48,57.0
22079,22079,1159.0172109688078,36964.208999659866,347.0,21,48,57.0
22080,22080,1094.5796835237452,36823.75530572383,347.0,21,48,57.0
22081,22081,-760.893503437407,31132.232345210286,348.0,21,48,57.0
22082,22082,-742.8988326451445,31006.557358486367,349.0,21,48,57.0
22083,22083,1227.6518864304928,36965.647712220496,349.0,21,48,57.0
22084,22084,1112.547158809736,37007.62583331654,349.0,21,48,57.0
22085,22085,-1690.6971626150278,39841.01189621333,349.0,21,48,57.0
22086,22086,-1732.4738365126027,39801.3645902346,349.0,21,48,57.0
22087,22087,-702.0093814480936,30921.566369071654,350.0,21,48,57.0
22088,22088,-1672.499233377454,39897.88771301612,350.0,21,-1,-1.0
22089,22089,-1688.8036273843882,39973.77237710378,351.0,21,-1,-1.0
22090,22090,-1613.3230168480077,39953.347197411495,351.0,21,-1,-1.0
22091,22091,1252.4143977499102,37000.416649913255,352.0,21,48,57.0
22092,22092,1260.8993292612372,36916.84341339475,352.0,21,48,57.0
22093,22094,1310.7787821396682,37015.63113050955,353.0,21,48,57.0
22094,22095,1328.4455889457852,36995.57503304263,353.0,21,48,57.0
22095,22097,-540.9135528335012,30950.805691454945,354.0,21,48,57.0
22096,22098,-681.9273810091065,30840.97929136916,354.0,21,48,57.0
22097,22099,-539.9238504167995,30852.637661624904,355.0,21,48,57.0
22098,22100,-541.1649177762971,30808.2456217258,355.0,21,48,57.0
22099,22101,-594.037219021096,30792.557064989447,355.0,21,48,57.0
22100,22102,1423.055714731359,36963.86851544571,355.0,21,48,57.0
22101,22103,1500.626081822742,36919.57562576236,356.0,21,48,57.0
22102,22104,1558.7972429428096,36978.14000903045,356.0,21,48,57.0
22103,22105,-493.965306207716,30765.50502085008,357.0,21,48,57.0
22104,22106,-475.33189336753713,30737.055621116557,357.0,21,48,57.0
22105,22107,1609.735631587046,36880.55085928844,357.0,21,48,57.0
22106,22111,-424.5828308804167,30693.57979404673,359.0,21,48,57.0
22107,22112,1688.9757582421298,36913.6717945649,359.0,21,48,57.0
22108,22114,1825.9229286488844,36924.63277535336,360.0,21,48,57.0
22109,22115,1781.3036124150508,36874.57945887695,360.0,21,48,57.0
22110,22118,-449.69313712989305,30641.77262402443,363.0,21,48,57.0
22111,22119,1912.0871161089897,36872.63635742117,363.0,21,48,57.0
22112,22124,2018.5546074104325,36860.1232315788,366.0,21,48,57.0
22113,22126,-334.38426414870565,30603.67320043976,367.0,21,48,57.0
22114,22127,-383.0140021302418,30581.729054981315,367.0,21,48,57.0
22115,22129,-339.1794284669366,30499.782460566363,368.0,21,48,57.0
22116,22130,2084.1768411995417,36867.31194971379,368.0,21,48,57.0
22117,22131,2158.502214811895,36758.784281286295,369.0,21,48,57.0
22118,22133,-418.9793275583492,30449.19680384372,370.0,21,48,57.0
22119,22134,2195.282515229193,36735.69858603573,370.0,21,48,57.0
22120,22137,-308.1710363694001,30456.254771579617,371.0,21,48,57.0
22121,22138,-214.5976810773576,30380.09632601219,372.0,21,48,57.0
22122,22139,-215.8868226378617,30418.35935353821,372.0,21,48,57.0
22123,22142,2197.701614243512,36632.84040132076,373.0,21,48,57.0
22124,22148,-194.5193131558863,30326.14649477932,375.0,21,48,57.0
22125,22149,2227.255334849218,36723.58826398875,375.0,21,48,57.0
22126,22150,2249.6492378740763,36550.24796742136,375.0,21,48,57.0
22127,22151,-103.76075623748112,30289.08958238563,376.0,21,48,57.0
22128,22153,-28.00040595727872,30241.70202009743,377.0,21,48,57.0
22129,22154,2308.4772507510115,36616.98940461472,377.0,21,48,57.0
22130,22157,2409.1841917554098,36595.61328249483,379.0,21,48,57.0
22131,22159,2483.281897731565,36638.34975624461,380.0,21,48,57.0
22132,22160,2583.6316259751925,36622.46601836736,381.0,21,48,57.0
22133,22161,-4.3093659645474,30127.68997854481,382.0,21,48,57.0
22134,22162,69.20604010708105,30235.472142591592,382.0,21,48,57.0
22135,22167,85.62662854381898,30062.154648561387,383.0,21,48,57.0
22136,22168,98.88480657472698,30108.299827016133,383.0,21,48,57.0
22137,22169,2630.885850736749,36551.75731714312,383.0,21,48,57.0
22138,22170,159.79832721595528,30046.84205414361,384.0,21,48,57.0
22139,22171,2677.614054202921,36504.19826681271,385.0,21,48,57.0
22140,22172,2718.96228183083,36578.93678143182,385.0,21,48,57.0
22141,22175,245.24152943176105,30010.576274413244,386.0,21,48,57.0
22142,22178,347.4014992378201,29963.54057605791,387.0,21,48,57.0
22143,22183,421.6484962183889,29884.76130003365,390.0,21,48,57.0
22144,22184,530.0752482611256,29855.85788851796,391.0,21,48,57.0
22145,22185,2756.780423691562,36519.59813964269,391.0,21,48,57.0
22146,22189,2861.973577548561,36537.28415783047,392.0,21,48,57.0
22147,22190,2804.065019721003,36427.551295417485,392.0,21,48,57.0
22148,22191,2779.8667542457706,36456.3007837292,392.0,21,48,57.0
22149,22194,571.890883122576,29755.600182058635,394.0,21,48,57.0
22150,22195,596.8333388958097,29779.496761321498,394.0,21,-1,-1.0
22151,22196,598.4843993152178,29786.537109759844,394.0,21,-1,-1.0
22152,22197,2930.1163584732267,36503.26722678876,394.0,21,48,57.0
22153,22198,2886.468444821514,36565.63278147646,395.0,21,48,57.0
22154,22200,2989.980348016621,36617.70121358506,396.0,21,48,57.0
22155,22202,699.6099523639591,29710.72446333592,397.0,21,-1,-1.0
22156,22207,3091.214053347592,36643.62964873393,399.0,21,48,57.0
22157,22208,766.0432993183397,29678.85536523696,400.0,21,-1,-1.0
22158,22209,745.4301748402137,29646.840556053547,400.0,21,-1,-1.0
22159,22211,19464.118796890358,28797.952613974383,413.0,-1,30,-1.0
22160,22212,14271.85284661447,-31115.493822799952,82.0,-1,-1,-1.0
22161,22213,-3308.8445194235464,-33790.11724790251,277.0,-1,35,-1.0
22162,22214,-3047.7822280777764,26665.93211152336,72.0,-1,48,-1.0
22163,22215,-11947.273276751284,-18527.36943209257,145.0,-1,31,-1.0
22164,22216,-23186.42311819831,39246.61317115801,193.0,-1,-1,-1.0
22165,22217,-9512.63522849626,-9975.049840252485,456.0,-1,31,-1.0
22166,22218,-29385.99494635601,6966.5973967093305,497.0,-1,-1,-1.0
22167,22219,33362.05903526598,7957.082535652873,166.0,-1,28,-1.0
22168,22220,-22560.00338612723,-5789.639387826828,466.0,-1,-1,-1.0
22169,22221,20121.213560885983,-21267.74427617707,222.0,-1,-1,-1.0
22170,22222,13888.807043160785,-4347.421978671278,414.0,-1,-1,-1.0
22171,22223,-19663.338217794822,-7057.07146799731,61.0,-1,-1,-1.0
22172,22224,35088.266036738016,-18284.77128692552,353.0,-1,-1,-1.0
22173,22225,2021.2908610329175,-11401.491413639134,82.0,-1,31,-1.0
22174,22226,-39838.434118476565,11104.988009334338,301.0,-1,-1,-1.0
22175,22227,26637.88758244445,-11322.988130306025,405.0,-1,45,-1.0
22176,22228,-23345.33847697432,11781.08237888816,48.0,-1,-1,-1.0
22177,22229,21694.317759022888,37287.24557451844,331.0,-1,30,-1.0
22178,22230,-1911.7739680192967,13145.565799857206,393.0,-1,-1,-1.0
22179,22231,-18808.59664051381,-12286.894273558362,248.0,-1,-1,-1.0
22180,22232,-13946.917623738476,37768.697511572565,118.0,-1,-1,-1.0
22181,22233,-5173.310308598673,-25649.880341612166,259.0,-1,25,-1.0
22182,22234,8252.730541758603,39648.654031944185,195.0,-1,-1,-1.0
22183,22235,-20157.54117472226,-35318.970453004025,450.0,-1,-1,-1.0
22184,22236,4643.041950362036,-11449.173020269212,334.0,-1,31,-1.0
22185,22237,35790.508672022974,-32970.729211735605,275.0,-1,-1,-1.0
22186,22238,-16055.739630306947,-13179.21005975749,365.0,-1,-1,-1.0
22187,22239,-6466.352667059982,-3917.207950089301,53.0,-1,-1,-1.0
22188,22240,-3394.2047345147075,-29034.6096415072,371.0,-1,-1,-1.0
22189,22241,1473.37988538028,32936.91676313529,100.0,-1,-1,-1.0
22190,22242,8014.553688652501,19852.09553790669,184.0,-1,-1,-1.0
22191,22243,-32811.22709208959,-39153.925551718494,331.0,-1,-1,-1.0
22192,22244,11023.801514227453,14568.658826726423,191.0,-1,-1,-1.0
22193,22245,25083.486428447308,30952.298586610224,403.0,-1,-1,-1.0
22194,22246,-28473.154322591487,32323.99036040777,114.0,-1,-1,-1.0
22195,22247,-13086.215865675622,-18482.80228053967,303.0,-1,-1,-1.0
22196,22248,-1616.489188702646,32600.288127632128,193.0,-1,48,-1.0
22197,22249,30619.033584309054,3065.274293763665,204.0,-1,-1,-1.0
22198,22250,36046.574183747085,-36682.42736549288,19.0,-1,21,-1.0
22199,22251,-31397.90050044985,-25517.471871576225,161.0,-1,-1,-1.0
22200,22252,4011.725637237505,-21839.67036477611,186.0,-1,31,-1.0
22201,22253,-26390.817878076123,17784.551861726482,162.0,-1,-1,-1.0
22202,22254,14950.289742850417,13409.916004092593,10.0,-1,-1,-1.0
22203,22255,20619.09566386771,-36096.019699354976,351.0,-1,-1,-1.0
22204,22256,21617.31087447695,11621.775229111176,314.0,-1,16,-1.0
22205,22257,-36426.57383255268,16654.850667821505,184.0,-1,-1,-1.0
22206,22258,-12384.270740868084,-23349.11484919478,125.0,-1,-1,-1.0
22207,22259,-24432.70579207948,-5199.297855958757,464.0,-1,-1,-1.0
22208,22260,-17809.398932392534,18715.67318827325,49.0,-1,-1,-1.0
22209,22261,38341.62399595231,23189.29985799461,419.0,-1,-1,-1.0
22210,22262,-13022.276980615829,9212.447090773298,479.0,-1,-1,-1.0
22211,22263,-3984.6413805855263,-14918.501359833564,214.0,-1,31,-1.0
22212,22264,661.3686799400457,29575.85202441376,141.0,-1,-1,-1.0
22213,22265,33036.384572218725,-6435.796547017082,25.0,-1,-1,-1.0
22214,22266,-39516.25163651897,4697.017958870885,73.0,-1,-1,-1.0
22215,22267,22839.53172081324,11223.203361947271,197.0,-1,16,-1.0
22216,22268,-23712.90382822126,14057.465402251364,133.0,-1,-1,-1.0
22217,22269,-5958.67830099546,3738.050895660716,110.0,-1,-1,-1.0
22218,22270,-10451.443763258949,17387.304460440988,250.0,-1,-1,-1.0
22219,22271,-12229.912081811526,-37077.89565972439,16.0,-1,36,-1.0
22220,22272,-5678.878590865046,17696.601812717417,272.0,-1,-1,-1.0
22221,22273,-18296.934089844515,-18036.167439705318,172.0,-1,-1,-1.0
22222,22274,-17700.16714604923,12080.36547732573,485.0,-1,-1,-1.0
22223,22275,19300.76980515021,17588.823478737882,100.0,-1,-1,-1.0
22224,22276,11600.162341741692,23764.764704839035,147.0,-1,-1,-1.0
22225,22277,13907.272611174289,28082.869061500664,421.0,-1,-1,-1.0
22226,22278,-1009.5997365909134,6094.732035237343,271.0,-1,27,-1.0
22227,22279,13137.260466383275,-25567.526253602067,99.0,-1,-1,-1.0
22228,22280,13512.874450436968,-3289.789634431356,272.0,-1,-1,-1.0
22229,22281,-32899.94780281157,-23087.51706170086,207.0,-1,39,-1.0
22230,22282,30319.31753496258,-12359.264603394706,181.0,-1,-1,-1.0
22231,22283,-5806.945867406561,33277.31194071364,302.0,-1,-1,-1.0
22232,22284,-7928.216722783975,5915.5582239297655,137.0,-1,27,-1.0
22233,22285,33351.850578506215,30273.07156650172,228.0,-1,10,-1.0
22234,22286,-10341.815386981289,-32360.475628178145,77.0,-1,-1,-1.0
22235,22287,-25880.58700537344,-38175.20209720693,2.0,-1,-1,-1.0
22236,22288,36336.28695508908,-308.40722630582604,95.0,-1,-1,-1.0
22237,22289,-37317.34777770822,18621.83724746752,299.0,-1,-1,-1.0
22238,22290,-25210.34078017011,-15922.733286680896,432.0,-1,-1,-1.0
22239,22291,24314.082250719563,8587.595170131266,217.0,-1,15,-1.0
22240,22292,-17598.57595593876,34128.88460514834,81.0,-1,-1,-1.0
22241,22293,-33624.14728042946,-15988.314483380507,165.0,-1,-1,-1.0
22242,22294,-38925.68550192568,-22045.15927702242,35.0,-1,-1,-1.0
22243,22295,-33972.5692300808,35196.859453493395,83.0,-1,-1,-1.0
22244,22296,26190.92344769623,38382.978909163634,247.0,-1,30,-1.0
22245,22297,-37552.45568749171,12378.58799063036,464.0,-1,-1,-1.0
22246,22298,-33664.583751703336,-1377.9060840603852,236.0,-1,-1,-1.0
22247,22299,27178.15223663865,11423.967909124578,373.0,-1,15,-1.0
22248,22300,17379.090183880042,5579.654089102834,261.0,-1,-1,-1.0
22249,22301,-3358.600927437248,35743.4906007298,439.0,-1,48,-1.0
22250,22302,-6614.8373170674895,15327.8367670999,467.0,-1,-1,-1.0
22251,22303,-33752.15612352779,-36459.24249760926,481.0,-1,19,-1.0
22252,22304,-15105.02609164625,32194.039410736677,137.0,-1,-1,-1.0
22253,22305,16523.047776167463,16099.51891935936,26.0,-1,-1,-1.0
22254,22306,3254.05343175264,-39400.19672832747,366.0,-1,-1,-1.0
22255,22307,12921.83536787922,30516.19124570412,278.0,-1,-1,-1.0
22256,22308,-30815.52873492593,-6636.423058647524,5.0,-1,41,47.0
22257,22309,29797.20340136404,31116.960689678177,153.0,-1,-1,-1.0
22258,22310,-22067.2093620148,-19863.52031514393,419.0,-1,-1,-1.0
22259,22311,-140.24062897071417,8643.654550010426,115.0,-1,27,-1.0
22260,22312,-35036.88505605912,-27874.626207127047,109.0,-1,-1,-1.0
22261,22313,21635.00192916112,-30290.77087880261,184.0,-1,-1,-1.0
22262,22314,-12156.52701118583,1528.5909801690211,392.0,-1,-1,-1.0
22263,22315,15821.355235196454,-7361.25893918188,326.0,-1,-1,-1.0
22264,22316,-35369.93680869752,-18427.77366099182,387.0,-1,-1,-1.0
22265,22317,-30146.779154117747,25146.8733802148,56.0,-1,-1,-1.0
22266,22318,-5887.575090171769,6186.069933002167,108.0,-1,-1,-1.0
22267,22319,-39856.90820836125,-7834.561344173264,240.0,-1,-1,-1.0
22268,22320,38652.96441761815,-27113.45948063867,470.0,-1,-1,-1.0
22269,22321,26630.74584632978,-15141.577915592366,216.0,-1,45,-1.0
22270,22322,-27645.175617813,16928.079233991397,474.0,-1,-1,-1.0
22271,22323,23171.55832986549,14300.19539482311,179.0,-1,-1,-1.0
22272,22324,-4693.864284232586,-34774.910334499385,376.0,-1,35,-1.0
22273,22325,-37333.99817388888,20408.713093337217,215.0,-1,-1,-1.0
22274,22326,12428.030172243474,7428.080254873224,405.0,-1,-1,-1.0
22275,22327,24394.320632610783,-37618.40015762216,213.0,-1,-1,-1.0
22276,22328,-14678.933772486003,-38879.58061187452,272.0,-1,-1,-1.0
22277,22329,-1218.5815863074022,38671.32994875685,281.0,-1,-1,-1.0
22278,22330,8417.102746859237,-8743.655301175491,187.0,-1,-1,-1.0
22279,22331,37650.23197185395,-37818.53071703362,399.0,-1,-1,-1.0
22280,22332,24525.023727164204,-3172.343305707771,489.0,-1,-1,-1.0
22281,22333,33382.31538262461,12426.05855552722,407.0,-1,-1,-1.0
22282,22334,-12293.992519225973,-26982.962403265847,317.0,-1,17,-1.0
22283,22335,-332.8854004684181,-32959.97863643738,323.0,-1,-1,-1.0
22284,22336,3623.7822465765566,-31067.001710171426,240.0,-1,1,-1.0
22285,22337,21586.813881662383,-12025.10169509959,38.0,-1,-1,-1.0
22286,22338,18475.377945872307,17713.680023684596,380.0,-1,-1,-1.0
22287,22339,30181.13481936889,32909.765138561605,112.0,-1,-1,-1.0
22288,22340,32736.488839725265,-6328.763047817898,129.0,-1,-1,-1.0
22289,22341,14794.652982255684,31856.417390788018,56.0,-1,-1,-1.0
22290,22342,20537.99144953125,-31624.93048319342,36.0,-1,-1,-1.0
22291,22343,-27174.450930180355,-24444.577994424137,284.0,-1,38,-1.0
22292,22344,14011.714768178412,21428.43322188601,44.0,-1,-1,-1.0
22293,22345,20736.85024676466,1982.8063112835732,2.0,-1,-1,-1.0
22294,22346,7427.144606049216,-6135.190623843468,165.0,-1,-1,-1.0
22295,22347,-24791.75707616358,-10293.26520887138,407.0,-1,-1,-1.0
22296,22348,-34965.924335815995,14336.048153942167,192.0,-1,24,-1.0
22297,22349,36229.73336513365,-36804.60981569689,56.0,-1,21,-1.0
22298,22350,-33079.48556500532,21780.450211506533,51.0,-1,-1,-1.0
22299,22351,-38233.08700838334,7222.1165069453855,303.0,-1,-1,-1.0
22300,22352,-11749.367328252403,29216.199671287453,497.0,-1,48,-1.0
22301,22353,30321.209385706272,6598.509936231814,390.0,-1,-1,-1.0
22302,22354,-9333.395996362491,-18833.55838359731,483.0,-1,-1,-1.0
22303,22355,25120.868438315665,20728.968018912357,136.0,-1,-1,-1.0
