,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
22304,22356,-17479.1603688639,36518.26093611367,333.0,-1,-1,-1.0
22305,22357,-21407.355049129663,25987.03842117035,351.0,-1,48,-1.0
22306,22358,-29938.22715509993,39291.93534154123,332.0,-1,-1,-1.0
22307,22359,-11012.934009313914,31670.447434615096,292.0,-1,-1,-1.0
22308,22360,-38477.93690992314,10927.894000997054,390.0,-1,-1,-1.0
22309,22361,-37941.65383095414,1230.8516783043451,126.0,-1,-1,-1.0
22310,22362,-36252.9925081068,12426.181227085855,405.0,-1,-1,-1.0
22311,22363,12844.445016720723,-9222.832676833958,474.0,-1,-1,-1.0
22312,22364,-26571.21450238353,32991.04833719417,259.0,-1,-1,-1.0
22313,22365,16536.36380079858,23569.39678282562,289.0,-1,-1,-1.0
22314,22366,-29294.82902589748,-17564.02275949091,402.0,-1,-1,-1.0
22315,22367,29576.302427717616,1498.618543242701,360.0,-1,-1,-1.0
22316,22368,-15203.947801057637,7546.674237340441,381.0,-1,-1,-1.0
22317,22369,5160.75181830638,-32102.429574018992,291.0,-1,1,-1.0
22318,22370,-37832.24331397792,-31320.75350491216,64.0,-1,20,23.0
22319,22371,-27378.5709691976,39911.07940712113,4.0,-1,-1,-1.0
22320,22372,30327.715608768136,28356.017065687032,380.0,-1,10,-1.0
22321,22373,-29675.556467320803,27656.495907834746,301.0,-1,-1,-1.0
22322,22374,-32625.165377207388,-16474.961049117508,110.0,-1,-1,-1.0
22323,22375,13095.301881987856,23934.18380053504,327.0,-1,-1,-1.0
22324,22376,-30260.886319317025,-10233.040137941662,7.0,-1,-1,-1.0
22325,22377,30589.26487035019,38582.61665031272,295.0,-1,11,-1.0
22326,22378,-7945.088908431171,18971.16456939657,462.0,-1,-1,-1.0
22327,22379,-30808.1854437704,-3825.049270560943,144.0,-1,41,-1.0
22328,22380,-24707.474897835324,-36709.59348782391,416.0,-1,-1,-1.0
22329,22381,15714.740558796912,15175.347403805354,163.0,-1,-1,-1.0
22330,22382,39001.373062116894,-20087.393897739086,385.0,-1,-1,-1.0
22331,22383,-33859.20541525525,-14781.993152564522,161.0,-1,-1,-1.0
22332,22384,-16629.497530016655,-10695.422439686776,349.0,-1,-1,-1.0
22333,22385,39612.89804222343,-26167.00036280441,194.0,-1,-1,-1.0
22334,22386,37621.01768369347,35022.36582859291,400.0,-1,-1,-1.0
22335,22387,23930.78147448372,24603.13405119509,289.0,-1,18,-1.0
22336,22388,12037.70449652071,21508.97154904752,494.0,-1,-1,-1.0
22337,22389,5679.303715598457,-26655.405627513574,414.0,-1,31,-1.0
22338,22390,-23870.904099666976,7940.713925320553,176.0,-1,-1,-1.0
22339,22391,1316.853272889406,-19244.01366456478,2.0,-1,31,-1.0
22340,22392,-13237.004993263054,2276.126456086284,329.0,-1,-1,-1.0
22341,22393,-26591.76236890527,-19170.978932807466,377.0,-1,-1,-1.0
22342,22394,-12627.480124501166,3829.0841648800633,184.0,-1,-1,-1.0
22343,22395,-12807.300755814682,-25555.94285127045,251.0,-1,-1,-1.0
22344,22396,7833.501553513182,-6108.86960481813,239.0,-1,-1,-1.0
22345,22397,-36270.12641707477,-31777.157981442564,111.0,-1,20,-1.0
22346,22398,-23541.21436114416,-1113.5392733686822,99.0,-1,-1,-1.0
22347,22399,-14934.152494839263,-16221.662378810535,379.0,-1,-1,-1.0
22348,22400,31081.882483115187,-8967.006476674123,412.0,-1,-1,-1.0
22349,22401,11202.499664168652,6951.176314028118,166.0,-1,2,-1.0
22350,22402,37439.81961552252,39930.49077326231,157.0,-1,-1,-1.0
22351,22403,23186.43889120863,34218.21674781933,128.0,-1,-1,-1.0
22352,22404,21474.336794025337,24584.58344460624,408.0,-1,-1,-1.0
22353,22405,-19850.458614055537,-28502.834853538872,454.0,-1,-1,-1.0
22354,22406,-1451.3059974389034,-4214.726090710057,234.0,-1,-1,-1.0
22355,22407,1667.423602876508,30298.07742498128,152.0,-1,-1,-1.0
22356,22408,-34719.33542066454,8988.913715998955,41.0,-1,24,-1.0
22357,22409,-30361.704347190192,-26827.30027319704,78.0,-1,-1,-1.0
22358,22410,-3559.576399455153,17170.37360373893,212.0,-1,-1,-1.0
22359,22411,-30303.34827872026,-6742.513484322379,232.0,-1,41,47.0
22360,22412,26998.68930684679,37728.472891426194,82.0,-1,-1,-1.0
22361,22413,-9668.208764266194,12536.017575461352,10.0,-1,27,-1.0
22362,22414,2241.2629009279044,6712.566969100517,139.0,-1,-1,-1.0
22363,22415,-3505.916017598276,-31891.317173506355,164.0,-1,-1,-1.0
22364,22416,-22095.928308467217,30662.023711762115,55.0,-1,-1,-1.0
22365,22417,17485.148621988927,-16633.90279144947,213.0,-1,45,-1.0
22366,22418,21739.360330311552,-36272.18354021512,316.0,-1,-1,-1.0
22367,22419,-23036.372322757263,-3888.097951389638,0.0,-1,-1,-1.0
22368,22420,31870.001400605062,-23321.35038425851,271.0,-1,45,-1.0
22369,22421,13955.533265326689,15173.693874514902,280.0,-1,-1,-1.0
22370,22422,24007.102543893398,-1415.6000655721364,49.0,-1,-1,-1.0
22371,22423,20632.25167123773,29880.028474329505,342.0,-1,30,-1.0
22372,22424,-14333.961335901578,-4541.2491195364055,3.0,-1,-1,-1.0
22373,22425,-2926.2243580121503,3352.811850345985,181.0,-1,27,-1.0
22374,22426,30816.66893089311,-24709.481575595102,379.0,-1,45,-1.0
22375,22427,-30801.688871901584,16859.435157775042,406.0,-1,-1,-1.0
22376,22428,785.5316944657388,-33801.23372290122,122.0,-1,-1,-1.0
22377,22429,38334.03137768216,32636.98674708532,451.0,-1,10,-1.0
22378,22430,26293.96694681034,-31889.459457994595,473.0,-1,-1,-1.0
22379,22431,-4937.61480532369,38346.75789486282,47.0,-1,-1,-1.0
22380,22432,11633.5416681926,-27549.67652606092,288.0,-1,-1,-1.0
22381,22433,4052.5135277449735,-35654.290055940895,236.0,-1,-1,-1.0
22382,22434,-8412.77007332856,38743.79990105287,335.0,-1,-1,-1.0
22383,22435,36932.04112037504,-7311.635715221633,465.0,-1,-1,-1.0
22384,22436,-20306.6401109263,-11209.542440411937,464.0,-1,-1,-1.0
22385,22437,-38562.82930288583,26089.098329103115,270.0,-1,-1,-1.0
22386,22438,23050.9524325394,-29044.90591136553,481.0,-1,-1,-1.0
22387,22439,-36658.78947633239,18146.597938584997,319.0,-1,-1,-1.0
22388,22440,-36503.07906109925,-25912.11742961457,296.0,-1,-1,-1.0
22389,22441,19175.896987905093,32394.421852259344,285.0,-1,30,-1.0
22390,22442,-20519.674330051635,-10155.600798433636,381.0,-1,-1,-1.0
22391,22443,-12744.64810465024,-25161.838519487414,413.0,-1,-1,-1.0
22392,22444,5417.946055998458,26567.8798721091,449.0,-1,-1,-1.0
22393,22445,-16809.419848114074,33414.21876950319,293.0,-1,-1,-1.0
22394,22446,-36245.67698539219,37524.20160900056,455.0,-1,5,-1.0
22395,22447,22736.039970069287,12453.286112179829,351.0,-1,16,-1.0
22396,22448,-12031.23491875015,30755.81588728736,49.0,-1,48,-1.0
22397,22449,31989.30777754511,-32026.11747595211,83.0,-1,-1,-1.0
22398,22450,25531.81867752428,-17201.42729585364,291.0,-1,-1,-1.0
22399,22451,-3133.8940507718144,33879.31970149145,162.0,-1,48,-1.0
22400,22452,-9469.460446278452,-22663.982198932783,381.0,-1,-1,-1.0
22401,22453,-36398.8298317781,7649.419103785178,378.0,-1,24,-1.0
22402,22454,6792.9666069504965,-1638.8468583418944,380.0,-1,-1,-1.0
22403,22455,-4119.918137017543,3053.169724309475,198.0,-1,27,-1.0
22404,22456,30235.49794590501,-17965.722879439134,223.0,-1,-1,-1.0
22405,22457,23579.88893886582,14358.233554589227,227.0,-1,-1,-1.0
22406,22458,6251.5091781397205,-38315.04850755832,19.0,-1,-1,-1.0
22407,22459,1837.7425948080563,-7440.724341710902,438.0,-1,31,-1.0
22408,22460,-7740.579063543162,4482.316316207805,114.0,-1,-1,-1.0
22409,22461,-12571.604195248396,-14257.202775409423,473.0,-1,-1,-1.0
22410,22462,-35261.641835088194,36206.38296582099,134.0,-1,5,-1.0
22411,22463,-30941.99739954549,-13824.23636831918,458.0,-1,-1,-1.0
22412,22464,5281.092620704505,-4685.680609793453,49.0,-1,-1,-1.0
22413,22465,-34210.813071032746,3682.827700622424,498.0,-1,-1,-1.0
22414,22466,17878.2917006954,-30498.56349950189,318.0,-1,-1,-1.0
22415,22467,-21778.300410433003,-6808.067394224861,131.0,-1,-1,-1.0
22416,22468,-3645.0781573114,-28350.588401004585,89.0,-1,-1,-1.0
22417,22469,-12337.705637145067,30197.757948511804,89.0,-1,48,-1.0
22418,22470,2342.109896923648,-36771.59304752912,146.0,-1,-1,-1.0
22419,22471,20302.01424818986,-18115.86384892101,342.0,-1,-1,-1.0
22420,22472,-30259.443352042254,-21521.08967474519,412.0,-1,39,-1.0
22421,22473,-4858.529035431893,33452.96131566499,398.0,-1,-1,-1.0
22422,22474,36529.65681948347,-21132.449562600843,322.0,-1,-1,-1.0
22423,22475,35680.58645024987,-6236.022880120552,95.0,-1,-1,-1.0
22424,22476,24785.906120184365,19420.290834753738,399.0,-1,-1,-1.0
22425,22477,-16066.08152730498,-3947.621136176691,343.0,-1,43,-1.0
22426,22478,16499.482091782884,25899.437619648557,148.0,-1,9,-1.0
22427,22479,-6347.818509045959,6574.423868037906,327.0,-1,27,-1.0
22428,22480,-36140.90274152271,27348.874796355536,124.0,-1,-1,-1.0
22429,22481,25920.52004866954,-3516.752597130282,8.0,-1,-1,-1.0
22430,22482,15515.096489274772,30253.41721704979,486.0,-1,-1,-1.0
22431,22483,-27410.351364100283,1551.353990153788,364.0,-1,-1,-1.0
22432,22484,11632.049935711875,-22579.702757722265,417.0,-1,-1,-1.0
22433,22485,25990.06914741102,29002.43925290428,60.0,-1,-1,-1.0
22434,22486,25152.280465886863,-15178.24886088305,417.0,-1,45,-1.0
22435,22487,-32370.411427903546,30163.86994187477,259.0,-1,-1,-1.0
22436,22488,17638.714163500124,8534.568612100826,118.0,-1,-1,-1.0
22437,22489,-7651.830189518361,-8086.378124673778,69.0,-1,31,-1.0
22438,22490,30089.44349014049,-6758.289277604417,370.0,-1,-1,-1.0
22439,22491,36055.16220307282,33687.462017479105,100.0,-1,-1,-1.0
22440,22492,16595.20286973798,398.1354887976704,484.0,-1,-1,-1.0
22441,22493,-25885.53692855636,-33255.067935294064,141.0,-1,-1,-1.0
22442,22494,29092.39966038121,-5227.387473154187,437.0,-1,-1,-1.0
22443,22495,201.77613461490543,3858.8676655819145,80.0,-1,-1,-1.0
22444,22496,19042.49538856931,-6402.438322219932,487.0,-1,-1,-1.0
22445,22497,-13029.354314249507,12471.482657030703,470.0,-1,-1,-1.0
22446,22498,-15702.577171492572,37556.75615534921,369.0,-1,48,-1.0
22447,22499,-23033.112067607177,-8279.336030782306,409.0,-1,-1,-1.0
22448,22500,10583.398229319238,32694.67320953397,13.0,-1,47,-1.0
22449,22501,-24481.480164999623,5927.356639410704,443.0,-1,-1,-1.0
22450,22502,-2347.0011197743297,-5351.892861071086,105.0,-1,-1,-1.0
22451,22503,14142.4669454764,32532.9541227797,118.0,-1,47,-1.0
22452,22504,-24547.3563656284,-25386.652457098604,202.0,-1,38,-1.0
22453,22505,-9553.27942762678,26745.407645560623,67.0,-1,48,-1.0
22454,22506,35239.51968335461,-34167.57219131124,469.0,-1,21,-1.0
22455,22507,1233.431513179181,11888.29179774064,404.0,-1,-1,-1.0
22456,22508,-2141.9753441821667,2478.622937062253,77.0,-1,-1,-1.0
22457,22509,2324.012398228748,-32940.93967330982,193.0,-1,1,-1.0
22458,22510,17789.503267178166,32297.955246678423,39.0,-1,-1,-1.0
22459,22511,-30004.75015909799,-35577.17770762821,39.0,-1,-1,-1.0
22460,22512,15002.96730903387,22532.04823323441,492.0,-1,-1,-1.0
22461,22513,-25663.22244670072,-14517.61819302596,364.0,-1,-1,-1.0
22462,22514,38966.39439729521,30834.253491758194,166.0,-1,-1,-1.0
22463,22515,21770.67685317822,-8303.404533976569,429.0,-1,-1,-1.0
22464,22516,148.68827817818965,34062.7458239253,230.0,-1,-1,-1.0
22465,22517,10639.281157511592,13145.079873657232,98.0,-1,-1,-1.0
22466,22518,11712.200661195304,-19103.829453489278,481.0,-1,-1,-1.0
22467,22519,5344.752397068842,-9844.186267942394,103.0,-1,31,-1.0
22468,22520,-21485.223481842306,-1730.962256715422,320.0,-1,43,-1.0
22469,22521,28584.833236720748,-28286.12076795685,5.0,-1,-1,-1.0
22470,22522,37578.62247279288,33997.57253574624,128.0,-1,10,-1.0
22471,22523,1865.3744184722016,-36108.42095192468,137.0,-1,-1,-1.0
22472,22524,-11609.709335890078,-30353.783353195016,416.0,-1,-1,-1.0
22473,22525,5839.463771473747,22315.993899725057,57.0,-1,46,-1.0
22474,22526,20474.96788807461,11173.466201578303,418.0,-1,16,-1.0
22475,22527,16401.41249893979,34590.330245215184,248.0,-1,-1,-1.0
22476,22528,22156.12397801986,38953.56223788815,488.0,-1,-1,-1.0
22477,22529,-3804.62070609237,-2736.989966668545,360.0,-1,-1,-1.0
22478,22530,37547.31722025023,-27150.09133280428,212.0,-1,-1,-1.0
22479,22531,-21092.271109229598,-37511.27800685237,19.0,-1,12,-1.0
22480,22532,34019.34614323215,9558.540078337455,187.0,-1,28,-1.0
22481,22533,35580.58799953843,-20799.440034588715,385.0,-1,-1,-1.0
22482,22534,-25006.723572707684,-3732.414288779983,277.0,-1,41,-1.0
22483,22535,22193.751238196222,-11632.26808445888,165.0,-1,-1,-1.0
22484,22536,29876.38527809197,37442.25186389411,360.0,-1,11,-1.0
22485,22537,11972.773150840898,-6686.772035504779,388.0,-1,-1,-1.0
22486,22538,7996.725046952415,3733.599959894877,89.0,-1,14,-1.0
22487,22539,-39242.98767562944,-39317.67195836099,274.0,-1,-1,-1.0
22488,22540,20840.150768353764,31611.543387021,352.0,-1,30,-1.0
22489,22541,-24187.65368942396,38116.93888016384,47.0,-1,-1,-1.0
22490,22542,-14820.60305578912,-17765.187289606973,98.0,-1,-1,-1.0
22491,22543,4614.914555687239,20948.441780440706,5.0,-1,46,-1.0
22492,22544,31734.838430824617,-47.79954154438019,2.0,-1,-1,-1.0
22493,22545,32798.83113182055,-4785.759701413983,486.0,-1,33,-1.0
22494,22546,-27373.063253292385,21761.58039550132,82.0,-1,-1,-1.0
22495,22547,11240.2771399064,-10828.85310149883,267.0,-1,-1,-1.0
22496,22548,10757.512985319918,17170.27632907919,56.0,-1,-1,-1.0
22497,22549,23366.058398983507,-21697.802322458123,171.0,-1,-1,-1.0
22498,22550,-12277.18987381657,-17681.322334557077,236.0,-1,31,-1.0
22499,22551,-20961.40923449794,39312.54616025792,347.0,-1,-1,-1.0
22500,22552,-22441.8000747486,26598.57525790113,403.0,-1,48,-1.0
22501,22553,10945.355618405214,17713.87527597834,174.0,-1,-1,-1.0
22502,22554,-23866.568545256123,-36878.84860810397,428.0,-1,-1,-1.0
22503,22555,-18191.05831709046,-32940.57151332591,374.0,-1,-1,-1.0
22504,22556,-38943.5715767617,36883.30715605668,145.0,-1,-1,-1.0
22505,22557,18778.80556492898,-2494.3310449889614,107.0,-1,-1,-1.0
22506,22558,38208.18734310065,-1675.5413650608025,138.0,-1,-1,-1.0
22507,22559,-29562.147654212906,-38053.46572285624,292.0,-1,-1,-1.0
22508,22560,7788.782396253751,12159.5836367921,163.0,-1,8,-1.0
22509,22561,-20309.5889763273,-6254.772508531067,294.0,-1,-1,-1.0
22510,22562,-19251.28251253648,5583.714472072075,30.0,-1,-1,-1.0
22511,22563,17140.642730961692,-4140.091092033472,308.0,-1,-1,-1.0
22512,22564,36691.89856837946,10853.274799144252,447.0,-1,28,-1.0
22513,22565,-8406.112846723026,2836.493440548402,370.0,-1,-1,-1.0
22514,22566,4220.523664471722,35252.702170556004,81.0,-1,-1,-1.0
22515,22567,6742.107662694478,-33572.580570265745,231.0,-1,1,-1.0
22516,22568,25952.316717567344,33080.9629022296,15.0,-1,-1,-1.0
22517,22569,25649.79599869276,8652.489300791116,62.0,-1,15,-1.0
22518,22570,-8826.925291998294,33677.52073809688,262.0,-1,-1,-1.0
22519,22571,18676.444587452977,21749.02356409058,147.0,-1,18,-1.0
22520,22572,-29840.92702542071,-39795.14670309299,124.0,-1,-1,-1.0
22521,22573,-23036.15864883355,-17064.879608661013,456.0,-1,-1,-1.0
22522,22574,23028.54084820552,37124.136803464295,69.0,-1,30,-1.0
22523,22575,-739.7033846693957,-9728.7462262367,24.0,-1,31,-1.0
22524,22576,18782.520179635576,17638.39591259601,484.0,-1,18,-1.0
22525,22577,-27836.93619333567,-3342.0241372898818,160.0,-1,41,-1.0
22526,22578,-37988.73162623202,736.6904086944196,120.0,-1,-1,-1.0
22527,22579,-9133.43806557368,24194.344336681505,278.0,-1,-1,-1.0
22528,22580,32257.63848627964,-72.56394847213232,79.0,-1,-1,-1.0
22529,22581,7017.924753336556,17615.414570023044,499.0,-1,-1,-1.0
22530,22582,10405.48561378204,23264.26616426686,259.0,-1,48,-1.0
22531,22583,-7865.498217598877,38337.37801180901,167.0,-1,-1,-1.0
22532,22584,-5959.242465384239,-20643.6345847964,476.0,-1,7,-1.0
22533,22585,-27994.05332160263,-6573.54736914768,439.0,-1,-1,-1.0
22534,22586,-17638.55519941039,10388.78294988112,348.0,-1,-1,-1.0
22535,22587,-2479.892745423618,-33304.51532104422,107.0,-1,-1,-1.0
22536,22588,-9705.42351875623,34452.59892466523,261.0,-1,-1,-1.0
22537,22589,8130.445973331392,11405.683924706114,84.0,-1,8,-1.0
22538,22590,26990.911131108038,25421.374026230347,394.0,-1,-1,-1.0
22539,22591,28394.110293239937,-17697.247154733606,276.0,-1,-1,-1.0
22540,22592,2499.6083304300337,-25446.88635215482,275.0,-1,-1,-1.0
22541,22593,-18624.75049261982,33336.72437796331,482.0,-1,-1,-1.0
22542,22594,17086.743942284797,-6263.461190735099,144.0,-1,-1,-1.0
22543,22595,-6188.51723670544,25287.76775184776,318.0,-1,-1,-1.0
22544,22596,-29107.055013704245,16176.816653430498,470.0,-1,-1,-1.0
22545,22597,13646.753551114603,-29395.200490611853,430.0,-1,-1,-1.0
22546,22598,31807.771709196968,26827.99610010757,398.0,-1,-1,-1.0
22547,22599,-20522.16315812764,-825.0663637490361,499.0,-1,43,-1.0
22548,22600,17552.69867061735,21918.842997923588,421.0,-1,18,-1.0
22549,22601,14888.366477890326,-10762.634850773338,272.0,-1,-1,-1.0
22550,22602,-29369.637599992384,31426.964509085446,155.0,-1,-1,-1.0
22551,22603,21840.803074017706,3822.831443724339,142.0,-1,-1,-1.0
22552,22604,26656.21552866517,12372.849153915558,379.0,-1,-1,-1.0
22553,22605,31017.24819827032,-6889.724524127159,396.0,-1,-1,-1.0
22554,22606,39278.84570469585,-8858.69964479654,121.0,-1,-1,-1.0
22555,22607,31219.673395003992,-9842.381947447371,276.0,-1,-1,-1.0
22556,22608,-38078.748103071855,33240.1759476037,253.0,-1,5,-1.0
22557,22609,9187.431340558076,-26592.77857180948,168.0,-1,31,-1.0
22558,22610,21071.02308117237,23541.06123439821,438.0,-1,-1,-1.0
22559,22611,3028.438048349235,20536.11544939642,272.0,-1,46,54.0
22560,22612,11034.87196911966,-9956.737326989416,297.0,-1,13,-1.0
22561,22613,13418.152854634383,-10850.804168411389,10.0,-1,-1,-1.0
22562,22614,-36297.64169030996,-38453.179621909054,78.0,-1,-1,-1.0
22563,22615,9956.98418637312,15400.512118732542,451.0,-1,-1,-1.0
22564,22616,14227.600061147758,-26217.81389471068,148.0,-1,3,-1.0
22565,22617,-2334.33873853727,17286.23069772355,371.0,-1,46,-1.0
22566,22618,-22970.93970083183,12067.427982100451,30.0,-1,40,-1.0
22567,22619,-23098.535984135902,35448.59282082312,377.0,-1,-1,-1.0
22568,22620,2633.921750367393,27631.17912650008,210.0,-1,48,-1.0
22569,22621,-16345.995733781465,27562.755876071344,58.0,-1,48,59.0
22570,22622,-36834.02921245371,9132.92489174728,148.0,-1,24,-1.0
22571,22623,-35981.770055538764,2181.5070189855323,362.0,-1,-1,-1.0
22572,22624,-4655.568090704299,3023.010217725132,243.0,-1,27,-1.0
22573,22625,30119.35519325848,29287.954050297834,59.0,-1,10,-1.0
22574,22626,10924.86356449686,-27702.44955309668,107.0,-1,-1,-1.0
22575,22627,23937.047318808683,-10171.79590659256,474.0,-1,-1,-1.0
22576,22628,-15132.302584898129,-12723.059177011844,56.0,-1,-1,-1.0
22577,22629,-8814.100935077862,4263.469166753894,288.0,-1,27,-1.0
22578,22630,-11786.236563121884,-1212.2535353084097,428.0,-1,-1,-1.0
22579,22631,-30440.24485048581,-1409.4532940290155,262.0,-1,-1,-1.0
22580,22632,20249.89066795638,10230.356100891462,237.0,-1,16,-1.0
22581,22633,26268.899520567316,-33062.51110745099,260.0,-1,-1,-1.0
22582,22634,35904.66786797947,-1690.7083996202564,62.0,-1,-1,-1.0
22583,22635,9928.453512415936,26063.87997253347,69.0,-1,-1,-1.0
22584,22636,32102.573957140543,16765.379756018025,153.0,-1,-1,-1.0
22585,22637,-28813.499530346,-20975.361539619204,71.0,-1,39,-1.0
22586,22638,7886.566446070741,36366.50550443695,56.0,-1,-1,-1.0
22587,22639,-39917.342119009736,16320.549967073392,285.0,-1,-1,-1.0
22588,22640,-6605.553771383609,-7562.952313919373,18.0,-1,31,-1.0
22589,22641,29764.589737532093,37011.78479023666,198.0,-1,11,-1.0
22590,22642,7198.117123473632,-24896.161571064986,304.0,-1,31,-1.0
22591,22643,-9763.297355203253,37945.05681888803,126.0,-1,48,57.0
22592,22644,-18627.760985359902,-22148.759053130343,120.0,-1,-1,-1.0
22593,22645,-6638.963105887247,-33503.76148235719,433.0,-1,35,-1.0
22594,22646,-39985.0211120662,2856.925221937934,379.0,-1,-1,-1.0
22595,22647,-30927.888893867435,23613.817058563636,294.0,-1,-1,-1.0
22596,22648,-6128.287183779947,21512.43765397511,171.0,-1,-1,-1.0
22597,22649,21386.81984577234,-38850.62089502119,439.0,-1,-1,-1.0
22598,22650,27010.764279356412,-35156.03379658726,392.0,-1,-1,-1.0
22599,22651,-24457.339993554146,25122.310216138874,234.0,-1,48,59.0
22600,22652,-13511.800510549088,206.38209598549287,42.0,-1,-1,-1.0
22601,22653,13868.897236416604,22111.69656041327,46.0,-1,-1,-1.0
22602,22654,3332.563908325232,32139.36524541391,80.0,-1,48,-1.0
22603,22655,39975.15877541319,35900.7944276678,226.0,-1,-1,-1.0
22604,22656,19481.27210564717,-19854.190892270384,194.0,-1,-1,-1.0
22605,22657,-33145.36302865454,-7205.396550390833,151.0,-1,-1,-1.0
22606,22658,146.80162646806275,39756.97862177415,230.0,-1,-1,-1.0
22607,22659,1938.5056274033705,-14598.593697690623,159.0,-1,31,-1.0
22608,22660,4767.2693480399175,20786.7540261096,10.0,-1,-1,-1.0
22609,22661,15153.730716226752,28231.49943280763,288.0,-1,9,-1.0
22610,22662,30836.049718514278,-26376.007572218485,50.0,-1,45,53.0
22611,22663,35150.26199420038,17697.748011345364,165.0,-1,28,-1.0
22612,22664,21608.45565775105,-1301.0004386754008,42.0,-1,-1,-1.0
22613,22665,15973.577341376527,-20351.26819281177,160.0,-1,-1,-1.0
22614,22666,-4271.40940785953,33351.45448865714,479.0,-1,48,-1.0
22615,22667,-37914.74483172548,29052.94055560016,95.0,-1,-1,-1.0
22616,22668,-17659.866427379657,-32567.46458033133,62.0,-1,36,-1.0
22617,22669,-9913.779214259384,2323.761695164503,396.0,-1,-1,-1.0
22618,22670,1885.5262371303616,28832.51956753322,356.0,-1,-1,-1.0
22619,22671,-26842.46176505781,12160.508501557204,354.0,-1,-1,-1.0
22620,22672,14361.77779804667,-34495.65835614752,356.0,-1,4,-1.0
22621,22673,21354.83823499633,27496.021067626032,314.0,-1,-1,-1.0
22622,22674,-14723.203208869789,-19603.51671987312,413.0,-1,-1,-1.0
22623,22675,39938.857379809546,-21375.260800559045,6.0,-1,-1,-1.0
22624,22676,10225.03765390478,-1062.2827994069448,313.0,-1,-1,-1.0
22625,22677,32509.016363367467,-21859.54360624457,392.0,-1,-1,-1.0
22626,22678,-27859.204808380404,-12000.368744787073,236.0,-1,-1,-1.0
22627,22679,-22376.616590801816,-8279.095312325397,210.0,-1,-1,-1.0
22628,22680,-21207.27248840046,-36792.573721189314,186.0,-1,12,-1.0
22629,22681,-28872.347220128915,29664.18157211988,152.0,-1,-1,-1.0
22630,22682,10708.409242339583,-7937.8803853725185,456.0,-1,13,-1.0
22631,22683,-10231.493510309783,-18244.141292974226,273.0,-1,-1,-1.0
22632,22684,38346.65752916178,25088.57898117189,22.0,-1,-1,-1.0
22633,22685,4741.872501585211,-35766.47451713858,430.0,-1,-1,-1.0
22634,22686,4058.900466021965,6488.62519612124,23.0,-1,-1,-1.0
22635,22687,-1851.2429720911316,35229.73401405914,154.0,-1,-1,-1.0
22636,22688,-36518.52215343816,23001.06578262007,343.0,-1,-1,-1.0
22637,22689,-29138.046566027784,10727.230926277523,385.0,-1,-1,-1.0
22638,22690,-7117.675354457067,-31074.69476256356,473.0,-1,-1,-1.0
22639,22691,-17290.678540988596,10246.27128410754,451.0,-1,-1,-1.0
22640,22692,-13503.75590722754,-36914.65479296776,489.0,-1,36,-1.0
22641,22693,-29270.74112740005,-9311.278166986864,284.0,-1,-1,-1.0
22642,22694,-15856.889321303564,11887.06770458979,304.0,-1,-1,-1.0
22643,22695,-33864.37836235062,-29706.352121946908,334.0,-1,-1,-1.0
22644,22696,-27702.561048140247,16005.206826773365,176.0,-1,-1,-1.0
22645,22697,13763.046627520838,-12051.711133713525,176.0,-1,-1,-1.0
22646,22698,592.8406010496983,36716.40175976415,354.0,-1,48,57.0
22647,22699,-60.78821703552967,2432.636338198441,236.0,-1,22,-1.0
22648,22700,-15865.239218934244,-13106.688690039264,249.0,-1,-1,-1.0
22649,22701,-27182.18658508621,-18609.79525828137,293.0,-1,-1,-1.0
22650,22702,-38608.35098859991,-14950.925611043858,138.0,-1,-1,-1.0
22651,22703,-18791.729814397822,-33136.38387431723,25.0,-1,-1,-1.0
22652,22704,-7580.155841344549,-30182.19489225133,315.0,-1,-1,-1.0
22653,22705,-38778.66251806454,38898.39985352149,91.0,-1,-1,-1.0
22654,22706,9216.053219477188,-30598.35121929124,259.0,-1,-1,-1.0
22655,22707,-24423.0648830216,39448.680402055805,494.0,-1,-1,-1.0
22656,22708,29437.92701722441,-38744.3079255855,246.0,-1,-1,-1.0
22657,22709,-10153.036064867145,-34372.908664034425,230.0,-1,-1,-1.0
22658,22710,26864.92340238256,5873.46705563883,245.0,-1,15,-1.0
