,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
22659,22711,25267.30885964255,-20942.74724309219,302.0,-1,-1,-1.0
22660,22712,2677.967311624117,-36189.42573563841,227.0,-1,-1,-1.0
22661,22713,15573.105518773627,886.736942583957,369.0,-1,-1,-1.0
22662,22714,33040.94899486391,26861.23959686093,128.0,-1,10,-1.0
22663,22715,-7928.978273312648,-7638.463432873319,363.0,-1,31,-1.0
22664,22716,-30904.570559796048,-16587.47182963662,150.0,-1,-1,-1.0
22665,22717,27164.71791967837,-39682.68685624029,296.0,-1,-1,-1.0
22666,22718,-11034.455780708824,27652.22125826428,396.0,-1,48,-1.0
22667,22719,9034.00290255832,-38790.05408356532,34.0,-1,-1,-1.0
22668,22720,32818.53908521838,38852.66455223123,136.0,-1,-1,-1.0
22669,22721,20841.038931354524,9136.06417984776,84.0,-1,-1,-1.0
22670,22722,28479.024103737043,27865.874726044465,93.0,-1,-1,-1.0
22671,22723,21521.220721379184,7616.952324210295,241.0,-1,-1,-1.0
22672,22724,-11084.706533250755,18155.74812762355,384.0,-1,-1,-1.0
22673,22725,26400.50965950217,18836.38913143127,75.0,-1,-1,-1.0
22674,22726,21690.243782199075,36968.93005577827,79.0,-1,30,-1.0
22675,22727,-33502.07117541774,-9326.592947900288,30.0,-1,-1,-1.0
22676,22728,3957.523772788649,-593.8511346137602,7.0,-1,-1,-1.0
22677,22729,26358.970393185213,37846.58698138835,118.0,-1,30,-1.0
22678,22730,-14749.648077825375,33497.25193204572,337.0,-1,-1,-1.0
22679,22731,-36106.069154138415,25275.10197307021,8.0,-1,23,-1.0
22680,22732,-10424.84385701381,18343.854367125223,172.0,-1,-1,-1.0
22681,22733,28852.12919194196,6093.1342267116415,198.0,-1,-1,-1.0
22682,22734,-27205.21805334737,-27992.863987055745,328.0,-1,-1,-1.0
22683,22735,-34000.30536885839,-5154.930533300831,152.0,-1,-1,-1.0
22684,22736,6331.73563466216,38032.51494620557,491.0,-1,-1,-1.0
22685,22737,30628.603311499566,32856.09982205294,399.0,-1,-1,-1.0
22686,22738,10279.009370111322,9799.486102310851,428.0,-1,-1,-1.0
22687,22739,-20852.64311441325,-8126.439352202749,227.0,-1,-1,-1.0
22688,22740,-35676.43761080243,-12889.468966526012,460.0,-1,32,38.0
22689,22741,-15795.048544731686,-3626.725810345706,409.0,-1,-1,-1.0
22690,22742,15239.433212157235,12147.331326262189,474.0,-1,-1,-1.0
22691,22743,-8968.482441448523,38128.43134183914,36.0,-1,48,57.0
22692,22744,39990.96989080771,32744.265742552467,455.0,-1,-1,-1.0
22693,22745,19283.11256414632,-38243.952362868615,289.0,-1,-1,-1.0
22694,22746,-7304.609528242592,-31616.854925397816,98.0,-1,-1,-1.0
22695,22747,-38953.66661396991,-16950.734369074835,56.0,-1,-1,-1.0
22696,22748,13480.592522457824,-4046.956305559135,440.0,-1,-1,-1.0
22697,22749,8627.607587452978,-37727.704588428736,126.0,-1,-1,-1.0
22698,22750,-26541.53040259797,26341.750979658114,412.0,-1,-1,-1.0
22699,22751,-26616.72124067581,11261.872219391656,299.0,-1,-1,-1.0
22700,22752,31940.46671578723,-4765.100118051014,158.0,-1,33,-1.0
22701,22753,-37717.67271664611,-39655.105804319406,236.0,-1,-1,-1.0
22702,22754,32258.37648096048,23571.463024510864,8.0,-1,-1,-1.0
22703,22755,5611.993592511266,-17879.66349843681,230.0,-1,-1,-1.0
22704,22756,-33443.276005524815,6039.637421487394,33.0,-1,-1,-1.0
22705,22757,-1523.752476884787,-19047.50648717691,99.0,-1,31,-1.0
22706,22758,-15453.646837890745,32027.571338027337,206.0,-1,-1,-1.0
22707,22759,20184.62182438368,-39792.17975823094,307.0,-1,-1,-1.0
22708,22760,-17836.733128838623,-30609.817628043114,387.0,-1,36,-1.0
22709,22761,-7996.243231461849,9359.334656793471,174.0,-1,-1,-1.0
22710,22762,32397.55595402891,-6155.468150556269,132.0,-1,-1,-1.0
22711,22763,-33700.38364236013,18536.20408831995,420.0,-1,-1,-1.0
22712,22764,27186.339242191607,-27663.594747150142,280.0,-1,45,-1.0
22713,22765,11595.817151229094,-8382.432753385212,259.0,-1,13,-1.0
22714,22766,22674.328330193464,-13656.535381147234,470.0,-1,-1,-1.0
22715,22767,9588.16494426957,15692.362670244169,483.0,-1,8,-1.0
22716,22768,16860.982200108243,4908.801307063339,332.0,-1,2,-1.0
22717,22769,-14757.797627806576,-1633.4522254918556,387.0,-1,-1,-1.0
22718,22770,10991.85804174844,-4114.38450962762,117.0,-1,-1,-1.0
22719,22771,1219.5621712942448,-7168.32202358295,355.0,-1,31,-1.0
22720,22772,9718.841978613476,-17918.578909742333,57.0,-1,-1,-1.0
22721,22773,1107.1970788678443,-20900.35077476892,365.0,-1,31,-1.0
22722,22774,-36417.765033726406,-29517.315909061617,284.0,-1,20,-1.0
22723,22775,-6729.539356697918,-28281.65766860484,321.0,-1,25,-1.0
22724,22776,13157.061722462176,-21583.773355853584,114.0,-1,-1,-1.0
22725,22777,6624.942400241896,-27772.449789097504,120.0,-1,31,-1.0
22726,22778,7960.249506543674,9833.404012283208,111.0,-1,-1,-1.0
22727,22779,2924.1200307039253,39300.95294082667,67.0,-1,-1,-1.0
22728,22780,36156.82840579237,-35716.23770850306,86.0,-1,21,-1.0
22729,22781,11112.26965098286,-151.53907774324034,291.0,-1,-1,-1.0
22730,22782,-25247.769132783324,-25173.62890024743,313.0,-1,38,-1.0
22731,22783,-34639.74582951513,-27816.736377913134,302.0,-1,-1,-1.0
22732,22784,38908.37457135365,-33049.81352142698,182.0,-1,-1,-1.0
22733,22785,-22940.82352815007,4725.125772954205,287.0,-1,-1,-1.0
22734,22786,6483.725578988822,19115.79609548312,266.0,-1,-1,-1.0
22735,22787,38785.94248097774,33298.93848088363,497.0,-1,10,-1.0
22736,22788,-15406.116108670602,28330.95056625233,407.0,-1,48,61.0
22737,22789,-6414.073494306445,-15683.107534888415,345.0,-1,-1,-1.0
22738,22790,-10791.36649628616,-16580.54296374936,301.0,-1,31,-1.0
22739,22791,-23996.45257994037,-19157.87600891992,411.0,-1,-1,-1.0
22740,22792,-7584.910691034718,-37396.61272756656,337.0,-1,-1,-1.0
22741,22793,23343.16838062165,27718.32627734504,483.0,-1,-1,-1.0
22742,22794,-20823.349915303454,24195.144392561026,155.0,-1,-1,-1.0
22743,22795,-25524.772422466296,26058.623087810163,304.0,-1,-1,-1.0
22744,22796,9128.96681534272,33213.05451810629,327.0,-1,47,55.0
22745,22797,-14385.843397945566,14282.054845314577,285.0,-1,-1,-1.0
22746,22798,-38346.73764597498,-25880.923411415788,285.0,-1,-1,-1.0
22747,22799,-30824.605247069165,-15580.486074737604,50.0,-1,-1,-1.0
22748,22800,32427.86403395103,-29654.62101552684,467.0,-1,-1,-1.0
22749,22801,10041.462319759696,-8963.292679624974,262.0,-1,-1,-1.0
22750,22802,35257.81693794321,31323.48871913365,228.0,-1,-1,-1.0
22751,22803,10695.73882734507,-39740.46239051703,413.0,-1,-1,-1.0
22752,22804,19190.77626840793,29204.536830543104,295.0,-1,30,-1.0
22753,22805,-23453.02450345936,27320.700698522443,473.0,-1,-1,-1.0
22754,22806,17445.853466481414,17576.082527750972,425.0,-1,-1,-1.0
22755,22807,38667.133289687205,-37394.22267963871,157.0,-1,21,-1.0
22756,22808,-22451.86254278296,-5039.921288191123,265.0,-1,-1,-1.0
22757,22809,34675.741195382434,15987.389355674355,41.0,-1,28,32.0
22758,22810,-33914.41743915066,3633.168146051285,497.0,-1,-1,-1.0
22759,22811,21306.9470451308,-15244.748779723895,477.0,-1,45,-1.0
22760,22812,-16906.66789778174,32212.52273420733,454.0,-1,-1,-1.0
22761,22813,29426.57870723131,28087.576858400105,341.0,-1,10,-1.0
22762,22814,9674.956780009425,4803.556189058887,246.0,-1,-1,-1.0
22763,22815,34273.30783609698,-12397.531174488537,55.0,-1,-1,-1.0
22764,22816,23571.382348516207,-39086.31360705012,261.0,-1,-1,-1.0
22765,22817,-36549.356088585824,-1097.7408299403833,275.0,-1,29,-1.0
22766,22818,-27451.67222767832,-28055.257141959355,480.0,-1,-1,-1.0
22767,22819,-29987.586651787748,10249.316854709505,309.0,-1,-1,-1.0
22768,22820,-19871.998333211788,29506.70202198533,64.0,-1,48,-1.0
22769,22821,-16707.114705653952,-14426.605883571336,135.0,-1,-1,-1.0
22770,22822,-12326.973808817333,-33812.0127960774,312.0,-1,-1,-1.0
22771,22823,36083.1127634208,39373.813742639846,148.0,-1,-1,-1.0
22772,22824,27106.54136783881,7445.632643137658,42.0,-1,15,-1.0
22773,22825,35892.66677158393,-6054.345786211328,486.0,-1,-1,-1.0
22774,22826,20626.618527683444,16690.966558266948,402.0,-1,18,-1.0
22775,22827,12872.738448195618,38551.15071064001,133.0,-1,-1,-1.0
22776,22828,-21261.85507426812,36654.87000819882,54.0,-1,-1,-1.0
22777,22829,10830.273392814182,28790.25030144847,327.0,-1,-1,-1.0
22778,22830,-31780.710675492028,14057.1744913249,151.0,-1,-1,-1.0
22779,22831,-32484.64461922417,6267.655400748081,216.0,-1,-1,-1.0
22780,22832,-32855.39686553395,-14230.526555261928,291.0,-1,-1,-1.0
22781,22833,-18577.016372248483,-9491.778808991096,344.0,-1,-1,-1.0
22782,22834,31285.25934886778,-2282.9792811570005,356.0,-1,33,-1.0
22783,22835,-2136.1574725503306,33780.306310291766,120.0,-1,-1,-1.0
22784,22836,15869.258306439891,-34815.45459005571,403.0,-1,-1,-1.0
22785,22837,11082.61330503816,-20002.71615167681,384.0,-1,-1,-1.0
22786,22838,-37685.62048105712,-32483.440837345148,115.0,-1,20,-1.0
22787,22839,-20226.66775789348,-30688.37377944177,91.0,-1,-1,-1.0
22788,22840,19414.30414636708,1133.6526356938411,485.0,-1,-1,-1.0
22789,22841,-22891.710271098385,30306.775146497326,399.0,-1,-1,-1.0
22790,22842,37931.63931649699,37124.42389468297,42.0,-1,-1,-1.0
22791,22843,-33579.5315083536,9728.023506739606,230.0,-1,-1,-1.0
22792,22844,31790.23689808647,-32072.136346234685,375.0,-1,-1,-1.0
22793,22845,14828.399882779251,28118.12027722881,122.0,-1,-1,-1.0
22794,22846,30111.000938429454,-30611.36230560048,144.0,-1,-1,-1.0
22795,22847,-15515.94808952908,-6556.274806493835,324.0,-1,43,-1.0
22796,22848,10834.461755078984,29448.915755984926,71.0,-1,-1,-1.0
22797,22849,12863.015324121809,30414.666332592533,145.0,-1,-1,-1.0
22798,22850,11220.918873849398,-6665.4130506582005,240.0,-1,13,-1.0
22799,22851,38119.302238404125,-37845.4243326314,184.0,-1,21,-1.0
22800,22852,18116.620635704487,-8753.970132528062,111.0,-1,-1,-1.0
22801,22853,3981.360319100917,10432.084858219372,42.0,-1,-1,-1.0
22802,22854,-16027.067059302604,-36694.97754514183,176.0,-1,-1,-1.0
22803,22855,2085.675635376072,36818.771858929336,170.0,-1,48,-1.0
22804,22856,34815.49945039695,21298.64584638444,494.0,-1,28,-1.0
22805,22857,-9038.282908644098,26002.81944283005,98.0,-1,48,-1.0
22806,22858,-20694.90435513564,-9483.312841534123,309.0,-1,-1,-1.0
22807,22859,-33422.29601248478,-1783.150457501899,280.0,-1,-1,-1.0
22808,22860,-11912.000040408711,25698.04301051561,391.0,-1,48,-1.0
22809,22861,-7006.235918379927,-31581.9569519965,378.0,-1,-1,-1.0
22810,22862,34356.42387255479,23570.03604255066,406.0,-1,-1,-1.0
22811,22863,24335.830470493107,-3798.264614716252,281.0,-1,-1,-1.0
22812,22864,-35253.25096351395,-28553.133101305182,148.0,-1,-1,-1.0
22813,22865,-20869.29075161323,8887.148430523055,34.0,-1,-1,-1.0
22814,22866,15135.51543793999,-30924.79223857408,205.0,-1,-1,-1.0
22815,22867,-38211.626018255134,11907.844481724647,423.0,-1,-1,-1.0
22816,22868,29172.97302092967,32881.83826977169,48.0,-1,-1,-1.0
22817,22869,35179.81909529159,34374.41165153873,445.0,-1,-1,-1.0
22818,22870,20838.888406905982,-30931.98391741863,391.0,-1,-1,-1.0
22819,22871,185.1107948627105,-14891.994836492657,409.0,-1,31,-1.0
22820,22872,18467.66752126744,18898.760891047248,14.0,-1,18,-1.0
22821,22873,-33057.13421332252,-13720.244203531263,99.0,-1,-1,-1.0
22822,22874,-12485.743757402231,-17131.94878512076,412.0,-1,31,-1.0
22823,22875,-8881.900191786459,30054.072912973803,255.0,-1,-1,-1.0
22824,22876,-17835.960718566712,28051.07208450258,181.0,-1,48,59.0
22825,22877,-24705.7952987626,-28229.41992529969,97.0,-1,38,-1.0
22826,22878,30841.24209679112,35798.51279109484,326.0,-1,-1,-1.0
22827,22879,4022.188590992555,17699.247562381934,161.0,-1,-1,-1.0
22828,22880,12629.566646922203,-16123.42044656762,2.0,-1,-1,-1.0
22829,22881,12415.113528810776,34761.4353729438,321.0,-1,-1,-1.0
22830,22882,18864.86125285388,26599.550815952345,455.0,-1,-1,-1.0
22831,22883,-19361.20099938681,-1573.987738590069,393.0,-1,43,-1.0
22832,22884,-31274.65994719717,12575.384593793358,146.0,-1,-1,-1.0
22833,22885,14419.704390781691,-2576.026971171377,361.0,-1,-1,-1.0
22834,22886,10248.082312749924,19397.681552685917,12.0,-1,-1,-1.0
22835,22887,-8642.140005413985,-34868.03354622236,437.0,-1,35,-1.0
22836,22888,10009.750470718747,6906.493764146682,227.0,-1,2,-1.0
22837,22889,-19277.92163889061,-21803.034428280404,218.0,-1,36,-1.0
22838,22890,-12663.411281394729,21615.2351800812,352.0,-1,-1,-1.0
22839,22891,-8756.92075166155,33213.1485385094,197.0,-1,-1,-1.0
22840,22892,18968.1702842266,5421.472625687136,493.0,-1,-1,-1.0
22841,22893,21049.13207591756,18530.2274650779,480.0,-1,18,-1.0
22842,22894,15986.785815163,-22126.29520177812,12.0,-1,-1,-1.0
22843,22895,25288.167101728563,-17213.44143738838,237.0,-1,-1,-1.0
22844,22896,22084.49987763128,16643.17656969159,88.0,-1,18,-1.0
22845,22897,12304.832853943692,2348.1677911798324,219.0,-1,-1,-1.0
22846,22898,11674.318783070426,27364.283349970006,31.0,-1,-1,-1.0
22847,22899,21238.515381380377,7219.360312452634,40.0,-1,-1,-1.0
22848,22900,-28201.67359450745,-35764.064589027155,92.0,-1,-1,-1.0
22849,22901,-16599.57371277808,4394.619456698354,198.0,-1,-1,-1.0
22850,22902,25704.525855439715,-17790.880398726276,15.0,-1,-1,-1.0
22851,22903,-38575.986595465925,-16438.537586016482,276.0,-1,-1,-1.0
22852,22904,-26517.197064174838,26721.9793549507,335.0,-1,-1,-1.0
22853,22905,27193.495547728147,-30513.896024784088,114.0,-1,-1,-1.0
22854,22906,-312.8252554927676,24304.312878872923,431.0,-1,-1,-1.0
22855,22907,2686.027385627982,-35.92572129951441,321.0,-1,-1,-1.0
22856,22908,-17472.598851736202,32305.946174053897,107.0,-1,-1,-1.0
22857,22909,-10313.98961271586,-6555.961504708415,279.0,-1,-1,-1.0
22858,22910,-14246.256098481648,37550.56378142441,389.0,-1,-1,-1.0
22859,22911,12971.387257460005,15653.813471589225,352.0,-1,-1,-1.0
22860,22912,-38018.66701881936,-32435.84081161128,194.0,-1,20,-1.0
22861,22913,-39768.964014263256,-10322.526911296056,94.0,-1,-1,-1.0
22862,22914,33045.35308196435,-35570.73400625401,331.0,-1,-1,-1.0
22863,22915,22265.307721569057,38806.12417497416,313.0,-1,-1,-1.0
22864,22916,24726.21950527604,24509.22715963039,225.0,-1,18,-1.0
22865,22917,26725.25775518765,-670.1905562031025,352.0,-1,-1,-1.0
22866,22918,8477.099217035277,2626.581338824646,91.0,-1,14,-1.0
22867,22919,7110.554971699195,-11677.534032572405,355.0,-1,-1,-1.0
22868,22920,3451.643492639727,-34707.92243604587,433.0,-1,-1,-1.0
22869,22921,13516.542156771844,-38840.208104931655,155.0,-1,4,-1.0
22870,22922,-32426.38299158478,1799.9913852336977,261.0,-1,-1,-1.0
22871,22923,11485.296560037576,17743.269372377217,225.0,-1,-1,-1.0
22872,22924,-17648.11694540539,-26337.283820469085,213.0,-1,36,-1.0
22873,22925,-12778.54383757008,6149.827490088814,179.0,-1,-1,-1.0
22874,22926,6513.394576419392,-20552.366833825407,76.0,-1,-1,-1.0
22875,22927,1963.4663140655105,-9224.745523152054,228.0,-1,31,-1.0
22876,22928,-28420.762215502076,18106.704894801696,366.0,-1,40,-1.0
22877,22929,23912.39664600296,-36369.14833229183,477.0,-1,-1,-1.0
22878,22930,28775.70589576045,19359.435824825567,407.0,-1,-1,-1.0
22879,22931,-10975.06473210971,10093.73186162029,393.0,-1,-1,-1.0
22880,22932,23788.152896918044,-9142.29765769657,127.0,-1,-1,-1.0
22881,22933,7555.524609526707,-26576.58570079532,179.0,-1,31,-1.0
22882,22934,2648.636823629793,-7238.358189123886,278.0,-1,-1,-1.0
22883,22935,-8150.895857528485,-19192.605218246204,246.0,-1,-1,-1.0
22884,22936,34929.56674505568,-35629.8155494518,342.0,-1,-1,-1.0
22885,22937,37504.56348384361,-33114.704228767805,94.0,-1,-1,-1.0
22886,22938,7992.018395867919,-22381.86435054516,463.0,-1,-1,-1.0
22887,22939,25012.065082154404,39630.18968035113,263.0,-1,-1,-1.0
22888,22940,-24427.322252345468,-18181.03188202998,475.0,-1,-1,-1.0
22889,22941,-34064.343864914554,-32106.69564384593,22.0,-1,-1,-1.0
22890,22942,29528.46574337274,-8334.99047223583,149.0,-1,-1,-1.0
22891,22943,3988.844499573562,834.7115667538601,269.0,-1,-1,-1.0
22892,22944,10244.02346615748,15707.518590712352,76.0,-1,-1,-1.0
22893,22945,8797.912564399165,-16712.85438176521,109.0,-1,-1,-1.0
22894,22946,8296.067712080505,33419.662384948504,182.0,-1,47,-1.0
22895,22947,33380.45553498788,-19022.295133130712,271.0,-1,-1,-1.0
22896,22948,-16322.396460997736,38497.84799655604,7.0,-1,-1,-1.0
22897,22949,9395.583230656785,-7402.945421563691,39.0,-1,-1,-1.0
22898,22950,7695.423915929809,35085.163090417365,408.0,-1,-1,-1.0
22899,22951,-7373.806771953379,17767.671854601722,93.0,-1,-1,-1.0
22900,22952,39632.41946262852,24478.73014119837,486.0,-1,-1,-1.0
22901,22953,22722.98805942038,-32822.74946450276,252.0,-1,-1,-1.0
22902,22954,2028.7780218867265,-26423.47698995532,256.0,-1,25,-1.0
22903,22955,1197.9819572706474,-38915.88105055776,379.0,-1,-1,-1.0
22904,22956,39763.36025792272,29860.69852863885,177.0,-1,-1,-1.0
22905,22957,-13186.429512769271,27381.059327657586,218.0,-1,48,60.0
22906,22958,-29898.219892095825,27230.23460426272,366.0,-1,-1,-1.0
22907,22959,4025.1249372161474,34129.266882248514,201.0,-1,-1,-1.0
22908,22960,21229.571436958264,-21625.652310756766,480.0,-1,-1,-1.0
22909,22961,-25540.49442685728,-11435.9690143948,426.0,-1,-1,-1.0
22910,22962,-3382.692940438814,-5358.0886614649135,110.0,-1,-1,-1.0
22911,22963,12665.81994497624,17938.481835276987,203.0,-1,-1,-1.0
22912,22964,-23945.75020660038,-39133.708497080406,334.0,-1,-1,-1.0
22913,22965,9790.641199375372,-24092.795800898886,376.0,-1,-1,-1.0
22914,22966,-15277.47174200205,-25276.72261789232,389.0,-1,-1,-1.0
22915,22967,-24619.124291336662,-19827.334786732783,191.0,-1,-1,-1.0
22916,22968,8110.574145037383,-35469.18712297447,395.0,-1,1,-1.0
22917,22969,-39840.931273656606,7119.234668934361,188.0,-1,-1,-1.0
22918,22970,7060.377531873317,8951.881864791256,235.0,-1,-1,-1.0
22919,22971,-37355.3145310641,-8692.773177392344,449.0,-1,32,38.0
22920,22972,16951.765434242137,28682.278561488696,264.0,-1,9,-1.0
22921,22973,-30502.84720497145,16029.285041654031,100.0,-1,-1,-1.0
22922,22974,26866.56790830792,-23372.52465380649,136.0,-1,45,-1.0
22923,22975,38058.96211982232,9707.245679386113,148.0,-1,-1,-1.0
22924,22976,19117.308423734845,-4238.999909251223,347.0,-1,-1,-1.0
22925,22977,-22985.90141233137,31920.59969019759,126.0,-1,-1,-1.0
22926,22978,-13184.735303001868,26680.821551832632,33.0,-1,48,-1.0
22927,22979,7480.964233615348,-7411.377445642629,31.0,-1,-1,-1.0
22928,22980,23672.18952592223,-28244.129832743267,284.0,-1,-1,-1.0
22929,22981,34412.416026270046,-2393.8542328493204,140.0,-1,-1,-1.0
22930,22982,-25606.806261018093,-31396.226956126597,62.0,-1,-1,-1.0
22931,22983,-36126.72997167872,-29135.343038115327,24.0,-1,20,-1.0
22932,22984,-26531.436759151504,36686.36792925141,408.0,-1,-1,-1.0
22933,22985,25182.256787213577,-5487.718295668099,231.0,-1,-1,-1.0
22934,22986,-22321.96033502615,-23752.714353951094,62.0,-1,36,-1.0
22935,22987,6788.530840241205,27468.57262158784,268.0,-1,-1,-1.0
22936,22988,-39855.21650471475,-22165.82480431768,74.0,-1,-1,-1.0
22937,22989,6285.295085036778,-29338.8984520959,227.0,-1,-1,-1.0
22938,22990,-18431.041735910643,25820.59656595084,263.0,-1,-1,-1.0
22939,22991,-12711.435589442644,-10188.945405534789,423.0,-1,-1,-1.0
22940,22992,38212.20163364783,32694.120180607497,256.0,-1,10,-1.0
22941,22993,-20584.670243062712,8747.840454445213,308.0,-1,-1,-1.0
22942,22994,28280.980125202463,9012.102301202904,496.0,-1,-1,-1.0
22943,22995,-31261.100008971167,-39958.93363372291,272.0,-1,-1,-1.0
22944,22996,20028.559635689016,-38727.72289840439,296.0,-1,-1,-1.0
22945,22997,-31574.437604664738,-26515.397536453795,62.0,-1,-1,-1.0
22946,22998,2183.218238176327,-2817.941668559848,476.0,-1,-1,-1.0
22947,22999,29830.896042596894,-7757.432522841067,78.0,-1,-1,-1.0
22948,23000,14432.324683654491,19573.286731188786,358.0,-1,-1,-1.0
22949,23001,29225.12174353705,-15494.08987712546,418.0,-1,-1,-1.0
22950,23002,6609.140653066264,32647.994088530977,340.0,-1,47,-1.0
22951,23003,-18760.33314981999,33599.28583864066,249.0,-1,-1,-1.0
22952,23004,-6811.65532717407,19819.729883287204,194.0,-1,-1,-1.0
22953,23005,-5890.735661189552,-1869.2111858670687,182.0,-1,-1,-1.0
22954,23006,-21875.4244719561,-29502.76983715937,220.0,-1,-1,-1.0
22955,23007,13765.538747106555,2200.878298172,295.0,-1,-1,-1.0
22956,23008,8375.585451923558,-18850.831589742444,153.0,-1,-1,-1.0
22957,23009,12670.266520134304,6348.484774045966,478.0,-1,-1,-1.0
22958,23010,-17270.186557881065,21285.235629224888,156.0,-1,-1,-1.0
22959,23011,18708.348783090856,-15849.164397277356,210.0,-1,45,-1.0
22960,23012,-28484.003824699663,-5144.571399202752,94.0,-1,41,-1.0
22961,23013,-438.6024698652691,27253.57913235374,451.0,-1,48,-1.0
22962,23014,-18353.98084622897,7594.462412890694,155.0,-1,-1,-1.0
22963,23015,37123.338608619655,29976.20415236015,448.0,-1,10,-1.0
22964,23016,-28325.35143563056,-30355.32532299194,318.0,-1,-1,-1.0
22965,23017,-28823.151469275068,-14474.466549618646,82.0,-1,-1,-1.0
22966,23018,31439.73984298368,9138.49917267001,305.0,-1,-1,-1.0
22967,23019,-2060.550334026455,-22777.62392634683,299.0,-1,-1,-1.0
22968,23020,-38905.352312528834,5240.901266349239,51.0,-1,-1,-1.0
22969,23021,26008.253541960687,29285.38579208757,75.0,-1,-1,-1.0
22970,23022,28107.93555525725,39475.56747289686,28.0,-1,-1,-1.0
22971,23023,12932.03995576346,-22524.99449460048,482.0,-1,-1,-1.0
22972,23024,23710.5380860586,7679.799584463988,107.0,-1,-1,-1.0
22973,23025,-29154.49119447609,-8553.4122885342,216.0,-1,41,-1.0
22974,23026,-12732.36323295696,516.6402940429034,401.0,-1,-1,-1.0
22975,23027,36212.50842057142,19344.170271905365,157.0,-1,28,-1.0
22976,23028,-19408.084075150888,-38120.72292010556,219.0,-1,-1,-1.0
22977,23029,-1225.4842504377884,8118.757499385843,94.0,-1,27,-1.0
22978,23030,37147.35917497089,37116.56867701547,444.0,-1,-1,-1.0
22979,23031,-5930.353408838113,19999.260300776023,426.0,-1,-1,-1.0
22980,23032,-4853.25449789891,-489.6293177907719,88.0,-1,-1,-1.0
22981,23033,23382.943740547948,28886.03828793738,222.0,-1,-1,-1.0
22982,23034,26764.616576556306,-21907.652517473987,104.0,-1,45,-1.0
22983,23035,18483.70931953042,-21011.29337915145,250.0,-1,-1,-1.0
22984,23036,-18712.393847725365,-30297.20907311312,341.0,-1,-1,-1.0
22985,23037,19078.335984788195,-15585.497645830088,86.0,-1,45,-1.0
22986,23038,10224.452089632076,-37606.946792762974,152.0,-1,-1,-1.0
22987,23039,24092.56091720998,24518.28138887188,458.0,-1,18,-1.0
22988,23040,36527.66462370216,22940.64778874508,60.0,-1,-1,-1.0
22989,23041,-11955.58321118254,5562.709064193732,323.0,-1,-1,-1.0
22990,23042,5864.0999598046255,-21834.659397240677,253.0,-1,-1,-1.0
22991,23043,-35287.608425807375,34583.56123844349,387.0,-1,-1,-1.0
22992,23044,34488.13304055395,-9976.322256539748,453.0,-1,33,-1.0
22993,23045,-9618.0056764839,16608.095782729448,311.0,-1,-1,-1.0
22994,23046,-30517.462317560567,-12728.967093537884,351.0,-1,-1,-1.0
22995,23047,-7118.636233550453,16877.44405006592,365.0,-1,-1,-1.0
22996,23048,15203.909791435952,21397.288470932792,117.0,-1,-1,-1.0
22997,23049,19167.20476171789,36119.3385443149,123.0,-1,30,-1.0
22998,23050,-13516.341980705856,21001.35413182866,331.0,-1,-1,-1.0
22999,23051,11940.612893481702,-19070.980916650788,451.0,-1,-1,-1.0
23000,23052,18583.684696350298,-9280.66185957321,286.0,-1,-1,-1.0
23001,23053,-13349.3450893622,-34909.02171224692,125.0,-1,36,-1.0
23002,23054,17589.50707291456,35336.19216874502,437.0,-1,30,-1.0
23003,23055,27102.022030972992,-30021.96205038775,95.0,-1,-1,-1.0
23004,23056,10713.876175824713,-21089.368714104585,329.0,-1,-1,-1.0
23005,23057,25557.562048227264,25739.15688488359,415.0,-1,-1,-1.0
23006,23058,-36030.642303672896,-23715.42796598393,438.0,-1,-1,-1.0
23007,23059,-10714.45042642952,-8090.724369690775,255.0,-1,-1,-1.0
23008,23060,34404.98577729463,-15951.497502929986,177.0,-1,-1,-1.0
23009,23061,31752.5765119759,-66.80349353886413,131.0,-1,-1,-1.0
23010,23062,14274.2792733861,-6166.890646548869,74.0,-1,13,-1.0
23011,23063,-20601.760414000568,-32611.9151812416,362.0,-1,-1,-1.0
23012,23064,-27398.69259837321,-17207.366219332813,140.0,-1,-1,-1.0
