,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
23013,23065,-19655.877794686206,22591.64846370192,14.0,-1,-1,-1.0
23014,23066,-1089.8138941597936,-29648.320120327407,479.0,-1,-1,-1.0
23015,23067,36014.7051464191,-22126.7346636205,304.0,-1,-1,-1.0
23016,23068,-14534.639466499431,39121.30184901904,473.0,-1,-1,-1.0
23017,23069,-34355.3532139212,-5066.772289382614,490.0,-1,-1,-1.0
23018,23070,13202.594036848684,34407.07236088913,234.0,-1,-1,-1.0
23019,23071,-27298.96675452937,30021.21773066248,262.0,-1,-1,-1.0
23020,23072,-26835.634525108813,33469.37227384304,370.0,-1,-1,-1.0
23021,23073,-23025.52877774633,37325.04352190081,191.0,-1,-1,-1.0
23022,23074,38247.51668897354,28043.65700206521,75.0,-1,-1,-1.0
23023,23075,-1154.172930826964,35072.53721765298,157.0,-1,-1,-1.0
23024,23076,-14147.027087595625,38840.01364114796,105.0,-1,-1,-1.0
23025,23077,-33620.62626474337,13082.280446437682,6.0,-1,24,-1.0
23026,23078,6869.774364650009,-12271.641283310924,10.0,-1,-1,-1.0
23027,23079,8750.94388913051,7067.871123185883,88.0,-1,-1,-1.0
23028,23080,-39177.793647617305,27508.175458511352,223.0,-1,-1,-1.0
23029,23081,39015.28288521971,-34882.036114128365,441.0,-1,-1,-1.0
23030,23082,637.5175188273352,-7278.823778428356,415.0,-1,31,-1.0
23031,23083,-24913.24693800111,32088.83509538423,379.0,-1,-1,-1.0
23032,23084,-3289.427523114682,18376.46897852464,338.0,-1,46,54.0
23033,23085,34379.865752108555,37784.366383204455,24.0,-1,-1,-1.0
23034,23086,-16251.867987084632,28883.41992608129,38.0,-1,48,-1.0
23035,23087,26743.55569991877,-32887.07913626897,268.0,-1,-1,-1.0
23036,23088,10362.772353352955,-15290.8600707428,301.0,-1,-1,-1.0
23037,23089,-4155.219913016852,5624.974113906232,483.0,-1,27,-1.0
23038,23090,-26245.37523934544,11328.91736246906,8.0,-1,-1,-1.0
23039,23091,115.13301101193063,28845.74804961575,441.0,-1,-1,-1.0
23040,23092,-27042.500437858384,7943.490440289162,401.0,-1,-1,-1.0
23041,23093,12574.355436755526,-25696.37245159626,94.0,-1,-1,-1.0
23042,23094,-11985.03268248744,24076.13308348522,428.0,-1,48,-1.0
23043,23095,34398.71937799598,-29653.53702143048,39.0,-1,-1,-1.0
23044,23096,20004.8088032703,-6636.831262746513,279.0,-1,44,-1.0
23045,23097,-26896.92680033708,-23501.49712033515,194.0,-1,-1,-1.0
23046,23098,23739.726943248286,6256.25123598893,379.0,-1,-1,-1.0
23047,23099,11330.64086938752,-14900.943236395924,12.0,-1,-1,-1.0
23048,23100,17340.23241450255,-15703.802353475729,488.0,-1,44,-1.0
23049,23101,17523.825424057453,-18438.139309212387,329.0,-1,-1,-1.0
23050,23102,15783.660597821552,-5757.407838768908,462.0,-1,13,-1.0
23051,23103,6408.320338422564,7297.611648300743,331.0,-1,-1,-1.0
23052,23104,11943.275919458662,-9073.600836897393,462.0,-1,13,-1.0
23053,23105,25626.06141735411,-35853.89494398998,239.0,-1,-1,-1.0
23054,23106,-10996.870738524727,-25294.819881875865,377.0,-1,17,-1.0
23055,23107,8191.063732819399,-13395.58908691024,434.0,-1,31,-1.0
23056,23108,23961.38821185595,1808.089824456241,243.0,-1,-1,-1.0
23057,23109,-15359.961638060166,5077.502755326859,302.0,-1,26,-1.0
23058,23110,21542.96502563895,32629.696889823343,352.0,-1,-1,-1.0
23059,23111,15511.209394169457,-17124.179709248412,197.0,-1,45,-1.0
23060,23112,21878.852725022363,29270.252371159357,99.0,-1,-1,-1.0
23061,23113,2856.394208040838,12738.939289795877,249.0,-1,-1,-1.0
23062,23114,20475.456967502403,-12328.325972188772,397.0,-1,-1,-1.0
23063,23115,-14769.371053848969,6822.830413793527,159.0,-1,-1,-1.0
23064,23116,22445.7754532762,15560.04709475521,430.0,-1,-1,-1.0
23065,23117,17252.595836068554,-33477.803285093265,227.0,-1,-1,-1.0
23066,23118,-24386.179478059174,17976.290883040892,154.0,-1,-1,-1.0
23067,23119,11200.04049142517,-38848.41541831745,467.0,-1,-1,-1.0
23068,23120,-28765.434833546293,-22996.2607097569,477.0,-1,39,-1.0
23069,23121,29908.80941226623,24780.08199533456,323.0,-1,-1,-1.0
23070,23122,5775.781725229266,5289.504987442655,273.0,-1,-1,-1.0
23071,23123,-16506.64199633539,-38144.02143004174,221.0,-1,-1,-1.0
23072,23124,-8362.079340446147,-17038.492183025395,383.0,-1,-1,-1.0
23073,23125,-35556.69525129063,-13028.240442042388,142.0,-1,32,38.0
23074,23126,20400.88493628688,-22637.62629768742,463.0,-1,-1,-1.0
23075,23127,22893.28929840053,34045.65022312393,264.0,-1,-1,-1.0
23076,23128,6682.9080684526125,-19590.75629157992,97.0,-1,-1,-1.0
23077,23129,-9937.28850913075,-1896.2960277429884,16.0,-1,-1,-1.0
23078,23130,21915.85262142594,38699.6913613166,323.0,-1,-1,-1.0
23079,23131,-9447.00448253804,31992.73629731225,153.0,-1,-1,-1.0
23080,23132,38279.455869303856,38152.28006820618,465.0,-1,-1,-1.0
23081,23133,702.8654985095418,2424.082616816704,219.0,-1,-1,-1.0
23082,23134,36762.37845303083,-36554.178766582416,56.0,-1,21,-1.0
23083,23135,31468.586957454783,21021.81522307048,494.0,-1,-1,-1.0
23084,23136,14112.036937978371,12341.910736454149,319.0,-1,-1,-1.0
23085,23137,39543.26989579802,29637.61711889814,465.0,-1,-1,-1.0
23086,23138,34539.9254621491,-30287.66517821696,445.0,-1,-1,-1.0
23087,23139,-18011.79070612477,-25456.41666050177,39.0,-1,36,42.0
23088,23140,-37879.40194374247,4419.492051499939,9.0,-1,-1,-1.0
23089,23141,18024.566486227566,-20339.999784325693,164.0,-1,-1,-1.0
23090,23142,38058.62487454427,-27038.95675715427,35.0,-1,-1,-1.0
23091,23143,5225.418635595466,-6487.737306132272,171.0,-1,-1,-1.0
23092,23144,-3703.888078073076,-38984.8101965356,144.0,-1,-1,-1.0
23093,23145,33041.04091332911,-24004.55355952693,479.0,-1,45,-1.0
23094,23146,3046.8734587054205,-8805.905366507512,240.0,-1,-1,-1.0
23095,23147,-21636.425151787967,23308.67452923899,226.0,-1,-1,-1.0
23096,23148,-32138.03617860061,-16053.037245565289,210.0,-1,-1,-1.0
23097,23149,38281.18464563623,-11582.08624342829,270.0,-1,-1,-1.0
23098,23150,13129.92458946354,-27077.05331504906,400.0,-1,3,-1.0
23099,23151,3547.5150571372506,39418.79281766684,417.0,-1,-1,-1.0
23100,23152,36174.78842304497,17669.72550496024,187.0,-1,28,-1.0
23101,23153,-25046.61696229218,6898.506602431,271.0,-1,-1,-1.0
23102,23154,-14103.329469907938,7781.805951273302,424.0,-1,-1,-1.0
23103,23155,18961.137534036563,-20288.7920351518,479.0,-1,-1,-1.0
23104,23156,-29404.50011779542,-16586.37441507735,359.0,-1,-1,-1.0
23105,23157,33792.55471630189,26036.016736610007,371.0,-1,-1,-1.0
23106,23158,9076.348574202726,-39988.25078445757,381.0,-1,-1,-1.0
23107,23159,-38200.29393566445,17801.429888468483,329.0,-1,-1,-1.0
23108,23160,-35241.63655638139,-36862.84995305228,113.0,-1,19,-1.0
23109,23161,18273.85572397105,9829.489059249076,108.0,-1,-1,-1.0
23110,23162,-25631.31800337909,2557.260088682786,239.0,-1,-1,-1.0
23111,23163,18597.452806215908,6312.467965385571,127.0,-1,-1,-1.0
23112,23164,130.51558210370422,-1128.2767428822044,458.0,-1,-1,-1.0
23113,23165,-24787.849498561885,30424.829881945247,243.0,-1,-1,-1.0
23114,23166,30251.21252221389,9789.613494333207,425.0,-1,-1,-1.0
23115,23167,-15135.880002709437,5589.434410245682,50.0,-1,26,-1.0
23116,23168,5674.903698070702,14825.360076420788,359.0,-1,8,-1.0
23117,23169,-427.6985250578218,-5379.646291091463,68.0,-1,-1,-1.0
23118,23170,-11411.940463634426,-914.6249904350988,347.0,-1,-1,-1.0
23119,23171,19964.745283016404,26324.661873701087,135.0,-1,-1,-1.0
23120,23172,22489.776763338843,-36617.02446488816,163.0,-1,-1,-1.0
23121,23173,-9033.032487974657,7166.74702697718,218.0,-1,27,-1.0
23122,23174,-23648.146609469743,8494.823168352115,485.0,-1,-1,-1.0
23123,23175,-30163.26828643419,34708.34058122538,95.0,-1,6,-1.0
23124,23176,-33327.173740787155,8275.919727255321,336.0,-1,-1,-1.0
23125,23177,18315.96457000857,24991.06313842517,324.0,-1,9,-1.0
23126,23178,2712.701436998541,-7801.870552571683,368.0,-1,-1,-1.0
23127,23179,-4489.637313853258,-20312.03483281203,416.0,-1,7,-1.0
23128,23180,-37382.559293041006,-16616.904046347685,112.0,-1,-1,-1.0
23129,23181,30049.123812713617,-23217.60356026914,234.0,-1,45,53.0
23130,23182,7042.285649404657,33609.69424060141,69.0,-1,47,-1.0
23131,23183,14838.036293558493,-4879.4260946339855,270.0,-1,13,-1.0
23132,23184,1159.3659789650992,5083.411447823455,276.0,-1,-1,-1.0
23133,23185,-10337.368810538335,-36797.63168211375,446.0,-1,-1,-1.0
23134,23186,-39208.12334585573,-22330.93104304455,25.0,-1,-1,-1.0
23135,23187,35346.48637739236,-10400.258734997704,297.0,-1,-1,-1.0
23136,23188,-33617.53161478783,27498.03581108134,383.0,-1,-1,-1.0
23137,23189,3732.363658699564,-19929.24458294072,459.0,-1,-1,-1.0
23138,23190,-6584.90312171034,-12065.665225301778,101.0,-1,31,-1.0
23139,23191,-19656.439172618386,8596.170430157385,155.0,-1,-1,-1.0
23140,23192,28577.856349862035,-22125.635903544244,477.0,-1,45,-1.0
23141,23193,-14588.490632895948,-24235.917332652825,499.0,-1,-1,-1.0
23142,23194,31566.614450671725,-3507.5821337811503,87.0,-1,-1,-1.0
23143,23195,-18634.88682271327,39095.320884386965,68.0,-1,-1,-1.0
23144,23196,-11974.548110588694,-7959.316681052169,7.0,-1,-1,-1.0
23145,23197,6989.665832799044,2202.1176210913545,76.0,-1,14,-1.0
23146,23198,11466.67017252316,7579.048248293206,189.0,-1,-1,-1.0
23147,23199,27796.08319196479,-22109.76789115976,440.0,-1,45,-1.0
23148,23200,-36932.499310209365,19767.621421736112,436.0,-1,23,-1.0
23149,23201,-36159.62047728944,-12185.086807476084,356.0,-1,32,38.0
23150,23202,-24720.567345859024,-32602.47713193276,140.0,-1,-1,-1.0
23151,23203,4948.404958883853,-12412.274310724304,111.0,-1,31,-1.0
23152,23204,36632.19042118764,34269.59957223853,282.0,-1,10,-1.0
23153,23205,25608.718225707256,-31380.792373031123,199.0,-1,-1,-1.0
23154,23206,-25955.567497644784,35642.16560437117,169.0,-1,-1,-1.0
23155,23207,-28972.595387257505,-23623.843781714928,392.0,-1,-1,-1.0
23156,23208,34846.09608729565,36556.34322380806,286.0,-1,-1,-1.0
23157,23209,-39704.016218689125,15716.267899435152,45.0,-1,-1,-1.0
23158,23210,28124.48726068329,-10863.473574094114,144.0,-1,-1,-1.0
23159,23211,-30809.41356981733,-10890.337987091145,363.0,-1,-1,-1.0
23160,23212,-39467.92225429392,-22293.92371790376,384.0,-1,-1,-1.0
23161,23213,14400.441882442648,-21473.91995863856,237.0,-1,-1,-1.0
23162,23214,-20819.35284396298,-23230.907055115196,289.0,-1,-1,-1.0
23163,23215,-36669.039923986704,1237.297681507669,42.0,-1,-1,-1.0
23164,23216,-10179.530842462362,-10904.822648127396,77.0,-1,-1,-1.0
23165,23217,27549.3042421031,11232.937107408545,454.0,-1,15,-1.0
23166,23218,22315.239520364936,14355.035928510595,494.0,-1,-1,-1.0
23167,23219,24708.66923645709,-36404.44038962506,285.0,-1,-1,-1.0
23168,23220,13671.204926065424,16901.157525951327,262.0,-1,-1,-1.0
23169,23221,-15501.343885872016,5017.288524340329,68.0,-1,26,-1.0
23170,23222,31118.284882581866,-13572.793444940788,444.0,-1,-1,-1.0
23171,23223,2570.779956907165,4375.900936557169,387.0,-1,14,-1.0
23172,23224,-30424.160601649124,-21317.03136232483,17.0,-1,39,-1.0
23173,23225,-4682.506033947342,-12121.045604468669,84.0,-1,31,-1.0
23174,23226,33082.66624443687,-31837.91359915541,120.0,-1,-1,-1.0
23175,23227,-16634.93103785898,-18460.140169003236,444.0,-1,-1,-1.0
23176,23228,-38302.81536031095,-8511.955848113768,122.0,-1,-1,-1.0
23177,23229,-18649.59547441973,7713.633861976756,232.0,-1,-1,-1.0
23178,23230,-5369.733199258546,-33433.36316476151,460.0,-1,35,-1.0
23179,23231,-19905.08550435243,-37959.29392110266,63.0,-1,-1,-1.0
23180,23232,-7325.111283147602,29868.54143882754,19.0,-1,-1,-1.0
23181,23233,3195.83991664771,18171.410090965022,77.0,-1,-1,-1.0
23182,23234,-38879.43330652107,-21112.525186861458,493.0,-1,0,-1.0
23183,23235,12085.50725015918,-3758.649878898206,470.0,-1,-1,-1.0
23184,23236,-20782.933046577804,5350.826647412592,60.0,-1,-1,-1.0
23185,23237,31691.043079670533,7064.835781888134,29.0,-1,-1,-1.0
23186,23238,-29007.999702494435,-17615.319456788977,100.0,-1,-1,-1.0
23187,23239,-13035.593803598576,26289.24766027321,384.0,-1,48,-1.0
23188,23240,-30840.631935075013,12837.636494403056,326.0,-1,-1,-1.0
23189,23241,-16012.370551294436,1732.576863179267,48.0,-1,-1,-1.0
23190,23242,-13991.52103100614,-31875.088214272448,214.0,-1,36,-1.0
23191,23243,14924.130447798503,28316.070412692585,5.0,-1,9,-1.0
23192,23244,23741.009059746502,33121.81536260643,3.0,-1,-1,-1.0
23193,23245,10380.310657581957,16026.279461554172,318.0,-1,-1,-1.0
23194,23246,-1011.3097618755636,176.93666629822835,318.0,-1,22,-1.0
23195,23247,36677.00718654005,-4129.99924449213,242.0,-1,33,-1.0
23196,23248,-38658.551870380776,23926.02593498034,413.0,-1,-1,-1.0
23197,23249,-34938.831424602366,15297.705751434216,161.0,-1,24,-1.0
23198,23250,-15384.199039046573,4992.864772915207,409.0,-1,26,-1.0
23199,23251,12079.568361940248,17122.323616516645,333.0,-1,-1,-1.0
23200,23252,20587.211830070068,-4328.701315467166,460.0,-1,-1,-1.0
23201,23253,39642.52697697248,-9261.273652650309,116.0,-1,-1,-1.0
23202,23254,39014.36590395258,8548.264344146664,427.0,-1,-1,-1.0
23203,23255,1852.9783289713523,-22219.004977306136,146.0,-1,31,-1.0
23204,23256,10437.859138063686,35052.345981062856,20.0,-1,-1,-1.0
23205,23257,-32961.514004234574,-15186.836876095267,88.0,-1,-1,-1.0
23206,23258,13021.188764864346,-38776.97832456524,165.0,-1,-1,-1.0
23207,23259,-21846.07343622476,-9793.461217631157,8.0,-1,-1,-1.0
23208,23260,-34181.687804153844,16184.49489513308,401.0,-1,24,-1.0
23209,23261,4045.276977040732,-13775.274593927006,289.0,-1,-1,-1.0
23210,23262,-34587.96674619875,28121.76207246525,232.0,-1,-1,-1.0
23211,23263,-3198.9237837929613,28159.4181067976,286.0,-1,-1,-1.0
23212,23264,20975.292229179053,27919.831858503807,339.0,-1,-1,-1.0
23213,23265,-28606.261046265507,-29961.937277309386,303.0,-1,-1,-1.0
23214,23266,22497.034919478632,32053.93530138569,462.0,-1,-1,-1.0
23215,23267,37044.0187816323,9278.392290540483,374.0,-1,28,-1.0
23216,23268,11326.928011551428,26369.16031961617,205.0,-1,-1,-1.0
23217,23269,22434.697958484336,-26790.980946738844,312.0,-1,-1,-1.0
23218,23270,-15325.206840648836,31156.098275039025,56.0,-1,-1,-1.0
23219,23271,4036.700823301712,18719.336806856656,443.0,-1,-1,-1.0
23220,23272,8300.17580783215,11108.658460002303,223.0,-1,8,-1.0
23221,23273,38043.77213615872,7229.93372163309,153.0,-1,-1,-1.0
23222,23274,1046.6926323607768,-14566.385989811748,69.0,-1,31,-1.0
23223,23275,22918.20736853678,19500.083360563025,160.0,-1,-1,-1.0
23224,23276,32100.96060262478,29935.69562232833,17.0,-1,-1,-1.0
23225,23277,-9654.685805340818,12440.692705812078,106.0,-1,27,-1.0
23226,23278,32882.60119998749,8389.087299986422,320.0,-1,-1,-1.0
23227,23279,-33216.60643892889,39051.77189724939,495.0,-1,-1,-1.0
23228,23280,20048.05923815233,-27592.049090637003,233.0,-1,-1,-1.0
23229,23281,29573.417897094696,-33929.81493705802,291.0,-1,-1,-1.0
23230,23282,-37217.877078183104,29231.979972667745,486.0,-1,-1,-1.0
23231,23283,-2435.626236203978,29375.37854367659,299.0,-1,-1,-1.0
23232,23284,18255.24285711196,35076.4257166389,67.0,-1,30,-1.0
23233,23285,27972.04871357128,-33499.52431158643,36.0,-1,-1,-1.0
23234,23286,-4418.113112622872,39637.84889076432,283.0,-1,-1,-1.0
23235,23287,18978.226280611318,390.5180555033003,31.0,-1,-1,-1.0
23236,23288,-5472.847911682533,-33113.57000878028,183.0,-1,35,-1.0
23237,23289,-34955.19494227266,35088.336404495145,4.0,-1,5,-1.0
23238,23290,33553.06206134084,1542.0527888063516,18.0,-1,-1,-1.0
23239,23291,26920.810791884254,8250.338778524638,250.0,-1,15,-1.0
23240,23292,28069.11015433971,-23095.871374645278,451.0,-1,-1,-1.0
23241,23293,32539.25412429948,38778.76317032077,308.0,-1,-1,-1.0
23242,23294,9801.704718341432,-35340.67021388438,497.0,-1,-1,-1.0
23243,23295,19434.311659800434,-34601.02996706315,130.0,-1,-1,-1.0
23244,23296,25933.010062873,16475.034064237574,33.0,-1,-1,-1.0
23245,23297,-32764.20084950063,-3466.9721422021103,202.0,-1,-1,-1.0
23246,23298,27383.29292197466,-27569.74620061065,46.0,-1,-1,-1.0
23247,23299,-15977.007604445542,22783.42392648443,12.0,-1,-1,-1.0
23248,23300,1491.846707937504,13577.11137781114,143.0,-1,-1,-1.0
23249,23301,-15158.955309464243,-9201.456092513068,78.0,-1,43,-1.0
23250,23302,3501.439717716661,-10548.823685462748,175.0,-1,-1,-1.0
23251,23303,28698.64153855552,-16835.400983501964,498.0,-1,-1,-1.0
23252,23304,-36438.79954810269,-24008.09748539875,484.0,-1,-1,-1.0
23253,23305,-2469.4457492168003,-26194.39518764468,459.0,-1,-1,-1.0
23254,23306,31706.677406184943,-20452.720536804813,19.0,-1,-1,-1.0
23255,23307,-10109.005865940431,15255.43459568922,392.0,-1,-1,-1.0
23256,23308,-39750.9280920497,-1735.2473937842806,433.0,-1,-1,-1.0
23257,23309,-8186.76883488525,-16456.127246957956,336.0,-1,-1,-1.0
23258,23310,-10542.467805642762,-29857.45100779969,57.0,-1,-1,-1.0
23259,23311,-24297.64350642337,-24664.42321658021,458.0,-1,38,-1.0
23260,23312,20391.826981644524,-2612.9585753832507,97.0,-1,-1,-1.0
23261,23313,-27709.1132191702,-16318.291608413783,272.0,-1,-1,-1.0
23262,23314,25066.980879320363,-11784.896772235508,13.0,-1,-1,-1.0
23263,23315,-17641.664430347693,10398.160314656969,452.0,-1,-1,-1.0
23264,23316,34561.31598520449,-34206.14407386361,463.0,-1,-1,-1.0
23265,23317,-36157.14481503375,-22660.84429978999,445.0,-1,-1,-1.0
23266,23318,-36899.74334914672,-38267.25707994833,96.0,-1,-1,-1.0
23267,23319,34741.1905523024,13272.512362839669,191.0,-1,28,32.0
23268,23320,-1233.9172090311622,21860.260191098525,307.0,-1,-1,-1.0
23269,23321,-37442.0778104081,5874.282858207938,387.0,-1,-1,-1.0
23270,23322,13060.824647690722,-11038.32084868296,490.0,-1,-1,-1.0
23271,23323,-18301.3882909981,-29107.59058980545,466.0,-1,36,-1.0
23272,23324,-22282.9459084927,-39680.51688926075,310.0,-1,-1,-1.0
23273,23325,-17190.287928070375,22271.78784324249,371.0,-1,-1,-1.0
23274,23326,-19841.829053431917,31128.397130051235,47.0,-1,-1,-1.0
23275,23327,29681.41343078141,-27809.109596456277,314.0,-1,-1,-1.0
23276,23328,5904.706831551266,13966.005928825703,412.0,-1,8,-1.0
23277,23329,11462.13931897725,-6100.895625853998,312.0,-1,-1,-1.0
23278,23330,-34344.328374816745,14637.620158411788,312.0,-1,24,-1.0
23279,23331,37495.52197230404,9572.986948751888,443.0,-1,28,-1.0
23280,23332,-32321.455675257963,32068.046221013487,335.0,-1,6,-1.0
23281,23333,-10533.877763454944,29818.02513220765,0.0,-1,-1,-1.0
23282,23334,7083.295581377461,-20801.2281789292,408.0,-1,-1,-1.0
23283,23335,27490.54867073857,-4558.75899595824,110.0,-1,-1,-1.0
23284,23336,-35138.48931592035,-8792.028450259462,17.0,-1,-1,-1.0
23285,23337,-9236.002156536675,21048.353542674507,21.0,-1,-1,-1.0
23286,23338,806.1754920541207,-32825.63010795719,318.0,-1,-1,-1.0
23287,23339,-30565.540372824104,1828.7171620713489,482.0,-1,29,-1.0
23288,23340,-11201.781342237246,-13996.348301090393,199.0,-1,-1,-1.0
23289,23341,22913.355285664104,-30020.120899247828,17.0,-1,-1,-1.0
23290,23342,-6076.550094156053,-7932.811748398053,495.0,-1,31,-1.0
23291,23343,-34054.84193991462,23598.10875304714,423.0,-1,-1,-1.0
23292,23344,20217.77669421005,-18011.62160365302,95.0,-1,-1,-1.0
23293,23345,14611.086528901424,34547.850487243646,191.0,-1,-1,-1.0
23294,23346,-2512.2525966348767,37391.6534194608,397.0,-1,48,-1.0
23295,23347,-19188.1896722484,-26081.066807794472,124.0,-1,36,-1.0
23296,23348,-15249.448792048815,719.1957243295547,155.0,-1,-1,-1.0
23297,23349,17143.802242000682,31756.01021586267,103.0,-1,-1,-1.0
23298,23350,-37506.043965573816,19122.215039710754,159.0,-1,-1,-1.0
23299,23351,16426.357739968196,1897.3185076530356,388.0,-1,-1,-1.0
23300,23352,-7155.871767944343,-32747.62539293727,270.0,-1,35,-1.0
23301,23353,-28735.82700306864,38569.45744875683,166.0,-1,-1,-1.0
23302,23354,28609.655304917105,13240.570764232514,146.0,-1,-1,-1.0
23303,23355,-2349.293355513786,-1781.4959485167128,127.0,-1,-1,-1.0
23304,23356,22062.83537597715,-25686.21052293053,347.0,-1,-1,-1.0
23305,23357,13764.637961792992,-34849.344022377976,131.0,-1,4,-1.0
23306,23358,26499.46929210433,-31011.293841611023,53.0,-1,-1,-1.0
23307,23359,-12152.601147611123,6196.714056858014,222.0,-1,-1,-1.0
23308,23360,-31334.806196887977,3375.2088459081497,327.0,-1,29,-1.0
23309,23361,-29111.709381708584,-10467.247246563207,241.0,-1,-1,-1.0
23310,23362,-28314.443132517208,-30259.283040903814,220.0,-1,-1,-1.0
23311,23363,-27862.144651816987,12025.179527559958,36.0,-1,-1,-1.0
23312,23364,-32015.96770758971,4743.422626549429,447.0,-1,-1,-1.0
23313,23365,-7113.114019190849,16562.18843083815,461.0,-1,-1,-1.0
23314,23366,32963.5914866792,35359.28665391616,173.0,-1,-1,-1.0
23315,23367,35494.30989803956,7115.983533001738,89.0,-1,28,-1.0
23316,23368,-37993.776919020806,24923.342658674257,75.0,-1,23,-1.0
23317,23369,-4135.0001673635925,35524.93278437875,46.0,-1,48,-1.0
23318,23370,33098.69469791786,-1647.5783554370428,51.0,-1,33,-1.0
23319,23371,1129.4252657624893,547.1493190188994,165.0,-1,-1,-1.0
23320,23372,20005.87231716371,6650.098764732145,317.0,-1,-1,-1.0
23321,23373,-4548.605280996257,-34220.992865426335,60.0,-1,35,-1.0
23322,23374,-39707.53986865396,11588.765238778537,255.0,-1,-1,-1.0
23323,23375,38735.65689542811,-16880.358534273735,456.0,-1,-1,-1.0
23324,23376,-26109.64122850449,-26787.569733263637,135.0,-1,-1,-1.0
23325,23377,26417.04977039536,-3593.131804007171,48.0,-1,-1,-1.0
23326,23378,-25175.608029187133,16906.51941324731,396.0,-1,-1,-1.0
23327,23379,13741.086814075788,26040.57863271254,496.0,-1,-1,-1.0
23328,23380,-32585.517666981286,-13242.868511989982,456.0,-1,-1,-1.0
23329,23381,-31132.125862360328,-5483.942452056996,290.0,-1,-1,-1.0
23330,23382,39976.08009986216,-18581.93575025384,321.0,-1,-1,-1.0
23331,23383,-34044.481847251875,36196.03081215201,221.0,-1,-1,-1.0
23332,23384,-28701.22076755176,26233.46386051564,387.0,-1,-1,-1.0
23333,23385,5398.307716196752,-24733.1315293843,29.0,-1,31,-1.0
23334,23386,-26376.47448635403,-10725.476282127323,86.0,-1,-1,-1.0
23335,23387,36485.584364560505,-29209.53230358557,325.0,-1,-1,-1.0
23336,23388,-13132.271978651992,34142.16542159456,276.0,-1,48,-1.0
23337,23389,6581.796746782675,32021.01319817193,166.0,-1,-1,-1.0
23338,23390,27941.57053175292,9669.1489619126,79.0,-1,-1,-1.0
23339,23391,7147.665845551244,34776.44332064524,300.0,-1,-1,-1.0
23340,23392,19953.57603562804,20242.79099152662,483.0,-1,18,-1.0
23341,23393,-5927.923416376369,9663.581912683449,71.0,-1,-1,-1.0
23342,23394,32800.31488169395,21010.29908895096,409.0,-1,-1,-1.0
23343,23395,14206.6665170696,26728.497843442383,322.0,-1,-1,-1.0
23344,23396,8986.950460613509,20253.61171086364,331.0,-1,-1,-1.0
23345,23397,-19473.90854844878,-20384.35932578393,327.0,-1,-1,-1.0
23346,23398,14138.500975914496,-10589.637648057986,382.0,-1,-1,-1.0
23347,23399,-11420.266304785997,12543.768084805692,324.0,-1,-1,-1.0
23348,23400,28132.326872524223,21011.482275979462,312.0,-1,-1,-1.0
23349,23401,-2556.7803138949675,29972.90971340265,232.0,-1,-1,-1.0
23350,23402,6931.672560250554,-26248.81610954935,280.0,-1,31,-1.0
23351,23403,-33507.904043271345,18344.271555302497,407.0,-1,-1,-1.0
23352,23404,4267.780191225727,16747.858654682597,487.0,-1,-1,-1.0
23353,23405,6070.513355478979,-31587.10351265139,2.0,-1,-1,-1.0
23354,23406,38900.3460443035,-31925.580719640748,112.0,-1,-1,-1.0
23355,23407,8666.918065623344,-37967.41617537731,64.0,-1,1,-1.0
23356,23408,-29433.32419562256,-24428.263091434623,79.0,-1,-1,-1.0
23357,23409,36031.88978496268,23661.424632440743,222.0,-1,-1,-1.0
23358,23410,11285.803792885104,-24650.22471223276,111.0,-1,3,-1.0
23359,23411,6828.139360073357,1966.752595985476,114.0,-1,-1,-1.0
23360,23412,2268.5925425194,-26496.975557688813,409.0,-1,25,-1.0
23361,23413,-10157.684033170648,-7813.940910052999,334.0,-1,31,-1.0
23362,23414,27528.79359546085,19680.20127117142,165.0,-1,-1,-1.0
23363,23415,4468.243297279543,25732.472266422294,210.0,-1,48,-1.0
23364,23416,-22244.807436459483,-35147.35267879921,175.0,-1,-1,-1.0
23365,23417,-28314.69618407774,293.6324349116039,167.0,-1,-1,-1.0
23366,23418,-13029.606948683962,35.28777773366164,88.0,-1,-1,-1.0
23367,23419,-1416.903609120469,-11940.925288295042,2.0,-1,31,-1.0
